,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
269,2835,270.3172688291607,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49845,49926,152,72,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
270,2835,271.30845690990867,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49845,49926,152,72,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
271,2835,272.29964499065665,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49846,49926,151,72,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
272,2835,273.2908131467325,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49847,49926,150,72,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
273,2835,274.28196802022666,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49847,49927,150,71,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
274,2835,275.27311622598734,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49848,49927,149,71,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
275,2835,276.26425113647844,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49848,49927,149,71,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
276,2835,277.2553794059454,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49849,49927,148,71,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
277,2835,278.24649439389685,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49849,49927,148,71,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
278,2835,279.23760274109054,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49849,49927,148,71,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
279,2835,280.22870444779295,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49850,49927,147,71,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
280,2835,281.2197928735128,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49850,49927,147,71,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
281,2835,282.21088129923265,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49851,49927,146,71,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
282,2835,283.20194980427794,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49851,49927,146,71,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
283,2835,284.193018296103,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49851,49928,146,70,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
284,2835,285.1840867482673,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49851,49929,146,69,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
285,2835,286.17515517399113,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49852,49930,145,68,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
286,2835,287.1662036401813,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49852,49930,145,68,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
287,2835,288.1572521063715,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49852,49930,145,68,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
288,2835,289.14830055934175,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49852,49931,145,67,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
289,2835,290.1393489462122,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49852,49934,145,64,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
290,2835,291.13039725376285,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49853,49934,144,64,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
291,2835,292.1214256422428,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49854,49934,143,64,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
292,2835,293.112440751875,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49855,49934,142,64,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
293,2835,294.1034359437683,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49855,49934,142,64,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
294,2835,295.09442449650413,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49855,49934,142,64,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
295,2835,296.08541304923995,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49855,49934,142,64,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
296,2835,297.07640160197576,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49856,49935,141,63,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
297,2835,298.0673701983812,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49856,49935,141,63,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
298,2835,299.0583387947866,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49857,49935,140,63,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
299,2835,300.04929411394284,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49858,49935,139,63,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
300,2835,301.0402295177579,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49858,49936,139,62,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
301,2835,302.0311582567779,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49858,49936,139,62,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
302,2835,303.0220869825796,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49858,49936,139,62,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
303,2835,304.01301570838126,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49858,49936,139,62,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
304,2835,305.0039444341829,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49859,49936,138,62,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
305,2835,306.32514954505933,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49860,49936,137,62,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
306,2835,307.3160384298914,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49860,49937,137,61,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
307,2835,308.3069272882878,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49861,49937,136,61,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
308,2835,309.2977962340073,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49861,49937,136,61,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
309,2835,310.28866516650925,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49861,49938,136,60,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
310,2835,311.27952743528357,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49862,49939,135,59,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
311,2835,312.27037640303826,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49862,49939,135,59,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
312,2835,313.2612253575756,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49862,49939,135,59,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
313,2835,314.25207431211294,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49864,49940,133,58,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
314,2835,315.24289005561934,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49864,49940,133,58,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
315,2835,316.2336991491492,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49864,49940,133,58,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
316,2835,317.224508242679,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49865,49940,132,58,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
317,2835,318.2153040632222,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49867,49941,130,57,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
318,2835,319.20605339105975,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49867,49942,130,56,0,0,0,0,0,0,99529,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
319,2835,320.19680267924934,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49867,49941,129,56,1,1,1,1,0,0,99527,0,0,0,0,0,0,0,0,0,2,466,0,0,0,0,0,0
320,2835,321.1875519938709,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49868,49940,127,56,2,2,2,2,0,0,99525,0,0,0,0,0,0,0,0,0,4,466,0,0,0,0,0,0
321,2835,322.07316253401393,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49867,49939,127,56,3,3,3,3,0,0,99523,0,0,0,0,0,0,0,0,0,6,466,0,0,0,0,0,0
322,2835,323.19180383012923,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49866,49938,127,56,4,4,4,4,0,0,99521,0,0,0,0,0,0,0,0,0,8,466,0,0,0,0,0,0
323,2835,324.02203594288517,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49865,49937,127,56,5,5,5,5,0,0,99519,0,0,0,0,0,0,0,0,0,10,466,0,0,0,0,0,0
324,2835,325.137615195853,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49865,49936,126,56,6,6,6,6,0,0,99517,0,0,0,0,0,0,0,0,0,12,466,0,0,0,0,0,0
325,2835,326.03227993158623,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49864,49935,126,56,7,7,7,7,0,0,99515,0,0,0,0,0,0,0,0,0,14,466,0,0,0,0,0,0
326,2835,327.0883960038748,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49864,49935,125,55,8,8,8,8,0,0,99513,0,0,0,0,0,0,0,0,0,16,466,0,0,0,0,0,0
327,2835,328.04670786701746,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49863,49934,125,55,9,9,9,9,0,0,99511,0,0,0,0,0,0,0,0,0,18,466,0,0,0,0,0,0
328,2835,329.0491955582838,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49863,49933,124,55,10,10,10,10,0,0,99509,0,0,0,0,0,0,0,0,0,20,466,0,0,0,0,0,0
329,2835,330.02879648348124,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49862,49933,124,54,11,11,11,11,0,0,99507,0,0,0,0,0,0,0,0,0,22,466,0,0,0,0,0,0
330,2835,331.03286113154957,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49863,49932,122,54,12,12,12,12,0,0,99505,0,0,0,0,0,0,0,0,0,24,466,0,0,0,0,0,0
331,2835,332.03593977343274,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49862,49931,122,54,13,13,13,13,0,0,99503,0,0,0,0,0,0,0,0,0,26,466,0,0,0,0,0,0
332,2835,333.0130713298334,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49861,49930,122,54,14,14,14,14,0,0,99501,0,0,0,0,0,0,0,0,0,28,466,0,0,0,0,0,0
333,2835,334.00528678298093,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49860,49929,122,54,15,15,15,15,0,0,99499,0,0,0,0,0,0,0,0,0,30,466,0,0,0,0,0,0
334,2835,335.00387863109904,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49859,49929,122,53,16,16,16,16,0,0,99497,0,0,0,0,0,0,0,0,0,32,466,0,0,0,0,0,0
335,2835,336.0331108252128,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49858,49928,122,53,17,17,17,17,0,0,99495,0,0,0,0,0,0,0,0,0,34,466,0,0,0,0,0,0
336,2835,337.0235636765793,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49857,49927,122,53,18,18,18,18,0,0,99493,0,0,0,0,0,0,0,0,0,36,466,0,0,0,0,0,0
337,2835,338.02681587178745,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49857,49926,121,53,19,19,19,19,0,0,99491,0,0,0,0,0,0,0,0,0,38,466,0,0,0,0,0,0
338,2835,339.0105580537766,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49856,49926,121,52,20,20,20,20,0,0,99489,0,0,0,0,0,0,0,0,0,40,466,0,0,0,0,0,0
339,2835,340.0164672981337,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49855,49925,121,52,21,21,21,21,0,0,99487,0,0,0,0,0,0,0,0,0,42,466,0,0,0,0,0,0
340,2835,341.0097038881706,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49857,49925,118,51,22,22,22,22,0,0,99485,0,0,0,0,0,0,0,0,0,44,466,0,0,0,0,0,0
341,2835,342.0006529652613,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49856,49924,118,51,23,23,23,23,0,0,99483,0,0,0,0,0,0,0,0,0,46,466,0,0,0,0,0,0
342,2835,343.32193835692067,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49855,49923,118,51,24,24,24,24,0,0,99481,0,0,0,0,0,0,0,0,0,48,466,0,0,0,0,0,0
343,2835,344.3129206937759,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49856,49922,116,51,25,25,25,25,0,0,99479,0,0,0,0,0,0,0,0,0,50,466,0,0,0,0,0,0
344,2835,345.3038831538718,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49854,49921,116,51,27,26,26,27,0,0,99476,0,0,0,0,0,0,0,0,0,53,466,0,0,0,0,0,0
345,2835,346.29487884836345,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49852,49919,116,51,29,28,28,29,0,0,99472,0,0,0,0,0,0,0,0,0,57,466,0,0,0,0,0,0
346,2835,347.28591443203146,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49850,49919,116,50,31,29,30,31,0,0,99468,0,0,0,0,0,0,0,0,0,61,466,0,0,0,0,0,0
347,2835,348.2769898816356,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49848,49917,116,50,33,31,32,33,0,0,99464,0,0,0,0,0,0,0,0,0,65,466,0,0,0,0,0,0
348,2835,349.2681052268169,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49846,49916,116,50,35,32,34,35,0,0,99460,0,0,0,0,0,0,0,0,0,69,466,0,0,0,0,0,0
349,2835,350.2592604707768,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49843,49913,116,50,38,35,37,38,0,0,99454,0,0,0,0,0,0,0,0,0,75,466,0,0,0,0,0,0
350,2835,351.2504689537925,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49841,49910,115,50,41,38,40,41,0,0,99448,0,0,0,0,0,0,0,0,0,81,466,0,0,0,0,0,0
351,2835,352.24171740917274,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49838,49907,115,50,44,41,43,44,0,0,99442,0,0,0,0,0,0,0,0,0,87,466,0,0,0,0,0,0
352,2835,353.2330257696097,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49835,49903,114,50,48,45,47,48,0,0,99434,0,0,0,0,0,0,0,0,0,95,466,0,0,0,0,0,0
353,2835,354.2243874253363,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49831,49899,114,50,52,49,51,52,0,0,99426,0,0,0,0,0,0,0,0,0,103,466,0,0,0,0,0,0
354,2835,355.215828974244,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49827,49894,113,50,57,54,56,57,0,0,99416,0,0,0,0,0,0,0,0,0,113,466,0,0,0,0,0,0
355,2835,356.20734381031605,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49822,49889,113,50,62,59,61,62,0,0,99406,0,0,0,0,0,0,0,0,0,123,466,0,0,0,0,0,0
356,2835,357.19895853238035,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49818,49884,112,49,67,65,67,67,0,0,99395,0,0,0,0,0,0,0,0,0,134,466,0,0,0,0,0,0
357,2835,358.1906532279444,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49812,49878,112,49,73,71,73,73,0,0,99383,0,0,0,0,0,0,0,0,0,146,466,0,0,0,0,0,0
358,2835,359.1824611992656,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49805,49871,112,49,80,78,80,80,0,0,99369,0,0,0,0,0,0,0,0,0,160,466,0,0,0,0,0,0
359,2835,360.1744024536229,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49800,49863,110,49,87,86,88,87,0,0,99354,0,0,0,0,0,0,0,0,0,175,466,0,0,0,0,0,0
360,2835,361.1664571028926,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49792,49855,110,49,95,94,97,95,0,0,99337,0,0,0,0,0,0,0,0,0,192,466,0,0,0,0,0,0
361,2835,362.1586518115933,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49783,49845,110,49,104,104,107,104,0,0,99318,0,0,0,0,0,0,0,0,0,211,466,0,0,0,0,0,0
362,2835,363.15101995629664,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49774,49834,110,49,113,115,118,113,0,0,99298,0,0,0,0,0,0,0,0,0,231,466,0,0,0,0,0,0
363,2835,364.1435683086655,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49765,49822,109,49,123,127,130,123,0,0,99276,0,0,0,0,0,0,0,0,0,253,466,0,0,0,0,0,0
364,2835,365.1362903106486,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49755,49810,109,48,133,140,143,134,0,0,99252,0,0,0,0,0,0,0,0,0,277,466,0,0,0,0,0,0
365,2835,366.1292060349452,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49743,49797,109,48,145,153,157,146,0,0,99226,0,0,0,0,0,0,0,0,0,303,466,0,0,0,0,0,0
366,2835,367.12234223630907,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49732,49783,109,48,156,167,172,159,0,0,99198,0,0,0,0,0,0,0,0,0,331,466,0,0,0,0,0,0
367,2835,368.11570573976144,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49719,49766,108,48,170,184,189,173,0,0,99167,0,0,0,0,0,0,0,0,0,362,466,0,0,0,0,0,0
368,2835,369.109323449364,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49705,49749,108,47,184,202,207,188,0,0,99134,0,0,0,0,0,0,0,0,0,395,466,0,0,0,0,0,0
369,2835,370.10321554127324,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49689,49731,108,47,200,220,227,205,0,0,99097,0,0,0,0,0,0,0,0,0,432,466,0,0,0,0,0,0
370,2835,371.0974222972181,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49672,49709,108,47,217,242,249,223,0,0,99057,0,0,0,0,0,0,0,0,0,472,466,0,0,0,0,0,0
371,2835,372.0919641078037,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49655,49686,107,47,235,265,273,242,0,0,99014,0,0,0,0,0,0,0,0,0,515,466,0,0,0,0,0,0
372,2835,373.08684125118936,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49635,49660,107,47,255,291,299,263,0,0,98967,0,0,0,0,0,0,0,0,0,562,466,0,0,0,0,0,0
373,2835,374.0820942525809,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49614,49632,107,47,276,319,327,285,0,0,98917,0,0,0,0,0,0,0,0,0,612,466,0,0,0,0,0,0
374,2835,375.077770381615,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49591,49602,107,47,299,349,357,309,0,0,98864,0,0,0,0,0,0,0,0,0,665,465,1,0,0,0,0,0
375,2835,376.0738834900639,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49568,49570,105,47,324,381,390,335,0,0,98805,0,0,0,0,0,0,0,0,0,724,465,1,0,0,0,0,0
376,2835,377.0704608830199,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49543,49536,103,47,351,415,425,362,0,0,98743,0,0,0,0,0,0,0,0,0,786,465,1,0,0,0,0,0
377,2835,378.0675434207502,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49515,49500,103,47,379,451,463,391,0,0,98676,0,0,0,0,0,0,0,0,0,853,465,1,0,0,0,0,0
378,2835,379.0651720543094,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49485,49460,103,47,409,491,504,422,0,0,98604,0,0,0,0,0,0,0,0,0,925,465,1,0,0,0,0,0
379,2835,380.06340136212845,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49452,49419,103,46,442,533,548,455,0,0,98528,0,0,0,0,0,0,0,0,0,1001,464,2,0,0,0,0,0
380,2835,381.06227940787863,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49418,49374,103,46,476,578,595,490,0,0,98446,0,0,0,0,0,0,0,0,0,1083,464,2,0,0,0,0,0
381,2835,382.0618408960186,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49382,49325,103,46,512,627,646,527,0,0,98358,0,0,0,0,0,0,0,0,0,1171,464,2,0,0,0,0,0
382,2835,383.0621207289473,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49342,49272,103,46,552,680,700,567,0,0,98266,0,0,0,0,0,0,0,0,0,1263,462,4,0,0,0,0,0
383,2835,384.06318788893276,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49301,49218,103,46,593,734,758,609,0,0,98166,0,0,0,0,0,0,0,0,0,1363,462,4,0,0,0,0,0
384,2835,385.06507748568856,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49257,49159,102,46,638,793,820,654,0,0,98060,0,0,0,0,0,0,0,0,0,1469,461,5,0,0,0,0,0
385,2835,386.06783873867835,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49213,49094,101,45,683,859,886,701,0,0,97949,0,0,0,0,0,0,0,0,0,1580,459,7,0,0,0,0,0
386,2835,387.07150737845717,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49165,49026,100,44,732,928,957,751,0,0,97829,0,0,0,0,0,0,0,0,0,1700,458,8,0,0,0,0,0
387,2835,388.0761192799519,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49115,48956,100,44,782,998,1032,804,0,0,97702,0,0,0,0,0,0,0,0,0,1827,457,9,0,0,0,0,0
388,2835,389.0817446907525,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49062,48881,98,44,837,1073,1112,860,0,0,97566,0,0,0,0,0,0,0,0,0,1963,457,9,0,0,0,0,0
389,2835,390.08844748984274,99995,0,0,1,0,302,165,0.004670233511675584,0,0,49007,48799,98,44,892,1155,1197,919,0,0,97423,0,0,0,0,0,0,0,0,0,2106,456,10,0,0,0,0,0
390,2835,391.0962713961412,99995,0,0,1,0,302,165,0.004670233511675584,0,0,48947,48714,98,44,952,1240,1287,981,0,0,97271,0,0,0,0,0,0,0,0,0,2258,456,10,0,0,0,0,0
391,2835,392.1052879422838,99995,0,0,1,0,302,165,0.004670233511675584,0,0,48887,48624,98,44,1012,1330,1382,1046,0,0,97112,0,0,0,0,0,0,0,0,0,2417,455,11,0,0,0,0,0
392,2835,393.11554146212666,99995,0,0,1,0,302,165,0.004670233511675584,0,0,48820,48525,98,44,1079,1429,1483,1115,0,0,96942,0,0,0,0,0,0,0,0,0,2587,455,11,0,0,0,0,0
393,2835,394.1271390546343,99995,0,0,1,0,302,165,0.004670233511675584,0,0,48753,48424,98,44,1146,1530,1590,1187,0,0,96764,0,0,0,0,0,0,0,0,0,2765,454,12,0,0,0,0,0
394,2835,395.1401259883357,99995,0,0,1,0,302,165,0.004670233511675584,0,0,48686,48317,98,42,1213,1639,1703,1263,0,0,96576,0,0,0,0,0,0,0,0,0,2953,453,13,0,0,0,0,0
395,2835,396.1545133067665,99995,0,0,1,0,302,165,0.004670233511675584,0,0,48609,48206,98,42,1290,1750,1822,1342,0,0,96379,0,0,0,0,0,0,0,0,0,3150,452,14,0,0,0,0,0
396,2835,397.1704724540424,99995,0,0,1,0,302,165,0.004670233511675584,0,0,48529,48086,98,41,1370,1871,1948,1425,0,0,96172,0,0,0,0,0,0,0,0,0,3357,450,16,0,0,0,0,0
397,2835,398.18807862105706,99995,0,0,1,0,302,165,0.004670233511675584,0,0,48446,47962,98,39,1453,1997,2080,1512,0,0,95955,0,0,0,0,0,0,0,0,0,3574,448,18,0,0,0,0,0
398,2835,399.2074145317728,99995,0,0,1,0,302,165,0.004670233511675584,0,0,48361,47834,98,39,1538,2125,2219,1603,0,0,95726,0,0,0,0,0,0,0,0,0,3803,447,19,0,0,0,0,0
399,2835,400.2285426002722,99995,0,0,1,0,302,165,0.004670233511675584,0,0,48266,47692,98,39,1633,2267,2365,1698,0,0,95487,0,0,0,0,0,0,0,0,0,4042,445,21,0,0,0,0,0
400,2835,401.25160407258113,99995,0,0,1,0,302,165,0.004670233511675584,0,0,48176,47547,98,39,1723,2412,2519,1797,0,0,95235,0,0,0,0,0,0,0,0,0,4294,444,22,0,0,0,0,0
