,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
401,2835,402.27657794619387,99995,0,0,1,0,302,165,0.004670233511675584,0,0,48078,47393,98,39,1821,2566,2680,1901,0,0,94970,0,0,0,0,0,0,0,0,0,4559,444,22,0,0,0,0,0
402,2835,403.30362856694666,99995,0,0,1,0,302,165,0.004670233511675584,0,0,47973,47238,98,38,1926,2722,2849,2009,0,0,94695,0,0,0,0,0,0,0,0,0,4834,442,24,0,0,0,0,0
403,2835,404.33290046083096,99995,0,0,1,0,302,165,0.004670233511675584,0,0,47867,47067,97,38,2033,2893,3026,2121,0,0,94407,0,0,0,0,0,0,0,0,0,5122,441,25,0,0,0,0,0
404,2835,405.0203457859015,99995,0,0,1,0,302,165,0.004670233511675584,0,0,47758,46886,97,37,2142,3075,3211,2238,0,0,94106,0,0,0,0,0,0,0,0,0,5423,440,26,0,0,0,0,0
405,2835,406.05423497588833,99995,0,0,1,0,302,165,0.004670233511675584,0,0,47643,46705,94,36,2260,3257,3404,2360,0,0,93793,0,0,0,0,0,0,0,0,0,5736,438,28,0,0,0,0,0
406,2835,407.0905865962918,99995,0,0,1,0,302,165,0.004670233511675584,0,0,47528,46516,93,34,2376,3448,3606,2486,0,0,93468,0,0,0,0,0,0,0,0,0,6061,435,31,0,0,0,0,0
407,2835,408.1294344577826,99995,0,0,1,0,302,165,0.004670233511675584,0,0,47403,46313,93,34,2501,3651,3817,2617,0,0,93127,0,0,0,0,0,0,0,0,0,6402,434,32,0,0,0,0,0
408,2835,409.17096699318006,99995,0,0,1,0,302,165,0.004670233511675584,0,0,47272,46112,92,33,2633,3853,4036,2753,0,0,92773,0,0,0,0,0,0,0,0,0,6756,433,33,0,0,0,0,0
409,2835,410.21535284376984,99995,0,0,1,0,302,165,0.004670233511675584,0,0,47146,45901,92,33,2759,4064,4264,2894,0,0,92407,0,0,0,0,0,0,0,0,0,7122,430,36,0,0,0,0,0
410,2835,411.26251904453886,99995,0,0,1,0,302,165,0.004670233511675584,0,0,47011,45680,92,33,2894,4285,4501,3040,0,0,92025,0,0,0,0,0,0,0,0,0,7504,429,37,0,0,0,0,0
411,2835,412.31269686393944,99995,0,0,1,0,302,165,0.004670233511675584,0,0,46865,45448,92,32,3040,4518,4747,3191,0,0,91629,0,0,0,0,0,0,0,0,0,7900,428,38,0,0,0,0,0
412,2835,413.01459691020085,99995,0,0,1,0,302,165,0.004670233511675584,0,0,46716,45203,91,32,3190,4763,5003,3347,0,0,91219,0,0,0,0,0,0,0,0,0,8310,426,40,0,0,0,0,0
413,2835,414.07134165383786,99995,0,0,1,0,302,165,0.004670233511675584,0,0,46568,44954,91,32,3338,5012,5268,3508,0,0,90795,0,0,0,0,0,0,0,0,0,8734,424,42,0,0,0,0,0
414,2835,415.13138986117343,99995,0,0,1,0,302,165,0.004670233511675584,0,0,46409,44701,91,32,3497,5265,5542,3675,0,0,90355,0,0,0,0,0,0,0,0,0,9174,423,43,0,0,0,0,0
415,2835,416.1950679976381,99995,0,0,1,0,302,165,0.004670233511675584,0,0,46250,44439,91,32,3656,5527,5826,3847,0,0,89900,0,0,0,0,0,0,0,0,0,9629,422,44,0,0,0,0,0
416,2835,417.2623624768043,99995,0,0,1,0,302,165,0.004670233511675584,0,0,46094,44170,91,32,3812,5796,6119,4024,0,0,89433,0,0,0,0,0,0,0,0,0,10096,419,47,0,0,0,0,0
417,2835,418.3332440882168,99995,0,0,1,0,302,165,0.004670233511675584,0,0,45932,43890,88,32,3977,6076,6422,4206,0,0,88949,0,0,0,0,0,0,0,0,0,10580,418,48,0,0,0,0,0
418,2835,419.0492393989773,99995,0,0,1,0,302,165,0.004670233511675584,0,0,45754,43603,88,32,4155,6363,6734,4394,0,0,88449,0,0,0,0,0,0,0,0,0,11080,418,48,0,0,0,0,0
419,2835,420.12799021288055,99995,0,3,1,0,302,168,0.004700235011750587,25,22,45557,43278,86,32,4329,6663,7056,4587,0,0,87935,0,0,0,0,0,0,0,0,0,11594,417,49,0,0,0,0,0
420,2835,421.01401652513135,99995,6,7,1,0,308,172,0.0048002400120006,19,19,45373,42975,86,32,4513,6965,7387,4785,0,0,87407,0,0,0,0,0,0,0,0,0,12122,416,50,0,0,0,0,0
421,2835,422.14376546997295,99995,12,12,1,0,315,178,0.004930246512325616,18,14,45182,42663,85,33,4700,7276,7727,4988,0,0,86866,2,0,0,0,0,0,0,0,0,12661,412,54,0,0,0,0,0
422,2835,423.0605325184622,99995,16,12,1,0,321,180,0.005010250512525626,18,13,44975,42323,87,34,4901,7616,8077,5196,0,0,86309,4,2,0,0,0,0,0,0,0,13214,409,57,0,0,0,0,0
423,2835,424.00574090126804,99995,19,19,1,0,326,188,0.005140257012850643,16,10,44770,41987,88,35,5104,7947,8436,5410,0,0,85737,7,2,0,0,0,0,0,0,0,13783,405,61,0,0,0,0,0
424,2835,425.1072299112739,99995,24,18,1,0,333,189,0.005220261013050653,20,17,44568,41663,88,37,5297,8263,8804,5629,0,0,85149,11,2,0,0,0,0,0,0,0,14367,402,64,0,0,0,0,0
425,2835,426.29698779612175,99995,26,19,1,0,336,191,0.005270263513175659,21,16,44354,41313,88,38,5508,8612,9181,5853,0,0,84549,13,2,0,0,0,0,0,0,0,14965,399,67,0,0,0,0,0
426,2835,427.03154060804695,99995,24,21,1,0,340,195,0.005350267513375669,25,14,44132,40943,94,40,5722,8980,9566,6082,0,0,83928,21,2,0,0,0,0,0,0,0,15578,398,68,0,0,0,0,0
427,2835,428.21676994150397,99995,22,21,1,0,343,198,0.005410270513525676,32,15,43907,40585,99,43,5937,9334,9960,6316,0,0,83294,29,2,0,0,0,0,0,0,0,16204,396,70,0,0,0,0,0
428,2835,429.0671201548902,99995,22,24,1,0,350,203,0.005530276513825691,31,14,43681,40200,106,45,6157,9715,10362,6555,0,0,82646,38,2,0,0,0,0,0,0,0,16843,394,72,0,0,0,0,0
429,2835,430.1049013141687,99995,30,29,1,0,362,211,0.005730286514325716,26,12,43454,39813,109,46,6378,10098,10772,6798,0,0,81992,44,3,0,0,0,0,0,0,0,17490,389,77,0,0,0,0,0
430,2835,431.05582957175847,99995,35,24,1,0,370,213,0.005830291514575729,25,18,43222,39417,111,52,6604,10487,11189,7046,0,0,81323,50,7,0,0,0,0,0,0,0,18149,387,79,0,0,0,0,0
431,2835,432.12007402724356,99994,33,26,2,0,375,218,0.005930355821349281,29,19,42986,39016,115,55,6833,10882,11614,7298,0,0,80639,57,9,0,0,0,0,0,0,0,18823,386,80,0,0,0,0,0
432,2835,433.037344995958,99994,44,26,2,0,387,223,0.006100366021961318,33,19,42742,38634,115,59,7062,11260,12046,7555,0,0,79950,60,12,0,0,0,0,0,0,0,19506,383,83,0,0,0,0,0
433,2835,434.09054016840423,99994,45,28,2,0,392,228,0.006200372022321339,39,22,42496,38241,118,60,7298,11647,12485,7816,0,0,79247,66,13,0,0,0,0,0,0,0,20202,380,86,0,0,0,0,0
434,2835,435.0392998182455,99994,51,30,2,0,400,230,0.006300378022681361,42,25,42245,37830,117,59,7541,12054,12930,8081,0,0,78543,65,16,0,0,0,0,0,0,0,20904,375,91,0,0,0,0,0
435,2835,436.3120866073795,99994,48,38,2,0,413,240,0.006530391823509411,46,22,41995,37434,130,59,7777,12445,13381,8350,0,0,77814,81,18,0,0,0,0,0,0,0,21615,368,98,0,0,0,0,0
436,2835,437.27194711335676,99994,42,39,2,0,418,246,0.006640398423905435,61,23,41730,37023,140,63,8023,12850,13838,8623,0,0,77077,94,21,0,0,0,0,0,0,0,22336,362,104,0,0,0,0,0
437,2835,438.23777127502393,99994,52,41,2,0,433,251,0.006840410424625478,60,24,41472,36585,143,66,8269,13282,14300,8900,0,0,76336,101,22,0,0,0,0,0,0,0,23069,357,109,0,0,0,0,0
438,2835,439.2094845772731,99994,66,39,2,0,451,254,0.0070504230253815225,65,32,41199,36152,146,71,8520,13704,14767,9181,0,0,75582,108,24,0,0,0,0,0,0,0,23814,356,110,0,0,0,0,0
439,2835,440.18736520470014,99994,75,45,2,0,467,264,0.007310438626317579,64,36,40926,35717,152,74,8779,14126,15238,9465,0,0,74822,117,26,0,0,0,0,0,0,0,24563,352,114,0,0,0,0,0
440,2835,441.1716331439783,99994,72,50,2,0,481,278,0.00759045542732564,67,33,40668,35302,167,80,9022,14533,15714,9752,0,0,74050,132,36,1,0,0,0,0,0,0,25310,345,120,0,0,0,0,0
441,2835,442.1621354030969,99994,77,52,2,0,497,289,0.007860471628297698,77,32,40392,34882,172,89,9278,14943,16193,10042,0,0,73271,148,40,1,0,0,0,0,0,0,26069,339,126,0,0,0,0,0
442,2835,443.15918837274023,99994,78,50,2,0,515,296,0.008110486629197751,83,46,40109,34432,187,97,9539,15373,16675,10335,0,0,72478,168,46,1,0,0,0,0,0,0,26836,337,128,0,0,0,0,0
443,2835,444.16313803319986,99994,90,57,2,0,540,308,0.008480508830529832,77,40,39826,34012,198,101,9805,15788,17160,10631,0,0,71685,183,49,1,0,0,0,0,0,0,27611,334,131,0,0,0,0,0
444,2835,445.1741032082192,99994,93,62,2,0,557,321,0.008780526831609896,86,36,39535,33566,211,108,10071,16226,17648,10929,0,0,70883,199,55,1,0,0,0,0,0,0,28391,334,131,0,0,0,0,0
445,2835,446.1923283923491,99994,95,61,2,0,577,333,0.009100546032761966,89,41,39253,33098,229,120,10330,16678,18137,11229,0,0,70074,222,63,1,0,0,0,0,0,0,29169,331,134,0,0,0,0,0
446,2835,447.217819757681,99994,101,63,2,0,602,343,0.009450567034022042,104,47,38957,32657,246,126,10588,17105,18628,11531,0,0,69265,241,71,1,0,0,0,0,0,0,29951,328,137,0,0,0,0,0
447,2835,448.2508335483162,99994,118,72,2,0,633,357,0.009900594035642139,106,46,38662,32216,259,130,10851,17534,19120,11835,0,0,68455,257,74,1,0,0,0,0,0,0,30742,326,139,0,0,0,0,0
448,2835,449.2914646318525,99994,127,74,2,0,659,372,0.010310618637118227,121,51,38364,31787,271,139,11113,17947,19613,12141,0,0,67638,278,83,1,0,0,0,0,0,0,31529,323,142,0,0,0,0,0
449,2835,450.33986759700656,99994,132,79,2,0,688,383,0.010710642638558313,125,59,38061,31344,294,142,11384,18374,20106,12449,0,0,66818,298,93,1,0,0,0,0,0,0,32319,322,143,0,0,0,0,0
450,2835,451.0432476914521,99994,146,79,2,0,713,396,0.011090665439926395,117,58,37764,30889,301,151,11668,18821,20599,12758,0,0,66004,314,101,1,0,0,0,0,0,0,33109,318,147,0,0,0,0,0
451,2835,452.10804577167556,99994,154,81,2,0,742,413,0.011550693041582495,131,56,37462,30465,317,159,11932,19237,21091,13068,0,0,65189,331,117,4,0,0,0,0,0,0,33891,311,151,0,0,0,0,0
452,2835,453.1811203353391,99994,161,79,2,0,775,422,0.011970718243094586,143,69,37163,30033,340,169,12189,19648,21582,13379,0,0,64363,357,128,4,0,0,0,0,0,0,34680,309,153,0,0,0,0,0
453,2835,454.26249777307385,99994,184,82,2,0,816,440,0.012560753645218713,145,75,36863,29623,351,181,12453,20037,22071,13690,0,0,63548,375,143,4,0,0,0,0,0,0,35462,306,156,0,0,0,0,0
454,2835,455.3524788162854,99993,197,97,3,0,860,463,0.013230926164831538,158,78,36564,29201,373,180,12703,20442,22559,14002,0,0,62730,394,162,4,0,0,0,0,0,0,36241,304,158,0,0,0,0,0
455,2835,456.08377488580777,99993,195,99,3,0,887,477,0.01364095486684068,166,83,36259,28752,401,189,12974,20875,23044,14314,0,0,61906,423,174,4,0,0,0,0,0,0,37024,302,160,0,0,0,0,0
456,2835,457.1911857620052,99993,197,111,3,0,934,502,0.014361005270368927,164,92,35960,28331,442,199,13232,21265,23527,14626,0,0,61074,467,188,4,0,0,0,0,0,0,37798,295,167,0,0,0,0,0
457,2835,458.30772502411526,99993,219,123,3,0,984,527,0.015111057774044184,160,97,35663,27915,464,205,13489,21658,24007,14938,0,0,60267,484,211,5,0,0,0,0,0,0,38565,292,169,0,0,0,0,0
458,2835,459.0570590775276,99993,234,127,3,0,1022,546,0.01568109767683738,173,88,35351,27507,483,215,13754,22061,24484,15250,0,0,59463,505,228,5,0,0,0,0,0,0,39331,286,175,0,0,0,0,0
459,2835,460.19208664152677,99993,254,127,3,0,1073,572,0.016451151580610644,178,94,35056,27094,511,237,13996,22446,24957,15561,0,0,58651,537,253,5,0,0,0,0,0,0,40086,282,179,0,0,0,0,0
460,2835,461.3363563675267,99993,263,127,3,0,1123,594,0.01717120198413889,196,109,34749,26688,543,255,14244,22819,25426,15871,0,0,57843,568,285,5,0,0,0,0,0,0,40831,280,181,0,0,0,0,0
461,2835,462.10462472684094,99993,274,143,3,0,1160,622,0.017821247487324113,213,104,34465,26269,562,264,14481,23218,25891,16180,0,0,57054,587,303,5,1,0,0,0,0,0,41583,276,184,0,0,0,0,0
462,2835,463.26794411993916,99993,296,149,3,0,1228,653,0.018811316792175452,218,104,34163,25899,597,284,14721,23562,26351,16488,0,0,56250,628,333,4,2,0,0,0,0,0,42316,272,188,0,0,0,0,0
463,2835,464.0488234505142,99993,299,150,3,0,1267,671,0.019381356694968647,242,115,33840,25491,627,297,14987,23945,26807,16795,0,0,55458,659,351,5,4,0,0,0,0,0,43058,269,189,0,0,0,0,0
464,2835,465.2325705897832,99993,323,157,3,0,1334,702,0.020361425299770985,269,128,33531,25111,661,317,15211,24285,27258,17101,0,0,54660,702,375,5,4,0,0,0,0,0,43789,267,191,0,0,0,0,0
465,2835,466.02740971078833,99993,341,168,3,0,1387,724,0.02111147780344624,271,126,33236,24738,688,319,15459,24647,27704,17405,0,0,53895,725,397,5,5,0,0,0,0,0,44509,259,198,0,0,0,0,0
466,2835,467.23163840412695,99993,380,181,3,0,1473,758,0.02231156180932665,282,141,32933,24369,725,333,15675,24974,28144,17707,0,0,53121,762,428,5,5,0,0,0,0,0,45215,254,203,0,0,0,0,0
467,2835,468.04022852056227,99993,389,174,3,0,1523,779,0.023021611512805896,305,150,32634,23986,762,355,15905,25333,28579,18008,0,0,52355,794,464,6,5,0,0,0,0,0,45913,251,205,0,0,0,0,0
468,2835,469.26544711013634,99993,402,191,3,0,1625,819,0.024441710919764385,324,148,32331,23670,843,371,16095,25618,29008,18307,0,0,51562,863,506,7,5,0,0,0,0,0,46595,246,209,0,0,0,0,0
469,2835,470.0883028904155,99992,429,200,4,0,1710,845,0.025552044163533082,303,153,32040,23307,890,384,16332,25954,29431,18603,0,0,50811,898,544,8,5,0,0,0,0,0,47272,242,212,0,0,0,0,0
470,2835,471.335493181093,99991,429,194,4,1,1789,887,0.02676240861677551,323,152,31752,22971,954,429,16536,26251,29848,18897,0,0,50023,976,590,9,5,0,0,0,0,0,47934,240,214,0,0,0,0,0
471,2835,472.17306092569146,99991,455,187,4,1,1868,915,0.02783250492544329,306,153,31474,22618,993,461,16766,26578,30259,19189,0,0,49278,1021,633,9,5,0,0,0,0,0,48591,237,217,0,0,0,0,0
472,2835,473.0180474797457,99990,453,192,5,1,1932,945,0.028772877287728774,322,153,31182,22294,1050,477,16986,26881,30663,19478,0,0,48533,1072,672,9,5,0,0,0,0,0,49245,237,217,0,0,0,0,0
473,2835,474.29884739484015,99990,472,203,5,1,2032,983,0.030153015301530153,350,168,30891,21970,1116,497,17164,27159,31061,19765,0,0,47787,1133,719,9,5,0,0,0,0,0,49883,237,217,0,0,0,0,0
474,2835,475.1590362466572,99990,499,215,5,1,2112,1027,0.031393139313931395,358,160,30597,21653,1161,524,17378,27445,31452,20049,0,0,47078,1170,767,9,5,0,0,0,0,0,50507,234,220,0,0,0,0,0
475,2835,476.0271344842572,99989,521,229,6,1,2196,1060,0.03256358199401934,367,177,30329,21342,1208,535,17567,27714,31837,20330,0,0,46376,1210,806,9,6,0,0,0,0,0,51129,229,224,0,0,0,0,0
476,2835,477.34233529902366,99988,556,230,7,1,2325,1098,0.03423410809297116,359,196,30065,21073,1281,566,17730,27932,32215,20608,0,0,45645,1285,858,11,6,0,0,0,0,0,51731,226,226,0,0,0,0,0
477,2835,478.2252217378211,99988,564,247,7,1,2406,1146,0.035524262911549385,369,184,29794,20770,1333,592,17931,28204,32586,20883,0,0,44955,1333,913,10,8,0,0,0,0,0,52318,223,228,0,0,0,0,0
478,2835,479.11572136871877,99988,553,259,7,1,2475,1184,0.036594391326959234,394,191,29537,20487,1395,605,18112,28455,32951,21155,0,0,44282,1371,979,11,8,0,0,0,0,0,52886,220,231,0,0,0,0,0
479,2835,480.0138709475748,99988,587,255,7,1,2573,1219,0.037924550946113536,407,192,29267,20210,1441,638,18289,28702,33309,21424,0,0,43607,1421,1028,11,10,0,0,0,0,0,53460,218,233,0,0,0,0,0
480,2835,481.3747719713624,99987,627,281,8,1,2718,1290,0.040085211077440064,419,192,29021,19970,1521,673,18402,28881,33660,21690,0,0,42915,1498,1099,12,10,0,0,0,0,0,54003,214,236,0,0,0,0,0
481,2835,482.2879155311248,99987,644,285,8,1,2806,1334,0.04140538269975097,417,197,28766,19683,1580,707,18583,29125,34004,21952,0,0,42273,1539,1168,12,11,0,0,0,0,0,54535,209,240,0,0,0,0,0
482,2835,483.20876277817854,99986,667,305,8,2,2917,1388,0.04305602784389814,429,186,28494,19426,1649,731,18751,29348,34342,22211,0,0,41629,1585,1239,14,11,0,0,0,0,0,55059,207,242,0,0,0,0,0
483,2835,484.13801245567925,99986,674,300,8,2,3020,1427,0.044476226671734044,431,212,28244,19164,1726,759,18915,29561,34673,22467,0,0,41000,1629,1331,15,12,0,0,0,0,0,55550,204,245,0,0,0,0,0
484,2835,485.07542794899075,99986,677,301,8,2,3122,1470,0.04592642970015802,439,241,28005,18897,1802,788,19067,29769,34997,22719,0,0,40381,1677,1420,15,14,0,0,0,0,0,56030,199,250,0,0,0,0,0
485,2835,486.02070411533424,99986,689,316,8,2,3233,1526,0.04759666353289461,423,241,27794,18662,1874,818,19210,29959,35315,22968,0,0,39775,1718,1513,18,15,0,0,0,0,0,56500,194,253,0,0,0,0,0
486,2835,487.45161622261827,99985,722,323,8,3,3399,1605,0.05004750712606891,438,242,27538,18455,1988,872,19304,30103,35626,23213,0,0,39140,1795,1630,20,18,0,0,0,0,0,56935,193,254,0,0,0,0,0
487,2835,488.41238626088176,99984,726,333,9,3,3507,1654,0.05161825892142743,461,244,27303,18248,2062,901,19437,30269,35930,23455,0,0,38534,1855,1706,23,18,0,0,0,0,0,57401,189,258,0,0,0,0,0
488,2835,489.38102228633574,99984,744,344,9,3,3621,1716,0.05337854056649064,477,238,27070,18036,2133,937,19565,30440,36228,23693,0,0,37953,1901,1805,24,18,0,0,0,0,0,57836,187,260,0,0,0,0,0
489,2835,490.3576556059629,99984,766,352,9,3,3733,1775,0.055088814210273646,476,238,26835,17820,2203,978,19709,30607,36519,23928,0,0,37376,1949,1890,27,19,0,0,0,0,0,58276,187,260,0,0,0,0,0
490,2835,491.34256176835805,99983,780,368,10,3,3864,1839,0.057039696748447236,479,234,26613,17632,2292,1013,19824,30748,36804,24159,0,0,36781,2025,1970,29,21,0,0,0,0,0,58710,187,260,0,0,0,0,0
491,2835,492.3354044826202,99982,791,353,11,3,3974,1885,0.05860054809865776,499,258,26400,17430,2366,1063,19931,30891,37083,24386,0,0,36232,2069,2075,31,25,0,0,0,0,0,59105,183,262,0,0,0,0,0
492,2835,493.3360119844833,99981,795,355,12,3,4100,1949,0.06050149528410398,499,265,26182,17241,2457,1112,20053,31022,37355,24610,0,0,35662,2145,2178,31,27,0,0,0,0,0,59493,180,265,0,0,0,0,0
493,2835,494.34498688933894,99981,798,386,12,3,4217,2032,0.0625018753563177,515,255,25970,17067,2546,1153,20157,31134,37621,24830,0,0,35119,2202,2276,34,30,0,0,0,0,0,59876,177,267,0,0,0,0,0
494,2835,495.3620096000908,99981,829,389,12,3,4359,2095,0.06455226493033676,515,245,25759,16895,2628,1198,20255,31268,37881,25047,0,0,34585,2262,2378,38,31,0,0,0,0,0,60244,170,273,0,0,0,0,0
495,2835,496.3869572174911,99980,821,387,12,4,4479,2154,0.06634326865373075,528,241,25544,16727,2732,1244,20361,31395,38135,25260,0,0,34054,2328,2500,38,31,0,0,0,0,0,60586,168,275,0,0,0,0,0
496,2835,497.42032134717465,99979,844,407,13,4,4625,2225,0.06851438802148452,532,232,25330,16589,2837,1282,20442,31484,38383,25469,0,0,33529,2393,2599,40,34,0,0,0,0,0,60942,168,274,0,0,0,0,0
497,2835,498.46224254759915,99979,860,421,13,4,4756,2288,0.07045479550705648,543,239,25132,16450,2922,1315,20528,31569,38625,25675,0,0,33044,2433,2718,41,36,0,0,0,0,0,61266,164,277,0,0,0,0,0
498,2835,499.51205984522386,99979,846,400,13,4,4888,2342,0.07231518618909971,556,254,24960,16316,3028,1376,20595,31648,38862,25877,0,0,32537,2500,2863,41,40,0,0,0,0,0,61557,164,277,0,0,0,0,0
499,2835,500.03894111525665,99978,844,383,13,5,4959,2365,0.07325611634559603,562,262,24774,16145,3079,1402,20726,31801,39093,26076,0,0,32081,2526,2945,43,40,0,0,0,0,0,61902,161,280,0,0,0,0,0
500,2835,501.10404070530666,99978,879,389,13,5,5111,2434,0.07546660265258356,553,269,24610,16021,3163,1451,20780,31863,39319,26271,0,0,31595,2590,3055,45,41,0,0,0,0,0,62211,160,281,0,0,0,0,0
501,2835,502.17611336745546,99977,893,406,13,6,5246,2505,0.07752783140122228,571,268,24424,15888,3263,1490,20834,31940,39539,26463,0,0,31133,2636,3161,52,46,0,0,0,0,0,62510,157,282,0,0,0,0,0
502,2835,503.2556175539861,99977,918,398,13,6,5400,2567,0.07968832831551256,562,283,24256,15762,3353,1538,20896,32011,39754,26651,0,0,30683,2685,3308,52,48,0,0,0,0,0,62763,155,283,0,0,0,0,0
503,2835,504.3426244410879,99975,913,401,14,7,5545,2643,0.0819004751187797,538,275,24103,15678,3468,1588,20962,32049,39964,26836,0,0,30214,2755,3438,58,53,0,0,0,0,0,63020,152,285,0,0,0,0,0
504,2835,505.4369120629956,99974,940,424,15,7,5718,2720,0.08440194450557145,507,265,23962,15598,3573,1625,21001,32079,40169,27017,0,0,29762,2823,3555,59,59,0,0,0,0,0,63279,149,288,0,0,0,0,0
505,2835,506.53795225816333,99974,922,444,15,7,5856,2800,0.08658251145297777,517,260,23805,15522,3698,1662,21041,32103,40368,27195,0,0,29326,2880,3703,61,63,0,0,0,0,0,63505,149,287,0,0,0,0,0
506,2835,507.0900622414909,99974,913,450,15,7,5928,2838,0.08768279752735711,526,255,23653,15384,3744,1679,21147,32223,40563,27370,0,0,28952,2886,3808,61,64,0,0,0,0,0,63767,147,289,0,0,0,0,0
507,2835,508.20539382385857,99974,884,439,15,7,6055,2897,0.08954328125312581,541,266,23518,15295,3866,1734,21174,32257,40753,27541,0,0,28519,2952,3948,69,67,0,0,0,0,0,63985,145,289,0,0,0,0,0
508,2835,509.32730578544914,99974,862,449,15,7,6181,2970,0.09153379878768479,575,256,23372,15225,3973,1780,21201,32281,40938,27709,0,0,28101,3014,4083,72,71,0,0,0,0,0,64199,145,289,0,0,0,0,0
509,2835,510.45603326707,99973,867,448,15,8,6331,3041,0.0937453112340332,561,248,23263,15171,4078,1836,21214,32287,41118,27874,0,0,27688,3083,4222,71,76,0,0,0,0,0,64399,145,289,0,0,0,0,0
510,2835,511.0219984830663,99973,878,442,15,8,6408,3071,0.09481560021205726,557,250,23123,15055,4114,1861,21311,32382,41294,28036,0,0,27336,3097,4304,73,77,0,0,0,0,0,64652,143,291,0,0,0,0,0
511,2835,512.1633357235311,99973,897,447,15,8,6574,3148,0.0972462564892521,526,234,22994,14985,4222,1914,21344,32410,41466,28195,0,0,26950,3154,4460,72,81,0,0,0,0,0,64822,142,292,0,0,0,0,0
512,2835,513.3113865376681,99973,896,444,15,8,6725,3209,0.09936682904384184,525,248,22888,14935,4330,1958,21344,32405,41633,28351,0,0,26582,3191,4615,80,85,0,0,0,0,0,64986,142,292,0,0,0,0,0
