,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
513,2835,514.465353220231,99973,910,444,15,8,6890,3277,0.10169745831374472,512,236,22770,14881,4431,2004,21360,32425,41796,28503,0,0,26211,3241,4758,86,92,0,0,0,0,0,65151,142,292,0,0,0,0,0
514,2835,515.043660058945,99971,912,452,16,9,6968,3316,0.10286983225135289,490,232,22673,14792,4476,2019,21431,32494,41955,28652,0,0,25888,3254,4844,87,93,1,0,0,0,0,65371,142,291,0,0,0,0,0
515,2835,516.2089491944295,99971,911,426,16,9,7117,3369,0.10489041822128417,510,237,22561,14766,4578,2077,21422,32483,42110,28798,0,0,25531,3304,5000,94,99,1,0,0,0,0,65512,141,289,0,0,0,0,0
516,2835,517.3798448244146,99971,908,411,16,9,7261,3429,0.10693100999289794,518,251,22456,14727,4678,2127,21422,32473,42261,28942,0,0,25185,3353,5165,96,101,1,0,0,0,0,65640,141,289,0,0,0,0,0
517,2835,518.5557164930013,99969,892,400,17,10,7411,3500,0.10914383458872251,529,262,22355,14709,4798,2183,21407,32434,42408,29083,0,0,24836,3408,5328,103,108,2,0,0,0,0,65757,139,288,0,0,0,0,0
518,2835,519.1450154910095,99969,891,393,17,10,7498,3536,0.11037421600696216,497,243,22270,14640,4853,2210,21470,32502,42551,29221,0,0,24545,3417,5439,103,113,2,0,0,0,0,65923,139,288,0,0,0,0,0
519,2835,520.3320273697549,99969,861,393,17,10,7614,3596,0.1121347617761506,518,262,22198,14603,4952,2257,21452,32473,42691,29356,0,0,24224,3461,5577,107,122,2,0,0,0,0,66051,137,288,0,0,0,0,0
520,2835,521.5229484896024,99969,885,392,17,10,7774,3677,0.11454550910782342,501,242,22116,14597,5048,2323,21431,32434,42827,29488,0,0,23899,3511,5716,117,128,2,0,0,0,0,66174,134,288,0,0,0,0,0
521,2835,522.1189956381418,99969,886,395,17,10,7854,3712,0.11569586571837269,478,234,22027,14525,5091,2338,21499,32496,42960,29618,0,0,23633,3511,5815,120,131,2,0,0,0,0,66335,134,288,0,0,0,0,0
522,2835,523.3194693851941,99969,868,384,17,10,7994,3783,0.11780652002120658,484,215,21945,14529,5205,2392,21479,32468,43089,29745,0,0,23335,3551,5986,126,140,2,0,0,0,0,66408,130,291,0,0,0,0,0
523,2835,524.524510370789,99969,867,374,17,10,8139,3846,0.11988716502115655,481,223,21872,14538,5303,2447,21458,32406,43215,29869,0,0,23032,3601,6138,129,146,2,0,0,0,0,66501,130,290,0,0,0,0,0
524,2835,525.1280211626547,99968,871,380,18,10,8207,3879,0.1208986875800256,468,228,21793,14473,5343,2465,21505,32442,43338,29991,0,0,22781,3607,6211,130,151,2,0,0,0,0,66667,129,290,0,0,0,0,0
525,2835,526.3422564058252,99968,854,393,18,10,8335,3964,0.12302936939820742,477,211,21728,14479,5451,2515,21470,32390,43458,30110,0,0,22504,3640,6367,135,160,2,0,0,0,0,66741,129,290,0,0,0,0,0
526,2835,527.5603536847718,99965,868,393,19,12,8495,4030,0.12529385284849698,458,217,21655,14500,5559,2549,21439,32327,43575,30227,0,0,22223,3682,6506,140,169,2,0,0,0,0,66824,129,290,0,0,0,0,0
527,2835,528.1699745584494,99964,886,391,20,12,8567,4066,0.12637549517826419,451,215,21565,14459,5584,2571,21492,32350,43689,30341,0,0,21996,3676,6587,144,173,2,0,0,0,0,66967,129,290,0,0,0,0,0
528,2835,529.3967637427385,99963,880,399,20,13,8722,4126,0.1285275551954223,434,215,21516,14479,5685,2601,21463,32291,43800,30453,0,0,21732,3714,6728,149,184,3,0,0,0,0,67036,126,291,0,0,0,0,0
529,2835,530.0105611278283,99963,853,409,20,13,8787,4163,0.129547932735112,430,204,21444,14451,5750,2611,21501,32310,43908,30563,0,0,21506,3718,6823,154,190,3,0,0,0,0,67154,125,290,0,0,0,0,0
530,2835,531.2435140986923,99962,834,407,21,13,8915,4234,0.13153998519437385,420,201,21407,14477,5853,2663,21463,32237,44013,30670,0,0,21257,3751,6991,157,196,3,0,0,0,0,67192,125,290,0,0,0,0,0
531,2835,532.4793251345958,99961,840,416,22,13,9062,4297,0.13364212042696652,432,198,21366,14504,5927,2695,21411,32172,44115,30775,0,0,21022,3775,7136,161,205,3,0,0,0,0,67245,125,289,0,0,0,0,0
532,2835,533.0986558846732,99961,821,406,22,13,9116,4322,0.1344324286471724,459,201,21297,14475,5962,2709,21437,32194,44215,30878,0,0,20815,3783,7234,158,209,3,0,0,0,0,67345,124,290,0,0,0,0,0
533,2835,534.3367934209741,99960,795,396,23,13,9248,4374,0.13627450980392156,450,211,21264,14536,6070,2749,21396,32093,44312,30979,0,0,20571,3824,7383,163,219,3,0,0,0,0,67385,123,289,0,0,0,0,0
534,2835,535.5778752215049,99960,773,410,23,13,9375,4444,0.1382452981192477,444,208,21231,14604,6169,2781,21358,31982,44407,31078,0,0,20333,3867,7524,166,227,3,0,0,0,0,67429,121,290,0,0,0,0,0
535,2835,536.2001464683399,99960,779,402,23,13,9444,4470,0.13919567827130852,449,202,21173,14588,6203,2800,21371,31993,44499,31175,0,0,20134,3874,7601,169,229,4,0,0,0,0,67538,121,290,0,0,0,0,0
536,2835,537.4424880626868,99958,757,388,25,13,9564,4520,0.14089917765461493,427,215,21154,14635,6296,2844,21339,31903,44589,31270,0,0,19922,3891,7745,178,241,5,0,0,0,0,67567,120,289,0,0,0,0,0
537,2835,538.0653321373866,99957,743,371,26,13,9623,4553,0.14182098302269977,434,218,21104,14612,6328,2881,21363,31903,44677,31363,0,0,19747,3884,7850,181,250,5,0,0,0,0,67631,118,291,0,0,0,0,0
538,2835,539.3091289169323,99957,746,389,26,13,9769,4640,0.1441519853537021,402,189,21087,14663,6422,2924,21315,31820,44763,31454,0,0,19538,3914,8016,184,256,5,0,0,0,0,67637,117,290,0,0,0,0,0
539,2835,540.5562333720221,99957,735,371,26,13,9905,4713,0.14624288444030933,377,157,21058,14741,6521,2991,21281,31725,44846,31543,0,0,19314,3962,8183,189,263,5,0,0,0,0,67635,116,290,0,0,0,0,0
540,2835,541.1815716585267,99956,722,360,27,13,9958,4739,0.147034695265917,369,155,21029,14727,6553,3019,21298,31724,44927,31630,0,0,19145,3959,8259,193,274,5,0,0,0,0,67716,115,290,0,0,0,0,0
541,2835,542.4304792158665,99954,721,337,29,13,10075,4791,0.14872841507093262,370,153,21021,14791,6607,3072,21250,31632,45006,31715,0,0,18954,3981,8396,199,284,5,0,0,0,0,67731,113,291,0,0,0,0,0
542,2835,543.0569386032014,99954,718,345,29,13,10145,4815,0.14966884766992816,357,152,20989,14777,6639,3074,21266,31637,45083,31798,0,0,18791,3982,8468,201,290,5,0,0,0,0,67813,113,291,0,0,0,0,0
543,2835,544.3081144141765,99953,672,326,30,13,10254,4869,0.15130111152241554,357,146,20993,14850,6747,3117,21199,31546,45158,31879,0,0,18590,4025,8631,202,300,5,0,0,0,0,67798,112,290,0,0,0,0,0
544,2835,545.5635888625125,99953,686,308,30,13,10378,4905,0.15290186387602173,344,155,20981,14925,6820,3142,21137,31455,45231,31959,0,0,18424,4038,8762,203,309,5,0,0,0,0,67810,111,291,0,0,0,0,0
545,2835,546.1933120546807,99951,670,313,31,14,10435,4939,0.15381536953107022,340,137,20958,14913,6860,3154,21139,31467,45303,32037,0,0,18264,4044,8834,205,317,5,0,0,0,0,67880,110,292,0,0,0,0,0
546,2835,547.4527104592644,99951,636,305,31,14,10535,4976,0.1551860411601685,326,143,20986,14982,6939,3180,21080,31374,45373,32113,0,0,18087,4072,8959,209,326,5,0,0,0,0,67891,109,293,0,0,0,0,0
547,2835,548.0846916204708,99951,627,298,31,14,10570,4997,0.15574631569469038,332,137,20956,14987,6955,3186,21097,31376,45441,32188,0,0,17944,4074,9015,207,335,5,0,0,0,0,67969,109,293,0,0,0,0,0
548,2835,549.3479818383546,99950,634,303,32,14,10670,5046,0.15723861930965483,326,129,20976,15063,6992,3201,21038,31288,45507,32261,0,0,17789,4092,9110,208,346,5,0,0,0,0,67999,106,295,0,0,0,0,0
549,2835,550.6145170190558,99950,628,281,32,14,10775,5088,0.15870935467733868,324,117,20977,15151,7050,3243,20987,31192,45572,32333,0,0,17632,4112,9248,209,355,5,0,0,0,0,67991,105,293,0,0,0,0,0
550,2835,551.2488479233448,99950,627,284,32,14,10825,5108,0.15940970485242623,324,108,20963,15165,7071,3244,20981,31183,45635,32403,0,0,17498,4113,9309,209,358,5,0,0,0,0,68060,105,293,0,0,0,0,0
551,2835,552.5188453478876,99950,619,273,32,14,10925,5141,0.16074037018509255,323,116,20992,15255,7126,3266,20906,31074,45696,32472,0,0,17353,4123,9425,214,366,5,0,0,0,0,68067,104,293,0,0,0,0,0
552,2835,553.1537587818605,99948,629,266,34,14,10988,5158,0.16154400288149837,307,116,20971,15273,7142,3279,20915,31050,45756,32539,0,0,17229,4119,9484,213,377,5,0,0,0,0,68125,104,292,0,0,0,0,0
553,2835,554.4241334382904,99948,603,260,34,14,11078,5196,0.16282466882779045,314,117,20992,15341,7216,3299,20839,30967,45814,32605,0,0,17080,4141,9592,217,389,5,0,0,0,0,68130,103,291,0,0,0,0,0
554,2835,555.0585950397522,99948,581,254,34,14,11119,5213,0.16340497058470405,321,128,20974,15359,7253,3308,20835,30935,45871,32669,0,0,16948,4152,9662,216,392,5,0,0,0,0,68179,103,291,0,0,0,0,0
555,2835,556.329346696595,99946,562,242,36,14,11225,5250,0.1648390130670562,286,129,21007,15421,7321,3332,20786,30860,45927,32732,0,0,16810,4162,9791,224,401,5,0,0,0,0,68160,103,290,0,0,0,0,0
556,2835,557.5991807924843,99946,544,236,36,14,11321,5286,0.16615972625217618,268,130,21016,15485,7387,3358,20747,30775,45981,32794,0,0,16671,4183,9893,226,415,5,0,0,0,0,68160,102,291,0,0,0,0,0
557,2835,558.2334439431559,99946,543,230,36,14,11368,5301,0.16678006123306585,253,138,21001,15486,7410,3361,20755,30769,46034,32854,0,0,16561,4180,9957,226,419,5,0,0,0,0,68205,102,291,0,0,0,0,0
558,2835,559.5041837975721,99946,533,236,36,14,11447,5344,0.16800072038901007,247,140,21014,15578,7459,3379,20709,30651,46086,32913,0,0,16434,4195,10046,229,427,5,0,0,0,0,68217,100,293,0,0,0,0,0
559,2835,560.1392355944425,99946,518,234,36,14,11486,5361,0.16856102295239428,250,140,21008,15603,7473,3384,20713,30623,46136,32971,0,0,16325,4197,10097,229,437,5,0,0,0,0,68263,99,294,0,0,0,0,0
560,2835,561.4101879178016,99946,508,223,36,14,11562,5397,0.16968162807916276,236,128,21048,15697,7506,3403,20664,30533,46185,33028,0,0,16219,4193,10211,234,443,6,0,0,0,0,68249,98,293,0,0,0,0,0
561,2835,562.0446293958155,99946,501,222,36,14,11596,5415,0.17020190903087667,234,123,21066,15724,7510,3408,20651,30507,46233,33083,0,0,16121,4188,10264,236,447,6,0,0,0,0,68293,96,295,0,0,0,0,0
562,2835,563.3134661711085,99946,469,211,36,14,11664,5444,0.1711724331138815,237,120,21124,15833,7557,3422,20575,30398,46280,33137,0,0,16004,4201,10366,237,456,7,0,0,0,0,68284,96,295,0,0,0,0,0
563,2835,564.5789545784232,99946,465,208,36,14,11735,5484,0.17228303283773239,239,119,21148,15921,7598,3448,20512,30288,46326,33190,0,0,15892,4213,10442,239,469,7,0,0,0,0,68293,95,296,0,0,0,0,0
564,2835,565.210965466159,99946,461,211,36,14,11772,5506,0.17287335160986933,245,116,21158,15947,7589,3455,20509,30255,46371,33242,0,0,15803,4206,10500,239,474,7,0,0,0,0,68327,94,296,0,0,0,0,0
565,2835,566.4746861074714,99945,451,220,37,14,11849,5545,0.1740357196458052,231,117,21192,16029,7630,3469,20457,30149,46415,33293,0,0,15683,4230,10578,241,479,7,0,0,0,0,68337,92,298,0,0,0,0,0
566,2835,567.1054221191899,99945,465,215,37,14,11894,5561,0.17464605533043173,223,115,21199,16062,7630,3477,20444,30115,46457,33343,0,0,15596,4226,10624,240,485,7,0,0,0,0,68377,92,298,0,0,0,0,0
567,2835,568.366804092672,99945,453,221,37,14,11977,5594,0.17580669368152485,219,106,21259,16155,7670,3480,20360,30022,46498,33392,0,0,15488,4243,10709,242,493,7,0,0,0,0,68373,91,299,0,0,0,0,0
568,2835,569.6253303647375,99945,435,202,37,14,12037,5623,0.176697183450898,238,104,21282,16228,7707,3508,20299,29942,46538,33440,0,0,15385,4255,10794,247,503,7,0,0,0,0,68365,89,300,0,0,0,0,0
569,2835,570.2536001813943,99945,455,202,37,14,12083,5635,0.17727750262644454,230,103,21270,16261,7713,3505,20293,29913,46578,33487,0,0,15306,4249,10832,245,508,7,0,0,0,0,68409,89,300,0,0,0,0,0
570,2835,571.5104863449369,99945,445,189,37,14,12152,5668,0.17829806393516434,240,93,21320,16371,7743,3533,20213,29798,46617,33533,0,0,15209,4257,10929,248,515,7,0,0,0,0,68392,89,299,0,0,0,0,0
571,2835,572.1379216468799,99944,443,187,38,14,12182,5684,0.17876010565916914,239,93,21330,16414,7747,3538,20201,29752,46655,33578,0,0,15128,4253,10969,249,519,8,0,0,0,0,68430,89,299,0,0,0,0,0
572,2835,573.3920150604808,99944,464,179,38,14,12263,5716,0.17989073881373568,210,83,21380,16529,7752,3555,20154,29638,46692,33622,0,0,15042,4256,11052,251,524,8,0,0,0,0,68423,89,299,0,0,0,0,0
573,2835,574.0177450679695,99943,444,187,38,15,12288,5734,0.18032278398687251,225,87,21378,16565,7768,3552,20145,29592,46728,33665,0,0,14958,4262,11078,251,535,8,0,0,0,0,68463,88,300,0,0,0,0,0
574,2835,575.2688782436359,99943,429,181,38,15,12348,5765,0.18123330298270013,217,76,21428,16656,7796,3569,20090,29501,46763,33707,0,0,14866,4275,11164,252,540,8,0,0,0,0,68450,88,300,0,0,0,0,0
575,2835,576.5177719023861,99941,431,151,38,17,12417,5778,0.18205741387418578,212,78,21481,16759,7816,3590,20020,29403,46797,33748,0,0,14785,4281,11250,252,548,8,0,0,0,0,68429,88,300,0,0,0,0,0
576,2835,577.1409110889584,99941,431,147,38,17,12447,5791,0.18248766772395714,221,83,21482,16789,7819,3596,20007,29366,46830,33789,0,0,14713,4279,11297,252,549,8,0,0,0,0,68455,88,300,0,0,0,0,0
577,2835,578.3866577452891,99941,424,149,38,17,12513,5814,0.18337819313394904,202,90,21535,16887,7854,3594,19945,29261,46863,33829,0,0,14632,4285,11361,254,559,8,0,0,0,0,68454,88,300,0,0,0,0,0
578,2835,579.0084741431834,99941,418,148,38,17,12549,5829,0.18388849421158485,190,82,21559,16931,7872,3596,19921,29224,46895,33868,0,0,14558,4286,11404,258,562,8,0,0,0,0,68477,86,302,0,0,0,0,0
579,2835,580.2508025695685,99940,386,145,39,17,12592,5851,0.1845407244346608,202,86,21601,17010,7904,3598,19866,29142,46926,33906,0,0,14468,4307,11463,258,572,8,0,0,0,0,68477,86,301,0,0,0,0,0
580,2835,581.4905081150908,99940,380,143,39,17,12648,5875,0.1853412047228337,198,86,21666,17128,7914,3599,19801,29025,46956,33943,0,0,14392,4314,11533,259,576,8,0,0,0,0,68471,86,301,0,0,0,0,0
581,2835,582.1087117433352,99940,373,153,39,17,12678,5896,0.18585151090654392,186,78,21684,17160,7926,3596,19790,28994,46986,33980,0,0,14329,4312,11579,258,578,9,0,0,0,0,68488,86,301,0,0,0,0,0
582,2835,583.344380325476,99940,357,147,39,17,12736,5920,0.18667200320192115,183,82,21742,17232,7950,3612,19727,28908,47015,34016,0,0,14260,4316,11658,258,587,10,0,0,0,0,68464,86,301,0,0,0,0,0
583,2835,584.576872666975,99940,349,165,39,17,12794,5955,0.18760256153692215,172,65,21804,17324,7975,3609,19659,28818,47043,34051,0,0,14194,4319,11723,259,594,10,0,0,0,0,68455,85,301,0,0,0,0,0
584,2835,585.1917266094317,99940,347,155,39,17,12824,5963,0.18798278967380427,165,66,21820,17357,7980,3618,19647,28785,47071,34085,0,0,14127,4324,11757,259,600,10,0,0,0,0,68478,85,300,0,0,0,0,0
585,2835,586.4203309656501,99940,347,148,39,17,12884,5984,0.18879327596557935,163,58,21864,17457,8002,3623,19583,28695,47098,34119,0,0,14064,4325,11824,260,609,10,0,0,0,0,68463,85,300,0,0,0,0,0
586,2835,587.0333517296378,99939,333,137,40,17,12910,5990,0.1891153603698256,162,64,21884,17494,8011,3633,19568,28653,47125,34152,0,0,14004,4324,11870,262,613,10,0,0,0,0,68472,84,300,0,0,0,0,0
587,2835,588.2588002328152,99939,337,132,40,17,12969,6007,0.1898758242527942,143,73,21960,17599,8022,3638,19496,28539,47151,34184,0,0,13938,4330,11927,265,616,11,0,0,0,0,68469,83,300,0,0,0,0,0
588,2835,589.4803625121239,99939,311,125,40,17,13011,6034,0.1905662454096999,142,69,22025,17692,8042,3653,19438,28442,47176,34216,0,0,13875,4335,11995,265,630,11,0,0,0,0,68445,83,300,0,0,0,0,0
589,2835,590.0893950818735,99939,317,118,40,17,13041,6041,0.19093647124746096,133,72,22055,17734,8035,3657,19418,28400,47201,34247,0,0,13825,4327,12033,267,632,11,0,0,0,0,68461,83,300,0,0,0,0,0
590,2835,591.306361464561,99939,304,126,40,17,13081,6064,0.19156685578202703,128,66,22127,17842,8049,3659,19350,28288,47225,34278,0,0,13774,4319,12082,271,642,11,0,0,0,0,68458,83,299,0,0,0,0,0
591,2835,592.5193316151948,99939,290,126,40,17,13116,6087,0.19214720979797675,127,62,22197,17940,8062,3672,19282,28181,47249,34308,0,0,13713,4327,12139,269,647,11,0,0,0,0,68451,83,299,0,0,0,0,0
592,2835,593.1241836619681,99939,287,122,40,17,13132,6096,0.19239736239105854,132,63,22213,17990,8051,3673,19275,28133,47272,34337,0,0,13666,4323,12168,268,650,12,0,0,0,0,68470,83,299,0,0,0,0,0
593,2835,594.3325708217849,99939,282,125,40,17,13173,6112,0.192967710303285,125,61,22283,18087,8058,3666,19210,28042,47295,34366,0,0,13600,4336,12200,269,656,12,0,0,0,0,68484,83,299,0,0,0,0,0
594,2835,595.5372502444565,99939,281,113,40,17,13214,6126,0.1935180460080649,123,58,22358,18195,8066,3670,19130,27945,47317,34394,0,0,13548,4336,12253,271,662,12,0,0,0,0,68476,83,298,0,0,0,0,0
595,2835,596.1381436147547,99939,276,105,40,17,13238,6133,0.19382823522348633,121,61,22383,18240,8069,3677,19109,27898,47339,34422,0,0,13496,4337,12286,273,665,12,0,0,0,0,68489,82,299,0,0,0,0,0
596,2835,597.3379287628906,99939,258,114,40,17,13269,6160,0.19440858923943605,127,49,22449,18331,8078,3674,19046,27813,47360,34449,0,0,13444,4340,12333,274,671,13,0,0,0,0,68483,82,299,0,0,0,0,0
597,2835,598.5342967806877,99939,243,102,40,17,13304,6176,0.1949189005293229,126,53,22501,18429,8088,3688,19000,27709,47381,34476,0,0,13389,4342,12391,279,675,13,0,0,0,0,68469,82,299,0,0,0,0,0
598,2835,599.1313442324096,99939,234,105,40,17,13317,6186,0.19514904091495813,133,51,22520,18481,8092,3684,18979,27660,47401,34502,0,0,13349,4336,12419,279,677,14,0,0,0,0,68484,82,299,0,0,0,0,0
599,2835,600.3241863557159,99938,225,108,41,17,13356,6207,0.19575136584682504,114,57,22597,18581,8102,3679,18919,27556,47421,34528,0,0,13300,4336,12471,282,681,14,0,0,0,0,68474,81,299,0,0,0,0,0
600,2835,601.5136502559545,99938,224,100,41,17,13389,6221,0.1962216574276051,112,51,22674,18665,8089,3680,18858,27485,47440,34553,0,0,13254,4338,12509,282,689,14,0,0,0,0,68472,81,299,0,0,0,0,0
601,2835,602.1066418148557,99938,216,102,41,17,13406,6228,0.19646180631991836,109,51,22704,18707,8083,3672,18845,27449,47459,34578,0,0,13214,4334,12535,282,693,14,0,0,0,0,68486,81,299,0,0,0,0,0
602,2835,603.2905741364376,99938,199,88,41,17,13437,6234,0.19683203586223458,97,64,22796,18797,8094,3684,18771,27348,47478,34602,0,0,13160,4345,12580,283,698,14,0,0,0,0,68478,80,300,0,0,0,0,0
603,2835,604.4704184357447,99937,199,92,42,17,13466,6256,0.19734432692596335,84,54,22873,18884,8075,3687,18725,27264,47496,34626,0,0,13127,4336,12625,283,703,14,0,0,0,0,68469,80,300,0,0,0,0,0
604,2835,605.0586721267182,99937,190,93,42,17,13482,6265,0.1975944845252509,81,48,22897,18919,8084,3688,18704,27233,47514,34649,0,0,13084,4338,12648,283,707,14,0,0,0,0,68483,80,300,0,0,0,0,0
605,2835,606.2331733887211,99936,184,98,43,17,13502,6283,0.1979767050912584,82,39,22948,19033,8080,3689,18661,27122,47531,34672,0,0,13045,4337,12687,283,707,14,0,0,0,0,68483,80,300,0,0,0,0,0
606,2835,607.4051116666801,99936,194,91,43,17,13538,6291,0.1984169868715978,72,40,23028,19128,8055,3689,18606,27033,47548,34694,0,0,13006,4336,12720,282,710,15,0,0,0,0,68487,80,300,0,0,0,0,0
607,2835,608.5733910628716,99936,179,88,43,17,13558,6304,0.19874719820685238,79,43,23104,19233,8039,3688,18554,26929,47565,34716,0,0,12972,4329,12764,284,715,15,0,0,0,0,68477,80,300,0,0,0,0,0
608,2835,609.1561939715103,99936,165,85,43,17,13564,6310,0.19886727505603585,92,43,23124,19271,8036,3691,18538,26891,47581,34738,0,0,12938,4324,12793,285,717,15,0,0,0,0,68485,80,299,0,0,0,0,0
609,2835,610.3193703166211,99936,158,77,43,17,13588,6320,0.19920749279538905,92,44,23189,19389,8033,3690,18483,26781,47597,34759,0,0,12895,4327,12819,288,724,15,0,0,0,0,68489,80,299,0,0,0,0,0
610,2835,611.479450041671,99935,162,68,43,18,13610,6327,0.1994996747886126,93,41,23269,19496,8012,3693,18419,26682,47613,34780,0,0,12860,4323,12847,290,727,15,0,0,0,0,68495,80,298,0,0,0,0,0
611,2835,612.0581859683844,99935,164,66,43,18,13624,6331,0.19967979186471208,86,41,23300,19541,8005,3688,18400,26644,47628,34800,0,0,12832,4315,12870,290,728,15,0,0,0,0,68507,80,298,0,0,0,0,0
612,2835,613.2130352940004,99933,164,63,45,18,13649,6341,0.20003402279527283,75,39,23388,19652,7996,3677,18330,26549,47643,34820,0,0,12800,4312,12907,290,729,15,0,0,0,0,68502,80,298,0,0,0,0,0
613,2835,614.3639617599539,99933,160,67,45,18,13672,6349,0.20034423063452514,74,38,23451,19759,7999,3658,18269,26458,47658,34840,0,0,12761,4314,12923,292,732,16,0,0,0,0,68517,80,298,0,0,0,0,0
614,2835,615.5115226790211,99933,169,67,45,18,13701,6361,0.20075450551869753,64,31,23525,19867,7978,3649,18217,26366,47672,34859,0,0,12732,4310,12951,292,736,16,0,0,0,0,68518,80,298,0,0,0,0,0
615,2835,616.0839756327907,99933,164,65,45,18,13710,6363,0.20086457926810963,65,36,23556,19919,7966,3636,18202,26324,47686,34878,0,0,12705,4305,12972,291,738,16,0,0,0,0,68528,80,298,0,0,0,0,0
616,2835,617.2265110815873,99933,160,67,45,18,13732,6374,0.20119480051634595,67,39,23626,19986,7951,3637,18149,26251,47700,34897,0,0,12670,4306,13000,292,740,16,0,0,0,0,68531,80,298,0,0,0,0,0
