,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
617,2835,618.3654939614714,99933,154,69,45,18,13752,6385,0.20150500835559826,62,34,23711,20068,7944,3636,18082,26173,47714,34915,0,0,12634,4307,13020,295,744,16,0,0,0,0,68539,80,298,0,0,0,0,0
618,2835,619.5008742000621,99933,144,70,45,18,13766,6393,0.20172515585442247,62,34,23777,20163,7935,3626,18035,26087,47727,34933,0,0,12601,4308,13046,296,745,16,0,0,0,0,68543,80,298,0,0,0,0,0
619,2835,620.0671659535441,99933,137,74,45,18,13770,6400,0.20183522960383457,66,30,23809,20200,7923,3618,18018,26058,47740,34951,0,0,12575,4303,13061,296,747,16,0,0,0,0,68557,80,298,0,0,0,0,0
620,2835,621.1978647751965,99933,140,72,45,18,13790,6409,0.20212542403410286,69,28,23863,20302,7913,3614,17968,25964,47753,34968,0,0,12545,4302,13086,297,748,16,0,0,0,0,68561,80,298,0,0,0,0,0
621,2835,622.3258287537278,99933,135,67,45,18,13811,6417,0.20241561846437112,71,30,23941,20418,7901,3609,17905,25856,47766,34985,0,0,12512,4305,13118,297,750,16,0,0,0,0,68557,80,298,0,0,0,0,0
622,2835,623.4502043108632,99933,127,66,45,18,13824,6428,0.20265577937217935,86,24,24015,20500,7886,3613,17839,25777,47778,35002,0,0,12484,4305,13149,296,752,16,0,0,0,0,68553,80,298,0,0,0,0,0
623,2835,624.0109228774703,99933,131,63,45,18,13835,6430,0.20278586653057548,84,24,24062,20554,7863,3607,17813,25732,47790,35018,0,0,12464,4297,13167,296,753,16,0,0,0,0,68562,80,298,0,0,0,0,0
624,2835,625.1300499513577,99932,135,52,46,18,13858,6433,0.20304807268942882,79,28,24132,20649,7846,3602,17760,25649,47802,35034,0,0,12435,4298,13195,296,755,16,0,0,0,0,68560,80,297,0,0,0,0,0
625,2835,626.2456958576779,99932,145,55,46,18,13884,6445,0.2034283312652604,72,23,24205,20732,7825,3598,17705,25572,47814,35050,0,0,12409,4296,13212,296,760,16,0,0,0,0,68566,80,297,0,0,0,0,0
626,2835,627.3577682432943,99932,150,54,46,18,13909,6449,0.2037185285994476,70,25,24259,20840,7814,3586,17659,25475,47825,35065,0,0,12380,4297,13224,298,764,16,0,0,0,0,68576,80,297,0,0,0,0,0
627,2835,628.4672196940204,99932,140,59,46,18,13926,6458,0.20397870551975344,65,28,24343,20940,7810,3567,17594,25386,47836,35080,0,0,12348,4302,13244,299,766,16,0,0,0,0,68580,80,297,0,0,0,0,0
628,2835,629.0208445464893,99932,137,58,46,18,13939,6461,0.20413881439378778,56,28,24373,20980,7808,3563,17578,25351,47847,35095,0,0,12326,4296,13258,301,770,16,0,0,0,0,68588,80,297,0,0,0,0,0
629,2835,630.1254278160019,99932,132,65,46,18,13949,6472,0.20434895729095784,94,49,24397,21029,7794,3560,17535,25277,47858,35110,0,0,12303,4289,13269,301,773,16,4,0,0,5,68595,80,297,0,0,0,0,0
630,2835,631.0337217246405,99932,146,78,46,18,13976,6489,0.2047892566945523,101,54,24432,21088,7778,3551,17495,25209,47868,35124,0,0,12281,4285,13272,301,773,17,8,0,0,17,68601,79,298,0,0,0,0,0
631,2835,632.2422859646185,99932,157,80,46,18,14010,6508,0.20531961733979107,118,63,24479,21178,7767,3552,17431,25107,47878,35138,0,0,12255,4278,13272,303,778,17,15,0,0,43,68594,79,298,0,0,0,0,0
632,2835,633.1469815932973,99932,163,76,46,18,14041,6517,0.2057198895248769,129,75,24514,21257,7761,3550,17385,25022,47888,35152,0,0,12227,4273,13272,304,782,17,23,0,0,68,68589,79,298,0,0,0,0,0
633,2835,634.0501529408962,99932,169,90,46,18,14067,6542,0.2062302365608614,150,63,24548,21308,7749,3556,17336,24963,47898,35166,0,0,12207,4266,13275,305,785,17,25,0,0,93,68582,79,298,0,0,0,0,0
634,2835,635.2514104400367,99932,185,108,46,18,14110,6571,0.20695072649401594,172,67,24624,21390,7735,3554,17236,24861,47908,35179,0,0,12178,4261,13275,308,786,18,33,0,0,117,68579,79,298,0,0,0,0,0
635,2835,636.1498329413624,99932,200,115,46,18,14154,6588,0.20756114157627187,200,71,24631,21456,7735,3555,17186,24783,47918,35192,0,0,12150,4255,13275,312,788,18,40,0,0,143,68574,79,298,0,0,0,0,0
636,2835,637.0471605936838,99932,212,121,46,18,14192,6607,0.20813152944001923,220,78,24683,21529,7718,3557,17119,24695,47927,35205,0,0,12124,4249,13277,313,792,18,49,0,0,168,68566,79,297,0,0,0,0,0
637,2835,638.2404999096058,99932,234,130,46,18,14260,6632,0.20906216227034383,214,94,24745,21623,7714,3552,17045,24581,47936,35218,0,0,12094,4244,13274,313,800,19,60,0,0,207,68546,79,296,0,0,0,0,0
638,2835,639.1331655357926,99932,251,132,46,18,14306,6652,0.2097226113757355,242,104,24768,21678,7702,3562,16989,24504,47945,35231,0,0,12071,4236,13273,317,805,19,65,0,0,240,68531,79,296,0,0,0,0,0
639,2835,640.0244839227295,99932,288,134,46,18,14366,6678,0.21058319657367008,255,95,24786,21740,7689,3572,16934,24439,47954,35243,0,0,12051,4230,13273,318,809,20,69,0,0,276,68511,79,296,0,0,0,0,0
640,2835,641.2108341134434,99932,314,136,46,18,14432,6704,0.21150382259936756,282,116,24826,21808,7681,3588,16849,24332,47963,35255,0,0,12024,4220,13274,320,816,21,83,0,0,315,68485,79,295,0,0,0,0,0
641,2835,642.0989234397443,99932,337,148,46,18,14502,6732,0.2124844894528279,283,126,24834,21864,7699,3595,16799,24247,47971,35267,0,0,11996,4212,13272,323,823,21,94,0,0,355,68462,79,295,0,0,0,0,0
642,2835,643.2814998799022,99932,372,169,46,18,14595,6778,0.21387543529600128,331,143,24853,21927,7710,3605,16686,24136,47979,35279,0,0,11967,4202,13268,327,835,21,109,0,0,407,68424,79,293,0,0,0,0,0
643,2835,644.1669552682595,99932,411,163,46,18,14678,6801,0.2149361565864788,342,161,24879,21987,7721,3620,16599,24049,47987,35290,0,0,11940,4190,13261,334,847,21,122,0,0,448,68397,79,293,0,0,0,0,0
644,2835,645.051101312063,99931,446,169,47,18,14774,6833,0.21621919124195696,354,174,24874,22052,7743,3627,16534,23958,47995,35301,0,0,11909,4182,13260,335,854,21,139,0,0,507,68352,79,293,0,0,0,0,0
645,2835,646.2293295963906,99929,485,194,49,18,14894,6894,0.21803480471134506,410,177,24841,22117,7782,3644,16431,23848,48003,35312,0,0,11871,4167,13251,346,866,22,160,0,0,576,68298,79,293,0,0,0,0,0
646,2835,647.1126310892844,99929,521,219,49,18,14983,6933,0.2193157141570515,430,198,24862,22171,7794,3650,16342,23742,48011,35323,0,0,11838,4161,13248,346,875,22,180,0,0,614,68273,79,293,0,0,0,0,0
647,2835,648.288587201067,99929,575,238,49,18,15120,6983,0.22118704280038828,449,221,24843,22273,7823,3659,16259,23589,48019,35334,0,0,11800,4148,13243,353,886,22,205,0,0,685,68215,79,293,0,0,0,0,0
648,2835,649.1702975701794,99929,604,246,49,18,15219,7023,0.22257803040158514,503,263,24822,22303,7849,3672,16171,23496,48026,35345,0,0,11772,4136,13239,361,895,22,219,0,0,756,68158,79,292,0,0,0,0,0
649,2835,650.0516567219524,99929,644,287,49,18,15324,7098,0.22437930930960984,564,263,24794,22354,7868,3686,16079,23390,48033,35355,0,0,11737,4132,13226,361,913,22,242,0,0,813,68112,78,293,0,0,0,0,0
650,2835,651.2263966203142,99929,702,329,49,18,15487,7185,0.22688108557075523,624,276,24755,22405,7916,3712,15952,23258,48040,35365,0,0,11696,4119,13215,368,931,22,271,0,0,908,68029,78,292,0,0,0,0,0
651,2835,652.1072176223038,99929,752,348,49,18,15622,7245,0.22883247105444865,661,287,24726,22450,7945,3733,15865,23162,48047,35375,0,0,11661,4108,13205,373,947,22,295,0,0,989,67959,78,292,0,0,0,0,0
652,2835,653.2814917240725,99929,819,377,49,18,15817,7337,0.23170451020224359,713,291,24702,22511,7982,3775,15733,23026,48054,35385,0,0,11616,4100,13185,378,970,23,326,0,0,1117,67844,77,293,0,0,0,0,0
653,2835,654.1618919250509,99929,865,399,49,18,15984,7408,0.23408620120285403,724,310,24662,22539,8052,3810,15646,22922,48061,35395,0,0,11572,4080,13173,397,981,25,354,0,0,1225,67752,77,293,0,0,0,0,0
654,2835,655.0426673476691,99929,915,406,49,18,16136,7472,0.23624773589248366,788,330,24617,22584,8098,3845,15531,22815,48068,35405,0,0,11539,4063,13163,407,998,27,377,0,0,1328,67657,77,293,0,0,0,0,0
655,2835,656.2178384940923,99929,988,431,49,18,16380,7569,0.239660158712686,852,379,24532,22614,8192,3885,15385,22671,48075,35414,0,0,11490,4049,13131,420,1034,28,411,0,0,1483,67514,77,292,0,0,0,0,0
656,2835,657.1000880693118,99929,1042,488,49,18,16561,7665,0.24243212681003512,905,381,24469,22625,8255,3905,15278,22581,48081,35423,0,0,11444,4037,13109,430,1059,28,444,0,0,1580,67429,77,292,0,0,0,0,0
657,2835,658.277644953435,99928,1154,533,50,18,16839,7785,0.2464174205427908,985,384,24388,22661,8328,3960,15093,22442,48087,35432,0,0,11393,4020,13086,444,1089,29,483,0,0,1730,67285,77,292,0,0,0,0,0
658,2835,659.161588526436,99928,1238,549,50,18,17069,7871,0.24957969738211513,1039,449,24293,22660,8409,4014,14969,22308,48093,35441,0,0,11350,3999,13061,461,1120,29,515,0,0,1863,67161,77,292,0,0,0,0,0
659,2835,660.0467522313425,99928,1301,599,50,18,17302,7991,0.2531122408133856,1105,493,24198,22648,8503,4063,14841,22177,48099,35450,0,0,11307,3971,13044,481,1145,32,552,0,0,2012,67015,76,293,0,0,0,0,0
660,2835,661.2293409649383,99928,1423,637,50,18,17643,8141,0.2580257785605636,1159,549,24094,22648,8614,4143,14658,22003,48105,35459,0,0,11234,3944,13000,507,1190,35,611,0,0,2205,66834,76,292,0,0,0,0,0
661,2835,662.117526816528,99927,1539,674,51,18,17902,8270,0.2619111951724759,1270,588,23956,22618,8674,4211,14508,21889,48111,35468,0,0,11196,3929,12975,518,1223,36,637,0,0,2362,66684,76,291,0,0,0,0,0
662,2835,663.0078139107126,99924,1633,734,54,18,18176,8400,0.265962131219727,1353,624,23811,22593,8773,4265,14374,21764,48117,35476,0,0,11156,3914,12947,527,1258,38,668,0,0,2526,66524,76,290,0,0,0,0,0
663,2835,664.199205912174,99921,1743,795,57,18,18598,8600,0.27219503407692075,1396,676,23651,22560,8968,4364,14183,21585,48123,35484,0,0,11079,3884,12900,554,1309,43,733,0,0,2815,66239,75,290,0,0,0,0,0
664,2835,665.0962832674761,99921,1843,819,57,18,18919,8743,0.2768387025750343,1454,737,23496,22531,9093,4456,14055,21437,48129,35492,0,0,11018,3858,12880,573,1341,44,786,0,0,3042,66014,75,290,0,0,0,0,0
665,2835,666.2977257613386,99920,1997,894,58,18,19373,8961,0.2835668534827862,1602,792,23281,22495,9246,4556,13814,21243,48135,35500,0,0,10935,3834,12825,596,1407,48,855,0,0,3305,65752,75,288,0,0,0,0,0
666,2835,667.2024607958571,99917,2073,971,61,18,19722,9135,0.28880971206101064,1704,840,23094,22460,9426,4625,13640,21084,48140,35508,0,0,10863,3819,12786,609,1454,53,912,0,0,3534,65526,75,286,0,0,0,0,0
667,2835,668.1118268852174,99915,2198,1036,63,18,20115,9333,0.2947305209428014,1771,866,22902,22409,9585,4737,13479,20932,48145,35516,0,0,10800,3797,12739,626,1510,58,963,0,0,3786,65276,74,286,0,0,0,0,0
668,2835,669.0259889737864,99915,2330,1089,63,18,20577,9525,0.3012760846719712,1806,921,22676,22342,9813,4846,13310,20782,48150,35524,0,0,10713,3770,12688,650,1563,64,1037,0,0,4084,64987,74,285,0,0,0,0,0
669,2835,670.2542298713666,99913,2513,1154,65,18,21168,9795,0.3098996126630168,1920,1024,22398,22264,10076,5004,13026,20534,48155,35532,0,0,10611,3737,12619,680,1646,70,1125,0,0,4464,64606,72,283,0,0,0,0,0
670,2835,671.1817430062556,99911,2628,1260,66,19,21611,10050,0.31689203391018006,2044,1063,22146,22207,10275,5109,12839,20340,48160,35539,0,0,10528,3705,12567,713,1704,75,1194,0,0,4757,64315,72,281,0,0,0,0,0
671,2835,672.1161995351333,99908,2744,1336,67,21,22098,10317,0.32444849261320413,2126,1105,21907,22124,10500,5264,12654,20148,48165,35546,0,0,10437,3669,12498,745,1793,80,1270,0,0,5081,63983,71,281,0,0,0,0,0
672,2835,673.0577274952667,99906,2863,1444,69,21,22603,10593,0.3322723359958361,2229,1116,21631,22074,10736,5390,12470,19953,48170,35553,0,0,10339,3640,12433,770,1875,86,1355,0,0,5407,63652,71,278,0,0,0,0,0
673,2835,674.0072234384742,99903,3031,1535,71,22,23161,10886,0.3408005765592625,2308,1175,21352,21971,10964,5551,12272,19744,48175,35560,0,0,10249,3601,12371,805,1957,95,1432,0,0,5754,63291,71,277,0,0,0,0,0
674,2835,675.2869849716946,99901,3236,1642,73,22,23914,11258,0.3520685478623838,2473,1290,20936,21855,11310,5743,11970,19446,48180,35567,0,0,10118,3537,12289,866,2059,101,1550,0,0,6244,62791,70,276,0,0,0,0,0
675,2835,676.258175800101,99897,3440,1707,75,24,24542,11573,0.3615223680390803,2569,1352,20612,21733,11565,5925,11737,19257,48185,35574,0,0,10012,3506,12212,897,2158,109,1640,0,0,6646,62377,66,274,0,0,0,0,0
676,2835,677.2401463614905,99896,3631,1831,76,24,25222,11935,0.37195683510851285,2720,1405,20254,21625,11835,6098,11482,19015,48190,35581,0,0,9901,3466,12123,931,2274,116,1740,0,0,7078,61930,66,271,0,0,0,0,0
677,2835,678.233600059449,99894,3813,1947,76,26,25927,12286,0.3825354876168739,2873,1510,19900,21487,12117,6261,11219,18767,48195,35588,0,0,9793,3426,12032,969,2404,126,1836,0,0,7507,61474,62,265,0,0,0,0,0
678,2835,679.2389710133187,99889,4001,2001,79,28,26650,12640,0.3933366036300293,2981,1598,19535,21343,12416,6481,10986,18547,48199,35595,0,0,9657,3380,11943,1011,2522,132,1956,0,0,8006,60955,62,265,0,0,0,0,0
679,2835,680.2578496894803,99884,4209,2121,82,30,27432,13046,0.40525009010452123,3144,1676,19125,21161,12712,6699,10726,18311,48203,35601,0,0,9523,3347,11837,1046,2661,147,2070,0,0,8490,60438,62,263,0,0,0,0,0
680,2835,681.2921832759229,99880,4345,2265,85,31,28251,13491,0.41792150580696835,3296,1753,18709,21001,13118,6925,10445,18023,48207,35607,0,0,9372,3285,11727,1103,2826,156,2204,0,0,9030,59860,61,256,0,0,0,0,0
681,2835,682.3440389938023,99879,4606,2343,85,32,29159,13941,0.4315221417915678,3391,1844,18277,20835,13501,7207,10138,17737,48211,35613,0,0,9238,3241,11601,1148,2991,173,2322,0,0,9629,59226,59,251,0,0,0,0,0
682,2835,683.0552671595453,99876,4788,2411,88,32,29800,14259,0.4411370098922664,3482,1880,17949,20726,13747,7401,9944,17548,48215,35619,0,0,9136,3208,11533,1175,3085,191,2415,0,0,10042,58784,58,249,0,0,0,0,0
683,2835,684.1401560308377,99875,5001,2518,89,32,30761,14772,0.45589987484355443,3609,1975,17492,20488,14163,7712,9644,17273,48219,35625,0,0,8989,3156,11383,1235,3289,210,2532,0,0,10687,58092,58,244,0,0,0,0,0
684,2835,685.2469894144836,99872,5253,2670,91,33,31785,15331,0.4717638577379045,3750,2051,17000,20250,14577,8014,9327,16980,48223,35631,0,0,8821,3100,11251,1289,3481,231,2671,0,0,11339,57389,57,243,0,0,0,0,0
685,2835,686.3784632976063,99867,5470,2820,93,36,32876,15935,0.488760050867654,3882,2120,16453,20004,15068,8359,9032,16659,48227,35637,0,0,8637,3050,11111,1346,3680,261,2823,0,0,12088,56577,56,238,0,0,0,0,0
686,2835,687.148772074025,99865,5648,2916,95,36,33667,16326,0.5006058178541031,3941,2212,16110,19829,15403,8581,8801,16424,48231,35643,0,0,8497,3002,11005,1402,3827,278,2938,0,0,12572,56053,56,235,0,0,0,0,0
687,2835,688.3294385249725,99858,5832,3055,102,36,34828,16965,0.5186665064391436,4154,2334,15551,19563,15905,8933,8454,16077,48235,35649,0,0,8272,2928,10845,1474,4059,306,3132,0,0,13373,55186,55,228,0,0,0,0,0
688,2835,689.1253569706811,99857,5955,3197,103,36,35655,17438,0.5316903171535295,4215,2387,15239,19373,16271,9161,8215,15844,48239,35655,0,0,8118,2878,10733,1535,4243,325,3256,0,0,13893,54602,52,222,0,0,0,0,0
689,2835,690.2811419301855,99852,6151,3358,108,36,36853,18104,0.5503845691623603,4318,2493,14737,19105,16769,9503,7915,15503,48243,35661,0,0,7901,2825,10555,1605,4545,352,3425,0,0,14610,53766,51,217,0,0,0,0,0
690,2835,691.0281627427014,99849,6290,3465,110,37,37647,18580,0.5631203116706226,4339,2561,14429,18914,17079,9761,7751,15260,48247,35666,0,0,7763,2773,10464,1659,4723,373,3538,0,0,15122,53170,49,215,0,0,0,0,0
691,2835,692.1171629666568,99846,6501,3614,111,39,38827,19264,0.5818059812110651,4431,2650,13924,18648,17569,10124,7462,14923,48251,35671,0,0,7572,2710,10311,1748,5003,401,3683,0,0,15864,52294,49,211,0,0,0,0,0
692,2835,693.169409987707,99843,6671,3720,113,40,39981,19962,0.6003725849583846,4455,2718,13496,18365,18086,10559,7177,14596,48255,35676,0,0,7378,2641,10143,1826,5310,441,3832,0,0,16612,51405,48,207,0,0,0,0,0
693,2835,694.1886895566387,99836,6789,3851,118,42,41098,20633,0.6183240514443687,4564,2763,13089,18092,18527,10931,6911,14319,48259,35681,0,0,7162,2583,9989,1874,5580,492,4009,0,0,17355,50543,47,202,0,0,0,0,0
694,2835,695.1780665466107,99835,6939,4022,119,42,42213,21315,0.6363299444082736,4698,2767,12620,17827,18989,11291,6633,14049,48263,35686,0,0,6984,2521,9837,1944,5864,532,4143,0,0,18057,49710,47,196,0,0,0,0,0
695,2835,696.1388666589529,99833,7182,4124,121,42,43356,21962,0.6542726353009526,4699,2809,12220,17593,19385,11658,6391,13772,48266,35691,0,0,6818,2477,9690,2013,6131,586,4259,0,0,18726,48896,46,191,0,0,0,0,0
696,2835,697.0746975928049,99830,7295,4272,124,42,44431,22643,0.6718821997395572,4736,2854,11826,17325,19847,12019,6170,13486,48269,35696,0,0,6618,2425,9529,2080,6414,641,4407,0,0,19390,48092,44,190,0,0,0,0,0
697,2835,698.2848038499403,99826,7510,4432,126,44,45863,23532,0.6951595776651374,4805,2879,11354,16978,20367,12516,5836,13149,48272,35701,0,0,6380,2347,9329,2166,6787,703,4595,0,0,20285,47006,41,187,0,0,0,0,0
698,2835,699.1673576299112,99821,7690,4479,131,44,46973,24163,0.7126356177557829,4725,2927,11010,16736,20799,12920,5643,12892,48275,35706,0,0,6234,2283,9166,2272,7101,755,4677,0,0,20926,46184,39,184,0,0,0,0,0
699,2835,700.0299377838395,99818,7737,4566,133,45,47970,24790,0.7289266464966239,4809,2980,10679,16481,21192,13281,5448,12645,48278,35711,0,0,6058,2212,9039,2374,7398,805,4790,0,0,21528,45397,37,180,0,0,0,0,0
700,2835,701.151430390655,99814,7863,4683,137,45,49335,25598,0.750726351012884,4757,3010,10289,16207,21755,13714,5197,12339,48281,35716,0,0,5846,2144,8825,2473,7805,892,4929,0,0,22287,44399,36,178,0,0,0,0,0
701,2835,702.2419669785126,99812,7982,4846,139,45,50697,26467,0.7730934156213681,4799,2975,9881,15933,22250,14172,4947,12027,48284,35721,0,0,5626,2065,8620,2572,8210,984,5083,0,0,23043,43399,35,175,0,0,0,0,0
702,2835,703.0409414026135,99808,7978,4899,141,47,51602,27088,0.7884137544084643,4885,2984,9615,15732,22611,14526,4768,11810,48287,35726,0,0,5487,2003,8477,2653,8535,1057,5160,0,0,23582,42648,35,171,0,0,0,0,0
703,2835,704.0839742252311,99805,7992,4947,144,47,52824,27860,0.8084164120034066,4884,2989,9283,15492,23123,14996,4572,11527,48290,35731,0,0,5285,1923,8296,2753,8935,1138,5284,0,0,24354,41639,32,166,0,0,0,0,0
704,2835,705.1045125002214,99798,8084,4991,150,48,54037,28579,0.8278322210865949,4895,3036,8960,15272,23532,15401,4377,11250,48293,35736,0,0,5108,1853,8100,2845,9369,1218,5380,0,0,24969,40762,31,163,0,0,0,0,0
705,2835,706.1044040502385,99794,8113,5026,152,50,55254,29327,0.8475559652884943,4836,3089,8714,15022,23969,15852,4214,10959,48296,35740,0,0,4918,1795,7929,2934,9806,1308,5487,0,0,25618,39808,30,161,0,0,0,0,0
706,2835,707.0860718397197,99787,8117,5087,158,51,56418,30079,0.8668163187589566,4807,3085,8441,14756,24419,16307,4056,10712,48299,35744,0,0,4747,1743,7751,3021,10209,1413,5567,0,0,26260,38888,30,158,0,0,0,0,0
707,2835,708.0501376821747,99781,8157,5036,163,52,57584,30769,0.8854691774987222,4785,3125,8186,14510,24832,16799,3875,10476,48302,35748,0,0,4584,1690,7584,3090,10656,1497,5655,0,0,26914,37927,29,155,0,0,0,0,0
708,2835,709.23260685468,99774,8261,5129,167,55,59008,31698,0.9091145989937258,4753,3089,7876,14239,25273,17247,3668,10239,48305,35752,0,0,4403,1623,7396,3179,11166,1598,5750,0,0,27664,36820,28,147,0,0,0,0,0
709,2835,710.1621761573853,99772,8285,5118,168,56,60112,32412,0.9273543679589464,4711,3057,7635,14018,25681,17722,3518,10027,48308,35756,0,0,4235,1567,7244,3276,11620,1705,5822,0,0,28133,36001,27,142,0,0,0,0,0
710,2835,711.0775400463873,99771,8252,5194,168,57,61163,33127,0.9450641970111555,4658,2987,7450,13823,26089,18113,3381,9824,48311,35760,0,0,4108,1512,7101,3348,12036,1817,5853,0,0,28629,35200,26,141,0,0,0,0,0
711,2835,712.2032992486897,99765,8230,5140,173,58,62496,33920,0.9664311131158222,4609,3013,7202,13573,26566,18628,3218,9586,48314,35764,0,0,3924,1442,6912,3440,12598,1952,5931,0,0,29209,34193,26,138,0,0,0,0,0
712,2835,713.0902147264161,99761,8174,5188,177,58,63497,34612,0.983440422610038,4574,3016,7023,13366,26957,19022,3093,9348,48317,35768,0,0,3791,1399,6757,3521,13018,2082,5966,0,0,29621,33447,24,135,0,0,0,0,0
713,2835,714.1822513347673,99748,8124,5192,187,61,64743,35463,1.0045915707583108,4555,2954,6786,13167,27400,19537,2946,9087,48320,35772,0,0,3596,1343,6583,3595,13583,2245,6053,0,0,30036,32558,23,133,0,0,0,0,0
714,2835,715.0445600146589,99744,8140,5205,188,64,65702,36086,1.0204924606993904,4498,2956,6638,13000,27694,19875,2840,8898,48323,35776,0,0,3506,1303,6450,3664,13989,2377,6048,0,0,30352,31900,23,132,0,0,0,0,0
715,2835,716.1102062284929,99742,8138,5201,189,65,66925,36884,1.0407752000160413,4388,2913,6460,12816,28100,20324,2723,8679,48326,35780,0,0,3350,1251,6288,3751,14533,2510,6093,0,0,30807,31013,21,125,0,0,0,0,0
716,2835,717.1624597372505,99735,8021,5181,191,70,68037,37646,1.0596380408081416,4388,2900,6283,12627,28495,20750,2620,8470,48329,35784,0,0,3228,1204,6134,3846,15026,2692,6080,0,0,31208,30175,20,122,0,0,0,0,0
