,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
717,2835,718.203395181315,99734,8023,5204,192,70,69193,38434,1.0791405137666192,4304,2808,6126,12466,28841,21159,2512,8291,48332,35788,0,0,3104,1149,5989,3924,15533,2850,6096,0,0,31584,29366,19,120,0,0,0,0,0
718,2835,719.0277762113261,99732,7965,5224,193,71,70064,39004,1.093610877150764,4251,2832,6027,12306,29115,21418,2447,8147,48335,35792,0,0,3000,1113,5875,3964,15923,2983,6109,0,0,31850,28779,19,117,0,0,0,0,0
719,2835,720.0484809211978,99729,7900,5160,194,73,71119,39693,1.1111311654583922,4216,2832,5879,12175,29443,21823,2366,7935,48337,35796,0,0,2876,1077,5716,4023,16425,3154,6127,0,0,32170,28032,17,112,0,0,0,0,0
720,2835,721.0603383371911,99726,7826,5145,197,73,72204,40403,1.129163909110964,4125,2764,5790,12044,29786,22206,2274,7766,48339,35800,0,0,2760,1029,5579,4094,16898,3357,6120,0,0,32432,27331,14,112,0,0,0,0,0
721,2835,722.0636370298599,99722,7761,5110,200,74,73257,41085,1.1466075690419366,4010,2727,5699,11896,30121,22593,2207,7598,48341,35804,0,0,2652,985,5443,4149,17420,3539,6116,0,0,32636,26661,13,108,0,0,0,0,0
722,2835,723.0589778068568,99720,7682,5104,201,75,74221,41797,1.1634376253509828,3981,2673,5605,11777,30399,22958,2130,7411,48343,35808,0,0,2551,961,5307,4198,17951,3709,6099,0,0,32795,26032,12,105,0,0,0,0,0
723,2835,724.0471902031968,99715,7557,5026,206,75,75184,42434,1.1795416938274081,3903,2673,5549,11640,30720,23328,2063,7256,48345,35812,0,0,2452,924,5186,4260,18459,3891,6081,0,0,32974,25373,12,103,0,0,0,0,0
724,2835,725.0284282724039,99711,7410,4932,209,76,76118,43062,1.1952542848833128,3833,2606,5487,11551,31070,23718,1989,7115,48347,35815,0,0,2366,883,5087,4329,18877,4126,6045,0,0,33160,24724,12,102,0,0,0,0,0
725,2835,726.0030665333345,99708,7321,4867,211,77,77047,43690,1.2109058450675974,3768,2571,5416,11471,31357,24053,1925,6959,48349,35818,0,0,2277,841,4973,4381,19321,4345,6036,0,0,33292,24136,11,95,0,0,0,0,0
726,2835,727.1647622711887,99704,7253,4768,213,79,78129,44406,1.2289878038995425,3714,2569,5331,11330,31657,24472,1830,6780,48351,35821,0,0,2169,807,4853,4430,19863,4572,6021,0,0,33436,23451,11,91,0,0,0,0,0
727,2835,728.1264927066511,99703,7236,4755,214,79,79052,44988,1.2440949620372506,3657,2549,5229,11233,31891,24736,1771,6646,48353,35824,0,0,2091,772,4756,4476,20273,4752,5999,0,0,33561,22923,11,89,0,0,0,0,0
728,2835,729.082391246393,99702,7121,4704,215,79,79920,45601,1.258961705883533,3603,2519,5170,11144,32181,25037,1708,6515,48355,35827,0,0,2013,739,4652,4520,20703,4969,5976,0,0,33659,22372,11,88,0,0,0,0,0
729,2835,730.0323614096683,99699,6931,4676,215,82,80722,46205,1.2731020371317667,3573,2448,5121,11056,32500,25332,1658,6404,48357,35830,0,0,1945,717,4561,4548,21133,5200,5946,0,0,33690,21864,10,85,0,0,0,0,0
730,2835,731.1653230069066,99695,6898,4627,217,84,81816,46874,1.2908370530116857,3376,2389,5072,10968,32832,25655,1603,6275,48359,35833,0,0,1873,695,4450,4597,21634,5448,5886,0,0,33747,21271,10,84,0,0,0,0,0
731,2835,732.1044033431513,99689,6774,4570,222,85,82585,47419,1.3040957377443851,3370,2383,5040,10904,33036,25910,1556,6146,48361,35836,0,0,1812,675,4364,4621,22042,5644,5849,0,0,33797,20792,10,83,0,0,0,0,0
732,2835,733.0399063559457,99686,6614,4577,225,85,83338,48012,1.3176373813775255,3301,2266,5034,10847,33303,26184,1521,6039,48363,35839,0,0,1747,650,4282,4669,22438,5870,5817,0,0,33770,20352,10,81,0,0,0,0,0
733,2835,734.1583083563023,99684,6529,4519,225,87,84228,48684,1.3333333333333333,3266,2192,5003,10782,33505,26507,1470,5911,48365,35842,0,0,1683,628,4173,4711,22862,6152,5773,0,0,33750,19864,9,79,0,0,0,0,0
734,2835,735.0862936125188,99681,6425,4490,226,89,84999,49231,1.346595640091893,3222,2121,4971,10728,33735,26746,1419,5824,48367,35845,0,0,1624,605,4088,4752,23219,6384,5738,0,0,33745,19439,9,78,0,0,0,0,0
735,2835,736.0109789436714,99680,6261,4414,227,89,85712,49715,1.3586175762439807,3173,2074,4974,10706,33978,27000,1385,5715,48369,35848,0,0,1573,580,4010,4787,23535,6646,5689,0,0,33729,19046,9,76,0,0,0,0,0
736,2835,737.1164827632421,99676,6134,4337,230,90,86585,50309,1.3733897828965849,3077,2046,4964,10637,34240,27305,1353,5583,48371,35851,0,0,1508,558,3918,4826,23945,6910,5642,0,0,33744,18547,8,70,0,0,0,0,0
737,2835,738.0348834293266,99671,6072,4234,234,91,87316,50792,1.38563875149241,2985,2030,4932,10577,34450,27568,1325,5498,48373,35854,0,0,1453,540,3844,4838,24283,7150,5625,0,0,33699,18161,8,70,0,0,0,0,0
738,2835,739.1337504040796,99668,5953,4158,235,93,88136,51392,1.3999277601637437,2898,1959,4982,10512,34643,27868,1287,5408,48375,35857,0,0,1391,520,3767,4853,24659,7439,5584,0,0,33651,17726,8,70,0,0,0,0,0
739,2835,740.0476101543056,99665,5875,4045,237,94,88839,51828,1.411398183916119,2778,1947,4986,10459,34861,28143,1261,5310,48377,35860,0,0,1350,500,3701,4870,24946,7689,5545,0,0,33625,17362,8,69,0,0,0,0,0
740,2835,741.1410571130027,99662,5714,3966,238,96,89600,52357,1.4243844193373603,2679,1935,5014,10408,35124,28377,1229,5216,48379,35863,0,0,1292,482,3620,4896,25305,7964,5510,0,0,33562,16957,8,66,0,0,0,0,0
741,2835,742.0493030699469,99658,5542,3895,240,98,90202,52781,1.4347367998555058,2655,1919,5017,10362,35348,28576,1196,5148,48381,35866,0,0,1264,469,3552,4884,25591,8219,5476,0,0,33504,16625,8,66,0,0,0,0,0
742,2835,743.1359432311098,99657,5419,3837,241,98,90907,53287,1.446902876867656,2629,1885,5031,10340,35508,28780,1170,5058,48383,35869,0,0,1223,454,3475,4896,25916,8479,5420,0,0,33443,16280,7,64,0,0,0,0,0
743,2835,744.0398682975604,99655,5348,3793,242,99,91528,53739,1.4576990617630827,2585,1822,5045,10336,35637,28965,1141,4983,48385,35872,0,0,1182,440,3417,4896,26189,8723,5388,0,0,33336,16013,7,64,0,0,0,0,0
744,2835,745.1225678503001,99652,5167,3737,245,99,92245,54257,1.470136073535905,2546,1748,5050,10283,35877,29237,1113,4894,48387,35875,0,0,1138,428,3344,4947,26499,9016,5300,0,0,33239,15671,7,63,0,0,0,0,0
745,2835,746.0230258262935,99649,5022,3673,246,101,92816,54671,1.4800650282491545,2492,1661,5092,10274,36055,29450,1091,4839,48389,35878,0,0,1105,413,3276,4956,26805,9233,5253,0,0,33160,15378,7,63,0,0,0,0,0
746,2835,747.1021787325549,99646,4894,3510,249,101,93490,55106,1.491238986010477,2403,1603,5114,10282,36271,29720,1067,4782,48391,35881,0,0,1068,404,3209,4955,27174,9488,5196,0,0,33031,15054,7,60,0,0,0,0,0
747,2835,748.0004288278999,99645,4800,3370,249,102,94029,55432,1.4999347684279192,2391,1603,5149,10304,36360,29902,1049,4717,48393,35884,0,0,1042,392,3148,4935,27430,9713,5164,0,0,32960,14794,7,60,0,0,0,0,0
748,2835,749.0785851446607,99644,4681,3249,250,102,94646,55834,1.5101762273694352,2333,1577,5194,10299,36510,30122,1030,4649,48395,35887,0,0,1008,384,3095,4947,27699,9979,5106,0,0,32835,14524,7,60,0,0,0,0,0
749,2835,750.1556233987553,99642,4578,3155,252,102,95260,56266,1.520704120752293,2225,1560,5261,10304,36674,30306,1008,4571,48397,35890,0,0,985,374,3039,4959,28026,10205,5032,0,0,32714,14241,7,60,0,0,0,0,0
750,2835,751.052082002955,99642,4439,3117,252,102,95712,56604,1.528632504365629,2207,1534,5299,10317,36803,30410,998,4518,48399,35893,0,0,961,367,2996,4971,28235,10417,4986,0,0,32597,14046,7,59,0,0,0,0,0
751,2835,752.1266703988252,99638,4331,3084,255,103,96275,57054,1.5388606756458378,2152,1468,5323,10342,36965,30554,972,4447,48401,35896,0,0,941,360,2947,4969,28474,10680,4930,0,0,32480,13793,7,57,0,0,0,0,0
752,2835,753.0209663040524,99636,4243,2992,256,104,96753,57358,1.5467401340880806,2096,1446,5356,10346,37095,30706,952,4404,48403,35898,0,0,925,352,2899,4958,28656,10904,4897,0,0,32396,13585,7,57,0,0,0,0,0
753,2835,754.0929281939923,99632,4112,2968,259,105,97304,57744,1.5562068411755259,2072,1415,5372,10366,37245,30799,938,4345,48405,35900,0,0,896,347,2858,4965,28838,11166,4840,0,0,32287,13373,6,56,0,0,0,0,0
754,2835,755.1632486634328,99630,4042,2887,260,106,97865,58111,1.565552544414333,1978,1362,5435,10401,37365,30958,918,4284,48407,35902,0,0,868,341,2820,4965,29077,11409,4793,0,0,32119,13176,6,56,0,0,0,0,0
755,2835,756.055368750386,99630,3958,2814,260,106,98300,58416,1.5729800260965572,1937,1316,5478,10414,37461,31101,904,4247,48409,35904,0,0,850,330,2781,4973,29222,11628,4750,0,0,32048,12987,6,55,0,0,0,0,0
756,2835,757.1260922852827,99629,3891,2780,260,107,98836,58788,1.5821096267151131,1871,1272,5553,10456,37542,31189,881,4194,48411,35906,0,0,824,318,2755,4973,29378,11870,4711,0,0,31960,12780,6,54,0,0,0,0,0
757,2835,758.0182787068219,99629,3833,2689,260,107,99244,59056,1.5888947997069127,1836,1261,5595,10469,37607,31314,867,4158,48413,35908,0,0,807,312,2717,4953,29547,12078,4694,0,0,31829,12634,5,53,0,0,0,0,0
758,2835,759.0890508673419,99627,3725,2622,262,107,99721,59384,1.5970068354964015,1794,1258,5664,10501,37700,31414,853,4096,48415,35910,0,0,794,306,2668,4943,29696,12328,4652,0,0,31761,12421,5,53,0,0,0,0,0
759,2835,760.1595717066572,99626,3623,2524,262,108,100215,59711,1.605263686186337,1725,1244,5730,10563,37822,31520,836,4039,48417,35912,0,0,773,295,2636,4954,29885,12571,4600,0,0,31640,12216,5,51,0,0,0,0,0
760,2835,761.0515623403875,99625,3509,2440,263,108,100591,59967,1.6116235884567127,1682,1234,5780,10580,37941,31636,823,4000,48419,35914,0,0,764,291,2603,4933,30092,12747,4554,0,0,31531,12054,5,51,0,0,0,0,0
761,2835,762.1218813136597,99624,3433,2352,263,109,101022,60274,1.619047619047619,1694,1219,5842,10632,37970,31739,796,3947,48421,35916,0,0,748,284,2571,4924,30276,12959,4515,0,0,31410,11882,5,50,0,0,0,0,0
762,2835,763.014426669239,99623,3429,2321,263,110,101443,60548,1.6260401714463528,1591,1171,5917,10669,38012,31815,786,3912,48423,35918,0,0,737,281,2536,4920,30395,13151,4476,0,0,31320,11753,5,49,0,0,0,0,0
763,2835,764.0861885983106,99622,3353,2280,264,110,101864,60873,1.6335447993415109,1606,1123,5989,10694,38013,31929,773,3862,48425,35920,0,0,724,277,2505,4909,30528,13389,4443,0,0,31177,11616,5,49,0,0,0,0,0
764,2835,765.159337910008,99621,3300,2243,265,110,102293,61163,1.6407785507071802,1555,1080,6074,10750,38041,31992,763,3823,48426,35922,0,0,712,270,2467,4885,30658,13606,4413,0,0,31083,11473,5,49,0,0,0,0,0
765,2835,766.0546461583931,99621,3257,2204,265,110,102643,61416,1.6468314913522248,1498,1046,6168,10785,38057,32061,753,3792,48427,35924,0,0,699,266,2448,4899,30746,13784,4379,0,0,31009,11337,5,49,0,0,0,0,0
766,2835,767.1302816966761,99619,3182,2165,266,111,103037,61713,1.653800981740431,1466,986,6247,10838,38090,32136,747,3762,48428,35926,0,0,687,264,2415,4897,30869,13995,4333,0,0,30894,11212,5,48,0,0,0,0,0
767,2835,768.0277466624742,99617,3102,2144,267,112,103364,61951,1.6595059076262084,1445,946,6309,10880,38135,32183,740,3733,48429,35928,0,0,677,261,2394,4899,30950,14180,4300,0,0,30795,11109,5,47,0,0,0,0,0
768,2835,769.1050188034607,99617,3065,2109,267,112,103789,62210,1.6663722055472459,1413,937,6361,10934,38166,32208,726,3698,48430,35930,0,0,669,252,2367,4905,31067,14375,4249,0,0,30697,10984,5,47,0,0,0,0,0
769,2835,770.0033970346282,99615,3007,2059,268,113,104124,62419,1.6718666867439642,1397,927,6441,10981,38165,32259,720,3659,48431,35932,0,0,658,248,2357,4903,31164,14547,4214,0,0,30591,10881,5,47,0,0,0,0,0
770,2835,771.0826680100442,99615,2891,1993,268,113,104484,62671,1.6780103398082618,1364,935,6524,11040,38237,32300,714,3617,48432,35934,0,0,649,245,2326,4895,31232,14783,4171,0,0,30532,10731,5,46,0,0,0,0,0
771,2835,772.1625899796794,99615,2795,1915,268,113,104842,62912,1.684023490438187,1333,932,6584,11091,38309,32365,709,3582,48433,35936,0,0,635,243,2304,4892,31356,14995,4143,0,0,30390,10608,5,44,0,0,0,0,0
772,2835,773.0631084374971,99614,2783,1849,269,113,105181,63114,1.6894713594474673,1252,922,6669,11120,38319,32441,706,3553,48434,35938,0,0,629,241,2280,4893,31432,15179,4112,0,0,30277,10523,5,43,0,0,0,0,0
773,2835,774.1448208591252,99614,2703,1783,269,113,105539,63370,1.6956351516855062,1208,877,6739,11194,38379,32515,700,3516,48435,35940,0,0,622,238,2256,4883,31529,15397,4071,0,0,30165,10406,5,42,0,0,0,0,0
774,2835,775.046875293273,99612,2628,1757,270,114,105819,63565,1.7004376982692848,1155,862,6808,11231,38445,32542,692,3492,48436,35942,0,0,617,235,2232,4860,31613,15560,4043,0,0,30086,10320,4,42,0,0,0,0,0
775,2835,776.1301122121444,99610,2561,1689,272,114,106125,63795,1.7058528260214838,1170,828,6891,11295,38417,32609,687,3463,48437,35944,0,0,606,232,2207,4838,31728,15727,4019,0,0,29999,10208,4,42,0,0,0,0,0
776,2835,777.0341373860487,99607,2505,1662,275,114,106402,63979,1.710532392301746,1131,804,6944,11358,38461,32625,682,3435,48438,35946,0,0,602,226,2190,4827,31788,15887,3993,0,0,29923,10125,4,42,0,0,0,0,0
777,2835,778.1196538676809,99606,2405,1628,275,115,106697,64198,1.7157098969941569,1129,784,7027,11426,38488,32656,674,3389,48439,35948,0,0,595,225,2172,4816,31845,16091,3967,0,0,29816,10033,4,42,0,0,0,0,0
778,2835,779.0249045583598,99605,2346,1623,275,116,106961,64390,1.7203052055619699,1104,775,7097,11479,38510,32635,666,3370,48440,35950,0,0,585,224,2156,4796,31916,16242,3946,0,0,29733,9962,4,41,0,0,0,0,0
779,2835,780.1121552178369,99603,2262,1571,277,116,107271,64607,1.725630754093752,1095,727,7192,11559,38512,32671,660,3354,48441,35952,0,0,572,222,2134,4798,31993,16434,3921,0,0,29614,9870,4,41,0,0,0,0,0
780,2835,781.0195640139499,99602,2219,1555,277,117,107522,64775,1.7298548221923256,1075,741,7247,11606,38524,32656,656,3323,48442,35954,0,0,567,222,2127,4782,32043,16590,3903,0,0,29507,9816,4,41,0,0,0,0,0
781,2835,782.1094271428619,99600,2149,1516,279,117,107800,64979,1.7347289156626506,1038,699,7351,11686,38533,32688,648,3292,48443,35956,0,0,556,217,2108,4778,32098,16776,3878,0,0,29399,9745,4,41,0,0,0,0,0
782,2835,783.0187898692569,99600,2116,1459,279,117,108051,65130,1.7387650602409639,983,685,7442,11728,38535,32739,643,3270,48444,35958,0,0,546,217,2094,4772,32140,16926,3862,0,0,29326,9672,4,41,0,0,0,0,0
783,2835,784.1117898871684,99599,2044,1407,280,117,108306,65301,1.7430596692737879,1006,671,7523,11822,38505,32733,640,3248,48445,35960,0,0,538,216,2082,4758,32212,17074,3835,0,0,29247,9592,4,41,0,0,0,0,0
784,2835,785.0243011237852,99599,2041,1403,280,117,108542,65486,1.7472866193435677,988,641,7583,11882,38471,32735,635,3220,48446,35962,0,0,531,214,2073,4759,32284,17184,3809,0,0,29172,9528,4,41,0,0,0,0,0
785,2835,786.120834068799,99599,1995,1339,280,117,108819,65654,1.7517545356881092,940,643,7683,11966,38468,32739,632,3194,48447,35964,0,0,525,209,2060,4755,32328,17347,3781,0,0,29113,9437,4,40,0,0,0,0,0
786,2835,787.0360593786907,99598,1991,1327,280,118,109058,65814,1.7557782284784835,900,624,7758,12038,38446,32719,623,3172,48448,35966,0,0,520,207,2051,4744,32368,17476,3763,0,0,29039,9386,4,40,0,0,0,0,0
787,2835,788.1360134671918,99596,1935,1294,280,120,109309,65975,1.7599501988031647,879,598,7865,12143,38420,32693,619,3150,48449,35968,0,0,514,205,2035,4724,32427,17636,3749,0,0,28935,9328,4,39,0,0,0,0,0
788,2835,789.0541879341483,99596,1875,1265,280,120,109497,66118,1.763273625446805,878,578,7926,12213,38428,32687,611,3135,48450,35970,0,0,510,203,2018,4720,32467,17761,3730,0,0,28879,9265,4,39,0,0,0,0,0
789,2835,790.1573091834387,99596,1801,1224,280,120,109715,66277,1.7670589180288365,901,565,8022,12276,38388,32695,606,3118,48451,35972,0,0,509,200,2005,4714,32496,17917,3708,0,0,28814,9190,4,39,0,0,0,0,0
790,2835,791.0782186765329,99595,1766,1191,281,120,109923,66394,1.7703398764998244,867,571,8114,12316,38370,32699,600,3101,48452,35974,0,0,505,198,1996,4713,32538,18030,3679,0,0,28757,9136,4,39,0,0,0,0,0
791,2835,792.0004458519095,99593,1743,1201,281,122,110134,66541,1.773970058136616,838,541,8195,12387,38346,32663,595,3084,48453,35976,0,0,501,197,1985,4700,32565,18151,3668,0,0,28701,9082,4,39,0,0,0,0,0
792,2835,793.1091561951126,99591,1700,1145,283,122,110356,66674,1.777570262373106,820,550,8307,12486,38297,32635,591,3060,48454,35978,0,0,498,192,1977,4690,32620,18278,3643,0,0,28639,9011,4,39,0,0,0,0,0
793,2835,794.0347737369458,99591,1658,1127,283,122,110547,66810,1.7808536915986384,790,542,8390,12553,38286,32611,591,3043,48455,35980,0,0,491,192,1968,4680,32664,18388,3626,0,0,28584,8955,4,39,0,0,0,0,0
794,2835,795.1473839738278,99589,1620,1106,284,123,110762,66949,1.7844440651075921,743,515,8503,12648,38258,32576,590,3030,48456,35982,0,0,487,190,1959,4673,32732,18496,3603,0,0,28491,8915,4,39,0,0,0,0,0
795,2835,796.076379086345,99589,1563,1068,284,123,110925,67057,1.7871652491741055,749,515,8588,12718,38225,32560,589,3014,48457,35984,0,0,479,188,1950,4670,32764,18608,3585,0,0,28437,8866,3,39,0,0,0,0,0
796,2835,797.0069983331873,99589,1546,1055,284,123,111098,67177,1.790107341172218,724,514,8677,12779,38181,32531,586,2996,48458,35986,0,0,475,187,1941,4660,32783,18713,3572,0,0,28391,8825,3,39,0,0,0,0,0
797,2835,798.12574207072,99589,1510,1047,284,123,111296,67330,1.7936318268081817,728,484,8774,12867,38122,32503,580,2974,48459,35988,0,0,470,187,1928,4645,32807,18833,3560,0,0,28356,8761,3,39,0,0,0,0,0
798,2835,799.0597132003393,99588,1468,1028,284,124,111462,67451,1.7965317106478693,705,473,8840,12932,38121,32489,580,2952,48460,35990,0,0,464,186,1921,4627,32820,18958,3554,0,0,28291,8725,3,39,0,0,0,0,0
799,2835,800.1823477607718,99588,1434,1020,284,124,111645,67600,1.7998654456360204,720,449,8945,13007,38041,32470,574,2928,48461,35992,0,0,461,183,1906,4619,32867,19071,3537,0,0,28219,8684,3,38,0,0,0,0,0
800,2835,801.1198916168385,99588,1418,998,284,124,111816,67721,1.802797525806322,707,442,9042,13072,37979,32453,568,2909,48462,35994,0,0,460,182,1901,4602,32914,19169,3524,0,0,28142,8654,3,37,0,0,0,0,0
801,2835,802.0595060991435,99588,1401,981,284,124,111979,67840,1.8056291922721612,696,432,9126,13134,37924,32435,567,2892,48463,35996,0,0,455,181,1890,4583,32921,19281,3518,0,0,28107,8612,3,37,0,0,0,0,0
802,2835,803.0008965210136,99588,1378,963,284,124,112148,67952,1.8084508173675544,680,405,9214,13216,37876,32406,566,2884,48464,35998,0,0,452,180,1878,4585,32949,19385,3500,0,0,28036,8583,3,37,0,0,0,0,0
803,2835,804.1330155047859,99587,1361,936,285,124,112344,68071,1.8116320403265487,667,409,9309,13313,37818,32358,558,2858,48465,36000,0,0,448,177,1869,4577,32950,19515,3490,0,0,27979,8542,3,37,0,0,0,0,0
804,2835,805.0784058709886,99586,1363,896,285,125,112518,68156,1.8142509991364248,615,414,9389,13396,37789,32322,557,2845,48466,36002,0,0,447,175,1859,4564,33006,19595,3480,0,0,27916,8504,3,37,0,0,0,0,0
805,2835,806.0254656478055,99586,1308,870,285,125,112652,68250,1.8165404775771694,630,412,9491,13493,37726,32273,558,2825,48467,36004,0,0,441,174,1853,4550,33020,19702,3475,0,0,27853,8478,3,37,0,0,0,0,0
806,2835,807.1643885888252,99585,1279,834,286,125,112837,68372,1.8196415122759453,590,398,9604,13602,37682,32228,557,2811,48468,36005,0,0,435,171,1848,4547,33020,19832,3465,0,0,27806,8422,3,36,0,0,0,0,0
807,2835,808.1154194545187,99584,1237,815,287,125,112979,68460,1.8219693926735219,571,405,9692,13671,37655,32190,556,2792,48469,36006,0,0,430,171,1843,4536,33029,19929,3455,0,0,27764,8388,3,36,0,0,0,0,0
808,2835,809.0679270703731,99584,1219,809,287,125,113134,68553,1.824459752570694,550,400,9760,13735,37631,32158,551,2771,48470,36007,0,0,429,169,1836,4521,33070,20011,3447,0,0,27701,8362,3,35,0,0,0,0,0
809,2835,810.021829829113,99584,1188,784,287,125,113255,68652,1.8266689428020566,569,382,9853,13795,37557,32153,544,2759,48471,36008,0,0,426,168,1830,4511,33079,20110,3437,0,0,27654,8331,3,35,0,0,0,0,0
810,2835,811.1693222140208,99583,1162,754,288,125,113413,68761,1.8293684665053271,548,368,9973,13905,37485,32106,542,2740,48472,36009,0,0,424,166,1820,4495,33108,20209,3425,0,0,27610,8288,3,35,0,0,0,0,0
811,2835,812.1279927264503,99583,1123,732,288,125,113533,68842,1.831386883303375,523,385,10069,13991,37455,32041,540,2724,48473,36010,0,0,421,166,1814,4482,33124,20294,3422,0,0,27569,8253,3,35,0,0,0,0,0
812,2835,813.0882369970335,99583,1101,718,288,125,113668,68930,1.8336262213430004,498,362,10141,14087,37433,31997,537,2709,48474,36011,0,0,420,166,1805,4462,33139,20380,3416,0,0,27532,8225,3,35,0,0,0,0,0
813,2835,814.0499537151487,99583,1079,699,288,125,113787,69020,1.8357249731379854,492,339,10237,14181,37365,31958,537,2696,48475,36012,0,0,416,165,1797,4460,33196,20440,3406,0,0,27470,8195,3,35,0,0,0,0,0
814,2835,815.0139778635953,99583,1040,681,288,125,113897,69102,1.8376530130644788,498,324,10330,14252,37308,31930,534,2686,48476,36013,0,0,413,164,1794,4457,33213,20517,3390,0,0,27432,8166,3,34,0,0,0,0,0
