,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
815,2835,816.173385853761,99582,1007,659,289,125,114046,69178,1.839930911208853,486,331,10424,14347,37262,31874,530,2662,48477,36014,0,0,411,163,1786,4441,33223,20608,3378,0,0,27406,8129,3,34,0,0,0,0,0
816,2835,817.1411920896467,99581,979,625,290,125,114175,69248,1.841947761119089,476,318,10507,14435,37216,31843,530,2652,48478,36015,0,0,407,161,1782,4428,33233,20698,3369,0,0,27365,8101,3,34,0,0,0,0,0
817,2835,818.1108285898516,99581,944,628,290,125,114278,69335,1.843855755616031,476,295,10598,14532,37162,31784,528,2634,48479,36016,0,0,405,161,1777,4416,33248,20774,3366,0,0,27323,8074,3,34,0,0,0,0,0
818,2835,819.0826972647624,99581,925,617,290,125,114389,69403,1.8456532872736766,460,267,10703,14634,37096,31733,524,2622,48480,36017,0,0,403,160,1773,4415,33256,20843,3358,0,0,27290,8047,2,34,0,0,0,0,0
819,2835,820.0568078841596,99580,895,606,290,126,114508,69476,1.8475999196625827,429,270,10790,14713,37071,31677,523,2606,48481,36018,0,0,401,159,1771,4405,33256,20929,3352,0,0,27251,8020,2,34,0,0,0,0,0
820,2835,821.0322576773877,99580,861,586,290,126,114596,69531,1.8490359509941756,428,280,10897,14811,37000,31597,522,2598,48482,36019,0,0,401,159,1767,4401,33262,21000,3342,0,0,27209,8003,2,34,0,0,0,0,0
821,2835,822.0100670299092,99580,833,578,290,126,114694,69611,1.8508234585258083,437,284,11005,14922,36914,31507,519,2581,48483,36020,0,0,400,158,1763,4398,33253,21078,3332,0,0,27193,7970,2,33,0,0,0,0,0
822,2835,823.1866834019902,99580,828,552,290,126,114809,69677,1.8526410925888732,433,289,11114,15029,36817,31434,516,2568,48484,36021,0,0,397,158,1760,4394,33272,21140,3325,0,0,27159,7940,2,33,0,0,0,0,0
823,2835,824.1700765008276,99580,803,527,290,126,114900,69734,1.854127334806186,430,285,11215,15126,36746,31374,514,2560,48485,36022,0,0,396,156,1755,4388,33270,21210,3316,0,0,27137,7917,2,33,0,0,0,0,0
824,2835,825.1557695963994,99580,789,542,290,126,115001,69807,1.8558746736292429,413,288,11310,15200,36683,31294,513,2548,48486,36023,0,0,394,155,1748,4385,33281,21268,3310,0,0,27103,7901,2,33,0,0,0,0,0
825,2835,826.1434292438599,99580,802,546,290,126,115117,69884,1.8578128138180356,383,270,11403,15274,36612,31244,508,2538,48487,36024,0,0,393,155,1743,4379,33297,21324,3305,0,0,27067,7882,2,33,0,0,0,0,0
826,2835,827.1332843886474,99580,803,514,290,126,115217,69940,1.8593793934525005,379,267,11499,15378,36521,31189,506,2524,48488,36025,0,0,391,155,1739,4367,33321,21381,3300,0,0,27029,7862,2,33,0,0,0,0,0
827,2835,828.1258375931839,99580,784,513,290,126,115321,70008,1.8611066479212692,354,264,11595,15456,36472,31125,503,2514,48489,36026,0,0,391,154,1731,4356,33354,21437,3289,0,0,26992,7841,2,33,0,0,0,0,0
828,2835,829.1203126722354,99579,775,507,291,126,115425,70075,1.8628425672079454,326,245,11687,15533,36416,31082,503,2505,48490,36027,0,0,390,154,1725,4357,33355,21501,3277,0,0,26962,7823,2,33,0,0,0,0,0
829,2835,830.1170398096717,99579,751,487,291,126,115503,70130,1.8641781901806607,330,250,11800,15612,36329,31024,497,2499,48491,36028,0,0,387,154,1723,4356,33371,21552,3272,0,0,26929,7800,2,33,0,0,0,0,0
830,2835,831.1164093063989,99578,734,479,292,126,115579,70194,1.8656028440016872,337,240,11894,15703,36248,30961,493,2489,48492,36029,0,0,387,154,1722,4361,33376,21607,3262,0,0,26898,7777,2,32,0,0,0,0,0
831,2835,832.1180249766123,99578,703,476,292,126,115652,70253,1.8669284380083955,345,234,11996,15785,36171,30901,491,2476,48493,36030,0,0,386,154,1718,4351,33387,21661,3254,0,0,26872,7761,2,32,0,0,0,0,0
832,2835,833.1221488731296,99578,688,472,292,126,115729,70305,1.8682239048785876,349,236,12089,15887,36090,30813,490,2464,48494,36031,0,0,385,154,1717,4351,33410,21698,3242,0,0,26839,7748,2,32,0,0,0,0,0
833,2835,834.1288381602494,99577,679,462,293,126,115818,70359,1.8696787410747462,342,224,12183,16006,36015,30726,486,2454,48495,36032,0,0,382,153,1714,4347,33426,21744,3236,0,0,26812,7729,2,32,0,0,0,0,0
834,2835,835.1378938006707,99577,651,446,293,126,115899,70407,1.870974220954638,341,244,12276,16094,35950,30650,487,2438,48496,36033,0,0,381,153,1712,4340,33443,21798,3229,0,0,26779,7708,2,32,0,0,0,0,0
835,2835,836.1493826257093,99577,638,432,293,126,115993,70464,1.87249063538769,330,241,12401,16180,35851,30593,485,2426,48497,36034,0,0,380,151,1710,4330,33452,21856,3227,0,0,26753,7684,2,32,0,0,0,0,0
836,2835,837.1638589983802,99577,666,430,293,126,116101,70525,1.8741878144551454,303,214,12500,16278,35752,30539,484,2411,48498,36035,0,0,380,151,1708,4325,33447,21914,3220,0,0,26728,7670,2,32,0,0,0,0,0
837,2835,838.181115508562,99577,639,420,293,126,116168,70577,1.8753828695381463,321,214,12583,16388,35679,30450,483,2400,48499,36036,0,0,379,150,1705,4327,33455,21965,3210,0,0,26700,7652,2,32,0,0,0,0,0
838,2835,839.2006175316388,99577,621,418,293,126,116242,70629,1.876648221978971,304,213,12676,16501,35626,30349,478,2391,48500,36037,0,0,378,149,1701,4323,33451,22016,3204,0,0,26692,7629,2,32,0,0,0,0,0
839,2835,840.0176648022875,99577,621,406,293,126,116320,70684,1.8779838717776194,274,196,12762,16583,35570,30307,478,2380,48501,36038,1,1,377,149,1697,4315,33459,22065,3201,0,0,26665,7613,2,32,0,2,0,0,0
840,2835,841.0414021726014,99577,617,393,293,126,116398,70726,1.8791889693403094,272,190,12850,16668,35486,30251,480,2370,48502,36039,2,2,375,148,1694,4316,33468,22107,3194,0,0,26642,7596,2,32,0,3,0,0,0
841,2835,842.0678701325307,99576,601,375,293,127,116468,70772,1.8803727805897004,257,180,12967,16772,35400,30179,480,2365,48503,36040,3,3,374,148,1689,4308,33468,22163,3189,0,0,26623,7576,2,32,0,4,0,0,0
842,2835,843.0972129781265,99576,568,359,293,127,116539,70814,1.8815075921908895,260,188,13064,16866,35335,30102,478,2356,48504,36041,4,4,371,147,1686,4301,33484,22214,3186,0,0,26589,7559,2,32,0,4,0,0,1
843,2835,844.1290684213934,99576,548,370,293,127,116609,70864,1.882712701855869,249,172,13174,16968,35255,30011,479,2350,48505,36042,5,5,371,147,1685,4301,33504,22251,3177,0,0,26551,7549,2,32,0,5,0,0,1
844,2835,845.1634555440154,99576,527,354,293,127,116663,70903,1.883646661846228,266,176,13277,17042,35157,29959,478,2340,48506,36043,6,6,371,147,1685,4295,33502,22299,3174,0,0,26531,7531,2,32,0,5,0,0,2
845,2835,846.2011982426816,99576,520,367,293,127,116730,70956,1.8848517715112074,253,175,13400,17127,35053,29865,479,2337,48507,36044,7,7,363,147,1685,4294,33511,22331,3177,0,0,26508,7519,2,31,0,5,0,0,3
846,2835,847.0336840769771,99574,524,370,295,127,116787,70996,1.8858637797015285,238,167,13493,17206,34970,29801,478,2327,48508,36045,8,8,362,147,1684,4292,33526,22353,3171,0,0,26489,7508,2,31,0,6,0,0,3
847,2835,848.0770755748872,99574,520,371,295,127,116842,71043,1.8868881434912728,254,158,13580,17296,34869,29729,480,2317,48509,36046,9,9,362,147,1683,4284,33529,22387,3166,0,0,26477,7496,2,31,0,7,0,0,3
848,2835,849.1236154466608,99574,498,366,295,127,116901,71093,1.8879828067567839,260,146,13694,17396,34771,29658,480,2305,48510,36047,10,10,360,147,1679,4282,33536,22431,3160,0,0,26452,7483,2,31,0,7,0,0,4
849,2835,850.173108934708,99574,487,346,295,127,116967,71131,1.889027256111033,256,157,13787,17493,34692,29579,481,2296,48511,36048,11,11,357,146,1677,4275,33537,22477,3158,0,0,26437,7465,2,31,0,7,0,0,5
850,2835,851.0146575529509,99574,475,329,295,127,117007,71163,1.8897503364332056,275,150,13860,17572,34614,29524,479,2296,48512,36049,12,12,357,145,1675,4277,33542,22507,3150,0,0,26422,7454,2,31,0,7,0,0,5
851,2835,852.0693431682731,99574,498,313,295,127,117088,71205,1.89098559865025,240,143,13968,17664,34519,29463,478,2288,48513,36050,14,14,357,145,1671,4272,33555,22543,3144,0,0,26401,7439,2,31,0,9,0,0,5
852,2835,853.1270379354584,99574,493,310,295,127,117155,71236,1.8919697913109847,223,150,14061,17751,34448,29382,478,2278,48514,36051,16,16,355,145,1669,4268,33567,22575,3140,0,0,26378,7428,2,31,0,10,0,0,6
853,2835,854.1872980506439,99574,470,312,295,127,117208,71282,1.892964026753972,223,141,14159,17841,34374,29299,477,2278,48515,36052,19,18,354,145,1668,4271,33572,22616,3131,0,0,26347,7420,2,31,0,10,0,0,7
854,2835,855.0375341995234,99574,459,317,295,127,117254,71321,1.8938176632454256,211,133,14261,17923,34293,29223,479,2275,48516,36053,23,21,354,145,1664,4269,33576,22647,3126,0,0,26333,7408,2,31,0,12,0,0,7
855,2835,856.1030765337341,99574,440,301,295,127,117301,71348,1.8945608291321028,206,146,14367,18006,34206,29152,484,2266,48517,36054,28,25,354,145,1662,4266,33564,22695,3123,0,0,26308,7400,2,31,0,17,0,0,7
856,2835,857.1717954396873,99574,424,298,295,127,117362,71383,1.8955249362283326,197,141,14462,18103,34136,29067,484,2262,48518,36055,34,30,354,145,1659,4260,33566,22737,3117,0,0,26290,7386,2,31,0,19,0,0,8
857,2835,858.0285669845612,99574,428,296,295,127,117412,71420,1.896398658284291,191,137,14544,18170,34051,29005,489,2263,48519,36056,42,36,352,145,1658,4256,33558,22771,3117,0,0,26278,7376,2,31,0,22,0,0,8
858,2835,859.1024104532783,99574,419,294,295,127,117461,71458,1.8972723803402494,190,144,14624,18276,33975,28896,495,2261,48520,36057,51,43,352,144,1655,4249,33561,22807,3114,0,0,26258,7365,2,31,0,26,0,0,10
859,2835,860.1788475191429,99574,390,283,295,127,117504,71491,1.8980356317914315,188,139,14724,18360,33899,28823,502,2266,48521,36058,63,51,352,144,1649,4246,33555,22852,3106,0,0,26240,7352,2,31,0,34,1,0,10
860,2835,861.0421631800098,99573,387,274,296,127,117546,71520,1.8987677382422945,182,137,14804,18424,33816,28758,513,2278,48522,36059,77,61,352,144,1648,4244,33551,22886,3103,0,0,26219,7336,2,31,0,43,1,0,13
861,2835,862.124469819924,99573,397,268,296,127,117610,71551,1.8997218121378285,162,129,14906,18541,33715,28648,522,2285,48523,36060,94,73,351,144,1646,4238,33535,22934,3101,0,0,26201,7324,2,31,0,48,2,0,16
862,2835,863.210079639986,99573,363,253,296,127,117643,71585,1.9003946853062577,170,126,15001,18639,33633,28560,535,2293,48524,36061,115,87,351,144,1640,4234,33536,22986,3098,0,0,26159,7313,2,31,0,56,2,0,21
863,2835,864.0811424912297,99573,358,245,296,127,117687,71610,1.9010876442409086,168,115,15094,18732,33532,28469,550,2310,48525,36062,140,103,350,144,1638,4228,33515,23038,3095,0,0,26135,7305,2,31,0,67,2,0,23
864,2835,865.1733520620963,99573,353,236,296,127,117736,71638,1.9018609462404468,172,116,15177,18815,33433,28376,567,2328,48526,36063,170,122,350,144,1635,4223,33507,23084,3091,0,0,26097,7295,2,30,0,85,3,0,27
865,2835,866.0496413241516,99573,342,233,296,127,117774,71661,1.9024735621102107,155,118,15258,18860,33358,28306,589,2354,48527,36064,206,144,349,142,1634,4228,33491,23128,3086,0,0,26054,7285,2,30,0,109,3,0,32
866,2835,867.1482095092762,99573,330,217,296,127,117819,71688,1.903196649694194,154,127,15350,18954,33255,28192,613,2381,48528,36065,248,169,348,141,1631,4225,33476,23184,3079,0,0,26013,7268,2,30,0,133,4,0,39
867,2835,868.0296663458431,99573,334,225,296,127,117861,71720,1.9039398230443996,147,111,15423,19028,33158,28091,640,2416,48529,36066,297,197,348,141,1627,4219,33453,23231,3077,0,0,25985,7252,2,30,0,155,7,0,46
868,2835,869.1349581901802,99573,314,221,296,127,117904,71752,1.904693039277716,143,105,15516,19105,33057,27976,672,2464,48530,36067,354,229,346,141,1626,4213,33432,23287,3073,0,0,25937,7240,2,30,0,192,7,0,47
869,2835,870.0220855676939,99573,311,205,296,127,117935,71766,1.9051449690177056,153,112,15590,19175,32942,27859,706,2520,48531,36068,420,266,346,141,1620,4209,33395,23349,3071,0,0,25894,7227,2,30,0,227,9,0,53
870,2835,871.1351097060821,99573,303,201,296,127,117972,71788,1.9057374991212477,156,108,15674,19251,32826,27732,743,2579,48532,36069,496,308,345,141,1619,4212,33367,23409,3064,0,0,25840,7204,2,30,0,260,10,0,70
871,2835,872.0284598064156,99573,303,193,296,127,118005,71810,1.9062898576923464,152,107,15759,19312,32702,27601,786,2658,48533,36070,583,355,345,141,1612,4206,33341,23466,3063,0,0,25771,7184,2,30,0,314,15,0,83
872,2835,873.1501375582476,99573,296,190,296,127,118049,71840,1.9070330310425516,145,106,15876,19357,32547,27475,838,2743,48534,36071,682,408,344,141,1611,4206,33269,23558,3061,0,0,25728,7150,2,30,0,355,15,0,103
873,2835,874.0513661424121,99573,288,196,296,127,118083,71866,1.9076356040292046,135,94,15941,19388,32444,27352,894,2841,48535,36072,794,467,344,141,1605,4207,33208,23640,3057,0,0,25650,7134,2,30,0,419,21,0,115
874,2835,875.1823626963653,99572,284,175,297,127,118121,71888,1.9082573414212831,131,92,16044,19451,32286,27198,956,2955,48536,36073,921,533,344,141,1599,4201,33125,23754,3055,0,0,25581,7113,2,30,0,473,27,0,127
875,2835,876.0913425771597,99572,285,174,297,127,118152,71906,1.9087494476358815,131,97,16118,19460,32146,27053,1021,3087,48537,36074,1063,606,344,141,1596,4200,33046,23849,3052,0,0,25498,7091,2,30,0,549,30,0,144
876,2835,877.0040844034329,99572,280,170,297,127,118188,71922,1.9092716828023943,122,101,16194,19488,32011,26878,1094,3234,48538,36075,1222,687,344,141,1594,4197,32958,23957,3049,0,0,25407,7070,2,30,0,629,32,0,162
877,2835,878.1504832954857,99572,273,185,297,127,118229,71960,1.9100650785361346,118,73,16288,19512,31842,26711,1180,3390,48539,36076,1400,776,343,139,1587,4198,32879,24062,3045,0,0,25302,7037,2,30,0,722,37,0,189
878,2835,879.0721665893784,99572,252,183,297,127,118248,71977,1.910426625959105,128,68,16332,19509,31714,26540,1275,3571,48540,36077,1597,874,343,139,1581,4193,32794,24172,3043,0,0,25203,7000,2,30,0,811,41,0,220
879,2835,880.2296417804299,99572,256,166,297,127,118293,71991,1.9110191620134174,126,68,16411,19535,31532,26338,1376,3764,48541,36078,1815,981,342,139,1573,4183,32697,24300,3041,0,0,25076,6964,2,30,0,925,49,0,251
880,2835,881.1604479490746,99572,251,162,297,127,118322,72006,1.9114610533081589,123,68,16455,19515,31386,26146,1486,3980,48542,36079,2054,1098,342,139,1562,4178,32572,24443,3037,0,0,24951,6922,2,30,0,1048,59,0,287
881,2835,882.0957913018736,99572,252,171,297,127,118352,72025,1.9119531595227575,113,72,16509,19494,31222,25910,1605,4224,48543,36080,2316,1225,342,139,1549,4172,32448,24585,3037,0,0,24808,6885,2,30,0,1182,71,0,322
882,2835,883.0360149302543,99571,252,169,297,128,118378,72046,1.912444386417732,111,72,16557,19442,31044,25708,1737,4479,48544,36081,2602,1363,342,139,1538,4168,32316,24741,3033,0,0,24665,6836,2,30,0,1314,82,0,365
883,2835,884.218681776874,99571,236,158,297,128,118402,72060,1.9128260236414216,107,89,16647,19411,30835,25457,1876,4755,48545,36082,2913,1512,342,139,1530,4168,32176,24909,3027,0,0,24510,6791,2,30,0,1453,89,0,405
884,2835,885.1707729512706,99571,232,149,297,128,118431,72079,1.9133080917134506,98,85,16694,19337,30648,25221,2029,5078,48546,36083,3250,1673,341,139,1520,4168,32004,25101,3024,0,0,24339,6742,2,29,1,1615,98,0,448
885,2835,886.1288715955159,99571,222,148,297,128,118454,72097,1.9137198581916421,101,85,16743,19269,30446,24945,2189,5423,48547,36084,3613,1846,339,139,1513,4166,31821,25301,3025,0,0,24152,6697,2,29,1,1794,105,0,487
886,2835,887.0934239902548,99571,214,131,297,128,118473,72108,1.9140211507366602,113,84,16772,19215,30235,24652,2367,5788,48548,36085,4003,2031,339,139,1501,4168,31628,25516,3021,0,0,23938,6645,2,29,1,1994,115,0,535
887,2835,888.0646662662429,99571,194,136,297,128,118493,72127,1.9144128310451838,113,78,16803,19132,30038,24340,2553,6184,48549,36086,4420,2229,338,139,1486,4168,31437,25725,3019,0,0,23704,6591,2,29,1,2219,128,0,585
888,2835,889.0424690899343,99571,204,135,297,128,118526,72146,1.9149350714565485,97,78,16839,19028,29801,24039,2760,6590,48550,36087,4864,2440,337,139,1469,4167,31207,25971,3020,0,0,23487,6521,2,29,1,2423,145,0,653
889,2835,890.0278533535679,99571,204,141,297,128,118555,72169,1.9154573118679135,93,86,16852,18910,29573,23701,2979,7032,48551,36088,5335,2664,337,138,1454,4172,30973,26218,3014,0,0,23243,6458,2,29,1,2661,159,0,712
890,2835,891.020838873665,99571,197,134,297,128,118580,72183,1.915848992176437,82,82,16880,18797,29331,23368,3211,7489,48552,36089,5833,2902,337,137,1446,4170,30742,26471,3012,0,0,22987,6394,2,29,1,2905,167,0,771
891,2835,892.0220494411752,99571,195,149,297,128,118608,72207,1.9163712325878017,68,68,16875,18686,29115,23004,3448,7963,48553,36090,6357,3153,337,136,1423,4169,30482,26745,3007,0,0,22746,6309,2,29,1,3140,190,0,855
892,2835,893.0309559389177,99571,176,137,297,128,118624,72222,1.9166825682176538,73,62,16849,18559,28898,22651,3705,8461,48554,36091,6906,3417,337,136,1411,4172,30208,27037,3001,0,0,22477,6220,2,29,1,3405,201,0,934
893,2835,894.0478916474084,99571,169,130,297,128,118640,72234,1.916963774593004,72,57,16844,18426,28640,22275,3976,8982,48555,36092,7479,3695,337,136,1391,4171,29922,27341,2999,0,0,22185,6135,2,29,1,3690,219,0,1013
894,2835,895.0739942232666,99571,155,120,297,128,118656,72244,1.9172248947986863,77,59,16840,18265,28380,21899,4249,9527,48556,36093,8074,3986,335,136,1377,4167,29620,27662,2999,0,0,21883,6050,2,28,2,3981,233,0,1096
895,2835,896.1095728236119,99571,156,124,297,128,118674,72263,1.917596488937542,76,53,16840,18078,28104,21532,4525,10083,48557,36094,8690,4290,334,136,1357,4167,29305,27990,2998,0,0,21592,5956,2,27,3,4265,252,0,1187
896,2835,897.1552631147446,99571,163,121,297,128,118699,72277,1.9179881692460656,69,50,16847,17877,27808,21155,4814,10667,48558,36095,9325,4607,333,136,1337,4165,28977,28332,2998,0,0,21267,5865,2,26,4,4585,271,0,1273
897,2835,898.2118610476232,99571,147,115,297,128,118711,72286,1.9181990740275783,75,51,16827,17704,27529,20748,5123,11252,48559,36096,9977,4936,333,135,1320,4160,28635,28692,2997,0,0,20940,5765,2,26,4,4905,288,0,1369
898,2835,899.0117447130259,99571,153,114,297,128,118728,72296,1.9184702373180946,68,52,16773,17490,27261,20350,5446,11864,48560,36097,10643,5277,333,135,1289,4159,28289,29046,2996,0,0,20609,5667,2,26,4,5235,319,0,1462
899,2835,900.0899870899443,99571,148,115,297,128,118741,72313,1.9187715298631127,93,68,16861,17562,27171,20309,5428,11816,48560,36097,10643,5277,333,135,1288,4158,28292,29056,2995,0,0,20603,5663,2,26,4,5235,319,0,1462
900,2835,900.0899870899443,99571,149,117,297,128,118751,72318,1.9189221761356219,86,64,16746,17284,26948,19945,5772,12460,48560,36097,11322,5629,333,135,1275,4160,27955,29398,2992,0,0,20249,5569,2,26,4,5585,332,0,1556
901,2835,901.1803346661804,99571,145,114,297,128,118766,72336,1.9192535979351417,95,60,16696,17065,26654,19548,6111,13083,48560,36097,12011,5992,333,135,1252,4160,27597,29770,2990,0,8,19901,5463,2,26,4,5921,355,0,1654
902,2835,902.0062190764153,99571,145,118,297,128,118782,72348,1.919534804310492,92,60,16643,16842,26357,19126,6464,13724,48560,36097,12707,6365,333,135,1238,4158,27219,30156,2990,0,10,19563,5364,2,26,4,6255,367,0,1751
903,2835,903.1204879576253,99571,155,117,297,128,118814,72364,1.920016872382521,86,63,16599,16621,26041,18714,6820,14355,48560,36097,13408,6747,333,135,1221,4154,26838,30552,2989,0,14,19199,5269,2,26,4,6609,384,1,1841
904,2835,904.2483043310872,99571,148,112,297,128,118838,72377,1.9203884665213766,89,66,16567,16461,25720,18265,7177,14966,48560,36097,14111,7137,333,135,1196,4149,26463,30948,2988,0,18,18859,5156,2,25,5,6935,408,3,1948
905,2835,905.1037337686582,99571,152,107,297,128,118859,72389,1.9207198883208967,89,64,16505,16227,25414,17881,7541,15591,48560,36097,14814,7535,333,134,1177,4152,26057,31363,2985,0,21,18508,5050,2,25,5,7278,427,5,2049
906,2835,906.2592222415585,99571,160,109,297,128,118888,72404,1.92116178405359,89,70,16457,16053,25084,17445,7911,16193,48560,36097,15515,7939,333,134,1151,4153,25678,31752,2982,0,23,18151,4940,2,24,6,7627,453,5,2157
907,2835,907.1360667211743,99571,163,113,297,128,118914,72422,1.9216036797862832,88,64,16386,15812,24777,17070,8287,16811,48560,36097,16211,8349,333,134,1125,4155,25314,32123,2980,0,25,17807,4819,2,24,6,7965,478,6,2275
908,2835,908.0238121514645,99571,162,116,297,128,118937,72441,1.9220254893493085,81,55,16314,15593,24468,16687,8676,17419,48560,36097,16900,8764,333,134,1110,4153,24894,32555,2980,0,27,17484,4718,2,24,6,8278,493,7,2373
909,2835,909.2237316465491,99571,163,113,297,128,118960,72454,1.9223870404033303,79,59,16256,15395,24150,16304,9053,17999,48560,36097,17580,9182,333,134,1087,4152,24531,32936,2977,0,30,17120,4622,2,22,8,8629,515,7,2466
910,2835,910.1344506191112,99571,167,108,297,128,118978,72463,1.9226582036938467,78,58,16177,15185,23838,15934,9441,18585,48560,36097,18249,9603,333,134,1057,4152,24176,33300,2977,0,33,16785,4509,2,22,8,8956,544,8,2575
911,2835,911.0571391459953,99571,160,111,297,128,118993,72480,1.9229795824085325,78,47,16123,14979,23515,15584,9825,19149,48560,36097,18906,10026,332,134,1032,4153,23822,33668,2975,1,36,16415,4413,2,21,9,9315,567,9,2667
