,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
912,2835,912.3056026521194,99571,155,108,297,128,119023,72502,1.9235018228198975,89,44,16088,14827,23171,15226,10198,19665,48560,36097,19549,10449,332,134,1015,4148,23472,34035,2974,1,42,16064,4311,2,21,9,9655,584,13,2759
913,2835,913.2545566371545,99571,151,97,297,128,119040,72508,1.9237328137710779,93,52,16010,14658,22869,14861,10578,20202,48560,36097,20177,10872,332,134,997,4148,23089,34433,2972,1,43,15733,4219,2,21,9,9974,601,18,2845
914,2835,914.2164031821891,99571,156,93,297,128,119065,72522,1.9241244940796014,89,48,15947,14498,22550,14511,10959,20720,48560,36097,20788,11294,332,134,972,4149,22763,34772,2970,1,49,15415,4107,2,21,9,10282,624,22,2947
915,2835,915.1914618547124,99571,158,89,297,128,119090,72537,1.924526217472959,81,49,15855,14302,22267,14212,11340,21218,48560,36097,21382,11714,332,134,956,4152,22441,35113,2965,1,51,15076,4028,2,21,9,10605,639,25,3021
916,2835,916.1794206830127,99571,160,88,297,128,119111,72551,1.9248777254421467,85,44,15789,14133,21962,13897,11705,21708,48560,36097,21958,12131,332,134,938,4151,22098,35469,2964,1,57,14779,3936,2,21,9,10891,657,25,3107
917,2835,917.1808253227352,99571,166,84,297,128,119137,72559,1.9252191903265008,78,47,15702,13996,21680,13587,12075,22156,48560,36097,22515,12544,331,134,909,4151,21790,35791,2962,2,57,14478,3855,2,21,9,11181,685,26,3187
918,2835,918.1954645367266,99571,168,83,297,128,119157,72574,1.9255706982956886,87,42,15629,13845,21373,13308,12444,22592,48560,36097,23053,12953,331,134,885,4151,21478,36120,2959,2,59,14186,3778,2,21,9,11460,708,28,3260
919,2835,919.2242757547914,99571,171,81,297,128,119180,72586,1.9259222062648764,88,48,15555,13690,21086,13037,12801,23014,48560,36097,23572,13357,331,134,870,4150,21140,36470,2959,2,59,13917,3682,2,21,9,11718,723,29,3355
920,2835,920.2672737368902,99571,172,78,297,128,119201,72599,1.9262636711492302,86,44,15485,13577,20800,12768,13158,23403,48560,36097,24072,13755,331,134,849,4150,20821,36800,2958,2,61,13665,3597,2,20,10,11960,744,31,3436
921,2835,921.3244668214361,99571,165,72,297,128,119225,72608,1.92659509294875,75,50,15446,13456,20522,12518,13493,23774,48560,36097,24553,14147,331,134,830,4147,20523,37118,2956,2,60,13420,3511,2,20,10,12191,762,34,3520
922,2835,922.0372784989357,99571,163,77,297,128,119239,72621,1.9268662562392664,75,51,15342,13340,20284,12259,13837,24143,48560,36097,25014,14532,331,134,822,4146,20224,37426,2955,2,61,13147,3444,2,18,12,12458,769,36,3584
923,2835,923.1219648264928,99570,166,76,298,128,119265,72636,1.9272973787285328,70,49,15300,13208,19999,12048,14165,24489,48560,36097,25456,14909,331,134,802,4145,19972,37700,2954,2,62,12875,3378,2,17,13,12711,787,38,3647
924,2835,924.2218847060034,99570,159,70,298,128,119291,72647,1.9276689765993773,60,55,15272,13149,19739,11797,14470,24799,48560,36097,25880,15279,331,134,786,4136,19672,38018,2954,2,63,12651,3318,2,17,13,12928,801,45,3699
925,2835,925.3365938046646,99570,152,87,298,128,119305,72672,1.9280606608416189,59,43,15217,13075,19495,11580,14777,25085,48560,36097,26285,15640,331,134,769,4134,19427,38274,2953,2,64,12405,3270,2,17,13,13166,818,47,3744
926,2835,926.087733788515,99570,147,95,298,128,119316,72686,1.9283117404840815,63,39,15154,12979,19251,11369,15085,25388,48560,36097,26672,15993,331,134,755,4135,19185,38525,2950,2,62,12186,3196,2,17,13,13379,831,50,3817
927,2835,927.2308589924311,99570,134,88,298,128,119330,72696,1.9285527769408457,73,41,15132,12931,18995,11153,15366,25657,48560,36097,27042,16337,331,134,747,4132,18929,38795,2949,2,69,11982,3125,2,17,13,13574,838,52,3879
928,2835,928.0017060370182,99570,130,92,298,128,119343,72705,1.9287737270262126,72,44,15062,12843,18781,10959,15655,25932,48560,36097,27395,16672,330,134,736,4132,18690,39040,2947,3,70,11772,3071,2,17,13,13780,849,52,3932
929,2835,929.1738495189531,99570,141,93,298,128,119368,72719,1.9291654112684544,62,38,15045,12828,18532,10753,15920,26158,48560,36097,27731,16998,330,134,727,4130,18437,39308,2947,3,71,11591,3027,2,17,13,13949,857,54,3973
930,2835,930.3614895551045,99570,141,85,298,128,119388,72734,1.9295169227679019,62,35,15043,12796,18286,10597,16168,26357,48560,36097,28051,17315,330,134,718,4129,18208,39557,2947,3,73,11395,2973,2,17,13,14126,866,55,4024
931,2835,931.1622381531348,99570,139,87,298,128,119402,72743,1.9297479160389677,57,42,15003,12739,18080,10439,16421,26563,48560,36097,28356,17623,330,134,704,4126,17993,39781,2946,3,71,11227,2933,2,16,14,14290,879,58,4063
932,2835,932.3800022138208,99570,136,83,298,128,119414,72756,1.92999899568143,61,42,15028,12745,17854,10270,16621,26730,48560,36097,28646,17922,330,134,696,4124,17770,40017,2946,3,71,11062,2884,2,15,15,14444,887,60,4110
933,2835,933.2005609761932,99570,133,84,298,128,119430,72762,1.9302199457667972,70,48,14988,12702,17660,10117,16849,26919,48560,36097,28922,18212,330,134,686,4123,17575,40224,2944,3,73,10887,2839,2,15,15,14610,897,60,4153
934,2835,934.030092198926,99570,134,80,298,128,119452,72772,1.9305413277091494,60,51,14962,12665,17458,9977,17086,27097,48560,36097,29184,18493,330,134,679,4121,17384,40429,2943,3,76,10730,2796,2,13,17,14758,902,61,4192
935,2835,935.2913775461257,99570,127,81,298,128,119467,72787,1.9308426232801044,62,52,14950,12706,17268,9812,17293,27219,48560,36097,29433,18764,330,134,670,4118,17192,40633,2943,3,78,10574,2766,2,12,18,14905,911,62,4219
936,2835,936.1397903630019,99570,126,80,298,128,119482,72798,1.9311037461082656,61,51,14923,12696,17077,9679,17513,27364,48560,36097,29670,19026,330,134,660,4119,17023,40810,2941,3,81,10423,2724,2,12,18,15049,921,64,4256
937,2835,937.4074037852844,99570,127,75,298,128,119507,72811,1.9314853871648088,52,48,14942,12737,16886,9556,17693,27454,48560,36097,29895,19280,330,133,652,4119,16848,41005,2939,3,79,10283,2694,2,12,18,15172,929,70,4282
938,2835,938.245333344312,99570,121,76,298,128,119518,72817,1.9316561213216832,57,50,14930,12746,16719,9426,17873,27572,48560,36097,30109,19525,330,133,646,4118,16693,41168,2937,3,80,10160,2660,2,12,18,15290,935,70,4315
939,2835,939.0741995186619,99569,129,80,299,128,119536,72826,1.9319466902349125,49,51,14907,12744,16553,9308,18061,27687,48560,36097,30312,19761,330,133,637,4117,16535,41329,2937,3,82,10030,2634,2,12,18,15417,944,71,4338
940,2835,940.3024812145328,99569,127,82,299,128,119554,72849,1.9323584649840815,51,40,14932,12805,16367,9180,18222,27763,48560,36097,30505,19989,330,133,625,4115,16382,41499,2937,3,84,9916,2606,2,12,18,15517,955,72,4363
941,2835,941.1152428299645,99569,125,88,299,128,119560,72860,1.932529200855688,57,38,14943,12809,16190,9079,18384,27856,48560,36097,30688,20209,330,133,618,4116,16241,41646,2934,3,85,9805,2582,2,12,18,15624,962,72,4386
942,2835,942.3215998861617,99569,113,81,299,128,119581,72870,1.932840542739206,56,42,14955,12860,16050,8978,18525,27909,48560,36097,30862,20421,330,133,608,4115,16092,41814,2932,3,86,9705,2553,2,12,18,15708,972,77,4409
943,2835,943.120872956247,99569,115,78,299,128,119597,72875,1.933051451757073,51,49,14951,12857,15906,8890,18676,27996,48560,36097,31027,20625,329,133,601,4113,15971,41944,2932,4,87,9612,2522,2,12,18,15794,979,78,4438
944,2835,944.3081597727155,99569,116,88,299,128,119615,72893,1.9334130100734164,59,45,14987,12919,15745,8800,18792,28018,48560,36097,31184,20821,329,133,595,4112,15845,42079,2932,4,87,9507,2501,2,11,19,15892,984,78,4459
945,2835,945.0953474523673,99569,119,81,299,128,119626,72901,1.9336038325181533,57,51,14984,12936,15594,8713,18945,28089,48560,36097,31333,21010,329,133,588,4112,15741,42194,2931,4,90,9400,2479,2,11,19,15990,990,79,4477
946,2835,946.2653544054173,99569,118,76,299,128,119650,72910,1.9339352609748013,49,55,15032,13018,15462,8631,19038,28090,48560,36097,31474,21192,328,133,578,4107,15612,42343,2929,5,89,9316,2459,2,11,19,16062,999,82,4495
947,2835,947.0419678165167,99569,112,85,299,128,119656,72928,1.9341762998523637,51,43,15022,13045,15336,8556,19178,28141,48560,36097,31608,21367,328,133,574,4108,15507,42457,2927,5,89,9218,2437,2,11,19,16152,1003,84,4515
948,2835,948.1979028564991,99569,111,80,299,128,119666,72941,1.9344072954433609,64,39,15063,13129,15197,8481,19264,28141,48560,36097,31735,21535,328,133,565,4109,15416,42564,2924,5,88,9127,2415,2,11,19,16229,1012,87,4535
949,2835,949.3480924917886,99569,112,87,299,128,119683,72959,1.9347588104731392,64,42,15126,13198,15057,8404,19340,28139,48560,36097,31856,21697,328,132,553,4109,15318,42669,2923,5,88,9043,2403,2,11,19,16310,1022,89,4545
950,2835,950.1121218105395,99569,107,82,299,128,119693,72968,1.9349496329178761,67,45,15152,13220,14946,8349,19427,28174,48560,36097,31971,21852,327,132,546,4109,15222,42776,2921,6,88,8976,2379,2,11,19,16369,1028,91,4567
951,2835,951.2521479919174,99569,111,82,299,128,119715,72981,1.9353011479476543,63,44,15215,13292,14821,8284,19489,28168,48560,36097,32080,22001,327,132,540,4107,15150,42864,2920,6,89,8900,2359,2,11,19,16433,1033,95,4582
952,2835,952.0103008112886,99569,109,81,299,128,119725,72993,1.9355221002520866,60,38,15252,13319,14719,8228,19559,28204,48560,36097,32184,22144,327,132,534,4108,15068,42959,2918,6,90,8826,2343,2,11,19,16498,1036,99,4593
953,2835,953.1424716825281,99569,115,81,299,128,119748,73005,1.9358736152818647,58,35,15293,13408,14611,8149,19622,28197,48560,36097,32282,22282,327,132,533,4104,14977,43063,2917,6,89,8761,2331,2,11,19,16557,1035,102,4603
954,2835,954.2711582846937,99569,110,74,299,128,119765,73010,1.9360945675862968,60,46,15345,13475,14495,8095,19689,28180,48560,36097,32375,22414,326,132,529,4100,14877,43173,2917,7,89,8718,2316,2,11,19,16595,1038,107,4613
955,2835,955.0214500424527,99569,105,74,299,128,119776,73015,1.9362552601713385,58,45,15354,13539,14414,8033,19768,28179,48560,36097,32464,22541,326,132,524,4096,14814,43246,2917,7,89,8655,2300,2,11,19,16653,1042,108,4628
956,2835,956.1413698270078,99569,107,76,299,128,119793,73029,1.9365666020548564,52,43,15407,13638,14318,7969,19815,28144,48560,36097,32549,22663,326,132,520,4097,14756,43320,2914,7,88,8586,2291,2,11,19,16708,1046,109,4637
957,2835,957.2585902419066,99569,104,73,299,128,119809,73043,1.9368679006518092,52,44,15469,13725,14226,7921,19848,28107,48560,36097,32629,22780,324,132,517,4096,14682,43406,2913,9,90,8533,2277,2,11,19,16753,1047,111,4647
958,2835,958.0023436361001,99569,106,74,299,128,119818,73053,1.9370587230965461,54,42,15493,13779,14124,7871,19922,28104,48560,36097,32705,22893,324,132,510,4096,14611,43483,2912,9,90,8485,2269,2,10,20,16796,1054,114,4652
959,2835,959.1138775801201,99569,104,74,299,128,119832,73067,1.9373399351203688,59,44,15562,13890,14027,7819,19947,28043,48560,36097,32778,23001,324,132,508,4096,14550,43558,2909,9,92,8425,2252,2,10,20,16845,1056,114,4667
960,2835,960.2236180858571,99569,96,72,299,128,119844,73077,1.937560887424801,64,40,15621,13969,13935,7777,19983,28012,48560,36097,32847,23105,324,131,504,4095,14493,43632,2908,9,92,8369,2241,2,10,20,16888,1060,116,4675
961,2835,961.3314663915609,99569,97,74,299,128,119865,73086,1.9378621860217538,59,37,15675,14062,13864,7723,20004,27974,48560,36097,32913,23205,324,131,501,4089,14438,43703,2906,9,92,8323,2230,2,10,20,16926,1063,119,4683
962,2835,962.0693305636958,99569,92,69,299,128,119873,73090,1.937982705460535,61,42,15709,14099,13794,7684,20043,27976,48560,36097,32976,23301,324,131,494,4088,14377,43776,2904,9,92,8288,2220,2,10,20,16954,1068,120,4692
963,2835,963.1735978462465,99569,85,69,299,128,119887,73099,1.9382137010515321,58,40,15763,14209,13722,7638,20071,27914,48560,36097,33036,23393,324,131,493,4086,14321,43842,2904,9,92,8239,2213,2,10,20,16996,1068,122,4697
964,2835,964.2763994015867,99569,86,68,299,128,119899,73112,1.9384647832156594,58,34,15829,14289,13635,7608,20091,27871,48560,36097,33093,23481,324,131,492,4086,14276,43894,2903,9,93,8192,2201,2,10,20,17038,1068,126,4704
965,2835,965.0109056810397,99569,93,68,299,128,119910,73118,1.9386355190872662,52,31,15885,14339,13565,7579,20104,27853,48560,36097,33147,23566,324,131,488,4085,14236,43939,2903,9,93,8147,2188,2,10,20,17079,1072,128,4715
966,2835,966.1118389753857,99569,88,73,299,128,119926,73127,1.9388866012513934,49,32,15959,14416,13491,7525,20112,27824,48560,36097,33199,23648,324,131,488,4085,14176,44005,2902,9,92,8109,2181,2,10,20,17113,1072,128,4722
967,2835,967.2124442428482,99569,87,72,299,128,119940,73133,1.9390874669826954,44,35,16041,14504,13417,7478,20110,27781,48560,36097,33248,23726,323,131,487,4085,14140,44052,2901,10,90,8070,2173,2,10,20,17143,1073,130,4729
968,2835,968.3132976377931,99569,86,75,299,128,119954,73144,1.939338549146823,47,34,16141,14603,13325,7435,20100,27723,48560,36097,33295,23801,323,131,485,4088,14098,44100,2897,10,88,8040,2165,2,10,20,17169,1075,134,4734
969,2835,969.0474683061602,99569,78,73,299,128,119961,73148,1.9394490252990388,47,38,16212,14638,13255,7416,20107,27705,48560,36097,33340,23873,323,131,482,4089,14059,44145,2894,10,88,8012,2151,2,10,20,17194,1077,134,4748
970,2835,970.1479774035167,99569,75,72,299,128,119974,73158,1.939680020890036,51,43,16284,14735,13182,7380,20107,27640,48560,36097,33383,23943,321,131,480,4091,14022,44190,2891,12,88,7975,2148,2,10,20,17224,1079,135,4750
971,2835,971.2486879353789,99569,69,78,299,128,119984,73174,1.9399411463407286,56,32,16363,14837,13106,7351,20105,27572,48560,36097,33424,24010,321,131,478,4091,13975,44246,2891,12,89,7947,2143,2,10,20,17243,1081,136,4753
972,2835,972.3496127538947,99569,66,71,299,128,119990,73179,1.9400516224929445,62,40,16456,14930,13030,7326,20085,27503,48560,36097,33463,24074,321,130,475,4089,13935,44295,2891,12,89,7921,2133,2,10,20,17263,1084,136,4763
973,2835,973.0839575176525,99569,73,71,299,128,120000,73186,1.9402223583645513,57,38,16503,15014,12970,7296,20096,27451,48560,36097,33500,24136,321,130,474,4089,13900,44335,2891,12,91,7899,2123,2,10,20,17280,1085,137,4770
974,2835,974.1852425849979,99569,79,73,299,128,120015,73195,1.9404633972421135,59,36,16590,15139,12894,7253,20077,27369,48560,36097,33536,24195,321,130,471,4089,13868,44372,2890,12,91,7870,2118,2,10,20,17305,1088,139,4773
975,2835,975.2870978108836,99569,81,70,299,128,120026,73206,1.9406843495465456,63,32,16651,15244,12835,7221,20069,27303,48560,36097,33570,24252,321,130,470,4088,13831,44419,2889,12,94,7846,2110,2,10,20,17323,1087,142,4775
976,2835,976.0219242524026,99569,80,68,299,128,120031,73211,1.9407847824121967,63,35,16681,15312,12791,7199,20084,27256,48560,36097,33602,24307,321,130,466,4087,13800,44458,2888,12,94,7820,2108,2,10,20,17344,1090,142,4777
977,2835,977.123499003673,99569,91,68,299,128,120053,73223,1.9411262541554097,60,38,16786,15407,12713,7176,20049,27181,48560,36097,33633,24360,321,130,464,4088,13770,44494,2886,12,94,7799,2101,2,10,20,17360,1092,145,4781
978,2835,978.2267841803017,99569,88,62,299,128,120065,73230,1.9413170766001466,60,39,16868,15514,12660,7150,20023,27105,48560,36097,33663,24411,321,130,464,4085,13748,44531,2885,12,94,7768,2096,2,10,20,17380,1092,145,4786
979,2835,979.331333293222,99569,101,58,299,128,120092,73237,1.94165854834336,48,42,16931,15610,12607,7112,20012,27048,48560,36097,33691,24460,321,130,461,4085,13719,44569,2884,12,94,7739,2091,2,10,20,17402,1094,145,4791
980,2835,980.0681173113367,99569,98,57,299,128,120099,73246,1.9418192409284014,52,37,16989,15669,12557,7095,20003,27012,48560,36097,33718,24507,321,130,460,4085,13692,44604,2883,12,94,7720,2087,2,10,20,17415,1094,146,4794
981,2835,981.1738905888511,99569,94,51,299,128,120112,73253,1.9420201066597034,49,34,17096,15789,12491,7068,19969,26928,48560,36097,33744,24552,321,130,458,4086,13659,44646,2881,12,96,7706,2084,2,10,20,17421,1096,149,4792
982,2835,982.2816985363378,99569,95,46,299,128,120128,73262,1.9422711888238307,43,31,17200,15922,12432,7028,19929,26843,48560,36097,33769,24596,321,130,456,4086,13636,44681,2880,12,96,7690,2082,2,10,20,17427,1097,154,4789
983,2835,983.0215445746243,99569,88,45,299,128,120140,73267,1.9424419246954374,38,29,17242,15981,12406,7006,19925,26809,48560,36097,33793,24638,321,130,456,4083,13609,44717,2879,12,96,7673,2078,2,10,20,17439,1097,156,4791
984,2835,984.1319422815517,99569,81,46,299,128,120150,73276,1.942632747140174,42,31,17332,16087,12359,6972,19885,26734,48560,36097,33816,24678,321,129,456,4083,13590,44749,2877,12,96,7655,2075,2,10,20,17447,1097,157,4793
985,2835,985.2443913753953,99569,83,53,299,128,120164,73285,1.9428637427311712,41,30,17417,16195,12310,6935,19848,26657,48560,36097,33838,24717,321,128,456,4085,13570,44772,2876,12,96,7633,2070,2,10,20,17466,1097,157,4798
986,2835,986.3592077393063,99569,73,55,299,128,120174,73297,1.9430846950356035,38,30,17526,16316,12256,6906,19806,26563,48560,36097,33859,24755,321,128,455,4083,13551,44805,2875,12,97,7610,2065,2,10,20,17479,1097,160,4799
987,2835,987.1036529506935,99569,73,56,299,128,120180,73303,1.9432052144743845,40,26,17584,16384,12213,6887,19789,26517,48560,36097,33879,24791,321,128,455,4082,13527,44834,2875,12,98,7595,2061,2,10,20,17491,1096,161,4801
988,2835,988.2218227803584,99568,74,45,300,128,120192,73308,1.94339546842359,42,31,17694,16477,12150,6872,19738,26445,48560,36097,33898,24826,321,128,454,4081,13510,44863,2873,12,98,7582,2057,2,10,20,17497,1095,162,4803
989,2835,989.3427637509552,99568,78,43,300,128,120205,73315,1.9435963361722641,46,31,17800,16579,12086,6849,19688,26368,48560,36097,33917,24860,321,128,454,4081,13495,44885,2873,12,100,7572,2051,2,10,20,17502,1093,164,4805
990,2835,990.091452881469,99568,80,43,300,128,120213,73321,1.943736943596336,47,31,17870,16657,12034,6832,19667,26307,48560,36097,33935,24892,321,128,454,4081,13475,44911,2873,12,100,7558,2048,2,10,20,17510,1093,165,4807
991,2835,991.2161230030006,99568,80,46,300,128,120224,73331,1.9439478547324442,50,29,17945,16759,11982,6807,19641,26229,48560,36097,33952,24923,321,128,452,4084,13457,44936,2870,12,102,7548,2044,2,10,20,17513,1095,165,4809
992,2835,992.3427184328012,99568,77,51,300,128,120236,73343,1.9441888960308533,55,26,18033,16858,11943,6788,19590,26147,48560,36097,33968,24953,321,128,451,4084,13440,44961,2869,12,102,7532,2042,2,10,20,17522,1096,168,4808
993,2835,993.0951841677092,99568,80,50,300,128,120246,73347,1.9443295034549253,53,24,18097,16931,11909,6771,19559,26094,48560,36097,33984,24982,320,128,451,4083,13429,44975,2869,13,102,7515,2038,2,10,20,17537,1096,170,4810
994,2835,994.2259532534032,99568,87,54,300,128,120264,73352,1.9445605013659006,47,28,18182,17037,11862,6744,19520,26007,48560,36097,33999,25010,320,128,450,4082,13411,44997,2868,13,102,7508,2035,2,10,20,17543,1096,170,4813
995,2835,995.359399320298,99568,88,55,300,128,120274,73359,1.9447312389522737,52,30,18296,17148,11811,6716,19451,25921,48560,36097,34014,25037,320,128,449,4080,13400,45016,2868,13,102,7499,2034,2,10,20,17546,1097,172,4812
996,2835,996.1169194890064,99568,97,56,300,128,120288,73366,1.944942150088382,45,29,18341,17221,11783,6700,19432,25864,48560,36097,34028,25063,320,128,449,4081,13386,45032,2867,13,102,7484,2032,2,10,20,17559,1097,173,4813
997,2835,997.2549554030202,99568,92,54,300,128,120298,73373,1.945112887674755,45,34,18424,17335,11746,6675,19391,25772,48560,36097,34041,25088,320,128,449,4083,13379,45048,2864,13,102,7467,2031,2,10,20,17568,1097,174,4813
998,2835,998.0148807716653,99568,78,51,300,128,120302,73376,1.945183191386791,49,38,18477,17393,11726,6658,19368,25730,48560,36097,34054,25112,319,128,448,4082,13369,45065,2863,14,102,7451,2030,2,10,20,17579,1098,174,4814
999,2835,999.1569537887567,99568,74,51,300,128,120314,73383,1.9453740157480315,53,39,18577,17498,11684,6632,19310,25650,48560,36097,34066,25136,319,128,448,4081,13355,45087,2861,14,103,7440,2027,2,10,20,17585,1098,176,4814
1000,2835,1000.3022726549084,99568,65,50,300,128,120325,73391,1.945564840109272,55,32,18666,17600,11654,6614,19258,25574,48560,36097,34078,25159,319,128,447,4080,13340,45116,2860,14,103,7427,2024,2,10,20,17586,1099,177,4816
1001,2835,1001.0677004529217,99568,66,50,300,128,120335,73395,1.945705447533344,48,33,18738,17667,11628,6592,19218,25528,48560,36097,34090,25181,319,128,447,4078,13339,45125,2859,14,103,7413,2022,2,10,20,17595,1099,178,4817
1002,2835,1002.2186067766498,99568,65,52,300,128,120347,73405,1.9459264020568858,46,28,18844,17799,11588,6568,19155,25423,48560,36097,34101,25202,319,128,447,4077,13334,45139,2859,14,107,7401,2017,2,10,20,17599,1099,181,4815
