,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1003,2835,1003.3733582084924,99568,65,49,300,128,120359,73411,1.9461071830306926,43,33,18938,17902,11544,6543,19108,25343,48560,36097,34112,25222,319,128,445,4077,13322,45159,2857,14,109,7393,2012,2,10,20,17601,1101,182,4817
1004,2835,1004.1447717301721,99568,70,52,300,128,120367,73419,1.946267877229632,45,32,19003,17972,11510,6527,19070,25287,48560,36097,34122,25242,319,128,445,4078,13312,45171,2856,14,112,7385,2006,2,10,20,17607,1101,182,4820
1005,2835,1005.3046576334077,99568,67,45,300,128,120375,73420,1.9463582677165354,48,40,19109,18073,11472,6512,19002,25200,48560,36097,34132,25261,319,128,444,4079,13295,45193,2854,14,114,7379,2004,2,10,20,17609,1102,182,4820
1006,2835,1006.0766939735151,99568,68,47,300,128,120383,73427,1.946508918528041,43,35,19178,18135,11443,6501,18966,25152,48560,36097,34142,25279,319,128,444,4079,13285,45210,2853,14,114,7368,2004,2,10,20,17614,1102,182,4820
1007,2835,1007.2296850022432,99568,68,52,300,128,120396,73437,1.9467399164390164,40,32,19269,18243,11408,6474,18913,25069,48560,36097,34151,25297,319,128,444,4080,13273,45227,2851,14,114,7358,2002,2,10,20,17620,1102,182,4822
1008,2835,1008.3770672144366,99568,64,53,300,128,120405,73445,1.9469106540253898,40,30,19362,18379,11373,6453,18859,24955,48560,36097,34160,25314,318,128,443,4077,13266,45239,2850,15,115,7352,2000,2,10,20,17625,1103,185,4820
1009,2835,1009.1390227177488,99568,63,52,300,128,120412,73450,1.9470311746745943,41,34,19426,18447,11338,6445,18830,24892,48560,36097,34169,25331,317,128,441,4078,13255,45255,2849,16,115,7344,1999,2,10,20,17628,1105,185,4821
1010,2835,1010.2769853069548,99568,61,61,300,128,120420,73465,1.9472621725855697,40,27,19522,18566,11297,6422,18778,24794,48560,36097,34177,25347,317,128,441,4076,13249,45269,2849,16,115,7339,1997,2,10,20,17627,1105,187,4821
1011,2835,1011.0325271827519,99568,64,61,300,128,120428,73473,1.947422866784509,37,21,19598,18648,11254,6408,18745,24732,48560,36097,34185,25363,317,128,441,4076,13241,45282,2847,16,116,7335,1993,2,10,20,17628,1105,188,4823
1012,2835,1012.160735376449,99568,66,57,300,128,120441,73477,1.9475936043708821,35,24,19702,18780,11206,6388,18689,24621,48560,36097,34193,25378,317,128,441,4076,13230,45299,2847,16,116,7328,1990,2,10,20,17629,1105,188,4826
1013,2835,1013.282981481637,99568,59,52,300,128,120448,73481,1.947704081632653,34,28,19790,18880,11172,6372,18643,24538,48560,36097,34200,25393,317,128,441,4075,13223,45314,2846,16,117,7320,1987,2,10,20,17631,1105,190,4826
1014,2835,1014.0283683412921,99568,54,56,300,128,120451,73487,1.9477944721195566,33,26,19857,18935,11147,6362,18607,24491,48560,36097,34207,25407,317,128,441,4073,13221,45323,2846,16,117,7310,1985,2,10,20,17637,1104,190,4828
1015,2835,1015.1420782476134,99568,54,51,300,128,120460,73492,1.9479350795436285,35,25,19952,19032,11108,6343,18549,24419,48560,36097,34214,25421,317,128,439,4075,13213,45335,2844,16,118,7305,1984,2,10,20,17638,1106,192,4826
1016,2835,1016.250350964051,99568,56,55,300,128,120470,73502,1.9481359472923028,35,19,20043,19125,11071,6324,18493,24347,48560,36097,34221,25434,317,128,439,4075,13208,45348,2843,16,118,7299,1982,2,10,20,17638,1105,194,4826
1017,2835,1017.3023802085307,99568,56,53,300,128,120477,73505,1.9482363811666399,37,19,20096,19206,11045,6302,18464,24290,48560,36097,34228,25447,317,128,439,4074,13200,45361,2843,16,118,7296,1981,2,10,20,17637,1105,197,4824
1018,2835,1018.0351135545122,99568,53,52,300,128,120484,73508,1.948336815040977,43,24,20190,19300,11002,6282,18410,24212,48560,36097,34234,25460,317,128,439,4074,13191,45376,2842,16,119,7292,1978,2,10,20,17637,1104,198,4825
1019,2835,1019.1033294352555,99568,60,58,300,128,120495,73517,1.9485376827896512,38,18,20253,19377,10966,6264,18381,24153,48560,36097,34240,25472,317,128,439,4073,13183,45387,2842,16,119,7288,1977,2,10,20,17639,1104,198,4826
1020,2835,1020.05378172513,99568,67,52,300,128,120506,73524,1.948718463763458,36,15,20344,19477,10925,6255,18326,24071,48560,36097,34246,25484,317,128,439,4074,13177,45404,2841,16,119,7281,1977,2,10,20,17636,1103,200,4824
1021,2835,1021.2254675044045,99568,67,48,300,128,120522,73528,1.9489193315121325,28,19,20465,19603,10885,6235,18253,23965,48560,36097,34252,25495,317,127,439,4075,13177,45416,2837,16,119,7275,1973,2,10,20,17634,1103,201,4827
1022,2835,1022.2979190248273,99568,66,45,300,128,120531,73531,1.949039852161337,27,23,20560,19698,10838,6220,18207,23884,48560,36097,34258,25506,317,127,438,4075,13166,45431,2836,16,118,7271,1972,2,10,20,17636,1103,202,4828
1023,2835,1023.0155028758235,99568,67,43,300,128,120536,73533,1.949110155873373,33,27,20628,19785,10800,6196,18170,23819,48560,36097,34263,25517,317,127,437,4074,13162,45437,2836,16,120,7267,1968,2,10,20,17639,1104,202,4830
1024,2835,1024.0875929720346,99568,58,43,300,128,120544,73539,1.949250763297445,33,27,20723,19889,10777,6169,18107,23742,48560,36097,34268,25527,317,127,437,4071,13167,45446,2834,16,120,7255,1968,2,10,20,17643,1103,203,4829
1025,2835,1025.154623713098,99568,58,44,300,128,120551,73545,1.9493813273340832,34,30,20829,19992,10732,6158,18045,23646,48560,36097,34273,25537,316,127,437,4069,13165,45453,2834,17,120,7251,1968,2,10,20,17644,1103,204,4828
1026,2835,1026.2164739593893,99568,57,40,300,128,120561,73553,1.94956210830789,33,30,20918,20083,10698,6151,17992,23566,48560,36097,34278,25547,316,127,436,4069,13156,45470,2834,17,120,7248,1967,2,10,20,17640,1103,208,4825
1027,2835,1027.27388204155,99568,65,46,300,128,120575,73564,1.949813192993733,27,25,21004,20188,10663,6136,17939,23475,48560,36097,34283,25557,315,127,436,4068,13154,45478,2834,18,121,7242,1964,2,10,20,17641,1103,208,4827
1028,2835,1028.326850634309,99568,64,47,300,128,120580,73571,1.9499337136429375,31,25,21085,20279,10633,6120,17885,23399,48560,36097,34288,25566,315,127,436,4068,13149,45486,2834,18,122,7234,1963,2,10,20,17646,1103,210,4825
1029,2835,1029.0263684695244,99568,62,44,300,128,120585,73571,1.949983930580106,33,30,21149,20330,10601,6113,17853,23353,48560,36097,34292,25575,315,126,436,4071,13144,45493,2832,18,122,7230,1963,2,10,20,17648,1103,211,4824
1030,2835,1030.0719809096963,99568,62,41,300,128,120595,73576,1.9501345813916118,32,31,21263,20419,10564,6102,17777,23277,48560,36097,34296,25584,315,126,436,4072,13140,45504,2830,18,121,7224,1963,2,10,20,17648,1103,214,4822
1031,2835,1031.1121424157013,99568,58,41,300,128,120599,73585,1.95026514542825,41,27,21346,20512,10523,6089,17730,23201,48560,36097,34300,25592,315,126,436,4075,13135,45515,2827,18,122,7218,1961,2,10,20,17648,1103,214,4823
1032,2835,1032.1480856571982,99568,65,41,300,128,120612,73594,1.9504860999517917,34,23,21438,20610,10488,6076,17673,23120,48560,36097,34304,25600,315,126,436,4075,13132,45524,2827,18,123,7214,1959,2,10,20,17646,1103,217,4821
1033,2835,1033.179515746551,99568,69,43,300,128,120622,73599,1.9506367507632973,33,26,21529,20719,10446,6051,17621,23031,48560,36097,34308,25608,315,126,436,4076,13129,45529,2826,18,123,7209,1957,2,10,20,17649,1103,218,4822
1034,2835,1034.2066712075812,99568,67,37,300,128,120628,73606,1.9507673147999358,37,22,21604,20819,10412,6041,17578,22951,48560,36097,34312,25616,315,126,436,4075,13126,45543,2825,18,125,7205,1954,2,10,20,17644,1103,218,4823
1035,2835,1035.2301441948005,99568,73,37,300,128,120640,73610,1.9509280089988752,33,21,21699,20920,10382,6023,17511,22869,48560,36097,34316,25624,315,126,436,4076,13119,45553,2824,18,125,7201,1954,2,10,20,17645,1103,219,4822
1036,2835,1036.249370123031,99568,73,33,300,128,120649,73614,1.9510585730355134,37,22,21781,21011,10351,6009,17456,22795,48560,36097,34320,25631,315,126,435,4077,13113,45566,2822,18,125,7199,1954,2,9,20,17642,1104,222,4819
1037,2835,1037.2645589820381,99568,82,28,300,128,120663,73615,1.9512092238470191,34,27,21875,21107,10310,5985,17397,22723,48560,36097,34324,25638,315,126,434,4078,13109,45575,2821,18,125,7194,1954,2,9,20,17642,1105,224,4817
1038,2835,1038.2753974674083,99568,70,29,300,128,120670,73621,1.9513397878836574,38,31,21966,21185,10288,5968,17336,22657,48560,36097,34327,25645,314,126,434,4076,13108,45584,2820,19,125,7191,1954,2,8,21,17641,1104,226,4815
1039,2835,1039.2819399497407,99568,72,33,300,128,120678,73628,1.951490438695163,38,30,22045,21276,10260,5954,17283,22577,48560,36097,34330,25652,314,126,434,4076,13107,45589,2819,19,125,7187,1953,2,8,21,17642,1104,226,4816
1040,2835,1040.2848440328423,99568,67,37,300,128,120682,73635,1.9516009159569339,41,28,22137,21377,10226,5938,17227,22490,48560,36097,34333,25659,314,126,434,4075,13100,45599,2819,19,124,7185,1953,2,8,21,17643,1104,227,4815
1041,2835,1041.2836096253677,99568,69,37,300,128,120693,73642,1.9517816969307409,35,29,22213,21474,10205,5924,17176,22406,48560,36097,34336,25665,314,126,433,4071,13102,45606,2819,19,124,7181,1952,2,8,21,17643,1104,227,4816
1042,2835,1042.2790157367372,99568,65,32,300,128,120702,73645,1.9519022175799454,34,32,22290,21587,10185,5901,17124,22318,48560,36097,34339,25671,314,126,433,4071,13104,45616,2817,19,125,7176,1951,2,8,21,17638,1104,228,4815
1043,2835,1043.2712242568964,99568,64,32,300,128,120709,73651,1.9520327816165837,34,32,22367,21670,10162,5884,17071,22252,48560,36097,34342,25677,314,126,433,4070,13103,45624,2817,19,125,7174,1949,2,8,21,17634,1104,229,4816
1044,2835,1044.259846556838,99568,60,31,300,128,120714,73656,1.9521332154909208,40,31,22460,21756,10125,5881,17013,22171,48560,36097,34345,25683,314,126,433,4068,13101,45630,2817,19,127,7173,1946,2,8,21,17633,1104,231,4815
1045,2835,1045.2442838161344,99568,62,35,300,128,120723,73664,1.9523039530772939,45,27,22537,21845,10101,5864,16953,22099,48560,36097,34348,25689,314,126,433,4067,13098,45638,2817,19,127,7172,1945,2,8,21,17630,1104,232,4815
1046,2835,1046.225145060895,99567,65,38,301,128,120737,73670,1.9525244307853002,37,27,22627,21938,10071,5857,16897,22010,48560,36097,34351,25695,313,126,433,4067,13094,45649,2816,20,128,7169,1942,2,8,21,17627,1103,232,4817
1047,2835,1047.2022971784206,99567,66,41,301,128,120745,73679,1.9526951700864745,38,24,22709,22031,10041,5845,16843,21929,48560,36097,34354,25700,313,125,433,4068,13092,45658,2816,20,129,7164,1941,2,8,21,17625,1103,232,4817
1048,2835,1048.1759348422656,99567,68,40,301,128,120756,73685,1.9528659093876486,34,24,22787,22112,10022,5834,16786,21860,48560,36097,34357,25705,313,125,433,4064,13093,45666,2816,20,129,7162,1938,2,8,21,17622,1103,232,4820
1049,2835,1049.146277423039,99567,65,45,301,128,120761,73694,1.9530065182239096,33,19,22852,22182,10006,5821,16741,21803,48560,36097,34360,25710,312,125,433,4064,13092,45672,2815,21,129,7158,1938,2,8,21,17622,1103,233,4819
1050,2835,1050.2057258437467,99567,63,48,301,128,120768,73701,1.9531471270601706,37,18,22943,22295,9978,5792,16676,21717,48560,36097,34362,25715,312,125,432,4065,13091,45679,2813,21,129,7155,1938,2,8,21,17620,1104,233,4819
1051,2835,1051.2735097579139,99567,64,46,301,128,120779,73705,1.953297779384736,43,21,23026,22413,9948,5770,16616,21620,48560,36097,34364,25720,312,125,432,4066,13088,45686,2812,21,130,7152,1936,2,8,21,17619,1104,234,4819
1052,2835,1052.233845325477,99567,69,43,301,128,120796,73710,1.9535187361274318,37,22,23087,22491,9928,5757,16576,21557,48560,36097,34366,25725,311,125,432,4065,13085,45692,2812,22,132,7148,1933,2,8,21,17621,1104,236,4818
1053,2835,1053.191469677709,99567,68,40,301,128,120802,73714,1.9536191710104753,39,22,23164,22586,9896,5752,16530,21470,48560,36097,34368,25730,311,125,432,4064,13082,45701,2812,22,133,7147,1931,2,8,21,17618,1103,238,4817
1054,2835,1054.145916287242,99567,62,40,301,128,120806,73719,1.9537095624052145,42,20,23245,22668,9875,5735,16473,21407,48560,36097,34370,25735,311,125,432,4064,13081,45708,2811,22,134,7142,1930,2,8,21,17620,1101,238,4817
1055,2835,1055.2310740779308,99567,68,37,301,128,120819,73725,1.9539003886829973,38,21,23331,22781,9840,5717,16420,21314,48560,36097,34372,25739,311,125,432,4066,13079,45717,2809,22,135,7139,1929,2,8,21,17616,1101,239,4816
1056,2835,1056.1789654697732,99567,78,37,301,128,120833,73730,1.95409121496078,36,22,23411,22863,9809,5699,16363,21249,48560,36097,34374,25743,311,125,432,4066,13076,45723,2809,22,135,7137,1928,2,8,21,17615,1101,239,4817
1057,2835,1057.1233353842576,99567,75,37,301,128,120842,73734,1.9542217803087367,37,24,23492,22934,9788,5686,16305,21189,48560,36097,34376,25747,311,125,432,4062,13077,45733,2809,22,135,7134,1928,2,8,21,17611,1101,239,4817
1058,2835,1058.0646138625,99567,72,41,301,128,120848,73741,1.9543523456566936,39,20,23549,23020,9765,5659,16272,21130,48560,36097,34378,25751,311,125,432,4063,13071,45740,2808,22,136,7132,1927,2,8,21,17613,1100,241,4815
1059,2835,1059.2473255595426,99567,69,41,301,128,120855,73749,1.954502997981259,44,19,23627,23094,9741,5647,16216,21069,48560,36097,34380,25755,311,125,432,4063,13074,45746,2807,22,136,7125,1926,2,8,21,17612,1100,244,4813
1060,2835,1060.2776764774694,99567,73,41,301,128,120870,73755,1.9547139112356504,41,21,23714,23195,9713,5628,16156,20985,48560,36097,34382,25759,311,125,432,4065,13070,45758,2804,22,136,7124,1926,2,8,21,17607,1099,246,4811
1061,2835,1061.0030350564323,99567,70,43,301,128,120873,73760,1.9547942591420853,42,19,23761,23242,9698,5621,16126,20945,48560,36097,34384,25763,311,125,432,4066,13065,45765,2803,22,136,7123,1926,2,8,21,17606,1099,246,4811
1062,2835,1062.0474841904738,99567,63,39,301,128,120884,73766,1.9549649984432593,43,18,23872,23340,9672,5608,16047,20865,48560,36097,34386,25767,310,125,432,4063,13063,45780,2802,23,136,7122,1926,2,8,21,17599,1098,249,4808
1063,2835,1063.2822007611999,99567,67,34,301,128,120899,73767,1.955125694256129,41,23,23950,23458,9640,5587,15999,20768,48560,36097,34388,25771,310,125,431,4064,13061,45789,2800,23,137,7118,1925,2,8,21,17598,1098,249,4808
1064,2835,1064.2053865543717,99567,63,37,301,128,120909,73775,1.9553064770456074,38,20,24019,23532,9619,5575,15958,20706,48560,36097,34390,25775,310,125,431,4061,13060,45802,2799,23,138,7115,1924,2,8,21,17594,1097,249,4808
1065,2835,1065.14386603813,99566,61,37,301,129,120916,73779,1.9554365948215253,39,25,24097,23618,9593,5561,15907,20628,48560,36097,34392,25779,310,125,431,4060,13060,45805,2798,23,140,7113,1922,2,8,21,17594,1097,249,4808
1066,2835,1066.0614001767356,99566,66,37,301,129,120930,73784,1.955627423015889,30,24,24184,23697,9570,5543,15847,20568,48560,36097,34394,25782,310,125,431,4057,13061,45811,2798,23,140,7110,1922,2,8,21,17593,1097,250,4807
1067,2835,1067.2798572053357,99566,58,39,301,129,120934,73793,1.9557579896751904,36,22,24291,23822,9546,5515,15766,20471,48560,36097,34396,25785,310,125,431,4057,13062,45818,2797,23,140,7106,1921,2,8,21,17592,1096,251,4806
1068,2835,1068.1902523950364,99566,55,40,301,129,120941,73798,1.9558785127453147,34,21,24357,23883,9533,5500,15718,20425,48560,36097,34398,25788,310,125,431,4056,13063,45825,2795,23,141,7104,1919,2,8,21,17589,1096,251,4807
1069,2835,1069.0142583852157,99566,54,35,301,129,120944,73800,1.9559287306911999,39,24,24428,23951,9499,5483,15677,20376,48560,36097,34400,25791,310,125,430,4056,13063,45830,2795,23,141,7101,1917,2,8,21,17588,1096,252,4808
1070,2835,1070.2204245923342,99566,51,38,301,129,120951,73809,1.9560894281180323,42,19,24505,24042,9476,5466,15623,20304,48560,36097,34402,25794,310,125,430,4057,13059,45838,2794,23,141,7100,1917,2,8,21,17585,1096,255,4805
1071,2835,1071.0158125156743,99566,59,35,301,129,120964,73814,1.9562702127232188,40,19,24579,24143,9448,5444,15571,20228,48560,36097,34404,25797,310,125,430,4057,13056,45848,2794,23,141,7098,1917,2,8,21,17580,1096,257,4803
1072,2835,1072.0716733480785,99566,56,36,301,129,120972,73818,1.9563907357933432,43,20,24673,24219,9419,5425,15506,20169,48560,36097,34406,25800,309,125,430,4058,13054,45854,2793,24,141,7091,1917,2,8,21,17583,1096,257,4803
1073,2835,1073.0374829464808,99566,58,43,301,129,120981,73828,1.9565815639877067,40,12,24725,24283,9395,5417,15479,20114,48560,36097,34408,25803,309,125,430,4057,13053,45861,2793,24,142,7088,1916,2,8,21,17583,1095,256,4803
1074,2835,1074.0164993374615,99566,59,39,301,129,120994,73835,1.956782435771247,35,8,24816,24376,9369,5413,15418,20033,48560,36097,34409,25806,309,125,429,4057,13049,45873,2792,24,142,7085,1916,2,8,21,17580,1095,257,4802
1075,2835,1075.0717344945338,99566,50,38,301,129,121000,73838,1.9568728280738406,34,9,24872,24440,9355,5403,15386,19979,48560,36097,34410,25809,309,125,429,4054,13047,45886,2792,24,142,7083,1916,2,8,21,17575,1094,258,4801
1076,2835,1076.2799706892301,99566,52,32,301,129,121008,73842,1.9569933511439648,35,17,24965,24536,9325,5386,15320,19898,48560,36097,34411,25812,309,125,429,4056,13048,45892,2790,24,143,7079,1915,2,8,21,17572,1094,259,4800
1077,2835,1077.163785458388,99566,47,35,301,129,121011,73845,1.957053612679027,35,15,25030,24609,9298,5370,15287,19840,48560,36097,34412,25815,309,125,429,4055,13045,45897,2790,24,143,7077,1915,2,8,21,17573,1094,259,4800
1078,2835,1078.156561305207,99566,51,35,301,129,121022,73851,1.9572243536950364,35,13,25115,24717,9261,5348,15235,19756,48560,36097,34413,25818,308,125,429,4055,13043,45902,2790,25,145,7074,1912,2,8,21,17574,1093,260,4800
1079,2835,1079.0663958773273,99566,46,35,301,129,121024,73858,1.9573147459976297,38,10,25188,24772,9239,5344,15186,19708,48560,36097,34414,25821,308,125,429,4056,13039,45908,2789,25,145,7074,1911,2,8,21,17573,1092,266,4795
1080,2835,1080.1765804901993,99566,48,36,301,129,121033,73860,1.9574252254785771,38,12,25280,24856,9205,5324,15126,19641,48560,36097,34415,25824,308,125,429,4056,13036,45913,2788,25,145,7073,1911,2,8,21,17573,1092,266,4795
1081,2835,1081.002449071901,99566,47,36,301,129,121042,73862,1.9575357049595243,36,12,25367,24943,9174,5312,15073,19566,48560,36097,34416,25827,307,125,429,4055,13034,45918,2788,26,145,7072,1910,2,8,21,17572,1092,267,4795
1082,2835,1082.1926650899434,99566,57,39,301,129,121054,73867,1.9577064459755338,37,9,25432,25019,9145,5302,15026,19500,48560,36097,34417,25829,307,125,428,4055,13031,45923,2788,26,145,7072,1910,2,8,21,17570,1093,267,4795
1083,2835,1083.2211304342886,99566,58,34,301,129,121064,73872,1.9578570998131892,37,10,25524,25102,9109,5295,14969,19428,48560,36097,34418,25831,307,125,428,4054,13032,45933,2787,26,146,7068,1909,2,8,21,17566,1092,267,4795
1084,2835,1084.1767793479723,99566,62,33,301,129,121076,73875,1.9580077536508447,33,11,25591,25175,9093,5279,14918,19371,48560,36097,34419,25833,307,125,428,4053,13029,45941,2787,26,146,7066,1909,2,8,21,17564,1092,267,4795
1085,2835,1085.199499920865,99566,57,28,301,129,121083,73877,1.958098145953438,30,15,25645,25244,9085,5264,14880,19318,48560,36097,34420,25835,307,125,428,4048,13031,45949,2787,26,146,7064,1909,2,8,21,17562,1091,268,4794
1086,2835,1086.036101635237,99566,56,28,301,129,121088,73880,1.9581784946668541,29,16,25705,25308,9069,5247,14838,19270,48560,36097,34421,25837,307,125,428,4047,13029,45955,2787,26,146,7062,1909,2,8,21,17561,1091,269,4793
1087,2835,1087.034643563602,99566,55,31,301,129,121097,73886,1.9583291485045096,29,12,25777,25408,9044,5230,14792,19188,48560,36097,34422,25839,307,125,428,4047,13029,45961,2786,26,146,7058,1909,2,8,21,17560,1091,269,4793
1088,2835,1088.0291060518266,99566,56,27,301,129,121104,73888,1.9584195408071028,32,16,25864,25498,9011,5217,14734,19111,48560,36097,34423,25841,307,125,427,4045,13029,45969,2786,26,147,7055,1908,2,8,21,17558,1091,269,4793
1089,2835,1089.2214560240384,99566,56,25,301,129,121110,73892,1.958519976698873,32,14,25931,25567,8985,5209,14693,19054,48560,36097,34424,25843,307,125,427,4046,13029,45972,2785,26,147,7051,1908,2,8,21,17559,1091,270,4792
1090,2835,1090.1046905204971,99566,61,23,301,129,121123,73895,1.9586806741257055,24,16,26023,25657,8959,5195,14630,18978,48560,36097,34425,25845,307,125,427,4046,13028,45977,2783,26,147,7049,1908,2,8,21,17559,1091,271,4791
1091,2835,1091.279943986095,99566,57,22,301,129,121128,73897,1.9587509792499447,28,18,26098,25727,8931,5176,14583,18926,48560,36097,34426,25847,307,125,427,4042,13030,45983,2783,26,147,7047,1908,2,8,21,17558,1090,271,4791
1092,2835,1092.0834409165923,99566,63,24,301,129,121137,73902,1.9588915894984231,21,17,26173,25797,8902,5165,14538,18866,48560,36097,34427,25849,307,125,427,4042,13031,45986,2782,26,147,7045,1908,2,8,21,17557,1090,271,4791
1093,2835,1093.030452729006,99566,61,23,301,129,121143,73907,1.9590020689793706,25,16,26264,25886,8873,5146,14474,18798,48560,36097,34428,25851,307,124,427,4043,13029,45991,2782,26,148,7042,1907,2,8,21,17557,1090,273,4789
1094,2835,1094.1184015557883,99566,63,23,301,129,121152,73910,1.9591225920494948,21,16,26319,25954,8849,5134,14445,18742,48560,36097,34429,25853,306,124,427,4043,13029,45993,2781,27,148,7041,1907,2,8,21,17557,1090,275,4787
