,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,3563,1.1621322647286132,99998,7,7,0,0,7,7,0.00014000280005600112,18,18,49974,49974,0,0,0,0,0,0,0,0,99998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3563,2.0406071200056783,99998,6,6,0,0,8,8,0.0001600032000640013,18,17,49973,49974,2,2,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2,3563,3.0633471022980814,99998,11,8,0,0,14,12,0.00026000520010400205,13,14,49972,49973,3,4,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
3,3563,4.0302226846713145,99998,13,10,0,0,17,14,0.0003100062001240025,12,14,49970,49971,4,4,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
4,3563,5.0809401253163875,99998,17,12,0,0,22,19,0.0004100082001640033,9,9,49968,49971,5,7,0,0,0,0,0,0,99986,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
5,3563,6.0116162135247775,99998,17,13,0,0,26,22,0.00048000960019200384,6,6,49967,49971,9,9,0,0,0,0,0,0,99980,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
6,3563,7.007909930787392,99998,18,16,0,0,28,25,0.0005300106002120043,9,6,49962,49968,10,9,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
7,3563,8.012962316960161,99998,20,14,0,0,31,26,0.0005700114002280045,11,6,49957,49967,11,12,0,0,0,0,0,0,99975,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
8,3563,9.052089536352849,99998,21,14,0,0,34,27,0.0006100122002440049,14,12,49951,49960,13,13,0,0,0,0,0,0,99972,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
9,3563,10.021324081804744,99998,26,14,0,0,39,30,0.0006900138002760055,17,14,49943,49955,13,16,0,0,0,0,0,0,99969,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
10,3563,11.011167292606824,99998,27,16,0,0,44,33,0.0007700154003080061,17,13,49938,49953,17,17,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
11,3563,12.05719346269706,99998,30,16,0,0,52,37,0.0008900178003560072,12,12,49935,49950,22,21,0,0,0,0,0,0,99955,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
12,3563,13.261290846643009,99998,27,18,0,0,56,40,0.0009600192003840077,13,10,49930,49949,29,22,0,0,0,0,0,0,99947,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0
13,3563,14.011729548942393,99998,31,22,0,0,61,44,0.0010500210004200084,11,11,49927,49944,30,22,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
14,3563,15.11458299591133,99998,34,25,0,0,66,47,0.0011300226004520091,16,10,49917,49942,32,22,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
15,3563,16.064700300858032,99998,32,26,0,0,71,50,0.0012100242004840097,17,13,49912,49936,38,24,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
16,3563,17.05025193262635,99998,35,28,0,0,75,55,0.0013000260005200104,17,11,49908,49933,39,27,0,0,0,0,0,0,99931,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
17,3563,18.13860215690235,99998,37,32,0,0,80,61,0.0014100282005640114,18,10,49902,49928,42,29,0,0,0,0,0,0,99926,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
18,3563,19.30421028758193,99998,40,25,0,0,90,62,0.0015200304006080122,18,13,49892,49924,49,37,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0
19,3563,20.24011780781775,99998,39,24,0,0,91,64,0.0015500310006200124,29,17,49880,49918,51,40,0,0,0,0,0,0,99906,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
20,3563,21.198702378149235,99998,40,23,0,0,99,68,0.0016700334006680133,29,17,49872,49914,58,45,0,0,0,0,0,0,99894,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0
21,3563,22.055520224800762,99998,41,25,0,0,107,72,0.0017900358007160143,31,18,49862,49909,65,47,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
22,3563,23.111345144405522,99998,44,26,0,0,114,76,0.0019000380007600153,30,16,49858,49908,67,49,0,0,0,0,0,0,99878,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0
23,3563,24.30209588175869,99998,40,27,0,0,120,80,0.002000040000800016,33,15,49849,49905,77,52,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
24,3563,25.24619887461786,99998,46,25,0,0,129,81,0.0021000420008400167,27,18,49846,49903,80,53,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
25,3563,26.279555682120684,99998,48,24,0,0,137,83,0.002200044000880018,28,20,49837,49900,86,55,0,0,0,0,0,0,99850,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
26,3563,27.01018415816512,99998,50,23,0,0,146,88,0.0023400468009360186,20,18,49836,49897,93,61,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
27,3563,28.02574861875842,99998,48,27,0,0,153,94,0.00247004940098802,20,18,49829,49891,102,63,0,0,0,0,0,0,99826,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
28,3563,29.210793350352866,99997,50,34,1,0,165,103,0.0026800804024120725,14,10,49823,49890,111,65,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
29,3563,30.00879229559566,99997,53,35,1,0,172,108,0.0028000840025200757,15,12,49815,49883,115,69,0,0,0,0,0,0,99806,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
30,3563,31.12802119277793,99997,50,33,1,0,180,109,0.002890086702601078,19,16,49804,49878,125,72,0,0,0,0,0,0,99792,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
31,3563,32.024886801966424,99997,53,34,1,0,189,113,0.0030200906027180816,15,15,49799,49875,131,75,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0
32,3563,33.006916964349124,99997,51,33,1,0,194,116,0.0031000930027900836,17,16,49792,49871,138,79,0,0,0,0,0,0,99772,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
33,3563,34.04878078038269,99997,53,35,1,0,202,121,0.003230096902907087,15,15,49786,49867,144,82,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
34,3563,35.19453920947666,99997,48,35,1,0,205,127,0.0033200996029880895,26,16,49773,49860,151,88,0,0,0,0,0,0,99749,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0
35,3563,36.12341204753244,99997,44,37,1,0,209,133,0.003420102603078092,37,17,49758,49854,159,91,0,0,0,0,0,0,99737,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0
36,3563,37.255021193839696,99997,46,35,1,0,217,138,0.0035501065031950958,34,15,49753,49851,165,98,0,0,0,0,0,0,99724,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0
37,3563,38.030277280351214,99997,43,30,1,0,221,139,0.0036001080032400973,36,18,49747,49847,172,104,0,0,0,0,0,0,99711,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0
38,3563,39.20429914164501,99997,46,29,1,0,227,142,0.0036901107033210996,39,22,49739,49840,174,108,0,0,0,0,0,0,99704,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0
39,3563,40.26834250455936,99997,43,32,1,0,231,148,0.0037901137034111023,42,20,49733,49836,180,111,0,0,0,0,0,0,99694,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0
40,3563,41.28716624616464,99997,41,28,1,0,239,151,0.0039001170035101052,41,21,49727,49832,189,118,0,0,0,0,0,0,99677,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0
41,3563,42.30808286805674,99997,42,35,1,0,243,158,0.004010120303609108,43,17,49721,49829,192,118,0,0,0,0,0,0,99674,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0
42,3563,43.08246357147705,99997,49,34,1,0,253,162,0.0041501245037351125,41,18,49714,49825,194,122,0,0,0,0,0,0,99666,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0
43,3563,44.13039865345777,99997,55,31,1,0,268,166,0.004340130203906117,37,20,49703,49819,203,129,0,0,0,0,0,0,99650,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0
44,3563,45.260942337348126,99996,57,32,2,0,277,173,0.0045001800072002884,36,24,49697,49808,207,135,0,0,0,0,0,0,99637,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0
45,3563,46.28233234175674,99996,60,31,2,0,284,178,0.004620184807392296,45,26,49681,49803,211,139,0,0,0,0,0,0,99627,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0
46,3563,47.303930855181534,99996,65,32,2,0,295,183,0.004780191207648306,49,24,49666,49800,217,143,0,0,0,0,0,0,99617,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0
47,3563,48.325734588085474,99996,63,31,2,0,302,188,0.004900196007840313,52,23,49656,49796,226,149,0,0,0,0,0,0,99602,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0
48,3563,49.0070527529876,99996,71,31,2,0,315,192,0.005070202808112325,48,23,49647,49792,231,153,0,0,0,0,0,0,99593,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0
49,3563,50.02918906652544,99996,75,34,2,0,330,202,0.005320212808512341,50,20,49631,49785,241,160,0,0,0,0,0,0,99575,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0
50,3563,51.302364362571645,99996,83,27,2,0,344,207,0.005510220408816353,52,25,49617,49779,245,168,0,0,0,0,0,0,99557,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0
51,3563,52.32495501312233,99996,89,28,2,0,359,214,0.0057302292091683665,47,22,49607,49775,254,174,0,0,0,0,0,0,99542,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0
52,3563,53.006793906461866,99996,84,30,2,0,365,217,0.005820232809312372,51,22,49597,49774,265,173,0,0,0,0,0,0,99530,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
53,3563,54.02984010931255,99996,75,31,2,0,371,222,0.005930237209488379,64,20,49578,49772,280,176,0,0,0,0,0,0,99511,0,0,0,0,0,0,0,0,0,0,485,0,0,0,0,0,0
54,3563,55.27173452115809,99996,92,29,2,0,404,225,0.006290251610064403,54,23,49558,49767,293,180,0,0,0,0,0,0,99490,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0
55,3563,56.10832414700609,99996,89,27,2,0,412,230,0.006420256810272411,57,24,49547,49761,304,187,0,0,0,0,0,0,99472,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0
56,3563,57.13222856809548,99996,91,31,2,0,429,235,0.006640265610624425,51,24,49538,49756,317,188,0,0,0,0,0,0,99456,0,0,0,0,0,0,0,0,0,0,540,0,0,0,0,0,0
57,3563,58.15636231540167,99996,84,34,2,0,437,240,0.006770270810832433,52,23,49530,49753,331,189,0,0,0,0,0,0,99439,0,0,0,0,0,0,0,0,0,0,557,0,0,0,0,0,0
58,3563,59.18073860291807,99996,79,32,2,0,451,245,0.0069602784111364455,50,27,49519,49745,349,195,0,0,0,0,0,0,99413,0,0,0,0,0,0,0,0,0,0,583,0,0,0,0,0,0
59,3563,60.20538373623169,99996,85,39,2,0,469,254,0.007230289211568462,44,26,49508,49737,360,197,0,0,0,0,0,0,99399,0,0,0,0,0,0,0,0,0,0,597,0,0,0,0,0,0
60,3563,61.23024470755679,99995,80,42,3,0,480,260,0.007400370018500925,50,27,49492,49731,374,199,0,0,0,0,0,0,99380,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0
61,3563,62.255376814832765,99995,76,41,3,0,492,270,0.0076203810190509525,55,20,49478,49728,387,210,0,0,0,0,0,0,99353,0,0,0,0,0,0,0,0,0,0,642,0,0,0,0,0,0
62,3563,63.32778048019742,99995,84,45,3,0,511,277,0.007880394019700985,42,25,49473,49717,397,212,0,0,0,0,0,0,99339,0,0,0,0,0,0,0,0,0,0,656,0,0,0,0,0,0
63,3563,64.01147634569168,99995,90,48,3,0,522,286,0.00808040402020101,39,18,49465,49715,402,218,0,0,0,0,0,0,99329,0,0,1,0,0,0,0,0,0,0,665,0,0,0,0,0,0
64,3563,65.23406049341618,99994,88,42,4,0,531,290,0.008210492629557774,57,21,49438,49709,412,227,0,0,0,0,0,0,99308,0,0,1,0,0,0,0,0,0,0,685,0,0,0,0,0,0
65,3563,66.00539022648285,99994,92,40,4,0,542,293,0.008350501030061803,57,21,49428,49706,418,232,0,0,0,0,0,0,99296,0,0,1,0,0,0,0,0,0,0,697,0,0,0,0,0,0
66,3563,67.03167672631132,99994,94,40,4,0,555,296,0.008510510630637838,60,22,49412,49703,429,234,0,0,0,0,0,0,99282,0,0,1,0,0,0,0,0,0,0,711,0,0,0,0,0,0
67,3563,68.05822516605132,99994,91,37,4,0,567,302,0.008690521431285876,61,22,49400,49699,443,241,0,0,0,0,0,0,99258,0,0,1,0,0,0,0,0,0,0,735,0,0,0,0,0,0
68,3563,69.08505381064887,99994,99,39,4,0,584,306,0.008900534032041923,60,29,49386,49689,450,242,0,0,0,0,0,0,99248,0,0,2,0,0,0,0,0,0,0,744,0,0,0,0,0,0
69,3563,70.1120854692002,99994,89,43,4,0,594,311,0.009050543032581956,62,35,49376,49678,468,243,0,0,0,0,0,0,99227,0,0,2,0,0,0,0,0,0,0,765,0,0,0,0,0,0
70,3563,71.13936619896558,99994,90,42,4,0,610,317,0.009270556233374002,61,35,49362,49673,482,249,0,0,0,0,0,0,99205,0,0,2,0,0,0,0,0,0,0,787,0,0,0,0,0,0
71,3563,72.16694278630271,99994,81,47,4,0,619,328,0.009470568234094045,67,31,49348,49669,499,252,0,0,0,0,0,0,99181,0,0,2,0,0,0,0,0,0,0,811,0,0,0,0,0,0
72,3563,73.19481305762082,99994,89,47,4,0,637,333,0.009700582034922096,62,34,49335,49661,509,257,0,0,0,0,0,0,99166,0,0,2,0,0,0,0,0,0,0,826,0,0,0,0,0,0
73,3563,74.2229379110554,99993,86,46,4,1,648,339,0.009870690948366385,63,33,49325,49656,521,263,0,0,0,0,0,0,99145,0,0,2,0,0,0,0,0,0,0,846,0,0,0,0,0,0
74,3563,75.25128061689144,99993,86,54,4,1,668,353,0.010210714750032502,58,28,49310,49647,541,269,0,0,0,0,0,0,99119,0,0,2,0,0,0,0,0,0,0,872,0,0,0,0,0,0
75,3563,76.2799370123011,99993,89,42,4,1,682,356,0.010380726650865561,62,28,49299,49646,545,282,0,0,0,0,0,0,99094,0,0,3,0,0,0,0,0,0,0,896,0,0,0,0,0,0
76,3563,77.30884922415132,99993,85,38,4,1,695,361,0.010560739251747622,64,26,49284,49643,562,291,0,0,0,0,0,0,99068,0,0,3,0,0,0,0,0,0,0,922,0,0,0,0,0,0
77,3563,78.3381080307295,99992,91,40,5,1,713,367,0.01080086406912553,62,25,49270,49640,571,293,0,0,0,0,0,0,99052,0,0,3,0,0,0,0,0,0,0,937,0,0,0,0,0,0
78,3563,79.02443888862253,99992,94,38,5,1,726,370,0.010960876870149612,58,25,49261,49637,581,298,0,0,0,0,0,0,99037,0,0,3,0,0,0,0,0,0,0,952,0,0,0,0,0,0
79,3563,80.0541353255282,99992,93,35,5,1,736,373,0.011090887270981679,64,26,49247,49634,590,303,0,0,0,0,0,0,99020,0,0,3,0,0,0,0,0,0,0,969,0,0,0,0,0,0
80,3563,81.08409158327363,99992,94,41,5,1,748,380,0.011280902472197776,66,22,49236,49632,598,303,0,0,0,0,0,0,99008,0,0,3,0,0,0,0,0,0,0,981,0,0,0,0,0,0
81,3563,82.11424539753101,99992,102,42,5,1,772,387,0.011590927274181935,56,24,49222,49624,614,308,0,0,0,0,0,0,98986,0,0,3,0,0,0,0,0,0,0,1003,0,0,0,0,0,0
82,3563,83.14468429108845,99992,100,40,5,1,789,393,0.011820945675654053,56,27,49208,49618,630,313,0,0,0,0,0,0,98959,0,0,3,0,0,0,0,0,0,0,1030,0,0,0,0,0,0
83,3563,84.17543956536099,99992,108,41,5,1,808,401,0.012090967277382191,56,23,49192,49614,638,320,0,0,0,0,0,0,98941,0,0,3,0,0,0,0,0,0,0,1048,0,0,0,0,0,0
84,3563,85.20645488904228,99992,111,44,5,1,823,408,0.012310984878790303,57,22,49176,49609,650,323,0,0,0,0,0,0,98925,0,0,3,0,0,0,0,0,0,0,1064,0,0,0,0,0,0
85,3563,86.07665760659346,99992,116,36,5,1,842,413,0.012551004080326425,49,25,49170,49602,659,335,0,0,0,0,0,0,98898,0,0,3,0,0,0,0,0,0,0,1091,0,0,0,0,0,0
86,3563,87.26932850259013,99992,111,42,5,1,855,422,0.012771021681734539,58,20,49153,49598,672,338,0,0,0,0,0,0,98877,0,0,3,0,0,0,0,0,0,0,1112,0,0,0,0,0,0
87,3563,88.00189494033403,99992,112,41,5,1,861,425,0.012861028882310584,59,19,49148,49597,675,341,0,0,0,0,0,0,98868,0,0,3,0,0,0,0,0,0,0,1121,0,0,0,0,0,0
88,3563,89.07141734676733,99991,120,37,5,2,885,427,0.013121180906281565,57,27,49127,49587,690,346,0,0,0,0,0,0,98846,0,0,3,0,0,0,0,0,0,0,1142,0,0,0,0,0,0
89,3563,90.10358934217763,99991,115,36,5,2,898,430,0.013281195307577681,58,32,49117,49580,704,349,0,0,0,0,0,0,98824,0,0,3,0,0,0,0,0,0,0,1164,0,0,0,0,0,0
90,3563,91.13602784287481,99991,114,40,5,2,908,437,0.013451210608954807,62,31,49107,49576,711,350,0,0,0,0,0,0,98810,0,0,3,0,0,0,0,0,0,0,1178,0,0,0,0,0,0
91,3563,92.1686905378891,99991,111,38,5,2,925,440,0.013651228610574951,66,34,49086,49575,731,350,0,0,0,0,0,0,98785,0,0,3,0,0,0,0,0,0,0,1203,0,0,0,0,0,0
92,3563,93.20173962663904,99991,117,40,5,2,945,448,0.013931253812843157,67,34,49069,49569,741,354,0,0,0,0,0,0,98766,0,0,4,0,0,0,0,0,0,0,1221,0,0,0,0,0,0
93,3563,94.23507664447207,99991,118,37,5,2,958,452,0.01410126911422028,69,34,49056,49567,751,359,0,0,0,0,0,0,98747,0,0,4,0,0,0,0,0,0,0,1240,0,0,0,0,0,0
94,3563,95.26870840467637,99991,114,40,5,2,973,460,0.014331289816083448,67,33,49043,49561,770,363,0,0,0,0,0,0,98723,0,0,4,0,0,0,0,0,0,0,1264,0,0,0,0,0,0
95,3563,96.3026116588461,99991,115,45,5,2,986,471,0.014571311418027623,69,29,49031,49555,779,368,0,0,0,0,0,0,98705,0,0,4,0,0,0,0,0,0,0,1282,0,0,0,0,0,0
96,3563,97.33677859636357,99990,109,45,6,2,996,476,0.01472147214721472,73,33,49019,49547,792,372,0,0,0,0,0,0,98684,0,0,4,0,0,0,0,0,0,0,1302,0,0,0,0,0,0
97,3563,98.02636213202813,99990,110,47,6,2,1009,481,0.014901490149014901,69,33,49010,49543,804,374,0,0,0,0,0,0,98669,0,0,4,0,0,0,0,0,0,0,1317,0,0,0,0,0,0
98,3563,99.06096023774097,99990,113,45,6,2,1027,490,0.015171517151715172,71,31,49000,49538,809,383,0,0,0,0,0,0,98643,0,0,4,0,0,0,0,0,0,0,1343,0,0,0,0,0,0
99,3563,100.09575817265306,99990,105,42,6,2,1038,493,0.015311531153115312,84,38,48978,49530,826,387,0,0,0,0,0,0,98618,0,0,4,0,0,0,0,0,0,0,1368,0,0,0,0,0,0
100,3563,101.13093098355984,99990,112,46,6,2,1061,503,0.01564156415641564,80,35,48964,49523,837,393,0,0,0,0,0,0,98596,0,0,4,0,0,0,0,0,0,0,1390,0,0,0,0,0,0
101,3563,102.16634809497504,99990,121,48,6,2,1084,510,0.015941594159415942,70,29,48953,49522,849,398,0,0,0,0,0,0,98577,0,0,4,0,0,0,0,0,0,0,1409,0,0,0,0,0,0
102,3563,103.20204956640757,99990,112,53,6,2,1098,522,0.016201620162016202,81,31,48929,49509,871,404,0,0,0,0,0,0,98547,0,0,4,0,0,0,0,0,0,0,1439,0,0,0,0,0,0
103,3563,104.23819644895855,99990,124,55,6,2,1127,529,0.016561656165616563,73,30,48912,49504,884,408,0,0,0,0,0,0,98526,0,0,5,0,0,0,0,0,0,0,1459,0,0,0,0,0,0
104,3563,105.27470018451295,99990,122,51,6,2,1147,532,0.016791679167916792,79,34,48889,49500,903,412,0,0,0,0,0,0,98497,0,0,5,0,0,0,0,0,0,0,1488,0,0,0,0,0,0
105,3563,106.3115741507739,99990,118,51,6,2,1166,542,0.01708170817081708,78,35,48875,49492,922,419,0,0,0,0,0,0,98464,0,0,5,0,0,0,0,0,0,0,1521,0,0,0,0,0,0
106,3563,107.00303090379474,99990,123,50,6,2,1183,551,0.01734173417341734,70,31,48869,49487,931,429,0,0,0,0,0,0,98443,0,0,6,0,0,0,0,0,0,0,1541,0,0,0,0,0,0
107,3563,108.04044212957045,99990,118,52,6,2,1200,562,0.017621762176217623,74,30,48852,49481,949,434,0,0,0,0,0,0,98412,0,0,6,0,0,0,0,0,0,0,1572,0,0,0,0,0,0
108,3563,109.07819963690122,99990,109,52,6,2,1211,569,0.0178017801780178,75,35,48841,49472,968,438,0,0,0,0,0,0,98385,0,0,6,0,0,0,0,0,0,0,1599,0,0,0,0,0,0
109,3563,110.11628610654915,99990,114,58,6,2,1233,579,0.01812181218121812,70,31,48828,49469,981,439,0,0,0,0,0,0,98364,0,0,6,0,0,0,0,0,0,0,1620,0,0,0,0,0,0
110,3563,111.15465777106498,99990,108,51,6,2,1248,586,0.01834183418341834,67,32,48822,49462,996,452,0,0,0,0,0,0,98329,0,0,6,0,0,0,0,0,0,0,1655,0,0,0,0,0,0
111,3563,112.19330894160257,99990,113,54,6,2,1265,593,0.018581858185818582,71,34,48804,49455,1005,454,0,0,0,0,0,0,98313,0,0,6,0,0,0,0,0,0,0,1671,0,0,0,0,0,0
112,3563,113.23219994742954,99990,120,53,6,2,1285,602,0.01887188718871887,69,33,48788,49448,1016,463,0,0,0,0,0,0,98290,0,0,6,0,0,0,0,0,0,0,1694,0,0,0,0,0,0
113,3563,114.27135353355787,99990,118,55,6,2,1297,611,0.01908190819081908,73,28,48777,49446,1025,468,0,0,0,0,0,0,98269,0,0,6,0,0,0,0,0,0,0,1715,0,0,0,0,0,0
114,3563,115.31074240295642,99990,117,55,6,2,1313,617,0.0193019301930193,69,28,48771,49442,1036,472,0,0,0,0,0,0,98246,0,0,6,0,0,0,0,0,0,0,1738,0,0,0,0,0,0
115,3563,116.00379102318111,99990,121,51,6,2,1324,618,0.019421942194219423,65,32,48765,49439,1042,475,0,0,0,0,0,0,98234,0,0,6,0,0,0,0,0,0,0,1750,0,0,0,0,0,0
116,3563,117.04351574961018,99990,127,50,6,2,1345,623,0.019681968196819683,64,31,48750,49437,1052,479,0,0,0,0,0,0,98213,0,0,6,0,0,0,0,0,0,0,1771,0,0,0,0,0,0
117,3563,118.08354260570273,99990,114,53,6,2,1360,633,0.01993199319931993,64,32,48738,49426,1077,486,0,0,0,0,0,0,98178,0,0,6,0,0,0,0,0,0,0,1806,0,0,0,0,0,0
118,3563,119.12388903303238,99990,111,55,6,2,1377,641,0.02018201820182018,63,34,48726,49423,1093,485,0,0,0,0,0,0,98152,0,0,6,0,0,0,0,0,0,0,1832,0,0,0,0,0,0
119,3563,120.16455183959805,99990,111,53,6,2,1393,648,0.02041204120412041,61,38,48724,49412,1097,494,0,0,0,0,0,0,98128,0,0,7,0,0,0,0,0,0,0,1855,0,0,0,0,0,0
120,3563,121.20529675306804,99990,108,57,6,2,1404,658,0.02062206220622062,60,39,48716,49403,1109,498,0,0,0,0,0,0,98108,0,0,7,0,0,0,0,0,0,0,1875,0,0,0,0,0,0
121,3563,122.24618335202018,99990,100,57,6,2,1416,664,0.020802080208020803,71,39,48697,49397,1125,504,0,0,0,0,0,0,98084,0,0,9,0,0,0,0,0,0,0,1897,0,0,0,0,0,0
122,3563,123.28744018053344,99990,103,55,6,2,1434,672,0.021062106210621063,72,39,48683,49392,1135,511,0,0,0,0,0,0,98060,0,0,10,0,0,0,0,0,0,0,1920,0,0,0,0,0,0
123,3563,124.32897904291585,99990,120,58,6,2,1459,682,0.02141214121412141,62,43,48674,49381,1137,515,0,0,0,0,0,0,98045,0,0,10,0,0,0,0,0,0,0,1935,0,0,0,0,0,0
124,3563,125.02337202759527,99990,113,59,6,2,1469,689,0.021582158215821583,64,39,48665,49379,1151,520,0,0,0,0,0,0,98022,0,0,10,0,0,0,0,0,0,0,1958,0,0,0,0,0,0
125,3563,126.0652672781841,99990,110,62,6,2,1489,701,0.021902190219021903,65,36,48646,49373,1172,526,0,0,0,0,0,0,97991,0,0,11,0,0,0,0,0,0,0,1988,0,0,0,0,0,0
126,3563,127.10756027629424,99990,115,63,6,2,1508,717,0.02225222522252225,62,35,48631,49358,1185,541,0,0,0,0,0,0,97962,0,0,11,0,0,0,0,0,0,0,2017,0,0,0,0,0,0
127,3563,128.1501153605724,99990,116,66,6,2,1525,726,0.02251225122512251,59,37,48623,49351,1195,543,0,0,0,0,0,0,97941,0,0,12,0,0,0,0,0,0,0,2037,0,0,0,0,0,0
128,3563,129.19287631463087,99990,109,59,6,2,1534,733,0.02267226722672267,76,36,48602,49348,1206,554,0,0,0,0,0,0,97911,0,0,12,0,0,0,0,0,0,0,2067,0,0,0,0,0,0
129,3563,130.23599989878056,99990,119,53,6,2,1556,740,0.022962296229622963,74,34,48589,49343,1211,567,0,0,0,0,0,0,97886,0,0,12,0,0,0,0,0,0,0,2092,0,0,0,0,0,0
130,3563,131.27940823699026,99989,128,52,6,3,1582,750,0.02332256548220304,73,35,48565,49332,1227,577,0,0,0,0,0,0,97858,0,0,12,0,0,0,0,0,0,0,2119,0,0,0,0,0,0
