,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
131,3563,132.32318200242315,99989,126,52,6,3,1598,755,0.023532588584744323,76,43,48549,49320,1242,581,0,0,0,0,0,0,97836,0,0,13,0,0,0,0,0,0,0,2140,0,0,0,0,0,0
132,3563,133.01922655756994,99989,126,53,6,3,1607,760,0.023672603986438508,77,48,48541,49316,1249,579,0,0,0,0,0,0,97823,0,0,13,0,0,0,0,0,0,0,2153,0,0,0,0,0,0
133,3563,134.06345758415688,99989,123,53,6,3,1634,769,0.02403264359079499,66,48,48530,49308,1274,587,0,0,0,0,0,0,97784,0,0,13,0,0,0,0,0,0,0,2192,0,0,0,0,0,0
134,3563,135.10803233306092,99989,119,59,6,3,1652,781,0.02433267659442539,63,46,48521,49301,1290,590,0,0,0,0,0,0,97756,0,0,13,0,0,0,0,0,0,0,2220,0,0,0,0,0,0
135,3563,136.15294358187893,99989,125,64,6,3,1673,793,0.024662712898418825,65,43,48500,49293,1303,596,0,0,0,0,0,0,97735,0,0,14,0,0,0,0,0,0,0,2240,0,0,0,0,0,0
136,3563,137.19813969951426,99989,133,71,6,3,1692,806,0.02498274810229125,68,40,48487,49283,1305,602,0,0,0,0,0,0,97718,0,0,14,0,0,0,0,0,0,0,2257,0,0,0,0,0,0
137,3563,138.2435470574484,99989,126,65,6,3,1711,814,0.02525277780555861,68,38,48477,49279,1322,614,0,0,0,0,0,0,97679,0,0,15,0,0,0,0,0,0,0,2295,0,0,0,0,0,0
138,3563,139.28922595550736,99989,121,63,6,3,1721,826,0.025472802008220906,76,36,48464,49270,1332,627,0,0,0,0,0,0,97651,0,0,16,0,0,0,0,0,0,0,2322,0,0,0,0,0,0
139,3563,140.3352043292657,99989,115,64,6,3,1736,834,0.02570282731100421,84,38,48446,49261,1348,633,0,0,0,0,0,0,97623,0,0,16,0,0,0,0,0,0,0,2350,0,0,0,0,0,0
140,3563,141.03270988464476,99989,120,68,6,3,1746,843,0.025892848213303465,91,35,48433,49256,1349,637,0,0,0,0,0,0,97613,0,0,16,0,0,0,0,0,0,0,2360,0,0,0,0,0,0
141,3563,142.07922287947542,99989,141,63,6,3,1783,852,0.026352898818870076,76,37,48414,49249,1362,647,0,0,0,0,0,0,97584,0,0,17,0,0,0,0,0,0,0,2388,0,0,0,0,0,0
142,3563,143.1260715913301,99989,131,62,6,3,1797,868,0.026652931822500475,76,32,48404,49242,1382,660,0,0,0,0,0,0,97543,0,0,17,0,0,0,0,0,0,0,2429,0,0,0,0,0,0
143,3563,144.1732535937307,99989,140,63,6,3,1818,878,0.026962965926251886,73,30,48395,49236,1385,667,0,0,0,0,0,0,97522,0,0,17,0,0,0,0,0,0,0,2450,0,0,0,0,0,0
144,3563,145.22062737059727,99989,136,67,6,3,1837,887,0.02724299672964026,84,36,48368,49226,1405,667,0,0,0,0,0,0,97495,0,0,18,0,0,0,0,0,0,0,2476,0,0,0,0,0,0
145,3563,146.26837142096485,99988,131,61,6,4,1852,894,0.027463295595471456,86,40,48355,49219,1421,675,0,0,0,0,0,0,97462,0,0,18,0,0,0,0,0,0,0,2508,0,0,0,0,0,0
146,3563,147.3164554841779,99988,142,64,6,4,1878,903,0.02781333760051206,77,42,48343,49210,1431,679,0,0,0,0,0,0,97441,0,0,18,0,0,0,0,0,0,0,2529,0,0,0,0,0,0
147,3563,148.0152981451167,99988,142,68,6,4,1893,907,0.02800336040324839,78,42,48328,49208,1445,677,0,0,0,0,0,0,97426,0,0,18,0,0,0,0,0,0,0,2544,0,0,0,0,0,0
148,3563,149.0638899899055,99988,138,68,6,4,1911,920,0.028313397607712926,91,40,48304,49202,1460,685,0,0,0,0,0,0,97391,0,0,18,0,0,0,0,0,0,0,2579,0,0,0,0,0,0
149,3563,150.11289897453693,99988,149,70,6,4,1938,931,0.028693443213185583,85,33,48286,49199,1473,693,0,0,0,0,0,0,97366,0,0,18,0,0,0,0,0,0,0,2604,0,0,0,0,0,0
150,3563,151.16230804149097,99988,157,65,6,4,1962,936,0.028983478017362084,77,39,48274,49190,1485,701,0,0,0,0,0,0,97341,0,0,19,0,0,0,0,0,0,0,2628,0,0,0,0,0,0
151,3563,152.2119902774489,99988,151,70,6,4,1980,948,0.0292835140216826,77,40,48261,49178,1504,707,0,0,0,0,0,0,97311,0,0,20,0,0,0,0,0,0,0,2657,0,0,0,0,0,0
152,3563,153.26197291109327,99988,146,69,6,4,1991,955,0.029463535624274912,90,43,48245,49169,1512,714,0,0,0,0,0,0,97288,0,0,19,1,0,0,0,0,0,0,2680,0,0,0,0,0,0
153,3563,154.3122156784545,99988,148,64,6,4,2017,967,0.02984358122974757,86,45,48229,49157,1530,729,0,0,0,0,0,0,97250,0,0,22,1,0,0,0,0,0,0,2715,0,0,0,0,0,0
154,3563,155.0125787071352,99988,150,73,6,4,2036,986,0.030223626835220226,88,37,48211,49147,1544,738,0,0,0,0,0,0,97225,0,0,24,1,0,0,0,0,0,0,2738,0,0,0,0,0,0
155,3563,156.06358079654007,99988,145,75,6,4,2063,998,0.030613673640836902,83,33,48191,49143,1574,744,0,0,0,0,0,0,97183,0,0,24,1,0,0,0,0,0,0,2780,0,0,0,0,0,0
156,3563,157.11509254969357,99988,142,77,6,4,2076,1008,0.0308437012441493,98,34,48166,49134,1587,750,0,0,0,0,0,0,97160,0,0,25,1,0,0,0,0,0,0,2802,0,0,0,0,0,0
157,3563,158.16700745595602,99988,147,76,6,4,2097,1018,0.031153738448613834,94,38,48156,49123,1596,758,0,0,0,0,0,0,97133,0,0,25,1,0,0,0,0,0,0,2829,0,0,0,0,0,0
158,3563,159.2191281006553,99988,153,78,6,4,2123,1028,0.03151378165379846,92,38,48133,49116,1615,763,0,0,0,0,0,0,97105,0,0,25,1,0,0,0,0,0,0,2857,0,0,0,0,0,0
159,3563,160.27170740609012,99988,146,74,6,4,2141,1036,0.0317738128575429,93,36,48117,49114,1637,771,0,0,0,0,0,0,97068,0,0,25,1,0,0,0,0,0,0,2894,0,0,0,0,0,0
160,3563,161.3247721393602,99988,135,79,6,4,2154,1046,0.032003840460855304,113,34,48089,49107,1656,775,0,0,0,0,0,0,97039,0,0,25,1,0,0,0,0,0,0,2923,0,0,0,0,0,0
161,3563,162.02708334748058,99988,131,74,6,4,2170,1049,0.03219386326359163,112,37,48077,49103,1673,781,0,0,0,0,0,0,97011,0,0,25,1,0,0,0,0,0,0,2951,0,0,0,0,0,0
162,3563,163.08094919722382,99988,138,64,6,4,2200,1054,0.03254390526863223,111,44,48056,49092,1688,795,0,0,0,0,0,0,96973,0,0,25,1,0,0,0,0,0,0,2989,0,0,0,0,0,0
163,3563,164.13523781583854,99988,151,73,6,4,2234,1067,0.03301396167540105,98,41,48038,49086,1706,795,0,0,0,0,0,0,96948,0,0,25,1,0,0,0,0,0,0,3014,0,0,0,0,0,0
164,3563,165.18987739085645,99988,143,72,6,4,2248,1080,0.03328399407928952,104,42,48022,49077,1724,804,0,0,0,0,0,0,96912,0,0,25,1,0,0,0,0,0,0,3050,0,0,0,0,0,0
165,3563,166.24488080091257,99988,156,66,6,4,2276,1085,0.03361403368404209,103,48,48000,49070,1734,811,0,0,0,0,0,0,96886,0,0,25,1,0,0,0,0,0,0,3076,0,0,0,0,0,0
166,3563,167.30025605429122,99988,152,64,6,4,2290,1095,0.0338540624874985,109,46,47988,49069,1744,816,0,0,0,0,0,0,96856,0,0,25,1,0,0,0,0,0,0,3106,0,0,0,0,0,0
167,3563,168.00398028556793,99988,152,64,6,4,2310,1101,0.03411409369124295,103,48,47977,49063,1761,820,0,0,0,0,0,0,96832,0,0,27,1,0,0,0,0,0,0,3128,0,0,0,0,0,0
168,3563,169.05986139011057,99988,147,69,6,4,2329,1115,0.03444413329599552,99,46,47973,49054,1774,826,0,0,0,0,0,0,96800,0,0,28,1,0,0,0,0,0,0,3159,0,0,0,0,0,0
169,3563,170.1160043265533,99988,140,69,6,4,2355,1125,0.03480417650118014,94,52,47957,49042,1802,832,0,0,0,0,0,0,96758,0,0,29,1,0,0,0,0,0,0,3200,0,0,0,0,0,0
170,3563,171.17260440268788,99988,141,61,6,4,2388,1131,0.035194223306796814,96,57,47929,49033,1827,844,0,0,0,0,0,0,96712,0,0,29,1,0,0,0,0,0,0,3246,0,0,0,0,0,0
171,3563,172.2297330762759,99987,138,72,7,4,2409,1150,0.0355946273015492,98,50,47910,49023,1846,850,0,0,0,0,0,0,96680,0,0,29,1,0,0,0,0,0,0,3277,0,0,0,0,0,0
172,3563,173.2873071685347,99987,144,79,7,4,2442,1169,0.03611469491033834,88,37,47890,49021,1870,858,0,0,0,0,0,0,96643,0,0,31,1,0,0,0,0,0,0,3312,0,0,0,0,0,0
173,3563,174.3453583155044,99987,146,82,7,4,2468,1181,0.03649474431676118,83,35,47878,49013,1885,865,0,0,0,0,0,0,96611,0,0,32,1,0,0,0,0,0,0,3343,0,0,0,0,0,0
174,3563,175.050882389821,99987,148,81,7,4,2486,1189,0.03675477812115575,87,34,47860,49007,1897,873,0,0,0,0,0,0,96587,0,0,33,1,0,0,0,0,0,0,3366,0,0,0,0,0,0
175,3563,176.10951670520228,99987,159,77,7,4,2518,1196,0.037144828827747604,75,35,47845,49001,1913,882,0,0,0,0,0,0,96556,0,0,32,2,0,0,0,0,0,0,3397,0,0,0,0,0,0
176,3563,177.16851455201072,99987,157,75,7,4,2538,1207,0.03745486913298729,78,33,47831,48998,1926,889,0,0,0,0,0,0,96522,0,0,33,2,0,0,0,0,0,0,3430,0,0,0,0,0,0
177,3563,178.22785395787736,99987,154,76,7,4,2557,1220,0.03777491073839599,81,40,47817,48983,1940,896,0,0,0,0,0,0,96490,0,0,35,2,0,0,0,0,0,0,3460,0,0,0,0,0,0
178,3563,179.287487207894,99987,161,68,7,4,2579,1225,0.03804494584295959,80,46,47800,48974,1951,907,0,0,0,0,0,0,96462,0,0,35,2,0,0,0,0,0,0,3488,0,0,0,0,0,0
179,3563,180.34742403240028,99987,153,74,7,4,2600,1237,0.03837498874853731,79,46,47787,48964,1973,911,0,0,0,0,0,0,96428,0,0,36,2,0,0,0,0,0,0,3521,0,0,0,0,0,0
180,3563,181.05425689940006,99987,149,80,7,4,2615,1250,0.03865502515326993,86,44,47772,48954,1985,917,0,0,0,0,0,0,96402,0,0,36,2,0,0,0,0,0,0,3547,0,0,0,0,0,0
181,3563,182.11482578192772,99987,152,83,7,4,2637,1260,0.03897506675867863,89,46,47753,48942,1998,924,0,0,0,0,0,0,96376,0,0,36,2,0,0,0,0,0,0,3573,0,0,0,0,0,0
182,3563,183.17571795664082,99987,159,92,7,4,2662,1278,0.039405122665946576,86,40,47740,48932,2007,931,0,0,0,0,0,0,96351,0,0,38,2,0,0,0,0,0,0,3596,0,0,0,0,0,0
183,3563,184.23685246347617,99987,154,86,7,4,2681,1286,0.039675157770510165,93,48,47719,48920,2026,941,0,0,0,0,0,0,96313,0,0,38,2,0,0,0,0,0,0,3634,0,0,0,0,0,0
184,3563,185.2984327255284,99987,156,83,7,4,2702,1298,0.04000520067608789,104,47,47696,48912,2036,953,0,0,0,0,0,0,96279,0,0,38,2,0,0,0,0,0,0,3668,0,0,0,0,0,0
185,3563,186.00636477828678,99986,161,81,7,5,2726,1304,0.040305642789990596,98,51,47687,48905,2046,957,0,0,0,0,0,0,96252,0,0,38,2,0,0,0,0,0,0,3694,0,0,0,0,0,0
186,3563,187.06854949577075,99986,165,88,7,5,2750,1322,0.04072570159822375,99,46,47672,48895,2056,965,0,0,0,0,0,0,96222,0,0,39,2,0,0,0,0,0,0,3723,0,0,0,0,0,0
187,3563,188.13099191417686,99986,171,88,7,5,2773,1336,0.04109575340547677,111,43,47642,48886,2068,977,0,0,0,0,0,0,96191,0,0,39,2,0,0,0,0,0,0,3754,0,0,0,0,0,0
188,3563,189.1939114380255,99986,168,86,7,5,2801,1343,0.04144580241233773,111,52,47626,48877,2087,979,0,0,0,0,0,0,96151,0,0,39,2,0,0,0,0,0,0,3794,0,0,0,0,0,0
189,3563,190.25722982475764,99986,179,83,7,5,2837,1352,0.04189586542115896,100,56,47609,48865,2104,990,0,0,0,0,0,0,96116,0,0,41,2,0,0,0,0,0,0,3827,0,0,0,0,0,0
190,3563,191.3209060787719,99986,181,84,7,5,2864,1364,0.04228592002880403,97,61,47591,48851,2123,998,0,0,0,0,0,0,96080,0,0,41,2,0,0,0,0,0,0,3863,0,0,0,0,0,0
191,3563,192.03021221525663,99986,164,87,7,5,2868,1374,0.042425939631548414,109,60,47581,48842,2138,1005,0,0,0,0,0,0,96052,0,0,41,2,0,0,0,0,0,0,3891,0,0,0,0,0,0
192,3563,193.09453494475235,99986,161,87,7,5,2886,1385,0.04271598023723321,117,55,47561,48839,2153,1013,0,0,0,0,0,0,96020,0,0,41,2,0,0,0,0,0,0,3923,0,0,0,0,0,0
193,3563,194.15926783668624,99985,163,88,8,5,2921,1402,0.043236485472820926,118,49,47532,48831,2178,1026,0,0,0,0,0,0,95973,0,0,43,2,0,0,0,0,0,0,3967,0,0,0,0,0,0
194,3563,195.22456710141662,99984,175,91,8,6,2954,1412,0.04366698671787486,103,51,47524,48820,2189,1031,0,0,0,0,0,0,95945,0,0,43,2,0,0,0,0,0,0,3994,0,0,0,0,0,0
195,3563,196.29016954805493,99984,181,84,8,6,2987,1420,0.04407705232837254,99,63,47498,48800,2213,1046,0,0,0,0,0,0,95903,0,0,43,2,0,0,0,0,0,0,4036,0,0,0,0,0,0
196,3563,197.0008000879153,99984,189,88,8,6,3005,1433,0.04438710193630981,96,55,47494,48797,2212,1053,0,0,0,0,0,0,95884,0,0,43,2,0,0,0,0,0,0,4055,0,0,0,0,0,0
197,3563,198.06698717761256,99984,170,83,8,6,3026,1449,0.04475716114578333,98,53,47481,48787,2242,1070,0,0,0,0,0,0,95823,0,0,43,2,0,0,0,0,0,0,4116,0,0,0,0,0,0
198,3563,199.13362995813293,99984,168,79,8,6,3060,1463,0.045237237958073294,88,57,47465,48771,2270,1086,0,0,0,0,0,0,95770,0,0,44,2,0,0,0,0,0,0,4168,0,0,0,0,0,0
199,3563,200.20073495317965,99984,181,89,8,6,3094,1482,0.045767322771643464,72,52,47460,48764,2278,1088,0,0,0,0,0,0,95741,0,0,45,2,0,0,0,0,0,0,4196,0,0,0,0,0,0
200,3563,201.26798936312576,99984,171,104,8,6,3116,1503,0.04619739158265322,81,39,47434,48761,2305,1089,0,0,0,0,0,0,95704,0,0,46,2,0,0,0,0,0,0,4232,0,0,0,0,0,0
201,3563,202.33575416569587,99984,156,101,8,6,3131,1512,0.046437429988798205,92,43,47420,48756,2323,1093,0,0,0,0,0,0,95662,0,0,46,2,0,0,0,0,0,0,4274,0,0,0,0,0,0
202,3563,203.04783232805306,99984,158,97,8,6,3150,1519,0.04669747159545527,89,45,47411,48750,2333,1101,0,0,0,0,0,0,95634,0,0,46,2,0,0,0,0,0,0,4302,0,0,0,0,0,0
203,3563,204.11625113047097,99984,154,83,8,6,3168,1530,0.04698751800288046,95,44,47394,48743,2348,1123,0,0,0,0,0,0,95587,0,0,46,2,0,0,0,0,0,0,4349,0,0,0,0,0,0
204,3563,205.18510604041856,99984,151,75,8,6,3188,1536,0.047247559609537526,96,46,47383,48739,2361,1133,0,0,0,0,0,0,95551,0,0,47,2,0,0,0,0,0,0,4384,0,0,0,0,0,0
205,3563,206.25429158234874,99984,159,92,8,6,3211,1559,0.04770763322131541,103,38,47358,48729,2371,1134,0,0,0,0,0,0,95532,0,0,49,2,0,0,0,0,0,0,4401,0,0,0,0,0,0
206,3563,207.32379960607722,99983,151,90,8,7,3230,1572,0.048028164788013965,111,38,47343,48718,2386,1146,0,0,0,0,0,0,95491,0,0,50,2,0,0,0,0,0,0,4440,0,0,0,0,0,0
207,3563,208.03698991935886,99983,151,85,8,7,3247,1581,0.04828820899552924,111,38,47331,48712,2398,1157,0,0,0,0,0,0,95460,0,0,50,2,0,0,0,0,0,0,4471,0,0,0,0,0,0
208,3563,209.1071626805752,99983,150,85,8,7,3270,1589,0.04859826170448976,120,44,47305,48704,2416,1159,0,0,0,0,0,0,95430,0,0,52,2,0,0,0,0,0,0,4499,0,0,0,0,0,0
209,3563,210.17781933869676,99982,164,84,9,7,3306,1605,0.04911884139145046,108,41,47284,48698,2434,1169,0,0,0,0,0,0,95393,0,0,54,2,0,0,0,0,0,0,4533,0,0,0,0,0,0
210,3563,211.24891735570594,99982,165,81,9,7,3332,1616,0.04948890800344062,110,41,47266,48689,2449,1181,0,0,0,0,0,0,95355,0,0,55,2,0,0,0,0,0,0,4570,0,0,0,0,0,0
211,3563,212.32037536051433,99981,181,77,9,8,3366,1625,0.0499194847020934,104,44,47246,48682,2459,1188,0,0,0,0,0,0,95325,0,0,56,2,0,0,0,0,0,0,4598,0,0,0,0,0,0
212,3563,213.03489362628082,99981,178,75,9,8,3383,1631,0.05014952841039798,107,48,47233,48675,2472,1193,0,0,0,0,0,0,95297,0,0,56,2,0,0,0,0,0,0,4626,0,0,0,0,0,0
213,3563,214.10697413552262,99981,190,81,9,8,3418,1647,0.05065962532881248,95,43,47220,48666,2485,1201,0,0,0,0,0,0,95265,0,0,57,2,0,0,0,0,0,0,4657,0,0,0,0,0,0
214,3563,215.17937387450803,99981,172,68,9,8,3439,1658,0.05097968614036667,103,43,47198,48660,2517,1220,0,0,0,0,0,0,95205,0,0,60,2,0,0,0,0,0,0,4714,0,0,0,0,0,0
215,3563,216.25243160783148,99980,163,74,9,9,3462,1670,0.051330266053210644,109,44,47182,48653,2536,1219,0,0,0,0,0,0,95168,0,0,61,2,0,0,0,0,0,0,4749,0,0,0,0,0,0
216,3563,217.32584041559628,99980,176,75,9,9,3494,1683,0.05178035607121424,96,42,47170,48646,2548,1227,0,0,0,0,0,0,95137,0,0,61,2,0,0,0,0,0,0,4780,0,0,0,0,0,0
217,3563,218.04159113922967,99980,177,69,9,9,3516,1686,0.05203040608121624,86,43,47165,48645,2562,1233,0,0,0,0,0,0,95107,0,0,61,2,0,0,0,0,0,0,4810,0,0,0,0,0,0
218,3563,219.1155211258887,99980,179,69,9,9,3538,1695,0.052340468093618725,85,45,47157,48639,2569,1237,0,0,0,0,0,0,95078,0,0,61,2,0,0,0,0,0,0,4839,0,0,0,0,0,0
219,3563,220.189679339548,99980,168,80,9,9,3555,1715,0.05271054210842169,95,35,47141,48632,2586,1243,0,0,0,0,0,0,95044,0,0,64,2,0,0,0,0,0,0,4870,0,0,0,0,0,0
220,3563,221.2641470824872,99980,169,76,9,9,3582,1727,0.053100620124024805,102,33,47121,48625,2598,1256,0,0,0,0,0,0,95003,0,0,65,2,0,0,0,0,0,0,4910,0,0,0,0,0,0
221,3563,222.33899065731669,99980,174,77,9,9,3609,1742,0.053520704140828164,104,36,47105,48616,2607,1261,0,0,0,0,0,0,94969,0,0,67,2,0,0,0,0,0,0,4942,0,0,0,0,0,0
222,3563,223.0557207288823,99980,171,66,9,9,3623,1746,0.053700740148029606,96,42,47107,48610,2616,1272,0,0,0,0,0,0,94939,0,0,69,2,0,0,0,0,0,0,4970,0,0,0,0,0,0
223,3563,224.13099275992667,99980,167,63,9,9,3644,1755,0.054000800160032,100,47,47087,48600,2636,1280,0,0,0,0,0,0,94903,0,0,70,2,0,0,0,0,0,0,5005,0,0,0,0,0,0
224,3563,225.20672720821696,99980,175,68,9,9,3680,1771,0.05452090418083617,92,45,47069,48593,2654,1284,0,0,0,0,0,0,94865,0,0,71,2,0,0,0,0,0,0,5042,0,0,0,0,0,0
225,3563,226.28286837756582,99980,168,72,9,9,3702,1785,0.054880976195239045,99,45,47053,48586,2670,1287,0,0,0,0,0,0,94827,0,0,72,2,0,0,0,0,0,0,5079,0,0,0,0,0,0
226,3563,227.0004621938253,99980,164,76,9,9,3716,1796,0.055131026205241046,102,39,47042,48587,2682,1288,0,0,0,0,0,0,94802,0,0,72,2,0,0,0,0,0,0,5104,0,0,0,0,0,0
227,3563,228.07716569707478,99980,159,74,9,9,3746,1808,0.05555111022204441,105,35,47020,48587,2706,1294,0,0,0,0,0,0,94754,0,0,73,2,0,0,0,0,0,0,5151,0,0,0,0,0,0
228,3563,229.1544528112911,99980,155,70,9,9,3766,1817,0.05584116823364673,109,44,47002,48575,2724,1301,0,0,0,0,0,0,94719,0,0,75,2,0,0,0,0,0,0,5184,0,0,0,0,0,0
229,3563,230.23212767458634,99980,167,79,9,9,3804,1833,0.05638127625525105,93,42,46989,48565,2741,1304,0,0,0,0,0,0,94687,0,0,76,2,0,0,0,0,0,0,5215,0,0,0,0,0,0
230,3563,231.31010190801598,99980,154,83,9,9,3824,1844,0.05669133826765353,105,47,46967,48554,2764,1306,0,0,0,0,0,0,94647,0,0,76,2,0,0,0,0,0,0,5255,0,0,0,0,0,0
231,3563,232.0289983803867,99980,162,87,9,9,3846,1852,0.05699139827965593,99,52,46955,48544,2774,1307,0,0,0,0,0,0,94630,0,0,77,2,0,0,0,0,0,0,5271,0,0,0,0,0,0
232,3563,233.10763074350413,99980,153,92,9,9,3865,1863,0.05729145829165833,104,54,46941,48536,2792,1308,0,0,0,0,0,0,94596,0,0,77,2,0,0,0,0,0,0,5305,0,0,0,0,0,0
233,3563,234.18663880945078,99979,155,86,10,9,3889,1876,0.05766210904289901,112,56,46923,48525,2799,1323,0,0,0,0,0,0,94556,0,0,78,2,0,0,0,0,0,0,5343,0,0,0,0,0,0
234,3563,235.26590496538807,99979,155,80,10,9,3919,1891,0.058112203562748176,106,50,46915,48520,2813,1340,0,0,0,0,0,0,94507,0,0,80,2,0,0,0,0,0,0,5390,0,0,0,0,0,0
235,3563,236.345524839502,99978,162,97,11,9,3952,1914,0.05867290803976875,101,40,46896,48510,2829,1343,0,0,0,0,0,0,94476,0,0,81,2,0,0,0,0,0,0,5419,0,0,0,0,0,0
236,3563,237.06547801341975,99978,165,93,11,9,3972,1922,0.05895296965332373,98,43,46888,48502,2837,1352,0,0,0,0,0,0,94447,0,0,81,2,0,0,0,0,0,0,5448,0,0,0,0,0,0
237,3563,238.14567910926016,99977,168,87,11,10,3997,1932,0.059303639837162546,97,46,46873,48495,2850,1361,0,0,0,0,0,0,94410,0,0,82,2,0,0,0,0,0,0,5483,0,0,0,0,0,0
238,3563,239.22616828690684,99977,167,90,11,10,4024,1945,0.05970373185832741,98,48,46854,48486,2869,1365,0,0,0,0,0,0,94375,0,0,85,2,0,0,0,0,0,0,5515,0,0,0,0,0,0
239,3563,240.30705547168046,99977,166,84,11,10,4060,1952,0.06013383078107965,87,54,46843,48484,2892,1367,0,0,0,0,0,0,94327,0,0,87,2,0,0,0,0,0,0,5561,0,0,0,0,0,0
240,3563,241.02786165175385,99977,167,75,11,10,4078,1958,0.06037388599377857,88,58,46828,48476,2905,1380,0,0,0,0,0,0,94295,0,0,87,2,0,0,0,0,0,0,5593,0,0,0,0,0,0
241,3563,242.10952902537562,99977,158,78,11,10,4094,1972,0.06067395500965222,104,63,46814,48459,2912,1389,0,0,0,0,0,0,94263,0,0,91,2,0,0,0,0,0,0,5621,0,0,0,0,0,0
242,3563,243.19148907422428,99977,154,88,11,10,4117,1998,0.06116406773557918,111,57,46792,48442,2931,1402,0,0,0,0,0,0,94221,0,0,92,2,0,0,0,0,0,0,5662,0,0,0,0,0,0
243,3563,244.2738259046214,99977,172,89,11,10,4156,2018,0.061754203466797365,110,54,46765,48432,2941,1414,0,0,0,0,0,0,94181,0,0,92,2,0,0,0,0,0,0,5702,0,0,0,0,0,0
244,3563,245.35658560701617,99977,169,93,11,10,4186,2037,0.062244316192724324,104,42,46756,48429,2959,1425,0,0,0,0,0,0,94133,0,0,92,2,0,0,0,0,0,0,5750,0,0,0,0,0,0
245,3563,246.07860737065536,99977,162,89,11,10,4199,2043,0.06243435990277764,104,45,46750,48426,2972,1429,0,0,0,0,0,0,94104,0,0,93,2,0,0,0,0,0,0,5778,0,0,0,0,0,0
246,3563,247.16192914549842,99977,173,89,11,10,4232,2052,0.06285445652500075,99,49,46740,48420,2976,1431,0,0,0,0,0,0,94074,0,0,94,2,0,0,0,0,0,0,5807,0,0,0,0,0,0
247,3563,248.2454901052419,99977,168,93,11,10,4258,2066,0.06325454854616562,106,50,46720,48413,2994,1433,0,0,0,0,0,0,94036,0,0,97,2,0,0,0,0,0,0,5842,0,0,0,0,0,0
248,3563,249.3293723364991,99977,165,94,11,10,4287,2081,0.06369464976944697,96,46,46716,48406,3011,1443,0,0,0,0,0,0,93991,0,0,98,2,0,0,0,0,0,0,5886,0,0,0,0,0,0
249,3563,250.0521031310172,99977,157,89,11,10,4300,2089,0.06390469808055853,101,48,46707,48404,3023,1448,0,0,0,0,0,0,93958,0,0,99,2,0,0,0,0,0,0,5918,0,0,0,0,0,0
250,3563,251.13652567768392,99976,169,79,12,10,4328,2099,0.06428542850284068,99,49,46693,48399,3026,1462,0,0,0,0,0,0,93923,0,0,100,2,0,0,0,0,0,0,5951,0,0,0,0,0,0
251,3563,252.22122107010654,99975,161,67,13,10,4359,2108,0.06468617154288572,97,53,46677,48387,3051,1482,0,0,0,0,0,0,93869,0,0,106,2,0,0,0,0,0,0,5998,0,0,0,0,0,0
252,3563,253.30635235727445,99974,163,69,14,10,4391,2120,0.06512693300258067,89,57,46666,48373,3067,1490,0,0,0,0,0,0,93831,0,0,108,2,0,0,0,0,0,0,6033,0,0,0,0,0,0
253,3563,254.02995197591983,99974,171,70,14,10,4415,2131,0.06547702402624682,86,55,46656,48369,3072,1495,0,0,0,0,0,0,93805,0,0,108,2,0,0,0,0,0,0,6059,0,0,0,0,0,0
254,3563,255.1155669249722,99974,164,69,14,10,4434,2150,0.06585712285194151,93,50,46639,48360,3089,1510,0,0,0,0,0,0,93759,0,0,108,2,0,0,0,0,0,0,6105,0,0,0,0,0,0
255,3563,256.2016467028084,99974,155,65,14,10,4450,2161,0.06612719307019825,108,50,46618,48353,3104,1521,0,0,0,0,0,0,93722,0,0,111,2,0,0,0,0,0,0,6139,0,0,0,0,0,0
256,3563,257.288160271398,99974,148,77,14,10,4472,2179,0.06652729709724528,105,42,46608,48348,3124,1522,0,0,0,0,0,0,93688,0,0,112,2,0,0,0,0,0,0,6172,0,0,0,0,0,0
257,3563,258.0126917921411,99974,160,78,14,10,4494,2187,0.06682737511753056,92,46,46606,48341,3127,1524,0,0,0,0,0,0,93671,0,0,112,2,0,0,0,0,0,0,6189,0,0,0,0,0,0
258,3563,259.099576836845,99974,154,77,14,10,4519,2196,0.06716746354052054,93,52,46595,48331,3143,1529,0,0,0,0,0,0,93633,0,0,115,2,0,0,0,0,0,0,6224,0,0,0,0,0,0
259,3563,260.1867040057723,99974,159,72,14,10,4543,2207,0.06751755456418669,92,51,46585,48324,3149,1542,0,0,0,0,0,0,93599,0,0,116,2,0,0,0,0,0,0,6257,0,0,0,0,0,0
