,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
260,3563,261.27406129965266,99974,162,71,14,10,4563,2222,0.06786764558785284,94,51,46579,48313,3150,1554,0,0,0,0,0,0,93568,0,0,118,2,0,0,0,0,0,0,6286,0,0,0,0,0,0
261,3563,262.36153501729035,99974,161,68,14,10,4584,2228,0.06813771580610958,94,64,46576,48297,3154,1560,0,0,0,0,0,0,93538,0,0,119,2,0,0,0,0,0,0,6315,0,0,0,0,0,0
262,3563,263.08653952766946,99974,163,77,14,10,4598,2243,0.06842779122571868,91,58,46576,48288,3155,1566,0,0,0,0,0,0,93520,0,0,119,2,0,0,0,0,0,0,6333,0,0,0,0,0,0
263,3563,264.1740437994143,99974,175,88,14,10,4630,2260,0.0689179186588513,88,55,46560,48281,3162,1565,0,0,0,0,0,0,93494,0,0,119,2,0,0,0,0,0,0,6359,0,0,0,0,0,0
264,3563,265.26175737569525,99974,172,88,14,10,4651,2274,0.06926800968251745,94,60,46549,48270,3170,1571,0,0,0,0,0,0,93456,0,0,119,2,0,0,0,0,0,0,6397,0,0,0,0,0,0
265,3563,266.34966896841996,99974,167,94,14,10,4668,2292,0.06961810070618361,96,53,46544,48263,3178,1579,0,0,0,0,0,0,93425,0,0,122,2,0,0,0,0,0,0,6425,0,0,0,0,0,0
266,3563,267.07499973733223,99973,157,94,14,11,4681,2301,0.06983885649125264,108,51,46523,48259,3197,1584,0,0,0,0,0,0,93395,0,0,124,2,0,0,0,0,0,0,6452,0,0,0,0,0,0
267,3563,268.16350168669095,99973,163,98,14,11,4710,2315,0.0702689726226081,115,53,46496,48251,3211,1586,0,0,0,0,0,0,93366,0,0,128,2,0,0,0,0,0,0,6477,0,0,0,0,0,0
268,3563,269.2524949965963,99973,164,101,14,11,4740,2334,0.07075910495833874,119,52,46479,48238,3223,1597,0,0,0,0,0,0,93323,0,0,130,2,0,0,0,0,0,0,6518,0,0,0,0,0,0
269,3563,270.34190357374985,99972,163,91,15,11,4771,2345,0.07117993038050655,117,52,46455,48230,3249,1615,0,0,0,0,0,0,93270,0,0,130,2,0,0,0,0,0,0,6570,0,0,0,0,0,0
270,3563,271.0685040128787,99971,170,88,16,11,4789,2357,0.07148072941152935,122,49,46443,48230,3248,1621,0,0,0,0,0,0,93244,0,0,130,2,0,0,0,0,0,0,6595,0,0,0,0,0,0
271,3563,272.1586137436822,99971,176,87,16,11,4820,2372,0.07194086285022656,113,45,46436,48223,3258,1633,0,0,0,0,0,0,93203,0,0,130,2,0,0,0,0,0,0,6636,0,0,0,0,0,0
272,3563,273.2489647094619,99970,176,83,17,11,4850,2383,0.0723517055116535,107,45,46421,48218,3278,1642,0,0,0,0,0,0,93162,0,0,134,2,0,0,0,0,0,0,6672,0,0,0,0,0,0
273,3563,274.33976417899675,99970,165,88,17,11,4880,2401,0.07283184955486646,112,49,46395,48203,3310,1648,0,0,0,0,0,0,93108,0,0,134,2,0,0,0,0,0,0,6726,0,0,0,0,0,0
274,3563,275.0673030828219,99970,155,93,17,11,4893,2415,0.07310193057917375,119,43,46381,48199,3327,1653,0,0,0,0,0,0,93077,0,0,135,2,0,0,0,0,0,0,6756,0,0,0,0,0,0
275,3563,276.1591027260644,99970,161,83,17,11,4921,2425,0.07348204461338402,114,54,46368,48183,3339,1668,0,0,0,0,0,0,93035,0,0,135,2,0,0,0,0,0,0,6798,0,0,0,0,0,0
276,3563,277.2511745410945,99970,170,89,17,11,4951,2439,0.0739221766529959,109,54,46357,48174,3346,1671,0,0,0,0,0,0,93009,0,0,136,3,0,0,0,0,0,0,6822,0,0,0,0,0,0
277,3563,278.34347728178807,99970,171,88,17,11,4977,2453,0.07432229668900671,109,54,46339,48165,3363,1681,0,0,0,0,0,0,92969,0,0,136,3,0,0,0,0,0,0,6862,0,0,0,0,0,0
278,3563,279.0718970009919,99970,178,84,17,11,5000,2465,0.07467240172051616,107,49,46334,48164,3363,1691,0,0,0,0,0,0,92937,0,0,136,3,0,0,0,0,0,0,6894,0,0,0,0,0,0
279,3563,280.1647223429268,99970,184,82,17,11,5034,2475,0.07511253376012804,101,57,46315,48151,3382,1698,0,0,0,0,0,0,92897,0,0,136,3,0,0,0,0,0,0,6934,0,0,0,0,0,0
280,3563,281.2579162156929,99970,180,92,17,11,5060,2495,0.07557267180154047,93,51,46307,48138,3402,1707,0,0,0,0,0,0,92859,0,0,138,3,0,0,0,0,0,0,6970,0,0,0,0,0,0
281,3563,282.3514321624572,99970,172,90,17,11,5088,2506,0.075962788836651,86,55,46304,48131,3420,1712,0,0,0,0,0,0,92810,0,0,138,3,0,0,0,0,0,0,7019,0,0,0,0,0,0
282,3563,283.0805798379109,99970,171,92,17,11,5107,2516,0.07625287586275883,86,54,46293,48126,3432,1716,0,0,0,0,0,0,92783,0,0,139,3,0,0,0,0,0,0,7045,0,0,0,0,0,0
283,3563,284.17460904727415,99970,167,98,17,11,5134,2535,0.07671301390417125,85,53,46279,48111,3451,1726,0,0,0,0,0,0,92741,0,0,141,3,0,0,0,0,0,0,7085,0,0,0,0,0,0
284,3563,285.2690073395686,99970,174,102,17,11,5167,2553,0.07722316695008502,84,44,46259,48109,3465,1733,0,0,0,0,0,0,92703,0,0,143,3,0,0,0,0,0,0,7121,0,0,0,0,0,0
285,3563,286.36379046708385,99970,172,93,17,11,5189,2562,0.0775332599779934,88,46,46247,48105,3475,1744,0,0,0,0,0,0,92662,0,0,144,3,0,0,0,0,0,0,7161,0,0,0,0,0,0
286,3563,287.0938284519078,99970,184,90,17,11,5215,2571,0.07788336500950285,83,49,46238,48100,3477,1749,0,0,0,0,0,0,92637,0,0,145,3,0,0,0,0,0,0,7185,0,0,0,0,0,0
287,3563,288.18902708751995,99970,172,81,17,11,5238,2580,0.0782034610383115,84,51,46232,48098,3494,1758,0,0,0,0,0,0,92585,0,0,144,4,0,0,0,0,0,0,7237,0,0,0,0,0,0
288,3563,289.2845329178986,99969,163,86,17,12,5256,2595,0.07853434564715062,94,50,46215,48088,3510,1763,0,0,0,0,0,0,92550,0,0,146,4,0,0,0,0,0,0,7269,0,0,0,0,0,0
289,3563,290.01509281975245,99969,170,88,17,12,5281,2606,0.07889445728175734,89,46,46206,48085,3517,1768,0,0,0,0,0,0,92525,0,0,148,4,0,0,0,0,0,0,7292,0,0,0,0,0,0
290,3563,291.1111759303865,99969,171,92,17,12,5310,2625,0.07937460612789965,95,42,46184,48074,3532,1779,0,0,0,0,0,0,92482,0,0,148,4,0,0,0,0,0,0,7335,0,0,0,0,0,0
291,3563,292.20766039113,99969,163,90,17,12,5328,2637,0.07967469915673858,97,41,46178,48071,3544,1785,0,0,0,0,0,0,92444,0,0,150,4,0,0,0,0,0,0,7371,0,0,0,0,0,0
292,3563,293.30444246037814,99968,157,87,18,12,5357,2649,0.08008562740076824,95,42,46167,48065,3562,1793,0,0,0,0,0,0,92394,0,0,150,4,0,0,0,0,0,0,7420,0,0,0,0,0,0
293,3563,294.035829735145,99968,161,91,18,12,5377,2660,0.08039572663252241,87,37,46165,48064,3568,1795,0,0,0,0,0,0,92372,0,0,151,4,0,0,0,0,0,0,7441,0,0,0,0,0,0
294,3563,295.13305472012814,99967,162,79,19,12,5401,2666,0.080696629887863,88,43,46149,48058,3581,1807,0,0,0,0,0,0,92335,0,0,155,4,0,0,0,0,0,0,7473,0,0,0,0,0,0
295,3563,296.2305986469607,99966,169,74,19,13,5435,2677,0.08114759018066142,75,43,46149,48052,3587,1817,0,0,0,0,0,0,92297,0,0,160,4,0,0,0,0,0,0,7505,0,0,0,0,0,0
296,3563,297.32828440521797,99966,154,73,19,13,5458,2684,0.08144769221535322,83,50,46135,48045,3608,1818,0,0,0,0,0,0,92253,0,0,162,4,0,0,0,0,0,0,7547,0,0,0,0,0,0
297,3563,298.0602840404481,99966,158,70,19,13,5478,2690,0.08170778064541945,73,60,46136,48033,3613,1823,0,0,0,0,0,0,92229,0,0,163,4,0,0,0,0,0,0,7570,0,0,0,0,0,0
298,3563,299.15841230532544,99965,152,71,20,13,5499,2705,0.0820687240534187,77,56,46124,48028,3626,1831,0,0,0,0,0,0,92190,0,0,165,4,0,0,0,0,0,0,7606,0,0,0,0,0,0
299,3563,300.2567849442199,99965,152,66,20,13,5522,2714,0.08238883609263242,83,58,46113,48022,3631,1840,0,0,0,0,0,0,92153,0,0,165,4,0,0,0,0,0,0,7643,0,0,0,0,0,0
300,3563,301.35543341097525,99965,140,69,20,13,5535,2728,0.082658930625719,94,52,46103,48024,3642,1841,0,0,0,0,0,0,92119,0,0,167,4,0,0,0,0,0,0,7675,0,0,0,0,0,0
301,3563,302.0880035863585,99965,148,70,20,13,5561,2741,0.08304906717351072,82,48,46101,48021,3648,1847,0,0,0,0,0,0,92092,0,0,170,4,0,0,0,0,0,0,7699,0,0,0,0,0,0
302,3563,303.1869472800709,99965,144,68,20,13,5581,2756,0.08339918971640074,78,46,46103,48012,3654,1860,0,0,0,0,0,0,92051,0,0,170,4,0,0,0,0,0,0,7740,0,0,0,0,0,0
303,3563,304.2860562509538,99965,141,70,20,13,5599,2769,0.08370929825438904,75,40,46108,48011,3655,1865,0,0,0,0,0,0,92022,0,0,173,4,0,0,0,0,0,0,7766,0,0,0,0,0,0
304,3563,305.0187769593682,99965,147,76,20,13,5618,2780,0.0840094032911519,69,38,46106,48005,3657,1867,0,0,0,0,0,0,92004,0,0,173,4,0,0,0,0,0,0,7784,0,0,0,0,0,0
305,3563,306.11782532574625,99965,139,69,20,13,5635,2789,0.08426949432301306,74,43,46101,47996,3665,1878,0,0,0,0,0,0,91965,0,0,175,4,0,0,0,0,0,0,7821,0,0,0,0,0,0
306,3563,307.2171037815359,99965,133,67,20,13,5652,2798,0.0845295853548742,72,42,46096,47992,3678,1885,0,0,0,0,0,0,91934,0,0,178,4,0,0,0,0,0,0,7849,0,0,0,0,0,0
307,3563,308.31658151753635,99965,129,72,20,13,5670,2816,0.08488971139898964,71,38,46088,47988,3691,1888,0,0,0,0,0,0,91900,0,0,179,4,0,0,0,0,0,0,7882,0,0,0,0,0,0
308,3563,309.04971268053237,99965,124,68,20,13,5680,2822,0.0850497674185965,73,36,46082,47985,3700,1897,0,0,0,0,0,0,91876,0,0,180,4,0,0,0,0,0,0,7905,0,0,0,0,0,0
309,3563,310.14958215135044,99965,113,66,20,13,5693,2832,0.08527984794678137,76,36,46074,47982,3716,1902,0,0,0,0,0,0,91841,0,0,181,4,0,0,0,0,0,0,7939,0,0,0,0,0,0
310,3563,311.2497436463864,99965,104,68,20,13,5707,2844,0.08553993897864252,77,39,46077,47971,3721,1908,0,0,0,0,0,0,91809,0,0,182,4,0,0,0,0,0,0,7970,0,0,0,0,0,0
311,3563,312.3499937976282,99965,97,67,20,13,5720,2852,0.08575001250437653,84,44,46069,47964,3729,1911,0,0,0,0,0,0,91784,0,0,186,4,0,0,0,0,0,0,7991,0,0,0,0,0,0
312,3563,313.08355738722844,99965,105,70,20,13,5739,2861,0.08603011053868855,84,39,46063,47963,3727,1914,0,0,0,0,0,0,91767,0,0,186,4,0,0,0,0,0,0,8008,0,0,0,0,0,0
313,3563,314.1839486470506,99965,113,73,20,13,5766,2873,0.08642024708648027,75,36,46066,47961,3725,1916,0,0,0,0,0,0,91741,0,0,188,4,0,0,0,0,0,0,8032,0,0,0,0,0,0
314,3563,315.2843175710477,99965,116,75,20,13,5788,2883,0.08674035912569399,80,34,46051,47958,3732,1919,0,0,0,0,0,0,91715,0,0,189,4,0,0,0,0,0,0,8057,0,0,0,0,0,0
315,3563,316.0180226068541,99965,120,74,20,13,5801,2887,0.08691041864652628,79,32,46050,47959,3730,1921,0,0,0,0,0,0,91702,0,0,190,4,0,0,0,0,0,0,8069,0,0,0,0,0,0
316,3563,317.1186414609202,99965,124,70,20,13,5825,2896,0.08724053418696544,77,35,46045,47956,3733,1925,0,0,0,0,0,0,91673,0,0,194,4,0,0,0,0,0,0,8094,0,0,0,0,0,0
317,3563,318.2193885587944,99965,129,67,20,13,5853,2902,0.08758065322863003,74,40,46033,47951,3743,1928,0,0,0,0,0,0,91643,0,0,196,4,0,0,0,0,0,0,8122,0,0,0,0,0,0
318,3563,319.32032428704395,99965,126,68,20,13,5869,2917,0.08789076176661832,75,41,46026,47936,3752,1941,0,0,0,0,0,0,91612,0,0,196,5,0,0,0,0,0,0,8152,0,0,0,0,0,0
319,3563,320.05442000397534,99964,126,69,20,14,5883,2926,0.08812172382057541,71,42,46020,47936,3761,1937,1,1,1,1,0,0,91590,0,0,195,6,0,0,0,0,0,1,8171,1,0,0,0,0,0
320,3563,321.00224454343913,99964,128,54,20,14,5896,2930,0.08829178504261534,72,41,46012,47936,3765,1952,2,2,2,2,0,0,91561,0,0,198,6,0,0,0,0,0,3,8195,1,0,0,0,0,0
321,3563,322.0981355893815,99964,123,58,20,14,5913,2943,0.08859189308150935,70,40,46007,47935,3777,1950,2,2,3,3,0,0,91534,0,0,204,6,0,0,0,0,0,5,8214,1,0,0,0,0,0
322,3563,323.07561159262866,99964,124,60,20,14,5937,2952,0.08892201192429275,73,36,45987,47934,3792,1952,3,3,4,4,0,0,91505,0,0,207,6,0,0,0,0,0,7,8238,1,0,0,0,0,0
323,3563,324.052609473188,99964,131,60,20,14,5956,2958,0.08917210195670441,76,33,45966,47935,3802,1953,4,4,5,5,0,0,91485,0,0,207,6,0,0,0,0,0,9,8256,1,0,0,0,0,0
324,3563,325.27651429586126,99964,129,61,20,14,5985,2968,0.08956224240726661,68,31,45961,47932,3816,1956,5,5,6,6,0,0,91445,0,0,209,6,0,0,0,0,0,11,8292,1,0,0,0,0,0
325,3563,326.00972181172,99964,134,55,20,14,6000,2971,0.08974230723060302,66,34,45957,47932,3816,1957,6,7,8,7,0,0,91424,0,0,210,6,0,0,0,0,0,14,8309,1,0,0,0,0,0
326,3563,327.02172717478607,99964,132,61,20,14,6020,2984,0.09007242607338642,62,30,45954,47925,3824,1960,7,9,10,8,0,0,91394,0,0,211,6,0,0,0,0,0,16,8335,2,0,0,0,0,0
327,3563,328.09835345533867,99964,132,67,20,14,6035,2992,0.09030250890320515,75,31,45944,47921,3820,1955,8,11,12,9,0,0,91377,0,0,214,6,0,0,0,0,0,19,8346,2,0,0,0,0,0
328,3563,329.040513265844,99964,132,66,20,14,6054,3000,0.09057260613820975,77,37,45937,47914,3824,1954,9,14,15,10,0,0,91346,0,0,215,6,0,0,0,0,0,23,8372,2,0,0,0,0,0
329,3563,330.0386630943891,99964,132,67,20,14,6073,3009,0.09085270697451082,80,38,45928,47910,3829,1953,10,17,18,11,0,0,91315,0,0,215,6,0,0,0,0,0,27,8399,2,0,0,0,0,0
330,3563,331.0640604780943,99964,138,70,20,14,6092,3019,0.09114281141210837,78,39,45921,47907,3831,1948,11,21,22,12,0,0,91291,0,0,216,6,0,0,0,0,0,32,8417,2,0,0,0,0,0
331,3563,332.03773138926,99964,145,67,20,14,6117,3027,0.09147293025489175,76,42,45909,47895,3837,1955,12,26,27,13,0,0,91258,0,0,218,6,0,0,0,0,0,38,8442,2,0,0,0,0,0
332,3563,333.13492466667685,99964,152,75,20,14,6142,3043,0.0918830779080469,75,33,45896,47890,3843,1956,13,31,32,14,0,0,91231,0,0,222,6,0,0,0,0,0,43,8459,3,0,0,0,0,0
333,3563,334.16388966523846,99964,145,70,20,14,6160,3051,0.09214317154175503,82,39,45882,47873,3856,1966,14,37,38,15,0,0,91190,0,0,226,6,0,0,0,0,0,50,8489,3,0,0,0,0,0
334,3563,335.0313130338011,99964,146,73,20,14,6179,3062,0.09244327958064903,86,35,45871,47866,3861,1967,15,44,45,16,0,0,91157,0,0,226,6,0,0,0,0,0,57,8514,4,0,0,0,0,0
335,3563,336.0030286697017,99964,143,74,20,14,6208,3073,0.09284342363250771,78,41,45864,47850,3878,1968,16,52,53,17,0,0,91108,0,0,227,6,0,0,0,0,0,65,8553,5,0,0,0,0,0
336,3563,337.1475655043623,99964,146,72,20,14,6235,3085,0.0932335640830699,77,41,45849,47837,3890,1974,17,61,62,18,0,0,91062,0,0,227,6,0,0,0,0,0,73,8589,7,0,0,0,0,0
337,3563,338.0485638943364,99964,147,72,20,14,6249,3093,0.09345364331159217,75,42,45841,47825,3898,1975,18,71,72,19,0,0,91033,0,0,229,6,0,0,0,0,0,83,8605,8,0,0,0,0,0
338,3563,339.01798423313153,99964,148,80,20,14,6267,3110,0.0938037693569685,74,34,45840,47817,3898,1972,19,82,83,20,0,0,90997,0,0,230,6,0,0,0,0,0,94,8628,9,0,0,0,0,0
339,3563,340.1799883936514,99964,158,82,20,14,6297,3124,0.09424392781401304,64,37,45831,47794,3906,1978,20,94,95,21,0,0,90956,0,0,234,6,0,0,0,0,0,107,8652,9,0,0,0,0,0
340,3563,341.0647047952642,99964,152,79,20,14,6309,3128,0.09440398543475652,68,40,45826,47778,3912,1981,21,107,108,22,0,0,90918,0,0,235,6,0,0,0,0,0,121,8675,9,0,0,0,0,0
341,3563,342.17202343194856,99964,151,79,20,14,6328,3137,0.09468408627105758,79,46,45813,47756,3914,1985,22,119,122,24,0,0,90877,0,0,238,6,0,0,0,0,0,136,8697,10,0,0,0,0,0
342,3563,343.2981989586316,99964,148,80,20,14,6352,3156,0.09511424112680565,98,34,45785,47749,3925,1989,23,133,137,26,0,0,90817,0,0,239,6,0,0,0,0,0,152,8739,11,0,0,0,0,0
343,3563,344.0357267143691,99964,166,80,20,14,6379,3162,0.09544435996958905,95,37,45769,47731,3924,1987,25,150,154,28,0,0,90783,0,0,239,6,0,0,0,0,0,171,8754,11,0,0,0,0,0
344,3563,345.1423038729715,99964,164,73,20,14,6411,3175,0.09589452202793006,90,40,45754,47710,3944,1994,27,168,172,30,0,0,90715,0,0,244,6,0,0,0,0,0,190,8797,12,0,0,0,0,0
345,3563,346.2492685003817,99964,166,68,20,14,6435,3181,0.09619463006682406,87,44,45745,47692,3953,1993,28,188,192,32,0,0,90666,0,0,246,7,0,0,0,0,0,209,8822,14,0,0,0,0,0
346,3563,347.3565758415037,99964,159,66,20,14,6456,3191,0.09650474170701452,85,39,45744,47673,3961,1998,30,209,213,34,0,0,90606,0,0,248,7,0,0,0,0,0,231,8857,15,0,0,0,0,0
347,3563,348.0948931195681,99964,160,64,20,14,6474,3197,0.09674482813812972,80,40,45737,47647,3969,2002,33,232,236,37,0,0,90557,0,0,249,7,0,0,0,0,0,256,8879,16,0,0,0,0,0
348,3563,349.2025877921869,99963,168,64,21,14,6503,3204,0.0971059291938017,80,45,45715,47624,3979,1996,36,256,260,40,0,0,90508,0,0,253,7,0,0,0,0,0,281,8896,18,0,0,0,0,0
349,3563,350.31066700042703,99963,174,68,21,14,6532,3219,0.09754609205406001,73,37,45706,47603,3986,1999,39,278,286,43,0,0,90446,0,0,254,7,0,0,0,0,0,310,8928,18,0,0,0,0,0
350,3563,351.0495125881883,99963,170,65,21,14,6547,3226,0.09776617348418914,75,36,45695,47570,3996,2008,42,306,314,46,0,0,90391,0,0,256,7,0,0,0,0,0,338,8950,21,0,0,0,0,0
351,3563,352.1581512758402,99963,169,66,21,14,6573,3236,0.09812630673349139,81,39,45675,47542,4007,2006,46,332,343,50,0,0,90326,0,0,257,7,0,0,0,0,0,368,8981,24,0,0,0,0,0
352,3563,353.2671804184548,99963,170,67,21,14,6597,3251,0.09851645108690216,95,35,45649,47508,4014,2012,50,363,374,54,0,0,90259,0,0,260,7,0,0,0,0,0,401,9010,26,0,0,0,0,0
353,3563,354.00680192958384,99963,158,69,21,14,6611,3261,0.09875653991977032,99,29,45632,47477,4036,2014,53,396,407,58,0,0,90193,0,0,262,7,0,0,0,0,0,435,9037,29,0,0,0,0,0
354,3563,355.1167913607545,99963,162,70,21,14,6630,3276,0.09909666576633354,108,24,45623,47447,4027,2015,58,429,442,63,0,0,90131,0,0,264,7,0,0,0,0,0,470,9057,34,0,0,0,0,0
355,3563,356.22694390017085,99962,171,68,22,14,6664,3281,0.0994878053660391,100,34,45610,47411,4033,2007,63,465,479,68,0,0,90063,0,0,267,7,0,0,0,0,0,509,9079,37,0,0,0,0,0
356,3563,357.33739042291626,99962,161,68,22,14,6690,3289,0.09982793461515375,102,42,45597,47368,4049,2005,68,502,518,73,0,0,89979,0,0,268,7,0,0,0,0,0,550,9118,40,0,0,0,0,0
357,3563,358.0778759455592,99962,163,74,22,14,6708,3300,0.10011804485704567,100,37,45584,47331,4056,2002,74,541,559,79,0,0,89915,0,0,269,7,0,0,0,0,0,594,9134,43,0,0,0,0,0
358,3563,359.18897695129215,99962,164,77,22,14,6735,3312,0.10050819311338309,100,38,45561,47284,4072,2004,80,582,602,85,0,0,89837,0,0,273,7,0,0,0,0,0,641,9159,45,0,0,0,0,0
359,3563,360.3005386063736,99961,172,79,22,15,6764,3327,0.10094937025439922,97,36,45554,47240,4068,2004,86,625,647,91,0,0,89757,0,0,275,7,0,0,0,0,0,689,9185,48,0,0,0,0,0
360,3563,361.0417057065649,99961,169,76,22,15,6787,3335,0.10125949120156862,85,34,45549,47189,4081,2013,93,672,695,98,0,0,89668,0,0,274,8,0,0,0,0,0,741,9220,50,0,0,0,0,0
361,3563,362.1536910460089,99960,176,73,23,15,6816,3346,0.10166066426570629,82,38,45537,47139,4082,2017,99,717,745,105,0,0,89585,0,0,278,9,0,0,0,0,0,793,9241,54,0,0,0,0,0
362,3563,363.2659109419585,99960,164,74,23,15,6837,3360,0.1020108043217287,87,33,45529,47086,4089,2024,107,767,797,113,0,0,89482,0,0,278,9,0,0,0,0,0,850,9284,57,0,0,0,0,0
363,3563,364.00753806199276,99960,164,76,23,15,6859,3370,0.10233093237294918,82,38,45523,47033,4092,2018,115,819,852,121,0,0,89400,0,0,280,9,0,0,0,0,0,904,9301,66,0,0,0,0,0
364,3563,365.120261946318,99960,166,71,23,15,6880,3379,0.10263105242096839,89,40,45502,46978,4096,2022,123,873,909,130,0,0,89309,0,0,283,9,0,0,0,0,0,965,9323,71,0,0,0,0,0
365,3563,366.2333917973331,99959,167,74,24,15,6906,3390,0.10300223091467502,90,35,45486,46927,4101,2019,131,929,968,139,0,0,89219,0,0,289,9,0,0,0,0,0,1028,9338,76,0,0,0,0,0
366,3563,367.34693154415606,99959,167,70,24,15,6930,3396,0.1033023539651257,90,37,45465,46862,4113,2024,140,991,1030,149,0,0,89121,0,0,291,10,0,0,0,0,0,1096,9361,80,0,0,0,0,0
367,3563,368.08955184936127,99959,162,68,24,15,6946,3402,0.10352244420212287,85,43,45455,46792,4122,2029,151,1052,1094,160,0,0,89025,0,0,293,10,0,0,0,0,0,1165,9380,86,0,0,0,0,0
368,3563,369.2039249666808,99959,166,63,24,15,6972,3407,0.10383257135425525,77,50,45442,46728,4128,2030,162,1113,1161,171,0,0,88917,0,0,293,10,0,0,0,0,0,1241,9410,88,0,0,0,0,0
369,3563,370.3186801056205,99958,160,68,25,15,6992,3423,0.10419376137977951,73,52,45434,46648,4135,2034,172,1182,1231,183,0,0,88809,0,0,296,10,0,0,0,0,0,1316,9432,95,0,0,0,0,0
370,3563,371.0619730278731,99958,162,69,25,15,7010,3431,0.10445387062566278,62,51,45427,46580,4139,2034,184,1250,1303,195,0,0,88706,0,0,297,10,0,0,0,0,0,1397,9450,98,0,0,0,0,0
371,3563,372.17727769511646,99957,159,78,25,16,7026,3452,0.10482507478215633,74,44,45404,46512,4142,2033,195,1316,1378,208,0,0,88595,0,0,299,10,0,0,0,0,0,1479,9470,104,0,0,0,0,0
372,3563,373.29295463990843,99956,160,79,26,16,7053,3469,0.105266317179559,75,43,45390,46442,4141,2032,207,1387,1455,222,0,0,88473,0,0,302,10,0,0,0,0,0,1563,9497,111,0,0,0,0,0
373,3563,374.03693183083226,99956,156,76,26,16,7070,3475,0.1054964184241066,78,44,45371,46366,4147,2031,221,1466,1535,236,0,0,88358,0,0,306,10,0,0,0,0,0,1652,9514,116,0,0,0,0,0
374,3563,375.15342590827635,99956,142,78,26,16,7090,3490,0.10584657249189644,78,39,45353,46290,4165,2032,235,1544,1618,251,0,0,88225,0,0,308,11,0,0,0,0,0,1741,9547,124,0,0,0,0,0
375,3563,376.27053085767324,99956,156,75,26,16,7117,3499,0.10620673096162311,75,35,45333,46217,4160,2031,249,1625,1704,267,0,0,88112,0,0,308,12,0,0,0,0,0,1830,9558,136,0,0,0,0,0
376,3563,377.0155202736129,99956,159,74,26,16,7133,3504,0.10641682340229701,74,37,45320,46133,4154,2027,266,1712,1793,284,0,0,87996,0,0,308,12,0,0,0,0,0,1927,9568,145,0,0,0,0,0
377,3563,378.13337465766307,99956,150,70,26,16,7154,3516,0.10674696866621314,84,35,45299,46046,4157,2034,283,1798,1884,302,0,0,87850,0,0,309,12,0,0,0,0,0,2028,9604,153,0,0,0,0,0
378,3563,379.25169867829345,99956,151,73,26,16,7174,3526,0.1070471007243187,85,44,45278,45949,4159,2030,300,1887,1978,320,0,0,87723,0,0,310,12,0,0,0,0,0,2130,9618,163,0,0,0,0,0
379,3563,380.3704710275474,99956,158,76,26,16,7204,3540,0.1074872944095402,70,41,45264,45863,4162,2027,319,1976,2075,339,0,0,87587,0,0,312,12,0,0,0,0,0,2234,9636,175,0,0,0,0,0
380,3563,381.116561407536,99956,162,73,26,16,7218,3546,0.10768738244827725,70,43,45241,45771,4163,2025,337,2071,2175,359,0,0,87459,0,0,315,12,0,0,0,0,0,2346,9641,183,0,0,0,0,0
381,3563,382.23634112516964,99956,151,84,26,16,7236,3565,0.10805754531994077,77,41,45210,45673,4177,2022,358,2163,2278,380,0,0,87308,0,0,317,12,0,0,0,0,0,2462,9666,191,0,0,0,0,0
382,3563,383.356830795146,99956,152,82,26,16,7258,3576,0.1083876905838569,83,46,45177,45571,4181,2026,380,2258,2384,402,0,0,87160,0,0,319,12,0,0,0,0,0,2578,9684,203,0,0,0,0,0
