,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
383,3563,384.1042263660926,99956,155,78,26,16,7275,3585,0.10864780503421506,86,43,45153,45474,4176,2027,403,2361,2493,425,0,0,87015,0,0,320,13,0,0,0,0,0,2698,9696,214,0,0,0,0,0
384,3563,385.2259708619957,99956,151,79,26,16,7294,3597,0.10895794149425747,86,46,45135,45376,4175,2023,426,2459,2605,449,0,0,86860,0,0,322,13,0,0,0,0,0,2821,9713,227,0,0,0,0,0
385,3563,386.3482769205548,99956,148,79,26,16,7310,3608,0.10922806034655248,88,44,45112,45269,4178,2029,447,2562,2720,474,0,0,86699,0,0,323,13,0,0,0,0,0,2953,9733,235,0,0,0,0,0
386,3563,387.0967673630682,99956,139,73,26,16,7321,3617,0.10942814838528953,92,39,45083,45160,4187,2034,472,2677,2838,500,0,0,86536,0,0,328,14,0,0,0,0,0,3087,9747,244,0,0,0,0,0
387,3563,388.2204380504767,99956,153,74,26,16,7351,3626,0.10981832006082676,87,45,45055,45045,4179,2030,499,2789,2959,527,0,0,86378,0,0,327,15,0,0,0,0,0,3221,9758,257,0,0,0,0,0
388,3563,389.34478129386986,99956,144,74,26,16,7374,3636,0.11014846532474289,89,43,45026,44934,4189,2027,525,2905,3083,555,0,0,86201,0,0,331,16,0,0,0,0,0,3361,9779,268,0,0,0,0,0
389,3563,390.0947333348498,99956,147,77,26,16,7391,3647,0.11042858857897475,87,38,44992,44823,4193,2018,554,3027,3210,584,0,0,86035,0,0,333,16,0,0,0,0,0,3507,9787,278,0,0,0,0,0
390,3563,391.22058363198795,99956,148,74,26,16,7412,3654,0.11070871183320662,87,44,44962,44706,4195,2009,581,3150,3340,614,0,0,85863,0,0,335,16,0,0,0,0,0,3651,9797,294,0,0,0,0,0
391,3563,392.34713640677654,99956,161,71,26,16,7441,3665,0.1111088879106807,78,43,44926,44590,4197,2005,611,3274,3473,645,0,0,85686,0,0,338,16,0,0,0,0,0,3801,9807,308,0,0,0,0,0
392,3563,393.09869936149886,99956,154,78,26,16,7457,3678,0.11139901556684942,74,45,44901,44458,4204,2000,640,3402,3609,678,0,0,85502,0,0,339,16,0,0,0,0,0,3957,9821,321,0,0,0,0,0
393,3563,394.2269296382341,99956,143,78,26,16,7474,3689,0.11167913882108127,86,47,44864,44335,4208,1997,672,3526,3748,712,0,0,85300,0,0,339,16,0,0,0,0,0,4120,9850,331,0,0,0,0,0
394,3563,395.35604056576966,99955,141,78,27,16,7497,3699,0.11201040468210695,85,48,44826,44209,4216,1993,704,3655,3890,747,0,0,85109,0,0,341,16,0,0,0,0,0,4278,9861,350,0,0,0,0,0
395,3563,396.1093002848874,99955,127,78,27,16,7507,3709,0.11221049472262518,90,41,44793,44073,4224,1997,738,3794,4035,783,0,0,84907,0,0,340,17,0,0,0,0,0,4446,9883,362,0,0,0,0,0
396,3563,397.2403258117212,99955,132,71,27,16,7534,3723,0.11262067930568756,86,38,44774,43944,4209,1999,771,3931,4183,821,0,0,84700,0,0,340,18,0,0,0,0,0,4611,9904,382,0,0,0,0,0
397,3563,398.3719971032658,99955,132,65,27,16,7553,3732,0.11290080536241309,89,39,44734,43812,4208,1999,809,4068,4334,860,0,0,84493,0,0,342,20,0,0,0,0,0,4788,9919,393,0,0,0,0,0
398,3563,399.12695091196827,99955,133,58,27,16,7568,3734,0.11307088189685359,81,42,44699,43671,4210,1997,849,4215,4488,900,0,0,84301,0,0,341,22,0,0,0,0,0,4958,9918,415,0,0,0,0,0
399,3563,400.2605264012009,99955,129,63,27,16,7593,3747,0.11345105297383823,78,35,44663,43541,4213,1994,889,4350,4644,942,0,0,84091,0,0,348,22,0,0,0,0,0,5138,9923,433,0,0,0,0,0
400,3563,401.016783540136,99954,140,64,27,17,7617,3753,0.1137523260699922,68,34,44628,43395,4206,1989,930,4500,4803,985,0,0,83887,0,0,349,22,0,0,0,0,0,5325,9923,448,0,0,0,0,0
401,3563,402.15226899667636,99954,131,60,27,17,7632,3764,0.11401244572503351,73,35,44580,43248,4215,1988,973,4651,4965,1030,0,0,83666,0,0,353,22,0,0,0,0,0,5511,9933,469,0,0,0,0,0
402,3563,403.2889633333083,99954,127,61,27,17,7650,3776,0.11431258378854273,76,33,44535,43110,4219,1983,1015,4795,5130,1076,0,0,83443,0,0,353,23,0,0,0,0,0,5702,9945,488,0,0,0,0,0
403,3563,404.0474179216601,99954,126,60,27,17,7664,3783,0.11452268043299918,69,30,44495,42974,4222,1969,1060,4949,5298,1123,0,0,83232,0,0,354,24,0,0,0,0,0,5892,9940,512,0,0,0,0,0
404,3563,405.1864762167487,99954,122,62,27,17,7682,3796,0.11483282309862537,72,22,44455,42822,4223,1972,1100,5104,5469,1172,0,0,83002,0,0,359,24,0,0,0,0,0,6094,9945,530,0,0,0,0,0
405,3563,406.3265884179503,99954,122,58,27,17,7703,3802,0.11510294735578366,71,25,44415,42671,4219,1964,1145,5264,5642,1222,0,0,82777,0,0,359,26,0,0,0,0,0,6290,9947,555,0,0,0,0,0
406,3563,407.0872438661719,99954,138,56,27,17,7726,3807,0.11538307621505893,63,27,44367,42515,4210,1956,1194,5428,5818,1274,0,0,82556,0,0,359,26,0,0,0,0,0,6497,9940,576,0,0,0,0,0
407,3563,408.2295358903768,99954,140,55,27,17,7747,3814,0.1156632050743342,61,29,44314,42365,4212,1946,1245,5587,5997,1328,0,0,82315,0,0,361,26,0,0,0,0,0,6713,9946,593,0,0,0,0,0
408,3563,409.3731478643968,99954,143,46,27,17,7769,3818,0.11592332472937551,63,32,44264,42211,4207,1947,1295,5746,6179,1383,0,0,82076,0,0,364,26,0,0,0,0,0,6923,9945,620,0,0,0,0,0
409,3563,410.1363035104117,99954,141,48,27,17,7781,3822,0.11608339836324709,60,33,44219,42053,4204,1930,1348,5918,6363,1440,0,0,81839,0,0,365,26,0,0,0,0,0,7145,9940,639,0,0,0,0,0
410,3563,411.2824258551016,99954,134,47,27,17,7803,3830,0.1163835364267563,49,39,44175,41890,4210,1926,1404,6080,6550,1498,0,0,81573,0,0,365,27,0,0,0,0,0,7374,9961,654,0,0,0,0,0
411,3563,412.0472211656353,99954,125,52,27,17,7813,3841,0.11659363307121276,47,31,44122,41730,4217,1920,1461,6249,6739,1558,0,0,81320,0,0,366,28,0,0,0,0,0,7604,9964,672,0,0,0,0,0
412,3563,413.1961282060887,99954,124,57,27,17,7830,3857,0.11692378494107289,51,25,44059,41578,4218,1908,1520,6414,6931,1620,0,0,81061,0,0,368,28,0,0,0,0,0,7836,9967,694,0,0,0,0,0
413,3563,414.34656808488774,99954,124,52,27,17,7847,3864,0.11716389539188027,44,22,44019,41429,4209,1902,1576,6577,7125,1683,0,0,80802,0,0,370,28,0,0,0,0,0,8068,9967,719,0,0,0,0,0
414,3563,415.11421647321635,99954,122,50,27,17,7858,3870,0.11733397362786882,44,23,43958,41264,4211,1897,1637,6748,7322,1748,0,0,80548,0,0,372,28,0,0,0,0,0,8303,9957,746,0,0,0,0,0
415,3563,416.26750290964293,99954,114,50,27,17,7870,3874,0.1174940472617404,45,26,43913,41095,4202,1888,1698,6923,7521,1815,0,0,80282,0,0,376,28,0,0,0,0,0,8549,9953,766,0,0,0,0,0
416,3563,417.03709310297836,99954,115,49,27,17,7882,3877,0.11764411629349501,42,28,43850,40932,4202,1874,1763,7099,7723,1883,0,0,80025,0,0,378,28,0,0,0,0,0,8793,9938,792,0,0,0,0,0
417,3563,418.1932649817421,99954,107,54,27,17,7892,3892,0.11789423134641935,49,23,43793,40757,4193,1870,1830,7278,7927,1953,0,0,79753,0,0,381,29,0,0,0,0,0,9041,9933,817,0,0,0,0,0
418,3563,419.3509999902243,99954,97,54,27,17,7903,3899,0.11807431418452488,58,27,43726,40591,4194,1868,1897,7442,8133,2025,0,0,79473,0,0,379,32,0,0,0,0,0,9294,9937,839,0,0,0,0,0
419,3563,420.1237577129043,99954,91,56,27,17,7914,3904,0.11823438781839646,86,51,43645,40403,4187,1852,1963,7620,8341,2099,0,0,79206,7,0,382,32,0,0,0,0,0,9544,9912,871,0,0,0,0,0
420,3563,421.43053089094366,99954,101,56,27,17,7947,3916,0.11868459491366028,77,52,43585,40222,4180,1853,2029,7799,8552,2175,0,0,78909,39,2,383,32,0,0,0,0,0,9807,9889,893,0,0,0,0,0
421,3563,422.3026479954955,99954,110,57,27,17,7966,3925,0.11896472377293556,77,47,43522,40038,4167,1849,2096,7991,8765,2252,0,0,78631,55,3,381,34,0,0,0,0,0,10068,9862,920,0,0,0,0,0
422,3563,423.17601804353586,99954,116,61,27,17,7988,3938,0.11931488484702964,73,47,43458,39842,4155,1846,2170,8186,8980,2331,0,0,78349,78,4,379,37,0,0,0,0,0,10326,9829,952,0,0,0,0,0
423,3563,424.0505819870652,99954,114,65,27,17,8002,3948,0.119554995297837,76,48,43378,39654,4154,1838,2250,8377,9197,2412,0,0,78063,98,5,378,39,0,0,0,0,0,10591,9798,982,0,0,0,0,0
424,3563,425.36509717038535,99953,116,75,28,17,8027,3973,0.12005642652046462,78,42,43303,39470,4147,1839,2327,8556,9416,2495,0,0,77754,132,7,379,39,0,0,0,0,0,10863,9769,1010,0,0,0,0,0
425,3563,426.24265797779697,99953,116,77,28,17,8042,3984,0.12031654877792562,83,36,43222,39292,4145,1830,2405,8747,9636,2580,0,0,77456,153,7,379,41,0,0,0,0,0,11140,9740,1037,0,0,0,0,0
426,3563,427.12178609593815,99953,125,73,28,17,8066,3996,0.12067671805748702,77,34,43162,39096,4128,1838,2479,8941,9858,2667,0,0,77148,179,9,381,42,0,0,0,0,0,11420,9711,1063,0,0,0,0,0
427,3563,428.0022079476793,99953,132,74,28,17,8088,4004,0.12097685912378818,79,35,43079,38917,4118,1829,2563,9127,10082,2756,0,0,76849,196,11,383,43,0,0,0,0,0,11700,9678,1093,0,0,0,0,0
428,3563,429.3255039645929,99953,134,72,28,17,8118,4018,0.12141706602102989,76,32,42997,38741,4122,1827,2642,9310,10308,2847,0,0,76518,231,14,388,44,0,0,0,0,0,11993,9652,1113,0,0,0,0,0
429,3563,430.2091419245012,99953,137,69,28,17,8137,4027,0.12169719768291097,79,39,42912,38531,4118,1826,2725,9517,10535,2940,0,0,76200,257,16,386,46,0,0,0,0,0,12283,9626,1139,0,0,0,0,0
430,3563,431.0944924125428,99953,148,68,28,17,8161,4033,0.12199733874921213,80,43,42820,38329,4113,1815,2810,9727,10764,3034,0,0,75903,268,21,388,48,0,0,0,0,0,12564,9587,1174,0,0,0,0,0
431,3563,432.4255447823778,99953,152,69,28,17,8189,4048,0.1224275409442438,93,44,42732,38144,4099,1811,2895,9914,10995,3130,0,0,75586,298,25,390,50,0,0,0,0,0,12847,9545,1212,0,0,0,0,0
432,3563,433.31437150194773,99953,149,69,28,17,8204,4058,0.12267765849949476,99,48,42647,37955,4091,1803,2985,10107,11227,3228,0,0,75266,324,26,389,52,0,0,0,0,0,13140,9510,1246,0,0,0,0,0
433,3563,434.20486587594024,99953,162,71,28,17,8238,4066,0.12309785599231639,94,47,42553,37765,4084,1792,3078,10307,11460,3328,0,0,74948,346,28,391,53,0,0,0,0,0,13434,9471,1282,0,0,0,0,0
434,3563,435.0972530930695,99953,160,74,28,17,8255,4077,0.12337798765419747,93,47,42469,37567,4078,1786,3171,10508,11695,3430,0,0,74626,366,32,394,53,0,0,0,0,0,13732,9433,1317,0,0,0,0,0
435,3563,436.43898557392,99953,151,73,28,17,8284,4091,0.12380818984922914,99,48,42378,37393,4084,1791,3259,10677,11931,3534,0,0,74279,407,38,395,56,0,0,0,0,0,14032,9396,1350,0,0,0,0,0
436,3563,437.3350462671342,99953,154,78,28,17,8310,4106,0.12421838263984072,100,46,42294,37191,4069,1785,3354,10882,12168,3640,0,0,73948,433,40,398,58,0,0,0,0,0,14335,9355,1386,0,0,0,0,0
437,3563,438.2329254062064,99953,154,76,28,17,8326,4114,0.12445849549288165,107,50,42207,36980,4053,1776,3450,11100,12406,3748,0,0,73624,453,42,401,59,0,0,0,0,0,14637,9310,1427,0,0,0,0,0
438,3563,439.13251598431015,99953,163,71,28,17,8358,4122,0.1248586835812832,92,50,42119,36781,4054,1775,3543,11305,12646,3858,0,0,73274,481,46,403,61,0,0,0,0,0,14955,9280,1453,0,0,0,0,0
439,3563,440.0340129634863,99953,161,70,28,17,8388,4130,0.12523886226526468,89,51,42002,36575,4070,1767,3649,11519,12887,3970,0,0,72922,514,49,406,63,0,0,0,0,0,15271,9243,1485,0,0,0,0,0
440,3563,441.39046976834845,99953,165,71,28,17,8422,4151,0.1257891208868168,79,48,41899,36382,4077,1772,3751,11709,13129,4084,0,0,72552,553,58,407,64,0,0,0,0,0,15593,9217,1509,0,0,0,0,0
441,3563,442.29672798600757,99952,164,74,29,17,8442,4165,0.12613054266047702,90,46,41783,36178,4080,1770,3853,11914,13371,4200,0,0,72206,572,64,411,65,0,0,0,0,0,15913,9180,1541,0,0,0,0,0
442,3563,443.2053476193918,99952,160,72,29,17,8460,4171,0.12637065791579957,93,58,41680,35978,4082,1763,3955,12111,13614,4318,0,0,71857,590,72,414,66,0,0,0,0,0,16236,9147,1570,0,0,0,0,0
443,3563,444.1162846244317,99952,161,78,29,17,8477,4187,0.1267008163918681,106,54,41573,35779,4072,1753,4058,12318,13858,4438,0,0,71510,609,77,415,67,0,0,0,0,0,16559,9110,1605,0,0,0,0,0
444,3563,445.02944195676497,99952,170,86,29,17,8508,4203,0.1271710421002081,100,50,41468,35575,4073,1749,4159,12522,14103,4560,0,0,71154,633,81,416,68,0,0,0,0,0,16887,9074,1639,0,0,0,0,0
445,3563,446.40306135651605,99952,175,81,29,17,8547,4214,0.12767128221546342,106,56,41355,35391,4074,1747,4260,12707,14348,4684,0,0,70787,670,88,422,68,0,0,0,0,0,17210,9029,1678,0,0,0,0,0
446,3563,447.3207919889993,99952,177,80,29,17,8575,4226,0.1280714743076677,110,56,41231,35183,4079,1747,4373,12916,14594,4810,0,0,70415,701,91,426,69,0,0,0,0,0,17548,8994,1708,0,0,0,0,0
447,3563,448.24110034702284,99952,189,84,29,17,8610,4243,0.12859172402753322,99,49,41113,34984,4083,1748,4486,13117,14841,4937,0,0,70044,729,95,429,70,0,0,0,0,0,17887,8960,1738,0,0,0,0,0
448,3563,449.1641507300845,99952,179,82,29,17,8632,4257,0.12895189691051706,100,46,41006,34785,4089,1747,4596,13322,15088,5066,0,0,69668,765,102,432,72,0,0,0,0,0,18220,8921,1772,0,0,0,0,0
449,3563,450.08977302162833,99952,171,89,29,17,8652,4270,0.12928205538658555,104,46,40904,34598,4085,1735,4706,13514,15335,5197,0,0,69308,791,105,433,76,0,0,0,0,0,18551,8876,1812,0,0,0,0,0
450,3563,451.0176989835836,99952,177,88,29,17,8686,4280,0.12972226668801023,102,53,40796,34398,4075,1736,4820,13707,15583,5330,0,0,68936,814,118,434,78,0,0,0,0,0,18887,8843,1842,0,0,0,0,0
451,3563,452.4140279174889,99952,171,92,29,17,8714,4301,0.13021250200096046,114,55,40679,34228,4074,1723,4932,13884,15831,5465,0,0,68567,849,129,431,86,0,0,0,0,0,19210,8797,1883,0,0,0,0,0
452,3563,453.3469412184083,99952,169,91,29,17,8735,4315,0.1305626700816392,118,49,40559,34057,4073,1716,5051,14069,16079,5602,0,0,68194,873,140,433,87,0,0,0,0,0,19548,8759,1918,0,0,0,0,0
453,3563,454.2825074323263,99952,181,97,29,17,8763,4329,0.13098287177845366,114,44,40438,33868,4065,1710,5172,14263,16328,5741,0,0,67828,888,149,431,89,0,0,0,0,0,19890,8724,1953,0,0,0,0,0
454,3563,455.22087390877175,99952,192,101,29,17,8793,4345,0.13144309268448856,113,40,40318,33685,4054,1701,5293,14455,16577,5881,0,0,67463,905,160,434,89,0,0,0,0,0,20227,8680,1994,0,0,0,0,0
455,3563,456.16191976263445,99952,201,100,29,17,8820,4355,0.1318132703697775,113,46,40196,33490,4043,1697,5417,14649,16826,6023,0,0,67090,922,171,434,90,0,0,0,0,0,20572,8645,2028,0,0,0,0,0
456,3563,457.10560300514214,99952,211,100,29,17,8853,4365,0.13224347686889706,110,49,40068,33289,4035,1690,5546,14854,17075,6167,0,0,66713,950,173,432,94,0,0,0,0,0,20918,8603,2069,0,0,0,0,0
457,3563,458.0523199041898,99952,208,99,29,17,8881,4373,0.1326036497518809,110,58,39936,33091,4042,1677,5674,15057,17324,6313,0,0,66329,980,182,431,96,0,0,0,0,0,21263,8563,2108,0,0,0,0,0
458,3563,459.00210037354594,99952,202,102,29,17,8903,4392,0.13301384664639027,114,52,39806,32905,4048,1667,5800,15256,17573,6460,0,0,65952,1008,192,431,100,0,0,0,0,0,21602,8514,2153,0,0,0,0,0
459,3563,460.43213998522543,99951,195,102,29,18,8944,4414,0.13364548628828127,127,51,39677,32765,4059,1668,5912,15395,17821,6609,0,0,65541,1055,207,434,103,0,0,0,0,0,21949,8477,2185,0,0,0,0,0
460,3563,461.38810421223644,99951,201,107,29,18,8977,4431,0.13414573140839012,121,57,39539,32578,4060,1660,6049,15579,18069,6760,0,0,65166,1078,219,434,107,0,0,0,0,0,22289,8430,2228,0,0,0,0,0
461,3563,462.34733572561316,99951,214,122,29,18,9013,4451,0.13470600594291202,109,54,39420,32385,4067,1644,6160,15776,18317,6912,0,0,64795,1091,227,437,110,0,0,0,0,0,22639,8384,2268,0,0,0,0,0
462,3563,463.3094853028921,99951,214,113,29,18,9045,4462,0.13513621674620563,117,61,39284,32194,4072,1647,6283,15966,18565,7066,0,0,64391,1132,234,441,110,0,0,0,0,0,22995,8341,2307,0,0,0,0,0
463,3563,464.2748302425855,99950,214,111,30,18,9081,4479,0.13566783391695847,119,57,39138,32004,4077,1646,6421,16163,18812,7222,0,0,63988,1168,249,441,113,0,0,0,0,0,23346,8304,2341,0,0,0,0,0
464,3563,465.24363606507205,99950,221,106,30,18,9114,4489,0.13609804902451225,124,61,38993,31823,4081,1645,6550,16346,19059,7379,0,0,63590,1191,260,445,116,0,0,0,0,0,23710,8271,2367,0,0,0,0,0
465,3563,466.2159163205635,99950,230,107,30,18,9147,4505,0.13658829414707355,134,61,38855,31656,4067,1640,6683,16517,19305,7538,0,0,63203,1217,269,448,117,0,0,0,0,0,24062,8224,2410,0,0,0,0,0
466,3563,467.19159061728783,99950,232,103,30,18,9182,4518,0.13706853426713356,131,64,38726,31486,4063,1635,6817,16693,19551,7698,0,0,62808,1243,287,452,118,1,0,0,0,0,24413,8184,2444,0,0,0,0,0
467,3563,468.1705094684311,99949,226,103,31,18,9218,4532,0.13757016078199882,126,64,38581,31308,4078,1632,6957,16874,19796,7860,0,0,62409,1272,307,454,121,1,0,0,0,0,24762,8143,2480,0,0,0,0,0
468,3563,469.15309620708075,99949,235,106,31,18,9251,4543,0.13801038529650123,131,65,38435,31142,4077,1618,7090,17050,20041,8023,0,0,62024,1285,318,460,123,1,0,0,0,0,25123,8101,2514,0,0,0,0,0
469,3563,470.1392361942368,99949,234,111,31,18,9282,4564,0.13853065063182224,135,55,38308,30970,4072,1615,7219,17230,20285,8188,0,0,61634,1310,335,461,128,1,0,0,0,0,25471,8056,2553,0,0,0,0,0
470,3563,471.1289237374892,99949,239,110,31,18,9319,4581,0.1390709261723479,131,55,38167,30790,4074,1617,7357,17409,20529,8354,0,0,61231,1341,351,460,132,1,0,0,0,0,25827,8019,2587,0,0,0,0,0
471,3563,472.1220743664802,99949,231,98,31,18,9343,4592,0.13942110476342934,146,61,38014,30611,4082,1619,7495,17592,20772,8521,0,0,60816,1376,366,462,134,1,0,0,0,0,26191,7987,2616,0,0,0,0,0
472,3563,473.11906404004674,99948,244,100,32,18,9382,4611,0.1400028014567575,154,59,37856,30415,4073,1622,7640,17785,21014,8690,0,0,60426,1406,378,461,135,1,0,0,0,0,26538,7936,2667,0,0,0,0,0
473,3563,474.12005683643184,99948,240,103,32,18,9415,4631,0.14053307720014407,166,57,37713,30242,4067,1613,7781,17966,21255,8860,0,0,60038,1434,401,463,136,1,0,0,0,0,26875,7883,2717,0,0,0,0,0
474,3563,475.12483401247954,99948,243,109,32,18,9450,4648,0.14105334774082523,160,65,37562,30065,4081,1597,7921,18145,21495,9031,0,0,59646,1460,413,466,137,1,0,0,0,0,27228,7835,2762,0,0,0,0,0
475,3563,476.13354761736804,99948,244,112,32,18,9474,4664,0.1414535558490415,175,60,37413,29921,4066,1590,8069,18298,21735,9203,0,0,59261,1477,426,469,140,1,0,0,0,0,27583,7788,2803,0,0,0,0,0
476,3563,477.14616184058264,99948,257,114,32,18,9520,4677,0.1420438628086605,163,63,37273,29757,4070,1589,8204,18458,21974,9377,0,0,58862,1500,442,467,145,1,0,0,0,0,27943,7751,2837,0,0,0,0,0
477,3563,478.1625825774632,99948,264,110,32,18,9568,4688,0.1426341697682795,147,66,37121,29589,4082,1583,8353,18633,22212,9552,0,0,58455,1533,459,470,148,1,0,0,0,0,28300,7709,2873,0,0,0,0,0
478,3563,479.18309063233016,99947,268,103,33,18,9612,4700,0.14319589382372658,145,81,36971,29424,4085,1586,8497,18787,22449,9728,0,0,58044,1570,469,480,148,1,0,0,0,0,28662,7659,2914,0,0,0,0,0
479,3563,480.2077696726381,99947,256,105,33,18,9643,4718,0.14368615366144055,158,81,36817,29258,4096,1582,8639,18955,22685,9905,0,0,57646,1603,492,475,155,1,0,0,0,0,29004,7615,2956,0,0,0,0,0
480,3563,481.23676899018363,99947,266,111,33,18,9688,4743,0.14438652485817483,156,71,36655,29109,4100,1576,8789,19114,22920,10083,0,0,57255,1627,513,478,160,1,0,0,0,0,29349,7566,2998,0,0,0,0,0
481,3563,482.27006919556584,99947,256,109,33,18,9721,4764,0.14492681120994128,163,75,36507,28951,4102,1578,8938,19268,23154,10262,0,0,56858,1659,540,482,161,2,0,0,0,0,29687,7514,3044,0,0,0,0,0
482,3563,483.30787738852416,99947,256,113,33,18,9765,4784,0.1455671505898126,152,70,36371,28795,4107,1576,9080,19427,23387,10442,0,0,56461,1689,564,484,165,2,0,0,0,0,30030,7466,3086,0,0,0,0,0
483,3563,484.34951369879013,99947,254,111,33,18,9800,4804,0.14611744224438952,146,69,36239,28620,4110,1583,9217,19598,23618,10623,0,0,56053,1726,582,483,169,2,0,0,0,0,30382,7426,3124,0,0,0,0,0
484,3563,485.3950745445461,99947,251,118,33,18,9845,4820,0.14672776571582938,136,76,36094,28444,4112,1578,9373,19765,23848,10805,0,0,55662,1761,600,479,176,2,0,0,0,0,30719,7374,3174,0,0,0,0,0
485,3563,486.44489949459523,99947,266,132,33,18,9887,4851,0.14745815282099511,138,62,35933,28296,4105,1575,9524,19916,24077,10988,0,0,55271,1783,620,477,179,3,0,0,0,0,31068,7334,3212,0,0,0,0,0
486,3563,487.4991054118759,99947,257,123,33,18,9923,4873,0.14803846038400353,151,59,35800,28127,4105,1592,9653,20080,24305,11171,0,0,54881,1815,655,481,182,3,0,0,0,0,31390,7276,3264,0,0,0,0,0
487,3563,488.0271649230763,99947,263,124,33,18,9943,4880,0.14830860355988673,150,63,35638,27947,4094,1578,9821,20269,24532,11355,0,0,54520,1819,666,480,187,4,0,0,0,0,31736,7224,3311,0,0,0,0,0
488,3563,489.090077873041,99947,268,126,33,18,9990,4893,0.1489089217285161,147,65,35488,27790,4101,1570,9962,20430,24758,11540,0,0,54129,1843,687,484,190,5,0,0,0,0,32082,7177,3350,0,0,0,0,0
489,3563,490.1574483517452,99946,256,129,34,18,10021,4913,0.14942068717107237,168,69,35321,27643,4111,1566,10109,20574,24982,11725,0,0,53735,1863,716,488,193,5,0,0,0,0,32423,7137,3386,0,0,0,0,0
490,3563,491.22977362645065,99945,248,139,34,19,10063,4937,0.15008254539996999,158,62,35160,27490,4128,1561,10271,20728,25205,11911,0,0,53334,1894,742,491,196,5,0,0,0,0,32766,7095,3422,0,0,0,0,0
491,3563,492.307081113738,99944,249,134,35,19,10104,4951,0.15063435523893381,160,76,35019,27365,4128,1561,10408,20844,25427,12098,0,0,52933,1930,760,490,201,5,0,0,0,0,33112,7052,3461,0,0,0,0,0
492,3563,493.3887623590863,99944,232,140,35,19,10144,4974,0.1512647082366125,162,68,34874,27236,4142,1556,10554,20980,25647,12285,0,0,52546,1963,790,494,205,5,0,0,0,0,33433,6995,3513,0,0,0,0,0
