,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
493,3563,494.47508642138456,99944,234,135,35,19,10186,4995,0.1518950612342912,168,64,34730,27124,4143,1567,10689,21090,25866,12473,0,0,52158,1997,817,494,210,5,0,0,0,0,33760,6942,3561,0,0,0,0,0
494,3563,495.01924275901985,99944,249,134,35,19,10210,5005,0.15223525174097494,161,63,34580,26955,4123,1559,10851,21269,26084,12661,0,0,51800,1998,832,489,218,5,0,0,0,0,34101,6898,3603,0,0,0,0,0
495,3563,496.11485949067327,99944,266,124,35,19,10259,5020,0.1528756103417914,150,74,34451,26820,4116,1562,10981,21400,26300,12850,0,0,51416,2020,861,491,221,5,0,0,0,0,34433,6853,3644,0,0,0,0,0
496,3563,497.2145359254321,99944,261,120,35,19,10299,5029,0.1533658848955415,151,87,34307,26698,4125,1551,11120,21524,26515,13039,0,0,51025,2044,881,500,224,5,0,0,0,0,34778,6807,3680,0,0,0,0,0
497,3563,498.31871830245404,99944,262,130,35,19,10334,5059,0.1540162490994957,162,74,34163,26583,4119,1551,11258,21642,26728,13228,0,0,50653,2063,910,503,227,5,0,0,0,0,35102,6755,3726,0,0,0,0,0
498,3563,499.4274074033206,99944,257,128,35,19,10370,5079,0.15457656287521013,167,80,34025,26457,4121,1560,11394,21755,26940,13418,0,0,50252,2096,933,509,228,5,0,0,0,0,35447,6715,3759,0,0,0,0,0
499,3563,500.5406597319181,99944,255,131,35,19,10419,5100,0.15527695509485312,160,72,33880,26322,4138,1563,11531,21892,27151,13608,0,0,49863,2134,954,513,232,5,0,0,0,0,35775,6661,3807,0,0,0,0,0
500,3563,501.0984504778047,99944,254,119,35,19,10440,5107,0.15555711198271033,160,71,33729,26154,4126,1566,11695,22070,27360,13798,0,0,49503,2149,976,511,238,5,0,0,0,0,36098,6609,3855,0,0,0,0,0
501,3563,502.22163054072087,99944,249,118,35,19,10493,5127,0.1562875210117666,146,79,33589,26023,4142,1576,11838,22184,27568,13988,0,0,49121,2184,1012,508,248,5,0,0,0,0,36409,6560,3897,0,0,0,0,0
502,3563,503.34955955016966,99944,264,118,35,19,10544,5150,0.15702793564396061,138,75,33459,25918,4134,1580,11969,22289,27774,14178,0,0,48751,2196,1050,510,253,5,0,0,0,0,36727,6520,3932,0,0,0,0,0
503,3563,504.4819996864083,99944,260,114,35,19,10592,5170,0.1577083166573281,134,71,33313,25789,4150,1587,12107,22419,27979,14369,0,0,48367,2232,1083,510,259,5,0,0,0,0,37041,6472,3975,0,0,0,0,0
504,3563,505.0491654485904,99944,249,105,35,19,10608,5175,0.157918434323221,132,74,33162,25634,4152,1591,12269,22576,28182,14560,0,0,48005,2245,1107,511,260,6,0,0,0,0,37365,6427,4018,0,0,0,0,0
505,3563,506.1919426874056,99944,236,105,35,19,10641,5195,0.15844873128952214,132,69,33026,25519,4170,1600,12400,22687,28384,14751,0,0,47610,2276,1133,514,263,7,0,0,0,0,37702,6395,4044,0,0,0,0,0
506,3563,507.3396450194742,99944,236,112,35,19,10683,5216,0.15907908428720083,124,72,32889,25408,4168,1598,12547,22790,28584,14942,0,0,47242,2296,1164,510,271,7,0,0,0,0,38019,6355,4080,0,0,0,0,0
507,3563,508.4922576549886,99944,226,126,35,19,10719,5243,0.15970943728487955,115,56,32776,25312,4172,1590,12675,22896,28783,15133,0,0,46869,2321,1189,514,274,7,0,0,0,0,38340,6309,4121,0,0,0,0,0
508,3563,509.06944386436527,99943,223,119,35,20,10736,5247,0.15992115505838328,115,58,32626,25178,4157,1590,12843,23034,28980,15323,0,0,46511,2327,1205,513,281,7,0,0,0,0,38673,6274,4152,0,0,0,0,0
509,3563,510.23158068026834,99943,224,120,35,20,10772,5262,0.16043144592417677,129,55,32475,25067,4156,1590,12980,23147,29176,15513,0,0,46154,2337,1238,516,283,7,0,0,0,0,38986,6232,4190,0,0,0,0,0
510,3563,511.39874154082725,99943,225,127,35,20,10813,5284,0.16106180522898053,127,49,32347,24981,4153,1582,13112,23240,29370,15703,0,0,45802,2348,1271,519,289,7,0,0,0,0,39293,6185,4229,0,0,0,0,0
511,3563,512.5709962696676,99943,228,117,35,20,10847,5298,0.16154207898502146,126,56,32208,24891,4153,1591,13249,23324,29563,15893,0,0,45441,2369,1296,523,293,7,0,0,0,0,39607,6138,4269,0,0,0,0,0
512,3563,513.1581260964089,99943,225,114,35,20,10869,5307,0.1618522557857979,127,67,32043,24741,4152,1592,13417,23465,29754,16083,0,0,45102,2363,1338,522,295,7,0,0,0,0,39910,6103,4303,0,0,0,0,0
513,3563,514.3410051865374,99943,227,113,35,20,10903,5327,0.16239256376134398,122,64,31917,24644,4154,1598,13544,23560,29944,16272,0,0,44745,2380,1368,527,295,7,0,0,0,0,40219,6059,4343,0,0,0,0,0
514,3563,515.5289203950917,99943,222,111,35,20,10936,5342,0.1628728375173849,119,63,31807,24556,4149,1589,13667,23660,30132,16461,0,0,44398,2400,1396,526,301,7,0,0,0,0,40517,6009,4389,0,0,0,0,0
515,3563,516.123918814398,99943,223,113,35,20,10956,5351,0.16316300291165964,119,61,31664,24410,4129,1588,13829,23807,30318,16650,0,0,44070,2398,1423,524,304,7,0,0,0,0,40820,5966,4431,0,0,0,0,0
516,3563,517.3215285088223,99943,219,105,35,20,10996,5372,0.16377335080996167,111,51,31548,24348,4127,1591,13959,23884,30503,16838,0,0,43720,2412,1474,526,308,7,0,0,0,0,41103,5927,4466,0,0,0,0,0
517,3563,518.5238723816954,99942,213,107,36,20,11025,5391,0.16425526805547216,107,51,31419,24278,4126,1590,14098,23953,30686,17026,0,0,43384,2424,1508,528,310,7,0,0,0,0,41391,5877,4513,0,0,0,0,0
518,3563,519.1260398617788,99941,210,107,37,20,11038,5398,0.164457029647492,108,50,31276,24150,4114,1589,14254,24083,30868,17214,0,0,43053,2425,1524,529,311,8,0,0,0,0,41702,5836,4553,0,0,0,0,0
519,3563,520.3388472997005,99941,194,101,37,20,11067,5412,0.1648872834972634,119,54,31139,24085,4129,1592,14381,24147,31048,17401,0,0,42709,2447,1557,530,318,8,0,0,0,0,41990,5789,4593,0,0,0,0,0
520,3563,521.5568216773487,99941,201,106,37,20,11111,5430,0.16550764951321278,101,51,31039,24018,4120,1591,14501,24213,31227,17588,0,0,42386,2459,1587,524,330,8,0,0,0,0,42269,5740,4638,0,0,0,0,0
521,3563,522.1668711457901,99941,206,106,37,20,11132,5441,0.16582783842467055,86,51,30912,23903,4099,1585,14659,24334,31404,17774,0,0,42066,2453,1616,519,339,8,0,0,0,0,42566,5708,4666,0,0,0,0,0
522,3563,523.3945410711924,99941,191,105,37,20,11158,5457,0.16624808637095886,84,53,30798,23827,4100,1591,14789,24403,31580,17960,0,0,41719,2472,1647,519,347,8,0,0,0,0,42863,5674,4692,0,0,0,0,0
523,3563,524.0091728054522,99941,193,98,37,20,11172,5463,0.16644820444061997,89,51,30652,23706,4085,1591,14943,24533,31754,18145,0,0,41406,2468,1667,516,357,8,0,0,0,0,43158,5635,4726,0,0,0,0,0
524,3563,525.2471387775893,99941,186,99,37,20,11203,5489,0.1670185409391541,99,39,30552,23640,4077,1598,15048,24603,31927,18329,0,0,41072,2482,1710,517,361,8,0,0,0,0,43434,5597,4760,0,0,0,0,0
525,3563,526.4895814217826,99941,185,90,37,20,11231,5501,0.1674187770784763,102,40,30455,23587,4063,1605,15157,24657,32098,18513,0,0,40758,2487,1743,520,365,9,0,0,0,0,43707,5548,4804,0,0,0,0,0
526,3563,527.1114258462405,99941,176,80,37,20,11240,5504,0.16753884792027296,105,44,30330,23502,4054,1602,15297,24751,32268,18696,0,0,40443,2496,1759,517,374,9,0,0,0,0,43997,5504,4842,0,0,0,0,0
527,3563,528.3630819528479,99941,173,84,37,20,11273,5522,0.16804914899790876,97,39,30247,23446,4050,1606,15395,24804,32436,18878,0,0,40120,2506,1789,519,380,9,0,0,0,0,44279,5464,4875,0,0,0,0,0
528,3563,529.6181055182415,99940,177,81,38,20,11305,5532,0.16847108264958977,89,39,30146,23403,4045,1593,15504,24863,32603,19060,0,0,39792,2513,1814,519,386,9,0,0,0,0,44572,5436,4899,0,0,0,0,0
529,3563,530.2464481562399,99940,168,76,38,20,11319,5535,0.1686411847108265,88,41,30007,23305,4041,1590,15657,24967,32768,19241,0,0,39484,2513,1843,518,389,9,0,0,0,0,44851,5399,4934,0,0,0,0,0
530,3563,531.5116097200155,99940,154,78,38,20,11342,5548,0.1690014008405043,87,38,29916,23235,4033,1591,15771,25037,32932,19421,0,0,39179,2520,1878,518,394,9,0,0,0,0,45113,5353,4976,0,0,0,0,0
531,3563,532.1451027731697,99940,153,82,38,20,11352,5557,0.16919151490894538,88,37,29807,23132,4002,1584,15911,25144,33094,19600,0,0,38902,2506,1906,516,397,10,0,0,0,0,45376,5306,5021,0,0,0,0,0
532,3563,533.4196690028693,99940,143,79,38,20,11375,5565,0.16950170102061238,85,42,29724,23102,3994,1579,16015,25177,33255,19779,0,0,38598,2513,1938,518,398,11,0,0,0,0,45640,5262,5062,0,0,0,0,0
533,3563,534.0572596209399,99940,144,79,38,20,11392,5570,0.16972183309985991,83,47,29607,23004,3981,1579,16146,25270,33414,19957,0,0,38291,2512,1959,516,401,11,0,0,0,0,45927,5235,5088,0,0,0,0,0
534,3563,535.340419780593,99940,137,74,38,20,11414,5585,0.1700920552331399,82,44,29520,22963,3973,1582,16249,25316,33572,20134,0,0,37999,2516,1996,516,406,11,0,0,0,0,46176,5187,5133,0,0,0,0,0
535,3563,536.6276767893478,99940,136,68,38,20,11434,5595,0.17039223534120473,84,42,29439,22936,3959,1578,16343,25355,33728,20310,0,0,37700,2523,2024,513,411,11,0,0,0,0,46440,5150,5168,0,0,0,0,0
536,3563,537.271602804762,99940,146,66,38,20,11453,5600,0.1706323794276566,75,42,29319,22856,3935,1566,16486,25449,33883,20485,0,0,37415,2513,2050,509,415,11,0,0,0,0,46709,5119,5199,0,0,0,0,0
537,3563,538.5674880026834,99939,144,72,38,21,11480,5617,0.17107435535676763,70,37,29220,22821,3930,1557,16597,25491,34036,20659,0,0,37119,2512,2083,509,420,11,0,0,0,0,46970,5089,5226,0,0,0,0,0
538,3563,539.2161934226273,99939,144,72,38,21,11491,5623,0.17124445912006322,69,35,29100,22732,3925,1554,16723,25585,34188,20832,0,0,36836,2504,2105,509,423,11,0,0,0,0,47239,5055,5257,0,0,0,0,0
539,3563,540.521896703613,99939,135,70,38,21,11513,5633,0.1715646544392079,63,32,29013,22709,3917,1550,16833,25617,34338,21004,0,0,36553,2509,2134,510,429,11,0,0,0,0,47487,5009,5297,0,0,0,0,0
540,3563,541.1755142518057,99939,130,69,38,21,11520,5639,0.17169473378761044,62,28,28900,22631,3901,1546,16968,25704,34487,21175,0,0,36271,2503,2158,508,432,11,0,0,0,0,47751,4979,5326,0,0,0,0,0
541,3563,542.4907091145432,99939,114,71,38,21,11539,5651,0.17200492300303186,60,23,28808,22632,3910,1540,17069,25712,34634,21345,0,0,35984,2511,2188,507,439,11,0,0,0,0,48000,4941,5358,0,0,0,0,0
542,3563,543.1489351681716,99939,111,70,38,21,11549,5655,0.17214500845515765,63,25,28699,22564,3894,1535,17194,25784,34780,21514,0,0,35715,2508,2208,502,445,11,0,0,0,0,48252,4903,5395,0,0,0,0,0
543,3563,544.4737537157059,99939,117,69,38,21,11574,5664,0.17248521598174887,60,30,28632,22528,3877,1533,17275,25818,34925,21682,0,0,35439,2502,2237,500,452,11,0,0,0,0,48504,4874,5420,0,0,0,0,0
544,3563,545.1365482853317,99939,124,59,38,21,11585,5667,0.17262530143387467,57,34,28530,22448,3848,1532,17402,25905,35068,21849,0,0,35184,2486,2268,493,461,11,0,0,0,0,48744,4842,5450,0,0,0,0,0
545,3563,546.4693069437739,99939,129,59,38,21,11609,5681,0.17300553337535896,49,25,28482,22432,3822,1525,17479,25937,35210,22015,0,0,34914,2480,2305,493,463,11,0,0,0,0,48983,4810,5480,0,0,0,0,0
546,3563,547.1359203287336,99939,125,59,38,21,11618,5688,0.1731656310349313,47,21,28384,22360,3805,1523,17600,26015,35350,22180,0,0,34652,2473,2329,490,467,13,0,0,0,0,49228,4779,5508,0,0,0,0,0
547,3563,548.4757500644146,99939,129,53,38,21,11640,5694,0.1734458019391829,52,24,28310,22349,3784,1519,17686,26033,35489,22344,0,0,34395,2473,2353,487,474,13,0,0,0,0,49459,4736,5549,0,0,0,0,0
548,3563,549.1459106262694,99939,119,56,38,21,11646,5698,0.1735458629764156,57,23,28208,22296,3770,1507,17807,26096,35627,22507,0,0,34137,2468,2373,487,476,13,0,0,0,0,49702,4698,5585,0,0,0,0,0
549,3563,550.4939978544636,99939,92,54,38,21,11657,5704,0.17371596673971124,63,26,28145,22304,3778,1501,17883,26093,35763,22669,0,0,33865,2477,2402,489,480,13,0,0,0,0,49934,4661,5618,0,0,0,0,0
550,3563,551.168484545094,99939,85,56,38,21,11664,5711,0.17385605219183703,65,25,28055,22229,3754,1496,18002,26172,35898,22830,0,0,33617,2467,2427,489,483,13,0,0,0,0,50166,4623,5654,0,0,0,0,0
551,3563,552.5245979520021,99939,74,57,38,21,11677,5719,0.17406618037002572,65,21,27998,22227,3748,1491,18076,26182,36032,22990,0,0,33350,2467,2450,491,486,13,0,0,0,0,50407,4594,5681,0,0,0,0,0
552,3563,553.2026867296872,99939,73,52,38,21,11683,5723,0.17416624140725842,66,19,27899,22136,3726,1495,18197,26276,36164,23149,0,0,33098,2459,2473,490,488,13,0,0,0,0,50644,4564,5710,0,0,0,0,0
553,3563,554.5388866097968,99939,79,47,38,21,11699,5725,0.1743463512742773,60,21,27820,22087,3706,1486,18296,26337,36295,23307,0,0,32858,2450,2497,489,490,14,0,0,0,0,50869,4526,5746,0,0,0,0,0
554,3563,555.4280427563443,99939,69,46,38,21,11716,5730,0.17456648555618928,57,26,27784,22088,3691,1478,18360,26340,36425,23464,0,0,32611,2446,2527,488,497,14,0,0,0,0,51089,4491,5776,0,0,0,0,0
555,3563,556.111792081718,99939,77,47,38,21,11729,5737,0.17476660763065469,50,24,27695,22029,3665,1475,18474,26403,36553,23619,0,0,32383,2432,2551,482,504,14,0,0,0,0,51307,4456,5810,0,0,0,0,0
556,3563,557.4859944649152,99939,82,50,38,21,11738,5743,0.17491669918650377,50,19,27604,21988,3648,1461,18577,26460,36680,23773,0,0,32143,2415,2575,482,504,14,0,0,0,0,51540,4432,5834,0,0,0,0,0
557,3563,558.2838804850785,99939,85,45,38,21,11756,5750,0.17516685177958555,44,16,27552,21979,3626,1460,18654,26478,36806,23926,0,0,31904,2408,2603,482,509,14,0,0,0,0,51757,4399,5863,0,0,0,0,0
558,3563,559.1246061304033,99939,85,46,38,21,11761,5752,0.17523689450564844,42,17,27443,21888,3606,1454,18785,26573,36931,24078,0,0,31677,2392,2624,481,511,14,0,0,0,0,51979,4366,5895,0,0,0,0,0
559,3563,560.1362617661657,99939,91,45,38,21,11774,5756,0.17540699826894404,37,16,27392,21860,3581,1445,18860,26612,37054,24229,0,0,31439,2380,2647,479,514,14,0,0,0,0,52206,4344,5916,0,0,0,0,0
560,3563,561.439705393681,99939,91,43,38,21,11791,5760,0.17561712644713276,30,14,27343,21855,3565,1440,18932,26626,37176,24379,0,0,31201,2373,2677,478,515,14,0,0,0,0,52421,4318,5942,0,0,0,0,0
561,3563,562.1563576478646,99939,83,43,38,21,11796,5764,0.1757071813806422,32,13,27263,21816,3549,1435,19034,26671,37297,24527,0,0,30965,2367,2698,477,518,14,0,0,0,0,52642,4292,5966,0,0,0,0,0
562,3563,563.3303662534488,99939,79,36,38,21,11806,5768,0.175847266832768,37,13,27228,21812,3532,1429,19085,26688,37417,24674,0,0,30732,2357,2731,474,523,14,0,0,0,0,52852,4271,5985,0,0,0,0,0
563,3563,564.2164559124894,99939,74,33,38,21,11808,5769,0.1758772851439378,46,14,27149,21775,3508,1424,19184,26732,37535,24820,0,0,30514,2348,2747,472,528,14,0,0,0,0,53062,4236,6018,0,0,0,0,0
564,3563,565.0557247488878,99939,73,30,38,21,11827,5772,0.17609741942584978,45,20,27120,21785,3487,1418,19236,26725,37652,24965,0,0,30286,2343,2774,470,533,15,0,0,0,0,53268,4210,6040,0,0,0,0,0
565,3563,566.1009091644692,99939,71,31,38,21,11835,5776,0.17621749267052902,43,17,27026,21727,3477,1410,19344,26793,37768,25109,0,0,30069,2335,2793,469,535,16,0,0,0,0,53474,4177,6071,0,0,0,0,0
566,3563,567.0151050780858,99939,69,36,38,21,11845,5783,0.17638759643382462,42,16,26962,21699,3458,1399,19430,26828,37883,25252,0,0,29857,2320,2817,466,542,16,0,0,0,0,53676,4149,6096,0,0,0,0,0
567,3563,568.2412170846709,99939,71,34,38,21,11866,5788,0.1766477551306297,40,16,26968,21750,3435,1390,19447,26788,37997,25393,0,0,29627,2324,2835,465,547,16,0,0,0,0,53884,4121,6120,0,0,0,0,0
568,3563,569.0165000309163,99939,72,36,38,21,11867,5790,0.1766777734417995,40,16,26861,21660,3420,1382,19568,26884,38109,25533,0,0,29418,2309,2850,463,549,16,0,0,0,0,54093,4095,6146,0,0,0,0,0
569,3563,570.2278771063122,99939,71,32,38,21,11878,5796,0.1768478772050951,36,13,26824,21665,3404,1378,19626,26890,38220,25672,0,0,29203,2304,2876,462,550,17,0,0,0,0,54287,4067,6173,0,0,0,0,0
570,3563,571.0974172209696,99939,72,29,38,21,11891,5801,0.17702798707211398,35,11,26775,21671,3393,1377,19686,26890,38330,25810,0,0,28981,2302,2896,460,554,17,0,0,0,0,54491,4045,6193,0,0,0,0,0
571,3563,572.3194985512109,99939,70,27,38,21,11899,5804,0.17713805421306997,34,12,26707,21659,3393,1367,19757,26913,38439,25947,0,0,28760,2303,2909,458,557,17,0,0,0,0,54698,4021,6216,0,0,0,0,0
572,3563,573.1600584030602,99939,64,26,38,21,11906,5805,0.17721810304285615,33,14,26640,21622,3385,1359,19839,26957,38547,26082,0,0,28559,2293,2932,453,562,18,0,0,0,0,54886,3994,6242,0,0,0,0,0
573,3563,574.1022313326092,99939,63,29,38,21,11915,5810,0.17735818849498194,30,10,26590,21606,3373,1347,19905,26986,38654,26216,0,0,28357,2279,2954,450,567,18,0,0,0,0,55079,3971,6264,0,0,0,0,0
574,3563,575.0656695411184,99939,63,28,38,21,11929,5815,0.1775483044657241,28,8,26594,21623,3357,1339,19919,26980,38760,26349,0,0,28147,2269,2978,452,568,18,0,0,0,0,55272,3950,6285,0,0,0,0,0
575,3563,576.6448931098028,99939,66,24,38,21,11946,5817,0.17773842043646623,27,11,26585,21657,3337,1336,19946,26950,38865,26481,0,0,27949,2265,3002,448,572,18,0,0,0,0,55450,3919,6316,0,0,0,0,0
576,3563,577.3603723754442,99939,67,25,38,21,11948,5818,0.17776843874763607,26,11,26483,21576,3323,1330,20062,27036,38969,26612,0,0,27750,2252,3016,442,578,18,0,0,0,0,55648,3902,6333,0,0,0,0,0
577,3563,578.2430761459862,99939,63,23,38,21,11951,5819,0.17780846316252913,28,14,26434,21554,3306,1319,20130,27068,39071,26742,0,0,27561,2245,3032,441,578,19,0,0,0,0,55828,3867,6368,0,0,0,0,0
578,3563,579.7037252991877,99939,61,19,38,21,11959,5820,0.17789851809603857,34,22,26427,21592,3283,1305,20156,27040,39172,26870,0,0,27366,2244,3047,442,576,21,0,0,0,0,56009,3835,6399,0,0,0,0,0
579,3563,580.171838947251,99939,61,26,38,21,11963,5828,0.17801859134071785,39,16,26359,21544,3266,1296,20236,27096,39272,26997,0,0,27177,2229,3065,440,579,21,0,0,0,0,56194,3814,6420,0,0,0,0,0
580,3563,581.2250730042631,99939,53,28,38,21,11970,5836,0.1781686828965669,36,8,26350,21573,3251,1294,20271,27075,39371,27123,0,0,26969,2227,3084,439,584,21,0,0,0,0,56385,3800,6430,0,0,0,0,0
581,3563,582.2693722589495,99939,48,27,38,21,11976,5839,0.17825873783007634,39,8,26345,21626,3229,1288,20300,27029,39469,27248,0,0,26774,2222,3101,435,590,21,0,0,0,0,56567,3781,6448,0,0,0,0,0
582,3563,583.0139132193159,99939,51,28,38,21,11979,5841,0.1783087683486927,37,8,26254,21551,3216,1284,20403,27107,39566,27372,0,0,26593,2211,3113,434,591,21,0,0,0,0,56747,3753,6476,0,0,0,0,0
583,3563,584.325135427372,99939,53,30,38,21,11992,5846,0.17848887821571158,36,5,26263,21621,3192,1274,20417,27048,39662,27495,0,0,26403,2205,3130,431,596,21,0,0,0,0,56925,3733,6495,0,0,0,0,0
584,3563,585.4588588129621,99939,53,28,38,21,12002,5847,0.17859894535666757,29,8,26225,21614,3180,1270,20474,27058,39757,27616,0,0,26224,2192,3153,430,600,21,0,0,0,0,57094,3710,6515,0,0,0,0,0
585,3563,586.0453606926083,99939,51,23,38,21,12008,5849,0.17867899418645375,29,9,26214,21620,3164,1268,20503,27058,39851,27736,0,0,26049,2186,3173,429,602,21,0,0,0,0,57255,3678,6546,0,0,0,0,0
586,3563,587.3313324276115,99939,55,25,38,21,12017,5851,0.1787890613274097,24,9,26158,21619,3157,1258,20567,27067,39944,27855,0,0,25865,2179,3185,427,604,21,0,0,0,0,57434,3659,6565,0,0,0,0,0
587,3563,588.0301152210614,99939,55,26,38,21,12019,5856,0.1788591040534726,25,6,26108,21600,3136,1256,20637,27090,40036,27973,0,0,25689,2168,3202,426,605,21,0,0,0,0,57604,3637,6587,0,0,0,0,0
588,3563,589.6898430259389,99939,39,22,38,21,12029,5858,0.17897917729815188,29,8,26189,21704,3116,1250,20588,26994,40127,28090,0,0,25512,2162,3231,425,612,21,0,0,0,0,57755,3613,6608,0,0,0,0,0
589,3563,590.3979031367097,99939,40,18,38,21,12035,5858,0.1790392139204915,23,10,26142,21683,3099,1249,20657,27018,40217,28206,0,0,25339,2150,3249,421,618,21,0,0,0,0,57921,3596,6624,0,0,0,0,0
590,3563,591.1263214453414,99939,40,19,38,21,12035,5859,0.17904922002421478,23,9,26041,21596,3086,1249,20771,27105,40307,28321,0,0,25165,2142,3257,417,622,21,0,0,0,0,58095,3577,6643,0,0,0,0,0
591,3563,592.0089268413604,99939,41,20,38,21,12042,5863,0.17915928716517077,18,8,26018,21628,3068,1238,20816,27084,40396,28434,0,0,25005,2130,3278,413,626,21,0,0,0,0,58246,3551,6669,0,0,0,0,0
592,3563,593.0304300311811,99939,37,17,38,21,12047,5865,0.17922932989123366,18,9,26007,21670,3060,1232,20839,27050,40484,28546,0,0,24824,2126,3295,412,628,21,0,0,0,0,58414,3537,6682,0,0,0,0,0
593,3563,594.0503811491582,99939,36,17,38,21,12049,5867,0.17926935430612673,19,9,25969,21655,3045,1227,20892,27070,40571,28657,0,0,24666,2112,3311,412,630,21,0,0,0,0,58569,3511,6707,0,0,0,0,0
594,3563,595.5058619717366,99939,39,16,38,21,12057,5869,0.17936941534335946,13,11,25967,21701,3029,1219,20913,27031,40657,28767,0,0,24507,2106,3322,414,631,21,0,0,0,0,58723,3478,6737,0,0,0,0,0
595,3563,596.2292239793217,99939,34,12,38,21,12059,5870,0.17939943365452926,13,10,25943,21707,3017,1212,20954,27037,40742,28876,0,0,24344,2096,3342,412,634,21,0,0,0,0,58876,3458,6756,0,0,0,0,0
596,3563,597.0257001815626,99939,32,13,38,21,12062,5874,0.17946947638059216,15,8,25912,21710,3000,1203,21002,27044,40826,28984,0,0,24186,2082,3362,410,638,21,0,0,0,0,59028,3440,6772,0,0,0,0,0
597,3563,598.1232696486472,99939,36,14,38,21,12069,5875,0.17954952521037834,14,9,25906,21725,2980,1199,21025,27031,40909,29091,0,0,24030,2074,3372,407,642,21,0,0,0,0,59182,3417,6794,0,0,0,0,0
598,3563,599.1720234305131,99939,34,16,38,21,12073,5880,0.17963958014388778,17,7,25882,21750,2964,1191,21064,27014,40991,29197,0,0,23864,2069,3383,407,645,21,0,0,0,0,59342,3400,6808,0,0,0,0,0
