,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
599,3563,600.0194574115175,99939,33,15,38,21,12079,5881,0.17970962286995068,15,6,25856,21786,2948,1187,21109,26984,41072,29302,0,0,23706,2056,3401,406,648,21,0,0,0,0,59493,3386,6822,0,0,0,0,0
600,3563,601.2048468828348,99939,30,14,38,21,12081,5882,0.17973964118112049,17,5,25874,21822,2923,1173,21117,26964,41153,29406,0,0,23561,2038,3426,401,653,21,0,0,0,0,59631,3369,6839,0,0,0,0,0
601,3563,602.0675396672746,99939,33,13,38,21,12085,5883,0.17978967169973684,14,5,25855,21830,2909,1169,21150,26961,41233,29509,0,0,23405,2031,3436,397,657,21,0,0,0,0,59784,3353,6855,0,0,0,0,0
602,3563,603.0652751805804,99939,33,12,38,21,12090,5884,0.17984970832207647,13,7,25827,21843,2892,1161,21196,26955,41312,29611,0,0,23261,2020,3451,397,659,21,0,0,0,0,59923,3327,6880,0,0,0,0,0
603,3563,604.042853882047,99939,35,10,38,21,12095,5884,0.17989973884069282,10,7,25818,21861,2870,1154,21228,26946,41390,29712,0,0,23117,2012,3464,394,662,21,0,0,0,0,60062,3303,6904,0,0,0,0,0
604,3563,605.0724418943823,99939,33,11,38,21,12097,5886,0.17993976325558592,12,7,25811,21888,2852,1144,21253,26928,41467,29812,0,0,22968,2005,3476,390,666,21,0,0,0,0,60206,3286,6921,0,0,0,0,0
605,3563,606.0505996826231,99939,37,12,38,21,12104,5888,0.18002981818909536,7,6,25793,21887,2833,1135,21291,26938,41544,29911,0,0,22829,1994,3491,388,668,21,0,0,0,0,60341,3262,6945,0,0,0,0,0
606,3563,607.5555342219802,99939,30,10,38,21,12105,5889,0.18004983039654188,9,5,25829,21979,2812,1123,21281,26861,41620,30009,0,0,22683,1990,3503,387,671,21,0,0,0,0,60478,3239,6967,0,0,0,0,0
607,3563,608.2151457086356,99939,29,10,38,21,12107,5890,0.1800798487077117,7,4,25781,21948,2799,1116,21345,26900,41695,30106,0,0,22545,1977,3520,382,676,21,0,0,0,0,60612,3223,6983,0,0,0,0,0
608,3563,609.2291538596462,99939,24,10,38,21,12108,5893,0.1801198731226048,8,1,25789,22004,2783,1114,21357,26849,41769,30202,0,0,22411,1965,3540,379,680,21,0,0,0,0,60738,3202,7003,0,0,0,0,0
609,3563,610.0306748483721,99939,20,7,38,21,12110,5894,0.1801498914337746,9,0,25804,22053,2768,1106,21360,26812,41842,30297,0,0,22274,1958,3555,380,680,22,0,0,0,0,60867,3178,7025,0,0,0,0,0
610,3563,611.0040333446849,99939,21,6,38,21,12112,5894,0.18016990364122115,9,0,25765,22047,2749,1101,21417,26824,41915,30391,0,0,22143,1945,3570,378,682,22,0,0,0,0,60996,3157,7046,0,0,0,0,0
611,3563,612.449522088319,99939,22,5,38,21,12116,5894,0.18020992805611422,11,1,25803,22123,2722,1094,21403,26755,41987,30484,0,0,22013,1934,3585,377,683,22,0,0,0,0,61122,3134,7069,0,0,0,0,0
612,3563,613.0394519628453,99939,23,4,38,21,12118,5894,0.18022994026356076,11,1,25748,22100,2712,1093,21467,26780,42058,30576,0,0,21880,1928,3593,374,686,22,0,0,0,0,61253,3113,7090,0,0,0,0,0
613,3563,614.650788100152,99939,23,4,38,21,12121,5894,0.1802599585747306,12,1,25788,22206,2689,1081,21449,26686,42128,30667,0,0,21750,1919,3604,373,688,22,0,0,0,0,61381,3092,7110,0,0,0,0,0
614,3563,615.4559754675364,99939,24,4,38,21,12123,5894,0.18027997078217714,13,2,25778,22216,2671,1078,21475,26678,42198,30757,0,0,21611,1911,3613,371,690,22,0,0,0,0,61519,3081,7121,0,0,0,0,0
615,3563,616.0465269550454,99939,25,4,38,21,12127,5895,0.1803300013007935,10,2,25790,22249,2646,1066,21490,26657,42267,30846,0,0,21493,1895,3633,368,693,22,0,0,0,0,61633,3060,7142,0,0,0,0,0
616,3563,617.3603091602178,99939,23,3,38,21,12129,5895,0.18035001350824004,9,2,25803,22293,2626,1057,21500,26623,42335,30934,0,0,21359,1890,3641,366,696,22,0,0,0,0,61763,3045,7157,0,0,0,0,0
617,3563,618.2769485806301,99939,21,3,38,21,12130,5895,0.1803600196119633,11,4,25784,22305,2614,1053,21531,26613,42403,31021,0,0,21228,1882,3652,363,699,22,0,0,0,0,61891,3032,7170,0,0,0,0,0
618,3563,619.1645704512081,99939,23,4,38,21,12134,5896,0.18041005013057965,7,4,25810,22347,2600,1049,21521,26574,42470,31107,0,0,21100,1873,3663,362,700,22,0,0,0,0,62017,3017,7185,0,0,0,0,0
619,3563,620.0915764654048,99939,25,4,38,21,12137,5897,0.18045007454547274,6,5,25786,22354,2581,1047,21563,26568,42536,31192,0,0,20978,1866,3672,360,702,22,0,0,0,0,62137,2997,7205,0,0,0,0,0
620,3563,621.1282785367791,99939,27,7,38,21,12142,5901,0.18054012947898218,8,1,25847,22419,2564,1040,21515,26511,42602,31276,0,0,20849,1858,3684,360,702,22,0,0,0,0,62262,2984,7218,0,0,0,0,0
621,3563,622.3871323707812,99939,25,7,38,21,12145,5901,0.18057014779015199,7,3,25880,22471,2543,1035,21506,26462,42667,31359,0,0,20728,1848,3698,357,706,22,0,0,0,0,62379,2970,7231,0,0,0,0,0
622,3563,623.041713826984,99939,24,8,38,21,12145,5902,0.18058015389387527,7,2,25826,22449,2534,1029,21570,26490,42731,31441,0,0,20608,1841,3706,356,707,22,0,0,0,0,62498,2952,7249,0,0,0,0,0
623,3563,624.5693944839505,99939,22,8,38,21,12147,5903,0.18061017220504508,4,4,25865,22498,2513,1022,21557,26446,42795,31522,0,0,20488,1835,3717,355,708,22,0,0,0,0,62613,2934,7267,0,0,0,0,0
624,3563,625.0458762373335,99939,21,7,38,21,12148,5904,0.18063018441249162,5,3,25843,22496,2504,1014,21588,26458,42858,31603,0,0,20370,1829,3726,354,710,22,0,0,0,0,62728,2915,7285,0,0,0,0,0
625,3563,626.2854213773376,99939,16,8,38,21,12149,5906,0.18066020272366143,5,1,25864,22535,2489,1004,21587,26430,42920,31683,0,0,20257,1817,3741,352,715,22,0,0,0,0,62837,2900,7298,0,0,0,0,0
626,3563,627.3346006886368,99939,16,7,38,21,12151,5906,0.18068021493110797,4,1,25885,22571,2475,997,21581,26402,42982,31762,0,0,20143,1810,3751,349,718,22,0,0,0,0,62948,2883,7315,0,0,0,0,0
627,3563,628.1779445948274,99939,16,4,38,21,12154,5906,0.18071023324227778,2,1,25875,22580,2464,998,21604,26395,43043,31840,0,0,20021,1805,3761,349,719,22,0,0,0,0,63065,2871,7326,0,0,0,0,0
628,3563,629.5071387588841,99939,14,5,38,21,12155,5907,0.18073024544972432,1,1,25904,22637,2447,989,21595,26346,43103,31917,0,0,19913,1796,3771,348,721,22,0,0,0,0,63171,2852,7345,0,0,0,0,0
629,3563,630.6104732885258,99939,13,7,38,21,12157,5909,0.18077026986461742,27,24,25924,22689,2431,984,21566,26274,43163,31993,0,0,19796,1789,3780,347,722,22,1,0,0,0,63285,2840,7357,0,0,0,0,0
630,3563,631.2727530829034,99939,16,11,38,21,12162,5914,0.18087033090185012,25,19,25892,22676,2419,981,21609,26291,43222,32069,0,0,19682,1779,3790,346,724,22,2,0,0,1,63397,2829,7367,0,0,0,0,0
631,3563,632.056182693899,99939,17,15,38,21,12164,5918,0.18093036752418976,29,16,25881,22691,2406,981,21628,26275,43281,32144,0,0,19569,1774,3795,344,726,22,3,0,0,1,63509,2814,7382,0,0,0,0,0
632,3563,633.0411648926389,99939,23,15,38,21,12172,5922,0.181050440768869,31,18,25873,22710,2394,978,21640,26257,43339,32218,0,0,19473,1765,3804,340,730,22,3,0,0,7,63599,2791,7405,0,0,0,0,0
633,3563,634.1556997568155,99939,23,19,38,21,12183,5930,0.18124055673961117,32,13,25902,22753,2383,975,21621,26218,43396,32291,0,0,19361,1759,3810,340,732,22,6,0,0,17,63698,2776,7418,0,0,0,0,0
634,3563,635.0019133100552,99939,27,18,38,21,12192,5934,0.18137063608801368,31,11,25910,22784,2379,973,21614,26192,43453,32363,0,0,19246,1755,3813,340,734,22,8,0,0,23,63805,2764,7429,0,0,0,0,0
635,3563,636.1634068645997,99939,25,22,38,21,12196,5939,0.18146069102152312,36,11,25914,22822,2368,966,21618,26157,43509,32435,0,0,19141,1748,3820,337,739,22,9,0,0,27,63905,2750,7441,0,0,0,0,0
636,3563,637.2758466161828,99939,34,21,38,21,12209,5940,0.18160077647364892,31,14,25954,22892,2354,963,21588,26088,43565,32506,0,0,19030,1742,3825,338,739,22,9,0,0,32,64011,2739,7452,0,0,0,0,0
637,3563,638.0744118822906,99939,37,24,38,21,12214,5944,0.18169083140715836,37,14,25941,22911,2346,962,21600,26067,43620,32576,0,0,18927,1736,3831,338,740,22,10,0,0,33,64112,2722,7468,0,0,0,0,0
638,3563,639.2111000925206,99939,43,25,38,21,12223,5948,0.1818209107555609,41,13,25946,22927,2335,958,21596,26055,43675,32645,0,0,18819,1729,3838,336,743,22,11,0,0,37,64215,2714,7475,0,0,0,0,0
639,3563,640.0414204789122,99939,47,27,38,21,12231,5954,0.1819609962076867,44,12,25939,22955,2321,956,21610,26028,43729,32713,0,0,18719,1720,3847,333,745,23,14,0,0,42,64307,2702,7487,0,0,0,0,0
640,3563,641.0793745758716,99939,47,26,38,21,12239,5957,0.18207106334864268,49,15,25956,22999,2308,953,21601,25985,43782,32781,0,0,18622,1707,3860,331,748,23,19,0,0,48,64393,2688,7500,0,0,0,0,0
641,3563,642.0644796784239,99939,48,31,38,21,12247,5963,0.18221114880076847,49,14,25971,23025,2299,949,21594,25959,43835,32848,0,0,18520,1696,3870,332,749,23,22,0,0,51,64489,2677,7510,0,0,0,0,0
642,3563,643.0314591547351,99939,54,31,38,21,12265,5970,0.18246130139385025,50,15,26012,23111,2293,953,21552,25868,43887,32914,0,0,18408,1693,3872,330,753,24,29,0,0,59,64586,2669,7516,0,0,0,0,0
643,3563,644.2586003501948,99939,53,30,38,21,12273,5973,0.18257136853480624,48,18,26026,23136,2290,948,21544,25846,43939,32980,0,0,18305,1686,3878,329,755,24,32,0,0,68,64677,2659,7526,0,0,0,0,0
644,3563,645.2056107539571,99939,59,31,38,21,12286,5979,0.18276148450554838,45,17,26015,23168,2287,947,21555,25815,43990,33045,0,0,18203,1682,3882,329,755,24,36,0,0,76,64767,2645,7540,0,0,0,0,0
645,3563,646.030874503444,99939,65,36,38,21,12299,5989,0.18299162489118362,42,15,26031,23185,2278,945,21545,25797,44041,33109,0,0,18112,1675,3888,328,758,24,37,0,0,85,64848,2628,7556,0,0,0,0,0
646,3563,647.2666955584675,99939,52,41,38,21,12307,5996,0.1831417164470327,50,19,26058,23257,2288,939,21513,25722,44091,33172,0,0,18016,1669,3893,327,764,24,44,0,0,96,64926,2611,7569,0,0,0,0,0
647,3563,648.3078264653917,99939,58,40,38,21,12324,6005,0.18340187514383774,53,21,26117,23336,2279,940,21454,25641,44141,33235,0,0,17925,1659,3901,327,767,24,51,0,0,107,64999,2592,7587,0,0,0,0,0
648,3563,649.0363434880021,99939,60,38,38,21,12333,6007,0.18351194228479373,54,19,26097,23361,2271,942,21479,25618,44190,33297,0,0,17830,1654,3905,325,773,24,52,0,0,113,65087,2582,7594,0,0,0,0,0
649,3563,650.2781066972685,99939,70,35,38,21,12356,6014,0.18381212539649186,51,22,26133,23450,2263,942,21444,25529,44239,33358,0,0,17744,1644,3913,321,780,24,58,0,0,127,65153,2566,7609,0,0,0,0,0
650,3563,651.0061290021047,99939,75,36,38,21,12364,6017,0.18392219253744785,59,26,26126,23446,2256,942,21445,25528,44287,33419,0,0,17661,1640,3917,318,783,24,57,0,0,133,65231,2548,7627,0,0,0,0,0
651,3563,652.0981789182313,99939,78,43,38,21,12377,6028,0.18416233902680634,64,25,26161,23498,2245,935,21413,25477,44335,33479,0,0,17572,1633,3923,317,786,24,60,0,0,142,65308,2534,7640,0,0,0,0,0
652,3563,653.1887212861693,99939,77,48,38,21,12392,6038,0.18441249161988812,67,22,26186,23550,2249,936,21382,25422,44382,33538,0,0,17477,1627,3928,316,790,24,64,0,0,156,65385,2526,7646,0,0,0,0,0
653,3563,654.2779363255905,99938,78,46,38,22,12406,6044,0.18461446096579878,82,21,26201,23603,2251,940,21349,25367,44429,33597,0,0,17392,1618,3936,313,796,24,71,0,0,166,65452,2510,7660,0,0,0,0,0
654,3563,655.0036506661539,99938,81,46,38,22,12420,6047,0.18478456643118735,80,25,26199,23604,2252,938,21349,25364,44475,33655,0,0,17297,1615,3938,313,797,24,73,0,0,177,65534,2502,7668,0,0,0,0,0
655,3563,656.0920900745958,99938,92,47,38,22,12440,6056,0.1850747463427325,93,27,26223,23661,2246,939,21307,25303,44521,33712,0,0,17210,1610,3941,313,803,24,77,0,0,184,65610,2487,7679,0,0,0,0,0
656,3563,657.1796829458839,99937,101,48,38,23,12460,6063,0.1853467684641324,107,31,26217,23707,2247,937,21289,25253,44567,33769,0,0,17128,1600,3950,312,807,24,79,0,0,195,65678,2475,7689,0,0,0,0,0
657,3563,658.2666789884211,99937,112,51,38,23,12486,6075,0.1857270080150495,103,32,26247,23758,2249,935,21250,25200,44612,33825,0,0,17053,1592,3958,309,810,24,85,0,0,213,65729,2454,7710,0,0,0,0,0
658,3563,659.3525522016648,99937,116,48,38,23,12504,6081,0.18596715931036553,127,44,26252,23805,2254,940,21212,25139,44657,33881,0,0,16962,1589,3960,310,814,24,88,0,0,228,65802,2443,7717,0,0,0,0,0
659,3563,660.0760327873243,99937,122,50,38,23,12522,6091,0.18624733582156758,127,53,26241,23818,2256,945,21215,25110,44701,33936,0,0,16875,1581,3967,312,816,24,92,0,0,240,65873,2433,7724,0,0,0,0,0
660,3563,661.1614265887938,99937,147,57,38,23,12565,6114,0.18690775188368672,122,49,26252,23861,2264,954,21176,25055,44745,33990,0,0,16795,1576,3971,312,823,24,97,0,0,262,65926,2415,7736,0,0,0,0,0
661,3563,662.2462665461065,99937,157,64,38,23,12597,6133,0.1874180733862333,135,43,26249,23918,2275,960,21145,24991,44788,34044,0,0,16708,1566,3979,313,827,24,104,0,0,284,65984,2407,7741,0,0,0,0,0
662,3563,663.3310762421171,99937,174,66,38,23,12633,6144,0.18788836967289393,141,39,26264,23974,2274,963,21108,24934,44831,34097,0,0,16623,1557,3986,313,833,24,111,0,0,299,66047,2398,7746,0,0,0,0,0
663,3563,664.0537259018271,99937,190,61,38,23,12665,6146,0.188228584007925,131,49,26256,23979,2273,965,21111,24922,44874,34150,0,0,16538,1549,3992,315,835,25,117,0,0,311,66114,2388,7753,0,0,0,0,0
664,3563,665.1376007861105,99937,180,70,38,23,12694,6163,0.1886888739906141,134,49,26279,24025,2299,969,21069,24863,44916,34202,0,0,16458,1540,3998,318,840,26,128,0,0,337,66157,2369,7766,0,0,0,0,0
665,3563,666.2205210136873,99937,187,73,38,23,12725,6175,0.1891191450613887,152,52,26301,24055,2311,973,21010,24823,44958,34254,0,0,16380,1531,4007,318,842,26,134,0,0,362,66204,2356,7777,0,0,0,0,0
666,3563,667.3021827321874,99937,206,86,38,23,12774,6193,0.18978956742747932,151,59,26325,24113,2321,976,20958,24742,44999,34305,0,0,16293,1523,4015,320,843,28,146,0,0,379,66262,2346,7782,0,0,0,0,0
667,3563,668.0225137265043,99937,210,86,38,23,12795,6204,0.19010976915456737,162,64,26307,24134,2325,986,20957,24706,45040,34355,0,0,16215,1518,4020,320,848,28,152,0,0,396,66317,2332,7791,0,0,0,0,0
668,3563,669.1035644058077,99937,234,87,38,23,12847,6214,0.1907301600008005,181,80,26302,24178,2340,987,20904,24644,45081,34405,0,0,16129,1512,4026,320,849,28,161,0,0,423,66367,2324,7798,0,0,0,0,0
669,3563,670.184076195082,99937,234,105,38,23,12888,6239,0.19139057606291965,196,81,26328,24221,2362,988,20841,24581,45121,34454,0,0,16050,1508,4026,321,857,28,172,0,0,450,66408,2305,7812,0,0,0,0,0
670,3563,671.2632611259805,99937,268,112,38,23,12956,6264,0.19232116233226934,198,84,26329,24266,2381,996,20785,24518,45161,34503,0,0,15968,1498,4030,322,866,28,181,0,0,482,66448,2298,7816,0,0,0,0,0
671,3563,672.3419748545248,99937,287,122,38,23,13014,6293,0.19319171077779002,215,88,26333,24313,2402,1008,20724,24445,45200,34551,0,0,15876,1492,4029,323,878,28,196,0,0,511,66495,2293,7816,0,0,0,0,0
672,3563,673.0607652467693,99937,300,125,38,23,13052,6311,0.19375206380019414,229,92,26328,24329,2411,1017,20693,24413,45239,34599,0,0,15799,1489,4030,321,884,28,206,0,0,537,66536,2278,7829,0,0,0,0,0
673,3563,674.1387122824298,99937,316,131,38,23,13116,6336,0.1946426248536578,230,99,26346,24375,2443,1031,20626,24340,45278,34646,0,0,15719,1481,4034,324,890,28,219,0,0,582,66558,2264,7838,0,0,0,0,0
674,3563,675.215607192866,99937,349,129,38,23,13198,6357,0.1956732741627225,215,109,26356,24405,2478,1047,20563,24286,45316,34693,0,0,15633,1476,4037,322,903,28,236,0,0,626,66583,2255,7838,0,0,0,0,0
675,3563,676.2917992622998,99937,367,136,38,23,13272,6386,0.19670392347178722,216,115,26352,24422,2513,1063,20513,24240,45354,34739,0,0,15542,1470,4038,324,918,28,252,0,0,671,66613,2250,7831,0,0,0,0,0
676,3563,677.0091837008945,99937,366,142,38,23,13312,6408,0.19732431431802036,222,121,26353,24428,2538,1070,20482,24215,45392,34785,0,0,15457,1465,4035,328,925,28,261,0,0,708,66652,2243,7835,0,0,0,0,0
677,3563,678.0851091268869,99937,377,155,38,23,13380,6437,0.19829492580325606,234,130,26343,24450,2577,1077,20430,24164,45429,34830,0,0,15372,1461,4034,329,937,29,281,0,0,747,66678,2230,7839,0,0,0,0,0
678,3563,679.1608326079722,99937,413,173,38,23,13464,6477,0.1995357074957223,230,136,26337,24479,2613,1091,20368,24097,45466,34875,0,0,15302,1456,4034,332,948,30,289,0,0,794,66693,2213,7846,0,0,0,0,0
679,3563,680.2362183952793,99937,408,192,38,23,13532,6521,0.20065641354053054,269,153,26318,24517,2669,1107,20297,24007,45502,34919,0,0,15218,1448,4039,336,956,31,306,0,0,860,66693,2204,7846,0,0,0,0,0
680,3563,681.3116558982764,99937,417,199,38,23,13604,6564,0.20180713849725326,279,153,26315,24542,2714,1131,20236,23951,45538,34963,0,0,15141,1439,4046,338,966,32,320,0,0,930,66685,2194,7846,0,0,0,0,0
681,3563,682.0285924795618,99937,422,200,38,23,13657,6587,0.20256761759908742,285,157,26285,24552,2753,1148,20216,23919,45574,35006,0,0,15058,1435,4046,341,972,32,332,0,0,979,66707,2187,7848,0,0,0,0,0
682,3563,683.1050141158394,99935,447,207,38,25,13740,6626,0.2037924651023165,297,170,26275,24589,2787,1172,20155,23836,45609,35049,0,0,14982,1428,4048,342,984,34,345,0,0,1036,66711,2178,7847,0,0,0,0,0
683,3563,684.181424338894,99935,478,227,38,25,13834,6675,0.20522339520688448,304,174,26269,24630,2832,1194,20078,23749,45644,35091,0,0,14898,1420,4053,348,989,35,366,0,0,1093,66716,2166,7851,0,0,0,0,0
684,3563,685.2575352132882,99935,484,242,38,25,13904,6715,0.20632411067193676,328,186,26270,24662,2880,1212,19999,23672,45679,35133,0,0,14814,1415,4048,353,1003,36,383,0,0,1144,66732,2156,7851,0,0,0,0,0
685,3563,686.3332792527173,99935,502,251,38,25,14006,6769,0.20788512533146544,350,189,26242,24669,2953,1249,19914,23616,45713,35174,0,0,14730,1407,4046,358,1020,36,405,0,0,1227,66710,2145,7851,0,0,0,0,0
686,3563,687.050535527017,99935,513,264,38,25,14068,6800,0.20881573022464603,363,200,26225,24667,2988,1261,19872,23582,45747,35215,0,0,14654,1404,4046,361,1028,37,417,0,0,1270,66730,2134,7854,0,0,0,0,0
687,3563,688.1268601419218,99934,501,267,38,26,14163,6842,0.21018872455820842,400,212,26179,24696,3074,1285,19807,23513,45781,35256,0,0,14568,1401,4044,363,1055,38,443,0,0,1356,66702,2120,7844,0,0,0,0,0
688,3563,689.2039980040265,99933,531,287,39,26,14268,6902,0.2118419340958442,406,215,26201,24732,3125,1319,19697,23420,45814,35296,0,0,14484,1399,4041,368,1067,39,462,0,0,1432,66690,2109,7842,0,0,0,0,0
689,3563,690.2803292556321,99931,580,315,41,26,14405,6964,0.21383754790805656,402,220,26151,24761,3190,1348,19635,23329,45847,35336,0,0,14398,1395,4042,367,1079,40,488,0,0,1511,66668,2099,7844,0,0,0,0,0
690,3563,691.3575703907053,99930,605,310,42,26,14517,7012,0.2154408085659962,438,244,26120,24776,3253,1391,19541,23252,45880,35375,0,0,14320,1386,4046,370,1097,40,512,0,0,1602,66628,2086,7843,0,0,0,0,0
691,3563,692.0760342372936,99929,608,333,43,26,14581,7065,0.21661379579501447,488,240,26082,24780,3302,1414,19476,23206,45913,35414,0,0,14249,1379,4046,375,1109,41,524,0,0,1660,66627,2074,7845,0,0,0,0,0
692,3563,693.1543644693328,99929,655,345,43,26,14720,7137,0.2187252949594212,503,249,26041,24805,3372,1465,19385,23109,45945,35452,0,0,14159,1376,4045,380,1126,41,554,0,0,1758,66587,2062,7841,0,0,0,0,0
693,3563,694.2336911263733,99929,715,351,43,26,14867,7198,0.22080677280869418,536,272,25979,24823,3433,1509,19293,23018,45977,35490,0,0,14076,1368,4045,387,1140,41,582,0,0,1851,66549,2048,7842,0,0,0,0,0
694,3563,695.3140133066352,99929,761,370,43,26,15024,7269,0.22308839275885878,548,277,25948,24847,3511,1551,19188,22928,46009,35528,0,0,13995,1360,4042,393,1167,41,605,0,0,1953,66500,2038,7835,0,0,0,0,0
695,3563,696.0346700149006,99928,774,378,44,26,15113,7312,0.22441157633496117,579,294,25898,24833,3564,1580,19140,22888,46040,35565,0,0,13921,1354,4041,401,1181,41,625,0,0,2020,66485,2021,7838,0,0,0,0,0
696,3563,697.116883796805,99928,816,390,44,26,15289,7392,0.22697342086302139,586,315,25834,24839,3677,1641,19042,22788,46071,35602,0,0,13826,1347,4033,406,1214,42,662,0,0,2142,66418,2013,7825,0,0,0,0,0
697,3563,698.201151185065,99928,847,423,44,26,15475,7490,0.22981546713633816,600,311,25774,24857,3807,1698,18927,22684,46102,35638,0,0,13729,1342,4031,411,1233,46,704,0,0,2285,66328,2000,7819,0,0,0,0,0
698,3563,699.2870179066582,99928,882,442,44,26,15637,7584,0.23237731166439837,651,318,25711,24876,3902,1765,18809,22572,46133,35674,0,0,13632,1334,4029,418,1260,48,743,0,0,2408,66261,1992,7803,0,0,0,0,0
699,3563,700.0118783014736,99928,897,455,44,26,15756,7637,0.23409855095668883,691,321,25648,24873,3982,1795,18737,22529,46163,35710,0,0,13550,1324,4028,429,1271,50,771,0,0,2495,66226,1978,7806,0,0,0,0,0
700,3563,701.1011148425231,99927,954,472,45,26,15951,7717,0.23685290261891181,727,355,25569,24868,4080,1843,18624,22435,46193,35745,0,0,13460,1319,4023,430,1296,51,806,0,0,2629,66144,1971,7798,0,0,0,0,0
701,3563,702.1920509884964,99927,968,499,45,26,16143,7812,0.2397249992494521,762,367,25491,24875,4227,1896,18506,22336,46223,35780,0,0,13376,1308,4017,442,1330,54,835,0,0,2785,66036,1958,7786,0,0,0,0,0
702,3563,703.2854747570219,99926,1022,519,45,27,16357,7908,0.24282969397354043,790,375,25401,24874,4352,1949,18389,22255,46252,35815,0,0,13290,1299,4011,459,1357,56,866,0,0,2937,65935,1940,7776,0,0,0,0,0
703,3563,704.0158689802815,99926,1068,517,45,27,16495,7967,0.2448011528531113,819,410,25330,24861,4416,2001,18321,22183,46281,35849,0,0,13201,1295,4010,464,1381,56,897,0,0,3027,65900,1934,7761,0,0,0,0,0
