,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
704,3563,705.1139401293266,99925,1129,569,46,27,16734,8101,0.2485364023017263,827,419,25250,24846,4566,2076,18181,22062,46310,35883,0,0,13094,1285,4007,474,1415,58,952,0,0,3177,65795,1923,7745,0,0,0,0,0
705,3563,706.2140620719757,99925,1163,592,46,27,16950,8208,0.25176882661996497,862,431,25180,24857,4715,2137,18033,21955,46339,35916,0,0,13012,1268,4001,489,1461,59,985,0,0,3342,65675,1911,7722,0,0,0,0,0
706,3563,707.3164423809081,99924,1215,621,47,27,17193,8332,0.2554441375445338,887,450,25063,24846,4867,2216,17920,21839,46367,35949,0,0,12894,1259,3995,500,1493,62,1046,0,0,3509,65557,1903,7706,0,0,0,0,0
707,3563,708.0532827992499,99924,1254,636,47,27,17366,8426,0.2581161682878988,917,453,24993,24832,4973,2289,17815,21762,46395,35982,0,0,12808,1250,3991,513,1518,64,1078,0,0,3642,65473,1891,7696,0,0,0,0,0
708,3563,709.1614476852561,99923,1303,667,48,27,17626,8555,0.262011749046766,991,460,24872,24842,5135,2369,17650,21634,46423,36014,0,0,12708,1239,3984,531,1565,66,1126,0,0,3824,65333,1875,7672,0,0,0,0,0
709,3563,710.2727029211463,99923,1358,683,48,27,17915,8673,0.26608488536172853,973,508,24797,24819,5318,2458,17505,21504,46451,36046,0,0,12597,1227,3970,550,1611,67,1187,0,0,4028,65177,1856,7653,0,0,0,0,0
710,3563,711.015064397983,99922,1376,706,49,27,18095,8758,0.2687396169011829,1033,523,24686,24784,5447,2508,17408,21451,46478,36078,0,0,12506,1221,3963,561,1645,68,1226,0,0,4157,65093,1842,7640,0,0,0,0,0
711,3563,712.1327027127895,99922,1448,747,49,27,18391,8907,0.2731930906106763,1086,542,24528,24757,5628,2599,17260,21327,46505,36109,0,0,12386,1211,3957,571,1681,71,1293,0,0,4361,64935,1835,7621,0,0,0,0,0
712,3563,713.2552459343472,99922,1511,802,49,27,18697,9073,0.27791677508456597,1131,548,24420,24728,5804,2695,17084,21199,46532,36140,0,0,12273,1203,3953,584,1721,74,1353,0,0,4590,64754,1825,7592,0,0,0,0,0
713,3563,714.0054148314749,99921,1581,823,50,27,18912,9172,0.28106203901081855,1152,577,24338,24689,5901,2761,16977,21122,46559,36171,0,0,12191,1190,3952,600,1752,74,1383,0,0,4728,64660,1815,7576,0,0,0,0,0
714,3563,715.1338222772982,99920,1652,832,50,28,19242,9339,0.2860388310648519,1232,605,24186,24639,6088,2901,16791,20994,46585,36201,0,0,12077,1176,3942,616,1805,81,1452,0,0,4978,64442,1800,7551,0,0,0,0,0
715,3563,716.2668608971851,99919,1713,860,51,28,19588,9517,0.29128594161270627,1279,633,24046,24595,6310,3021,16600,20862,46611,36231,0,0,11968,1167,3938,631,1852,86,1514,0,0,5263,64191,1781,7528,0,0,0,0,0
716,3563,717.0248238105496,99918,1739,895,51,29,19797,9649,0.29470165535739307,1340,641,23936,24560,6439,3101,16494,20773,46637,36261,0,0,11872,1161,3933,645,1878,89,1555,0,0,5442,64055,1770,7518,0,0,0,0,0
717,3563,718.1660391702881,99915,1836,927,54,29,20199,9831,0.3005554721513286,1309,646,23802,24537,6673,3224,16325,20636,46663,36290,0,0,11749,1152,3921,659,1932,95,1627,0,0,5729,63806,1757,7488,0,0,0,0,0
718,3563,719.3124929611429,99915,1927,963,54,29,20577,10011,0.30614021918630835,1387,664,23624,24506,6884,3345,16123,20492,46688,36319,0,0,11626,1143,3908,689,1991,96,1693,0,0,5987,63591,1737,7454,0,0,0,0,0
719,3563,720.080203643146,99914,1993,982,55,29,20870,10156,0.3105270532658086,1395,676,23497,24464,7052,3445,16007,20403,46713,36348,0,0,11536,1132,3905,700,2035,98,1741,0,0,6220,63388,1723,7436,0,0,0,0,0
720,3563,721.2376143770249,99912,2109,1020,57,29,21312,10352,0.31691888862198736,1423,719,23293,24409,7304,3582,15813,20240,46738,36377,0,0,11429,1123,3889,721,2108,103,1798,0,0,6509,63121,1701,7410,0,0,0,0,0
721,3563,722.0132061736465,99911,2189,1052,58,29,21613,10483,0.32124590885888443,1461,741,23161,24364,7460,3664,15670,20149,46763,36405,0,0,11328,1115,3882,734,2149,109,1856,0,0,6689,62971,1683,7395,0,0,0,0,0
722,3563,723.1827066606726,99909,2247,1062,59,30,22018,10691,0.327387923009939,1573,769,22934,24306,7717,3832,15469,20000,46788,36433,0,0,11206,1106,3867,746,2232,119,1929,0,0,7019,62667,1672,7346,0,0,0,0,0
723,3563,724.3611427223119,99909,2370,1100,59,30,22499,10928,0.33457446276111263,1601,776,22693,24238,7990,4009,15286,19846,46812,36461,0,0,11087,1095,3853,771,2304,131,1991,0,0,7354,62354,1659,7310,0,0,0,0,0
724,3563,725.1520525415003,99905,2410,1122,63,30,22807,11081,0.33920224213002353,1633,782,22535,24187,8200,4115,15158,19763,46836,36488,0,0,11000,1085,3838,782,2370,135,2034,0,0,7603,62131,1647,7280,0,0,0,0,0
725,3563,726.3470299570682,99902,2488,1188,66,30,23285,11314,0.34632940281475844,1721,835,22281,24109,8489,4241,14954,19596,46860,36515,0,0,10874,1080,3826,795,2457,142,2112,0,0,7944,61807,1633,7232,0,0,0,0,0
726,3563,727.1496613412919,99901,2572,1251,67,30,23650,11506,0.35190838930541235,1740,860,22101,24050,8690,4345,14829,19463,46884,36542,0,0,10770,1070,3818,814,2517,145,2170,0,0,8183,61588,1617,7209,0,0,0,0,0
727,3563,728.3628905286162,99899,2668,1268,69,30,24197,11764,0.3599735733090421,1758,893,21845,23974,9024,4551,14635,19283,46908,36569,0,0,10606,1063,3801,832,2609,156,2285,0,0,8592,61195,1600,7160,0,0,0,0,0
728,3563,729.1783320790069,99898,2751,1302,69,31,24577,11951,0.36565296602534586,1746,923,21687,23877,9244,4672,14502,19194,46931,36595,0,0,10494,1060,3787,850,2683,160,2348,0,0,8844,60960,1582,7130,0,0,0,0,0
729,3563,730.4108098293357,99895,2849,1307,72,31,25135,12202,0.37376245057310176,1796,967,21425,23791,9583,4880,14274,19023,46954,36621,0,0,10352,1043,3764,880,2792,168,2433,0,0,9251,60559,1569,7084,0,0,0,0,0
730,3563,731.2393333544505,99894,2828,1356,72,32,25476,12410,0.37926201773880314,1854,997,21263,23725,9853,4997,14129,18892,46977,36647,0,0,10240,1026,3753,906,2868,175,2496,0,0,9561,60274,1552,7043,0,0,0,0,0
731,3563,732.0734999882337,99893,2911,1405,73,32,25880,12623,0.38544242339303053,1903,1034,21067,23658,10069,5124,13976,18746,47000,36673,0,0,10141,1016,3746,921,2936,182,2546,0,0,9869,59990,1541,7005,0,0,0,0,0
732,3563,733.3356442787186,99891,3010,1493,75,32,26474,12943,0.3946001141243956,1988,1056,20790,23576,10426,5300,13710,18542,47023,36698,0,0,9994,995,3728,959,3052,195,2640,0,0,10265,59596,1521,6946,0,0,0,0,0
733,3563,734.1842984684799,99890,3028,1516,76,32,26872,13175,0.40091100210231256,2068,1073,20598,23495,10678,5467,13551,18416,47045,36723,0,0,9884,990,3711,981,3154,201,2703,0,0,10605,59256,1502,6903,0,0,0,0,0
734,3563,735.0396718230456,99890,3113,1548,76,32,27314,13405,0.4076384022424667,2101,1092,20407,23399,10913,5631,13389,18297,47067,36748,0,0,9766,981,3690,998,3250,207,2779,0,0,10916,58945,1488,6870,0,0,0,0,0
735,3563,736.3345353474416,99887,3211,1604,79,32,28016,13737,0.4180023426471913,2112,1185,20120,23259,11347,5842,13130,18077,47089,36772,0,0,9597,967,3665,1049,3401,219,2885,0,0,11376,58465,1462,6801,0,0,0,0,0
736,3563,737.2063562943453,99883,3310,1672,82,33,28497,14006,0.425527867605098,2138,1151,19917,23196,11599,6006,12953,17941,47111,36796,0,0,9469,954,3649,1086,3498,225,2966,0,0,11668,58163,1433,6772,0,0,0,0,0
737,3563,738.0849190857014,99882,3352,1750,82,34,28972,14290,0.4331310946917363,2218,1122,19697,23116,11886,6170,12764,17807,47133,36820,0,0,9355,941,3629,1128,3607,240,3032,0,0,12003,57826,1400,6721,0,0,0,0,0
738,3563,739.4186827668834,99878,3485,1790,85,35,29757,14666,0.44477262259957145,2253,1168,19372,23012,12311,6431,12493,17563,47154,36844,0,0,9191,928,3596,1170,3800,259,3138,0,0,12512,57282,1376,6626,0,0,0,0,0
739,3563,740.3187745415407,99877,3590,1792,85,36,30274,14899,0.45228631216396165,2278,1243,19172,22897,12559,6607,12315,17424,47175,36868,0,0,9064,915,3580,1186,3908,273,3214,0,0,12855,56934,1364,6584,0,0,0,0,0
740,3563,741.2258478255852,99876,3628,1871,86,36,30782,15203,0.4604209219432096,2324,1257,18942,22791,12872,6772,12147,17272,47196,36891,0,0,8929,907,3561,1210,4018,287,3302,0,0,13239,56542,1348,6533,0,0,0,0,0
741,3563,742.1416862155291,99874,3695,1908,87,37,31353,15491,0.4690309790335823,2329,1250,18730,22682,13197,6982,11961,17140,47217,36914,0,0,8814,896,3534,1235,4168,302,3368,0,0,13640,56114,1333,6470,0,0,0,0,0
742,3563,743.0674409693631,99873,3775,1958,88,37,31903,15779,0.47742633144093,2351,1290,18512,22574,13476,7157,11797,16983,47238,36937,0,0,8696,887,3503,1253,4298,317,3436,0,0,14023,55714,1318,6428,0,0,0,0,0
743,3563,744.0020607677671,99872,3899,2026,89,37,32497,16096,0.4865527875680872,2352,1287,18293,22459,13755,7351,11611,16839,47258,36960,0,0,8580,872,3481,1283,4429,335,3505,0,0,14391,55317,1298,6381,0,0,0,0,0
744,3563,745.4211833094183,99870,3928,2046,90,38,33319,16563,0.49946931010313406,2429,1338,17971,22282,14267,7706,11314,16589,47278,36982,0,0,8393,857,3437,1337,4670,356,3629,0,0,15028,54615,1268,6280,0,0,0,0,0
745,3563,746.379811504906,99866,3980,2111,94,38,33926,16904,0.5089820359281437,2457,1345,17734,22165,14591,7903,11143,16437,47298,37004,0,0,8267,849,3402,1370,4831,375,3702,0,0,15448,54154,1241,6227,0,0,0,0,0
746,3563,747.3497405470396,99864,4009,2110,95,39,34509,17208,0.5178743090603221,2503,1415,17497,22021,14948,8135,10947,16279,47318,37026,0,0,8146,839,3373,1420,5001,387,3763,0,0,15885,53671,1211,6168,0,0,0,0,0
747,3563,748.3317399333001,99864,4019,2178,95,39,35100,17557,0.5272871104702396,2545,1414,17288,21914,15303,8336,10749,16118,47338,37048,0,0,8017,830,3342,1444,5189,411,3830,0,0,16281,53219,1195,6106,0,0,0,0,0
748,3563,749.324271895547,99861,4096,2171,97,40,35772,17875,0.5372167312564464,2502,1447,17108,21798,15651,8587,10545,15956,47358,37069,0,0,7884,816,3313,1480,5368,437,3901,0,0,16712,52719,1176,6055,0,0,0,0,0
749,3563,750.3268272708486,99856,4159,2235,101,41,36402,18241,0.5472179939112322,2539,1471,16848,21654,15989,8818,10363,15780,47377,37090,0,0,7753,801,3286,1520,5527,454,3980,0,0,17159,52228,1151,5997,0,0,0,0,0
750,3563,751.3423415180288,99854,4216,2263,103,41,37041,18608,0.5573036633484888,2537,1487,16622,21548,16332,9078,10189,15582,47396,37111,0,0,7629,792,3259,1550,5714,476,4056,0,0,17613,51702,1128,5935,0,0,0,0,0
751,3563,752.3707104752547,99849,4208,2291,107,42,37678,18968,0.5673166481386894,2556,1502,16391,21445,16723,9309,10014,15410,47415,37132,0,0,7468,779,3226,1594,5903,508,4158,0,0,18028,51202,1100,5883,0,0,0,0,0
752,3563,753.4017861803395,99847,4259,2348,109,42,38313,19330,0.577313289332679,2579,1516,16172,21322,17055,9526,9825,15245,47434,37153,0,0,7350,773,3205,1629,6088,536,4212,0,0,18423,50722,1079,5830,0,0,0,0,0
753,3563,754.4107302880698,99844,4273,2389,112,42,38939,19711,0.5874163695364769,2584,1491,15964,21196,17409,9793,9657,15088,47453,37173,0,0,7209,758,3181,1666,6268,567,4289,0,0,18858,50206,1065,5777,0,0,0,0,0
754,3563,755.398568339496,99844,4299,2420,112,42,39528,20095,0.5971615720524017,2639,1479,15751,21099,17723,10049,9475,14910,47472,37193,0,0,7082,741,3151,1720,6463,597,4347,0,0,19252,49738,1046,5707,0,0,0,0,0
755,3563,756.3674490993714,99842,4342,2484,114,42,40170,20458,0.6072394383125338,2618,1469,15512,20985,18096,10263,9317,14756,47491,37213,0,0,6966,725,3135,1767,6621,629,4401,0,0,19680,49238,1027,5653,0,0,0,0,0
756,3563,757.3153146683043,99840,4367,2517,115,43,40791,20813,0.6170272435897436,2590,1476,15319,20878,18447,10512,9161,14573,47509,37233,0,0,6826,712,3111,1811,6803,653,4488,0,0,20094,48748,1000,5594,0,0,0,0,0
757,3563,758.2451439626068,99838,4424,2512,116,44,41423,21167,0.6269156032773092,2585,1446,15125,20747,18740,10787,9009,14463,47527,37253,0,0,6703,697,3089,1852,6995,683,4551,0,0,20501,48245,982,5540,0,0,0,0,0
758,3563,759.1587046423753,99836,4464,2487,118,44,42055,21482,0.6364137184983373,2524,1488,14951,20633,19077,11023,8865,14324,47545,37272,0,0,6578,685,3057,1902,7197,708,4610,0,0,20896,47758,960,5485,0,0,0,0,0
759,3563,760.0574350033602,99831,4435,2489,120,47,42585,21792,0.6448598130841121,2596,1500,14772,20508,19343,11243,8733,14212,47563,37291,0,0,6462,667,3021,1947,7353,747,4659,0,0,21282,47305,945,5443,0,0,0,0,0
760,3563,761.3793362015048,99826,4421,2509,125,47,43410,22290,0.6581451726003246,2600,1457,14530,20340,19819,11615,8504,14031,47581,37310,0,0,6301,651,2976,2019,7643,805,4725,0,0,21783,46654,926,5343,0,0,0,0,0
761,3563,762.2434663649333,99822,4455,2500,127,49,43995,22591,0.6670473442728055,2580,1500,14333,20214,20130,11831,8374,13905,47599,37329,0,0,6197,642,2939,2056,7826,840,4771,0,0,22150,46197,911,5293,0,0,0,0,0
762,3563,763.0938321227919,99820,4497,2509,128,50,44565,22924,0.676106992586656,2567,1489,14162,20126,20401,12059,8244,13766,47616,37348,0,0,6091,633,2917,2081,8018,876,4821,0,0,22483,45759,897,5244,0,0,0,0,0
763,3563,764.3468114944051,99815,4514,2526,132,51,45381,23375,0.6888343435355407,2564,1539,13905,19966,20832,12356,8052,13561,47633,37367,0,0,5935,620,2881,2118,8284,935,4906,0,0,22954,45136,878,5168,0,0,0,0,0
764,3563,765.1671945944995,99812,4538,2583,133,53,45913,23716,0.6976014908027091,2543,1492,13780,19866,21061,12541,7944,13464,47650,37385,0,0,5841,614,2863,2140,8467,971,4947,0,0,23248,44733,864,5124,0,0,0,0,0
765,3563,766.37991458536,99810,4553,2643,134,54,46676,24218,0.7102895501452761,2507,1443,13616,19750,21422,12832,7767,13277,47667,37403,0,0,5705,593,2826,2211,8728,1015,4998,0,0,23704,44124,842,5064,0,0,0,0,0
766,3563,767.1770670592258,99809,4500,2647,135,54,47118,24518,0.7177308659539721,2557,1424,13471,19648,21653,13041,7683,13185,47684,37421,0,0,5608,583,2798,2247,8903,1057,5031,0,0,23990,43743,828,5021,0,0,0,0,0
767,3563,768.3572176553391,99804,4499,2604,137,57,47876,24925,0.7294397018155585,2531,1437,13267,19538,22027,13351,7538,13012,47701,37439,0,0,5471,567,2771,2294,9150,1125,5090,0,0,24440,43134,812,4950,0,0,0,0,0
768,3563,769.1330787919069,99801,4499,2576,140,57,48373,25216,0.7373573411088066,2573,1435,13116,19448,22233,13577,7438,12906,47718,37457,0,0,5382,551,2746,2328,9301,1171,5126,0,0,24781,42700,797,4918,0,0,0,0,0
769,3563,770.2819071584448,99797,4489,2555,143,58,49084,25620,0.7485595759391565,2607,1438,12927,19346,22561,13849,7272,12753,47735,37474,0,0,5257,535,2705,2377,9569,1234,5175,0,0,25165,42150,783,4847,0,0,0,0,0
770,3563,771.0387181166359,99794,4483,2560,144,60,49579,25899,0.7563380563961761,2564,1407,12830,19271,22812,14040,7166,12661,47751,37491,0,0,5157,525,2682,2404,9732,1279,5224,0,0,25441,41774,769,4807,0,0,0,0,0
771,3563,772.1592162617121,99789,4515,2575,148,61,50321,26304,0.7678702061349447,2490,1397,12645,19154,23165,14304,7036,12508,47767,37508,0,0,5041,513,2645,2460,9985,1347,5254,0,0,25784,41267,751,4742,0,0,0,0,0
772,3563,773.2636236791177,99788,4499,2592,148,62,51001,26705,0.7787108670381209,2438,1412,12494,19041,23512,14519,6908,12373,47783,37525,0,0,4938,505,2608,2503,10236,1424,5289,0,0,26121,40768,725,4671,0,0,0,0,0
773,3563,774.3518200058304,99783,4438,2614,151,64,51661,27134,0.7896635699467845,2452,1408,12347,18909,23834,14784,6777,12220,47799,37542,0,0,4809,488,2571,2562,10525,1479,5334,0,0,26431,40255,715,4614,0,0,0,0,0
774,3563,775.0696129254582,99782,4410,2597,151,65,52098,27396,0.796676755326612,2434,1387,12285,18839,24028,14968,6691,12143,47815,37559,0,0,4726,483,2547,2582,10674,1533,5361,0,0,26708,39893,704,4571,0,0,0,0,0
775,3563,776.1361544125035,99780,4421,2578,152,66,52763,27752,0.8069252355181399,2359,1382,12179,18751,24320,15210,6568,12012,47831,37575,0,0,4617,468,2516,2611,10928,1600,5411,0,0,27017,39412,697,4503,0,0,0,0,0
776,3563,777.1906933745759,99773,4371,2576,158,67,53370,28125,0.8168041454100808,2302,1376,12039,18678,24659,15436,6470,11866,47847,37591,0,0,4504,463,2482,2648,11145,1681,5451,0,0,27343,38938,681,4437,0,0,0,0,0
777,3563,778.2328938843848,99768,4274,2600,162,68,53943,28499,0.8263371020768182,2335,1319,11900,18617,24972,15651,6356,11744,47862,37607,0,0,4403,455,2447,2709,11405,1744,5468,0,0,27613,38490,661,4373,0,0,0,0,0
778,3563,779.2624894376513,99764,4221,2578,166,68,54521,28842,0.8356020207690149,2336,1307,11787,18528,25249,15880,6240,11638,47877,37623,0,0,4299,448,2421,2727,11637,1823,5507,0,0,27882,38045,651,4324,0,0,0,0,0
779,3563,780.2815428026455,99762,4220,2517,168,68,55112,29170,0.8448306970590004,2268,1327,11680,18435,25529,16131,6134,11521,47892,37639,0,0,4211,437,2400,2763,11829,1898,5531,0,0,28213,37558,635,4287,0,0,0,0,0
780,3563,781.2904696947444,99758,4187,2467,171,69,55691,29507,0.85404679323964,2213,1349,11592,18346,25794,16376,6042,11392,47907,37655,0,0,4129,429,2371,2777,12097,1968,5542,0,0,28470,37111,628,4236,0,0,0,0,0
781,3563,782.2902758248773,99757,4069,2474,171,70,56247,29851,0.8630772777850176,2193,1328,11501,18263,26126,16595,5939,11269,47922,37671,0,0,4037,418,2341,2832,12356,2031,5557,0,0,28734,36660,604,4187,0,0,0,0,0
782,3563,783.2795689329175,99756,4024,2441,172,70,56795,30162,0.8716969405349052,2140,1354,11395,18207,26407,16785,5861,11142,47937,37686,0,0,3963,412,2309,2878,12592,2097,5561,0,0,28981,36239,582,4142,0,0,0,0,0
783,3563,784.2593216934363,99753,4038,2413,174,71,57350,30469,0.88036450031578,2042,1351,11328,18136,26641,17000,5776,11028,47952,37701,0,0,3878,405,2281,2897,12851,2160,5583,0,0,29141,35886,575,4096,0,0,0,0,0
784,3563,785.2319016529731,99751,4016,2356,176,71,57867,30790,0.8887830698439113,2006,1340,11264,18063,26849,17252,5688,10917,47967,37716,0,0,3802,393,2256,2933,13078,2238,5590,0,0,29341,35498,564,4058,0,0,0,0,0
785,3563,786.1976422210704,99750,3950,2342,177,71,58345,31111,0.8968020050125314,1979,1283,11224,18042,27084,17443,5585,10818,47982,37731,0,0,3726,386,2232,2950,13290,2324,5611,0,0,29557,35127,553,3994,0,0,0,0,0
786,3563,787.1565421533463,99748,3875,2293,178,72,58811,31395,0.9043389341139672,1997,1267,11138,17999,27301,17638,5510,10730,47996,37746,0,0,3654,379,2212,2960,13513,2396,5620,0,0,29770,34746,546,3952,0,0,0,0,0
787,3563,788.1092260301729,99743,3809,2302,182,73,59285,31683,0.9120239014266666,1969,1250,11073,17942,27515,17783,5451,10649,48010,37761,0,0,3575,371,2191,2979,13730,2461,5644,0,0,29946,34405,533,3908,0,0,0,0,0
788,3563,789.0555374803039,99738,3796,2292,186,74,59780,31993,0.9201407688142934,1935,1213,11004,17898,27700,17956,5378,10566,48024,37776,0,0,3510,366,2179,2994,13934,2538,5641,0,0,30128,34061,523,3864,0,0,0,0,0
789,3563,790.3083730681725,99733,3742,2288,189,76,60413,32394,0.9305545807305505,1867,1186,10919,17819,27991,18164,5291,10466,48038,37790,0,0,3431,358,2149,3025,14211,2640,5642,0,0,30348,33610,507,3812,0,0,0,0,0
790,3563,791.2408475854521,99732,3665,2286,190,76,60865,32672,0.9378835278546505,1817,1172,10874,17793,28213,18302,5240,10370,48052,37804,0,0,3371,351,2126,3044,14440,2708,5646,0,0,30517,33277,498,3754,0,0,0,0,0
791,3563,792.1674782128783,99730,3580,2248,192,76,61279,32940,0.9447408001604332,1780,1159,10839,17731,28421,18496,5187,10289,48066,37818,0,0,3315,344,2108,3060,14672,2782,5641,0,0,30646,32964,490,3708,0,0,0,0,0
792,3563,793.088942322555,99729,3515,2225,193,76,61695,33225,0.9517793219625185,1720,1097,10828,17719,28610,18675,5133,10207,48080,37832,0,0,3262,337,2090,3092,14854,2863,5627,0,0,30820,32634,480,3670,0,0,0,0,0
793,3563,794.0064826673776,99728,3475,2206,193,77,62099,33492,0.958517166693406,1722,1061,10791,17708,28740,18817,5078,10130,48094,37846,0,0,3208,330,2078,3113,15034,2942,5621,0,0,30946,32345,476,3635,0,0,0,0,0
794,3563,795.2240555168086,99723,3385,2133,194,81,62601,33803,0.9667178083290715,1725,1049,10761,17665,28940,19037,4994,10034,48108,37860,0,0,3144,325,2062,3140,15289,3034,5608,0,0,31119,31949,464,3589,0,0,0,0,0
795,3563,796.1333780149843,99716,3330,2099,199,83,62971,34048,0.9729531870512255,1711,1027,10745,17661,29064,19162,4950,9967,48121,37874,0,0,3098,317,2044,3158,15439,3120,5600,0,0,31265,31666,456,3553,0,0,0,0,0
796,3563,797.0397578671265,99713,3273,2095,200,85,63339,34275,0.9789495853098392,1685,1018,10740,17664,29211,19255,4890,9882,48134,37888,0,0,3042,315,2024,3156,15605,3186,5606,0,0,31392,31409,450,3528,0,0,0,0,0
797,3563,798.2430698468429,99712,3266,2023,201,85,63860,34565,0.9870928273427471,1670,1018,10702,17635,29337,19437,4823,9801,48147,37901,0,0,2989,310,2005,3164,15853,3274,5602,0,0,31526,31052,441,3496,0,0,0,0,0
798,3563,799.1424444112171,99712,3267,1984,201,85,64284,34811,0.9938121790757382,1602,992,10682,17590,29483,19612,4764,9736,48160,37914,0,0,2945,306,1989,3181,16053,3346,5587,0,0,31620,30784,434,3467,0,0,0,0,0
799,3563,800.038636702764,99709,3225,1949,203,86,64657,35032,0.9997994163014372,1587,970,10674,17571,29586,19738,4724,9685,48173,37927,0,0,2899,304,1973,3174,16230,3423,5584,0,0,31722,30529,432,3439,0,0,0,0,0
800,3563,801.230213374351,99708,3186,1882,203,87,65139,35305,1.0073815541380833,1563,969,10666,17551,29741,19912,4640,9598,48186,37940,0,0,2844,299,1954,3188,16444,3527,5581,0,0,31850,30198,424,3399,0,0,0,0,0
801,3563,802.1209037735132,99706,3155,1875,204,88,65491,35514,1.0130283032114415,1549,959,10616,17533,29869,20002,4606,9542,48199,37953,0,0,2803,298,1940,3198,16622,3588,5570,0,0,31910,29976,417,3384,0,0,0,0,0
