,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
802,3563,803.0081434063424,99703,3115,1831,207,88,65835,35706,1.018434751211097,1502,969,10602,17512,30016,20110,4557,9489,48212,37966,0,0,2751,294,1934,3219,16762,3661,5572,0,0,32002,29739,409,3360,0,0,0,0,0
803,3563,804.1865620636277,99698,3027,1794,212,88,66258,35992,1.02559730385765,1516,947,10610,17488,30134,20266,4500,9416,48225,37979,0,0,2697,285,1922,3257,16974,3748,5554,0,0,32127,29417,397,3320,0,0,0,0,0
804,3563,805.068195561971,99695,2990,1767,213,90,66603,36213,1.0313054817192437,1482,925,10602,17473,30255,20394,4457,9350,48238,37992,0,0,2644,283,1906,3279,17137,3820,5543,0,0,32191,29202,388,3302,0,0,0,0,0
805,3563,806.2400880203772,99694,2962,1727,213,91,67065,36474,1.0385680181354946,1421,877,10621,17499,30392,20529,4390,9276,48250,38004,0,0,2600,276,1891,3294,17364,3913,5534,0,0,32257,28918,385,3262,0,0,0,0,0
806,3563,807.1167705355849,99693,2897,1701,214,91,67378,36666,1.0436439870402134,1384,852,10625,17524,30521,20613,4358,9218,48262,38016,0,0,2558,276,1880,3300,17517,3991,5525,0,0,32311,28715,382,3238,0,0,0,0,0
807,3563,808.2820085693604,99689,2813,1689,216,93,67771,36938,1.0503566090541585,1373,806,10630,17511,30661,20747,4306,9153,48274,38028,0,0,2515,271,1862,3329,17717,4086,5504,0,0,32371,28459,371,3204,0,0,0,0,0
808,3563,809.1534534630129,99689,2760,1663,216,93,68042,37127,1.054970959684619,1386,804,10643,17516,30730,20828,4264,9095,48286,38040,0,0,2484,266,1853,3329,17851,4156,5498,0,0,32449,28257,367,3179,0,0,0,0,0
809,3563,810.0237443430889,99687,2734,1639,217,94,68335,37292,1.0595865057630383,1394,811,10628,17531,30801,20897,4225,9027,48298,38052,0,0,2445,265,1839,3336,17985,4224,5492,0,0,32493,28096,360,3152,0,0,0,0,0
810,3563,811.1817052695436,99686,2702,1603,218,94,68731,37517,1.06582669582489,1348,817,10648,17552,30899,20979,4184,8954,48310,38064,0,0,2406,263,1825,3360,18160,4309,5468,0,0,32576,27849,354,3116,0,0,0,0,0
811,3563,812.0485323233206,99686,2641,1599,218,94,69021,37693,1.0705013743153502,1302,784,10651,17576,31029,21025,4158,8921,48322,38076,0,0,2366,259,1814,3377,18281,4384,5460,0,0,32620,27673,349,3103,0,0,0,0,0
812,3563,813.2008224173275,99684,2590,1586,219,95,69401,37925,1.0766622527185907,1264,738,10688,17625,31140,21098,4098,8857,48334,38088,0,0,2334,257,1803,3375,18466,4479,5441,0,0,32651,27449,345,3084,0,0,0,0,0
813,3563,814.0633989075103,99683,2539,1525,220,95,69674,38067,1.080836250915402,1238,741,10719,17637,31207,21190,4076,8811,48346,38100,0,0,2302,253,1794,3384,18590,4551,5428,0,0,32722,27262,338,3059,0,0,0,0,0
814,3563,815.2124446256255,99681,2475,1456,222,95,70005,38253,1.0860444818972523,1218,749,10751,17644,31292,21309,4041,8746,48358,38112,0,0,2262,250,1774,3408,18739,4641,5400,0,0,32792,27042,335,3038,0,0,0,0,0
815,3563,816.0731189440158,99679,2395,1458,223,96,70246,38418,1.0901393473048486,1191,734,10803,17656,31377,21358,4010,8697,48370,38123,0,0,2233,247,1764,3426,18853,4714,5379,0,0,32823,26893,331,3016,0,0,0,0,0
816,3563,817.2191117913269,99678,2322,1417,224,96,70596,38623,1.095718212644716,1130,719,10871,17669,31486,21453,3966,8645,48381,38134,0,0,2190,242,1751,3435,19013,4813,5373,0,0,32876,26672,329,2984,0,0,0,0,0
817,3563,818.077415155547,99677,2304,1416,224,97,70848,38790,1.0999327828887306,1097,704,10881,17663,31548,21519,3945,8600,48392,38145,0,0,2165,238,1738,3445,19128,4881,5361,0,0,32888,26544,326,2963,0,0,0,0,0
818,3563,819.2205242705701,99676,2273,1386,225,97,71168,38990,1.105160720735182,1032,713,10940,17658,31620,21601,3909,8544,48403,38156,0,0,2139,236,1725,3448,19266,4970,5338,0,0,32938,26346,323,2947,0,0,0,0,0
819,3563,820.0770426915236,99674,2231,1380,226,98,71399,39153,1.1091357826514436,1008,688,10984,17665,31672,21662,3878,8506,48414,38167,0,0,2116,234,1715,3464,19391,5023,5315,0,0,32959,26205,319,2933,0,0,0,0,0
820,3563,821.218042246576,99674,2166,1357,226,98,71691,39363,1.1141722013764874,969,657,11052,17700,31745,21744,3841,8443,48425,38178,0,0,2083,231,1701,3467,19540,5115,5302,0,0,32985,26021,316,2913,0,0,0,0,0
821,3563,822.0734191443809,99674,2102,1338,226,98,71878,39513,1.117553223508638,969,625,11082,17736,31795,21806,3825,8396,48436,38189,0,0,2061,228,1690,3471,19636,5177,5286,0,0,33032,25882,310,2901,0,0,0,0,0
822,3563,823.2131815017938,99673,2056,1283,226,99,72155,39685,1.122069166173387,965,623,11143,17758,31817,21896,3792,8340,48447,38200,0,0,2036,224,1681,3472,19798,5243,5269,0,0,33071,25691,307,2881,0,0,0,0,0
823,3563,824.068064513948,99670,2002,1248,229,99,72338,39803,1.125122905588442,969,629,11166,17776,31853,21940,3780,8307,48458,38211,0,0,2021,222,1672,3482,19885,5299,5243,0,0,33120,25553,304,2869,0,0,0,0,0
824,3563,825.207598849851,99667,1959,1243,232,99,72612,39997,1.129852408520373,942,607,11222,17804,31896,21991,3748,8255,48469,38222,0,0,2001,215,1656,3488,20018,5385,5228,0,0,33127,25396,298,2855,0,0,0,0,0
825,3563,826.0617880980725,99667,1909,1222,232,99,72794,40123,1.132942699188297,917,586,11268,17811,31955,22055,3718,8226,48480,38232,0,0,1982,213,1651,3497,20091,5451,5213,0,0,33167,25266,295,2841,0,0,0,0,0
826,3563,827.1999925050135,99667,1895,1195,232,99,73070,40284,1.1373272999086959,893,585,11327,17861,31976,22088,3676,8171,48491,38242,0,0,1967,212,1638,3509,20220,5531,5184,0,0,33162,25127,293,2824,0,0,0,0,0
827,3563,828.0536618972118,99667,1888,1191,232,99,73291,40405,1.140758726559443,839,571,11377,17893,32006,22105,3657,8140,48502,38252,0,0,1945,210,1631,3518,20298,5595,5172,0,0,33170,25028,290,2810,0,0,0,0,0
828,3563,829.1923160365568,99667,1830,1147,232,99,73534,40572,1.1448724251758355,854,547,11416,17958,32035,22157,3632,8091,48513,38262,0,0,1929,209,1620,3521,20413,5683,5150,0,0,33196,24865,285,2796,0,0,0,0,0
829,3563,830.0462723707477,99666,1765,1126,233,99,73709,40674,1.147663195071539,849,555,11467,18008,32073,22161,3612,8050,48523,38272,0,0,1913,205,1609,3532,20478,5751,5128,0,0,33227,24757,281,2785,0,0,0,0,0
830,3563,831.1842876398293,99664,1730,1099,234,100,73964,40840,1.1519104190078664,816,526,11522,18045,32112,22227,3585,8002,48533,38282,0,0,1886,200,1597,3535,20594,5825,5116,0,0,33259,24600,279,2773,0,0,0,0,0
831,3563,832.0377414544432,99663,1701,1070,235,100,74156,40945,1.1549020198067488,768,534,11572,18095,32146,22246,3577,7954,48543,38292,0,0,1865,199,1593,3533,20671,5885,5109,0,0,33288,24480,276,2764,0,0,0,0,0
832,3563,833.1754367431023,99663,1602,1064,235,100,74336,41093,1.1581931107833399,803,519,11603,18163,32205,22259,3551,7894,48553,38302,0,0,1834,198,1585,3543,20769,5952,5095,0,0,33319,24349,274,2745,0,0,0,0,0
833,3563,834.0282377741527,99659,1599,1040,237,102,74523,41206,1.1612498620295206,763,501,11638,18215,32222,22285,3540,7856,48563,38312,0,0,1816,197,1579,3542,20846,6006,5082,0,0,33340,24245,273,2733,0,0,0,0,0
834,3563,835.1657420398159,99656,1540,1004,239,103,74730,41347,1.1647768323031227,740,483,11725,18263,32229,22331,3526,7815,48573,38322,0,0,1794,195,1572,3543,20974,6069,5074,0,0,33346,24102,270,2717,0,0,0,0,0
835,3563,836.0196322019085,99654,1504,996,240,104,74876,41457,1.1673690970758825,741,463,11782,18284,32217,22369,3515,7783,48583,38332,0,0,1786,194,1569,3538,21045,6121,5058,0,0,33360,24010,267,2706,0,0,0,0,0
836,3563,837.1592279832979,99653,1480,976,241,104,75087,41588,1.1708127201388818,712,475,11852,18318,32233,22387,3481,7739,48593,38342,0,0,1772,193,1565,3544,21128,6192,5035,0,0,33385,23891,266,2682,0,0,0,0,0
837,3563,838.01404424482,99653,1433,969,241,104,75227,41692,1.1732612164209808,734,470,11887,18361,32242,22388,3462,7707,48603,38351,0,0,1756,192,1558,3540,21205,6243,5020,0,0,33388,23809,266,2676,0,0,0,0,0
838,3563,839.1540632600636,99652,1417,919,241,105,75428,41808,1.1764540601292497,720,482,11944,18405,32237,22415,3440,7673,48613,38360,0,0,1740,191,1550,3541,21337,6296,5001,0,0,33365,23705,264,2662,0,0,0,0,0
839,3563,840.009493472686,99651,1385,890,242,105,75555,41893,1.1785932905841388,727,484,11994,18437,32221,22440,3430,7643,48623,38369,0,0,1728,190,1546,3534,21390,6352,4988,0,0,33384,23625,263,2651,0,0,0,0,0
840,3563,841.1514786185323,99651,1391,874,242,105,75790,42027,1.1822962137861135,668,452,12065,18488,32217,22468,3416,7612,48633,38378,0,0,1698,187,1538,3536,21483,6413,4987,0,0,33393,23517,261,2638,0,0,0,0,0
841,3563,842.0086455271904,99650,1358,875,243,105,75937,42130,1.184816859006523,678,435,12127,18539,32192,22456,3401,7589,48643,38387,0,0,1683,184,1532,3532,21532,6474,4980,0,0,33405,23437,259,2632,0,0,0,0,0
842,3563,843.1526576298019,99649,1310,846,244,105,76120,42258,1.1879497034591415,642,415,12203,18621,32220,22473,3380,7539,48653,38396,0,0,1663,184,1521,3537,21629,6538,4965,0,0,33413,23326,255,2618,0,0,0,0,0
843,3563,844.0112966235472,99649,1288,799,244,105,76252,42327,1.1899667834097682,646,427,12268,18669,32187,22491,3366,7508,48662,38405,0,0,1646,184,1512,3526,21696,6585,4965,0,0,33424,23248,252,2611,0,0,0,0,0
844,3563,845.1576563466657,99648,1271,774,244,106,76439,42446,1.1930495343609506,627,383,12332,18764,32171,22501,3354,7471,48671,38414,0,0,1633,181,1508,3534,21783,6646,4946,0,0,33410,23155,249,2603,0,0,0,0,0
845,3563,846.0183893020319,99648,1271,769,244,106,76584,42530,1.1953476236351959,601,365,12396,18826,32144,22490,3343,7443,48680,38423,0,0,1620,181,1501,3533,21841,6687,4928,0,0,33416,23095,249,2597,0,0,0,0,0
846,3563,847.1676886425604,99648,1236,773,244,106,76771,42642,1.198348185613359,571,371,12455,18890,32164,22470,3329,7389,48689,38432,0,0,1609,179,1496,3536,21903,6760,4906,0,0,33409,23016,248,2586,0,0,0,0,0
847,3563,848.0299474204307,99647,1198,757,244,107,76897,42712,1.2003271548566439,561,375,12530,18924,32153,22474,3313,7362,48698,38441,0,0,1598,178,1495,3537,21948,6810,4889,0,0,33419,22949,248,2576,0,0,0,0,0
848,3563,849.1805545663067,99646,1150,735,245,107,77051,42802,1.20278786905646,560,385,12608,18989,32142,22461,3294,7322,48707,38450,0,0,1591,176,1492,3539,22028,6868,4866,0,0,33416,22860,247,2563,0,0,0,0,0
849,3563,850.0442255577112,99646,1127,732,245,107,77171,42882,1.2047949742086987,552,383,12651,19033,32137,22441,3287,7303,48716,38459,0,0,1582,176,1490,3533,22098,6905,4845,0,0,33409,22809,247,2552,0,0,0,0,0
850,3563,851.1968524065666,99646,1104,709,245,107,77335,42983,1.2074543885354154,523,377,12737,19113,32118,22418,3272,7275,48725,38467,0,0,1569,175,1486,3538,22167,6964,4829,0,0,33407,22724,244,2543,0,0,0,0,0
851,3563,852.0625236673857,99646,1110,702,245,107,77463,43060,1.2095116713164602,502,365,12822,19180,32061,22403,3259,7242,48734,38475,0,0,1559,174,1483,3532,22221,7002,4819,0,0,33407,22670,243,2536,0,0,0,0,0
852,3563,853.2190795879172,99644,1070,693,247,107,77598,43160,1.2118943438641563,496,339,12903,19264,32029,22387,3254,7209,48743,38483,0,0,1552,172,1479,3534,22268,7063,4804,0,0,33417,22588,240,2527,0,0,0,0,0
853,3563,854.087906713238,99644,1066,677,247,107,77721,43221,1.213740917666894,482,346,12962,19315,31998,22376,3244,7178,48752,38491,0,0,1543,171,1478,3534,22317,7095,4790,0,0,33429,22523,240,2524,0,0,0,0,0
854,3563,855.2481187784927,99644,1050,643,247,107,77863,43311,1.2160692063746938,475,331,13053,19403,31946,22370,3228,7145,48761,38499,0,0,1532,171,1475,3536,22369,7152,4772,0,0,33444,22437,238,2518,0,0,0,0,0
855,3563,856.1197622066493,99644,1000,638,247,107,77963,43390,1.2178656015414877,484,312,13113,19451,31943,22365,3212,7126,48770,38507,0,0,1520,170,1473,3536,22435,7195,4756,0,0,33422,22393,236,2508,0,0,0,0,0
856,3563,857.2831175440482,99643,968,605,248,107,78089,43467,1.2199150968959185,480,315,13204,19533,31901,22344,3198,7095,48779,38515,0,0,1503,169,1467,3532,22483,7254,4754,0,0,33424,22321,235,2501,0,0,0,0,0
857,3563,858.1570281149635,99642,947,612,248,108,78193,43548,1.2217839866722868,459,304,13253,19580,31898,22321,3194,7074,48788,38523,0,0,1495,169,1465,3523,22538,7284,4745,0,0,33437,22258,232,2496,0,0,0,0,0
858,3563,859.0316648299446,99642,924,610,248,108,78279,43619,1.2233596274663294,450,292,13307,19633,31877,22301,3193,7055,48797,38531,0,0,1478,167,1463,3530,22572,7324,4733,0,0,33427,22229,231,2488,0,0,0,0,0
859,3563,860.1992979994817,99642,892,606,248,108,78398,43710,1.2254671724774693,440,292,13394,19705,31842,22272,3183,7016,48805,38539,0,0,1463,167,1459,3535,22617,7371,4718,0,0,33439,22164,231,2478,0,0,0,0,0
860,3563,861.0761906801488,99642,867,594,248,108,78495,43775,1.2270929929146344,414,273,13480,19772,31825,22257,3165,6995,48813,38547,0,0,1459,167,1458,3534,22673,7408,4699,0,0,33428,22118,229,2469,0,0,0,0,0
861,3563,862.2471539862235,99642,836,588,248,108,78625,43859,1.2292406816402721,391,267,13574,19866,31798,22206,3152,6964,48821,38555,0,0,1443,166,1454,3533,22751,7451,4694,0,0,33403,22061,226,2460,0,0,0,0,0
862,3563,863.1268625938993,99642,847,582,248,108,78721,43926,1.2308765380060618,369,251,13665,19928,31730,22189,3140,6941,48829,38563,0,0,1438,166,1449,3537,22787,7482,4676,0,0,33413,22020,224,2450,0,0,0,0,0
863,3563,864.0083564099251,99642,850,565,248,108,78803,43984,1.2322815680134882,380,257,13713,19985,31675,22164,3133,6920,48837,38571,0,0,1429,164,1450,3529,22816,7514,4673,0,0,33429,21970,224,2444,0,0,0,0,0
864,3563,865.1859649523876,99642,809,541,248,108,78918,44052,1.2341181429517674,377,257,13801,20058,31640,22154,3124,6881,48845,38579,0,0,1424,163,1448,3533,22870,7567,4649,0,0,33420,21910,222,2436,0,0,0,0,0
865,3563,866.0705042433506,99642,799,503,248,108,79005,44094,1.2354127777443247,358,261,13878,20128,31599,22140,3117,6859,48853,38587,0,0,1415,161,1443,3530,22904,7606,4639,0,0,33429,21862,222,2431,0,0,0,0,0
866,3563,867.2523038356853,99641,781,507,249,108,79112,44171,1.23727180578276,343,254,13985,20180,31533,22127,3108,6823,48861,38594,0,0,1407,161,1440,3524,22942,7651,4624,0,0,33433,21813,222,2424,0,0,0,0,0
867,3563,868.1406523256508,99640,741,509,249,109,79188,44231,1.238649136892814,342,255,14065,20213,31505,22099,3097,6814,48869,38601,0,0,1401,161,1437,3529,22975,7690,4604,0,0,33430,21770,222,2421,0,0,0,0,0
868,3563,869.0303293878644,99640,713,472,249,109,79258,44285,1.2398936170212767,326,255,14138,20277,31477,22099,3096,6787,48877,38608,0,0,1396,160,1434,3530,22999,7735,4593,0,0,33446,21707,222,2418,0,0,0,0,0
869,3563,870.2189392339509,99640,686,451,249,109,79355,44354,1.2415596146126053,323,237,14258,20365,31408,22073,3075,6764,48885,38615,0,0,1385,160,1433,3530,23058,7771,4581,0,0,33438,21651,222,2411,0,0,0,0,0
870,3563,871.1124593780452,99639,674,433,250,109,79419,44393,1.242605806963137,319,236,14339,20419,31355,22059,3062,6743,48893,38622,0,0,1377,157,1434,3525,23093,7793,4576,0,0,33446,21612,222,2404,0,0,0,0,0
871,3563,872.0077785961599,99638,650,435,250,110,79479,44437,1.2436620566450551,331,236,14441,20474,31281,22017,3046,6727,48901,38629,0,0,1367,156,1431,3523,23122,7816,4569,0,0,33456,21577,222,2399,0,0,0,0,0
872,3563,873.2050990282486,99637,633,426,251,110,79561,44511,1.2452402220058814,332,208,14573,20569,31186,21988,3024,6698,48909,38636,0,0,1358,156,1429,3518,23171,7847,4560,0,0,33462,21528,220,2388,0,0,0,0,0
873,3563,874.1056619307615,99637,623,410,251,110,79623,44552,1.2462739745275349,335,205,14642,20635,31125,21959,3023,6680,48917,38643,0,0,1353,156,1426,3520,23201,7868,4548,0,0,33474,21489,219,2383,0,0,0,0,0
874,3563,875.0081969963196,99637,603,403,251,110,79690,44601,1.2474382006684264,329,194,14727,20693,31076,21928,3013,6671,48925,38650,0,0,1345,155,1426,3521,23230,7899,4536,0,0,33470,21456,218,2381,0,0,0,0,0
875,3563,876.2143952761156,99637,602,390,251,110,79791,44667,1.24911428485402,287,176,14850,20785,31004,21893,3005,6645,48933,38657,0,0,1332,154,1424,3519,23272,7934,4532,0,0,33465,21413,217,2375,0,0,0,0,0
876,3563,877.1214209299703,99637,582,381,251,110,79860,44702,1.2501580738079228,280,177,14941,20841,30952,21864,2993,6626,48941,38664,0,0,1330,153,1422,3518,23303,7961,4511,0,0,33469,21381,217,2372,0,0,0,0,0
877,3563,878.0304389301521,99637,573,365,251,110,79925,44749,1.251282154219818,282,150,15030,20913,30887,21852,2976,6609,48949,38671,0,0,1322,153,1420,3517,23334,7989,4500,0,0,33470,21347,217,2368,0,0,0,0,0
878,3563,879.2456660724492,99637,555,358,251,110,80002,44805,1.2526169997089434,266,148,15144,21002,30818,21796,2965,6585,48956,38678,0,0,1316,152,1416,3514,23376,8018,4488,0,0,33467,21312,217,2361,0,0,0,0,0
879,3563,880.1591698329042,99637,541,336,251,110,80068,44835,1.2535804972048536,265,158,15203,21060,30780,21779,2959,6556,48963,38685,0,0,1308,151,1413,3511,23403,8045,4483,0,0,33476,21274,216,2357,0,0,0,0,0
880,3563,881.0742144227512,99637,532,339,251,110,80130,44867,1.2545239218362656,248,161,15306,21115,30710,21734,2952,6540,48970,38692,0,0,1305,150,1412,3509,23433,8063,4474,0,0,33476,21248,215,2352,0,0,0,0,0
881,3563,882.2975559888955,99637,506,336,251,110,80207,44916,1.2557885122996477,239,166,15427,21194,30646,21674,2930,6519,48977,38699,0,0,1296,150,1411,3502,23478,8090,4469,0,0,33465,21210,215,2351,0,0,0,0,0
882,3563,883.2171175426496,99637,486,327,251,110,80263,44952,1.2567118640665615,240,160,15498,21261,30601,21641,2923,6500,48984,38706,0,0,1287,149,1411,3508,23498,8115,4457,0,0,33461,21188,213,2350,0,0,0,0,0
883,3563,884.1382866479339,99637,467,330,251,110,80310,44989,1.257554924375483,238,158,15571,21343,30558,21585,2914,6473,48991,38713,0,0,1281,149,1410,3514,23523,8134,4443,0,0,33456,21166,213,2348,0,0,0,0,0
884,3563,885.0611245435618,99637,458,322,251,110,80363,45026,1.2584582032778988,237,156,15653,21410,30494,21537,2906,6464,48998,38719,0,0,1276,147,1406,3518,23555,8151,4429,0,0,33456,21143,212,2344,0,0,0,0,0
885,3563,886.2946593762841,99637,436,312,251,110,80423,45073,1.2595321015285486,224,147,15769,21508,30423,21488,2896,6434,49005,38725,0,0,1268,145,1404,3520,23593,8172,4419,0,0,33462,21105,211,2338,0,0,0,0,0
886,3563,887.2222139004526,99636,427,292,252,110,80467,45101,1.2602673732385885,231,146,15854,21569,30350,21465,2885,6417,49012,38731,0,0,1263,144,1400,3516,23625,8193,4415,0,0,33451,21086,211,2332,0,0,0,0,0
887,3563,888.1520297169832,99635,431,283,252,111,80518,45132,1.2611030260450644,227,135,15949,21645,30268,21427,2872,6398,49019,38737,0,0,1260,144,1399,3515,23651,8207,4404,0,0,33454,21062,211,2328,0,0,0,0,0
888,3563,889.084373431296,99635,445,266,252,111,80581,45161,1.2620263963466654,217,132,16032,21722,30185,21391,2868,6377,49026,38743,0,0,1256,143,1397,3512,23675,8225,4399,0,0,33456,21037,210,2325,0,0,0,0,0
889,3563,890.0192828755567,99635,427,267,252,111,80632,45195,1.2628795102122747,207,125,16124,21798,30131,21332,2858,6366,49033,38749,0,0,1253,143,1394,3503,23710,8244,4392,0,0,33452,21014,209,2321,0,0,0,0,0
890,3563,891.268965021076,99633,402,248,253,112,80690,45224,1.2637780655003865,206,135,16223,21879,30066,21281,2849,6344,49040,38755,0,0,1247,142,1390,3498,23737,8275,4387,0,0,33453,20981,208,2315,0,0,0,0,0
891,3563,892.2084580216853,99632,389,240,254,112,80737,45255,1.26457363096194,194,136,16307,21949,30014,21234,2841,6328,49047,38761,0,0,1245,142,1389,3495,23766,8293,4375,0,0,33451,20958,208,2310,0,0,0,0,0
892,3563,893.149909520967,99632,376,243,254,112,80781,45295,1.2654167335795727,186,111,16371,22007,29967,21209,2845,6317,49054,38767,0,0,1239,142,1388,3496,23787,8310,4363,0,0,33458,20933,208,2308,0,0,0,0,0
893,3563,894.0931276294451,99631,369,242,254,113,80822,45317,1.2660617679236381,181,104,16451,22072,29898,21164,2846,6304,49061,38773,0,0,1235,142,1388,3491,23807,8326,4358,0,0,33449,20920,208,2307,0,0,0,0,0
894,3563,895.0387521810352,99631,377,233,254,113,80865,45337,1.2666941012335518,182,103,16531,22156,29816,21105,2839,6289,49068,38779,0,0,1232,142,1388,3487,23830,8337,4351,0,0,33449,20905,208,2302,0,0,0,0,0
895,3563,896.3034566116132,99631,359,226,254,113,80918,45368,1.2675372123134365,190,97,16633,22247,29731,21052,2832,6264,49075,38785,0,0,1227,142,1387,3490,23854,8357,4337,0,0,33453,20880,208,2296,0,0,0,0,0
896,3563,897.2545278711809,99631,361,226,254,113,80959,45398,1.2682498419166726,180,90,16716,22318,29658,21000,2830,6252,49082,38791,0,0,1222,142,1387,3485,23859,8376,4330,0,0,33467,20860,208,2295,0,0,0,0,0
897,3563,898.207923057357,99631,345,220,254,113,80996,45424,1.2688821752265862,175,91,16780,22389,29623,20952,2822,6234,49089,38797,0,0,1221,142,1387,3476,23882,8393,4321,0,0,33474,20836,207,2292,0,0,0,0,0
898,3563,899.1628585149112,99630,340,207,255,113,81035,45442,1.2694670280036133,172,94,16863,22490,29551,20883,2818,6212,49096,38803,0,0,1217,142,1386,3472,23909,8407,4315,0,0,33464,20821,207,2290,0,0,0,0,0
899,3563,900.1201645642705,99630,334,203,255,113,81060,45455,1.269848439225133,191,123,16926,22518,29486,20847,2807,6195,49096,38803,0,0,1216,141,1385,3475,23916,8418,4314,0,0,33461,20809,206,2289,0,0,0,0,0
900,3563,900.1201645642705,99630,337,206,255,113,81073,45465,1.2700792933855265,197,120,16952,22532,29453,20840,2805,6188,49096,38803,0,0,1216,141,1385,3476,23921,8420,4313,0,6,33457,20803,205,2287,0,0,0,0,0
