,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
901,3563,901.080303342748,99630,350,207,255,113,81121,45491,1.2708220415537488,177,115,17057,22602,29364,20798,2796,6164,49096,38803,0,0,1215,141,1383,3477,23939,8432,4309,1,17,33437,20792,205,2282,0,0,0,0,0
902,3563,902.0433312949528,99630,364,214,255,113,81166,45525,1.2716149754090134,175,118,17132,22653,29287,20758,2786,6143,49096,38803,0,0,1213,141,1383,3477,23958,8440,4306,3,34,33416,20775,205,2279,0,0,0,0,0
903,3563,903.0089316231486,99630,348,224,255,113,81213,45563,1.2724681320887283,195,103,17194,22734,29232,20707,2775,6118,49096,38803,0,0,1208,140,1383,3477,23990,8453,4302,8,54,33383,20755,204,2273,0,0,0,0,0
904,3563,904.2992630693105,99628,340,224,257,113,81275,45601,1.2734974103665637,196,117,17316,22831,29133,20640,2757,6074,49096,38803,0,0,1204,140,1380,3482,24002,8473,4294,12,90,33357,20718,204,2272,0,0,0,0,0
905,3563,905.2697667952889,99628,345,218,257,113,81327,45627,1.274280322800819,194,132,17391,22897,29070,20589,2742,6050,49096,38803,0,0,1198,139,1377,3484,24016,8489,4290,18,110,33334,20698,204,2271,0,0,0,0,0
906,3563,906.2422750566386,99628,337,216,257,113,81371,45665,1.2751033845906774,198,131,17464,22951,29010,20562,2733,6026,49096,38803,0,0,1194,139,1376,3485,24039,8505,4284,22,133,33304,20675,204,2268,0,0,0,0,0
907,3563,907.217029762711,99628,356,220,257,113,81420,45696,1.2759063717027341,200,129,17560,23005,28905,20523,2721,6009,49096,38803,0,0,1193,139,1373,3486,24051,8517,4281,23,149,33287,20659,204,2266,0,0,0,0,0
908,3563,908.1948960282273,99628,351,222,257,113,81474,45729,1.276779620187096,201,127,17645,23079,28844,20475,2701,5983,49096,38803,0,0,1192,139,1368,3486,24080,8532,4274,24,169,33257,20639,204,2264,0,0,0,0,0
909,3563,909.1749370478337,99628,346,224,257,113,81523,45766,1.2776428313325572,215,124,17722,23148,28774,20437,2685,5953,49096,38803,0,0,1192,138,1366,3488,24104,8546,4270,24,199,33227,20609,204,2261,0,0,0,0,0
910,3563,910.157215314622,99628,340,207,257,113,81576,45791,1.2784257437668125,216,136,17788,23223,28728,20394,2670,5926,49096,38803,0,0,1192,138,1365,3493,24125,8564,4261,24,229,33198,20579,201,2259,0,0,0,0,0
911,3563,911.1415238861329,99628,340,211,257,113,81627,45823,1.2792588428955716,218,136,17874,23287,28655,20350,2655,5902,49096,38803,0,0,1188,138,1365,3492,24135,8582,4258,28,249,33176,20559,201,2257,0,0,0,0,0
912,3563,912.127958862992,99628,361,215,257,113,81691,45854,1.280212390091139,191,139,17956,23352,28585,20310,2649,5870,49096,38803,0,0,1187,137,1365,3490,24157,8592,4255,29,270,33151,20538,201,2256,0,0,0,0,0
913,3563,913.1167835981971,99628,343,213,257,113,81743,45884,1.2810354518809972,195,143,18030,23424,28542,20268,2632,5838,49096,38803,0,0,1186,137,1363,3490,24185,8613,4250,30,292,33115,20516,200,2251,0,0,0,0,0
914,3563,914.1073925824576,99628,351,225,257,113,81800,45922,1.2819889990765647,180,140,18122,23479,28470,20219,2619,5823,49096,38803,0,0,1183,137,1361,3488,24203,8625,4247,33,314,33094,20494,200,2249,0,0,0,0,0
915,3563,915.100448828766,99628,355,217,257,113,81839,45952,1.282681575460714,192,142,18193,23558,28399,20170,2603,5799,49096,38803,0,0,1179,137,1361,3488,24216,8637,4243,37,340,33075,20468,200,2247,0,0,0,0,0
916,3563,916.0958001116005,99628,347,208,257,113,81880,45978,1.2833540771670615,204,147,18268,23619,28329,20134,2594,5778,49096,38803,0,0,1178,137,1359,3484,24240,8654,4240,38,362,33045,20446,200,2245,0,0,0,0,0
917,3563,917.0936710052778,99628,344,211,257,113,81927,46012,1.284167101618019,203,137,18344,23692,28263,20095,2588,5751,49096,38803,0,0,1176,137,1357,3485,24261,8669,4236,40,381,33021,20427,200,2238,0,0,0,0,0
918,3563,918.0940281928849,99628,334,217,257,113,81985,46039,1.2850202754245794,201,136,18413,23782,28215,20030,2579,5721,49096,38803,0,0,1175,137,1356,3482,24277,8694,4233,41,397,32989,20411,199,2237,0,0,0,0,0
919,3563,919.0962848608467,99628,326,218,257,113,82026,46073,1.2857730758421326,223,131,18486,23848,28135,19993,2572,5696,49096,38803,0,0,1173,135,1356,3487,24293,8711,4226,43,416,32964,20392,198,2234,0,0,0,0,0
920,3563,920.1008995858914,99628,332,219,257,113,82082,46105,1.2866563616653952,205,132,18552,23904,28088,19960,2565,5671,49096,38803,0,0,1173,135,1355,3486,24295,8733,4223,43,443,32946,20365,198,2233,0,0,0,0,0
921,3563,921.1074286291347,99628,348,218,257,113,82135,46133,1.2874693861163529,200,131,18624,23969,28020,19925,2550,5643,49096,38803,0,0,1173,135,1354,3484,24313,8744,4220,43,461,32924,20347,198,2232,0,0,0,0,0
922,3563,922.1164315548152,99627,344,228,258,113,82181,46168,1.2882953416242584,201,131,18710,24032,27949,19871,2537,5624,49096,38803,0,0,1173,134,1354,3486,24321,8763,4217,43,481,32900,20327,198,2230,0,0,0,0,0
923,3563,923.128070093125,99627,337,212,258,113,82224,46188,1.2889277003222017,211,143,18785,24123,27881,19804,2527,5604,49096,38803,0,0,1171,133,1352,3481,24352,8779,4214,45,496,32868,20312,198,2226,0,0,0,0,0
924,3563,924.141885123234,99627,338,222,258,113,82278,46227,1.289861182209642,203,130,18860,24178,27824,19767,2516,5589,49096,38803,0,0,1165,133,1351,3478,24382,8789,4211,51,516,32837,20292,198,2224,0,0,0,0,0
925,3563,925.1578702446147,99627,329,232,258,113,82314,46266,1.290613990183384,212,119,18941,24247,27751,19721,2508,5567,49096,38803,0,0,1164,133,1350,3478,24399,8806,4208,52,529,32808,20279,198,2223,0,0,0,0,0
926,3563,926.1764168147296,99627,317,219,258,113,82353,46299,1.2913366858381763,226,119,19001,24314,27699,19687,2498,5547,49096,38803,0,0,1163,133,1348,3484,24417,8825,4199,53,557,32777,20251,198,2222,0,0,0,0,0
927,3563,927.1971044138335,99627,319,212,258,113,82402,46327,1.2921095686912183,231,123,19077,24381,27631,19648,2483,5522,49096,38803,0,0,1160,133,1345,3487,24430,8846,4195,56,573,32751,20234,197,2220,0,0,0,0,0
928,3563,928.2202407038801,99626,332,211,259,113,82460,46360,1.2930359544697168,237,120,19151,24449,27551,19602,2469,5504,49096,38803,0,0,1157,133,1345,3484,24452,8860,4192,59,590,32722,20217,197,2218,0,0,0,0,0
929,3563,929.2462302934422,99626,334,199,259,113,82510,46385,1.2937887699997992,230,116,19246,24540,27472,19550,2458,5481,49096,38803,0,0,1153,132,1342,3483,24475,8876,4187,63,608,32699,20199,197,2212,0,0,0,0,0
930,3563,930.275076666168,99626,350,196,259,113,82569,46419,1.2947222612571017,223,111,19312,24617,27410,19505,2445,5457,49096,38803,0,0,1152,132,1342,3485,24498,8888,4182,64,628,32673,20178,197,2207,0,0,0,0,0
931,3563,931.3061200593247,99626,349,191,259,113,82616,46446,1.295465039246783,244,117,19367,24689,27345,19460,2435,5429,49096,38803,0,0,1150,132,1341,3485,24518,8905,4179,66,647,32645,20159,196,2203,0,0,0,0,0
932,3563,932.3395375330106,99626,359,202,259,113,82677,46481,1.2964286431252885,244,117,19439,24747,27280,19414,2418,5406,49096,38803,0,0,1150,131,1341,3486,24536,8922,4176,66,663,32617,20143,196,2199,0,0,0,0,0
933,3563,933.0296394214428,99626,370,206,259,113,82716,46497,1.296980707847349,246,123,19478,24791,27234,19378,2412,5388,49096,38803,0,0,1149,131,1340,3484,24550,8929,4175,67,670,32601,20136,196,2198,0,0,0,0,0
934,3563,934.066792346631,99625,371,211,259,114,82771,46529,1.297867001254705,248,124,19559,24874,27164,19316,2398,5360,49096,38803,0,0,1147,131,1339,3483,24563,8946,4171,69,694,32578,20112,196,2196,0,0,0,0,0
935,3563,935.1065944389237,99625,374,204,259,114,82835,46557,1.2987904642409034,244,133,19631,24957,27107,19261,2384,5330,49096,38803,0,0,1146,130,1336,3485,24576,8973,4168,70,714,32545,20092,196,2194,0,0,0,0,0
936,3563,936.1486851888577,99625,372,204,259,114,82898,46589,1.2997440401505647,237,135,19709,25021,27049,19219,2373,5306,49096,38803,0,0,1143,130,1335,3491,24604,8985,4158,73,741,32510,20065,196,2194,0,0,0,0,0
937,3563,937.1930845552922,99625,374,208,259,114,82959,46622,1.3006875784190715,234,130,19785,25082,26983,19187,2364,5278,49096,38803,0,0,1139,130,1333,3495,24625,9002,4150,77,758,32483,20048,196,2189,0,0,0,0,0
938,3563,938.2399760576675,99625,375,213,259,114,83016,46661,1.301651191969887,234,130,19868,25161,26906,19129,2357,5252,49096,38803,0,0,1137,130,1332,3495,24655,9017,4143,79,775,32451,20030,196,2185,0,0,0,0,0
939,3563,939.2897551946371,99625,380,204,259,114,83077,46687,1.3025244667503137,225,135,19943,25239,26843,19078,2349,5229,49096,38803,0,0,1134,130,1331,3496,24683,9034,4137,82,790,32415,20014,195,2184,0,0,0,0,0
940,3563,940.3422384052602,99625,360,199,259,114,83126,46710,1.3032471769134253,225,147,20031,25310,26788,19026,2336,5203,49096,38803,0,0,1133,130,1330,3498,24701,9056,4131,83,811,32384,19993,194,2181,0,0,0,0,0
941,3563,941.0451179144013,99625,364,205,259,114,83164,46735,1.303879548306148,225,154,20070,25353,26751,18979,2330,5194,49096,38803,0,0,1132,129,1330,3501,24716,9063,4125,84,822,32368,19981,194,2180,0,0,0,0,0
942,3563,942.1010712023292,99624,364,223,260,114,83223,46775,1.3048863727615836,223,149,20136,25415,26700,18931,2316,5167,49096,38803,0,0,1131,129,1330,3499,24734,9082,4118,85,835,32341,19968,193,2179,0,0,0,0,0
943,3563,943.1591652185057,99624,367,220,260,114,83275,46810,1.305759656307717,222,142,20231,25486,26620,18893,2299,5144,49096,38803,0,0,1130,129,1328,3498,24753,9100,4115,86,855,32315,19946,193,2176,0,0,0,0,0
944,3563,944.2202158899352,99623,354,218,261,114,83321,46849,1.3066259799443904,223,136,20312,25561,26561,18850,2288,5120,49096,38803,0,0,1130,129,1325,3497,24777,9121,4111,86,879,32280,19922,193,2173,0,0,0,0,0
945,3563,945.2839735593473,99623,350,215,261,114,83378,46882,1.3075293857844072,206,135,20393,25625,26510,18810,2279,5100,49096,38803,0,0,1129,129,1325,3499,24781,9150,4108,86,900,32253,19900,193,2170,0,0,0,0,0
946,3563,946.3503604323697,99623,346,209,261,114,83420,46913,1.3082621482990875,221,144,20478,25700,26429,18759,2264,5073,49096,38803,0,0,1128,129,1324,3507,24805,9161,4098,87,919,32225,19880,193,2167,0,0,0,0,0
947,3563,947.0627676609314,99623,349,206,261,114,83450,46931,1.3087439647470966,234,145,20514,25753,26385,18724,2256,5057,49096,38803,0,0,1128,129,1322,3509,24811,9171,4096,87,929,32214,19868,192,2167,0,0,0,0,0
948,3563,948.1335707243899,99622,345,210,262,114,83500,46972,1.3096705546967538,230,143,20593,25817,26322,18690,2247,5025,49096,38803,0,0,1126,128,1320,3509,24824,9193,4093,89,951,32185,19846,192,2166,0,0,0,0,0
949,3563,949.2072149501062,99621,368,198,263,114,83560,47003,1.3105971632487126,225,136,20659,25897,26251,18655,2233,4999,49096,38803,0,0,1124,128,1318,3505,24848,9205,4092,91,974,32156,19822,192,2166,0,0,0,0,0
950,3563,950.2833180149274,99621,372,209,263,114,83613,47042,1.31152066331396,228,136,20735,25971,26182,18596,2219,4973,49096,38803,0,0,1123,127,1317,3508,24866,9219,4086,92,994,32132,19802,191,2164,0,0,0,0,0
951,3563,951.0022728856643,99621,379,205,263,114,83656,47058,1.3121129079210208,221,137,20780,26018,26141,18567,2215,4958,49096,38803,0,0,1120,127,1317,3512,24873,9231,4080,95,1006,32116,19790,191,2163,0,0,0,0,0
952,3563,952.082991399053,99621,383,208,263,114,83714,47093,1.3130464460304554,216,146,20864,26076,26070,18526,2203,4929,49096,38803,0,0,1119,127,1316,3516,24880,9253,4074,96,1029,32094,19766,191,2160,0,0,0,0,0
953,3563,953.1664736935425,99620,382,211,263,115,83764,47130,1.3139329451917285,215,141,20942,26135,26013,18485,2184,4912,49096,38803,0,0,1115,127,1313,3521,24904,9267,4068,100,1044,32068,19748,190,2155,0,0,0,0,0
954,3563,954.2524864930479,99620,380,208,263,115,83826,47162,1.314876530817105,213,144,21043,26204,25929,18441,2171,4887,49096,38803,0,0,1111,126,1312,3521,24917,9294,4061,104,1060,32038,19731,190,2155,0,0,0,0,0
955,3563,955.341832151279,99619,376,208,264,115,83872,47197,1.3157028277738183,227,138,21122,26266,25853,18409,2157,4863,49096,38803,0,0,1110,126,1311,3526,24924,9318,4054,105,1078,32014,19710,190,2153,0,0,0,0,0
956,3563,956.0698186228418,99619,377,225,264,115,83911,47233,1.3164556962025316,224,121,21175,26315,25809,18370,2150,4853,49096,38803,0,0,1110,126,1311,3527,24938,9327,4051,105,1097,31997,19690,189,2151,0,0,0,0,0
957,3563,957.1641412385226,99619,360,212,264,115,83951,47259,1.3171182204197995,240,130,21251,26374,25748,18334,2136,4834,49096,38803,0,0,1109,126,1310,3527,24962,9346,4046,106,1121,31965,19665,189,2147,0,0,0,0,0
958,3563,958.2611186622632,99619,365,217,264,115,84009,47301,1.3181220449914173,250,121,21315,26431,25677,18303,2128,4812,49096,38803,0,0,1107,126,1309,3525,24984,9365,4043,108,1143,31932,19643,189,2145,0,0,0,0,0
959,3563,959.3610314834167,99619,366,213,264,115,84074,47328,1.3190455635973057,249,137,21388,26485,25620,18256,2112,4793,49096,38803,0,0,1106,125,1308,3524,24995,9387,4038,109,1168,31909,19618,189,2143,0,0,0,0,0
960,3563,960.0955626097781,99619,369,219,264,115,84114,47349,1.3196578965859926,240,149,21439,26518,25583,18220,2104,4778,49096,38803,0,0,1104,125,1307,3529,25003,9398,4032,111,1180,31897,19606,188,2139,0,0,0,0,0
961,3563,961.1994632779652,99619,369,237,264,115,84184,47393,1.320802256597637,230,132,21529,26573,25514,18180,2093,4762,49096,38803,0,0,1103,125,1306,3532,25022,9421,4025,112,1199,31861,19587,188,2138,0,0,0,0,0
962,3563,962.3064357337327,99619,389,246,264,115,84249,47435,1.3218763488892682,232,132,21636,26644,25400,18124,2078,4738,49096,38803,0,0,1102,125,1306,3534,25051,9432,4021,113,1217,31825,19569,188,2136,0,0,0,0,0
963,3563,963.0469620049827,99618,392,246,264,116,84287,47460,1.3225220341705315,241,125,21675,26698,25358,18093,2069,4721,49096,38803,0,0,1099,125,1306,3534,25074,9440,4018,116,1228,31802,19555,188,2133,0,0,0,0,0
964,3563,964.1601982986327,99618,400,240,264,116,84358,47493,1.3235660222048224,240,128,21728,26757,25307,18056,2060,4702,49096,38803,0,0,1097,125,1305,3535,25102,9459,4013,118,1253,31765,19529,188,2129,0,0,0,0,0
965,3563,965.2757179253502,99618,414,241,264,116,84423,47529,1.3245798951996628,231,136,21811,26821,25236,18007,2043,4678,49096,38803,0,0,1095,125,1304,3530,25120,9476,4011,120,1276,31739,19506,188,2128,0,0,0,0,0
966,3563,966.0208855117475,99618,407,250,264,116,84457,47561,1.3252424260675781,251,128,21850,26858,25196,17990,2031,4657,49096,38803,0,0,1094,123,1302,3534,25140,9486,4007,121,1288,31717,19493,188,2125,0,0,0,0,0
967,3563,967.1407142784532,99618,395,249,264,116,84524,47596,1.326266337408902,248,149,21910,26899,25165,17952,2017,4634,49096,38803,0,0,1094,123,1299,3531,25169,9509,4001,121,1315,31683,19465,187,2121,0,0,0,0,0
968,3563,968.262195676384,99618,399,258,264,116,84599,47644,1.3275010540263807,217,137,21961,26975,25151,17894,2007,4619,49096,38803,0,0,1091,123,1296,3534,25183,9535,3991,124,1341,31656,19437,187,2120,0,0,0,0,0
969,3563,969.0103412750976,99618,393,257,264,116,84647,47672,1.328263968359132,208,132,22002,27020,25130,17868,2002,4606,49096,38803,0,0,1089,122,1294,3532,25208,9548,3989,126,1359,31628,19419,186,2118,0,0,0,0,0
970,3563,970.1341972536597,99617,371,260,265,116,84702,47709,1.3292008392141903,213,136,22092,27085,25065,17813,1993,4589,49096,38803,0,0,1087,122,1292,3532,25232,9570,3981,128,1384,31596,19394,185,2114,0,0,0,0,0
971,3563,971.2607436653345,99617,353,262,265,116,84748,47738,1.3299537227581637,236,145,22145,27152,25017,17757,1983,4567,49096,38803,0,0,1086,122,1292,3533,25257,9592,3975,129,1393,31556,19385,185,2112,0,0,0,0,0
972,3563,972.013044557729,99617,341,263,265,116,84786,47765,1.3306062218296073,246,143,22193,27193,24978,17733,1976,4551,49096,38803,0,0,1084,122,1292,3532,25281,9605,3972,131,1406,31527,19370,185,2110,0,0,0,0,0
973,3563,973.143608516555,99617,344,270,265,116,84846,47814,1.3317004125801821,251,144,22262,27248,24909,17689,1968,4532,49096,38803,0,0,1082,121,1290,3529,25289,9634,3970,133,1427,31501,19348,185,2108,0,0,0,0,0
974,3563,974.2769064261946,99617,357,273,265,116,84922,47857,1.3328949878032865,241,140,22316,27308,24859,17649,1961,4513,49096,38803,0,0,1080,121,1289,3526,25302,9658,3968,135,1455,31475,19319,184,2105,0,0,0,0,0
975,3563,975.0338439838782,99617,366,265,265,116,84966,47882,1.3335876406637421,237,150,22366,27358,24813,17614,1952,4496,49096,38803,0,0,1080,121,1288,3522,25322,9674,3967,135,1464,31448,19307,184,2105,0,0,0,0,0
976,3563,976.1716848289037,99617,371,270,265,116,85030,47933,1.3347420620978347,235,151,22442,27403,24741,17580,1945,4479,49096,38803,0,0,1076,121,1286,3521,25333,9702,3960,139,1486,31422,19285,184,2102,0,0,0,0,0
977,3563,977.3126632579338,99617,377,273,265,116,85090,47987,1.3358864450846744,239,143,22497,27458,24686,17552,1935,4457,49096,38803,0,0,1075,121,1285,3520,25360,9720,3954,140,1517,31387,19254,184,2100,0,0,0,0,0
978,3563,978.074659047095,99617,383,276,265,116,85139,48020,1.3367095977594186,241,148,22538,27482,24645,17538,1927,4439,49096,38803,0,0,1075,121,1282,3520,25376,9736,3952,139,1535,31365,19235,184,2097,0,0,0,0,0
979,3563,979.2198805150539,99617,391,269,265,116,85211,48061,1.3378439422990052,240,154,22596,27533,24594,17504,1913,4423,49096,38803,0,0,1069,120,1280,3526,25391,9762,3948,144,1559,31332,19208,182,2096,0,0,0,0,0
980,3563,980.3674973266103,99617,405,281,265,116,85277,48101,1.338908017707821,233,155,22654,27606,24536,17450,1906,4391,49096,38803,0,0,1068,119,1280,3525,25402,9783,3944,145,1574,31311,19192,182,2092,0,0,0,0,0
981,3563,981.1338685912377,99617,407,259,265,116,85321,48122,1.3395605167792646,241,166,22684,27634,24504,17453,1898,4371,49096,38803,0,0,1065,119,1278,3522,25426,9800,3941,148,1591,31282,19174,182,2089,0,0,0,0,0
982,3563,982.2853891420937,99617,416,268,265,116,85395,48168,1.340765130449622,260,159,22738,27693,24431,17414,1889,4349,49096,38803,0,0,1062,119,1276,3526,25453,9820,3934,151,1610,31244,19152,181,2089,0,0,0,0,0
983,3563,983.0547233216557,99617,412,264,265,116,85442,48201,1.3415682062298604,264,158,22778,27724,24403,17402,1877,4335,49096,38803,0,0,1059,119,1274,3527,25474,9835,3931,154,1634,31214,19128,180,2088,0,0,0,0,0
984,3563,984.210750601816,99615,431,283,267,116,85528,48255,1.3430005521256838,244,141,22854,27771,24334,17377,1869,4311,49096,38803,0,0,1055,119,1273,3530,25495,9855,3926,158,1658,31182,19102,180,2082,0,0,0,0,0
985,3563,985.3698873397874,99614,458,283,268,116,85618,48304,1.3444094203625996,232,143,22897,27811,24283,17355,1861,4291,49096,38803,0,0,1051,119,1270,3540,25508,9882,3916,162,1683,31151,19077,178,2077,0,0,0,0,0
986,3563,986.1438054397056,99613,466,272,269,116,85660,48321,1.3450152088582816,248,165,22918,27846,24244,17334,1854,4266,49096,38803,0,0,1051,119,1266,3542,25516,9897,3911,162,1698,31134,19062,178,2077,0,0,0,0,0
987,3563,987.3064920245243,99613,471,279,269,116,85736,48363,1.3461997931996827,248,184,22973,27907,24193,17274,1845,4239,49096,38803,0,0,1048,118,1266,3543,25546,9917,3906,165,1717,31096,19041,176,2074,0,0,0,0,0
988,3563,988.0829181990526,99612,473,278,270,116,85786,48396,1.3470465405774406,255,178,23011,27935,24155,17263,1835,4229,49096,38803,0,0,1046,118,1265,3543,25554,9938,3903,167,1738,31074,19018,176,2072,0,0,0,0,0
989,3563,989.2496325117421,99611,470,286,271,116,85864,48457,1.3484554918633485,249,165,23072,27998,24114,17230,1823,4204,49096,38803,0,0,1040,118,1263,3548,25576,9972,3892,173,1760,31029,18996,176,2068,0,0,0,0,0
990,3563,990.0286430077639,99611,466,291,271,116,85914,48487,1.3492586160163034,264,167,23100,28037,24082,17197,1816,4191,49096,38803,0,0,1040,118,1262,3546,25597,9986,3885,173,1781,31007,18975,176,2065,0,0,0,0,0
991,3563,991.1988644003777,99611,472,301,271,116,86002,48550,1.350774512855006,241,143,23173,28107,24034,17166,1808,4166,49096,38803,0,0,1037,118,1261,3545,25620,10018,3880,175,1812,30970,18942,176,2057,0,0,0,0,0
992,3563,992.3715002452248,99610,476,291,271,117,86079,48599,1.3520530067262324,250,147,23220,28147,23985,17148,1797,4149,49096,38803,0,0,1030,118,1256,3547,25650,10042,3873,182,1847,30925,18907,176,2057,0,0,0,0,0
993,3563,993.1545766066292,99609,468,293,272,117,86122,48629,1.3527994458332078,258,150,23266,28170,23944,17132,1791,4137,49096,38803,0,0,1027,118,1255,3548,25669,10058,3870,184,1860,30900,18890,176,2054,0,0,0,0,0
994,3563,994.3315187202073,99609,486,284,272,117,86215,48680,1.3542450983344878,260,143,23332,28222,23875,17117,1774,4116,49096,38803,0,0,1026,118,1253,3553,25702,10087,3861,185,1888,30850,18860,176,2050,0,0,0,0,0
995,3563,995.1178957891428,99609,478,272,272,117,86269,48701,1.3549980423455712,268,143,23378,28262,23843,17102,1760,4103,49096,38803,0,0,1021,118,1253,3553,25723,10107,3858,190,1909,30815,18839,176,2047,0,0,0,0,0
996,3563,996.2998053594977,99609,483,276,272,117,86346,48743,1.3561927135098235,271,152,23456,28307,23765,17064,1752,4083,49096,38803,0,0,1020,118,1252,3553,25743,10137,3852,191,1923,30780,18822,175,2043,0,0,0,0,0
997,3563,997.0896430943558,99609,478,274,272,117,86392,48768,1.3569055005069823,284,160,23501,28332,23719,17048,1745,4068,49096,38803,0,0,1020,118,1251,3553,25749,10158,3849,191,1938,30761,18805,175,2041,0,0,0,0,0
