,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
998,3563,998.2772788369581,99608,489,268,273,117,86480,48814,1.3582643964340213,283,167,23548,28383,23670,17018,1736,4046,49096,38803,0,0,1018,118,1251,3549,25781,10186,3845,193,1966,30713,18775,175,2038,0,0,0,0,0
999,3563,999.0703135476153,99608,492,293,273,117,86538,48864,1.3593486466950446,282,147,23593,28411,23628,16995,1731,4036,49096,38803,0,0,1017,118,1251,3551,25792,10206,3840,194,1984,30690,18756,175,2034,0,0,0,0,0
1000,3563,1000.26202688771,99608,489,296,273,117,86625,48904,1.3606236446871738,284,161,23641,28473,23589,16939,1723,4013,49096,38803,0,0,1013,116,1250,3554,25815,10236,3833,197,2006,30650,18733,175,2030,0,0,0,0,0
1001,3563,1001.0562869520026,99608,490,299,273,117,86670,48936,1.3613966749658661,298,167,23668,28509,23552,16912,1718,3995,49096,38803,0,0,1013,116,1250,3557,25827,10251,3827,197,2028,30632,18710,175,2025,0,0,0,0,0
1002,3563,1002.245894626111,99608,498,308,273,117,86759,48997,1.3629025781061763,300,154,23716,28542,23504,16904,1708,3974,49096,38803,0,0,1006,116,1247,3551,25867,10275,3822,204,2053,30585,18683,175,2024,0,0,0,0,0
1003,3563,1003.0376099083699,99608,498,295,273,117,86808,49027,1.363695687093406,304,156,23753,28567,23468,16904,1703,3960,49096,38803,0,0,1006,116,1247,3555,25885,10290,3815,204,2085,30557,18650,175,2023,0,0,0,0,0
1004,3563,1004.223058049662,99608,517,294,273,117,86902,49069,1.365061039273954,294,172,23807,28603,23419,16873,1689,3940,49096,38803,0,0,1004,114,1246,3559,25908,10313,3810,206,2115,30519,18618,175,2021,0,0,0,0,0
1005,3563,1005.0116688801611,99608,529,287,273,117,86980,49097,1.3661252108264397,281,168,23830,28655,23408,16849,1678,3923,49096,38803,0,0,1004,114,1246,3563,25930,10338,3802,206,2131,30482,18600,175,2017,0,0,0,0,0
1006,3563,1006.1929622976223,99608,530,279,273,117,87068,49142,1.3674604449441812,283,188,23895,28700,23357,16809,1661,3906,49096,38803,0,0,1003,114,1244,3566,25953,10374,3795,207,2153,30437,18575,174,2013,0,0,0,0,0
1007,3563,1007.3711978143679,99608,515,296,273,117,87153,49200,1.36889607260461,300,191,23951,28745,23310,16767,1650,3883,49096,38803,0,0,1002,114,1241,3574,25987,10405,3787,208,2184,30386,18543,173,2004,0,0,0,0,0
1008,3563,1008.1548413838434,99608,503,294,273,117,87203,49238,1.3697795357802587,310,182,23983,28779,23287,16752,1643,3875,49096,38803,0,0,1001,114,1238,3577,26005,10428,3780,208,2209,30356,18517,173,2002,0,0,0,0,0
1009,3563,1009.3284681230481,99608,508,297,273,117,87294,49290,1.3712151634406875,293,189,24031,28809,23257,16729,1637,3858,49096,38803,0,0,999,114,1236,3571,26034,10456,3776,209,2237,30320,18486,172,1998,0,0,0,0,0
1010,3563,1010.1097057279085,99608,513,305,273,117,87356,49328,1.3722190988675609,286,185,24067,28827,23227,16714,1633,3851,49096,38803,0,0,999,114,1236,3572,26047,10476,3770,209,2255,30298,18467,172,1993,0,0,0,0,0
1011,3563,1011.2791952928328,99608,526,303,273,117,87447,49385,1.3737049232993335,279,181,24110,28884,23187,16689,1624,3825,49096,38803,0,0,998,114,1232,3568,26085,10505,3765,210,2279,30250,18439,172,1991,0,0,0,0,0
1012,3563,1012.0575895481123,99608,538,305,273,117,87505,49421,1.3746486226005943,283,190,24140,28913,23143,16663,1622,3811,49096,38803,0,0,997,114,1230,3570,26103,10522,3759,211,2298,30225,18418,172,1989,0,0,0,0,0
1013,3563,1013.2234599786063,99608,519,317,273,117,87586,49487,1.376124407678098,287,170,24183,28979,23124,16623,1613,3793,49096,38803,0,0,994,114,1229,3572,26121,10563,3751,214,2322,30180,18390,172,1986,0,0,0,0,0
1014,3563,1014.3870384214486,99608,523,309,273,117,87669,49536,1.377449602441571,300,178,24237,29032,23060,16585,1606,3778,49096,38803,0,0,993,114,1226,3573,26151,10591,3742,215,2353,30143,18356,171,1980,0,0,0,0,0
1015,3563,1015.16142312926,99608,521,304,273,117,87719,49572,1.378312986908682,311,182,24255,29059,23040,16573,1599,3764,49096,38803,0,0,993,114,1225,3572,26162,10617,3738,215,2374,30113,18335,171,1979,0,0,0,0,0
1016,3563,1016.3213795355928,99607,528,315,274,117,87819,49627,1.3798829399540193,297,183,24316,29098,23000,16536,1584,3750,49096,38803,0,0,989,114,1222,3574,26189,10654,3731,217,2387,30064,18321,171,1974,0,0,0,0,0
1017,3563,1017.0931942468138,99605,532,307,275,118,87885,49660,1.3809045730636011,287,194,24330,29142,22994,16506,1581,3732,49096,38803,0,0,988,114,1219,3572,26209,10675,3728,218,2416,30032,18292,171,1971,0,0,0,0,0
1018,3563,1018.2495643022991,99605,529,312,275,118,87967,49710,1.3822298077405752,301,186,24379,29178,22943,16488,1572,3717,49096,38803,0,0,988,114,1219,3575,26244,10701,3720,218,2439,29984,18265,170,1968,0,0,0,0,0
1019,3563,1019.0192220873781,99605,535,310,275,118,88028,49751,1.383253852718237,297,175,24415,29203,22911,16484,1566,3709,49096,38803,0,0,987,113,1213,3574,26277,10715,3716,219,2458,29957,18242,169,1965,0,0,0,0,0
1020,3563,1020.1717202196281,99604,525,327,275,119,88105,49811,1.3846431870206015,298,166,24455,29250,22888,16445,1558,3692,49096,38803,0,0,985,113,1209,3572,26311,10743,3711,221,2477,29913,18218,169,1962,0,0,0,0,0
1021,3563,1021.322230359871,99604,517,309,275,119,88185,49855,1.3858881169430946,316,164,24518,29281,22823,16446,1550,3680,49096,38803,0,0,984,113,1207,3571,26348,10771,3702,222,2510,29867,18182,169,1958,0,0,0,0,0
1022,3563,1022.0876377278909,99603,521,318,276,119,88243,49899,1.386926096603516,323,153,24532,29318,22802,16421,1545,3670,49096,38803,0,0,983,113,1206,3570,26365,10791,3697,223,2527,29840,18164,169,1955,0,0,0,0,0
1023,3563,1023.2343233332713,99603,523,315,276,119,88343,49947,1.3884119956226217,312,153,24572,29381,22782,16382,1534,3649,49096,38803,0,0,979,113,1206,3570,26402,10825,3691,227,2548,29783,18140,169,1950,0,0,0,0,0
1024,3563,1024.3793071992172,99602,527,285,277,119,88439,49982,1.389741169856027,295,162,24626,29435,22756,16369,1518,3629,49096,38803,0,0,978,113,1200,3576,26431,10859,3678,227,2579,29740,18105,169,1947,0,0,0,0,0
1025,3563,1025.1415527787185,99602,528,286,277,119,88485,50012,1.3905042067428366,311,170,24659,29447,22711,16357,1513,3620,49096,38803,0,0,976,113,1198,3573,26455,10871,3675,229,2596,29715,18086,169,1946,0,0,0,0,0
1026,3563,1026.2827893524156,99602,519,292,277,119,88564,50064,1.3918194413766791,325,170,24690,29489,22688,16326,1500,3603,49096,38803,0,0,974,113,1195,3571,26475,10906,3667,231,2623,29677,18058,169,1943,0,0,0,0,0
1027,3563,1027.0427631373916,99602,523,294,277,119,88622,50098,1.3927431176080802,325,163,24722,29534,22662,16301,1490,3588,49096,38803,0,0,973,113,1195,3578,26486,10927,3656,232,2638,29654,18041,169,1940,0,0,0,0,0
1028,3563,1028.1809378426033,99602,529,299,277,119,88710,50144,1.3940884721190339,304,173,24767,29568,22640,16268,1482,3572,49096,38803,0,0,973,113,1195,3574,26509,10958,3651,231,2658,29618,18018,169,1935,0,0,0,0,0
1029,3563,1029.3170185839592,99602,520,299,277,119,88793,50197,1.3954539065480613,312,181,24808,29609,22609,16241,1473,3550,49096,38803,0,0,970,113,1194,3580,26531,10993,3639,234,2686,29576,17988,168,1930,0,0,0,0,0
1030,3563,1030.0734002749746,99601,557,297,278,119,88872,50222,1.396512083212016,290,181,24850,29657,22558,16210,1466,3535,49096,38803,0,0,968,112,1193,3581,26553,11005,3636,235,2696,29551,17977,166,1928,0,0,0,0,0
1031,3563,1031.2055343881195,99601,537,302,278,119,88947,50282,1.397867491290248,312,167,24882,29713,22531,16195,1459,3503,49096,38803,0,0,965,112,1188,3578,26580,11045,3631,238,2718,29500,17953,166,1927,0,0,0,0,0
1032,3563,1032.3363012809368,99601,548,312,278,119,89034,50343,1.399353420146384,317,164,24901,29738,22502,16180,1453,3486,49096,38803,0,0,963,111,1184,3573,26608,11072,3628,239,2747,29460,17923,166,1927,0,0,0,0,0
1033,3563,1033.0894423254588,99601,544,299,278,119,89093,50365,1.4001666649933233,323,178,24934,29765,22470,16164,1450,3474,49096,38803,0,0,961,111,1183,3572,26639,11091,3622,241,2762,29422,17907,166,1924,0,0,0,0,0
1034,3563,1034.2174272891168,99601,555,296,278,119,89188,50416,1.4016325137297818,319,175,24975,29814,22433,16141,1439,3454,49096,38803,0,0,959,111,1182,3570,26664,11123,3617,242,2790,29376,17878,166,1923,0,0,0,0,0
1035,3563,1035.3437034608994,99601,558,286,278,119,89281,50467,1.4030782823465628,310,176,25012,29855,22409,16128,1432,3435,49096,38803,0,0,959,110,1180,3577,26699,11153,3605,241,2826,29326,17841,165,1919,0,0,0,0,0
1036,3563,1036.0936912461896,99601,575,287,278,119,89345,50508,1.4041324886296322,305,175,25030,29882,22386,16110,1425,3426,49096,38803,0,0,959,108,1180,3579,26714,11173,3602,241,2846,29300,17820,164,1915,0,0,0,0,0
1037,3563,1037.217306654863,99601,568,276,278,119,89427,50555,1.405427656348832,306,180,25060,29917,22373,16094,1414,3413,49096,38803,0,0,956,108,1177,3576,26732,11215,3597,244,2868,29261,17792,164,1911,0,0,0,0,0
1038,3563,1038.3397129804466,99601,574,292,278,119,89519,50611,1.406913585204968,296,172,25118,29969,22331,16044,1402,3403,49096,38803,0,0,955,108,1175,3573,26749,11250,3594,243,2892,29226,17766,162,1908,0,0,0,0,0
1039,3563,1039.0865018133288,99600,571,290,279,119,89586,50646,1.4079518072289157,281,169,25154,30003,22317,16023,1397,3395,49096,38803,0,0,953,108,1174,3572,26773,11275,3589,245,2908,29188,17748,162,1905,0,0,0,0,0
1040,3563,1040.2048881712747,99600,573,296,279,119,89670,50699,1.4093273092369478,263,171,25204,30056,22289,15979,1391,3378,49096,38803,0,0,950,108,1171,3570,26802,11304,3581,248,2929,29152,17723,162,1900,0,0,0,0,0
1041,3563,1041.3214322158208,99600,553,290,279,119,89735,50743,1.4104216867469879,282,192,25240,30076,22262,15969,1383,3353,49096,38803,0,0,947,108,1169,3571,26836,11331,3571,251,2954,29107,17694,162,1899,0,0,0,0,0
1042,3563,1042.0646934451092,99600,543,291,279,119,89795,50771,1.4113052208835342,277,190,25258,30099,22264,15956,1378,3344,49096,38803,0,0,946,108,1167,3571,26839,11359,3566,252,2977,29087,17670,162,1896,0,0,0,0,0
1043,3563,1043.178577505688,99599,535,306,279,120,89876,50826,1.4126848663139189,286,179,25308,30145,22225,15920,1366,3329,49096,38803,0,0,942,108,1166,3575,26868,11387,3555,256,2996,29047,17646,161,1892,0,0,0,0,0
1044,3563,1044.2903534409686,99598,536,311,280,120,89954,50884,1.4140645394485833,281,152,25354,30199,22190,15904,1358,3313,49096,38803,0,0,941,108,1163,3577,26888,11418,3549,257,3020,29010,17619,160,1888,0,0,0,0,0
1045,3563,1045.0305514863214,99598,539,306,280,120,90003,50913,1.4148476877045724,299,162,25370,30223,22156,15891,1355,3297,49096,38803,0,0,939,108,1161,3580,26898,11440,3543,259,3032,28986,17604,160,1888,0,0,0,0,0
1046,3563,1046.1395249701877,99598,557,320,280,120,90095,50963,1.4162734191449629,291,166,25402,30241,22120,15860,1349,3292,49096,38803,0,0,936,108,1161,3583,26914,11469,3536,260,3046,28952,17588,160,1885,0,0,0,0,0
1047,3563,1047.247098874738,99597,543,329,280,121,90174,51015,1.4176029398475858,298,162,25429,30285,22107,15830,1342,3272,49096,38803,0,0,933,108,1160,3584,26940,11498,3526,263,3072,28909,17560,160,1884,0,0,0,0,0
1048,3563,1048.3533532289832,99595,544,328,282,121,90270,51060,1.419047140920729,274,183,25473,30317,22089,15794,1337,3256,49096,38803,0,0,930,108,1158,3577,26978,11528,3524,266,3094,28861,17531,160,1880,0,0,0,0,0
1049,3563,1049.0898178497066,99594,571,327,282,122,90335,51097,1.4200855473221279,270,183,25499,30342,22048,15782,1329,3243,49096,38803,0,0,926,108,1157,3576,26998,11537,3523,269,3118,28839,17506,159,1878,0,0,0,0,0
1050,3563,1050.192627929214,99593,553,326,283,122,90415,51147,1.421405118833653,269,196,25547,30370,22023,15759,1324,3226,49096,38803,0,0,924,108,1154,3573,27040,11569,3517,271,3137,28789,17483,157,1871,0,0,0,0,0
1051,3563,1051.2936359580513,99593,566,320,283,122,90493,51196,1.422680308857048,270,195,25594,30405,21973,15746,1313,3211,49096,38803,0,0,922,108,1152,3575,27058,11596,3510,273,3166,28758,17451,157,1867,0,0,0,0,0
1052,3563,1052.0265301259765,99593,544,315,283,122,90534,51230,1.4234333738314942,278,200,25609,30417,21973,15747,1312,3198,49096,38803,0,0,920,108,1152,3573,27078,11620,3504,275,3179,28726,17435,157,1866,0,0,0,0,0
1053,3563,1053.1248277697398,99593,524,326,283,122,90597,51284,1.4246081551916299,297,200,25644,30441,21949,15725,1302,3185,49096,38803,0,0,916,108,1151,3568,27099,11652,3501,279,3200,28690,17410,157,1862,0,0,0,0,0
1054,3563,1054.2218003128287,99593,502,309,283,122,90666,51322,1.4256825278885061,304,214,25685,30482,21935,15707,1290,3165,49096,38803,0,0,913,108,1148,3571,27117,11691,3492,282,3226,28649,17380,157,1859,0,0,0,0,0
1055,3563,1055.3172646602804,99593,522,314,283,122,90759,51378,1.4271786169710723,282,209,25718,30521,21913,15688,1281,3145,49096,38803,0,0,910,108,1148,3572,27128,11726,3485,285,3247,28612,17357,157,1858,0,0,0,0,0
1056,3563,1056.046752337545,99593,510,319,283,122,90808,51410,1.427991927143474,284,216,25740,30541,21909,15663,1273,3138,49096,38803,0,0,910,108,1146,3574,27159,11740,3475,285,3261,28582,17342,157,1854,0,0,0,0,0
1057,3563,1057.1399119937714,99593,520,334,283,122,90882,51466,1.429297239765847,301,203,25759,30586,21872,15631,1264,3123,49096,38803,0,0,909,108,1145,3571,27180,11764,3470,286,3281,28548,17320,157,1854,0,0,0,0,0
1058,3563,1058.231804626801,99593,515,350,283,122,90954,51529,1.4306527567198497,311,213,25816,30620,21816,15590,1258,3104,49096,38803,0,0,908,107,1143,3574,27177,11805,3467,287,3303,28520,17296,153,1853,0,0,0,0,0
1059,3563,1059.3213134342411,99593,525,346,283,122,91043,51578,1.4320383962728305,306,223,25840,30648,21793,15572,1252,3088,49096,38803,0,0,907,107,1143,3566,27211,11834,3464,288,3325,28477,17270,153,1848,0,0,0,0,0
1060,3563,1060.0468212191552,99592,511,335,284,122,91094,51612,1.4329062575307254,314,222,25859,30665,21787,15572,1244,3083,49096,38803,0,0,905,106,1141,3566,27231,11862,3458,289,3343,28443,17251,152,1845,0,0,0,0,0
1061,3563,1061.1340032683345,99592,526,349,284,122,91193,51671,1.4344927303397863,293,208,25910,30697,21749,15553,1237,3070,49096,38803,0,0,904,106,1140,3567,27250,11894,3450,290,3364,28407,17228,152,1840,0,0,0,0,0
1062,3563,1062.2195725655283,99592,520,361,284,122,91266,51736,1.4358783838059281,302,195,25950,30726,21710,15536,1233,3059,49096,38803,0,0,904,106,1138,3577,27271,11922,3436,290,3390,28369,17199,151,1839,0,0,0,0,0
1063,3563,1063.3035078184491,99592,508,336,284,122,91344,51777,1.437073258896297,301,205,25993,30756,21687,15538,1226,3042,49096,38803,0,0,902,105,1134,3580,27297,11960,3430,290,3418,28324,17167,150,1835,0,0,0,0,0
1064,3563,1064.0252202184352,99591,503,340,285,122,91392,51815,1.4379512204918115,301,202,26016,30771,21670,15532,1224,3032,49096,38803,0,0,901,104,1129,3582,27319,11978,3424,291,3431,28297,17151,150,1834,0,0,0,0,0
1065,3563,1065.1064348210066,99590,509,330,285,123,91468,51858,1.4391605582889848,307,205,26053,30799,21627,15520,1218,3022,49096,38803,0,0,901,104,1127,3585,27318,12018,3419,291,3454,28268,17124,150,1831,0,0,0,0,0
1066,3563,1066.1859668986622,99590,518,337,285,123,91552,51911,1.4405361984134952,295,206,26088,30844,21597,15493,1216,2996,49096,38803,0,0,899,104,1127,3587,27349,12044,3411,292,3473,28221,17103,149,1831,0,0,0,0,0
1067,3563,1067.2640033322227,99589,518,333,286,123,91645,51973,1.4421070600166686,273,189,26126,30888,21583,15489,1213,2977,49096,38803,0,0,893,104,1127,3588,27391,12071,3403,298,3505,28164,17070,149,1826,0,0,0,0,0
1068,3563,1068.3408379309233,99588,522,339,286,124,91722,52023,1.4433967947945536,281,188,26164,30921,21544,15462,1202,2965,49096,38803,0,0,892,103,1123,3590,27394,12107,3399,299,3526,28138,17045,147,1825,0,0,0,0,0
1069,3563,1069.057875160211,99588,517,336,286,124,91771,52046,1.4441197734666826,283,190,26183,30947,21530,15447,1200,2955,49096,38803,0,0,891,103,1123,3588,27409,12127,3396,299,3537,28109,17034,147,1825,0,0,0,0,0
1070,3563,1070.1325006447994,99587,504,346,287,124,91838,52108,1.4454296243485596,299,184,26205,30982,21510,15422,1194,2941,49096,38803,0,0,890,103,1122,3587,27429,12159,3391,300,3563,28069,17004,147,1823,0,0,0,0,0
1071,3563,1071.20587632079,99587,500,334,287,124,91909,52146,1.446524144717684,306,201,26242,31002,21473,15410,1191,2928,49096,38803,0,0,889,102,1120,3589,27468,12180,3382,300,3581,28026,16984,147,1819,0,0,0,0,0
1072,3563,1072.277632183066,99587,516,345,287,124,92007,52206,1.4481106971793507,288,200,26288,31027,21436,15394,1184,2909,49096,38803,0,0,886,101,1119,3585,27485,12218,3380,303,3601,27983,16961,147,1818,0,0,0,0,0
1073,3563,1073.3475062392592,99586,511,353,288,124,92088,52265,1.4495310585825316,271,194,26342,31061,21412,15377,1175,2890,49096,38803,0,0,885,101,1116,3586,27514,12249,3372,303,3620,27940,16938,146,1816,0,0,0,0,0
1074,3563,1074.0597097596947,99586,508,359,288,124,92133,52304,1.4503745506396482,279,188,26354,31073,21399,15376,1171,2879,49096,38803,0,0,883,101,1116,3588,27520,12274,3368,305,3630,27916,16925,146,1814,0,0,0,0,0
1075,3563,1075.1270971458284,99586,480,364,288,124,92201,52363,1.4516498302974314,277,190,26381,31084,21410,15374,1163,2863,49096,38803,0,0,880,100,1114,3592,27541,12308,3360,308,3662,27875,16891,145,1810,0,0,0,0,0
1076,3563,1076.193582817529,99586,477,355,288,124,92265,52408,1.452744361657261,307,194,26404,31119,21368,15361,1155,2846,49096,38803,0,0,880,99,1110,3589,27565,12339,3356,308,3681,27840,16869,144,1806,0,0,0,0,0
1077,3563,1077.2591319202736,99586,488,352,288,124,92355,52461,1.4541803064687808,291,198,26442,31142,21341,15350,1149,2833,49096,38803,0,0,880,99,1108,3591,27600,12367,3349,308,3701,27795,16846,142,1800,0,0,0,0,0
1078,3563,1078.323301430185,99586,498,340,288,124,92442,52514,1.455586126563975,280,205,26488,31150,21302,15355,1143,2825,49096,38803,0,0,877,99,1105,3596,27636,12394,3338,309,3728,27750,16814,142,1798,0,0,0,0,0
1079,3563,1079.0317327975336,99586,492,346,288,124,92483,52551,1.45636936918844,291,222,26499,31150,21290,15337,1139,2820,49096,38803,0,0,875,99,1105,3596,27650,12414,3336,311,3740,27722,16800,141,1797,0,0,0,0,0
1080,3563,1080.0933598349056,99585,491,345,288,125,92572,52606,1.4578299944770798,284,221,26527,31189,21280,15317,1129,2802,49096,38803,0,0,871,98,1103,3591,27674,12451,3331,314,3761,27681,16773,141,1796,0,0,0,0,0
1081,3563,1081.153881562655,99584,485,330,289,125,92645,52657,1.4590898136246786,282,236,26566,31208,21256,15309,1121,2791,49096,38803,0,0,867,98,1102,3588,27699,12481,3329,318,3801,27637,16730,141,1793,0,0,0,0,0
1082,3563,1082.2129705807397,99584,493,342,289,125,92720,52716,1.460435411311054,272,222,26604,31251,21229,15283,1112,2776,49096,38803,0,0,866,97,1102,3585,27720,12508,3327,319,3827,27597,16704,141,1791,0,0,0,0,0
1083,3563,1083.2705381186977,99584,500,337,289,125,92797,52767,1.4617207583547558,273,236,26627,31279,21202,15258,1108,2764,49096,38803,0,0,865,97,1100,3583,27743,12541,3324,319,3854,27551,16676,141,1790,0,0,0,0,0
1084,3563,1084.3270497255858,99583,502,351,290,125,92871,52822,1.4630308385969493,289,228,26661,31315,21154,15228,1103,2752,49096,38803,0,0,864,97,1098,3588,27762,12568,3318,319,3871,27519,16653,138,1788,0,0,0,0,0
1085,3563,1085.0305051365774,99583,493,335,290,125,92915,52847,1.4637237279455328,287,241,26698,31326,21132,15229,1099,2743,49096,38803,0,0,864,97,1097,3589,27769,12594,3314,318,3894,27496,16629,138,1784,0,0,0,0,0
1086,3563,1086.0842840456412,99582,496,346,291,125,93000,52910,1.4652246389909822,286,227,26731,31353,21102,15216,1093,2732,49096,38803,0,0,862,97,1095,3597,27788,12630,3303,320,3912,27451,16608,138,1781,0,0,0,0,0
1087,3563,1087.1365697253184,99582,492,369,291,125,93068,52968,1.4664899278986163,305,220,26762,31388,21061,15184,1088,2713,49096,38803,0,0,862,97,1095,3596,27788,12667,3297,320,3928,27427,16588,138,1779,0,0,0,0,0
1088,3563,1088.1873409498987,99582,515,381,291,125,93161,53039,1.4681368118736318,308,206,26775,31409,21030,15173,1080,2705,49096,38803,0,0,860,97,1094,3596,27805,12701,3290,322,3949,27396,16560,138,1774,0,0,0,0,0
1089,3563,1089.2372580512892,99582,522,361,291,125,93248,53081,1.4694322267076378,293,212,26782,31448,21036,15166,1075,2687,49096,38803,0,0,859,97,1093,3598,27837,12732,3284,322,3970,27352,16530,138,1770,0,0,0,0,0
1090,3563,1090.2869815748606,99582,511,358,291,125,93323,53137,1.470747725492559,284,214,26822,31482,21021,15150,1070,2670,49096,38803,0,0,859,97,1091,3594,27853,12777,3280,321,3990,27308,16507,138,1767,0,0,0,0,0
1091,3563,1091.3356828169974,99582,502,359,291,125,93398,53190,1.4720330983511076,279,204,26835,31519,21025,15130,1067,2662,49096,38803,0,0,859,97,1089,3595,27888,12808,3273,320,4001,27263,16487,138,1764,0,0,0,0,0
1092,3563,1092.0345555737947,99582,508,368,291,125,93455,53233,1.4730372958968487,263,192,26861,31538,21015,15120,1061,2656,49096,38803,0,0,856,97,1089,3600,27902,12829,3263,323,4012,27237,16474,138,1762,0,0,0,0,0
1093,3563,1093.0819204558734,99582,518,353,291,125,93522,53276,1.4741419131971643,272,204,26884,31572,20980,15105,1054,2640,49096,38803,0,0,848,97,1087,3601,27917,12854,3257,331,4041,27207,16443,138,1761,0,0,0,0,0
1094,3563,1094.1280900056604,99582,526,353,291,125,93613,53332,1.4756180835894037,249,204,26916,31600,20968,15093,1049,2624,49096,38803,0,0,843,96,1086,3601,27939,12883,3251,334,4074,27171,16408,138,1758,0,0,0,0,0
