,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,4466,1.0134625974967988,99996,5,7,0,0,5,7,0.00012000480019200768,22,18,49971,49973,0,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4466,2.0428176425297395,99996,7,12,0,0,8,14,0.00022000880035201407,21,12,49969,49972,1,2,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,4466,3.137201765480931,99996,9,11,0,0,10,17,0.00027001080043201727,22,11,49966,49970,1,6,0,0,0,0,0,0,99989,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
3,4466,4.093276125367496,99996,12,12,0,0,13,19,0.0003200128005120205,20,10,49965,49970,1,6,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
4,4466,5.022518821115283,99996,18,10,0,0,21,19,0.0004000160006400256,13,11,49965,49969,2,8,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
5,4466,6.064616086660187,99996,16,12,0,0,24,22,0.00046001840073602946,12,10,49963,49967,7,9,0,0,0,0,0,0,99978,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
6,4466,7.155231609870949,99996,22,16,0,0,31,26,0.0005700228009120365,8,10,49960,49963,8,9,0,0,0,0,0,0,99977,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
7,4466,8.003027309324244,99996,22,16,0,0,32,28,0.0006000240009600384,10,13,49957,49958,9,11,0,0,0,0,0,0,99974,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
8,4466,9.042585847665501,99996,23,17,0,0,37,32,0.0006900276011040442,14,9,49948,49958,13,14,0,0,0,0,0,0,99967,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
9,4466,10.046067333346638,99996,19,18,0,0,37,37,0.0007400296011840473,18,7,49944,49955,17,18,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
10,4466,11.199820482785995,99996,19,16,0,0,41,39,0.0008000320012800512,18,5,49940,49955,21,22,0,0,0,0,0,0,99951,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
11,4466,12.21165653904186,99996,16,14,0,0,43,39,0.0008200328013120525,21,7,49935,49953,26,24,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
12,4466,13.129390077710946,99996,21,14,0,0,51,41,0.0009200368014720589,19,6,49929,49952,29,26,0,0,0,0,0,0,99939,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
13,4466,14.158675959167669,99996,24,12,0,0,55,43,0.0009800392015680626,20,5,49924,49952,30,29,0,0,0,0,0,0,99934,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
14,4466,15.001112597091506,99996,26,12,0,0,59,45,0.0010400416016640667,18,5,49922,49950,32,31,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
15,4466,16.057808901013033,99996,29,12,0,0,64,46,0.0011000440017600705,19,5,49916,49949,34,32,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
16,4466,17.041826150201253,99996,31,12,0,0,69,48,0.001170046801872075,15,6,49915,49946,37,34,0,0,0,0,0,0,99922,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
17,4466,18.08203923694588,99996,28,12,0,0,71,50,0.0012100484019360775,16,4,49914,49947,40,35,0,0,0,0,0,0,99915,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
18,4466,19.1565126611313,99996,22,11,0,0,71,51,0.0012200488019520781,20,8,49910,49942,46,37,0,0,0,0,0,0,99907,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
19,4466,20.251204031693796,99996,25,9,0,0,77,51,0.001280051202048082,16,10,49908,49940,49,39,0,0,0,0,0,0,99902,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
20,4466,21.10919161101931,99996,25,14,0,0,80,57,0.0013700548021920876,18,6,49903,49938,52,40,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
21,4466,22.150013776225165,99996,26,11,0,0,84,59,0.0014300572022880914,19,5,49898,49937,55,45,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
22,4466,23.043398131258584,99996,27,11,0,0,88,59,0.001470058802352094,22,6,49892,49936,57,45,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0
23,4466,24.231601058819546,99996,34,12,0,0,95,62,0.0015700628025121005,20,5,49887,49934,57,47,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
24,4466,25.01953466101432,99996,35,11,0,0,99,64,0.0016300652026081043,19,5,49884,49932,60,50,0,0,0,0,0,0,99879,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
25,4466,26.054527140437678,99996,30,12,0,0,104,68,0.0017200688027521102,15,7,49883,49927,70,52,0,0,0,0,0,0,99866,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0
26,4466,27.094552115966877,99996,33,15,0,0,107,73,0.0018000720028801152,16,6,49879,49923,70,54,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
27,4466,28.010548666586338,99996,31,17,0,0,111,75,0.001860074402976119,18,5,49874,49922,75,54,0,0,0,0,0,0,99858,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0
28,4466,29.161403909515602,99996,33,17,0,0,118,76,0.0019400776031041243,16,7,49869,49919,80,55,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
29,4466,30.031537295880657,99996,28,17,0,0,122,77,0.0019900796031841273,15,8,49866,49917,89,56,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
30,4466,31.222722243271974,99996,26,16,0,0,126,79,0.0020500820032801313,20,7,49857,49916,95,59,0,0,0,0,0,0,99833,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
31,4466,32.320092895863425,99996,27,14,0,0,131,80,0.002110084403376135,19,6,49853,49916,99,62,0,0,0,0,0,0,99826,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
32,4466,33.15780280728634,99996,29,12,0,0,137,81,0.0021800872034881394,19,5,49847,49916,103,65,0,0,0,0,0,0,99819,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0
33,4466,34.05163663558002,99996,33,13,0,0,143,83,0.0022600904036161446,16,6,49844,49914,105,65,0,0,0,0,0,0,99816,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
34,4466,35.032782395649825,99996,32,13,0,0,147,85,0.0023200928037121486,18,6,49839,49913,109,66,0,0,0,0,0,0,99809,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
35,4466,36.11425355216337,99996,37,10,0,0,154,88,0.002420096803872155,17,10,49833,49907,111,71,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
36,4466,37.02807840146566,99996,37,10,0,0,160,89,0.0024900996039841595,16,9,49829,49907,116,72,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
37,4466,38.07575995912996,99996,35,9,0,0,163,90,0.002530101204048162,16,9,49826,49906,121,74,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0
38,4466,39.106071937868435,99996,28,7,0,0,166,92,0.002580103204128165,17,8,49822,49905,131,78,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0
39,4466,40.08806234061166,99996,28,8,0,0,170,95,0.0026501060042401696,15,6,49821,49905,134,79,0,0,0,0,0,0,99767,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0
40,4466,41.0292642862746,99996,26,9,0,0,171,97,0.0026801072042881716,18,4,49817,49905,137,80,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0
41,4466,42.04784391045224,99996,28,12,0,0,178,100,0.002780111204448178,17,2,49811,49904,142,80,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
42,4466,43.01445858214947,99996,31,13,0,0,184,101,0.0028501140045601825,17,1,49805,49904,145,80,0,0,0,0,0,0,99755,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0
43,4466,44.036898889210725,99996,34,11,0,0,188,102,0.0029001160046401857,18,5,49801,49899,145,83,0,0,0,0,0,0,99751,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0
44,4466,45.22150713459956,99996,33,8,0,0,192,103,0.002950118004720189,20,10,49796,49894,149,86,0,0,0,0,0,0,99742,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0
45,4466,46.02740033349831,99996,31,10,0,0,194,105,0.0029901196047841913,21,9,49794,49893,152,86,0,0,0,0,0,0,99738,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0
46,4466,47.20104850236571,99996,29,11,0,0,199,107,0.0030601224048961958,19,11,49793,49889,157,87,0,0,0,0,0,0,99730,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0
47,4466,48.020128948256584,99996,29,9,0,0,203,108,0.003110124404976199,18,13,49790,49886,161,90,0,0,0,0,0,0,99723,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0
48,4466,49.009020186095874,99996,30,11,0,0,208,110,0.0031801272050882034,19,11,49785,49887,164,89,0,0,0,0,0,0,99719,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0
49,4466,50.16037530637774,99996,28,11,0,0,213,113,0.0032601304052162087,20,13,49780,49883,170,91,0,0,0,0,0,0,99709,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0
50,4466,51.024465952567276,99996,28,13,0,0,216,115,0.003310132405296212,20,12,49777,49883,173,90,0,0,0,0,0,0,99706,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0
51,4466,52.28286705998133,99996,34,14,0,0,223,116,0.003390135605424217,20,12,49771,49882,173,90,0,0,0,0,0,0,99705,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0
52,4466,53.01483346117307,99996,37,20,0,0,231,124,0.003550142005680227,18,7,49768,49879,175,92,0,0,0,0,0,0,99698,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0
53,4466,54.01869132257622,99996,31,19,0,0,235,125,0.0036001440057602304,15,13,49767,49873,185,93,0,0,0,0,0,0,99687,0,0,1,0,0,0,0,0,0,0,308,0,0,0,0,0,0
54,4466,55.01568489736451,99996,30,18,0,0,237,127,0.003640145605824233,19,13,49761,49872,188,95,0,0,0,0,0,0,99682,0,0,2,0,0,0,0,0,0,0,312,0,0,0,0,0,0
55,4466,56.037229616413946,99996,30,19,0,0,240,131,0.0037101484059362372,19,11,49759,49872,190,96,0,0,0,0,0,0,99676,0,0,2,0,0,0,0,0,0,0,318,0,0,0,0,0,0
56,4466,57.05717500144033,99996,31,21,0,0,250,135,0.0038501540061602465,18,10,49750,49870,199,97,0,0,0,0,0,0,99665,0,0,2,0,0,0,0,0,0,0,329,0,0,0,0,0,0
57,4466,58.12292197488477,99996,27,21,0,0,252,139,0.0039101564062562506,23,6,49746,49871,202,100,0,0,0,0,0,0,99655,0,0,2,0,0,0,0,0,0,0,339,0,0,0,0,0,0
58,4466,59.046667006994305,99996,31,19,0,0,259,139,0.0039801592063682546,22,7,49740,49870,205,102,0,0,0,0,0,0,99650,0,0,2,0,0,0,0,0,0,0,344,0,0,0,0,0,0
59,4466,60.01599962386292,99996,31,17,0,0,266,140,0.00406016240649626,21,8,49736,49868,210,105,0,0,0,0,0,0,99640,0,0,2,0,0,0,0,0,0,0,354,0,0,0,0,0,0
60,4466,61.063014437033566,99996,32,18,0,0,271,142,0.004130165206608264,21,7,49733,49867,212,106,0,0,0,0,0,0,99635,0,0,2,0,0,0,0,0,0,0,359,0,0,0,0,0,0
61,4466,62.05828835425341,99996,37,18,0,0,278,143,0.004210168406736269,17,8,49731,49867,213,105,0,0,0,0,0,0,99632,0,0,2,0,0,0,0,0,0,0,362,0,0,0,0,0,0
62,4466,63.13733690371616,99996,37,21,0,0,282,148,0.0043001720068802755,17,7,49727,49863,217,107,0,0,0,0,0,0,99626,0,0,2,0,0,0,0,0,0,0,368,0,0,0,0,0,0
63,4466,64.01698025999694,99996,43,22,0,0,292,150,0.004420176807072283,13,6,49722,49862,220,108,0,0,0,0,0,0,99621,0,0,2,0,0,0,0,0,0,0,373,0,0,0,0,0,0
64,4466,65.02525177343182,99996,37,22,0,0,293,154,0.004470178807152286,14,6,49720,49858,227,112,0,0,0,0,0,0,99610,0,0,2,0,0,0,0,0,0,0,384,0,0,0,0,0,0
65,4466,66.16368479297788,99995,36,23,1,0,298,156,0.004540227011350567,16,11,49714,49852,231,112,0,0,0,0,0,0,99603,0,0,2,0,0,0,0,0,0,0,390,0,0,0,0,0,0
66,4466,67.0680890584769,99995,35,19,1,0,301,157,0.004580229011450572,15,14,49712,49849,235,116,0,0,0,0,0,0,99594,0,0,2,0,0,0,0,0,0,0,399,0,0,0,0,0,0
67,4466,68.2423657267048,99995,38,18,1,0,306,160,0.004660233011650582,15,13,49707,49847,237,120,0,0,0,0,0,0,99588,0,0,2,0,0,0,0,0,0,0,405,0,0,0,0,0,0
68,4466,69.00619468917897,99995,34,17,1,0,309,162,0.004710235511775589,20,14,49699,49844,244,123,0,0,0,0,0,0,99578,0,0,2,0,0,0,0,0,0,0,415,0,0,0,0,0,0
69,4466,70.05035669537197,99995,36,18,1,0,318,163,0.004810240512025601,15,14,49695,49844,251,122,0,0,0,0,0,0,99571,0,0,2,0,0,0,0,0,0,0,422,0,0,0,0,0,0
70,4466,71.04738175073001,99995,37,14,1,0,323,163,0.004860243012150607,18,17,49687,49842,255,125,0,0,0,0,0,0,99563,0,0,2,0,0,0,0,0,0,0,430,0,0,0,0,0,0
71,4466,72.1339909747304,99995,38,16,1,0,327,167,0.004940247012350617,18,14,49685,49841,256,127,0,0,0,0,0,0,99558,0,0,2,0,0,0,0,0,0,0,435,0,0,0,0,0,0
72,4466,73.00473987038019,99995,38,21,1,0,330,172,0.005020251012550628,19,10,49681,49841,259,126,0,0,0,0,0,0,99555,0,0,2,0,0,0,0,0,0,0,438,0,0,0,0,0,0
73,4466,74.00137130076078,99995,38,17,1,0,334,174,0.005080254012700635,19,11,49677,49838,263,132,0,0,0,0,0,0,99545,0,0,2,0,0,0,0,0,0,0,448,0,0,0,0,0,0
74,4466,75.05118358265996,99995,40,20,1,0,342,181,0.005230261513075654,24,9,49667,49833,266,136,0,0,0,0,0,0,99536,0,0,3,0,0,0,0,0,0,0,456,0,0,0,0,0,0
75,4466,76.08265408624341,99995,39,18,1,0,346,183,0.005290264513225661,26,9,49661,49831,271,140,0,0,0,0,0,0,99527,0,0,3,0,0,0,0,0,0,0,465,0,0,0,0,0,0
76,4466,77.12483200433003,99995,40,15,1,0,354,184,0.005380269013450673,28,14,49655,49827,274,142,0,0,0,0,0,0,99516,0,0,3,0,0,0,0,0,0,0,476,0,0,0,0,0,0
77,4466,78.21834359657657,99995,40,20,1,0,361,191,0.00552027601380069,31,13,49649,49821,277,144,0,0,0,0,0,0,99507,0,0,3,0,0,0,0,0,0,0,485,0,0,0,0,0,0
78,4466,79.03378973526365,99995,44,19,1,0,368,193,0.005610280514025701,25,11,49650,49821,278,147,0,0,0,0,0,0,99501,0,0,3,0,0,0,0,0,0,0,491,0,0,0,0,0,0
79,4466,80.00633425037343,99995,47,22,1,0,374,196,0.005700285014250713,28,15,49641,49814,281,147,0,0,0,0,0,0,99498,0,0,3,0,0,0,0,0,0,0,494,0,0,0,0,0,0
80,4466,81.02438077053225,99995,45,24,1,0,377,202,0.005790289514475724,30,15,49637,49808,285,151,0,0,0,0,0,0,99489,0,0,3,0,0,0,0,0,0,0,503,0,0,0,0,0,0
81,4466,82.08863279644369,99995,50,30,1,0,388,209,0.005970298514925746,22,21,49635,49795,290,152,0,0,0,0,0,0,99482,0,0,3,0,0,0,0,0,0,0,510,0,0,0,0,0,0
82,4466,83.24085261155253,99994,41,29,1,1,392,213,0.006050363021781307,26,21,49627,49791,303,156,0,0,0,0,0,0,99464,0,0,3,0,0,0,0,0,0,0,527,0,0,0,0,0,0
83,4466,84.23542679972117,99993,42,28,2,1,399,215,0.006140429830088106,24,22,49624,49788,306,159,0,0,0,0,0,0,99455,0,0,3,0,0,0,0,0,0,0,535,0,0,0,0,0,0
84,4466,85.23007277775784,99993,46,29,2,1,406,218,0.00624043683057814,25,23,49617,49784,308,161,0,0,0,0,0,0,99450,0,0,3,0,0,0,0,0,0,0,540,0,0,0,0,0,0
85,4466,86.22480133441137,99993,49,33,2,1,411,226,0.0063704459312151854,22,18,49616,49781,309,165,0,0,0,0,0,0,99444,0,0,3,0,0,0,0,0,0,0,546,0,0,0,0,0,0
86,4466,87.02690865889132,99993,43,37,2,1,415,234,0.006490454331803226,25,13,49609,49778,319,169,0,0,0,0,0,0,99430,0,0,3,0,0,0,0,0,0,0,560,0,0,0,0,0,0
87,4466,88.32609503411908,99993,41,35,2,1,422,236,0.006580460632244257,32,19,49596,49770,327,173,0,0,0,0,0,0,99417,0,0,3,0,0,0,0,0,0,0,573,0,0,0,0,0,0
88,4466,89.01471086662265,99993,40,34,2,1,428,242,0.006700469032832298,31,16,49593,49767,332,180,0,0,0,0,0,0,99403,0,0,3,0,0,0,0,0,0,0,587,0,0,0,0,0,0
89,4466,90.06681837968765,99993,41,32,2,1,434,244,0.006780474633224325,35,18,49583,49764,337,183,0,0,0,0,0,0,99394,0,0,3,0,0,0,0,0,0,0,596,0,0,0,0,0,0
90,4466,91.2998887677873,99992,50,30,2,2,446,249,0.006950556044483558,33,19,49573,49758,340,189,0,0,0,0,0,0,99384,0,0,3,0,0,0,0,0,0,0,605,0,0,0,0,0,0
91,4466,92.2682381227539,99992,54,29,2,2,457,253,0.007100568045443636,29,17,49566,49756,347,194,0,0,0,0,0,0,99372,0,0,3,0,0,0,0,0,0,0,617,0,0,0,0,0,0
92,4466,93.23888763280742,99992,58,33,2,2,470,259,0.007290583246659732,25,15,49558,49752,355,196,0,0,0,0,0,0,99361,0,0,3,0,0,0,0,0,0,0,628,0,0,0,0,0,0
93,4466,94.31667916057968,99992,53,34,2,2,473,265,0.007380590447235779,29,12,49555,49750,359,200,0,0,0,0,0,0,99348,0,0,3,0,0,0,0,0,0,0,641,0,0,0,0,0,0
94,4466,95.05784760097778,99992,47,31,2,2,475,267,0.007420593647491799,33,12,49549,49748,367,205,0,0,0,0,0,0,99335,0,0,3,0,0,0,0,0,0,0,654,0,0,0,0,0,0
95,4466,96.06393474236458,99992,46,28,2,2,485,268,0.007530602448195855,31,14,49543,49745,376,209,0,0,0,0,0,0,99320,0,0,3,0,0,0,0,0,0,0,669,0,0,0,0,0,0
96,4466,97.06013264019393,99992,50,25,2,2,493,269,0.007620609648771902,29,19,49538,49740,379,212,0,0,0,0,0,0,99312,0,0,3,0,0,0,0,0,0,0,677,0,0,0,0,0,0
97,4466,98.02368421616484,99991,49,28,3,2,496,275,0.007710693962456621,31,15,49533,49739,382,214,0,0,0,0,0,0,99305,0,0,3,0,0,0,0,0,0,0,683,0,0,0,0,0,0
98,4466,99.02705889425756,99991,43,30,3,2,501,283,0.007840705663509716,37,12,49523,49735,392,219,0,0,0,0,0,0,99288,0,0,3,0,0,0,0,0,0,0,700,0,0,0,0,0,0
99,4466,100.26578055106587,99991,47,31,3,2,511,287,0.007980718264643819,35,17,49516,49727,397,221,0,0,0,0,0,0,99279,0,0,3,0,0,0,0,0,0,0,709,0,0,0,0,0,0
100,4466,101.32742190126872,99991,47,32,3,2,517,292,0.008090728165534898,32,17,49513,49724,403,223,0,0,0,0,0,0,99269,0,0,3,0,0,0,0,0,0,0,719,0,0,0,0,0,0
101,4466,102.00136636701565,99991,53,34,3,2,528,298,0.008260743466912022,28,15,49509,49722,405,225,0,0,0,0,0,0,99260,0,0,3,0,0,0,0,0,0,0,728,0,0,0,0,0,0
102,4466,103.06819512096939,99991,57,37,3,2,540,303,0.008430758768289146,21,13,49506,49720,411,226,0,0,0,0,0,0,99250,0,0,3,0,0,0,0,0,0,0,738,0,0,0,0,0,0
103,4466,104.0004515019098,99991,52,33,3,2,544,305,0.00849076416877519,29,19,49494,49713,420,231,0,0,0,0,0,0,99235,0,0,3,0,0,0,0,0,0,0,753,0,0,0,0,0,0
104,4466,105.1018013229667,99991,51,31,3,2,550,313,0.008630776769909292,28,17,49491,49709,425,239,0,0,0,0,0,0,99218,0,0,3,0,0,0,0,0,0,0,770,0,0,0,0,0,0
105,4466,106.1187232954837,99991,46,29,3,2,552,318,0.008700783070476344,35,16,49483,49707,431,244,0,0,0,0,0,0,99204,0,0,3,0,0,0,0,0,0,0,784,0,0,0,0,0,0
106,4466,107.12229513490048,99991,43,32,3,2,558,323,0.008810792971367424,33,16,49479,49702,440,246,0,0,0,0,0,0,99193,0,0,3,0,0,0,0,0,0,0,795,0,0,0,0,0,0
107,4466,108.01434984753934,99991,42,34,3,2,562,327,0.00889080017201548,38,16,49470,49699,445,247,0,0,0,0,0,0,99186,0,0,3,0,0,0,0,0,0,0,802,0,0,0,0,0,0
108,4466,109.03335813646511,99990,41,36,4,2,571,332,0.009030903090309031,42,18,49457,49692,454,250,0,0,0,0,0,0,99174,0,0,4,0,0,0,0,0,0,0,812,0,0,0,0,0,0
109,4466,110.0775779195826,99990,47,36,4,2,586,337,0.009230923092309232,34,16,49454,49690,459,254,0,0,0,0,0,0,99160,0,0,4,0,0,0,0,0,0,0,826,0,0,0,0,0,0
110,4466,111.00582885017171,99990,52,37,4,2,592,340,0.009320932093209321,30,17,49454,49686,458,256,0,0,0,0,0,0,99157,0,0,4,0,0,0,0,0,0,0,829,0,0,0,0,0,0
111,4466,112.01106267395112,99990,50,37,4,2,599,344,0.00943094309430943,30,18,49451,49681,463,260,0,0,0,0,0,0,99144,0,0,4,0,0,0,0,0,0,0,842,0,0,0,0,0,0
112,4466,113.0004213345387,99990,46,40,4,2,605,350,0.009550955095509552,29,16,49447,49677,472,263,0,0,0,0,0,0,99131,0,0,4,0,0,0,0,0,0,0,855,0,0,0,0,0,0
113,4466,114.11377625940115,99990,43,42,4,2,613,356,0.009690969096909691,30,13,49439,49674,482,267,0,0,0,0,0,0,99116,0,0,4,0,0,0,0,0,0,0,870,0,0,0,0,0,0
114,4466,115.24649300971234,99990,50,37,4,2,625,359,0.009840984098409842,30,14,49428,49674,486,271,0,0,0,0,0,0,99103,0,0,4,0,0,0,0,0,0,0,883,0,0,0,0,0,0
115,4466,116.16995945556894,99990,53,36,4,2,636,362,0.009980998099809981,31,16,49418,49669,492,275,0,0,0,0,0,0,99091,0,0,4,0,0,0,0,0,0,0,895,0,0,0,0,0,0
116,4466,117.0552682959964,99990,52,37,4,2,642,366,0.010081008100810081,33,13,49410,49668,499,278,0,0,0,0,0,0,99081,0,0,4,0,0,0,0,0,0,0,905,0,0,0,0,0,0
117,4466,118.06174846109906,99990,52,30,4,2,649,370,0.010191019101910191,34,15,49405,49663,503,288,0,0,0,0,0,0,99063,0,0,4,0,0,0,0,0,0,0,923,0,0,0,0,0,0
118,4466,119.01112401246377,99990,51,31,4,2,655,373,0.01028102810281028,37,18,49399,49660,507,287,0,0,0,0,0,0,99054,0,0,4,0,0,0,0,0,0,0,932,0,0,0,0,0,0
119,4466,120.00863377285386,99990,50,30,4,2,662,380,0.010421042104210422,39,15,49393,49656,512,295,0,0,0,0,0,0,99038,0,0,4,0,0,0,0,0,0,0,948,0,0,0,0,0,0
120,4466,121.06205275896231,99990,46,29,4,2,667,383,0.010501050105010502,40,14,49387,49654,521,299,0,0,0,0,0,0,99025,0,0,4,0,0,0,0,0,0,0,961,0,0,0,0,0,0
121,4466,122.15782770643516,99990,48,28,4,2,677,385,0.01062106210621062,39,18,49379,49648,528,302,0,0,0,0,0,0,99014,0,0,4,0,0,0,0,0,0,0,972,0,0,0,0,0,0
122,4466,123.21840741403665,99990,50,25,4,2,684,388,0.010721072107210721,46,17,49366,49646,532,308,0,0,0,0,0,0,99003,0,0,4,0,0,0,0,0,0,0,983,0,0,0,0,0,0
123,4466,124.16816058646062,99990,60,23,4,2,700,390,0.010901090109010901,38,19,49358,49643,538,311,0,0,0,0,0,0,98993,0,0,4,0,0,0,0,0,0,0,993,0,0,0,0,0,0
124,4466,125.14170481851707,99990,63,26,4,2,712,396,0.011081108110811082,38,16,49346,49640,547,314,0,0,0,0,0,0,98981,0,0,4,0,0,0,0,0,0,0,1005,0,0,0,0,0,0
125,4466,126.3149679778127,99990,61,27,4,2,720,399,0.011191119111911191,37,18,49341,49637,555,314,0,0,0,0,0,0,98969,0,0,4,0,0,0,0,0,0,0,1017,0,0,0,0,0,0
126,4466,127.32474425620067,99990,64,24,4,2,736,403,0.01139113911391139,34,20,49329,49632,567,320,0,0,0,0,0,0,98949,0,0,4,0,0,0,0,0,0,0,1037,0,0,0,0,0,0
127,4466,128.3123486967171,99990,69,23,4,2,744,406,0.011501150115011502,35,19,49320,49630,570,324,0,0,0,0,0,0,98942,0,0,4,0,0,0,0,0,0,0,1044,0,0,0,0,0,0
128,4466,129.11904279214346,99990,65,26,4,2,753,410,0.01163116311631163,35,19,49312,49626,582,325,0,0,0,0,0,0,98928,0,0,4,0,0,0,0,0,0,0,1058,0,0,0,0,0,0
129,4466,130.10787805471628,99990,66,22,4,2,761,414,0.011751175117511751,30,20,49313,49622,585,332,0,0,0,0,0,0,98913,0,0,4,0,0,0,0,0,0,0,1073,0,0,0,0,0,0
130,4466,131.1236960834886,99990,62,22,4,2,769,417,0.011861186118611861,32,21,49303,49620,597,333,0,0,0,0,0,0,98898,0,0,4,0,0,0,0,0,0,0,1088,0,0,0,0,0,0
131,4466,132.2480490073349,99990,58,26,4,2,776,422,0.011981198119811982,37,20,49292,49616,607,334,0,0,0,0,0,0,98886,0,0,4,0,0,0,0,0,0,0,1100,0,0,0,0,0,0
132,4466,133.16168262536002,99990,61,32,4,2,784,429,0.01213121312131213,32,14,49290,49616,611,334,0,0,0,0,0,0,98880,0,0,4,0,0,0,0,0,0,0,1106,0,0,0,0,0,0
133,4466,134.10990670187297,99990,62,29,4,2,789,435,0.012241224122412242,36,14,49282,49611,614,342,0,0,0,0,0,0,98867,0,0,4,0,0,0,0,0,0,0,1119,0,0,0,0,0,0
134,4466,135.15390680416476,99990,63,28,4,2,798,439,0.01237123712371237,39,13,49273,49608,619,347,0,0,0,0,0,0,98854,0,0,4,0,0,0,0,0,0,0,1132,0,0,0,0,0,0
135,4466,136.01655563662075,99990,69,28,4,2,811,443,0.012541254125412541,39,14,49265,49603,621,351,0,0,0,0,0,0,98843,0,0,4,0,0,0,0,0,0,0,1143,0,0,0,0,0,0
