,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,4466,137.01206765545513,99990,62,29,4,2,817,451,0.012681268126812681,43,17,49256,49594,633,356,0,0,0,0,0,0,98823,0,0,4,0,0,0,0,0,0,0,1163,0,0,0,0,0,0
137,4466,138.33288099118832,99990,69,27,4,2,834,455,0.012891289128912891,35,20,49248,49589,642,360,0,0,0,0,0,0,98807,0,0,4,0,0,0,0,0,0,0,1179,0,0,0,0,0,0
138,4466,139.06754532799582,99990,65,30,4,2,841,460,0.013011301130113012,33,21,49245,49584,651,361,0,0,0,0,0,0,98794,0,0,4,0,0,0,0,0,0,0,1192,0,0,0,0,0,0
139,4466,140.06950240862386,99990,58,32,4,2,847,467,0.013141314131413142,30,20,49243,49579,663,365,0,0,0,0,0,0,98776,0,0,4,0,0,0,0,0,0,0,1210,0,0,0,0,0,0
140,4466,141.06242553109038,99990,59,35,4,2,852,473,0.013251325132513252,34,17,49236,49581,665,363,0,0,0,0,0,0,98769,0,0,4,0,0,0,0,0,0,0,1217,0,0,0,0,0,0
141,4466,142.13441314325559,99990,72,38,4,2,865,480,0.01345134513451345,30,17,49233,49575,659,366,0,0,0,0,0,0,98765,0,0,4,0,0,0,0,0,0,0,1221,0,0,0,0,0,0
142,4466,143.31207509719084,99990,75,36,4,2,874,484,0.01358135813581358,32,22,49224,49569,663,369,0,0,0,0,0,0,98753,0,0,4,0,0,0,0,0,0,0,1233,0,0,0,0,0,0
143,4466,144.00795960078906,99989,74,42,5,2,877,490,0.013671503865425197,36,16,49217,49571,666,367,0,0,0,0,0,0,98749,0,0,4,0,0,0,0,0,0,0,1236,0,0,0,0,0,0
144,4466,145.07549094598352,99989,65,37,5,2,880,495,0.013751512666393304,43,17,49209,49568,676,374,0,0,0,0,0,0,98727,0,0,4,0,0,0,0,0,0,0,1258,0,0,0,0,0,0
145,4466,146.29012005632217,99989,72,35,5,2,896,500,0.013961535768934583,49,19,49189,49563,683,379,0,0,0,0,0,0,98711,0,0,4,0,0,0,0,0,0,0,1274,0,0,0,0,0,0
146,4466,147.13138994152595,99989,79,37,5,2,910,510,0.014201562171838902,47,14,49181,49558,686,387,0,0,0,0,0,0,98696,0,0,4,0,0,0,0,0,0,0,1289,0,0,0,0,0,0
147,4466,148.17157258556335,99989,79,39,5,2,919,515,0.014341577573533089,54,19,49170,49548,690,390,0,0,0,0,0,0,98684,0,0,4,0,0,0,0,0,0,0,1301,0,0,0,0,0,0
148,4466,149.31399532019492,99989,78,36,5,2,934,520,0.014541599575953355,55,19,49156,49545,704,396,0,0,0,0,0,0,98660,0,0,4,0,0,0,0,0,0,0,1325,0,0,0,0,0,0
149,4466,150.1397177826809,99989,80,35,5,2,948,521,0.014691616077768555,50,22,49155,49542,708,397,0,0,0,0,0,0,98646,0,0,4,0,0,0,0,0,0,0,1339,0,0,0,0,0,0
150,4466,151.14313657521546,99989,83,42,5,2,956,531,0.014871635879946794,52,18,49146,49538,712,398,0,0,0,0,0,0,98638,0,0,4,0,0,0,0,0,0,0,1347,0,0,0,0,0,0
151,4466,152.32467320942223,99989,101,43,5,2,980,539,0.01519167108381922,54,24,49123,49525,715,404,0,0,0,0,0,0,98625,0,0,4,0,0,0,0,0,0,0,1360,0,0,0,0,0,0
152,4466,153.32843847135462,99989,95,43,5,2,984,544,0.01528168098490834,71,25,49106,49520,721,408,0,0,0,0,0,0,98611,0,0,5,0,0,0,0,0,0,0,1373,0,0,0,0,0,0
153,4466,154.3324228781892,99989,97,43,5,2,1001,550,0.015511706287691647,65,21,49100,49518,731,414,0,0,0,0,0,0,98590,0,0,5,0,0,0,0,0,0,0,1394,0,0,0,0,0,0
154,4466,155.0018330888937,99989,96,40,5,2,1010,553,0.015631719489143804,64,27,49094,49510,739,419,0,0,0,0,0,0,98574,0,0,5,0,0,0,0,0,0,0,1410,0,0,0,0,0,0
155,4466,156.00611357130742,99989,100,44,5,2,1024,561,0.0158517436918061,67,34,49079,49497,747,421,0,0,0,0,0,0,98560,0,0,5,0,0,0,0,0,0,0,1424,0,0,0,0,0,0
156,4466,157.01054997143066,99989,105,40,5,2,1038,568,0.016061766794347378,65,35,49071,49489,752,432,0,0,0,0,0,0,98540,0,0,5,0,0,0,0,0,0,0,1444,0,0,0,0,0,0
157,4466,158.0151599939894,99989,99,44,5,2,1051,575,0.016261788796767644,66,33,49060,49485,768,434,0,0,0,0,0,0,98518,0,0,5,0,0,0,0,0,0,0,1466,0,0,0,0,0,0
158,4466,159.02003216134995,99989,100,43,5,2,1069,579,0.016481812999429937,60,34,49052,49480,781,439,0,0,0,0,0,0,98496,0,0,5,0,0,0,0,0,0,0,1488,0,0,0,0,0,0
159,4466,160.02512231167094,99988,99,45,5,3,1078,587,0.016651998239788773,67,31,49038,49476,789,443,0,0,0,0,0,0,98480,0,0,5,0,0,0,0,0,0,0,1503,0,0,0,0,0,0
160,4466,161.03045065959594,99988,107,48,5,3,1094,594,0.01688202584310117,67,31,49024,49471,795,445,0,0,0,0,0,0,98468,0,0,5,0,0,0,0,0,0,0,1515,0,0,0,0,0,0
161,4466,162.0359504152889,99988,116,46,5,3,1113,603,0.017162059447133657,65,30,49009,49464,803,455,0,0,0,0,0,0,98447,0,0,5,0,0,0,0,0,0,0,1536,0,0,0,0,0,0
162,4466,163.04167995362127,99988,116,40,5,3,1126,607,0.01733207984958195,63,33,49000,49459,814,463,0,0,0,0,0,0,98424,0,0,5,0,0,0,0,0,0,0,1559,0,0,0,0,0,0
163,4466,164.04768183732523,99988,113,43,5,3,1148,613,0.017612113453614433,56,34,48988,49455,836,463,0,0,0,0,0,0,98396,0,0,5,0,0,0,0,0,0,0,1587,0,0,0,0,0,0
164,4466,165.0540030900334,99988,115,42,5,3,1165,622,0.017872144657358882,56,32,48975,49451,847,470,0,0,0,0,0,0,98372,0,0,6,0,0,0,0,0,0,0,1610,0,0,0,0,0,0
165,4466,166.06057200888014,99988,123,46,5,3,1181,630,0.018112173460815298,53,29,48966,49448,851,472,0,0,0,0,0,0,98360,0,0,6,0,0,0,0,0,0,0,1622,0,0,0,0,0,0
166,4466,167.0672969235892,99988,116,50,5,3,1193,638,0.018312197463695643,50,29,48961,49442,866,474,0,0,0,0,0,0,98338,0,0,7,0,0,0,0,0,0,0,1643,0,0,0,0,0,0
167,4466,168.0742144129103,99988,106,50,5,3,1206,646,0.018522222666720007,52,30,48948,49436,887,479,0,0,0,0,0,0,98307,0,0,7,0,0,0,0,0,0,0,1674,0,0,0,0,0,0
168,4466,169.0814468187639,99988,102,48,5,3,1222,652,0.018742249069888386,56,31,48932,49432,903,484,0,0,0,0,0,0,98280,0,0,8,0,0,0,0,0,0,0,1700,0,0,0,0,0,0
169,4466,170.08900519913783,99987,109,47,6,3,1234,660,0.018942462520127618,58,26,48919,49437,906,485,0,0,0,0,0,0,98266,0,0,8,0,0,0,0,0,0,0,1713,0,0,0,0,0,0
170,4466,171.09679798260086,99986,106,44,7,3,1246,665,0.019112675774608446,70,29,48896,49430,919,492,0,0,0,0,0,0,98245,0,0,10,0,0,0,0,0,0,0,1731,0,0,0,0,0,0
171,4466,172.1049235484853,99986,115,44,7,3,1266,672,0.019382713579901185,71,33,48881,49423,924,495,0,0,0,0,0,0,98227,0,0,10,0,0,0,0,0,0,0,1749,0,0,0,0,0,0
172,4466,173.11326498382107,99985,114,48,8,3,1283,683,0.019662949442416363,73,31,48865,49416,938,500,0,0,0,0,0,0,98202,0,0,10,0,0,0,0,0,0,0,1773,0,0,0,0,0,0
173,4466,174.12187941831945,99985,117,47,8,3,1304,690,0.019942991448717307,65,32,48855,49409,953,507,0,0,0,0,0,0,98177,0,0,11,0,0,0,0,0,0,0,1797,0,0,0,0,0,0
174,4466,175.1307423581672,99985,107,49,8,3,1319,696,0.020153022953443015,58,34,48849,49401,976,511,0,0,0,0,0,0,98148,0,0,11,0,0,0,0,0,0,0,1826,0,0,0,0,0,0
175,4466,176.139904137531,99985,102,54,8,3,1329,708,0.020373055958393758,62,29,48838,49395,988,517,0,0,0,0,0,0,98126,0,0,11,0,0,0,0,0,0,0,1848,0,0,0,0,0,0
176,4466,177.1492954526606,99985,104,50,8,3,1345,711,0.0205630844626694,60,34,48827,49390,999,521,0,0,0,0,0,0,98106,0,0,12,0,0,0,0,0,0,0,1867,0,0,0,0,0,0
177,4466,178.15892578233922,99985,95,50,8,3,1360,719,0.02079311896784518,54,35,48824,49383,1017,527,0,0,0,0,0,0,98074,0,0,12,0,0,0,0,0,0,0,1899,0,0,0,0,0,0
178,4466,179.168757047576,99985,100,47,8,3,1372,725,0.020973145971895785,58,34,48816,49380,1016,534,0,0,0,0,0,0,98058,0,0,12,0,0,0,0,0,0,0,1915,0,0,0,0,0,0
179,4466,180.17865455452053,99985,105,45,8,3,1391,731,0.02122318347752163,47,37,48811,49374,1027,539,0,0,0,0,0,0,98036,0,0,12,0,0,0,0,0,0,0,1937,0,0,0,0,0,0
180,4466,181.1887443967585,99985,100,39,8,3,1400,736,0.0213632044806721,60,41,48795,49365,1035,550,0,0,0,0,0,0,98011,0,0,12,0,0,0,0,0,0,0,1962,0,0,0,0,0,0
181,4466,182.19911538539225,99985,100,43,8,3,1415,748,0.021633244986748013,67,38,48779,49360,1044,554,0,0,0,0,0,0,97988,0,0,12,0,0,0,0,0,0,0,1985,0,0,0,0,0,0
182,4466,183.20973724987297,99985,103,47,8,3,1437,759,0.021963294494174126,62,34,48762,49354,1063,560,0,0,0,0,0,0,97962,0,0,12,0,0,0,0,0,0,0,2011,0,0,0,0,0,0
183,4466,184.22071303011472,99985,109,48,8,3,1457,769,0.022263339500925138,59,34,48748,49345,1074,568,0,0,0,0,0,0,97939,0,0,12,0,0,0,0,0,0,0,2034,0,0,0,0,0,0
184,4466,185.2319289596309,99985,113,54,8,3,1477,781,0.022583387508126218,60,24,48731,49345,1086,572,0,0,0,0,0,0,97917,0,0,12,0,0,0,0,0,0,0,2056,0,0,0,0,0,0
185,4466,186.24342401188542,99985,110,51,8,3,1487,788,0.022753413011951794,62,29,48724,49334,1094,581,0,0,0,0,0,0,97895,0,0,13,0,0,0,0,0,0,0,2077,0,0,0,0,0,0
186,4466,187.25508496750444,99985,106,46,8,3,1500,791,0.022913437015552332,67,36,48708,49327,1109,586,0,0,0,0,0,0,97871,0,0,14,0,0,0,0,0,0,0,2100,0,0,0,0,0,0
187,4466,188.26706388870818,99985,112,47,8,3,1518,799,0.02317347602140321,67,38,48695,49318,1116,592,0,0,0,0,0,0,97852,0,0,14,0,0,0,0,0,0,0,2119,0,0,0,0,0,0
188,4466,189.27928082395977,99985,112,49,8,3,1536,806,0.023423513527029056,58,39,48692,49314,1128,593,0,0,0,0,0,0,97830,0,0,15,0,0,0,0,0,0,0,2140,0,0,0,0,0,0
189,4466,190.29159840333227,99985,119,50,8,3,1554,811,0.02365354803220483,56,41,48681,49309,1134,595,0,0,0,0,0,0,97815,0,0,15,0,0,0,0,0,0,0,2155,0,0,0,0,0,0
190,4466,191.30411914058388,99985,112,53,8,3,1563,821,0.023843576536480473,62,41,48669,49300,1147,601,0,0,0,0,0,0,97792,0,0,15,0,0,0,0,0,0,0,2178,0,0,0,0,0,0
191,4466,192.31685868428215,99985,106,59,8,3,1574,835,0.024093614042106314,63,34,48660,49296,1161,606,0,0,0,0,0,0,97767,0,0,15,0,0,0,0,0,0,0,2203,0,0,0,0,0,0
192,4466,193.3298323737873,99985,109,57,8,3,1591,843,0.02434365154773216,66,34,48644,49289,1171,615,0,0,0,0,0,0,97743,0,0,15,0,0,0,0,0,0,0,2227,0,0,0,0,0,0
193,4466,194.005289623032,99985,120,59,8,3,1605,850,0.024553683052457868,61,32,48639,49285,1170,619,0,0,0,0,0,0,97735,0,0,15,0,0,0,0,0,0,0,2235,0,0,0,0,0,0
194,4466,195.0185917148579,99985,120,57,8,3,1623,855,0.024783717557633644,59,38,48632,49275,1179,625,0,0,0,0,0,0,97711,0,0,16,0,0,0,0,0,0,0,2258,0,0,0,0,0,0
195,4466,196.03205680796844,99985,118,58,8,3,1642,863,0.025053758063709557,55,38,48622,49268,1195,631,0,0,0,0,0,0,97683,0,0,16,0,0,0,0,0,0,0,2286,0,0,0,0,0,0
196,4466,197.0457727673368,99985,119,65,8,3,1655,880,0.02535380307046057,62,31,48607,49258,1202,641,0,0,0,0,0,0,97661,0,0,16,0,0,0,0,0,0,0,2308,0,0,0,0,0,0
197,4466,198.05970417146614,99985,121,64,8,3,1672,887,0.02559383907586138,65,33,48589,49252,1215,646,0,0,0,0,0,0,97638,0,0,16,0,0,0,0,0,0,0,2331,0,0,0,0,0,0
198,4466,199.07399962986742,99985,111,60,8,3,1688,893,0.025813872080812122,73,31,48568,49250,1238,654,0,0,0,0,0,0,97602,0,0,16,0,0,0,0,0,0,0,2367,0,0,0,0,0,0
199,4466,200.0887319653053,99985,121,59,8,3,1714,899,0.026133920088013202,66,33,48554,49245,1249,658,0,0,0,0,0,0,97579,0,0,16,0,0,0,0,0,0,0,2390,0,0,0,0,0,0
200,4466,201.10376042928704,99985,114,57,8,3,1722,906,0.02628394259138871,69,37,48546,49235,1261,666,0,0,0,0,0,0,97555,0,0,16,0,0,0,0,0,0,0,2414,0,0,0,0,0,0
201,4466,202.1190083900085,99985,111,58,8,3,1741,915,0.026563984597689654,83,34,48514,49231,1282,672,0,0,0,0,0,0,97526,0,0,17,0,0,0,0,0,0,0,2442,0,0,0,0,0,0
202,4466,203.13474659979968,99984,117,58,9,3,1761,923,0.026844295087213955,87,38,48493,49221,1292,678,0,0,0,0,0,0,97505,0,0,18,0,0,0,0,0,0,0,2461,0,0,0,0,0,0
203,4466,204.1508575029424,99984,127,56,9,3,1786,929,0.027154344695151225,83,39,48475,49215,1304,685,0,0,0,0,0,0,97482,0,0,18,0,0,0,0,0,0,0,2484,0,0,0,0,0,0
204,4466,205.16728212515167,99984,129,63,9,3,1805,944,0.027494399103856617,85,34,48461,49208,1314,690,0,0,0,0,0,0,97458,0,0,19,0,0,0,0,0,0,0,2507,0,0,0,0,0,0
205,4466,206.18396370249948,99984,131,64,9,3,1830,951,0.02781445031204993,83,32,48441,49205,1334,694,0,0,0,0,0,0,97430,0,0,20,0,0,0,0,0,0,0,2534,0,0,0,0,0,0
206,4466,207.20104620345649,99984,126,59,9,3,1843,955,0.027984477516402623,88,43,48426,49191,1349,702,0,0,0,0,0,0,97404,0,0,21,0,0,0,0,0,0,0,2559,0,0,0,0,0,0
207,4466,208.2184131988391,99984,130,57,9,3,1869,963,0.028324531925108018,80,43,48411,49186,1368,709,0,0,0,0,0,0,97374,0,0,23,0,0,0,0,0,0,0,2587,0,0,0,0,0,0
208,4466,209.23615575026528,99984,123,61,9,3,1889,974,0.028634581533045288,78,44,48398,49175,1390,715,0,0,0,0,0,0,97340,0,0,23,0,0,0,0,0,0,0,2621,0,0,0,0,0,0
209,4466,210.25425194572333,99984,128,72,9,3,1910,993,0.029034645543286927,79,36,48380,49164,1402,723,0,0,0,0,0,0,97317,0,0,24,0,0,0,0,0,0,0,2643,0,0,0,0,0,0
210,4466,211.2726156197025,99983,130,68,10,3,1930,1004,0.029344988648070173,76,34,48368,49158,1414,735,0,0,0,0,0,0,97284,0,0,24,0,0,0,0,0,0,0,2675,0,0,0,0,0,0
211,4466,212.29131806856182,99983,119,72,10,3,1952,1013,0.029655041357030697,70,36,48355,49150,1444,737,0,0,0,0,0,0,97246,0,0,24,0,0,0,0,0,0,0,2713,0,0,0,0,0,0
212,4466,213.31038505871084,99983,116,74,10,3,1969,1022,0.029915085564545973,75,40,48337,49138,1460,743,0,0,0,0,0,0,97219,0,0,24,0,0,0,0,0,0,0,2740,0,0,0,0,0,0
213,4466,214.32977372603128,99983,115,71,10,3,1988,1031,0.03019513317263935,76,42,48322,49135,1475,747,0,0,0,0,0,0,97188,0,0,25,0,0,0,0,0,0,0,2770,0,0,0,0,0,0
214,4466,215.00955690895714,99983,124,78,10,3,2003,1045,0.030485182481021774,70,37,48315,49131,1479,749,0,0,0,0,0,0,97175,0,0,25,0,0,0,0,0,0,0,2783,0,0,0,0,0,0
215,4466,216.02940954750824,99983,116,83,10,3,2014,1058,0.030725223287958955,88,36,48293,49122,1491,754,0,0,0,0,0,0,97149,0,0,26,0,0,0,0,0,0,0,2808,0,0,0,0,0,0
216,4466,217.04957447636127,99982,123,82,11,3,2040,1064,0.031045588205877057,75,39,48284,49116,1505,758,0,0,0,0,0,0,97123,0,0,26,0,0,0,0,0,0,0,2833,0,0,0,0,0,0
217,4466,218.069997401621,99982,118,75,11,3,2055,1069,0.031245624212358224,75,46,48271,49107,1523,767,0,0,0,0,0,0,97091,0,0,26,0,0,0,0,0,0,0,2865,0,0,0,0,0,0
218,4466,219.09075535753087,99982,121,80,11,3,2079,1085,0.031645696225320555,67,34,48259,49106,1540,775,0,0,0,0,0,0,97059,0,0,26,0,0,0,0,0,0,0,2897,0,0,0,0,0,0
219,4466,220.11180037819162,99982,124,72,11,3,2098,1092,0.031905743033746076,68,36,48244,49100,1551,787,0,0,0,0,0,0,97028,0,0,26,0,0,0,0,0,0,0,2928,0,0,0,0,0,0
220,4466,221.13314010759845,99982,126,70,11,3,2117,1101,0.03218579344281971,70,43,48227,49087,1564,795,0,0,0,0,0,0,97000,0,0,26,0,0,0,0,0,0,0,2956,0,0,0,0,0,0
221,4466,222.1547859324938,99982,122,78,11,3,2136,1114,0.03250585105318957,69,37,48220,49083,1576,797,0,0,0,0,0,0,96973,0,0,27,0,0,0,0,0,0,0,2982,0,0,0,0,0,0
222,4466,223.17662551197347,99982,120,74,11,3,2149,1126,0.032755896061291034,74,36,48209,49079,1584,806,0,0,0,0,0,0,96944,0,0,29,0,0,0,0,0,0,0,3009,0,0,0,0,0,0
223,4466,224.1986940332293,99982,127,73,11,3,2171,1135,0.03306595187133684,72,40,48197,49068,1591,814,0,0,0,0,0,0,96919,0,0,29,0,0,0,0,0,0,0,3034,0,0,0,0,0,0
224,4466,225.22095327455062,99982,130,73,11,3,2191,1143,0.03334600228041047,79,49,48173,49053,1605,820,0,0,0,0,0,0,96895,0,0,30,0,0,0,0,0,0,0,3057,0,0,0,0,0,0
225,4466,226.24362762764864,99982,124,79,11,3,2209,1154,0.033636054489808165,81,49,48159,49042,1623,825,0,0,0,0,0,0,96868,0,0,32,0,0,0,0,0,0,0,3082,0,0,0,0,0,0
226,4466,227.26662961605192,99982,130,86,11,3,2234,1171,0.03405613010341862,80,42,48142,49035,1635,832,0,0,0,0,0,0,96840,0,0,33,0,0,0,0,0,0,0,3109,0,0,0,0,0,0
227,4466,228.28991310712755,99982,128,82,11,3,2257,1178,0.03435618411314036,81,48,48123,49023,1655,842,0,0,0,0,0,0,96805,0,0,34,0,0,0,0,0,0,0,3143,0,0,0,0,0,0
228,4466,229.31356868570398,99982,126,81,11,3,2276,1192,0.03468624352383429,83,42,48107,49017,1671,855,0,0,0,0,0,0,96770,0,0,35,0,0,0,0,0,0,0,3177,0,0,0,0,0,0
229,4466,230.33755708747867,99982,124,85,11,3,2295,1204,0.0349962993338801,89,41,48087,49011,1687,858,0,0,0,0,0,0,96741,0,0,35,0,0,0,0,0,0,0,3206,0,0,0,0,0,0
230,4466,231.02045529179694,99981,128,80,12,3,2313,1210,0.03523669497204469,78,39,48081,49008,1699,868,0,0,0,0,0,0,96718,0,0,37,0,0,0,0,0,0,0,3226,0,0,0,0,0,0
231,4466,232.04509127115537,99981,131,78,12,3,2333,1222,0.03555675578359888,80,39,48063,48999,1712,879,0,0,0,0,0,0,96688,0,0,38,0,0,0,0,0,0,0,3255,0,0,0,0,0,0
232,4466,233.0700742441259,99981,132,76,12,3,2356,1229,0.03585681279443094,80,45,48046,48990,1728,884,0,0,0,0,0,0,96657,0,0,38,0,0,0,0,0,0,0,3286,0,0,0,0,0,0
233,4466,234.09536296498376,99981,137,77,12,3,2383,1240,0.036236885008151545,66,47,48043,48980,1740,891,0,0,0,0,0,0,96625,0,0,38,0,0,0,0,0,0,0,3318,0,0,0,0,0,0
234,4466,235.1208128414441,99981,135,78,12,3,2402,1252,0.036546943919344675,68,50,48027,48968,1756,899,0,0,0,0,0,0,96594,0,0,39,0,0,0,0,0,0,0,3348,0,0,0,0,0,0
235,4466,236.14656173330656,99981,140,73,12,3,2426,1261,0.03687700663125994,72,50,48007,48964,1767,908,0,0,0,0,0,0,96561,0,0,39,0,0,0,0,0,0,0,3381,0,0,0,0,0,0
236,4466,237.1726887421376,99981,143,82,12,3,2445,1281,0.037267080745341616,79,38,47989,48958,1775,917,0,0,0,0,0,0,96536,0,0,41,0,0,0,0,0,0,0,3404,0,0,0,0,0,0
237,4466,238.1990939970238,99981,142,80,12,3,2464,1291,0.03755713585581261,76,42,47978,48949,1790,924,0,0,0,0,0,0,96506,0,0,43,0,0,0,0,0,0,0,3432,0,0,0,0,0,0
238,4466,239.22577599434808,99981,139,90,12,3,2483,1314,0.037977215670977484,75,35,47966,48935,1806,935,0,0,0,0,0,0,96471,0,0,43,0,0,0,0,0,0,0,3467,0,0,0,0,0,0
239,4466,240.25274160047005,99981,134,88,12,3,2505,1321,0.038267270781448474,78,40,47946,48926,1828,941,0,0,0,0,0,0,96437,0,0,45,0,0,0,0,0,0,0,3499,0,0,0,0,0,0
240,4466,241.2801151477522,99981,132,77,12,3,2523,1326,0.038497314489753055,86,45,47926,48921,1842,952,0,0,0,0,0,0,96401,0,0,45,0,0,0,0,0,0,0,3535,0,0,0,0,0,0
241,4466,242.30792109946466,99981,146,79,12,3,2559,1341,0.039007411408167554,69,43,47910,48912,1861,961,0,0,0,0,0,0,96366,0,0,45,0,0,0,0,0,0,0,3570,0,0,0,0,0,0
242,4466,243.33610098505144,99981,145,76,12,3,2580,1351,0.03931747031936068,71,42,47894,48905,1876,972,0,0,0,0,0,0,96332,0,0,46,0,0,0,0,0,0,0,3603,0,0,0,0,0,0
243,4466,244.02173549727868,99980,143,80,12,4,2589,1358,0.039477895579115824,75,44,47883,48897,1885,973,0,0,0,0,0,0,96318,0,0,46,0,0,0,0,0,0,0,3616,0,0,0,0,0,0
244,4466,245.05044537042744,99979,142,75,12,5,2608,1370,0.03978835555466648,78,38,47871,48895,1895,985,0,0,0,0,0,0,96282,0,0,47,0,0,0,0,0,0,0,3650,0,0,0,0,0,0
245,4466,246.07943134825857,99978,132,73,13,5,2624,1380,0.04004881073836244,84,33,47860,48893,1909,994,0,0,0,0,0,0,96245,0,0,48,0,0,0,0,0,0,0,3685,0,0,0,0,0,0
246,4466,247.1087416771166,99978,138,65,13,5,2647,1385,0.04032887235191742,89,33,47838,48893,1920,1002,0,0,0,0,0,0,96215,0,0,48,0,0,0,0,0,0,0,3715,0,0,0,0,0,0
247,4466,248.1384246372747,99977,143,65,14,5,2666,1392,0.04058933554717585,98,32,47813,48890,1930,1006,0,0,0,0,0,0,96194,0,0,48,0,0,0,0,0,0,0,3735,0,0,0,0,0,0
248,4466,249.16851018514816,99977,145,68,14,5,2689,1400,0.040899406863578625,91,38,47801,48881,1947,1006,0,0,0,0,0,0,96168,0,0,48,0,0,0,0,0,0,0,3761,0,0,0,0,0,0
249,4466,250.19890511103208,99977,142,79,14,5,2710,1413,0.04123948508156876,91,37,47789,48874,1962,1003,0,0,0,0,0,0,96142,0,0,48,0,0,0,0,0,0,0,3787,0,0,0,0,0,0
250,4466,251.22951106772882,99976,137,76,15,5,2730,1418,0.04148995758982156,88,42,47778,48869,1980,1006,0,0,0,0,0,0,96110,0,0,49,0,0,0,0,0,0,0,3817,0,0,0,0,0,0
251,4466,252.260374807632,99976,143,80,15,5,2753,1433,0.04187004881171481,80,47,47772,48852,1988,1014,0,0,0,0,0,0,96083,0,0,50,0,0,0,0,0,0,0,3843,0,0,0,0,0,0
252,4466,253.29137590051036,99976,140,82,15,5,2771,1444,0.04216011842842282,80,46,47756,48845,2007,1020,0,0,0,0,0,0,96055,0,0,52,0,0,0,0,0,0,0,3869,0,0,0,0,0,0
253,4466,254.32267727656335,99976,152,84,15,5,2796,1456,0.04253020724973994,70,46,47750,48837,2011,1026,0,0,0,0,0,0,96032,0,0,52,0,0,0,0,0,0,0,3892,0,0,0,0,0,0
254,4466,255.01028754616132,99976,145,87,15,5,2807,1464,0.042720252860686564,74,48,47740,48828,2024,1030,0,0,0,0,0,0,96009,0,0,52,0,0,0,0,0,0,0,3915,0,0,0,0,0,0
255,4466,256.04193331313417,99976,133,94,15,5,2823,1480,0.04304032967912299,81,45,47724,48819,2045,1035,0,0,0,0,0,0,95972,0,0,52,0,0,0,0,0,0,0,3952,0,0,0,0,0,0
256,4466,257.07398576087564,99976,140,97,15,5,2843,1496,0.04340041609986397,86,40,47706,48810,2051,1046,0,0,0,0,0,0,95947,0,0,53,0,0,0,0,0,0,0,3976,0,0,0,0,0,0
257,4466,258.10631478643245,99976,133,97,15,5,2862,1508,0.04371049051772426,81,46,47701,48795,2068,1055,0,0,0,0,0,0,95910,0,0,54,0,0,0,0,0,0,0,4012,0,0,0,0,0,0
258,4466,259.1388808965842,99976,133,98,15,5,2884,1523,0.04408057933904137,85,48,47680,48782,2085,1065,0,0,0,0,0,0,95874,0,0,54,0,0,0,0,0,0,0,4048,0,0,0,0,0,0
259,4466,260.1718517608908,99976,134,90,15,5,2907,1531,0.044390653756901655,88,55,47661,48770,2100,1078,0,0,0,0,0,0,95838,0,0,56,0,0,0,0,0,0,0,4082,0,0,0,0,0,0
260,4466,261.2052340358344,99976,135,85,15,5,2928,1541,0.04470072817476194,90,52,47647,48767,2111,1089,0,0,0,0,0,0,95803,0,0,56,0,0,0,0,0,0,0,4117,0,0,0,0,0,0
261,4466,262.23888159762896,99976,146,87,15,5,2955,1553,0.04509082179723133,87,59,47625,48754,2125,1093,0,0,0,0,0,0,95778,0,0,57,0,0,0,0,0,0,0,4141,0,0,0,0,0,0
262,4466,263.27285488521306,99976,148,89,15,5,2984,1569,0.04554092982315756,80,56,47614,48746,2141,1102,0,0,0,0,0,0,95740,0,0,60,0,0,0,0,0,0,0,4176,0,0,0,0,0,0
263,4466,264.3071367908411,99976,155,92,15,5,3011,1583,0.04595102824677923,81,56,47597,48736,2150,1109,0,0,0,0,0,0,95709,0,0,60,0,0,0,0,0,0,0,4207,0,0,0,0,0,0
264,4466,265.34165571067894,99976,145,92,15,5,3028,1596,0.04625110026406338,85,54,47587,48728,2166,1119,0,0,0,0,0,0,95669,0,0,60,0,0,0,0,0,0,0,4247,0,0,0,0,0,0
265,4466,266.03150651187286,99976,143,97,15,5,3042,1609,0.046521165079619106,83,50,47584,48725,2173,1121,0,0,0,0,0,0,95645,0,0,60,0,0,0,0,0,0,0,4271,0,0,0,0,0,0
266,4466,267.0664594748928,99976,143,95,15,5,3061,1623,0.04685124429863167,82,51,47570,48713,2188,1134,0,0,0,0,0,0,95612,0,0,62,0,0,0,0,0,0,0,4302,0,0,0,0,0,0
267,4466,268.10173397207734,99976,150,95,15,5,3094,1638,0.04733135952628631,76,45,47554,48709,2203,1144,0,0,0,0,0,0,95572,0,0,61,1,0,0,0,0,0,0,4342,0,0,0,0,0,0
268,4466,269.1373699084453,99976,153,88,15,5,3119,1645,0.047651436344722735,83,55,47529,48698,2218,1152,0,0,0,0,0,0,95537,0,0,62,1,0,0,0,0,0,0,4376,0,0,0,0,0,0
