,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
269,4466,270.173422774772,99976,148,89,15,5,3138,1661,0.04800152036488757,89,49,47514,48691,2232,1164,0,0,0,0,0,0,95500,0,0,64,1,0,0,0,0,0,0,4411,0,0,0,0,0,0
270,4466,271.2098227576545,99976,156,89,15,5,3160,1678,0.04839161398735697,90,45,47499,48682,2238,1177,0,0,0,0,0,0,95469,0,0,64,1,0,0,0,0,0,0,4442,0,0,0,0,0,0
271,4466,272.24645829479607,99976,161,84,15,5,3181,1688,0.048701688405217256,88,40,47489,48679,2245,1190,0,0,0,0,0,0,95439,0,0,65,1,0,0,0,0,0,0,4471,0,0,0,0,0,0
272,4466,273.28334715082906,99976,171,85,15,5,3211,1700,0.04912178922941506,93,36,47459,48676,2260,1196,0,0,0,0,0,0,95408,0,0,65,1,0,0,0,0,0,0,4502,0,0,0,0,0,0
273,4466,274.32076475632374,99975,168,79,16,5,3240,1712,0.049532383095773944,85,33,47445,48673,2284,1208,0,0,0,0,0,0,95361,0,0,68,1,0,0,0,0,0,0,4545,0,0,0,0,0,0
274,4466,275.0126255170605,99974,167,78,17,5,3259,1716,0.049762938363974635,81,40,47436,48664,2297,1211,0,0,0,0,0,0,95338,0,0,70,1,0,0,0,0,0,0,4565,0,0,0,0,0,0
275,4466,276.05067382205834,99974,169,77,17,5,3286,1725,0.05012303198831696,77,44,47426,48652,2309,1220,0,0,0,0,0,0,95306,0,0,73,1,0,0,0,0,0,0,4594,0,0,0,0,0,0
276,4466,277.0889581156707,99973,166,67,18,5,3310,1730,0.05041361167515229,79,51,47408,48642,2327,1233,0,0,0,0,0,0,95264,0,0,73,1,0,0,0,0,0,0,4635,0,0,0,0,0,0
277,4466,278.12765751949854,99973,156,68,18,5,3328,1743,0.050723695397757396,89,48,47388,48637,2347,1240,0,0,0,0,0,0,95225,0,0,74,1,0,0,0,0,0,0,4673,0,0,0,0,0,0
278,4466,279.166744753585,99973,155,79,18,5,3354,1761,0.05116381422984206,87,45,47380,48628,2358,1241,0,0,0,0,0,0,95192,0,0,75,1,0,0,0,0,0,0,4705,0,0,0,0,0,0
279,4466,280.2060892660442,99973,150,85,18,5,3373,1776,0.05150390605463475,92,41,47364,48623,2374,1244,0,0,0,0,0,0,95161,0,0,77,1,0,0,0,0,0,0,4734,0,0,0,0,0,0
280,4466,281.2457363103475,99973,154,90,18,5,3393,1788,0.05182399247796905,91,45,47352,48612,2383,1246,0,0,0,0,0,0,95138,0,0,77,1,0,0,0,0,0,0,4757,0,0,0,0,0,0
281,4466,282.2855706957436,99973,167,95,18,5,3426,1805,0.05232412751442889,87,44,47336,48601,2390,1253,0,0,0,0,0,0,95106,0,0,77,1,0,0,0,0,0,0,4789,0,0,0,0,0,0
282,4466,283.325661190478,99973,158,96,18,5,3444,1819,0.052644213937763196,96,45,47317,48592,2409,1260,0,0,0,0,0,0,95066,0,0,77,1,0,0,0,0,0,0,4829,0,0,0,0,0,0
283,4466,284.0192707828243,99973,153,95,18,5,3454,1824,0.05279425444870115,100,46,47308,48591,2419,1261,0,0,0,0,0,0,95045,0,0,77,1,0,0,0,0,0,0,4850,0,0,0,0,0,0
284,4466,285.0599768984138,99973,149,93,18,5,3476,1834,0.05311434087203545,102,46,47295,48587,2434,1267,0,0,0,0,0,0,95007,0,0,77,1,0,0,0,0,0,0,4888,0,0,0,0,0,0
285,4466,286.10096888022247,99973,153,90,18,5,3505,1842,0.05348444079901574,98,53,47278,48574,2451,1276,0,0,0,0,0,0,94972,0,0,78,1,0,0,0,0,0,0,4922,0,0,0,0,0,0
286,4466,287.14235994873707,99973,153,94,18,5,3525,1857,0.05383453532453762,105,50,47263,48565,2459,1284,0,0,0,0,0,0,94941,0,0,78,1,0,0,0,0,0,0,4953,0,0,0,0,0,0
287,4466,288.18399121078056,99973,149,85,18,5,3552,1863,0.05416462444860112,105,53,47247,48559,2479,1296,0,0,0,0,0,0,94897,0,0,80,1,0,0,0,0,0,0,4995,0,0,0,0,0,0
288,4466,289.2260697907285,99973,146,88,18,5,3574,1880,0.054554729777039804,108,51,47227,48548,2499,1306,0,0,0,0,0,0,94860,0,0,82,1,0,0,0,0,0,0,5030,0,0,0,0,0,0
289,4466,290.26858642005027,99973,140,94,18,5,3593,1898,0.05492482970402009,109,49,47216,48532,2515,1318,0,0,0,0,0,0,94825,0,0,84,1,0,0,0,0,0,0,5063,0,0,0,0,0,0
290,4466,291.3113962257315,99973,141,93,18,5,3617,1913,0.05531493503245876,113,45,47199,48525,2527,1330,0,0,0,0,0,0,94786,0,0,84,1,0,0,0,0,0,0,5102,0,0,0,0,0,0
291,4466,292.00678347209185,99973,154,97,18,5,3642,1922,0.05565502685725146,101,48,47196,48515,2529,1333,0,0,0,0,0,0,94769,0,0,84,1,0,0,0,0,0,0,5119,0,0,0,0,0,0
292,4466,293.049969965652,99973,156,92,18,5,3667,1932,0.056005121382773346,109,53,47168,48503,2547,1345,0,0,0,0,0,0,94733,0,0,86,1,0,0,0,0,0,0,5153,0,0,0,0,0,0
293,4466,294.0935818907057,99973,158,93,18,5,3695,1950,0.056465245616316405,103,49,47156,48495,2563,1356,0,0,0,0,0,0,94690,0,0,86,1,0,0,0,0,0,0,5196,0,0,0,0,0,0
294,4466,295.1375313706535,99973,161,88,18,5,3721,1957,0.0567953347403799,98,50,47146,48491,2575,1364,0,0,0,0,0,0,94656,0,0,87,1,0,0,0,0,0,0,5229,0,0,0,0,0,0
295,4466,296.1817858776312,99973,163,93,18,5,3751,1978,0.057305472477568946,89,41,47131,48486,2597,1373,0,0,0,0,0,0,94613,0,0,88,1,0,0,0,0,0,0,5271,0,0,0,0,0,0
296,4466,297.2264248448277,99973,165,92,18,5,3771,1986,0.05758554809798646,91,44,47115,48477,2609,1380,0,0,0,0,0,0,94587,0,0,89,1,0,0,0,0,0,0,5296,0,0,0,0,0,0
297,4466,298.27138954923413,99973,164,86,18,5,3794,1996,0.057915637222049954,96,44,47098,48474,2622,1389,0,0,0,0,0,0,94547,0,0,89,1,0,0,0,0,0,0,5336,0,0,0,0,0,0
298,4466,299.31671232440345,99973,168,87,18,5,3827,2014,0.058425774959238994,85,45,47084,48459,2643,1402,0,0,0,0,0,0,94502,0,0,90,1,0,0,0,0,0,0,5380,0,0,0,0,0,0
299,4466,300.013801330702,99973,167,85,18,5,3837,2021,0.05859582087163534,95,43,47074,48457,2644,1408,0,0,0,0,0,0,94483,0,0,91,1,0,0,0,0,0,0,5398,0,0,0,0,0,0
300,4466,301.0596616880816,99973,160,91,18,5,3854,2033,0.05888589919278205,104,41,47056,48453,2660,1408,0,0,0,0,0,0,94454,0,0,92,1,0,0,0,0,0,0,5426,0,0,0,0,0,0
301,4466,302.10585903974294,99973,160,91,18,5,3878,2044,0.059235993718303945,111,48,47033,48439,2676,1415,0,0,0,0,0,0,94422,0,0,95,1,0,0,0,0,0,0,5455,0,0,0,0,0,0
302,4466,303.1524631356951,99972,150,90,19,5,3896,2060,0.059576681470811826,121,48,47012,48428,2696,1427,0,0,0,0,0,0,94378,0,0,96,1,0,0,0,0,0,0,5497,0,0,0,0,0,0
303,4466,304.19952142702977,99972,148,88,19,5,3922,2073,0.05996679070139639,123,44,47000,48422,2708,1439,0,0,0,0,0,0,94336,0,0,97,1,0,0,0,0,0,0,5538,0,0,0,0,0,0
304,4466,305.24689922851746,99972,152,84,19,5,3956,2081,0.06038690833433361,114,51,46981,48411,2732,1447,0,0,0,0,0,0,94296,0,0,99,1,0,0,0,0,0,0,5576,0,0,0,0,0,0
305,4466,306.29470717918167,99972,170,78,19,5,3995,2091,0.06087704557276037,107,48,46964,48412,2738,1455,0,0,0,0,0,0,94261,0,0,101,1,0,0,0,0,0,0,5609,0,0,0,0,0,0
306,4466,307.34282107601825,99972,180,76,19,5,4025,2103,0.06129716320569759,97,53,46962,48402,2740,1462,0,0,0,0,0,0,94227,0,0,101,1,0,0,0,0,0,0,5643,0,0,0,0,0,0
307,4466,308.04159289963224,99972,178,81,19,5,4041,2114,0.061567238826871526,100,50,46949,48398,2752,1464,0,0,0,0,0,0,94205,0,0,103,1,0,0,0,0,0,0,5663,0,0,0,0,0,0
308,4466,309.09009445155766,99972,183,82,19,5,4079,2125,0.062057376065298285,100,55,46920,48388,2776,1468,0,0,0,0,0,0,94163,0,0,104,1,0,0,0,0,0,0,5704,0,0,0,0,0,0
309,4466,310.1390630521095,99972,176,86,19,5,4109,2138,0.062487496499019725,100,56,46904,48381,2799,1470,0,0,0,0,0,0,94121,0,0,108,1,0,0,0,0,0,0,5742,0,0,0,0,0,0
310,4466,311.1884860176369,99972,183,85,19,5,4143,2147,0.06291761693274117,98,55,46881,48382,2817,1471,0,0,0,0,0,0,94084,0,0,108,1,0,0,0,0,0,0,5779,0,0,0,0,0,0
311,4466,312.23834158544855,99972,177,87,19,5,4162,2165,0.06328772056175729,105,50,46865,48373,2832,1483,0,0,0,0,0,0,94045,0,0,110,1,0,0,0,0,0,0,5816,0,0,0,0,0,0
312,4466,313.28859421447567,99972,188,87,19,5,4190,2178,0.0636978353939103,104,54,46851,48361,2836,1491,0,0,0,0,0,0,94016,0,0,111,1,0,0,0,0,0,0,5844,0,0,0,0,0,0
313,4466,314.3390107360713,99972,180,88,19,5,4207,2191,0.06399791941743688,116,57,46831,48348,2852,1500,0,0,0,0,0,0,93979,0,0,111,1,0,0,0,0,0,0,5881,0,0,0,0,0,0
314,4466,315.0394943408724,99971,172,100,20,5,4219,2207,0.06427864080583369,122,54,46821,48337,2863,1502,0,0,0,0,0,0,93957,0,0,113,1,0,0,0,0,0,0,5900,0,0,0,0,0,0
315,4466,316.09049975901456,99971,187,99,20,5,4254,2223,0.06478878874873713,124,54,46798,48327,2869,1513,0,0,0,0,0,0,93920,0,0,113,1,0,0,0,0,0,0,5937,0,0,0,0,0,0
316,4466,317.1418501539382,99970,201,99,20,6,4285,2239,0.065259577873362,126,47,46778,48322,2873,1524,0,0,0,0,0,0,93889,0,0,115,1,0,0,0,0,0,0,5965,0,0,0,0,0,0
317,4466,318.19355497952347,99970,198,90,20,6,4322,2250,0.06573972191657497,133,48,46741,48315,2906,1539,0,0,0,0,0,0,93832,0,0,118,1,0,0,0,0,0,0,6019,0,0,0,0,0,0
318,4466,319.2459783486916,99970,198,87,20,6,4350,2262,0.06613984195258578,142,48,46719,48305,2919,1552,0,0,0,0,0,0,93791,0,0,120,1,0,0,0,0,0,0,6058,0,0,0,0,0,0
319,4466,320.2988806679547,99970,195,91,20,6,4383,2275,0.06659997999399819,146,45,46690,48300,2946,1555,1,1,1,1,0,0,93745,0,0,121,1,0,0,0,0,0,2,6101,0,0,0,0,0,0
320,4466,321.00111836819553,99969,208,84,21,6,4410,2281,0.06693074853204493,139,44,46676,48295,2952,1567,2,2,2,2,0,0,93717,0,0,122,1,0,0,0,0,0,4,6125,0,0,0,0,0,0
321,4466,322.116666383697,99969,207,75,21,6,4444,2287,0.06733087257049686,132,56,46658,48283,2977,1575,3,3,3,3,0,0,93667,0,0,124,1,0,0,0,0,0,6,6171,0,0,0,0,0,0
322,4466,323.3246346047488,99969,205,80,21,6,4478,2308,0.06788104312336825,121,56,46647,48265,3000,1587,4,4,4,4,0,0,93615,0,0,126,1,0,0,0,0,0,8,6219,0,0,0,0,0,0
323,4466,324.0099735016462,99969,204,83,21,6,4499,2315,0.06816112995028459,112,56,46639,48261,3017,1587,5,5,5,5,0,0,93588,0,0,127,1,0,0,0,0,0,10,6243,0,0,0,0,0,0
324,4466,325.036437927395,99969,203,91,21,6,4534,2336,0.06872130360411728,116,55,46615,48252,3037,1588,6,6,6,6,0,0,93541,0,0,131,1,0,0,0,0,0,12,6284,0,0,0,0,0,0
325,4466,326.074965596363,99969,194,91,21,6,4551,2345,0.06898138422911103,129,58,46595,48251,3052,1585,7,7,7,7,0,0,93507,0,0,134,1,0,0,0,0,0,14,6313,0,0,0,0,0,0
326,4466,327.0396577568671,99969,198,93,21,6,4575,2358,0.06935149896467906,139,55,46572,48248,3061,1589,7,7,8,8,0,0,93475,0,0,135,1,0,0,0,0,0,16,6342,0,0,0,0,0,0
327,4466,328.0814089749738,99969,212,101,21,6,4618,2377,0.06997169122427953,136,60,46547,48232,3074,1591,8,8,9,9,0,0,93437,0,0,139,1,0,0,0,0,0,18,6374,0,0,0,0,0,0
328,4466,329.0409047668686,99969,214,104,21,6,4654,2390,0.07046184317138313,132,54,46524,48234,3098,1591,9,9,10,10,0,0,93396,0,0,144,1,0,0,0,0,0,20,6408,0,0,0,0,0,0
329,4466,330.0292060476025,99969,228,106,21,6,4691,2402,0.07095199511848672,116,63,46511,48220,3112,1593,10,10,11,11,0,0,93362,0,0,145,1,0,0,0,0,0,22,6439,0,0,0,0,0,0
330,4466,331.0691075669866,99969,212,108,21,6,4718,2419,0.07139213156078385,122,71,46487,48202,3145,1600,11,11,12,12,0,0,93304,0,0,147,1,0,0,0,0,0,24,6493,0,0,0,0,0,0
331,4466,332.05542418752026,99969,210,116,21,6,4752,2437,0.07191229281077134,122,70,46464,48192,3169,1602,12,12,13,13,0,0,93260,0,0,151,1,0,0,0,0,0,26,6531,0,0,0,0,0,0
332,4466,333.00006739402704,99968,208,118,21,7,4785,2457,0.07244318181818182,125,76,46440,48175,3191,1609,13,13,14,14,0,0,93205,0,0,151,1,0,0,0,0,0,28,6583,0,0,0,0,0,0
333,4466,334.0577458286455,99968,211,124,21,7,4816,2472,0.07290332906530089,133,79,46411,48159,3208,1615,14,14,15,15,0,0,93168,0,0,153,1,0,0,0,0,0,30,6616,0,0,0,0,0,0
334,4466,335.03486697055604,99968,200,117,21,7,4841,2486,0.07329345390524968,141,85,46392,48146,3229,1628,15,15,16,16,0,0,93111,0,0,155,1,0,0,0,0,0,32,6669,0,0,0,0,0,0
335,4466,336.0053954429819,99968,204,120,21,7,4876,2507,0.07385363316261204,128,79,46381,48135,3248,1641,16,16,17,17,0,0,93063,0,0,158,1,0,0,0,0,0,34,6712,0,0,0,0,0,0
336,4466,337.0308379814285,99968,205,125,21,7,4905,2526,0.07433378681177977,134,78,46353,48122,3268,1649,17,17,18,18,0,0,93020,0,0,159,1,0,0,0,0,0,36,6752,0,0,0,0,0,0
337,4466,338.0084808319941,99968,202,127,21,7,4941,2542,0.07485395326504482,131,86,46328,48101,3298,1659,18,18,19,19,0,0,92969,0,0,163,1,0,0,0,0,0,38,6797,0,0,0,0,0,0
338,4466,339.0244157190463,99968,221,120,21,7,4985,2555,0.0754241357234315,120,96,46312,48080,3305,1676,19,19,20,20,0,0,92927,0,0,168,1,0,0,0,0,0,40,6832,0,0,0,0,0,0
339,4466,340.0080691222572,99968,226,116,21,7,5020,2568,0.07590428937259923,111,97,46299,48070,3321,1688,20,20,21,21,0,0,92879,0,0,169,1,0,0,0,0,0,42,6877,0,0,0,0,0,0
340,4466,341.0386236471715,99968,215,126,21,7,5045,2596,0.0764344590268886,118,89,46277,48054,3346,1701,21,21,22,22,0,0,92824,0,0,170,1,0,0,0,0,0,44,6929,0,0,0,0,0,0
341,4466,342.1195754920183,99968,214,131,21,7,5084,2624,0.07710467349551857,130,89,46236,48034,3375,1715,22,22,23,23,0,0,92761,0,0,172,1,0,0,0,0,0,46,6988,0,0,0,0,0,0
342,4466,343.1828960117847,99968,222,129,21,7,5119,2638,0.07759483034571063,136,94,46208,48023,3388,1722,23,23,24,24,0,0,92719,0,0,175,1,0,0,0,0,0,48,7025,0,0,0,0,0,0
343,4466,344.24673639740723,99968,224,126,21,7,5152,2661,0.07815500960307298,134,96,46184,48003,3412,1742,23,24,25,25,0,0,92661,0,0,176,1,0,0,0,0,0,50,7080,0,0,0,0,0,0
344,4466,345.31119288401266,99968,224,140,21,7,5185,2692,0.07879521446862996,144,81,46157,47989,3427,1756,25,25,26,27,0,0,92611,0,0,179,1,0,0,0,0,0,53,7124,0,0,0,0,0,0
345,4466,346.0211021038174,99967,228,149,22,7,5211,2710,0.0792361479288165,137,79,46147,47974,3438,1762,26,27,28,29,0,0,92576,0,0,179,1,0,0,0,0,0,57,7154,0,0,0,0,0,0
346,4466,347.08624426477036,99967,225,143,22,7,5247,2733,0.07982634269308872,135,77,46129,47955,3459,1787,28,29,30,31,0,0,92506,0,0,180,1,0,0,0,0,0,60,7219,1,0,0,0,0,0
347,4466,348.1519306139567,99967,222,147,22,7,5284,2757,0.08043654405953965,132,79,46104,47934,3488,1802,30,29,32,33,0,0,92444,0,0,182,1,0,0,0,0,0,64,7275,1,0,0,0,0,0
348,4466,349.21817796703255,99967,219,143,22,7,5320,2775,0.08097672231836506,121,80,46084,47918,3520,1819,32,31,34,35,0,0,92379,0,0,182,1,0,0,0,0,0,68,7336,1,0,0,0,0,0
349,4466,350.2850243156156,99966,223,144,23,7,5355,2794,0.08151771602344797,125,72,46054,47907,3539,1834,34,34,37,38,0,0,92328,0,0,186,1,0,0,0,0,0,74,7376,1,0,0,0,0,0
350,4466,351.35255306501034,99966,218,137,23,7,5391,2812,0.0820578996858932,122,69,46028,47899,3570,1849,37,37,40,41,0,0,92262,0,0,191,1,0,0,0,0,0,79,7431,2,0,0,0,0,0
351,4466,352.0646603457072,99966,217,128,23,7,5413,2820,0.082358001720585,122,75,46009,47890,3587,1858,40,40,43,44,0,0,92216,0,0,191,1,0,0,0,0,0,85,7471,2,0,0,0,0,0
352,4466,353.1333502257584,99966,206,116,23,7,5441,2833,0.08276814116799712,131,76,45987,47879,3607,1877,44,43,47,48,0,0,92148,0,0,193,1,0,0,0,0,0,91,7529,4,0,0,0,0,0
353,4466,354.2027146551755,99966,216,110,23,7,5483,2852,0.0833783486385371,121,66,45968,47876,3622,1892,48,47,51,52,0,0,92087,0,0,197,1,0,0,0,0,0,99,7578,4,0,0,0,0,0
354,4466,355.27263130137067,99965,213,114,24,7,5518,2877,0.08397939278747561,124,56,45940,47864,3644,1905,53,52,56,57,0,0,92022,0,0,198,2,0,0,0,0,0,107,7631,5,0,0,0,0,0
355,4466,356.3431719618135,99965,219,112,24,7,5553,2894,0.08449957485119793,127,62,45910,47844,3660,1916,58,57,61,62,0,0,91970,0,0,200,2,0,0,0,0,0,113,7671,9,0,0,0,0,0
356,4466,357.0571800523429,99965,212,110,24,7,5572,2905,0.08479967988796079,126,64,45896,47830,3677,1924,63,63,67,67,0,0,91923,0,0,203,2,0,0,0,0,0,124,7704,9,0,0,0,0,0
357,4466,358.12867891519517,99964,209,107,25,7,5604,2924,0.08531071185626826,127,61,45876,47818,3692,1936,69,69,73,73,0,0,91858,0,0,207,2,0,0,0,0,0,136,7752,9,0,0,0,0,0
358,4466,359.2006991315207,99964,210,98,25,7,5631,2936,0.08570085230683046,132,65,45846,47805,3709,1948,76,75,80,80,0,0,91797,0,0,207,2,0,0,0,0,0,150,7799,9,0,0,0,0,0
359,4466,360.2733601108891,99964,216,98,25,7,5664,2953,0.0862010323716538,133,63,45818,47789,3724,1958,82,83,88,87,0,0,91745,0,0,210,2,0,0,0,0,0,161,7833,13,0,0,0,0,0
360,4466,361.34661668442084,99964,226,95,25,7,5705,2966,0.086741226841663,124,67,45798,47770,3735,1967,90,92,97,95,0,0,91686,0,0,215,2,0,0,0,0,0,178,7870,13,0,0,0,0,0
361,4466,362.0623917085447,99964,234,97,25,7,5735,2978,0.0871613780961146,116,65,45778,47756,3746,1971,99,102,107,104,0,0,91640,0,0,217,2,0,0,0,0,0,194,7895,16,0,0,0,0,0
362,4466,363.13653178575834,99964,244,103,25,7,5772,2999,0.08774158697130967,123,63,45744,47733,3754,1979,108,113,118,113,0,0,91583,0,0,220,2,0,0,0,0,0,212,7929,18,0,0,0,0,0
363,4466,364.21123331070453,99964,236,102,25,7,5802,3014,0.08819174902965067,121,69,45722,47716,3777,1979,117,125,130,123,0,0,91509,0,0,221,2,0,0,0,0,0,233,7980,19,0,0,0,0,0
364,4466,365.2866345434196,99964,222,98,25,7,5829,3028,0.08860189668280581,125,70,45692,47698,3806,1987,128,138,143,134,0,0,91431,0,0,225,2,0,0,0,0,0,256,8030,20,0,0,0,0,0
365,4466,366.0039729680028,99964,219,100,25,7,5848,3041,0.08892201192429275,130,70,45676,47674,3808,1995,140,152,157,146,0,0,91378,0,0,227,2,0,0,0,0,0,278,8055,24,0,0,0,0,0
366,4466,367.08052454329254,99963,220,110,26,7,5878,3066,0.08947310504886809,140,60,45640,47652,3821,2002,151,167,172,159,0,0,91309,0,0,229,2,0,0,0,0,0,305,8093,25,0,0,0,0,0
367,4466,368.15777266018347,99962,218,108,27,7,5907,3077,0.08987415217782757,151,67,45600,47625,3837,2008,165,183,189,173,0,0,91239,0,0,229,2,0,0,0,0,0,331,8131,30,0,0,0,0,0
368,4466,369.2358756992357,99961,220,108,28,7,5938,3090,0.09031522293694541,153,74,45565,47599,3852,2009,180,201,207,188,0,0,91167,0,0,230,2,0,0,0,0,0,362,8168,32,0,0,0,0,0
369,4466,370.3146184814039,99961,230,111,28,7,5982,3110,0.09095547263432739,140,67,45538,47578,3865,2015,197,220,227,205,0,0,91086,0,0,231,3,0,0,0,0,0,394,8211,36,0,0,0,0,0
370,4466,371.0341472984499,99961,237,113,28,7,6006,3122,0.09131561308910476,138,72,45512,47546,3870,2019,213,241,249,223,0,0,91023,0,0,232,3,0,0,0,0,0,431,8233,39,0,0,0,0,0
371,4466,372.1141499095394,99960,230,116,29,7,6036,3146,0.09185674269707883,138,68,45485,47510,3885,2032,231,265,273,242,0,0,90929,0,0,235,3,0,0,0,0,0,470,8280,43,0,0,0,0,0
372,4466,373.19483286040025,99960,244,107,29,7,6078,3165,0.09246698679471789,131,72,45451,47466,3891,2056,252,290,299,263,0,0,90834,0,0,239,3,0,0,0,0,0,513,8324,47,0,0,0,0,0
373,4466,374.2762742198258,99960,235,100,29,7,6107,3185,0.09295718287314926,143,70,45408,47427,3910,2076,273,318,327,285,0,0,90725,0,0,241,3,0,0,0,0,0,559,8381,51,0,0,0,0,0
374,4466,375.3587177006233,99960,251,98,29,7,6154,3200,0.09357743097238895,133,67,45359,47396,3929,2083,297,347,357,309,0,0,90629,0,0,241,4,0,0,0,0,0,608,8423,55,0,0,0,0,0
375,4466,376.0809654816465,99960,235,102,29,7,6175,3216,0.09394757903161265,135,61,45321,47364,3956,2085,322,379,390,334,0,0,90527,0,0,244,4,0,0,0,0,0,664,8464,57,0,0,0,0,0
376,4466,377.1655511864643,99960,239,101,29,7,6214,3231,0.09448779511804722,135,58,45270,47327,3978,2094,347,411,425,361,0,0,90421,0,0,247,4,0,0,0,0,0,722,8505,61,0,0,0,0,0
377,4466,378.2513210749584,99960,241,95,29,7,6249,3246,0.09498799519807923,138,62,45221,47279,3993,2106,376,449,463,390,0,0,90308,0,0,249,4,0,0,0,0,0,783,8549,67,0,0,0,0,0
378,4466,379.3382700415582,99959,238,100,30,7,6286,3268,0.0955791874668614,140,49,45168,47245,4016,2109,406,488,504,421,0,0,90187,0,0,253,4,0,0,0,0,0,851,8593,71,0,0,0,0,0
379,4466,380.06358449233744,99959,239,97,30,7,6311,3274,0.09588931461899379,134,49,45131,47204,4027,2110,437,531,548,454,0,0,90087,0,0,252,5,0,0,0,0,0,918,8617,80,0,0,0,0,0
380,4466,381.15283799425964,99959,233,98,30,7,6346,3287,0.09636951149971489,138,43,45076,47163,4050,2113,471,574,595,489,0,0,89961,0,0,256,5,0,0,0,0,0,995,8657,85,0,0,0,0,0
381,4466,382.2434111074637,99959,239,95,30,7,6383,3302,0.09688972478716273,151,41,45009,47108,4063,2122,506,625,646,526,0,0,89832,0,0,258,5,0,0,0,0,0,1077,8696,91,0,0,0,0,0
382,4466,383.3353896811153,99959,224,94,30,7,6417,3320,0.0974099380746106,152,37,44959,47051,4087,2133,546,676,700,566,0,0,89682,0,0,265,5,0,0,0,0,0,1166,8745,96,0,0,0,0,0
383,4466,384.06416827674764,99959,232,96,30,7,6449,3332,0.09785011854860493,146,37,44914,46989,4091,2135,585,734,758,608,0,0,89556,0,0,266,5,0,0,0,0,0,1259,8770,103,0,0,0,0,0
384,4466,385.15861915434385,99959,238,97,30,7,6480,3343,0.09827029081923588,154,43,44850,46920,4096,2138,630,793,820,653,0,0,89426,0,0,271,5,0,0,0,0,0,1359,8788,110,0,0,0,0,0
385,4466,386.2543689602084,99958,233,92,31,7,6517,3355,0.09876147982152504,161,49,44781,46849,4121,2144,671,857,886,700,0,0,89266,0,0,274,5,0,0,0,0,0,1463,8831,119,0,0,0,0,0
386,4466,387.3516704126484,99958,225,92,31,7,6546,3364,0.0991416394885852,158,52,44747,46786,4120,2137,717,924,957,750,0,0,89117,0,0,275,5,0,0,0,0,0,1567,8858,136,0,0,0,0,0
387,4466,388.0838281749562,99958,230,90,31,7,6571,3370,0.09945176974329219,150,54,44689,46713,4129,2136,769,998,1032,803,0,0,88978,0,0,277,5,0,0,0,0,0,1680,8867,151,0,0,0,0,0
388,4466,389.1836285059663,99958,234,95,31,7,6616,3387,0.10007203025270614,140,59,44623,46632,4149,2130,821,1075,1112,859,0,0,88808,0,0,279,5,0,0,0,0,0,1799,8899,168,0,0,0,0,0
389,4466,390.28503434315064,99958,250,104,31,7,6666,3408,0.10078232857800276,127,65,44550,46531,4161,2132,879,1159,1197,918,0,0,88631,0,0,281,5,0,0,0,0,0,1932,8930,179,0,0,0,0,0
390,4466,391.0202348435969,99958,254,111,31,7,6693,3418,0.10115248404329819,131,69,44478,46440,4165,2125,939,1246,1287,980,0,0,88468,0,0,283,5,0,0,0,0,0,2071,8939,192,0,0,0,0,0
391,4466,392.1249484157533,99958,233,114,31,7,6722,3445,0.1017127193421237,133,59,44406,46343,4194,2137,1001,1338,1382,1045,0,0,88249,0,0,285,5,0,0,0,0,0,2218,8996,205,0,0,0,0,0
392,4466,393.2316041823265,99958,228,113,31,7,6752,3461,0.10217291262330179,149,59,44317,46250,4207,2138,1066,1431,1483,1114,0,0,88040,0,0,288,5,0,0,0,0,0,2378,9032,215,0,0,0,0,0
393,4466,394.3403595329577,99958,223,122,31,7,6788,3480,0.10272314372036255,145,68,44245,46132,4219,2135,1135,1534,1590,1186,0,0,87825,0,0,289,5,0,0,0,0,0,2543,9067,229,0,0,0,0,0
394,4466,395.08058195146447,99958,228,118,31,7,6819,3493,0.10316332859801117,134,67,44177,46024,4218,2140,1210,1642,1703,1262,0,0,87621,0,0,292,6,0,0,0,0,0,2708,9079,252,0,0,0,0,0
