,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
395,4466,396.19301030180543,99957,217,117,32,7,6851,3515,0.10370459297497923,140,64,44087,45902,4237,2151,1285,1757,1822,1341,0,0,87382,0,0,296,7,0,0,0,0,0,2886,9115,271,0,0,0,0,0
396,4466,397.30765428859684,99957,222,119,32,7,6885,3531,0.10420480806746901,133,70,44004,45779,4243,2150,1364,1873,1948,1424,0,0,87153,0,0,298,7,0,0,0,0,0,3074,9133,292,0,0,0,0,0
397,4466,398.0518990930735,99957,224,120,32,7,6913,3546,0.10463499304701021,120,66,43927,45650,4249,2152,1446,2003,2080,1511,0,0,86924,0,0,303,7,0,0,0,0,0,3268,9138,317,0,0,0,0,0
398,4466,399.17081263944345,99957,232,114,32,7,6952,3563,0.10519523395059875,111,68,43832,45514,4255,2163,1536,2132,2219,1602,0,0,86661,0,0,307,7,0,0,0,0,0,3481,9167,334,0,0,0,0,0
399,4466,400.29205888653803,99957,223,113,32,7,6983,3583,0.10570545334493832,115,66,43730,45367,4270,2170,1628,2275,2365,1697,0,0,86382,0,0,307,9,0,0,0,0,0,3701,9205,353,0,0,0,0,0
400,4466,401.04101509619795,99957,213,109,32,7,7001,3596,0.10601558670228198,123,63,43638,45217,4271,2176,1721,2426,2519,1796,0,0,86121,0,0,312,9,0,0,0,0,0,3922,9208,385,0,0,0,0,0
401,4466,402.1673848886659,99957,217,110,32,7,7036,3613,0.10653581039847135,111,64,43536,45058,4284,2178,1818,2581,2680,1900,0,0,85838,0,0,314,12,0,0,0,0,0,4163,9224,406,0,0,0,0,0
402,4466,403.2964140194061,99956,212,106,33,7,7066,3629,0.10699707871463444,111,70,43429,44898,4295,2182,1918,2735,2849,2008,0,0,85532,0,0,315,13,0,0,0,0,0,4416,9251,429,0,0,0,0,0
403,4466,404.05071634250135,99956,208,109,33,7,7085,3641,0.10730721517467685,113,72,43321,44732,4296,2174,2027,2904,3026,2120,0,0,85248,0,0,316,15,0,0,0,0,0,4671,9245,461,0,0,0,0,0
404,4466,405.18531207631355,99956,210,115,33,7,7113,3664,0.10781743967345632,107,73,43219,44549,4293,2176,2136,3078,3211,2237,0,0,84933,0,0,316,15,0,0,0,0,0,4943,9258,491,0,0,0,0,0
405,4466,406.32260657872445,99956,207,110,33,7,7144,3683,0.10831765977029893,102,78,43104,44360,4302,2179,2250,3264,3404,2359,0,0,84595,0,0,324,15,0,0,0,0,0,5231,9273,518,0,0,0,0,0
406,4466,407.0825342751174,99955,200,104,34,7,7162,3690,0.10856885598519334,110,81,42982,44175,4307,2178,2365,3453,3606,2485,0,0,84258,0,0,327,16,0,0,0,0,0,5534,9278,542,0,0,0,0,0
407,4466,408.22617262208354,99955,193,114,34,7,7188,3718,0.10910909909459257,120,68,42851,43979,4314,2183,2486,3647,3817,2616,0,0,83905,0,0,331,17,0,0,0,0,0,5841,9285,576,0,0,0,0,0
408,4466,409.37327669960274,99955,195,120,34,7,7225,3738,0.10967935571006954,108,72,42719,43767,4327,2180,2615,3852,4036,2752,0,0,83544,0,0,333,18,0,0,0,0,0,6156,9289,615,0,0,0,0,0
409,4466,410.1399763383121,99955,186,114,34,7,7242,3752,0.10998949527287279,115,71,42592,43552,4322,2182,2749,4072,4264,2893,0,0,83167,0,0,333,19,0,0,0,0,0,6488,9297,651,0,0,0,0,0
410,4466,411.29406882104365,99955,190,114,34,7,7273,3774,0.11051973388024611,119,69,42467,43333,4311,2183,2877,4292,4501,3039,0,0,82780,0,0,335,20,0,0,0,0,0,6829,9299,692,0,0,0,0,0
411,4466,412.0653361143583,99955,191,120,34,7,7292,3789,0.1108598869491271,122,67,42331,43112,4301,2171,3019,4521,4747,3190,0,0,82402,0,0,335,21,0,0,0,0,0,7181,9280,736,0,0,0,0,0
412,4466,413.2264155487925,99955,191,118,34,7,7333,3808,0.11146015707068181,116,64,42190,42884,4308,2166,3159,4759,5003,3346,0,0,81974,0,0,337,23,0,0,0,0,0,7551,9294,776,0,0,0,0,0
413,4466,414.0026045055119,99955,185,121,34,7,7350,3821,0.11176029213145916,127,63,42046,42642,4295,2160,3311,5005,5268,3507,0,0,81559,0,0,340,23,0,0,0,0,0,7936,9280,817,0,0,0,0,0
414,4466,415.17153322769764,99955,194,116,34,7,7391,3838,0.11234055324896203,115,63,41897,42401,4292,2155,3466,5256,5542,3673,0,0,81125,0,0,341,25,0,0,0,0,0,8319,9273,872,0,0,0,0,0
415,4466,416.34471364238067,99954,192,115,34,8,7428,3855,0.11288192568581548,106,66,41739,42165,4304,2131,3623,5513,5826,3845,0,0,80669,0,0,344,26,0,0,0,0,0,8722,9269,924,0,0,0,0,0
416,4466,417.1292339907192,99954,192,125,34,8,7451,3873,0.1132921143726114,101,52,41579,41906,4295,2121,3797,5786,6119,4022,0,0,80216,0,0,344,28,0,0,0,0,0,9146,9252,968,0,0,0,0,0
417,4466,418.3114349017205,99954,198,122,34,8,7484,3893,0.113822358284811,102,49,41422,41614,4278,2131,3964,6074,6422,4204,0,0,79732,0,0,344,32,0,0,0,0,0,9584,9251,1011,0,0,0,0,0
418,4466,419.10203901226015,99953,196,117,35,8,7503,3901,0.11409362400328155,98,52,41255,41333,4270,2120,4144,6368,6734,4391,0,0,79249,0,0,343,34,0,0,0,0,0,10034,9235,1058,0,0,0,0,0
419,4466,420.29340152561736,99953,203,113,35,8,7531,3916,0.11452382619831321,135,86,41072,41030,4247,2100,4306,6661,7056,4584,0,0,78755,10,0,341,38,0,0,0,0,0,10490,9206,1113,0,0,0,0,0
420,4466,421.27171945661814,99953,206,118,35,8,7558,3937,0.11500405190439507,156,99,40889,40723,4225,2090,4487,6960,7387,4782,0,0,78246,45,1,343,40,0,0,0,0,0,10963,9149,1166,0,0,0,0,0
421,4466,422.2539778922875,99953,229,125,35,8,7609,3965,0.11579442337898813,162,100,40692,40418,4216,2082,4664,7265,7727,4985,0,0,77720,86,4,344,44,0,0,0,0,0,11445,9090,1220,0,0,0,0,0
422,4466,423.2406211884532,99953,238,125,35,8,7650,3991,0.11646473842706072,181,109,40491,40083,4201,2083,4852,7590,8077,5193,0,0,77171,135,10,346,45,0,0,0,0,0,11939,9030,1277,0,0,0,0,0
423,4466,424.231798181603,99953,245,129,35,8,7700,4019,0.11724510519944374,202,113,40265,39750,4208,2078,5043,7920,8436,5406,0,0,76605,189,15,350,49,0,0,0,0,0,12446,8966,1333,0,0,0,0,0
424,4466,425.22802268483633,99953,272,135,35,8,7755,4045,0.11805548607845688,207,120,40047,39395,4201,2077,5236,8263,8804,5625,0,0,76033,226,19,356,50,0,0,0,0,0,12977,8908,1384,0,0,0,0,0
425,4466,426.2291489989713,99953,288,153,35,8,7806,4078,0.11889588106410012,218,122,39823,39046,4196,2064,5438,8605,9180,5849,0,0,75443,266,22,360,53,0,0,0,0,0,13524,8854,1431,0,0,0,0,0
426,4466,427.23553685639865,99953,297,160,35,8,7863,4106,0.11974628075195341,222,137,39602,38682,4201,2060,5641,8951,9565,6078,0,0,74836,317,35,362,56,0,0,0,0,0,14067,8794,1486,0,0,0,0,0
427,4466,428.24731891060406,99953,316,181,35,8,7924,4149,0.12078676978179745,236,139,39361,38307,4204,2054,5846,9309,9958,6312,0,0,74233,368,40,365,61,0,0,0,0,0,14614,8716,1556,0,0,0,0,0
428,4466,429.2647527619934,99953,311,178,35,8,7976,4177,0.12158714595860054,269,145,39098,37938,4228,2054,6057,9675,10360,6550,0,0,73586,429,52,378,63,0,0,0,0,0,15188,8649,1608,0,0,0,0,0
429,4466,430.2885205986419,99953,337,184,35,8,8042,4217,0.12264764439286464,282,141,38841,37555,4231,2057,6272,10053,10770,6793,0,0,72925,490,61,379,66,0,0,0,0,0,15779,8595,1658,0,0,0,0,0
430,4466,431.31867038321377,99952,348,203,36,8,8112,4256,0.12373939490955659,301,144,38575,37161,4246,2053,6492,10429,11187,7041,0,0,72282,550,69,385,70,0,0,0,0,0,16353,8506,1737,0,0,0,0,0
431,4466,432.00914682633226,99952,379,201,36,8,8172,4278,0.12455978869857531,310,162,38313,36749,4234,2047,6726,10831,11612,7293,0,0,71636,586,83,387,71,0,0,0,0,0,16949,8437,1803,0,0,0,0,0
432,4466,433.0524994671399,99951,389,209,37,8,8248,4316,0.12570159378095266,347,168,38032,36367,4248,2044,6945,11202,12044,7550,0,0,70941,663,90,395,74,0,0,0,0,0,17559,8358,1871,0,0,0,0,0
433,4466,434.1028423646479,99951,425,219,37,8,8337,4349,0.12692219187401826,364,191,37753,35963,4258,2030,7161,11587,12482,7811,0,0,70264,719,104,398,77,0,0,0,0,0,18166,8277,1946,0,0,0,0,0
434,4466,435.1602598852492,99951,442,226,37,8,8431,4389,0.12826284879591,388,193,37462,35539,4284,2040,7385,11992,12927,8076,0,0,69527,807,116,404,81,0,0,0,0,0,18803,8210,2003,0,0,0,0,0
435,4466,436.22527472894797,99951,476,242,37,8,8535,4439,0.12980360376584527,398,201,37170,35118,4306,2041,7611,12388,13378,8345,0,0,68818,878,140,410,84,0,0,0,0,0,19417,8122,2082,0,0,0,0,0
436,4466,437.2979353767743,99951,507,251,37,8,8642,4485,0.13133435383337835,435,207,36848,34717,4330,2042,7841,12773,13835,8618,0,0,68094,956,160,420,89,0,0,0,0,0,20043,8028,2161,0,0,0,0,0
437,4466,438.01758351365834,99951,529,257,37,8,8724,4516,0.13246490780482437,448,206,36559,34290,4332,2036,8093,13201,14297,8895,0,0,67372,1013,181,423,93,0,0,0,0,0,20687,7951,2231,0,0,0,0,0
438,4466,439.1067947739862,99950,557,283,37,9,8839,4577,0.13422711355677838,466,206,36250,33846,4371,2039,8317,13615,14764,9175,0,0,66598,1095,204,429,101,0,0,0,0,0,21353,7890,2280,0,0,0,0,0
439,4466,440.2044426079416,99950,603,286,37,9,8965,4626,0.13597798899449726,481,222,35919,33416,4404,2053,8554,14012,15235,9459,0,0,65827,1180,231,437,105,0,0,0,0,0,22011,7812,2347,0,0,0,0,0
440,4466,441.3113517324417,99950,619,283,37,9,9098,4671,0.13775887943971987,502,252,35601,32983,4453,2054,8786,14417,15710,9746,0,0,65038,1291,269,447,110,0,0,0,0,0,22651,7717,2427,0,0,0,0,0
441,4466,442.0544477001433,99950,651,312,37,9,9204,4724,0.1393496748374187,496,250,35310,32533,4475,2038,9029,14856,16189,10036,0,0,64276,1355,290,452,116,0,0,0,0,0,23327,7640,2494,0,0,0,0,0
442,4466,443.17921951640784,99950,682,343,37,9,9332,4808,0.14147073536768384,549,266,34978,32051,4510,2058,9242,15271,16671,10329,0,0,63468,1453,327,457,124,0,0,0,0,0,23999,7569,2553,0,0,0,0,0
443,4466,444.3135156541841,99950,740,347,37,9,9516,4868,0.143911955977989,552,296,34635,31591,4574,2078,9460,15677,17156,10624,0,0,62645,1565,377,470,128,1,0,0,0,0,24659,7487,2618,0,0,0,0,0
444,4466,445.07533702350224,99949,786,368,38,9,9630,4923,0.14560425817166756,573,299,34312,31145,4579,2079,9710,16098,17643,10922,0,0,61880,1619,412,476,133,1,0,0,0,0,25333,7406,2689,0,0,0,0,0
445,4466,446.229533632106,99949,806,392,38,9,9795,5003,0.14805550830923772,597,310,33973,30695,4642,2094,9942,16498,18132,11222,0,0,61048,1742,471,484,142,1,0,0,0,0,25982,7317,2762,0,0,0,0,0
446,4466,447.00501871529866,99948,824,410,39,9,9906,5052,0.14965782206747508,612,342,33645,30223,4677,2093,10201,16921,18623,11524,0,0,60245,1824,504,486,147,1,0,0,0,0,26669,7241,2831,0,0,0,0,0
447,4466,448.1802386357253,99948,864,439,39,9,10084,5155,0.1524692840276944,625,330,33297,29777,4746,2127,10427,17316,19115,11828,0,0,59397,1946,566,503,157,1,0,0,0,0,27332,7154,2892,0,0,0,0,0
448,4466,449.36730509267954,99948,913,452,39,9,10278,5240,0.1552607355825029,659,333,32919,29327,4814,2169,10654,17708,19608,12134,0,0,58542,2081,619,524,163,2,0,0,0,0,27998,7055,2964,0,0,0,0,0
449,4466,450.1655035664862,99947,963,479,40,9,10435,5317,0.15760352987083154,651,330,32591,28864,4850,2176,10903,18140,20101,12441,0,0,57747,2168,679,523,171,3,0,0,0,0,28645,6963,3048,0,0,0,0,0
450,4466,451.37624822245573,99945,981,489,42,9,10630,5417,0.16055830706888788,689,334,32201,28408,4956,2227,11129,18531,20593,12750,0,0,56875,2319,764,537,180,4,0,0,0,0,29274,6868,3124,0,0,0,0,0
451,4466,452.19078891840854,99944,1024,499,43,9,10793,5487,0.1628912190826863,692,341,31847,27967,5013,2242,11379,18940,21085,13060,0,0,56064,2425,816,543,191,4,0,0,0,0,29923,6763,3215,0,0,0,0,0
452,4466,453.01390804820846,99944,1039,501,43,9,10930,5549,0.1648823341071,724,364,31500,27519,5061,2247,11631,19358,21576,13370,0,0,55269,2513,893,551,199,4,0,0,0,0,30552,6661,3302,0,0,0,0,0
453,4466,454.26392987898276,99944,1084,516,43,9,11171,5651,0.16831425598335067,745,401,31112,27074,5174,2286,11840,19712,22065,13681,0,0,54373,2683,974,570,211,4,0,0,0,0,31196,6568,3365,0,0,0,0,0
454,4466,455.10534058536416,99944,1083,532,43,9,11321,5744,0.17074561754582565,779,392,30752,26624,5255,2318,12086,20123,22552,13993,0,0,53524,2803,1051,593,217,4,0,0,0,0,31846,6475,3431,0,0,0,0,0
455,4466,456.3837123352374,99944,1145,574,43,9,11583,5882,0.17474785880092852,806,397,30363,26181,5358,2369,12283,20468,23037,14305,0,0,52623,2975,1138,606,231,4,0,0,0,0,32481,6391,3495,0,0,0,0,0
456,4466,457.24436677802845,99944,1178,602,43,9,11761,5972,0.17742936044184743,811,409,30030,25736,5426,2379,12510,20863,23520,14617,0,0,51800,3073,1223,611,246,4,0,0,0,0,33117,6316,3554,0,0,0,0,0
457,4466,458.1138816156735,99944,1189,607,43,9,11932,6061,0.1800308172576643,823,398,29671,25312,5528,2421,12744,21251,24000,14929,0,0,50956,3194,1313,625,259,4,0,0,0,0,33744,6233,3616,0,0,0,0,0
458,4466,459.43560732644124,99944,1217,610,43,9,12185,6191,0.18386296325942528,826,421,29328,24878,5661,2493,12923,21587,24476,15240,0,0,50055,3385,1433,649,269,4,0,0,0,0,34328,6131,3690,0,0,0,0,0
459,4466,460.32528524171306,99943,1258,632,44,9,12380,6299,0.18689653102268292,843,388,28997,24462,5716,2534,13140,21973,24949,15551,0,0,49237,3504,1523,665,278,5,0,0,0,0,34933,6029,3769,0,0,0,0,0
460,4466,461.2247614145646,99941,1260,631,46,9,12559,6382,0.1895218178725448,879,427,28667,24030,5806,2565,13340,22336,25418,15861,0,0,48431,3619,1620,687,294,6,0,0,0,0,35519,5917,3848,0,0,0,0,0
461,4466,462.1336423168674,99941,1284,648,46,9,12742,6474,0.19227344133038493,906,432,28341,23636,5874,2596,13547,22677,25883,16170,0,0,47636,3703,1733,703,307,6,0,0,0,0,36109,5838,3906,0,0,0,0,0
462,4466,463.05266119852377,99941,1328,668,46,9,12951,6578,0.19540528912058114,893,434,27992,23239,5975,2628,13764,23020,26343,16478,0,0,46806,3816,1834,719,323,6,0,0,0,0,36723,5770,3944,0,0,0,0,0
463,4466,464.44995196026974,99940,1335,693,47,9,13249,6730,0.19990994596758055,905,442,27609,22845,6168,2704,13934,23305,26799,16785,0,0,45915,4001,1993,759,342,7,0,0,0,0,37258,5671,3994,0,0,0,0,0
464,4466,465.39214907437423,99939,1370,705,47,10,13479,6846,0.20337405817548704,908,443,27279,22464,6265,2749,14129,23627,27250,17091,0,0,45104,4135,2121,770,357,7,0,0,0,0,37797,5578,4070,0,0,0,0,0
465,4466,466.34531079711826,99939,1383,701,47,10,13685,6951,0.20648595643342438,920,454,26963,22091,6369,2787,14316,23955,27695,17395,0,0,44318,4254,2263,778,383,8,0,0,0,0,38317,5488,4130,0,0,0,0,0
466,4466,467.30918861266554,99935,1388,735,50,11,13916,7073,0.21002651723620352,919,452,26627,21722,6489,2815,14525,24263,28135,17697,0,0,43522,4382,2397,796,404,8,0,0,0,0,38840,5391,4195,0,0,0,0,0
467,4466,468.28473574077805,99934,1404,755,50,12,14143,7196,0.21353093041407328,949,440,26280,21343,6598,2865,14717,24583,28569,17997,0,0,42737,4502,2525,821,430,9,0,0,0,0,39364,5297,4249,0,0,0,0,0
468,4466,469.27272684772055,99933,1478,762,51,12,14393,7312,0.21719552099906939,957,446,25933,20985,6683,2919,14896,24874,28998,18295,0,0,41965,4605,2666,835,447,9,0,0,0,0,39883,5224,4299,0,0,0,0,0
469,4466,470.27289551677524,99932,1502,775,52,12,14635,7437,0.22087019173037667,972,465,25598,20643,6797,2965,15077,25138,29421,18591,0,0,41202,4721,2834,850,465,9,0,0,0,0,40351,5134,4366,0,0,0,0,0
470,4466,471.2856310520558,99932,1517,783,52,12,14874,7554,0.2244326141776408,980,461,25282,20324,6924,3011,15243,25407,29838,18885,0,0,40447,4833,2981,868,499,9,0,0,0,0,40828,5045,4422,0,0,0,0,0
471,4466,472.3109649675241,99930,1579,773,54,12,15128,7662,0.22805964174922447,958,459,24992,20016,7006,3070,15409,25668,30248,19177,0,0,39717,4920,3134,890,528,10,0,0,0,0,41303,4962,4466,0,0,0,0,0
472,4466,473.34765672756674,99928,1616,780,55,13,15390,7785,0.23191698022576254,971,471,24665,19685,7125,3137,15566,25912,30652,19466,0,0,38945,5053,3273,910,549,14,0,0,0,0,41783,4887,4514,0,0,0,0,0
473,4466,474.39701236819053,99927,1645,780,56,13,15652,7918,0.2358721866962883,963,482,24380,19374,7247,3214,15707,26135,31050,19752,0,0,38192,5182,3458,921,572,17,0,0,0,0,42213,4812,4560,0,0,0,0,0
474,4466,475.4589317625251,99926,1647,783,56,14,15912,8049,0.23978744270760363,987,476,24071,19078,7404,3287,15833,26360,31441,20036,0,0,37421,5311,3641,948,590,19,0,0,0,0,42652,4747,4597,0,0,0,0,0
475,4466,476.5334336559521,99924,1654,757,58,14,16174,8142,0.24334494215603858,1036,510,23751,18793,7547,3349,15952,26575,31826,20317,0,0,36701,5425,3827,963,626,19,0,0,0,0,43055,4667,4641,0,0,0,0,0
476,4466,477.0747489557017,99924,1671,768,58,14,16311,8214,0.24543653176414074,1015,491,23513,18497,7567,3354,16174,26874,32204,20595,0,0,36110,5442,3962,966,645,19,0,0,0,0,43487,4582,4711,0,0,0,0,0
477,4466,478.1748366565534,99922,1634,751,59,15,16573,8328,0.24920437941594445,992,536,23241,18216,7772,3418,16300,27062,32575,20870,0,0,35372,5588,4174,985,679,20,0,0,0,0,43852,4506,4746,0,0,0,0,0
478,4466,479.2880803377375,99919,1648,764,59,18,16862,8474,0.25356538796425104,979,520,22972,17951,7917,3474,16423,27271,32940,21142,0,0,34664,5717,4394,1005,701,22,0,0,0,0,44198,4426,4792,0,0,0,0,0
479,4466,480.41463681570514,99919,1633,765,59,18,17148,8611,0.25779881704180385,951,534,22707,17694,8105,3541,16543,27446,33298,21411,0,0,33937,5883,4607,1018,728,24,0,0,0,0,44532,4347,4843,0,0,0,0,0
480,4466,481.55455367082203,99918,1645,779,60,18,17415,8755,0.26191477011149145,960,523,22473,17438,8232,3601,16628,27639,33649,21676,0,0,33283,5968,4828,1030,767,26,0,0,0,0,44859,4284,4873,0,0,0,0,0
481,4466,482.1277957138506,99918,1639,805,60,18,17556,8834,0.2641165755919854,947,519,22250,17144,8286,3609,16816,27903,33993,21938,0,0,32715,5967,4987,1039,786,26,0,0,0,0,45257,4236,4905,0,0,0,0,0
482,4466,483.2912685939599,99918,1640,810,60,18,17832,8979,0.26833003062511257,953,508,21978,16925,8437,3683,16930,28054,34331,22197,0,0,32054,6081,5209,1068,817,26,0,0,0,0,45567,4153,4943,0,0,0,0,0
483,4466,484.4687714417259,99918,1660,805,60,18,18106,9122,0.27250345283132166,964,482,21716,16714,8562,3772,17036,28207,34662,22452,0,0,31441,6174,5427,1082,863,27,0,0,0,0,45845,4068,4991,0,0,0,0,0
484,4466,485.06167487008236,99918,1629,827,60,18,18214,9213,0.2744950859704958,986,457,21515,16470,8601,3786,17207,28440,34986,22704,0,0,30920,6174,5589,1093,882,29,0,0,0,0,46191,4003,5037,0,0,0,0,0
485,4466,486.2651802136653,99918,1668,821,60,18,18528,9348,0.2789887707920495,994,478,21264,16297,8749,3852,17263,28532,35303,22952,0,0,30292,6288,5808,1102,925,30,0,0,0,0,46463,3937,5073,0,0,0,0,0
486,4466,487.48171833333015,99917,1694,806,61,18,18853,9485,0.2836154007826496,1012,479,20993,16092,8902,3944,17336,28659,35614,23197,0,0,29668,6398,6059,1124,960,30,0,0,0,0,46700,3865,5113,0,0,0,0,0
487,4466,488.09390760372514,99917,1698,823,61,18,19013,9566,0.28602740274427774,997,491,20784,15876,8962,3936,17496,28854,35918,23438,0,0,29180,6394,6236,1124,988,32,0,0,0,0,47001,3811,5151,0,0,0,0,0
488,4466,489.33811084535284,99917,1697,833,61,18,19352,9726,0.2910215478847443,922,464,20602,15703,9154,4031,17562,28949,36216,23676,0,0,28545,6531,6495,1140,1034,32,0,0,0,0,47214,3751,5175,0,0,0,0,0
489,4466,490.595144991025,99915,1678,845,62,19,19631,9884,0.29540109092728817,949,446,20358,15560,9319,4108,17632,29020,36507,23910,0,0,27964,6633,6733,1156,1078,35,0,0,0,0,47417,3687,5212,0,0,0,0,0
490,4466,491.2276142305561,99914,1679,850,63,19,19780,9958,0.29763596693156114,941,444,20191,15374,9353,4122,17771,29189,36792,24141,0,0,27495,6629,6908,1155,1104,36,0,0,0,0,47698,3642,5247,0,0,0,0,0
491,4466,492.510579484384,99913,1671,848,63,20,20055,10092,0.30173250728133477,917,459,20018,15244,9500,4185,17829,29242,37071,24368,0,0,26958,6705,7150,1183,1143,38,0,0,0,0,47888,3568,5280,0,0,0,0,0
492,4466,493.15528619753525,99911,1679,854,65,20,20213,10170,0.30410064957812455,909,455,19856,15075,9534,4187,17955,29407,37343,24592,0,0,26536,6676,7340,1193,1170,40,0,0,0,0,48128,3512,5316,0,0,0,0,0
493,4466,494.46035473132014,99911,1666,843,65,20,20524,10318,0.3086947383171022,883,449,19678,14942,9705,4277,18001,29467,37609,24812,0,0,26001,6764,7585,1227,1233,44,0,0,0,0,48287,3437,5333,0,0,0,0,0
494,4466,495.11625656754194,99910,1643,831,66,20,20655,10388,0.31070963867480733,898,447,19515,14768,9745,4316,18131,29616,37869,25028,0,0,25551,6785,7727,1233,1265,47,0,0,0,0,48547,3381,5374,0,0,0,0,0
495,4466,496.44481850075476,99910,1634,814,66,20,20991,10534,0.3155339805825243,846,449,19378,14647,9923,4410,18151,29658,38123,25241,0,0,25033,6858,8047,1260,1313,48,0,0,0,0,48638,3328,5385,0,0,0,0,0
496,4466,497.11239284774274,99909,1612,846,67,20,21128,10633,0.31789928835240067,825,401,19218,14495,9988,4420,18288,29816,38371,25450,0,0,24657,6810,8247,1266,1350,50,0,0,0,0,48839,3285,5405,0,0,0,0,0
497,4466,498.4630190235621,99909,1606,821,67,20,21445,10778,0.32252349638170735,833,381,19044,14412,10153,4511,18295,29853,38613,25656,0,0,24174,6876,8550,1277,1406,54,0,0,0,0,48913,3234,5425,0,0,0,0,0
498,4466,499.1423897965324,99908,1598,830,68,20,21599,10844,0.3247287504504144,819,371,18912,14262,10191,4515,18410,30000,38850,25858,0,0,23768,6879,8715,1293,1425,56,0,0,0,0,49139,3182,5451,0,0,0,0,0
499,4466,500.51664232633743,99904,1575,789,72,20,21882,10978,0.32891575912876364,826,362,18747,14195,10348,4611,18430,30021,39081,26057,0,0,23299,6948,8995,1312,1481,59,0,0,0,0,49215,3125,5470,0,0,0,0,0
500,4466,501.20668201366544,99904,1574,765,72,20,22031,11038,0.3310077674567585,796,366,18618,14062,10404,4638,18534,30147,39307,26252,0,0,22910,6952,9165,1318,1510,62,0,0,0,0,49410,3084,5493,0,0,0,0,0
501,4466,502.6037826826733,99903,1552,738,73,20,22318,11177,0.33527521696045165,806,360,18510,14015,10556,4739,18501,30126,39527,26444,0,0,22441,7032,9423,1338,1565,68,0,0,0,0,49492,3039,5505,0,0,0,0,0
502,4466,503.3045039444099,99903,1539,736,73,20,22461,11238,0.3373171976817513,792,368,18383,13909,10605,4738,18606,30227,39742,26632,0,0,22090,7020,9573,1339,1608,70,0,0,0,0,49674,2996,5533,0,0,0,0,0
503,4466,504.0099580491915,99903,1543,716,73,20,22601,11296,0.3392991201465421,781,377,18249,13809,10646,4751,18706,30325,39952,26817,0,0,21739,7017,9716,1349,1643,73,0,0,0,0,49862,2945,5559,0,0,0,0,0
