,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
504,4466,505.41033642221134,99903,1496,687,73,20,22878,11427,0.3433830815891415,758,343,18146,13775,10830,4841,18695,30332,40156,26998,0,0,21309,7091,9984,1380,1698,75,0,0,0,0,49899,2884,5583,0,0,0,0,0
505,4466,506.1127705695347,99900,1473,689,76,20,22997,11486,0.34517517517517515,758,329,18036,13672,10871,4843,18784,30445,40355,27176,0,0,20964,7081,10128,1387,1727,77,0,0,0,0,50087,2851,5598,0,0,0,0,0
506,4466,507.50881847396107,99900,1464,642,76,20,23274,11592,0.349009009009009,728,352,17951,13620,11013,4925,18766,30439,40550,27351,0,0,20554,7135,10371,1425,1774,81,0,0,0,0,50152,2798,5610,0,0,0,0,0
507,4466,508.20917418094257,99899,1471,657,77,20,23418,11677,0.3513048178660447,692,317,17844,13544,11059,4938,18855,30522,40740,27522,0,0,20240,7132,10525,1424,1805,86,0,0,0,0,50299,2755,5633,0,0,0,0,0
508,4466,509.60125291212233,99897,1410,613,79,20,23641,11774,0.3545151506051233,709,320,17760,13504,11207,5026,18833,30515,40925,27690,0,0,19840,7193,10776,1447,1848,90,0,0,0,0,50356,2712,5635,0,0,0,0,0
509,4466,510.29950148022044,99897,1409,606,79,20,23781,11824,0.3564171096229116,684,320,17653,13427,11255,5027,18918,30598,41105,27855,0,0,19546,7175,10925,1451,1882,91,0,0,0,0,50495,2672,5660,0,0,0,0,0
510,4466,511.68833121095287,99897,1409,580,79,20,24041,11931,0.36009089362042906,611,304,17595,13432,11387,5085,18917,30577,41281,28017,0,0,19204,7196,11182,1482,1917,97,0,0,0,0,50521,2625,5673,0,0,0,0,0
511,4466,512.3849643147789,99897,1373,560,79,20,24141,11969,0.36147231648598055,615,314,17507,13353,11430,5098,18994,30653,41452,28175,0,0,18916,7182,11327,1483,1956,99,0,0,0,0,50660,2596,5678,0,0,0,0,0
512,4466,513.0786668196513,99897,1353,554,79,20,24253,12027,0.36317406929137014,591,304,17429,13275,11466,5111,19080,30734,41619,28330,0,0,18646,7155,11490,1486,1990,100,0,0,0,0,50773,2568,5689,0,0,0,0,0
513,4466,514.4583579042381,99894,1267,555,82,20,24448,12140,0.36626824433899935,600,289,17400,13283,11586,5157,19063,30694,41782,28482,0,0,18321,7183,11706,1499,2059,103,0,0,0,0,50797,2532,5694,0,0,0,0,0
514,4466,515.1500979533521,99894,1266,549,82,20,24553,12188,0.3677998678599315,593,289,17326,13220,11606,5165,19125,30755,41941,28631,0,0,18064,7155,11842,1506,2078,107,0,0,0,0,50928,2502,5712,0,0,0,0,0
515,4466,516.5274413492601,99893,1204,542,83,20,24745,12297,0.3708167739481245,587,260,17285,13242,11724,5222,19115,30712,42096,28777,0,0,17751,7178,12053,1525,2134,110,0,0,0,0,50961,2463,5718,0,0,0,0,0
516,4466,517.2183514527032,99893,1189,533,83,20,24859,12344,0.37242849849338794,551,272,17255,13188,11748,5234,19172,30751,42247,28920,0,0,17503,7155,12198,1529,2166,113,0,0,0,0,51066,2436,5727,0,0,0,0,0
517,4466,518.5939160104541,99893,1149,538,83,20,25039,12442,0.3752114762796192,556,283,17230,13198,11829,5267,19151,30692,42394,29060,0,0,17232,7156,12378,1550,2217,118,0,0,0,0,51108,2396,5738,0,0,0,0,0
518,4466,519.2840110156111,99892,1140,514,83,21,25137,12480,0.3765767028390662,537,297,17180,13156,11852,5273,19206,30737,42537,29198,0,0,17006,7133,12521,1543,2244,124,0,0,0,0,51198,2370,5753,0,0,0,0,0
519,4466,520.6581522731958,99888,1096,499,86,22,25313,12571,0.3792647765497357,553,296,17124,13164,11948,5328,19191,30689,42677,29333,0,0,16736,7147,12736,1551,2288,128,0,0,0,0,51206,2337,5759,0,0,0,0,0
520,4466,521.3470139266948,99888,1102,516,86,22,25420,12632,0.38094666025949064,521,276,17079,13127,11955,5329,19255,30728,42813,29465,0,0,16530,7114,12860,1550,2320,128,0,0,0,0,51303,2304,5779,0,0,0,0,0
521,4466,522.0340345771472,99886,1072,510,87,23,25501,12673,0.3821756802755141,520,268,17036,13098,11971,5325,19312,30774,42946,29594,0,0,16324,7075,12995,1557,2346,131,0,0,0,0,51392,2279,5787,0,0,0,0,0
522,4466,523.4021368286978,99885,1022,515,88,23,25664,12783,0.384912649546979,517,230,17043,13126,12054,5370,19274,30734,43075,29721,0,0,16078,7063,13185,1580,2394,138,0,0,0,0,51408,2254,5785,0,0,0,0,0
523,4466,524.0885862444487,99885,1011,493,88,23,25754,12822,0.38620413475496823,491,229,16993,13089,12080,5392,19335,30772,43201,29845,0,0,15869,7047,13312,1575,2420,143,0,0,0,0,51486,2234,5799,0,0,0,0,0
524,4466,525.4568877322786,99884,988,475,89,23,25923,12892,0.3886007769012054,453,229,17023,13125,12149,5426,19296,30720,43324,29967,0,0,15616,7068,13467,1580,2466,149,0,0,0,0,51524,2214,5800,0,0,0,0,0
525,4466,526.1433539065596,99884,968,462,89,23,25992,12929,0.38966200792919786,449,229,16994,13095,12160,5435,19338,30754,43444,30086,0,0,15433,7030,13588,1584,2489,152,0,0,0,0,51602,2191,5815,0,0,0,0,0
526,4466,527.5124186589554,99882,913,431,90,24,26134,13002,0.39182235037344065,446,211,17018,13164,12220,5481,19311,30687,43561,30203,0,0,15225,7021,13780,1594,2541,156,0,0,0,0,51581,2161,5823,0,0,0,0,0
527,4466,528.1992443084856,99882,894,452,90,24,26225,13051,0.3932240043251036,409,196,16986,13128,12255,5472,19364,30726,43675,30317,0,0,15042,6992,13894,1597,2571,157,0,0,0,0,51661,2142,5826,0,0,0,0,0
528,4466,529.5687401599201,99882,862,438,90,24,26364,13123,0.3953364970665385,364,197,17028,13166,12298,5513,19356,30660,43786,30429,0,0,14833,6996,14052,1600,2619,161,0,0,0,0,51676,2117,5828,0,0,0,0,0
529,4466,530.2550969719622,99882,847,433,90,24,26431,13159,0.39636771390240483,358,197,17026,13149,12288,5518,19389,30677,43894,30538,0,0,14670,6966,14162,1591,2652,161,0,0,0,0,51742,2100,5838,0,0,0,0,0
530,4466,531.6239362450515,99882,779,418,90,24,26547,13234,0.3982799703650307,383,172,17053,13222,12347,5559,19346,30603,43999,30645,0,0,14463,6969,14327,1606,2692,166,0,0,0,0,51743,2074,5842,0,0,0,0,0
531,4466,532.3108783138802,99882,769,401,90,24,26609,13255,0.39911095092208804,363,180,17029,13211,12358,5561,19389,30621,44101,30750,0,0,14304,6936,14429,1605,2712,169,0,0,0,0,51818,2059,5850,0,0,0,0,0
532,4466,533.6815235401582,99881,759,399,91,24,26737,13321,0.40105725813718324,345,167,17044,13282,12382,5582,19377,30544,44201,30853,0,0,14122,6927,14563,1616,2747,172,0,0,0,0,51847,2035,5852,0,0,0,0,0
533,4466,534.368401158493,99880,738,373,91,25,26790,13345,0.40183219863836606,341,174,17040,13275,12391,5601,19397,30550,44298,30954,0,0,13956,6916,14648,1610,2773,178,0,0,0,0,51921,2020,5858,0,0,0,0,0
534,4466,535.0537692052793,99880,717,371,91,25,26848,13376,0.4027232679215058,336,166,17040,13272,12379,5598,19435,30566,44393,31052,0,0,13809,6897,14746,1598,2799,182,0,0,0,0,51980,2003,5866,0,0,0,0,0
535,4466,536.4225339945805,99879,713,363,92,25,26968,13431,0.40447942009831894,303,157,17097,13341,12378,5613,19415,30499,44485,31148,0,0,13643,6892,14869,1599,2830,188,0,0,0,0,52005,1984,5869,0,0,0,0,0
536,4466,537.108202147691,99878,673,341,92,26,27007,13458,0.4051442760167404,315,159,17087,13337,12386,5628,19445,30507,44575,31242,0,0,13490,6884,14957,1598,2861,188,0,0,0,0,52060,1962,5878,0,0,0,0,0
537,4466,538.4771616257286,99877,635,320,93,26,27104,13513,0.40667020435135215,286,152,17154,13438,12418,5651,19412,30411,44663,31334,0,0,13335,6869,15101,1603,2894,195,0,0,0,0,52056,1946,5878,0,0,0,0,0
538,4466,539.1633905205604,99876,618,323,93,27,27148,13541,0.40739517001081343,274,149,17148,13437,12414,5647,19451,30415,44749,31424,0,0,13205,6835,15189,1602,2913,195,0,0,0,0,52119,1934,5884,0,0,0,0,0
539,4466,540.5339719386978,99875,598,319,93,28,27234,13598,0.40883103879849814,273,125,17195,13531,12421,5662,19418,30333,44832,31513,0,0,13078,6810,15327,1602,2938,200,0,0,0,0,52114,1914,5892,0,0,0,0,0
540,4466,541.2211753904646,99875,577,291,93,28,27279,13617,0.40947183979974966,267,130,17183,13545,12433,5678,19445,30326,44913,31600,0,0,12946,6784,15410,1600,2971,201,0,0,0,0,52168,1904,5891,0,0,0,0,0
541,4466,542.5927815804943,99875,573,292,93,28,27379,13668,0.4109837296620776,238,127,17233,13609,12438,5686,19423,30256,44992,31685,0,0,12813,6760,15525,1607,2994,206,0,0,0,0,52189,1888,5893,0,0,0,0,0
542,4466,543.280332038833,99875,555,267,93,28,27416,13684,0.41151439299123904,245,126,17229,13626,12427,5694,19449,30257,45069,31768,0,0,12686,6747,15612,1607,3001,210,0,0,0,0,52234,1869,5909,0,0,0,0,0
543,4466,544.6526078693546,99875,536,247,93,28,27506,13727,0.41284605757196496,227,126,17278,13705,12427,5710,19437,30182,45144,31849,0,0,12539,6745,15722,1609,3036,210,0,0,0,0,52247,1859,5908,0,0,0,0,0
544,4466,545.3402203267417,99874,520,246,94,28,27536,13748,0.41336083465166107,236,132,17269,13720,12413,5701,19466,30171,45217,31929,0,0,12419,6722,15783,1606,3054,210,0,0,0,0,52314,1851,5915,0,0,0,0,0
545,4466,546.0267783469906,99873,509,250,95,28,27579,13770,0.4140158000660839,226,136,17270,13733,12401,5691,19497,30160,45289,32007,0,0,12311,6695,15851,1604,3066,214,0,0,0,0,52369,1837,5926,0,0,0,0,0
546,4466,547.396950516401,99873,494,255,95,28,27660,13822,0.41534749131396875,199,111,17364,13836,12396,5704,19450,30064,45359,32083,0,0,12198,6670,15961,1608,3084,220,0,0,0,0,52377,1822,5933,0,0,0,0,0
547,4466,548.0839328609637,99873,477,245,95,28,27684,13834,0.4157079490953511,220,123,17357,13842,12376,5700,19473,30060,45427,32158,0,0,12106,6629,16029,1607,3105,220,0,0,0,0,52427,1812,5938,0,0,0,0,0
548,4466,549.4563554591731,99873,469,236,95,28,27755,13876,0.41683938602024573,209,109,17424,13963,12358,5720,19443,29942,45493,32231,0,0,11998,6613,16128,1607,3130,223,0,0,0,0,52435,1798,5941,0,0,0,0,0
549,4466,550.1441658126734,99873,462,232,95,28,27796,13898,0.4174701871376648,201,102,17441,14004,12348,5709,19451,29923,45558,32303,0,0,11914,6586,16205,1596,3155,224,0,0,0,0,52461,1783,5949,0,0,0,0,0
550,4466,551.5181886177063,99873,439,229,95,28,27860,13930,0.4184314078880178,189,101,17522,14089,12341,5699,19412,29852,45621,32373,0,0,11813,6566,16288,1600,3183,227,0,0,0,0,52478,1767,5951,0,0,0,0,0
551,4466,552.2073149485543,99873,436,215,95,28,27890,13938,0.41881189110169914,180,113,17564,14114,12307,5686,19416,29842,45682,32442,0,0,11730,6537,16348,1597,3198,228,0,0,0,0,52520,1752,5963,0,0,0,0,0
552,4466,553.5844857979193,99872,413,213,96,28,27957,13969,0.41979734059596285,161,115,17633,14223,12307,5677,19388,29742,45742,32509,0,0,11636,6515,16438,1600,3222,230,0,0,0,0,52523,1736,5972,0,0,0,0,0
553,4466,554.2748693237204,99872,409,214,96,28,27980,13994,0.42027795578340277,161,106,17647,14242,12290,5675,19395,29733,45800,32575,0,0,11550,6495,16485,1593,3242,231,0,0,0,0,52573,1725,5978,0,0,0,0,0
554,4466,555.6544109647057,99871,382,202,97,28,28033,14023,0.42110322315787363,156,94,17733,14363,12282,5669,19348,29642,45857,32639,0,0,11453,6487,16571,1589,3269,232,0,0,0,0,52574,1713,5983,0,0,0,0,0
555,4466,556.3460537551163,99871,358,202,97,28,28053,14042,0.4214937269077109,163,88,17762,14404,12259,5660,19359,29616,45913,32702,0,0,11370,6456,16638,1591,3283,232,0,0,0,0,52611,1705,5985,0,0,0,0,0
556,4466,557.0377296449496,99870,362,199,98,28,28085,14056,0.42195854610994293,158,83,17781,14447,12234,5653,19365,29588,45967,32764,0,0,11287,6433,16680,1586,3302,232,0,0,0,0,52665,1697,5988,0,0,0,0,0
557,4466,558.4204206421205,99870,346,182,98,28,28137,14083,0.4227495744467808,149,79,17886,14559,12207,5664,19312,29486,46020,32824,0,0,11197,6422,16761,1585,3324,234,0,0,0,0,52668,1686,5993,0,0,0,0,0
558,4466,559.1139768029374,99870,333,177,98,28,28163,14100,0.42318013417442674,147,78,17911,14589,12187,5667,19322,29459,46072,32883,0,0,11114,6407,16822,1580,3333,237,0,0,0,0,52699,1679,5999,0,0,0,0,0
559,4466,560.5005921933945,99870,314,176,98,28,28219,14128,0.42402122759587463,134,74,17979,14710,12175,5653,19298,29357,46122,32941,0,0,11033,6386,16894,1580,3358,241,0,0,0,0,52709,1673,5996,0,0,0,0,0
560,4466,561.1953310807285,99870,308,171,98,28,28242,14140,0.4243716831881446,129,73,18013,14758,12154,5645,19296,29323,46171,32998,0,0,10965,6362,16944,1575,3374,242,0,0,0,0,52744,1664,6000,0,0,0,0,0
561,4466,562.5841445868315,99869,280,168,99,28,28287,14163,0.4250568244400164,127,72,18136,14856,12121,5636,19235,29238,46219,33053,0,0,10887,6342,17022,1578,3389,244,0,0,0,0,52746,1655,6006,0,0,0,0,0
562,4466,563.2806794134272,99869,277,160,99,28,28307,14174,0.42536723107270524,124,69,18175,14904,12085,5625,19238,29212,46266,33107,0,0,10825,6314,17081,1572,3401,244,0,0,0,0,52773,1649,6010,0,0,0,0,0
563,4466,564.6745315795071,99868,275,147,100,28,28357,14196,0.42609244202347096,101,67,18276,15019,12049,5630,19197,29107,46312,33160,0,0,10759,6289,17154,1573,3419,245,0,0,0,0,52773,1639,6017,0,0,0,0,0
564,4466,565.3733070634099,99868,256,144,100,28,28369,14211,0.4263627988945408,104,64,18331,15063,12021,5611,19186,29088,46357,33212,0,0,10713,6254,17221,1570,3431,246,0,0,0,0,52781,1626,6026,0,0,0,0,0
565,4466,566.0719396841662,99868,257,139,100,28,28385,14218,0.4265931028958225,102,64,18367,15103,11991,5607,19181,29057,46401,33263,0,0,10654,6227,17255,1566,3445,246,0,0,0,0,52824,1620,6031,0,0,0,0,0
566,4466,567.4705142006981,99868,240,134,100,28,28425,14243,0.42724396202987946,95,55,18466,15230,11961,5604,19136,28947,46443,33313,0,0,10585,6207,17321,1567,3465,248,0,0,0,0,52833,1614,6028,0,0,0,0,0
567,4466,568.1717691978623,99868,234,123,100,28,28439,14248,0.42743421316137303,102,60,18484,15296,11946,5593,19132,28898,46484,33362,0,0,10534,6184,17363,1563,3479,248,0,0,0,0,52858,1602,6037,0,0,0,0,0
568,4466,569.5744774350685,99867,215,119,101,28,28465,14268,0.42789910581072826,107,56,18592,15417,11915,5583,19068,28795,46524,33410,0,0,10469,6170,17418,1563,3492,250,0,0,0,0,52870,1593,6042,0,0,0,0,0
569,4466,570.2779251561997,99867,216,121,101,28,28489,14278,0.4282395586129552,94,51,18639,15449,11895,5576,19053,28773,46564,33457,0,0,10404,6157,17448,1563,3497,252,0,0,0,0,52913,1584,6049,0,0,0,0,0
570,4466,571.6864247198246,99867,211,122,101,28,28526,14299,0.42882033104028355,83,48,18760,15583,11858,5561,18985,28656,46603,33503,0,0,10350,6132,17498,1563,3516,254,0,0,0,0,52929,1577,6048,0,0,0,0,0
571,4466,572.3934693740741,99867,213,118,101,28,28540,14308,0.4290506373476724,84,45,18809,15642,11817,5551,18974,28614,46641,33548,0,0,10298,6112,17535,1559,3526,254,0,0,0,0,52962,1570,6051,0,0,0,0,0
572,4466,573.1006876794885,99867,210,111,101,28,28554,14314,0.42925090370192354,83,45,18847,15691,11785,5549,18972,28574,46678,33592,0,0,10249,6088,17574,1557,3535,255,0,0,0,0,52990,1564,6055,0,0,0,0,0
573,4466,574.5160800125287,99866,192,108,102,28,28584,14339,0.4298059399595458,77,29,18973,15852,11744,5536,18910,28445,46714,33635,0,0,10189,6080,17628,1551,3553,257,0,0,0,0,52991,1558,6059,0,0,0,0,0
574,4466,575.225842625751,99866,191,102,102,28,28603,14345,0.4300562754090481,64,26,19003,15903,11723,5532,18915,28407,46749,33677,0,0,10134,6072,17653,1546,3562,260,0,0,0,0,53023,1550,6066,0,0,0,0,0
575,4466,576.6407948040637,99866,170,92,102,28,28624,14357,0.4303867182023912,64,22,19130,16025,11690,5522,18842,28309,46783,33718,0,0,10074,6065,17701,1542,3576,262,0,0,0,0,53033,1546,6067,0,0,0,0,0
576,4466,577.3448316807162,99866,154,83,102,28,28634,14359,0.43050687921815234,66,24,19157,16074,11666,5513,18853,28276,46816,33759,0,0,10027,6049,17734,1536,3588,266,0,0,0,0,53057,1541,6068,0,0,0,0,0
577,4466,578.0473411942129,99866,149,80,102,28,28642,14365,0.43064706706987366,71,28,19194,16122,11636,5497,18846,28243,46849,33799,0,0,9985,6028,17775,1532,3592,267,0,0,0,0,53079,1535,6073,0,0,0,0,0
578,4466,579.4493121644726,99866,146,75,102,28,28671,14375,0.4310375903710973,69,32,19274,16271,11613,5477,18794,28115,46881,33838,0,0,9943,6010,17824,1529,3603,269,0,0,0,0,53086,1527,6075,0,0,0,0,0
579,4466,580.1479415039145,99866,148,79,102,28,28684,14385,0.4312678989846394,64,25,19314,16335,11582,5468,18788,28063,46912,33876,0,0,9902,5992,17851,1528,3608,269,0,0,0,0,53114,1518,6084,0,0,0,0,0
580,4466,581.5414075558978,99865,147,79,102,29,28702,14393,0.43153256896810693,66,28,19437,16472,11530,5436,18716,27954,46942,33913,0,0,9860,5976,17880,1526,3614,271,0,0,0,0,53139,1510,6089,0,0,0,0,0
581,4466,582.2347133860883,99864,144,77,103,29,28718,14397,0.4317371625410558,58,31,19473,16511,11501,5422,18719,27928,46972,33950,0,0,9816,5968,17905,1519,3625,272,0,0,0,0,53164,1503,6092,0,0,0,0,0
582,4466,583.6166855881592,99864,143,82,103,29,28738,14411,0.4320776255707763,53,23,19558,16644,11469,5406,18672,27814,47001,33986,0,0,9775,5949,17929,1519,3637,273,0,0,0,0,53188,1499,6095,0,0,0,0,0
583,4466,584.305129806206,99864,140,77,103,29,28746,14414,0.4321877753745093,56,22,19601,16692,11448,5396,18650,27782,47029,34021,0,0,9732,5937,17955,1516,3643,273,0,0,0,0,53215,1494,6099,0,0,0,0,0
584,4466,585.6784960898982,99864,133,67,103,29,28766,14420,0.43244812945606026,55,25,19707,16840,11415,5370,18585,27667,47057,34055,0,0,9690,5926,17996,1512,3655,274,0,0,0,0,53224,1489,6098,0,0,0,0,0
585,4466,586.3621232856714,99864,129,67,103,29,28775,14424,0.4325783064968357,53,24,19747,16876,11394,5358,18572,27644,47084,34089,0,0,9648,5915,18014,1509,3663,275,0,0,0,0,53257,1483,6100,0,0,0,0,0
586,4466,587.0444608619127,99864,113,64,103,29,28780,14428,0.43266842906352637,57,21,19777,16933,11388,5346,18560,27605,47111,34122,0,0,9604,5900,18039,1510,3671,276,0,0,0,0,53284,1481,6099,0,0,0,0,0
587,4466,588.4055477802411,99864,110,54,103,29,28802,14433,0.4329387967635985,49,24,19879,17067,11371,5329,18486,27495,47137,34154,0,0,9563,5884,18076,1512,3677,277,0,0,0,0,53295,1478,6102,0,0,0,0,0
588,4466,589.0832978114927,99864,107,53,103,29,28811,14435,0.43304894656733156,44,24,19928,17131,11344,5312,18472,27449,47162,34186,0,0,9531,5869,18097,1511,3680,279,0,0,0,0,53318,1470,6109,0,0,0,0,0
589,4466,590.4350916052613,99863,96,51,104,29,28828,14442,0.4332936122487808,38,21,20060,17251,11283,5301,18417,27345,47187,34217,0,0,9496,5857,18135,1509,3686,281,0,0,0,0,53323,1464,6112,0,0,0,0,0
590,4466,591.1078257329806,99863,86,48,104,29,28831,14443,0.4333336671239598,51,21,20096,17298,11257,5286,18404,27316,47211,34248,0,0,9461,5844,18162,1505,3692,282,0,0,0,0,53344,1462,6111,0,0,0,0,0
591,4466,592.4481832070142,99863,90,47,104,29,28844,14449,0.43352392778106,43,18,20142,17361,11222,5274,18397,27269,47235,34278,0,0,9426,5833,18184,1501,3698,283,0,0,0,0,53366,1459,6113,0,0,0,0,0
592,4466,593.127821479411,99863,89,47,104,29,28851,14451,0.4336140512502128,39,18,20193,17424,11196,5262,18377,27218,47258,34307,0,0,9392,5819,18206,1498,3700,284,0,0,0,0,53392,1457,6115,0,0,0,0,0
593,4466,594.48404484205,99861,74,38,106,29,28866,14454,0.4338029861507495,35,19,20327,17589,11148,5236,18308,27087,47281,34336,0,0,9358,5804,18242,1500,3705,286,0,0,0,0,53395,1451,6120,0,0,0,0,0
594,4466,595.1356274585996,99861,71,35,106,29,28869,14457,0.4338630696668369,34,20,20356,17631,11118,5231,18313,27052,47303,34364,0,0,9332,5790,18264,1498,3709,286,0,0,0,0,53411,1443,6128,0,0,0,0,0
595,4466,596.021436963581,99861,73,32,106,29,28881,14461,0.4340232923764032,29,20,20470,17754,11066,5213,18254,26950,47325,34392,0,0,9301,5779,18276,1496,3721,287,0,0,0,0,53436,1438,6127,0,0,0,0,0
596,4466,597.337583651367,99861,71,26,106,29,28892,14463,0.4341534733279258,26,25,20575,17883,11022,5186,18198,26849,47346,34419,0,0,9275,5765,18303,1491,3730,287,0,0,0,0,53445,1435,6130,0,0,0,0,0
597,4466,598.6475737032979,99860,68,30,106,30,28904,14471,0.43435810134187863,22,20,20677,18033,10972,5157,18153,26728,47367,34446,0,0,9246,5755,18317,1490,3738,288,0,0,0,0,53463,1428,6135,0,0,0,0,0
598,4466,599.3002234529855,99860,68,31,106,30,28904,14472,0.4343681153615061,23,19,20658,18017,10965,5153,18178,26748,47387,34472,0,0,9213,5745,18327,1489,3739,288,0,0,0,0,53496,1426,6137,0,0,0,0,0
599,4466,600.4996892186294,99860,64,33,106,30,28908,14478,0.4344682555577809,25,15,20746,18135,10920,5133,18137,26652,47407,34498,0,0,9184,5730,18346,1489,3743,288,0,0,0,0,53517,1424,6139,0,0,0,0,0
600,4466,601.1152937615805,99860,66,35,106,30,28913,14483,0.4345683957540557,27,12,20788,18185,10889,5119,18122,26617,47426,34523,0,0,9160,5716,18364,1487,3746,288,0,0,0,0,53536,1420,6143,0,0,0,0,0
601,4466,602.600879856963,99860,64,27,106,30,28925,14487,0.4347286200680953,29,13,20936,18351,10835,5093,18028,26484,47445,34548,0,0,9128,5711,18380,1485,3754,289,0,0,0,0,53550,1415,6148,0,0,0,0,0
602,4466,603.4502719491971,99860,60,28,106,30,28931,14490,0.43481874624474265,28,13,20990,18425,10821,5078,17993,26424,47464,34572,0,0,9098,5701,18397,1485,3757,289,0,0,0,0,53571,1412,6150,0,0,0,0,0
603,4466,604.1267149033566,99860,61,27,106,30,28937,14493,0.4349088724213899,29,12,21022,18461,10795,5074,17985,26394,47482,34596,0,0,9075,5687,18413,1483,3763,289,0,0,0,0,53589,1409,6152,0,0,0,0,0
604,4466,605.1629666358643,99860,58,29,106,30,28946,14499,0.4350590827158021,24,10,21109,18550,10765,5059,17936,26320,47500,34619,0,0,9048,5677,18431,1482,3769,289,0,0,0,0,53605,1406,6153,0,0,0,0,0
605,4466,606.2579311133094,99860,61,26,106,30,28955,14501,0.4351692369317044,19,8,21191,18655,10717,5042,17904,26237,47517,34642,0,0,9024,5666,18448,1479,3775,289,0,0,0,0,53621,1404,6154,0,0,0,0,0
606,4466,607.0174906125883,99860,59,23,106,30,28959,14503,0.43522932104946926,20,7,21252,18720,10690,5025,17871,26193,47534,34664,0,0,9000,5658,18460,1477,3782,289,0,0,0,0,53639,1399,6156,0,0,0,0,0
607,4466,608.1445529792522,99860,52,25,106,30,28965,14506,0.43531944722611654,15,6,21332,18824,10652,5005,17841,26108,47551,34686,0,0,8975,5647,18480,1480,3783,289,0,0,0,0,53654,1393,6159,0,0,0,0,0
