,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
608,4466,609.1869825726674,99860,49,26,106,30,28968,14509,0.4353795313438814,12,4,21429,18912,10609,4993,17793,26033,47567,34708,0,0,8958,5634,18497,1479,3786,289,0,0,0,0,53665,1386,6166,0,0,0,0,0
609,4466,610.3015904633731,99860,42,19,106,30,28969,14511,0.43540957340276387,19,2,21538,19028,10566,4977,17727,25942,47583,34729,0,0,8933,5625,18511,1478,3795,289,0,0,0,0,53681,1384,6164,0,0,0,0,0
610,4466,611.3996663129767,99860,44,18,106,30,28974,14511,0.4354596435009013,18,3,21641,19155,10512,4953,17677,25839,47599,34750,0,0,8914,5611,18529,1476,3797,289,0,0,0,0,53696,1382,6166,0,0,0,0,0
611,4466,612.2707841308589,99860,40,18,106,30,28977,14511,0.4354896855597837,17,4,21727,19233,10478,4939,17630,25774,47614,34770,0,0,8890,5603,18542,1474,3800,289,0,0,0,0,53714,1381,6167,0,0,0,0,0
612,4466,613.205181937579,99860,43,16,106,30,28981,14512,0.4355397556579211,13,5,21764,19283,10456,4925,17616,25739,47629,34790,0,0,8874,5590,18559,1473,3800,290,0,0,0,0,53726,1377,6171,0,0,0,0,0
613,4466,614.122002143531,99860,40,13,106,30,28982,14513,0.4355597836971761,14,6,21836,19359,10421,4914,17581,25676,47644,34810,0,0,8847,5585,18571,1472,3802,290,0,0,0,0,53746,1375,6172,0,0,0,0,0
614,4466,615.0591487662145,99860,36,12,106,30,28985,14516,0.43561986781494094,14,4,21906,19464,10383,4894,17553,25594,47658,34829,0,0,8826,5574,18590,1472,3804,290,0,0,0,0,53758,1374,6172,0,0,0,0,0
615,4466,616.2480584021297,99860,39,12,106,30,28989,14516,0.4356599238934508,11,5,21991,19588,10342,4867,17509,25496,47672,34848,0,0,8813,5563,18600,1468,3808,291,0,0,0,0,53771,1370,6176,0,0,0,0,0
616,4466,617.5690163560531,99860,33,10,106,30,28992,14517,0.43569997997196075,10,5,22114,19719,10293,4846,17442,25388,47686,34867,0,0,8795,5557,18610,1464,3816,291,0,0,0,0,53781,1365,6181,0,0,0,0,0
617,4466,618.0957024157874,99860,34,8,106,30,28995,14517,0.43573002203084316,11,5,22149,19761,10266,4833,17432,25361,47700,34885,0,0,8781,5543,18626,1462,3819,291,0,0,0,0,53792,1363,6183,0,0,0,0,0
618,4466,619.1888261101595,99860,25,8,106,30,28997,14517,0.43575005007009815,12,6,22239,19889,10230,4810,17386,25255,47713,34903,0,0,8763,5534,18643,1461,3821,292,0,0,0,0,53802,1360,6184,0,0,0,0,0
619,4466,620.0465345636021,99860,24,10,106,30,28999,14521,0.435810134187863,10,3,22311,19962,10198,4799,17349,25194,47726,34921,0,0,8744,5525,18651,1457,3828,292,0,0,0,0,53820,1360,6183,0,0,0,0,0
620,4466,621.118672027784,99860,22,10,106,30,29000,14522,0.43583016222711796,9,2,22387,20042,10162,4780,17312,25134,47739,34938,0,0,8727,5517,18659,1458,3830,292,0,0,0,0,53836,1354,6187,0,0,0,0,0
621,4466,622.1031969024705,99860,19,9,106,30,29003,14523,0.4358702183056279,8,1,22463,20131,10132,4767,17270,25060,47752,34955,0,0,8707,5510,18674,1457,3831,292,0,0,0,0,53848,1352,6189,0,0,0,0,0
622,4466,623.1149264181245,99859,17,7,106,31,29005,14523,0.4358946114020769,7,2,22537,20215,10102,4749,17229,24994,47764,34972,0,0,8692,5499,18686,1456,3834,292,0,0,0,0,53859,1351,6190,0,0,0,0,0
623,4466,624.3138047281137,99859,17,8,106,31,29008,14524,0.4359346678817132,6,2,22629,20312,10053,4728,17187,24917,47776,34988,0,0,8678,5486,18700,1456,3835,292,0,0,0,0,53871,1350,6191,0,0,0,0,0
624,4466,625.0353891991502,99859,17,7,106,31,29010,14524,0.43595469612153137,5,2,22703,20422,10016,4704,17151,24832,47788,35004,0,0,8659,5480,18709,1454,3837,292,0,0,0,0,53887,1349,6192,0,0,0,0,0
625,4466,626.0556856111284,99859,17,4,106,31,29011,14525,0.4359747243613495,5,1,22763,20476,9982,4695,17125,24791,47800,35020,0,0,8641,5474,18720,1451,3840,292,0,0,0,0,53900,1348,6193,0,0,0,0,0
626,4466,627.2542421691761,99859,19,4,106,31,29013,14525,0.43599475260116766,4,1,22863,20592,9944,4671,17062,24699,47811,35035,0,0,8627,5467,18727,1450,3840,293,0,0,0,0,53914,1345,6196,0,0,0,0,0
627,4466,628.1361419169966,99859,22,3,106,31,29016,14526,0.43603480908080394,2,0,22920,20663,9915,4660,17033,24641,47822,35050,0,0,8612,5462,18732,1449,3842,293,0,0,0,0,53928,1340,6201,0,0,0,0,0
628,4466,629.1594467576227,99859,20,3,106,31,29017,14526,0.436044823200713,1,0,23053,20809,9853,4643,16965,24512,47833,35065,0,0,8596,5453,18740,1450,3844,293,0,0,0,0,53944,1338,6201,0,0,0,0,0
629,4466,630.0526140892925,99859,18,3,106,31,29017,14526,0.436044823200713,26,26,23060,20820,9833,4633,16955,24485,47844,35080,0,0,8580,5446,18747,1448,3847,293,0,0,0,0,53959,1337,6202,0,0,0,0,0
630,4466,631.006433106474,99859,19,7,106,31,29021,14531,0.43613495027989463,25,21,23159,20909,9789,4617,16900,24413,47854,35094,0,0,8563,5442,18749,1446,3851,293,0,0,0,2,53974,1336,6203,0,0,0,0,0
631,4466,632.2372999513486,99859,22,9,106,31,29028,14535,0.43624510559889446,23,18,23236,20998,9754,4608,16857,24334,47864,35108,0,0,8547,5437,18751,1444,3856,293,0,0,0,5,53987,1335,6204,0,0,0,0,0
632,4466,633.1547579699185,99859,28,9,106,31,29036,14537,0.43634524679798514,29,18,23303,21087,9714,4596,16818,24257,47874,35122,0,0,8535,5428,18760,1445,3856,293,1,0,0,7,53996,1330,6208,0,0,0,0,0
633,4466,634.2062052100785,99859,31,11,106,31,29048,14541,0.4365054727165303,30,17,23384,21184,9688,4578,16759,24177,47884,35136,0,0,8521,5418,18766,1445,3861,293,2,0,0,12,54004,1329,6208,0,0,0,0,0
634,4466,635.0048390855046,99859,32,15,106,31,29053,14546,0.436605613915621,33,14,23434,21249,9660,4570,16733,24119,47894,35149,0,0,8509,5410,18772,1443,3864,294,3,0,0,14,54013,1328,6209,0,0,0,0,0
635,4466,636.0262817259215,99859,31,14,106,31,29059,14549,0.4366957409948027,36,17,23505,21335,9628,4550,16692,24051,47904,35162,0,0,8488,5404,18776,1443,3866,294,6,0,0,19,54026,1328,6209,0,0,0,0,0
636,4466,637.0331909257524,99859,38,18,106,31,29070,14555,0.4368659810332569,29,19,23590,21401,9584,4536,16651,23993,47913,35175,0,0,8477,5395,18782,1442,3870,294,7,0,0,21,54034,1326,6211,0,0,0,0,0
637,4466,638.0417889149446,99859,41,17,106,31,29075,14559,0.4369561081124385,29,18,23687,21509,9541,4516,16594,23907,47922,35188,0,0,8463,5389,18788,1442,3870,294,7,0,0,28,54041,1324,6213,0,0,0,0,0
638,4466,639.017613209763,99859,44,23,106,31,29081,14565,0.4370762775513474,30,16,23735,21555,9514,4507,16569,23866,47931,35200,0,0,8453,5384,18792,1443,3871,294,7,0,0,29,54050,1317,6219,0,0,0,0,0
639,4466,640.1446758249228,99859,44,26,106,31,29090,14570,0.4372164752300744,34,17,23824,21656,9477,4489,16513,23779,47940,35212,0,0,8438,5378,18794,1442,3876,294,9,0,0,34,54058,1316,6220,0,0,0,0,0
640,4466,641.2991890510991,99859,51,29,106,31,29105,14578,0.4374467999879831,37,15,23911,21764,9436,4474,16457,23685,47949,35224,0,0,8422,5373,18795,1442,3881,294,11,0,0,40,54066,1314,6221,0,0,0,0,0
641,4466,642.005942680579,99859,49,32,106,31,29113,14581,0.43755695530698285,43,17,23970,21843,9412,4456,16418,23619,47957,35236,0,0,8406,5369,18797,1440,3884,296,12,0,0,43,54078,1314,6220,0,0,0,0,0
642,4466,643.2268478475852,99859,53,27,106,31,29129,14584,0.4377472235852552,40,20,24054,21942,9383,4443,16362,23535,47965,35248,0,0,8389,5363,18798,1441,3888,297,15,0,0,53,54082,1313,6220,0,0,0,0,0
643,4466,644.1652886879316,99859,55,27,106,31,29139,14586,0.43786739302416405,43,28,24118,22010,9367,4432,16309,23470,47973,35259,0,0,8375,5357,18802,1440,3891,297,17,0,0,58,54089,1312,6221,0,0,0,0,0
644,4466,645.0850635230536,99859,57,29,106,31,29149,14590,0.4380075907028911,49,29,24181,22079,9345,4415,16260,23415,47981,35270,0,0,8364,5349,18807,1442,3892,299,18,0,0,61,54096,1310,6221,0,0,0,0,0
645,4466,646.0023344004253,99859,64,30,106,31,29162,14594,0.4381778307413453,51,34,24244,22163,9319,4394,16214,23346,47989,35281,0,0,8357,5339,18816,1442,3892,300,18,0,0,69,54095,1309,6222,0,0,0,0,0
646,4466,647.2213766256826,99859,74,33,106,31,29181,14604,0.4384682402187084,47,29,24334,22269,9281,4379,16156,23257,47997,35292,0,0,8346,5334,18817,1441,3898,301,18,0,0,78,54097,1307,6222,0,0,0,0,0
647,4466,648.1326029148926,99859,76,31,106,31,29194,14608,0.4386384802571626,50,33,24405,22329,9258,4374,16103,23200,48005,35303,0,0,8331,5325,18824,1441,3898,303,25,0,0,84,54099,1305,6224,0,0,0,0,0
648,4466,649.041387146832,99859,79,44,106,31,29207,14624,0.4389288897345257,52,27,24456,22395,9231,4366,16074,23135,48012,35314,0,0,8319,5320,18827,1439,3902,304,26,0,0,91,54103,1304,6224,0,0,0,0,0
649,4466,650.249979812215,99859,85,43,106,31,29225,14629,0.43915921449243434,61,32,24515,22500,9212,4352,16019,23040,48019,35324,0,0,8305,5314,18827,1440,3908,304,29,0,0,99,54106,1303,6224,0,0,0,0,0
650,4466,651.1541886210115,99859,88,48,106,31,29240,14639,0.43940956749016113,60,40,24590,22569,9191,4340,15963,22970,48026,35334,0,0,8293,5312,18825,1435,3917,305,31,0,0,107,54108,1302,6224,0,0,0,0,0
651,4466,652.0556564388627,99858,87,49,107,31,29253,14649,0.4396442948987562,65,40,24646,22647,9175,4338,15918,22893,48033,35344,0,0,8286,5303,18827,1435,3926,306,32,0,0,117,54103,1300,6223,0,0,0,0,0
652,4466,653.2542313060902,99858,92,55,107,31,29272,14663,0.43997476416511444,84,46,24708,22733,9145,4323,15862,22810,48040,35354,0,0,8275,5294,18828,1435,3934,307,36,0,0,125,54102,1299,6223,0,0,0,0,0
653,4466,654.1509425714431,99858,108,56,107,31,29298,14675,0.44035530453243604,81,47,24779,22798,9115,4323,15808,22743,48047,35364,0,0,8261,5289,18826,1435,3939,309,39,0,0,134,54104,1298,6224,0,0,0,0,0
654,4466,655.0451722048159,99858,111,61,107,31,29314,14687,0.4406357026978309,94,50,24809,22866,9100,4316,15777,22674,48054,35374,0,0,8252,5282,18826,1434,3949,309,39,0,0,145,54102,1298,6222,0,0,0,0,0
655,4466,656.235002310202,99858,111,71,107,31,29338,14704,0.4410462857257305,90,49,24880,22973,9082,4299,15728,22575,48061,35383,0,0,8239,5276,18822,1437,3956,309,42,0,0,163,54094,1295,6225,0,0,0,0,0
656,4466,657.1251368993132,99858,113,71,107,31,29353,14713,0.4412866270103547,112,59,24912,23037,9072,4296,15682,22504,48067,35392,0,0,8226,5274,18819,1436,3962,309,44,0,0,177,54091,1293,6227,0,0,0,0,0
657,4466,658.013887653278,99857,122,76,108,31,29381,14725,0.4416916190151917,102,63,24947,23102,9069,4290,15650,22436,48073,35401,0,0,8210,5270,18822,1435,3967,309,51,0,0,191,54085,1292,6225,0,0,0,0,0
658,4466,659.1966503120905,99856,133,82,109,31,29415,14744,0.44222680660150615,115,62,25007,23211,9056,4284,15578,22328,48079,35410,0,0,8197,5265,18817,1435,3977,310,55,0,0,210,54074,1291,6225,0,0,0,0,0
659,4466,660.0817704072733,99856,148,90,109,31,29445,14760,0.4426874699567377,114,64,25050,23262,9043,4276,15534,22275,48085,35419,0,0,8185,5259,18813,1436,3986,310,57,0,0,221,54073,1291,6225,0,0,0,0,0
660,4466,661.258873754398,99856,167,103,109,31,29484,14784,0.44331837846498956,121,62,25126,23368,9007,4263,15468,22171,48091,35428,0,0,8174,5255,18810,1439,3993,311,58,0,0,238,54066,1286,6226,0,0,0,0,0
661,4466,662.1391989737238,99856,173,101,109,31,29511,14798,0.4437289697163916,122,66,25164,23429,8997,4269,15433,22102,48097,35437,0,0,8161,5248,18808,1440,4001,311,62,0,0,262,54051,1286,6226,0,0,0,0,0
662,4466,663.0181583678744,99856,177,107,109,31,29537,14812,0.44412954654702774,135,73,25219,23492,8977,4263,15381,22032,48103,35445,0,0,8149,5241,18807,1446,4010,311,66,0,0,273,54048,1281,6224,0,0,0,0,0
663,4466,664.1867813804213,99856,191,105,109,31,29587,14830,0.4448105271591091,141,82,25289,23587,8963,4255,15305,21938,48109,35453,0,0,8137,5233,18802,1451,4025,313,69,0,0,301,54029,1278,6218,0,0,0,0,0
664,4466,665.0609360874258,99856,195,108,109,31,29619,14846,0.44529121935587246,156,86,25318,23650,8965,4254,15255,21869,48115,35461,0,0,8122,5226,18798,1452,4039,313,75,0,0,320,54019,1278,6214,0,0,0,0,0
665,4466,666.224378323691,99856,207,119,109,31,29666,14873,0.4460322864925493,174,83,25376,23741,8954,4253,15178,21771,48121,35469,0,0,8105,5220,18787,1456,4049,319,83,0,0,338,54010,1276,6213,0,0,0,0,0
666,4466,667.0948356186428,99856,222,127,109,31,29710,14896,0.44670325268386474,172,83,25416,23785,8956,4257,15123,21715,48126,35477,0,0,8093,5215,18785,1458,4059,321,87,0,0,362,53994,1274,6208,0,0,0,0,0
667,4466,668.2530890345693,99856,222,125,109,31,29752,14922,0.4473842332959462,192,78,25471,23861,8949,4268,15055,21635,48131,35485,0,0,8077,5208,18777,1462,4071,322,92,0,0,407,53960,1274,6206,0,0,0,0,0
668,4466,669.1200921143229,99856,220,127,109,31,29786,14941,0.447914997596539,211,79,25479,23924,8959,4268,15020,21569,48136,35493,0,0,8058,5205,18774,1464,4080,324,100,0,0,436,53942,1272,6201,0,0,0,0,0
669,4466,670.2746809651462,99856,243,134,109,31,29847,14972,0.4488363243070021,233,85,25527,24007,8939,4273,14947,21468,48141,35501,0,0,8047,5188,18776,1472,4092,325,108,0,0,468,53913,1271,6196,0,0,0,0,0
670,4466,671.1389202536742,99856,259,133,109,31,29895,14992,0.4495173049190835,238,96,25565,24057,8931,4280,14896,21401,48146,35508,0,0,8036,5181,18770,1474,4109,325,112,0,0,494,53893,1268,6194,0,0,0,0,0
671,4466,672.0015892954997,99856,273,133,109,31,29940,15011,0.4501582278481013,260,95,25584,24109,8925,4280,14847,21350,48151,35515,0,0,8020,5175,18765,1475,4123,326,120,0,0,516,53878,1267,6191,0,0,0,0,0
672,4466,673.1500329885064,99856,305,128,109,31,30024,15032,0.45120974202852104,261,120,25638,24189,8921,4284,14764,21246,48156,35522,0,0,8002,5165,18756,1481,4146,326,133,0,0,551,53848,1263,6185,0,0,0,0,0
673,4466,674.0094624096854,99856,330,138,109,31,30092,15052,0.45209101105592053,264,132,25665,24231,8932,4285,14698,21181,48161,35529,0,0,7982,5156,18748,1489,4156,327,144,0,0,572,53836,1260,6186,0,0,0,0,0
674,4466,675.1532409564979,99856,358,154,109,31,30176,15087,0.45328272712706297,279,138,25692,24305,8943,4288,14617,21082,48166,35536,0,0,7967,5151,18736,1494,4175,330,151,0,0,605,53809,1254,6184,0,0,0,0,0
675,4466,676.0098819979838,99855,380,169,110,31,30244,15122,0.4543187622051975,277,135,25705,24359,8956,4296,14570,21008,48171,35543,0,0,7957,5142,18725,1498,4192,332,157,0,0,640,53777,1252,6183,0,0,0,0,0
676,4466,677.1508755736648,99855,412,189,110,31,30342,15162,0.45570076611086074,293,145,25741,24429,8963,4301,14479,20903,48176,35550,0,0,7940,5136,18712,1503,4207,337,165,0,0,686,53740,1248,6181,0,0,0,0,0
677,4466,678.0051001830961,99855,411,196,110,31,30401,15196,0.4566321165690251,306,138,25759,24496,8987,4305,14425,20832,48181,35557,0,0,7927,5126,18699,1506,4233,339,171,0,0,730,53702,1247,6175,0,0,0,0,0
678,4466,679.142848234813,99855,446,201,110,31,30503,15228,0.4579740623904662,326,163,25762,24578,9003,4307,14351,20718,48185,35564,0,0,7907,5113,18686,1516,4252,340,184,0,0,779,53660,1245,6173,0,0,0,0,0
679,4466,680.2794354598808,99855,472,215,110,31,30602,15277,0.4594562115066847,357,177,25777,24632,9024,4321,14258,20622,48189,35570,0,0,7893,5095,18676,1524,4274,344,195,0,0,833,53609,1243,6169,0,0,0,0,0
680,4466,681.1307101543362,99855,488,227,110,31,30666,15319,0.46051775073857093,384,165,25782,24680,9033,4336,14201,20559,48193,35576,0,0,7883,5088,18665,1526,4292,348,199,0,0,876,53572,1242,6164,0,0,0,0,0
681,4466,682.2647803849729,99855,512,242,110,31,30774,15376,0.4621701467127335,400,161,25802,24737,9063,4364,14111,20463,48197,35582,0,0,7867,5076,18644,1533,4324,352,211,0,0,942,53510,1241,6155,0,0,0,0,0
682,4466,683.1143066534629,99854,533,250,111,31,30857,15418,0.46342660284014664,408,168,25824,24785,9079,4387,14043,20377,48201,35588,0,0,7847,5069,18632,1536,4343,354,226,0,0,995,53461,1239,6152,0,0,0,0,0
683,4466,684.2456816100253,99854,560,264,111,31,30970,15475,0.465129088469165,453,163,25812,24842,9115,4411,13947,20287,48205,35594,0,0,7828,5055,18614,1542,4376,359,244,0,0,1054,53403,1235,6144,0,0,0,0,0
684,4466,685.0937149046422,99854,558,269,111,31,31046,15513,0.466270755302742,515,189,25799,24879,9140,4425,13875,20205,48209,35600,0,0,7814,5045,18593,1547,4410,361,255,0,0,1109,53351,1231,6138,0,0,0,0,0
685,4466,686.2237773603433,99854,641,268,111,31,31209,15554,0.46831373805756404,508,227,25785,24933,9153,4446,13800,20093,48213,35606,0,0,7793,5030,18574,1560,4436,364,269,0,0,1171,53296,1230,6131,0,0,0,0,0
686,4466,687.0709291832889,99854,669,277,111,31,31309,15603,0.4698059166382919,524,228,25799,24967,9171,4469,13724,20026,48217,35612,0,0,7777,5015,18560,1572,4459,369,278,0,0,1227,53247,1228,6122,0,0,0,0,0
687,4466,688.1995125216675,99854,713,304,111,31,31460,15665,0.47193903098523843,544,251,25799,25012,9204,4484,13627,19916,48221,35618,0,0,7755,5003,18540,1581,4490,372,294,0,0,1302,53178,1222,6117,0,0,0,0,0
688,4466,689.0450738592367,99853,750,300,112,31,31578,15711,0.4735861716723584,576,270,25788,25034,9230,4520,13542,19843,48225,35624,0,0,7733,4992,18523,1591,4515,375,311,0,0,1374,53111,1218,6110,0,0,0,0,0
689,4466,690.1717601102328,99853,780,332,112,31,31743,15790,0.4760297637527165,577,291,25754,25055,9316,4542,13459,19747,48229,35630,0,0,7710,4970,18494,1610,4560,380,327,0,0,1460,53029,1215,6098,0,0,0,0,0
690,4466,691.017103781598,99851,823,361,114,31,31879,15857,0.4780723277683749,596,300,25732,25088,9348,4556,13385,19662,48233,35635,0,0,7692,4956,18478,1623,4585,382,339,0,0,1532,52960,1209,6095,0,0,0,0,0
691,4466,692.1443410640962,99850,819,398,115,31,32036,15953,0.4806109163745618,661,303,25689,25126,9447,4582,13267,19558,48237,35640,0,0,7665,4942,18449,1634,4628,390,362,0,0,1651,52843,1201,6085,0,0,0,0,0
692,4466,693.2719112274434,99850,863,420,115,31,32222,16038,0.4833249874812218,679,337,25657,25153,9521,4624,13163,19433,48241,35645,0,0,7634,4924,18414,1658,4677,396,389,0,0,1743,52752,1192,6071,0,0,0,0,0
693,4466,694.1179162198547,99850,931,447,115,31,32382,16122,0.4857686529794692,682,329,25618,25176,9574,4657,13078,19358,48245,35650,0,0,7610,4912,18396,1668,4703,400,408,0,0,1825,52673,1188,6067,0,0,0,0,0
694,4466,695.2467224546479,99848,967,472,117,31,32575,16218,0.488672782629597,736,348,25565,25193,9648,4706,12965,19248,48249,35655,0,0,7573,4887,18364,1688,4746,405,438,0,0,1943,52559,1186,6059,0,0,0,0,0
695,4466,696.0937436289697,99847,1001,491,117,32,32738,16293,0.4910613238254529,767,398,25511,25181,9717,4741,12885,19155,48252,35660,0,0,7541,4877,18341,1696,4780,410,464,0,0,2043,52460,1185,6050,0,0,0,0,0
696,4466,697.2243701629259,99845,1064,524,118,33,32951,16403,0.4943061745705844,828,422,25434,25180,9786,4792,12768,19047,48255,35665,0,0,7525,4863,18306,1708,4831,416,476,0,0,2176,52328,1180,6036,0,0,0,0,0
697,4466,698.0731140902635,99844,1096,578,119,33,33110,16512,0.49699531268779296,879,427,25366,25173,9856,4823,12682,18964,48258,35670,0,0,7497,4845,18277,1723,4870,422,495,0,0,2263,52246,1179,6027,0,0,0,0,0
698,4466,699.20635222435,99843,1167,621,120,33,33356,16657,0.50091643880893,914,435,25277,25181,9945,4889,12575,18839,48261,35675,0,0,7457,4832,18228,1735,4931,433,526,0,0,2405,52109,1176,6011,0,0,0,0,0
699,4466,700.0577239009838,99842,1211,632,121,33,33546,16747,0.503725886901304,950,466,25220,25182,10000,4947,12496,18738,48264,35680,0,0,7425,4809,18191,1761,4985,439,552,0,0,2504,52010,1169,5997,0,0,0,0,0
700,4466,701.1944907561384,99841,1286,671,122,33,33822,16880,0.5078274456385653,993,495,25112,25197,10108,5016,12377,18586,48267,35685,0,0,7391,4779,18145,1792,5048,446,581,0,0,2656,51860,1162,5981,0,0,0,0,0
701,4466,702.0489422353562,99840,1351,690,123,33,34053,16990,0.5112479967948718,1034,507,24997,25171,10205,5086,12288,18511,48270,35690,0,0,7358,4759,18109,1810,5106,452,608,0,0,2783,51731,1155,5969,0,0,0,0,0
702,4466,703.1920167514616,99839,1420,717,124,33,34350,17129,0.5156201484389867,1097,541,24864,25138,10324,5184,12169,18385,48273,35695,0,0,7328,4726,18053,1842,5197,459,633,0,0,2946,51567,1145,5943,0,0,0,0,0
703,4466,704.0517716839565,99839,1499,754,124,33,34585,17244,0.5191257925259668,1153,575,24757,25111,10393,5235,12072,18290,48276,35700,0,0,7296,4701,18012,1863,5262,464,661,0,0,3051,51463,1143,5923,0,0,0,0,0
704,4466,705.2010043079955,99839,1573,798,124,33,34917,17412,0.5241338555073669,1171,614,24653,25087,10540,5316,11937,18150,48279,35705,0,0,7245,4674,17944,1892,5344,481,704,0,0,3236,51282,1136,5901,0,0,0,0,0
705,4466,706.0650442519825,99838,1622,822,125,33,35178,17536,0.527995352471003,1195,652,24564,25063,10667,5393,11825,18035,48282,35709,0,0,7211,4645,17890,1915,5422,489,731,0,0,3385,51130,1133,5887,0,0,0,0,0
706,4466,707.2203896763831,99837,1695,882,125,34,35526,17734,0.5334695553752616,1257,685,24411,25031,10825,5500,11685,17866,48285,35713,0,0,7167,4614,17816,1944,5527,502,769,0,0,3574,50935,1122,5867,0,0,0,0,0
707,4466,708.0897485129731,99837,1777,914,125,34,35809,17862,0.5375862656129491,1311,716,24283,25018,10950,5579,11552,17737,48288,35717,0,0,7127,4586,17774,1969,5596,511,804,0,0,3709,50797,1116,5848,0,0,0,0,0
708,4466,709.2534541747841,99837,1851,962,125,34,36198,18066,0.5435259472940893,1405,738,24102,24978,11120,5695,11395,17591,48291,35721,0,0,7072,4555,17706,2004,5678,533,854,0,0,3953,50548,1104,5830,0,0,0,0,0
709,4466,710.129930427718,99837,1920,1005,125,34,36510,18231,0.5483037350881937,1474,784,23961,24934,11265,5774,11253,17467,48294,35725,0,0,7026,4527,17658,2035,5748,546,895,0,0,4139,50360,1096,5807,0,0,0,0,0
710,4466,711.0095494115793,99836,1987,1052,126,34,36843,18403,0.5533675227372892,1534,814,23783,24886,11433,5877,11135,17335,48297,35729,0,0,6983,4496,17597,2066,5829,567,931,0,0,4316,50179,1086,5786,0,0,0,0,0
711,4466,712.189309972389,99834,2119,1099,126,36,37270,18665,0.5602800649077468,1575,821,23596,24812,11599,6048,10983,17182,48300,35733,0,0,6937,4458,17527,2100,5928,586,972,0,0,4596,49894,1081,5755,0,0,0,0,0
