,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
712,4466,713.0783814275783,99834,2233,1166,126,36,37652,18860,0.5660596590339965,1584,820,23469,24782,11739,6142,10847,17052,48303,35737,0,0,6884,4430,17461,2133,6016,602,1018,0,0,4771,49711,1071,5737,0,0,0,0,0
713,4466,714.2690180406521,99833,2312,1232,127,36,38110,19129,0.5733474903088157,1696,856,23240,24695,11950,6289,10673,16890,48306,35741,0,0,6814,4399,17362,2170,6159,620,1079,0,0,5051,49424,1058,5697,0,0,0,0,0
714,4466,715.167111898226,99833,2418,1232,127,36,38484,19307,0.5788767241292959,1741,898,23078,24629,12085,6431,10549,16772,48309,35745,0,0,6765,4367,17294,2204,6256,638,1119,0,0,5267,49198,1055,5670,0,0,0,0,0
715,4466,716.0696239980612,99833,2512,1281,127,36,38904,19519,0.5852072961846283,1747,952,22894,24565,12284,6549,10434,16615,48312,35749,0,0,6714,4346,17200,2220,6391,659,1164,0,0,5489,48967,1047,5636,0,0,0,0,0
716,4466,717.2814569538258,99831,2671,1392,128,37,39469,19851,0.5942042051066302,1788,961,22624,24463,12529,6712,10258,16433,48315,35753,0,0,6646,4299,17104,2264,6532,688,1224,0,0,5781,48665,1037,5591,0,0,0,0,0
717,4466,718.1973111409897,99828,2689,1435,131,37,39870,20073,0.6004627960091358,1924,995,22386,24372,12761,6847,10107,16312,48318,35757,0,0,6583,4265,17010,2293,6684,703,1278,0,0,6029,48397,1028,5558,0,0,0,0,0
718,4466,719.1204934467481,99825,2838,1499,134,37,40365,20309,0.6078036563986977,1956,1021,22154,24313,12950,6955,9966,16173,48321,35761,0,0,6532,4231,16925,2337,6803,723,1316,0,0,6271,48147,1010,5530,0,0,0,0,0
719,4466,720.0503883219061,99820,2922,1565,137,39,40821,20562,0.6149368863955119,2050,1052,21939,24219,13148,7090,9802,16033,48323,35765,0,0,6471,4181,16841,2381,6930,748,1366,0,0,6512,47894,1000,5496,0,0,0,0,0
720,4466,721.3013383559594,99817,3026,1612,139,40,41473,20907,0.624943646873779,2126,1104,21591,24100,13509,7303,9607,15839,48325,35769,0,0,6399,4117,16697,2440,7129,783,1429,0,0,6912,47472,986,5453,0,0,0,0,0
721,4466,722.2498141431449,99815,3117,1643,140,41,41960,21171,0.6324800881631018,2215,1152,21354,23979,13726,7481,9446,15702,48327,35773,0,0,6348,4078,16598,2477,7269,818,1471,0,0,7206,47159,973,5418,0,0,0,0,0
722,4466,723.2063394556029,99814,3215,1679,141,41,42484,21439,0.6404211834011261,2250,1208,21126,23878,13953,7653,9313,15539,48329,35777,0,0,6282,4040,16488,2517,7425,853,1527,0,0,7497,46853,960,5372,0,0,0,0,0
723,4466,724.1710308373575,99810,3283,1724,144,42,43034,21725,0.6488227632501753,2303,1245,20865,23765,14246,7847,9157,15375,48331,35781,0,0,6213,3990,16362,2560,7608,886,1586,0,0,7813,46512,952,5328,0,0,0,0,0
724,4466,725.1454502624148,99808,3359,1784,145,43,43600,22025,0.6575124238537993,2375,1307,20593,23632,14518,8017,9008,15215,48333,35784,0,0,6134,3945,16244,2591,7788,920,1662,0,0,8129,46166,939,5290,0,0,0,0,0
725,4466,726.1304053279098,99804,3460,1875,147,45,44217,22343,0.6669071379904613,2423,1323,20312,23520,14823,8160,8833,15075,48335,35787,0,0,6068,3903,16117,2626,7978,960,1715,0,0,8436,45830,925,5246,0,0,0,0,0
726,4466,727.1259800604116,99803,3608,1949,148,45,44855,22680,0.6766830656393095,2428,1344,20041,23394,15103,8349,8670,14917,48337,35790,0,0,5987,3860,15997,2670,8164,989,1786,0,0,8771,45465,910,5204,0,0,0,0,0
727,4466,728.1321811202337,99802,3718,1998,149,45,45479,23032,0.6864692090338871,2489,1393,19754,23240,15379,8577,8509,14745,48339,35793,0,0,5907,3816,15859,2701,8386,1026,1854,0,0,9113,45088,899,5153,0,0,0,0,0
728,4466,729.1505417757771,99800,3803,2054,151,45,46102,23391,0.6963226452905812,2605,1477,19433,23047,15668,8792,8338,14583,48341,35796,0,0,5826,3773,15721,2750,8596,1056,1921,0,0,9497,44667,886,5107,0,0,0,0,0
729,4466,730.1820880031017,99796,3950,2129,155,45,46808,23772,0.7072427752615336,2654,1508,19116,22902,15954,9022,8169,14392,48343,35799,0,0,5745,3722,15571,2791,8805,1101,1994,0,0,9865,44255,877,5070,0,0,0,0,0
730,4466,731.2275430307175,99793,4051,2172,157,46,47495,24167,0.7181064804144579,2756,1557,18785,22722,16256,9291,7993,14210,48345,35802,0,0,5659,3666,15429,2860,9024,1150,2060,0,0,10262,43809,862,5012,0,0,0,0,0
731,4466,732.2871480798921,99789,4219,2237,161,46,48249,24562,0.7296495605728086,2810,1621,18478,22555,16515,9508,7815,14031,48347,35805,0,0,5576,3614,15277,2914,9260,1191,2129,0,0,10641,43375,846,4966,0,0,0,0,0
732,4466,733.000943137021,99787,4307,2280,163,46,48755,24840,0.73752091955866,2820,1642,18249,22449,16755,9683,7704,13898,48349,35808,0,0,5526,3577,15164,2937,9442,1225,2168,0,0,10914,43074,840,4920,0,0,0,0,0
733,4466,734.0850905479516,99786,4452,2357,164,46,49527,25298,0.7498546890345339,2929,1693,17919,22242,17040,9949,7494,13711,48351,35811,0,0,5423,3501,15021,3014,9672,1283,2250,0,0,11297,42624,830,4871,0,0,0,0,0
734,4466,735.1853136381528,99785,4569,2460,165,46,50366,25798,0.7632810542666734,2985,1685,17559,22075,17437,10230,7283,13502,48353,35814,0,0,5321,3440,14834,3066,9948,1352,2329,0,0,11727,42117,819,4832,0,0,0,0,0
735,4466,736.3023241782405,99783,4745,2528,167,46,51234,26256,0.7765851898620005,3043,1755,17190,21899,17769,10494,7084,13276,48355,35817,0,0,5229,3380,14656,3118,10222,1422,2405,0,0,12136,41633,801,4781,0,0,0,0,0
736,4466,737.039317837688,99782,4880,2622,168,46,51819,26593,0.7858331161933014,3057,1767,16930,21764,18006,10657,6957,13142,48357,35820,0,0,5156,3337,14555,3162,10383,1465,2467,0,0,12407,41320,791,4739,0,0,0,0,0
737,4466,738.1225528113208,99778,4946,2710,172,46,52693,27090,0.79960512337389,3077,1791,16584,21589,18458,10939,6761,12923,48359,35823,0,0,5043,3273,14366,3231,10642,1555,2561,0,0,12903,40757,772,4675,0,0,0,0,0
738,4466,739.1779745713684,99774,5050,2759,174,48,53510,27557,0.8125062641569948,3160,1857,16245,21373,18774,11241,6595,12720,48361,35826,0,0,4949,3218,14198,3290,10899,1634,2629,0,0,13347,40234,755,4621,0,0,0,0,0
739,4466,740.2119497029843,99770,5147,2823,178,48,54332,28031,0.8255287160469079,3204,1906,15916,21161,19122,11520,6431,12540,48363,35829,0,0,4845,3153,14046,3347,11138,1715,2714,0,0,13811,39706,741,4554,0,0,0,0,0
740,4466,741.2239120699985,99766,5204,2889,179,51,55134,28498,0.8382815788946134,3205,1969,15630,20950,19534,11779,6246,12360,48365,35832,0,0,4738,3096,13880,3401,11429,1796,2787,0,0,14199,39224,730,4486,0,0,0,0,0
741,4466,742.213537436043,99765,5242,3014,179,52,55895,29010,0.8510499674234451,3279,1947,15344,20771,19879,12023,6075,12191,48367,35835,0,0,4645,3036,13729,3478,11655,1886,2851,0,0,14611,38732,706,4436,0,0,0,0,0
742,4466,743.1833169726858,99762,5354,3092,182,52,56687,29487,0.8637958340851226,3325,1933,15039,20600,20188,12305,5910,12016,48369,35838,0,0,4542,2985,13560,3533,11919,1957,2930,0,0,15004,38253,692,4387,0,0,0,0,0
743,4466,744.1357572748983,99756,5379,3142,188,52,57458,29963,0.8763482898271783,3386,1970,14728,20391,20564,12592,5753,11851,48371,35841,0,0,4461,2923,13401,3589,12199,2049,2977,0,0,15422,37738,673,4324,0,0,0,0,0
744,4466,745.0692363150938,99752,5495,3222,192,52,58263,30445,0.8892854278610955,3372,1968,14442,20214,20894,12858,5603,11684,48373,35844,0,0,4380,2871,13216,3634,12517,2124,3033,0,0,15757,37286,660,4274,0,0,0,0,0
745,4466,746.2889681245753,99750,5583,3270,193,53,59261,31054,0.9054135338345864,3427,1999,14093,19980,21267,13224,5435,11472,48375,35847,0,0,4279,2812,13008,3689,12895,2241,3099,0,0,16234,36650,639,4204,0,0,0,0,0
746,4466,747.1876140551146,99745,5678,3338,197,54,60036,31535,0.9180510301268234,3448,2009,13836,19795,21531,13490,5308,11312,48377,35850,0,0,4192,2753,12865,3740,13134,2331,3164,0,0,16619,36162,623,4162,0,0,0,0,0
747,4466,748.0727788288883,99740,5670,3377,199,57,60801,31989,0.9303188289552837,3417,2024,13616,19629,21920,13769,5176,11142,48379,35853,0,0,4094,2698,12710,3776,13458,2422,3229,0,0,16960,35692,612,4089,0,0,0,0,0
748,4466,749.2295387689089,99739,5735,3412,200,57,61770,32588,0.9460491883816762,3412,2057,13298,19401,22329,14132,5024,10939,48381,35856,0,0,3980,2627,12532,3854,13772,2562,3293,0,0,17442,35070,601,4006,0,0,0,0,0
749,4466,750.081918310266,99738,5777,3390,201,57,62521,33003,0.9577493031743167,3428,2094,13048,19242,22653,14423,4891,10792,48383,35859,0,0,3892,2576,12372,3898,14060,2662,3346,0,0,17795,34597,592,3948,0,0,0,0,0
750,4466,751.1982677027016,99734,5800,3379,203,59,63463,33561,0.9728277217398279,3432,2158,12756,19029,23057,14792,4750,10581,48385,35862,0,0,3798,2513,12166,3952,14422,2804,3406,0,0,18260,33964,581,3868,0,0,0,0,0
751,4466,752.0225063884324,99731,5776,3415,206,59,64134,34002,0.9840069787728991,3446,2143,12565,18868,23363,15060,4642,10453,48387,35865,0,0,3712,2466,12041,4022,14687,2886,3452,0,0,18592,33501,555,3817,0,0,0,0,0
752,4466,753.1044190563839,99729,5747,3416,207,60,65018,34539,0.9982753261338226,3499,2188,12284,18660,23760,15394,4501,10280,48389,35868,0,0,3634,2397,11841,4073,15082,3020,3491,0,0,18971,32928,538,3754,0,0,0,0,0
753,4466,754.1684025500487,99727,5767,3445,208,61,65936,35104,1.0131659430244568,3477,2209,12058,18445,24124,15718,4364,10120,48391,35870,0,0,3539,2325,11638,4138,15420,3172,3549,0,0,19358,32366,522,3700,0,0,0,0,0
754,4466,755.215012309671,99724,5763,3495,210,62,66790,35666,1.0273956118888132,3414,2236,11825,18257,24543,16003,4243,9945,48393,35872,0,0,3429,2260,11482,4193,15748,3311,3611,0,0,19687,31850,505,3648,0,0,0,0,0
755,4466,756.2450435669523,99721,5832,3552,213,62,67693,36204,1.041876836373482,3348,2229,11605,18119,24879,16276,4121,9760,48395,35874,0,0,3345,2208,11298,4233,16093,3439,3652,0,0,20018,31340,495,3600,0,0,0,0,0
756,4466,757.0078898333326,99721,5824,3582,213,62,68320,36614,1.052275849620441,3332,2223,11458,17991,25137,16492,4034,9648,48397,35876,0,0,3264,2167,11187,4256,16334,3535,3705,0,0,20311,30926,482,3554,0,0,0,0,0
757,4466,758.0130539738086,99719,5826,3631,214,63,69171,37146,1.0661659262527703,3289,2208,11249,17834,25479,16772,3941,9490,48399,35878,0,0,3179,2114,10997,4304,16684,3677,3742,0,0,20617,30443,468,3494,0,0,0,0,0
758,4466,759.0056244087716,99717,5776,3640,216,63,69989,37676,1.0797055667539135,3313,2216,11056,17679,25808,17080,3829,9320,48401,35880,0,0,3086,2050,10837,4369,17015,3833,3788,0,0,20920,29933,450,3436,0,0,0,0,0
759,4466,760.2282444404062,99712,5687,3690,220,64,70946,38340,1.0960165275994864,3242,2181,10851,17480,26290,17444,3708,9139,48403,35882,0,0,2985,1995,10616,4416,17437,4027,3820,0,0,21272,29333,443,3368,0,0,0,0,0
760,4466,761.1918895717956,99704,5670,3693,225,67,71718,38839,1.1088522025194576,3192,2266,10696,17260,26602,17729,3613,8983,48405,35884,0,0,2905,1942,10467,4459,17732,4183,3859,0,0,21558,28857,430,3312,0,0,0,0,0
761,4466,762.1447349666648,99700,5662,3767,229,67,72524,39399,1.1225977933801403,3105,2201,10541,17107,26930,18005,3531,8851,48407,35886,0,0,2828,1878,10286,4492,18113,4312,3891,0,0,21813,28400,417,3270,0,0,0,0,0
762,4466,763.0874411295238,99695,5680,3774,233,68,73258,39932,1.1353628567129745,3086,2149,10388,16971,27167,18320,3444,8716,48409,35888,0,0,2772,1826,10124,4524,18443,4453,3906,0,0,22100,27940,407,3200,0,0,0,0,0
763,4466,764.0217854154957,99692,5609,3762,235,69,73940,40430,1.1472334791156762,3196,2172,10226,16818,27403,18604,3329,8573,48411,35890,0,0,2700,1782,9972,4573,18731,4607,3929,0,0,22399,27459,399,3141,0,0,0,0,0
764,4466,765.1773076086303,99687,5590,3789,236,73,74887,41069,1.1632008185620994,3115,2135,10042,16625,27793,18969,3222,8407,48412,35892,0,0,2619,1728,9785,4615,19164,4780,3955,0,0,22702,26888,386,3065,0,0,0,0,0
765,4466,766.0916375359691,99682,5546,3778,240,74,75589,41566,1.175287413976445,3094,2084,9913,16509,28068,19261,3137,8292,48413,35894,0,0,2540,1681,9642,4646,19460,4959,3985,0,0,22900,26488,377,3004,0,0,0,0,0
766,4466,767.2237637185679,99679,5573,3751,241,76,76489,42104,1.1897490945936455,3021,2120,9783,16383,28336,19539,3044,8129,48414,35896,0,0,2471,1630,9465,4671,19803,5152,4001,0,0,23176,26001,362,2947,0,0,0,0,0
767,4466,768.1224674324369,99675,5534,3709,242,79,77154,42569,1.2011336844745422,3036,2083,9672,16260,28541,19854,2973,8013,48415,35898,0,0,2413,1593,9326,4693,20100,5316,4021,0,0,23381,25580,353,2899,0,0,0,0,0
768,4466,769.0148457997691,99672,5455,3687,244,80,77804,43022,1.2122361345212296,3037,2035,9544,16166,28807,20116,2911,7914,48416,35900,0,0,2355,1547,9206,4718,20377,5477,4031,0,0,23615,25153,344,2849,0,0,0,0,0
769,4466,770.1208682907117,99667,5398,3677,247,82,78655,43591,1.2265443928281177,2930,2003,9426,16033,29167,20419,2830,7784,48417,35902,0,0,2290,1498,9061,4753,20735,5686,4029,0,0,23834,24658,335,2788,0,0,0,0,0
770,4466,771.2166624319402,99660,5309,3662,251,85,79406,44150,1.2397752358017258,2968,1962,9294,15876,29423,20739,2753,7674,48418,35904,0,0,2227,1462,8909,4780,21104,5886,4028,0,0,23995,24211,327,2731,0,0,0,0,0
771,4466,772.0867018126917,99659,5274,3681,251,86,80041,44569,1.2503637403546093,2949,1974,9185,15761,29648,20924,2691,7572,48419,35906,0,0,2175,1428,8793,4794,21378,6053,4038,0,0,24087,23907,314,2692,0,0,0,0,0
772,4466,773.1666539465313,99656,5260,3689,252,88,80803,45128,1.2636569800112387,2918,1884,9083,15631,29869,21250,2616,7456,48420,35908,0,0,2116,1391,8638,4833,21728,6238,4027,0,0,24253,23500,304,2628,0,0,0,0,0
773,4466,774.025942900558,99653,5300,3619,254,89,81463,45525,1.2743018273408728,2861,1924,8988,15518,30042,21499,2553,7349,48421,35910,0,0,2078,1355,8517,4864,21962,6404,4010,0,0,24438,23140,297,2588,0,0,0,0,0
774,4466,775.093068020822,99646,5307,3522,259,91,82273,46030,1.2875880617385544,2762,1865,8888,15437,30284,21848,2498,7235,48422,35912,0,0,2019,1322,8369,4874,22318,6618,4016,0,0,24570,22713,288,2539,0,0,0,0,0
775,4466,776.1542438697563,99643,5193,3459,260,93,82966,46505,1.2993486747689251,2821,1853,8807,15347,30492,22137,2425,7109,48423,35914,0,0,1964,1287,8214,4903,22648,6827,4018,0,0,24709,22297,282,2494,0,0,0,0,0
776,4466,777.209600004494,99639,5178,3457,263,94,83710,47002,1.3118557994359639,2768,1834,8735,15277,30682,22333,2372,7003,48424,35916,0,0,1912,1248,8077,4928,22934,7040,4019,0,0,24825,21938,268,2450,0,0,0,0,0
777,4466,778.0497828893565,99638,5092,3393,264,94,84276,47388,1.3214235532628114,2725,1802,8664,15226,30929,22572,2324,6911,48425,35918,0,0,1875,1221,7947,4924,23214,7229,4013,0,0,24909,21628,264,2414,0,0,0,0,0
778,4466,779.0940069562473,99633,5080,3354,269,94,85019,47870,1.3337849909166641,2651,1784,8599,15149,31133,22817,2266,6800,48426,35920,0,0,1820,1191,7826,4931,23553,7419,4008,0,0,25013,21249,258,2365,0,0,0,0,0
779,4466,780.1326986056783,99628,5072,3327,274,94,85742,48353,1.3459569598907937,2602,1732,8515,15066,31313,23077,2222,6702,48427,35922,0,0,1773,1151,7693,4933,23847,7621,4015,0,0,25130,20883,249,2333,0,0,0,0,0
780,4466,781.1666179663596,99626,5001,3283,275,95,86449,48765,1.3572159877943508,2546,1769,8443,14982,31567,23257,2166,6612,48428,35924,0,0,1724,1119,7581,4952,24106,7849,4004,0,0,25205,20552,241,2293,0,0,0,0,0
781,4466,782.1945999353777,99623,4926,3257,276,97,87081,49221,1.3681780311775393,2545,1723,8394,14936,31743,23471,2114,6514,48429,35926,0,0,1670,1087,7465,4964,24383,8053,4007,0,0,25278,20228,233,2255,0,0,0,0,0
782,4466,783.0136875610963,99619,4851,3214,280,97,87598,49570,1.3769260883967918,2490,1690,8354,14899,31936,23665,2087,6433,48430,35928,0,0,1635,1063,7379,4957,24591,8231,3998,0,0,25369,19955,225,2216,0,0,0,0,0
783,4466,784.0331577983478,99618,4750,3125,281,97,88245,49980,1.3875504426910799,2442,1714,8298,14834,32186,23900,2041,6328,48431,35930,0,0,1593,1037,7273,4962,24827,8485,3990,0,0,25434,19613,222,2182,0,0,0,0,0
784,4466,785.0475233345269,99616,4651,3093,283,97,88822,50414,1.3977272727272727,2453,1665,8269,14787,32348,24115,1994,6241,48432,35932,0,0,1547,1015,7162,4962,25076,8710,3991,0,0,25479,19313,215,2146,0,0,0,0,0
785,4466,786.0585074695441,99616,4634,3059,283,97,89445,50830,1.4081573241246386,2417,1611,8224,14725,32500,24322,1940,6184,48433,35934,0,0,1517,996,7061,4972,25333,8905,3968,0,0,25552,19006,208,2098,0,0,0,0,0
786,4466,787.0659706447883,99611,4504,3060,285,100,90005,51246,1.418026121613075,2422,1595,8191,14649,32697,24491,1899,6103,48434,35936,0,0,1479,979,6941,4946,25597,9113,3967,0,0,25606,18714,205,2064,0,0,0,0,0
787,4466,788.0694390283546,99610,4454,3031,286,100,90575,51622,1.4275373958437907,2366,1548,8167,14609,32860,24679,1865,6031,48435,35938,0,0,1431,963,6843,4934,25840,9303,3979,0,0,25635,18453,201,2028,0,0,0,0,0
788,4466,789.0698029484199,99606,4404,3011,287,103,91182,52029,1.437774832841395,2277,1524,8157,14570,33046,24866,1827,5924,48436,35940,0,0,1400,943,6763,4919,26058,9535,3970,0,0,25655,18180,198,1985,0,0,0,0,0
789,4466,790.0672515065581,99604,4350,2946,289,103,91745,52389,1.4470703987791655,2250,1548,8147,14527,33168,25029,1794,5845,48437,35942,0,0,1366,918,6656,4912,26281,9744,3968,0,0,25692,17919,193,1955,0,0,0,0,0
790,4466,791.061723923203,99602,4303,2892,290,104,92293,52764,1.4563663380253409,2145,1521,8127,14455,33368,25250,1765,5776,48438,35944,0,0,1335,900,6568,4906,26486,9958,3951,0,0,25711,17665,190,1932,0,0,0,0,0
791,4466,792.0527506126265,99599,4243,2869,293,104,92853,53151,1.4659183325133787,2098,1470,8122,14443,33519,25413,1723,5699,48439,35946,0,0,1307,881,6482,4931,26665,10194,3914,0,0,25704,17444,184,1893,0,0,0,0,0
792,4466,793.0410849056457,99598,4151,2841,293,105,93353,53494,1.474397076246511,2086,1461,8142,14440,33637,25527,1689,5624,48440,35948,0,0,1281,863,6397,4922,26889,10381,3898,0,0,25691,17218,180,1878,0,0,0,0,0
793,4466,794.0277032174425,99597,4096,2835,294,105,93883,53874,1.4835487012661024,2007,1425,8123,14404,33808,25689,1670,5540,48441,35950,0,0,1262,848,6308,4910,27071,10591,3877,0,0,25730,16966,177,1857,0,0,0,0,0
794,4466,795.011278235408,99592,4011,2814,298,106,94378,54226,1.492127881757571,1976,1402,8090,14381,33975,25830,1648,5465,48442,35952,0,0,1241,832,6232,4889,27239,10812,3858,0,0,25746,16737,173,1833,0,0,0,0,0
795,4466,796.1877193729127,99592,3945,2786,298,106,94972,54643,1.502279299542132,1911,1392,8086,14337,34130,25985,1628,5392,48443,35954,0,0,1217,821,6141,4884,27461,11043,3821,0,0,25763,16462,171,1808,0,0,0,0,0
796,4466,797.166112849535,99590,3858,2745,300,106,95436,54970,1.5102520333366805,1888,1396,8115,14319,34233,26096,1604,5336,48444,35956,0,0,1197,804,6060,4880,27599,11267,3800,0,0,25778,16252,171,1782,0,0,0,0,0
797,4466,798.1430356930003,99589,3808,2694,300,107,95933,55302,1.5185914106979685,1845,1372,8111,14288,34358,26258,1576,5279,48445,35958,0,0,1167,795,5980,4876,27743,11480,3782,0,0,25793,16035,166,1772,0,0,0,0,0
798,4466,799.1182700271406,99588,3778,2661,301,107,96382,55633,1.526438928384946,1870,1340,8100,14264,34404,26404,1545,5222,48446,35960,0,0,1149,780,5902,4879,27937,11656,3761,0,0,25752,15852,164,1756,0,0,0,0,0
799,4466,800.0925343914638,99586,3666,2591,302,108,96817,55944,1.5339605968710461,1839,1296,8115,14253,34553,26584,1523,5166,48447,35962,0,0,1135,760,5833,4869,28128,11859,3739,0,0,25731,15641,164,1727,0,0,0,0,0
800,4466,801.065547141261,99584,3563,2551,303,109,97252,56261,1.5415428181233932,1834,1264,8140,14256,34656,26707,1502,5111,48448,35964,0,0,1107,743,5771,4875,28271,12072,3717,0,0,25711,15456,160,1701,0,0,0,0,0
801,4466,802.037297135265,99583,3525,2520,303,110,97685,56585,1.549159997188275,1829,1210,8147,14239,34716,26859,1478,5060,48449,35966,0,0,1090,726,5692,4867,28455,12236,3695,0,0,25715,15261,159,1687,0,0,0,0,0
802,4466,803.0081949834185,99583,3462,2471,303,110,98108,56880,1.5563700631633914,1819,1200,8154,14229,34808,26990,1452,4998,48450,35968,0,0,1075,717,5632,4859,28607,12428,3668,0,0,25690,15080,156,1671,0,0,0,0,0
803,4466,804.172197851328,99581,3420,2377,304,111,98635,57201,1.564917002239383,1823,1167,8146,14239,34880,27150,1425,4954,48451,35970,0,0,1054,703,5562,4855,28768,12662,3650,0,0,25658,14876,149,1644,0,0,0,0,0
804,4466,805.1411395728824,99577,3386,2316,305,114,99102,57489,1.5725619369934825,1717,1147,8163,14232,35034,27293,1393,4896,48452,35972,0,0,1036,692,5502,4819,28913,12865,3640,0,0,25675,14677,146,1612,0,0,0,0,0
805,4466,806.1084072456393,99573,3315,2263,308,115,99497,57744,1.5791529832384281,1703,1151,8193,14245,35110,27367,1369,4857,48453,35974,0,0,1021,681,5445,4817,29073,13043,3618,0,0,25612,14524,145,1594,0,0,0,0,0
806,4466,807.0746586041784,99572,3217,2227,309,115,99887,58035,1.586008114731049,1693,1102,8216,14246,35212,27506,1351,4802,48454,35975,0,0,1003,667,5392,4814,29196,13232,3596,0,0,25618,14337,140,1577,0,0,0,0,0
807,4466,808.0403900780324,99570,3192,2172,311,115,100290,58297,1.5927186903685848,1659,1087,8238,14249,35273,27631,1325,4744,48455,35976,0,0,993,662,5345,4793,29328,13415,3569,0,0,25585,14183,139,1558,0,0,0,0,0
808,4466,809.0054076391673,99570,3166,2127,311,115,100672,58566,1.5992568042583106,1623,1046,8265,14279,35329,27740,1304,4691,48456,35977,0,0,975,649,5292,4793,29450,13585,3555,0,0,25562,14027,139,1543,0,0,0,0,0
809,4466,810.1627537882856,99566,3100,2086,314,116,101148,58858,1.6070345298595907,1544,1019,8277,14308,35474,27831,1289,4638,48457,35978,0,0,958,634,5225,4776,29593,13793,3528,0,0,25553,13842,137,1527,0,0,0,0,0
810,4466,811.1261186529051,99565,3091,2033,315,116,101563,59083,1.613478632049415,1452,1022,8319,14312,35546,27922,1275,4593,48458,35979,0,0,944,621,5168,4778,29688,13982,3504,0,0,25512,13721,136,1511,0,0,0,0,0
811,4466,812.0887393563488,99564,3008,2016,316,116,101904,59334,1.619440761721104,1481,987,8319,14321,35614,28005,1260,4553,48459,35980,0,0,926,605,5124,4780,29791,14155,3496,0,0,25459,13597,133,1498,0,0,0,0,0
