,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
812,4466,813.0505886169451,99563,2956,2003,316,117,102261,59585,1.625563713427679,1450,940,8344,14349,35685,28079,1247,4510,48460,35981,0,0,915,603,5080,4761,29934,14309,3474,0,0,25419,13463,131,1474,0,0,0,0,0
813,4466,814.0120773408391,99560,2916,1972,318,118,102604,59820,1.6314182402571313,1424,916,8392,14374,35716,28146,1232,4472,48461,35982,0,0,906,594,5031,4757,30050,14462,3452,0,0,25378,13342,129,1459,0,0,0,0,0
814,4466,815.1660050459752,99557,2892,1980,319,120,103035,60137,1.6389806844320338,1379,891,8444,14398,35749,28187,1215,4422,48462,35983,0,0,892,587,4980,4747,30163,14653,3420,0,0,25355,13195,127,1438,0,0,0,0,0
815,4466,816.1277091271968,99555,2832,1925,321,120,103349,60334,1.64414645171011,1359,884,8502,14430,35782,28252,1202,4387,48463,35984,0,0,881,578,4941,4742,30244,14818,3398,0,0,25324,13078,125,1426,0,0,0,0,0
816,4466,817.0899233026746,99554,2783,1854,321,121,103689,60531,1.6495570243285052,1319,919,8563,14462,35831,28302,1181,4340,48464,35985,0,0,859,571,4901,4737,30324,14999,3393,0,0,25286,12952,125,1407,0,0,0,0,0
817,4466,818.052367540779,99551,2699,1847,323,122,103995,60773,1.6551114504123514,1275,907,8617,14487,35914,28343,1170,4292,48465,35986,0,0,841,562,4866,4731,30395,15168,3386,0,0,25264,12822,125,1391,0,0,0,0,0
818,4466,819.0140257969024,99549,2625,1827,324,123,104299,61002,1.6604988498126552,1264,875,8639,14491,35985,28416,1161,4266,48466,35987,0,0,821,559,4837,4720,30455,15341,3381,0,0,25232,12701,121,1381,0,0,0,0,0
819,4466,820.1676849517887,99547,2584,1773,325,124,104659,61241,1.6665494690950005,1285,859,8688,14516,35968,28502,1148,4224,48467,35988,0,0,815,548,4795,4710,30557,15509,3348,0,0,25224,12553,120,1368,0,0,0,0,0
820,4466,821.1300400950394,99546,2529,1705,326,124,104957,61438,1.6715387860888433,1243,839,8731,14561,36032,28581,1137,4188,48468,35989,0,0,804,541,4745,4693,30648,15683,3334,0,0,25169,12453,119,1357,0,0,0,0,0
821,4466,822.0923505077951,99546,2501,1652,326,124,105261,61619,1.6764109055110201,1194,837,8769,14582,36081,28644,1127,4159,48469,35990,0,0,796,534,4710,4677,30741,15826,3322,0,0,25116,12356,117,1351,0,0,0,0,0
822,4466,823.0544486384655,99546,2451,1617,326,124,105557,61819,1.681393526610813,1136,806,8825,14617,36139,28708,1121,4126,48470,35991,0,0,784,527,4671,4677,30815,15983,3305,0,0,25072,12255,115,1342,0,0,0,0,0
823,4466,824.0169080631082,99546,2345,1601,326,124,105830,61996,1.6859140497860285,1116,798,8890,14658,36211,28724,1110,4093,48471,35992,0,0,769,521,4637,4656,30889,16137,3295,0,0,25027,12169,113,1333,0,0,0,0,0
824,4466,825.1709490687441,99545,2291,1584,326,125,106172,62239,1.69180772514943,1087,778,8893,14683,36305,28768,1096,4060,48472,35993,0,0,752,513,4592,4625,30979,16319,3288,0,0,24988,12065,112,1312,0,0,0,0,0
825,4466,826.1321403539768,99544,2219,1538,327,125,106394,62413,1.6958028610463713,1121,774,8942,14706,36308,28834,1081,4021,48473,35994,0,0,746,509,4562,4622,31013,16478,3266,0,0,24948,11985,111,1304,0,0,0,0,0
826,4466,827.0938955883403,99542,2174,1522,328,126,106642,62599,1.7001969018102912,1132,766,8998,14743,36295,28845,1071,3996,48474,35995,0,0,738,505,4530,4614,31092,16601,3247,0,0,24918,11899,110,1288,0,0,0,0,0
827,4466,828.0566936695994,99542,2113,1493,328,126,106903,62782,1.7046573305740291,1097,728,9064,14786,36338,28896,1058,3969,48475,35996,0,0,734,496,4491,4607,31143,16762,3226,0,0,24886,11813,108,1276,0,0,0,0,0
828,4466,829.0201057578261,99541,2101,1488,329,126,107168,62966,1.709185159883867,1064,717,9133,14829,36321,28908,1050,3930,48476,35997,0,0,719,490,4472,4596,31202,16891,3227,0,0,24830,11742,106,1266,0,0,0,0,0
829,4466,830.1774058973596,99540,2032,1451,329,127,107474,63180,1.7144263612618043,1092,689,9181,14891,36325,28948,1039,3892,48477,35998,0,0,704,475,4441,4585,31282,17056,3223,0,0,24783,11631,104,1256,0,0,0,0,0
830,4466,831.1429209074995,99540,2034,1409,329,127,107736,63332,1.7185854932690376,1079,686,9252,14921,36275,28994,1029,3861,48478,35999,0,0,698,471,4420,4573,31338,17186,3207,0,0,24744,11555,103,1245,0,0,0,0,0
831,4466,832.1099892132702,99539,1991,1353,329,128,107956,63478,1.7222797094606135,1066,666,9315,14980,36274,29034,1023,3837,48479,36000,0,0,694,465,4389,4556,31393,17313,3195,0,0,24725,11472,102,1235,0,0,0,0,0
832,4466,833.0778245119432,99539,1934,1337,329,128,108190,63643,1.7262881885492118,1045,642,9366,15028,36309,29044,1015,3819,48480,36001,0,0,680,461,4358,4536,31472,17432,3193,0,0,24693,11389,101,1224,0,0,0,0,0
833,4466,834.0458568553883,99539,1913,1332,329,128,108435,63799,1.7303167602648208,1009,634,9427,15062,36319,29048,1001,3794,48481,36002,0,0,678,455,4334,4536,31533,17546,3170,0,0,24640,11327,100,1220,0,0,0,0,0
834,4466,835.0147990854592,99538,1876,1295,329,129,108678,63941,1.7342020133014526,981,640,9511,15112,36313,29056,988,3766,48482,36003,0,0,671,450,4312,4525,31572,17687,3161,0,0,24583,11265,99,1213,0,0,0,0,0
835,4466,836.1788250840311,99538,1829,1282,329,129,108950,64147,1.7390041994012337,938,625,9591,15159,36339,29070,972,3733,48483,36004,0,0,661,441,4272,4514,31617,17855,3149,0,0,24546,11181,98,1204,0,0,0,0,0
836,4466,837.1494071039668,99537,1841,1255,330,129,109179,64286,1.7427187879883863,900,613,9649,15230,36323,29069,955,3702,48484,36005,0,0,652,438,4248,4499,31669,17953,3143,0,0,24530,11109,98,1198,0,0,0,0,0
837,4466,838.1209549074614,99537,1804,1224,330,129,109403,64434,1.7464560917045924,849,619,9727,15275,36346,29078,942,3673,48485,36006,0,0,644,428,4219,4506,31703,18078,3130,0,0,24504,11037,95,1193,0,0,0,0,0
838,4466,839.093082359862,99534,1788,1258,333,129,109635,64605,1.750557598408584,811,572,9808,15322,36322,29056,936,3661,48486,36007,0,0,638,425,4196,4506,31743,18187,3113,0,0,24465,10983,94,1184,0,0,0,0,0
839,4466,840.0663525070167,99533,1745,1218,334,129,109840,64733,1.7539208101835573,781,565,9878,15346,36330,29092,930,3648,48487,36008,1,1,627,418,4172,4505,31785,18305,3102,0,0,24431,10917,93,1178,0,0,0,0,0
840,4466,841.0404029451538,99533,1703,1194,334,129,110035,64870,1.7572563873288256,801,551,9927,15423,36312,29078,921,3623,48488,36009,2,2,622,413,4152,4497,31802,18437,3088,0,0,24405,10851,92,1173,0,1,0,0,0
841,4466,842.0157653376411,99533,1645,1151,334,129,110212,65005,1.760391026091849,819,534,9997,15483,36289,29093,914,3608,48489,36010,3,3,614,408,4124,4489,31840,18558,3082,0,0,24380,10777,91,1167,0,3,0,0,0
842,4466,843.188151668779,99532,1610,1113,334,130,110464,65159,1.7644878029176547,758,522,10098,15563,36293,29085,905,3585,48490,36011,4,4,608,399,4106,4487,31891,18694,3060,0,0,24339,10700,90,1155,0,3,0,0,0
843,4466,844.1662089349079,99531,1528,1086,334,131,110631,65285,1.7674493373923703,764,523,10173,15627,36296,29067,903,3564,48491,36012,5,5,597,398,4095,4473,31938,18797,3050,0,0,24312,10631,90,1146,0,4,0,0,0
844,4466,845.1455365554208,99530,1502,1078,335,131,110810,65401,1.7704310258213605,776,542,10271,15662,36219,29035,895,3550,48492,36013,6,6,596,397,4076,4462,31965,18900,3034,0,0,24279,10584,90,1142,0,5,0,0,0
845,4466,846.1268786320607,99529,1467,1064,336,131,111005,65548,1.7738849983421918,753,509,10332,15704,36220,29064,890,3526,48493,36014,7,7,593,392,4063,4447,31983,19026,3020,0,0,24248,10524,90,1137,0,5,1,0,0
846,4466,847.1094856502831,99529,1461,1010,336,131,111184,65659,1.7767987219805284,753,514,10411,15763,36150,29071,887,3509,48494,36015,8,8,587,387,4034,4441,32042,19114,3006,0,0,24222,10469,89,1130,0,5,2,0,1
847,4466,848.0942601688585,99529,1443,979,336,131,111360,65782,1.7798028715248821,749,495,10487,15832,36100,29069,883,3492,48495,36016,9,9,580,385,4014,4442,32093,19204,2995,0,0,24179,10420,85,1122,0,7,2,0,1
848,4466,849.0806171342542,99528,1419,969,336,132,111537,65910,1.7828852182300459,726,471,10536,15899,36098,29055,883,3472,48496,36017,10,10,576,384,4002,4430,32106,19316,2985,0,0,24156,10363,83,1116,0,8,2,0,1
849,4466,850.068185308229,99527,1401,922,337,132,111712,66024,1.785806866478443,713,469,10620,15967,36046,29062,881,3446,48497,36018,11,11,572,378,3984,4427,32115,19428,2976,0,0,24135,10307,81,1112,1,8,2,0,1
850,4466,851.0579873995162,99527,1385,900,337,132,111887,66126,1.788590030845901,698,452,10710,16038,35991,29050,877,3426,48498,36019,12,12,565,373,3970,4416,32141,19521,2973,0,0,24103,10263,81,1109,1,8,2,0,1
851,4466,852.0498895152767,99527,1361,894,337,132,112048,66250,1.7914535754116974,686,442,10796,16102,35947,29024,871,3404,48499,36020,14,14,560,369,3954,4410,32167,19611,2965,0,0,24084,10210,79,1104,1,8,3,0,2
852,4466,853.0431877525649,99527,1346,883,337,132,112209,66360,1.7941764546304018,677,418,10868,16175,35902,29004,868,3386,48500,36021,16,16,558,368,3934,4398,32196,19697,2953,0,0,24068,10161,79,1099,1,9,3,0,3
853,4466,854.0384541154008,99527,1308,852,337,132,112384,66462,1.7969596189978598,639,437,10959,16233,35889,28978,866,3366,48501,36022,19,18,554,364,3913,4385,32229,19798,2940,0,0,24044,10108,78,1095,1,11,3,0,4
854,4466,855.0346989234715,99527,1272,884,337,132,112556,66585,1.7999236388115787,608,398,11023,16318,35893,28917,865,3349,48502,36023,23,21,545,359,3896,4375,32256,19884,2938,0,0,24014,10068,77,1093,1,13,4,0,4
855,4466,856.0320597405354,99527,1220,852,337,132,112686,66677,1.8021541893154622,605,406,11107,16390,35863,28893,866,3325,48503,36024,28,25,538,358,3879,4356,32281,19977,2936,0,0,23979,10028,77,1091,1,17,4,0,5
856,4466,857.0308472362779,99527,1182,832,337,132,112832,66772,1.8045756427903985,589,428,11160,16450,35861,28843,869,3313,48504,36025,34,30,535,357,3860,4353,32303,20071,2921,0,0,23947,9983,77,1089,1,19,6,0,5
857,4466,858.0308555009723,99526,1162,804,338,132,112972,66879,1.8070755380503587,567,418,11285,16502,35775,28836,871,3306,48505,36026,42,36,534,353,3843,4333,32320,20169,2913,0,0,23930,9933,76,1085,1,23,6,0,7
858,4466,859.0335038034809,99525,1123,788,338,133,113112,66973,1.8094448630997237,540,415,11373,16556,35754,28811,870,3295,48506,36027,51,43,531,348,3828,4335,32316,20272,2902,0,0,23905,9893,74,1079,1,24,7,0,10
859,4466,860.0380004919301,99525,1081,772,338,133,113226,67068,1.8115448379804069,548,410,11464,16623,35692,28777,875,3283,48507,36028,63,51,528,345,3813,4323,32311,20370,2898,0,0,23879,9858,74,1078,1,30,7,0,10
860,4466,861.0448895615076,99523,1057,768,338,135,113360,67165,1.813902314037961,551,398,11552,16676,35621,28739,879,3282,48508,36029,77,61,522,342,3799,4310,32315,20462,2900,0,0,23846,9819,74,1077,1,37,8,0,11
861,4466,862.0540684586686,99522,1037,748,338,136,113494,67258,1.8162014428970479,543,388,11642,16716,35550,28724,888,3286,48509,36030,94,73,520,336,3786,4309,32303,20564,2890,0,0,23815,9777,73,1076,1,45,11,0,16
862,4466,863.0655899199628,99521,1009,746,338,137,113614,67361,1.8184604254378474,532,365,11727,16776,35492,28683,900,3291,48510,36031,115,87,519,333,3775,4307,32301,20656,2879,0,0,23790,9727,73,1073,1,52,13,0,22
863,4466,864.0793331826583,99521,1001,747,338,137,113751,67454,1.820771495463269,498,355,11807,16862,35441,28611,913,3286,48511,36032,140,103,517,333,3765,4302,32299,20750,2869,0,0,23745,9698,73,1065,2,63,13,0,27
864,4466,865.0951381580123,99520,946,723,339,137,113860,67536,1.822709003215434,499,365,11888,16917,35398,28558,928,3298,48512,36033,170,122,513,331,3750,4302,32299,20845,2856,0,0,23711,9652,71,1064,2,79,13,0,32
865,4466,866.1131522125637,99519,930,702,340,137,113982,67633,1.8249279032144616,494,341,11982,16990,35308,28514,944,3314,48513,36034,206,143,510,329,3732,4295,32320,20926,2851,0,0,23667,9602,69,1059,2,99,16,0,42
866,4466,867.1341345167627,99519,912,715,340,137,114105,67734,1.8271787296898079,482,298,12049,17064,35246,28445,969,3339,48514,36035,248,168,509,327,3717,4298,32291,21028,2837,0,0,23631,9563,69,1057,2,121,19,0,50
867,4466,868.1576069529639,99519,896,666,340,137,114225,67805,1.82909796119334,476,310,12131,17110,35162,28414,993,3361,48515,36036,297,196,506,324,3702,4298,32303,21123,2830,0,0,23574,9513,69,1053,3,140,21,0,60
868,4466,869.1840556373814,99519,883,633,340,137,114344,67884,1.8310875310242265,463,315,12225,17163,35066,28355,1021,3395,48516,36037,354,228,502,322,3681,4294,32306,21222,2824,0,0,23514,9470,69,1052,3,162,27,0,71
869,4466,870.0075158848337,99518,874,623,341,137,114441,67942,1.8326634377700517,456,308,12283,17202,34992,28285,1052,3443,48517,36038,420,265,496,320,3668,4284,32298,21304,2824,0,0,23459,9434,69,1049,4,191,32,0,86
870,4466,871.0396066979845,99518,849,606,341,137,114551,68016,1.834512349524709,449,298,12376,17246,34894,28214,1089,3497,48518,36039,496,307,494,318,3654,4274,32266,21425,2814,0,0,23392,9395,69,1047,4,230,37,0,99
871,4466,872.0749769922965,99518,845,597,341,137,114674,68099,1.8365823268152495,430,270,12452,17303,34804,28129,1126,3562,48519,36040,583,354,493,317,3640,4265,32230,21543,2807,0,0,23342,9349,69,1038,7,270,40,0,108
872,4466,873.1138629040233,99518,833,566,341,137,114795,68166,1.838471432303704,403,259,12545,17354,34708,28048,1168,3634,48520,36041,682,407,490,316,3608,4261,32216,21652,2799,0,0,23263,9305,68,1031,9,316,53,0,131
873,4466,874.1563514534563,99518,820,552,341,137,114907,68229,1.8402299081573184,375,262,12632,17381,34609,27945,1221,3721,48521,36042,794,466,487,315,3591,4260,32152,21788,2796,0,0,23197,9262,68,1024,11,359,59,0,149
874,4466,875.2022367787094,99518,810,554,341,137,115005,68302,1.8419481902771357,371,266,12710,17402,34487,27821,1279,3818,48522,36043,921,532,482,314,3573,4265,32088,21908,2788,0,0,23134,9205,68,1020,11,408,68,0,186
875,4466,876.0416724424039,99518,785,528,341,137,115068,68347,1.8430334210896522,385,286,12762,17408,34378,27693,1347,3946,48523,36044,1063,605,479,314,3563,4259,32016,22037,2784,0,0,23052,9159,68,1016,15,473,73,0,210
876,4466,877.0947466808733,99518,761,512,341,137,115162,68414,1.8446512188749773,374,279,12829,17450,34278,27548,1415,4072,48524,36045,1222,686,476,312,3546,4259,31940,22177,2777,0,0,22974,9097,68,1013,17,540,84,0,238
877,4466,878.1516811846441,99518,754,498,341,137,115260,68479,1.846289113527201,352,266,12923,17461,34138,27413,1490,4223,48525,36046,1399,775,474,311,3527,4248,31864,22320,2773,0,0,22881,9046,68,1005,21,618,100,0,262
878,4466,879.0007366419787,99518,732,490,341,137,115339,68534,1.8476356036093973,344,262,12967,17462,34031,27264,1583,4383,48526,36047,1596,873,471,308,3510,4246,31782,22465,2773,0,0,22783,8977,68,1001,22,697,108,0,307
879,4466,880.0663481990758,99518,721,493,341,137,115437,68614,1.8494242247633594,340,239,13044,17447,33874,27115,1678,4567,48527,36048,1814,980,471,308,3484,4235,31681,22636,2767,0,0,22660,8911,68,998,24,799,128,0,348
880,4466,881.1369172192731,99518,708,479,341,137,115525,68673,1.8509013444803954,348,246,13119,17456,33698,26913,1784,4767,48528,36049,2053,1097,471,307,3451,4239,31562,22812,2760,0,0,22559,8839,67,987,33,893,147,0,391
881,4466,882.2131172262364,99518,688,471,341,137,115616,68742,1.8525090938322715,348,235,13185,17458,33535,26716,1901,4981,48529,36050,2315,1224,467,305,3412,4228,31462,22992,2754,0,0,22433,8774,67,982,35,1007,171,0,429
882,4466,883.0782800992827,99518,676,468,341,137,115684,68802,1.8537952933137725,353,215,13227,17418,33375,26533,2026,5227,48530,36051,2601,1362,466,304,3394,4230,31321,23183,2747,0,0,22298,8693,66,971,45,1123,182,0,495
883,4466,884.1655701349044,99517,668,485,342,137,115777,68877,1.855502075022358,337,203,13288,17389,33201,26285,2162,5499,48531,36052,2912,1511,464,301,3368,4223,31183,23381,2741,0,0,22138,8629,66,961,52,1263,202,0,545
884,4466,885.0398217064408,99517,643,466,342,137,115836,68918,1.8565069284644835,347,190,13315,17339,33049,26071,2302,5795,48532,36053,3249,1672,461,299,3331,4224,31020,23589,2738,0,0,21999,8534,66,953,59,1391,232,0,621
885,4466,886.1386577437034,99516,622,439,342,138,115925,68964,1.8578821496040838,334,194,13392,17316,32850,25811,2458,6100,48533,36054,3612,1845,460,297,3301,4222,30855,23815,2730,0,0,21827,8449,66,948,61,1545,256,0,684
886,4466,887.0231325499911,99516,607,419,342,138,115992,68999,1.8589071104144057,334,188,13423,17230,32657,25576,2635,6447,48534,36055,4002,2030,456,297,3268,4216,30686,24034,2728,0,0,21640,8359,66,938,70,1723,281,0,754
887,4466,888.1359714242141,99515,628,396,343,138,116095,69049,1.8604632467467217,310,181,13451,17180,32442,25304,2824,6799,48535,36056,4419,2228,454,296,3247,4209,30493,24285,2725,0,0,21447,8257,66,928,78,1897,297,0,836
888,4466,889.0317452600783,99515,616,391,343,138,116152,69088,1.861427925438376,309,180,13484,17109,32226,24993,3020,7187,48536,36057,4863,2439,453,295,3216,4202,30295,24529,2722,0,0,21239,8157,66,924,81,2095,322,0,919
889,4466,890.1595787342129,99515,610,381,343,138,116240,69130,1.8627342611666582,294,186,13526,17028,31997,24665,3228,7600,48537,36058,5334,2663,453,294,3181,4194,30040,24830,2718,0,0,21028,8050,65,918,86,2302,353,0,1003
890,4466,891.068103376395,99515,595,392,343,138,116309,69188,1.8640104506858262,280,164,13544,16907,31788,24357,3448,8040,48538,36059,5832,2900,453,294,3137,4185,29828,25092,2713,0,0,20801,7937,65,908,94,2516,389,0,1103
891,4466,892.2123525111566,99515,574,386,343,138,116385,69243,1.86532683515048,282,154,13565,16826,31556,24002,3678,8492,48539,36060,6356,3151,449,294,3103,4177,29595,25386,2710,0,0,20535,7811,64,900,101,2759,419,0,1212
892,4466,893.1342093028421,99514,563,373,343,139,116447,69279,1.8663303655767027,268,164,13569,16693,31331,23647,3924,8982,48540,36061,6905,3415,448,293,3064,4171,29330,25699,2706,0,0,20280,7701,63,887,114,3002,450,0,1306
893,4466,894.0629166187713,99514,568,341,343,139,116516,69309,1.867325200474305,252,171,13579,16550,31081,23298,4175,9499,48541,36062,7478,3693,448,291,3020,4167,29074,26001,2701,0,0,19994,7587,63,878,122,3283,488,0,1397
894,4466,895.2339111781966,99514,570,352,343,139,116602,69366,1.8687621842152864,248,164,13596,16442,30797,22876,4444,10025,48542,36063,8073,3984,448,290,2980,4159,28796,26331,2697,0,0,19705,7470,63,871,126,3557,523,0,1498
895,4466,896.1788549070226,99514,565,344,343,139,116668,69402,1.8697871656249372,245,159,13578,16277,30544,22507,4723,10572,48543,36064,8689,4288,446,289,2946,4155,28512,26654,2695,0,0,19417,7350,63,856,138,3841,551,0,1601
896,4466,897.1317728286659,99514,542,338,343,139,116734,69441,1.8708422935466367,237,149,13581,16122,30279,22115,5016,11135,48544,36065,9324,4604,442,289,2905,4148,28184,27022,2696,0,0,19135,7217,63,844,149,4115,589,0,1716
897,4466,898.0933956830365,99514,507,322,343,139,116783,69478,1.8717064935586953,227,139,13577,15962,30018,21725,5326,11711,48545,36066,9976,4933,441,289,2867,4143,27884,27371,2686,0,0,18808,7080,63,837,156,4428,623,0,1838
898,4466,899.0639174190422,99514,481,305,343,139,116837,69512,1.872590791245453,219,136,13544,15815,29770,21318,5641,12285,48546,36067,10642,5274,440,287,2821,4135,27589,27721,2682,0,0,18486,6961,63,830,162,4732,662,0,1943
899,4466,900.0431706920676,99513,480,299,343,140,116888,69536,1.8733632791695558,241,159,13614,15880,29704,21283,5616,12237,48546,36067,10642,5274,439,287,2819,4130,27595,27744,2681,0,0,18479,6950,63,830,162,4729,662,0,1943
900,4466,900.0431706920676,99513,477,298,343,140,116895,69547,1.8735441600594898,249,166,13536,15627,29439,20895,5954,12872,48546,36067,11321,5626,439,287,2783,4130,27243,28103,2681,0,3,18173,6823,63,818,173,5030,697,1,2066
901,4466,901.0327445978209,99513,459,287,343,140,116949,69585,1.8744686623858189,247,162,13539,15452,29127,20484,6283,13473,48546,36067,12009,5988,437,287,2740,4121,26900,28497,2676,2,18,17833,6674,63,807,184,5337,736,5,2196
902,4466,902.0331646397223,99513,468,281,343,140,117015,69615,1.8754333604654667,247,172,13525,15279,28799,20051,6616,14075,48546,36067,12705,6360,436,287,2692,4118,26534,28890,2673,3,29,17530,6553,63,789,200,5626,779,9,2302
903,4466,903.0448321852342,99513,461,288,343,140,117080,69654,1.876478450051752,233,170,13499,15086,28492,19650,6970,14664,48546,36067,13406,6742,434,287,2643,4114,26175,29284,2668,5,38,17204,6403,63,777,211,5932,823,10,2442
904,4466,904.0677327323139,99513,421,284,343,140,117117,69695,1.8772622672414658,263,167,13462,14890,28181,19243,7328,15274,48546,36067,14109,7132,434,285,2592,4113,25815,29689,2665,5,48,16863,6285,63,761,225,6243,867,12,2548
905,4466,905.1020400041917,99513,432,285,343,140,117195,69733,1.8784279440877072,252,162,13437,14701,27841,18837,7693,15873,48546,36067,14812,7529,433,285,2543,4102,25468,30081,2662,6,57,16540,6143,63,747,237,6541,912,14,2679
906,4466,906.148683819705,99512,427,292,343,141,117257,69774,1.8794818715330814,253,158,13425,14544,27497,18403,8053,16460,48546,36067,15512,7933,433,285,2482,4101,25091,30493,2659,6,65,16211,6013,63,733,250,6846,966,15,2800
907,4466,907.2086081325383,99511,416,281,344,141,117317,69813,1.880495623599401,259,153,13400,14362,27161,17993,8418,17068,48546,36067,16208,8343,431,284,2424,4100,24742,30891,2654,8,73,15873,5896,63,721,257,7150,1020,21,2903
908,4466,908.0125226691042,99511,402,273,344,141,117368,69844,1.8813196531036769,248,142,13354,14166,26864,17600,8786,17676,48546,36067,16897,8757,430,284,2378,4101,24390,31277,2648,9,89,15521,5777,63,716,262,7477,1062,24,3003
909,4466,909.0978524677821,99510,404,266,345,141,117432,69884,1.8823836800321576,242,153,13342,13954,26509,17256,9156,18228,48546,36067,17577,9175,430,283,2326,4095,24033,31679,2646,9,96,15223,5642,63,697,278,7743,1112,27,3128
