,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
910,4466,910.1974203095724,99510,395,273,345,141,117492,69927,1.8834187518842327,252,144,13280,13783,26203,16863,9523,18794,48546,36067,18246,9596,430,283,2280,4090,23691,32065,2642,9,102,14883,5515,63,676,298,8055,1152,30,3246
911,4466,911.0311560439336,99510,413,289,345,141,117550,69966,1.8843935282886142,231,140,13237,13617,25872,16474,9900,19337,48546,36067,18903,10018,430,283,2241,4083,23332,32444,2641,9,110,14576,5377,63,661,313,8351,1190,35,3371
912,4466,912.1575273437716,99510,399,269,345,141,117612,69996,1.8853180584865843,246,149,13172,13438,25564,16132,10272,19869,48546,36067,19546,10441,429,282,2187,4082,23008,32813,2635,10,118,14267,5247,63,651,322,8629,1239,40,3488
913,4466,913.0118149607837,99510,404,262,345,141,117659,70025,1.8860818008240379,240,142,13110,13278,25240,15788,10659,20387,48546,36067,20173,10864,429,280,2146,4079,22661,33188,2633,10,125,13991,5122,63,639,334,8885,1279,46,3600
914,4466,914.1667788771206,99509,399,266,345,142,117732,70067,1.8872564290667175,246,140,13086,13129,24901,15455,11021,20866,48546,36067,20784,11286,428,277,2111,4081,22288,33595,2628,11,135,13706,4981,61,626,344,9152,1309,50,3726
915,4466,915.0437156441449,99509,389,258,345,142,117782,70097,1.8880603764483614,236,145,13028,12965,24603,15130,11397,21358,48546,36067,21378,11706,428,277,2067,4072,21982,33944,2626,11,140,13394,4884,61,614,354,9437,1350,57,3811
916,4466,916.2289115093756,99509,379,253,345,142,117854,70132,1.8891356560713102,227,147,13001,12874,24284,14794,11762,21788,48546,36067,21954,12123,427,275,2009,4071,21671,34302,2616,12,144,13111,4767,61,602,364,9692,1404,63,3918
917,4466,917.128580754683,99508,380,248,345,143,117903,70162,1.8899485468505044,213,149,12972,12744,23965,14483,12123,22231,48546,36067,22511,12536,426,275,1971,4073,21309,34699,2612,13,140,12862,4666,60,589,376,9916,1437,70,4014
918,4466,918.0401448303442,99508,375,265,345,143,117959,70199,1.8908831450737629,205,146,12941,12631,23653,14157,12479,22656,48546,36067,23049,12945,426,275,1925,4070,20994,35039,2608,13,141,12596,4558,60,577,387,10170,1478,72,4119
919,4466,919.2732632100053,99508,378,265,345,143,118018,70245,1.8919383366161515,205,146,12900,12537,23345,13856,12825,23051,48546,36067,23568,13349,424,273,1890,4072,20662,35402,2603,15,150,12323,4468,60,566,395,10423,1510,78,4194
920,4466,920.2094052239164,99508,387,256,345,143,118073,70279,1.8928327370663665,190,158,12862,12439,23063,13578,13151,23424,48546,36067,24068,13747,424,272,1847,4072,20345,35748,2599,15,158,12097,4381,60,552,407,10630,1550,86,4265
921,4466,921.1572607570828,99508,377,253,345,143,118116,70318,1.8936567914137556,198,146,12831,12343,22769,13320,13478,23793,48546,36067,24548,14138,424,271,1804,4064,20056,36072,2597,15,169,11843,4282,59,541,418,10865,1590,91,4347
922,4466,922.1174697867781,99508,390,252,345,143,118171,70356,1.8945913896370141,201,145,12796,12227,22463,13094,13803,24137,48546,36067,25009,14522,424,271,1779,4062,19769,36390,2596,15,177,11623,4176,59,529,429,11061,1612,100,4436
923,4466,923.0903420298263,99508,381,246,345,143,118214,70392,1.8953852956546207,207,134,12763,12120,22199,12877,14103,24478,48546,36067,25451,14899,423,271,1744,4060,19487,36704,2592,16,186,11391,4103,59,517,439,11273,1643,108,4492
924,4466,924.0752596136095,99508,374,233,345,143,118258,70422,1.8961289544559232,206,136,12731,12055,21923,12639,14419,24792,48546,36067,25874,15268,420,270,1714,4057,19222,37008,2588,19,186,11143,4030,59,506,448,11494,1671,118,4555
925,4466,925.0724396957895,99508,380,244,345,143,118317,70466,1.89716404711179,203,123,12693,11989,21662,12423,14715,25076,48546,36067,26279,15629,420,268,1684,4059,18980,37283,2583,19,193,10932,3932,59,498,456,11682,1696,122,4642
926,4466,926.0818482414583,99508,375,245,345,143,118366,70496,1.8979579531293966,205,117,12672,11934,21391,12216,15010,25343,48546,36067,26666,15982,419,266,1651,4049,18746,37555,2582,20,197,10750,3847,59,485,467,11845,1725,127,4718
927,4466,927.1038422331828,99508,356,237,345,143,118415,70525,1.8987418097037425,204,110,12678,11908,21122,12012,15293,25588,48546,36067,27036,16326,417,266,1619,4040,18505,37833,2580,22,198,10548,3779,59,477,473,12025,1755,138,4774
928,4466,928.1388697229175,99508,360,216,345,143,118469,70549,1.8995256662780882,207,114,12679,11864,20864,11813,15543,25848,48546,36067,27389,16661,413,266,1590,4034,18272,38106,2576,26,202,10349,3724,59,469,481,12199,1779,148,4815
929,4466,929.1872491385262,99508,362,220,345,143,118527,70584,1.9004602645013466,201,115,12676,11837,20620,11611,15794,26072,48546,36067,27725,16987,412,266,1552,4028,18056,38364,2573,27,198,10161,3671,59,460,490,12359,1812,156,4864
930,4466,930.2484610947413,99508,371,229,345,143,118572,70624,1.9013144671785183,203,103,12653,11818,20382,11423,16044,26282,48546,36067,28045,17304,412,266,1525,4030,17852,38590,2569,27,198,9986,3598,59,448,501,12517,1837,160,4933
931,4466,931.32184555621,99508,383,222,345,143,118631,70654,1.9022088676287334,187,104,12622,11814,20170,11270,16291,26445,48546,36067,28350,17612,411,265,1495,4027,17668,38800,2566,28,204,9822,3529,59,437,510,12665,1866,164,4992
932,4466,932.0438561943316,99508,382,221,345,143,118669,70673,1.9027816858946014,175,114,12574,11749,19983,11122,16539,26649,48546,36067,28640,17911,411,265,1471,4025,17462,39025,2563,28,208,9664,3468,58,429,518,12810,1890,170,5043
933,4466,933.1394045729029,99508,380,207,345,143,118725,70696,1.9035755919122082,156,113,12586,11753,19773,10971,16758,26811,48546,36067,28916,18200,409,265,1449,4022,17280,39236,2560,30,208,9494,3414,58,427,519,12962,1908,179,5088
934,4466,934.2466952811556,99508,356,204,345,143,118769,70724,1.9042991518269887,162,111,12610,11780,19564,10815,16961,26945,48546,36067,29178,18480,409,263,1423,4032,17101,39442,2547,30,212,9361,3364,58,418,527,13079,1929,191,5122
935,4466,935.3660694438366,99508,353,209,345,143,118815,70753,1.905052860071552,164,112,12648,11799,19345,10652,17143,27083,48546,36067,29427,18751,408,262,1399,4029,16936,39626,2544,31,217,9206,3320,58,416,528,13226,1951,195,5156
936,4466,936.1193106815116,99508,340,217,345,143,118849,70782,1.9056859749969852,167,108,12636,11768,19141,10514,17369,27248,48546,36067,29664,19013,407,262,1381,4027,16745,39839,2543,32,218,9075,3273,58,411,531,13342,1967,202,5195
937,4466,937.2634866835125,99508,328,213,345,143,118885,70811,1.90633918880894,180,112,12660,11794,18943,10386,17542,27350,48546,36067,29889,19266,407,262,1362,4027,16595,40019,2537,32,219,8953,3214,58,404,535,13446,1983,213,5242
938,4466,938.0330790804776,99508,335,213,345,143,118923,70831,1.906922056518069,167,113,12640,11778,18793,10269,17718,27482,48546,36067,30103,19511,407,262,1343,4030,16429,40199,2533,32,220,8838,3175,58,399,539,13554,1997,218,5275
939,4466,939.1995302568803,99508,352,212,345,143,118980,70870,1.9078868030711098,174,111,12675,11816,18590,10161,17862,27555,48546,36067,30306,19747,407,262,1324,4031,16299,40364,2529,32,221,8710,3136,58,394,542,13657,2012,227,5303
940,4466,940.3776871614559,99508,336,203,345,143,119029,70899,1.9086706596454557,177,111,12700,11866,18426,10060,18014,27615,48546,36067,30499,19975,406,262,1303,4024,16141,40558,2525,33,223,8588,3104,58,386,550,13758,2029,236,5324
941,4466,941.1689345211535,99508,344,197,345,143,119067,70919,1.9092535273545845,172,117,12678,11870,18272,9975,18187,27696,48546,36067,30682,20195,406,262,1285,4021,16021,40702,2525,33,221,8479,3066,57,377,556,13852,2045,246,5354
942,4466,942.3682427132659,99508,346,204,345,143,119124,70963,1.9102685211239296,173,116,12748,11922,18096,9878,18290,27735,48546,36067,30856,20407,403,261,1269,4021,15888,40863,2519,36,224,8376,3022,57,373,559,13939,2057,258,5383
943,4466,943.1698129995553,99508,333,203,345,143,119159,70983,1.910821240503276,168,114,12752,11939,17963,9783,18437,27816,48546,36067,31021,20611,401,259,1257,4021,15753,41020,2514,38,224,8275,3001,57,368,564,14026,2068,264,5398
944,4466,944.365816349131,99508,326,213,345,143,119208,71018,1.911665393737187,163,111,12791,12007,17843,9685,18530,27839,48546,36067,31177,20807,400,259,1248,4021,15618,41175,2509,39,227,8182,2972,57,364,567,14109,2074,270,5417
945,4466,945.1597701734215,99508,327,216,345,143,119251,71046,1.912378904208707,154,106,12815,12042,17706,9596,18651,27895,48546,36067,31326,20996,399,259,1234,4020,15505,41316,2508,40,233,8090,2941,57,360,570,14178,2086,273,5439
946,4466,946.341619267067,99508,307,219,345,143,119287,71085,1.9131326124532702,173,94,12860,12143,17560,9515,18753,27884,48546,36067,31467,21178,399,259,1223,4016,15403,41449,2504,40,234,7998,2905,57,357,572,14251,2094,282,5465
947,4466,947.1259657697956,99508,303,215,345,143,119316,71103,1.9136049362865297,180,91,12866,12177,17434,9436,18870,27936,48546,36067,31601,21353,397,259,1210,4015,15311,41559,2501,42,230,7914,2884,57,353,573,14324,2107,287,5485
948,4466,948.2941157888586,99507,314,200,346,143,119370,71128,1.9144180811400202,175,101,12929,12229,17286,9384,18948,27941,48546,36067,31728,21521,397,259,1197,4016,15212,41688,2497,42,232,7843,2851,57,350,576,14373,2114,294,5509
949,4466,949.0700269882147,99507,304,200,346,143,119398,71143,1.9148502115429065,174,104,12952,12250,17169,9313,19053,27988,48546,36067,31849,21683,397,259,1185,4015,15107,41811,2493,42,232,7771,2833,57,347,579,14435,2123,299,5522
950,4466,950.2265761509877,99507,312,202,346,143,119457,71172,1.9157345714371854,149,101,13007,12342,17062,9244,19122,27966,48546,36067,31964,21838,397,258,1171,4020,15014,41931,2486,42,235,7695,2806,57,343,582,14496,2130,306,5538
951,4466,951.3790679582062,99507,310,191,346,143,119499,71200,1.916438039534907,149,106,13088,12400,16932,9200,19173,27958,48546,36067,32073,21987,396,258,1164,4017,14919,42057,2485,43,236,7626,2782,57,341,583,14544,2132,314,5553
952,4466,952.1456240025898,99507,307,195,346,143,119533,71222,1.9170008140130845,147,93,13119,12452,16811,9147,19268,27968,48546,36067,32176,22130,395,258,1156,4012,14827,42171,2483,44,240,7566,2763,57,339,585,14591,2138,318,5564
953,4466,953.2891606665263,99507,295,188,346,143,119576,71239,1.9176037866682747,148,108,13176,12540,16704,9084,19329,27935,48546,36067,32274,22268,394,258,1141,4009,14750,42270,2480,45,245,7500,2741,57,336,588,14646,2148,325,5574
954,4466,954.0495093666676,99507,296,189,346,143,119598,71260,1.9180359170711607,151,110,13198,12581,16606,9033,19401,27942,48546,36067,32367,22400,393,258,1130,4006,14681,42356,2479,46,249,7441,2715,57,334,590,14694,2157,329,5592
955,4466,955.1851950216225,99506,296,187,346,144,119646,71286,1.9187988664000162,156,115,13266,12655,16490,8978,19444,27919,48546,36067,32456,22527,392,257,1116,3999,14600,42463,2479,47,252,7395,2699,57,332,591,14730,2165,333,5599
956,4466,956.3179671211116,99506,301,177,346,144,119691,71311,1.9195023415673427,162,115,13349,12746,16372,8938,19468,27878,48546,36067,32540,22649,392,257,1110,4005,14540,42547,2471,47,256,7343,2669,57,329,593,14766,2166,343,5615
957,4466,957.0722902798218,99506,302,182,346,144,119724,71343,1.9201555685084317,159,96,13365,12800,16283,8901,19543,27875,48546,36067,32620,22766,392,257,1104,4000,14471,42639,2471,47,262,7286,2647,57,329,592,14808,2171,346,5627
958,4466,958.1993593291585,99506,306,179,346,144,119777,71369,1.920949490482986,147,108,13458,12903,16177,8846,19564,27818,48546,36067,32696,22879,392,257,1099,3995,14409,42733,2469,47,266,7237,2626,57,326,594,14838,2171,351,5639
959,4466,959.324860752743,99506,314,169,346,144,119829,71394,1.9217233131670453,137,106,13532,12982,16075,8814,19594,27783,48546,36067,32769,22987,391,256,1091,3993,14340,42830,2467,48,271,7196,2611,57,323,596,14862,2174,359,5641
960,4466,960.074190932446,99506,318,167,346,144,119857,71411,1.9221755472031836,136,112,13556,13016,16000,8789,19642,27770,48546,36067,32838,23091,391,256,1086,3992,14288,42896,2465,48,275,7156,2594,57,320,599,14894,2177,363,5649
961,4466,961.1955078011862,99506,305,175,346,144,119893,71445,1.9228790223705103,142,103,13649,13125,15916,8725,19640,27726,48546,36067,32904,23191,387,256,1078,3986,14226,42987,2463,52,280,7110,2580,57,319,600,14922,2182,366,5655
962,4466,962.316672756693,99506,291,169,346,144,119937,71481,1.9236829939903122,141,93,13763,13190,15814,8710,19643,27692,48546,36067,32967,23287,385,254,1065,3987,14178,43070,2463,53,282,7063,2560,55,318,599,14947,2189,374,5664
963,4466,963.0642480389729,99506,285,164,346,144,119964,71497,1.9241151287359557,145,95,13790,13251,15750,8685,19682,27659,48546,36067,33027,23379,383,254,1060,3987,14126,43138,2459,55,280,7029,2552,55,317,600,14971,2192,381,5667
964,4466,964.1833010743592,99506,274,170,346,144,119998,71524,1.9247281570960546,142,91,13860,13349,15678,8647,19698,27597,48546,36067,33084,23467,383,253,1052,3982,14071,43211,2458,55,282,7002,2539,55,313,604,14990,2197,386,5673
965,4466,965.3017348300309,99506,269,161,346,144,120037,71542,1.9253009868751634,134,91,13945,13451,15603,8605,19701,27546,48546,36067,33138,23552,381,253,1047,3980,14031,43273,2456,57,283,6955,2523,55,311,604,15022,2201,392,5682
966,4466,966.0472462742622,99506,264,161,346,144,120064,71565,1.9258034691375394,127,82,13994,13504,15551,8578,19716,27529,48546,36067,33190,23634,380,252,1040,3984,13995,43326,2451,58,285,6918,2505,55,310,605,15046,2206,397,5693
967,4466,967.1647956124259,99506,266,162,346,144,120102,71593,1.926466745723876,136,75,14065,13614,15489,8543,19696,27460,48546,36067,33239,23712,380,252,1035,3985,13938,43409,2446,58,289,6883,2491,55,309,603,15064,2210,398,5701
968,4466,968.2830635880737,99506,268,159,346,144,120145,71613,1.92709987337447,131,80,14162,13713,15414,8498,19677,27404,48546,36067,33286,23787,377,252,1029,3986,13878,43483,2443,61,293,6856,2479,55,309,602,15080,2216,405,5702
969,4466,969.0292579543436,99506,259,162,346,144,120171,71633,1.9275621570558559,134,73,14206,13779,15364,8468,19689,27372,48546,36067,33331,23859,377,252,1028,3982,13838,43540,2441,61,293,6823,2466,55,308,602,15105,2215,410,5710
970,4466,970.1481055748358,99506,247,161,346,144,120201,71653,1.9280646393182321,149,75,14283,13903,15298,8436,19675,27279,48546,36067,33374,23929,376,251,1025,3976,13792,43607,2441,62,295,6790,2455,55,308,602,15125,2217,421,5708
971,4466,971.2676133730799,99506,259,160,346,144,120254,71680,1.928868610938034,141,77,14378,14007,15224,8397,19650,27213,48546,36067,33415,23996,376,251,1022,3975,13751,43675,2437,62,301,6763,2444,55,308,602,15132,2218,425,5709
972,4466,972.0147352460065,99506,267,154,346,144,120282,71694,1.92929069603843,133,77,14441,14075,15151,8369,19660,27179,48546,36067,33454,24060,376,251,1015,3977,13714,43727,2434,62,303,6735,2433,55,307,601,15151,2222,430,5713
973,4466,973.1350055908944,99506,253,153,346,144,120310,71717,1.9298032279460535,150,83,14534,14174,15074,8347,19641,27097,48546,36067,33491,24122,376,250,1009,3979,13682,43781,2429,62,306,6706,2422,55,306,601,15165,2226,440,5711
974,4466,974.256481148546,99506,257,153,346,144,120350,71736,1.9303961570156574,136,90,14647,14271,15013,8325,19599,27015,48546,36067,33527,24181,376,250,1002,3971,13659,43826,2429,62,307,6675,2414,55,305,601,15184,2232,444,5714
975,4466,975.0053909720215,99505,252,160,347,144,120384,71756,1.9309582433043566,129,88,14688,14321,14978,8310,19604,26975,48546,36067,33561,24238,376,250,1000,3974,13626,43875,2424,62,309,6642,2407,55,304,602,15205,2232,447,5715
976,4466,976.1291299073908,99505,225,153,347,144,120417,71774,1.9314707803627957,127,87,14785,14439,14936,8279,19578,26896,48546,36067,33593,24293,375,248,996,3975,13600,43934,2419,63,313,6619,2397,54,303,601,15209,2232,453,5714
977,4466,977.2545523711735,99505,222,145,347,144,120450,71797,1.9320335661524546,123,82,14853,14523,14893,8278,19560,26826,48546,36067,33624,24346,374,248,996,3974,13557,43994,2417,64,315,6593,2390,54,303,600,15223,2232,461,5710
978,4466,978.0054917489548,99505,223,144,347,144,120473,71810,1.9323953570172354,118,75,14918,14587,14847,8257,19545,26791,48546,36067,33654,24397,374,248,993,3974,13526,44039,2416,64,313,6570,2386,54,303,599,15236,2233,466,5711
979,4466,979.1329267424284,99505,224,150,347,144,120506,71842,1.9330485905230892,127,64,15014,14687,14771,8236,19515,26717,48546,36067,33682,24446,373,247,991,3972,13508,44081,2413,65,313,6545,2378,54,303,599,15248,2230,471,5714
980,4466,980.2620950596521,99505,226,150,347,144,120542,71861,1.9336013265665042,129,64,15109,14805,14712,8208,19475,26627,48546,36067,33709,24493,373,247,986,3972,13480,44128,2411,64,315,6526,2370,54,301,601,15255,2231,474,5717
981,4466,981.0159068605254,99505,242,149,347,144,120575,71874,1.934063614893724,115,63,15163,14872,14673,8193,19458,26577,48546,36067,33735,24538,373,247,983,3969,13464,44161,2410,64,316,6504,2358,54,300,600,15267,2233,475,5727
982,4466,982.148213731769,99505,241,147,347,144,120611,71894,1.9346264006833827,108,65,15258,14974,14619,8171,19425,26497,48546,36067,33760,24582,373,246,981,3967,13444,44204,2408,64,317,6485,2353,54,299,601,15269,2234,481,5725
983,4466,983.2824491194494,99505,237,142,347,144,120643,71911,1.9351188382493343,99,69,15350,15100,14568,8149,19397,26394,48546,36067,33784,24624,372,246,979,3967,13425,44239,2406,65,321,6463,2344,53,296,604,15280,2234,492,5719
984,4466,984.0396703927323,99505,230,139,347,144,120657,71923,1.9353801316516759,104,74,15403,15176,14522,8127,19392,26338,48546,36067,33807,24664,372,246,975,3968,13401,44270,2403,65,324,6449,2338,53,296,604,15290,2237,497,5717
985,4466,985.1761833615179,99505,221,144,347,144,120688,71950,1.9359630169338224,110,68,15517,15288,14461,8100,19342,26254,48546,36067,33829,24703,371,245,972,3963,13375,44312,2402,65,325,6436,2335,52,295,604,15297,2240,503,5713
986,4466,986.3156804543503,99505,228,136,347,144,120718,71966,1.936425305261042,115,72,15619,15384,14401,8086,19288,26176,48546,36067,33850,24741,371,245,968,3964,13346,44350,2400,65,327,6420,2328,52,294,605,15307,2242,509,5712
987,4466,987.0767718087459,99505,231,136,347,144,120741,71977,1.936766996633335,116,81,15670,15435,14365,8067,19269,26135,48546,36067,33870,24777,371,244,962,3965,13326,44380,2398,65,328,6411,2322,51,293,605,15312,2246,511,5715
988,4466,988.2200684758542,99505,238,136,347,144,120774,71999,1.93731973267675,116,83,15778,15567,14301,8036,19218,26032,48546,36067,33889,24812,371,243,958,3962,13309,44412,2398,65,332,6394,2313,51,293,605,15320,2248,516,5715
989,4466,989.366227418848,99505,235,133,347,144,120813,72027,1.9379930656750917,115,74,15895,15689,14247,8013,19159,25945,48546,36067,33908,24846,369,243,955,3958,13293,44452,2396,67,334,6379,2306,50,292,603,15323,2249,523,5713
990,4466,990.1322723278294,99505,229,135,347,144,120837,72041,1.9383749560323602,109,68,15943,15750,14225,7999,19145,25902,48546,36067,33926,24878,369,243,952,3954,13274,44486,2396,67,333,6369,2303,50,290,603,15325,2251,526,5714
991,4466,991.2829968439609,99505,242,131,347,144,120881,72051,1.9389176423295311,100,74,16038,15876,14168,7958,19103,25815,48546,36067,33943,24909,369,243,950,3954,13259,44518,2394,67,331,6355,2300,50,289,603,15328,2251,531,5713
992,4466,992.0515818924857,99504,235,130,348,144,120902,72065,1.9392888728091333,98,73,16111,15949,14142,7948,19064,25754,48546,36067,33959,24939,369,241,948,3952,13251,44540,2392,67,331,6340,2298,50,288,604,15335,2252,535,5711
993,4466,993.2073520842491,99504,223,122,348,144,120923,72084,1.9396908666988262,110,72,16196,16084,14109,7945,19012,25631,48546,36067,33975,24968,369,240,946,3948,13243,44574,2390,67,330,6320,2295,50,287,604,15339,2252,540,5710
994,4466,994.3663728905827,99504,206,126,348,144,120946,72104,1.940123010130246,116,66,16292,16191,14071,7927,18965,25544,48546,36067,33990,24996,368,239,944,3947,13232,44604,2389,68,331,6303,2292,50,287,603,15344,2251,545,5707
995,4466,995.1406125371665,99504,193,130,348,144,120965,72123,1.9405049043254543,126,57,16358,16263,14033,7920,18940,25484,48546,36067,34005,25023,368,237,943,3954,13221,44627,2380,68,332,6292,2287,50,287,603,15348,2251,546,5710
996,4466,996.3042415554023,99504,190,122,348,144,121003,72141,1.9410676957710242,120,60,16464,16373,13982,7920,18894,25379,48546,36067,34019,25049,368,236,940,3947,13206,44674,2378,68,338,6278,2281,50,287,602,15343,2252,548,5708
997,4466,997.0816315492608,99504,183,119,348,144,121026,72150,1.9413892908827786,117,63,16519,16452,13956,7900,18875,25320,48546,36067,34032,25074,367,235,938,3947,13201,44694,2374,69,339,6262,2278,50,287,602,15350,2253,550,5708
998,4466,998.2495933288536,99504,182,118,348,144,121054,72174,1.9419118829393793,117,57,16641,16574,13897,7884,18813,25221,48546,36067,34045,25098,367,234,935,3947,13189,44728,2374,69,345,6250,2270,50,285,602,15345,2255,552,5707
999,4466,999.030189013196,99504,195,111,348,144,121082,72181,1.9422636275928606,111,61,16698,16638,13859,7873,18787,25171,48546,36067,34057,25121,367,233,932,3947,13185,44742,2372,69,344,6238,2267,50,285,602,15351,2257,559,5704
1000,4466,1000.2035009924416,99504,184,118,348,144,121111,72198,1.9427259205660075,105,56,16806,16744,13821,7842,18734,25094,48546,36067,34069,25144,367,233,932,3943,13174,44768,2371,69,345,6227,2263,50,284,603,15353,2256,561,5705
1001,4466,1001.3805385656368,99504,190,113,348,144,121143,72216,1.9432284129281234,106,64,16915,16833,13764,7828,18675,25016,48546,36067,34081,25166,367,233,930,3943,13161,44799,2370,69,346,6210,2261,50,282,602,15358,2256,563,5704
