,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1002,4466,1002.1669968619577,99504,199,105,348,144,121166,72224,1.9435399581926354,99,63,16990,16914,13723,7824,18639,24948,48546,36067,34092,25187,367,233,928,3944,13145,44822,2367,69,348,6202,2258,50,282,602,15361,2258,566,5702
1003,4466,1003.3495122777745,99504,205,111,348,144,121205,72242,1.944112799485448,99,65,17095,17006,13680,7805,18571,24867,48546,36067,34103,25207,366,233,928,3946,13124,44857,2364,70,348,6190,2256,50,282,602,15360,2258,568,5702
1004,4466,1004.1401628545244,99504,200,109,348,144,121225,72253,1.9444243447499598,101,71,17159,17064,13655,7802,18535,24808,48546,36067,34113,25227,366,233,925,3945,13122,44875,2361,70,348,6179,2254,50,281,602,15362,2259,572,5700
1005,4466,1005.3292406330493,99504,205,121,348,144,121263,72277,1.9450474352789837,96,61,17264,17167,13614,7787,18471,24718,48546,36067,34123,25246,365,232,923,3946,13111,44900,2359,71,351,6170,2251,50,280,601,15363,2259,574,5698
1006,4466,1006.1242504550174,99504,201,113,348,144,121275,72288,1.9452785817655571,109,59,17333,17242,13581,7774,18426,24666,48546,36067,34133,25264,364,232,920,3944,13110,44918,2358,72,353,6160,2246,49,280,601,15364,2258,578,5697
1007,4466,1007.3201280762565,99504,202,111,348,144,121307,72307,1.9457911239749155,106,54,17430,17350,13537,7759,18375,24580,48546,36067,34142,25282,364,231,919,3942,13095,44950,2356,72,353,6154,2243,49,280,601,15361,2256,582,5696
1008,4466,1008.1193078087708,99504,194,106,348,144,121329,72317,1.9461127190866698,102,56,17482,17423,13528,7748,18344,24521,48546,36067,34151,25299,364,230,919,3943,13077,44980,2354,71,354,6144,2240,49,280,601,15362,2256,583,5697
1009,4466,1009.3211084071002,99504,183,116,348,144,121360,72341,1.9466654606849976,88,47,17591,17531,13514,7729,18274,24431,48546,36067,34160,25316,364,230,918,3943,13066,45007,2350,71,359,6138,2234,49,280,600,15360,2255,585,5695
1010,4466,1010.1249591735022,99504,184,113,348,144,121381,72353,1.9469971056439943,83,44,17664,17624,13482,7712,18237,24361,48546,36067,34168,25332,362,229,916,3941,13064,45026,2350,73,362,6129,2228,49,280,599,15361,2254,585,5696
1011,4466,1011.3339624875764,99504,188,103,348,144,121407,72369,1.9474191992281717,86,39,17759,17739,13439,7706,18178,24267,48546,36067,34176,25348,362,229,915,3939,13054,45048,2350,73,364,6120,2224,49,280,597,15363,2254,592,5691
1012,4466,1012.1422143187026,99503,182,99,349,144,121423,72379,1.947700069344643,91,39,17833,17828,13413,7691,18130,24197,48546,36067,34184,25363,362,229,914,3938,13037,45075,2349,73,366,6120,2221,49,278,598,15358,2253,595,5688
1013,4466,1013.3582984272144,99503,189,84,349,144,121451,72389,1.948081967377868,90,41,17924,17947,13376,7690,18070,24092,48546,36067,34191,25378,362,229,914,3935,13031,45098,2348,73,367,6109,2218,49,278,598,15357,2252,602,5683
1014,4466,1014.1713458830577,99503,190,86,349,144,121474,72399,1.9484136156698793,88,47,18003,18031,13348,7674,18020,24016,48546,36067,34198,25392,359,229,914,3931,13029,45111,2348,76,368,6104,2215,49,278,598,15357,2250,604,5683
1015,4466,1015.3937466736577,99503,180,96,349,144,121497,72422,1.9488759132890465,102,41,18110,18156,13317,7648,17940,23913,48546,36067,34205,25406,358,229,914,3929,13012,45143,2347,77,368,6099,2212,49,278,598,15351,2250,605,5684
1016,4466,1016.2058370941073,99503,169,94,349,144,121516,72427,1.9491171120468729,98,47,18188,18234,13296,7624,17898,23855,48546,36067,34212,25419,357,229,911,3926,13005,45161,2347,78,367,6095,2210,49,278,598,15350,2251,606,5685
1017,4466,1017.0148697547352,99503,171,80,349,144,121537,72430,1.9493583108046995,99,53,18263,18325,13260,7621,17856,23775,48546,36067,34219,25432,357,229,910,3927,12995,45185,2344,78,371,6090,2205,49,278,598,15344,2251,610,5682
1018,4466,1018.2219872650053,99503,172,78,349,144,121562,72446,1.9497703586826527,96,50,18359,18438,13214,7607,17808,23681,48546,36067,34225,25445,356,229,908,3924,12989,45205,2343,79,372,6083,2203,49,278,598,15344,2250,614,5679
1019,4466,1019.0232164356478,99503,169,84,349,144,121581,72459,1.9500919570264212,94,47,18435,18512,13182,7593,17769,23618,48546,36067,34231,25457,355,228,908,3920,12984,45222,2341,80,372,6079,2201,49,278,598,15344,2249,614,5681
1020,4466,1020.2192956317721,99503,170,74,349,144,121607,72468,1.9504437052149182,99,52,18547,18618,13137,7579,17696,23531,48546,36067,34237,25469,355,227,908,3916,12981,45245,2341,80,372,6070,2199,49,278,598,15342,2246,616,5680
1021,4466,1021.0126167779222,99502,178,79,349,145,121627,72481,1.9507949588952986,97,49,18617,18720,13101,7563,17656,23442,48546,36067,34243,25480,355,227,907,3914,12975,45259,2341,80,372,6066,2198,49,278,597,15340,2247,621,5676
1022,4466,1022.1969035530283,99502,184,77,349,145,121660,72495,1.9512673112098249,89,51,18705,18830,13067,7543,17604,23352,48546,36067,34249,25491,355,227,906,3909,12979,45272,2339,80,374,6058,2196,49,278,596,15340,2247,625,5672
1023,4466,1023.3753238285037,99502,163,70,349,145,121672,72510,1.9515386625394464,88,54,18816,18934,13041,7532,17541,23263,48546,36067,34254,25502,355,227,902,3903,12977,45291,2338,80,378,6054,2192,49,278,596,15339,2247,629,5667
1024,4466,1024.157414193074,99502,160,70,349,145,121682,72518,1.9517195634258608,91,55,18868,19013,13015,7512,17515,23203,48546,36067,34259,25512,355,227,901,3902,12968,45306,2338,80,378,6051,2192,49,277,597,15338,2247,631,5665
1025,4466,1025.3259338717894,99502,160,80,349,145,121707,72538,1.9521718156418966,81,47,18981,19120,12979,7498,17448,23108,48546,36067,34264,25522,355,227,900,3900,12961,45326,2337,80,379,6047,2188,49,277,596,15335,2246,632,5667
1026,4466,1026.10110958215,99502,155,79,349,145,121717,72548,1.9523728166268015,85,45,19061,19194,12948,7485,17400,23050,48546,36067,34269,25532,354,227,899,3898,12959,45337,2337,81,377,6042,2187,49,276,596,15334,2247,636,5666
1027,4466,1027.257977103384,99502,149,85,349,145,121737,72568,1.9527748185966112,87,43,19169,19306,12909,7454,17335,22965,48546,36067,34274,25542,353,227,896,3894,12958,45357,2336,82,378,6037,2185,49,275,594,15332,2248,636,5665
1028,4466,1028.0254449041604,99502,147,88,349,145,121752,72578,1.9530260698277422,88,41,19226,19374,12895,7441,17293,22909,48546,36067,34279,25551,352,227,895,3890,12956,45370,2336,83,378,6029,2185,49,275,594,15333,2249,637,5664
1029,4466,1029.1723739912668,99502,143,84,349,145,121777,72588,1.9533778215513256,87,40,19325,19490,12860,7426,17234,22813,48546,36067,34283,25560,352,227,894,3885,12960,45382,2333,83,379,6024,2182,49,275,594,15330,2250,641,5662
1030,4466,1030.3137195084971,99502,145,85,349,145,121802,72601,1.9537597234226447,78,46,19429,19586,12832,7415,17165,22721,48546,36067,34287,25569,352,227,891,3886,12959,45395,2328,83,379,6016,2180,49,275,594,15331,2252,647,5658
1031,4466,1031.0712326154578,99502,143,82,349,145,121820,72611,1.9540411248015115,80,46,19488,19652,12827,7409,17111,22664,48546,36067,34291,25577,352,227,889,3886,12950,45410,2325,83,379,6015,2179,49,275,594,15329,2254,651,5655
1032,4466,1032.2030183332492,99502,139,84,349,145,121839,72624,1.9543627263773593,83,44,19578,19752,12801,7388,17048,22585,48546,36067,34295,25585,352,226,889,3888,12943,45426,2322,83,380,6011,2177,49,275,594,15327,2253,653,5654
1033,4466,1033.3297221896787,99502,140,87,349,145,121863,72636,1.954724528150188,78,51,19680,19836,12769,7369,16982,22510,48546,36067,34299,25593,352,226,888,3886,12936,45444,2321,83,383,6006,2174,49,275,594,15325,2253,654,5653
1034,4466,1034.0777402022918,99502,142,89,349,145,121882,72647,1.9550260296275452,72,51,19740,19921,12752,7359,16943,22433,48546,36067,34303,25601,352,226,884,3887,12933,45453,2320,83,383,5999,2174,49,275,594,15328,2255,658,5649
1035,4466,1035.195004094708,99502,141,97,349,145,121896,72665,1.9553476312033928,76,46,19832,20033,12711,7342,16889,22335,48546,36067,34307,25609,352,226,884,3887,12930,45464,2317,83,383,5994,2172,49,275,594,15329,2255,661,5647
1036,4466,1036.3069597646218,99502,134,92,349,145,121916,72677,1.9556692327792407,74,45,19931,20121,12685,7332,16825,22263,48546,36067,34311,25616,352,226,883,3885,12930,45476,2315,83,383,5988,2172,49,275,594,15328,2255,665,5643
1037,4466,1037.0454154310999,99502,134,92,349,145,121929,72685,1.9558802838133906,74,49,20014,20174,12652,7325,16775,22213,48546,36067,34315,25623,352,225,882,3885,12928,45485,2314,83,382,5985,2171,49,275,594,15329,2253,667,5643
1038,4466,1038.147753477656,99502,134,95,349,145,121948,72698,1.9562018853892384,74,47,20116,20277,12608,7301,16717,22133,48546,36067,34318,25630,351,225,881,3884,12922,45497,2312,84,383,5982,2168,49,275,594,15331,2252,668,5644
1039,4466,1039.2442183588,99502,132,88,349,145,121961,72707,1.9564229864726337,81,46,20220,20375,12567,7283,16649,22061,48546,36067,34321,25637,350,225,880,3882,12923,45506,2312,85,383,5978,2166,49,275,594,15329,2251,674,5640
1040,4466,1040.335216069375,99502,125,88,349,145,121978,72721,1.9567345379992362,79,41,20298,20483,12533,7271,16614,21970,48546,36067,34324,25644,350,225,879,3880,12920,45522,2311,84,385,5971,2164,49,275,594,15328,2251,676,5638
1041,4466,1041.0603428478628,99502,130,86,349,145,121995,72727,1.9569656891318767,71,45,20351,20543,12515,7261,16582,21918,48546,36067,34327,25650,350,225,878,3879,12919,45529,2310,84,386,5969,2162,49,275,594,15327,2251,679,5636
1042,4466,1042.1444509361613,99502,117,81,349,145,122012,72737,1.9572370404614983,74,49,20434,20630,12496,7250,16528,21843,48546,36067,34330,25656,350,222,875,3882,12917,45545,2306,84,386,5966,2162,49,275,593,15323,2253,680,5634
1043,4466,1043.224146515018,99502,119,81,349,145,122034,72749,1.9575787421358364,78,51,20517,20713,12469,7233,16466,21775,48546,36067,34333,25662,350,222,874,3880,12916,45559,2306,84,386,5961,2161,49,274,592,15321,2253,681,5633
1044,4466,1044.2997321161065,99502,132,77,349,145,122061,72762,1.957980744105646,71,47,20601,20809,12445,7224,16400,21696,48546,36067,34336,25668,350,222,874,3877,12911,45575,2306,84,388,5957,2158,49,274,592,15319,2252,684,5630
1045,4466,1045.014340159865,99502,133,74,349,145,122072,72769,1.9581616449920605,79,45,20651,20881,12415,7217,16371,21636,48546,36067,34339,25674,350,222,874,3876,12907,45584,2306,84,387,5953,2158,49,274,592,15320,2251,687,5628
1046,4466,1046.0825681227595,99502,130,76,349,145,122087,72781,1.958432996321682,72,43,20751,20970,12383,7203,16313,21561,48546,36067,34342,25680,350,222,872,3878,12902,45593,2303,84,389,5950,2156,49,274,592,15322,2251,691,5624
1047,4466,1047.145793638258,99502,119,68,349,145,122100,72785,1.9586038471588512,84,48,20854,21072,12343,7191,16249,21474,48546,36067,34345,25685,349,221,872,3883,12898,45611,2297,85,389,5948,2153,49,274,591,15317,2248,693,5624
1048,4466,1048.2039081050866,99502,123,71,349,145,122119,72796,1.9589053486362082,90,47,20940,21161,12297,7169,16199,21405,48546,36067,34348,25690,349,221,872,3883,12894,45623,2296,85,390,5945,2152,49,274,591,15314,2247,695,5622
1049,4466,1049.257358495698,99502,128,80,349,145,122144,72812,1.9593174006552632,83,40,21033,21262,12262,7147,16143,21324,48546,36067,34351,25695,348,221,872,3879,12889,45635,2296,86,392,5942,2150,49,274,591,15314,2247,697,5620
1050,4466,1050.305969187584,99502,132,86,349,145,122168,72824,1.9596792024280918,74,36,21148,21349,12220,7128,16075,21254,48546,36067,34353,25700,348,221,872,3879,12886,45643,2294,86,393,5939,2149,49,274,591,15314,2247,698,5619
1051,4466,1051.0020300641747,99502,123,86,349,145,122176,72832,1.9598400032160157,76,35,21208,21404,12203,7121,16039,21207,48546,36067,34355,25705,348,221,871,3879,12890,45650,2292,86,394,5935,2147,49,274,591,15310,2247,700,5618
1052,4466,1052.042328723561,99502,119,79,349,145,122192,72838,1.9600611042994112,83,39,21293,21495,12179,7101,15975,21139,48546,36067,34357,25710,348,221,870,3873,12886,45667,2292,86,396,5933,2144,49,274,591,15308,2245,700,5619
1053,4466,1053.078224152797,99502,127,80,349,145,122214,72849,1.960392755924504,82,37,21387,21584,12139,7085,15914,21067,48546,36067,34359,25715,348,221,870,3871,12886,45676,2291,86,397,5927,2142,49,274,591,15308,2245,702,5618
1054,4466,1054.1098460004084,99502,131,77,349,145,122234,72860,1.9607043074511066,79,36,21468,21670,12103,7068,15868,21002,48546,36067,34361,25720,348,221,870,3872,12887,45688,2289,86,400,5920,2139,49,273,591,15305,2244,704,5616
1055,4466,1055.137376195012,99502,128,70,349,145,122248,72867,1.9609153584852566,85,39,21571,21766,12059,7056,15806,20922,48546,36067,34363,25724,348,220,869,3871,12885,45698,2289,86,401,5916,2138,49,272,590,15307,2243,707,5613
1056,4466,1056.1602043472137,99502,134,65,349,145,122269,72874,1.9611967598641233,78,37,21653,21858,12029,7048,15755,20845,48546,36067,34365,25728,347,220,868,3871,12880,45712,2288,87,403,5912,2136,49,272,589,15305,2244,708,5611
1057,4466,1057.1793500381814,99502,139,67,349,145,122287,72888,1.9615183614399712,78,32,21723,21946,11996,7040,15713,20768,48546,36067,34367,25732,347,220,867,3870,12877,45723,2288,87,404,5910,2135,49,272,589,15301,2244,712,5607
1058,4466,1058.1949535600204,99502,131,77,349,145,122301,72904,1.9618198629173282,71,32,21814,22021,11978,7008,15655,20715,48546,36067,34369,25736,347,218,867,3874,12875,45730,2284,87,404,5907,2135,49,272,589,15301,2244,712,5607
1059,4466,1059.2066859701097,99502,117,74,349,145,122313,72909,1.9619907137544974,79,34,21898,22105,11964,6988,15591,20652,48546,36067,34371,25740,347,217,867,3872,12869,45746,2283,87,403,5904,2135,49,272,589,15299,2243,716,5604
1060,4466,1060.2144692766663,99502,121,76,349,145,122337,72921,1.962352515527326,72,35,21989,22195,11927,6964,15540,20583,48546,36067,34373,25744,347,216,867,3870,12872,45758,2283,87,402,5901,2135,49,271,590,15293,2241,718,5602
1061,4466,1061.2180532830746,99502,122,72,349,145,122353,72930,1.962603766758457,81,31,22077,22307,11887,6942,15482,20501,48546,36067,34375,25748,346,216,866,3868,12867,45772,2283,88,404,5898,2133,49,271,590,15289,2242,721,5599
1062,4466,1062.2175821901305,99502,123,67,349,145,122372,72935,1.9628449679403428,74,35,22142,22396,11870,6919,15440,20436,48546,36067,34377,25752,346,216,866,3865,12869,45781,2283,88,406,5894,2130,49,271,590,15285,2242,722,5599
1063,4466,1063.214020356484,99502,116,67,349,145,122390,72947,1.9631464694177,75,32,22220,22484,11849,6906,15389,20364,48546,36067,34379,25756,346,215,866,3865,12865,45794,2280,88,405,5892,2130,49,271,590,15283,2241,726,5596
1064,4466,1064.2070071370038,99502,120,61,349,145,122407,72952,1.9633675705010956,74,36,22314,22562,11805,6900,15336,20294,48546,36067,34381,25760,346,215,865,3867,12869,45802,2276,88,405,5886,2130,49,271,590,15281,2240,726,5596
1065,4466,1065.195839665717,99502,118,65,349,145,122421,72965,1.9636389218307169,75,29,22393,22628,11781,6889,15282,20242,48546,36067,34383,25764,346,215,864,3867,12864,45813,2275,88,405,5885,2130,49,270,590,15279,2240,730,5592
1066,4466,1066.1812279061096,99502,114,65,349,145,122435,72974,1.9638700729633576,76,30,22477,22715,11754,6881,15228,20162,48546,36067,34385,25767,345,215,864,3866,12863,45824,2271,89,406,5882,2128,49,270,590,15277,2240,731,5592
1067,4466,1067.1631333265602,99502,123,54,349,145,122458,72978,1.964141424292979,71,36,22548,22793,11727,6878,15180,20092,48546,36067,34387,25770,344,215,864,3864,12865,45834,2270,90,409,5877,2124,49,270,590,15275,2239,731,5592
1068,4466,1068.1418922011962,99502,121,56,349,145,122472,72985,1.964352475327129,72,41,22625,22861,11702,6864,15129,20031,48546,36067,34389,25773,343,215,864,3863,12863,45845,2269,91,410,5875,2122,49,270,590,15271,2238,732,5592
1069,4466,1069.1172520449768,99502,129,57,349,145,122493,72994,1.9646539768044864,62,40,22716,22941,11666,6849,15076,19966,48546,36067,34391,25776,343,215,863,3862,12866,45853,2268,91,410,5871,2121,49,270,590,15269,2236,734,5591
1070,4466,1070.0888358985826,99502,131,58,349,145,122510,73002,1.9649052280356174,62,38,22797,23021,11639,6838,15020,19898,48546,36067,34393,25779,343,215,863,3863,12864,45860,2266,91,411,5870,2120,49,269,591,15268,2235,733,5591
1071,4466,1071.056853761684,99502,123,57,349,145,122523,73012,1.965136379168258,66,36,22872,23101,11621,6833,14967,19826,48546,36067,34395,25782,343,215,862,3860,12865,45871,2265,91,412,5867,2118,49,269,590,15267,2234,732,5592
1072,4466,1072.0217636596449,99502,117,58,349,145,122534,73018,1.965307230005427,67,34,22948,23188,11603,6811,14914,19762,48546,36067,34397,25785,343,215,862,3862,12864,45877,2263,91,413,5865,2115,49,269,590,15266,2233,732,5593
1073,4466,1073.3031631432946,99502,116,59,349,145,122553,73030,1.9656187815320294,63,36,23063,23274,11562,6794,14845,19690,48546,36067,34399,25788,343,215,861,3861,12861,45891,2262,91,413,5862,2115,49,269,589,15263,2232,735,5590
1074,4466,1074.2600251494746,99502,111,63,349,145,122566,73041,1.9658599827139154,62,30,23144,23348,11539,6784,14793,19628,48546,36067,34400,25791,343,215,860,3861,12863,45899,2260,91,413,5857,2115,49,269,589,15262,2231,737,5588
1075,4466,1075.2139976979215,99502,117,58,349,145,122582,73049,1.9661011838958011,66,29,23215,23429,11508,6776,14743,19561,48546,36067,34401,25794,343,214,860,3863,12860,45910,2259,91,413,5854,2114,49,269,589,15259,2230,738,5587
1076,4466,1076.164751415385,99502,115,60,349,145,122597,73057,1.9663323350284416,64,29,23293,23512,11483,6760,14694,19492,48546,36067,34402,25797,343,214,860,3860,12862,45921,2259,91,414,5853,2113,49,269,588,15254,2227,738,5587
1077,4466,1077.1121819813827,99502,108,55,349,145,122609,73064,1.9665232859641013,66,28,23370,23587,11463,6744,14642,19439,48546,36067,34403,25800,343,213,859,3861,12857,45936,2258,91,414,5851,2113,49,269,588,15250,2226,738,5586
1078,4466,1078.0567322229485,99502,108,50,349,145,122622,73069,1.9667041868505155,61,30,23426,23667,11437,6726,14617,19380,48546,36067,34404,25803,343,213,859,3859,12857,45947,2257,91,414,5848,2113,49,269,588,15247,2225,740,5583
1079,4466,1079.3127209981553,99502,108,52,349,145,122644,73078,1.967015738377118,52,26,23500,23762,11409,6709,14580,19304,48546,36067,34405,25806,343,213,859,3856,12854,45959,2256,91,414,5845,2112,49,269,588,15246,2225,742,5581
1080,4466,1080.2520426404578,99502,101,52,349,145,122652,73083,1.9671463890173062,53,26,23568,23822,11385,6699,14542,19254,48546,36067,34406,25809,343,213,858,3856,12852,45965,2255,91,415,5844,2110,49,269,588,15245,2225,743,5581
1081,4466,1081.1888480278349,99502,107,51,349,145,122669,73092,1.9674076902976825,50,23,23642,23905,11359,6687,14491,19187,48546,36067,34407,25812,343,213,857,3854,12853,45970,2254,91,418,5841,2107,49,268,588,15246,2226,746,5578
1082,4466,1082.1228837135798,99502,105,51,349,145,122681,73094,1.9675483909871159,50,27,23705,23972,11336,6671,14453,19132,48546,36067,34408,25814,343,213,856,3853,12853,45975,2253,91,418,5839,2107,49,268,588,15245,2227,748,5576
1083,4466,1083.0543608733626,99502,98,48,349,145,122690,73095,1.9676488914795682,55,37,23767,24028,11326,6666,14403,19074,48546,36067,34409,25816,342,213,856,3854,12849,45983,2252,92,420,5836,2104,49,268,587,15245,2227,750,5575
1084,4466,1084.2923509596076,99502,93,48,349,145,122702,73103,1.9678498924644732,61,39,23846,24130,11294,6647,14355,18989,48546,36067,34410,25818,342,213,855,3856,12847,45992,2249,92,422,5832,2101,49,268,587,15245,2226,751,5575
1085,4466,1085.218112219192,99502,102,50,349,145,122717,73112,1.968091093646359,55,38,23921,24202,11267,6627,14304,18936,48546,36067,34411,25820,342,213,854,3856,12846,45998,2249,92,422,5832,2100,49,268,586,15243,2225,751,5576
1086,4466,1086.1411730770892,99502,102,57,349,145,122730,73124,1.96834234487749,52,44,23992,24270,11234,6610,14269,18872,48546,36067,34412,25822,341,213,853,3856,12844,46005,2248,93,423,5831,2098,49,268,586,15240,2226,752,5576
1087,4466,1087.0614124679453,99502,99,57,349,145,122744,73132,1.9685634459608852,50,41,24048,24340,11220,6597,14232,18818,48546,36067,34413,25824,340,213,852,3857,12847,46013,2246,94,424,5827,2097,49,268,586,15237,2224,754,5574
1088,4466,1088.2850530961748,99502,103,61,349,145,122762,73146,1.968885047536733,44,35,24146,24421,11190,6586,14166,18750,48546,36067,34414,25826,339,213,851,3856,12847,46024,2246,95,424,5825,2097,49,268,586,15231,2224,756,5571
1089,4466,1089.1996448181317,99502,104,59,349,145,122770,73153,1.9690357982754116,52,37,24202,24496,11158,6571,14133,18690,48546,36067,34415,25828,338,213,851,3855,12847,46033,2246,96,424,5822,2097,49,268,586,15227,2223,757,5570
1090,4466,1090.1116498304998,99502,105,55,349,145,122781,73158,1.9691965990633353,55,40,24277,24567,11138,6561,14074,18630,48546,36067,34416,25830,338,212,851,3854,12847,46040,2245,96,425,5820,2095,49,268,585,15227,2222,757,5571
1091,4466,1091.0209631235336,99502,101,55,349,145,122792,73161,1.9693372997527687,59,42,24339,24649,11116,6548,14034,18559,48546,36067,34417,25832,338,212,850,3854,12846,46049,2244,96,425,5818,2095,49,268,584,15224,2222,757,5571
1092,4466,1092.2299262940146,99502,92,60,349,145,122804,73174,1.9695885509838997,63,41,24412,24749,11102,6516,13980,18487,48546,36067,34418,25834,338,212,848,3854,12846,46057,2243,96,425,5815,2095,49,268,583,15223,2222,757,5571
1093,4466,1093.1342048775755,99502,87,66,349,145,122819,73187,1.9698699523627665,63,35,24489,24812,11078,6504,13932,18436,48546,36067,34419,25836,338,212,848,3851,12845,46067,2242,96,428,5815,2092,49,268,583,15220,2220,759,5569
1094,4466,1094.035759568254,99502,91,69,349,145,122833,73203,1.9701714538401238,56,27,24552,24891,11051,6494,13899,18372,48546,36067,34420,25838,338,210,848,3853,12843,46075,2241,96,431,5811,2089,49,268,583,15219,2220,761,5567
