,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,5254,1.2564038458117568,99996,7,7,0,0,7,7,0.00014000560022400896,18,18,49973,49973,0,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5254,2.077206164608927,99996,12,12,0,0,14,14,0.0002800112004480179,12,12,49972,49972,2,2,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2,5254,3.0055614004507083,99996,14,14,0,0,18,18,0.00036001440057602306,11,8,49969,49972,4,4,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
3,5254,4.035001117948177,99996,17,15,0,0,21,21,0.0004200168006720269,10,8,49967,49969,4,6,0,0,0,0,0,0,99986,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
4,5254,5.05562639006619,99996,17,14,0,0,25,22,0.00047001880075203006,7,10,49966,49966,8,8,0,0,0,0,0,0,99980,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
5,5254,6.037476692840289,99996,16,13,0,0,26,23,0.0004900196007840313,8,10,49964,49965,10,10,0,0,0,0,0,0,99976,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
6,5254,7.0291211289555,99996,15,15,0,0,30,29,0.0005900236009440378,5,5,49963,49964,15,14,0,0,0,0,0,0,99967,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
7,5254,8.05351894341424,99996,15,15,0,0,32,32,0.000640025601024041,6,7,49960,49959,17,17,0,0,0,0,0,0,99962,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
8,5254,9.025510712363982,99996,12,14,0,0,32,33,0.0006500260010400416,8,11,49958,49954,20,19,0,0,0,0,0,0,99957,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
9,5254,10.047735338177109,99996,11,10,0,0,34,35,0.0006900276011040442,6,10,49958,49953,23,25,0,0,0,0,0,0,99948,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
10,5254,11.013185053003866,99996,10,11,0,0,35,39,0.0007400296011840473,7,9,49956,49950,25,28,0,0,0,0,0,0,99943,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0
11,5254,12.072488163039338,99996,9,11,0,0,35,41,0.0007600304012160486,7,9,49956,49949,26,29,0,0,0,0,0,0,99940,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
12,5254,13.038481362472362,99996,11,11,0,0,38,46,0.0008400336013440538,4,4,49956,49949,27,34,0,0,0,0,0,0,99934,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
13,5254,14.042618939277313,99996,12,12,0,0,40,49,0.000890035601424057,6,5,49952,49945,28,36,0,0,0,0,0,0,99931,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
14,5254,15.09449749793747,99996,13,12,0,0,43,50,0.0009300372014880595,8,5,49947,49944,30,37,0,0,0,0,0,0,99928,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
15,5254,16.04025626827473,99996,11,11,0,0,46,52,0.0009800392015680626,8,5,49944,49942,35,40,0,0,0,0,0,0,99920,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
16,5254,17.22607422007464,99996,7,7,0,0,46,53,0.0009900396015840634,8,6,49944,49940,39,45,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
17,5254,18.059717040227998,99996,7,9,0,0,50,56,0.0010600424016960679,4,4,49945,49939,42,46,0,0,0,0,0,0,99906,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
18,5254,19.130420236941283,99996,7,10,0,0,53,59,0.0011200448017920717,7,2,49939,49938,45,48,0,0,0,0,0,0,99901,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
19,5254,20.001266191220825,99996,6,10,0,0,53,60,0.0011300452018080723,7,3,49939,49936,46,49,0,0,0,0,0,0,99899,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
20,5254,21.268176955574912,99996,8,9,0,0,56,61,0.001170046801872075,7,3,49936,49936,47,50,0,0,0,0,0,0,99896,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
21,5254,22.04886436505352,99996,8,9,0,0,57,62,0.0011900476019040761,9,2,49933,49936,48,51,0,0,0,0,0,0,99894,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
22,5254,23.172462706744426,99996,9,10,0,0,58,63,0.0012100484019360775,10,1,49931,49936,48,51,0,0,0,0,0,0,99894,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
23,5254,24.087663520809933,99996,9,7,0,0,62,64,0.0012600504020160806,7,0,49930,49936,52,55,0,0,0,0,0,0,99886,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
24,5254,25.02803943778362,99996,9,6,0,0,64,64,0.001280051202048082,7,1,49928,49935,54,56,0,0,0,0,0,0,99883,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
25,5254,26.273757552901742,99996,9,4,0,0,67,65,0.0013200528021120844,8,2,49924,49933,57,59,0,0,0,0,0,0,99877,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0
26,5254,27.108894785201265,99996,12,4,0,0,71,65,0.001360054402176087,6,2,49922,49933,58,59,0,0,0,0,0,0,99876,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0
27,5254,28.14800355580562,99996,12,4,0,0,73,65,0.0013800552022080884,6,3,49920,49932,60,59,0,0,0,0,0,0,99874,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
28,5254,29.234364058810556,99996,14,4,0,0,78,67,0.0014500580023200928,3,2,49918,49931,63,61,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
29,5254,30.22063662950488,99996,13,5,0,0,79,68,0.001470058802352094,8,1,49913,49931,64,61,0,0,0,0,0,0,99867,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
30,5254,31.243868099906706,99996,12,5,0,0,81,68,0.0014900596023840955,11,1,49909,49932,66,60,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
31,5254,32.07115750924552,99996,13,5,0,0,83,68,0.0015100604024160967,10,3,49908,49930,67,60,0,0,0,0,0,0,99863,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
32,5254,33.09383339124282,99996,13,5,0,0,86,69,0.0015500620024800993,9,2,49906,49930,70,61,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
33,5254,34.03888276045132,99996,11,4,0,0,88,69,0.0015700628025121005,7,3,49906,49930,74,61,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0
34,5254,35.188933463359476,99996,11,5,0,0,89,70,0.0015900636025441017,6,3,49906,49929,75,61,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
35,5254,36.01902529357743,99996,12,6,0,0,91,71,0.0016200648025921037,6,4,49904,49928,76,60,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
36,5254,37.065799860850284,99996,12,7,0,0,93,74,0.001670066802672107,7,3,49901,49926,78,62,0,0,0,0,0,0,99848,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
37,5254,38.04172652965279,99996,9,7,0,0,94,74,0.0016800672026881075,7,5,49901,49925,81,61,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
38,5254,39.096636121530466,99996,10,7,0,0,98,77,0.001750070002800112,3,3,49901,49924,84,64,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
39,5254,40.283712443974984,99996,9,7,0,0,100,79,0.0017900716028641146,2,1,49900,49924,87,66,0,0,0,0,0,0,99833,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
40,5254,41.14731356698235,99996,9,5,0,0,100,79,0.0017900716028641146,3,1,49899,49924,87,68,0,0,0,0,0,0,99831,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
41,5254,42.15597480672942,99996,7,4,0,0,100,79,0.0017900716028641146,4,1,49898,49924,89,69,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
42,5254,43.299781849536274,99996,8,5,0,0,103,80,0.0018300732029281172,1,1,49899,49923,90,69,0,0,0,0,0,0,99826,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
43,5254,44.055961006629566,99996,8,4,0,0,103,80,0.0018300732029281172,2,1,49898,49923,90,70,0,0,0,0,0,0,99825,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0
44,5254,45.20284151999459,99996,6,4,0,0,103,80,0.0018300732029281172,3,2,49897,49923,92,69,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
45,5254,46.15134961731698,99996,5,4,0,0,104,80,0.0018400736029441178,3,3,49897,49922,93,69,0,0,0,0,0,0,99821,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
46,5254,47.00544192451675,99996,1,1,0,0,104,80,0.0018400736029441178,3,3,49897,49922,97,72,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
47,5254,48.07896997272938,99996,3,3,0,0,106,82,0.0018800752030081202,1,1,49899,49922,95,72,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
48,5254,49.08678300926329,99996,1,1,0,0,106,82,0.0018800752030081202,1,1,49899,49923,97,73,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
49,5254,50.30439858421689,99996,1,1,0,0,106,82,0.0018800752030081202,1,1,49899,49924,97,72,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
50,5254,51.294487544040265,99996,1,1,0,0,106,82,0.0018800752030081202,2,1,49899,49924,96,72,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
51,5254,52.25420039272567,99996,2,0,0,0,107,82,0.001890075603024121,2,1,49898,49924,96,73,0,0,0,0,0,0,99809,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
52,5254,53.13832646072703,99996,1,0,0,0,107,82,0.001890075603024121,2,2,49898,49924,97,72,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
53,5254,54.218099603996755,99996,3,2,0,0,109,84,0.0019300772030881235,0,0,49900,49925,95,71,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
54,5254,55.20816519649822,99996,3,2,0,0,109,84,0.0019300772030881235,1,0,49899,49925,95,71,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
55,5254,56.0589272768969,99996,1,1,0,0,109,84,0.0019300772030881235,1,0,49899,49925,97,72,0,0,0,0,0,0,99805,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
56,5254,57.24786555981582,99996,2,1,0,0,110,84,0.0019400776031041243,0,0,49900,49925,96,72,0,0,0,0,0,0,99805,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
57,5254,58.23794422131894,99996,2,1,0,0,110,84,0.0019400776031041243,0,0,49900,49925,96,72,0,0,0,0,0,0,99805,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
58,5254,59.22802288282206,99996,2,1,0,0,110,84,0.0019400776031041243,1,1,49899,49924,96,72,0,0,0,0,0,0,99805,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
59,5254,60.08136100469337,99996,2,0,0,0,110,84,0.0019400776031041243,1,1,49900,49924,95,73,0,0,0,0,0,0,99804,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0
60,5254,61.07143471333293,99996,2,0,0,0,110,84,0.0019400776031041243,2,1,49900,49925,94,72,0,0,0,0,0,0,99804,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0
61,5254,62.06149530887286,99996,3,0,0,0,111,84,0.0019500780031201249,1,1,49900,49925,94,72,0,0,0,0,0,0,99804,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0
62,5254,63.03194968766046,99996,4,1,0,0,112,85,0.001970078803152126,1,0,49899,49925,94,72,0,0,0,0,0,0,99804,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0
63,5254,64.06879779616706,99996,3,1,0,0,112,85,0.001970078803152126,2,1,49899,49924,94,72,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
64,5254,65.23502736651226,99996,3,2,0,0,112,86,0.001980079203168127,2,0,49899,49925,94,71,0,0,0,0,0,0,99803,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0
65,5254,66.16014892633095,99996,3,2,0,0,113,86,0.0019900796031841273,1,0,49899,49925,95,71,0,0,0,0,0,0,99802,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0
66,5254,67.23674037856499,99996,3,2,0,0,114,86,0.002000080003200128,2,0,49899,49926,94,70,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
67,5254,68.12456852400507,99996,4,2,0,0,115,86,0.0020100804032161285,1,1,49899,49925,94,70,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
68,5254,69.06137387439169,99996,2,2,0,0,115,87,0.0020200808032321293,1,2,49900,49923,95,71,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0
69,5254,70.17500890450026,99996,3,3,0,0,116,88,0.0020400816032641305,0,1,49900,49923,95,71,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0
70,5254,71.1650613478145,99996,3,4,0,0,116,89,0.0020500820032801313,0,1,49900,49922,95,71,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0
