,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
71,5254,72.06457026110652,99996,2,3,0,0,116,89,0.0020500820032801313,0,1,49900,49922,96,72,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
72,5254,73.05463709103029,99996,2,3,0,0,116,89,0.0020500820032801313,2,1,49898,49922,96,72,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
73,5254,74.02696999186331,99996,1,4,0,0,116,90,0.0020600824032961317,2,0,49900,49923,95,71,0,0,0,0,0,0,99795,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0
74,5254,75.10824392145247,99996,1,3,0,0,116,90,0.0020600824032961317,2,0,49900,49924,95,71,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
75,5254,76.13100176773182,99996,2,3,0,0,117,90,0.0020700828033121325,2,1,49899,49923,95,71,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
76,5254,77.12106370161038,99996,2,3,0,0,117,90,0.0020700828033121325,2,2,49899,49922,95,71,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
77,5254,78.17250015350709,99996,3,4,0,0,118,91,0.0020900836033441337,2,1,49898,49922,95,71,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
78,5254,79.16256411196979,99996,2,4,0,0,118,91,0.0020900836033441337,2,1,49898,49922,96,71,0,0,0,0,0,0,99793,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
79,5254,80.26203144685765,99996,3,3,0,0,120,92,0.0021200848033921357,0,0,49898,49922,97,73,0,0,0,0,0,0,99790,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0
80,5254,81.25212796126588,99996,3,3,0,0,120,92,0.0021200848033921357,0,1,49898,49921,97,73,0,0,0,0,0,0,99790,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0
81,5254,82.24221883627474,99996,3,3,0,0,120,92,0.0021200848033921357,0,2,49898,49921,97,72,0,0,0,0,0,0,99790,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0
82,5254,83.20015882770828,99996,2,2,0,0,120,93,0.002130085203408136,0,1,49899,49921,97,74,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0
83,5254,84.09616787312929,99996,1,2,0,0,120,94,0.002140085603424137,0,1,49899,49920,98,75,0,0,0,0,0,0,99785,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0
84,5254,85.13331136776264,99996,1,2,0,0,120,95,0.0021500860034401378,0,0,49899,49922,98,74,0,0,0,0,0,0,99784,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0
85,5254,86.12341543027523,99996,1,2,0,0,120,95,0.0021500860034401378,0,0,49900,49922,97,74,0,0,0,0,0,0,99784,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0
86,5254,87.07373188662048,99996,1,1,0,0,120,95,0.0021500860034401378,0,0,49900,49922,97,75,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
87,5254,88.0638215970969,99996,1,1,0,0,120,95,0.0021500860034401378,0,0,49900,49923,97,74,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
88,5254,89.05391128115885,99996,1,1,0,0,120,95,0.0021500860034401378,0,0,49900,49923,97,74,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
89,5254,90.04400436906863,99996,1,1,0,0,120,95,0.0021500860034401378,1,0,49899,49923,97,74,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
90,5254,91.0341042646741,99996,1,1,0,0,120,95,0.0021500860034401378,1,0,49899,49923,97,74,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
91,5254,92.02420414707206,99996,1,1,0,0,120,95,0.0021500860034401378,1,0,49899,49925,97,72,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
92,5254,93.01430396343245,99996,1,1,0,0,120,95,0.0021500860034401378,1,0,49899,49925,97,72,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
93,5254,94.00440377979285,99996,1,1,0,0,120,95,0.0021500860034401378,1,0,49899,49926,97,71,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
94,5254,95.14869345520448,99996,2,2,0,0,121,96,0.002170086803472139,0,0,49899,49925,97,71,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
95,5254,96.13878645531483,99996,2,2,0,0,121,96,0.002170086803472139,0,0,49900,49925,96,71,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
96,5254,97.1414755043279,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49900,49925,98,73,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
97,5254,98.13158159501933,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49901,49925,97,73,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
98,5254,99.12167443169162,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49901,49925,97,73,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
99,5254,100.11176064135434,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49901,49925,97,73,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
100,5254,101.10184685101706,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49901,49925,97,73,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
101,5254,102.09193306067978,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49902,49925,96,73,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
102,5254,103.08200601685454,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49903,49925,95,73,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
103,5254,104.07205909332852,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49903,49926,95,72,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
104,5254,105.06210550370473,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49903,49926,95,72,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
105,5254,106.05215191408094,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49903,49926,95,72,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
106,5254,107.04219832445715,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49903,49926,95,72,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
107,5254,108.03224473483336,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49903,49927,95,71,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
108,5254,109.02229110559023,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49903,49927,95,71,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
109,5254,110.0123374763471,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49903,49927,95,71,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
110,5254,111.00238384710397,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49903,49927,95,71,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
111,5254,112.3224456747798,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49903,49927,95,71,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
112,5254,113.31249204553667,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49903,49928,95,70,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
113,5254,114.30253175046214,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49904,49928,94,70,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
114,5254,115.29255818975736,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49904,49929,94,69,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
115,5254,116.2825846026402,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49904,49929,94,69,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
116,5254,117.27261101552304,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49904,49929,94,69,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
117,5254,118.26263742840588,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49904,49929,94,69,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
118,5254,119.25265721534251,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49905,49929,93,69,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
119,5254,120.24266375038671,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49905,49930,93,68,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
120,5254,121.23267025901907,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49905,49930,93,68,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
121,5254,122.22267675444552,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49905,49930,93,68,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
122,5254,123.21268324987196,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49905,49930,93,68,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
123,5254,124.2026897452984,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49905,49930,93,68,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
124,5254,125.19269624072484,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49905,49930,93,68,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
125,5254,126.18270273615128,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49905,49930,93,68,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
126,5254,127.17270923157773,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49905,49930,93,68,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
127,5254,128.16270247590887,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49907,49931,91,67,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
128,5254,129.1526691784332,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49907,49931,91,67,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
129,5254,130.14263588095753,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49908,49932,90,66,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
130,5254,131.1325826684191,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49908,49932,90,66,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
131,5254,132.12252945588068,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49908,49932,90,66,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
132,5254,133.11247624334226,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49909,49932,89,66,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
133,5254,134.10240315615377,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49909,49932,89,66,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
134,5254,135.09233006896528,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49909,49932,89,66,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
135,5254,136.0822569817768,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49909,49933,89,65,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
136,5254,137.0721838549737,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49909,49933,89,65,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
137,5254,138.0621107281706,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49909,49933,89,65,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
138,5254,139.05203760136752,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49911,49933,87,65,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
139,5254,140.04193135200714,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49911,49933,87,65,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
140,5254,141.03181847829458,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49911,49933,87,65,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
141,5254,142.02170560458202,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49911,49933,87,65,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
142,5254,143.01159273086947,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49911,49933,87,65,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
143,5254,144.0014798571569,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49911,49933,87,65,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
144,5254,145.3213293588735,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49911,49933,87,65,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
145,5254,146.31121648516094,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49911,49933,87,65,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
