,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
146,5254,147.30110361144838,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49911,49933,87,65,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
147,5254,148.29099073773583,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49912,49933,86,65,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
148,5254,149.28086460264575,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49912,49934,86,64,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
149,5254,150.2707318170608,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49912,49935,86,63,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
150,5254,151.26059899186365,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49912,49935,86,63,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
151,5254,152.25046616666648,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49912,49936,86,62,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
152,5254,153.24032669124068,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49913,49936,85,62,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
153,5254,154.230173941766,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49913,49937,85,61,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
154,5254,155.22002116588368,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49915,49937,83,61,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
155,5254,156.20982864946853,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49915,49937,83,61,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
156,5254,157.1996361330534,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49915,49937,83,61,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
157,5254,158.18944361663824,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49915,49937,83,61,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
158,5254,159.1792511002231,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49915,49937,83,61,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
159,5254,160.16905858380795,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49916,49937,82,61,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
160,5254,161.15885282134462,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49917,49937,81,61,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
161,5254,162.14862056758113,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49917,49937,81,61,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
162,5254,163.13838831381764,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49917,49937,81,61,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
163,5254,164.12815606005415,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49917,49937,81,61,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
164,5254,165.11792380629066,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49917,49938,81,60,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
165,5254,166.10769152612164,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49917,49938,81,60,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
166,5254,167.09745923274986,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49917,49938,81,60,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
167,5254,168.08722693937807,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49917,49939,81,59,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
168,5254,169.0769946196008,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49918,49940,80,58,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
169,5254,170.0667490152302,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49918,49940,80,58,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
170,5254,171.05649677516425,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49918,49940,80,58,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
171,5254,172.0462445350983,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49918,49941,80,57,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
172,5254,173.0359922686274,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49918,49941,80,57,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
173,5254,174.02573998895403,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49918,49941,80,57,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
174,5254,175.01548770928065,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49919,49941,79,57,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
175,5254,176.00522218515331,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49919,49941,79,57,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
176,5254,177.32485931014534,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49919,49942,79,56,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
177,5254,178.31458712418436,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49919,49942,79,56,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
178,5254,179.30431493822337,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49919,49942,79,56,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
179,5254,180.29404273906016,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49919,49943,79,55,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
180,5254,181.2837705134925,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49919,49943,79,55,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
181,5254,182.27349828792484,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49919,49943,79,55,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
182,5254,183.26322606235718,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49919,49943,79,55,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
183,5254,184.25295383678952,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49919,49945,79,53,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
184,5254,185.24268154521081,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49919,49945,79,53,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
185,5254,186.2324092404299,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49919,49945,79,53,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
186,5254,187.22213693564896,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49919,49945,79,53,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
187,5254,188.21186463086804,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49919,49945,79,53,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
188,5254,189.2015923260871,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49919,49945,79,53,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
189,5254,190.19131339934557,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49920,49945,78,53,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
190,5254,191.18102122868282,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49920,49945,78,53,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
191,5254,192.17072905802007,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49921,49946,77,52,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
192,5254,193.1604236175633,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49921,49946,77,52,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
193,5254,194.15011154220954,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49921,49946,77,52,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
194,5254,195.13979946685578,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49921,49946,77,52,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
195,5254,196.129487391502,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49921,49946,77,52,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
196,5254,197.11917531614824,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49921,49946,77,52,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
197,5254,198.10886324079448,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49921,49947,77,51,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
198,5254,199.09855113903734,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49921,49947,77,51,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
199,5254,200.08823902407852,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49922,49947,76,51,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
200,5254,201.0779136662607,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49922,49947,76,51,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
201,5254,202.06758168701342,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49923,49947,75,51,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
202,5254,203.05722984427342,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49923,49947,75,51,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
203,5254,204.04687800153343,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49923,49947,75,51,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
204,5254,205.03652615879344,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49923,49947,75,51,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
205,5254,206.02617431605344,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49923,49947,75,51,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
206,5254,207.01582247331345,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49925,49947,73,51,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
207,5254,208.00543090597532,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49925,49947,73,51,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
208,5254,209.32490881619114,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49925,49947,73,51,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
209,5254,210.314517248853,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49925,49947,73,51,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
210,5254,211.30412568151488,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49927,49947,71,51,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
211,5254,212.293707633233,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49927,49947,71,51,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
212,5254,213.28327634447925,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49928,49947,70,51,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
213,5254,214.27283181604923,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49928,49948,70,50,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
214,5254,215.2623806413814,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49928,49948,70,50,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
215,5254,216.25192945351375,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49928,49948,70,50,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
216,5254,217.2414782656461,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49928,49948,70,50,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
217,5254,218.23102707777844,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49928,49948,70,50,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
218,5254,219.22057588991078,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49928,49948,70,50,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
219,5254,220.21012470204312,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49928,49948,70,50,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
