,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
220,5254,221.19967351417546,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49929,49948,69,50,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
221,5254,222.1892090871624,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49929,49948,69,50,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
222,5254,223.17873804057663,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49929,49948,69,50,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
223,5254,224.1682669807913,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49930,49949,68,49,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
224,5254,225.15777603668496,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49931,49949,67,49,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
225,5254,226.14726522225314,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49931,49951,67,47,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
226,5254,227.1367543550251,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49931,49951,67,47,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
227,5254,228.12624347459797,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49931,49951,67,47,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
228,5254,229.11573259417085,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49931,49951,67,47,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
229,5254,230.10522171374373,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49931,49951,67,47,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
230,5254,231.0947108333166,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49931,49952,67,46,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
231,5254,232.08419991329237,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49931,49952,67,46,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
232,5254,233.07368899326812,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49931,49952,67,46,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
233,5254,234.06317807324388,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49931,49952,67,46,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
234,5254,235.05266715321963,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49932,49952,66,46,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
235,5254,236.04213637686675,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49932,49952,66,46,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
236,5254,237.03160560051387,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49932,49952,66,46,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
237,5254,238.021074824161,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49932,49952,66,46,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
238,5254,239.0105440478081,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49932,49952,66,46,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
239,5254,240.00001327145523,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49933,49953,65,45,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
240,5254,241.3192724248321,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49934,49953,64,45,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
241,5254,242.30870189861292,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49934,49954,64,44,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
242,5254,243.29813134599726,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49934,49954,64,44,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
243,5254,244.28756078018336,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49934,49954,64,44,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
244,5254,245.27699021436945,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49935,49954,63,44,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
245,5254,246.26639979461424,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49935,49954,63,44,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
246,5254,247.25580937485904,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49935,49954,63,44,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
247,5254,248.24521895510384,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49935,49954,63,44,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
248,5254,249.23462853534863,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49935,49954,63,44,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
249,5254,250.22403811559343,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49935,49954,63,44,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
250,5254,251.21344769583823,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49936,49954,62,44,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
251,5254,252.2028374229369,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49936,49954,62,44,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
252,5254,253.1922271500356,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49936,49954,62,44,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
253,5254,254.18161687713427,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49936,49954,62,44,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
254,5254,255.17100660423296,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49936,49954,62,44,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
255,5254,256.16039633133164,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49937,49954,61,44,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
256,5254,257.1497662060792,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49937,49954,61,44,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
257,5254,258.1391360808268,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49937,49954,61,44,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
258,5254,259.1285059555744,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49937,49954,61,44,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
259,5254,260.11787583032196,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49937,49954,61,44,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
260,5254,261.10724570506954,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49937,49954,61,44,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
261,5254,262.0966155666197,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49937,49955,61,43,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
262,5254,263.08598538857746,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49937,49956,61,42,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
263,5254,264.07535518414034,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49937,49956,61,42,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
264,5254,265.0647249797032,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49937,49956,61,42,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
265,5254,266.0540947752661,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49937,49956,61,42,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
266,5254,267.043464570829,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49937,49956,61,42,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
267,5254,268.03283436639185,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49937,49956,61,42,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
268,5254,269.02220416195473,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49938,49956,60,42,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
269,5254,270.011560723148,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49938,49956,60,42,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
270,5254,271.0009106671565,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49939,49956,59,42,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
271,5254,272.3200174581556,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49939,49956,59,42,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
272,5254,273.30934755140487,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49939,49956,59,42,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
273,5254,274.29867764465416,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49939,49956,59,42,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
274,5254,275.28800773790346,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49939,49956,59,42,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
275,5254,276.27733783115275,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49940,49956,58,42,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
276,5254,277.26665469109247,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49940,49956,58,42,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
277,5254,278.2559649343774,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49940,49956,58,42,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
278,5254,279.24527517766234,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49940,49956,58,42,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
279,5254,280.2345788045575,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49941,49956,57,42,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
280,5254,281.22386919867307,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49942,49956,56,42,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
281,5254,282.213146360539,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49942,49956,56,42,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
282,5254,283.20241690628006,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49942,49956,56,42,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
283,5254,284.19168745202114,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49942,49957,56,41,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
284,5254,285.1809579581738,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49942,49957,56,41,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
285,5254,286.17022846432644,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49942,49957,56,41,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
286,5254,287.1594989704791,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49942,49957,56,41,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
287,5254,288.14876947663174,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49942,49957,56,41,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
288,5254,289.1380399827844,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49942,49957,56,41,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
289,5254,290.12731048893704,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49942,49957,56,41,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
290,5254,291.1165743660342,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49943,49958,55,40,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
291,5254,292.10582498502026,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49943,49958,55,40,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
292,5254,293.09507560400635,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49943,49958,55,40,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
293,5254,294.08432622299244,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49943,49958,55,40,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
294,5254,295.07357684197854,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49943,49958,55,40,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
