,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
295,5254,296.0628274609646,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49943,49958,55,40,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
296,5254,297.0520780799507,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49943,49958,55,40,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
297,5254,298.0413220701468,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49944,49959,54,39,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
298,5254,299.0305528027629,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49944,49959,54,39,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
299,5254,300.01978353537896,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49944,49959,54,39,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
300,5254,301.00901426799504,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49944,49959,54,39,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
301,5254,302.3279885781498,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49944,49959,54,39,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
302,5254,303.31721269543664,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49945,49959,53,39,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
303,5254,304.30642358206495,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49945,49959,53,39,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
304,5254,305.29563446869327,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49945,49959,53,39,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
305,5254,306.2848453553216,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49945,49959,53,39,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
306,5254,307.2740562419499,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49945,49959,53,39,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
307,5254,308.2632671285782,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49945,49959,53,39,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
308,5254,309.2524780152065,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49945,49959,53,39,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
309,5254,310.24168890183483,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49945,49959,53,39,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
310,5254,311.23089978846315,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49945,49959,53,39,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
311,5254,312.22011067509146,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49945,49959,53,39,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
312,5254,313.2093215617198,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49945,49959,53,39,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
313,5254,314.1985324483481,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49945,49959,53,39,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
314,5254,315.1877433349764,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49945,49959,53,39,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
315,5254,316.17695420840937,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49945,49960,53,38,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
316,5254,317.16616505545164,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49945,49960,53,38,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
317,5254,318.1553759024939,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49945,49960,53,38,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
318,5254,319.14458673634084,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49945,49961,53,37,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
319,5254,320.1337975437971,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49944,49960,53,37,1,1,1,1,0,0,99777,0,0,0,0,0,0,0,0,0,2,217,0,0,0,0,0,0
320,5254,321.12302160830194,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49944,49959,52,37,2,2,2,2,0,0,99775,0,0,0,0,0,0,0,0,0,4,217,0,0,0,0,0,0
321,5254,322.21254719720986,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49943,49958,52,37,3,3,3,3,0,0,99773,0,0,0,0,0,0,0,0,0,6,217,0,0,0,0,0,0
322,5254,323.0497462907434,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49942,49958,52,36,4,4,4,4,0,0,99771,0,0,0,0,0,0,0,0,0,8,217,0,0,0,0,0,0
323,5254,324.0312837054475,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49941,49957,52,36,5,5,5,5,0,0,99769,0,0,0,0,0,0,0,0,0,10,217,0,0,0,0,0,0
324,5254,325.11791028560924,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49940,49956,52,36,6,6,6,6,0,0,99767,0,0,0,0,0,0,0,0,0,12,217,0,0,0,0,0,0
325,5254,326.17872420956644,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49940,49955,51,36,7,7,7,7,0,0,99765,0,0,0,0,0,0,0,0,0,14,217,0,0,0,0,0,0
326,5254,327.1865803791382,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49939,49954,51,36,8,8,8,8,0,0,99763,0,0,0,0,0,0,0,0,0,16,217,0,0,0,0,0,0
327,5254,328.04247913149186,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49938,49953,51,36,9,9,9,9,0,0,99761,0,0,0,0,0,0,0,0,0,18,217,0,0,0,0,0,0
328,5254,329.0942179006262,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49937,49952,51,36,10,10,10,10,0,0,99759,0,0,0,0,0,0,0,0,0,20,217,0,0,0,0,0,0
329,5254,330.04468257467886,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49936,49951,51,36,11,11,11,11,0,0,99757,0,0,0,0,0,0,0,0,0,22,217,0,0,0,0,0,0
330,5254,331.0046971339442,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49935,49950,51,36,12,12,12,12,0,0,99755,0,0,0,0,0,0,0,0,0,24,217,0,0,0,0,0,0
331,5254,332.03642942616017,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49934,49949,51,36,13,13,13,13,0,0,99753,0,0,0,0,0,0,0,0,0,26,217,0,0,0,0,0,0
332,5254,333.06698125244725,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49934,49949,51,36,13,13,14,14,0,0,99751,0,0,0,0,0,0,0,0,0,28,217,0,0,0,0,0,0
333,5254,334.00998066842095,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49934,49948,50,36,14,14,15,15,0,0,99749,0,0,0,0,0,0,0,0,0,30,217,0,0,0,0,0,0
334,5254,335.00207279820677,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49934,49948,50,36,14,14,16,16,0,0,99747,0,0,0,0,0,0,0,0,0,32,217,0,0,0,0,0,0
335,5254,336.0233538233039,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49934,49947,49,36,15,15,17,17,0,0,99745,0,0,0,0,0,0,0,0,0,34,217,0,0,0,0,0,0
336,5254,337.003645975044,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49934,49947,49,36,15,15,18,18,0,0,99743,0,0,0,0,0,0,0,0,0,36,217,0,0,0,0,0,0
337,5254,338.0424334366579,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49934,49946,48,36,16,16,19,19,0,0,99741,0,0,0,0,0,0,0,0,0,38,217,0,0,0,0,0,0
338,5254,339.03980305474914,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49933,49945,48,36,17,17,20,20,0,0,99739,0,0,0,0,0,0,0,0,0,40,217,0,0,0,0,0,0
339,5254,340.11160677880326,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49933,49945,48,36,17,17,21,21,0,0,99737,0,0,0,0,0,0,0,0,0,42,217,0,0,0,0,0,0
340,5254,341.01695950112514,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49932,49944,48,36,18,18,22,22,0,0,99735,0,0,0,0,0,0,0,0,0,44,217,0,0,0,0,0,0
341,5254,342.07615660648764,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49931,49944,48,35,19,19,23,23,0,0,99733,0,0,0,0,0,0,0,0,0,46,217,0,0,0,0,0,0
342,5254,343.2128215402508,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49931,49943,47,35,20,20,24,24,0,0,99731,0,0,0,0,0,0,0,0,0,48,217,0,0,0,0,0,0
343,5254,344.0318900739577,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49930,49942,47,35,21,21,25,25,0,0,99729,0,0,0,0,0,0,0,0,0,50,217,0,0,0,0,0,0
344,5254,345.11074109671097,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49929,49941,46,35,23,22,26,27,0,0,99726,0,0,0,0,0,0,0,0,0,53,217,0,0,0,0,0,0
345,5254,346.1002570757635,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49927,49939,46,35,25,24,28,29,0,0,99722,0,0,0,0,0,0,0,0,0,57,217,0,0,0,0,0,0
346,5254,347.08981283799784,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49926,49937,45,35,27,26,30,31,0,0,99718,0,0,0,0,0,0,0,0,0,61,217,0,0,0,0,0,0
347,5254,348.0793885392187,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49924,49935,45,35,29,28,32,33,0,0,99714,0,0,0,0,0,0,0,0,0,65,217,0,0,0,0,0,0
348,5254,349.06900404160467,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49922,49933,45,35,31,30,34,35,0,0,99710,0,0,0,0,0,0,0,0,0,69,217,0,0,0,0,0,0
349,5254,350.0586527271769,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49920,49930,45,35,33,33,37,38,0,0,99704,0,0,0,0,0,0,0,0,0,75,217,0,0,0,0,0,0
350,5254,351.0483346249973,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49918,49927,45,35,35,36,40,41,0,0,99698,0,0,0,0,0,0,0,0,0,81,217,0,0,0,0,0,0
351,5254,352.03806299432705,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49915,49926,45,33,38,39,43,44,0,0,99692,0,0,0,0,0,0,0,0,0,87,217,0,0,0,0,0,0
352,5254,353.0278510189301,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49911,49923,45,33,42,42,47,48,0,0,99684,0,0,0,0,0,0,0,0,0,95,217,0,0,0,0,0,0
353,5254,354.0177120069727,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49907,49919,45,33,46,46,51,52,0,0,99676,0,0,0,0,0,0,0,0,0,103,217,0,0,0,0,0,0
354,5254,355.00765263305755,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49902,49914,45,33,51,51,56,57,0,0,99666,0,0,0,0,0,0,0,0,0,113,217,0,0,0,0,0,0
355,5254,356.32769520465354,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49898,49909,45,33,55,56,61,62,0,0,99656,0,0,0,0,0,0,0,0,0,123,217,0,0,0,0,0,0
356,5254,357.3178084926649,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49894,49904,45,33,59,61,67,67,0,0,99645,0,0,0,0,0,0,0,0,0,134,217,0,0,0,0,0,0
357,5254,358.3079882550423,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49890,49899,44,33,64,66,73,73,0,0,99633,0,0,0,0,0,0,0,0,0,146,217,0,0,0,0,0,0
358,5254,359.29825437692375,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49883,49893,44,33,71,72,80,80,0,0,99619,0,0,0,0,0,0,0,0,0,160,217,0,0,0,0,0,0
359,5254,360.2886533409622,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49876,49885,44,33,78,80,88,87,0,0,99605,0,0,0,0,0,0,0,0,0,174,216,1,0,0,0,0,0
360,5254,361.2791918672365,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49869,49876,43,33,86,89,97,95,0,0,99588,0,0,0,0,0,0,0,0,0,191,216,1,0,0,0,0,0
361,5254,362.26987004778294,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49861,49866,42,33,95,99,107,104,0,0,99569,0,0,0,0,0,0,0,0,0,210,216,1,0,0,0,0,0
362,5254,363.2606946009894,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49853,49856,42,33,103,109,118,113,0,0,99549,0,0,0,0,0,0,0,0,0,230,216,1,0,0,0,0,0
363,5254,364.25168548201657,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49843,49844,42,33,113,121,130,123,0,0,99527,0,0,0,0,0,0,0,0,0,252,216,1,0,0,0,0,0
364,5254,365.24286275443893,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49832,49832,42,33,124,133,143,134,0,0,99503,0,0,0,0,0,0,0,0,0,276,216,1,0,0,0,0,0
365,5254,366.23425307639815,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49820,49818,42,33,136,147,157,146,0,0,99477,0,0,0,0,0,0,0,0,0,302,216,1,0,0,0,0,0
366,5254,367.2258765340154,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49808,49804,42,33,148,161,172,159,0,0,99449,0,0,0,0,0,0,0,0,0,330,216,1,0,0,0,0,0
