,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
367,5254,368.217733249906,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49794,49788,42,33,162,177,189,173,0,0,99418,0,0,0,0,0,0,0,0,0,361,216,1,0,0,0,0,0
368,5254,369.20986333639297,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49779,49770,42,33,177,195,207,188,0,0,99385,0,0,0,0,0,0,0,0,0,394,216,1,0,0,0,0,0
369,5254,370.2022869573622,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49764,49753,42,32,192,213,227,205,0,0,99348,0,0,0,0,0,0,0,0,0,431,216,1,0,0,0,0,0
370,5254,371.19501095855406,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49746,49731,42,32,210,235,249,223,0,0,99308,0,0,0,0,0,0,0,0,0,471,216,1,0,0,0,0,0
371,5254,372.18807570060585,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49727,49708,42,32,229,258,273,242,0,0,99265,0,0,0,0,0,0,0,0,0,514,216,1,0,0,0,0,0
372,5254,373.18151482125666,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49706,49683,42,32,250,283,299,263,0,0,99218,0,0,0,0,0,0,0,0,0,561,216,1,0,0,0,0,0
373,5254,374.1753620564548,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49684,49655,42,32,272,311,327,285,0,0,99168,0,0,0,0,0,0,0,0,0,611,216,1,0,0,0,0,0
374,5254,375.1696445609504,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49661,49626,42,32,295,340,357,309,0,0,99114,0,0,0,0,0,0,0,0,0,665,216,1,0,0,0,0,0
375,5254,376.16438286116954,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49636,49593,41,32,321,373,390,335,0,0,99056,0,0,0,0,0,0,0,0,0,723,215,2,0,0,0,0,0
376,5254,377.1596042768027,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49610,49560,41,32,347,406,425,362,0,0,98994,0,0,0,0,0,0,0,0,0,785,215,2,0,0,0,0,0
377,5254,378.15534281824125,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49581,49524,41,32,376,442,463,391,0,0,98927,0,0,0,0,0,0,0,0,0,852,215,2,0,0,0,0,0
378,5254,379.15162596847074,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49554,49484,41,32,403,482,504,422,0,0,98855,0,0,0,0,0,0,0,0,0,924,215,2,0,0,0,0,0
379,5254,380.14846120039675,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49522,49440,41,32,435,526,548,455,0,0,98778,0,0,0,0,0,0,0,0,0,1001,215,2,0,0,0,0,0
380,5254,381.1459299796013,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49489,49395,41,32,468,571,595,490,0,0,98697,0,0,0,0,0,0,0,0,0,1082,214,3,0,0,0,0,0
381,5254,382.14406008047416,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49454,49348,40,31,504,619,646,527,0,0,98610,0,0,0,0,0,0,0,0,0,1169,213,4,0,0,0,0,0
382,5254,383.1428862049546,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49414,49297,40,31,544,670,700,567,0,0,98516,0,0,0,0,0,0,0,0,0,1263,213,4,0,0,0,0,0
383,5254,384.1425039950047,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49375,49240,40,31,583,727,758,609,0,0,98416,0,0,0,0,0,0,0,0,0,1363,213,4,0,0,0,0,0
384,5254,385.1429013558818,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49332,49184,40,29,626,785,820,654,0,0,98310,0,0,0,0,0,0,0,0,0,1469,212,5,0,0,0,0,0
385,5254,386.1441473357444,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49290,49123,40,29,668,846,886,701,0,0,98197,0,0,0,0,0,0,0,0,0,1582,212,5,0,0,0,0,0
386,5254,387.14627068185064,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49241,49057,40,29,717,912,957,751,0,0,98076,0,0,0,0,0,0,0,0,0,1703,212,5,0,0,0,0,0
387,5254,388.14934114856163,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49192,48986,39,29,767,983,1032,804,0,0,97948,0,0,0,0,0,0,0,0,0,1831,212,5,0,0,0,0,0
388,5254,389.15340155623835,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49138,48909,39,29,821,1060,1112,860,0,0,97812,0,0,0,0,0,0,0,0,0,1967,212,5,0,0,0,0,0
389,5254,390.15854291319744,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49082,48828,39,28,877,1142,1197,919,0,0,97669,0,0,0,0,0,0,0,0,0,2110,211,6,0,0,0,0,0
390,5254,391.1648224379637,99996,0,0,0,0,121,96,0.002170086803472139,0,0,49022,48738,39,28,937,1232,1287,981,0,0,97517,0,0,0,0,0,0,0,0,0,2262,211,6,0,0,0,0,0
391,5254,392.1723184548374,99996,0,0,0,0,121,96,0.002170086803472139,0,0,48962,48648,39,28,997,1322,1382,1046,0,0,97358,0,0,0,0,0,0,0,0,0,2421,210,7,0,0,0,0,0
392,5254,393.1810340200248,99996,0,0,0,0,121,96,0.002170086803472139,0,0,48895,48548,39,28,1064,1422,1483,1115,0,0,97189,0,0,0,0,0,0,0,0,0,2590,209,8,0,0,0,0,0
393,5254,394.1911172217698,99996,0,0,0,0,121,96,0.002170086803472139,0,0,48828,48443,38,27,1132,1528,1590,1187,0,0,97013,0,0,0,0,0,0,0,0,0,2766,206,11,0,0,0,0,0
394,5254,395.2025788374529,99996,0,0,0,0,121,96,0.002170086803472139,0,0,48757,48337,38,26,1203,1635,1703,1263,0,0,96825,0,0,0,0,0,0,0,0,0,2954,205,12,0,0,0,0,0
395,5254,396.2154782462312,99996,0,0,0,0,121,96,0.002170086803472139,0,0,48681,48224,38,25,1279,1749,1822,1342,0,0,96627,0,0,0,0,0,0,0,0,0,3152,205,12,0,0,0,0,0
396,5254,397.2299448768246,99996,0,0,0,0,121,96,0.002170086803472139,0,0,48600,48108,38,25,1360,1865,1948,1425,0,0,96418,0,0,0,0,0,0,0,0,0,3361,205,12,0,0,0,0,0
397,5254,398.2460745031788,99996,0,0,0,0,121,96,0.002170086803472139,0,0,48521,47983,38,25,1439,1990,2080,1512,0,0,96199,0,0,0,0,0,0,0,0,0,3580,205,12,0,0,0,0,0
398,5254,399.2638588099813,99996,0,0,0,0,121,96,0.002170086803472139,0,0,48433,47850,38,25,1527,2123,2219,1603,0,0,95969,0,0,0,0,0,0,0,0,0,3810,205,12,0,0,0,0,0
399,5254,400.2834651631033,99996,0,0,0,0,121,96,0.002170086803472139,0,0,48344,47714,38,25,1616,2259,2365,1698,0,0,95728,0,0,0,0,0,0,0,0,0,4051,205,12,0,0,0,0,0
400,5254,401.3049354745968,99996,0,0,0,0,121,96,0.002170086803472139,0,0,48245,47568,38,25,1715,2405,2519,1797,0,0,95475,0,0,0,0,0,0,0,0,0,4304,205,12,0,0,0,0,0
401,5254,402.3284539131101,99996,0,0,0,0,121,96,0.002170086803472139,0,0,48146,47413,37,25,1815,2560,2680,1901,0,0,95210,0,0,0,0,0,0,0,0,0,4569,205,12,0,0,0,0,0
402,5254,403.0119544273992,99996,0,0,0,0,121,96,0.002170086803472139,0,0,48042,47246,36,25,1920,2727,2849,2009,0,0,94934,0,0,0,0,0,0,0,0,0,4845,204,13,0,0,0,0,0
403,5254,404.0397661957328,99996,0,0,0,0,121,96,0.002170086803472139,0,0,47935,47075,36,24,2027,2899,3026,2121,0,0,94645,0,0,0,0,0,0,0,0,0,5134,204,13,0,0,0,0,0
404,5254,405.06986045268775,99996,0,0,0,0,121,96,0.002170086803472139,0,0,47821,46899,36,23,2141,3076,3211,2238,0,0,94344,0,0,0,0,0,0,0,0,0,5435,203,14,0,0,0,0,0
405,5254,406.1023699939274,99996,0,0,0,0,121,96,0.002170086803472139,0,0,47705,46715,36,23,2257,3260,3404,2360,0,0,94030,0,0,0,0,0,0,0,0,0,5749,202,15,0,0,0,0,0
406,5254,407.1373571232555,99996,0,0,0,0,121,96,0.002170086803472139,0,0,47585,46523,36,23,2377,3452,3606,2486,0,0,93702,0,0,0,0,0,0,0,0,0,6077,202,15,0,0,0,0,0
407,5254,408.17492120798147,99996,0,0,0,0,121,96,0.002170086803472139,0,0,47468,46329,36,23,2494,3646,3817,2617,0,0,93360,0,0,0,0,0,0,0,0,0,6419,202,15,0,0,0,0,0
408,5254,409.2150679045958,99996,0,0,0,0,121,96,0.002170086803472139,0,0,47344,46126,36,23,2618,3849,4036,2753,0,0,93006,0,0,0,0,0,0,0,0,0,6773,201,16,0,0,0,0,0
409,5254,410.25791336261716,99996,0,0,0,0,121,96,0.002170086803472139,0,0,47210,45912,36,23,2752,4063,4264,2894,0,0,92637,0,0,0,0,0,0,0,0,0,7142,201,16,0,0,0,0,0
410,5254,411.3036567030429,99996,0,0,0,0,121,96,0.002170086803472139,0,0,47073,45692,36,23,2889,4283,4501,3040,0,0,92257,0,0,0,0,0,0,0,0,0,7522,198,19,0,0,0,0,0
411,5254,412.00249354802054,99996,0,0,0,0,121,96,0.002170086803472139,0,0,46930,45458,36,23,3032,4517,4747,3191,0,0,91862,0,0,0,0,0,0,0,0,0,7917,196,21,0,0,0,0,0
412,5254,413.0544483938594,99996,0,0,0,0,121,96,0.002170086803472139,0,0,46784,45221,36,21,3178,4756,5003,3347,0,0,91454,0,0,0,0,0,0,0,0,0,8325,192,25,0,0,0,0,0
413,5254,414.1096763480888,99996,0,0,0,0,121,96,0.002170086803472139,0,0,46635,44970,36,21,3327,5007,5268,3508,0,0,91028,0,0,0,0,0,0,0,0,0,8751,192,25,0,0,0,0,0
414,5254,415.16821329936255,99996,0,0,0,0,121,96,0.002170086803472139,0,0,46485,44716,36,21,3477,5261,5542,3675,0,0,90587,0,0,0,0,0,0,0,0,0,9192,192,25,0,0,0,0,0
415,5254,416.23016402357666,99996,0,0,0,0,121,96,0.002170086803472139,0,0,46323,44452,36,20,3639,5526,5826,3847,0,0,90133,0,0,0,0,0,0,0,0,0,9646,190,27,0,0,0,0,0
416,5254,417.04500969355604,99996,0,0,0,0,121,96,0.002170086803472139,0,0,46150,44169,35,20,3813,5809,6119,4024,0,0,89665,0,0,0,0,0,0,0,0,0,10114,188,29,0,0,0,0,0
417,5254,418.07101116859144,99996,0,0,0,0,121,96,0.002170086803472139,0,0,45984,43889,35,20,3979,6089,6422,4206,0,0,89180,0,0,0,0,0,0,0,0,0,10599,188,29,0,0,0,0,0
418,5254,419.0034519432955,99996,0,0,0,0,121,96,0.002170086803472139,0,0,45817,43595,33,20,4148,6383,6734,4394,0,0,88681,0,0,0,0,0,0,0,0,0,11098,187,30,0,0,0,0,0
419,5254,420.02484975766333,99996,0,0,0,0,121,96,0.002170086803472139,25,25,45618,43276,32,20,4323,6677,7056,4587,0,0,88168,0,0,0,0,0,0,0,0,0,11611,185,32,0,0,0,0,0
420,5254,421.082595652342,99996,5,7,0,0,127,105,0.0023200928037121486,20,16,45431,42975,33,22,4509,6978,7387,4785,0,0,87639,2,1,0,0,0,0,0,0,0,12137,183,34,0,0,0,0,0
421,5254,422.22113579385524,99996,4,10,0,0,128,109,0.002370094803792152,19,15,45248,42658,35,23,4692,7292,7727,4988,0,0,87095,5,1,0,0,0,0,0,0,0,12678,181,36,0,0,0,0,0
422,5254,423.02948182070566,99996,6,11,0,0,130,111,0.0024100964038561543,21,16,45050,42316,35,24,4886,7631,8077,5196,0,0,86537,6,1,0,0,0,0,0,0,0,13235,180,37,0,0,0,0,0
423,5254,424.0396844592527,99996,9,14,0,0,134,115,0.0024900996039841595,22,14,44847,41981,36,25,5084,7964,8436,5410,0,0,85962,8,1,0,0,0,0,0,0,0,13808,180,37,0,0,0,0,0
424,5254,425.06411737504993,99996,17,15,0,0,142,118,0.0026001040041601664,16,13,44646,41637,36,27,5283,8306,8804,5629,0,0,85376,10,1,0,0,0,0,0,0,0,14392,177,40,0,0,0,0,0
425,5254,426.01545662292625,99996,15,11,0,0,146,120,0.0026601064042561704,15,16,44437,41281,42,32,5489,8658,9181,5853,0,0,84766,20,3,0,0,0,0,0,0,0,14990,176,41,0,0,0,0,0
426,5254,427.0854663569255,99996,11,11,0,0,148,122,0.002700108004320173,16,14,44229,40920,48,33,5694,9020,9566,6082,0,0,84149,27,4,0,0,0,0,0,0,0,15599,172,45,0,0,0,0,0
427,5254,428.0327172798622,99996,17,14,0,0,156,125,0.0028101124044961796,12,12,44008,40542,50,33,5911,9397,9960,6316,0,0,83523,28,5,0,0,0,0,0,0,0,16223,169,48,0,0,0,0,0
428,5254,429.0830070033263,99996,18,15,0,0,161,128,0.002890115604624185,12,12,43786,40165,54,34,6128,9772,10362,6555,0,0,82878,33,6,0,0,0,0,0,0,0,16862,168,49,0,0,0,0,0
429,5254,430.03706454809395,99996,18,16,0,0,163,132,0.002950118004720189,12,10,43564,39789,55,37,6349,10146,10772,6798,0,0,82220,38,6,0,0,0,0,0,0,0,17515,168,49,0,0,0,0,0
430,5254,431.1393240574246,99996,22,15,0,0,167,135,0.0030201208048321933,14,12,43338,39402,54,41,6570,10528,11189,7046,0,0,81552,42,6,0,0,0,0,0,0,0,18179,167,50,0,0,0,0,0
431,5254,432.0418622850891,99996,25,14,0,0,173,138,0.003110124404976199,20,13,43106,39011,56,45,6791,10915,11614,7298,0,0,80871,47,8,0,0,0,0,0,0,0,18853,166,51,0,0,0,0,0
432,5254,433.2980978529439,99996,27,17,0,0,180,142,0.0032201288051522062,27,10,42855,38618,61,46,7028,11307,12046,7555,0,0,80177,52,9,0,0,0,0,0,0,0,19541,166,51,0,0,0,0,0
433,5254,434.1617281273025,99996,32,17,0,0,187,143,0.003300132005280211,28,13,42609,38218,62,47,7267,11703,12485,7816,0,0,79476,54,10,0,0,0,0,0,0,0,20239,165,52,0,0,0,0,0
434,5254,435.20379700965276,99996,34,21,0,0,194,148,0.0034201368054722187,35,17,42357,37806,66,48,7506,12106,12930,8081,0,0,78767,55,15,0,0,0,0,0,0,0,20942,163,54,0,0,0,0,0
