,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
435,5254,436.06461019863644,99996,36,22,0,0,203,150,0.003530141205648226,41,17,42100,37403,73,48,7748,12508,13381,8350,0,0,78043,60,18,0,0,0,0,0,0,0,21658,162,55,0,0,0,0,0
436,5254,437.131304063451,99996,41,22,0,0,213,155,0.0036801472058882356,43,22,41847,36984,76,52,7991,12918,13838,8623,0,0,77308,67,21,0,0,0,0,0,0,0,22383,160,57,0,0,0,0,0
437,5254,438.09475054588455,99996,43,21,0,0,223,159,0.0038201528061122445,41,20,41587,36568,83,56,8244,13333,14300,8900,0,0,76556,80,21,0,0,0,0,0,0,0,23122,160,57,0,0,0,0,0
438,5254,439.01432373603063,99996,47,21,0,0,232,162,0.003940157606304252,39,19,41327,36131,87,59,8498,13768,14767,9181,0,0,75805,84,25,0,0,0,0,0,0,0,23865,159,58,0,0,0,0,0
439,5254,440.01970128696075,99996,50,24,0,0,244,170,0.004140165606624265,41,20,41066,35701,94,61,8747,14192,15238,9465,0,0,75041,95,28,0,0,0,0,0,0,0,24615,157,60,0,0,0,0,0
440,5254,441.0758663497076,99996,57,29,0,0,258,175,0.004330173206928277,51,21,40791,35278,101,61,8998,14609,15714,9752,0,0,74271,102,28,0,0,0,0,0,0,0,25378,157,60,0,0,0,0,0
441,5254,442.06387053397896,99996,63,32,0,0,270,180,0.0045001800072002884,54,18,40523,34861,106,61,9252,15026,16193,10042,0,0,73499,106,32,0,0,0,0,0,0,0,26142,156,61,0,0,0,0,0
442,5254,443.19641964890394,99996,69,32,0,0,284,185,0.0046901876075043005,59,21,40247,34439,113,64,9510,15442,16675,10335,0,0,72715,116,35,0,0,0,0,0,0,0,26913,155,62,0,0,0,0,0
443,5254,444.1975031820532,99996,76,36,0,0,298,193,0.004910196407856314,62,22,39964,33998,119,68,9777,15874,17160,10631,0,0,71927,125,37,0,0,0,0,0,0,0,27690,153,64,0,0,0,0,0
444,5254,445.2055048036887,99996,81,33,0,0,312,199,0.005110204408176327,64,24,39691,33551,125,76,10037,16314,17648,10929,0,0,71132,137,43,0,0,0,0,0,0,0,28467,150,67,0,0,0,0,0
445,5254,446.2204512918701,99996,91,36,0,0,334,206,0.005400216008640346,61,28,39402,33112,137,80,10307,16742,18137,11229,0,0,70330,151,45,0,0,0,0,0,0,0,29253,149,68,0,0,0,0,0
446,5254,447.24259538160203,99995,90,37,1,0,348,212,0.0056002800140007,74,36,39121,32675,149,81,10563,17169,18628,11531,0,0,69528,165,50,0,0,0,0,0,0,0,30035,143,74,0,0,0,0,0
447,5254,448.27198804599107,99995,89,42,1,0,365,223,0.005880294014700735,80,36,38843,32238,164,86,10821,17596,19120,11835,0,0,68720,180,59,0,0,0,0,0,0,0,30819,140,77,0,0,0,0,0
448,5254,449.3086174021863,99995,106,44,1,0,391,234,0.006250312515625782,83,32,38554,31812,171,91,11083,18019,19613,12141,0,0,67911,191,66,0,0,0,0,0,0,0,31610,139,78,0,0,0,0,0
449,5254,450.00384539135246,99995,106,44,1,0,405,239,0.006440322016100805,84,33,38265,31357,183,92,11359,18472,20106,12449,0,0,67103,201,75,0,0,0,0,0,0,0,32399,136,81,0,0,0,0,0
450,5254,451.0558384913116,99995,116,41,1,0,430,246,0.006760338016900845,84,33,37988,30932,194,101,11615,18891,20599,12758,0,0,66283,220,81,0,0,0,0,0,0,0,33194,135,82,0,0,0,0,0
451,5254,452.1155364807589,99995,123,38,1,0,451,252,0.007030351517575879,90,40,37700,30498,207,109,11877,19313,21091,13068,0,0,65462,241,83,0,0,0,0,0,0,0,33992,133,84,0,0,0,0,0
452,5254,453.18298344840014,99994,134,40,2,0,474,262,0.00736044162649759,98,47,37403,30056,215,114,12146,19741,21582,13379,0,0,64649,252,91,0,0,0,0,0,0,0,34785,132,85,0,0,0,0,0
453,5254,454.2586388053029,99993,138,47,3,0,504,274,0.007780544638124669,103,41,37102,29645,239,116,12413,20149,22071,13690,0,0,63831,272,101,0,0,0,0,0,0,0,35572,130,87,0,0,0,0,0
454,5254,455.34281194735564,99993,143,47,3,0,532,281,0.008130569139839788,111,43,36812,29231,260,122,12669,20555,22559,14002,0,0,63011,293,110,0,0,0,0,0,0,0,36362,129,88,0,0,0,0,0
455,5254,456.07032382216715,99993,167,50,3,0,566,289,0.008550598541897932,105,45,36509,28803,269,126,12945,20974,23044,14314,0,0,62202,306,112,0,0,0,0,0,0,0,37156,128,89,0,0,0,0,0
456,5254,457.1717130471092,99993,171,58,3,0,593,305,0.008980628644005081,116,44,36233,28402,287,133,13188,21361,23527,14626,0,0,61384,330,119,0,0,0,0,0,0,0,37943,127,90,0,0,0,0,0
457,5254,458.281341079727,99993,174,64,3,0,630,316,0.009460662246357245,112,53,35944,27992,319,137,13446,21752,24007,14938,0,0,60569,353,135,0,0,0,0,0,0,0,38719,127,90,0,0,0,0,0
458,5254,459.0260024307878,99993,171,66,3,0,651,325,0.009760683247827348,116,53,35654,27562,339,141,13715,22176,24484,15250,0,0,59764,370,149,0,0,0,0,0,0,0,39493,126,91,0,0,0,0,0
459,5254,460.1535418617814,99993,182,69,3,0,693,338,0.010310721750522537,116,54,35360,27160,366,148,13971,22567,24957,15561,0,0,58958,393,167,0,0,0,0,0,0,0,40258,125,92,0,0,0,0,0
460,5254,461.2903916098234,99993,195,76,3,0,734,356,0.01090076305341374,130,60,35067,26758,394,157,14209,22947,25426,15871,0,0,58153,420,179,0,0,0,0,0,0,0,41024,124,93,0,0,0,0,0
461,5254,462.05329480361655,99993,201,84,3,0,762,368,0.011300791055373877,144,61,34774,26354,411,157,14465,23342,25891,16180,0,0,57363,438,187,0,0,0,0,0,0,0,41788,122,95,0,0,0,0,0
462,5254,463.20851432785986,99993,209,83,3,0,805,383,0.011880831658216075,146,71,34497,25956,439,172,14704,23716,26351,16488,0,0,56568,467,209,0,0,0,0,0,0,0,42532,120,97,0,0,0,0,0
463,5254,464.37293725958943,99993,215,84,3,0,847,402,0.012490874361205285,154,77,34208,25594,466,184,14952,24059,26807,16795,0,0,55783,492,238,0,0,0,0,0,0,0,43263,117,100,0,0,0,0,0
464,5254,465.1545364025482,99993,212,89,3,0,873,421,0.01294090586341044,155,74,33928,25186,489,196,15211,24453,27258,17101,0,0,55008,512,261,0,0,0,0,0,0,0,43995,115,102,0,0,0,0,0
465,5254,466.3382184021496,99993,216,95,3,0,916,448,0.01364095486684068,164,70,33649,24843,522,209,15444,24781,27704,17405,0,0,54232,539,292,1,0,0,0,0,0,0,44712,113,104,0,0,0,0,0
466,5254,467.1327776997465,99993,222,105,3,0,946,467,0.014130989169241846,171,70,33359,24460,544,214,15699,25149,28144,17707,0,0,53470,559,305,1,0,0,0,0,0,0,45441,113,104,0,0,0,0,0
467,5254,468.33605999889625,99993,250,112,3,0,1001,489,0.01490104307301511,163,66,33103,24105,566,222,15913,25493,28579,18008,0,0,52709,586,320,1,0,0,0,0,0,0,46160,111,106,0,0,0,0,0
468,5254,469.143418200272,99993,272,112,3,0,1041,501,0.015421079475563289,165,82,32838,23721,576,234,16144,25849,29008,18307,0,0,51972,598,338,0,1,0,0,0,0,0,46867,109,108,0,0,0,0,0
469,5254,470.36523815947805,99993,291,105,3,0,1093,525,0.01618113267928755,175,87,32572,23387,602,261,16355,26158,29431,18603,0,0,51229,624,374,1,1,0,0,0,0,0,47547,106,111,0,0,0,0,0
470,5254,471.1851644321492,99993,291,104,3,0,1128,538,0.016661166281639713,193,87,32300,23028,627,271,16584,26508,29848,18897,0,0,50498,645,402,1,1,0,0,0,0,0,48229,105,112,0,0,0,0,0
471,5254,472.0118143360384,99993,288,105,3,0,1160,551,0.01711119778384487,211,102,32026,22684,656,279,16814,26828,30259,19189,0,0,49775,666,428,1,1,0,0,0,0,0,48905,104,113,0,0,0,0,0
472,5254,473.2637865988522,99992,283,112,4,0,1210,578,0.017881430514441157,247,110,31760,22376,703,292,17001,27108,30663,19478,0,0,49049,702,466,1,1,0,0,0,0,0,49556,100,117,0,0,0,0,0
473,5254,474.10397510042037,99992,310,123,4,0,1267,599,0.018661492919433555,245,109,31502,22057,726,298,17211,27411,31061,19765,0,0,48347,720,488,1,1,0,0,0,0,0,50218,99,118,0,0,0,0,0
474,5254,475.3759980044415,99992,328,153,4,0,1345,649,0.01994159532762621,234,87,31254,21772,779,316,17399,27670,31452,20049,0,0,47624,768,518,2,1,0,0,0,0,0,50862,98,119,0,0,0,0,0
475,5254,476.22944167508547,99992,325,154,4,0,1385,677,0.02062164973197856,245,89,31005,21441,814,340,17605,27974,31837,20330,0,0,46928,798,558,2,1,0,0,0,0,0,51488,98,119,0,0,0,0,0
476,5254,477.08985652376305,99992,346,164,4,0,1445,709,0.021541723337867028,238,81,30750,21147,840,355,17820,28251,32215,20608,0,0,46255,817,600,2,1,0,0,0,0,0,52100,96,121,0,0,0,0,0
477,5254,478.3923278745716,99991,364,167,5,0,1527,741,0.022682041383724535,264,88,30493,20891,887,380,17985,28472,32586,20883,0,0,45559,866,643,2,1,0,0,0,0,0,52703,96,121,0,0,0,0,0
478,5254,479.2664513497697,99991,373,171,5,0,1582,764,0.023462111590043105,291,98,30225,20581,927,392,18177,28756,32951,21155,0,0,44895,895,679,2,1,0,0,0,0,0,53302,94,123,0,0,0,0,0
479,5254,480.1480037561206,99989,393,175,7,0,1655,786,0.024412685395393492,273,100,29973,20293,962,408,18390,29022,33309,21424,0,0,44240,923,720,2,1,0,0,0,0,0,53886,93,124,0,0,0,0,0
480,5254,481.03677548715274,99988,409,182,8,0,1725,808,0.025333039964795776,268,117,29723,20010,1001,419,18589,29270,33660,21690,0,0,43591,954,757,2,1,0,0,0,0,0,54466,93,124,0,0,0,0,0
481,5254,482.3828351418095,99988,449,185,8,0,1828,846,0.026743209185102212,287,124,29455,19787,1052,445,18747,29457,34004,21952,0,0,42941,998,811,2,1,0,0,0,0,0,55018,93,124,0,0,0,0,0
482,5254,483.28642006119077,99987,466,187,9,0,1902,877,0.027793613169712062,290,132,29220,19546,1100,464,18913,29669,34342,22211,0,0,42306,1037,855,2,2,0,0,0,0,0,55568,91,126,0,0,0,0,0
483,5254,484.1971305477443,99986,469,183,10,0,1971,904,0.0287540255635789,311,133,28975,19298,1150,487,19083,29897,34673,22467,0,0,41686,1068,918,3,2,0,0,0,0,0,56092,91,126,0,0,0,0,0
484,5254,485.1152086901386,99985,488,190,10,1,2047,939,0.029864479671950793,324,137,28755,19065,1196,505,19225,30100,34997,22719,0,0,41074,1104,966,3,2,0,0,0,0,0,56619,91,126,0,0,0,0,0
485,5254,486.0401014902538,99985,495,205,10,1,2127,975,0.031024653698054707,330,133,28527,18829,1254,521,19382,30309,35315,22968,0,0,40473,1139,1025,3,2,0,0,0,0,0,57126,90,127,0,0,0,0,0
486,5254,487.44010403810273,99984,519,208,11,1,2257,1017,0.03274523923827812,322,151,28324,18629,1344,553,19478,30456,35626,23213,0,0,39839,1219,1087,4,2,0,0,0,0,0,57616,87,130,0,0,0,0,0
487,5254,488.37894031227887,99984,516,225,11,1,2320,1056,0.0337654024643943,347,157,28104,18413,1396,571,19624,30631,35930,23455,0,0,39261,1253,1141,4,2,0,0,0,0,0,58106,85,132,0,0,0,0,0
488,5254,489.32473053543686,99984,540,224,11,1,2417,1093,0.03510561689870379,337,153,27896,18190,1451,603,19763,30827,36228,23693,0,0,38682,1296,1205,6,2,0,0,0,0,0,58576,83,134,0,0,0,0,0
489,5254,490.27735656340815,99984,552,224,11,1,2493,1126,0.036195791326612256,356,165,27673,18001,1501,624,19905,30983,36519,23928,0,0,38119,1333,1265,6,2,0,0,0,0,0,59042,83,134,0,0,0,0,0
490,5254,491.2372966954752,99983,567,244,12,1,2585,1170,0.037556384585379514,354,152,27452,17794,1562,643,20051,31164,36804,24159,0,0,37558,1375,1315,9,3,0,0,0,0,0,59506,82,135,0,0,0,0,0
491,5254,492.20457348957876,99983,573,242,12,1,2668,1201,0.038696578418331115,370,157,27238,17596,1623,668,20182,31334,37083,24386,0,0,37010,1417,1383,9,3,0,0,0,0,0,59944,82,135,0,0,0,0,0
492,5254,493.1795253592169,99983,589,261,12,1,2757,1251,0.04008681475850895,374,149,27051,17406,1675,689,20297,31492,37355,24610,0,0,36483,1448,1452,9,5,0,0,0,0,0,60369,82,135,0,0,0,0,0
493,5254,494.1611457490106,99982,583,255,13,1,2828,1280,0.04108739573123162,393,165,26853,17219,1737,711,20419,31647,37621,24830,0,0,35964,1480,1525,12,5,0,0,0,0,0,60779,79,138,0,0,0,0,0
494,5254,495.1496091397697,99982,605,257,13,1,2936,1321,0.04257766397951631,380,180,26655,17064,1812,741,20533,31755,37881,25047,0,0,35433,1532,1594,14,5,0,0,0,0,0,61187,79,138,0,0,0,0,0
495,5254,496.1452625015101,99981,635,267,14,1,3038,1371,0.04409837869195147,374,172,26469,16908,1864,773,20642,31877,38135,25260,0,0,34927,1570,1663,14,7,0,0,0,0,0,61583,79,138,0,0,0,0,0
496,5254,497.1478061686602,99979,637,264,15,2,3138,1413,0.04551955910741256,394,189,26274,16747,1944,807,20734,31989,38383,25469,0,0,34420,1619,1753,14,8,0,0,0,0,0,61948,79,138,0,0,0,0,0
497,5254,498.1571716915044,99979,646,263,15,2,3239,1451,0.04690985106872443,404,190,26076,16602,2021,837,20836,32104,38625,25675,0,0,33931,1662,1837,14,10,0,0,0,0,0,62308,77,140,0,0,0,0,0
498,5254,499.1739895284328,99979,645,256,15,2,3338,1490,0.048290140929595216,428,195,25889,16468,2103,871,20918,32206,38862,25877,0,0,33443,1711,1926,14,14,0,0,0,0,0,62654,77,140,0,0,0,0,0
499,5254,500.19816657338373,99979,637,269,15,2,3433,1543,0.04977045179487692,454,187,25699,16333,2187,899,21006,32308,39093,26076,0,0,32954,1770,2008,15,14,0,0,0,0,0,63001,76,141,0,0,0,0,0
500,5254,501.2296384062538,99979,650,290,15,2,3548,1601,0.051500815171185946,433,183,25549,16209,2272,929,21079,32385,39319,26271,0,0,32476,1828,2089,15,14,0,0,0,0,0,63340,75,142,0,0,0,0,0
501,5254,502.2676172503966,99979,658,298,15,2,3646,1648,0.05295111973514438,423,182,25402,16071,2338,960,21162,32485,39539,26463,0,0,32030,1862,2178,16,16,0,0,0,0,0,63660,74,143,0,0,0,0,0
502,5254,503.3116099162283,99979,638,307,15,2,3743,1696,0.05440142429910281,441,180,25226,15955,2440,993,21238,32561,39754,26651,0,0,31563,1926,2266,17,17,0,0,0,0,0,63973,73,144,0,0,0,0,0
503,5254,504.3624403160017,99979,657,287,15,2,3857,1736,0.05594174776703108,413,190,25089,15847,2507,1043,21317,32629,39964,26836,0,0,31121,1970,2367,21,18,0,0,0,0,0,64265,72,145,0,0,0,0,0
504,5254,505.41978847811225,99978,636,279,16,2,3963,1785,0.05749264838264418,404,190,24955,15725,2606,1091,21381,32711,40169,27017,0,0,30672,2033,2479,23,20,0,0,0,0,0,64534,70,147,0,0,0,0,0
505,5254,506.48337614641423,99978,651,305,16,2,4087,1841,0.059293044469783354,400,195,24801,15631,2689,1109,21441,32756,40369,27195,0,0,30256,2072,2577,23,21,0,0,0,0,0,64812,69,148,0,0,0,0,0
506,5254,507.01657326036195,99978,658,312,16,2,4136,1871,0.060083218308027764,402,196,24656,15499,2701,1118,21565,32871,40564,27370,0,0,29887,2072,2638,23,23,0,0,0,0,0,65118,68,149,0,0,0,0,0
507,5254,508.09263556935593,99978,660,305,16,2,4232,1919,0.061523535177739105,409,188,24520,15418,2773,1162,21620,32923,40754,27541,0,0,29483,2114,2737,25,25,0,0,0,0,0,65377,67,150,0,0,0,0,0
508,5254,509.1743824116803,99978,658,297,16,2,4341,1963,0.0630538718518074,422,189,24384,15351,2857,1206,21661,32953,40939,27709,0,0,29082,2161,2847,26,27,0,0,0,0,0,65618,67,150,0,0,0,0,0
509,5254,510.2622109746392,99978,674,301,16,2,4454,2014,0.06469423273120087,419,176,24257,15278,2927,1241,21705,33000,41119,27874,0,0,28704,2191,2951,30,28,0,0,0,0,0,65857,66,151,0,0,0,0,0
510,5254,511.3558092433684,99977,693,316,16,3,4578,2066,0.06645528471548456,391,168,24134,15232,3002,1263,21762,33016,41295,28036,0,0,28335,2222,3052,31,32,0,0,0,0,0,66089,64,152,0,0,0,0,0
511,5254,512.4550762822296,99977,685,316,16,3,4670,2124,0.06795562979485281,423,158,24008,15179,3074,1306,21792,33036,41467,28195,0,0,27964,2262,3166,32,33,0,0,0,0,0,66304,63,153,0,0,0,0,0
512,5254,513.0059797955976,99977,698,310,16,3,4734,2147,0.0688258299408864,410,159,23874,15068,3100,1329,21900,33129,41634,28351,0,0,27629,2273,3225,34,36,0,0,0,0,0,66564,62,154,0,0,0,0,0
513,5254,514.1169931940236,99976,701,293,16,4,4854,2190,0.070456909658318,404,174,23766,15030,3184,1374,21927,33123,41797,28503,0,0,27274,2312,3350,34,42,0,0,0,0,0,66748,62,154,0,0,0,0,0
514,5254,515.2334291455642,99976,687,296,16,4,4979,2247,0.07227734656317517,396,177,23657,15012,3299,1411,21943,33098,41956,28652,0,0,26901,2375,3468,36,46,0,0,0,0,0,66934,62,154,0,0,0,0,0
515,5254,516.3550992562367,99976,684,287,16,4,5096,2298,0.07395774985996639,372,175,23563,14972,3398,1462,21965,33098,42111,28798,0,0,26548,2424,3585,39,50,0,0,0,0,0,67114,62,154,0,0,0,0,0
516,5254,517.4819113799051,99975,689,277,17,4,5192,2346,0.0753988497124281,373,181,23471,14934,3454,1502,21994,33100,42262,28942,0,0,26232,2445,3702,40,54,0,0,0,0,0,67286,60,156,0,0,0,0,0
517,5254,518.0461497819228,99975,685,283,17,4,5240,2374,0.07615903975993998,385,180,23370,14849,3478,1514,22063,33168,42409,29083,0,0,25940,2448,3761,42,58,0,0,0,0,0,67510,59,157,0,0,0,0,0
518,5254,519.1824607616509,99975,705,280,17,4,5361,2429,0.07791947986996749,381,174,23274,14817,3553,1563,22068,33160,42552,29221,0,0,25617,2490,3870,44,60,0,0,0,0,0,67678,57,159,0,0,0,0,0
519,5254,520.3230560596642,99975,719,269,17,4,5480,2464,0.07945986496624156,382,182,23165,14816,3636,1589,22079,33138,42692,29356,0,0,25303,2531,3976,44,62,0,0,0,0,0,67843,55,161,0,0,0,0,0
520,5254,521.4687306176907,99975,705,301,17,4,5593,2527,0.08122030507626907,367,161,23107,14814,3730,1610,22072,33108,42828,29488,0,0,25006,2559,4094,46,66,0,0,0,0,0,67988,54,162,0,0,0,0,0
521,5254,522.0421148325094,99975,712,297,17,4,5650,2544,0.08196049012253064,366,169,23003,14745,3757,1623,22143,33160,42961,29618,0,0,24740,2559,4157,49,67,0,0,0,0,0,68187,54,162,0,0,0,0,0
522,5254,523.1962809319236,99974,703,294,18,4,5752,2596,0.08350171044471563,379,171,22928,14752,3835,1662,22135,33115,43090,29745,0,0,24441,2600,4268,51,71,0,0,0,0,0,68327,53,163,0,0,0,0,0
523,5254,524.3542892844283,99973,686,298,19,4,5866,2642,0.08510297780400708,369,175,22857,14755,3935,1691,22132,33075,43216,29869,0,0,24151,2637,4392,55,73,0,0,0,0,0,68450,51,164,0,0,0,0,0
524,5254,525.5162258973915,99972,651,283,20,4,5958,2684,0.08644420437722562,394,186,22789,14756,4029,1731,22115,33038,43339,29991,0,0,23872,2668,4530,58,77,0,0,0,0,0,68552,50,165,0,0,0,0,0
525,5254,526.0981433337048,99972,641,277,20,4,6002,2705,0.0870943864281999,403,195,22702,14705,4063,1749,22169,33068,43459,30110,0,0,23614,2687,4586,59,79,0,0,0,0,0,68732,49,166,0,0,0,0,0
526,5254,527.2684179264111,99972,663,302,20,4,6141,2762,0.08905493538190694,356,194,22651,14702,4145,1765,22163,33031,43576,30227,0,0,23355,2709,4699,62,83,0,0,0,0,0,68849,49,166,0,0,0,0,0
527,5254,528.44192247162,99972,652,308,20,4,6247,2820,0.09069539471051895,362,190,22578,14714,4233,1796,22153,32986,43690,30341,0,0,23088,2747,4816,63,89,0,0,0,0,0,68954,49,166,0,0,0,0,0
528,5254,529.0295193072649,99972,645,306,20,4,6302,2847,0.09151562437482495,364,188,22487,14669,4272,1816,22210,33015,43801,30453,0,0,22845,2763,4883,67,89,0,0,0,0,0,69110,49,166,0,0,0,0,0
529,5254,530.2110886295669,99972,639,297,20,4,6413,2907,0.0932261033089265,359,172,22450,14664,4356,1871,22174,32990,43909,30563,0,0,22582,2806,5008,69,96,0,0,0,0,0,69196,49,166,0,0,0,0,0
530,5254,531.3957172685979,99972,636,308,20,4,6514,2971,0.09487656543832274,367,150,22410,14676,4424,1907,22141,32953,44014,30670,0,0,22346,2825,5128,74,100,0,0,0,0,0,69284,49,166,0,0,0,0,0
531,5254,532.5823503440016,99972,629,291,20,4,6630,3013,0.09645700796222942,354,150,22365,14692,4515,1953,22115,32908,44116,30775,0,0,22098,2866,5249,74,110,0,0,0,0,0,69360,49,166,0,0,0,0,0
532,5254,533.1757672549758,99972,625,293,20,4,6679,3041,0.09722722362261434,361,141,22304,14666,4545,1972,22143,32922,44216,30878,0,0,21891,2869,5321,75,111,0,0,0,0,0,69490,49,166,0,0,0,0,0
533,5254,534.3685414303689,99971,615,301,21,4,6781,3096,0.0987986516089666,363,149,22281,14684,4625,2003,22093,32857,44313,30979,0,0,21659,2901,5434,78,115,0,0,0,0,0,69570,48,166,0,0,0,0,0
534,5254,535.5627002576705,99971,617,288,21,4,6891,3136,0.1002990867351532,364,152,22260,14709,4699,2038,22037,32807,44408,31078,0,0,21430,2932,5550,82,118,0,0,0,0,0,69645,48,166,0,0,0,0,0
535,5254,536.1594648541138,99970,647,289,22,4,6956,3162,0.10121036310893268,347,146,22216,14680,4704,2053,22062,32826,44500,31175,0,0,21251,2920,5611,85,120,0,0,0,0,0,69769,47,167,0,0,0,0,0
536,5254,537.3573544588077,99970,624,270,22,4,7053,3207,0.10263078923677103,341,156,22193,14707,4788,2103,22030,32758,44590,31270,0,0,21022,2962,5739,87,125,0,0,0,0,0,69821,47,167,0,0,0,0,0
537,5254,538.5564532356228,99970,614,264,22,4,7155,3255,0.10413123937181154,321,153,22180,14750,4873,2142,21988,32685,44678,31363,0,0,20808,2988,5862,94,125,1,0,0,0,0,69878,47,167,0,0,0,0,0
538,5254,539.1560846736309,99970,617,266,22,4,7205,3281,0.10489146744023208,304,144,22143,14721,4890,2155,22022,32708,44764,31454,0,0,20626,2993,5918,94,130,1,0,0,0,0,69994,47,167,0,0,0,0,0
539,5254,540.359041134814,99970,595,288,22,4,7294,3332,0.10629188756626988,298,136,22119,14796,4973,2162,21991,32612,44847,31543,0,0,20418,3029,6008,94,137,1,0,0,0,0,70069,47,167,0,0,0,0,0
540,5254,541.5630783015728,99970,577,307,22,4,7397,3384,0.10784235270581174,290,141,22112,14849,5058,2177,21939,32520,44928,31630,0,0,20216,3061,6115,96,143,1,0,0,0,0,70125,47,166,0,0,0,0,0
541,5254,542.1650759865613,99970,569,307,22,4,7444,3408,0.10855256576973092,274,134,22082,14849,5089,2188,21962,32516,45007,31715,0,0,20045,3069,6186,95,144,1,0,0,0,0,70217,47,166,0,0,0,0,0
542,5254,543.3722763058603,99969,575,294,23,4,7545,3445,0.10993407956466504,265,128,22084,14895,5150,2226,21901,32451,45084,31798,0,0,19851,3103,6290,94,148,1,0,0,0,0,70269,47,166,0,0,0,0,0
543,5254,544.5793784385116,99969,577,291,23,4,7636,3490,0.11129450129540157,246,124,22100,14968,5197,2253,21855,32358,45159,31879,0,0,19678,3117,6405,97,149,1,0,0,0,0,70309,47,166,0,0,0,0,0
544,5254,545.1823878589264,99969,570,280,23,4,7679,3501,0.11183466874731167,243,128,22060,14964,5224,2263,21878,32359,45232,31959,0,0,19521,3121,6471,97,150,1,0,0,0,0,70395,47,166,0,0,0,0,0
545,5254,546.3911861402947,99968,543,266,23,5,7753,3537,0.1129361395646607,249,126,22058,15029,5285,2301,21840,32271,45304,32037,0,0,19354,3135,6593,100,154,1,0,0,0,0,70418,47,166,0,0,0,0,0
546,5254,547.6007502479816,99968,510,244,23,5,7815,3563,0.11381642125480154,263,131,22071,15095,5349,2338,21782,32185,45374,32113,0,0,19183,3158,6702,102,156,2,0,0,0,0,70452,47,166,0,0,0,0,0
547,5254,548.2048566362853,99968,511,241,23,5,7855,3586,0.11444662291933419,266,128,22026,15086,5369,2354,21803,32184,45442,32188,0,0,19040,3159,6760,101,160,2,0,0,0,0,70533,47,166,0,0,0,0,0
548,5254,549.4162815109944,99968,500,236,23,5,7939,3625,0.11567701664532651,253,128,22021,15152,5438,2383,21763,32094,45508,32261,0,0,18874,3186,6858,103,165,2,0,0,0,0,70567,45,168,0,0,0,0,0
549,5254,550.0216306573321,99967,473,246,24,5,7973,3649,0.11625836526053597,250,126,22012,15158,5461,2387,21778,32076,45573,32333,0,0,18740,3186,6925,100,170,3,0,0,0,0,70630,44,169,0,0,0,0,0
550,5254,551.2353292902998,99964,477,242,27,5,8035,3678,0.11717218198551478,264,129,21996,15200,5491,2412,21743,32010,45636,32403,0,0,18590,3201,6996,101,170,3,0,0,0,0,70690,44,169,0,0,0,0,0
551,5254,552.4491610254911,99964,497,235,27,5,8126,3711,0.11841262854627665,233,130,22014,15251,5531,2436,21696,31941,45697,32472,0,0,18446,3214,7086,102,173,3,0,0,0,0,70727,44,169,0,0,0,0,0
552,5254,553.0554700584037,99964,496,242,27,5,8162,3743,0.11909287343443639,230,118,21993,15266,5548,2447,21704,31920,45757,32539,0,0,18319,3213,7143,103,175,3,0,0,0,0,70795,44,169,0,0,0,0,0
