,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
553,5254,554.2699768553762,99964,465,245,27,5,8216,3782,0.12002320835500781,244,120,22000,15319,5601,2470,21661,31839,45815,32605,0,0,18177,3230,7228,104,182,4,0,0,0,0,70826,44,169,0,0,0,0,0
554,5254,555.4842608019949,99963,447,232,28,5,8284,3820,0.1210848013765093,231,118,22032,15379,5645,2504,21615,31760,45872,32669,0,0,18031,3253,7331,105,186,4,0,0,0,0,70840,44,169,0,0,0,0,0
555,5254,556.0908028113186,99963,432,229,28,5,8311,3839,0.12154497163950662,238,113,22031,15393,5655,2520,21614,31738,45928,32732,0,0,17913,3251,7393,106,187,4,0,0,0,0,70896,44,169,0,0,0,0,0
556,5254,557.3046061785856,99963,432,216,28,5,8375,3874,0.12253533807508778,246,111,22043,15467,5682,2553,21567,31646,45982,32794,0,0,17789,3254,7478,111,194,4,0,0,0,0,70920,44,169,0,0,0,0,0
557,5254,558.517255706328,99961,443,215,30,5,8454,3906,0.12364822280689469,230,101,22069,15542,5707,2563,21519,31572,46035,32854,0,0,17665,3267,7555,110,200,4,0,0,0,0,70948,43,169,0,0,0,0,0
558,5254,559.1229928859337,99961,449,216,30,5,8492,3921,0.12417842958753914,226,93,22075,15559,5708,2568,21510,31557,46087,32913,0,0,17559,3261,7597,112,203,4,0,0,0,0,71013,42,170,0,0,0,0,0
559,5254,560.3347390048672,99961,452,200,30,5,8570,3946,0.12520883144426326,208,93,22104,15642,5748,2590,21456,31468,46137,32971,0,0,17437,3276,7690,111,208,4,0,0,0,0,71023,42,170,0,0,0,0,0
560,5254,561.5450245710327,99961,433,188,30,5,8631,3967,0.12602915136903392,212,101,22140,15708,5788,2613,21395,31383,46186,33028,0,0,17315,3288,7769,115,215,4,0,0,0,0,71043,42,170,0,0,0,0,0
561,5254,562.1487883925305,99961,420,191,30,5,8659,3983,0.12646932303598404,212,101,22143,15727,5808,2619,21385,31355,46234,33083,0,0,17212,3289,7812,114,221,4,0,0,0,0,71097,42,170,0,0,0,0,0
562,5254,563.3573549113203,99961,404,179,30,5,8714,4012,0.12730965076379788,222,112,22174,15792,5845,2643,21323,31267,46281,33137,0,0,17089,3309,7890,116,226,4,0,0,0,0,71115,42,170,0,0,0,0,0
563,5254,564.5642449721684,99961,398,166,30,5,8776,4038,0.1281899940976981,217,109,22205,15877,5877,2665,21271,31176,46327,33190,0,0,16983,3315,7973,117,234,4,0,0,0,0,71124,41,170,0,0,0,0,0
564,5254,565.1668047623805,99961,402,175,30,5,8808,4058,0.12871019697682096,207,100,22199,15910,5885,2667,21275,31141,46372,33242,0,0,16887,3315,8006,117,237,4,0,0,0,0,71184,40,171,0,0,0,0,0
565,5254,566.3725494231593,99961,395,170,30,5,8859,4090,0.1295405208031132,209,90,22249,16008,5905,2688,21210,31037,46416,33293,0,0,16798,3311,8092,115,246,4,0,0,0,0,71185,40,170,0,0,0,0,0
566,5254,567.5761463404448,99960,394,160,31,5,8923,4110,0.13038215286114446,190,94,22275,16104,5933,2701,21175,30934,46458,33343,0,0,16706,3309,8179,116,249,4,0,0,0,0,71187,40,170,0,0,0,0,0
567,5254,568.1770314762472,99960,378,169,31,5,8940,4128,0.13073229291716687,202,86,22273,16144,5944,2699,21170,30895,46499,33392,0,0,16611,3314,8210,116,252,4,0,0,0,0,71243,40,170,0,0,0,0,0
568,5254,569.3793709495852,99960,383,166,31,5,9004,4152,0.1316126450580232,195,82,22334,16248,5972,2711,21083,30786,46539,33440,0,0,16511,3327,8281,115,254,4,0,0,0,0,71258,40,170,0,0,0,0,0
569,5254,570.5786651844408,99959,372,166,32,5,9068,4178,0.13251433087565903,173,84,22362,16321,6025,2730,21034,30692,46579,33487,0,0,16405,3343,8358,117,256,4,0,0,0,0,71267,40,169,0,0,0,0,0
570,5254,571.1772608429377,99959,373,166,32,5,9094,4196,0.13295451134965336,178,80,22340,16366,6038,2736,21037,30645,46618,33533,0,0,16321,3342,8398,117,258,4,0,0,0,0,71310,40,169,0,0,0,0,0
571,5254,572.3759070720365,99958,362,162,33,5,9144,4218,0.13367614398047178,178,75,22389,16459,6061,2739,20975,30558,46656,33578,0,0,16233,3345,8466,119,262,5,0,0,0,0,71319,40,169,0,0,0,0,0
572,5254,573.5729439467539,99957,361,162,34,5,9195,4245,0.13445781686125033,182,68,22432,16547,6070,2760,20919,30456,46693,33622,0,0,16148,3347,8532,121,265,5,0,0,0,0,71330,40,169,0,0,0,0,0
573,5254,574.1702393113661,99957,350,163,34,5,9214,4255,0.1347479416148944,198,77,22418,16582,6083,2761,20915,30410,46729,33665,0,0,16071,3344,8572,122,265,5,0,0,0,0,71369,40,169,0,0,0,0,0
574,5254,575.3650203445827,99957,353,153,34,5,9281,4272,0.1355883029702772,180,87,22460,16689,6116,2775,20855,30289,46764,33707,0,0,15977,3357,8624,126,274,5,0,0,0,0,71385,40,169,0,0,0,0,0
575,5254,576.5582684831095,99957,344,148,34,5,9334,4297,0.13636863851456127,178,86,22507,16769,6139,2792,20796,30198,46798,33748,0,0,15884,3371,8685,131,278,5,0,0,0,0,71395,39,169,0,0,0,0,0
576,5254,577.1538058604441,99956,350,153,35,5,9364,4315,0.13685021409420145,181,81,22519,16803,6135,2794,20778,30162,46831,33789,0,0,15812,3370,8714,130,283,5,0,0,0,0,71434,39,169,0,0,0,0,0
577,5254,578.3441629079413,99956,345,155,35,5,9413,4333,0.13752050902397056,184,84,22574,16900,6148,2801,20712,30053,46864,33829,0,0,15730,3380,8770,129,286,5,0,0,0,0,71448,39,169,0,0,0,0,0
578,5254,579.5313727343176,99956,337,153,35,5,9467,4358,0.13831085677698188,170,80,22661,17009,6169,2812,20626,29939,46896,33868,0,0,15651,3383,8839,134,290,5,0,0,0,0,71447,39,168,0,0,0,0,0
579,5254,580.123440410787,99956,330,152,35,5,9484,4366,0.13856096682540317,175,85,22675,17053,6174,2810,20609,29893,46927,33906,0,0,15582,3382,8869,135,291,5,0,0,0,0,71485,39,168,0,0,0,0,0
580,5254,581.3058946144316,99956,316,154,35,5,9526,4389,0.13921125295129858,173,82,22731,17142,6189,2819,20554,29796,46957,33943,0,0,15510,3385,8925,137,298,5,0,0,0,0,71489,39,168,0,0,0,0,0
581,5254,582.4856921178948,99956,318,146,35,5,9576,4409,0.13991156108687822,158,84,22780,17225,6208,2834,20499,29704,46987,33980,0,0,15434,3394,8982,137,303,5,0,0,0,0,71494,39,168,0,0,0,0,0
582,5254,583.0744629104287,99956,320,150,35,5,9603,4425,0.14034175037016286,155,69,22791,17280,6212,2840,20485,29654,47016,34016,0,0,15369,3394,9019,137,303,5,0,0,0,0,71522,39,168,0,0,0,0,0
583,5254,584.2512618761732,99955,305,149,35,6,9642,4443,0.14091341103496574,161,68,22851,17345,6223,2845,20423,29585,47044,34051,0,0,15302,3394,9075,141,307,5,0,0,0,0,71524,39,168,0,0,0,0,0
584,5254,585.4253552361688,99955,299,148,35,6,9685,4467,0.14158371267070183,161,54,22901,17463,6239,2854,20363,29473,47072,34085,0,0,15231,3402,9129,142,312,5,0,0,0,0,71527,39,168,0,0,0,0,0
585,5254,586.0108944653202,99955,302,152,35,6,9712,4478,0.14196388374768645,156,53,22900,17501,6250,2850,20355,29436,47099,34119,0,0,15166,3404,9154,144,312,5,0,0,0,0,71563,39,168,0,0,0,0,0
586,5254,587.1821023194993,99955,306,134,35,6,9768,4489,0.14263418538342254,146,63,22967,17582,6269,2868,20275,29345,47126,34152,0,0,15104,3404,9219,146,318,5,0,0,0,0,71552,39,168,0,0,0,0,0
587,5254,588.3507033254751,99954,302,125,36,6,9814,4502,0.14322588390659705,139,74,23020,17674,6282,2876,20219,29243,47152,34184,0,0,15047,3403,9289,146,319,5,0,0,0,0,71538,39,168,0,0,0,0,0
588,5254,589.5163356565965,99954,295,132,36,6,9857,4523,0.14386617844208335,125,65,23077,17775,6291,2874,20174,29146,47177,34216,0,0,14984,3407,9333,148,325,5,0,0,0,0,71545,39,168,0,0,0,0,0
589,5254,590.0982467649656,99954,287,131,36,6,9873,4530,0.14409628429077376,123,62,23097,17798,6290,2877,20165,29124,47202,34247,0,0,14928,3407,9359,148,328,5,0,0,0,0,71572,39,168,0,0,0,0,0
590,5254,591.2605717379005,99953,282,130,37,6,9913,4554,0.14473802687263013,108,52,23165,17904,6308,2891,20098,29015,47226,34278,0,0,14869,3409,9420,150,329,5,0,0,0,0,71564,39,168,0,0,0,0,0
591,5254,592.4196940472426,99953,256,116,37,6,9940,4570,0.1451682290676618,113,50,23232,18006,6328,2905,20032,28915,47250,34308,0,0,14818,3405,9499,151,332,5,0,0,0,0,71536,39,168,0,0,0,0,0
592,5254,593.5758634103446,99953,249,115,37,6,9983,4584,0.145738497093634,106,59,23296,18085,6344,2910,19966,28823,47273,34337,0,0,14758,3412,9551,152,334,5,0,0,0,0,71534,39,168,0,0,0,0,0
593,5254,594.1528805926032,99953,232,121,37,6,9992,4597,0.14595860054225485,115,50,23301,18118,6352,2906,19961,28797,47296,34366,0,0,14710,3407,9582,153,337,5,0,0,0,0,71553,39,167,0,0,0,0,0
594,5254,595.3055862630407,99953,235,115,37,6,10033,4611,0.146508859163807,105,50,23365,18225,6361,2914,19895,28688,47318,34394,0,0,14649,3415,9620,156,340,5,0,0,0,0,71562,39,167,0,0,0,0,0
595,5254,596.4558032758566,99953,221,114,37,6,10067,4625,0.14698908486988885,96,58,23422,18332,6385,2909,19837,28579,47340,34422,0,0,14597,3416,9676,157,342,5,0,0,0,0,71554,39,167,0,0,0,0,0
596,5254,597.0298376176022,99953,225,112,37,6,10086,4633,0.1472592118295599,96,59,23441,18370,6374,2915,19825,28536,47361,34449,0,0,14548,3417,9700,157,342,5,0,0,0,0,71578,39,167,0,0,0,0,0
597,5254,598.1763982465992,99953,217,105,37,6,10108,4649,0.14763939051354136,101,55,23496,18464,6373,2923,19774,28445,47382,34476,0,0,14496,3419,9739,159,346,5,0,0,0,0,71583,39,167,0,0,0,0,0
598,5254,599.3203605849335,99953,208,110,37,6,10128,4669,0.14803957860194292,102,53,23567,18571,6369,2924,19715,28334,47402,34502,0,0,14449,3420,9780,159,347,5,0,0,0,0,71587,39,167,0,0,0,0,0
599,5254,600.4609117959194,99953,208,104,37,6,10160,4684,0.14850979960581473,98,46,23622,18683,6375,2930,19658,28229,47422,34528,0,0,14395,3428,9823,159,348,5,0,0,0,0,71589,39,167,0,0,0,0,0
600,5254,601.0303030869192,99953,209,99,37,6,10175,4687,0.14868988424559543,91,47,23646,18727,6377,2933,19638,28186,47441,34553,0,0,14350,3429,9842,159,349,5,0,0,0,0,71613,39,167,0,0,0,0,0
601,5254,602.1673682585314,99953,198,93,37,6,10199,4702,0.14908006763178694,86,39,23729,18827,6383,2947,19565,28086,47460,34578,0,0,14299,3435,9884,160,351,6,0,0,0,0,71613,39,166,0,0,0,0,0
602,5254,603.3008300895268,99953,206,92,37,6,10235,4712,0.14954028393344873,93,40,23774,18926,6387,2947,19501,27987,47479,34602,0,0,14252,3440,9910,159,356,6,0,0,0,0,71625,39,166,0,0,0,0,0
603,5254,604.4318070854238,99953,207,84,37,6,10256,4723,0.14986043440416996,93,39,23846,19017,6378,2949,19437,27903,47497,34626,0,0,14210,3441,9936,158,363,6,0,0,0,0,71634,39,166,0,0,0,0,0
604,5254,605.5595972160542,99953,196,76,37,6,10283,4729,0.15019058957710124,90,43,23901,19102,6380,2952,19394,27819,47515,34649,0,0,14164,3445,9976,159,366,6,0,0,0,0,71632,39,166,0,0,0,0,0
605,5254,606.1225182744081,99953,192,71,37,6,10296,4731,0.15034066011025182,85,43,23911,19140,6388,2949,19385,27789,47532,34672,0,0,14122,3447,9996,159,367,6,0,0,0,0,71651,39,166,0,0,0,0,0
606,5254,607.2470928092752,99953,190,65,37,6,10327,4742,0.15076085760307345,75,38,23956,19242,6392,2952,19348,27695,47549,34694,0,0,14074,3456,10035,159,368,6,0,0,0,0,71650,39,166,0,0,0,0,0
607,5254,608.3699145169817,99953,190,69,37,6,10351,4754,0.15112102688263485,66,33,24025,19355,6387,2941,19293,27594,47566,34716,0,0,14036,3456,10063,158,371,6,0,0,0,0,71658,39,166,0,0,0,0,0
608,5254,609.4897487070081,99953,193,66,37,6,10379,4761,0.1514711914599862,63,30,24088,19445,6378,2942,19239,27509,47582,34738,0,0,13999,3455,10093,158,374,6,0,0,0,0,71663,39,166,0,0,0,0,0
609,5254,610.0485333973721,99953,185,66,37,6,10384,4764,0.1515512290776665,69,34,24112,19485,6370,2936,19225,27471,47598,34759,0,0,13960,3457,10107,158,374,6,0,0,0,0,71686,39,166,0,0,0,0,0
610,5254,611.1644562851428,99953,176,64,37,6,10407,4770,0.15184136544175764,66,37,24161,19567,6382,2930,19176,27394,47614,34780,0,0,13922,3458,10138,158,378,6,0,0,0,0,71688,39,166,0,0,0,0,0
611,5254,612.2779528278688,99953,168,62,37,6,10421,4783,0.15211149240142868,71,37,24236,19668,6372,2933,19114,27292,47629,34800,0,0,13887,3458,10169,158,381,6,0,0,0,0,71689,39,166,0,0,0,0,0
612,5254,613.3886356706523,99953,180,58,37,6,10449,4793,0.15249167108541015,65,35,24296,19773,6362,2938,19058,27188,47644,34820,0,0,13853,3458,10193,157,385,6,0,0,0,0,71696,39,166,0,0,0,0,0
613,5254,614.4962070803348,99952,166,65,38,6,10468,4806,0.15281335040819594,68,30,24370,19859,6368,2930,18988,27108,47659,34840,0,0,13809,3467,10216,157,388,6,0,0,0,0,71704,39,166,0,0,0,0,0
614,5254,615.0486688430567,99952,153,66,38,6,10473,4812,0.1529234032335521,75,30,24380,19906,6377,2929,18975,27061,47673,34859,0,0,13770,3471,10229,159,389,6,0,0,0,0,71723,39,166,0,0,0,0,0
615,5254,616.1522841656728,99952,147,62,38,6,10504,4820,0.15331359052345125,58,34,24456,20013,6376,2929,18923,26954,47687,34878,0,0,13728,3479,10266,160,390,6,0,0,0,0,71718,39,166,0,0,0,0,0
616,5254,617.2530940347533,99952,142,55,38,6,10520,4829,0.15356371058107893,69,37,24515,20123,6367,2934,18867,26843,47701,34897,0,0,13686,3488,10286,160,394,6,0,0,0,0,71727,39,166,0,0,0,0,0
617,5254,618.3511172461295,99952,133,62,38,6,10534,4842,0.15383384024331678,66,29,24580,20211,6361,2929,18820,26761,47715,34915,0,0,13651,3490,10308,160,396,6,0,0,0,0,71736,39,166,0,0,0,0,0
618,5254,619.4465083955431,99952,131,60,38,6,10551,4854,0.15412397951016488,72,26,24647,20300,6353,2932,18757,26674,47728,34933,0,0,13622,3487,10334,161,400,6,0,0,0,0,71737,39,166,0,0,0,0,0
619,5254,620.5386912086551,99952,124,57,38,6,10567,4858,0.154324075556267,71,26,24708,20381,6346,2926,18711,26602,47741,34951,0,0,13591,3487,10364,161,400,6,0,0,0,0,71738,39,166,0,0,0,0,0
620,5254,621.0838094780842,99952,120,55,38,6,10575,4861,0.15443412838162318,69,26,24737,20423,6341,2925,18693,26563,47754,34968,0,0,13560,3488,10380,161,400,6,0,0,0,0,71752,39,166,0,0,0,0,0
621,5254,622.1724450981321,99952,115,52,38,6,10592,4867,0.15466423883464062,68,23,24799,20518,6345,2918,18633,26481,47767,34985,0,0,13529,3489,10402,161,404,6,0,0,0,0,71756,39,166,0,0,0,0,0
622,5254,623.2582802966732,99952,119,56,38,6,10603,4875,0.15485433007843766,68,17,24847,20569,6339,2916,18587,26434,47779,35002,0,0,13500,3489,10411,161,405,6,0,0,0,0,71775,39,166,0,0,0,0,0
623,5254,624.0237926861257,99952,122,52,38,6,10617,4880,0.15504442132223467,64,15,24871,20632,6338,2911,18565,26382,47791,35018,0,0,13478,3485,10429,159,410,6,0,0,0,0,71780,39,166,0,0,0,0,0
624,5254,625.2744277076372,99951,118,47,39,6,10634,4883,0.15524607057458154,56,16,24974,20737,6326,2911,18485,26281,47803,35034,0,0,13445,3489,10445,160,413,6,0,0,0,0,71788,39,166,0,0,0,0,0
625,5254,626.0036799505884,99951,115,45,39,6,10642,4885,0.1553461195986033,55,19,25012,20793,6325,2911,18452,26224,47815,35050,0,0,13416,3490,10455,160,415,6,0,0,0,0,71804,39,166,0,0,0,0,0
626,5254,627.4790305235073,99951,113,45,39,6,10662,4892,0.1556162519634621,50,20,25107,20927,6320,2901,18369,26099,47826,35065,0,0,13386,3494,10474,160,418,6,0,0,0,0,71808,39,166,0,0,0,0,0
627,5254,628.4634753323817,99951,111,42,39,6,10677,4897,0.15581635001150565,54,17,25201,21018,6304,2899,18289,26016,47837,35080,0,0,13359,3495,10496,160,419,6,0,0,0,0,71811,39,166,0,0,0,0,0
628,5254,629.268512586059,99951,104,41,39,6,10692,4899,0.15598643335234263,55,20,25257,21101,6309,2895,18234,25935,47848,35095,0,0,13329,3500,10516,160,419,6,0,0,0,0,71816,38,167,0,0,0,0,0
629,5254,630.0559300767418,99951,112,40,39,6,10707,4901,0.15615651669317965,73,43,25271,21133,6301,2894,18202,25882,47859,35110,0,0,13308,3494,10526,160,420,6,1,0,0,3,71828,38,167,0,0,0,0,0
630,5254,631.225710756603,99951,114,46,39,6,10727,4913,0.15647667357004932,86,42,25343,21226,6292,2887,18124,25791,47869,35124,0,0,13288,3486,10532,160,422,6,5,0,0,21,71826,38,167,0,0,0,0,0
631,5254,632.100571298024,99951,111,52,39,6,10741,4920,0.15668677652049504,98,44,25390,21296,6283,2881,18077,25719,47879,35138,0,0,13268,3478,10536,162,424,6,7,0,0,33,71832,38,167,0,0,0,0,0
632,5254,633.264475866052,99951,120,53,39,6,10772,4936,0.15715700693339738,106,46,25442,21390,6278,2884,18013,25619,47889,35152,0,0,13243,3472,10539,163,426,6,13,0,0,61,71823,38,167,0,0,0,0,0
633,5254,634.1355538024083,99951,122,57,39,6,10798,4946,0.15751718341987575,104,49,25485,21459,6280,2874,17968,25553,47899,35166,0,0,13218,3466,10541,165,428,6,18,0,0,82,71822,38,167,0,0,0,0,0
634,5254,635.0052098659796,99951,124,62,39,6,10819,4958,0.1578473451991476,111,52,25531,21530,6268,2869,17925,25479,47909,35179,0,0,13199,3459,10542,165,434,6,21,0,0,99,71821,38,167,0,0,0,0,0
635,5254,636.162355674583,99951,138,63,39,6,10854,4971,0.1583275805144521,122,61,25590,21608,6251,2870,17858,25390,47919,35192,0,0,13172,3453,10545,168,434,6,28,0,0,122,71818,38,167,0,0,0,0,0
636,5254,637.0281742957586,99951,151,71,39,6,10883,4989,0.1587978109273544,114,63,25640,21666,6238,2867,17816,25325,47928,35205,0,0,13152,3448,10547,169,436,6,30,0,0,143,71815,38,167,0,0,0,0,0
637,5254,638.1796421823942,99950,156,79,40,6,10910,5010,0.15927963981990995,137,67,25680,21747,6233,2869,17752,25230,47937,35218,0,0,13125,3446,10545,170,439,6,36,0,0,167,71811,38,167,0,0,0,0,0
638,5254,639.041811110355,99950,171,87,40,6,10937,5025,0.15969984992496247,141,71,25715,21811,6226,2873,17705,25150,47946,35231,0,0,13106,3443,10545,170,442,6,36,0,0,183,71814,38,167,0,0,0,0,0
639,5254,640.1892364871035,99950,173,96,40,6,10972,5046,0.1602601300650325,159,75,25754,21900,6225,2873,17647,25048,47955,35243,0,0,13082,3439,10542,171,449,6,42,0,0,214,71801,38,166,0,0,0,0,0
640,5254,641.048484174048,99950,189,102,40,6,11003,5063,0.16074037018509255,176,75,25771,21951,6222,2878,17600,24986,47964,35255,0,0,13058,3436,10542,171,452,6,48,0,0,231,71802,38,166,0,0,0,0,0
641,5254,642.192840493009,99950,206,111,40,6,11062,5087,0.16157078539269634,181,80,25791,22025,6243,2880,17537,24896,47973,35267,0,0,13026,3434,10539,172,456,6,60,0,0,271,71782,38,166,0,0,0,0,0
642,5254,643.0501237291252,99950,214,116,40,6,11100,5107,0.1621510755377689,188,87,25825,22083,6247,2884,17484,24822,47981,35279,0,0,13003,3429,10540,174,458,6,66,0,0,306,71764,38,166,0,0,0,0,0
643,5254,644.1910251070631,99950,225,118,40,6,11150,5126,0.16284142071035518,208,105,25872,22161,6251,2889,17402,24719,47989,35290,0,0,12978,3424,10538,175,464,6,76,0,0,345,71740,38,166,0,0,0,0,0
644,5254,645.045036114299,99950,245,129,40,6,11197,5145,0.16350175087543772,213,112,25921,22232,6255,2884,17324,24635,47997,35301,0,0,12956,3419,10538,176,468,6,83,0,0,368,71732,38,166,0,0,0,0,0
645,5254,646.181081948578,99950,270,145,40,6,11268,5180,0.16456228114057028,231,117,25940,22304,6277,2885,17240,24541,48005,35312,0,0,12926,3417,10526,177,481,6,95,0,0,407,71711,38,166,0,0,0,0,0
646,5254,647.0319336089614,99949,291,151,41,6,11325,5205,0.1653843460164684,241,122,25953,22363,6288,2895,17184,24461,48013,35323,0,0,12898,3415,10520,177,488,7,106,0,0,441,71693,38,166,0,0,0,0,0
647,5254,648.165132386204,99948,317,155,42,6,11394,5247,0.16649657822067476,274,128,25988,22437,6290,2919,17087,24353,48021,35334,0,0,12870,3407,10517,179,497,7,119,0,0,495,71653,38,166,0,0,0,0,0
648,5254,649.0134511903249,99948,327,176,42,6,11443,5286,0.16737703605875054,289,123,26009,22499,6302,2929,17029,24265,48028,35345,0,0,12845,3401,10515,182,503,7,129,0,0,533,71630,38,165,0,0,0,0,0
649,5254,650.1429065612607,99948,366,178,42,6,11534,5320,0.1686276863969264,318,138,26028,22578,6321,2954,16923,24144,48035,35355,0,0,12817,3394,10511,185,511,7,144,0,0,591,71585,38,165,0,0,0,0,0
650,5254,651.2706779521247,99948,430,184,42,6,11655,5361,0.1702485292352023,319,158,26031,22650,6349,2974,16827,24026,48042,35365,0,0,12790,3391,10509,186,513,9,156,0,0,664,71527,38,165,0,0,0,0,0
651,5254,652.1156326823823,99948,447,195,42,6,11718,5393,0.17119902349221594,370,176,26035,22700,6364,2982,16740,23939,48049,35375,0,0,12767,3383,10506,190,520,9,165,0,0,710,71495,38,165,0,0,0,0,0
652,5254,653.2408833264082,99948,496,227,42,6,11829,5451,0.1728899027494297,436,191,26006,22762,6378,2988,16640,23824,48056,35385,0,0,12735,3379,10507,192,520,10,182,0,0,777,71443,38,165,0,0,0,0,0
653,5254,654.0844399584363,99948,537,244,42,6,11935,5493,0.17437067274982992,447,201,25982,22815,6403,2996,16587,23736,48063,35395,0,0,12704,3374,10501,195,528,10,198,0,0,840,71395,38,165,0,0,0,0,0
654,5254,655.2095207281774,99948,575,263,42,6,12074,5552,0.17635170288550045,489,233,25954,22867,6455,3019,16483,23610,48070,35405,0,0,12666,3361,10485,203,550,10,224,0,0,924,71322,38,165,0,0,0,0,0
655,5254,656.0530631844617,99948,596,287,42,6,12171,5612,0.17792251971024933,541,231,25933,22907,6497,3047,16389,23520,48077,35414,0,0,12623,3357,10477,206,558,11,252,0,0,995,71266,38,165,0,0,0,0,0
656,5254,657.1773401120632,99947,659,289,42,7,12324,5669,0.18002541346913864,592,278,25907,22935,6536,3076,16262,23413,48083,35423,0,0,12589,3349,10465,213,571,12,273,0,0,1096,71177,37,165,0,0,0,0,0
657,5254,658.0199861283036,99946,704,315,43,7,12453,5725,0.18187821423568726,625,310,25880,22958,6583,3088,16163,23320,48089,35432,0,0,12552,3342,10462,217,577,12,298,0,0,1173,71111,37,165,0,0,0,0,0
658,5254,659.1432836954747,99946,777,346,43,7,12638,5807,0.18454965681467994,676,337,25830,22997,6635,3115,16037,23196,48095,35441,0,0,12512,3331,10455,222,590,12,329,0,0,1287,71006,37,165,0,0,0,0,0
659,5254,660.2669623942585,99945,841,372,43,8,12839,5898,0.18747311021061583,745,347,25760,23029,6703,3162,15906,23080,48101,35450,0,0,12466,3317,10442,234,607,12,363,0,0,1425,70879,36,164,0,0,0,0,0
660,5254,661.1102475871419,99945,886,410,43,8,12986,5982,0.18978438140977538,787,363,25714,23034,6759,3198,15809,22985,48107,35459,0,0,12424,3308,10433,241,618,13,392,0,0,1523,70793,36,164,0,0,0,0,0
661,5254,662.2353526997094,99945,964,437,43,8,13213,6083,0.19306618640252138,863,383,25617,23077,6853,3250,15658,22843,48113,35468,0,0,12369,3292,10414,253,641,13,436,0,0,1667,70660,36,164,0,0,0,0,0
662,5254,663.0804510699111,99945,1042,465,43,8,13411,6161,0.19582770523788084,883,412,25542,23079,6923,3289,15565,22745,48119,35476,0,0,12328,3282,10397,259,663,14,466,0,0,1775,70562,36,163,0,0,0,0,0
663,5254,664.2089187945819,99945,1121,499,43,8,13663,6280,0.19953974686077341,972,463,25438,23095,7013,3354,15411,22579,48125,35484,0,0,12267,3267,10374,270,694,15,516,0,0,1935,70410,36,161,0,0,0,0,0
664,5254,665.0563969751117,99944,1211,550,43,9,13876,6380,0.2026734971584087,1025,468,25345,23105,7085,3387,15289,22479,48131,35492,0,0,12231,3252,10364,282,707,15,541,0,0,2056,70299,36,161,0,0,0,0,0
665,5254,666.1886922681848,99944,1335,604,43,9,14188,6511,0.20710597934843514,1081,522,25202,23088,7204,3441,15133,22334,48137,35500,0,0,12168,3234,10338,297,739,15,592,0,0,2219,70145,36,161,0,0,0,0,0
666,5254,667.0399393781571,99943,1417,655,43,10,14443,6637,0.21092022452798095,1125,519,25090,23093,7322,3502,15001,22219,48142,35508,0,0,12116,3213,10317,317,766,16,631,0,0,2370,70000,36,161,0,0,0,0,0
