,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
667,5254,668.178555345165,99943,1499,730,43,10,14755,6816,0.21583302482414976,1264,577,24908,23061,7462,3577,14822,22043,48147,35516,0,0,12036,3196,10283,331,806,17,700,0,0,2575,69803,36,160,0,0,0,0,0
668,5254,669.0354215926359,99942,1551,743,44,10,15001,6940,0.21953733165235836,1392,629,24749,23041,7578,3665,14684,21910,48152,35524,0,0,11978,3183,10262,344,833,17,744,0,0,2788,69597,36,160,0,0,0,0,0
669,5254,670.1821334648052,99940,1701,819,46,10,15409,7142,0.2256453872323394,1515,650,24580,23030,7726,3766,14430,21723,48157,35532,0,0,11914,3159,10233,369,868,19,794,0,0,3049,69342,35,158,0,0,0,0,0
670,5254,671.0445744890446,99939,1818,865,46,11,15753,7287,0.23054062978416834,1543,690,24409,23013,7884,3846,14298,21573,48162,35539,0,0,11850,3144,10201,380,905,22,848,0,0,3260,69136,35,158,0,0,0,0,0
671,5254,672.2001136637617,99939,1960,957,46,11,16225,7503,0.23742482914577892,1647,762,24172,22981,8097,3939,14076,21348,48167,35546,0,0,11760,3127,10162,394,953,23,927,0,0,3563,68838,35,157,0,0,0,0,0
672,5254,673.0711636595784,99939,2121,989,46,11,16628,7663,0.2430582655419806,1714,838,23973,22935,8262,4046,13882,21179,48172,35553,0,0,11688,3109,10132,413,986,27,986,0,0,3806,68600,35,157,0,0,0,0,0
673,5254,674.2395394125684,99937,2262,1063,46,13,17134,7892,0.2504177631908102,1833,917,23690,22871,8490,4154,13677,20980,48177,35560,0,0,11600,3084,10083,438,1050,31,1057,0,0,4134,68270,34,156,0,0,0,0,0
674,5254,675.1217048921001,99936,2404,1103,47,13,17546,8073,0.25635406660262566,1924,994,23450,22812,8673,4260,13500,20816,48182,35567,0,0,11520,3061,10042,465,1097,35,1122,0,0,4385,68021,33,155,0,0,0,0,0
675,5254,676.009432924244,99936,2484,1220,47,13,17962,8317,0.2629582933077169,2047,1022,23211,22739,8893,4359,13316,20645,48187,35574,0,0,11433,3036,10004,487,1150,37,1197,0,0,4679,67727,33,153,0,0,0,0,0
676,5254,677.2023966247335,99934,2656,1297,49,13,18553,8622,0.27192947345247864,2269,1138,22861,22609,9138,4555,13025,20386,48192,35581,0,0,11324,3006,9947,520,1227,39,1287,0,0,5093,67306,33,152,0,0,0,0,0
677,5254,678.1040593370692,99933,2849,1376,49,14,19078,8889,0.27985750452803376,2361,1216,22567,22485,9342,4704,12830,20203,48197,35588,0,0,11229,2988,9898,536,1284,44,1368,0,0,5433,66968,33,152,0,0,0,0,0
678,5254,679.0135083451821,99932,3067,1450,50,14,19667,9168,0.2885462114237682,2454,1300,22238,22379,9580,4860,12609,19995,48201,35595,0,0,11111,2960,9860,563,1335,47,1474,0,0,5802,66597,33,150,0,0,0,0,0
679,5254,680.2397982557179,99927,3296,1589,53,16,20455,9595,0.300719525253435,2583,1354,21799,22234,9957,5083,12310,19722,48205,35601,0,0,10971,2927,9798,591,1421,51,1601,0,0,6365,66019,33,150,0,0,0,0,0
680,5254,681.1706891965384,99926,3433,1692,54,16,21038,9913,0.30973920701318974,2745,1420,21472,22111,10246,5252,12048,19507,48209,35607,0,0,10854,2887,9740,634,1495,56,1703,0,0,6771,65605,32,149,0,0,0,0,0
681,5254,682.1114583404412,99924,3598,1786,56,16,21677,10252,0.31953284496217127,2895,1472,21095,21968,10549,5456,11805,19300,48213,35613,0,0,10715,2854,9680,670,1563,62,1827,0,0,7228,65145,31,149,0,0,0,0,0
682,5254,683.0635907746357,99922,3807,1911,58,16,22391,10616,0.33032765557134564,3024,1539,20688,21826,10874,5649,11547,19057,48217,35619,0,0,10587,2812,9617,711,1657,65,1941,0,0,7676,64676,31,149,0,0,0,0,0
683,5254,684.0290592093987,99919,4039,2026,60,17,23144,11011,0.34182687977261583,3133,1602,20299,21658,11182,5860,11285,18835,48221,35625,0,0,10456,2775,9539,746,1762,74,2061,0,0,8161,64168,30,147,0,0,0,0,0
684,5254,685.0076237941922,99916,4235,2090,62,18,23911,11407,0.3534769206133152,3291,1703,19861,21502,11525,6119,11024,18566,48225,35631,0,0,10294,2741,9479,779,1850,80,2209,0,0,8744,63566,29,145,0,0,0,0,0
685,5254,686.0022953243698,99914,4452,2197,63,19,24759,11843,0.3663350481414016,3403,1753,19392,21331,11935,6390,10753,18308,48229,35637,0,0,10148,2703,9375,824,1998,86,2328,0,0,9311,62967,29,145,0,0,0,0,0
686,5254,687.014739558411,99913,4684,2326,64,19,25643,12295,0.3797103480027624,3528,1846,18924,21109,12326,6638,10472,18060,48233,35643,0,0,9999,2663,9282,874,2145,97,2448,0,0,9863,62370,29,143,0,0,0,0,0
687,5254,688.04565482816,99910,4898,2448,65,21,26545,12739,0.39319387448703835,3695,1990,18483,20873,12703,6875,10154,17791,48237,35649,0,0,9832,2617,9176,921,2293,109,2598,0,0,10438,61754,29,143,0,0,0,0,0
688,5254,689.0946274334585,99908,5171,2606,65,23,27552,13288,0.40877607398806903,3817,2069,17986,20656,13132,7168,9827,17476,48241,35655,0,0,9642,2570,9074,965,2453,118,2763,0,0,11094,61059,29,141,0,0,0,0,0
689,5254,690.1650814564719,99903,5321,2723,69,24,28555,13849,0.42445171816662164,4001,2143,17450,20432,13641,7513,9516,17163,48245,35661,0,0,9422,2512,8956,1033,2656,130,2950,0,0,11788,60288,29,139,0,0,0,0,0
690,5254,691.2614189678152,99899,5607,2892,71,26,29688,14467,0.4419964163805444,4084,2167,16916,20186,14118,7859,9202,16868,48249,35666,0,0,9224,2449,8853,1099,2840,145,3120,0,0,12520,59485,27,137,0,0,0,0,0
691,5254,692.007390295171,99898,5755,3042,71,27,30455,14921,0.4542233077739294,4152,2232,16568,19977,14496,8087,8956,16633,48253,35671,0,0,9066,2410,8787,1144,2957,159,3260,0,0,13038,58914,26,137,0,0,0,0,0
692,5254,693.1489025939513,99893,6008,3191,75,28,31648,15592,0.4729060094300902,4376,2292,15957,19698,14967,8477,8615,16312,48257,35676,0,0,8856,2351,8665,1216,3164,180,3433,0,0,13868,57999,24,137,0,0,0,0,0
693,5254,694.3238083222212,99889,6315,3292,76,31,32954,16243,0.4925166935298181,4498,2445,15331,19391,15516,8885,8262,15954,48261,35681,0,0,8640,2287,8538,1290,3399,206,3614,0,0,14712,57044,23,136,0,0,0,0,0
694,5254,695.1236273656597,99887,6441,3409,78,31,33819,16722,0.5059817593881085,4598,2502,14931,19187,15907,9149,8043,15720,48265,35686,0,0,8481,2248,8449,1347,3563,227,3740,0,0,15303,56372,22,135,0,0,0,0,0
695,5254,696.2881458499547,99884,6660,3560,81,31,35147,17456,0.5266409034479996,4658,2566,14345,18915,16521,9569,7733,15357,48268,35691,0,0,8250,2169,8289,1463,3845,263,3911,0,0,16145,55395,22,132,0,0,0,0,0
696,5254,697.0369623181151,99882,6841,3699,83,31,36062,17956,0.5408181654352135,4647,2630,14003,18697,16914,9826,7510,15115,48271,35696,0,0,8082,2130,8204,1515,4036,277,4043,0,0,16692,54752,22,129,0,0,0,0,0
697,5254,698.121733906557,99881,7031,3802,84,31,37336,18622,0.5602466935653427,4653,2767,13534,18396,17501,10224,7195,14778,48274,35701,0,0,7856,2068,8048,1595,4316,308,4221,0,0,17544,53778,20,127,0,0,0,0,0
698,5254,699.1657266358676,99876,7221,3965,87,33,38552,19338,0.579618727221755,4730,2804,13019,18138,18028,10604,6913,14454,48277,35706,0,0,7643,2020,7915,1669,4582,336,4382,0,0,18362,52826,18,123,0,0,0,0,0
699,5254,700.1734706389666,99873,7414,4127,89,34,39738,20043,0.59857018413385,4760,2884,12586,17838,18508,10973,6641,14142,48280,35711,0,0,7436,1958,7784,1752,4857,368,4542,0,0,19101,51937,18,120,0,0,0,0,0
700,5254,701.1500530045233,99870,7520,4199,92,34,40853,20752,0.6168519074797236,4889,2948,12158,17574,18979,11422,6360,13821,48283,35716,0,0,7235,1916,7643,1822,5142,410,4682,0,0,19926,50958,17,119,0,0,0,0,0
701,5254,702.097534202278,99861,7652,4319,100,35,42003,21456,0.6354733078979782,4934,2975,11762,17329,19452,11829,6098,13511,48286,35721,0,0,7043,1860,7507,1909,5436,448,4817,0,0,20679,50028,15,119,0,0,0,0,0
702,5254,703.0184952436188,99858,7731,4434,101,37,43123,22133,0.6534879528931082,4985,3027,11355,17070,19968,12212,5858,13218,48289,35726,0,0,6833,1798,7376,1998,5746,484,4971,0,0,21389,49130,15,118,0,0,0,0,0
703,5254,704.2072316746145,99852,7824,4604,104,40,44557,23027,0.676841725754116,5021,3058,10893,16749,20582,12677,5574,12870,48292,35731,0,0,6585,1729,7203,2106,6155,539,5138,0,0,22286,47980,15,116,0,0,0,0,0
704,5254,705.0724667423734,99845,7988,4690,110,41,45713,23682,0.6950272923030698,4970,3075,10552,16496,21002,13085,5376,12611,48295,35736,0,0,6406,1678,7083,2182,6477,583,5252,0,0,22936,47120,15,113,0,0,0,0,0
705,5254,706.1968624888476,99837,8086,4805,118,41,47091,24554,0.7176197201438345,5081,3102,10131,16180,21449,13586,5133,12284,48298,35740,0,0,6149,1609,6907,2292,6888,652,5417,0,0,23749,46049,14,111,0,0,0,0,0
706,5254,707.0213413592396,99834,8228,4857,121,41,48136,25208,0.7346595348278142,5095,3091,9807,15990,21797,13986,4950,12033,48301,35744,0,0,5974,1570,6803,2338,7196,697,5539,0,0,24389,45207,13,108,0,0,0,0,0
707,5254,708.0959308755304,99831,8314,4894,122,43,49490,26030,0.756478448578097,5102,3144,9430,15703,22321,14505,4709,11709,48304,35748,0,0,5742,1524,6650,2405,7614,787,5697,0,0,25189,44102,13,108,0,0,0,0,0
708,5254,709.1434007389888,99822,8345,4955,126,48,50760,26810,0.7770832081104366,5100,3183,9085,15424,22825,14950,4517,11438,48307,35752,0,0,5511,1447,6502,2531,8037,854,5841,0,0,25892,43093,12,102,0,0,0,0,0
709,5254,710.1665881853248,99820,8456,4984,128,48,52086,27595,0.7982468443197756,5059,3203,8731,15134,23322,15451,4302,11178,48310,35756,0,0,5316,1397,6372,2623,8446,930,5950,0,0,26662,42015,10,99,0,0,0,0,0
710,5254,711.1665141268957,99820,8580,5100,128,48,53399,28389,0.8193548387096774,4978,3181,8446,14888,23743,15858,4123,10923,48313,35760,0,0,5110,1350,6235,2697,8883,1003,6073,0,0,27299,41064,9,97,0,0,0,0,0
711,5254,712.1470087587381,99812,8552,5174,132,52,54636,29169,0.839628501582976,4956,3191,8131,14653,24278,16261,3949,10667,48316,35764,0,0,4923,1300,6094,2800,9363,1089,6148,0,0,27903,40090,9,93,0,0,0,0,0
712,5254,713.107179869392,99807,8547,5251,135,54,55813,29954,0.8593285040127446,4943,3183,7880,14400,24694,16721,3799,10389,48319,35768,0,0,4752,1247,5961,2882,9811,1178,6232,0,0,28512,39133,9,90,0,0,0,0,0
713,5254,714.0499679348709,99804,8586,5295,137,55,57003,30682,0.8785720011221995,4798,3183,7662,14182,25166,17122,3649,10161,48322,35772,0,0,4587,1216,5823,2955,10272,1272,6295,0,0,29046,38239,9,90,0,0,0,0,0
714,5254,715.2053671804617,99799,8502,5339,140,57,58379,31615,0.9017525225703664,4840,3185,7339,13891,25699,17655,3478,9871,48325,35776,0,0,4374,1162,5656,3062,10807,1402,6387,0,0,29780,37075,9,85,0,0,0,0,0
715,5254,716.1131686538716,99795,8418,5381,143,58,59437,32312,0.9193747181722531,4823,3170,7122,13718,26146,18004,3346,9667,48328,35780,0,0,4222,1125,5527,3137,11226,1517,6445,0,0,30292,36211,9,84,0,0,0,0,0
716,5254,717.0071952868037,99788,8448,5374,147,61,60502,33005,0.9370565599070029,4770,3147,6921,13503,26469,18446,3243,9467,48331,35784,0,0,4068,1088,5406,3214,11662,1624,6503,0,0,30721,35412,9,81,0,0,0,0,0
717,5254,718.1097921375441,99782,8390,5412,149,65,61775,33895,0.9587901625543686,4752,3068,6728,13297,26901,18936,3078,9220,48334,35788,0,0,3890,1034,5272,3328,12189,1751,6551,0,0,31298,34379,9,81,0,0,0,0,0
718,5254,719.196594100293,99777,8319,5450,154,65,63030,34768,0.9801657696663559,4698,3014,6532,13064,27327,19418,2968,8987,48337,35792,0,0,3718,990,5122,3413,12751,1898,6594,0,0,31781,33422,9,79,0,0,0,0,0
719,5254,720.0551246775627,99774,8282,5402,156,66,64036,35402,0.9966323891995911,4661,3015,6406,12894,27645,19831,2848,8790,48339,35796,0,0,3590,959,5034,3498,13190,2015,6601,0,0,32152,32651,8,76,0,0,0,0,0
720,5254,721.1156024664554,99772,8233,5378,158,66,65252,36163,1.016467546004891,4603,3032,6223,12683,28067,20272,2714,8567,48341,35800,0,0,3426,919,4915,3581,13724,2164,6634,0,0,32553,31773,8,75,0,0,0,0,0
721,5254,722.1623661607359,99769,8202,5372,160,67,66409,36977,1.0362537461536148,4598,2988,6034,12465,28421,20756,2583,8350,48343,35804,0,0,3287,897,4801,3653,14246,2320,6651,0,0,32946,30888,8,72,0,0,0,0,0
722,5254,723.1970766381511,99763,8195,5311,165,68,67586,37743,1.0557922275793632,4544,2950,5854,12285,28780,21233,2460,8151,48345,35808,0,0,3149,848,4686,3740,14746,2485,6672,0,0,33337,30022,8,70,0,0,0,0,0
723,5254,724.0166531009575,99758,8135,5279,167,71,68534,38332,1.0712524308827363,4457,2932,5737,12174,29130,21543,2372,7999,48347,35812,0,0,3035,827,4570,3803,15196,2639,6672,0,0,33537,29401,8,70,0,0,0,0,0
724,5254,725.0305903706007,99752,8031,5232,170,74,69656,39063,1.0898929344775041,4370,2882,5618,12023,29528,21962,2281,7825,48349,35815,0,0,2903,793,4451,3912,15695,2822,6656,0,0,33859,28586,8,67,0,0,0,0,0
725,5254,726.0347540249762,99748,8013,5268,172,76,70812,39820,1.1091149697237037,4264,2780,5488,11879,29858,22348,2203,7647,48351,35818,0,0,2785,771,4343,3992,16247,2986,6630,0,0,34055,27867,8,64,0,0,0,0,0
726,5254,727.029447495674,99743,7883,5213,174,79,71866,40490,1.126454989322559,4163,2778,5395,11723,30259,22713,2124,7492,48353,35821,0,0,2669,740,4219,4070,16717,3193,6629,0,0,34317,27120,8,61,0,0,0,0,0
727,5254,728.0154159744573,99739,7838,5118,177,80,72895,41156,1.1434945206990244,4103,2722,5281,11594,30558,23134,2041,7350,48355,35824,0,0,2554,719,4124,4139,17204,3374,6620,0,0,34528,26409,7,61,0,0,0,0,0
728,5254,729.1884455123022,99735,7713,5066,180,81,74111,41952,1.163713841680453,3962,2656,5184,11452,31008,23574,1951,7169,48357,35827,0,0,2428,687,3988,4212,17807,3605,6608,0,0,34728,25605,7,60,0,0,0,0,0
729,5254,730.1586127367906,99731,7652,5012,184,81,75084,42602,1.1800342922461422,3916,2635,5122,11343,31228,23917,1896,7010,48359,35830,0,0,2328,665,3906,4276,18235,3812,6586,0,0,34889,24967,7,60,0,0,0,0,0
730,5254,731.123130032701,99725,7570,4997,188,83,76021,43254,1.1960391075457508,3813,2580,5059,11254,31549,24225,1819,6859,48361,35833,0,0,2245,649,3822,4318,18711,3996,6552,0,0,35001,24364,7,60,0,0,0,0,0
731,5254,732.0813133783627,99721,7502,4965,191,84,76984,43879,1.2120115121188115,3745,2574,5020,11140,31779,24532,1761,6703,48363,35836,0,0,2161,627,3725,4382,19180,4192,6514,0,0,35096,23777,7,60,0,0,0,0,0
732,5254,733.0344360123053,99715,7388,4886,194,87,77879,44492,1.2272075414932557,3691,2564,4963,11034,32070,24857,1692,6570,48365,35839,0,0,2086,607,3653,4452,19609,4410,6452,0,0,35185,23195,7,59,0,0,0,0,0
733,5254,734.1704186427369,99714,7193,4791,195,87,78860,45222,1.2443789237218446,3657,2471,4911,10926,32412,25312,1630,6411,48367,35842,0,0,1989,580,3556,4509,20203,4650,6416,0,0,35200,22545,7,59,0,0,0,0,0
734,5254,735.1124441485199,99713,7061,4704,196,87,79646,45793,1.258000461324,3624,2440,4885,10854,32651,25641,1581,6272,48369,35845,0,0,1919,559,3468,4582,20638,4838,6356,0,0,35268,22020,7,58,0,0,0,0,0
735,5254,736.0502940721284,99711,6816,4656,198,87,80419,46338,1.2712438948561342,3615,2406,4862,10777,32983,25902,1524,6170,48371,35848,0,0,1849,530,3383,4600,21118,5057,6324,0,0,35239,21547,7,57,0,0,0,0,0
736,5254,737.1689223187975,99706,6740,4504,202,88,81467,46969,1.2881471526287285,3449,2403,4832,10689,33289,26278,1486,6036,48373,35851,0,0,1772,507,3294,4698,21647,5306,6234,0,0,35225,20960,7,56,0,0,0,0,0
737,5254,738.096836670924,99704,6590,4491,203,89,82251,47514,1.3015024472438417,3389,2365,4806,10633,33570,26496,1440,5924,48375,35854,0,0,1722,488,3219,4751,22070,5507,6164,0,0,35217,20504,7,55,0,0,0,0,0
738,5254,739.0205190485897,99704,6465,4445,203,89,83025,48063,1.3147717243039396,3330,2319,4792,10582,33811,26751,1397,5812,48377,35857,0,0,1657,474,3149,4779,22465,5732,6126,0,0,35206,20055,7,54,0,0,0,0,0
739,5254,740.1239703458311,99698,6369,4371,206,92,83943,48668,1.3301269834901401,3243,2239,4766,10524,34078,27070,1336,5702,48379,35860,0,0,1594,457,3071,4814,22955,5972,6071,0,0,35140,19565,7,52,0,0,0,0,0
740,5254,741.040291579091,99696,6332,4283,207,93,84715,49158,1.3428121489327556,3145,2164,4769,10511,34252,27344,1293,5603,48381,35863,0,0,1540,450,3030,4861,23276,6201,6010,0,0,35112,19157,7,52,0,0,0,0,0
741,5254,742.1371988090012,99695,6233,4229,207,94,85561,49774,1.3574903455539395,3061,2047,4761,10489,34477,27639,1259,5500,48383,35866,0,0,1489,435,2967,4872,23740,6460,5964,0,0,35003,18711,7,47,0,0,0,0,0
742,5254,743.0492370829161,99693,6097,4123,208,95,86252,50235,1.3690730542766292,3014,1999,4784,10446,34669,27919,1226,5416,48385,35869,0,0,1422,424,2919,4881,24112,6692,5950,0,0,34904,18336,6,47,0,0,0,0,0
743,5254,744.1411603312891,99687,5979,4022,212,97,87053,50783,1.3826878128542337,2940,1956,4777,10405,34896,28209,1194,5309,48387,35872,0,0,1363,411,2842,4911,24507,6956,5886,0,0,34845,17917,6,43,0,0,0,0,0
744,5254,745.0490623897217,99685,5909,4001,214,97,87730,51246,1.3941515774690274,2856,1930,4780,10373,35066,28362,1173,5235,48389,35875,0,0,1327,390,2785,4936,24787,7189,5826,0,0,34791,17605,6,43,0,0,0,0,0
745,5254,746.1349949413323,99683,5755,3834,216,97,88509,51712,1.4066691411775327,2757,1948,4788,10336,35331,28627,1151,5156,48391,35878,0,0,1281,371,2733,4935,25185,7471,5774,0,0,34690,17196,6,41,0,0,0,0,0
746,5254,747.0376313494955,99680,5650,3775,218,98,89103,52148,1.4170445425361156,2719,1905,4787,10308,35496,28816,1128,5096,48393,35881,0,0,1247,358,2681,4965,25540,7661,5710,0,0,34565,16906,6,41,0,0,0,0,0
747,5254,748.1191182660505,99675,5530,3668,222,99,89820,52610,1.4289440682217205,2694,1888,4803,10291,35652,29042,1097,5010,48395,35884,0,0,1208,346,2611,4966,25874,7915,5650,0,0,34516,16544,6,39,0,0,0,0,0
748,5254,749.0184902482854,99674,5397,3656,222,100,90418,53043,1.4393021249272628,2608,1835,4817,10281,35875,29188,1079,4938,48397,35887,0,0,1174,339,2552,4963,26113,8162,5602,0,0,34469,16255,6,39,0,0,0,0,0
749,5254,750.0946977001591,99670,5245,3602,224,102,91106,53533,1.4511788903381158,2540,1794,4835,10246,36093,29391,1061,4863,48399,35890,0,0,1140,329,2497,4971,26449,8431,5539,0,0,34335,15935,6,38,0,0,0,0,0
750,5254,751.1688020664171,99667,5145,3471,225,104,91786,53984,1.4625703592964572,2468,1733,4851,10253,36271,29655,1038,4782,48401,35893,0,0,1107,314,2454,5004,26681,8728,5472,0,0,34276,15589,5,37,0,0,0,0,0
751,5254,752.0626119802089,99665,5100,3417,227,104,92380,54374,1.4724727838258165,2375,1690,4858,10239,36421,29832,1017,4716,48403,35896,0,0,1070,307,2424,5003,26944,8926,5424,0,0,34192,15334,5,36,0,0,0,0,0
752,5254,753.1334169696911,99664,5011,3381,227,105,93041,54829,1.483685182212233,2302,1653,4880,10224,36579,29996,999,4639,48405,35899,0,0,1026,294,2387,5012,27198,9174,5387,0,0,34121,15026,5,34,0,0,0,0,0
753,5254,754.0243209251396,99662,4872,3312,229,105,93549,55199,1.4925247335995666,2317,1619,4899,10224,36704,30157,977,4581,48407,35901,0,0,1004,288,2353,5001,27459,9400,5342,0,0,33998,14779,5,33,0,0,0,0,0
754,5254,755.0923159815997,99661,4747,3214,230,105,94168,55611,1.5028847794021734,2290,1554,4921,10258,36868,30364,942,4503,48409,35903,0,0,964,281,2311,5000,27710,9682,5305,0,0,33859,14512,4,33,0,0,0,0,0
755,5254,756.1586636716434,99659,4699,3142,231,106,94821,56024,1.5136114149248938,2174,1496,4961,10285,37007,30538,926,4431,48411,35905,0,0,931,273,2271,5010,27949,9948,5251,0,0,33718,14271,4,33,0,0,0,0,0
756,5254,757.0470187676659,99659,4630,3076,231,106,95302,56352,1.5217290962181038,2125,1493,4996,10277,37105,30664,911,4382,48413,35907,0,0,914,266,2234,5018,28139,10157,5203,0,0,33637,14056,4,31,0,0,0,0,0
757,5254,758.112303760112,99657,4469,3034,233,106,95853,56773,1.5315130898983513,2081,1406,5035,10297,37285,30834,895,4321,48415,35909,0,0,882,260,2191,5035,28387,10410,5149,0,0,33504,13805,4,30,0,0,0,0,0
758,5254,759.176538725789,99656,4348,2933,234,106,96382,57148,1.5405996628401701,2075,1346,5075,10359,37392,30986,874,4268,48417,35911,0,0,854,257,2156,5050,28588,10672,5109,0,0,33379,13558,4,29,0,0,0,0,0
759,5254,760.0633091996393,99654,4291,2838,236,106,96868,57427,1.5483071427137898,2037,1342,5121,10385,37458,31108,855,4219,48419,35913,0,0,838,251,2121,5053,28809,10864,5067,0,0,33256,13363,4,28,0,0,0,0,0
760,5254,761.1279699606083,99651,4188,2738,238,107,97401,57769,1.5571343990526938,2032,1348,5195,10414,37509,31234,836,4157,48421,35915,0,0,818,246,2097,5031,29069,11087,5016,0,0,33122,13135,4,26,0,0,0,0,0
761,5254,762.0154989999799,99650,4096,2717,238,108,97832,58081,1.5646061214249876,2017,1299,5239,10451,37587,31309,821,4114,48423,35917,0,0,805,242,2075,5035,29250,11286,4968,0,0,32989,12970,4,26,0,0,0,0,0
762,5254,763.0803267902342,99648,4022,2660,238,110,98405,58417,1.573759633911368,1932,1295,5286,10449,37715,31418,805,4066,48425,35919,0,0,783,238,2033,5016,29425,11550,4920,0,0,32879,12776,3,25,0,0,0,0,0
763,5254,764.1444164141785,99644,4013,2631,240,112,98952,58758,1.582734534944402,1853,1284,5335,10461,37766,31497,791,4013,48427,35921,0,0,769,233,2000,5009,29572,11799,4882,0,0,32742,12610,3,25,0,0,0,0,0
764,5254,765.0310174804159,99644,3942,2597,240,112,99359,59061,1.5898599012484445,1802,1230,5395,10489,37838,31593,781,3977,48428,35923,0,0,753,225,1969,5018,29743,11988,4839,0,0,32613,12468,3,25,0,0,0,0,0
765,5254,766.095370827656,99643,3815,2546,240,113,99845,59393,1.598085164035607,1734,1188,5468,10538,37971,31701,770,3912,48429,35925,0,0,731,221,1935,5027,29912,12224,4775,0,0,32526,12264,3,25,0,0,0,0,0
766,5254,767.1595362983323,99640,3710,2447,242,114,100298,59698,1.6057406663990366,1699,1147,5530,10597,38056,31822,761,3871,48430,35927,0,0,715,214,1904,5010,30108,12449,4741,0,0,32394,12077,3,25,0,0,0,0,0
767,5254,768.046741312262,99640,3645,2369,242,114,100689,59956,1.612254114813328,1674,1134,5598,10635,38085,31918,754,3828,48431,35929,0,0,705,210,1883,5010,30222,12656,4700,0,0,32310,11916,3,25,0,0,0,0,0
768,5254,769.1124644459456,99639,3596,2317,242,115,101174,60251,1.620098555786389,1628,1130,5688,10666,38110,31988,734,3782,48432,35931,0,0,692,205,1859,5010,30385,12870,4645,0,0,32190,11755,3,25,0,0,0,0,0
769,5254,770.0012000245667,99639,3485,2250,242,115,101523,60486,1.6259597145695963,1610,1136,5755,10690,38185,32057,721,3750,48433,35933,0,0,682,203,1843,4998,30491,13087,4606,0,0,32069,11632,3,25,0,0,0,0,0
770,5254,771.0677726781282,99638,3356,2188,243,115,101959,60762,1.6331219012826432,1533,1109,5817,10741,38337,32122,712,3723,48434,35935,0,0,667,190,1823,4998,30641,13313,4559,0,0,31939,11481,3,24,0,0,0,0,0
771,5254,772.1340120029963,99636,3266,2164,245,115,102364,61056,1.6401702195993415,1499,1072,5896,10813,38387,32154,705,3680,48435,35937,0,0,658,184,1804,4975,30751,13546,4527,0,0,31811,11354,2,24,0,0,0,0,0
772,5254,773.0229486852378,99636,3191,2127,245,115,102702,61269,1.6457003492713478,1473,1076,5942,10849,38448,32173,699,3658,48436,35939,0,0,649,182,1786,4970,30842,13735,4489,0,0,31698,11259,2,24,0,0,0,0,0
