,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
773,5254,774.0898999838115,99635,3101,2095,246,115,103065,61545,1.6521302755055953,1469,1061,6028,10916,38462,32202,692,3609,48437,35941,0,0,637,180,1771,4956,30931,13945,4458,0,0,31611,11120,2,24,0,0,0,0,0
774,5254,775.1579369557194,99631,3007,2042,248,117,103465,61808,1.6588511607832903,1433,1017,6107,10979,38523,32272,680,3571,48438,35943,0,0,621,175,1745,4943,31055,14170,4437,0,0,31465,10996,2,22,0,0,0,0,0
775,5254,776.0487773628535,99629,2929,2010,248,119,103762,62033,1.6641238996677674,1394,997,6198,11030,38558,32311,671,3531,48439,35945,0,0,612,174,1735,4937,31143,14355,4410,0,0,31331,10908,2,22,0,0,0,0,0
776,5254,777.1184075581166,99627,2878,1989,249,120,104158,62324,1.6710530277936704,1331,948,6267,11104,38606,32346,667,3491,48440,35947,0,0,603,172,1716,4914,31264,14559,4380,0,0,31210,10786,2,21,0,0,0,0,0
777,5254,778.0103174231369,99627,2801,1953,249,120,104452,62526,1.6760315978600178,1325,936,6338,11128,38624,32401,661,3460,48441,35949,0,0,597,168,1702,4921,31351,14723,4343,0,0,31103,10696,2,21,0,0,0,0,0
778,5254,779.0819372771671,99626,2755,1896,250,120,104816,62763,1.682080982875956,1261,896,6424,11202,38654,32459,654,3425,48442,35951,0,0,580,166,1695,4912,31421,14935,4318,0,0,30988,10588,2,21,0,0,0,0,0
779,5254,780.1546020055678,99626,2682,1843,250,120,105172,62979,1.6878224559853854,1204,892,6508,11263,38710,32492,644,3388,48443,35953,0,0,568,165,1674,4918,31530,15122,4280,0,0,30857,10489,2,21,0,0,0,0,0
780,5254,781.0492329314393,99626,2634,1836,250,120,105454,63188,1.6927508883223255,1175,852,6590,11297,38711,32535,638,3358,48444,35955,0,0,563,164,1658,4918,31619,15266,4244,0,0,30764,10409,1,20,0,0,0,0,0
781,5254,782.1242885798297,99626,2621,1778,250,120,105806,63409,1.698502398972156,1132,864,6667,11344,38695,32567,633,3325,48445,35957,0,0,555,164,1645,4900,31705,15459,4219,0,0,30639,10319,1,20,0,0,0,0,0
782,5254,783.0212487986973,99624,2579,1765,252,120,106075,63618,1.7033345378623626,1115,800,6742,11398,38680,32614,630,3301,48446,35959,0,0,549,163,1630,4885,31749,15628,4200,0,0,30566,10234,1,19,0,0,0,0,0
783,5254,784.0995662173789,99622,2477,1698,253,121,106357,63828,1.7083074019794824,1129,799,6831,11443,38691,32659,617,3278,48447,35961,0,0,544,160,1614,4870,31836,15821,4176,0,0,30444,10137,1,19,0,0,0,0,0
784,5254,785.179131707572,99619,2422,1638,255,122,106677,64034,1.713638964454572,1123,752,6892,11509,38694,32724,612,3253,48448,35963,0,0,538,157,1603,4867,31938,15989,4137,0,0,30334,10036,1,19,0,0,0,0,0
785,5254,786.0798036344014,99619,2343,1641,255,122,106919,64234,1.7180758690611229,1118,725,6977,11579,38700,32699,605,3232,48449,35965,0,0,532,157,1591,4848,32018,16134,4116,0,0,30244,9959,1,19,0,0,0,0,0
786,5254,787.1623100963554,99618,2306,1606,256,122,107210,64448,1.723162480676183,1125,712,7061,11643,38650,32712,600,3203,48450,35967,0,0,522,154,1580,4845,32109,16288,4090,0,0,30136,9874,1,19,0,0,0,0,0
787,5254,788.0658078473458,99618,2296,1565,256,122,107491,64603,1.7275391997430183,1081,722,7141,11704,38630,32694,594,3191,48451,35969,0,0,518,153,1572,4825,32170,16434,4067,0,0,30046,9813,1,19,0,0,0,0,0
788,5254,789.1515993421311,99615,2245,1517,258,123,107772,64802,1.7324097776439291,1055,687,7232,11781,38621,32729,587,3161,48452,35971,0,0,510,150,1561,4825,32231,16597,4036,0,0,29965,9720,1,19,0,0,0,0,0
789,5254,790.0577752843931,99613,2207,1480,259,124,108018,64953,1.736429984038228,1026,724,7293,11832,38630,32707,583,3131,48453,35973,0,0,505,146,1550,4831,32226,16770,4014,0,0,29890,9661,1,19,0,0,0,0,0
790,5254,791.1459642534419,99612,2145,1452,260,124,108291,65157,1.741235995663173,976,689,7405,11891,38628,32736,584,3106,48454,35975,0,0,497,143,1531,4817,32306,16934,3986,0,0,29781,9597,1,19,0,0,0,0,0
791,5254,792.0545272617502,99610,2096,1421,261,125,108512,65321,1.7451360305190242,981,673,7469,11930,38610,32763,581,3086,48455,35977,0,0,491,142,1521,4796,32348,17081,3974,0,0,29713,9524,1,19,0,0,0,0,0
792,5254,793.1460850838297,99609,1986,1393,262,125,108760,65515,1.7495909004206447,957,656,7588,12016,38627,32746,578,3062,48456,35979,0,0,484,140,1509,4778,32441,17241,3948,0,0,29602,9446,1,19,0,0,0,0,0
793,5254,794.0571265615531,99607,1956,1369,264,125,108973,65662,1.753240234120092,955,650,7644,12092,38607,32719,572,3043,48457,35981,0,0,481,139,1505,4763,32487,17363,3930,0,0,29537,9382,1,19,0,0,0,0,0
794,5254,795.1517739027894,99607,1926,1320,264,125,109243,65822,1.757557199795195,892,640,7732,12144,38617,32746,567,3023,48458,35983,0,0,470,138,1489,4738,32550,17514,3915,0,0,29472,9301,1,19,0,0,0,0,0
795,5254,796.0649905924281,99607,1873,1311,264,125,109466,65981,1.7613922716274961,861,625,7799,12198,38637,32737,564,3002,48459,35985,0,0,466,137,1478,4742,32568,17658,3890,0,0,29407,9241,1,19,0,0,0,0,0
796,5254,797.1619587623803,99605,1831,1304,266,125,109695,66160,1.7655238190853872,865,598,7902,12290,38575,32708,559,2973,48460,35987,0,0,461,137,1468,4746,32584,17812,3859,0,0,29333,9185,1,19,0,0,0,0,0
797,5254,798.0778381508743,99605,1772,1266,266,125,109896,66285,1.7687967471512474,853,584,7977,12362,38573,32700,557,2961,48461,35989,0,0,456,136,1465,4744,32614,17952,3836,0,0,29245,9137,1,19,0,0,0,0,0
798,5254,799.1783022243781,99605,1716,1218,266,125,110137,66448,1.7728527684353195,827,573,8045,12427,38595,32709,549,2946,48462,35991,0,0,448,135,1455,4733,32686,18094,3818,0,0,29154,9062,1,19,0,0,0,0,0
799,5254,800.0963713365672,99605,1653,1179,266,125,110333,66589,1.7762361327242608,807,539,8134,12511,38591,32711,547,2933,48463,35993,0,0,442,133,1448,4728,32742,18218,3798,0,0,29074,9002,1,19,0,0,0,0,0
800,5254,801.0158238003714,99605,1647,1122,266,125,110544,66696,1.7794287435369711,777,531,8217,12592,38545,32705,546,2923,48464,35995,0,0,438,131,1443,4718,32793,18328,3785,0,0,28996,8953,1,19,0,0,0,0,0
801,5254,802.1216637584582,99604,1583,1101,267,125,110763,66849,1.783181398337416,754,525,8316,12663,38534,32689,544,2895,48465,35997,0,0,433,130,1436,4697,32827,18474,3775,0,0,28916,8896,1,19,0,0,0,0,0
802,5254,803.0444807438895,99603,1532,1076,268,125,110911,66958,1.7857795447928275,778,518,8403,12739,38478,32662,539,2878,48466,35999,0,0,428,130,1432,4690,32856,18576,3763,0,0,28860,8848,1,19,0,0,0,0,0
803,5254,804.1540942660536,99603,1491,1045,268,125,111123,67089,1.7892232161681878,735,499,8508,12841,38463,32631,533,2857,48467,36001,0,0,425,129,1426,4679,32904,18697,3746,0,0,28786,8793,1,17,0,0,0,0,0
804,5254,805.0805067163271,99602,1495,1034,269,125,111304,67203,1.7922029678118914,705,474,8618,12925,38381,32600,530,2840,48468,36003,0,0,421,129,1419,4672,32918,18797,3733,0,0,28742,8753,1,17,0,0,0,0,0
805,5254,806.0093483682949,99599,1455,1002,271,126,111471,67305,1.7949577807006094,711,464,8711,12990,38322,32593,528,2823,48469,36005,0,0,418,129,1413,4677,32924,18907,3713,0,0,28696,8704,1,17,0,0,0,0,0
806,5254,807.1261885375096,99599,1399,955,271,126,111654,67422,1.7979698591351319,698,473,8786,13086,38320,32552,524,2806,48470,36006,0,0,416,129,1406,4659,32973,19028,3692,0,0,28629,8649,1,17,0,0,0,0,0
807,5254,808.0578556116653,99599,1374,936,271,126,111815,67523,1.8006004076346147,684,494,8871,13162,38277,32498,521,2782,48471,36007,0,0,409,128,1397,4666,32983,19119,3678,0,0,28595,8606,1,17,0,0,0,0,0
808,5254,809.1780232628267,99599,1336,933,271,126,112000,67660,1.8038333718210022,669,455,8964,13260,38242,32458,516,2766,48472,36008,0,0,406,126,1392,4654,33008,19237,3663,0,0,28530,8565,1,17,0,0,0,0,0
809,5254,810.1128997695679,99598,1312,930,272,126,112148,67780,1.8065423000461858,648,431,9049,13344,38205,32422,512,2745,48473,36009,0,0,402,125,1387,4640,33066,19313,3650,0,0,28466,8531,1,17,0,0,0,0,0
810,5254,811.0493153614319,99598,1269,920,272,126,112290,67879,1.8089620273499467,634,403,9139,13433,38178,32382,506,2734,48474,36010,0,0,400,125,1380,4628,33096,19406,3634,0,0,28409,8502,1,17,0,0,0,0,0
811,5254,812.1750170776065,99597,1224,885,273,126,112460,68003,1.8119320863078205,630,378,9235,13555,38133,32339,503,2715,48475,36011,0,0,393,124,1373,4611,33123,19527,3624,0,0,28353,8451,1,17,0,0,0,0,0
812,5254,813.1151699662212,99597,1190,851,273,126,112597,68088,1.8141610691085073,608,375,9319,13642,38108,32304,500,2700,48476,36012,0,0,391,124,1368,4606,33152,19613,3607,0,0,28300,8418,1,17,0,0,0,0,0
813,5254,814.0571784715899,99597,1188,826,273,126,112746,68168,1.8164603351506572,594,375,9436,13719,38009,32268,498,2684,48477,36013,0,0,390,123,1359,4600,33191,19682,3593,0,0,28262,8379,1,17,0,0,0,0,0
814,5254,815.001555266917,99597,1160,805,273,126,112874,68258,1.8186491560990794,608,360,9515,13784,37950,32248,492,2675,48478,36014,0,0,387,123,1354,4600,33210,19763,3579,0,0,28214,8349,1,17,0,0,0,0,0
815,5254,816.1374227353155,99596,1165,745,273,127,113055,68342,1.8213281657897908,559,366,9617,13881,37893,32217,491,2662,48479,36015,0,0,383,122,1346,4600,33236,19856,3559,0,0,28174,8302,1,17,0,0,0,0,0
816,5254,817.0858906074163,99596,1165,719,273,127,113199,68413,1.8234868870235752,515,368,9714,13953,37844,32180,487,2651,48480,36016,0,0,381,122,1340,4587,33274,19924,3551,0,0,28125,8274,1,17,0,0,0,0,0
817,5254,818.0360745622598,99596,1126,705,273,127,113333,68492,1.8256255271296036,499,357,9801,14051,37816,32121,483,2637,48481,36017,0,0,375,120,1337,4578,33307,19993,3541,0,0,28084,8243,1,17,0,0,0,0,0
818,5254,819.1787157044087,99595,1083,685,274,127,113480,68596,1.8281640644610673,468,340,9945,14132,37747,32089,481,2625,48482,36018,0,0,370,120,1330,4559,33352,20087,3533,0,0,28016,8210,1,17,0,0,0,0,0
819,5254,820.1331943625265,99595,1038,669,274,127,113583,68669,1.8299312214468597,452,342,10019,14205,37733,32047,482,2608,48483,36019,0,0,369,118,1324,4551,33369,20162,3520,0,0,27981,8183,1,17,0,0,0,0,0
820,5254,821.0891246928343,99595,984,650,274,127,113677,68740,1.8315879311210401,455,341,10102,14284,37705,32002,478,2594,48484,36020,0,0,363,117,1322,4545,33373,20242,3512,0,0,27944,8159,1,17,0,0,0,0,0
821,5254,822.0464441672719,99595,965,656,274,127,113798,68826,1.8336663487122848,432,325,10206,14358,37647,31950,474,2582,48485,36021,0,0,363,117,1319,4538,33383,20319,3499,0,0,27900,8139,1,17,0,0,0,0,0
822,5254,823.0057810329448,99595,956,633,274,127,113930,68899,1.8357246849741453,397,309,10296,14458,37602,31900,473,2571,48486,36022,0,0,360,116,1309,4520,33428,20388,3491,0,0,27846,8119,1,17,0,0,0,0,0
823,5254,824.159593004588,99595,929,618,274,127,114050,68983,1.8377729805713139,400,301,10399,14555,37524,31837,472,2560,48487,36023,0,0,358,116,1303,4518,33440,20465,3475,0,0,27816,8086,1,17,0,0,0,0,0
824,5254,825.123349608447,99595,918,594,274,127,114161,69052,1.8395803002158744,393,292,10502,14632,37440,31802,471,2551,48488,36024,0,0,355,116,1297,4505,33453,20533,3467,0,0,27797,8054,1,17,0,0,0,0,0
825,5254,826.089708006835,99594,890,587,275,127,114253,69110,1.8411048858364962,398,294,10615,14729,37351,31723,469,2538,48489,36025,0,0,355,116,1295,4496,33467,20591,3459,0,0,27765,8032,1,17,0,0,0,0,0
826,5254,827.0584539004002,99594,861,584,275,127,114354,69185,1.8428720605658975,402,281,10707,14805,37287,31675,466,2526,48490,36026,0,0,353,115,1291,4492,33484,20655,3449,0,0,27730,8007,1,17,0,0,0,0,0
827,5254,828.0294002761208,99594,828,569,275,127,114452,69251,1.8445187461092034,381,281,10794,14875,37259,31635,461,2511,48491,36027,0,0,350,113,1288,4478,33501,20725,3444,0,0,27693,7984,1,17,0,0,0,0,0
828,5254,829.0019048973276,99593,797,559,275,128,114536,69322,1.8460936009558904,375,261,10898,14977,37192,31579,461,2494,48492,36028,0,0,348,113,1284,4469,33510,20790,3435,0,0,27664,7962,1,17,0,0,0,0,0
829,5254,830.17207085348,99592,762,536,276,128,114648,69398,1.8479998393445256,364,249,11042,15114,37095,31492,459,2479,48493,36029,0,0,346,113,1277,4459,33526,20868,3424,0,0,27622,7939,1,17,0,0,0,0,0
830,5254,831.1500053234136,99592,749,509,276,128,114742,69447,1.8494356976463973,360,250,11109,15209,37046,31435,458,2467,48494,36030,0,0,344,112,1277,4458,33545,20920,3410,0,0,27592,7916,1,17,0,0,0,0,0
831,5254,832.1295905221905,99592,726,495,276,128,114832,69516,1.8510322114226043,342,236,11203,15312,36994,31369,457,2458,48495,36031,0,0,344,111,1271,4456,33545,20991,3399,0,0,27562,7895,1,17,0,0,0,0,0
832,5254,833.1113519079777,99592,712,492,276,128,114912,69578,1.85245802875733,331,224,11317,15429,36909,31283,453,2442,48496,36032,0,0,342,111,1269,4453,33560,21038,3390,0,0,27532,7879,1,17,0,0,0,0,0
833,5254,834.0956018045483,99592,707,481,276,128,115002,69625,1.8538336412563259,311,236,11412,15509,36838,31215,454,2429,48497,36033,0,0,340,111,1267,4442,33572,21088,3387,0,0,27503,7864,1,17,0,0,0,0,0
834,5254,835.082190774831,99592,688,482,276,128,115088,69688,1.855329745361073,308,214,11514,15614,36759,31139,453,2421,48498,36034,0,0,337,111,1265,4435,33589,21135,3380,0,0,27476,7846,1,17,0,0,0,0,0
835,5254,836.0713803926132,99592,671,473,276,128,115169,69753,1.8567957265643826,299,206,11611,15693,36689,31087,452,2411,48499,36035,0,0,336,111,1260,4426,33611,21187,3373,0,0,27445,7825,1,17,0,0,0,0,0
836,5254,837.0628264368099,99592,640,440,276,128,115235,69796,1.8578901919832917,307,219,11718,15806,36604,31007,453,2398,48500,36036,0,0,334,111,1256,4419,33625,21242,3369,0,0,27413,7805,1,17,0,0,0,0,0
837,5254,838.0569016511663,99592,623,420,276,128,115304,69843,1.8590549441722226,313,214,11815,15909,36522,30934,449,2393,48501,36037,0,0,331,111,1256,4415,33627,21293,3366,0,0,27395,7780,1,17,0,0,0,0,0
838,5254,839.0537394594448,99592,617,409,276,128,115386,69895,1.8604004337697808,285,210,11945,16004,36427,30867,448,2380,48502,36038,0,0,330,110,1254,4414,33624,21344,3357,0,0,27382,7759,1,17,0,0,0,0,0
839,5254,840.0534690778916,99592,609,398,276,128,115452,69946,1.8615752269258574,295,196,12046,16084,36327,30817,445,2375,48503,36039,0,0,330,109,1251,4406,33624,21393,3353,0,0,27366,7742,1,17,0,0,0,0,0
840,5254,841.0562112016154,99592,598,385,276,128,115524,69999,1.862830347819102,295,187,12153,16168,36235,30765,441,2365,48504,36040,0,0,328,109,1251,4404,33643,21437,3346,0,0,27330,7726,1,17,0,0,0,0,0
841,5254,842.0614847260542,99592,600,358,276,128,115618,70043,1.8642160012852438,259,181,12247,16287,36176,30690,440,2354,48505,36041,0,0,325,109,1248,4396,33654,21497,3340,0,0,27289,7716,1,17,0,0,0,0,0
842,5254,843.0691823678799,99592,584,351,276,128,115683,70083,1.865270302835569,250,185,12348,16372,36101,30619,439,2343,48506,36042,0,0,323,109,1246,4391,33644,21545,3334,0,0,27282,7700,1,17,0,0,0,0,0
843,5254,844.0793231781547,99592,558,345,276,128,115736,70129,1.8662643585830188,273,179,12436,16462,36017,30549,438,2335,48507,36043,0,0,321,108,1244,4397,33646,21587,3324,0,0,27263,7684,1,17,0,0,0,0,0
844,5254,845.0916794867884,99591,563,343,277,128,115812,70172,1.8674779849584802,246,178,12517,16572,35956,30449,439,2328,48508,36044,0,0,320,107,1244,4391,33653,21625,3319,0,0,27240,7674,1,17,0,0,0,0,0
845,5254,846.1061177200136,99591,526,330,277,128,115869,70211,1.8684419274834072,256,170,12618,16678,35884,30373,437,2319,48509,36045,0,0,318,107,1240,4380,33660,21673,3318,0,0,27217,7660,1,17,0,0,0,0,0
846,5254,847.1233121577358,99591,519,325,277,128,115938,70257,1.8695966502997259,234,157,12738,16769,35795,30309,435,2310,48510,36046,0,0,317,107,1237,4378,33652,21720,3311,0,0,27203,7648,1,17,0,0,0,0,0
847,5254,848.1431376191529,99591,499,332,277,128,115997,70304,1.8706610035043327,234,150,12837,16878,35717,30217,434,2293,48511,36047,0,0,317,107,1235,4375,33645,21765,3303,0,0,27189,7637,1,17,0,0,0,0,0
848,5254,849.165915769924,99591,486,328,277,128,116048,70341,1.8715446174855157,248,153,12946,16978,35608,30128,433,2283,48512,36048,0,0,316,107,1231,4370,33643,21804,3299,0,0,27177,7626,1,17,0,0,0,0,0
849,5254,850.1916173872875,99591,470,306,277,128,116107,70376,1.8724884778745068,246,141,13046,17069,35527,30081,432,2273,48513,36049,0,0,316,107,1228,4363,33655,21845,3292,0,0,27156,7611,1,17,0,0,0,0,0
850,5254,851.0141934631652,99591,457,302,277,128,116163,70410,1.8733921739916257,232,127,13153,17144,35447,30033,432,2264,48514,36050,0,0,315,107,1227,4358,33671,21871,3289,0,0,27134,7601,1,17,0,0,0,0,0
851,5254,852.0453888563273,99591,444,286,277,128,116213,70438,1.8741753772931289,222,124,13254,17265,35369,29941,432,2254,48515,36051,0,0,315,107,1225,4357,33681,21904,3283,0,0,27116,7585,1,17,0,0,0,0,0
852,5254,853.0796208964119,99591,435,271,277,128,116258,70464,1.8748882931188562,237,129,13375,17361,35242,29859,432,2250,48516,36052,0,0,314,107,1225,4354,33693,21931,3279,0,0,27096,7574,1,17,0,0,0,0,0
853,5254,854.1172294532646,99591,447,273,277,128,116330,70505,1.876022933799239,213,126,13477,17453,35155,29777,429,2241,48517,36053,0,0,314,107,1223,4348,33691,21974,3276,0,0,27069,7571,1,17,0,0,0,0,0
854,5254,855.1574422172342,99591,432,259,277,128,116384,70532,1.876836260304646,203,126,13576,17542,35083,29709,427,2234,48518,36054,0,0,313,107,1221,4345,33708,22000,3272,0,0,27054,7554,0,17,0,0,0,0,0
855,5254,856.2003937153809,99591,423,267,277,128,116444,70572,1.877840367101445,185,128,13689,17610,34997,29634,427,2231,48519,36055,0,0,312,107,1219,4341,33719,22033,3267,0,0,27031,7545,0,17,0,0,0,0,0
856,5254,857.0367604502521,99591,401,265,277,128,116474,70600,1.8784227490435883,193,114,13773,17695,34926,29572,428,2224,48520,36056,0,0,312,107,1218,4335,33714,22066,3264,0,0,27019,7539,0,17,0,0,0,0,0
857,5254,858.084692143679,99591,378,250,277,128,116523,70628,1.8791959112771235,190,115,13878,17791,34848,29494,427,2220,48521,36057,0,0,312,107,1216,4326,33726,22102,3260,0,0,27001,7524,0,17,0,0,0,0,0
858,5254,859.1356110351235,99590,359,233,278,128,116567,70655,1.8799277035846973,190,121,13991,17885,34755,29423,425,2208,48522,36058,0,0,308,107,1216,4318,33743,22131,3254,0,0,26982,7514,0,17,0,0,0,0,0
859,5254,860.1895245046611,99590,341,227,278,128,116604,70685,1.8806004618937644,192,112,14091,17973,34673,29355,423,2203,48523,36059,0,0,308,107,1210,4319,33760,22154,3247,0,0,26965,7503,0,17,0,0,0,0,0
860,5254,861.034885638033,99590,330,226,278,128,116634,70708,1.8811326438397429,192,105,14183,18058,34591,29288,424,2193,48524,36060,0,0,307,106,1210,4318,33767,22175,3242,0,0,26948,7500,0,17,0,0,0,0,0
861,5254,862.0945027895407,99589,337,224,278,129,116688,70736,1.8819749169084938,166,102,14306,18146,34487,29216,424,2181,48525,36061,0,0,306,106,1210,4320,33778,22196,3236,0,0,26925,7495,0,17,0,0,0,0,0
862,5254,863.1573686027037,99589,329,213,278,129,116733,70763,1.8826978883209993,156,106,14411,18230,34404,29151,420,2169,48526,36062,0,0,306,106,1210,4318,33779,22225,3228,0,0,26916,7484,0,17,0,0,0,0,0
863,5254,864.0096219766637,99589,314,211,278,129,116759,70785,1.8831798692626696,163,99,14478,18340,34345,29064,420,2155,48527,36063,0,0,304,105,1209,4315,33786,22243,3228,0,0,26907,7475,0,17,0,0,0,0,0
864,5254,865.0772648974686,99589,311,202,278,129,116808,70813,1.8839530470232657,151,87,14578,18449,34259,28989,421,2142,48528,36064,0,0,303,105,1203,4313,33805,22264,3223,0,0,26892,7464,0,17,0,0,0,0,0
865,5254,866.1478253619599,99589,318,210,278,129,116858,70843,1.8847563485927161,142,84,14673,18541,34168,28904,419,2130,48529,36065,0,0,303,105,1201,4313,33796,22293,3218,0,0,26886,7457,0,17,0,0,0,0,0
866,5254,867.00635712291,99589,296,192,278,129,116883,70857,1.8851479581078232,147,89,14757,18621,34102,28847,418,2120,48530,36066,0,0,302,105,1199,4310,33797,22318,3216,0,0,26879,7446,0,17,0,0,0,0,0
867,5254,868.0822196863827,99589,288,194,278,129,116917,70883,1.885750434284911,151,90,14862,18712,34001,28763,418,2110,48531,36067,0,0,302,105,1198,4304,33809,22337,3213,0,0,26863,7441,0,17,0,0,0,0,0
868,5254,869.1614907110469,99589,281,183,278,129,116961,70900,1.886362951731617,137,93,14983,18805,33901,28683,418,2105,48532,36068,0,0,301,105,1198,4302,33794,22372,3211,0,0,26854,7435,0,17,0,0,0,0,0
869,5254,870.027544840066,99589,276,185,278,129,116988,70925,1.8868850977517597,143,92,15084,18906,33799,28589,418,2097,48533,36069,0,0,299,103,1197,4307,33789,22392,3205,0,0,26851,7429,0,17,0,0,0,0,0
870,5254,871.1135825447316,99589,280,188,278,129,117030,70961,1.8876683167819739,143,75,15180,18988,33698,28523,419,2095,48534,36070,0,0,298,103,1197,4304,33783,22421,3203,0,0,26842,7421,0,17,0,0,0,0,0
871,5254,872.2029531493392,99589,264,173,278,129,117060,70978,1.888140256454026,146,78,15314,19073,33579,28458,417,2087,48535,36071,0,0,296,103,1197,4305,33772,22452,3201,0,0,26833,7413,0,17,0,0,0,0,0
872,5254,873.0772136974226,99589,277,176,278,129,117102,70998,1.8887628151703502,125,76,15385,19155,33515,28379,418,2083,48536,36072,0,0,296,103,1196,4301,33779,22464,3198,0,0,26829,7406,0,17,0,0,0,0,0
873,5254,874.1729496777192,99588,283,177,279,129,117146,71023,1.8894746354982528,115,69,15492,19244,33413,28305,416,2074,48537,36073,0,0,296,103,1194,4292,33790,22483,3195,0,0,26817,7401,0,17,0,0,0,0,0
874,5254,875.0519192562275,99588,282,176,279,129,117175,71037,1.8899064144274411,116,68,15580,19322,33325,28237,416,2066,48538,36074,0,0,296,103,1193,4292,33791,22499,3189,0,0,26808,7400,0,17,0,0,0,0,0
875,5254,876.1536407746581,99588,249,157,279,129,117207,71049,1.8903482347270755,113,87,15704,19407,33239,28156,414,2062,48539,36075,0,0,295,103,1192,4284,33807,22526,3187,0,0,26788,7389,0,17,0,0,0,0,0
876,5254,877.0375145476909,99588,238,158,279,129,117232,71070,1.8908101377676025,110,79,15797,19495,33162,28078,412,2059,48540,36076,0,0,294,103,1189,4281,33810,22544,3187,0,0,26777,7386,0,17,0,0,0,0,0
877,5254,878.1457749768382,99588,227,153,279,129,117259,71089,1.8912720408081294,108,77,15915,19590,33057,27999,412,2050,48541,36077,0,0,294,103,1189,4280,33804,22568,3181,0,0,26772,7380,0,17,0,0,0,0,0
878,5254,879.0350203648592,99588,228,148,279,129,117285,71108,1.8917239024782102,103,74,15990,19677,32987,27920,411,2050,48542,36078,0,0,292,103,1189,4279,33809,22582,3180,0,0,26763,7374,0,17,0,0,0,0,0
879,5254,880.1493835844282,99588,216,149,279,129,117314,71129,1.8922259710005223,104,75,16095,19778,32892,27822,412,2045,48543,36079,0,0,291,103,1188,4275,33801,22610,3178,0,0,26756,7369,0,17,0,0,0,0,0
