,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
880,5254,881.0433056433315,99588,214,150,279,129,117341,71146,1.8926677913001566,95,74,16192,19882,32807,27727,411,2036,48544,36080,0,0,291,103,1188,4272,33803,22626,3174,0,0,26748,7366,0,17,0,0,0,0,0
881,5254,882.1639301100804,99588,209,148,279,129,117374,71160,1.89313973571113,83,74,16298,19980,32719,27640,410,2027,48545,36081,0,0,291,103,1187,4270,33805,22642,3170,0,0,26742,7361,0,17,0,0,0,0,0
882,5254,883.0627946494036,99588,199,151,279,129,117397,71173,1.8935012250471945,85,79,16376,20056,32649,27560,410,2023,48546,36082,0,0,291,103,1186,4267,33790,22666,3170,0,0,26745,7353,0,17,0,0,0,0,0
883,5254,884.1891965658326,99588,181,156,279,129,117417,71201,1.8939832108286139,85,61,16491,20172,32551,27464,411,2016,48547,36083,0,0,291,103,1185,4261,33798,22685,3167,0,0,26733,7348,0,17,0,0,0,0,0
884,5254,885.0929255302733,99588,172,155,279,129,117434,71216,1.8943045346828935,88,63,16571,20233,32477,27407,411,2011,48548,36084,0,0,291,103,1182,4256,33805,22700,3165,0,0,26723,7346,0,17,0,0,0,0,0
885,5254,886.2254971276817,99588,160,163,279,129,117454,71241,1.8947563963529743,91,53,16683,20345,32375,27305,410,2003,48549,36085,0,0,290,103,1181,4252,33804,22719,3165,0,0,26715,7342,0,17,0,0,0,0,0
886,5254,887.1344212896872,99588,166,157,279,129,117482,71254,1.89516809254127,84,54,16768,20432,32291,27238,410,1988,48550,36086,0,0,288,103,1179,4251,33799,22735,3164,0,0,26714,7338,0,17,0,0,0,0,0
887,5254,888.0457862559398,99587,165,151,280,129,117506,71263,1.8955184913693555,77,56,16863,20529,32203,27153,410,1980,48551,36087,0,0,288,103,1178,4245,33807,22745,3162,0,0,26709,7333,0,17,0,0,0,0,0
888,5254,889.1886943437446,99587,156,145,280,129,117526,71279,1.895879984335305,80,50,16972,20634,32100,27071,410,1969,48552,36088,0,0,288,103,1177,4241,33819,22758,3161,0,0,26694,7329,0,17,0,0,0,0,0
889,5254,890.1056840984078,99587,166,134,280,129,117548,71284,1.896151104059767,74,54,17066,20714,32002,27000,410,1967,48553,36089,0,0,288,103,1176,4241,33818,22769,3158,0,0,26690,7327,0,17,0,0,0,0,0
890,5254,891.0253445208388,99587,158,131,280,129,117567,71293,1.8964322652555052,79,54,17161,20798,31910,26924,410,1962,48554,36090,0,0,288,103,1175,4240,33817,22781,3155,0,0,26691,7320,0,17,0,0,0,0,0
891,5254,892.1785737254771,99587,152,124,280,129,117591,71310,1.8968439655778364,73,44,17279,20874,31803,26865,411,1962,48555,36091,0,0,288,103,1175,4240,33810,22804,3151,0,0,26684,7315,0,17,0,0,0,0,0
892,5254,893.1044401226853,99587,154,125,280,129,117615,71321,1.8971954170725094,63,45,17385,20952,31704,26789,412,1958,48556,36092,0,0,287,103,1175,4240,33809,22818,3150,0,0,26674,7314,0,17,0,0,0,0,0
893,5254,894.0331733499719,99587,154,122,280,129,117633,71335,1.8975167441533534,55,43,17491,21033,31606,26720,412,1951,48557,36093,0,0,285,103,1175,4237,33814,22827,3150,0,0,26672,7307,0,17,0,0,0,0,0
894,5254,895.1984478443618,99587,141,118,280,129,117646,71352,1.8978179882916444,70,39,17618,21142,31481,26622,408,1948,48558,36094,0,0,284,103,1174,4240,33814,22843,3146,0,0,26666,7300,0,17,0,0,0,0,0
895,5254,896.133686301754,99587,133,106,280,129,117660,71361,1.898048942131001,75,40,17694,21217,31408,26560,408,1946,48559,36095,0,0,284,103,1174,4238,33819,22859,3144,0,0,26654,7295,0,17,0,0,0,0,0
896,5254,897.0714925375269,99587,131,102,280,129,117678,71372,1.8983401447980157,81,37,17778,21295,31319,26496,409,1939,48560,36096,0,0,284,103,1174,4234,33819,22874,3142,0,0,26648,7292,0,17,0,0,0,0,0
897,5254,898.0117706839164,99586,133,106,281,129,117700,71381,1.8986704958528307,78,39,17859,21380,31238,26411,409,1933,48561,36097,0,0,284,103,1174,4231,33824,22880,3140,0,0,26644,7289,0,17,0,0,0,0,0
898,5254,899.1909199859502,99586,131,101,281,129,117719,71390,1.8989516598718696,75,43,17972,21468,31131,26335,408,1922,48562,36098,0,0,284,103,1174,4229,33816,22896,3137,0,0,26643,7287,0,17,0,0,0,0,0
899,5254,900.1369292393165,99586,129,97,281,129,117731,71396,1.899132408169823,96,73,18021,21521,31064,26263,407,1915,48562,36098,0,0,284,103,1173,4231,33824,22900,3134,0,0,26637,7283,0,17,0,0,0,0,0
900,5254,900.1369292393165,99586,127,99,281,129,117734,71400,1.8992026991745827,94,69,18047,21547,31042,26242,407,1912,48562,36098,0,0,284,103,1173,4231,33824,22902,3133,0,0,26636,7283,0,17,0,0,0,0,0
901,5254,901.0853766526897,99586,139,107,281,129,117757,71414,1.8995742373425983,95,62,18126,21641,30951,26153,406,1906,48562,36098,0,0,284,102,1171,4233,33828,22905,3131,0,2,26632,7281,0,17,0,0,0,0,0
902,5254,902.0365901427588,99586,153,106,281,129,117788,71428,1.900026108087482,89,60,18214,21733,30858,26073,403,1897,48562,36098,0,0,284,102,1170,4236,33839,22910,3128,0,5,26617,7278,0,17,0,0,0,0,0
903,5254,903.2294432551091,99586,158,116,281,129,117818,71447,1.9005181451208002,90,56,18316,21863,30752,25950,401,1884,48562,36098,0,0,284,102,1170,4235,33843,22919,3125,0,8,26608,7275,0,17,0,0,0,0,0
904,5254,904.1866432529775,99586,158,116,281,129,117831,71458,1.9007591428514048,101,59,18404,21936,30655,25890,399,1868,48562,36098,0,0,284,102,1169,4233,33847,22924,3124,0,11,26603,7272,0,17,0,0,0,0,0
905,5254,905.1466560962792,99586,159,111,281,129,117853,71471,1.9011105978752034,106,59,18501,22015,30554,25822,397,1862,48562,36098,0,0,284,102,1167,4232,33854,22936,3123,0,13,26588,7270,0,17,0,0,0,0,0
906,5254,906.1096294769479,99586,151,116,281,129,117875,71492,1.9015423854758702,107,55,18580,22089,30486,25752,393,1857,48562,36098,0,0,284,102,1166,4232,33856,22948,3121,0,19,26577,7264,0,17,0,0,0,0,0
907,5254,907.0749241133651,99586,154,115,281,129,117899,71507,1.9019340067881028,111,55,18663,22167,30396,25681,393,1851,48562,36098,0,0,284,102,1165,4235,33852,22961,3116,0,22,26571,7261,0,17,0,0,0,0,0
908,5254,908.0428240139719,99586,158,112,281,129,117924,71518,1.9022955033840099,109,74,18753,22229,30306,25608,391,1846,48562,36098,0,0,284,102,1164,4236,33854,22973,3113,0,25,26560,7258,0,17,0,0,0,0,0
909,5254,909.0136309418344,99586,156,108,281,129,117950,71531,1.9026871246962425,109,76,18835,22323,30227,25520,390,1842,48562,36098,0,0,284,102,1162,4230,33859,22987,3113,0,30,26549,7253,0,17,0,0,0,0,0
910,5254,910.2310008941299,99586,151,112,281,129,117976,71552,1.9031590785853434,114,78,18925,22433,30139,25415,388,1831,48562,36098,0,0,283,102,1161,4224,33858,23004,3113,1,35,26540,7248,0,17,0,0,0,0,0
911,5254,911.2072839821805,99586,162,116,281,129,118002,71573,1.903631032474444,106,75,19016,22510,30049,25342,384,1826,48562,36098,0,0,283,102,1159,4218,33871,23009,3113,1,39,26531,7243,0,17,0,0,0,0,0
912,5254,912.1863468754575,99586,166,123,281,129,118032,71594,1.9041431526519792,101,75,19103,22592,29967,25266,380,1813,48562,36098,0,0,283,102,1159,4217,33870,23023,3111,1,45,26521,7237,0,17,0,0,0,0,0
913,5254,913.1681919722752,99586,170,120,281,129,118053,71613,1.9045448155363203,98,69,19197,22659,29874,25212,378,1809,48562,36098,0,0,283,102,1158,4217,33867,23038,3109,1,49,26512,7233,0,17,0,0,0,0,0
914,5254,914.1530193849949,99586,159,123,281,129,118067,71631,1.9048661458437932,101,66,19304,22747,29779,25129,374,1804,48562,36098,0,0,283,102,1158,4218,33863,23053,3107,1,53,26502,7229,0,17,0,0,0,0,0
915,5254,915.141006668623,99586,162,120,281,129,118096,71644,1.9052878918723515,97,78,19377,22805,29708,25068,373,1798,48562,36098,0,0,282,102,1157,4216,33870,23064,3106,2,56,26488,7226,0,17,0,0,0,0,0
916,5254,916.1314743418934,99586,160,124,281,129,118117,71662,1.9056795131845843,95,72,19471,22884,29619,24997,372,1792,48562,36098,0,0,282,102,1156,4214,33869,23078,3105,2,60,26479,7222,0,17,0,0,0,0,0
917,5254,917.1247697551803,99586,164,125,281,129,118141,71682,1.9061213423573595,95,73,19541,22956,29545,24928,372,1787,48562,36098,0,0,282,101,1156,4215,33867,23094,3102,2,62,26468,7220,0,17,0,0,0,0,0
918,5254,918.1207320455713,99586,170,124,281,129,118173,71700,1.906623420962786,84,84,19642,23027,29453,24853,368,1781,48562,36098,0,0,282,101,1156,4216,33863,23108,3099,2,70,26460,7212,0,17,0,0,0,0,0
919,5254,919.1198373903175,99586,169,127,281,129,118197,71722,1.9070853332797784,100,77,19728,23119,29354,24769,366,1777,48562,36098,0,0,282,101,1156,4214,33870,23118,3096,2,74,26448,7208,0,17,0,0,0,0,0
920,5254,920.1219735043098,99585,177,130,282,129,118224,71745,1.9076065672541045,100,82,19809,23187,29265,24699,365,1771,48562,36098,0,0,282,101,1155,4213,33883,23122,3093,2,80,26436,7201,0,17,0,0,0,0,0
921,5254,921.1270610811072,99585,176,125,282,129,118249,71765,1.9080584425365266,100,83,19897,23263,29178,24635,365,1763,48562,36098,0,0,281,101,1153,4213,33885,23137,3090,3,85,26424,7196,0,17,0,0,0,0,0
922,5254,922.1350794392725,99585,187,128,282,129,118287,71784,1.9086308178942613,101,82,19966,23336,29098,24562,364,1761,48562,36098,0,0,280,101,1152,4209,33891,23150,3088,4,90,26412,7191,0,17,0,0,0,0,0
923,5254,923.1457765187438,99585,184,137,282,129,118305,71813,1.9091027765225688,108,73,20041,23402,29019,24505,364,1752,48562,36098,0,0,280,101,1151,4208,33894,23163,3085,4,91,26401,7190,0,17,0,0,0,0,0
924,5254,924.1591621567619,99585,183,141,282,129,118333,71834,1.9095948184967615,106,72,20122,23471,28943,24442,362,1743,48562,36098,0,0,280,101,1151,4210,33893,23176,3082,4,97,26390,7184,0,17,0,0,0,0,0
925,5254,925.1753823915385,99585,184,136,282,129,118359,71856,1.9100768187980117,110,71,20216,23549,28844,24376,362,1737,48562,36098,0,0,280,101,1150,4208,33895,23195,3079,4,101,26375,7180,0,17,0,0,0,0,0
926,5254,926.1949526884362,99585,181,124,282,129,118381,71869,1.9104282773510066,117,71,20295,23639,28762,24308,361,1727,48562,36098,0,0,280,101,1149,4204,33899,23210,3079,4,110,26361,7171,0,17,0,0,0,0,0
927,5254,927.2174253940389,99585,177,126,282,129,118406,71888,1.910870110960486,120,71,20379,23721,28679,24228,361,1723,48562,36098,0,0,280,101,1148,4204,33907,23220,3075,4,116,26348,7165,0,17,0,0,0,0,0
928,5254,928.2431905463432,99585,179,128,282,129,118431,71907,1.9113119445699653,127,67,20478,23785,28573,24171,359,1718,48562,36098,0,0,280,101,1147,4205,33910,23233,3073,4,120,26334,7161,0,17,0,0,0,0,0
929,5254,929.0147565787739,99585,179,126,282,129,118451,71916,1.911603153085304,123,74,20534,23843,28522,24113,358,1713,48562,36098,0,0,280,101,1147,4203,33913,23243,3071,4,123,26325,7158,0,17,0,0,0,0,0
930,5254,930.0457925270691,99585,180,136,282,129,118476,71942,1.9121152784053823,133,70,20608,23915,28438,24042,357,1706,48562,36098,0,0,280,101,1146,4204,33914,23255,3069,4,127,26314,7154,0,17,0,0,0,0,0
931,5254,931.0798521788056,99584,186,139,282,130,118509,71968,1.9127269440874035,121,63,20710,23986,28345,23974,354,1706,48562,36098,0,0,280,100,1145,4204,33921,23271,3068,4,131,26293,7150,0,17,0,0,0,0,0
932,5254,932.1172904134345,99584,185,127,282,130,118534,71978,1.9130784061696657,127,69,20789,24084,28264,23892,351,1696,48562,36098,0,0,280,100,1145,4203,33921,23289,3064,4,134,26280,7147,0,17,0,0,0,0,0
933,5254,933.1578261279171,99584,197,125,282,130,118567,71997,1.9136005784061696,125,73,20871,24161,28172,23818,351,1691,48562,36098,0,0,280,100,1145,4203,33922,23300,3062,4,142,26270,7139,0,17,0,0,0,0,0
934,5254,934.2014700022124,99583,199,124,283,130,118602,72010,1.9141018045248688,117,77,20967,24232,28084,23749,348,1686,48562,36098,0,0,280,100,1145,4202,33928,23312,3060,4,148,26254,7133,0,17,0,0,0,0,0
935,5254,935.2485313552324,99583,191,119,283,130,118626,72025,1.9144934376349376,127,77,21055,24315,27997,23676,345,1681,48562,36098,0,0,280,100,1144,4201,33925,23331,3058,4,154,26242,7127,0,17,0,0,0,0,0
936,5254,936.0360106705097,99583,194,120,283,130,118651,72038,1.9148750288703895,124,83,21135,24382,27918,23607,344,1676,48562,36098,0,0,280,100,1144,4199,33917,23347,3057,4,154,26237,7127,0,17,0,0,0,0,0
937,5254,937.0890224395571,99583,204,118,283,130,118684,72053,1.915357038852013,124,87,21209,24456,27835,23533,343,1674,48562,36098,0,0,280,100,1144,4195,33923,23359,3056,4,156,26224,7125,0,17,0,0,0,0,0
938,5254,938.1449753656127,99583,208,126,283,130,118719,72075,1.9159294257051906,128,84,21296,24520,27744,23472,339,1666,48562,36098,0,0,280,100,1143,4195,33920,23377,3055,4,159,26211,7122,0,17,0,0,0,0,0
939,5254,939.2046521974265,99583,209,132,283,130,118750,72100,1.9164917706837512,127,78,21390,24597,27651,23403,338,1658,48562,36098,0,0,279,100,1142,4195,33924,23392,3052,5,162,26196,7119,0,17,0,0,0,0,0
940,5254,940.0015925014293,99583,205,140,283,130,118769,72118,1.916863320044586,130,81,21464,24660,27580,23333,336,1654,48562,36098,0,0,279,100,1141,4197,33924,23403,3049,5,165,26187,7116,0,17,0,0,0,0,0
941,5254,941.067162178361,99583,195,129,283,130,118796,72136,1.9173152044023578,137,88,21541,24730,27506,23275,336,1646,48562,36098,0,0,279,100,1138,4195,33929,23424,3047,5,170,26168,7111,0,17,0,0,0,0,0
942,5254,942.1356673564322,99583,197,128,283,130,118821,72155,1.9177570468855125,137,90,21624,24806,27424,23205,333,1639,48562,36098,0,0,279,100,1138,4192,33937,23435,3044,5,174,26155,7107,0,17,0,0,0,0,0
943,5254,943.2072603533358,99583,193,128,283,130,118851,72175,1.9182591406163703,141,84,21698,24897,27352,23127,331,1632,48562,36098,0,0,279,100,1138,4189,33936,23458,3042,5,174,26138,7107,0,17,0,0,0,0,0
944,5254,944.0128220658609,99583,196,132,283,130,118881,72199,1.9188014018456965,139,73,21745,24939,27304,23099,331,1625,48562,36098,0,0,279,100,1138,4194,33938,23468,3037,5,178,26126,7103,0,17,0,0,0,0,0
945,5254,945.0894417735905,99582,191,129,284,130,118909,72215,1.9192625173224076,138,76,21851,25023,27205,23024,329,1616,48562,36098,0,0,279,100,1137,4194,33940,23483,3033,5,181,26114,7099,0,17,0,0,0,0,0
946,5254,946.1699036546852,99582,206,125,284,130,118945,72232,1.9197947420216506,133,81,21936,25115,27110,22938,329,1609,48562,36098,0,0,279,100,1137,4198,33937,23499,3027,5,186,26103,7094,0,17,0,0,0,0,0
947,5254,947.2539652362102,99581,205,120,285,130,118979,72252,1.9203562928671132,141,96,22005,25174,27035,22878,327,1600,48562,36098,0,0,279,100,1137,4199,33940,23516,3025,5,196,26084,7083,0,17,0,0,0,0,0
948,5254,948.0688868043347,99581,221,124,285,130,119016,72270,1.9209086070635966,135,99,22067,25238,26966,22812,324,1595,48562,36098,0,0,279,100,1137,4199,33941,23527,3024,5,199,26073,7080,0,17,0,0,0,0,0
949,5254,949.1585644978022,99580,215,126,285,131,119040,72297,1.9214400482024503,137,97,22160,25307,26878,22749,323,1588,48562,36098,0,0,278,100,1136,4194,33943,23543,3024,6,206,26061,7072,0,17,0,0,0,0,0
950,5254,950.2518794438029,99580,213,126,285,131,119072,72318,1.9219722835910826,131,103,22245,25379,26803,22678,321,1581,48562,36098,0,0,278,100,1135,4195,33944,23559,3021,6,215,26047,7063,0,17,0,0,0,0,0
951,5254,951.0739459445983,99580,205,138,285,131,119095,72344,1.9224643502711387,132,94,22307,25451,26748,22610,321,1574,48562,36098,0,0,278,100,1133,4192,33947,23572,3019,6,221,26038,7057,0,17,0,0,0,0,0
952,5254,952.1725110339327,99579,204,145,286,131,119127,72369,1.92305606603802,135,102,22378,25517,26675,22535,320,1568,48562,36098,0,0,277,100,1131,4192,33952,23585,3018,7,225,26022,7053,0,17,0,0,0,0,0
953,5254,953.2739778852247,99579,208,150,286,131,119164,72392,1.9236586027174405,126,95,22464,25589,26596,22474,318,1559,48562,36098,0,0,277,100,1131,4189,33960,23602,3017,7,227,26001,7051,0,17,0,0,0,0,0
954,5254,954.1022258240438,99579,214,149,286,131,119191,72410,1.9241105052270058,126,98,22513,25643,26541,22422,318,1555,48562,36098,0,0,277,100,1131,4188,33962,23616,3017,7,232,25986,7046,0,17,0,0,0,0,0
955,5254,955.2093708301054,99579,219,160,286,131,119226,72440,1.9247632532963777,135,98,22604,25717,26439,22346,315,1546,48562,36098,0,0,276,100,1129,4190,33962,23635,3015,8,233,25969,7045,0,17,0,0,0,0,0
956,5254,956.0423411184745,99579,229,153,286,131,119254,72456,1.9252051135279526,140,101,22661,25763,26369,22305,313,1545,48562,36098,0,0,275,100,1128,4191,33962,23649,3014,9,237,25957,7040,0,17,0,0,0,0,0
957,5254,957.156262481305,99579,239,161,286,131,119294,72490,1.9259482420992378,140,97,22732,25819,26288,22253,313,1537,48562,36098,0,0,275,100,1128,4189,33968,23665,3009,9,245,25942,7032,0,17,0,0,0,0,0
958,5254,958.2733890709163,99579,250,163,286,131,119345,72522,1.9267817511724359,126,90,22832,25900,26192,22186,312,1528,48562,36098,0,0,273,100,1124,4188,33982,23682,3006,11,251,25919,7026,0,17,0,0,0,0,0
959,5254,959.113945840263,99579,257,155,286,131,119379,72535,1.927253738237982,114,97,22900,25948,26130,22145,311,1522,48562,36098,0,0,273,100,1124,4186,33986,23697,3004,11,252,25905,7024,0,17,0,0,0,0,0
960,5254,960.2378762867169,99579,262,158,286,131,119411,72561,1.9278361903614216,137,96,22968,26023,26036,22074,309,1516,48562,36098,0,0,271,99,1124,4186,33991,23713,3001,13,255,25888,7021,0,17,0,0,0,0,0
961,5254,961.0831650031303,99579,259,166,286,131,119437,72584,1.9283282619829483,146,92,23036,26081,25964,22019,307,1509,48562,36098,0,0,271,99,1123,4180,33995,23729,3001,13,258,25875,7018,0,17,0,0,0,0,0
962,5254,962.2138616081306,99579,258,175,286,131,119473,72615,1.929001094608301,141,94,23123,26152,25884,21947,306,1499,48562,36098,0,0,270,99,1123,4181,33995,23751,2999,13,263,25855,7013,0,17,0,0,0,0,0
963,5254,963.064176548719,99579,254,180,286,131,119506,72637,1.9295534198977695,146,94,23176,26201,25831,21899,305,1493,48562,36098,0,0,269,99,1122,4177,33995,23769,2996,14,266,25845,7010,0,17,0,0,0,0,0
964,5254,964.2007609318598,99579,265,174,286,131,119554,72662,1.9302865061910643,152,99,23260,26266,25732,21845,303,1483,48562,36098,0,0,268,98,1122,4175,33998,23790,2994,15,276,25826,7000,0,17,0,0,0,0,0
965,5254,965.0557007992398,99579,268,173,286,131,119588,72676,1.9307685355346007,152,106,23309,26317,25680,21791,303,1480,48562,36098,0,0,268,98,1121,4176,33991,23811,2992,15,278,25814,6998,0,17,0,0,0,0,0
966,5254,966.198232976068,99579,261,182,286,131,119626,72706,1.9314514104379437,174,107,23358,26379,25618,21726,301,1473,48562,36098,0,0,267,98,1120,4176,33993,23832,2987,16,282,25797,6994,0,17,0,0,0,0,0
967,5254,967.0570215564783,99579,271,181,286,131,119660,72730,1.9320338625613833,174,104,23411,26437,25558,21675,298,1470,48562,36098,0,0,266,98,1120,4177,33985,23855,2984,17,287,25784,6989,0,17,0,0,0,0,0
968,5254,968.2048673842618,99579,282,179,286,131,119712,72757,1.9328272025226203,170,107,23488,26510,25476,21607,296,1464,48562,36098,0,0,265,98,1120,4173,33994,23876,2981,18,290,25761,6986,0,17,0,0,0,0,0
969,5254,969.0681253613625,99579,283,184,286,131,119751,72779,1.933439781480031,169,108,23538,26559,25426,21554,296,1462,48562,36098,0,0,265,98,1120,4171,34002,23892,2977,18,296,25743,6980,0,17,0,0,0,0,0
970,5254,970.2218091717767,99579,290,194,286,131,119797,72813,1.934243163719258,177,106,23605,26624,25344,21485,296,1458,48562,36098,0,0,265,98,1118,4169,34013,23912,2975,18,300,25718,6976,0,17,0,0,0,0,0
971,5254,971.0893897153669,99579,294,199,286,131,119835,72842,1.9349159963446108,177,101,23670,26674,25276,21444,295,1449,48562,36098,0,0,265,98,1116,4169,34008,23936,2974,18,306,25702,6970,0,17,0,0,0,0,0
972,5254,972.2497092248079,99579,283,197,286,131,119871,72872,1.9355787866919731,197,103,23738,26738,25199,21388,295,1441,48562,36098,0,0,264,98,1116,4173,34020,23955,2967,19,313,25674,6963,0,17,0,0,0,0,0
973,5254,973.1220966439041,99579,290,203,286,131,119919,72899,1.9363319575412488,184,98,23788,26794,25156,21334,294,1438,48562,36098,0,0,264,97,1113,4172,34028,23973,2963,19,317,25657,6959,0,17,0,0,0,0,0
974,5254,974.2876082996352,99578,310,196,287,131,119985,72927,1.9372953865311615,163,103,23862,26872,25082,21267,294,1429,48562,36098,0,0,264,97,1113,4169,34028,24002,2959,19,325,25634,6951,0,17,0,0,0,0,0
975,5254,975.1639870247724,99577,308,193,287,132,120025,72950,1.937947518001145,166,111,23925,26908,25023,21226,289,1428,48562,36098,0,0,264,97,1109,4167,34035,24023,2957,19,330,25613,6946,0,17,0,0,0,0,0
976,5254,976.0422529479682,99577,300,190,287,132,120061,72980,1.9386103216606245,169,113,23965,26952,24988,21185,289,1426,48562,36098,0,0,263,97,1107,4166,34035,24051,2954,20,337,25591,6939,0,17,0,0,0,0,0
977,5254,977.2160031207779,99577,304,187,287,132,120114,73015,1.939494059873264,164,106,24046,27031,24911,21129,286,1413,48562,36098,0,0,262,97,1104,4165,34034,24083,2951,21,342,25568,6933,0,17,0,0,0,0,0
978,5254,978.098642293426,99577,309,187,287,132,120160,73044,1.9402472458499453,157,110,24086,27072,24874,21085,285,1412,48562,36098,0,0,262,97,1103,4165,34050,24100,2946,21,348,25541,6927,0,17,0,0,0,0,0
979,5254,979.2774889119867,99577,311,186,287,132,120212,73072,1.9410506442250721,155,108,24163,27148,24799,21020,283,1404,48562,36098,0,0,262,96,1102,4157,34058,24129,2946,21,351,25515,6923,0,17,0,0,0,0,0
980,5254,980.164092677242,99577,302,198,287,132,120245,73105,1.9417134478845517,163,98,24205,27198,24759,20973,282,1399,48562,36098,0,0,261,96,1101,4158,34062,24148,2944,22,358,25494,6916,0,17,0,0,0,0,0
981,5254,981.052151409396,99577,293,198,287,132,120275,73128,1.9422456993080732,175,105,24248,27245,24715,20920,280,1398,48562,36098,0,0,260,96,1101,4154,34054,24177,2941,23,361,25480,6913,0,17,0,0,0,0,0
982,5254,982.2383501494741,99577,299,207,287,132,120329,73161,1.9431193950410235,181,103,24297,27326,24656,20838,278,1392,48562,36098,0,0,259,96,1101,4149,34051,24203,2937,24,369,25466,6905,0,17,0,0,0,0,0
983,5254,983.1299061908765,99577,300,205,287,132,120366,73185,1.9437319863020577,175,105,24341,27380,24618,20788,277,1388,48562,36098,0,0,259,96,1100,4145,34068,24220,2935,24,373,25439,6901,0,17,0,0,0,0,0
984,5254,984.0228289214562,99577,302,200,287,132,120416,73209,1.94447512979905,173,109,24391,27437,24569,20737,276,1383,48562,36098,0,0,259,96,1100,4144,34072,24245,2930,24,377,25416,6897,0,17,0,0,0,0,0
985,5254,985.2163731719996,99577,303,195,287,132,120467,73241,1.945308655613244,183,122,24467,27486,24483,20689,275,1374,48562,36098,0,0,259,96,1100,4140,34079,24274,2928,24,386,25386,6888,0,17,0,0,0,0,0
986,5254,986.113910615847,99577,314,191,287,132,120508,73266,1.9459714592727235,183,122,24496,27544,24443,20641,275,1368,48562,36098,0,0,259,96,1100,4138,34087,24295,2926,24,389,25361,6885,0,17,0,0,0,0,0
987,5254,987.0110249226079,99577,310,198,287,132,120550,73289,1.9466242204525142,196,125,24545,27593,24385,20583,275,1367,48562,36098,0,0,259,96,1100,4139,34083,24320,2924,24,394,25342,6880,0,16,0,0,0,0,0
