,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
988,5254,988.2040145960991,99576,313,196,288,132,120601,73325,1.9475174740901422,207,124,24615,27654,24304,20530,271,1362,48562,36098,0,0,259,96,1099,4136,34085,24350,2920,24,402,25317,6872,0,16,0,0,0,0,0
989,5254,989.0964345130416,99576,326,198,288,132,120648,73350,1.9482405398891298,210,128,24664,27703,24239,20481,271,1356,48562,36098,0,0,259,96,1099,4136,34080,24373,2919,24,408,25300,6866,0,16,0,0,0,0,0
990,5254,990.2833111763737,99576,336,204,288,132,120709,73393,1.9492849682654454,193,117,24733,27779,24178,20420,270,1346,48562,36098,0,0,258,96,1097,4132,34083,24402,2916,25,421,25277,6853,0,16,0,0,0,0,0
991,5254,991.1715324027203,99576,329,213,288,132,120750,73432,1.9500883747087652,205,101,24771,27822,24139,20388,266,1342,48562,36098,0,0,257,96,1095,4136,34079,24435,2911,26,425,25251,6849,0,16,0,0,0,0,0
992,5254,992.0582417132621,99574,332,205,290,132,120796,73444,1.9507100247052442,205,120,24808,27865,24098,20339,265,1337,48562,36098,0,0,256,96,1093,4135,34072,24457,2908,27,433,25241,6840,0,16,0,0,0,0,0
993,5254,993.2379928113585,99573,343,201,291,132,120866,73479,1.9517841181846485,196,134,24877,27916,24029,20285,262,1330,48562,36098,0,0,256,96,1092,4128,34079,24486,2906,27,444,25214,6829,0,16,0,0,0,0,0
994,5254,994.1206701901832,99573,332,212,291,132,120905,73515,1.9525373344179646,202,128,24932,27960,23979,20242,262,1324,48562,36098,0,0,256,96,1090,4123,34089,24511,2904,27,447,25189,6825,0,16,0,0,0,0,0
995,5254,995.0016181958266,99573,333,211,291,132,120949,73539,1.9532202504695049,201,143,24968,27994,23943,20200,262,1318,48562,36098,0,0,256,96,1088,4126,34096,24526,2898,27,452,25172,6820,0,16,0,0,0,0,0
996,5254,996.1738508471681,99572,328,203,292,132,121012,73575,1.9542341220423411,193,150,25039,28049,23886,20155,260,1309,48562,36098,0,0,256,96,1086,4122,34099,24562,2893,27,465,25143,6807,0,16,0,0,0,0,0
997,5254,997.0510371873488,99572,317,206,292,132,121044,73610,1.954907001968425,203,148,25085,28091,23842,20116,259,1305,48562,36098,0,0,256,95,1084,4123,34093,24593,2889,27,472,25124,6800,0,16,0,0,0,0,0
998,5254,998.217845505035,99572,325,223,292,132,121102,73666,1.9560519021411642,205,129,25160,28147,23757,20068,259,1299,48562,36098,0,0,255,95,1083,4123,34082,24627,2885,28,484,25106,6788,0,16,0,0,0,0,0
999,5254,999.0906592722896,99572,348,221,292,132,121162,73699,1.956985899650504,196,123,25218,28202,23686,20028,258,1292,48562,36098,0,0,254,95,1080,4123,34087,24648,2879,29,492,25089,6780,0,16,0,0,0,0,0
1000,5254,1000.2514632175905,99571,351,210,293,132,121229,73730,1.957989776139639,209,117,25263,28254,23624,19999,258,1286,48562,36098,0,0,252,93,1080,4119,34081,24687,2877,31,502,25063,6770,0,16,0,0,0,0,0
1001,5254,1001.1205289325447,99571,350,214,293,132,121277,73759,1.9587630936718523,221,118,25283,28284,23596,19970,255,1280,48562,36098,0,0,251,93,1080,4119,34083,24713,2874,32,506,25039,6765,0,16,0,0,0,0,0
1002,5254,1002.2778070611363,99571,380,211,293,132,121363,73795,1.9599883500215927,206,132,25332,28331,23532,19918,255,1274,48562,36098,0,0,249,92,1080,4120,34087,24744,2870,34,513,25008,6758,0,16,0,0,0,0,0
1003,5254,1003.1441260200403,99571,387,220,293,132,121408,73831,1.9608018398931415,213,129,25363,28363,23489,19884,253,1270,48562,36098,0,0,249,92,1080,4115,34093,24763,2866,34,515,24992,6756,0,16,0,0,0,0,0
1004,5254,1004.0090722114683,99571,396,223,293,132,121458,73856,1.9615550712556868,213,141,25406,28399,23437,19837,253,1266,48562,36098,0,0,249,92,1080,4110,34094,24786,2865,34,518,24974,6753,0,16,0,0,0,0,0
1005,5254,1005.1598792639803,99571,391,227,293,132,121522,73889,1.9625292504845788,205,146,25466,28453,23393,19782,250,1258,48562,36098,0,0,249,92,1080,4103,34080,24832,2865,33,524,24950,6747,0,16,0,0,0,0,0
1006,5254,1006.0212317899209,99571,408,232,293,132,121574,73921,1.9633728696106296,208,137,25516,28506,23325,19741,248,1250,48562,36098,0,0,248,92,1080,4095,34082,24855,2865,34,528,24934,6742,0,16,0,0,0,0,0
1007,5254,1007.1672432200936,99571,409,229,293,132,121630,73959,1.9643169195850196,224,137,25543,28561,23281,19695,248,1244,48562,36098,0,0,248,92,1077,4090,34093,24886,2862,34,537,24904,6732,0,16,0,0,0,0,0
1008,5254,1008.025768730755,99571,403,227,293,132,121677,73990,1.965100280202067,245,135,25581,28615,23230,19649,246,1240,48562,36098,0,0,246,91,1076,4088,34089,24915,2860,36,546,24885,6723,0,16,0,0,0,0,0
1009,5254,1009.1687592477174,99571,403,235,293,132,121739,74031,1.9661347179399624,256,147,25604,28671,23197,19578,245,1235,48562,36098,0,0,246,91,1075,4079,34101,24947,2857,36,549,24854,6720,0,16,0,0,0,0,0
1010,5254,1010.0248830025237,99570,409,241,294,132,121792,74061,1.9669880486090188,245,148,25648,28713,23158,19534,244,1230,48562,36098,0,0,246,91,1075,4078,34096,24973,2854,36,555,24836,6714,0,16,0,0,0,0,0
1011,5254,1011.1643186468718,99570,420,252,294,132,121861,74106,1.9681329717786482,246,144,25696,28758,23099,19491,243,1221,48562,36098,0,0,245,90,1072,4075,34102,25004,2850,37,563,24811,6705,0,16,0,0,0,0,0
1012,5254,1012.0172736615663,99570,421,252,294,132,121910,74128,1.968846037963242,255,153,25728,28798,23057,19445,243,1218,48562,36098,0,0,244,90,1070,4073,34110,25019,2847,38,573,24795,6695,0,16,0,0,0,0,0
1013,5254,1013.1526197958864,99568,427,257,296,132,121978,74173,1.9700204885103647,257,159,25784,28832,22991,19407,243,1211,48562,36098,0,0,243,90,1068,4073,34113,25054,2841,38,579,24765,6688,0,16,0,0,0,0,0
1014,5254,1014.0023064860806,99567,444,260,297,132,122047,74207,1.9710747536834494,241,159,25829,28863,22947,19377,240,1207,48562,36098,0,0,243,90,1068,4068,34120,25079,2838,38,586,24740,6681,0,16,0,0,0,0,0
1015,5254,1015.1328313650586,99567,443,266,297,132,122114,74248,1.97215945042032,243,164,25875,28917,22901,19319,239,1200,48562,36098,0,0,241,90,1067,4062,34121,25116,2836,40,597,24712,6669,0,16,0,0,0,0,0
1016,5254,1016.2614375500875,99567,437,249,297,132,122179,74286,1.9731939297156689,252,171,25911,28974,22863,19281,238,1191,48562,36098,0,0,241,89,1066,4069,34113,25159,2828,40,615,24680,6651,0,16,0,0,0,0,0
1017,5254,1017.1066803602299,99567,436,251,297,132,122235,74318,1.9740777566864522,249,181,25954,29023,22825,19229,237,1182,48562,36098,0,0,241,89,1064,4068,34121,25185,2823,40,620,24655,6645,0,16,0,0,0,0,0
1018,5254,1018.2319300301039,99566,435,246,298,132,122308,74357,1.9752224655002713,251,186,25996,29070,22783,19188,235,1176,48562,36098,0,0,241,89,1063,4068,34128,25218,2814,40,639,24624,6626,0,16,0,0,0,0,0
1019,5254,1019.0746663337679,99566,438,247,298,132,122361,74389,1.9760761705803185,258,186,26007,29092,22762,19171,235,1170,48562,36098,0,0,239,88,1063,4064,34128,25245,2811,42,642,24607,6621,0,16,0,0,0,0,0
1020,5254,1020.1972260185102,99566,432,255,298,132,122425,74434,1.9771709218006146,263,187,26052,29142,22721,19120,232,1162,48562,36098,0,0,237,88,1060,4065,34128,25282,2806,44,655,24577,6608,0,16,0,0,0,0,0
1021,5254,1021.0378949244058,99566,422,280,298,132,122466,74483,1.9780748448265473,271,179,26072,29167,22703,19082,232,1158,48562,36098,0,0,236,88,1058,4070,34131,25305,2798,45,658,24557,6604,0,16,0,0,0,0,0
1022,5254,1022.1575589387395,99566,437,286,298,132,122551,74533,1.979430729365446,253,172,26127,29222,22657,19032,226,1154,48562,36098,0,0,236,88,1054,4065,34127,25343,2796,45,674,24534,6588,0,16,0,0,0,0,0
1023,5254,1023.2750759031169,99566,445,288,298,132,122633,74590,1.980826788261053,260,161,26164,29254,22609,19014,222,1149,48562,36098,0,0,236,87,1051,4063,34136,25385,2791,44,685,24496,6576,0,16,0,0,0,0,0
1024,5254,1024.1120379057866,99566,473,288,298,132,122703,74619,1.9818211035895787,254,169,26198,29287,22554,18977,221,1145,48562,36098,0,0,236,87,1050,4060,34134,25410,2788,44,692,24480,6569,0,16,0,0,0,0,0
1025,5254,1025.2259144793466,99566,476,291,298,132,122773,74665,1.982986159934114,248,169,26233,29329,22523,18942,220,1135,48562,36098,0,0,235,87,1046,4061,34128,25450,2779,45,703,24459,6557,0,16,0,0,0,0,0
1026,5254,1026.0604084291176,99566,478,285,298,132,122826,74696,1.9838298214249845,258,173,26252,29378,22492,18900,220,1130,48562,36098,0,0,235,87,1044,4062,34123,25486,2774,45,707,24434,6553,0,16,0,0,0,0,0
1027,5254,1027.1714819400422,99566,476,280,298,132,122889,74745,1.9849547034128117,258,169,26326,29427,22422,18864,218,1126,48562,36098,0,0,235,87,1040,4062,34131,25524,2770,45,723,24398,6535,0,16,0,0,0,0,0
1028,5254,1028.0029738059202,99566,476,280,298,132,122944,74782,1.9858787136170981,260,169,26352,29459,22395,18834,217,1124,48562,36098,0,0,235,87,1039,4060,34143,25549,2766,44,726,24369,6532,0,16,0,0,0,0,0
1029,5254,1029.1101771417684,99566,454,283,298,132,122999,74824,1.98685294176727,277,202,26378,29470,22375,18793,216,1118,48562,36098,0,0,235,87,1035,4055,34145,25588,2761,44,734,24342,6524,0,16,0,0,0,0,0
1030,5254,1030.2160515131632,99566,480,303,298,132,123089,74886,1.9883795673221782,258,181,26414,29513,22335,18758,213,1111,48562,36098,0,0,235,87,1033,4051,34153,25623,2756,44,738,24310,6520,0,16,0,0,0,0,0
1031,5254,1031.0444498041777,99566,466,299,298,132,123142,74920,1.9892533595805797,253,180,26466,29538,22303,18740,212,1109,48562,36098,0,0,235,87,1033,4047,34177,25647,2751,44,746,24272,6511,0,16,0,0,0,0,0
1032,5254,1032.1468994692077,99566,477,309,298,132,123225,74967,1.9905590261735935,253,193,26503,29567,22259,18689,208,1108,48562,36098,0,0,234,87,1030,4044,34176,25686,2744,45,752,24247,6505,0,16,0,0,0,0,0
1033,5254,1033.2475189306851,99564,479,316,298,134,123303,75024,1.9919549234663132,256,188,26538,29597,22220,18663,207,1100,48562,36098,0,0,233,87,1026,4047,34179,25726,2733,46,759,24215,6497,0,16,0,0,0,0,0
1034,5254,1034.0720141373574,99564,473,306,298,134,123351,75064,1.9928387770680165,263,191,26568,29612,22189,18658,207,1097,48562,36098,0,0,232,87,1025,4043,34173,25771,2729,47,762,24189,6490,0,16,0,0,0,0,0
1035,5254,1035.1701536235723,99564,472,318,298,134,123429,75123,1.9942147764252138,278,181,26598,29659,22146,18615,206,1091,48562,36098,0,0,232,87,1023,4036,34164,25823,2724,47,771,24160,6481,0,16,0,0,0,0,0
1036,5254,1036.266618304178,99564,449,323,298,134,123494,75170,1.9953396810092001,285,188,26638,29696,22124,18572,204,1085,48562,36098,0,0,232,87,1021,4030,34183,25857,2718,47,782,24122,6469,0,16,0,0,0,0,0
1037,5254,1037.0880804861579,99564,453,318,298,134,123561,75218,1.9964947169659717,270,190,26647,29714,22126,18559,204,1083,48562,36098,0,0,232,86,1018,4020,34191,25897,2717,47,795,24090,6455,0,16,0,0,0,0,0
1038,5254,1038.1826530292165,99564,459,314,298,134,123633,75271,1.9977501908320277,266,173,26694,29750,22079,18547,202,1080,48562,36098,0,0,230,86,1018,4012,34196,25938,2711,49,806,24058,6444,0,16,0,0,0,0,0
1039,5254,1039.0024956416323,99564,460,322,298,134,123683,75314,1.9986842633883732,274,173,26726,29774,22038,18519,202,1076,48562,36098,0,0,230,86,1018,4010,34191,25970,2708,49,809,24038,6439,0,16,0,0,0,0,0
1040,5254,1040.0939737785634,99564,476,318,298,134,123762,75360,1.9999397372544294,272,179,26768,29819,21982,18477,202,1071,48562,36098,0,0,230,85,1017,4010,34189,26008,2704,49,820,24010,6426,0,16,0,0,0,0,0
1041,5254,1041.183948566698,99564,454,314,298,134,123839,75415,2.0012655176569845,264,168,26789,29864,21993,18451,200,1067,48562,36098,0,0,230,83,1015,4007,34185,26068,2695,49,829,23972,6415,0,16,0,0,0,0,0
1042,5254,1042.0010626291617,99564,473,312,298,134,123901,75454,2.002279940540758,257,169,26820,29891,21950,18431,200,1061,48562,36098,0,0,230,83,1012,4009,34197,26090,2688,49,835,23946,6409,0,16,0,0,0,0,0
1043,5254,1043.088734907224,99564,465,330,298,134,123962,75510,2.003455064079386,287,176,26855,29915,21894,18389,199,1054,48562,36098,0,0,230,83,1008,4012,34204,26123,2680,49,842,23916,6402,0,15,0,0,0,0,0
1044,5254,1044.1748958721741,99564,481,327,298,134,124041,75560,2.0047507131091558,302,168,26863,29953,21856,18365,198,1051,48562,36098,0,0,229,83,1008,4009,34208,26163,2674,50,851,23882,6392,0,15,0,0,0,0,0
1045,5254,1045.2600502029181,99564,484,323,298,134,124117,75614,2.0060564059298542,302,152,26902,30000,21814,18346,198,1043,48562,36098,0,0,228,83,1006,4002,34215,26209,2672,51,861,23841,6381,0,15,0,0,0,0,0
1046,5254,1046.0730373168547,99564,495,301,298,134,124184,75635,2.0069402595315577,296,174,26939,30021,21772,18331,198,1037,48562,36098,0,0,227,83,1006,3998,34229,26239,2670,52,868,23804,6373,0,15,0,0,0,0,0
1047,5254,1047.155484256217,99564,496,303,298,134,124273,75676,2.008245952352256,292,183,26965,30065,21753,18281,194,1032,48562,36098,0,0,225,83,1004,3994,34225,26285,2666,54,878,23772,6363,0,15,0,0,0,0,0
1048,5254,1048.2368251866135,99564,497,293,298,134,124349,75719,2.009441163472741,297,187,26989,30113,21724,18248,193,1023,48562,36098,0,0,222,83,1004,3990,34228,26324,2662,57,892,23739,6348,0,15,0,0,0,0,0
1049,5254,1049.047159008855,99564,502,297,298,134,124415,75761,2.0105258928930136,278,187,27012,30143,21717,18217,191,1020,48562,36098,0,0,221,81,1003,3993,34223,26360,2654,58,894,23718,6344,0,15,0,0,0,0,0
1050,5254,1050.1267930812103,99564,485,304,298,134,124487,75814,2.0117813667590694,279,182,27033,30182,21713,18181,190,1015,48562,36098,0,0,221,81,1002,3989,34211,26415,2650,58,902,23685,6335,0,15,0,0,0,0,0
1051,5254,1051.205505141396,99564,473,304,298,134,124553,75866,2.0129665340886262,282,180,27082,30218,21674,18153,189,1009,48562,36098,0,0,221,81,1001,3984,34222,26453,2644,58,912,23649,6324,0,15,0,0,0,0,0
1052,5254,1052.013334130537,99564,460,309,298,134,124602,75906,2.0138604314812585,289,174,27107,30246,21656,18130,188,1005,48562,36098,0,0,221,81,1001,3982,34219,26486,2639,58,919,23626,6317,0,15,0,0,0,0,0
1053,5254,1053.089519561792,99564,469,315,298,134,124687,75963,2.015286649793098,282,162,27112,30281,21649,18104,188,1002,48562,36098,0,0,221,81,1001,3979,34220,26528,2633,57,935,23594,6300,0,15,0,0,0,0,0
1054,5254,1054.1653122381913,99563,474,317,298,135,124758,76016,2.0165523336982614,298,156,27136,30301,21606,18092,186,997,48562,36098,0,0,220,81,1000,3970,34215,26570,2630,58,947,23570,6287,0,15,0,0,0,0,0
1055,5254,1055.2399503423746,99563,497,314,298,135,124859,76061,2.0180187419021123,270,167,27172,30339,21575,18051,186,992,48562,36098,0,0,220,80,998,3969,34225,26608,2622,58,957,23534,6277,0,15,0,0,0,0,0
1056,5254,1056.044986162028,99563,487,309,298,135,124910,76094,2.0188624288139168,267,165,27201,30368,21559,18032,186,989,48562,36098,0,0,220,80,998,3968,34226,26644,2614,58,958,23507,6275,0,15,0,0,0,0,0
1057,5254,1057.1173355696767,99563,491,311,298,135,124991,76137,2.020107871398009,260,185,27231,30375,21532,18007,186,985,48562,36098,0,0,218,80,998,3957,34222,26692,2612,60,965,23477,6267,0,15,0,0,0,0,0
1058,5254,1058.1885938886776,99563,495,309,298,135,125066,76185,2.0213432700902945,268,186,27240,30408,21511,17979,186,981,48562,36098,0,0,217,80,997,3956,34224,26730,2606,61,974,23446,6257,0,15,0,0,0,0,0
1059,5254,1059.259271903647,99563,502,315,298,135,125134,76238,2.0225585809989655,287,186,27254,30434,21471,17952,186,976,48562,36098,0,0,216,80,995,3952,34224,26769,2602,62,978,23420,6251,0,14,0,0,0,0,0
1060,5254,1060.061609017591,99562,515,315,299,135,125201,76271,2.0235832948313615,290,188,27271,30474,21438,17914,185,972,48562,36098,0,0,216,80,994,3949,34237,26792,2598,62,986,23392,6242,0,14,0,0,0,0,0
1061,5254,1061.1304542420355,99562,506,317,299,135,125275,76325,2.024868925895422,298,187,27292,30496,21420,17893,183,970,48562,36098,0,0,215,80,994,3941,34235,26846,2592,63,991,23354,6237,0,14,0,0,0,0,0
1062,5254,1062.1983343922886,99561,495,316,300,135,125355,76376,2.026205040126154,306,190,27313,30514,21403,17877,181,966,48562,36098,0,0,215,80,993,3939,34232,26893,2587,62,1001,23322,6223,0,14,0,0,0,0,0
1063,5254,1063.2655439370183,99561,507,321,300,135,125436,76429,2.0275509486646377,317,177,27321,30554,21373,17849,180,962,48562,36098,0,0,213,80,993,3937,34223,26934,2581,64,1013,23298,6211,0,14,0,0,0,0,0
1064,5254,1064.0655126491313,99561,509,312,300,135,125505,76455,2.0285051375538616,300,195,27347,30568,21362,17829,180,959,48562,36098,0,0,212,80,992,3933,34230,26965,2575,65,1017,23272,6206,0,14,0,0,0,0,0
1065,5254,1065.1310201355811,99561,502,312,300,135,125578,76498,2.0296702524080716,299,214,27384,30608,21333,17777,180,952,48562,36098,0,0,212,79,991,3925,34225,27014,2572,65,1026,23241,6197,0,14,0,0,0,0,0
1066,5254,1066.1951769567445,99561,509,311,300,135,125657,76553,2.0310161609465553,296,214,27424,30647,21291,17743,178,948,48562,36098,0,0,212,79,988,3924,34228,27055,2567,65,1038,23208,6183,0,14,0,0,0,0,0
1067,5254,1067.2579093596808,99561,528,323,300,135,125740,76612,2.0324424222336055,299,207,27449,30682,21246,17706,176,945,48562,36098,0,0,211,79,987,3928,34222,27094,2561,66,1052,23179,6168,0,14,0,0,0,0,0
1068,5254,1068.0539316828213,99561,518,344,300,135,125793,76657,2.0334267434035413,304,203,27477,30690,21225,17684,174,942,48562,36098,0,0,211,78,984,3926,34227,27124,2557,65,1057,23155,6163,0,14,0,0,0,0,0
1069,5254,1069.1141206073871,99561,518,346,300,135,125882,76718,2.034933357439158,294,195,27503,30709,21211,17673,172,940,48562,36098,0,0,211,78,979,3923,34217,27180,2552,65,1068,23124,6151,0,13,0,0,0,0,0
1070,5254,1070.1735875113864,99561,518,350,300,135,125954,76781,2.0362893100712127,292,185,27532,30738,21185,17653,171,937,48562,36098,0,0,210,77,977,3920,34229,27215,2544,66,1087,23091,6132,0,13,0,0,0,0,0
1071,5254,1071.2319493768694,99561,510,354,300,135,126034,76826,2.03754482176756,289,184,27570,30774,21159,17620,170,931,48562,36098,0,0,209,77,976,3918,34222,27263,2538,67,1096,23060,6122,0,13,0,0,0,0,0
1072,5254,1072.024735782065,99561,508,360,300,135,126092,76864,2.038509054750354,288,180,27596,30798,21136,17595,170,930,48562,36098,0,0,209,77,975,3917,34224,27290,2533,67,1106,23038,6112,0,13,0,0,0,0,0
1073,5254,1073.080789038289,99561,495,354,300,135,126156,76905,2.0395636845752856,301,189,27620,30834,21114,17559,168,927,48562,36098,0,0,209,77,973,3911,34210,27335,2528,67,1122,23021,6095,0,13,0,0,0,0,0
1074,5254,1074.1357723559095,99560,511,347,301,135,126246,76960,2.0410405785456005,296,171,27643,30880,21079,17544,168,921,48562,36098,0,0,209,77,971,3899,34222,27375,2524,67,1137,22988,6078,0,13,0,0,0,0,0
1075,5254,1075.1899062849636,99560,533,348,301,135,126328,77011,2.042376456408196,288,174,27667,30910,21042,17514,167,917,48562,36098,0,0,209,77,970,3891,34225,27412,2522,65,1149,22963,6064,0,13,0,0,0,0,0
1076,5254,1076.2431324468103,99560,536,342,301,135,126408,77047,2.0435415829650463,269,200,27715,30953,21012,17464,165,904,48562,36098,0,0,209,77,969,3887,34225,27453,2517,65,1158,22933,6054,0,13,0,0,0,0,0
1077,5254,1077.031768009656,99559,558,322,302,135,126480,77076,2.0445765827298388,267,216,27718,30963,20989,17462,164,900,48562,36098,0,0,209,77,967,3884,34222,27494,2514,65,1165,22902,6047,0,13,0,0,0,0,0
1078,5254,1078.0828395797405,99559,550,327,302,135,126556,77137,2.045952651191756,282,205,27725,30986,20975,17447,164,898,48562,36098,0,0,209,77,967,3884,34213,27543,2507,65,1177,22870,6035,0,12,0,0,0,0,0
1079,5254,1079.1333147927046,99559,543,336,302,135,126626,77202,2.0473086310629878,295,198,27742,31002,20953,17435,163,892,48562,36098,0,0,208,77,964,3881,34217,27589,2501,64,1185,22835,6026,0,12,0,0,0,0,0
1080,5254,1080.183280412736,99559,536,331,302,135,126711,77243,2.048574212276138,300,214,27760,31009,20937,17419,163,890,48562,36098,0,0,208,77,964,3877,34213,27635,2496,63,1196,22803,6015,0,12,0,0,0,0,0
1081,5254,1081.232351942608,99559,525,336,302,135,126782,77296,2.049819704898603,292,223,27803,31030,20913,17386,163,888,48562,36098,0,0,208,77,963,3871,34200,27687,2490,62,1206,22779,6004,0,12,0,0,0,0,0
1082,5254,1082.018407843825,99559,514,336,302,135,126835,77348,2.0508743559095612,304,221,27807,31046,20908,17373,163,887,48562,36098,0,0,207,77,962,3870,34202,27724,2483,63,1220,22750,5989,0,12,0,0,0,0,0
1083,5254,1083.0661315926802,99559,511,360,302,135,126906,77414,2.0522504243714783,319,211,27820,31085,20884,17326,162,881,48562,36098,0,0,205,77,961,3865,34192,27768,2478,65,1231,22729,5976,0,12,0,0,0,0,0
1084,5254,1084.1130442253475,99559,523,359,302,135,127002,77467,2.053747024377505,285,215,27841,31109,20886,17304,161,876,48562,36098,0,0,204,77,959,3871,34194,27810,2464,66,1243,22697,5962,0,12,0,0,0,0,0
1085,5254,1085.159228074921,99559,516,379,302,135,127071,77528,2.0550527827720244,296,224,27872,31139,20851,17251,161,870,48562,36098,0,0,203,77,958,3869,34201,27847,2454,67,1247,22667,5957,0,12,0,0,0,0,0
1086,5254,1086.2042624069238,99559,510,355,302,135,127143,77577,2.056268142508462,324,226,27879,31164,20824,17250,159,868,48562,36098,0,0,202,77,957,3867,34184,27911,2449,68,1256,22629,5947,0,12,0,0,0,0,0
1087,5254,1087.2487271841112,99557,513,353,303,136,127232,77627,2.057705635967335,311,232,27906,31190,20806,17225,159,862,48562,36098,0,0,202,77,957,3865,34178,27960,2441,68,1263,22595,5939,0,12,0,0,0,0,0
1088,5254,1088.031519184927,99557,514,358,303,136,127290,77676,2.058780397159416,303,212,27943,31207,20776,17227,159,858,48562,36098,0,0,202,77,956,3863,34178,27996,2437,67,1266,22570,5933,0,12,0,0,0,0,0
1089,5254,1089.074101898056,99556,501,356,303,137,127358,77725,2.0599762947486844,308,220,27954,31223,20776,17213,156,849,48562,36098,0,0,202,77,956,3856,34171,28046,2434,67,1275,22538,5922,0,12,0,0,0,0,0
1090,5254,1090.1160847826327,99555,495,366,304,137,127436,77796,2.061493646727939,312,203,27971,31251,20760,17195,156,846,48562,36098,0,0,202,77,956,3863,34169,28089,2422,67,1288,22503,5907,0,12,0,0,0,0,0
1091,5254,1091.1572036310295,99555,521,383,304,137,127526,77852,2.0629601727688214,299,210,28011,31268,20709,17156,154,844,48562,36098,0,0,202,77,956,3858,34171,28120,2419,66,1300,22480,5894,0,12,0,0,0,0,0
1092,5254,1092.1968322109199,99554,500,368,305,137,127589,77907,2.064166181168009,311,223,28042,31282,20686,17148,154,840,48562,36098,0,0,202,77,956,3851,34162,28184,2416,66,1308,22439,5882,0,11,0,0,0,0,0
1093,5254,1093.235425811704,99552,516,380,307,137,127671,77970,2.065664175506268,343,206,28058,31310,20622,17132,152,833,48562,36098,0,0,202,76,953,3849,34172,28219,2411,66,1314,22405,5874,0,11,0,0,0,0,0
1094,5254,1094.0135426987645,99551,523,381,308,137,127736,78010,2.066739661078241,328,207,28086,31330,20602,17113,151,830,48562,36098,0,0,202,76,953,3848,34173,28250,2407,66,1322,22377,5866,0,11,0,0,0,0,0
