,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,5545,1.0347326341111165,99996,7,7,0,0,7,7,0.00014000560022400896,18,18,49973,49973,0,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5545,2.1266307335463837,99996,8,8,0,0,10,9,0.00019000760030401216,18,17,49970,49972,2,1,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,5545,3.008553702429459,99996,11,10,0,0,16,14,0.0003000120004800192,14,13,49968,49971,5,4,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
3,5545,4.1115782957988785,99995,12,14,1,0,21,21,0.0004200210010500525,11,7,49966,49970,8,7,0,0,0,0,0,0,99980,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
4,5545,5.0325736796049485,99995,12,12,1,0,25,21,0.0004600230011500575,8,7,49965,49970,12,9,0,0,0,0,0,0,99974,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
5,5545,6.008566695156088,99995,8,8,1,0,27,23,0.0005000250012500625,9,6,49962,49969,18,15,0,0,0,0,0,0,99962,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
6,5545,7.003469658891786,99995,10,9,1,0,30,25,0.0005500275013750688,8,5,49960,49968,19,16,0,0,0,0,0,0,99960,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
7,5545,8.064627785762761,99995,10,8,1,0,32,27,0.0005900295014750738,7,4,49959,49968,21,18,0,0,0,0,0,0,99955,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
8,5545,9.223624303699427,99995,6,7,1,0,32,30,0.0006200310015500775,9,3,49957,49966,25,22,0,0,0,0,0,0,99947,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
9,5545,10.08588001353109,99995,9,9,1,0,36,32,0.000680034001700085,6,1,49956,49967,26,21,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
10,5545,11.229121574369092,99995,10,8,1,0,38,32,0.0007000350017500875,5,1,49955,49968,27,21,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0
11,5545,12.159833245902371,99995,11,6,1,0,40,32,0.00072003600180009,3,2,49955,49967,28,23,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
12,5545,13.083197524703689,99995,13,6,1,0,42,33,0.0007500375018750937,3,2,49953,49966,28,24,0,0,0,0,0,0,99940,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
13,5545,14.16097146557265,99995,12,8,1,0,44,35,0.0007900395019750987,2,3,49952,49963,31,24,0,0,0,0,0,0,99937,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
14,5545,15.079424887162777,99995,9,7,1,0,44,35,0.0007900395019750987,4,5,49951,49961,33,25,0,0,0,0,0,0,99933,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
15,5545,16.264897794161982,99995,9,7,1,0,46,36,0.0008200410020501025,5,4,49949,49961,34,26,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
16,5545,17.0236107067098,99995,11,6,1,0,48,37,0.0008500425021251062,6,3,49946,49961,34,28,0,0,0,0,0,0,99928,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
17,5545,18.18221350443527,99995,12,6,1,0,50,37,0.0008700435021751087,5,4,49945,49960,35,28,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
18,5545,19.06603495001428,99995,13,5,1,0,51,37,0.00088004400220011,6,4,49943,49960,35,29,0,0,0,0,0,0,99926,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
19,5545,20.031246674525512,99995,11,5,1,0,51,37,0.00088004400220011,9,4,49940,49960,37,29,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
20,5545,21.013299358708903,99995,13,6,1,0,54,38,0.000920046002300115,9,3,49937,49960,38,29,0,0,0,0,0,0,99923,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
21,5545,22.017439342712596,99995,14,7,1,0,57,39,0.0009600480024001201,6,5,49937,49957,40,29,0,0,0,0,0,0,99921,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
22,5545,23.001492661651902,99995,13,8,1,0,58,40,0.0009800490024501226,7,6,49935,49955,42,29,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
23,5545,24.03126888951372,99995,11,8,1,0,60,41,0.0010100505025251263,5,6,49935,49954,46,30,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
24,5545,25.080956319250404,99995,12,8,1,0,62,43,0.0010500525026251313,9,4,49929,49956,47,30,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
25,5545,26.004213872408627,99994,12,7,2,0,64,44,0.0010800648038882333,11,4,49926,49955,47,32,0,0,0,0,0,0,99907,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0
26,5545,27.07339762858233,99994,12,7,2,0,65,46,0.0011100666039962398,13,4,49923,49954,48,33,0,0,0,0,0,0,99904,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
27,5545,28.22100326357174,99994,11,6,2,0,66,47,0.001130067804068244,15,4,49920,49953,50,35,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
28,5545,29.056796973826792,99994,12,7,2,0,68,48,0.0011600696041762506,13,4,49921,49952,50,35,0,0,0,0,0,0,99899,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
29,5545,30.127653668373032,99994,13,7,2,0,71,49,0.0012000720043202592,12,5,49919,49950,52,36,0,0,0,0,0,0,99896,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
30,5545,31.097892978178734,99994,13,9,2,0,73,51,0.001240074404464268,15,5,49914,49948,54,36,0,0,0,0,0,0,99895,0,0,1,0,0,0,0,0,0,0,98,0,0,0,0,0,0
31,5545,32.09299972807666,99994,14,7,2,0,80,52,0.001320079204752285,13,5,49910,49947,59,39,0,0,0,0,0,0,99886,0,0,1,0,0,0,0,0,0,0,107,0,0,0,0,0,0
32,5545,33.158293470049344,99994,17,9,2,0,85,54,0.0013900834050043004,13,7,49905,49943,61,39,0,0,0,0,0,0,99884,0,0,1,0,0,0,0,0,0,0,109,0,0,0,0,0,0
33,5545,34.007885533425444,99994,20,12,2,0,90,57,0.0014700882052923175,10,5,49904,49943,62,38,0,0,0,0,0,0,99882,0,0,1,0,0,0,0,0,0,0,111,0,0,0,0,0,0
34,5545,35.17332367319151,99994,24,13,2,0,95,59,0.0015400924055443326,10,6,49899,49940,63,39,0,0,0,0,0,0,99880,0,0,1,0,0,0,0,0,0,0,113,0,0,0,0,0,0
35,5545,36.03930640558008,99994,22,14,2,0,96,62,0.0015800948056883413,12,8,49896,49935,66,41,0,0,0,0,0,0,99875,0,0,1,0,0,0,0,0,0,0,118,0,0,0,0,0,0
36,5545,37.14015539769642,99994,19,15,2,0,99,65,0.0016400984059043542,16,6,49889,49934,72,43,0,0,0,0,0,0,99867,0,0,1,0,0,0,0,0,0,0,126,0,0,0,0,0,0
37,5545,38.139348610225696,99994,17,16,2,0,101,66,0.0016701002060123607,19,6,49884,49933,76,43,0,0,0,0,0,0,99863,0,0,1,0,0,0,0,0,0,0,130,0,0,0,0,0,0
38,5545,39.150484981791436,99994,20,17,2,0,106,69,0.001750105006300378,21,3,49877,49933,78,45,0,0,0,0,0,0,99859,0,0,1,0,0,0,0,0,0,0,134,0,0,0,0,0,0
39,5545,40.05503122109374,99994,20,15,2,0,107,69,0.0017601056063363803,21,6,49877,49931,78,46,0,0,0,0,0,0,99856,0,0,1,0,0,0,0,0,0,0,137,0,0,0,0,0,0
40,5545,41.26536085198273,99994,25,16,2,0,118,72,0.0019001140068404105,19,7,49868,49927,84,48,0,0,0,0,0,0,99848,0,0,1,0,0,0,0,0,0,0,145,0,0,0,0,0,0
41,5545,42.10774716453429,99994,25,15,2,0,121,73,0.001940116406984419,20,7,49864,49927,87,49,0,0,0,0,0,0,99843,0,0,1,0,0,0,0,0,0,0,150,0,0,0,0,0,0
42,5545,43.00629348103262,99994,29,14,2,0,125,74,0.00199011940716443,22,6,49858,49928,87,50,0,0,0,0,0,0,99841,0,0,1,0,0,0,0,0,0,0,152,0,0,0,0,0,0
43,5545,44.092094023616795,99994,31,13,2,0,129,75,0.002040122407344441,25,9,49853,49924,87,52,0,0,0,0,0,0,99837,0,0,1,0,0,0,0,0,0,0,156,0,0,0,0,0,0
44,5545,45.31793638235903,99993,43,14,3,0,146,79,0.0022501575110257716,20,8,49843,49921,89,55,0,0,0,0,0,0,99829,0,0,1,0,0,0,0,0,0,0,163,0,0,0,0,0,0
45,5545,46.084328408476544,99993,40,12,3,0,149,80,0.0022901603112217856,24,10,49836,49919,95,57,0,0,0,0,0,0,99820,0,0,1,0,0,0,0,0,0,0,172,0,0,0,0,0,0
46,5545,47.07487443484717,99993,41,11,3,0,155,80,0.002350164511515806,20,12,49835,49917,99,58,0,0,0,0,0,0,99814,0,0,1,0,0,0,0,0,0,0,178,0,0,0,0,0,0
47,5545,48.04315738545257,99993,36,13,3,0,160,84,0.002440170811956837,22,11,49828,49915,109,59,0,0,0,0,0,0,99802,0,0,1,0,0,0,0,0,0,0,190,0,0,0,0,0,0
48,5545,49.040421167916755,99993,31,14,3,0,164,86,0.0025001750122508578,20,12,49826,49913,118,59,0,0,0,0,0,0,99792,0,0,1,0,0,0,0,0,0,0,200,0,0,0,0,0,0
49,5545,50.00104379448233,99993,37,14,3,0,171,87,0.002580180612642885,14,11,49825,49913,119,60,0,0,0,0,0,0,99790,0,0,1,0,0,0,0,0,0,0,202,0,0,0,0,0,0
50,5545,51.073732245684575,99993,32,19,3,0,175,93,0.002680187613132919,16,11,49819,49907,128,61,0,0,0,0,0,0,99780,0,0,1,0,0,0,0,0,0,0,212,0,0,0,0,0,0
51,5545,52.028602590405505,99993,34,19,3,0,180,96,0.0027601932135249466,14,13,49817,49902,130,64,0,0,0,0,0,0,99774,0,0,1,0,0,0,0,0,0,0,218,0,0,0,0,0,0
52,5545,53.288792485919416,99993,35,22,3,0,184,101,0.0028501995139659777,15,12,49812,49898,133,66,0,0,0,0,0,0,99769,0,0,1,0,0,0,0,0,0,0,223,0,0,0,0,0,0
53,5545,54.227061039408696,99993,34,19,3,0,188,105,0.0029302051143580052,15,12,49809,49894,137,73,0,0,0,0,0,0,99757,0,0,1,0,0,0,0,0,0,0,235,0,0,0,0,0,0
54,5545,55.01909259967488,99993,35,17,3,0,190,105,0.002950206514456012,16,15,49807,49891,137,75,0,0,0,0,0,0,99754,0,0,1,0,0,0,0,0,0,0,238,0,0,0,0,0,0
55,5545,56.13508739876604,99993,27,18,3,0,194,109,0.0030302121148480395,19,13,49801,49890,148,77,0,0,0,0,0,0,99739,0,0,1,0,0,0,0,0,0,0,253,0,0,0,0,0,0
56,5545,57.12845631383577,99993,28,19,3,0,197,112,0.00309021631514206,19,10,49798,49890,150,79,0,0,0,0,0,0,99735,0,0,1,0,0,0,0,0,0,0,257,0,0,0,0,0,0
57,5545,58.151798480614126,99993,29,21,3,0,201,116,0.0031702219155340873,19,9,49794,49887,153,81,0,0,0,0,0,0,99730,0,0,1,0,0,0,0,0,0,0,262,0,0,0,0,0,0
58,5545,59.121527922610674,99993,31,19,3,0,206,117,0.003230226115828108,21,11,49790,49886,153,82,0,0,0,0,0,0,99724,0,0,1,0,0,0,0,0,0,0,268,0,0,0,0,0,0
59,5545,60.03260632602553,99993,29,21,3,0,211,120,0.0033102317162201356,20,10,49786,49884,160,83,0,0,0,0,0,0,99716,0,0,1,0,0,0,0,0,0,0,276,0,0,0,0,0,0
60,5545,61.004720834927625,99993,29,22,3,0,217,125,0.003420239416759173,17,10,49784,49880,165,86,0,0,0,0,0,0,99706,0,0,1,0,0,0,0,0,0,0,286,0,0,0,0,0,0
61,5545,62.023004874520225,99993,29,23,3,0,221,127,0.0034802436170531937,17,9,49780,49879,169,87,0,0,0,0,0,0,99701,0,0,1,0,0,0,0,0,0,0,291,0,0,0,0,0,0
62,5545,63.09843749829844,99993,25,22,3,0,223,130,0.003530247117298211,17,9,49780,49876,173,91,0,0,0,0,0,0,99691,0,0,1,0,0,0,0,0,0,0,301,0,0,0,0,0,0
63,5545,64.18500066806604,99993,28,23,3,0,229,132,0.0036102527176902384,20,11,49772,49872,175,92,0,0,0,0,0,0,99687,0,0,1,0,0,0,0,0,0,0,305,0,0,0,0,0,0
64,5545,65.04417015575032,99993,33,24,3,0,237,135,0.003720260418229276,17,10,49767,49871,178,93,0,0,0,0,0,0,99682,0,0,1,0,0,0,0,0,0,0,310,0,0,0,0,0,0
65,5545,66.10605535993211,99993,35,22,3,0,243,139,0.0038202674187193105,21,15,49757,49862,182,99,0,0,0,0,0,0,99672,0,0,1,0,0,0,0,0,0,0,320,0,0,0,0,0,0
66,5545,67.08611214443353,99993,33,17,3,0,246,141,0.0038702709189643277,21,15,49754,49860,187,106,0,0,0,0,0,0,99660,0,0,1,0,0,0,0,0,0,0,332,0,0,0,0,0,0
67,5545,68.17660426151556,99993,29,20,3,0,251,146,0.003970277919454362,21,14,49750,49857,195,107,0,0,0,0,0,0,99649,0,0,1,0,0,0,0,0,0,0,343,0,0,0,0,0,0
68,5545,69.00935022878667,99993,29,21,3,0,255,150,0.004050283519846389,21,12,49747,49855,198,110,0,0,0,0,0,0,99642,0,0,1,0,0,0,0,0,0,0,350,0,0,0,0,0,0
69,5545,70.20996600431889,99993,34,22,3,0,263,154,0.0041702919204344305,22,15,49738,49848,201,113,0,0,0,0,0,0,99636,0,0,1,0,0,0,0,0,0,0,356,0,0,0,0,0,0
70,5545,71.16389150029315,99993,34,22,3,0,268,158,0.004260298220875461,24,13,49732,49846,205,117,0,0,0,0,0,0,99627,0,0,1,0,0,0,0,0,0,0,365,0,0,0,0,0,0
71,5545,72.17468520284699,99993,36,21,3,0,275,160,0.004350304521316492,19,14,49734,49845,206,118,0,0,0,0,0,0,99619,0,0,1,0,0,0,0,0,0,0,373,0,0,0,0,0,0
72,5545,73.1226161883235,99993,40,19,3,0,279,162,0.004410308721610513,24,15,49726,49842,205,122,0,0,0,0,0,0,99615,0,0,1,0,0,0,0,0,0,0,377,0,0,0,0,0,0
73,5545,74.04388762229365,99993,39,24,3,0,281,167,0.004480313621953537,30,11,49718,49843,208,120,0,0,0,0,0,0,99612,0,0,1,0,0,0,0,0,0,0,380,0,0,0,0,0,0
74,5545,75.0669102844324,99993,41,25,3,0,289,169,0.004580320622443571,30,11,49710,49841,214,121,0,0,0,0,0,0,99605,0,0,1,0,0,0,0,0,0,0,387,0,0,0,0,0,0
75,5545,76.03314464741071,99993,43,23,3,0,297,172,0.004690328322982609,31,13,49702,49837,219,125,0,0,0,0,0,0,99594,0,0,1,0,0,0,0,0,0,0,398,0,0,0,0,0,0
76,5545,77.14774182071822,99993,47,22,3,0,312,174,0.004860340223815667,22,15,49698,49834,228,127,0,0,0,0,0,0,99580,0,0,1,0,0,0,0,0,0,0,412,0,0,0,0,0,0
77,5545,78.12163790507326,99993,40,23,3,0,316,178,0.004940345824207695,20,15,49697,49832,238,128,0,0,0,0,0,0,99566,0,0,1,0,0,0,0,0,0,0,426,0,0,0,0,0,0
78,5545,79.05922626456532,99993,38,20,3,0,321,180,0.005010350724550718,25,15,49688,49830,244,133,0,0,0,0,0,0,99554,0,0,1,0,0,0,0,0,0,0,438,0,0,0,0,0,0
79,5545,80.1621020970566,99992,38,20,4,0,326,183,0.0050904072325786065,24,15,49684,49827,248,136,0,0,0,0,0,0,99546,0,0,1,0,0,0,0,0,0,0,445,0,0,0,0,0,0
80,5545,81.06118787960988,99992,41,16,4,0,333,185,0.005180414433154652,22,14,49680,49826,251,142,0,0,0,0,0,0,99536,0,0,1,0,0,0,0,0,0,0,455,0,0,0,0,0,0
81,5545,82.19188672964913,99992,44,16,4,0,344,188,0.005320425634050724,20,12,49671,49825,259,145,0,0,0,0,0,0,99525,0,0,1,0,0,0,0,0,0,0,466,0,0,0,0,0,0
82,5545,83.13299912236903,99992,42,20,4,0,347,196,0.00543043443475478,19,7,49669,49823,264,148,0,0,0,0,0,0,99516,0,0,1,0,0,0,0,0,0,0,475,0,0,0,0,0,0
83,5545,84.31943190640112,99992,36,22,4,0,352,199,0.005510440835266821,24,9,49659,49819,275,148,0,0,0,0,0,0,99504,0,0,1,0,0,0,0,0,0,0,487,0,0,0,0,0,0
84,5545,85.11564322223118,99992,39,23,4,0,358,200,0.005580446435714858,25,10,49653,49818,277,147,0,0,0,0,0,0,99501,0,0,1,0,0,0,0,0,0,0,490,0,0,0,0,0,0
85,5545,86.19140356589584,99992,38,22,4,0,363,203,0.005660452836226898,31,16,49642,49809,283,151,0,0,0,0,0,0,99491,0,0,1,0,0,0,0,0,0,0,500,0,0,0,0,0,0
86,5545,87.06079309816128,99992,41,22,4,0,373,207,0.00580046403712297,32,13,49632,49809,289,154,0,0,0,0,0,0,99480,0,0,1,0,0,0,0,0,0,0,511,0,0,0,0,0,0
87,5545,88.11075187737873,99992,52,19,4,0,386,209,0.005950476038083047,26,14,49627,49806,289,159,0,0,0,0,0,0,99473,0,0,1,0,0,0,0,0,0,0,518,0,0,0,0,0,0
88,5545,89.08181113271714,99992,55,23,4,0,397,215,0.006120489639171133,22,13,49621,49801,296,161,0,0,0,0,0,0,99463,0,0,1,0,0,0,0,0,0,0,528,0,0,0,0,0,0
89,5545,90.1423122001974,99992,46,23,4,0,400,216,0.006160492839427155,27,15,49615,49799,306,161,0,0,0,0,0,0,99450,0,0,1,0,0,0,0,0,0,0,541,0,0,0,0,0,0
90,5545,91.04424991023117,99992,47,21,4,0,407,220,0.0062705016401312106,27,15,49608,49795,312,167,0,0,0,0,0,0,99438,0,0,1,0,0,0,0,0,0,0,553,0,0,0,0,0,0
91,5545,92.16063255346637,99992,48,21,4,0,416,224,0.006400512040963277,25,14,49604,49793,317,170,0,0,0,0,0,0,99426,0,0,1,0,0,0,0,0,0,0,565,0,0,0,0,0,0
92,5545,93.18605461519012,99992,53,19,4,0,426,226,0.006520521641731339,23,14,49596,49793,322,172,0,0,0,0,0,0,99417,0,0,1,0,0,0,0,0,0,0,574,0,0,0,0,0,0
93,5545,94.21128072487971,99992,46,18,4,0,430,227,0.006570525642051364,23,15,49592,49791,333,174,0,0,0,0,0,0,99404,0,0,1,0,0,0,0,0,0,0,587,0,0,0,0,0,0
94,5545,95.02370119739882,99992,44,22,4,0,434,233,0.006670533642691415,25,14,49588,49787,337,175,0,0,0,0,0,0,99396,0,0,1,0,0,0,0,0,0,0,595,0,0,0,0,0,0
95,5545,96.1559086479884,99992,43,27,4,0,441,240,0.006810544843587487,27,11,49580,49783,344,177,0,0,0,0,0,0,99386,0,0,1,0,0,0,0,0,0,0,605,0,0,0,0,0,0
96,5545,97.30400809080193,99992,48,24,4,0,450,241,0.006910552844227538,28,15,49573,49779,345,180,0,0,0,0,0,0,99378,0,0,1,0,0,0,0,0,0,0,613,0,0,0,0,0,0
97,5545,98.29962887445292,99992,47,20,4,0,457,241,0.006980558444675574,30,16,49564,49779,353,183,0,0,0,0,0,0,99366,0,0,1,0,0,0,0,0,0,0,625,0,0,0,0,0,0
98,5545,99.01735772655378,99992,47,22,4,0,460,246,0.007060564845187615,35,12,49556,49779,356,185,0,0,0,0,0,0,99360,0,0,1,0,0,0,0,0,0,0,631,0,0,0,0,0,0
99,5545,100.19475340841343,99992,43,22,4,0,467,249,0.007160572845827666,37,14,49549,49774,365,188,0,0,0,0,0,0,99346,0,0,1,0,0,0,0,0,0,0,645,0,0,0,0,0,0
100,5545,101.06569051305019,99992,52,19,4,0,481,252,0.007330586446915754,32,18,49541,49767,369,194,0,0,0,0,0,0,99335,0,0,1,0,0,0,0,0,0,0,656,0,0,0,0,0,0
101,5545,102.0061106239547,99992,52,22,4,0,488,258,0.00746059684774782,34,13,49533,49766,375,197,0,0,0,0,0,0,99325,0,0,1,0,0,0,0,0,0,0,666,0,0,0,0,0,0
102,5545,103.26027178825133,99992,47,25,4,0,496,265,0.007610608848707897,34,10,49527,49763,386,200,0,0,0,0,0,0,99308,0,0,1,0,0,0,0,0,0,0,683,0,0,0,0,0,0
103,5545,104.18734161398363,99992,49,21,4,0,507,266,0.007730618449475958,29,11,49523,49763,393,203,0,0,0,0,0,0,99294,0,0,1,0,0,0,0,0,0,0,697,0,0,0,0,0,0
104,5545,105.19838689354489,99992,51,21,4,0,516,268,0.007840627250180015,28,13,49515,49759,400,205,0,0,0,0,0,0,99285,0,0,1,0,0,0,0,0,0,0,706,0,0,0,0,0,0
105,5545,106.23072251563751,99992,48,21,4,0,518,270,0.007880630450436035,27,15,49515,49755,404,207,0,0,0,0,0,0,99278,0,0,1,0,0,0,0,0,0,0,713,0,0,0,0,0,0
106,5545,107.1166576196887,99992,48,24,4,0,524,273,0.00797063765101208,24,13,49512,49754,410,207,0,0,0,0,0,0,99272,0,0,1,0,0,0,0,0,0,0,719,0,0,0,0,0,0
107,5545,108.33043140378747,99992,46,29,4,0,529,278,0.008070645651652133,25,15,49508,49747,415,207,0,0,0,0,0,0,99265,0,0,1,0,0,0,0,0,0,0,726,0,0,0,0,0,0
108,5545,109.04568798916034,99992,42,30,4,0,533,282,0.008150652052164174,30,14,49500,49744,422,210,0,0,0,0,0,0,99254,0,0,1,0,0,0,0,0,0,0,737,0,0,0,0,0,0
109,5545,110.03943448172915,99992,40,30,4,0,540,287,0.008270661652932235,36,15,49488,49738,430,215,0,0,0,0,0,0,99240,0,0,1,0,0,0,0,0,0,0,751,0,0,0,0,0,0
110,5545,111.25352872494824,99992,41,30,4,0,550,291,0.008410672853828306,38,13,49478,49737,437,218,0,0,0,0,0,0,99227,0,0,1,0,0,0,0,0,0,0,764,0,0,0,0,0,0
111,5545,112.32703329395322,99992,46,28,4,0,562,294,0.008560684854788383,35,16,49470,49731,443,223,0,0,0,0,0,0,99215,0,0,1,0,0,0,0,0,0,0,776,0,0,0,0,0,0
112,5545,113.10504582403983,99992,45,28,4,0,571,301,0.008720697655812465,32,11,49464,49729,453,230,0,0,0,0,0,0,99198,0,0,1,0,0,0,0,0,0,0,793,0,0,0,0,0,0
113,5545,114.00858402381749,99992,49,27,4,0,581,306,0.008870709656772542,33,8,49454,49727,458,236,0,0,0,0,0,0,99186,0,0,1,0,0,0,0,0,0,0,805,0,0,0,0,0,0
114,5545,115.01705843184722,99992,48,29,4,0,588,310,0.008980718457476599,30,9,49450,49722,466,238,0,0,0,0,0,0,99176,0,0,1,0,0,0,0,0,0,0,815,0,0,0,0,0,0
115,5545,116.12760498994382,99992,45,26,4,0,593,313,0.00906072485798864,32,11,49445,49717,472,244,0,0,0,0,0,0,99163,0,0,2,0,0,0,0,0,0,0,827,0,0,0,0,0,0
116,5545,117.12579435696479,99992,46,23,4,0,602,314,0.00916073285862869,31,14,49441,49713,476,248,0,0,0,0,0,0,99151,0,0,2,0,0,0,0,0,0,0,839,0,0,0,0,0,0
117,5545,118.22622610080667,99992,47,26,4,0,611,320,0.009310744859588767,32,9,49431,49715,484,248,0,0,0,0,0,0,99140,0,0,2,0,0,0,0,0,0,0,850,0,0,0,0,0,0
118,5545,119.1615240634466,99992,49,20,4,0,622,322,0.009440755260420835,30,10,49422,49712,493,256,0,0,0,0,0,0,99123,0,0,2,0,0,0,0,0,0,0,867,0,0,0,0,0,0
119,5545,120.01557816900934,99992,46,19,4,0,626,322,0.009480758460676855,32,14,49417,49708,499,257,0,0,0,0,0,0,99115,0,0,2,0,0,0,0,0,0,0,875,0,0,0,0,0,0
120,5545,121.0143399093997,99992,47,20,4,0,632,323,0.00955076406112489,31,16,49413,49705,503,257,0,0,0,0,0,0,99110,0,0,2,0,0,0,0,0,0,0,880,0,0,0,0,0,0
121,5545,122.09025149175424,99992,44,23,4,0,638,328,0.009660772861828947,28,13,49410,49704,512,258,0,0,0,0,0,0,99099,0,0,2,0,0,0,0,0,0,0,891,0,0,0,0,0,0
122,5545,123.33126709408671,99991,46,24,5,0,646,332,0.00978088027922513,31,19,49399,49694,517,261,0,0,0,0,0,0,99090,0,0,2,0,0,0,0,0,0,0,899,0,0,0,0,0,0
123,5545,124.09274362547168,99991,47,27,5,0,652,335,0.009870888379954196,30,21,49396,49690,520,260,0,0,0,0,0,0,99086,0,0,3,0,0,0,0,0,0,0,902,0,0,0,0,0,0
124,5545,125.09223134800916,99991,46,34,5,0,658,345,0.010030902781250312,33,16,49389,49686,525,262,0,0,0,0,0,0,99076,0,0,3,0,0,0,0,0,0,0,912,0,0,0,0,0,0
125,5545,126.10697840301104,99991,50,31,5,0,669,347,0.010160914482303407,36,21,49378,49680,529,266,0,0,0,0,0,0,99064,0,0,3,0,0,0,0,0,0,0,924,0,0,0,0,0,0
126,5545,127.01858101658607,99991,51,31,5,0,674,351,0.010250922583032472,35,18,49374,49680,533,269,0,0,0,0,0,0,99056,0,0,3,0,0,0,0,0,0,0,932,0,0,0,0,0,0
127,5545,128.06538401522852,99991,50,31,5,0,683,358,0.01041093698432859,36,13,49366,49679,541,275,0,0,0,0,0,0,99039,0,0,3,0,0,0,0,0,0,0,949,0,0,0,0,0,0
128,5545,129.20877389732422,99991,57,28,5,0,694,362,0.010560950485543699,38,13,49353,49678,545,279,0,0,0,0,0,0,99028,0,0,3,0,0,0,0,0,0,0,960,0,0,0,0,0,0
129,5545,130.00222112985037,99990,56,30,6,0,701,367,0.01068106810681068,39,10,49348,49676,549,282,0,0,0,0,0,0,99017,0,0,3,0,0,0,0,0,0,0,970,0,0,0,0,0,0
130,5545,131.08127050788454,99990,59,29,6,0,714,370,0.010841084108410842,31,11,49345,49673,557,285,0,0,0,0,0,0,99003,0,0,3,0,0,0,0,0,0,0,984,0,0,0,0,0,0
131,5545,132.07076130885343,99990,62,25,6,0,722,371,0.010931093109310931,33,11,49335,49672,562,290,0,0,0,0,0,0,98993,0,0,3,0,0,0,0,0,0,0,994,0,0,0,0,0,0
132,5545,133.0685976034327,99990,62,24,6,0,731,375,0.011061106110611061,34,10,49327,49670,569,294,0,0,0,0,0,0,98979,0,0,3,0,0,0,0,0,0,0,1008,0,0,0,0,0,0
133,5545,134.08465132951704,99990,68,23,6,0,746,377,0.01123112311231123,28,10,49321,49669,575,296,0,0,0,0,0,0,98967,0,0,3,0,0,0,0,0,0,0,1020,0,0,0,0,0,0
134,5545,135.0088538200217,99990,69,22,6,0,755,380,0.011351135113511351,28,12,49314,49665,581,299,0,0,0,0,0,0,98955,0,0,3,0,0,0,0,0,0,0,1032,0,0,0,0,0,0
135,5545,136.08426591627548,99990,71,25,6,0,764,386,0.011501150115011502,25,18,49309,49654,587,301,0,0,0,0,0,0,98945,0,0,3,0,0,0,0,0,0,0,1042,0,0,0,0,0,0
