,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,5545,137.01469947494522,99990,68,23,6,0,770,390,0.0116011601160116,27,19,49301,49649,596,307,0,0,0,0,0,0,98931,0,0,4,0,0,0,0,0,0,0,1055,0,0,0,0,0,0
137,5545,138.28429496028053,99990,62,25,6,0,775,396,0.01171117111711171,35,18,49292,49645,603,310,0,0,0,0,0,0,98916,0,0,4,0,0,0,0,0,0,0,1070,0,0,0,0,0,0
138,5545,139.1066010879354,99990,67,29,6,0,784,403,0.011871187118711872,37,18,49284,49638,604,313,0,0,0,0,0,0,98909,0,0,4,0,0,0,0,0,0,0,1077,0,0,0,0,0,0
139,5545,140.14205577126515,99990,65,31,6,0,794,407,0.012011201120112011,34,17,49282,49638,611,312,0,0,0,0,0,0,98895,0,0,4,0,0,0,0,0,0,0,1091,0,0,0,0,0,0
140,5545,141.10251506049056,99990,63,27,6,0,803,409,0.012121212121212121,38,19,49271,49634,620,318,0,0,0,0,0,0,98878,0,0,4,0,0,0,0,0,0,0,1108,0,0,0,0,0,0
141,5545,142.09273846816623,99990,62,29,6,0,808,413,0.01221122112211221,43,19,49262,49631,625,319,0,0,0,0,0,0,98870,0,0,4,0,0,0,0,0,0,0,1116,0,0,0,0,0,0
142,5545,143.18017969635125,99990,63,30,6,0,825,418,0.012431243124312432,42,21,49251,49625,636,322,0,0,0,0,0,0,98850,0,0,4,0,0,0,0,0,0,0,1136,0,0,0,0,0,0
143,5545,144.13282229416603,99990,68,30,6,0,836,422,0.01258125812581258,41,19,49242,49623,641,326,0,0,0,0,0,0,98840,0,0,4,0,0,0,0,0,0,0,1146,0,0,0,0,0,0
144,5545,145.25950060101505,99990,64,33,6,0,848,429,0.012771277127712772,40,19,49235,49618,653,328,0,0,0,0,0,0,98820,0,0,4,0,0,0,0,0,0,0,1166,0,0,0,0,0,0
145,5545,146.04012848598902,99990,60,36,6,0,857,438,0.01295129512951295,51,16,49216,49615,665,331,0,0,0,0,0,0,98801,0,0,4,0,0,0,0,0,0,0,1185,0,0,0,0,0,0
146,5545,147.00613778368609,99990,58,36,6,0,861,442,0.01303130313031303,49,15,49216,49613,669,334,0,0,0,0,0,0,98791,0,0,4,0,0,0,0,0,0,0,1195,0,0,0,0,0,0
147,5545,148.06293195967578,99990,61,29,6,0,875,446,0.01321132113211321,48,22,49207,49606,676,341,0,0,0,0,0,0,98770,0,0,5,0,0,0,0,0,0,0,1215,0,0,0,0,0,0
148,5545,149.18083176438273,99990,62,26,6,0,888,449,0.01337133713371337,51,21,49192,49605,687,346,0,0,0,0,0,0,98752,0,0,5,0,0,0,0,0,0,0,1233,0,0,0,0,0,0
149,5545,150.1837029208105,99990,66,29,6,0,899,454,0.01353135313531353,54,21,49184,49601,688,347,0,0,0,0,0,0,98743,0,0,5,0,0,0,0,0,0,0,1242,0,0,0,0,0,0
150,5545,151.18667965517554,99990,70,32,6,0,915,459,0.01374137413741374,47,19,49177,49599,698,348,0,0,0,0,0,0,98731,0,0,7,0,0,0,0,0,0,0,1252,0,0,0,0,0,0
151,5545,152.1088445543383,99989,68,32,7,0,922,464,0.01386152476772445,47,18,49171,49596,705,352,0,0,0,0,0,0,98717,0,0,7,0,0,0,0,0,0,0,1265,0,0,0,0,0,0
152,5545,153.3206308609804,99989,72,34,7,0,944,474,0.014181559971596876,55,19,49142,49585,722,360,0,0,0,0,0,0,98692,0,0,8,0,0,0,0,0,0,0,1289,0,0,0,0,0,0
153,5545,154.24137151147568,99989,66,31,7,0,953,477,0.014301573173049035,55,20,49137,49583,733,364,0,0,0,0,0,0,98671,0,0,8,0,0,0,0,0,0,0,1310,0,0,0,0,0,0
154,5545,155.03779927994006,99989,63,35,7,0,963,484,0.014471591875106262,53,19,49134,49579,741,365,0,0,0,0,0,0,98655,0,0,8,0,0,0,0,0,0,0,1326,0,0,0,0,0,0
155,5545,156.15518165110296,99989,66,39,7,0,976,492,0.014681614977647542,43,19,49135,49574,747,366,0,0,0,0,0,0,98641,0,0,8,0,0,0,0,0,0,0,1340,0,0,0,0,0,0
156,5545,157.20618365152157,99989,68,40,7,0,990,498,0.014881636980067807,43,16,49124,49573,756,369,0,0,0,0,0,0,98624,0,0,8,0,0,0,0,0,0,0,1357,0,0,0,0,0,0
157,5545,158.28584174155122,99988,64,37,7,1,999,500,0.014991799015881905,46,17,49113,49570,768,373,0,0,0,0,0,0,98606,0,0,8,0,0,0,0,0,0,0,1374,0,0,0,0,0,0
158,5545,159.0915086130719,99988,72,37,7,1,1009,505,0.015141817018042165,48,17,49104,49565,767,378,0,0,0,0,0,0,98599,0,0,8,0,0,0,0,0,0,0,1381,0,0,0,0,0,0
159,5545,160.05758581277607,99988,76,35,7,1,1019,509,0.015281833820058406,48,19,49096,49560,771,383,0,0,0,0,0,0,98587,0,0,8,0,0,0,0,0,0,0,1393,0,0,0,0,0,0
160,5545,161.2094091390478,99988,74,34,7,1,1029,512,0.015411849421930631,51,22,49084,49556,782,385,0,0,0,0,0,0,98571,0,0,8,0,0,0,0,0,0,0,1409,0,0,0,0,0,0
161,5545,162.214290389122,99988,74,37,7,1,1040,516,0.015561867424090891,54,19,49073,49555,790,386,0,0,0,0,0,0,98559,0,0,8,0,0,0,0,0,0,0,1421,0,0,0,0,0,0
162,5545,163.24601693076804,99987,72,36,8,1,1054,520,0.015742046466040584,55,22,49062,49549,801,390,0,0,0,0,0,0,98538,0,0,8,0,0,0,0,0,0,0,1441,0,0,0,0,0,0
163,5545,164.02790761389204,99987,79,39,8,1,1062,526,0.015882064668406894,52,23,49058,49544,801,391,0,0,0,0,0,0,98534,0,0,8,0,0,0,0,0,0,0,1445,0,0,0,0,0,0
164,5545,165.1744604463314,99987,81,37,8,1,1077,534,0.0161120945722944,61,23,49037,49538,811,399,0,0,0,0,0,0,98511,0,0,8,0,0,0,0,0,0,0,1468,0,0,0,0,0,0
165,5545,166.18012579030315,99987,82,33,8,1,1090,538,0.01628211667516777,63,23,49025,49534,820,407,0,0,0,0,0,0,98491,0,0,8,0,0,0,0,0,0,0,1488,0,0,0,0,0,0
166,5545,167.18603115138256,99987,81,36,8,1,1104,545,0.016492143978717233,64,21,49014,49531,831,409,0,0,0,0,0,0,98473,0,0,9,0,0,0,0,0,0,0,1505,0,0,0,0,0,0
167,5545,168.05740184299393,99987,95,34,8,1,1126,548,0.016742176482942784,54,23,49006,49527,835,413,0,0,0,0,0,0,98460,0,0,9,0,0,0,0,0,0,0,1518,0,0,0,0,0,0
168,5545,169.0636490506177,99987,98,38,8,1,1140,556,0.016962205086661266,54,18,48994,49525,844,416,0,0,0,0,0,0,98445,0,0,9,0,0,0,0,0,0,0,1533,0,0,0,0,0,0
169,5545,170.0563913411501,99987,92,36,8,1,1152,558,0.017102223289027572,60,21,48979,49522,859,418,0,0,0,0,0,0,98423,0,0,9,0,0,0,0,0,0,0,1555,0,0,0,0,0,0
170,5545,171.06315325843795,99987,89,37,8,1,1161,564,0.017252242791562903,58,19,48974,49518,869,423,0,0,0,0,0,0,98406,0,0,9,0,0,0,0,0,0,0,1572,0,0,0,0,0,0
171,5545,172.10422916678638,99987,86,38,8,1,1178,569,0.017472271395281385,59,21,48964,49512,881,426,0,0,0,0,0,0,98382,0,0,9,0,0,0,0,0,0,0,1596,0,0,0,0,0,0
172,5545,173.11136805213087,99986,81,38,9,1,1189,575,0.01764246994579241,59,25,48954,49502,895,432,0,0,0,0,0,0,98360,0,0,9,0,0,0,0,0,0,0,1617,0,0,0,0,0,0
173,5545,174.11869940588588,99986,91,40,9,1,1207,583,0.017902506350889125,53,27,48949,49495,896,435,0,0,0,0,0,0,98346,0,0,9,0,0,0,0,0,0,0,1631,0,0,0,0,0,0
174,5545,175.1261151856349,99986,91,40,9,1,1225,591,0.018162542755985837,46,28,48944,49487,908,442,0,0,0,0,0,0,98320,0,0,9,0,0,0,0,0,0,0,1657,0,0,0,0,0,0
175,5545,176.1336975865311,99986,89,45,9,1,1235,602,0.018372572160102414,44,22,48938,49485,918,445,0,0,0,0,0,0,98303,0,0,10,0,0,0,0,0,0,0,1673,0,0,0,0,0,0
176,5545,177.27737188472977,99986,89,41,9,1,1246,608,0.018542595963434882,48,24,48925,49477,927,455,0,0,0,0,0,0,98282,0,0,10,0,0,0,0,0,0,0,1694,0,0,0,0,0,0
177,5545,178.28533632487648,99986,83,40,9,1,1257,614,0.018712619766767347,48,25,48914,49470,944,462,0,0,0,0,0,0,98259,0,0,11,0,0,0,0,0,0,0,1716,0,0,0,0,0,0
178,5545,179.29356297365865,99986,85,39,9,1,1271,621,0.018922649170883925,42,23,48910,49466,952,469,0,0,0,0,0,0,98239,0,0,11,0,0,0,0,0,0,0,1736,0,0,0,0,0,0
179,5545,180.3019748649157,99986,75,35,9,1,1276,625,0.01901266177264817,53,29,48895,49457,966,476,0,0,0,0,0,0,98216,0,0,11,0,0,0,0,0,0,0,1759,0,0,0,0,0,0
180,5545,181.31065287435226,99986,74,40,9,1,1288,633,0.01921268977656872,49,33,48891,49447,975,477,0,0,0,0,0,0,98200,0,0,11,0,0,0,0,0,0,0,1775,0,0,0,0,0,0
181,5545,182.31945990110813,99986,75,48,9,1,1302,644,0.019462724781469407,41,28,48889,49441,984,480,0,0,0,0,0,0,98184,0,0,11,0,0,0,0,0,0,0,1791,0,0,0,0,0,0
182,5545,183.32834697653752,99986,74,50,9,1,1313,653,0.019662752785389953,46,28,48877,49434,992,485,0,0,0,0,0,0,98165,0,0,11,0,0,0,0,0,0,0,1810,0,0,0,0,0,0
183,5545,184.00103245689584,99986,72,50,9,1,1321,658,0.019792770987938312,48,28,48871,49429,998,490,0,0,0,0,0,0,98150,0,0,11,0,0,0,0,0,0,0,1825,0,0,0,0,0,0
184,5545,185.01026024712942,99986,71,51,9,1,1332,665,0.019972796191466805,48,28,48861,49423,1009,495,0,0,0,0,0,0,98132,0,0,11,0,0,0,0,0,0,0,1843,0,0,0,0,0,0
185,5545,186.01969367321703,99986,76,53,9,1,1343,672,0.020152821394995298,57,26,48845,49420,1011,498,0,0,0,0,0,0,98121,0,0,11,0,0,0,0,0,0,0,1854,0,0,0,0,0,0
186,5545,187.029320820488,99986,77,48,9,1,1355,676,0.02031284379813174,57,26,48835,49418,1020,505,0,0,0,0,0,0,98101,0,0,11,0,0,0,0,0,0,0,1874,0,0,0,0,0,0
187,5545,188.03915914842932,99986,82,48,9,1,1375,685,0.020602884403816534,54,22,48822,49415,1031,512,0,0,0,0,0,0,98077,0,0,11,0,0,0,0,0,0,0,1898,0,0,0,0,0,0
188,5545,189.049195992975,99986,88,47,9,1,1396,687,0.020832916608325164,46,24,48813,49412,1042,514,0,0,0,0,0,0,98060,0,0,12,0,0,0,0,0,0,0,1914,0,0,0,0,0,0
189,5545,190.0594586566184,99986,91,44,9,1,1411,691,0.021022943212049686,42,25,48807,49407,1049,521,0,0,0,0,0,0,98041,0,0,12,0,0,0,0,0,0,0,1933,0,0,0,0,0,0
190,5545,191.06988183856876,99986,96,41,9,1,1427,694,0.021212969815774207,43,29,48796,49402,1054,525,0,0,0,0,0,0,98024,0,0,12,0,0,0,0,0,0,0,1950,0,0,0,0,0,0
191,5545,192.0804960316891,99986,95,42,9,1,1441,700,0.021412997819694756,47,25,48780,49400,1067,530,0,0,0,0,0,0,98004,0,0,12,0,0,0,0,0,0,0,1970,0,0,0,0,0,0
192,5545,193.09141341803868,99986,87,43,9,1,1451,708,0.021593023023223253,49,26,48773,49392,1080,536,0,0,0,0,0,0,97980,0,0,13,0,0,0,0,0,0,0,1993,0,0,0,0,0,0
193,5545,194.10251120935362,99986,93,41,9,1,1467,710,0.021773048226751746,47,24,48761,49392,1088,540,0,0,0,0,0,0,97966,0,0,13,0,0,0,0,0,0,0,2007,0,0,0,0,0,0
194,5545,195.1138332654483,99986,95,43,9,1,1483,716,0.021993079031064348,42,25,48755,49387,1097,542,0,0,0,0,0,0,97948,0,0,13,0,0,0,0,0,0,0,2025,0,0,0,0,0,0
195,5545,196.1252853925805,99986,93,45,9,1,1490,723,0.02213309863380873,49,25,48747,49380,1100,547,0,0,0,0,0,0,97934,0,0,13,0,0,0,0,0,0,0,2039,0,0,0,0,0,0
196,5545,197.1368731047437,99986,90,43,9,1,1504,728,0.022323125237533256,52,30,48736,49371,1111,553,0,0,0,0,0,0,97910,0,0,13,0,0,0,0,0,0,0,2063,0,0,0,0,0,0
197,5545,198.14866249089224,99986,87,40,9,1,1514,733,0.022473146240473665,59,31,48724,49367,1119,559,0,0,0,0,0,0,97890,0,0,14,0,0,0,0,0,0,0,2082,0,0,0,0,0,0
198,5545,199.16068027310405,99985,88,44,10,1,1531,744,0.022753413011951794,58,29,48713,49359,1129,565,0,0,0,0,0,0,97867,0,0,14,0,0,0,0,0,0,0,2104,0,0,0,0,0,0
199,5545,200.17289776049103,99985,83,47,10,1,1542,753,0.02295344301645247,52,25,48709,49355,1144,570,0,0,0,0,0,0,97845,0,0,14,0,0,0,0,0,0,0,2126,0,0,0,0,0,0
200,5545,201.18534540195682,99985,84,45,10,1,1554,758,0.02312346852027804,55,27,48696,49350,1153,575,0,0,0,0,0,0,97827,0,0,14,0,0,0,0,0,0,0,2144,0,0,0,0,0,0
201,5545,202.1979830009844,99985,85,46,10,1,1565,762,0.023273491023653548,55,29,48687,49347,1161,575,0,0,0,0,0,0,97814,0,0,14,0,0,0,0,0,0,0,2157,0,0,0,0,0,0
202,5545,203.21079815150173,99985,93,46,10,1,1586,768,0.023543531529729458,53,34,48674,49339,1168,578,0,0,0,0,0,0,97795,0,0,14,0,0,0,0,0,0,0,2176,0,0,0,0,0,0
203,5545,204.22381366852005,99985,89,42,10,1,1597,776,0.0237335600340051,57,32,48663,49335,1179,588,0,0,0,0,0,0,97768,0,0,14,0,0,0,0,0,0,0,2203,0,0,0,0,0,0
204,5545,205.23705645557322,99984,96,44,11,1,1618,785,0.024033845415266444,47,30,48659,49329,1185,594,0,0,0,0,0,0,97747,0,0,14,0,0,0,0,0,0,0,2223,0,0,0,0,0,0
205,5545,206.250441336135,99984,91,43,11,1,1628,792,0.02420387261961914,54,25,48645,49328,1197,601,0,0,0,0,0,0,97724,0,0,14,0,0,0,0,0,0,0,2246,0,0,0,0,0,0
206,5545,207.2641144662694,99984,92,43,11,1,1641,799,0.024403904624739958,53,25,48637,49327,1205,602,0,0,0,0,0,0,97705,0,0,14,0,0,0,0,0,0,0,2265,0,0,0,0,0,0
207,5545,208.27796140957156,99984,84,45,11,1,1653,813,0.024663946231397022,54,18,48625,49321,1224,613,0,0,0,0,0,0,97674,0,0,15,0,0,0,0,0,0,0,2295,0,0,0,0,0,0
208,5545,209.29210463191953,99984,84,46,11,1,1664,818,0.024823971835493678,56,24,48615,49311,1232,616,0,0,0,0,0,0,97660,0,0,16,0,0,0,0,0,0,0,2308,0,0,0,0,0,0
209,5545,210.30642889929663,99984,88,46,11,1,1678,823,0.025014002240358456,57,26,48601,49307,1241,618,0,0,0,0,0,0,97646,0,0,17,0,0,0,0,0,0,0,2321,0,0,0,0,0,0
210,5545,211.3209923184775,99984,89,44,11,1,1689,832,0.025214034245479276,56,26,48595,49299,1247,628,0,0,0,0,0,0,97626,0,0,18,0,0,0,0,0,0,0,2340,0,0,0,0,0,0
211,5545,212.33569732447128,99984,82,42,11,1,1698,837,0.02535405664906385,65,29,48584,49292,1256,634,0,0,0,0,0,0,97603,0,0,18,0,0,0,0,0,0,0,2363,0,0,0,0,0,0
212,5545,213.01228906811582,99984,80,40,11,1,1708,840,0.02548407745239238,63,30,48579,49289,1265,638,0,0,0,0,0,0,97586,0,0,18,0,0,0,0,0,0,0,2380,0,0,0,0,0,0
213,5545,214.02738812395816,99984,84,44,11,1,1724,849,0.025734117458793407,61,27,48569,49286,1273,640,0,0,0,0,0,0,97569,0,0,18,0,0,0,0,0,0,0,2397,0,0,0,0,0,0
214,5545,215.0426100217376,99984,89,47,11,1,1734,856,0.025904144663146104,59,27,48564,49281,1275,642,0,0,0,0,0,0,97560,0,0,18,0,0,0,0,0,0,0,2406,0,0,0,0,0,0
215,5545,216.0579635394955,99984,81,48,11,1,1744,864,0.02608417346775484,68,24,48551,49278,1287,647,0,0,0,0,0,0,97535,0,0,18,0,0,0,0,0,0,0,2431,0,0,0,0,0,0
216,5545,217.07354277028804,99984,86,48,11,1,1762,871,0.026334213474155866,60,20,48544,49276,1297,653,0,0,0,0,0,0,97515,0,0,18,0,0,0,0,0,0,0,2451,0,0,0,0,0,0
217,5545,218.20198237914306,99984,92,57,11,1,1782,881,0.026634261481837094,62,17,48526,49272,1307,651,0,0,0,0,0,0,97500,0,0,18,0,0,0,0,0,0,0,2466,0,0,0,0,0,0
218,5545,219.02511532844696,99984,100,58,11,1,1802,886,0.02688430148823812,47,15,48522,49273,1318,651,0,0,0,0,0,0,97484,0,0,18,0,0,0,0,0,0,0,2482,0,0,0,0,0,0
219,5545,220.0152733396773,99984,92,60,11,1,1811,893,0.027044327092334775,58,16,48508,49267,1329,654,0,0,0,0,0,0,97462,0,0,18,0,0,0,0,0,0,0,2504,0,0,0,0,0,0
220,5545,221.04099884265273,99984,105,54,11,1,1832,895,0.027274363898223717,51,21,48500,49262,1331,660,0,0,0,0,0,0,97446,0,0,18,0,0,0,0,0,0,0,2520,0,0,0,0,0,0
221,5545,222.3193916308988,99983,99,51,11,2,1849,901,0.02750467579488513,61,26,48485,49253,1342,666,0,0,0,0,0,0,97414,0,0,18,0,0,0,0,0,0,0,2551,0,0,0,0,0,0
222,5545,223.33616709811082,99983,99,55,11,2,1862,912,0.02774471660182231,70,24,48470,49245,1348,672,0,0,0,0,0,0,97394,0,0,18,0,0,0,0,0,0,0,2571,0,0,0,0,0,0
223,5545,224.0141510180937,99983,100,57,11,2,1873,918,0.027914745506736144,76,24,48457,49240,1354,675,0,0,0,0,0,0,97380,0,0,18,0,0,0,0,0,0,0,2585,0,0,0,0,0,0
224,5545,225.0313645708486,99983,96,55,11,2,1886,923,0.02809477611193903,79,31,48442,49231,1370,679,0,0,0,0,0,0,97356,0,0,18,0,0,0,0,0,0,0,2609,0,0,0,0,0,0
225,5545,226.0489026696749,99983,108,50,11,2,1912,932,0.02844483562205575,70,33,48425,49222,1384,691,0,0,0,0,0,0,97330,0,0,20,0,0,0,0,0,0,0,2633,0,0,0,0,0,0
226,5545,227.06676615991927,99983,110,55,11,2,1928,942,0.028704879829571026,80,31,48402,49221,1395,689,0,0,0,0,0,0,97312,0,0,21,0,0,0,0,0,0,0,2650,0,0,0,0,0,0
227,5545,228.0849409287868,99983,113,53,11,2,1949,949,0.028984927437664402,78,30,48387,49215,1409,698,0,0,0,0,0,0,97287,0,0,23,0,0,0,0,0,0,0,2673,0,0,0,0,0,0
228,5545,229.1034353654926,99983,126,49,11,2,1975,955,0.029304981846913974,68,29,48378,49212,1415,706,0,0,0,0,0,0,97264,0,0,23,0,0,0,0,0,0,0,2696,0,0,0,0,0,0
229,5545,230.12208726120997,99983,124,50,11,2,1992,963,0.029555024354140202,74,27,48365,49206,1424,713,0,0,0,0,0,0,97239,0,0,24,0,0,0,0,0,0,0,2720,0,0,0,0,0,0
230,5545,231.14099195160287,99983,117,49,11,2,2000,969,0.029695048158186892,90,31,48348,49198,1432,718,0,0,0,0,0,0,97217,0,0,24,0,0,0,0,0,0,0,2742,0,0,0,0,0,0
231,5545,232.16019474631656,99983,115,41,11,2,2021,976,0.02997509576628027,89,36,48332,49187,1451,732,0,0,0,0,0,0,97180,0,0,25,0,0,0,0,0,0,0,2778,0,0,0,0,0,0
232,5545,233.17979655400708,99983,120,38,11,2,2044,983,0.03027514677495174,82,37,48321,49179,1464,742,0,0,0,0,0,0,97152,0,0,25,0,0,0,0,0,0,0,2806,0,0,0,0,0,0
233,5545,234.19962912621543,99983,121,43,11,2,2057,995,0.03052518928217797,84,33,48312,49173,1470,747,0,0,0,0,0,0,97133,0,0,25,0,0,0,0,0,0,0,2825,0,0,0,0,0,0
234,5545,235.21965035221305,99983,128,43,11,2,2085,1003,0.03088525049258374,80,30,48291,49173,1488,750,0,0,0,0,0,0,97105,0,0,26,0,0,0,0,0,0,0,2852,0,0,0,0,0,0
235,5545,236.23999716980038,99983,128,43,11,2,2105,1008,0.03113529299980997,73,32,48282,49166,1504,755,0,0,0,0,0,0,97080,0,0,26,0,0,0,0,0,0,0,2877,0,0,0,0,0,0
236,5545,237.26065386458356,99983,131,49,11,2,2122,1024,0.03146534910934859,77,24,48270,49158,1509,765,0,0,0,0,0,0,97056,0,0,26,0,0,0,0,0,0,0,2901,0,0,0,0,0,0
237,5545,238.2815366584881,99983,133,48,11,2,2142,1030,0.031725393316863866,81,26,48253,49152,1520,770,0,0,0,0,0,0,97031,0,0,26,0,0,0,0,0,0,0,2926,0,0,0,0,0,0
238,5545,239.30267968628422,99983,145,45,11,2,2165,1035,0.032005440924957246,85,32,48230,49144,1527,775,0,0,0,0,0,0,97012,0,0,26,0,0,0,0,0,0,0,2945,0,0,0,0,0,0
239,5545,240.3241601637958,99981,158,45,13,2,2199,1043,0.032426160970584414,77,34,48206,49137,1544,780,0,0,0,0,0,0,96984,0,0,27,0,0,0,0,0,0,0,2970,0,0,0,0,0,0
240,5545,241.0053356295891,99981,159,42,13,2,2213,1046,0.03259619327672258,76,41,48199,49130,1551,783,0,0,0,0,0,0,96965,0,0,27,0,0,0,0,0,0,0,2989,0,0,0,0,0,0
241,5545,242.027322173791,99981,153,44,13,2,2229,1052,0.032816235084666086,73,47,48191,49120,1568,785,0,0,0,0,0,0,96939,0,0,27,0,0,0,0,0,0,0,3015,0,0,0,0,0,0
242,5545,243.04955774940711,99981,149,49,13,2,2249,1063,0.033126293995859216,67,44,48184,49114,1585,789,0,0,0,0,0,0,96911,0,0,29,0,0,0,0,0,0,0,3041,0,0,0,0,0,0
243,5545,244.07203958195802,99981,152,49,13,2,2269,1076,0.03345635670777448,67,39,48167,49108,1599,800,0,0,0,0,0,0,96881,0,0,29,0,0,0,0,0,0,0,3071,0,0,0,0,0,0
244,5545,245.09482473701974,99981,144,44,13,2,2289,1083,0.03372640801752333,63,42,48155,49099,1623,811,0,0,0,0,0,0,96842,0,0,30,0,0,0,0,0,0,0,3109,0,0,0,0,0,0
245,5545,246.11802988338286,99981,141,53,13,2,2304,1098,0.034026465028355386,68,37,48141,49091,1635,815,0,0,0,0,0,0,96818,0,0,30,0,0,0,0,0,0,0,3133,0,0,0,0,0,0
246,5545,247.14149826387253,99981,140,54,13,2,2325,1106,0.03431652013882638,63,39,48130,49084,1652,819,0,0,0,0,0,0,96790,0,0,31,0,0,0,0,0,0,0,3160,0,0,0,0,0,0
247,5545,248.16523335389138,99981,134,53,13,2,2341,1110,0.034516558146047746,72,41,48114,49081,1665,821,0,0,0,0,0,0,96764,0,0,32,0,0,0,0,0,0,0,3185,0,0,0,0,0,0
248,5545,249.18927099109138,99981,134,60,13,2,2358,1123,0.03481661515687981,69,39,48111,49071,1671,826,0,0,0,0,0,0,96741,0,0,32,0,0,0,0,0,0,0,3208,0,0,0,0,0,0
249,5545,250.21343017011026,99981,140,62,13,2,2382,1132,0.03514667786879507,68,35,48093,49067,1684,832,0,0,0,0,0,0,96716,0,0,32,0,0,0,0,0,0,0,3233,0,0,0,0,0,0
250,5545,251.23789546181453,99981,136,60,13,2,2402,1142,0.03544673487962713,78,34,48066,49060,1705,842,0,0,0,0,0,0,96681,0,0,33,0,0,0,0,0,0,0,3267,0,0,0,0,0,0
251,5545,252.26285592668054,99979,127,58,15,2,2419,1150,0.03569749647425959,75,38,48057,49048,1724,852,0,0,0,0,0,0,96645,0,0,33,0,0,0,0,0,0,0,3301,0,0,0,0,0,0
252,5545,253.28813835237284,99979,122,63,15,2,2436,1164,0.036007561587933466,75,34,48049,49044,1737,855,0,0,0,0,0,0,96616,0,0,35,0,0,0,0,0,0,0,3328,0,0,0,0,0,0
253,5545,254.31365536514554,99979,121,65,15,2,2451,1172,0.036237609898078595,82,32,48036,49039,1744,860,0,0,0,0,0,0,96595,0,0,36,0,0,0,0,0,0,0,3348,0,0,0,0,0,0
254,5545,255.33935885236596,99979,126,60,15,2,2474,1181,0.036557677112193564,72,34,48032,49030,1753,872,0,0,0,0,0,0,96566,0,0,39,0,0,0,0,0,0,0,3374,0,0,0,0,0,0
255,5545,256.0232485771245,99979,130,57,15,2,2491,1183,0.03674771702057432,68,37,48025,49027,1760,875,0,0,0,0,0,0,96548,0,0,39,0,0,0,0,0,0,0,3392,0,0,0,0,0,0
256,5545,257.049279336922,99979,121,58,15,2,2504,1194,0.03698776743116054,71,38,48017,49018,1774,882,0,0,0,0,0,0,96517,0,0,40,0,0,0,0,0,0,0,3422,0,0,0,0,0,0
257,5545,258.0755352159803,99978,117,61,16,2,2517,1203,0.03720818580087619,74,38,48005,49015,1786,882,0,0,0,0,0,0,96494,0,0,40,0,0,0,0,0,0,0,3444,0,0,0,0,0,0
258,5545,259.10202814876334,99978,114,59,16,2,2536,1212,0.03748824741443117,78,39,47993,49007,1797,891,0,0,0,0,0,0,96463,0,0,42,0,0,0,0,0,0,0,3473,0,0,0,0,0,0
259,5545,260.1287692848535,99978,117,54,16,2,2552,1220,0.037728300226049734,84,45,47974,48996,1807,901,0,0,0,0,0,0,96437,0,0,42,0,0,0,0,0,0,0,3499,0,0,0,0,0,0
260,5545,261.155819270396,99978,126,56,16,2,2576,1228,0.03804837064154114,73,43,47963,48993,1820,904,0,0,0,0,0,0,96416,0,0,42,0,0,0,0,0,0,0,3520,0,0,0,0,0,0
261,5545,262.1831733459251,99978,112,57,16,2,2588,1239,0.03827842125267559,75,39,47951,48988,1844,912,0,0,0,0,0,0,96380,0,0,42,0,0,0,0,0,0,0,3556,0,0,0,0,0,0
262,5545,263.2108623536458,99978,118,53,16,2,2603,1248,0.03851847406429414,78,37,47941,48984,1845,922,0,0,0,0,0,0,96359,0,0,43,0,0,0,0,0,0,0,3576,0,0,0,0,0,0
263,5545,264.2387548373343,99978,127,49,16,2,2628,1255,0.038838544479785554,67,40,47930,48978,1858,929,0,0,0,0,0,0,96332,0,0,43,0,0,0,0,0,0,0,3603,0,0,0,0,0,0
264,5545,265.2668728016442,99978,134,46,16,2,2648,1262,0.039108603892856426,68,44,47915,48969,1865,937,0,0,0,0,0,0,96309,0,0,43,0,0,0,0,0,0,0,3626,0,0,0,0,0,0
265,5545,266.29524049136336,99978,126,51,16,2,2668,1273,0.03941867210786373,62,44,47906,48960,1888,941,0,0,0,0,0,0,96275,0,0,43,0,0,0,0,0,0,0,3660,0,0,0,0,0,0
266,5545,267.32387380557856,99978,115,54,16,2,2675,1286,0.03961871611754586,72,47,47894,48947,1901,948,0,0,0,0,0,0,96248,0,0,44,0,0,0,0,0,0,0,3686,0,0,0,0,0,0
267,5545,268.0097963826418,99978,118,59,16,2,2688,1294,0.0398287623277121,76,46,47884,48945,1904,946,0,0,0,0,0,0,96235,0,0,44,0,0,0,0,0,0,0,3699,0,0,0,0,0,0
268,5545,269.03882135910095,99977,121,68,17,2,2708,1310,0.040189243526010984,80,40,47870,48939,1910,949,0,0,0,0,0,0,96211,0,0,44,0,0,0,0,0,0,0,3722,0,0,0,0,0,0
