,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
269,5545,270.06806312912283,99977,115,69,17,2,2726,1318,0.04044930333976815,88,41,47847,48936,1931,950,0,0,0,0,0,0,96181,0,0,45,0,0,0,0,0,0,0,3751,0,0,0,0,0,0
270,5545,271.09770502378115,99977,119,65,17,2,2752,1324,0.04076937695670004,73,43,47840,48930,1949,958,0,0,0,0,0,0,96149,0,0,45,0,0,0,0,0,0,0,3783,0,0,0,0,0,0
271,5545,272.1276939884063,99977,117,69,17,2,2775,1333,0.04108945057363193,77,43,47818,48925,1969,959,0,0,0,0,0,0,96119,0,0,45,0,0,0,0,0,0,0,3813,0,0,0,0,0,0
272,5545,273.15806547057343,99977,116,67,17,2,2791,1344,0.04135951268791822,74,45,47815,48916,1976,968,0,0,0,0,0,0,96090,0,0,46,0,0,0,0,0,0,0,3841,0,0,0,0,0,0
273,5545,274.1885742510807,99977,115,67,17,2,2809,1357,0.04166958400432099,72,38,47804,48914,1990,977,0,0,0,0,0,0,96058,0,0,46,0,0,0,0,0,0,0,3873,0,0,0,0,0,0
274,5545,275.2193955239479,99977,128,66,17,2,2839,1366,0.04205967372495674,59,37,47794,48911,2000,982,0,0,0,0,0,0,96033,0,0,48,0,0,0,0,0,0,0,3896,0,0,0,0,0,0
275,5545,276.25040440117067,99977,123,63,17,2,2855,1374,0.04229972893765566,61,45,47780,48897,2017,991,0,0,0,0,0,0,96002,0,0,49,0,0,0,0,0,0,0,3926,0,0,0,0,0,0
276,5545,277.2817448015779,99977,126,68,17,2,2876,1386,0.04262980485511668,60,43,47766,48891,2029,994,0,0,0,0,0,0,95977,0,0,49,0,0,0,0,0,0,0,3951,0,0,0,0,0,0
277,5545,278.3133662891334,99977,128,62,17,2,2893,1397,0.04290986926993209,64,44,47753,48879,2036,1011,0,0,0,0,0,0,95946,0,0,50,0,0,0,0,0,0,0,3981,0,0,0,0,0,0
278,5545,279.00123990405996,99977,119,60,17,2,2902,1404,0.04306990607839803,69,41,47746,48878,2047,1017,0,0,0,0,0,0,95922,0,0,53,0,0,0,0,0,0,0,4002,0,0,0,0,0,0
279,5545,280.03330211857303,99977,121,63,17,2,2920,1413,0.04333996819268432,71,41,47737,48871,2052,1021,0,0,0,0,0,0,95900,0,0,53,0,0,0,0,0,0,0,4024,0,0,0,0,0,0
280,5545,281.06554944866957,99977,124,68,17,2,2939,1424,0.04364003720855797,71,35,47723,48867,2063,1026,0,0,0,0,0,0,95879,0,0,54,0,0,0,0,0,0,0,4044,0,0,0,0,0,0
281,5545,282.0980331997568,99977,123,68,17,2,2959,1434,0.04394010622443162,71,35,47708,48862,2079,1031,0,0,0,0,0,0,95848,0,0,54,0,0,0,0,0,0,0,4075,0,0,0,0,0,0
282,5545,283.1308670513524,99977,130,62,17,2,2980,1438,0.04419016373765966,72,39,47695,48859,2084,1036,0,0,0,0,0,0,95826,0,0,54,1,0,0,0,0,0,0,4096,0,0,0,0,0,0
283,5545,284.1638992726264,99977,125,58,17,2,3000,1443,0.0444402212508877,69,42,47686,48852,2101,1044,0,0,0,0,0,0,95792,0,0,54,1,0,0,0,0,0,0,4130,0,0,0,0,0,0
284,5545,285.19721543100445,99977,124,59,17,2,3014,1453,0.044680276463586625,74,47,47674,48841,2109,1049,0,0,0,0,0,0,95769,0,0,55,1,0,0,0,0,0,0,4152,0,0,0,0,0,0
285,5545,286.2307444440787,99977,119,59,17,2,3034,1460,0.04495033857787291,71,52,47667,48837,2124,1048,0,0,0,0,0,0,95737,0,0,55,1,0,0,0,0,0,0,4184,0,0,0,0,0,0
286,5545,287.2644407556064,99977,117,71,17,2,3049,1476,0.04526040989427568,74,46,47661,48829,2129,1050,0,0,0,0,0,0,95716,0,0,55,1,0,0,0,0,0,0,4205,0,0,0,0,0,0
287,5545,288.2982166131855,99977,110,77,17,2,3061,1487,0.04549046280644548,79,51,47654,48816,2138,1052,0,0,0,0,0,0,95693,0,0,56,1,0,0,0,0,0,0,4227,0,0,0,0,0,0
288,5545,289.3321881205255,99977,115,82,17,2,3087,1504,0.045920561729197715,78,45,47635,48810,2153,1059,0,0,0,0,0,0,95660,0,0,56,1,0,0,0,0,0,0,4260,0,0,0,0,0,0
289,5545,290.0217024793216,99977,116,84,17,2,3098,1512,0.04611060543925103,77,46,47629,48804,2159,1062,0,0,0,0,0,0,95644,0,0,56,1,0,0,0,0,0,0,4276,0,0,0,0,0,0
290,5545,291.0561311136995,99977,127,85,17,2,3123,1521,0.046450683657241164,76,45,47617,48798,2161,1068,0,0,0,0,0,0,95623,0,0,57,1,0,0,0,0,0,0,4296,0,0,0,0,0,0
291,5545,292.09073604104725,99977,129,81,17,2,3142,1532,0.046750752673114813,76,51,47604,48785,2172,1079,0,0,0,0,0,0,95592,0,0,58,1,0,0,0,0,0,0,4326,0,0,0,0,0,0
292,5545,293.12552317441384,99977,136,88,17,2,3167,1545,0.04713084009322144,75,50,47592,48780,2178,1078,0,0,0,0,0,0,95568,0,0,58,1,0,0,0,0,0,0,4350,0,0,0,0,0,0
293,5545,294.1605274534367,99977,134,94,17,2,3181,1558,0.04740090220750773,84,46,47573,48773,2190,1083,0,0,0,0,0,0,95545,0,0,58,1,0,0,0,0,0,0,4373,0,0,0,0,0,0
294,5545,295.19585093164943,99976,147,99,18,2,3212,1576,0.04789149395855005,78,38,47556,48766,2199,1093,0,0,0,0,0,0,95515,0,0,59,1,0,0,0,0,0,0,4401,0,0,0,0,0,0
295,5545,296.2314572609902,99976,161,94,18,2,3246,1584,0.04831159478274786,71,45,47538,48758,2210,1099,0,0,0,0,0,0,95482,0,0,59,1,0,0,0,0,0,0,4434,0,0,0,0,0,0
296,5545,297.2673556863439,99976,149,92,18,2,3260,1597,0.04858165959830359,85,45,47517,48746,2229,1113,0,0,0,0,0,0,95441,0,0,59,1,0,0,0,0,0,0,4475,0,0,0,0,0,0
297,5545,298.3036926229953,99976,145,95,18,2,3277,1607,0.04885172441385933,89,46,47503,48738,2243,1117,0,0,0,0,0,0,95414,0,0,60,1,0,0,0,0,0,0,4501,0,0,0,0,0,0
298,5545,299.34030674900106,99975,145,97,19,2,3299,1622,0.0492223055763941,95,42,47485,48729,2254,1128,0,0,0,0,0,0,95381,0,0,62,1,0,0,0,0,0,0,4531,0,0,0,0,0,0
299,5545,300.0315585486811,99975,153,88,19,2,3315,1628,0.04944236059014754,97,43,47471,48723,2258,1142,0,0,0,0,0,0,95358,0,0,62,1,0,0,0,0,0,0,4554,0,0,0,0,0,0
300,5545,301.0687758164504,99975,147,82,19,2,3337,1635,0.04973243310827707,96,48,47458,48715,2278,1151,0,0,0,0,0,0,95317,0,0,62,1,0,0,0,0,0,0,4595,0,0,0,0,0,0
301,5545,302.10637022233414,99975,154,77,19,2,3364,1643,0.05008252063015754,93,54,47438,48706,2294,1159,0,0,0,0,0,0,95284,0,0,62,1,0,0,0,0,0,0,4628,0,0,0,0,0,0
302,5545,303.14434419268434,99975,153,79,19,2,3383,1658,0.050422605651412856,92,54,47432,48695,2302,1168,0,0,0,0,0,0,95252,0,0,63,1,0,0,0,0,0,0,4659,0,0,0,0,0,0
303,5545,304.1824739380619,99975,164,90,19,2,3414,1675,0.050902725681420354,88,53,47415,48690,2312,1163,0,0,0,0,0,0,95226,0,0,63,1,0,0,0,0,0,0,4685,0,0,0,0,0,0
304,5545,305.2208256702767,99975,179,83,19,2,3444,1686,0.05131282820705176,85,52,47398,48685,2317,1176,0,0,0,0,0,0,95195,0,0,65,1,0,0,0,0,0,0,4714,0,0,0,0,0,0
305,5545,306.2594853406718,99975,167,87,19,2,3461,1706,0.05168292073018255,102,42,47374,48678,2336,1189,0,0,0,0,0,0,95150,0,0,65,1,0,0,0,0,0,0,4759,0,0,0,0,0,0
306,5545,307.2986193954009,99975,153,88,19,2,3487,1721,0.052093023255813956,102,39,47352,48667,2372,1202,0,0,0,0,0,0,95096,0,0,65,1,0,0,0,0,0,0,4813,0,0,0,0,0,0
307,5545,308.338351881607,99975,153,92,19,2,3511,1732,0.052443110777694424,109,45,47329,48655,2388,1204,0,0,0,0,0,0,95065,0,0,65,1,0,0,0,0,0,0,4844,0,0,0,0,0,0
308,5545,309.03176477725975,99975,153,91,19,2,3526,1739,0.052663165791447863,118,47,47313,48647,2395,1211,0,0,0,0,0,0,95042,0,0,65,1,0,0,0,0,0,0,4867,0,0,0,0,0,0
309,5545,310.0721736530348,99975,161,93,19,2,3558,1753,0.05312328082020505,119,44,47289,48641,2410,1218,0,0,0,0,0,0,95009,0,0,68,1,0,0,0,0,0,0,4897,0,0,0,0,0,0
310,5545,311.1129717313767,99974,163,91,20,2,3593,1763,0.053573929221597615,113,40,47269,48640,2433,1225,0,0,0,0,0,0,94965,0,0,69,1,0,0,0,0,0,0,4939,0,0,0,0,0,0
311,5545,312.15429229472704,99974,178,75,20,2,3623,1765,0.05389401244323524,115,46,47250,48636,2435,1239,0,0,0,0,0,0,94933,0,0,70,1,0,0,0,0,0,0,4970,0,0,0,0,0,0
312,5545,313.19593422787506,99974,165,74,20,2,3640,1778,0.054194090463520514,114,46,47241,48629,2458,1247,0,0,0,0,0,0,94891,0,0,72,1,0,0,0,0,0,0,5010,0,0,0,0,0,0
313,5545,314.2379669941119,99974,162,82,20,2,3669,1791,0.0546141996919199,116,46,47213,48622,2487,1246,0,0,0,0,0,0,94856,0,0,72,2,0,0,0,0,0,0,5044,0,0,0,0,0,0
314,5545,315.2805413416003,99974,155,80,20,2,3693,1802,0.054964290715586055,114,52,47202,48609,2507,1255,0,0,0,0,0,0,94814,0,0,74,2,0,0,0,0,0,0,5084,0,0,0,0,0,0
315,5545,316.32344286434363,99974,154,83,20,2,3721,1813,0.05535439214195691,106,52,47194,48603,2524,1258,0,0,0,0,0,0,94782,0,0,77,3,0,0,0,0,0,0,5112,0,0,0,0,0,0
316,5545,317.0188711120121,99974,155,78,20,2,3738,1819,0.055584451957508954,105,51,47187,48599,2531,1268,0,0,0,0,0,0,94755,0,0,77,3,0,0,0,0,0,0,5139,0,0,0,0,0,0
317,5545,318.062258774692,99974,155,79,20,2,3759,1831,0.055914537779822755,114,52,47160,48589,2549,1276,0,0,0,0,0,0,94725,0,0,79,3,0,0,0,0,0,0,5167,0,0,0,0,0,0
318,5545,319.106099789485,99974,156,79,20,2,3795,1843,0.05639466261227919,103,54,47147,48582,2572,1281,0,0,0,0,0,0,94681,0,0,82,3,0,0,0,0,0,0,5208,0,0,0,0,0,0
319,5545,320.15036336925505,99973,160,76,21,2,3824,1854,0.0567953347403799,98,56,47129,48570,2589,1293,1,1,1,1,0,0,94640,0,0,82,3,0,0,0,0,0,2,5246,0,0,0,0,0,0
320,5545,321.1950033009936,99973,165,81,21,2,3852,1871,0.05724545627319376,92,53,47121,48565,2597,1295,2,2,2,2,0,0,94606,0,0,85,3,0,0,0,0,0,4,5275,0,0,0,0,0,0
321,5545,322.281419725752,99973,162,80,21,2,3874,1882,0.05757554539725726,94,56,47103,48555,2615,1302,3,3,3,3,0,0,94567,0,0,85,3,0,0,0,0,0,6,5312,0,0,0,0,0,0
322,5545,323.11293561863056,99973,164,79,21,2,3895,1892,0.057885629119862364,93,57,47085,48548,2631,1308,4,4,4,4,0,0,94536,0,0,86,3,0,0,0,0,0,8,5340,0,0,0,0,0,0
323,5545,324.01411970938983,99973,171,82,21,2,3920,1902,0.058235723645384256,91,59,47069,48539,2641,1311,5,5,5,5,0,0,94509,0,0,86,3,0,0,0,0,0,10,5365,0,0,0,0,0,0
324,5545,325.15362292682113,99973,176,76,21,2,3945,1919,0.05865583707601052,86,55,47056,48530,2653,1329,6,6,6,6,0,0,94465,0,0,87,3,0,0,0,0,0,12,5406,0,0,0,0,0,0
325,5545,326.04962866710196,99973,173,78,21,2,3961,1937,0.05899592890080322,95,52,47038,48519,2664,1340,7,7,7,7,0,0,94430,0,0,89,3,0,0,0,0,0,14,5437,0,0,0,0,0,0
326,5545,327.0478461005836,99973,171,78,21,2,3983,1949,0.05933602072559591,101,52,47019,48510,2678,1348,8,8,8,8,0,0,94392,0,0,89,3,0,0,0,0,0,16,5473,0,0,0,0,0,0
327,5545,328.0108576837172,99973,168,70,21,2,4005,1956,0.05962609904674262,100,56,47006,48501,2694,1360,9,9,9,9,0,0,94351,0,0,90,3,0,0,0,0,0,18,5511,0,0,0,0,0,0
328,5545,329.02111347092665,99973,171,68,21,2,4032,1971,0.06004621247736889,98,56,46988,48488,2710,1374,10,10,10,10,0,0,94308,0,0,90,3,0,0,0,0,0,20,5552,0,0,0,0,0,0
329,5545,330.0259766216649,99973,171,73,21,2,4054,1982,0.06037630160143238,104,60,46967,48479,2724,1373,11,11,11,11,0,0,94279,0,0,91,3,0,0,0,0,0,22,5578,0,0,0,0,0,0
330,5545,331.0157373071978,99972,178,73,22,2,4084,1991,0.06076701476413396,106,65,46945,48472,2736,1375,11,11,12,12,0,0,94247,0,0,93,3,0,0,0,0,0,24,5605,0,0,0,0,0,0
331,5545,332.2130853084928,99972,170,77,22,2,4109,2008,0.06118713239707118,113,63,46923,48459,2758,1385,12,12,13,13,0,0,94201,0,0,95,3,0,0,0,0,0,26,5647,0,0,0,0,0,0
332,5545,333.00458221615514,99972,176,79,22,2,4129,2021,0.061517224822950425,106,60,46917,48450,2764,1394,13,13,14,14,0,0,94174,0,0,95,3,0,0,0,0,0,28,5672,0,0,0,0,0,0
333,5545,334.0021182358216,99972,182,80,22,2,4156,2035,0.06192733965510343,98,62,46908,48436,2775,1405,13,13,15,15,0,0,94138,0,0,95,3,0,0,0,0,0,30,5706,0,0,0,0,0,0
334,5545,335.00875258764273,99972,176,82,22,2,4181,2045,0.06227743768255112,99,69,46897,48424,2790,1407,14,14,16,16,0,0,94098,0,0,96,3,0,0,0,0,0,32,5743,0,0,0,0,0,0
335,5545,336.0814566780804,99972,190,80,22,2,4214,2059,0.06274756931940943,101,67,46871,48418,2799,1416,15,15,17,17,0,0,94062,0,0,97,3,0,0,0,0,0,34,5776,0,0,0,0,0,0
336,5545,337.02467474535615,99971,193,87,23,2,4239,2074,0.06314831301077313,100,68,46857,48404,2809,1421,16,16,18,18,0,0,94030,0,0,97,3,0,0,0,0,0,36,5805,0,0,0,0,0,0
337,5545,338.04889637535484,99970,191,104,24,2,4266,2101,0.0636891067320196,98,54,46847,48395,2821,1426,17,17,19,19,0,0,93989,0,0,97,3,0,0,0,0,0,38,5843,0,0,0,0,0,0
338,5545,339.00562729405124,99970,190,105,24,2,4293,2116,0.06410923276983095,91,51,46838,48386,2837,1436,18,18,20,20,0,0,93947,0,0,99,3,0,0,0,0,0,40,5881,0,0,0,0,0,0
339,5545,340.0010781357738,99970,178,101,24,2,4317,2127,0.0644593378013404,101,63,46812,48367,2864,1446,19,19,21,21,0,0,93895,0,0,100,3,0,0,0,0,0,42,5930,0,0,0,0,0,0
340,5545,341.02960678821165,99970,171,110,24,2,4343,2147,0.06491947584275283,102,63,46794,48351,2887,1452,20,20,22,22,0,0,93850,0,0,101,3,0,0,0,0,0,44,5972,0,0,0,0,0,0
341,5545,342.01632967011267,99970,170,120,24,2,4367,2168,0.06536961088326498,107,61,46775,48331,2901,1463,21,21,23,23,0,0,93812,0,0,101,3,0,0,0,0,0,46,6008,0,0,0,0,0,0
342,5545,343.0070646573969,99970,179,120,24,2,4399,2185,0.0658597579273782,105,54,46754,48324,2915,1476,21,22,24,24,0,0,93774,0,0,105,3,0,0,0,0,0,48,6040,0,0,0,0,0,0
343,5545,344.08585081554514,99970,185,107,24,2,4439,2199,0.0663999199759928,121,69,46715,48299,2931,1498,22,23,25,25,0,0,93715,0,0,109,3,0,0,0,0,0,50,6093,0,0,0,0,0,0
344,5545,345.1389641481139,99970,184,103,24,2,4463,2215,0.0668000400120036,119,72,46698,48286,2949,1511,24,24,26,27,0,0,93668,0,0,110,3,0,0,0,0,0,53,6136,0,0,0,0,0,0
345,5545,346.1924794987409,99970,187,115,24,2,4491,2241,0.06734020206061818,115,61,46683,48271,2963,1523,26,26,28,29,0,0,93630,0,0,115,3,0,0,0,0,0,57,6165,0,0,0,0,0,0
346,5545,347.24630861781276,99970,179,112,24,2,4514,2258,0.06774032209662899,119,58,46666,48256,2982,1542,28,28,30,31,0,0,93579,0,0,119,3,0,0,0,0,0,61,6208,0,0,0,0,0,0
347,5545,348.30062354669457,99970,180,105,24,2,4550,2273,0.06825047514254276,107,57,46654,48247,3004,1557,29,30,32,33,0,0,93521,0,0,122,3,0,0,0,0,0,65,6259,0,0,0,0,0,0
348,5545,349.00374199413824,99970,180,104,24,2,4570,2288,0.06860058017405221,111,51,46634,48238,3018,1571,31,32,34,35,0,0,93482,0,0,123,3,0,0,0,0,0,69,6293,0,0,0,0,0,0
349,5545,350.0589044110911,99969,181,103,25,2,4604,2303,0.06909141833968531,105,54,46616,48228,3037,1577,34,34,37,38,0,0,93430,0,0,123,4,0,0,0,0,0,74,6337,1,0,0,0,0,0
350,5545,351.1145600708223,99969,168,97,25,2,4627,2318,0.06947153617621463,108,59,46594,48212,3066,1592,37,36,40,41,0,0,93370,0,0,126,4,0,0,0,0,0,80,6388,1,0,0,0,0,0
351,5545,352.1707760450815,99969,166,95,25,2,4652,2331,0.06985165401274394,111,61,46573,48202,3083,1599,40,39,43,44,0,0,93326,0,0,129,4,0,0,0,0,0,85,6423,2,0,0,0,0,0
352,5545,353.2274967249889,99969,163,98,25,2,4678,2350,0.07030179355600236,113,54,46556,48192,3097,1609,44,43,47,48,0,0,93274,0,0,130,4,0,0,0,0,0,93,6466,2,0,0,0,0,0
353,5545,354.2846406705196,99969,179,92,25,2,4716,2361,0.07079194550310597,98,62,46537,48172,3111,1623,48,47,51,52,0,0,93228,0,0,131,4,0,0,0,0,0,101,6503,2,0,0,0,0,0
354,5545,355.34216840274763,99968,184,90,26,2,4745,2376,0.07123279449423815,101,60,46520,48160,3114,1634,53,52,56,57,0,0,93178,0,0,131,4,0,0,0,0,0,110,6542,3,0,0,0,0,0
355,5545,356.0473706818813,99968,180,92,26,2,4761,2385,0.07148287451984635,100,55,46512,48160,3123,1632,57,57,61,62,0,0,93144,0,0,134,4,0,0,0,0,0,120,6563,3,0,0,0,0,0
356,5545,357.10550436286593,99968,172,91,26,2,4783,2397,0.07182298335467349,114,58,46486,48150,3138,1634,62,63,67,67,0,0,93092,0,0,134,4,0,0,0,0,0,129,6604,5,0,0,0,0,0
357,5545,358.16412556152534,99968,177,93,26,2,4815,2410,0.07227312740076824,106,61,46461,48134,3160,1639,68,69,73,73,0,0,93045,0,0,136,4,0,0,0,0,0,140,6637,6,0,0,0,0,0
358,5545,359.2233074242208,99968,191,99,26,2,4856,2432,0.07290332906530089,93,48,46438,48123,3175,1650,75,76,80,80,0,0,92991,0,0,138,4,0,0,0,0,0,153,6675,7,0,0,0,0,0
359,5545,360.2829897096951,99968,190,95,26,2,4880,2448,0.073303457106274,99,50,46411,48103,3190,1664,82,84,88,87,0,0,92934,0,0,141,4,0,0,0,0,0,168,6714,7,0,0,0,0,0
360,5545,361.34329022698574,99968,188,99,26,2,4911,2463,0.07376360435339309,104,53,46379,48079,3211,1672,90,93,97,95,0,0,92874,0,0,141,4,0,0,0,0,0,184,6757,8,0,0,0,0,0
361,5545,362.0505174292883,99967,187,101,27,2,4933,2474,0.07409445116888573,104,54,46360,48061,3222,1677,98,103,107,104,0,0,92825,0,0,141,4,0,0,0,0,0,201,6786,10,0,0,0,0,0
362,5545,363.1118812996585,99967,185,97,27,2,4959,2489,0.07450458651354946,110,59,46334,48042,3235,1686,107,112,118,113,0,0,92760,0,0,142,4,0,0,0,0,0,220,6830,11,0,0,0,0,0
363,5545,364.17379072050335,99967,178,109,27,2,4980,2509,0.07491472185821321,123,59,46304,48017,3249,1687,117,124,130,123,0,0,92704,0,0,143,4,0,0,0,0,0,241,6863,12,0,0,0,0,0
364,5545,365.23619185018333,99967,181,113,27,2,5009,2527,0.07538487700941311,123,62,46280,47991,3259,1693,128,137,143,134,0,0,92642,0,0,143,4,0,0,0,0,0,263,6901,14,0,0,0,0,0
365,5545,366.29916341188033,99966,175,108,28,2,5042,2541,0.07585579096892943,125,55,46244,47978,3287,1705,139,150,157,146,0,0,92561,0,0,144,4,0,0,0,0,0,287,6954,16,0,0,0,0,0
366,5545,367.00828195890944,99966,177,115,28,2,5059,2558,0.07619590660824681,124,55,46222,47950,3295,1711,152,165,172,159,0,0,92511,0,0,144,4,0,0,0,0,0,312,6976,19,0,0,0,0,0
367,5545,368.07267050243723,99966,181,118,28,2,5099,2579,0.07680611407878679,118,51,46185,47923,3320,1722,166,182,189,173,0,0,92429,0,0,146,4,0,0,0,0,0,342,7025,20,0,0,0,0,0
368,5545,369.13779845419276,99966,182,113,28,2,5133,2593,0.07728627733429366,110,61,46160,47890,3337,1732,181,200,207,188,0,0,92350,0,0,150,4,0,0,0,0,0,373,7067,22,0,0,0,0,0
369,5545,370.20360697300515,99966,181,110,28,2,5161,2608,0.07771642358401856,122,67,46124,47863,3347,1736,196,220,227,205,0,0,92271,0,0,151,4,0,0,0,0,0,406,7108,26,0,0,0,0,0
370,5545,371.2701341182063,99965,183,108,29,2,5189,2625,0.07816735857550143,129,64,46091,47834,3352,1749,214,241,249,223,0,0,92189,0,0,151,4,0,0,0,0,0,443,7149,29,0,0,0,0,0
371,5545,372.3374008183969,99965,184,109,29,2,5223,2637,0.07862751963187116,128,68,46051,47803,3373,1751,233,265,273,242,0,0,92111,0,0,155,4,0,0,0,0,0,481,7180,34,0,0,0,0,0
372,5545,373.0493471513849,99965,186,110,29,2,5241,2653,0.07896763867353573,129,66,46020,47770,3380,1759,254,291,299,263,0,0,92039,0,0,156,4,0,0,0,0,0,523,7204,39,0,0,0,0,0
373,5545,374.11812532005786,99965,199,107,29,2,5282,2669,0.07953783824338519,115,66,45981,47729,3399,1776,275,318,327,285,0,0,91944,0,0,158,4,0,0,0,0,0,573,7247,39,0,0,0,0,0
374,5545,375.1878340078005,99965,192,105,29,2,5310,2685,0.07997799229730405,118,65,45938,47692,3422,1786,299,348,357,309,0,0,91847,0,0,162,4,0,0,0,0,0,621,7286,45,0,0,0,0,0
375,5545,376.25857814455077,99965,197,111,29,2,5347,2705,0.0805481918671535,112,56,45897,47656,3439,1794,324,379,390,334,0,0,91746,0,0,163,4,0,0,0,0,0,677,7328,47,0,0,0,0,0
376,5545,377.3302720293517,99965,198,117,29,2,5376,2720,0.08098834592107237,115,55,45854,47619,3452,1792,350,413,425,361,0,0,91653,0,0,164,4,0,0,0,0,0,734,7358,52,0,0,0,0,0
377,5545,378.0452370065181,99965,201,115,29,2,5397,2729,0.08128845095783524,110,58,45819,47575,3461,1797,378,451,463,390,0,0,91559,0,0,165,4,0,0,0,0,0,800,7384,53,0,0,0,0,0
378,5545,379.1186502187117,99965,202,115,29,2,5425,2745,0.08172860501175411,104,54,45781,47529,3475,1807,407,491,504,421,0,0,91450,0,0,167,5,0,0,0,0,0,869,7419,55,0,0,0,0,0
379,5545,380.1930428183992,99965,208,109,29,2,5453,2757,0.08212874506077127,112,53,45725,47481,3484,1822,440,531,548,454,0,0,91338,0,0,170,5,0,0,0,0,0,944,7451,57,0,0,0,0,0
380,5545,381.26858753978473,99965,212,108,29,2,5489,2771,0.08262892012204272,103,57,45678,47432,3503,1825,473,574,595,489,0,0,91219,0,0,171,5,0,0,0,0,0,1017,7487,66,0,0,0,0,0
381,5545,382.3452957323338,99965,211,108,29,2,5517,2783,0.08302906017105988,109,58,45620,47378,3519,1830,510,622,646,526,0,0,91102,0,0,173,5,0,0,0,0,0,1095,7514,76,0,0,0,0,0
382,5545,383.06381901978796,99964,217,108,29,3,5540,2792,0.08335000600216078,108,61,45577,47316,3520,1834,547,676,700,566,0,0,90988,0,0,174,6,0,0,0,0,0,1185,7532,79,0,0,0,0,0
383,5545,384.14276309302903,99964,221,106,29,3,5568,2808,0.08379016445920531,110,60,45536,47257,3518,1842,584,730,758,608,0,0,90859,0,0,176,6,0,0,0,0,0,1274,7559,90,0,0,0,0,0
384,5545,385.2226529229243,99964,223,108,29,3,5605,2825,0.08433035892921452,109,60,45470,47190,3538,1846,629,791,820,653,0,0,90711,0,0,177,6,0,0,0,0,0,1373,7599,98,0,0,0,0,0
385,5545,386.3039439141965,99964,227,108,29,3,5641,2839,0.08483053899403785,111,58,45405,47120,3553,1854,673,855,886,700,0,0,90558,0,0,177,6,0,0,0,0,0,1480,7639,104,0,0,0,0,0
386,5545,387.02567138359234,99964,227,105,29,3,5665,2851,0.08519066864071066,110,59,45361,47050,3548,1860,723,921,957,750,0,0,90415,0,0,182,7,0,0,0,0,0,1590,7656,114,0,0,0,0,0
387,5545,388.1095866044764,99963,225,101,30,3,5693,2865,0.08561167632023849,115,64,45304,46965,3555,1872,769,993,1032,803,0,0,90248,0,0,184,7,0,0,0,0,0,1711,7692,121,0,0,0,0,0
388,5545,389.19482182024,99963,215,100,30,3,5721,2878,0.08602182807638827,126,63,45229,46885,3577,1875,821,1072,1112,859,0,0,90071,0,0,186,8,0,0,0,0,0,1839,7731,128,0,0,0,0,0
389,5545,390.28181955079515,99963,211,105,30,3,5752,2897,0.0865220131448636,132,65,45163,46797,3588,1877,874,1151,1197,918,0,0,89890,0,0,188,8,0,0,0,0,0,1973,7766,138,0,0,0,0,0
390,5545,391.00739584708424,99963,207,114,30,3,5772,2912,0.08687214269279633,135,64,45101,46701,3592,1877,933,1239,1287,980,0,0,89723,0,0,188,9,0,0,0,0,0,2111,7781,151,0,0,0,0,0
391,5545,392.09737047553233,99963,205,110,30,3,5806,2929,0.08738233146264118,136,68,45026,46601,3609,1885,992,1331,1382,1045,0,0,89521,0,0,194,9,0,0,0,0,0,2262,7817,160,0,0,0,0,0
392,5545,393.1890849212082,99963,219,112,30,3,5850,2953,0.08806258315576763,123,59,44962,46501,3611,1897,1053,1426,1483,1114,0,0,89321,0,0,194,10,0,0,0,0,0,2411,7847,180,0,0,0,0,0
393,5545,394.28245346504747,99963,219,103,30,3,5881,2966,0.08850274601602592,121,62,44878,46396,3630,1909,1120,1525,1590,1186,0,0,89105,0,0,197,11,0,0,0,0,0,2578,7881,191,0,0,0,0,0
394,5545,395.0124633957778,99963,215,108,30,3,5900,2981,0.08884287186258916,126,54,44796,46292,3641,1905,1190,1636,1703,1262,0,0,88903,0,0,201,11,0,0,0,0,0,2751,7890,207,0,0,0,0,0
