,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
395,5545,396.10976571978927,99963,234,103,30,3,5939,2999,0.08941308284065104,128,47,44697,46180,3644,1917,1265,1748,1822,1341,0,0,88679,0,0,203,11,0,0,0,0,0,2934,7914,222,0,0,0,0,0
396,5545,397.2093723226043,99963,227,102,30,3,5972,3017,0.08992327161049589,131,58,44607,46047,3658,1920,1345,1868,1948,1424,0,0,88434,0,0,207,11,0,0,0,0,0,3124,7946,241,0,0,0,0,0
397,5545,398.31117348025145,99963,226,105,30,3,6012,3035,0.09050348628992727,129,59,44515,45916,3673,1918,1425,1997,2080,1511,0,0,88181,0,0,211,11,0,0,0,0,0,3325,7976,259,0,0,0,0,0
398,5545,399.04697731239696,99963,218,101,30,3,6031,3050,0.0908436121364905,126,54,44426,45781,3686,1928,1512,2131,2219,1602,0,0,87927,0,0,216,11,0,0,0,0,0,3538,7995,276,0,0,0,0,0
399,5545,400.1534054807276,99962,204,113,31,3,6060,3071,0.09134471099017627,140,51,44314,45633,3706,1928,1603,2270,2365,1697,0,0,87660,0,0,223,12,0,0,0,0,0,3761,8013,293,0,0,0,0,0
400,5545,401.2624752234882,99962,211,106,31,3,6100,3087,0.091904923871071,124,51,44222,45492,3715,1932,1695,2414,2519,1796,0,0,87378,0,0,224,12,0,0,0,0,0,3988,8041,319,0,0,0,0,0
401,5545,402.00326288927204,99962,213,102,31,3,6125,3096,0.09224505312018567,121,51,44122,45340,3716,1936,1795,2566,2680,1900,0,0,87101,0,0,226,14,0,0,0,0,0,4233,8051,337,0,0,0,0,0
402,5545,403.11737006822483,99962,219,101,31,3,6162,3113,0.09278525839819131,112,51,44011,45178,3726,1942,1899,2723,2849,2008,0,0,86798,0,0,229,14,1,0,0,0,0,4491,8075,354,0,0,0,0,0
403,5545,404.23428652178495,99962,208,93,31,3,6190,3122,0.09315539905163962,111,60,43901,45005,3747,1946,2000,2891,3026,2120,0,0,86483,0,0,234,15,1,0,0,0,0,4757,8095,377,0,0,0,0,0
404,5545,405.3540665409672,99962,204,90,31,3,6222,3134,0.09359556631519977,111,67,43789,44820,3752,1949,2111,3069,3211,2237,0,0,86154,0,0,233,16,1,0,0,0,0,5035,8123,400,0,0,0,0,0
405,5545,406.1022269411183,99962,209,93,31,3,6247,3147,0.09397571077009263,104,66,43668,44635,3758,1947,2228,3254,3404,2359,0,0,85838,0,0,239,16,1,0,0,0,0,5327,8118,423,0,0,0,0,0
406,5545,407.22802823993993,99962,208,99,31,3,6278,3162,0.09443588563654189,92,56,43557,44454,3764,1939,2346,3447,3606,2485,0,0,85497,0,0,243,16,1,0,0,0,0,5631,8127,447,0,0,0,0,0
407,5545,408.356921555515,99962,193,98,31,3,6303,3179,0.09485604529721293,95,62,43424,44255,3785,1939,2470,3641,3817,2616,0,0,85137,0,0,249,16,1,0,0,0,0,5939,8139,481,0,0,0,0,0
408,5545,409.1114699666152,99961,174,93,31,4,6316,3189,0.09508708396274547,99,59,43298,44051,3800,1940,2596,3851,4036,2752,0,0,84765,0,0,250,16,1,0,0,0,0,6265,8154,510,0,0,0,0,0
409,5545,410.24735024368994,99961,179,87,31,4,6347,3200,0.09550724782665239,95,60,43176,43847,3790,1936,2727,4064,4264,2893,0,0,84391,0,0,249,17,1,0,0,0,0,6596,8160,547,0,0,0,0,0
410,5545,411.0064471978914,99961,185,90,31,4,6367,3211,0.09581736877382178,92,56,43040,43628,3782,1931,2868,4289,4501,3039,0,0,84024,0,0,250,19,1,0,0,0,0,6944,8143,580,0,0,0,0,0
411,5545,412.14899393232173,99961,188,94,31,4,6393,3229,0.09625754044077191,95,58,42910,43398,3774,1927,3000,4517,4747,3190,0,0,83630,0,0,252,20,1,0,0,0,0,7304,8138,616,0,0,0,0,0
412,5545,413.29500100954124,99961,203,97,31,4,6425,3240,0.09668770820620042,94,61,42758,43164,3766,1915,3146,4757,5003,3346,0,0,83227,0,0,250,22,1,0,0,0,0,7682,8131,648,0,0,0,0,0
413,5545,414.0611028520784,99961,209,95,31,4,6445,3253,0.097017836956413,88,61,42607,42916,3763,1914,3300,5008,5268,3507,0,0,82809,0,0,248,24,1,0,0,0,0,8071,8125,683,0,0,0,0,0
414,5545,415.2148804257375,99960,193,98,32,4,6465,3270,0.0973889555822329,103,59,42456,42664,3771,1911,3443,5262,5542,3673,0,0,82359,0,0,249,26,1,0,0,0,0,8474,8133,718,0,0,0,0,0
415,5545,416.372783626913,99960,188,92,32,4,6496,3280,0.09779911964785915,96,59,42296,42404,3782,1912,3604,5527,5826,3845,0,0,81888,0,0,250,29,1,0,0,0,0,8897,8147,748,0,0,0,0,0
416,5545,417.14717605707716,99960,189,91,32,4,6518,3290,0.09811924769907963,95,62,42142,42127,3769,1907,3771,5807,6119,4022,0,0,81435,0,0,250,30,1,0,0,0,0,9319,8130,795,0,0,0,0,0
417,5545,418.3138758441848,99960,199,88,32,4,6550,3303,0.09856942777110844,97,67,41967,41843,3763,1903,3940,6093,6422,4204,0,0,80946,0,0,251,30,1,0,0,0,0,9771,8133,828,0,0,0,0,0
418,5545,419.09422788978054,99960,198,91,32,4,6573,3314,0.0989095638255302,96,65,41806,41556,3750,1894,4116,6388,6734,4391,0,0,80472,0,0,254,31,1,0,0,0,0,10217,8105,880,0,0,0,0,0
419,5545,420.2701324104137,99960,190,100,32,4,6597,3337,0.0993797519007603,140,94,41603,41228,3749,1886,4284,6686,7056,4584,0,0,79965,13,1,252,34,1,0,0,0,0,10679,8086,929,0,0,0,0,0
420,5545,421.23598565347066,99960,195,105,32,4,6630,3357,0.09990996398559424,154,103,41406,40907,3750,1879,4461,7000,7387,4782,0,0,79438,53,1,254,35,1,0,0,0,0,11166,8042,970,0,0,0,0,0
421,5545,422.20610794591494,99960,214,117,32,4,6668,3385,0.10057022809123649,165,102,41209,40579,3734,1875,4644,7321,7727,4985,0,0,78902,85,2,254,37,1,0,0,0,0,11669,8003,1007,0,0,0,0,0
422,5545,423.1805389333877,99960,220,125,32,4,6710,3409,0.10123049219687875,182,113,40988,40253,3737,1867,4839,7636,8077,5193,0,0,78361,121,10,259,40,1,0,0,0,0,12166,7945,1057,0,0,0,0,0
423,5545,424.15978477978865,99960,247,134,32,4,6759,3431,0.10194077631052421,192,123,40773,39913,3733,1856,5021,7968,8436,5406,0,0,77810,151,12,262,40,1,0,0,0,0,12685,7891,1108,0,0,0,0,0
424,5545,425.1437268301732,99960,257,147,32,4,6818,3465,0.10287114845938375,189,128,40555,39565,3748,1857,5217,8297,8804,5625,0,0,77210,208,19,268,40,1,0,0,0,0,13221,7841,1152,0,0,0,0,0
425,5545,426.1326946759165,99960,259,159,32,4,6858,3497,0.10359143657462985,212,134,40330,39226,3749,1850,5416,8625,9180,5849,0,0,76617,254,29,269,41,1,0,0,0,0,13758,7787,1204,0,0,0,0,0
426,5545,427.1269092706662,99960,270,172,32,4,6910,3530,0.10444177671068428,227,129,40083,38876,3759,1840,5627,8977,9565,6078,0,0,76016,298,40,273,43,1,0,0,0,0,14304,7726,1259,0,0,0,0,0
427,5545,428.1267725173513,99959,285,177,33,4,6971,3560,0.10535319480987204,235,140,39841,38499,3769,1840,5835,9338,9959,6312,0,0,75379,354,48,276,46,1,0,0,0,0,14876,7675,1304,0,0,0,0,0
428,5545,429.13240968029197,99959,309,175,33,4,7033,3584,0.10621354755449734,269,163,39578,38114,3763,1839,6046,9703,10361,6550,0,0,74742,408,56,278,46,1,0,0,0,0,15451,7616,1361,0,0,0,0,0
429,5545,430.1438553767237,99959,346,186,33,4,7115,3624,0.10743404795966346,266,157,39315,37744,3778,1840,6260,10067,10771,6793,0,0,74083,464,67,283,46,2,0,0,0,0,16043,7561,1410,0,0,0,0,0
430,5545,431.1617073735483,99959,365,194,33,4,7182,3663,0.10849448273792255,294,165,39044,37334,3786,1850,6476,10451,11188,7041,0,0,73417,522,84,286,47,2,0,0,0,0,16634,7501,1466,0,0,0,0,0
431,5545,432.18595554901805,99959,388,185,33,4,7261,3692,0.10957492571954501,316,179,38762,36940,3802,1862,6697,10828,11613,7293,0,0,72718,595,97,293,48,2,0,0,0,0,17247,7443,1516,0,0,0,0,0
432,5545,433.2171173447932,99959,398,202,33,4,7327,3733,0.11064536459948579,337,192,38492,36538,3818,1858,6920,11204,12045,7550,0,0,72036,660,107,297,49,2,0,0,0,0,17854,7367,1587,0,0,0,0,0
433,5545,434.2550634621695,99959,435,217,33,4,7432,3782,0.11218599625846597,337,184,38210,36136,3844,1860,7139,11597,12484,7811,0,0,71323,741,122,301,51,2,0,0,0,0,18471,7295,1653,0,0,0,0,0
434,5545,435.30003812769536,99959,448,245,33,4,7508,3834,0.11346652127372223,378,196,37909,35713,3867,1854,7363,11986,12929,8076,0,0,70592,810,138,302,52,2,0,0,0,0,19117,7246,1700,0,0,0,0,0
435,5545,436.000742702611,99959,464,253,33,4,7577,3865,0.11446693144189117,384,192,37628,35283,3888,1856,7601,12410,13380,8345,0,0,69877,868,150,306,54,2,0,0,0,0,19762,7179,1761,0,0,0,0,0
436,5545,437.0607928679862,99959,498,266,33,4,7676,3916,0.1159675466941446,420,209,37315,34844,3907,1862,7825,12813,13837,8618,0,0,69143,944,170,310,57,2,0,0,0,0,20400,7103,1830,0,0,0,0,0
437,5545,438.12862472289413,99958,524,288,34,4,7790,3973,0.11767942535865063,431,198,37009,34422,3945,1866,8055,13220,14299,8895,0,0,68389,1029,194,318,61,2,0,0,0,0,21043,7024,1898,0,0,0,0,0
438,5545,439.20463923921506,99957,556,312,35,4,7911,4038,0.11954140280320538,431,195,36699,33994,3992,1872,8285,13621,14766,9175,0,0,67609,1105,229,333,63,2,0,0,0,0,21710,6965,1941,0,0,0,0,0
439,5545,440.28914126175664,99957,608,336,35,4,8036,4106,0.12147223306021589,469,198,36355,33544,4017,1888,8514,14028,15237,9459,0,0,66829,1190,256,334,67,2,0,0,0,0,22378,6904,1997,0,0,0,0,0
440,5545,441.017170677973,99957,633,349,35,4,8120,4141,0.12266274498034155,485,222,36036,33101,4033,1873,8776,14449,15712,9746,0,0,66092,1237,283,339,69,2,0,0,0,0,23041,6827,2067,0,0,0,0,0
441,5545,442.1197260658523,99956,677,345,36,4,8265,4208,0.12478490535835768,513,238,35682,32651,4081,1907,9009,14853,16191,10036,0,0,65266,1356,316,353,74,2,0,0,0,0,23714,6750,2125,0,0,0,0,0
442,5545,443.2321733375542,99955,704,367,37,4,8414,4282,0.12701715772097444,532,261,35323,32195,4155,1917,9247,15254,16673,10329,0,0,64458,1465,359,371,76,2,0,0,0,0,24368,6655,2201,0,0,0,0,0
443,5545,444.35519271148564,99955,770,388,37,4,8589,4366,0.12960832374568557,545,271,34968,31745,4207,1933,9471,15657,17158,10624,0,0,63643,1577,403,380,83,2,0,0,0,0,25027,6569,2271,0,0,0,0,0
444,5545,445.10949586527806,99954,778,403,38,4,8684,4419,0.1310903015387078,585,278,34637,31293,4232,1938,9728,16082,17646,10922,0,0,62851,1649,444,383,89,2,0,0,0,0,25704,6498,2334,0,0,0,0,0
445,5545,446.252719689449,99954,827,418,38,4,8854,4497,0.1335714428637173,642,282,34240,30863,4289,1948,9962,16483,18135,11222,0,0,62036,1742,508,396,101,2,0,0,0,0,26360,6418,2391,0,0,0,0,0
446,5545,447.0214505402906,99954,840,414,38,4,8973,4555,0.13534225743842168,675,292,33883,30406,4343,1980,10219,16902,18626,11524,0,0,61201,1853,554,401,106,2,0,0,0,0,27038,6343,2456,0,0,0,0,0
447,5545,448.187705745732,99952,905,424,40,4,9178,4632,0.1381663198335201,711,326,33500,29954,4409,2009,10433,17281,19118,11828,0,0,60345,1976,621,407,113,2,0,0,0,0,27700,6273,2515,0,0,0,0,0
448,5545,449.3659590217165,99952,933,453,40,4,9382,4733,0.14121778453657755,736,322,33107,29517,4525,2033,10657,17669,19611,12134,0,0,59464,2126,684,430,123,3,0,0,0,0,28368,6182,2572,0,0,0,0,0
449,5545,450.1585669114248,99951,956,452,40,5,9530,4789,0.1432601974967734,747,339,32772,29063,4589,2055,10894,18084,20104,12441,0,0,58634,2230,744,440,128,3,0,0,0,0,29031,6098,2643,0,0,0,0,0
450,5545,451.3616213763498,99951,1018,482,40,5,9766,4886,0.14659182999669837,744,351,32387,28613,4702,2074,11107,18473,20597,12750,0,0,57769,2373,812,455,138,4,0,0,0,0,29683,6002,2715,0,0,0,0,0
451,5545,452.1708179937777,99949,1057,488,42,5,9907,4963,0.14877587569660528,764,348,32040,28160,4734,2102,11361,18895,21089,13060,0,0,56940,2471,872,453,150,4,0,0,0,0,30350,5930,2779,0,0,0,0,0
452,5545,453.399215299996,99949,1118,469,42,5,10157,5053,0.1521776105813965,775,381,31647,27708,4853,2170,11563,19265,21580,13370,0,0,56012,2659,953,469,162,4,0,0,0,0,31008,5853,2829,0,0,0,0,0
453,5545,454.22594435346804,99947,1101,481,43,6,10299,5126,0.15433179585180146,809,381,31317,27277,4931,2196,11797,19657,22069,13681,0,0,55166,2783,1021,482,173,4,0,0,0,0,31658,5761,2899,0,0,0,0,0
454,5545,455.06126745025927,99946,1169,511,44,6,10483,5206,0.15697476637384186,812,395,30964,26845,4983,2196,12026,20045,22556,13993,0,0,54345,2875,1086,480,183,4,0,0,0,0,32321,5692,2960,0,0,0,0,0
455,5545,456.32946527204285,99946,1210,558,44,6,10749,5344,0.16101694915254236,845,397,30569,26374,5128,2253,12202,20410,23041,14305,0,0,53429,3054,1176,514,193,4,0,0,0,0,32965,5598,3013,0,0,0,0,0
456,5545,457.1831183823324,99945,1254,560,45,6,10930,5412,0.16350993046175397,863,426,30209,25946,5187,2275,12440,20785,23524,14617,0,0,52612,3144,1268,517,205,4,0,0,0,0,33595,5525,3075,0,0,0,0,0
457,5545,458.0462699803829,99945,1283,573,45,6,11130,5501,0.16640152083646007,842,436,29876,25512,5269,2308,12683,21163,24004,14929,0,0,51767,3278,1349,531,216,4,0,0,0,0,34219,5429,3152,0,0,0,0,0
458,5545,459.357441408637,99944,1326,620,46,6,11410,5652,0.1707156007364124,897,437,29471,25099,5409,2351,12849,21485,24480,15240,0,0,50869,3457,1477,545,232,4,0,0,0,0,34806,5346,3208,0,0,0,0,0
459,5545,460.2405798903378,99944,1378,634,46,6,11620,5753,0.17382734331225486,910,442,29089,24661,5500,2406,13075,21849,24953,15551,0,0,50034,3574,1571,563,245,4,0,0,0,0,35427,5262,3264,0,0,0,0,0
460,5545,461.13425471628346,99944,1397,661,46,6,11817,5850,0.17676899063475546,935,454,28748,24244,5584,2427,13288,22206,25422,15861,0,0,49225,3685,1677,574,260,4,0,0,0,0,36014,5170,3335,0,0,0,0,0
461,5545,462.03827246250563,99943,1457,662,47,6,12049,5949,0.18008264710885205,941,482,28356,23829,5691,2470,13506,22549,25887,16170,0,0,48386,3806,1790,593,271,4,0,0,0,0,36614,5093,3386,0,0,0,0,0
462,5545,463.4143867038682,99941,1476,694,48,7,12383,6121,0.18514923805044978,957,492,27949,23411,5911,2549,13657,22845,26347,16478,0,0,47441,4047,1946,620,288,5,0,0,0,0,37153,4999,3442,0,0,0,0,0
463,5545,464.34239522685397,99941,1535,717,48,7,12633,6232,0.18876136920783262,957,476,27581,23021,6017,2582,13860,23195,26803,16785,0,0,46642,4143,2084,632,309,6,0,0,0,0,37709,4926,3490,0,0,0,0,0
464,5545,465.28217470829185,99941,1566,719,48,7,12859,6330,0.19200328193634245,979,504,27228,22592,6116,2639,14061,23537,27254,17091,0,0,45801,4289,2194,648,323,6,0,0,0,0,38289,4848,3543,0,0,0,0,0
465,5545,466.2336885866348,99940,1571,740,48,8,13093,6462,0.19566740044026415,1011,511,26876,22207,6234,2685,14258,23847,27699,17395,0,0,44996,4405,2352,674,349,6,0,0,0,0,38808,4760,3590,0,0,0,0,0
466,5545,467.19709957156107,99938,1578,773,48,10,13333,6600,0.1994536612699874,1011,499,26525,21835,6368,2732,14468,24149,28139,17697,0,0,44177,4548,2496,688,371,6,0,0,0,0,39326,4677,3649,0,0,0,0,0
467,5545,468.17279615739295,99937,1586,776,49,10,13556,6701,0.20269769955071695,1033,517,26190,21471,6490,2779,14650,24445,28573,17997,0,0,43394,4638,2676,705,383,6,0,0,0,0,39825,4618,3692,0,0,0,0,0
468,5545,469.1603887467825,99936,1630,801,50,10,13812,6833,0.2065822126160743,1056,511,25833,21100,6609,2839,14820,24737,29002,18295,0,0,42584,4772,2814,725,394,7,0,0,0,0,40349,4546,3745,0,0,0,0,0
469,5545,470.1607602797809,99933,1641,781,52,11,14059,6945,0.21018082115017062,1059,531,25499,20767,6742,2904,15005,25004,29425,18591,0,0,41769,4901,2999,745,410,7,0,0,0,0,40834,4488,3780,0,0,0,0,0
470,5545,471.17422999419347,99933,1686,769,52,11,14339,7062,0.21415348283349844,1083,535,25159,20438,6871,2964,15147,25281,29842,18885,0,0,40982,5047,3175,757,428,9,0,0,0,0,41291,4406,3838,0,0,0,0,0
471,5545,472.2005575507028,99930,1752,800,54,12,14626,7215,0.2185629940958671,1069,525,24842,20095,6990,3030,15291,25536,30252,19177,0,0,40221,5150,3368,770,447,10,0,0,0,0,41744,4345,3875,0,0,0,0,0
472,5545,473.23938030232677,99930,1777,835,54,12,14906,7355,0.2227659361553087,1073,530,24532,19759,7135,3078,15427,25784,30656,19466,0,0,39462,5274,3559,780,473,10,0,0,0,0,42180,4276,3916,0,0,0,0,0
473,5545,474.2908530783595,99929,1781,847,55,12,15183,7501,0.2270011708312902,1085,551,24205,19435,7298,3144,15574,26009,31054,19752,0,0,38704,5400,3767,792,510,11,0,0,0,0,42585,4208,3952,0,0,0,0,0
474,5545,475.3555469635223,99926,1798,873,58,12,15458,7646,0.2312110962111963,1133,564,23890,19108,7429,3201,15690,26240,31445,20036,0,0,37961,5511,3961,810,540,11,0,0,0,0,43002,4141,3989,0,0,0,0,0
475,5545,476.4338506220973,99925,1853,914,58,13,15785,7810,0.23612709532149112,1117,540,23589,18815,7566,3256,15815,26460,31830,20317,0,0,37225,5624,4171,833,564,11,0,0,0,0,43393,4071,4033,0,0,0,0,0
476,5545,477.52551381138085,99923,1880,922,60,13,16088,7955,0.2406152737607958,1106,553,23282,18538,7736,3326,15934,26646,32208,20595,0,0,36493,5745,4386,856,596,12,0,0,0,0,43771,4000,4064,0,0,0,0,0
477,5545,478.07503396135075,99922,1863,940,60,14,16232,8040,0.24290946938612118,1118,548,23016,18253,7811,3329,16130,26914,32579,20870,0,0,35854,5790,4536,860,611,13,0,0,0,0,44203,3943,4112,0,0,0,0,0
478,5545,479.19284437184126,99919,1889,951,61,16,16545,8209,0.24774066994265356,1122,531,22696,17994,7975,3410,16255,27096,32944,21142,0,0,35140,5903,4788,874,647,13,0,0,0,0,44524,3888,4142,0,0,0,0,0
479,5545,480.32613219955334,99919,1862,945,61,16,16861,8365,0.252464496241956,1137,535,22401,17725,8181,3493,16356,27284,33302,21411,0,0,34408,6063,5039,902,681,16,0,0,0,0,44819,3805,4186,0,0,0,0,0
480,5545,481.4748922983262,99919,1868,940,61,16,17162,8505,0.25687807123770257,1120,557,22121,17483,8350,3572,16478,27430,33653,21676,0,0,33733,6163,5283,943,710,17,0,0,0,0,45125,3724,4221,0,0,0,0,0
481,5545,482.0533276849318,99919,1857,951,61,16,17323,8583,0.2592700087070527,1092,563,21901,17214,8420,3579,16667,27675,33997,21938,0,0,33154,6187,5442,945,741,20,0,0,0,0,45504,3671,4255,0,0,0,0,0
482,5545,483.22901132415996,99917,1864,938,63,16,17658,8731,0.2641092106448352,1089,588,21647,16963,8589,3671,16746,27822,34335,22197,0,0,32482,6304,5713,968,780,21,0,0,0,0,45754,3601,4294,0,0,0,0,0
483,5545,484.4186761705624,99917,1813,950,63,16,17962,8913,0.2689732477956704,1096,548,21380,16741,8812,3779,16834,27964,34666,22452,0,0,31766,6465,5985,992,818,22,0,0,0,0,46014,3541,4314,0,0,0,0,0
484,5545,485.0178460715461,99916,1813,971,64,16,18136,9004,0.2716281676608351,1069,546,21148,16480,8892,3796,17012,28189,34990,22704,0,0,31197,6508,6131,1000,845,24,0,0,0,0,46377,3484,4350,0,0,0,0,0
485,5545,486.23584488314395,99911,1767,963,68,17,18420,9167,0.27611574301128006,1074,540,20920,16267,9083,3900,17086,28311,35308,22952,0,0,30525,6654,6397,1021,885,26,0,0,0,0,46613,3419,4371,0,0,0,0,0
486,5545,487.4684225230341,99911,1739,981,68,17,18728,9351,0.2810401257118836,1115,506,20652,16081,9275,3988,17149,28425,35619,23197,0,0,29890,6772,6670,1047,930,26,0,0,0,0,46822,3349,4405,0,0,0,0,0
487,5545,488.08941038415094,99908,1761,992,70,18,18914,9443,0.28383112463466387,1094,485,20429,15855,9354,4008,17290,28640,35923,23438,0,0,29363,6794,6845,1061,946,27,0,0,0,0,47139,3290,4443,0,0,0,0,0
488,5545,489.3510297698023,99907,1781,981,71,18,19245,9619,0.2889086850771217,1056,483,20218,15665,9521,4126,17351,28725,36221,23676,0,0,28719,6938,7107,1080,983,30,0,0,0,0,47352,3231,4467,0,0,0,0,0
489,5545,490.62673277825843,99906,1809,955,72,18,19590,9774,0.29391628130442615,1011,475,19970,15473,9695,4228,17441,28849,36512,23910,0,0,28106,7050,7386,1106,1026,30,0,0,0,0,47541,3176,4485,0,0,0,0,0
490,5545,491.269268090511,99905,1782,940,73,18,19747,9849,0.29624142935789,1017,481,19775,15271,9782,4270,17569,29018,36797,24141,0,0,27600,7072,7566,1119,1058,32,0,0,0,0,47825,3128,4505,0,0,0,0,0
491,5545,492.5742717494336,99904,1820,930,73,19,20110,10024,0.30162956438180655,963,487,19603,15125,9948,4383,17591,29054,37076,24368,0,0,27043,7154,7899,1143,1092,34,0,0,0,0,47936,3071,4532,0,0,0,0,0
492,5545,493.23046125052554,99903,1799,922,74,19,20274,10105,0.30408496241354116,953,470,19436,14972,10030,4411,17706,29204,37348,24591,0,0,26573,7159,8090,1162,1120,36,0,0,0,0,48183,3021,4559,0,0,0,0,0
493,5545,494.55980984368523,99902,1782,929,75,19,20587,10268,0.30885267562210966,960,461,19237,14860,10203,4494,17741,29235,37614,24811,0,0,26024,7238,8371,1198,1164,38,0,0,0,0,48335,2963,4571,0,0,0,0,0
494,5545,495.2285607919372,99901,1766,909,76,19,20751,10327,0.31108797709732633,970,481,19070,14688,10257,4512,17859,29389,37874,25027,0,0,25573,7258,8549,1197,1202,40,0,0,0,0,48568,2918,4596,0,0,0,0,0
495,5545,496.58388016525964,99900,1746,899,77,19,21073,10501,0.3160560560560561,951,461,18920,14576,10427,4624,17877,29419,38128,25240,0,0,25027,7357,8834,1227,1259,44,0,0,0,0,48683,2867,4602,0,0,0,0,0
496,5545,497.264770518993,99899,1729,898,78,19,21245,10584,0.31861179791589506,936,443,18770,14431,10509,4651,17976,29556,38376,25449,0,0,24581,7382,9010,1224,1301,47,0,0,0,0,48902,2832,4620,0,0,0,0,0
497,5545,498.6434786545223,99896,1670,867,80,20,21549,10730,0.32312605109313686,884,440,18663,14345,10708,4754,17993,29572,38618,25655,0,0,24078,7450,9331,1254,1361,50,0,0,0,0,48964,2784,4624,0,0,0,0,0
498,5545,499.33615709654606,99895,1706,859,81,20,21729,10815,0.32578207117473346,825,433,18544,14213,10732,4787,18110,29686,38855,25857,0,0,23703,7422,9539,1253,1393,52,0,0,0,0,49140,2746,4647,0,0,0,0,0
499,5545,500.0333741938656,99895,1667,841,81,20,21871,10885,0.32790429951449024,811,420,18407,14084,10811,4821,18221,29812,39086,26055,0,0,23297,7427,9720,1269,1428,53,0,0,0,0,49332,2700,4669,0,0,0,0,0
500,5545,501.4429416480677,99893,1609,814,83,20,22156,11040,0.3323155776681049,821,398,18255,14017,11009,4930,18221,29819,39312,26250,0,0,22790,7515,9989,1298,1498,54,0,0,0,0,49422,2662,4665,0,0,0,0,0
501,5545,502.15141187065177,99893,1615,790,83,20,22313,11103,0.33451793418958287,793,396,18137,13891,11053,4959,18317,29942,39532,26441,0,0,22427,7503,10174,1302,1528,58,0,0,0,0,49589,2622,4690,0,0,0,0,0
502,5545,503.57759646518684,99892,1567,776,84,20,22611,11232,0.3387958995715373,785,404,18030,13857,11222,5027,18310,29914,39747,26629,0,0,21975,7558,10451,1338,1577,62,0,0,0,0,49650,2575,4706,0,0,0,0,0
503,5545,504.29382542437423,99891,1563,795,85,20,22766,11321,0.34124195372956523,760,381,17906,13749,11286,5040,18398,30013,39957,26814,0,0,21613,7564,10622,1342,1605,63,0,0,0,0,49817,2532,4733,0,0,0,0,0
