,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
504,5545,505.0066090546708,99890,1525,783,86,20,22882,11380,0.3429972970267294,773,399,17801,13626,11343,5066,18470,30104,40161,26995,0,0,21261,7548,10780,1348,1644,67,0,0,0,0,49997,2509,4736,0,0,0,0,0
505,5545,506.42322820127254,99890,1459,756,86,20,23132,11521,0.34691160276303934,750,383,17705,13581,11516,5167,18482,30091,40360,27173,0,0,20838,7608,11054,1373,1710,69,0,0,0,0,50035,2467,4736,0,0,0,0,0
506,5545,507.1337783257508,99889,1458,748,87,20,23269,11588,0.3489573426503419,734,379,17596,13504,11550,5179,18573,30168,40555,27347,0,0,20513,7591,11223,1378,1739,70,0,0,0,0,50184,2433,4758,0,0,0,0,0
507,5545,508.54541033825166,99888,1383,731,88,20,23510,11718,0.352674995995515,707,380,17533,13481,11698,5256,18589,30130,40745,27518,0,0,20125,7644,11485,1393,1814,73,0,0,0,0,50207,2389,4758,0,0,0,0,0
508,5545,509.2532326215626,99887,1395,707,88,21,23650,11784,0.35474085716860054,680,360,17442,13387,11718,5297,18675,30226,40930,27686,0,0,19814,7634,11635,1394,1856,74,0,0,0,0,50347,2354,4779,0,0,0,0,0
509,5545,510.6591494423483,99887,1388,680,88,21,23909,11907,0.35856517865187665,654,348,17395,13372,11834,5370,18639,30207,41110,27851,0,0,19468,7649,11919,1417,1895,80,0,0,0,0,50353,2315,4791,0,0,0,0,0
510,5545,511.3652414539052,99886,1353,668,89,21,24023,11968,0.3603207656728671,640,336,17335,13308,11876,5387,18705,30278,41286,28013,0,0,19187,7620,12111,1416,1929,83,0,0,0,0,50449,2290,4801,0,0,0,0,0
511,5545,512.0684794697398,99884,1357,642,91,21,24151,12023,0.36216010572263824,632,339,17247,13221,11879,5426,18792,30349,41457,28171,0,0,18908,7590,12277,1414,1965,86,0,0,0,0,50563,2270,4811,0,0,0,0,0
512,5545,513.4678122046683,99883,1309,634,92,21,24388,12126,0.365567714225644,621,345,17187,13223,12030,5471,18759,30304,41624,28326,0,0,18546,7639,12485,1440,2006,96,0,0,0,0,50619,2232,4820,0,0,0,0,0
513,5545,514.1693242617897,99882,1311,638,93,21,24504,12194,0.36741354798662423,613,331,17108,13147,12048,5493,18825,30368,41787,28478,0,0,18281,7613,12632,1447,2033,98,0,0,0,0,50744,2201,4833,0,0,0,0,0
514,5545,515.5665504931014,99882,1243,625,93,21,24700,12311,0.370547245749985,604,329,17071,13149,12148,5559,18839,30315,41946,28627,0,0,17949,7664,12839,1458,2092,106,0,0,0,0,50766,2165,4843,0,0,0,0,0
515,5545,516.2667322889331,99882,1207,625,93,21,24788,12367,0.37198894695740975,621,324,16985,13101,12183,5571,18909,30356,42101,28773,0,0,17691,7627,12997,1467,2112,109,0,0,0,0,50880,2149,4850,0,0,0,0,0
516,5545,517.6595046156798,99880,1177,586,94,22,24994,12469,0.3750800961153384,607,338,16956,13121,12283,5650,18881,30281,42252,28916,0,0,17369,7652,13207,1489,2166,113,0,0,0,0,50914,2124,4846,0,0,0,0,0
517,5545,518.3583342214143,99879,1165,593,95,22,25123,12531,0.3769961653600857,571,320,16877,13066,12334,5661,18956,30336,42399,29056,0,0,17126,7630,13346,1494,2204,116,0,0,0,0,51013,2094,4856,0,0,0,0,0
518,5545,519.0550014072451,99879,1165,583,95,22,25225,12591,0.3786181279348011,567,302,16824,13019,12331,5690,19016,30382,42542,29194,0,0,16895,7597,13497,1494,2231,119,0,0,0,0,51105,2077,4864,0,0,0,0,0
519,5545,520.4415421626987,99878,1099,545,95,23,25402,12685,0.3813352289793548,570,271,16818,13066,12423,5761,18993,30332,42682,29329,0,0,16624,7598,13722,1511,2290,124,0,0,0,0,51093,2049,4867,0,0,0,0,0
520,5545,521.1373191056219,99877,1077,532,96,23,25498,12732,0.3827708080939556,546,267,16805,13022,12434,5776,19040,30378,42818,29461,0,0,16405,7568,13870,1512,2316,128,0,0,0,0,51170,2027,4881,0,0,0,0,0
521,5545,522.5237193882136,99877,1073,515,96,23,25684,12815,0.38546412086866844,500,256,16801,13056,12502,5818,19026,30330,42951,29590,0,0,16149,7569,14066,1524,2357,132,0,0,0,0,51198,2007,4875,0,0,0,0,0
522,5545,523.2191497568829,99876,1037,495,97,23,25763,12855,0.3866594577275822,509,261,16742,13031,12535,5833,19078,30355,43080,29717,0,0,15934,7551,14198,1522,2390,135,0,0,0,0,51275,1986,4885,0,0,0,0,0
523,5545,524.6046128266534,99875,994,498,98,23,25923,12964,0.3893566958698373,487,219,16757,13065,12605,5895,19057,30298,43206,29841,0,0,15684,7554,14409,1543,2422,139,0,0,0,0,51282,1959,4883,0,0,0,0,0
524,5545,525.2989670661636,99875,954,483,98,23,25998,13001,0.3904780976220275,491,224,16740,13023,12620,5912,19095,30333,43329,29963,0,0,15485,7512,14545,1549,2453,140,0,0,0,0,51356,1946,4889,0,0,0,0,0
525,5545,526.6845595671666,99874,913,466,99,23,26151,13074,0.3927448585217374,484,231,16753,13070,12686,5938,19063,30270,43449,30082,0,0,15248,7523,14708,1560,2498,146,0,0,0,0,51376,1923,4892,0,0,0,0,0
526,5545,527.3799108279626,99874,904,446,99,23,26235,13110,0.3939463724292609,480,227,16728,13063,12686,5949,19101,30290,43566,30199,0,0,15057,7487,14839,1564,2522,147,0,0,0,0,51449,1911,4898,0,0,0,0,0
527,5545,528.073765043769,99873,885,444,100,23,26316,13159,0.39525197000190243,452,205,16704,13059,12706,5947,19151,30320,43680,30313,0,0,14884,7450,14977,1564,2544,152,0,0,0,0,51505,1891,4906,0,0,0,0,0
528,5545,529.4577319335622,99873,836,443,100,23,26456,13238,0.39744475483864505,429,187,16759,13115,12765,5968,19109,30262,43791,30425,0,0,14681,7441,15165,1576,2577,155,0,0,0,0,51495,1864,4919,0,0,0,0,0
529,5545,530.152452870123,99873,834,423,100,23,26540,13264,0.39854615361509116,412,185,16731,13113,12778,5978,19143,30276,43899,30534,0,0,14502,7417,15268,1582,2599,158,0,0,0,0,51577,1843,4927,0,0,0,0,0
530,5545,531.5383236871196,99873,824,403,100,23,26698,13325,0.40073893845183384,362,180,16774,13174,12838,6006,19100,30212,44004,30641,0,0,14319,7400,15433,1586,2649,162,0,0,0,0,51574,1826,4924,0,0,0,0,0
531,5545,532.2340368165765,99873,805,407,100,23,26757,13363,0.4017101719183363,368,168,16757,13162,12836,6003,19132,30235,44106,30746,0,0,14171,7346,15548,1593,2668,164,0,0,0,0,51642,1812,4929,0,0,0,0,0
532,5545,533.6220786696592,99872,790,380,101,23,26882,13411,0.4034464114066004,368,176,16765,13242,12855,6020,19119,30157,44206,30849,0,0,13987,7330,15695,1598,2709,165,0,0,0,0,51663,1801,4924,0,0,0,0,0
533,5545,534.3175958869665,99872,782,377,101,23,26942,13438,0.4043175264338353,354,183,16741,13222,12860,6015,19160,30178,44303,30950,0,0,13834,7302,15771,1599,2740,165,0,0,0,0,51752,1781,4928,0,0,0,0,0
534,5545,535.0117682699645,99872,765,378,101,23,27002,13472,0.40525873117590516,359,177,16729,13233,12861,6008,19183,30179,44398,31048,0,0,13688,7269,15854,1595,2772,169,0,0,0,0,51824,1771,4930,0,0,0,0,0
535,5545,536.3967370811342,99872,732,370,101,23,27120,13539,0.40711110221082986,368,157,16739,13310,12903,6020,19155,30118,44490,31144,0,0,13518,7248,15994,1606,2815,172,0,0,0,0,51835,1756,4928,0,0,0,0,0
536,5545,537.0917194129578,99871,736,348,102,23,27196,13560,0.40808643149663065,343,155,16746,13328,12897,6024,19174,30120,44580,31238,0,0,13372,7223,16103,1607,2827,175,0,0,0,0,51883,1744,4937,0,0,0,0,0
537,5545,538.4781429138894,99869,719,316,104,23,27333,13603,0.40989696502418166,294,171,16816,13413,12927,6040,19138,30035,44668,31330,0,0,13200,7224,16261,1605,2862,177,0,0,0,0,51867,1733,4940,0,0,0,0,0
538,5545,539.1735783873467,99867,687,327,106,23,27384,13643,0.4108163857931048,297,154,16811,13431,12934,6031,19163,30032,44754,31420,0,0,13069,7188,16359,1613,2875,182,0,0,0,0,51916,1715,4950,0,0,0,0,0
539,5545,540.562577413655,99867,651,324,106,23,27491,13699,0.41244855658025176,273,141,16857,13527,12972,6034,19139,29949,44837,31509,0,0,12921,7172,16474,1623,2912,189,0,0,0,0,51924,1696,4956,0,0,0,0,0
540,5545,541.2592063846674,99867,621,316,106,23,27534,13731,0.4131995554086936,280,137,16858,13538,12975,6038,19158,29946,44918,31596,0,0,12782,7148,16558,1632,2934,189,0,0,0,0,51981,1682,4961,0,0,0,0,0
541,5545,542.6498445186294,99866,608,304,107,23,27624,13781,0.4146055714657641,273,122,16941,13626,12943,6055,19126,29868,44997,31681,0,0,12655,7121,16688,1631,2970,190,0,0,0,0,51981,1671,4959,0,0,0,0,0
542,5545,543.3468068469166,99865,603,303,108,23,27670,13811,0.41537075051319283,259,112,16960,13641,12926,6050,19142,29869,45074,31764,0,0,12540,7096,16763,1623,2991,193,0,0,0,0,52034,1657,4968,0,0,0,0,0
543,5545,544.0433047744377,99865,589,295,108,23,27711,13835,0.4160216291994192,256,105,16973,13687,12913,6036,19159,29852,45149,31845,0,0,12437,7059,16846,1621,3013,196,0,0,0,0,52076,1643,4974,0,0,0,0,0
544,5545,545.4350480428784,99864,549,275,109,23,27784,13876,0.4171673475927261,257,105,17031,13783,12913,6042,19139,29770,45222,31925,0,0,12303,7054,16959,1629,3041,199,0,0,0,0,52080,1621,4978,0,0,0,0,0
545,5545,546.1325325187561,99864,544,263,109,23,27837,13894,0.4178783145077305,256,113,17032,13797,12899,6047,19158,29755,45294,32003,0,0,12178,7040,17031,1626,3056,202,0,0,0,0,52133,1615,4983,0,0,0,0,0
546,5545,547.5254460016444,99863,526,251,110,23,27919,13933,0.41909415899782704,223,107,17125,13913,12902,6053,19112,29651,45364,32079,0,0,12056,7022,17140,1630,3076,207,0,0,0,0,52141,1604,4987,0,0,0,0,0
547,5545,548.2239132285506,99863,519,240,110,23,27955,13955,0.41967495468792243,226,104,17140,13946,12877,6056,19126,29629,45432,32154,0,0,11947,6994,17212,1632,3094,207,0,0,0,0,52195,1595,4987,0,0,0,0,0
548,5545,549.6200151346139,99862,493,215,111,23,28027,13982,0.4206705253249484,226,105,17233,14045,12851,6065,19084,29545,45498,32227,0,0,11840,6972,17313,1639,3123,210,0,0,0,0,52195,1578,4992,0,0,0,0,0
549,5545,550.3200519097796,99862,484,209,111,23,28067,13998,0.4212312991928862,216,106,17259,14090,12839,6050,19089,29520,45563,32298,0,0,11759,6934,17389,1637,3140,212,0,0,0,0,52224,1563,5004,0,0,0,0,0
550,5545,551.019723470249,99861,477,201,112,23,28111,14016,0.42185638036871254,200,101,17272,14129,12838,6046,19099,29498,45626,32368,0,0,11661,6911,17451,1634,3159,216,0,0,0,0,52268,1554,5007,0,0,0,0,0
551,5545,552.4188760068561,99861,456,187,112,23,28176,14052,0.42286778622284976,193,96,17351,14205,12832,6060,19054,29427,45687,32436,0,0,11564,6891,17552,1634,3187,218,0,0,0,0,52262,1541,5012,0,0,0,0,0
552,5545,553.1206794439988,99861,433,184,112,23,28208,14072,0.42338851002894023,192,96,17364,14236,12833,6049,19064,29410,45747,32503,0,0,11476,6873,17603,1634,3211,221,0,0,0,0,52301,1521,5021,0,0,0,0,0
553,5545,554.5234011140612,99861,419,172,112,23,28288,14101,0.4244800272378606,157,96,17454,14348,12832,6049,19024,29310,45805,32569,0,0,11382,6854,17700,1632,3242,223,0,0,0,0,52296,1509,5023,0,0,0,0,0
554,5545,555.2268284219775,99861,406,171,112,23,28319,14122,0.4250007510439511,153,82,17478,14383,12807,6036,19042,29303,45862,32633,0,0,11303,6817,17770,1634,3252,227,0,0,0,0,52329,1502,5027,0,0,0,0,0
555,5545,556.6326815144085,99861,365,162,112,23,28367,14144,0.42570172539830364,160,79,17578,14516,12788,6025,18995,29193,45918,32696,0,0,11213,6796,17856,1638,3276,228,0,0,0,0,52331,1488,5035,0,0,0,0,0
556,5545,557.3376565666491,99861,359,157,112,23,28391,14157,0.4260722404141757,162,73,17619,14565,12747,6012,18999,29168,45972,32758,0,0,11136,6773,17905,1632,3287,233,0,0,0,0,52374,1480,5041,0,0,0,0,0
557,5545,558.042403438988,99861,343,158,112,23,28420,14174,0.42653288070417883,156,67,17642,14611,12744,6005,19001,29134,46025,32818,0,0,11048,6755,17951,1629,3303,236,0,0,0,0,52421,1475,5043,0,0,0,0,0
558,5545,559.4518601996571,99861,340,144,112,23,28497,14194,0.4275042308809245,118,71,17741,14748,12729,5999,18958,29013,46077,32877,0,0,10955,6743,18021,1633,3326,239,0,0,0,0,52433,1465,5046,0,0,0,0,0
559,5545,560.1588320223937,99861,330,143,112,23,28517,14209,0.42785471805810077,118,63,17762,14796,12708,5987,18968,28986,46127,32935,0,0,10882,6728,18066,1627,3342,240,0,0,0,0,52472,1451,5053,0,0,0,0,0
560,5545,561.5720215306973,99861,295,138,112,23,28551,14241,0.4285156367350617,126,53,17882,14923,12668,5974,18915,28887,46176,32992,0,0,10803,6708,18142,1629,3366,242,0,0,0,0,52475,1442,5054,0,0,0,0,0
561,5545,562.2807177150503,99861,292,137,112,23,28573,14254,0.428866123912238,128,48,17916,14968,12627,5957,18923,28865,46224,33047,0,0,10743,6674,18190,1626,3381,243,0,0,0,0,52509,1437,5058,0,0,0,0,0
562,5545,563.6978826045222,99861,279,133,112,23,28618,14275,0.429527042589199,116,48,18002,15079,12610,5943,18879,28772,46271,33101,0,0,10650,6671,18248,1624,3393,246,0,0,0,0,52536,1433,5060,0,0,0,0,0
563,5545,564.4085342109014,99861,266,124,112,23,28634,14282,0.42975736273420057,122,48,18026,15126,12591,5930,18881,28747,46317,33154,0,0,10584,6648,18301,1621,3403,247,0,0,0,0,52568,1424,5065,0,0,0,0,0
564,5545,565.1188384645673,99861,260,116,112,23,28657,14289,0.4300577803146374,112,47,18062,15180,12573,5919,18879,28713,46362,33206,0,0,10522,6620,18359,1619,3413,247,0,0,0,0,52595,1418,5068,0,0,0,0,0
565,5545,566.5397239742364,99861,237,106,112,23,28691,14304,0.4305484623626841,96,46,18171,15298,12543,5909,18839,28616,46406,33257,0,0,10449,6599,18417,1621,3431,250,0,0,0,0,52612,1415,5067,0,0,0,0,0
566,5545,567.2524803697636,99861,224,105,112,23,28703,14311,0.4307387268302941,89,46,18221,15356,12521,5893,18831,28575,46448,33307,0,0,10389,6572,18458,1619,3443,251,0,0,0,0,52652,1411,5066,0,0,0,0,0
567,5545,568.6777676390421,99861,204,99,112,23,28731,14321,0.4311192557655141,94,51,18324,15497,12490,5866,18774,28462,46489,33356,0,0,10327,6547,18515,1625,3451,253,0,0,0,0,52669,1401,5073,0,0,0,0,0
568,5545,569.3927588868837,99861,191,94,112,23,28743,14331,0.43133956199116774,94,46,18343,15560,12471,5848,18787,28427,46529,33404,0,0,10277,6520,18566,1628,3459,254,0,0,0,0,52692,1387,5078,0,0,0,0,0
569,5545,570.1079260192798,99861,188,95,112,23,28757,14339,0.4315598682168214,98,42,18381,15613,12435,5830,18784,28395,46569,33451,0,0,10226,6491,18607,1628,3465,255,0,0,0,0,52726,1381,5082,0,0,0,0,0
570,5545,571.5376721753786,99861,170,93,112,23,28782,14350,0.43192036931334554,96,51,18490,15740,12393,5801,18737,28290,46608,33497,0,0,10181,6464,18660,1626,3481,258,0,0,0,0,52734,1371,5086,0,0,0,0,0
571,5545,572.2543670972934,99861,161,85,112,23,28790,14359,0.43209060594225973,107,46,18527,15800,12356,5792,18735,28252,46646,33542,0,0,10121,6454,18695,1617,3493,260,0,0,0,0,52766,1368,5087,0,0,0,0,0
572,5545,573.6882008960098,99861,161,78,112,23,28828,14375,0.432631357587046,105,42,18618,15936,12311,5776,18691,28143,46683,33586,0,0,10056,6444,18742,1614,3508,261,0,0,0,0,52784,1366,5086,0,0,0,0,0
573,5545,574.4069481209182,99861,154,79,112,23,28845,14380,0.4328516638126996,98,40,18654,15986,12292,5763,18688,28107,46719,33629,0,0,10006,6421,18775,1612,3515,264,0,0,0,0,52816,1363,5089,0,0,0,0,0
574,5545,575.125664922471,99861,164,84,112,23,28868,14388,0.43316209531248434,86,35,18698,16047,12258,5737,18680,28072,46754,33671,0,0,9957,6403,18802,1608,3521,265,0,0,0,0,52853,1357,5095,0,0,0,0,0
575,5545,576.5631658530707,99860,164,79,113,23,28897,14402,0.43359703585019027,78,35,18828,16179,12192,5722,18623,27960,46788,33712,0,0,9907,6387,18837,1601,3540,267,0,0,0,0,52870,1356,5095,0,0,0,0,0
576,5545,577.2789514490956,99860,155,73,113,23,28907,14408,0.43375726016422994,74,34,18866,16234,12163,5713,18627,27921,46821,33753,0,0,9860,6366,18878,1601,3545,268,0,0,0,0,52893,1350,5099,0,0,0,0,0
577,5545,578.704967399657,99860,142,69,113,23,28929,14418,0.4340777087923092,69,30,18962,16383,12133,5692,18579,27801,46854,33793,0,0,9811,6351,18919,1599,3561,269,0,0,0,0,52909,1343,5098,0,0,0,0,0
578,5545,579.4156405086035,99860,140,64,113,23,28941,14419,0.43420789104746643,64,34,19008,16440,12099,5680,18574,27757,46886,33832,0,0,9771,6326,18949,1594,3571,270,0,0,0,0,52939,1339,5101,0,0,0,0,0
579,5545,580.1245541841583,99860,143,63,113,23,28951,14423,0.43434808732225116,60,31,19051,16507,12058,5663,18573,27711,46917,33870,0,0,9731,6304,18973,1589,3582,270,0,0,0,0,52973,1337,5101,0,0,0,0,0
580,5545,581.5374857814402,99860,138,61,113,23,28970,14437,0.4346785499699579,57,25,19180,16645,12000,5644,18510,27600,46947,33907,0,0,9690,6285,19014,1588,3591,271,0,0,0,0,52984,1331,5106,0,0,0,0,0
581,5545,582.2407145604176,99860,135,57,113,23,28984,14439,0.4348387742839976,55,29,19236,16712,11972,5621,18487,27556,46977,33944,0,0,9656,6261,19050,1586,3600,271,0,0,0,0,53002,1324,5110,0,0,0,0,0
582,5545,583.6407404229374,99860,135,53,113,23,29003,14448,0.435119166833567,53,27,19334,16830,11926,5601,18437,27464,47006,33980,0,0,9608,6248,19081,1587,3605,272,0,0,0,0,53027,1319,5113,0,0,0,0,0
583,5545,584.3374204170603,99860,134,50,113,23,29016,14451,0.43527939114760666,49,26,19385,16888,11899,5586,18418,27425,47034,34015,0,0,9569,6226,19103,1588,3614,273,0,0,0,0,53058,1316,5113,0,0,0,0,0
584,5545,585.0329216699733,99860,129,46,113,23,29021,14453,0.435349489284999,50,32,19433,16941,11864,5568,18409,27388,47062,34049,0,0,9533,6205,19132,1586,3618,275,0,0,0,0,53083,1314,5114,0,0,0,0,0
585,5545,586.4186766967803,99860,121,50,113,23,29042,14465,0.4356799519327058,50,29,19561,17064,11814,5552,18339,27280,47089,34083,0,0,9486,6201,19154,1582,3632,276,0,0,0,0,53104,1309,5116,0,0,0,0,0
586,5545,587.1077837651209,99860,107,52,113,23,29046,14470,0.4357700781093531,50,27,19616,17112,11789,5538,18323,27246,47116,34116,0,0,9448,6184,19182,1579,3640,276,0,0,0,0,53127,1306,5118,0,0,0,0,0
587,5545,588.4810736160623,99860,97,52,113,23,29059,14479,0.4359903865411576,45,22,19730,17246,11746,5513,18267,27142,47142,34148,0,0,9405,6179,19205,1572,3653,278,0,0,0,0,53148,1303,5117,0,0,0,0,0
588,5545,589.1646191214812,99860,96,50,113,23,29066,14485,0.43612056879631483,45,18,19757,17284,11723,5502,18264,27121,47167,34180,0,0,9363,6170,19226,1568,3659,278,0,0,0,0,53177,1300,5119,0,0,0,0,0
589,5545,590.0947892848502,99860,97,50,113,23,29072,14488,0.43621069497296217,42,16,19782,17323,11695,5490,18269,27096,47192,34211,0,0,9331,6151,19248,1567,3663,278,0,0,0,0,53204,1296,5122,0,0,0,0,0
590,5545,591.216080680186,99860,92,47,113,23,29081,14492,0.4363408772281194,41,17,19852,17415,11666,5478,18234,27018,47216,34242,0,0,9297,6136,19266,1565,3674,278,0,0,0,0,53227,1292,5125,0,0,0,0,0
591,5545,592.0998009544917,99860,87,44,113,23,29089,14497,0.4364710594832766,45,17,19916,17477,11626,5462,18211,26975,47240,34272,0,0,9261,6126,19289,1563,3680,279,0,0,0,0,53247,1287,5128,0,0,0,0,0
592,5545,593.1829105143373,99860,90,41,113,23,29107,14503,0.43671139595433606,34,22,20049,17618,11558,5437,18154,26857,47263,34301,0,0,9227,6115,19310,1561,3687,281,0,0,0,0,53264,1284,5131,0,0,0,0,0
593,5545,594.3169956751949,99860,83,32,113,23,29119,14509,0.43689164830763066,29,19,20150,17756,11514,5414,18109,26754,47286,34330,0,0,9196,6095,19349,1562,3692,282,0,0,0,0,53270,1281,5133,0,0,0,0,0
594,5545,595.2569889612978,99860,83,32,113,23,29124,14511,0.43696174644502306,24,19,20167,17776,11496,5406,18115,26742,47308,34358,0,0,9163,6081,19367,1561,3695,282,0,0,0,0,53298,1279,5134,0,0,0,0,0
595,5545,596.0854778846265,99860,73,28,113,23,29132,14515,0.4370819146805528,20,20,20269,17896,11463,5384,18060,26647,47330,34386,0,0,9128,6072,19390,1558,3701,284,0,0,0,0,53315,1275,5137,0,0,0,0,0
596,5545,597.3674741211282,99860,60,35,113,23,29136,14525,0.4372221109553375,21,15,20360,17999,11424,5362,18020,26564,47351,34413,0,0,9097,6059,19413,1558,3707,284,0,0,0,0,53332,1271,5139,0,0,0,0,0
597,5545,598.0922830227104,99860,59,32,113,23,29139,14526,0.4372621670338474,18,16,20379,18029,11399,5354,18030,26544,47372,34440,0,0,9063,6049,19427,1557,3711,284,0,0,0,0,53361,1268,5140,0,0,0,0,0
598,5545,599.4131530167484,99860,56,31,113,23,29146,14531,0.43738233526937714,18,13,20512,18162,11346,5332,17953,26437,47392,34466,0,0,9033,6036,19447,1556,3717,284,0,0,0,0,53380,1266,5141,0,0,0,0,0
599,5545,600.0158674858067,99860,56,33,113,23,29149,14533,0.43743240536751454,19,13,20547,18192,11319,5322,17944,26415,47412,34492,0,0,9008,6022,19464,1552,3721,284,0,0,0,0,53402,1263,5144,0,0,0,0,0
600,5545,601.0457646319597,99860,59,31,113,23,29158,14536,0.4375525736030443,11,11,20637,18289,11282,5311,17896,26333,47431,34517,0,0,8973,6015,19480,1551,3723,284,0,0,0,0,53427,1262,5145,0,0,0,0,0
601,5545,602.1559141795377,99860,50,28,113,23,29164,14541,0.43766272781894655,11,9,20740,18387,11239,5298,17845,26253,47450,34542,0,0,8945,6006,19509,1551,3725,284,0,0,0,0,53434,1255,5151,0,0,0,0,0
602,5545,603.0184934488298,99860,48,24,113,23,29165,14541,0.437672741838574,13,9,20789,18431,11206,5289,17829,26222,47469,34566,0,0,8920,5992,19525,1548,3731,284,0,0,0,0,53455,1254,5151,0,0,0,0,0
603,5545,604.3304126776025,99859,37,21,113,24,29168,14543,0.4377271953454371,15,13,20875,18553,11179,5270,17779,26117,47487,34590,0,0,8896,5976,19549,1549,3737,284,0,0,0,0,53467,1251,5150,0,0,0,0,0
604,5545,605.043820662211,99859,39,20,113,24,29171,14545,0.43777726594498245,16,15,20929,18603,11142,5251,17759,26085,47505,34613,0,0,8877,5956,19571,1547,3740,284,0,0,0,0,53483,1251,5150,0,0,0,0,0
605,5545,606.0722520340661,99859,41,19,113,24,29177,14549,0.43787740714407314,15,14,21013,18705,11096,5222,17720,26014,47522,34636,0,0,8850,5948,19587,1545,3743,284,0,0,0,0,53502,1248,5152,0,0,0,0,0
606,5545,607.3673266526898,99859,37,22,113,24,29180,14552,0.4379374918635276,17,13,21126,18828,11044,5193,17661,25918,47539,34658,0,0,8831,5933,19600,1543,3748,285,0,0,0,0,53519,1245,5155,0,0,0,0,0
607,5545,608.0656633028265,99859,36,19,113,24,29186,14553,0.4380075907028911,15,14,21219,18908,11005,5181,17610,25852,47556,34680,0,0,8803,5925,19614,1544,3747,287,0,0,0,0,53539,1242,5158,0,0,0,0,0
