,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
608,5545,609.033608087688,99859,34,18,113,24,29187,14554,0.4380276189427092,16,15,21242,18936,10989,5177,17604,25828,47572,34702,0,0,8778,5914,19630,1544,3746,288,0,0,0,0,53559,1241,5159,0,0,0,0,0
609,5545,610.0781114227955,99859,35,20,113,24,29194,14560,0.43815780250152714,18,9,21357,19083,10939,5147,17536,25715,47588,34723,0,0,8762,5899,19651,1542,3751,288,0,0,0,0,53568,1237,5161,0,0,0,0,0
610,5545,611.0095568504174,99859,34,19,113,24,29197,14561,0.4381978589811634,17,8,21406,19171,10912,5126,17516,25650,47604,34744,0,0,8741,5887,19667,1541,3753,288,0,0,0,0,53584,1234,5164,0,0,0,0,0
611,5545,612.0336956043348,99859,34,18,113,24,29198,14563,0.4382279013408907,17,8,21461,19233,10880,5115,17493,25600,47619,34764,0,0,8716,5878,19678,1541,3753,289,0,0,0,0,53606,1234,5164,0,0,0,0,0
612,5545,613.2524777110568,99859,31,20,113,24,29204,14567,0.43832804253998137,17,6,21583,19357,10821,5097,17433,25494,47634,34784,0,0,8696,5866,19691,1541,3758,290,0,0,0,0,53621,1232,5164,0,0,0,0,0
613,5545,614.1044352427741,99859,22,20,113,24,29206,14567,0.43834807077979954,19,6,21669,19425,10787,5084,17388,25439,47649,34804,0,0,8672,5863,19700,1535,3765,292,0,0,0,0,53638,1231,5163,0,0,0,0,0
614,5545,615.0813083639937,99859,25,18,113,24,29210,14568,0.43839814137934485,19,8,21750,19494,10744,5076,17347,25378,47663,34823,0,0,8657,5855,19711,1529,3770,293,0,0,0,0,53650,1227,5167,0,0,0,0,0
615,5545,616.0087490915656,99859,24,18,113,24,29213,14570,0.4384482119788902,17,6,21821,19572,10708,5062,17315,25316,47677,34842,0,0,8631,5854,19718,1525,3773,294,0,0,0,0,53670,1226,5168,0,0,0,0,0
616,5545,617.0157651203498,99859,23,17,113,24,29217,14572,0.4385082966983447,16,5,21893,19664,10677,5039,17276,25249,47691,34861,0,0,8608,5847,19728,1524,3777,294,0,0,0,0,53688,1224,5169,0,0,0,0,0
617,5545,618.0538079747757,99859,24,13,113,24,29221,14574,0.4385683814177991,13,3,21965,19759,10640,5026,17243,25173,47705,34879,0,0,8591,5834,19742,1525,3780,294,0,0,0,0,53701,1220,5172,0,0,0,0,0
618,5545,619.2289977758841,99859,25,13,113,24,29224,14575,0.43860843789743537,13,7,22056,19875,10592,5003,17199,25076,47718,34897,0,0,8577,5823,19755,1523,3781,295,0,0,0,0,53713,1216,5176,0,0,0,0,0
619,5545,620.027097955767,99859,23,15,113,24,29227,14578,0.4386685226168898,10,6,22144,19975,10552,4983,17156,24995,47731,34915,0,0,8558,5817,19760,1521,3784,297,0,0,0,0,53730,1213,5179,0,0,0,0,0
620,5545,621.0541260277136,99859,22,14,113,24,29229,14579,0.438698564976617,11,7,22213,20053,10510,4965,17129,24935,47744,34932,0,0,8542,5809,19771,1518,3787,298,0,0,0,0,53742,1211,5181,0,0,0,0,0
621,5545,622.0232386381076,99859,23,14,113,24,29232,14580,0.4387386214562533,12,6,22258,20111,10484,4950,17108,24893,47757,34949,0,0,8523,5800,19781,1517,3789,298,0,0,0,0,53759,1210,5182,0,0,0,0,0
622,5545,623.3139864800224,99859,19,15,113,24,29234,14582,0.4387786779358896,13,4,22399,20278,10429,4913,17025,24764,47769,34966,0,0,8508,5788,19793,1516,3793,299,0,0,0,0,53772,1209,5181,0,0,0,0,0
623,5545,624.0883620390459,99859,19,15,113,24,29236,14582,0.43879870617570776,11,5,22430,20307,10410,4903,17015,24744,47781,34982,0,0,8495,5777,19806,1513,3796,299,0,0,0,0,53783,1208,5182,0,0,0,0,0
624,5545,625.0459917559018,99859,21,12,113,24,29239,14582,0.43882874853543496,10,5,22515,20384,10363,4891,16976,24682,47793,34998,0,0,8485,5763,19824,1511,3798,299,0,0,0,0,53789,1206,5184,0,0,0,0,0
625,5545,626.0365368174575,99859,20,11,113,24,29241,14585,0.43887881913498034,8,3,22615,20488,10318,4869,16924,24603,47805,35014,0,0,8472,5754,19838,1509,3801,299,0,0,0,0,53796,1202,5188,0,0,0,0,0
626,5545,627.0878691389372,99859,19,10,113,24,29242,14586,0.43889884737479845,7,3,22692,20580,10284,4853,16883,24528,47816,35029,0,0,8457,5747,19849,1507,3803,299,0,0,0,0,53807,1200,5190,0,0,0,0,0
627,5545,628.0798762919114,99859,19,9,113,24,29244,14586,0.4389188756146166,6,3,22766,20696,10246,4831,16848,24435,47827,35044,0,0,8443,5739,19860,1507,3803,299,0,0,0,0,53818,1196,5194,0,0,0,0,0
628,5545,629.0368939988421,99859,17,8,113,24,29244,14586,0.4389188756146166,10,4,22850,20789,10214,4817,16794,24356,47838,35059,0,0,8429,5731,19871,1505,3805,299,0,0,0,0,53829,1194,5196,0,0,0,0,0
629,5545,630.0763044297616,99859,17,7,113,24,29246,14586,0.43893890385443474,35,31,22902,20850,10184,4795,16747,24291,47849,35074,0,0,8414,5724,19879,1503,3808,299,0,0,0,0,53842,1192,5198,0,0,0,0,0
630,5545,631.0772081301475,99859,23,14,113,24,29256,14594,0.43911915801279805,32,28,22957,20916,10156,4788,16717,24228,47859,35088,0,0,8396,5718,19885,1503,3809,299,1,0,0,3,53856,1191,5198,0,0,0,0,0
631,5545,632.2611320532035,99859,28,19,113,24,29266,14599,0.4392693698114341,35,30,23033,21037,10127,4769,16662,24119,47869,35102,0,0,8382,5712,19889,1503,3811,300,1,0,0,4,53869,1187,5201,0,0,0,0,0
632,5545,633.2245424113686,99859,36,22,113,24,29277,14602,0.43940956749016113,37,34,23112,21115,10098,4754,16602,24049,47879,35116,0,0,8366,5705,19896,1502,3812,300,2,0,0,6,53882,1186,5202,0,0,0,0,0
633,5545,634.1846441414708,99859,40,25,113,24,29284,14608,0.4395397510489791,41,34,23173,21199,10061,4736,16570,23980,47889,35130,0,0,8353,5695,19903,1502,3814,301,3,0,0,8,53892,1185,5203,0,0,0,0,0
634,5545,635.1421314564138,99859,38,32,113,24,29290,14615,0.439669934607797,41,32,23246,21253,10031,4720,16529,23937,47899,35143,0,0,8339,5684,19913,1501,3815,302,5,0,0,11,53901,1185,5203,0,0,0,0,0
635,5545,636.0966492553708,99859,40,32,113,24,29294,14619,0.4397500475670696,54,34,23307,21314,9997,4713,16487,23881,47909,35156,0,0,8326,5676,19921,1500,3817,302,7,0,0,14,53909,1182,5205,0,0,0,0,0
636,5545,637.0481891714686,99859,51,31,113,24,29309,14626,0.43997035820506913,51,31,23386,21405,9965,4698,16432,23809,47918,35169,0,0,8312,5669,19925,1500,3821,303,8,0,0,20,53916,1181,5204,0,0,0,0,0
637,5545,638.3118862566752,99859,61,35,113,24,29329,14633,0.4402407394426141,54,33,23498,21517,9913,4673,16359,23716,47927,35182,0,0,8297,5663,19930,1498,3826,303,9,0,0,28,53922,1180,5203,0,0,0,0,0
638,5545,639.255655383904,99859,63,33,113,24,29339,14640,0.44041097948106833,67,31,23558,21593,9887,4663,16310,23654,47936,35194,0,0,8283,5657,19932,1495,3829,307,12,0,0,35,53926,1180,5203,0,0,0,0,0
639,5545,640.1969897435603,99859,70,30,113,24,29357,14644,0.4406312901190679,68,38,23592,21680,9876,4652,16279,23574,47945,35206,0,0,8266,5650,19935,1497,3832,308,15,0,0,44,53931,1179,5202,0,0,0,0,0
640,5545,641.1362430847109,99859,69,34,113,24,29367,14655,0.4408415866371584,66,35,23680,21755,9851,4645,16219,23505,47954,35218,0,0,8254,5640,19942,1495,3836,309,18,0,0,55,53929,1179,5202,0,0,0,0,0
641,5545,642.0725607323465,99859,75,32,113,24,29384,14660,0.441061897275158,67,39,23749,21820,9819,4636,16175,23447,47962,35230,0,0,8240,5631,19948,1497,3838,310,20,0,0,65,53931,1178,5201,0,0,0,0,0
642,5545,643.0060697582494,99859,81,41,113,24,29399,14672,0.4413322785127029,79,39,23803,21897,9797,4625,16125,23372,47970,35242,0,0,8226,5624,19950,1497,3843,310,22,0,0,70,53938,1177,5202,0,0,0,0,0
643,5545,644.2470402442854,99859,83,48,113,24,29420,14686,0.44168277270952044,92,37,23894,22010,9766,4610,16050,23269,47978,35253,0,0,8211,5617,19951,1497,3849,311,26,0,0,84,53935,1176,5202,0,0,0,0,0
644,5545,645.174404621968,99859,91,51,113,24,29433,14695,0.44190308334752,96,41,23969,22094,9727,4595,16002,23193,47986,35264,0,0,8198,5612,19955,1497,3851,311,28,0,0,91,53939,1173,5204,0,0,0,0,0
645,5545,646.098750551728,99859,96,50,113,24,29450,14702,0.4421434222253377,105,45,24014,22181,9713,4583,15957,23115,47994,35275,0,0,8189,5601,19964,1499,3849,315,31,0,0,101,53935,1170,5205,0,0,0,0,0
646,5545,647.0211588936245,99859,107,54,113,24,29479,14712,0.44253397290179153,97,49,24068,22240,9687,4578,15926,23053,48002,35286,0,0,8179,5589,19976,1501,3852,315,35,0,0,115,53927,1167,5203,0,0,0,0,0
647,5545,648.2476222105249,99859,119,57,113,24,29512,14725,0.44299462241760884,94,49,24138,22329,9662,4571,15872,22968,48010,35297,0,0,8166,5580,19975,1502,3863,315,38,0,0,130,53922,1165,5203,0,0,0,0,0
648,5545,649.1650864958928,99859,115,52,113,24,29530,14729,0.4432149330556084,103,63,24202,22408,9645,4560,15820,22891,48017,35308,0,0,8154,5572,19976,1501,3870,317,41,0,0,147,53914,1164,5203,0,0,0,0,0
649,5545,650.0801334013862,99859,116,54,113,24,29556,14739,0.443575441372335,96,65,24275,22485,9632,4547,15766,22823,48024,35318,0,0,8140,5567,19974,1504,3878,318,44,0,0,164,53908,1160,5202,0,0,0,0,0
650,5545,651.2957537817235,99859,127,62,113,24,29586,14757,0.44405611912797044,98,60,24350,22587,9600,4532,15710,22733,48031,35328,0,0,8123,5563,19973,1505,3881,320,49,0,0,180,53904,1158,5203,0,0,0,0,0
651,5545,652.2050490751543,99859,137,67,113,24,29615,14771,0.44448672628406055,101,59,24396,22659,9583,4524,15668,22665,48038,35338,0,0,8111,5550,19973,1512,3888,321,51,0,0,190,53904,1157,5202,0,0,0,0,0
652,5545,653.112332462873,99859,136,73,113,24,29630,14787,0.44479716400124175,121,60,24457,22725,9550,4517,15621,22599,48045,35348,0,0,8096,5543,19974,1513,3891,324,57,0,0,200,53903,1155,5203,0,0,0,0,0
653,5545,654.0173200418444,99859,149,81,113,24,29658,14804,0.44524779939715,127,56,24514,22787,9527,4514,15568,22536,48052,35358,0,0,8085,5535,19976,1515,3895,325,59,0,0,214,53898,1153,5204,0,0,0,0,0
654,5545,655.2205191191883,99859,160,91,113,24,29692,14822,0.4457685336324217,143,69,24582,22877,9494,4503,15506,22434,48059,35368,0,0,8071,5527,19978,1518,3901,326,63,0,0,230,53892,1151,5202,0,0,0,0,0
655,5545,656.120117904049,99858,179,86,113,25,29732,14833,0.4462837228864988,140,79,24639,22939,9479,4499,15448,22370,48066,35377,0,0,8057,5521,19971,1517,3915,328,67,0,0,243,53888,1150,5201,0,0,0,0,0
656,5545,657.017603172062,99858,200,95,113,25,29771,14853,0.44687456187786656,144,76,24690,23003,9457,4498,15394,22301,48072,35386,0,0,8049,5517,19969,1513,3925,329,69,0,0,262,53875,1149,5201,0,0,0,0,0
657,5545,658.2110817154413,99857,206,99,114,25,29810,14876,0.44749992489259643,167,79,24737,23093,9445,4500,15329,22202,48078,35395,0,0,8026,5508,19963,1516,3940,329,82,0,0,281,53866,1149,5197,0,0,0,0,0
658,5545,659.1043263922846,99857,216,101,114,25,29843,14889,0.44796058363459745,178,85,24769,23168,9433,4488,15288,22131,48084,35404,0,0,8015,5500,19960,1519,3950,329,85,0,0,298,53857,1146,5198,0,0,0,0,0
659,5545,660.2927830186854,99857,232,102,114,25,29895,14903,0.44862152878616424,181,97,24829,23249,9420,4481,15222,22044,48090,35413,0,0,8003,5493,19952,1522,3964,331,89,0,0,322,53841,1143,5197,0,0,0,0,0
660,5545,661.182007859709,99857,240,119,114,25,29937,14935,0.44936258850155725,190,93,24855,23308,9416,4476,15183,21977,48096,35422,0,0,7991,5487,19943,1522,3979,333,93,0,0,347,53824,1141,5197,0,0,0,0,0
661,5545,662.0700668052041,99857,252,122,114,25,29980,14953,0.4499734620507325,189,111,24885,23359,9413,4473,15145,21908,48102,35431,0,0,7974,5478,19937,1526,3990,334,100,0,0,369,53812,1141,5196,0,0,0,0,0
662,5545,663.2520161102319,99857,263,130,114,25,30031,14985,0.4508046506504301,223,117,24940,23451,9405,4475,15053,21800,48108,35439,0,0,7963,5461,19936,1535,4000,337,106,0,0,402,53784,1140,5193,0,0,0,0,0
663,5545,664.136339418683,99857,281,144,114,25,30075,15012,0.45151566740438825,236,124,24967,23497,9397,4474,15003,21734,48114,35447,0,0,7952,5452,19931,1537,4013,338,109,0,0,420,53774,1140,5191,0,0,0,0,0
664,5545,665.0192726926674,99857,295,153,114,25,30120,15036,0.45220665551738987,247,131,25001,23569,9389,4467,14952,21653,48120,35455,0,0,7940,5442,19935,1540,4018,338,116,0,0,451,53748,1138,5191,0,0,0,0,0
665,5545,666.193958072294,99857,331,177,114,25,30189,15079,0.45332825941095767,246,134,25063,23646,9363,4461,14881,21555,48126,35463,0,0,7924,5434,19936,1542,4027,338,124,0,0,483,53724,1137,5188,0,0,0,0,0
666,5545,667.0727930269783,99857,329,188,114,25,30233,15120,0.4541794766516118,272,127,25103,23689,9370,4475,14810,21494,48131,35471,0,0,7908,5428,19925,1545,4043,340,131,0,0,527,53689,1134,5187,0,0,0,0,0
667,5545,668.2420270974761,99857,340,206,114,25,30301,15163,0.45529106622470134,282,136,25137,23750,9390,4487,14735,21394,48136,35479,0,0,7898,5412,19912,1558,4063,343,137,0,0,565,53655,1129,5185,0,0,0,0,0
668,5545,669.1175552809582,99857,360,206,114,25,30373,15186,0.4562424266701383,294,144,25145,23791,9405,4502,14680,21330,48141,35487,0,0,7881,5398,19907,1567,4073,345,146,0,0,607,53621,1128,5184,0,0,0,0,0
669,5545,670.2837612344363,99856,397,209,115,25,30465,15229,0.45759894247716715,300,148,25161,23859,9409,4523,14616,21234,48146,35495,0,0,7865,5387,19898,1574,4089,347,155,0,0,662,53572,1123,5184,0,0,0,0,0
670,5545,671.1572253576225,99856,417,218,115,25,30537,15261,0.45864044223682104,302,150,25188,23896,9410,4537,14566,21172,48151,35502,0,0,7853,5377,19894,1574,4106,348,164,0,0,706,53531,1121,5182,0,0,0,0,0
671,5545,672.0297300457813,99856,443,215,115,25,30616,15290,0.45972199967953853,306,164,25212,23953,9421,4548,14501,21093,48156,35509,0,0,7837,5369,19880,1580,4124,354,171,0,0,746,53499,1119,5177,0,0,0,0,0
672,5545,673.1914771680196,99856,454,234,115,25,30707,15341,0.46114404742829673,330,186,25223,23994,9440,4556,14436,21003,48161,35516,0,0,7814,5357,19864,1588,4150,356,188,0,0,801,53450,1115,5173,0,0,0,0,0
673,5545,674.0617431508601,99856,481,236,115,25,30792,15368,0.46226566255407786,338,209,25233,24044,9460,4556,14371,20928,48166,35523,0,0,7799,5344,19856,1594,4167,361,198,0,0,839,53417,1113,5168,0,0,0,0,0
674,5545,675.2207152269067,99856,497,246,115,25,30902,15426,0.46394808524274955,372,217,25245,24097,9492,4585,14277,20828,48171,35530,0,0,7779,5327,19832,1605,4202,364,212,0,0,913,53349,1111,5162,0,0,0,0,0
675,5545,676.0891294308312,99855,547,274,116,25,31005,15484,0.4655650693505583,381,218,25230,24146,9507,4596,14217,20739,48176,35537,0,0,7764,5317,19820,1614,4222,366,218,0,0,956,53314,1109,5155,0,0,0,0,0
676,5545,677.2462981142861,99855,577,288,116,25,31117,15555,0.4673977267037204,446,237,25230,24195,9525,4631,14104,20622,48181,35544,0,0,7744,5304,19801,1625,4246,372,230,0,0,1034,53244,1105,5150,0,0,0,0,0
677,5545,678.1134201005084,99854,583,296,117,25,31218,15599,0.46885452761031104,465,253,25213,24236,9574,4644,14046,20544,48186,35551,0,0,7721,5287,19780,1636,4276,377,245,0,0,1094,53190,1104,5144,0,0,0,0,0
678,5545,679.2695160262202,99854,646,324,117,25,31374,15674,0.4711679051415066,495,283,25187,24265,9604,4669,13949,20432,48190,35558,0,0,7702,5279,19746,1640,4323,382,258,0,0,1156,53133,1100,5135,0,0,0,0,0
679,5545,680.1362328961424,99854,696,346,117,25,31495,15735,0.47299056622669094,525,287,25175,24289,9616,4693,13869,20358,48194,35564,0,0,7689,5270,19723,1644,4357,387,266,0,0,1208,53086,1098,5126,0,0,0,0,0
680,5545,681.0023890939991,99854,738,352,117,25,31610,15776,0.474552847156849,557,321,25147,24302,9639,4712,13800,20286,48198,35570,0,0,7674,5262,19706,1648,4381,392,276,0,0,1266,53033,1095,5121,0,0,0,0,0
681,5545,682.1570974971805,99853,784,377,118,25,31764,15851,0.4768509709272631,617,340,25132,24353,9661,4727,13686,20176,48202,35576,0,0,7651,5242,19687,1665,4410,395,294,0,0,1351,52953,1090,5115,0,0,0,0,0
682,5545,683.0226320857507,99853,830,410,118,25,31913,15932,0.47915435690464986,601,331,25108,24377,9717,4756,13624,20099,48206,35582,0,0,7629,5226,19663,1679,4447,396,310,0,0,1429,52880,1086,5108,0,0,0,0,0
683,5545,684.1769814002896,99852,867,432,118,26,32084,16035,0.481903216760806,618,357,25069,24393,9803,4808,13523,19982,48210,35588,0,0,7604,5208,19621,1694,4496,404,330,0,0,1541,52771,1083,5100,0,0,0,0,0
684,5545,685.0433882995513,99852,895,445,118,26,32223,16111,0.4840564034771462,670,370,25027,24406,9862,4855,13426,19896,48214,35594,0,0,7589,5193,19594,1708,4535,409,339,0,0,1640,52676,1079,5090,0,0,0,0,0
685,5545,686.1986795143102,99849,973,444,121,26,32439,16213,0.4872557561918497,690,379,25006,24427,9901,4930,13307,19792,48218,35600,0,0,7558,5177,19555,1727,4583,420,362,0,0,1760,52560,1071,5076,0,0,0,0,0
686,5545,687.0652041647278,99849,995,467,121,26,32593,16294,0.48960931005818786,738,384,24932,24439,9982,4964,13230,19718,48222,35606,0,0,7523,5159,19528,1744,4620,428,391,0,0,1843,52478,1066,5069,0,0,0,0,0
687,5545,688.2226473304854,99849,1052,501,121,26,32820,16404,0.49298440645374514,781,416,24870,24470,10074,5013,13100,19572,48226,35612,0,0,7486,5132,19493,1761,4669,437,427,0,0,1964,52358,1063,5059,0,0,0,0,0
688,5545,689.091563123276,99847,1079,525,123,26,32987,16500,0.49562831131631396,842,445,24806,24495,10139,5051,13009,19456,48230,35618,0,0,7456,5114,19460,1777,4706,448,452,0,0,2071,52255,1057,5051,0,0,0,0,0
689,5545,690.2517590177591,99846,1141,558,124,26,33229,16627,0.49932896660857723,881,453,24719,24521,10238,5111,12895,19329,48234,35624,0,0,7423,5094,19415,1794,4771,457,477,0,0,2209,52118,1054,5034,0,0,0,0,0
690,5545,691.1232166517013,99845,1190,598,125,26,33431,16739,0.5024788422054184,869,455,24674,24533,10324,5161,12816,19225,48238,35629,0,0,7393,5076,19377,1807,4829,464,501,0,0,2315,52016,1049,5018,0,0,0,0,0
691,5545,692.2865335254928,99844,1276,625,126,26,33704,16867,0.5065001402187412,904,465,24585,24543,10422,5222,12685,19117,48242,35634,0,0,7356,5052,19321,1824,4908,472,533,0,0,2451,51883,1046,4998,0,0,0,0,0
692,5545,693.1607679878771,99843,1335,638,126,27,33915,16962,0.5095700249391545,948,489,24496,24532,10498,5280,12595,19032,48246,35639,0,0,7326,5034,19285,1842,4953,483,556,0,0,2574,51764,1044,4982,0,0,0,0,0
693,5545,694.0368446703624,99843,1341,684,126,27,34108,17077,0.5126548681429844,1035,511,24419,24530,10590,5320,12487,18926,48250,35644,0,0,7289,5011,19231,1861,5011,494,588,0,0,2693,51649,1039,4977,0,0,0,0,0
694,5545,695.2074795754706,99842,1438,719,127,27,34417,17238,0.5173674405560786,1095,536,24290,24519,10682,5409,12366,18788,48254,35649,0,0,7239,4992,19173,1880,5095,500,631,0,0,2857,51484,1030,4961,0,0,0,0,0
695,5545,696.0874188500262,99842,1506,768,127,27,34679,17367,0.5212836281324492,1086,527,24213,24516,10798,5465,12268,18695,48257,35654,0,0,7202,4974,19132,1898,5161,506,662,0,0,2992,51347,1024,4944,0,0,0,0,0
696,5545,697.2636973238039,99841,1586,801,128,27,35017,17521,0.5262166845284002,1141,579,24070,24496,10944,5542,12129,18553,48260,35659,0,0,7157,4943,19075,1925,5234,518,702,0,0,3191,51147,1015,4934,0,0,0,0,0
697,5545,698.1490691541844,99840,1647,826,128,28,35286,17654,0.5302483974358975,1202,618,23950,24459,11056,5620,12015,18447,48263,35664,0,0,7120,4919,19019,1947,5300,534,735,0,0,3346,50991,1010,4919,0,0,0,0,0
698,5545,699.0371669197586,99839,1731,858,129,28,35549,17797,0.5343202556115346,1301,651,23807,24423,11133,5693,11897,18345,48266,35669,0,0,7077,4897,18973,1967,5369,540,771,0,0,3486,50849,1007,4903,0,0,0,0,0
699,5545,700.2255730428811,99837,1841,886,131,28,35936,17974,0.5399801676733075,1365,700,23632,24386,11271,5791,11758,18207,48269,35674,0,0,7028,4865,18912,1989,5463,555,813,0,0,3696,50633,1002,4881,0,0,0,0,0
700,5545,701.1207245720732,99835,1933,938,133,28,36261,18125,0.5447588521059749,1403,733,23515,24351,11379,5861,11635,18087,48272,35679,0,0,6993,4826,18858,2022,5532,566,840,0,0,3861,50469,999,4869,0,0,0,0,0
701,5545,702.0184505820777,99834,2025,992,134,28,36569,18313,0.5497325560430314,1441,745,23379,24311,11516,5958,11503,17964,48275,35684,0,0,6957,4802,18796,2051,5613,574,871,0,0,4040,50284,989,4857,0,0,0,0,0
702,5545,703.2209014411343,99832,2115,1038,135,29,37022,18538,0.5565349787643241,1539,780,23160,24260,11723,6087,11326,17804,48278,35689,0,0,6893,4757,18702,2087,5738,594,928,0,0,4298,50022,983,4830,0,0,0,0,0
703,5545,704.1275977534983,99832,2207,1080,135,29,37391,18714,0.5619941501722895,1578,849,23024,24207,11864,6178,11190,17655,48281,35694,0,0,6840,4729,18631,2120,5832,612,972,0,0,4482,49831,975,4808,0,0,0,0,0
704,5545,705.0376262314779,99829,2267,1123,137,30,37751,18918,0.5676606997966522,1643,853,22861,24169,12023,6302,11067,17521,48284,35699,0,0,6792,4698,18549,2143,5951,630,1014,0,0,4685,49614,967,4786,0,0,0,0,0
705,5545,706.2582902891368,99828,2341,1149,137,31,38246,19176,0.575209360099371,1697,920,22668,24043,12266,6481,10889,17374,48287,35703,0,0,6718,4640,18458,2198,6079,654,1080,0,0,5000,49283,957,4761,0,0,0,0,0
706,5545,707.1790747422459,99826,2394,1236,139,31,38615,19393,0.5810910985114098,1784,968,22484,24008,12444,6560,10753,17195,48290,35707,0,0,6671,4609,18387,2229,6172,673,1116,0,0,5222,49060,948,4739,0,0,0,0,0
707,5545,708.1047677520892,99826,2486,1319,139,31,39022,19639,0.5876324805160981,1878,957,22285,23942,12603,6670,10607,17079,48293,35711,0,0,6614,4571,18304,2273,6278,696,1160,0,0,5429,48839,946,4716,0,0,0,0,0
708,5545,709.035919686094,99823,2526,1362,141,32,39413,19865,0.5938310810133937,1944,997,22107,23852,12795,6817,10485,16938,48296,35715,0,0,6565,4536,18221,2294,6402,721,1203,0,0,5679,48571,940,4691,0,0,0,0,0
709,5545,710.2860289733892,99819,2636,1427,142,35,39995,20172,0.6027609974053036,1993,1051,21861,23751,13076,6992,10290,16742,48299,35719,0,0,6490,4482,18107,2336,6554,752,1268,0,0,6021,48211,935,4663,0,0,0,0,0
710,5545,711.2308108870217,99819,2756,1468,142,35,40496,20420,0.6102645788877868,2006,1070,21633,23676,13307,7154,10154,16595,48302,35723,0,0,6427,4438,18019,2381,6676,779,1322,0,0,6301,47916,927,4633,0,0,0,0,0
