,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
711,5545,712.183533494915,99819,2811,1532,142,35,40934,20681,0.61726725372925,2088,1119,21422,23566,13512,7295,10023,16451,48305,35727,0,0,6374,4393,17919,2426,6822,799,1369,0,0,6564,47632,915,4606,0,0,0,0,0
712,5545,713.1433992485736,99816,2970,1589,144,36,41481,20952,0.6254808848280837,2108,1140,21187,23480,13720,7462,9869,16291,48308,35731,0,0,6309,4349,17804,2460,6968,834,1427,0,0,6818,47364,910,4573,0,0,0,0,0
713,5545,714.1111997573678,99815,3089,1626,145,36,41998,21211,0.6332615338375995,2157,1204,20941,23369,13936,7633,9730,16130,48311,35735,0,0,6245,4316,17704,2487,7130,857,1482,0,0,7094,47062,900,4538,0,0,0,0,0
714,5545,715.0873075643217,99814,3159,1679,145,37,42481,21490,0.6409020778648286,2249,1258,20713,23261,14163,7796,9569,15967,48314,35739,0,0,6174,4273,17598,2525,7288,879,1543,0,0,7386,46752,891,4505,0,0,0,0,0
715,5545,716.0712191080754,99814,3257,1757,145,37,43028,21798,0.6494680104995291,2323,1302,20474,23139,14412,7968,9387,15795,48317,35743,0,0,6107,4219,17495,2568,7466,893,1596,0,0,7701,46417,881,4471,0,0,0,0,0
716,5545,717.0641960323054,99809,3421,1858,149,38,43637,22138,0.6590087066296627,2339,1338,20209,23023,14670,8141,9210,15600,48320,35747,0,0,6038,4181,17363,2591,7667,919,1660,0,0,7981,46102,875,4432,0,0,0,0,0
717,5545,718.0668415560823,99807,3592,1902,151,38,44279,22462,0.6687005921428357,2415,1401,19911,22882,14900,8347,9029,15428,48323,35751,0,0,5972,4139,17221,2627,7856,955,1713,0,0,8325,45733,869,4397,0,0,0,0,0
718,5545,719.0807102552634,99804,3716,1969,153,39,44930,22807,0.67870025249489,2488,1429,19590,22727,15202,8561,8849,15273,48326,35755,0,0,5898,4093,17076,2677,8064,993,1779,0,0,8660,45351,854,4359,0,0,0,0,0
719,5545,720.1073860159928,99801,3819,2040,156,39,45589,23169,0.6889510125149046,2571,1454,19290,22602,15477,8776,8685,15087,48328,35759,0,0,5827,4030,16928,2734,8279,1034,1836,0,0,9022,44956,843,4312,0,0,0,0,0
720,5545,721.1467101352049,99798,3947,2146,159,39,46304,23576,0.700214433154973,2629,1513,18983,22428,15775,8985,8505,14887,48330,35763,0,0,5729,3966,16796,2806,8467,1076,1915,0,0,9411,44537,828,4267,0,0,0,0,0
721,5545,722.1988276454199,99798,4010,2273,159,39,46976,24005,0.7112467183711096,2706,1520,18662,22261,16119,9193,8342,14712,48332,35767,0,0,5645,3910,16628,2867,8700,1127,1984,0,0,9777,44127,814,4219,0,0,0,0,0
722,5545,723.2658127128356,99796,4210,2365,161,39,47746,24429,0.7232253797747404,2762,1575,18337,22067,16378,9427,8150,14525,48334,35771,0,0,5545,3859,16490,2923,8881,1176,2068,0,0,10196,43685,799,4174,0,0,0,0,0
723,5545,724.3476831345093,99792,4324,2420,165,39,48510,24860,0.7352292768959435,2855,1657,17979,21900,16742,9682,7933,14300,48336,35775,0,0,5447,3793,16330,2977,9117,1230,2151,0,0,10636,43191,787,4133,0,0,0,0,0
724,5545,725.078497071502,99791,4378,2470,165,40,49035,25155,0.7434538184806245,2922,1711,17723,21775,17011,9851,7799,14151,48338,35778,0,0,5368,3747,16199,3024,9304,1261,2212,0,0,10920,42872,778,4106,0,0,0,0,0
725,5545,726.1904963467975,99789,4572,2579,167,40,49915,25655,0.7572978985659742,2920,1733,17381,21581,17355,10115,7603,13950,48340,35781,0,0,5277,3685,16008,3077,9572,1322,2285,0,0,11368,42371,763,4061,0,0,0,0,0
726,5545,727.3153373065114,99787,4601,2630,169,40,50717,26151,0.7703207832683616,2994,1796,17079,21374,17770,10431,7385,13727,48342,35784,0,0,5166,3602,15832,3152,9853,1398,2370,0,0,11844,41816,751,4003,0,0,0,0,0
727,5545,728.053613786566,99785,4702,2665,170,41,51284,26497,0.7794858946735481,2987,1814,16852,21246,18014,10660,7273,13572,48344,35787,0,0,5089,3558,15720,3197,10031,1439,2431,0,0,12167,41444,743,3966,0,0,0,0,0
728,5545,729.1396905036942,99780,4754,2735,172,44,52091,27005,0.7927039486871117,3045,1836,16519,21053,18410,10979,7098,13351,48346,35790,0,0,4992,3494,15516,3243,10335,1519,2508,0,0,12634,40909,732,3898,0,0,0,0,0
729,5545,730.200403116494,99774,4810,2805,176,46,52881,27488,0.8055104536251929,3110,1845,16219,20905,18769,11260,6914,13137,48348,35793,0,0,4904,3416,15310,3331,10639,1586,2573,0,0,13048,40413,710,3844,0,0,0,0,0
730,5545,731.2382706818365,99772,4895,2878,177,47,53636,27969,0.8179148458485347,3264,1879,15877,20746,19055,11524,6730,12924,48350,35796,0,0,4812,3349,15149,3397,10908,1644,2634,0,0,13450,39923,700,3806,0,0,0,0,0
731,5545,732.2560014943261,99770,5033,2949,178,48,54457,28464,0.8311215796331562,3299,1894,15574,20584,19359,11813,6555,12710,48352,35799,0,0,4718,3292,14971,3456,11184,1719,2704,0,0,13850,39430,684,3762,0,0,0,0,0
732,5545,733.2545984357699,99768,5101,3000,180,48,55272,28953,0.8442085638681741,3256,1949,15301,20373,19760,12130,6400,12498,48354,35802,0,0,4641,3219,14774,3519,11516,1800,2759,0,0,14251,38933,665,3691,0,0,0,0,0
733,5545,734.2331290038311,99765,5215,3074,182,49,56068,29424,0.8569337944168797,3270,1990,15029,20196,20068,12387,6234,12302,48356,35805,0,0,4551,3171,14584,3555,11807,1874,2826,0,0,14634,38460,659,3644,0,0,0,0,0
734,5545,735.1934790620314,99763,5308,3130,184,49,56859,29900,0.8696510730431122,3280,2003,14749,20022,20399,12666,6078,12128,48358,35808,0,0,4458,3102,14421,3596,12088,1953,2901,0,0,15019,37974,650,3601,0,0,0,0,0
735,5545,736.1359508104124,99758,5333,3155,186,52,57599,30349,0.8816135046813288,3317,2041,14491,19840,20735,12958,5936,11952,48360,35811,0,0,4367,3052,14239,3628,12371,2032,2974,0,0,15452,37451,637,3555,0,0,0,0,0
736,5545,737.0621454897757,99753,5429,3175,191,52,58390,30806,0.89416859643319,3328,2051,14180,19675,21076,13252,5794,11793,48362,35814,0,0,4285,2988,14058,3681,12654,2118,3022,0,0,15847,36965,630,3505,0,0,0,0,0
737,5545,738.2718915902027,99751,5507,3242,192,53,59421,31400,0.910477087948993,3380,2091,13842,19441,21477,13607,5600,11564,48364,35817,0,0,4170,2912,13838,3736,13021,2236,3105,0,0,16357,36328,616,3432,0,0,0,0,0
738,5545,739.1626393406161,99749,5584,3306,193,54,60142,31873,0.9224653881241918,3437,2102,13588,19274,21731,13889,5465,11373,48366,35820,0,0,4101,2863,13675,3766,13307,2312,3153,0,0,16707,35865,605,3395,0,0,0,0,0
739,5545,740.0409415047354,99748,5637,3347,194,54,60864,32324,0.9342342703613105,3460,2148,13332,19122,22042,14157,5333,11170,48368,35823,0,0,4011,2808,13506,3810,13565,2403,3213,0,0,17060,35417,592,3363,0,0,0,0,0
740,5545,741.1908553411381,99743,5757,3419,197,56,61910,32906,0.9506030498380839,3396,2177,13022,18918,22434,14450,5192,10978,48370,35826,0,0,3912,2746,13291,3861,13936,2527,3265,0,0,17506,34824,580,3295,0,0,0,0,0
741,5545,742.0386290717316,99739,5783,3455,201,56,62602,33362,0.9621512146702894,3403,2165,12834,18757,22712,14738,5065,10827,48372,35829,0,0,3819,2691,13118,3913,14221,2613,3329,0,0,17823,34394,570,3248,0,0,0,0,0
742,5545,743.1509971242402,99735,5774,3537,204,57,63571,33964,0.9779415450945004,3412,2207,12557,18533,23138,15040,4913,10624,48374,35832,0,0,3713,2608,12900,3978,14647,2742,3392,0,0,18183,33840,550,3182,0,0,0,0,0
743,5545,744.2429124912446,99730,5761,3634,207,59,64451,34582,0.9930111300511381,3445,2173,12294,18327,23516,15371,4775,10434,48376,35835,0,0,3634,2543,12687,4035,15000,2874,3429,0,0,18608,33260,532,3128,0,0,0,0,0
744,5545,745.0498551161675,99729,5770,3566,208,59,65116,34971,1.0035897281633226,3437,2239,12114,18169,23788,15686,4681,10279,48378,35838,0,0,3569,2498,12520,4072,15261,2986,3469,0,0,18956,32785,522,3091,0,0,0,0,0
745,5545,746.1116328913024,99725,5828,3617,210,61,66044,35545,1.0186914013537227,3383,2247,11879,17972,24137,15995,4561,10106,48380,35841,0,0,3484,2431,12292,4132,15640,3126,3508,0,0,19300,32272,508,3032,0,0,0,0,0
746,5545,747.1571708465237,99722,5880,3662,213,61,66933,36138,1.033583361745653,3350,2193,11626,17773,24501,16376,4428,9933,48382,35844,0,0,3388,2368,12116,4186,15987,3250,3556,0,0,19701,31702,497,2971,0,0,0,0,0
747,5545,748.1868041665535,99717,5887,3637,217,62,67804,36693,1.0479356579118906,3363,2204,11393,17598,24837,16736,4301,9761,48384,35847,0,0,3294,2309,11932,4215,16341,3400,3603,0,0,20083,31131,488,2921,0,0,0,0,0
748,5545,749.2022165454686,99715,5842,3708,218,63,68621,37293,1.0621671764528908,3390,2105,11204,17440,25164,17079,4180,9603,48386,35850,0,0,3204,2247,11738,4271,16702,3543,3650,0,0,20422,30599,474,2865,0,0,0,0,0
749,5545,750.2053601880938,99713,5942,3706,219,64,69561,37821,1.0769107338060233,3380,2132,10943,17263,25464,17392,4050,9441,48388,35853,0,0,3113,2188,11552,4304,17075,3676,3702,0,0,20758,30078,465,2802,0,0,0,0,0
750,5545,751.1952754271717,99708,5866,3677,224,64,70376,38296,1.0899025153448068,3373,2128,10758,17119,25834,17705,3943,9305,48390,35856,0,0,3023,2123,11362,4356,17424,3820,3732,0,0,21087,29563,456,2762,0,0,0,0,0
751,5545,752.172560753582,99703,5866,3717,226,67,71161,38842,1.1033068212591397,3431,2080,10544,16968,26089,18015,3842,9151,48392,35859,0,0,2946,2074,11215,4395,17717,3982,3767,0,0,21361,29087,443,2716,0,0,0,0,0
752,5545,753.1392226796715,99698,5904,3696,231,67,72020,39336,1.1169331380769925,3347,2127,10357,16815,26413,18294,3746,8999,48394,35862,0,0,2875,2014,11030,4432,18072,4116,3791,0,0,21678,28583,427,2680,0,0,0,0,0
753,5545,754.0944091332152,99696,5856,3727,232,68,72789,39853,1.129854758465736,3352,2070,10202,16678,26713,18606,3643,8849,48396,35864,0,0,2795,1959,10868,4467,18415,4265,3832,0,0,21923,28118,420,2634,0,0,0,0,0
754,5545,755.0394075297148,99694,5837,3714,234,68,73542,40355,1.14246594579413,3359,2075,10028,16538,26993,18899,3547,8704,48398,35866,0,0,2736,1919,10695,4502,18767,4409,3837,0,0,22179,27652,411,2587,0,0,0,0,0
755,5545,756.2068833113292,99694,5792,3772,234,68,74495,40981,1.1583044114991876,3258,2044,9844,16359,27427,19205,3443,8550,48400,35868,0,0,2664,1859,10482,4544,19138,4622,3847,0,0,22484,27116,399,2539,0,0,0,0,0
756,5545,757.1296737847343,99691,5767,3743,235,70,75281,41432,1.170747610115256,3165,2077,9726,16215,27740,19474,3365,8419,48402,35870,0,0,2588,1813,10313,4576,19452,4797,3862,0,0,22705,26695,393,2497,0,0,0,0,0
757,5545,758.0435296206495,99686,5842,3684,238,72,76056,41897,1.1832453905262523,3090,2074,9592,16097,27963,19776,3273,8295,48404,35872,0,0,2527,1775,10168,4610,19749,4949,3874,0,0,22944,26252,386,2452,0,0,0,0,0
758,5545,759.1754593990539,99682,5815,3638,240,74,76944,42476,1.1980096707529946,3037,2033,9447,15952,28291,20153,3168,8148,48406,35874,0,0,2454,1713,9960,4664,20123,5146,3889,0,0,23247,25712,373,2401,0,0,0,0,0
759,5545,760.0727210825477,99678,5760,3616,244,74,77645,42929,1.209635024779791,3015,2054,9299,15819,28581,20410,3099,8025,48408,35876,0,0,2387,1670,9795,4688,20448,5298,3902,0,0,23456,25298,369,2367,0,0,0,0,0
760,5545,761.1831624066616,99674,5652,3642,247,75,78468,43517,1.2238397174789815,3011,2040,9156,15681,28912,20706,3020,7854,48410,35878,0,0,2309,1632,9598,4696,20869,5483,3931,0,0,23690,24800,347,2319,0,0,0,0,0
761,5545,762.0640192239983,99673,5624,3660,248,75,79170,43987,1.2356104461589397,2961,1968,9062,15597,29139,20950,2964,7748,48412,35880,0,0,2246,1596,9464,4709,21137,5670,3944,0,0,23840,24436,342,2289,0,0,0,0,0
762,5545,763.1573302473128,99671,5590,3636,250,75,79974,44524,1.2490895044697052,2966,1955,8977,15481,29333,21228,2882,7623,48414,35882,0,0,2176,1559,9292,4748,21488,5859,3951,0,0,24039,23974,330,2255,0,0,0,0,0
763,5545,764.0271181093165,99668,5525,3587,253,75,80606,44939,1.2596319781675163,2980,1998,8892,15387,29536,21455,2812,7496,48416,35884,0,0,2123,1515,9177,4795,21765,6017,3950,0,0,24213,23590,321,2202,0,0,0,0,0
764,5545,765.1078277158737,99667,5614,3576,253,76,81446,45467,1.2733703231761766,2929,1977,8768,15282,29699,21717,2735,7370,48417,35886,0,0,2084,1470,9006,4811,22092,6207,3953,0,0,24410,23155,313,2166,0,0,0,0,0
765,5545,766.1811945601049,99664,5498,3519,255,77,82182,45941,1.285549446139027,2936,1997,8641,15153,30000,22004,2668,7248,48418,35888,0,0,2026,1427,8844,4848,22417,6425,3946,0,0,24557,22751,299,2124,0,0,0,0,0
766,5545,767.033800955561,99663,5435,3494,255,78,82790,46375,1.2960175792420456,2880,1945,8588,15058,30232,22268,2608,7155,48419,35890,0,0,1969,1396,8717,4853,22682,6604,3968,0,0,24693,22396,290,2095,0,0,0,0,0
767,5545,768.0933764470777,99662,5402,3453,256,78,83568,46854,1.3086432140635347,2840,1907,8498,14999,30482,22516,2520,7045,48420,35892,0,0,1912,1345,8556,4879,23006,6811,3975,0,0,24830,22002,286,2060,0,0,0,0,0
768,5545,769.1458889869316,99660,5331,3428,257,79,84312,47365,1.321262291792093,2813,1897,8436,14912,30720,22776,2441,6906,48421,35894,0,0,1862,1306,8387,4901,23305,7031,3973,0,0,25021,21577,277,2020,0,0,0,0,0
769,5545,770.1918905758437,99658,5253,3374,259,79,85058,47851,1.3336510867165707,2783,1832,8366,14829,30941,23067,2396,6817,48422,35896,0,0,1808,1270,8240,4909,23609,7267,3972,0,0,25147,21181,269,1986,0,0,0,0,0
770,5545,771.0248556610304,99655,5255,3385,260,81,85683,48246,1.3439265465857206,2687,1789,8318,14749,31132,23259,2346,6735,48423,35898,0,0,1765,1241,8134,4919,23837,7445,3975,0,0,25211,20902,266,1960,0,0,0,0,0
771,5545,772.0602204383807,99655,5147,3400,260,81,86362,48737,1.3556670513270783,2670,1755,8237,14659,31402,23480,2282,6623,48424,35900,0,0,1720,1205,7990,4933,24126,7668,3948,0,0,25313,20570,256,1926,0,0,0,0,0
772,5545,773.0888689526663,99651,5088,3386,263,82,87070,49213,1.3676029342404994,2598,1729,8209,14564,31626,23722,2214,6515,48425,35902,0,0,1681,1169,7860,4935,24434,7888,3934,0,0,25376,20235,249,1890,0,0,0,0,0
773,5545,774.1123156658796,99649,4941,3305,264,83,87703,49650,1.3783680719324831,2574,1711,8173,14489,31880,23995,2166,6415,48426,35904,0,0,1634,1131,7734,4936,24712,8145,3935,0,0,25429,19905,243,1845,0,0,0,0,0
774,5545,775.1312060552472,99647,4906,3256,265,84,88377,50097,1.3896454484329683,2518,1648,8116,14405,32087,24266,2106,6339,48427,35906,0,0,1596,1102,7616,4940,25014,8349,3918,0,0,25485,19575,234,1818,0,0,0,0,0
775,5545,776.1452918138492,99645,4831,3224,265,86,89004,50517,1.4001806412765316,2456,1640,8063,14315,32316,24467,2067,6266,48428,35908,0,0,1554,1072,7513,4959,25233,8567,3910,0,0,25583,19241,228,1785,0,0,0,0,0
776,5545,777.1541745925011,99642,4751,3137,267,87,89631,50926,1.4106200196704202,2377,1628,8028,14247,32558,24713,2017,6186,48429,35910,0,0,1512,1037,7378,4960,25516,8780,3899,0,0,25662,18918,221,1759,0,0,0,0,0
777,5545,778.1586857998589,99638,4687,3123,271,87,90239,51353,1.4210642525943917,2347,1592,7972,14196,32749,24908,1972,6092,48430,35912,0,0,1466,1010,7265,4971,25760,8987,3891,0,0,25706,18634,220,1728,0,0,0,0,0
778,5545,779.1591339524709,99638,4637,3078,271,87,90829,51747,1.4309400028101729,2282,1569,7962,14141,32905,25112,1941,6011,48431,35914,0,0,1435,987,7170,4977,25955,9218,3876,0,0,25758,18352,214,1696,0,0,0,0,0
779,5545,780.1566279495411,99638,4531,3021,271,87,91398,52101,1.4402035368032278,2273,1556,7947,14113,33070,25287,1906,5934,48432,35916,0,0,1401,966,7081,4979,26176,9435,3855,0,0,25796,18077,208,1664,0,0,0,0,0
780,5545,781.1509450655691,99637,4427,2941,272,87,91945,52461,1.4493210353583508,2229,1564,7919,14081,33276,25480,1875,5845,48433,35918,0,0,1373,944,6987,4984,26368,9670,3831,0,0,25851,17793,204,1632,0,0,0,0,0
781,5545,782.141712682464,99637,4408,2956,272,87,92523,52865,1.4591768118269317,2179,1530,7880,14046,33423,25605,1836,5774,48434,35920,0,0,1347,930,6903,4983,26529,9898,3806,0,0,25888,17548,199,1606,0,0,0,0,0
782,5545,783.1292347080625,99636,4395,2887,272,88,93110,53225,1.4686960536352323,2080,1542,7871,14013,33575,25766,1805,5702,48435,35922,0,0,1311,910,6814,4978,26736,10108,3801,0,0,25914,17288,196,1580,0,0,0,0,0
783,5545,784.1142392967402,99633,4263,2870,274,89,93609,53621,1.4777232443066053,2087,1478,7867,13964,33740,25958,1767,5639,48436,35924,0,0,1278,887,6723,4999,26943,10323,3785,0,0,25924,17032,192,1547,0,0,0,0,0
784,5545,785.0965769270895,99631,4152,2839,276,89,94120,53981,1.4864951671668456,2029,1445,7873,13950,33923,26117,1745,5558,48437,35926,0,0,1254,860,6613,5015,27156,10528,3753,0,0,25937,16796,188,1531,0,0,0,0,0
785,5545,786.0766177842579,99629,4165,2810,277,90,94647,54338,1.4953979263065975,2027,1415,7855,13947,33966,26255,1708,5481,48438,35928,0,0,1225,844,6523,5014,27366,10696,3735,0,0,25948,16578,184,1516,0,0,0,0,0
786,5545,787.0549055616392,99628,4040,2749,277,91,95123,54670,1.5035231059541494,2036,1381,7839,13942,34125,26417,1681,5418,48439,35930,0,0,1195,827,6461,5027,27551,10902,3706,0,0,25942,16338,177,1502,0,0,0,0,0
787,5545,788.0313629056994,99628,3969,2658,277,91,95631,54988,1.5118139478861363,1994,1365,7842,13936,34278,26583,1638,5365,48440,35932,0,0,1176,808,6375,5040,27728,11134,3671,0,0,25915,16125,173,1483,0,0,0,0,0
788,5545,789.0052554211597,99627,3853,2602,277,92,96104,55321,1.5199192989852148,1997,1375,7830,13897,34425,26725,1616,5307,48441,35934,0,0,1143,795,6283,5016,27968,11329,3657,0,0,25882,15925,169,1460,0,0,0,0,0
789,5545,790.1713586624344,99623,3781,2580,280,93,96681,55718,1.5297571845858888,1964,1390,7820,13869,34556,26841,1597,5225,48442,35936,0,0,1113,774,6195,5001,28186,11565,3640,0,0,25857,15691,166,1435,0,0,0,0,0
790,5545,791.1409548833536,99621,3730,2578,281,94,97151,56060,1.5379387880065447,1936,1315,7826,13869,34651,26979,1574,5163,48443,35938,0,0,1080,765,6122,5001,28331,11757,3623,0,0,25856,15504,162,1420,0,0,0,0,0
791,5545,792.1096991698486,99618,3680,2507,283,95,97595,56360,1.5454536328775923,1920,1301,7827,13848,34730,27138,1558,5109,48444,35940,0,0,1060,749,6063,4992,28476,11945,3601,0,0,25878,15296,153,1405,0,0,0,0,0
792,5545,793.0772444312055,99617,3687,2470,283,96,98056,56689,1.5533995201622213,1842,1275,7842,13839,34808,27262,1536,5056,48445,35942,0,0,1039,736,5991,4980,28660,12117,3591,0,0,25855,15115,150,1383,0,0,0,0,0
793,5545,794.0437768433635,99615,3611,2404,285,96,98486,56969,1.5605581488731617,1811,1261,7858,13835,34923,27397,1510,5005,48446,35944,0,0,1021,724,5925,4972,28792,12319,3571,0,0,25862,14918,146,1365,0,0,0,0,0
794,5545,795.0089638716606,99613,3545,2327,287,96,98913,57270,1.567897764348027,1766,1238,7893,13836,35026,27549,1481,4952,48447,35946,0,0,993,704,5861,4965,28940,12518,3567,0,0,25852,14725,144,1344,0,0,0,0,0
795,5545,796.1661286267805,99611,3500,2295,287,98,99436,57600,1.5764925560430072,1720,1226,7924,13842,35114,27646,1453,4891,48448,35948,0,0,974,691,5788,4947,29093,12748,3545,0,0,25827,14533,141,1324,0,0,0,0,0
796,5545,797.1299291583643,99611,3458,2278,287,98,99864,57894,1.583740751523426,1668,1191,7976,13838,35176,27751,1433,4842,48449,35950,0,0,950,674,5722,4946,29189,12947,3532,0,0,25826,14368,139,1318,0,0,0,0,0
797,5545,798.0932211499717,99609,3364,2240,289,98,100230,58153,1.5900470840988263,1675,1190,8015,13857,35250,27828,1405,4785,48450,35952,0,0,930,659,5668,4953,29315,13125,3509,0,0,25801,14214,136,1299,0,0,0,0,0
798,5545,799.0559502604617,99608,3272,2232,290,98,100599,58469,1.59694000481889,1655,1116,8063,13849,35333,27971,1385,4732,48451,35954,0,0,916,650,5607,4958,29459,13316,3483,0,0,25755,14051,134,1279,0,0,0,0,0
799,5545,800.0184089327506,99607,3249,2183,291,98,100976,58733,1.6033913279187206,1638,1084,8087,13860,35362,28070,1371,4703,48452,35956,0,0,898,643,5552,4947,29585,13487,3470,0,0,25735,13895,132,1263,0,0,0,0,0
800,5545,801.1731761303978,99605,3147,2090,291,100,101416,59003,1.6105516791325736,1605,1118,8123,13862,35486,28183,1346,4645,48453,35958,0,0,873,632,5480,4930,29734,13713,3459,0,0,25687,13724,128,1245,0,0,0,0,0
801,5545,802.1349137926577,99605,3138,2075,291,100,101800,59280,1.6171878921740876,1562,1072,8156,13897,35524,28257,1327,4597,48454,35960,0,0,855,625,5434,4919,29851,13882,3445,0,0,25641,13592,126,1235,0,0,0,0,0
802,5545,803.0966104648693,99603,3100,2036,292,101,102177,59557,1.6237864321355782,1489,1020,8205,13902,35602,28387,1310,4552,48455,35962,0,0,838,617,5381,4918,29954,14084,3427,0,0,25575,13463,124,1222,0,0,0,0,0
803,5545,804.0574930914684,99603,3015,1990,292,101,102505,59777,1.6292882744495647,1477,1018,8211,13939,35710,28446,1293,4504,48456,35964,0,0,820,613,5339,4908,30034,14266,3413,0,0,25544,13330,124,1212,0,0,0,0,0
804,5545,805.0173640175236,99603,2922,1953,292,101,102839,60028,1.6351615915183277,1441,1004,8269,13940,35794,28540,1280,4460,48457,35966,0,0,804,606,5294,4880,30146,14444,3399,0,0,25530,13182,122,1196,0,0,0,0,0
805,5545,806.1689305444858,99603,2879,1891,292,101,103244,60293,1.641888296537253,1418,985,8313,13981,35834,28628,1262,4412,48458,35968,0,0,792,592,5239,4875,30269,14635,3381,0,0,25487,13029,122,1182,0,0,0,0,0
806,5545,807.1284945966306,99600,2821,1892,294,102,103578,60536,1.647730923694779,1371,950,8349,13999,35912,28676,1251,4379,48459,35969,0,0,779,585,5188,4856,30350,14799,3368,0,0,25481,12896,120,1178,0,0,0,0,0
807,5545,808.0876268203839,99597,2776,1867,296,103,103914,60770,1.6535036195869353,1341,907,8411,14025,35941,28745,1233,4351,48460,35970,0,0,769,576,5128,4853,30479,14949,3346,0,0,25422,12785,119,1171,0,0,0,0,0
808,5545,809.0469753101313,99596,2681,1811,297,103,104221,60992,1.658831679987148,1363,877,8424,14044,36014,28843,1219,4320,48461,35971,0,0,754,564,5076,4849,30575,15128,3338,0,0,25385,12655,116,1156,0,0,0,0,0
809,5545,810.0057343899493,99593,2603,1750,298,105,104534,61191,1.6640225718675008,1361,871,8462,14068,36072,28919,1202,4285,48462,35972,0,0,745,556,5045,4832,30665,15305,3316,0,0,25330,12541,112,1146,0,0,0,0,0
