,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
810,5545,811.1564796247067,99592,2519,1717,298,106,104901,61444,1.6702646798939673,1327,823,8504,14094,36161,29013,1189,4245,48463,35973,0,0,730,543,5000,4828,30735,15517,3297,0,0,25283,12416,111,1132,0,0,0,0,0
811,5545,812.1150359078712,99591,2488,1687,299,106,105221,61658,1.6756433814300489,1275,807,8565,14120,36195,29063,1176,4215,48464,35974,0,0,725,533,4959,4816,30802,15681,3280,0,0,25259,12306,109,1121,0,0,0,0,0
812,5545,813.0739086818196,99590,2459,1664,300,106,105529,61861,1.6807912441008133,1237,792,8624,14166,36217,29104,1161,4166,48465,35975,0,0,716,530,4925,4798,30873,15846,3268,0,0,25204,12210,109,1111,0,0,0,0,0
813,5545,814.0335292843009,99588,2403,1628,301,107,105830,62060,1.6858456842189822,1191,745,8673,14240,36279,29150,1151,4128,48466,35976,0,0,712,520,4877,4788,30939,16022,3248,0,0,25158,12115,108,1101,0,0,0,0,0
814,5545,815.1854322244438,99587,2358,1575,302,107,106163,62279,1.6914055047345538,1174,729,8757,14288,36271,29215,1136,4084,48467,35977,0,0,704,506,4827,4773,31062,16175,3234,0,0,25115,11997,107,1087,0,0,0,0,0
815,5545,816.1463474706665,99586,2336,1511,303,107,106436,62435,1.6957303235394534,1159,752,8804,14342,36268,29234,1128,4052,48468,35978,0,0,694,501,4801,4757,31142,16306,3226,0,0,25063,11907,107,1082,0,0,0,0,0
816,5545,817.1081220793435,99586,2313,1483,303,107,106715,62618,1.700369529853594,1142,753,8845,14364,36275,29263,1120,4028,48469,35979,0,0,686,499,4765,4742,31216,16452,3209,0,0,25004,11830,105,1078,0,0,0,0,0
817,5545,818.0703111484088,99584,2294,1454,304,108,107000,62795,1.7050429787917738,1104,761,8886,14389,36301,29289,1109,3997,48470,35980,0,0,678,495,4743,4723,31269,16601,3192,0,0,24967,11741,104,1071,0,0,0,0,0
818,5545,819.0322631443777,99583,2220,1440,305,108,107269,62973,1.7095488185734513,1083,760,8927,14428,36370,29296,1093,3966,48471,35981,0,0,672,486,4713,4717,31320,16752,3176,0,0,24926,11652,102,1067,0,0,0,0,0
819,5545,820.1866093458533,99581,2202,1377,305,110,107588,63179,1.7148552434701398,1046,743,8993,14487,36368,29359,1084,3922,48472,35982,0,0,662,481,4664,4694,31415,16913,3165,0,0,24883,11542,100,1062,0,0,0,0,0
820,5545,821.1495374206787,99581,2144,1368,305,110,107823,63338,1.71881182153222,1053,726,9056,14555,36372,29351,1068,3888,48473,35983,0,0,653,477,4641,4681,31463,17041,3151,0,0,24849,11470,99,1056,0,0,0,0,0
821,5545,822.1132548490156,99581,2132,1343,305,110,108099,63493,1.7231399564173888,1003,727,9119,14616,36382,29347,1057,3855,48474,35984,0,0,646,476,4611,4669,31494,17184,3131,0,0,24828,11393,99,1050,0,0,0,0,0
822,5545,823.0776224373423,99580,2094,1358,306,110,108331,63674,1.727304679654549,1000,705,9172,14672,36386,29328,1040,3825,48475,35985,0,0,641,472,4584,4659,31536,17312,3118,0,0,24799,11319,99,1041,0,0,0,0,0
823,5545,824.0423997954447,99580,2022,1334,306,110,108553,63850,1.731301466157863,1000,694,9237,14725,36400,29341,1033,3794,48476,35986,0,0,634,467,4554,4643,31609,17440,3104,0,0,24778,11227,96,1028,0,0,0,0,0
824,5545,825.0076362985372,99576,1953,1338,308,112,108793,64028,1.7355688117618704,987,664,9279,14768,36447,29342,1024,3774,48477,35987,0,0,626,466,4525,4619,31643,17595,3089,0,0,24750,11151,95,1017,0,0,0,0,0
825,5545,826.1660077660305,99576,1922,1313,308,112,109083,64220,1.7404093355828714,936,646,9369,14826,36449,29369,1014,3732,48478,35988,0,0,622,458,4494,4603,31711,17739,3069,0,0,24715,11068,90,1007,0,0,0,0,0
826,5545,827.1324739516206,99576,1917,1312,308,112,109331,64391,1.7446171768297583,923,635,9432,14868,36419,29370,999,3701,48479,35989,0,0,618,451,4467,4589,31748,17868,3062,0,0,24694,10996,89,994,0,0,0,0,0
827,5545,828.1001831604625,99576,1875,1292,308,112,109552,64538,1.7483128464690287,890,633,9520,14929,36411,29356,994,3676,48480,35990,0,0,612,443,4435,4589,31813,17984,3045,0,0,24637,10938,88,992,0,0,0,0,0
828,5545,829.0690962955418,99575,1812,1258,308,113,109754,64685,1.7518353000251068,877,602,9605,14980,36411,29392,985,3653,48481,35991,0,0,600,440,4413,4574,31847,18112,3035,0,0,24614,10868,88,984,0,0,0,0,0
829,5545,830.0392097615596,99574,1769,1248,308,114,109956,64840,1.755438166589672,860,567,9686,15031,36397,29406,978,3632,48482,35992,0,0,594,435,4391,4551,31904,18226,3027,0,0,24576,10809,87,974,0,0,0,0,0
830,5545,831.0108909664881,99574,1761,1216,308,114,110161,64996,1.7590636109827866,845,558,9755,15061,36362,29442,967,3607,48483,35993,0,0,590,434,4370,4531,31978,18326,3016,0,0,24539,10739,87,964,0,0,0,0,0
831,5545,832.178648032506,99574,1729,1189,308,114,110423,65164,1.7633820073513167,807,539,9815,15146,36380,29440,959,3570,48484,35994,0,0,585,429,4336,4512,32001,18488,3008,0,0,24506,10666,86,957,0,0,0,0,0
832,5545,833.1521010312794,99573,1675,1129,309,114,110618,65273,1.766452753256405,832,548,9849,15205,36383,29451,950,3551,48485,35995,0,0,582,426,4313,4499,32044,18607,2999,0,0,24486,10581,85,951,0,0,0,0,0
833,5545,834.1262697436093,99572,1614,1103,310,114,110791,65394,1.769423131000683,827,550,9904,15264,36401,29434,942,3533,48486,35996,0,0,577,422,4297,4487,32088,18717,2982,0,0,24441,10528,84,949,0,0,0,0,0
834,5545,835.1012439017217,99571,1586,1059,311,114,110987,65521,1.7726848178686565,818,546,9977,15319,36370,29450,936,3510,48487,35997,0,0,571,417,4262,4480,32136,18833,2971,0,0,24397,10476,83,945,0,0,0,0,0
835,5545,836.0774069744048,99569,1555,1046,312,115,111192,65636,1.775934276732718,777,544,10045,15363,36379,29435,930,3495,48488,35998,0,0,561,415,4235,4477,32169,18937,2961,0,0,24360,10429,82,943,0,0,0,0,0
836,5545,837.054562214504,99568,1525,1036,312,116,111392,65758,1.7791860838823719,734,531,10136,15422,36366,29418,925,3475,48489,35999,0,0,559,409,4217,4470,32175,19065,2946,0,0,24315,10390,82,940,0,0,0,0,0
837,5545,838.0328072171123,99568,1500,1013,312,116,111591,65863,1.7822392736622208,694,534,10205,15480,36368,29402,919,3453,48490,36000,0,0,552,403,4199,4454,32212,19160,2945,0,0,24305,10327,80,931,0,0,0,0,0
838,5545,839.0119762128547,99568,1451,982,312,116,111758,66002,1.7853125502169371,705,528,10264,15529,36357,29418,909,3425,48491,36001,0,0,545,400,4181,4450,32275,19254,2934,0,0,24263,10264,80,922,0,0,0,0,0
839,5545,840.1884045687566,99567,1444,970,313,116,111990,66140,1.7890465716552673,674,511,10345,15612,36318,29396,904,3393,48492,36002,1,1,541,399,4161,4428,32310,19373,2921,0,0,24233,10203,80,917,0,0,1,0,0
840,5545,841.1704110580722,99567,1411,926,313,116,112157,66248,1.7918085309389657,670,500,10424,15675,36286,29407,894,3374,48493,36003,2,2,538,395,4144,4421,32343,19475,2910,0,0,24203,10146,80,911,0,0,1,0,0
841,5545,842.1542755074396,99566,1394,927,314,116,112322,66382,1.7948295602916657,651,473,10500,15747,36250,29384,889,3351,48494,36004,3,3,530,394,4129,4411,32362,19564,2906,0,0,24187,10093,79,908,0,2,1,0,0
842,5545,843.1394667914802,99566,1345,923,314,116,112482,66494,1.7975614165478175,644,450,10584,15826,36229,29346,882,3337,48495,36005,4,4,525,393,4116,4401,32373,19666,2897,0,0,24170,10044,74,904,0,2,1,0,0
843,5545,844.1259938199756,99566,1313,909,314,116,112635,66606,1.8002229676797301,626,449,10663,15884,36203,29326,879,3314,48496,36006,5,5,521,387,4097,4398,32425,19747,2888,0,0,24120,10006,74,899,0,3,1,0,0
844,5545,845.1139113190848,99566,1297,900,314,116,112801,66728,1.8031155213627141,593,433,10750,15957,36172,29300,872,3292,48497,36007,6,6,519,384,4081,4387,32449,19842,2881,0,0,24093,9957,74,895,0,3,1,0,0
845,5545,846.1035520391248,99565,1256,879,315,116,112952,66822,1.8055943353588109,578,435,10828,16024,36150,29266,871,3278,48498,36008,7,7,515,380,4072,4391,32476,19932,2868,0,0,24039,9924,72,891,0,4,1,0,0
846,5545,847.0946588859448,99564,1206,870,316,116,113090,66925,1.8080330239845728,596,431,10903,16102,36111,29216,866,3263,48499,36009,8,8,509,374,4054,4399,32506,20019,2851,0,0,24003,9886,71,886,0,5,1,0,0
847,5545,848.0873318681352,99563,1199,872,317,116,113255,67029,1.8107529905687856,555,405,11006,16154,36061,29204,860,3247,48500,36010,9,9,505,371,4038,4378,32537,20100,2848,0,0,23974,9851,71,882,0,6,1,0,1
848,5545,849.081949802781,99563,1171,860,317,116,113391,67136,1.8131936562779345,549,407,11099,16227,36008,29163,854,3225,48501,36011,10,10,499,369,4027,4367,32573,20182,2840,0,0,23936,9813,71,878,0,6,1,0,1
849,5545,850.0786423585243,99562,1148,845,318,116,113536,67237,1.8156826901830017,542,385,11191,16306,35949,29127,850,3219,48502,36012,11,11,498,368,4009,4358,32605,20267,2835,0,0,23898,9770,69,876,0,6,1,0,2
850,5545,851.0775915968038,99562,1119,814,318,116,113671,67328,1.8179526325304836,537,376,11294,16384,35885,29103,845,3205,48503,36013,12,12,496,367,3990,4346,32610,20369,2830,0,0,23867,9736,69,871,0,7,2,0,2
851,5545,852.0789120558791,99562,1120,803,318,116,113818,67418,1.8203330587975333,519,373,11380,16440,35817,29076,844,3190,48504,36014,14,14,492,367,3977,4346,32620,20451,2815,0,0,23838,9707,68,869,0,7,2,0,3
852,5545,853.0823033331363,99562,1091,774,318,116,113943,67515,1.8225628251742634,525,357,11459,16501,35760,29073,845,3177,48505,36015,16,16,489,366,3963,4343,32636,20540,2806,0,0,23799,9673,67,866,0,9,2,0,3
853,5545,854.0881850337454,99562,1087,773,318,116,114082,67629,1.8251039553243205,496,337,11552,16574,35702,29042,843,3156,48506,36016,19,18,485,362,3952,4345,32663,20617,2791,0,0,23765,9635,67,864,0,10,2,0,4
854,5545,855.0960371950952,99560,1026,757,320,116,114192,67718,1.8271394134190437,508,327,11653,16635,35648,29013,843,3150,48507,36017,23,21,483,359,3933,4333,32685,20698,2785,0,0,23740,9593,67,863,0,13,3,0,5
855,5545,856.1062326199457,99559,1023,750,321,116,114321,67805,1.8293273335409155,494,324,11742,16712,35576,28961,842,3135,48508,36018,28,25,481,356,3919,4322,32700,20775,2779,0,0,23713,9561,67,860,0,16,3,0,7
856,5545,857.1188507491686,99559,1008,737,321,116,114461,67891,1.8315973442883116,488,294,11822,16812,35521,28913,838,3126,48509,36019,34,30,480,354,3900,4313,32732,20853,2770,0,0,23677,9528,67,855,0,18,4,0,8
857,5545,858.1332958369292,99559,1006,706,321,116,114599,67964,1.8337166906055706,463,295,11891,16889,35479,28874,838,3118,48510,36020,42,36,479,353,3885,4306,32726,20940,2764,0,0,23666,9485,67,851,0,22,5,0,10
858,5545,859.1494582463895,99559,984,638,321,116,114728,68025,1.835625106720638,451,321,11964,16949,35437,28861,841,3113,48511,36021,51,43,477,350,3871,4309,32730,21038,2748,0,0,23639,9442,67,848,0,24,5,0,11
859,5545,860.1673967596912,99559,912,593,321,116,114835,68102,1.8374732570636507,436,323,12056,17027,35432,28831,841,3108,48512,36022,63,51,474,350,3854,4292,32744,21136,2740,0,0,23615,9395,66,843,0,30,7,0,13
860,5545,861.187151692308,99559,891,574,321,116,114944,68178,1.8393314517020058,430,308,12154,17093,35355,28798,847,3109,48513,36023,77,61,473,349,3844,4288,32757,21210,2726,0,0,23579,9370,65,839,2,36,8,0,13
861,5545,862.0047671496786,99559,855,558,321,116,115026,68233,1.840707520163923,417,311,12223,17145,35327,28750,855,3118,48514,36024,94,73,469,346,3836,4282,32763,21280,2720,0,0,23540,9350,65,837,2,42,10,0,17
862,5545,863.0285334357035,99559,823,561,321,116,115141,68311,1.8426460691650177,401,305,12298,17212,35287,28677,868,3127,48515,36025,115,87,467,345,3823,4271,32771,21359,2715,0,0,23511,9313,65,834,2,50,11,0,22
863,5545,864.0542247580868,99559,804,563,321,116,115233,68394,1.8444038208499483,390,286,12387,17277,35216,28616,880,3140,48516,36026,140,103,467,345,3812,4258,32767,21437,2710,0,0,23483,9283,64,834,2,61,11,0,25
864,5545,865.0828401634509,99558,800,579,322,116,115339,68469,1.8462403824906084,393,276,12490,17359,35099,28514,894,3154,48517,36027,170,122,463,344,3801,4249,32775,21497,2704,0,0,23451,9256,64,832,2,72,16,0,32
865,5545,866.1142620499081,99558,781,553,322,116,115437,68548,1.8480182406235561,384,269,12571,17436,35028,28450,912,3174,48518,36028,206,143,460,343,3789,4243,32762,21589,2697,0,0,23420,9217,64,828,2,87,20,0,37
866,5545,867.1483676137786,99557,769,555,323,116,115535,68627,1.8498146790280945,387,249,12643,17515,34942,28368,934,3195,48519,36029,248,168,460,341,3780,4234,32741,21670,2690,0,0,23396,9178,63,824,2,116,22,0,40
867,5545,868.185291657319,99557,763,541,323,116,115647,68699,1.8516628664985888,360,227,12722,17586,34872,28300,958,3228,48520,36030,297,196,457,335,3766,4231,32725,21753,2688,0,0,23358,9142,63,818,3,142,28,0,48
868,5545,869.0169429557402,99557,736,528,323,116,115718,68752,1.852908384141748,361,229,12823,17618,34774,28239,981,3268,48521,36031,354,228,456,333,3754,4226,32706,21832,2683,0,0,23323,9099,63,815,5,162,33,0,67
869,5545,870.060089353057,99555,736,502,325,116,115815,68804,1.854442268093014,351,231,12910,17694,34664,28140,1012,3315,48522,36032,420,265,454,331,3739,4218,32688,21923,2682,0,0,23266,9066,63,811,6,188,42,0,78
870,5545,871.1070458317232,99555,712,481,325,116,115906,68875,1.8560695093164583,327,225,13029,17765,34551,28045,1054,3366,48523,36033,496,307,451,331,3721,4213,32668,22023,2676,0,0,23202,9027,62,808,8,222,50,0,93
871,5545,872.1580591276236,99554,711,458,325,117,115996,68923,1.8574743355364927,314,229,13124,17822,34426,27937,1098,3435,48524,36034,583,354,449,328,3705,4200,32633,22126,2675,0,0,23144,8996,62,807,9,260,53,0,107
872,5545,873.001789842338,99554,689,448,325,117,116052,68972,1.8585290395162424,309,224,13187,17881,34337,27812,1151,3516,48525,36035,682,407,445,328,3697,4191,32607,22208,2674,0,0,23074,8967,62,804,10,312,57,0,118
873,5545,874.0598429200925,99554,664,439,325,117,116131,69026,1.8598649978905921,305,221,13274,17917,34231,27692,1199,3612,48526,36036,794,466,445,328,3672,4184,32567,22317,2668,0,0,23002,8929,62,801,10,367,68,0,134
874,5545,875.1215633356167,99554,666,427,325,117,116236,69081,1.8614721658597344,274,223,13365,17955,34112,27562,1256,3714,48527,36037,921,532,445,325,3657,4182,32490,22445,2660,0,0,22942,8876,62,798,12,421,76,0,163
875,5545,876.1875584049907,99554,651,432,325,117,116306,69141,1.8627779898346626,294,209,13438,17982,33968,27424,1322,3834,48528,36038,1063,605,443,324,3639,4186,32420,22563,2655,0,0,22857,8831,62,793,17,483,86,0,195
876,5545,877.0436432348429,99553,641,414,326,117,116370,69185,1.863881550530873,273,201,13514,17989,33845,27307,1399,3970,48529,36039,1222,686,442,323,3619,4192,32321,22701,2648,0,0,22786,8781,62,791,18,546,98,0,225
877,5545,878.1184564490819,99553,631,390,326,117,116446,69232,1.8651170733177302,263,198,13591,18007,33710,27166,1477,4120,48530,36040,1399,775,440,322,3596,4187,32242,22846,2643,0,0,22699,8731,62,787,21,616,110,0,251
878,5545,879.1978014386508,99553,596,400,326,117,116502,69298,1.8663425512038814,271,185,13648,18037,33589,26972,1568,4287,48531,36041,1596,873,439,317,3575,4197,32157,22977,2629,0,0,22591,8689,61,775,29,710,126,0,281
879,5545,880.0645158635307,99553,592,405,326,117,116566,69341,1.86741735557944,267,178,13694,18015,33451,26804,1668,4479,48532,36042,1814,980,437,314,3553,4189,32050,23125,2628,0,0,22477,8646,61,771,32,815,143,0,312
880,5545,881.152605764746,99553,567,404,326,117,116633,69397,1.8686528783662975,256,173,13769,18027,33308,26599,1772,4678,48533,36043,2053,1097,437,312,3529,4186,31917,23302,2622,0,0,22385,8567,61,765,36,908,162,0,364
881,5545,882.026987020339,99553,554,390,326,117,116682,69434,1.8695167398270267,257,179,13812,18009,33155,26403,1894,4900,48534,36044,2315,1224,436,312,3505,4178,31818,23453,2620,0,0,22246,8498,61,757,42,1028,180,0,419
882,5545,883.1253214706793,99553,537,375,326,117,116754,69479,1.870691993209647,258,188,13869,17985,32986,26182,2022,5151,48535,36045,2601,1362,435,311,3468,4164,31694,23637,2616,0,0,22114,8429,61,751,44,1153,208,0,468
883,5545,884.0085132050419,99553,527,372,326,117,116805,69517,1.871585989372495,271,178,13888,17957,32816,25949,2170,5425,48536,36046,2912,1511,434,308,3438,4160,31551,23816,2610,0,0,21993,8354,61,745,50,1273,232,0,528
884,5545,885.1189176861546,99553,515,376,326,117,116879,69571,1.872871736662883,254,160,13939,17913,32645,25705,2319,5727,48537,36047,3249,1672,431,308,3407,4154,31372,24040,2609,0,0,21844,8279,60,740,55,1407,256,0,591
885,5545,886.0118700448758,99553,517,365,326,117,116941,69608,1.8738661818327926,234,161,13998,17859,32444,25444,2479,6052,48538,36048,3612,1845,430,304,3380,4154,31199,24252,2607,0,0,21679,8220,60,727,64,1564,279,0,634
886,5545,887.1353915008315,99553,482,360,326,117,117006,69654,1.874981165811176,235,150,14028,17822,32278,25164,2649,6385,48539,36049,4002,2030,426,303,3336,4151,31011,24492,2604,0,0,21504,8133,60,719,71,1724,314,0,705
887,5545,888.039153264752,99553,479,336,326,117,117065,69680,1.8758349823711993,230,158,14073,17738,32057,24883,2833,6766,48540,36050,4419,2228,425,300,3301,4150,30813,24731,2599,0,0,21329,8055,60,712,76,1893,341,0,768
888,5545,889.1769919981507,99553,443,321,326,117,117128,69729,1.8769600112502889,219,151,14129,17664,31853,24587,3028,7158,48541,36051,4863,2439,425,298,3266,4146,30620,24986,2590,0,0,21102,7957,59,706,81,2103,367,0,847
889,5545,890.0934099553309,99553,415,314,326,117,117169,69768,1.8777636033067813,221,142,14166,17548,31630,24286,3240,7591,48542,36052,5334,2663,425,296,3235,4145,30398,25254,2583,0,0,20888,7863,58,700,85,2295,395,0,933
890,5545,891.0165299217066,99553,417,300,326,117,117228,69789,1.8785671953632739,210,138,14197,17448,31385,23948,3463,8047,48543,36053,5832,2900,425,296,3206,4142,30150,25539,2577,0,0,20662,7754,58,693,88,2506,423,0,1034
891,5545,892.1801531084001,99553,414,298,326,117,117296,69822,1.8795817303345956,196,154,14234,17354,31133,23572,3695,8503,48544,36054,6356,3151,425,295,3167,4139,29879,25844,2573,0,0,20434,7658,58,686,94,2723,458,0,1120
892,5545,893.1181163070589,99553,411,298,326,117,117349,69856,1.8804556366960312,183,150,14227,17208,30908,23231,3943,8994,48545,36055,6905,3415,424,294,3119,4125,29625,26137,2573,0,0,20193,7549,58,677,103,2947,503,0,1226
893,5545,894.0630707855128,99553,389,282,326,117,117397,69883,1.881209004248993,177,148,14234,17048,30667,22905,4205,9498,48546,36056,7478,3693,423,294,3065,4122,29363,26435,2570,0,0,19960,7416,58,665,114,3175,552,0,1341
894,5545,895.0159613994192,99553,387,286,326,117,117443,69920,1.882042731007604,166,148,14247,16910,30398,22516,4474,10021,48547,36057,8073,3984,422,292,3012,4120,29068,26760,2567,0,0,19695,7320,58,657,122,3430,601,0,1429
895,5545,896.2182734247468,99553,362,274,326,117,117487,69960,1.882886502666921,168,135,14284,16757,30113,22146,4745,10569,48548,36058,8689,4288,422,292,2971,4115,28752,27112,2563,0,0,19426,7192,58,647,131,3690,641,0,1541
896,5545,897.1887925449889,99552,346,277,326,118,117524,69998,1.8836587913854066,173,126,14277,16593,29836,21754,5040,11130,48549,36059,9324,4604,420,292,2926,4113,28433,27462,2561,0,0,19142,7059,58,642,136,3959,683,0,1666
897,5545,898.168639373215,99552,334,276,326,118,117570,70035,1.8844925265188042,161,116,14282,16405,29551,21379,5344,11704,48550,36060,9976,4933,419,292,2883,4112,28110,27819,2558,0,0,18844,6926,58,629,149,4244,724,0,1785
898,5545,899.1582571329255,99552,332,265,326,118,117616,70064,1.8852459016393444,150,105,14276,16255,29257,20967,5657,12288,48551,36061,10642,5274,417,290,2831,4113,27772,28185,2557,0,0,18537,6815,58,619,159,4545,772,0,1882
899,5545,900.1579603080622,99552,330,253,326,118,117648,70081,1.8857381067180972,168,133,14345,16299,29185,20943,5644,12252,48551,36061,10642,5274,417,290,2829,4112,27767,28211,2556,0,0,18528,6808,58,619,159,4545,772,0,1881
900,5545,900.1579603080622,99552,327,255,326,118,117657,70092,1.885939006750241,173,128,14253,16038,28932,20581,5987,12878,48551,36061,11321,5626,416,290,2784,4111,27414,28570,2556,1,1,18234,6700,58,606,172,4834,817,0,1988
901,5545,901.1685493527963,99552,329,259,326,118,117697,70130,1.8867225168756028,177,123,14257,15880,28596,20144,6313,13474,48551,36061,12010,5988,415,290,2729,4108,27088,28927,2553,2,11,17889,6584,58,599,179,5157,869,0,2094
902,5545,902.1906290894207,99551,312,241,326,119,117728,70152,1.8872738596297376,181,133,14243,15699,28285,19717,6651,14089,48551,36061,12706,6360,415,290,2675,4101,26755,29300,2551,2,26,17554,6457,58,593,185,5469,915,0,2205
903,5545,903.2240521461187,99551,314,231,326,119,117778,70184,1.8880975580355797,170,127,14202,15534,27990,19281,6996,14706,48551,36061,13407,6741,415,289,2628,4098,26364,29721,2548,2,33,17238,6338,58,589,189,5767,957,1,2316
904,5545,904.0068191632636,99551,308,226,326,119,117808,70207,1.8886299484686242,185,125,14151,15295,27674,18884,7354,15349,48551,36061,14110,7131,414,289,2580,4094,25998,30107,2547,3,45,16910,6196,58,580,198,6084,1001,2,2445
905,5545,905.0632046683859,99551,300,220,326,119,117851,70235,1.8893431507468534,191,124,14107,15107,27370,18483,7704,15945,48551,36061,14813,7528,413,288,2531,4092,25606,30532,2544,4,49,16606,6063,58,567,211,6365,1046,4,2572
906,5545,906.1316473584785,99551,307,236,326,119,117897,70271,1.8901668491526955,193,117,14089,14972,27016,18042,8067,16512,48551,36061,15514,7932,413,287,2473,4086,25261,30900,2542,4,57,16282,5913,58,555,222,6679,1101,7,2711
907,5545,907.213724499695,99551,317,235,326,119,117949,70310,1.8910809534811304,201,102,14065,14792,26656,17656,8433,17094,48551,36061,16210,8342,412,287,2415,4080,24905,31290,2538,5,66,15961,5789,58,546,228,6981,1157,10,2823
