,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
908,5545,908.0350517217265,99551,314,225,326,119,117989,70325,1.8916334341191952,192,114,14007,14588,26340,17269,8819,17683,48551,36061,16899,8756,412,287,2372,4074,24556,31669,2536,5,74,15601,5677,58,534,239,7321,1199,13,2924
909,5545,909.1450548279377,99551,324,216,326,119,118041,70360,1.8925073580375888,185,109,14000,14417,25969,16886,9194,18251,48551,36061,17579,9174,411,287,2333,4072,24194,32062,2532,6,75,15292,5563,57,526,247,7609,1235,19,3031
910,5545,910.2704600454305,99551,332,208,326,119,118091,70385,1.893260740725859,191,112,13969,14271,25612,16486,9568,18802,48551,36061,18248,9595,411,286,2282,4073,23843,32437,2528,6,86,14974,5432,57,513,259,7913,1281,21,3149
911,5545,911.1251911951508,99551,354,212,326,119,118149,70407,1.8940643489266809,161,106,13914,14103,25293,16083,9950,19375,48551,36061,18905,10017,410,286,2241,4070,23503,32799,2528,7,87,14636,5314,57,500,271,8235,1320,25,3262
912,5545,912.2807634175805,99551,337,200,326,119,118189,70436,1.8947574609998894,171,110,13878,13942,24964,15720,10322,19907,48551,36061,19548,10440,409,286,2199,4068,23134,33193,2523,8,89,14333,5195,57,494,277,8523,1359,37,3367
913,5545,913.1579577383674,99551,312,211,326,119,118218,70460,1.895289851432934,178,121,13811,13760,24663,15354,10708,20433,48551,36061,20175,10863,409,284,2147,4068,22778,33575,2519,8,93,14042,5087,57,480,290,8798,1408,38,3470
914,5545,914.0459547126507,99551,321,207,326,119,118265,70483,1.895993008608653,172,122,13765,13590,24330,15014,11084,20946,48551,36061,20786,11285,408,284,2103,4069,22398,33972,2517,9,95,13753,4971,57,469,301,9072,1451,42,3580
915,5545,915.2476674376795,99551,313,207,326,119,118311,70518,1.8968066619119848,186,113,13752,13475,23987,14666,11434,21418,48551,36061,21380,11705,406,284,2061,4065,22080,34325,2515,11,101,13453,4852,56,462,306,9349,1490,46,3689
916,5545,916.1603686928167,99551,317,215,326,119,118358,70550,1.8976002250102961,177,102,13708,13352,23674,14329,11796,21881,48551,36061,21956,12122,405,284,2019,4067,21747,34679,2509,12,102,13174,4737,56,454,314,9615,1528,49,3800
917,5545,917.0850097361772,99551,315,225,326,119,118401,70584,1.898373697903587,181,80,13639,13192,23377,14039,12160,22343,48551,36061,22513,12535,405,283,1971,4067,21422,35028,2505,12,107,12905,4624,56,446,321,9868,1574,52,3905
918,5545,918.0218443457024,99550,304,210,327,119,118437,70604,1.8989552988448015,191,87,13586,13070,23073,13746,12517,22766,48551,36061,23051,12944,404,282,1929,4063,21114,35361,2502,13,110,12601,4542,56,438,328,10160,1611,58,3978
919,5545,919.2889091523798,99550,297,189,327,119,118495,70623,1.899728779507785,186,96,13576,12997,22752,13438,12860,23159,48551,36061,23570,13347,403,282,1878,4063,20828,35691,2493,14,113,12303,4465,56,434,332,10432,1653,61,4049
920,5545,920.2514009571388,99550,287,192,327,119,118534,70649,1.900381717729784,177,86,13545,12873,22463,13159,13199,23569,48551,36061,24070,13745,402,282,1845,4058,20524,36020,2491,15,116,12028,4375,56,428,336,10693,1684,64,4133
921,5545,921.2266527247383,99549,278,185,328,119,118571,70671,1.9009934805974946,179,81,13513,12777,22163,12905,13537,23931,48551,36061,24550,14136,402,281,1811,4053,20264,36310,2488,15,118,11780,4278,56,422,342,10922,1715,67,4225
922,5545,922.2153951847396,99549,267,184,328,119,118613,70689,1.9015961988568444,173,87,13498,12678,21862,12655,13870,24275,48551,36061,25011,14520,402,280,1776,4053,19993,36607,2484,15,118,11530,4191,55,417,347,11155,1747,74,4305
923,5545,923.2180149036132,99549,276,190,328,119,118662,70719,1.9023897778983214,158,79,13470,12599,21569,12406,14197,24605,48551,36061,25453,14897,402,280,1735,4055,19702,36917,2477,15,120,11316,4111,55,410,353,11358,1786,77,4380
924,5545,924.2340319865931,99549,253,180,328,119,118693,70741,1.9029221790274136,169,79,13430,12505,21320,12188,14498,24927,48551,36061,25876,15266,402,279,1706,4054,19476,37176,2469,15,119,11102,4025,55,398,365,11552,1812,86,4458
925,5545,925.2627744859285,99549,270,181,328,119,118740,70762,1.9036052597213433,162,74,13412,12448,21028,11964,14798,25212,48551,36061,26281,15627,402,279,1667,4053,19214,37450,2467,15,124,10900,3942,55,393,370,11748,1848,91,4531
926,5545,926.3050161030402,99549,270,179,328,119,118788,70780,1.904268249806628,148,76,13400,12383,20776,11762,15076,25479,48551,36061,26668,15980,402,277,1643,4047,18979,37718,2465,15,125,10708,3864,55,382,378,11923,1869,97,4602
927,5545,927.0069865841448,99549,272,172,328,119,118816,70795,1.9047001978924951,143,72,13351,12320,20537,11559,15367,25756,48551,36061,27038,16324,402,276,1617,4049,18728,37980,2462,15,123,10524,3798,55,378,382,12101,1892,103,4664
928,5545,928.0750429124948,99549,262,163,328,119,118850,70814,1.9052325990215873,157,75,13343,12279,20269,11368,15639,25994,48551,36061,27391,16659,402,276,1588,4046,18522,38217,2458,15,127,10330,3728,55,372,387,12277,1916,108,4725
929,5545,929.1570672729574,99549,259,158,328,119,118888,70836,1.905835317280937,153,75,13345,12254,20036,11173,15877,26219,48551,36061,27727,16985,402,276,1566,4045,18310,38451,2453,15,133,10146,3652,55,361,397,12447,1937,114,4789
930,5545,930.2522496662658,99548,260,155,329,119,118926,70857,1.906447141077671,162,79,13313,12237,19810,10989,16124,26419,48551,36061,28047,17302,402,276,1542,4042,18083,38698,2450,15,138,9986,3588,55,354,403,12595,1960,119,4842
931,5545,931.3600599859903,99548,254,147,329,119,118965,70878,1.90704986539157,162,74,13320,12234,19575,10814,16358,26610,48551,36061,28352,17610,402,276,1516,4032,17888,38927,2450,15,140,9807,3535,55,354,402,12757,1980,126,4886
932,5545,932.1058933014051,99548,253,142,329,119,118986,70890,1.9073813637642143,149,71,13285,12210,19368,10645,16614,26811,48551,36061,28642,17909,402,276,1502,4032,17659,39168,2447,15,144,9668,3481,55,347,409,12890,1991,129,4933
933,5545,933.2389309580794,99548,273,143,329,119,119046,70906,1.9081448145618194,123,71,13285,12193,19146,10499,16842,26973,48551,36061,28918,18198,400,275,1485,4031,17480,39364,2445,17,143,9508,3424,55,339,417,13037,2008,133,4987
934,5545,934.0018939891669,99548,257,147,329,119,119059,70924,1.9084562221240005,128,67,13274,12171,18945,10346,17065,27148,48551,36061,29180,18478,400,275,1465,4031,17306,39555,2439,17,141,9368,3377,55,337,419,13167,2027,139,5030
935,5545,935.1606074418147,99548,255,134,329,119,119097,70937,1.9089685377908145,121,70,13303,12196,18725,10215,17265,27264,48551,36061,29429,18749,400,275,1447,4031,17121,39759,2435,17,149,9235,3320,55,333,422,13287,2044,146,5072
936,5545,936.3331394846489,99548,250,130,329,119,119145,70959,1.9096717161570298,106,76,13356,12215,18531,10088,17426,27370,48551,36061,29666,19011,399,275,1422,4020,16964,39948,2434,18,155,9108,3270,55,325,429,13397,2067,149,5113
937,5545,937.1218229112791,99548,251,130,329,119,119165,70973,1.9100132599349058,114,74,13337,12207,18343,9964,17624,27504,48551,36061,29891,19264,399,275,1392,4018,16796,40123,2434,18,155,9015,3219,55,323,431,13487,2095,154,5159
938,5545,938.3198308532675,99548,250,119,329,119,119207,70988,1.9105858480331097,104,75,13399,12219,18135,9856,17781,27610,48551,36061,30105,19509,396,273,1368,4020,16655,40288,2431,21,158,8900,3172,55,318,435,13583,2118,161,5196
939,5545,939.1260798158509,99548,235,115,329,119,119222,71001,1.9108671193795959,115,75,13386,12245,17965,9733,17968,27711,48551,36061,30308,19745,395,273,1349,4019,16518,40440,2427,22,159,8797,3131,55,315,437,13680,2134,163,5234
940,5545,940.3491463877124,99548,234,120,329,119,119254,71023,1.9114095712621046,122,71,13426,12290,17776,9620,18111,27778,48551,36061,30501,19973,395,273,1326,4020,16376,40597,2423,22,159,8688,3096,55,311,440,13779,2156,168,5264
941,5545,941.1640757032761,99548,224,121,329,119,119283,71037,1.9118415236870656,117,68,13402,12298,17642,9531,18284,27861,48551,36061,30684,20192,395,273,1308,4012,16245,40744,2423,22,162,8577,3056,55,307,444,13884,2172,170,5299
942,5545,942.3739915251165,99547,202,111,329,120,119312,71059,1.91237304991612,113,70,13442,12351,17493,9427,18419,27919,48551,36061,30858,20403,394,272,1290,4014,16099,40914,2417,23,163,8469,3020,55,307,444,13975,2187,179,5325
943,5545,943.1757886467573,99547,198,113,329,120,119334,71072,1.912724642631119,110,65,13472,12387,17333,9330,18556,27983,48551,36061,31023,20607,394,272,1276,4013,15969,41057,2415,23,162,8377,2993,55,305,446,14057,2201,184,5348
944,5545,944.3680965768558,99546,211,111,330,120,119371,71086,1.913256183071143,100,69,13531,12433,17159,9239,18667,28026,48551,36061,31179,20803,393,272,1265,4011,15850,41189,2411,24,161,8288,2961,55,302,449,14140,2210,191,5374
945,5545,945.1587129993723,99546,208,121,330,120,119390,71106,1.9136479617463282,100,62,13541,12443,17018,9153,18801,28099,48551,36061,31328,20992,393,272,1245,4011,15721,41331,2410,24,160,8217,2929,55,301,450,14205,2224,192,5406
946,5545,946.3352227634616,99546,201,122,330,120,119418,71128,1.91415024209913,100,56,13626,12488,16868,9068,18873,28144,48551,36061,31469,21174,393,272,1230,4011,15622,41448,2405,24,156,8120,2908,55,298,453,14289,2239,203,5420
947,5545,947.1169602946444,99545,197,115,331,120,119436,71134,1.9144105680847858,114,54,13624,12541,16736,8984,18996,28184,48551,36061,31603,21349,392,272,1213,4010,15525,41557,2404,25,156,8050,2879,54,295,455,14352,2254,206,5446
948,5545,948.2810742274161,99545,201,110,331,120,119470,71150,1.9149128534833493,109,54,13681,12614,16596,8909,19080,28191,48551,36061,31730,21517,392,271,1197,4017,15418,41678,2399,24,158,7979,2848,54,294,456,14410,2269,210,5471
949,5545,949.0543093005158,99545,200,111,331,120,119492,71169,1.9153247275101712,103,42,13697,12673,16476,8831,19191,28221,48551,36061,31851,21678,392,271,1179,4017,15327,41786,2398,24,163,7911,2832,53,293,457,14471,2279,212,5480
950,5545,950.2064965687078,99545,200,107,331,120,119532,71180,1.915837058616706,87,47,13761,12742,16377,8770,19242,28212,48551,36061,31966,21833,392,271,1167,4015,15229,41898,2397,24,164,7837,2809,53,290,458,14537,2290,215,5499
951,5545,951.3550921036752,99545,197,102,331,120,119567,71198,1.9163694811391834,78,44,13807,12833,16262,8710,19323,28189,48551,36061,32075,21982,392,271,1157,4014,15130,42021,2393,24,166,7770,2786,53,289,459,14587,2298,218,5517
952,5545,952.1185277513509,99545,194,101,331,120,119578,71210,1.9166005324225224,79,39,13829,12878,16151,8648,19414,28212,48551,36061,32179,22125,392,271,1146,4011,15050,42112,2393,24,166,7703,2767,53,284,463,14648,2308,219,5535
953,5545,953.2575309270401,99545,182,93,331,120,119601,71217,1.9169019036616606,74,51,13904,12941,16046,8590,19461,28203,48551,36061,32277,22263,391,271,1137,4010,14970,42207,2388,25,168,7640,2739,53,282,464,14705,2315,224,5556
954,5545,954.0153158589242,99545,185,92,331,120,119620,71227,1.9171932291928273,71,49,13944,12963,15931,8549,19536,28225,48551,36061,32370,22395,391,271,1128,4011,14896,42291,2385,25,168,7584,2720,53,281,465,14753,2324,228,5571
955,5545,955.146944861721,99545,177,87,331,120,119640,71235,1.917474509016023,71,56,14033,13076,15807,8472,19579,28187,48551,36061,32459,22522,391,271,1120,4008,14823,42378,2383,25,169,7525,2705,53,279,467,14804,2331,231,5582
956,5545,956.2763686962788,99545,171,85,331,120,119664,71245,1.917816063087046,73,54,14117,13174,15690,8420,19616,28145,48551,36061,32543,22644,391,271,1113,4003,14757,42460,2382,25,167,7470,2683,51,278,467,14852,2338,238,5599
957,5545,957.027943169946,99545,165,88,331,120,119677,71255,1.9180471143703852,77,55,14161,13207,15592,8367,19672,28161,48551,36061,32623,22761,390,270,1106,4005,14680,42542,2380,26,168,7422,2666,51,278,467,14897,2344,240,5613
958,5545,958.151645223856,99545,156,89,331,120,119692,71270,1.9183484856095234,85,52,14225,13335,15491,8297,19710,28105,48551,36061,32699,22874,389,270,1102,4003,14613,42621,2378,27,170,7376,2653,51,277,468,14936,2348,244,5619
959,5545,959.273306084101,99545,158,87,331,120,119714,71280,1.918669948264604,85,52,14284,13429,15404,8240,19736,28070,48551,36061,32772,22982,389,270,1096,4000,14553,42696,2378,27,172,7323,2638,51,276,469,14978,2353,245,5631
960,5545,960.0202272781536,99545,160,89,331,120,119729,71292,1.9189411823798281,85,50,14314,13493,15323,8198,19785,28048,48551,36061,32841,23086,389,270,1092,3999,14514,42746,2377,27,175,7275,2615,51,275,470,15017,2357,246,5650
961,5545,961.137507447001,99545,154,92,331,120,119748,71306,1.91927269074288,87,46,14408,13595,15219,8147,19799,27998,48551,36061,32907,23186,388,270,1084,3996,14443,42827,2377,28,172,7242,2603,51,272,473,15044,2364,252,5659
962,5545,962.2538458602096,99545,151,87,331,120,119768,71316,1.919574061982018,81,43,14486,13695,15123,8113,19826,27940,48551,36061,32970,23282,387,270,1078,3997,14395,42887,2375,29,170,7196,2591,51,271,473,15080,2370,256,5669
963,5545,963.3689667330783,99545,147,80,331,120,119791,71322,1.919865387513185,76,53,14556,13790,15042,8068,19846,27887,48551,36061,33030,23374,386,270,1074,3995,14337,42958,2372,30,166,7163,2578,51,269,474,15108,2372,262,5680
964,5545,964.1117703454548,99545,154,80,331,120,119809,71329,1.9201165302124668,74,52,14597,13833,14962,8028,19880,27885,48551,36061,33087,23462,386,270,1068,3990,14291,43013,2372,30,166,7133,2571,51,268,475,15134,2378,264,5685
965,5545,965.2234783368739,99545,151,81,331,120,119829,71344,1.9204681299914612,69,51,14667,13948,14873,7981,19907,27817,48551,36061,33141,23547,386,270,1060,3990,14242,43072,2371,30,163,7094,2561,51,268,474,15168,2383,269,5693
966,5545,966.3338963591974,99545,150,80,331,120,119851,71358,1.920829775478427,73,48,14739,14030,14784,7947,19921,27773,48551,36061,33193,23629,385,270,1057,3990,14194,43130,2370,31,167,7057,2544,50,267,474,15198,2386,271,5704
967,5545,967.0736503760229,99545,143,77,331,120,119860,71366,1.9210005525139384,73,46,14785,14089,14714,7918,19952,27748,48551,36061,33242,23707,385,270,1051,3990,14155,43180,2367,31,168,7024,2533,50,265,476,15224,2391,272,5713
968,5545,968.1814499197955,99545,135,61,331,120,119876,71371,1.9212115123813351,78,54,14861,14199,14640,7880,19953,27684,48551,36061,33289,23782,384,270,1048,3991,14115,43232,2366,32,169,6996,2521,50,265,475,15245,2390,276,5720
969,5545,969.2893818971406,99545,143,70,331,120,119894,71388,1.9215631121603296,78,44,14948,14304,14559,7838,19939,27622,48551,36061,33334,23854,383,270,1045,3991,14073,43279,2365,33,168,6971,2508,50,264,476,15267,2392,278,5732
970,5545,970.0283550582101,99545,140,72,331,120,119911,71395,1.9218042091516399,71,41,15008,14375,14495,7789,19953,27601,48551,36061,33377,23924,383,270,1039,3989,14047,43318,2364,33,168,6938,2498,50,262,478,15294,2394,278,5742
971,5545,971.136256095551,99545,132,73,331,120,119927,71405,1.922065397558893,69,40,15116,14462,14418,7754,19932,27549,48551,36061,33418,23991,383,270,1033,3994,14006,43366,2359,33,170,6918,2489,49,261,478,15311,2398,281,5746
972,5545,972.2449359529877,99545,132,72,331,120,119945,71417,1.922366768798031,65,39,15202,14546,14345,7720,19923,27501,48551,36061,33457,24055,383,270,1024,3994,13965,43414,2359,33,169,6896,2483,49,258,480,15331,2403,285,5749
973,5545,973.3543100768072,99545,127,74,331,120,119953,71427,1.9225475915415138,72,40,15306,14641,14265,7685,19897,27438,48551,36061,33494,24117,383,270,1023,3996,13921,43465,2356,33,169,6877,2477,49,258,480,15344,2404,286,5754
974,5545,974.0947948794903,99545,124,68,331,120,119968,71434,1.9227685971168818,65,37,15351,14711,14219,7659,19908,27403,48551,36061,33530,24176,381,270,1021,3993,13888,43506,2355,35,169,6852,2470,49,256,482,15365,2406,291,5756
975,5545,975.2053403663432,99545,111,65,331,120,119984,71443,1.9230197398161635,69,34,15462,14814,14158,7634,19867,27331,48551,36061,33564,24233,381,270,1015,3993,13860,43548,2351,35,171,6819,2461,49,256,481,15391,2410,291,5763
976,5545,976.3178551806868,99545,119,64,331,120,120006,71451,1.9233211110553017,63,34,15552,14912,14088,7601,19845,27267,48551,36061,33596,24288,381,270,1014,3996,13822,43590,2347,35,172,6803,2450,49,256,481,15404,2411,292,5772
977,5545,977.0602045475594,99545,121,61,331,120,120016,71456,1.9234717966748707,75,34,15598,14985,14036,7569,19837,27229,48551,36061,33627,24341,381,270,1013,3995,13799,43619,2346,35,172,6781,2446,49,256,481,15423,2411,293,5775
978,5545,978.1741385180864,99545,116,58,331,120,120035,71466,1.9237631222060374,70,30,15703,15098,13969,7538,19809,27154,48551,36061,33657,24392,379,270,1009,3995,13775,43653,2343,37,174,6757,2439,49,253,483,15442,2414,294,5779
979,5545,979.2900448027948,99545,123,68,331,120,120060,71480,1.9241549048169169,67,30,15781,15213,13918,7502,19778,27065,48551,36061,33685,24441,378,270,1008,3993,13753,43681,2342,38,175,6738,2431,49,252,484,15459,2414,297,5783
980,5545,980.0348839053356,99545,118,61,331,120,120071,71481,1.924275453312572,68,36,15827,15286,13883,7475,19771,27020,48551,36061,33712,24488,378,270,1004,3991,13729,43716,2342,38,175,6714,2430,49,251,484,15478,2415,300,5781
981,5545,981.1529641566106,99545,114,58,331,120,120087,71490,1.9245265960118538,71,31,15930,15411,13818,7438,19734,26940,48551,36061,33738,24533,377,270,1001,3991,13701,43754,2341,39,176,6689,2428,49,250,485,15497,2415,301,5781
982,5545,982.2730760443249,99545,114,63,331,120,120106,71504,1.9248581043749058,67,26,16036,15541,13751,7406,19699,26842,48551,36061,33763,24577,377,270,998,3991,13679,43785,2340,39,177,6669,2422,49,250,485,15511,2416,302,5785
983,5545,983.0208828170514,99545,107,62,331,120,120115,71508,1.9249886985785323,72,25,16085,15593,13704,7386,19699,26812,48551,36061,33787,24619,377,270,996,3988,13652,43819,2339,39,176,6656,2418,49,249,485,15523,2417,305,5787
984,5545,984.1431308685994,99545,115,59,331,120,120136,71516,1.9252800241096992,76,23,16174,15674,13649,7366,19653,26756,48551,36061,33810,24659,377,270,994,3991,13631,43846,2335,39,176,6635,2417,49,249,485,15540,2418,308,5785
985,5545,985.267729303323,99545,113,60,331,120,120149,71527,1.9255211211010097,81,25,16284,15768,13582,7346,19607,26679,48551,36061,33832,24698,376,270,993,3987,13606,43880,2335,40,178,6623,2412,49,249,485,15547,2419,311,5785
986,5545,986.018885467936,99545,118,55,331,120,120166,71529,1.9257119895524637,73,28,16354,15845,13526,7324,19596,26626,48551,36061,33853,24736,376,269,991,3984,13592,43902,2335,40,179,6610,2407,49,248,485,15558,2420,313,5787
987,5545,987.1466883635642,99545,120,56,331,120,120185,71537,1.925983223667688,73,28,16436,15958,13481,7296,19557,26540,48551,36061,33873,24772,375,269,989,3981,13578,43925,2335,41,180,6596,2400,49,248,485,15566,2422,314,5792
988,5545,988.2768122803524,99545,113,47,331,120,120206,71542,1.926244412074941,69,28,16568,16073,13427,7270,19490,26460,48551,36061,33892,24807,375,268,985,3978,13562,43961,2333,41,181,6577,2396,49,248,485,15573,2424,315,5794
989,5545,989.0324344458011,99545,106,48,331,120,120212,71549,1.9263750062785674,74,26,16640,16145,13381,7251,19466,26408,48551,36061,33911,24841,375,268,984,3976,13539,43988,2333,41,182,6569,2392,49,248,485,15579,2425,315,5797
990,5545,990.1676521201189,99545,103,45,331,120,120232,71552,1.9266060575619066,66,30,16736,16271,13343,7220,19419,26312,48551,36061,33929,24873,374,268,984,3977,13519,44017,2330,42,184,6556,2387,49,246,485,15588,2424,315,5800
991,5545,991.3060385899294,99545,104,43,331,120,120249,71558,1.9268371088452458,70,30,16844,16373,13284,7195,19365,26237,48551,36061,33946,24904,374,268,982,3980,13503,44038,2326,42,185,6542,2382,49,246,485,15598,2426,318,5801
992,5545,992.0666565151721,99545,97,49,331,120,120259,71566,1.9270179315887288,68,31,16907,16438,13258,7175,19337,26185,48551,36061,33962,24934,374,268,982,3979,13489,44060,2324,42,186,6531,2377,49,246,485,15605,2425,318,5805
993,5545,993.2096396728301,99545,91,53,331,120,120275,71575,1.9272690742880105,67,26,16994,16538,13220,7148,19295,26113,48551,36061,33978,24963,374,267,982,3977,13475,44083,2323,42,187,6521,2372,49,245,485,15612,2424,319,5808
994,5545,994.3553376135991,99545,96,51,331,120,120294,71581,1.9275202169872923,59,29,17097,16678,13174,7122,19241,25998,48551,36061,33993,24991,374,266,980,3979,13455,44112,2321,42,187,6509,2369,49,245,485,15616,2426,319,5811
995,5545,995.1208467925178,99545,103,49,331,120,120308,71585,1.927701039730775,53,32,17144,16751,13132,7107,19235,25939,48551,36061,34008,25018,374,266,979,3979,13441,44131,2321,42,188,6497,2365,49,244,485,15626,2425,319,5814
996,5545,996.2701116222452,99545,107,52,331,120,120324,71594,1.9279521824300567,48,29,17260,16862,13063,7082,19189,25853,48551,36061,34022,25044,374,266,978,3980,13425,44149,2320,42,188,6490,2362,49,244,485,15631,2426,322,5814
997,5545,997.0376732876105,99545,111,51,331,120,120338,71598,1.9281330051735397,51,31,17323,16930,13016,7059,19166,25807,48551,36061,34035,25069,374,265,977,3979,13412,44165,2320,42,188,6480,2360,49,244,485,15640,2427,322,5816
998,5545,998.1907094544172,99545,105,55,331,120,120349,71606,1.9283238736249937,54,31,17417,17051,12972,7021,19119,25720,48551,36061,34048,25093,374,265,977,3980,13398,44185,2317,42,187,6468,2357,49,244,485,15649,2426,324,5818
999,5545,999.3467202632971,99545,108,58,331,120,120364,71616,1.9285750163242754,67,32,17517,17159,12909,6994,19066,25635,48551,36061,34060,25116,374,264,975,3982,13389,44201,2314,42,187,6456,2354,49,244,485,15657,2427,325,5820
