,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1000,5545,1000.1189932743706,99545,105,57,331,120,120374,71621,1.9287257019438444,66,30,17581,17220,12864,6982,19051,25589,48551,36061,34072,25139,374,264,974,3979,13385,44214,2313,42,187,6444,2348,49,244,485,15664,2428,328,5823
1001,5545,1001.2790902098898,99545,103,54,331,120,120391,71626,1.9289467075192124,57,31,17684,17315,12818,6962,19005,25516,48551,36061,34084,25161,374,263,971,3985,13369,44233,2308,42,190,6438,2344,49,243,485,15669,2430,329,5823
1002,5545,1002.0540441388869,99545,96,49,331,120,120397,71629,1.9290371188909539,58,33,17741,17385,12789,6949,18983,25462,48551,36061,34095,25182,374,263,970,3986,13356,44250,2307,41,193,6427,2339,49,243,485,15677,2431,330,5824
1003,5545,1003.2184585923457,99545,92,51,331,120,120407,71637,1.9292179416344366,66,32,17842,17496,12746,6916,18921,25383,48551,36061,34106,25202,374,263,968,3985,13347,44263,2307,41,197,6416,2333,49,243,485,15685,2433,330,5826
1004,5545,1004.3865457701328,99545,101,48,331,120,120428,71645,1.9295092671656036,57,36,17969,17619,12687,6886,18853,25289,48551,36061,34116,25222,374,263,968,3985,13340,44278,2306,41,198,6403,2331,49,243,485,15692,2432,332,5825
1005,5545,1005.1673918354326,99545,102,47,331,120,120438,71650,1.9296599527851725,56,38,18044,17708,12651,6868,18814,25217,48551,36061,34126,25241,374,263,968,3985,13323,44296,2306,41,199,6395,2328,49,243,485,15699,2432,333,5826
1006,5545,1006.3420441409261,99545,103,55,331,120,120458,71665,1.930011552564167,55,26,18147,17834,12613,6828,18749,25135,48551,36061,34136,25259,373,263,967,3983,13311,44315,2304,42,200,6388,2324,49,243,485,15703,2433,336,5826
1007,5545,1007.1272079830089,99545,106,55,331,120,120472,71669,1.9301923753076498,55,27,18201,17907,12582,6814,18723,25075,48551,36061,34145,25277,373,263,966,3983,13306,44325,2303,42,200,6379,2324,49,243,485,15708,2434,336,5826
1008,5545,1008.3078054183865,99545,100,57,331,120,120485,71678,1.9304133808830177,50,24,18295,18017,12551,6792,18671,24988,48551,36061,34154,25294,372,263,964,3980,13298,44342,2301,43,200,6370,2324,48,243,484,15716,2435,337,5825
1009,5545,1009.0966694153324,99545,101,55,331,120,120498,71684,1.930604249334472,49,26,18385,18090,12504,6776,18628,24931,48551,36061,34163,25311,372,263,962,3977,13293,44357,2300,43,200,6363,2323,48,243,484,15719,2435,339,5824
1010,5545,1010.2828943904757,99545,90,51,331,120,120509,71691,1.9307850720779547,50,26,18490,18190,12461,6752,18576,24859,48551,36061,34171,25327,370,263,959,3976,13282,44375,2300,45,202,6356,2319,48,243,484,15722,2436,344,5821
1011,5545,1011.0758565691333,99545,91,47,331,120,120524,71694,1.9309658948214374,43,26,18560,18269,12435,6734,18538,24802,48551,36061,34179,25343,370,263,959,3974,13273,44390,2299,45,202,6352,2317,48,243,483,15724,2436,347,5820
1012,5545,1012.2660334603895,99545,93,55,331,120,120540,71704,1.9312270832286906,39,27,18656,18374,12400,6706,18479,24716,48551,36061,34187,25358,370,263,959,3972,13262,44406,2299,45,202,6342,2315,48,243,483,15731,2436,347,5822
1013,5545,1013.0562846762431,99545,86,56,331,120,120551,71708,1.9313777688482596,33,25,18717,18448,12385,6689,18446,24660,48551,36061,34194,25373,370,263,957,3973,13255,44420,2297,45,202,6332,2313,48,243,483,15737,2436,347,5824
1014,5545,1014.236799027625,99545,84,52,331,120,120562,71713,1.9315385001757999,35,31,18842,18565,12338,6673,18368,24557,48551,36061,34201,25387,370,263,956,3969,13247,44436,2297,45,202,6329,2311,48,243,483,15736,2437,351,5822
1015,5545,1015.0196094832846,99545,82,48,331,120,120570,71716,1.9316490029634839,36,30,18906,18630,12311,6668,18332,24502,48551,36061,34208,25401,370,263,955,3966,13244,44448,2296,45,203,6322,2307,48,243,483,15738,2438,351,5825
1016,5545,1016.1883729389724,99545,77,48,331,120,120583,71725,1.9318700085388518,31,27,19014,18761,12277,6649,18268,24393,48551,36061,34215,25414,369,263,954,3967,13228,44470,2295,46,205,6320,2304,48,242,483,15735,2439,351,5826
1017,5545,1017.3507168825007,99545,68,46,331,120,120587,71733,1.931990557034507,42,26,19139,18885,12225,6620,18193,24301,48551,36061,34222,25427,368,263,954,3968,13225,44484,2294,47,206,6306,2302,48,242,483,15738,2439,352,5826
1018,5545,1018.1214611217723,99545,68,48,331,120,120593,71736,1.9320809684062483,45,27,19196,18961,12197,6599,18161,24243,48551,36061,34228,25440,368,263,954,3966,13219,44493,2294,47,205,6306,2301,48,242,483,15737,2439,353,5827
1019,5545,1019.2729204425846,99545,68,43,331,120,120604,71742,1.93225174544176,51,25,19286,19068,12157,6585,18105,24157,48551,36061,34234,25452,368,263,953,3963,13211,44509,2294,47,205,6302,2301,48,242,483,15738,2438,354,5826
1020,5545,1020.0375248707481,99545,62,42,331,120,120608,71745,1.9323220653975588,53,25,19347,19144,12135,6575,18070,24092,48551,36061,34240,25464,368,262,953,3964,13209,44516,2293,47,205,6295,2300,48,242,482,15742,2438,356,5825
1021,5545,1021.1799873810613,99545,72,45,331,120,120626,71751,1.9325631623888693,41,25,19444,19249,12089,6551,18021,24008,48551,36061,34246,25475,368,262,953,3964,13202,44524,2293,47,205,6294,2298,48,242,482,15742,2438,358,5825
1022,5545,1022.316357716315,99545,67,45,331,120,120633,71757,1.9326937565924958,37,26,19561,19360,12044,6528,17958,23919,48551,36061,34252,25486,368,262,953,3963,13193,44538,2293,47,206,6289,2295,48,242,482,15743,2438,360,5825
1023,5545,1023.0702980433213,99545,70,44,331,120,120641,71760,1.9328042593801797,33,30,19622,19427,12015,6517,17927,23860,48551,36061,34257,25497,368,262,951,3964,13184,44549,2292,47,206,6286,2295,48,242,482,15744,2440,360,5825
1024,5545,1024.197001482031,99545,66,47,331,120,120649,71767,1.932954944999749,32,27,19725,19548,11977,6487,17867,23769,48551,36061,34262,25507,367,261,951,3962,13183,44555,2292,48,207,6281,2294,48,242,482,15747,2440,360,5825
1025,5545,1025.3179029386445,99545,70,44,331,120,120663,71771,1.9331357677432317,26,27,19823,19664,11943,6460,17805,23683,48551,36061,34267,25517,367,260,951,3961,13178,44564,2292,48,207,6275,2294,48,242,482,15751,2440,364,5821
1026,5545,1026.062063341564,99545,65,42,331,120,120666,71777,1.9332261791149732,26,22,19900,19729,11909,6453,17767,23632,48551,36061,34272,25527,367,260,951,3960,13176,44570,2291,48,207,6269,2291,48,242,482,15756,2440,364,5823
1027,5545,1027.1730793826055,99545,58,39,331,120,120672,71781,1.933326636194686,26,21,20010,19843,11871,6441,17702,23534,48551,36061,34277,25537,366,260,950,3959,13177,44576,2291,49,205,6261,2288,48,242,482,15760,2440,366,5825
1028,5545,1028.361520409899,99545,55,40,331,120,120676,71785,1.933407001858456,26,18,20090,19921,11837,6425,17659,23474,48551,36061,34282,25546,366,260,948,3959,13172,44585,2291,49,206,6257,2286,48,242,481,15762,2441,366,5826
1029,5545,1029.0334749026613,99545,52,42,331,120,120680,71792,1.93351750464614,24,16,20143,19986,11815,6414,17633,23420,48551,36061,34286,25555,366,260,947,3959,13169,44593,2289,49,207,6255,2284,48,242,481,15763,2440,366,5827
1030,5545,1030.3644126007237,99545,49,40,331,120,120687,71795,1.9336179617258527,22,18,20254,20115,11769,6391,17573,23314,48551,36061,34290,25564,366,260,947,3959,13160,44606,2289,49,207,6251,2284,48,242,481,15763,2440,366,5827
1031,5545,1031.0149765165615,99545,48,42,331,120,120696,71802,1.933778693053393,15,13,20330,20192,11741,6383,17533,23248,48551,36061,34294,25572,366,259,947,3957,13159,44614,2289,49,207,6243,2283,48,242,481,15767,2440,367,5827
1032,5545,1032.3225961713695,99545,48,37,331,120,120700,71805,1.9338490130091919,22,16,20426,20299,11689,6362,17482,23164,48551,36061,34298,25580,366,259,946,3956,13159,44620,2289,49,206,6240,2282,48,242,481,15766,2441,369,5826
1033,5545,1033.1136352671538,99545,52,36,331,120,120709,71809,1.9339796072128184,22,13,20505,20389,11654,6347,17434,23093,48551,36061,34302,25588,366,259,946,3957,13154,44630,2288,49,206,6234,2280,48,242,481,15767,2441,369,5828
1034,5545,1034.0811981897652,99545,46,32,331,120,120710,71812,1.9340197900447034,30,13,20569,20462,11623,6331,17399,23040,48551,36061,34306,25596,366,259,946,3957,13154,44635,2288,49,207,6228,2278,48,242,480,15770,2440,371,5827
1035,5545,1035.239310423645,99545,47,31,331,120,120720,71819,1.934190567080215,25,9,20689,20570,11577,6310,17329,22958,48551,36061,34310,25604,366,259,945,3956,13146,44646,2288,49,208,6225,2277,48,242,480,15771,2441,372,5826
1036,5545,1036.2606255514522,99545,44,23,331,120,120728,71821,1.9342910241599276,24,10,20792,20713,11545,6293,17262,22839,48551,36061,34314,25611,366,259,943,3955,13145,44652,2287,49,209,6224,2274,48,242,480,15771,2441,375,5825
1037,5545,1037.053506563982,99545,44,23,331,120,120732,71823,1.9343512984077553,22,11,20846,20757,11516,6282,17239,22805,48551,36061,34318,25618,366,259,942,3955,13139,44660,2287,49,209,6224,2272,48,242,480,15770,2441,375,5827
1038,5545,1038.139597034287,99545,46,22,331,120,120742,71828,1.9345019840273243,21,7,20942,20840,11478,6274,17180,22735,48551,36061,34321,25625,366,259,940,3954,13140,44667,2286,49,211,6221,2270,48,240,480,15770,2442,375,5827
1039,5545,1039.0653470088928,99545,48,21,331,120,120750,71829,1.9345923953990658,18,6,21030,20961,11442,6245,17129,22645,48551,36061,34324,25632,366,259,940,3954,13137,44671,2286,49,211,6217,2270,48,240,480,15773,2442,375,5827
1040,5545,1040.1109501728527,99545,45,19,331,120,120752,71830,1.9346225325229796,22,8,21105,21048,11409,6223,17086,22580,48551,36061,34327,25639,366,259,939,3953,13132,44680,2286,49,211,6215,2270,48,239,480,15774,2442,375,5827
1041,5545,1041.1267260263078,99545,38,17,331,120,120755,71830,1.9346526696468933,24,11,21196,21131,11364,6211,17045,22508,48551,36061,34330,25645,366,259,938,3953,13127,44687,2286,49,211,6214,2269,48,239,480,15774,2442,375,5828
1042,5545,1042.0319554802784,99545,34,17,331,120,120758,71832,1.9347028981867498,25,12,21272,21218,11333,6190,17003,22441,48551,36061,34333,25651,365,259,937,3955,13127,44690,2283,50,211,6210,2268,48,239,480,15776,2443,375,5829
1043,5545,1043.0913871641924,99545,33,14,331,120,120762,71835,1.9347732181425485,25,11,21338,21295,11309,6178,16962,22380,48551,36061,34336,25657,365,259,937,3955,13120,44699,2283,50,212,6207,2267,48,238,481,15777,2443,375,5829
1044,5545,1044.131209276977,99545,33,12,331,120,120768,71838,1.93486362951429,22,10,21440,21394,11259,6163,16913,22299,48551,36061,34339,25663,365,259,937,3956,13113,44708,2282,50,212,6206,2266,48,238,481,15777,2442,377,5828
1045,5545,1045.25115278296,99545,35,13,331,120,120773,71841,1.9349439951780603,17,7,21512,21477,11232,6141,16871,22240,48551,36061,34342,25669,364,259,936,3955,13111,44711,2282,51,212,6205,2263,48,238,481,15778,2443,377,5831
1046,5545,1046.196054224883,99545,34,9,331,120,120778,71841,1.9349942237179165,13,10,21601,21574,11192,6119,16827,22166,48551,36061,34345,25675,364,259,935,3954,13108,44716,2282,51,213,6202,2261,48,238,481,15781,2443,378,5831
1047,5545,1047.0276917812062,99545,37,9,331,120,120784,71844,1.935084635089658,9,9,21703,21671,11150,6094,16768,22095,48551,36061,34348,25680,364,259,935,3954,13105,44722,2282,51,213,6198,2261,48,238,481,15782,2443,379,5830
1048,5545,1048.2535561893742,99545,39,12,331,120,120787,71847,1.9351449093374855,8,8,21792,21767,11110,6065,16718,22026,48551,36061,34351,25685,364,259,935,3954,13103,44724,2282,51,213,6195,2261,48,238,481,15785,2443,379,5830
1049,5545,1049.0650470373378,99545,36,17,331,120,120792,71852,1.9352453664171982,8,6,21885,21866,11081,6044,16657,21945,48551,36061,34354,25690,363,259,935,3954,13096,44732,2282,52,213,6192,2261,48,238,481,15787,2443,379,5830
1050,5545,1050.216670403297,99545,34,14,331,120,120795,71853,1.9352855492490832,9,7,21954,21934,11057,6033,16613,21890,48551,36061,34356,25695,363,259,934,3954,13095,44737,2282,52,213,6190,2261,48,238,481,15787,2442,379,5830
1051,5545,1051.0182854426837,99545,29,15,331,120,120799,71854,1.9353357777889397,9,8,22065,22021,11014,6009,16550,21825,48551,36061,34358,25700,363,259,934,3954,13089,44743,2282,52,213,6186,2261,48,238,481,15791,2442,379,5830
1052,5545,1052.0300638161393,99545,31,13,331,120,120803,71856,1.9353960520367672,9,6,22146,22108,10979,5993,16502,21758,48551,36061,34360,25705,363,259,934,3954,13086,44746,2282,52,213,6184,2261,48,238,481,15793,2442,379,5830
1053,5545,1053.0379117554385,99545,32,12,331,120,120807,71857,1.9354462805766237,12,8,22209,22180,10949,5982,16465,21696,48551,36061,34362,25710,362,259,933,3952,13086,44748,2282,53,213,6183,2260,48,238,481,15794,2443,379,5831
1054,5545,1054.1229001841145,99545,25,9,331,120,120807,71859,1.9354663719925662,13,6,22316,22288,10911,5961,16402,21614,48551,36061,34364,25715,362,259,933,3950,13084,44754,2282,53,214,6182,2259,48,237,481,15794,2443,381,5829
1055,5545,1055.0924494150534,99545,23,8,331,120,120809,71860,1.93549650911648,12,6,22388,22370,10886,5943,16358,21551,48551,36061,34366,25719,362,259,932,3950,13079,44761,2282,53,214,6181,2258,48,237,481,15793,2444,382,5829
1056,5545,1056.3047414915786,99545,25,7,331,120,120814,71860,1.9355467376563362,8,8,22534,22483,10834,5919,16266,21461,48551,36061,34368,25723,362,258,931,3950,13077,44765,2282,53,214,6181,2257,48,237,481,15792,2445,382,5830
1057,5545,1057.2495404960775,99545,25,7,331,120,120817,71862,1.9355969661961927,8,7,22579,22538,10815,5905,16240,21421,48551,36061,34370,25727,362,258,931,3950,13074,44772,2282,53,214,6180,2257,48,237,481,15790,2444,382,5830
1058,5545,1058.0190765786547,99545,19,8,331,120,120817,71863,1.935607011904164,8,6,22643,22606,10796,5889,16201,21369,48551,36061,34372,25731,362,258,931,3950,13072,44777,2282,53,214,6179,2257,48,237,480,15790,2443,382,5830
1059,5545,1059.0498693914803,99545,14,7,331,120,120819,71864,1.9356371490280777,7,6,22739,22686,10759,5869,16148,21310,48551,36061,34374,25735,362,258,931,3949,13070,44782,2282,53,214,6177,2257,48,237,480,15790,2443,382,5830
1060,5545,1060.04053574084,99545,14,10,331,120,120824,71869,1.9357376061077904,3,3,22856,22803,10714,5839,16080,21223,48551,36061,34376,25739,362,258,931,3948,13070,44786,2282,53,214,6175,2257,48,237,480,15790,2442,382,5830
1061,5545,1061.0257975288323,99545,14,11,331,120,120826,71871,1.9357777889396754,1,1,22931,22869,10685,5825,16036,21172,48551,36061,34378,25743,362,258,931,3948,13065,44792,2282,53,214,6175,2257,48,237,480,15789,2442,383,5829
1062,5545,1062.172359716291,99545,11,9,331,120,120827,71871,1.9357878346476467,4,3,23013,22962,10647,5809,15992,21095,48551,36061,34380,25747,362,257,931,3949,13063,44795,2282,53,214,6173,2256,48,237,480,15790,2442,383,5830
1063,5545,1063.0046916362546,99545,11,8,331,120,120828,71871,1.9357978803556182,5,5,23103,23050,10609,5790,15939,21025,48551,36061,34382,25751,362,257,931,3949,13059,44799,2282,53,214,6172,2256,48,237,480,15791,2442,384,5829
1064,5545,1064.0506230138908,99545,11,7,331,120,120830,71872,1.935828017479532,7,4,23168,23125,10581,5778,15900,20964,48551,36061,34384,25755,362,257,931,3949,13057,44802,2282,53,214,6171,2255,48,237,480,15792,2441,384,5830
1065,5545,1065.1953725903963,99545,11,7,331,120,120832,71873,1.9358581546034457,8,4,23273,23245,10545,5753,15830,20869,48551,36061,34386,25759,362,257,931,3949,13055,44804,2282,53,214,6169,2254,48,237,480,15794,2441,385,5830
1066,5545,1066.1353682561937,99545,12,7,331,120,120833,71875,1.9358882917273594,7,2,23336,23294,10512,5750,15800,20825,48551,36061,34388,25762,362,257,931,3949,13053,44806,2282,53,214,6168,2253,48,237,480,15795,2441,385,5831
1067,5545,1067.041148777291,99545,10,6,331,120,120833,71875,1.9358882917273594,8,3,23427,23385,10475,5729,15747,20755,48551,36061,34390,25765,362,257,930,3950,13051,44808,2281,53,214,6167,2252,48,237,480,15796,2442,386,5831
1068,5545,1068.0092774247375,99545,9,6,331,120,120835,71875,1.935908383143302,6,4,23495,23468,10448,5709,15709,20691,48551,36061,34392,25768,362,257,930,3951,13048,44812,2280,53,214,6167,2252,48,237,480,15795,2442,386,5831
1069,5545,1069.048685431119,99545,9,7,331,120,120837,71877,1.9359485659751872,6,4,23604,23581,10400,5682,15648,20604,48551,36061,34394,25771,362,257,930,3952,13046,44815,2279,53,213,6166,2252,48,237,480,15795,2442,387,5831
1070,5545,1070.2894648007868,99545,12,7,331,120,120841,71880,1.936018885930986,3,3,23707,23686,10354,5665,15591,20517,48551,36061,34396,25774,362,257,930,3952,13044,44819,2279,53,213,6164,2251,48,237,480,15795,2442,387,5832
1071,5545,1071.1011337686307,99545,12,8,331,120,120842,71882,1.9360490230549,3,1,23782,23764,10319,5649,15551,20456,48551,36061,34398,25777,362,257,930,3952,13041,44822,2279,53,213,6162,2251,48,237,480,15797,2442,387,5832
1072,5545,1072.2248114005938,99545,10,8,331,120,120843,71883,1.9360691144708424,3,2,23884,23851,10276,5635,15494,20382,48551,36061,34400,25780,362,257,930,3952,13039,44827,2279,53,213,6161,2251,48,236,480,15796,2442,387,5832
1073,5545,1073.104168209,99545,10,8,331,120,120844,71883,1.9360791601788137,2,2,23975,23934,10240,5616,15440,20318,48551,36061,34402,25783,362,257,930,3951,13038,44829,2279,53,213,6159,2251,48,236,480,15798,2442,387,5832
1074,5545,1074.279612229855,99545,9,7,331,120,120845,71884,1.9360992515947562,3,2,24075,24032,10199,5601,15381,20236,48551,36061,34403,25786,362,257,930,3951,13037,44831,2279,53,213,6158,2250,48,236,480,15798,2442,388,5832
1075,5545,1075.1360542664304,99545,9,5,331,120,120846,71884,1.9361092973027274,2,2,24145,24078,10163,5591,15348,20202,48551,36061,34404,25789,362,256,930,3952,13037,44831,2279,53,214,6156,2249,48,236,480,15800,2442,388,5832
1076,5545,1076.0652028232964,99545,9,7,331,120,120847,71886,1.9361394344266412,1,1,24210,24169,10139,5572,15308,20129,48551,36061,34405,25792,362,256,930,3951,13036,44833,2279,53,214,6155,2249,48,236,480,15801,2442,388,5832
1077,5545,1077.2520384061468,99545,6,7,331,120,120847,71887,1.9361494801346124,3,0,24301,24251,10094,5552,15263,20068,48551,36061,34406,25795,362,256,930,3951,13036,44835,2278,53,214,6153,2249,48,236,480,15802,2442,388,5832
1078,5545,1078.0057757825687,99545,4,6,331,120,120847,71887,1.9361494801346124,6,0,24388,24342,10053,5535,15216,19995,48551,36061,34407,25798,362,256,930,3951,13034,44837,2278,53,214,6150,2249,48,236,480,15805,2442,388,5832
1079,5545,1079.2071614216557,99545,4,6,331,120,120848,71887,1.9361595258425837,5,2,24471,24433,10027,5517,15160,19920,48551,36061,34408,25801,362,256,930,3950,13035,44837,2278,53,214,6148,2248,48,236,480,15807,2442,388,5833
1080,5545,1080.1162100172699,99545,5,5,331,120,120849,71887,1.9361695715505551,5,3,24567,24507,9982,5501,15108,19862,48551,36061,34409,25804,362,256,929,3950,13035,44838,2278,53,214,6147,2248,48,236,480,15807,2443,388,5833
1081,5545,1081.2724914564471,99545,6,6,331,120,120852,71888,1.9362097543824401,2,2,24683,24612,9937,5477,15039,19781,48551,36061,34410,25807,362,256,928,3951,13034,44839,2277,53,214,6147,2248,48,236,480,15807,2444,388,5833
1082,5545,1082.1694449047382,99545,6,6,331,120,120852,71888,1.9362097543824401,2,2,24769,24690,9899,5464,14991,19716,48551,36061,34411,25809,362,256,928,3951,13034,44839,2277,53,214,6145,2247,48,236,480,15809,2444,388,5834
1083,5545,1083.0831142897277,99545,6,6,331,120,120853,71889,1.9362298457983826,3,2,24851,24760,9865,5447,14942,19663,48551,36061,34412,25811,362,256,928,3952,13033,44841,2276,53,214,6145,2246,48,236,480,15809,2443,388,5835
1084,5545,1084.135758653493,99545,6,6,331,120,120854,71890,1.9362499372143251,3,1,24922,24855,9838,5430,14898,19586,48551,36061,34413,25813,362,256,928,3952,13033,44842,2276,53,214,6143,2246,48,236,480,15810,2443,388,5835
1085,5545,1085.023614633372,99545,6,5,331,120,120855,71890,1.9362599829222964,4,1,24979,24916,9818,5414,14860,19542,48551,36061,34414,25815,362,256,928,3952,13031,44844,2276,53,214,6143,2245,48,236,480,15810,2443,388,5836
1086,5545,1086.0762722997986,99545,7,5,331,120,120857,71890,1.936280074338239,3,1,25061,24990,9791,5400,14805,19482,48551,36061,34415,25817,362,256,928,3952,13028,44847,2276,53,214,6142,2245,48,236,480,15811,2443,388,5836
1087,5545,1087.019518802452,99545,7,4,331,120,120858,71890,1.9362901200462102,3,1,25137,25092,9756,5383,14764,19398,48551,36061,34416,25819,362,256,928,3952,13026,44849,2276,53,214,6142,2245,48,236,480,15811,2443,388,5836
1088,5545,1088.0147625088255,99545,7,4,331,120,120859,71890,1.9363001657541816,3,2,25211,25180,9719,5362,14727,19330,48551,36061,34417,25821,362,256,928,3952,13025,44850,2276,53,214,6141,2245,48,236,480,15812,2443,388,5836
1089,5545,1089.0678782989485,99545,4,5,331,120,120859,71891,1.9363102114621529,4,1,25264,25245,9697,5345,14698,19282,48551,36061,34418,25823,362,256,928,3953,13023,44852,2275,53,214,6141,2245,48,236,480,15812,2443,388,5836
1090,5545,1090.1583510370374,99545,1,1,331,120,120860,71891,1.9363202571701241,3,1,25364,25355,9662,5322,14637,19199,48551,36061,34419,25825,362,256,928,3951,13024,44855,2275,53,214,6139,2245,48,236,480,15812,2443,388,5836
1091,5545,1091.1543791329157,99545,0,0,331,120,120860,71891,1.9363202571701241,3,1,25453,25426,9630,5301,14581,19150,48551,36061,34420,25827,362,256,928,3951,13024,44856,2275,53,214,6136,2245,48,236,480,15814,2443,388,5836
1092,5545,1092.0182384563107,99545,2,0,331,120,120862,71891,1.9363403485860666,1,1,25516,25480,9602,5288,14546,19109,48551,36061,34421,25829,362,256,928,3951,13022,44858,2275,53,214,6135,2245,48,236,480,15815,2443,388,5836
1093,5545,1093.045058089282,99545,2,1,331,120,120862,71892,1.9363503942940379,1,1,25586,25564,9572,5262,14506,19050,48551,36061,34422,25831,362,256,928,3951,13021,44859,2275,53,214,6135,2245,48,236,480,15815,2443,388,5836
1094,5545,1094.1152591083944,99545,2,1,331,120,120862,71892,1.9363503942940379,2,1,25662,25653,9534,5243,14467,18980,48551,36061,34423,25833,362,256,928,3951,13019,44861,2275,53,214,6135,2245,48,236,480,15815,2443,388,5836
