,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,5956,1.2198138512282872,99998,4,6,0,0,4,8,0.00012000240004800096,21,19,49974,49972,0,2,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,5956,2.0968974412044945,99998,7,7,0,0,8,11,0.00019000380007600152,17,18,49974,49970,1,4,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2,5956,3.0007598770883956,99998,12,12,0,0,14,17,0.0003100062001240025,12,13,49973,49969,2,5,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
3,5956,4.007916722596311,99998,13,11,0,0,17,20,0.00037000740014800295,15,10,49967,49969,4,9,0,0,0,0,0,0,99985,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
4,5956,5.066535347913711,99998,11,10,0,0,18,22,0.0004000080001600032,16,8,49965,49969,7,12,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
5,5956,6.003815256120632,99998,14,9,0,0,22,23,0.0004500090001800036,14,10,49963,49966,8,14,0,0,0,0,0,0,99976,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
6,5956,7.0156468622061166,99998,14,12,0,0,25,26,0.0005100102002040041,12,7,49962,49966,11,14,0,0,0,0,0,0,99973,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
7,5956,8.006327596231362,99998,14,13,0,0,28,28,0.0005600112002240045,11,7,49960,49964,14,15,0,0,0,0,0,0,99969,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
8,5956,9.016769409543194,99998,11,11,0,0,30,31,0.0006100122002440049,10,7,49960,49961,18,20,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
9,5956,10.044625834139744,99998,8,13,0,0,30,35,0.0006500130002600052,13,4,49957,49960,21,22,0,0,0,0,0,0,99954,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
10,5956,11.001256217085823,99998,10,10,0,0,34,35,0.0006900138002760055,9,4,49957,49960,23,25,0,0,0,0,0,0,99949,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
11,5956,12.066170098700686,99998,12,11,0,0,36,36,0.0007200144002880058,11,6,49953,49957,23,25,0,0,0,0,0,0,99949,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
12,5956,13.065764519455243,99998,15,9,0,0,39,36,0.000750015000300006,9,8,49952,49955,23,27,0,0,0,0,0,0,99947,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0
13,5956,14.071541578123158,99998,17,11,0,0,42,39,0.0008100162003240065,8,6,49950,49954,24,28,0,0,0,0,0,0,99945,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0
14,5956,15.000227533406905,99998,18,11,0,0,45,41,0.0008600172003440069,7,9,49948,49949,26,30,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
15,5956,16.201081822845065,99998,14,13,0,0,47,46,0.0009300186003720074,7,7,49946,49946,32,33,0,0,0,0,0,0,99932,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
16,5956,17.20532420343701,99998,16,11,0,0,50,47,0.0009700194003880077,9,6,49941,49947,33,35,0,0,0,0,0,0,99928,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0
17,5956,18.227361809338564,99998,15,10,0,0,51,47,0.0009800196003920078,10,7,49939,49947,35,35,0,0,0,0,0,0,99925,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
18,5956,19.19009756880667,99998,17,13,0,0,53,51,0.0010400208004160082,12,6,49935,49944,35,36,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
19,5956,20.05375601980137,99998,18,15,0,0,55,53,0.0010800216004320086,10,6,49935,49942,36,36,0,0,0,0,0,0,99923,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
20,5956,21.053859429803214,99998,18,16,0,0,59,58,0.0011700234004680093,9,4,49932,49939,40,40,0,0,0,0,0,0,99915,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0
21,5956,22.254554151184013,99998,13,13,0,0,60,59,0.0011900238004760096,12,3,49928,49939,46,44,0,0,0,0,0,0,99905,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
22,5956,23.101036628100434,99998,16,14,0,0,64,60,0.00124002480049601,9,3,49927,49938,47,44,0,0,0,0,0,0,99904,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
23,5956,24.018998769582108,99998,17,13,0,0,66,61,0.0012700254005080102,7,4,49927,49936,48,46,0,0,0,0,0,0,99901,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
24,5956,25.01973509552596,99998,15,14,0,0,68,64,0.0013200264005280105,7,2,49925,49935,52,48,0,0,0,0,0,0,99895,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
25,5956,26.020648980423626,99998,13,13,0,0,69,66,0.0013500270005400107,7,3,49924,49933,55,50,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0
26,5956,27.015627541718917,99998,13,8,0,0,72,66,0.001380027600552011,6,5,49922,49931,58,55,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
27,5956,28.15701459275626,99998,13,9,0,0,74,67,0.0014100282005640114,4,6,49922,49929,60,55,0,0,0,0,0,0,99879,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0
28,5956,29.020988654671736,99998,12,12,0,0,74,70,0.0014400288005760116,6,4,49920,49928,61,55,0,0,0,0,0,0,99878,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0
29,5956,30.002678944452057,99998,12,10,0,0,75,71,0.0014600292005840117,6,4,49919,49928,62,57,0,0,0,0,0,0,99874,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
30,5956,31.012082391992692,99998,12,11,0,0,76,72,0.0014800296005920118,7,4,49918,49927,62,57,0,0,0,0,0,0,99873,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
31,5956,32.15662648084747,99998,6,7,0,0,76,73,0.001490029800596012,9,4,49917,49926,67,62,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
32,5956,33.050241681331826,99998,6,9,0,0,77,76,0.0015300306006120123,8,1,49917,49926,68,63,0,0,0,0,0,0,99860,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0
33,5956,34.05137716101383,99998,5,8,0,0,78,77,0.0015500310006200124,7,2,49920,49924,67,65,0,0,0,0,0,0,99856,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0
34,5956,35.14943091918659,99998,5,8,0,0,79,77,0.0015600312006240125,7,4,49919,49922,68,65,0,0,0,0,0,0,99855,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
35,5956,36.08323409989323,99998,5,8,0,0,80,77,0.0015700314006280125,6,5,49919,49921,69,65,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
36,5956,37.04462532943078,99998,4,11,0,0,82,80,0.001620032400648013,4,3,49919,49920,72,65,0,0,0,0,0,0,99851,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0
37,5956,38.06269727629593,99998,6,12,0,0,85,82,0.0016700334006680133,5,4,49915,49917,73,66,0,0,0,0,0,0,99849,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0
38,5956,39.29299769671078,99998,7,10,0,0,86,82,0.0016800336006720135,7,6,49912,49916,73,67,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0
39,5956,40.2421048479863,99998,8,11,0,0,87,83,0.0017000340006800136,7,5,49912,49916,72,67,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0
40,5956,41.086485005093564,99998,9,10,0,0,88,83,0.0017100342006840137,7,6,49912,49915,71,68,0,0,0,0,0,0,99846,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
41,5956,42.00509889854383,99998,8,9,0,0,88,83,0.0017100342006840137,7,7,49912,49914,72,69,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
42,5956,43.15271266156985,99998,14,10,0,0,94,86,0.0018000360007200144,9,8,49904,49910,72,71,0,0,0,0,0,0,99842,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0
43,5956,44.107446045324444,99998,14,10,0,0,96,88,0.0018400368007360148,9,7,49902,49909,74,73,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
44,5956,45.1533710057102,99998,16,11,0,0,99,89,0.001880037600752015,8,7,49901,49909,74,72,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
45,5956,46.121025101667854,99998,15,14,0,0,99,92,0.0019100382007640152,13,4,49896,49909,75,72,0,0,0,0,0,0,99836,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0
46,5956,47.20718730202567,99998,16,13,0,0,101,93,0.0019400388007760154,13,7,49895,49906,75,73,0,0,0,0,0,0,99833,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
47,5956,48.0921738958048,99998,16,15,0,0,103,95,0.001980039600792016,14,6,49892,49905,77,73,0,0,0,0,0,0,99831,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0
48,5956,49.27521241080406,99998,17,14,0,0,108,97,0.002050041000820016,16,9,49885,49900,81,76,0,0,0,0,0,0,99824,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0
49,5956,50.00161684234682,99998,19,13,0,0,110,97,0.0020700414008280165,16,12,49884,49897,80,77,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
50,5956,51.04020344072964,99998,20,15,0,0,113,99,0.002120042400848017,16,10,49881,49897,82,77,0,0,0,0,0,0,99821,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0
51,5956,52.018294041154135,99998,22,15,0,0,115,100,0.0021500430008600173,17,13,49878,49893,82,78,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
52,5956,53.01022279994581,99998,28,13,0,0,122,103,0.002250045000900018,12,14,49876,49889,83,83,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0
53,5956,54.032996476899086,99998,31,13,0,0,126,107,0.0023300466009320187,14,10,49870,49889,84,87,0,0,0,0,0,0,99809,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
54,5956,55.26529742549977,99998,33,16,0,0,129,111,0.002400048000960019,14,9,49867,49886,85,88,0,0,0,0,0,0,99807,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
55,5956,56.03809981554959,99998,29,16,0,0,133,113,0.0024600492009840195,11,11,49866,49882,93,90,0,0,0,0,0,0,99797,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0
56,5956,57.15371673076525,99998,26,16,0,0,135,115,0.00250005000100002,13,10,49862,49881,98,92,0,0,0,0,0,0,99790,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
57,5956,58.225411974625736,99998,22,16,0,0,137,116,0.0025300506010120204,15,12,49860,49879,102,92,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0
58,5956,59.16446708047059,99998,26,16,0,0,142,119,0.0026100522010440207,13,13,49857,49875,103,95,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
59,5956,60.060858825114536,99997,25,15,1,0,145,120,0.0026500795023850715,13,13,49854,49874,106,97,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0
60,5956,61.14260859335846,99997,26,18,1,0,151,124,0.002750082502475074,17,11,49844,49873,111,97,0,0,0,0,0,0,99767,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0
61,5956,62.094361975390385,99997,28,19,1,0,157,126,0.002830084902547076,16,10,49839,49872,115,98,0,0,0,0,0,0,99762,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0
62,5956,63.09215007625934,99996,31,19,2,0,166,129,0.002950118004720189,12,12,49836,49867,118,101,0,0,0,0,0,0,99753,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0
63,5956,64.15667008382128,99996,27,19,2,0,168,132,0.003000120004800192,13,11,49833,49865,124,104,0,0,0,0,0,0,99744,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0
64,5956,65.04664103757668,99996,28,18,2,0,171,134,0.0030501220048801954,16,10,49827,49865,126,106,0,0,0,0,0,0,99739,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0
65,5956,66.08567362627652,99996,29,20,2,0,176,139,0.003150126005040202,15,7,49824,49863,129,109,0,0,0,0,0,0,99732,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0
66,5956,67.07288356013252,99996,28,16,2,0,179,140,0.0031901276051042042,14,8,49823,49861,132,114,0,0,0,0,0,0,99723,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0
