,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
67,5956,68.0312238930315,99996,26,15,2,0,183,143,0.0032601304052162087,14,7,49820,49859,137,118,0,0,0,0,0,0,99713,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0
68,5956,69.07528508606461,99996,29,14,2,0,187,145,0.0033201328053122127,15,7,49816,49857,137,121,0,0,0,0,0,0,99709,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0
69,5956,70.1025255117569,99996,30,14,2,0,188,146,0.003340133605344214,17,8,49814,49857,136,120,0,0,0,0,0,0,99708,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0
70,5956,71.11432032662314,99996,31,14,2,0,193,149,0.0034201368054722187,20,7,49806,49855,140,123,0,0,0,0,0,0,99701,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0
71,5956,72.05104945274007,99996,33,14,2,0,198,149,0.003470138805552222,20,10,49803,49852,141,123,0,0,0,0,0,0,99698,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0
72,5956,73.05876806018702,99996,35,11,2,0,205,152,0.0035701428057122284,23,8,49793,49851,146,129,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0
73,5956,74.01985501683689,99996,37,8,2,0,210,153,0.0036301452058082324,23,9,49789,49849,148,133,0,0,0,0,0,0,99680,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0
74,5956,75.03990917035186,99996,37,9,2,0,215,154,0.003690147605904236,21,9,49786,49848,153,133,0,0,0,0,0,0,99675,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0
75,5956,76.32886105674508,99996,37,10,2,0,221,157,0.003780151206048242,22,12,49779,49842,159,135,0,0,0,0,0,0,99667,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0
76,5956,77.13588704355406,99996,37,13,2,0,224,162,0.003860154406176247,23,9,49776,49841,161,136,0,0,0,0,0,0,99662,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0
77,5956,78.29116842353702,99995,34,12,3,0,232,164,0.003960198009900495,24,9,49768,49840,170,138,0,0,0,0,0,0,99648,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0
78,5956,79.06813534515433,99995,35,13,3,0,240,165,0.004050202510125506,18,11,49767,49839,176,136,0,0,0,0,0,0,99641,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0
79,5956,80.052505921981,99995,37,15,3,0,246,168,0.004140207010350517,18,10,49762,49838,179,136,0,0,0,0,0,0,99636,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0
80,5956,81.0727376722376,99995,32,13,3,0,247,171,0.004180209010450522,21,7,49758,49838,185,141,0,0,0,0,0,0,99625,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0
81,5956,82.12016801195843,99995,33,12,3,0,251,173,0.00424021201060053,22,8,49754,49835,187,144,0,0,0,0,0,0,99619,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0
82,5956,83.1433217960339,99995,34,17,3,0,257,179,0.004360218010900545,24,3,49746,49835,192,144,0,0,0,0,0,0,99613,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
83,5956,84.04108821057744,99995,38,16,3,0,261,181,0.004420221011050552,22,4,49744,49833,192,146,0,0,0,0,0,0,99610,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0
84,5956,85.12096238940674,99995,36,15,3,0,267,183,0.004500225011250562,21,5,49739,49831,200,148,0,0,0,0,0,0,99599,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
85,5956,86.0044096773669,99995,38,14,3,0,271,184,0.004550227511375569,17,5,49739,49830,202,150,0,0,0,0,0,0,99595,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0
86,5956,87.09784568945993,99995,37,17,3,0,274,187,0.004610230511525576,18,5,49735,49827,206,150,0,0,0,0,0,0,99591,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0
87,5956,88.20697938226299,99995,34,18,3,0,279,191,0.004700235011750587,21,7,49728,49821,213,153,0,0,0,0,0,0,99580,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0
88,5956,89.23476339740704,99995,36,16,3,0,284,191,0.004750237511875594,20,10,49724,49818,216,155,0,0,0,0,0,0,99575,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0
89,5956,90.18191506524269,99995,39,15,3,0,289,192,0.004810240512025601,19,10,49721,49817,217,157,0,0,0,0,0,0,99571,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0
90,5956,91.02090444605908,99995,32,14,3,0,293,192,0.004850242512125606,21,12,49715,49817,228,156,0,0,0,0,0,0,99559,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0
91,5956,92.05022450313518,99995,36,14,3,0,300,194,0.004940247012350617,19,11,49710,49816,231,158,0,0,0,0,0,0,99554,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0
92,5956,93.03650193414043,99995,36,18,3,0,306,199,0.005050252512625631,23,13,49701,49810,236,158,0,0,0,0,0,0,99547,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0
93,5956,94.02986515055547,99995,36,20,3,0,309,201,0.005100255012750638,23,12,49698,49809,239,158,0,0,0,0,0,0,99544,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,0,0
94,5956,95.19163202652193,99995,35,20,3,0,316,205,0.005210260513025651,27,12,49689,49805,245,162,0,0,0,0,0,0,99532,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0
95,5956,96.10224492225224,99995,34,22,3,0,321,209,0.005300265013250663,29,11,49682,49802,251,164,0,0,0,0,0,0,99524,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0
96,5956,97.31229305533752,99995,38,20,3,0,330,210,0.005400270013500675,30,15,49676,49798,252,166,0,0,0,0,0,0,99516,0,0,0,0,0,0,0,0,0,0,479,0,0,0,0,0,0
97,5956,98.25925083761726,99995,41,21,3,0,343,214,0.005570278513925696,22,18,49671,49791,262,169,0,0,0,0,0,0,99503,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0
98,5956,99.03265804708366,99995,36,24,3,0,344,218,0.005620281014050703,26,16,49666,49789,268,170,0,0,0,0,0,0,99496,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0
99,5956,100.22329446621994,99995,35,24,3,0,347,221,0.00568028401420071,26,15,49664,49788,271,172,0,0,0,0,0,0,99489,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0
100,5956,101.14385848328402,99995,34,24,3,0,351,223,0.005740287014350718,32,16,49654,49785,276,174,0,0,0,0,0,0,99482,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0,0
101,5956,102.10738066703298,99995,35,27,3,0,357,228,0.005850292514625731,30,17,49650,49779,281,176,0,0,0,0,0,0,99475,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0,0
102,5956,103.17394307871997,99995,39,24,3,0,363,231,0.005940297014850743,33,17,49643,49776,281,182,0,0,0,0,0,0,99467,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0,0
103,5956,104.30148225819265,99995,43,26,3,0,374,235,0.006090304515225761,30,17,49636,49772,287,184,0,0,0,0,0,0,99458,0,0,0,0,0,0,0,0,0,0,537,0,0,0,0,0,0
104,5956,105.05019900458642,99995,44,28,3,0,377,240,0.006170308515425771,34,13,49632,49771,286,187,0,0,0,0,0,0,99453,0,0,0,0,0,0,0,0,0,0,542,0,0,0,0,0,0
105,5956,106.31564417391036,99995,42,29,3,0,385,242,0.006270313515675784,35,17,49623,49765,296,188,0,0,0,0,0,0,99442,0,0,0,0,0,0,0,0,0,0,553,0,0,0,0,0,0
106,5956,107.02236419925995,99995,43,29,3,0,389,244,0.006330316515825792,33,19,49621,49762,299,189,0,0,0,0,0,0,99437,0,0,0,0,0,0,0,0,0,0,558,0,0,0,0,0,0
107,5956,108.07365326875036,99995,42,34,3,0,397,252,0.006490324516225812,38,21,49608,49752,308,192,0,0,0,0,0,0,99425,0,0,0,0,0,0,0,0,0,0,570,0,0,0,0,0,0
108,5956,109.14328576346298,99995,47,36,3,0,404,256,0.006600330016500825,36,19,49604,49750,309,194,0,0,0,0,0,0,99421,0,0,0,0,0,0,0,0,0,0,574,0,0,0,0,0,0
109,5956,110.14262392184455,99995,43,35,3,0,409,259,0.006680334016700835,44,19,49591,49747,318,198,0,0,0,0,0,0,99408,0,0,0,0,0,0,0,0,0,0,587,0,0,0,0,0,0
110,5956,111.16622097405418,99995,55,32,3,0,424,261,0.006850342517125857,41,27,49579,49738,321,202,0,0,0,0,0,0,99400,0,0,0,0,0,0,0,0,0,0,595,0,0,0,0,0,0
111,5956,112.18997627012905,99995,61,36,3,0,434,274,0.007080354017700885,38,21,49573,49731,324,211,0,0,0,0,0,0,99387,0,0,0,0,0,0,0,0,0,0,608,0,0,0,0,0,0
112,5956,113.21383373471511,99995,62,37,3,0,443,279,0.007220361018050903,42,21,49561,49726,331,215,0,0,0,0,0,0,99375,0,0,0,0,0,0,0,0,0,0,620,0,0,0,0,0,0
113,5956,114.23785158676647,99995,69,38,3,0,457,285,0.0074203710185509275,36,21,49554,49721,337,219,0,0,0,0,0,0,99363,0,0,0,0,0,0,0,0,0,0,632,0,0,0,0,0,0
114,5956,115.13801710838605,99995,68,37,3,0,458,289,0.007470373518675934,46,19,49547,49720,335,223,0,0,0,0,0,0,99356,0,0,0,0,0,0,0,0,0,0,639,0,0,0,0,0,0
115,5956,116.18797275039185,99994,66,37,4,0,470,292,0.007620457227433646,51,23,49532,49713,346,226,0,0,0,0,0,0,99339,0,0,0,0,0,0,0,0,0,0,655,0,0,0,0,0,0
116,5956,117.21248746224755,99994,65,36,4,0,476,297,0.00773046382782967,57,23,49520,49708,353,232,0,0,0,0,0,0,99326,0,0,0,0,0,0,0,0,0,0,668,0,0,0,0,0,0
117,5956,118.23717588521689,99994,65,34,4,0,486,301,0.0078704722283337,59,27,49510,49701,361,237,0,0,0,0,0,0,99310,0,0,0,0,0,0,0,0,0,0,684,0,0,0,0,0,0
118,5956,119.2620496720734,99994,75,41,4,0,504,311,0.00815048902934176,56,22,49495,49697,369,239,0,0,0,0,0,0,99299,0,0,0,0,0,0,0,0,0,0,695,0,0,0,0,0,0
119,5956,120.00320653401404,99994,70,41,4,0,505,317,0.008220493229593775,62,19,49489,49694,374,245,0,0,0,0,0,0,99287,0,0,0,0,0,0,0,0,0,0,707,0,0,0,0,0,0
120,5956,121.01765894929177,99994,76,41,4,0,518,325,0.008430505830349821,65,15,49474,49690,380,253,0,0,0,0,0,0,99272,0,0,0,0,0,0,0,0,0,0,722,0,0,0,0,0,0
121,5956,122.34000806024096,99994,90,38,4,0,544,331,0.00875052503150189,57,21,49458,49679,390,261,0,0,0,0,0,0,99251,0,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0
122,5956,123.02379626108903,99994,92,36,4,0,551,331,0.008820529231753905,59,28,49449,49672,395,263,0,0,0,0,0,0,99244,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0
123,5956,124.04962424969595,99994,95,36,4,0,566,336,0.009020541232473948,58,28,49435,49669,407,266,0,0,0,0,0,0,99227,0,0,0,0,0,0,0,0,0,0,767,0,0,0,0,0,0
124,5956,125.075690219183,99994,94,32,4,0,580,342,0.009220553233193991,59,33,49424,49658,418,276,0,0,0,0,0,0,99202,0,0,0,0,0,0,0,0,0,0,792,0,0,0,0,0,0
125,5956,126.1019945069734,99994,98,31,4,0,600,348,0.009480568834130048,54,32,49411,49653,432,283,0,0,0,0,0,0,99179,0,0,0,0,0,0,0,0,0,0,815,0,0,0,0,0,0
126,5956,127.12863010757431,99994,91,32,4,0,613,356,0.009690581434886093,57,29,49397,49648,450,290,0,0,0,0,0,0,99152,0,0,0,0,0,0,0,0,0,0,842,0,0,0,0,0,0
127,5956,128.1555606416919,99994,95,37,4,0,628,366,0.009940596435786148,52,31,49391,49637,457,294,0,0,0,0,0,0,99137,0,0,1,0,0,0,0,0,0,0,856,0,0,0,0,0,0
128,5956,129.18264633837634,99993,99,36,4,1,644,373,0.010170711949836488,54,33,49373,49628,469,301,0,0,0,0,0,0,99118,0,0,2,0,0,0,0,0,0,0,873,0,0,0,0,0,0
129,5956,130.2099867960614,99993,107,40,4,1,660,381,0.010410728751012571,55,29,49357,49624,476,305,0,0,0,0,0,0,99106,0,0,2,0,0,0,0,0,0,0,885,0,0,0,0,0,0
130,5956,131.2375636164052,99992,110,41,5,1,676,388,0.010640851268101449,64,28,49332,49618,488,311,0,0,0,0,0,0,99087,0,0,2,0,0,0,0,0,0,0,903,0,0,0,0,0,0
131,5956,132.26552044994196,99992,106,41,5,1,688,393,0.010810864869189534,70,31,49315,49610,503,316,0,0,0,0,0,0,99066,0,0,2,0,0,0,0,0,0,0,924,0,0,0,0,0,0
132,5956,133.29380210805243,99992,109,41,5,1,708,402,0.011100888071045683,73,30,49293,49604,519,323,0,0,0,0,0,0,99040,0,0,2,0,0,0,0,0,0,0,950,0,0,0,0,0,0
133,5956,134.3224748083577,99992,104,45,5,1,722,409,0.01131090487238979,69,31,49284,49598,537,324,0,0,0,0,0,0,99018,0,0,2,0,0,0,0,0,0,0,972,0,0,0,0,0,0
134,5956,135.00842924113743,99992,104,48,5,1,735,416,0.011510920873669894,64,28,49276,49594,550,328,0,0,0,0,0,0,99001,0,0,2,0,0,0,0,0,0,0,989,0,0,0,0,0,0
135,5956,136.03758922303203,99992,104,47,5,1,757,423,0.011800944075526043,54,25,49267,49591,569,335,0,0,0,0,0,0,98971,0,0,2,0,0,0,0,0,0,0,1019,0,0,0,0,0,0
136,5956,137.06706425155915,99992,107,43,5,1,769,427,0.011960956876550124,63,26,49249,49587,575,342,0,0,0,0,0,0,98954,0,0,2,0,0,0,0,0,0,0,1036,0,0,0,0,0,0
