,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
137,5956,138.0968138104351,99992,105,47,5,1,789,437,0.012260980878470277,60,26,49232,49579,597,346,0,0,0,0,0,0,98926,0,0,2,0,0,0,0,0,0,0,1064,0,0,0,0,0,0
138,5956,139.12691160132397,99992,103,44,5,1,803,443,0.01246099687975038,57,30,49222,49570,612,354,0,0,0,0,0,0,98901,0,0,2,0,0,0,0,0,0,0,1089,0,0,0,0,0,0
139,5956,140.15732420526479,99992,95,40,5,1,813,451,0.012641011280902472,64,28,49208,49564,627,366,0,0,0,0,0,0,98872,0,0,3,0,0,0,0,0,0,0,1117,0,0,0,0,0,0
140,5956,141.1880670958509,99992,104,41,5,1,835,459,0.012941035282822626,57,27,49193,49559,640,371,0,0,0,0,0,0,98852,0,0,3,0,0,0,0,0,0,0,1137,0,0,0,0,0,0
141,5956,142.21909039434357,99992,107,43,5,1,851,466,0.013171053684294744,62,31,49176,49549,649,375,0,0,0,0,0,0,98834,0,0,3,0,0,0,0,0,0,0,1155,0,0,0,0,0,0
142,5956,143.25037880343365,99992,110,53,5,1,871,480,0.013511080886470917,65,34,49154,49533,665,378,0,0,0,0,0,0,98813,0,0,3,0,0,0,0,0,0,0,1176,0,0,0,0,0,0
143,5956,144.28194056904238,99992,107,59,5,1,883,493,0.013761100888071046,70,27,49141,49529,676,383,0,0,0,0,0,0,98791,0,0,3,0,0,0,0,0,0,0,1198,0,0,0,0,0,0
144,5956,145.31375781485346,99992,116,55,5,1,903,497,0.014001120089607168,69,29,49125,49524,684,390,0,0,0,0,0,0,98772,0,0,3,0,0,0,0,0,0,0,1217,0,0,0,0,0,0
145,5956,146.00179960395914,99992,115,52,5,1,915,500,0.014151132090567245,68,33,49115,49518,696,395,0,0,0,0,0,0,98753,0,0,3,0,0,0,0,0,0,0,1236,0,0,0,0,0,0
146,5956,147.03410563518977,99992,112,54,5,1,931,509,0.014401152092167373,69,35,49101,49510,712,399,0,0,0,0,0,0,98728,0,0,4,0,0,0,0,0,0,0,1260,0,0,0,0,0,0
147,5956,148.06670581872675,99992,111,57,5,1,950,523,0.014731178494279542,62,30,49091,49502,730,409,0,0,0,0,0,0,98697,0,0,4,0,0,0,0,0,0,0,1291,0,0,0,0,0,0
148,5956,149.09962926321168,99992,107,53,5,1,962,527,0.014891191295303625,65,30,49078,49498,744,417,0,0,0,0,0,0,98673,0,0,4,0,0,0,0,0,0,0,1315,0,0,0,0,0,0
149,5956,150.13285428044696,99992,113,54,5,1,985,536,0.015211216897351788,65,27,49059,49492,757,425,0,0,0,0,0,0,98648,0,0,4,0,0,0,0,0,0,0,1340,0,0,0,0,0,0
150,5956,151.1664578391329,99992,118,51,5,1,1008,543,0.015511240899271942,60,27,49042,49486,774,434,0,0,0,0,0,0,98620,0,0,4,0,0,0,0,0,0,0,1368,0,0,0,0,0,0
151,5956,152.2004074773015,99991,112,51,6,1,1026,550,0.01576141852766749,63,36,49023,49471,795,440,0,0,0,0,0,0,98589,0,0,4,0,0,0,0,0,0,0,1398,0,0,0,0,0,0
152,5956,153.2347253348672,99991,108,50,6,1,1037,558,0.015951435629206628,68,37,49010,49463,807,448,0,0,0,0,0,0,98565,0,0,4,0,0,0,0,0,0,0,1422,0,0,0,0,0,0
153,5956,154.26935345854622,99991,109,48,6,1,1050,564,0.016141452730745767,73,35,48993,49462,818,453,0,0,0,0,0,0,98545,0,0,4,0,0,0,0,0,0,0,1442,0,0,0,0,0,0
154,5956,155.30429987080007,99991,104,49,6,1,1066,572,0.01638147433268994,75,32,48976,49458,838,459,0,0,0,0,0,0,98517,0,0,4,0,0,0,0,0,0,0,1470,0,0,0,0,0,0
155,5956,156.33963532405068,99991,106,49,6,1,1086,581,0.016671500435039153,74,31,48961,49451,852,467,0,0,0,0,0,0,98490,0,0,4,0,0,0,0,0,0,0,1497,0,0,0,0,0,0
156,5956,157.03002509674067,99991,104,43,6,1,1099,584,0.01683151483633527,67,37,48958,49443,864,475,0,0,0,0,0,0,98466,0,0,4,0,0,0,0,0,0,0,1521,0,0,0,0,0,0
157,5956,158.06580091758218,99991,105,45,6,1,1113,589,0.01702153193787441,65,36,48950,49443,873,474,0,0,0,0,0,0,98450,0,0,4,0,0,0,0,0,0,0,1537,0,0,0,0,0,0
158,5956,159.10176972476475,99991,104,45,6,1,1126,601,0.01727155443989959,65,31,48943,49436,881,486,0,0,0,0,0,0,98424,0,0,4,0,0,0,0,0,0,0,1563,0,0,0,0,0,0
159,5956,160.13797077708676,99991,104,38,6,1,1143,607,0.01750157514176276,66,33,48926,49429,897,498,0,0,0,0,0,0,98394,0,0,4,0,0,0,0,0,0,0,1593,0,0,0,0,0,0
160,5956,161.17450485190602,99991,105,48,6,1,1159,621,0.017801602144192977,70,29,48906,49421,912,500,0,0,0,0,0,0,98375,0,0,4,0,0,0,0,0,0,0,1612,0,0,0,0,0,0
161,5956,162.21137754187947,99991,110,43,6,1,1179,626,0.01805162464621816,67,34,48895,49415,921,506,0,0,0,0,0,0,98350,0,0,4,0,0,0,0,0,0,0,1637,0,0,0,0,0,0
162,5956,163.248491551769,99991,115,47,6,1,1195,637,0.018321648948405357,66,27,48884,49412,928,512,0,0,0,0,0,0,98332,0,0,4,0,0,0,0,0,0,0,1655,0,0,0,0,0,0
163,5956,164.28579630551465,99991,106,46,6,1,1207,646,0.01853166785010651,70,24,48871,49410,946,518,0,0,0,0,0,0,98301,0,0,4,0,0,0,0,0,0,0,1686,0,0,0,0,0,0
164,5956,165.32342958732374,99991,110,45,6,1,1229,652,0.018811693052374713,64,25,48858,49406,961,522,0,0,0,0,0,0,98276,0,0,4,0,0,0,0,0,0,0,1711,0,0,0,0,0,0
165,5956,166.01535034377997,99990,108,40,6,2,1238,654,0.01892189218921892,64,28,48849,49402,972,527,0,0,0,0,0,0,98258,0,0,4,0,0,0,0,0,0,0,1728,0,0,0,0,0,0
166,5956,167.05351021966177,99990,107,40,6,2,1256,661,0.019171917191719172,61,29,48837,49395,988,533,0,0,0,0,0,0,98233,0,0,5,0,0,0,0,0,0,0,1752,0,0,0,0,0,0
167,5956,168.0919723794258,99990,97,41,6,2,1267,668,0.01935193519351935,67,29,48825,49388,1004,539,0,0,0,0,0,0,98207,0,0,6,0,0,0,0,0,0,0,1777,0,0,0,0,0,0
168,5956,169.1307234358813,99990,100,42,6,2,1282,672,0.019541954195419542,71,30,48812,49384,1010,541,0,0,0,0,0,0,98192,0,0,6,0,0,0,0,0,0,0,1792,0,0,0,0,0,0
169,5956,170.16965215478254,99990,111,48,6,2,1310,683,0.01993199319931993,60,29,48796,49377,1026,543,0,0,0,0,0,0,98170,0,0,6,0,0,0,0,0,0,0,1814,0,0,0,0,0,0
170,5956,171.20888229210126,99990,112,45,6,2,1325,688,0.02013201320132013,59,30,48788,49373,1034,549,0,0,0,0,0,0,98148,0,0,6,0,0,0,0,0,0,0,1836,0,0,0,0,0,0
171,5956,172.2483230582382,99990,116,45,6,2,1339,694,0.020332033203320332,58,29,48775,49370,1044,553,0,0,0,0,0,0,98132,0,0,6,0,0,0,0,0,0,0,1852,0,0,0,0,0,0
172,5956,173.2880049565854,99990,112,44,6,2,1354,699,0.020532053205320533,61,36,48761,49361,1059,556,0,0,0,0,0,0,98107,0,0,6,0,0,0,0,0,0,0,1877,0,0,0,0,0,0
173,5956,174.327972132648,99989,115,43,6,3,1371,709,0.020802288251707688,60,32,48750,49358,1068,563,0,0,0,0,0,0,98084,0,0,8,0,0,0,0,0,0,0,1897,0,0,0,0,0,0
174,5956,175.0214181417781,99989,122,45,6,3,1383,713,0.0209623058536439,55,34,48745,49352,1071,565,0,0,0,0,0,0,98077,0,0,8,0,0,0,0,0,0,0,1904,0,0,0,0,0,0
175,5956,176.06168573676624,99989,124,50,6,3,1399,723,0.021222334456790247,54,30,48737,49347,1078,569,0,0,0,0,0,0,98058,0,0,8,0,0,0,0,0,0,0,1923,0,0,0,0,0,0
176,5956,177.1021057194979,99989,125,50,6,3,1416,731,0.02147236195981558,54,25,48724,49346,1090,575,0,0,0,0,0,0,98034,0,0,8,0,0,0,0,0,0,0,1947,0,0,0,0,0,0
177,5956,178.1427951368681,99989,130,49,6,3,1434,739,0.021732390562961924,62,28,48703,49336,1098,583,0,0,0,0,0,0,98012,0,0,8,0,0,0,0,0,0,0,1969,0,0,0,0,0,0
178,5956,179.18384191824205,99989,136,50,6,3,1456,751,0.02207242796707638,58,29,48690,49328,1109,589,0,0,0,0,0,0,97986,0,0,9,0,0,0,0,0,0,0,1994,0,0,0,0,0,0
179,5956,180.22509843418658,99988,136,52,7,3,1477,760,0.02237268472216666,58,30,48671,49325,1127,589,0,0,0,0,0,0,97959,0,0,10,0,0,0,0,0,0,0,2019,0,0,0,0,0,0
180,5956,181.2667063141994,99987,132,59,8,3,1491,771,0.022622940982327703,61,30,48657,49317,1141,590,0,0,0,0,0,0,97937,0,0,10,0,0,0,0,0,0,0,2040,0,0,0,0,0,0
181,5956,182.30859770229193,99987,128,50,8,3,1504,778,0.022822966985708144,65,33,48645,49311,1153,602,0,0,0,0,0,0,97905,0,0,11,0,0,0,0,0,0,0,2071,0,0,0,0,0,0
182,5956,183.0033615053058,99987,123,46,8,3,1513,785,0.022982987788412495,67,32,48635,49305,1166,613,0,0,0,0,0,0,97880,0,0,11,0,0,0,0,0,0,0,2096,0,0,0,0,0,0
183,5956,184.04581250246048,99987,123,50,8,3,1533,794,0.023273025493314132,68,33,48619,49298,1181,615,0,0,0,0,0,0,97855,0,0,11,0,0,0,0,0,0,0,2121,0,0,0,0,0,0
184,5956,185.0885465919891,99987,124,49,8,3,1547,798,0.023453048896356528,71,40,48610,49287,1186,620,0,0,0,0,0,0,97837,0,0,11,0,0,0,0,0,0,0,2139,0,0,0,0,0,0
185,5956,186.13143327341973,99987,108,50,8,3,1555,808,0.02363307229939892,78,41,48598,49279,1207,626,0,0,0,0,0,0,97805,0,0,12,0,0,0,0,0,0,0,2170,0,0,0,0,0,0
186,5956,187.1746712933184,99987,118,50,8,3,1582,818,0.024003120405652736,65,37,48588,49273,1220,636,0,0,0,0,0,0,97780,0,0,14,0,0,0,0,0,0,0,2193,0,0,0,0,0,0
187,5956,188.2181611217725,99987,111,53,8,3,1596,829,0.024253152909878284,67,35,48578,49266,1235,642,0,0,0,0,0,0,97751,0,0,14,0,0,0,0,0,0,0,2222,0,0,0,0,0,0
188,5956,189.2619204951424,99986,116,53,8,4,1616,837,0.02453343468085532,67,28,48561,49268,1247,646,0,0,0,0,0,0,97728,0,0,14,0,0,0,0,0,0,0,2244,0,0,0,0,0,0
189,5956,190.3060172173178,99985,113,51,9,4,1629,842,0.02471370705605841,67,31,48553,49264,1257,649,0,0,0,0,0,0,97706,0,0,15,0,0,0,0,0,0,0,2264,0,0,0,0,0,0
190,5956,191.00220023265473,99985,110,54,9,4,1638,850,0.02488373255988398,75,37,48537,49256,1268,648,0,0,0,0,0,0,97690,0,0,16,0,0,0,0,0,0,0,2279,0,0,0,0,0,0
191,5956,192.04672955552988,99985,110,55,9,4,1656,856,0.025123768565284792,80,37,48523,49254,1277,649,0,0,0,0,0,0,97668,0,0,17,0,0,0,0,0,0,0,2300,0,0,0,0,0,0
192,5956,193.09150255683278,99985,122,59,9,4,1680,870,0.025503825573836077,74,34,48510,49246,1284,656,0,0,0,0,0,0,97646,0,0,17,0,0,0,0,0,0,0,2322,0,0,0,0,0,0
193,5956,194.13649831020288,99985,122,57,9,4,1698,882,0.02580387058058709,77,29,48494,49240,1297,669,0,0,0,0,0,0,97614,0,0,17,0,0,0,0,0,0,0,2354,0,0,0,0,0,0
194,5956,195.18184382494633,99985,116,57,9,4,1710,891,0.026013902085312797,82,33,48478,49230,1314,675,0,0,0,0,0,0,97588,0,0,18,0,0,0,0,0,0,0,2379,0,0,0,0,0,0
195,5956,196.22752858781843,99985,124,55,9,4,1731,897,0.02628394259138871,77,36,48465,49225,1324,679,0,0,0,0,0,0,97567,0,0,18,0,0,0,0,0,0,0,2400,0,0,0,0,0,0
196,5956,197.27347571074932,99985,123,59,9,4,1749,905,0.026543981597239585,79,38,48448,49219,1340,679,0,0,0,0,0,0,97545,0,0,19,0,0,0,0,0,0,0,2421,0,0,0,0,0,0
197,5956,198.31973353787535,99985,128,51,9,4,1769,911,0.026804020603090464,78,45,48434,49210,1350,689,0,0,0,0,0,0,97516,0,0,19,0,0,0,0,0,0,0,2450,0,0,0,0,0,0
198,5956,199.01738479999767,99985,123,51,9,4,1777,919,0.026964044606691003,84,39,48422,49210,1361,695,0,0,0,0,0,0,97497,0,0,21,0,0,0,0,0,0,0,2467,0,0,0,0,0,0
199,5956,200.06414605298596,99985,128,53,9,4,1796,933,0.027294094114117116,87,29,48403,49207,1372,706,0,0,0,0,0,0,97473,0,0,23,0,0,0,0,0,0,0,2489,0,0,0,0,0,0
200,5956,201.11127984408253,99985,128,54,9,4,1812,944,0.02756413462019303,88,28,48393,49200,1381,713,0,0,0,0,0,0,97448,0,0,24,0,0,0,0,0,0,0,2513,0,0,0,0,0,0
201,5956,202.1586444713166,99985,137,61,9,4,1839,958,0.027974196129419412,81,24,48381,49192,1391,718,0,0,0,0,0,0,97425,0,0,26,0,0,0,0,0,0,0,2534,0,0,0,0,0,0
202,5956,203.2062251922146,99985,144,64,9,4,1862,968,0.028304245636845526,83,25,48360,49184,1403,722,0,0,0,0,0,0,97402,0,0,26,0,0,0,0,0,0,0,2557,0,0,0,0,0,0
203,5956,204.25416014906094,99985,139,64,9,4,1880,974,0.028544281642246337,90,25,48337,49181,1424,725,0,0,0,0,0,0,97374,0,0,27,0,0,0,0,0,0,0,2584,0,0,0,0,0,0
204,5956,205.30254714939187,99985,145,66,9,4,1900,980,0.028804320648097216,101,33,48308,49171,1436,725,0,0,0,0,0,0,97356,0,0,27,0,0,0,0,0,0,0,2602,0,0,0,0,0,0
205,5956,206.00170247008126,99985,154,69,9,4,1924,986,0.029104365654848228,96,32,48292,49168,1448,726,0,0,0,0,0,0,97339,0,0,28,0,0,0,0,0,0,0,2618,0,0,0,0,0,0
206,5956,207.0507403736994,99985,162,69,9,4,1951,998,0.029494424163624543,91,32,48274,49159,1463,735,0,0,0,0,0,0,97308,0,0,28,0,0,0,0,0,0,0,2649,0,0,0,0,0,0
207,5956,208.10017162760158,99984,156,63,10,4,1973,1003,0.029764762361977917,98,40,48254,49147,1481,745,0,0,0,0,0,0,97270,0,0,29,0,0,0,0,0,0,0,2685,0,0,0,0,0,0
208,5956,209.14999490002154,99984,159,65,10,4,1995,1012,0.030074811969915186,94,43,48239,49136,1497,751,0,0,0,0,0,0,97244,0,0,29,0,0,0,0,0,0,0,2711,0,0,0,0,0,0
209,5956,210.20014311993805,99984,164,63,10,4,2026,1021,0.030474875980156826,83,44,48227,49127,1515,761,0,0,0,0,0,0,97209,0,0,31,0,0,0,0,0,0,0,2744,0,0,0,0,0,0
210,5956,211.25061876413494,99984,165,66,10,4,2052,1036,0.030884941590654504,87,45,48205,49114,1532,770,0,0,0,0,0,0,97172,0,0,31,0,0,0,0,0,0,0,2781,0,0,0,0,0,0
211,5956,212.3014902650962,99984,160,61,10,4,2070,1046,0.03116498639782365,82,44,48197,49106,1550,784,0,0,0,0,0,0,97135,0,0,32,0,0,0,0,0,0,0,2817,0,0,0,0,0,0
212,5956,213.00226346681228,99984,153,65,10,4,2088,1057,0.03145503280524884,80,39,48189,49101,1567,790,0,0,0,0,0,0,97103,0,0,32,0,0,0,0,0,0,0,2849,0,0,0,0,0,0
213,5956,214.0537355824545,99984,157,69,10,4,2116,1066,0.031825092014722355,76,45,48173,49091,1583,790,0,0,0,0,0,0,97076,0,0,34,0,0,0,0,0,0,0,2874,0,0,0,0,0,0
214,5956,215.1055339930635,99983,157,71,11,4,2141,1079,0.03220547493073823,75,39,48154,49085,1602,800,0,0,0,0,0,0,97041,0,0,35,0,0,0,0,0,0,0,2907,0,0,0,0,0,0
215,5956,216.15774445138064,99983,142,72,11,4,2159,1089,0.0324855225388316,75,38,48138,49081,1633,804,0,0,0,0,0,0,96999,0,0,35,0,0,0,0,0,0,0,2949,0,0,0,0,0,0
216,5956,217.21047306637692,99983,147,71,11,4,2182,1099,0.032815578648370224,77,34,48119,49078,1645,812,0,0,0,0,0,0,96970,0,0,35,0,0,0,0,0,0,0,2978,0,0,0,0,0,0
217,5956,218.26358464951412,99983,148,60,11,4,2199,1108,0.0330756228558855,94,37,48091,49067,1655,831,0,0,0,0,0,0,96934,0,0,35,0,0,0,0,0,0,0,3014,0,0,0,0,0,0
218,5956,219.31712596581687,99983,143,61,11,4,2219,1117,0.033365672164267925,97,38,48075,49059,1673,837,0,0,0,0,0,0,96901,0,0,35,0,0,0,0,0,0,0,3047,0,0,0,0,0,0
219,5956,220.0197226007632,99983,149,55,11,4,2237,1121,0.03358570957062701,95,42,48066,49053,1678,845,0,0,0,0,0,0,96881,0,0,37,0,0,0,0,0,0,0,3065,0,0,0,0,0,0
220,5956,221.07382115571158,99983,148,63,11,4,2258,1139,0.03397577588189992,101,41,48046,49037,1693,854,0,0,0,0,0,0,96849,0,0,37,0,0,0,0,0,0,0,3097,0,0,0,0,0,0
221,5956,222.12823350558804,99983,164,65,11,4,2290,1149,0.03439584729403999,96,49,48031,49023,1697,858,0,0,0,0,0,0,96826,0,0,38,0,0,0,0,0,0,0,3119,0,0,0,0,0,0
222,5956,223.1828799985988,99983,170,79,11,4,2318,1169,0.03487592890791435,95,48,48014,49008,1709,860,0,0,0,0,0,0,96798,0,0,38,0,0,0,0,0,0,0,3147,0,0,0,0,0,0
223,5956,224.2377504500826,99983,183,82,11,4,2350,1181,0.03531600372063251,97,48,47985,48996,1723,869,0,0,0,0,0,0,96770,0,0,38,0,0,0,0,0,0,0,3175,0,0,0,0,0,0
224,5956,225.29304208776352,99982,179,80,12,4,2370,1191,0.035616410953971715,112,52,47961,48986,1735,877,0,0,0,0,0,0,96734,0,0,38,0,0,0,0,0,0,0,3210,0,0,0,0,0,0
225,5956,226.34874354671175,99982,169,84,12,4,2394,1202,0.03596647396531376,108,51,47944,48979,1766,881,0,0,0,0,0,0,96694,0,0,39,0,0,0,0,0,0,0,3249,0,0,0,0,0,0
226,5956,227.05283825936203,99982,177,83,12,4,2416,1209,0.03625652617471145,102,47,47933,48980,1775,885,0,0,0,0,0,0,96672,0,0,39,0,0,0,0,0,0,0,3271,0,0,0,0,0,0
227,5956,228.1092640192188,99982,180,90,12,4,2443,1222,0.03665659818767378,103,46,47912,48970,1792,889,0,0,0,0,0,0,96642,0,0,39,0,0,0,0,0,0,0,3301,0,0,0,0,0,0
228,5956,229.16605722345156,99982,171,84,12,4,2469,1230,0.03699665939869176,101,52,47895,48959,1820,900,0,0,0,0,0,0,96596,0,0,40,1,0,0,0,0,0,0,3345,0,0,0,0,0,0
229,5956,230.22330372935326,99982,183,86,12,4,2506,1242,0.037486747614570624,87,52,47882,48953,1835,904,0,0,0,0,0,0,96561,0,0,40,1,0,0,0,0,0,0,3380,0,0,0,0,0,0
230,5956,231.2808922892611,99982,179,83,12,4,2532,1253,0.03785681422656078,87,53,47868,48944,1853,915,0,0,0,0,0,0,96518,0,0,41,1,0,0,0,0,0,0,3422,0,0,0,0,0,0
231,5956,232.338869619439,99982,169,91,12,4,2549,1274,0.038236882638874994,95,45,47851,48934,1872,925,0,0,0,0,0,0,96480,0,0,41,2,0,0,0,0,0,0,3459,0,0,0,0,0,0
232,5956,233.04440992856362,99982,163,87,12,4,2564,1281,0.038456922246004284,97,49,47836,48927,1891,932,0,0,0,0,0,0,96449,0,0,40,3,0,0,0,0,0,0,3490,0,0,0,0,0,0
233,5956,234.10317588157946,99981,160,84,13,4,2589,1290,0.03879737150058511,102,58,47813,48911,1911,942,0,0,0,0,0,0,96411,0,0,42,3,0,0,0,0,0,0,3525,0,0,0,0,0,0
234,5956,235.16233546270036,99981,171,89,13,4,2624,1307,0.03931747031936068,91,66,47802,48891,1922,949,0,0,0,0,0,0,96376,0,0,43,3,0,0,0,0,0,0,3559,0,0,0,0,0,0
235,5956,236.2217354048466,99981,162,93,13,4,2643,1327,0.039707544433442356,95,51,47793,48889,1936,962,0,0,0,0,0,0,96333,0,0,44,3,0,0,0,0,0,0,3601,0,0,0,0,0,0
236,5956,237.28146552717027,99981,154,100,13,4,2663,1348,0.04011762234824617,99,45,47773,48874,1960,976,0,0,0,0,0,0,96293,0,0,46,3,0,0,0,0,0,0,3639,0,0,0,0,0,0
237,5956,238.34164911203143,99981,145,95,13,4,2682,1363,0.0404576869605225,111,41,47749,48865,1981,994,0,0,0,0,0,0,96249,0,0,50,3,0,0,0,0,0,0,3679,0,0,0,0,0,0
238,5956,239.04873225299394,99981,144,87,13,4,2700,1365,0.04065772496774387,107,51,47741,48854,1994,1003,0,0,0,0,0,0,96220,0,0,50,3,0,0,0,0,0,0,3708,0,0,0,0,0,0
239,5956,240.1096908760522,99981,160,83,13,4,2733,1379,0.0411278142847141,94,48,47728,48846,2004,1018,0,0,0,0,0,0,96186,0,0,51,3,0,0,0,0,0,0,3741,0,0,0,0,0,0
240,5956,241.17096388000354,99981,169,81,13,4,2762,1390,0.04152789029915684,97,48,47704,48839,2016,1027,0,0,0,0,0,0,96154,0,0,52,3,0,0,0,0,0,0,3772,0,0,0,0,0,0
241,5956,242.23265988427056,99981,157,91,13,4,2778,1410,0.04188795871215531,112,39,47681,48832,2036,1033,0,0,0,0,0,0,96118,0,0,54,3,0,0,0,0,0,0,3806,0,0,0,0,0,0
242,5956,243.29478991273825,99981,171,82,13,4,2815,1419,0.042348046128764465,100,44,47667,48819,2048,1050,0,0,0,0,0,0,96078,0,0,55,3,0,0,0,0,0,0,3845,0,0,0,0,0,0
243,5956,244.0030251140025,99981,167,80,13,4,2831,1424,0.04255808603634691,96,47,47664,48813,2059,1055,0,0,0,0,0,0,96052,0,0,56,3,0,0,0,0,0,0,3870,0,0,0,0,0,0
244,5956,245.0656438097355,99981,164,87,13,4,2855,1438,0.04293815825006751,96,46,47653,48802,2073,1060,0,0,0,0,0,0,96019,0,0,57,3,0,0,0,0,0,0,3902,0,0,0,0,0,0
245,5956,246.12849150273289,99981,171,86,13,4,2886,1446,0.04332823236414919,99,50,47632,48794,2084,1065,0,0,0,0,0,0,95989,0,0,60,3,0,0,0,0,0,0,3929,0,0,0,0,0,0
246,5956,247.1916789806493,99980,174,90,14,4,2914,1456,0.04370874174834967,101,49,47611,48790,2099,1066,0,0,0,0,0,0,95958,0,0,60,3,0,0,0,0,0,0,3959,0,0,0,0,0,0
247,5956,248.25526283739256,99980,170,84,14,4,2935,1464,0.04399879975995199,110,54,47586,48781,2119,1076,0,0,0,0,0,0,95920,0,0,61,3,0,0,0,0,0,0,3996,0,0,0,0,0,0
248,5956,249.3193616263791,99980,180,88,14,4,2970,1479,0.04449889977995599,104,52,47569,48774,2132,1081,0,0,0,0,0,0,95887,0,0,64,3,0,0,0,0,0,0,4026,0,0,0,0,0,0
249,5956,250.02895374592114,99980,183,89,14,4,2989,1487,0.044768953790758154,108,55,47550,48767,2144,1084,0,0,0,0,0,0,95865,0,0,65,3,0,0,0,0,0,0,4047,0,0,0,0,0,0
250,5956,251.09369676386333,99980,173,104,14,4,3014,1510,0.04524904980996199,117,57,47525,48752,2170,1082,0,0,0,0,0,0,95824,0,0,67,3,0,0,0,0,0,0,4086,0,0,0,0,0,0
251,5956,252.1589432503696,99980,178,104,14,4,3046,1525,0.045719143828765754,119,55,47497,48744,2191,1092,0,0,0,0,0,0,95784,0,0,69,3,0,0,0,0,0,0,4124,0,0,0,0,0,0
252,5956,253.22470410554632,99980,198,99,14,4,3083,1534,0.04617923584716943,115,63,47471,48732,2201,1101,0,0,0,0,0,0,95754,0,0,70,3,0,0,0,0,0,0,4153,0,0,0,0,0,0
253,5956,254.29088888594165,99980,190,86,14,4,3111,1543,0.04654930986197239,112,76,47456,48715,2227,1118,0,0,0,0,0,0,95699,0,0,73,3,0,0,0,0,0,0,4205,0,0,0,0,0,0
254,5956,255.00192427378988,99980,193,95,14,4,3136,1560,0.04696939387877575,109,70,47438,48710,2245,1120,0,0,0,0,0,0,95669,0,0,73,3,0,0,0,0,0,0,4235,0,0,0,0,0,0
255,5956,256.0689853870148,99979,196,93,15,4,3173,1579,0.04752998129607217,111,66,47407,48696,2270,1140,0,0,0,0,0,0,95617,0,0,76,3,0,0,0,0,0,0,4283,0,0,0,0,0,0
256,5956,257.13665282347426,99979,206,91,15,4,3209,1594,0.0480400884185679,113,65,47378,48688,2287,1151,0,0,0,0,0,0,95574,0,0,76,3,0,0,0,0,0,0,4326,0,0,0,0,0,0
257,5956,258.2048387452657,99979,212,84,15,4,3238,1613,0.048520189239740344,116,52,47357,48689,2299,1170,0,0,0,0,0,0,95525,0,0,76,3,0,0,0,0,0,0,4375,0,0,0,0,0,0
258,5956,259.2735379383392,99979,203,88,15,4,3263,1628,0.04892027325738405,123,52,47331,48680,2327,1175,0,0,0,0,0,0,95482,0,0,78,3,0,0,0,0,0,0,4416,0,0,0,0,0,0
259,5956,260.34279986945756,99979,206,93,15,4,3297,1646,0.049440382480320864,120,48,47311,48670,2347,1184,0,0,0,0,0,0,95439,0,0,79,3,0,0,0,0,0,0,4458,0,0,0,0,0,0
260,5956,261.0559065730905,99979,219,89,15,4,3327,1654,0.04982046229708239,115,51,47293,48662,2357,1193,0,0,0,0,0,0,95410,0,0,79,3,0,0,0,0,0,0,4487,0,0,0,0,0,0
261,5956,262.1259206690033,99979,218,87,15,4,3364,1666,0.050310565218695924,102,56,47277,48649,2387,1203,0,0,0,0,0,0,95359,0,0,80,3,0,0,0,0,0,0,4537,0,0,0,0,0,0
262,5956,263.19649794474446,99979,222,85,15,4,3400,1683,0.05084067654207384,100,60,47244,48631,2418,1219,0,0,0,0,0,0,95312,0,0,84,3,0,0,0,0,0,0,4580,0,0,0,0,0,0
263,5956,264.2677368217636,99979,215,90,15,4,3417,1702,0.051200752157953174,111,55,47222,48622,2436,1228,0,0,0,0,0,0,95274,0,0,84,3,0,0,0,0,0,0,4618,0,0,0,0,0,0
264,5956,265.3394912659114,99979,203,95,15,4,3447,1718,0.05166084877824343,120,51,47191,48617,2470,1232,0,0,0,0,0,0,95221,0,0,84,3,0,0,0,0,0,0,4671,0,0,0,0,0,0
265,5956,266.054366976256,99979,200,93,15,4,3467,1723,0.05191090128927075,117,64,47179,48601,2488,1237,0,0,0,0,0,0,95193,0,0,86,3,0,0,0,0,0,0,4697,0,0,0,0,0,0
266,5956,267.12710486379683,99979,209,97,15,4,3501,1744,0.05246101681353084,110,54,47174,48596,2491,1248,0,0,0,0,0,0,95154,0,0,89,3,0,0,0,0,0,0,4733,0,0,0,0,0,0
267,5956,268.2000218968048,99978,223,87,15,5,3540,1751,0.05292164276140751,109,68,47146,48581,2506,1258,0,0,0,0,0,0,95113,0,0,90,3,0,0,0,0,0,0,4772,0,0,0,0,0,0
268,5956,269.273400665455,99978,219,89,15,5,3572,1769,0.053421752785612835,119,65,47110,48572,2536,1268,0,0,0,0,0,0,95065,0,0,94,3,0,0,0,0,0,0,4816,0,0,0,0,0,0
