,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
269,5956,270.3474657815396,99978,209,89,15,5,3593,1777,0.05371181659965192,135,69,47086,48566,2554,1270,0,0,0,0,0,0,95030,0,0,98,3,0,0,0,0,0,0,4847,0,0,0,0,0,0
270,5956,271.063782936954,99978,217,91,15,5,3617,1787,0.054051891416111546,139,68,47066,48559,2562,1276,0,0,0,0,0,0,95007,0,0,99,3,0,0,0,0,0,0,4869,0,0,0,0,0,0
271,5956,272.1386482691706,99978,237,98,15,5,3660,1805,0.05466202564564204,126,61,47046,48550,2575,1285,0,0,0,0,0,0,94973,0,0,99,3,0,0,0,0,0,0,4903,0,0,0,0,0,0
272,5956,273.21387745779424,99978,236,98,15,5,3691,1815,0.055072115865490406,126,67,47025,48540,2597,1289,0,0,0,0,0,0,94933,0,0,101,3,0,0,0,0,0,0,4941,0,0,0,0,0,0
273,5956,274.2896397437427,99978,232,97,15,5,3729,1828,0.05558222809017984,126,66,46995,48533,2631,1298,0,0,0,0,0,0,94879,0,0,103,3,0,0,0,0,0,0,4993,0,0,0,0,0,0
274,5956,275.00717876798706,99978,227,96,15,5,3751,1835,0.055872291904218926,129,65,46973,48528,2655,1305,0,0,0,0,0,0,94844,0,0,103,3,0,0,0,0,0,0,5028,0,0,0,0,0,0
275,5956,276.0841253618951,99978,230,101,15,5,3786,1850,0.05637240192842426,125,60,46952,48521,2677,1312,0,0,0,0,0,0,94803,0,0,104,3,0,0,0,0,0,0,5068,0,0,0,0,0,0
276,5956,277.1616423365213,99978,227,98,15,5,3820,1861,0.05682250095020905,121,64,46931,48512,2705,1320,0,0,0,0,0,0,94754,0,0,106,3,0,0,0,0,0,0,5115,0,0,0,0,0,0
277,5956,278.23970566837926,99978,217,98,15,5,3851,1876,0.057282602172477944,138,63,46899,48511,2730,1322,0,0,0,0,0,0,94701,0,0,109,3,0,0,0,0,0,0,5165,0,0,0,0,0,0
278,5956,279.31841351046364,99978,210,106,15,5,3877,1895,0.057732701194262735,144,63,46876,48497,2754,1328,0,0,0,0,0,0,94661,0,0,113,3,0,0,0,0,0,0,5201,0,0,0,0,0,0
279,5956,280.03785239131173,99978,220,103,15,5,3902,1908,0.05811278481265879,155,65,46850,48484,2759,1342,0,0,0,0,0,0,94631,0,0,114,3,0,0,0,0,0,0,5230,0,0,0,0,0,0
280,5956,281.11742823586866,99978,217,108,15,5,3930,1928,0.0585928904358959,163,67,46820,48463,2784,1356,0,0,0,0,0,0,94586,0,0,115,3,0,0,0,0,0,0,5274,0,0,0,0,0,0
281,5956,282.19762872214955,99977,231,105,15,6,3973,1948,0.05922362143292957,144,60,46803,48452,2806,1376,0,0,0,0,0,0,94535,0,0,116,3,0,0,0,0,0,0,5323,0,0,0,0,0,0
282,5956,283.2782814449767,99977,249,117,15,6,4017,1969,0.059873770967322486,126,51,46786,48447,2823,1378,0,0,0,0,0,0,94501,0,0,117,3,0,0,0,0,0,0,5356,0,0,0,0,0,0
283,5956,284.3593136068547,99977,244,111,15,6,4045,1983,0.060293867589545594,143,58,46755,48434,2842,1390,0,0,0,0,0,0,94448,0,0,117,3,0,0,0,0,0,0,5409,0,0,0,0,0,0
284,5956,285.08032293765814,99977,246,107,15,6,4074,1993,0.06068395731018134,134,68,46739,48422,2865,1396,0,0,0,0,0,0,94411,0,0,121,3,0,0,0,0,0,0,5442,0,0,0,0,0,0
285,5956,286.16237261396543,99977,240,109,15,6,4109,2009,0.06119407463716655,139,71,46711,48410,2894,1403,0,0,0,0,0,0,94359,0,0,124,3,0,0,0,0,0,0,5491,0,0,0,0,0,0
286,5956,287.2450215345866,99977,247,103,15,6,4150,2022,0.06173419886573912,127,77,46695,48396,2915,1417,0,0,0,0,0,0,94309,0,0,127,3,0,0,0,0,0,0,5538,0,0,0,0,0,0
287,5956,288.32818237362227,99977,241,110,15,6,4177,2045,0.062234313892195206,128,69,46675,48387,2940,1427,0,0,0,0,0,0,94263,0,0,130,3,0,0,0,0,0,0,5581,0,0,0,0,0,0
288,5956,289.05053059581564,99977,250,111,15,6,4208,2061,0.06270442201706393,131,69,46647,48374,2956,1439,0,0,0,0,0,0,94227,0,0,131,3,0,0,0,0,0,0,5616,0,0,0,0,0,0
289,5956,290.13467134362395,99977,241,113,15,6,4238,2081,0.06320453704352001,132,67,46626,48361,2985,1452,0,0,0,0,0,0,94172,0,0,133,3,0,0,0,0,0,0,5669,0,0,0,0,0,0
290,5956,291.2193720634657,99976,241,123,16,6,4277,2101,0.0637953108746099,123,68,46604,48346,3015,1456,0,0,0,0,0,0,94126,0,0,136,3,0,0,0,0,0,0,5711,0,0,0,0,0,0
291,5956,292.3046500437153,99976,244,120,16,6,4314,2121,0.06436544770744979,118,63,46586,48335,3035,1475,0,0,0,0,0,0,94069,0,0,136,3,0,0,0,0,0,0,5768,0,0,0,0,0,0
292,5956,293.028423304676,99976,233,117,16,6,4336,2129,0.06466551972473393,117,69,46571,48325,3062,1482,0,0,0,0,0,0,94027,0,0,138,3,0,0,0,0,0,0,5808,0,0,0,0,0,0
293,5956,294.11459267622377,99976,238,124,16,6,4366,2147,0.06514563495238858,138,63,46530,48318,3077,1488,0,0,0,0,0,0,93991,0,0,138,3,0,0,0,0,0,0,5844,0,0,0,0,0,0
294,5956,295.2014703312353,99976,230,123,16,6,4402,2163,0.06566575978234776,143,65,46497,48306,3113,1499,0,0,0,0,0,0,93932,0,0,140,3,0,0,0,0,0,0,5901,0,0,0,0,0,0
295,5956,296.28912357725744,99974,242,117,18,6,4444,2176,0.06621721647628383,145,71,46465,48292,3129,1513,0,0,0,0,0,0,93884,0,0,141,3,0,0,0,0,0,0,5946,0,0,0,0,0,0
296,5956,297.0145236314926,99974,240,124,18,6,4468,2193,0.06662732310400704,143,62,46446,48286,3152,1521,0,0,0,0,0,0,93853,0,0,146,3,0,0,0,0,0,0,5972,0,0,0,0,0,0
297,5956,298.10322748921254,99974,249,118,18,6,4515,2209,0.06725748694660612,145,67,46410,48272,3177,1536,0,0,0,0,0,0,93794,0,0,147,3,0,0,0,0,0,0,6030,0,0,0,0,0,0
298,5956,299.192656640957,99974,231,123,18,6,4550,2229,0.06780762998379579,141,72,46401,48251,3208,1547,0,0,0,0,0,0,93727,0,0,148,3,0,0,0,0,0,0,6096,0,0,0,0,0,0
299,5956,300.28251035104637,99974,236,122,18,6,4593,2249,0.06843779382639487,135,73,46384,48238,3226,1560,0,0,0,0,0,0,93672,0,0,152,3,0,0,0,0,0,0,6147,0,0,0,0,0,0
300,5956,301.00930623114294,99974,237,119,18,6,4621,2265,0.06887790825614659,127,72,46368,48228,3249,1574,0,0,0,0,0,0,93630,0,0,156,3,0,0,0,0,0,0,6185,0,0,0,0,0,0
301,5956,302.1000711235002,99974,225,124,18,6,4655,2290,0.06946806169604097,129,65,46340,48215,3287,1589,0,0,0,0,0,0,93569,0,0,161,3,0,0,0,0,0,0,6241,0,0,0,0,0,0
302,5956,303.1915541064278,99973,232,130,19,6,4692,2313,0.07006891860802417,140,52,46309,48209,3299,1602,0,0,0,0,0,0,93524,0,0,163,3,0,0,0,0,0,0,6283,0,0,0,0,0,0
303,5956,304.28368460711454,99973,231,120,19,6,4731,2320,0.07052904284156722,157,63,46269,48195,3323,1615,0,0,0,0,0,0,93470,0,0,166,3,0,0,0,0,0,0,6334,0,0,0,0,0,0
304,5956,305.01221782554035,99973,241,118,19,6,4760,2330,0.0709191481700059,150,61,46253,48190,3336,1624,0,0,0,0,0,0,93440,0,0,167,3,0,0,0,0,0,0,6363,0,0,0,0,0,0
305,5956,306.1054287088479,99973,236,131,19,6,4793,2351,0.07145929400938253,156,66,46238,48169,3350,1627,0,0,0,0,0,0,93396,0,0,169,3,0,0,0,0,0,0,6405,0,0,0,0,0,0
306,5956,307.19892098209647,99972,236,132,19,7,4821,2367,0.07190013203697035,170,73,46204,48155,3370,1632,0,0,0,0,0,0,93354,0,0,170,3,0,0,0,0,0,0,6445,0,0,0,0,0,0
307,5956,308.2929188898794,99972,238,140,19,7,4857,2391,0.07250030008402353,167,70,46193,48139,3382,1643,0,0,0,0,0,0,93305,0,0,171,3,0,0,0,0,0,0,6493,0,0,0,0,0,0
308,5956,309.02243028442774,99972,234,141,19,7,4880,2404,0.07286040091225543,164,73,46180,48125,3402,1653,0,0,0,0,0,0,93267,0,0,172,3,0,0,0,0,0,0,6530,0,0,0,0,0,0
309,5956,310.1171378408583,99972,245,144,19,7,4923,2425,0.07350058016244548,163,76,46156,48107,3416,1665,0,0,0,0,0,0,93220,0,0,175,3,0,0,0,0,0,0,6574,0,0,0,0,0,0
310,5956,311.2122770017136,99972,253,142,19,7,4977,2442,0.07421077901812508,151,81,46131,48094,3445,1675,0,0,0,0,0,0,93157,0,0,177,3,0,0,0,0,0,0,6635,0,0,0,0,0,0
311,5956,312.3079615634292,99971,267,145,20,7,5021,2467,0.07490172149923478,143,74,46110,48081,3459,1692,0,0,0,0,0,0,93107,0,0,179,3,0,0,0,0,0,0,6682,0,0,0,0,0,0
312,5956,313.0386545561438,99971,265,133,20,7,5045,2475,0.07522181432615459,151,79,46093,48076,3470,1704,0,0,0,0,0,0,93064,0,0,182,3,0,0,0,0,0,0,6722,0,0,0,0,0,0
313,5956,314.13526822305005,99971,261,128,20,7,5078,2493,0.07573196226905803,161,81,46059,48065,3498,1718,0,0,0,0,0,0,93010,0,0,188,3,0,0,0,0,0,0,6770,0,0,0,0,0,0
314,5956,315.23256454502894,99970,257,125,21,7,5114,2515,0.07631289386816045,177,82,46022,48048,3522,1737,0,0,0,0,0,0,92948,0,0,191,3,0,0,0,0,0,0,6828,0,0,0,0,0,0
315,5956,316.3305309305885,99970,267,133,21,7,5167,2538,0.07707312193658097,168,84,45994,48028,3549,1747,0,0,0,0,0,0,92893,0,0,194,3,0,0,0,0,0,0,6880,0,0,0,0,0,0
316,5956,317.0629044705102,99970,271,134,21,7,5193,2554,0.07749324797439232,179,88,45966,48011,3562,1759,0,0,0,0,0,0,92857,0,0,195,3,0,0,0,0,0,0,6915,0,0,0,0,0,0
317,5956,318.1620049489962,99970,267,148,21,7,5239,2580,0.07821346403921177,169,81,45950,47997,3592,1766,0,0,0,0,0,0,92798,0,0,198,3,0,0,0,0,0,0,6971,0,0,0,0,0,0
318,5956,319.261615261749,99969,271,143,22,7,5273,2593,0.07868439216157008,187,87,45911,47987,3608,1775,0,0,0,0,0,0,92750,0,0,198,3,0,0,0,0,0,0,7018,0,0,0,0,0,0
319,5956,320.36197231604285,99968,302,144,23,7,5341,2615,0.07958546734955185,178,89,45863,47969,3632,1789,1,1,1,1,0,0,92691,0,0,199,3,0,0,0,0,0,2,7073,0,0,0,0,0,0
320,5956,321.0316165404094,99968,310,152,23,7,5369,2633,0.08004561459667094,181,81,45843,47963,3640,1794,2,2,2,2,0,0,92659,0,0,199,3,0,0,0,0,0,4,7103,0,0,0,0,0,0
321,5956,322.02611474426834,99967,302,150,24,7,5401,2648,0.08051657046825453,190,87,45812,47948,3668,1804,3,3,3,3,0,0,92604,0,0,203,3,0,0,0,0,0,6,7151,0,0,0,0,0,0
322,5956,323.01529917857204,99966,315,150,25,7,5444,2663,0.08109757317487946,187,82,45789,47943,3679,1813,4,4,4,4,0,0,92560,0,0,205,3,0,0,0,0,0,7,7190,1,0,0,0,0,0
323,5956,324.0527675381886,99964,320,137,27,7,5506,2679,0.08187947661158017,180,100,45748,47917,3719,1833,5,5,5,5,0,0,92477,0,0,208,3,0,0,0,0,0,7,7266,3,0,0,0,0,0
324,5956,325.01176030418185,99964,319,136,27,7,5547,2696,0.08245968548677524,171,98,45726,47907,3750,1845,6,6,6,6,0,0,92416,0,0,209,3,0,0,0,0,0,9,7324,3,0,0,0,0,0
325,5956,326.03380548810276,99964,331,150,27,7,5603,2729,0.08335000600216078,164,83,45691,47896,3779,1855,7,8,8,7,0,0,92354,0,0,213,3,0,0,0,0,0,12,7379,3,0,0,0,0,0
326,5956,327.1629504918757,99963,308,157,28,7,5638,2756,0.08397106929563938,172,76,45662,47884,3821,1865,8,10,10,8,0,0,92277,0,0,217,3,0,0,0,0,0,15,7448,3,0,0,0,0,0
327,5956,328.0574119830578,99963,300,159,28,7,5672,2773,0.08448125806548423,181,78,45632,47867,3849,1876,9,12,12,9,0,0,92218,0,0,218,3,0,0,0,0,0,18,7503,3,0,0,0,0,0
328,5956,329.0004629465188,99963,291,165,28,7,5709,2794,0.08506147274491561,185,80,45603,47846,3882,1886,10,15,15,10,0,0,92159,0,0,222,4,0,0,0,0,0,22,7553,3,0,0,0,0,0
329,5956,330.0498287010736,99963,291,172,28,7,5764,2822,0.08589177995858467,171,82,45576,47820,3922,1900,11,18,18,11,0,0,92082,0,0,224,4,0,0,0,0,0,25,7624,4,0,0,0,0,0
330,5956,331.0242763143339,99963,288,165,28,7,5796,2843,0.08642197613116853,186,74,45546,47807,3939,1924,12,22,22,12,0,0,92016,0,0,226,4,0,0,0,0,0,30,7683,4,0,0,0,0,0
331,5956,332.1473934935797,99963,301,160,28,7,5852,2860,0.08715224633114252,186,78,45506,47790,3965,1937,13,27,27,13,0,0,91947,0,0,227,4,0,0,0,0,0,35,7745,5,0,0,0,0,0
332,5956,333.2563764241333,99962,299,152,29,7,5913,2884,0.08800344130769693,180,76,45469,47777,4008,1955,14,32,32,14,0,0,91850,0,0,231,4,0,0,0,0,0,41,7831,5,0,0,0,0,0
333,5956,334.03378282098663,99962,318,149,29,7,5949,2893,0.08845361237270162,175,80,45453,47766,4009,1959,15,38,38,15,0,0,91816,0,0,233,4,0,0,0,0,0,48,7856,5,0,0,0,0,0
334,5956,335.1929067239302,99962,317,149,29,7,5994,2913,0.08910385946659731,181,89,45425,47738,4031,1971,16,45,45,16,0,0,91747,0,0,238,4,0,0,0,0,0,56,7912,5,0,0,0,0,0
335,5956,336.2575735211648,99962,316,146,29,7,6034,2932,0.08969408375182569,184,93,45397,47710,4056,1990,17,53,53,17,0,0,91678,0,0,241,4,0,0,0,0,0,65,7969,5,0,0,0,0,0
336,5956,337.0019049081667,99961,318,138,29,8,6069,2947,0.09019517611868628,176,94,45387,47691,4071,2006,18,62,62,18,0,0,91615,0,0,243,4,0,0,0,0,0,74,8019,6,0,0,0,0,0
337,5956,338.11716336625557,99961,324,138,29,8,6120,2966,0.09089544922519782,163,92,45365,47670,4099,2020,19,71,72,19,0,0,91545,0,0,245,5,0,0,0,0,0,84,8075,7,0,0,0,0,0
338,5956,339.0881600490861,99961,304,143,29,8,6149,2984,0.09136563259671272,176,102,45338,47639,4132,2025,20,82,83,20,0,0,91477,0,0,249,5,0,0,0,0,0,94,8127,9,0,0,0,0,0
339,5956,340.04321326537627,99960,294,153,30,8,6191,3011,0.09205682272909163,172,93,45313,47617,4169,2034,21,94,95,21,0,0,91400,0,0,252,5,0,0,0,0,0,105,8187,11,0,0,0,0,0
340,5956,341.16939829434,99960,303,162,30,8,6262,3054,0.09319727891156462,173,85,45262,47573,4209,2064,22,107,108,22,0,0,91293,0,0,255,5,0,0,0,0,0,119,8277,11,0,0,0,0,0
341,5956,342.28502794085557,99959,292,160,30,9,6298,3079,0.09380846146920237,182,80,45230,47553,4241,2076,24,121,122,24,0,0,91207,0,0,258,5,0,0,0,0,0,134,8343,12,0,0,0,0,0
342,5956,343.0292868977382,99959,290,157,30,9,6324,3093,0.09420862553646996,183,82,45211,47531,4259,2085,26,135,137,26,0,0,91153,0,0,263,5,0,0,0,0,0,148,8375,15,0,0,0,0,0
343,5956,344.14636917811987,99959,291,157,30,9,6379,3117,0.09499894956932342,177,74,45174,47507,4299,2100,28,152,154,28,0,0,91061,0,0,267,5,0,0,0,0,0,166,8444,16,0,0,0,0,0
344,5956,345.2643762864568,99958,287,159,30,10,6424,3141,0.09569018987974949,166,72,45151,47473,4335,2115,30,170,172,30,0,0,90976,0,0,273,5,0,0,0,0,0,186,8502,16,0,0,0,0,0
345,5956,346.01010187549457,99958,296,157,30,10,6454,3154,0.09612037055563337,172,70,45122,47448,4347,2126,32,188,192,32,0,0,90920,0,0,275,5,0,0,0,0,0,208,8534,16,0,0,0,0,0
346,5956,347.1293899570054,99958,311,152,30,10,6506,3180,0.09690069829328318,175,75,45082,47412,4367,2142,34,208,213,34,0,0,90836,0,0,280,5,0,0,0,0,0,229,8590,18,0,0,0,0,0
347,5956,348.2495121688591,99956,298,154,32,10,6537,3202,0.09743287046300372,180,67,45064,47382,4388,2155,37,231,236,37,0,0,90749,0,0,282,5,0,0,0,0,0,254,8647,19,0,0,0,0,0
348,5956,349.370210189973,99956,299,148,32,10,6584,3222,0.09810316539277282,190,71,45028,47343,4410,2173,40,254,260,40,0,0,90654,0,0,285,5,0,0,0,0,0,280,8712,20,0,0,0,0,0
349,5956,350.11779513002847,99955,294,146,32,11,6613,3236,0.09853434045320394,192,72,45003,47309,4435,2182,43,279,286,43,0,0,90581,0,0,290,5,0,0,0,0,0,308,8750,21,0,0,0,0,0
350,5956,351.23983782805925,99955,320,149,32,11,6680,3257,0.09941473663148417,167,86,44976,47261,4459,2187,45,305,314,46,0,0,90495,0,0,293,5,0,0,0,0,0,338,8802,22,0,0,0,0,0
351,5956,352.36249915947104,99955,310,148,32,11,6720,3280,0.1000450202591166,182,86,44936,47221,4490,2200,49,333,343,50,0,0,90393,0,0,297,5,0,0,0,0,0,370,8867,23,0,0,0,0,0
352,5956,353.1114568142152,99955,305,143,32,11,6754,3295,0.10053524085838628,182,80,44913,47190,4514,2212,53,363,374,54,0,0,90308,0,0,305,5,0,0,0,0,0,404,8909,24,0,0,0,0,0
353,5956,354.23578953833595,99955,320,143,32,11,6814,3319,0.10137561902856285,183,83,44870,47143,4537,2226,57,393,407,58,0,0,90211,0,0,311,5,0,0,0,0,0,438,8963,27,0,0,0,0,0
354,5956,355.3609626234337,99955,310,146,32,11,6860,3348,0.10212595668050622,178,86,44846,47080,4571,2249,62,427,442,63,0,0,90095,0,0,317,5,0,0,0,0,0,478,9033,27,0,0,0,0,0
355,5956,356.11142610353664,99955,307,144,32,11,6890,3361,0.10255615026762042,176,89,44823,47034,4594,2257,67,464,479,68,0,0,90012,0,0,321,5,0,0,0,0,0,517,9070,30,0,0,0,0,0
356,5956,357.2380619015127,99955,303,156,32,11,6945,3389,0.1033865239357711,174,92,44779,46978,4639,2259,72,503,518,73,0,0,89899,0,0,325,5,0,0,0,0,0,559,9135,32,0,0,0,0,0
357,5956,358.365728975131,99955,308,156,32,11,6996,3416,0.1041668750937922,164,88,44754,46930,4663,2275,78,539,559,79,0,0,89787,0,0,327,7,0,0,0,0,0,603,9197,34,0,0,0,0,0
358,5956,359.117834162358,99955,305,149,32,11,7027,3431,0.10462708218698415,165,101,44724,46869,4689,2288,84,581,602,85,0,0,89686,0,0,330,7,0,0,0,0,0,651,9246,35,0,0,0,0,0
359,5956,360.2469261900061,99955,309,154,32,11,7074,3461,0.10539742884297934,160,89,44691,46816,4717,2305,90,624,647,91,0,0,89573,0,0,333,7,0,0,0,0,0,699,9305,38,0,0,0,0,0
360,5956,361.00011135488654,99955,308,150,32,11,7097,3474,0.10575759091591216,168,98,44665,46759,4730,2312,96,669,695,98,0,0,89482,0,0,337,7,0,0,0,0,0,753,9337,39,0,0,0,0,0
361,5956,362.1306585940521,99955,299,156,32,11,7144,3503,0.10651793306988144,171,99,44629,46691,4765,2327,103,715,745,105,0,0,89352,0,0,340,7,0,0,0,0,0,807,9407,42,0,0,0,0,0
362,5956,363.2622085189719,99955,283,158,32,11,7187,3530,0.10721824821169526,170,103,44602,46625,4801,2338,111,764,797,113,0,0,89217,0,0,344,7,0,0,0,0,0,862,9478,47,0,0,0,0,0
363,5956,364.01700885601144,99955,282,162,32,11,7220,3548,0.10772847781501675,168,95,44577,46573,4821,2343,119,815,852,121,0,0,89113,0,0,345,7,0,0,0,0,0,919,9518,53,0,0,0,0,0
364,5956,365.1501377239007,99955,297,166,32,11,7269,3580,0.1085388424791156,179,85,44529,46508,4835,2359,127,870,909,130,0,0,88993,0,0,346,8,0,0,0,0,0,979,9571,58,0,0,0,0,0
365,5956,366.28411896991656,99955,297,164,32,11,7313,3602,0.10919913961282578,180,88,44504,46441,4850,2368,136,927,968,139,0,0,88866,0,0,351,8,0,0,0,0,0,1043,9625,62,0,0,0,0,0
366,5956,367.0404630970734,99955,310,174,32,11,7354,3627,0.10985943674653594,170,78,44478,46374,4863,2374,146,988,1030,149,0,0,88758,0,0,353,8,0,0,0,0,0,1110,9659,67,0,0,0,0,0
367,5956,368.17561731223213,99955,334,166,32,11,7410,3649,0.11063978790455706,178,78,44439,46305,4859,2391,157,1048,1094,160,0,0,88636,0,0,359,8,0,0,0,0,0,1176,9700,76,0,0,0,0,0
368,5956,369.31155760454516,99955,332,166,32,11,7468,3675,0.11148016607473363,179,81,44390,46229,4898,2404,168,1108,1161,171,0,0,88489,0,0,364,9,0,0,0,0,0,1244,9763,86,0,0,0,0,0
369,5956,370.0695037269334,99954,335,164,32,12,7504,3687,0.11196150229105388,174,92,44362,46142,4916,2413,180,1176,1231,183,0,0,88367,0,0,369,9,0,0,0,0,0,1324,9797,88,0,0,0,0,0
370,5956,371.2072495549665,99953,339,161,32,13,7557,3716,0.11278300801376646,174,87,44333,46061,4930,2432,191,1245,1303,195,0,0,88212,0,0,372,9,0,0,0,0,0,1401,9864,95,0,0,0,0,0
371,5956,372.3457923395138,99952,343,156,33,13,7601,3738,0.11344445333760204,186,103,44286,45962,4948,2449,203,1316,1378,208,0,0,88064,0,0,373,9,0,0,0,0,0,1484,9922,100,0,0,0,0,0
372,5956,373.10528691805615,99951,338,160,34,13,7627,3761,0.11393582855599244,196,96,44254,45887,4961,2454,216,1389,1456,222,0,0,87931,0,0,374,9,0,0,0,0,0,1568,9961,108,0,0,0,0,0
373,5956,374.2455567958694,99951,332,163,34,13,7677,3789,0.11471621094336225,179,95,44237,45802,4988,2463,229,1463,1536,236,0,0,87772,0,0,380,9,0,0,0,0,0,1652,10020,118,0,0,0,0,0
374,5956,375.00611879902067,99951,323,169,34,13,7709,3811,0.11525647567307981,180,90,44209,45717,5009,2468,244,1542,1619,251,0,0,87633,0,0,386,9,0,0,0,0,0,1740,10055,128,0,0,0,0,0
375,5956,376.14794720862875,99951,325,166,34,13,7760,3840,0.11605686786525397,189,90,44161,45621,5030,2487,260,1622,1705,267,0,0,87461,0,0,392,9,0,0,0,0,0,1837,10119,133,0,0,0,0,0
376,5956,377.2908435186154,99951,333,164,34,13,7817,3871,0.11693729927664556,181,90,44115,45525,5059,2501,277,1706,1794,284,0,0,87290,0,0,398,10,0,0,0,0,0,1933,10178,142,0,0,0,0,0
377,5956,378.05339354810326,99951,333,165,34,13,7856,3894,0.11755760322558054,183,86,44067,45438,5088,2508,294,1789,1885,302,0,0,87139,0,0,406,10,0,0,0,0,0,2031,10212,153,0,0,0,0,0
378,5956,379.19866439384987,99950,314,158,35,13,7901,3919,0.11825912956478239,175,84,44028,45339,5137,2531,310,1874,1979,320,0,0,86944,0,0,414,10,0,0,0,0,0,2138,10286,158,0,0,0,0,0
379,5956,380.34533010818666,99950,320,150,35,13,7950,3937,0.11892946473236618,167,92,43992,45239,5159,2537,326,1968,2076,339,0,0,86774,0,0,417,10,0,0,0,0,0,2242,10337,170,0,0,0,0,0
380,5956,381.1103257176782,99950,326,144,35,13,7980,3950,0.11935967983991996,169,96,43959,45141,5164,2541,346,2064,2176,359,0,0,86629,0,0,419,10,0,0,0,0,0,2346,10360,186,0,0,0,0,0
381,5956,382.2588537257795,99949,332,137,36,13,8035,3976,0.12017128735655185,181,99,43893,45032,5193,2560,364,2158,2279,380,0,0,86441,0,0,423,10,0,0,0,0,0,2456,10419,200,0,0,0,0,0
382,5956,383.0252875331129,99949,329,150,36,13,8070,4001,0.12077159351269147,182,92,43861,44930,5205,2555,386,2259,2385,402,0,0,86280,0,0,425,11,0,0,0,0,0,2570,10450,213,0,0,0,0,0
383,5956,384.17613104298516,99948,328,139,37,13,8116,4017,0.12139312442470085,184,98,43814,44831,5227,2563,409,2355,2494,425,0,0,86101,0,0,434,11,0,0,0,0,0,2684,10487,231,0,0,0,0,0
384,5956,385.32824273796,99948,322,142,37,13,8173,4044,0.12223356145195502,175,91,43766,44731,5266,2571,433,2451,2606,449,0,0,85901,0,0,444,11,0,0,0,0,0,2807,10541,244,0,0,0,0,0
385,5956,386.09709879975287,99948,324,144,37,13,8203,4058,0.12267379037099292,175,93,43725,44624,5280,2567,458,2558,2721,474,0,0,85736,0,0,449,11,0,0,0,0,0,2937,10561,254,0,0,0,0,0
386,5956,387.2516503368257,99948,330,145,37,13,8255,4087,0.12348421179013087,172,79,43672,44522,5306,2575,482,2665,2839,500,0,0,85539,0,0,456,12,0,0,0,0,0,3068,10607,266,0,0,0,0,0
387,5956,388.02213185153306,99948,326,149,37,13,8283,4100,0.12389442510105254,192,86,43614,44400,5322,2575,508,2776,2960,527,0,0,85367,0,0,459,12,0,0,0,0,0,3202,10628,280,0,0,0,0,0
388,5956,389.1793128661556,99948,327,149,37,13,8340,4119,0.12465482050666346,188,98,43560,44275,5355,2578,532,2886,3084,555,0,0,85154,0,0,460,13,0,0,0,0,0,3342,10688,291,0,0,0,0,0
389,5956,390.33793397120024,99948,334,157,37,13,8392,4144,0.12542522111497978,185,104,43508,44148,5376,2573,559,3004,3211,584,0,0,84957,0,0,466,13,0,0,0,0,0,3483,10723,306,0,0,0,0,0
390,5956,391.11103447613164,99948,333,164,37,13,8435,4164,0.12605554888542042,182,101,43462,44024,5397,2571,588,3126,3341,614,0,0,84758,0,0,469,13,0,0,0,0,0,3628,10759,321,0,0,0,0,0
391,5956,392.2721914019159,99948,324,169,37,13,8490,4201,0.12697602753431786,167,93,43409,43891,5445,2588,617,3245,3474,645,0,0,84514,0,0,475,13,0,0,0,0,0,3782,10833,331,0,0,0,0,0
392,5956,393.0472693220394,99947,319,171,37,14,8523,4220,0.12749757371406845,159,96,43374,43758,5460,2587,650,3373,3610,678,0,0,84313,0,0,479,13,0,0,0,0,0,3932,10860,350,0,0,0,0,0
