,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
393,5956,394.21124809200734,99946,316,172,38,14,8569,4247,0.1282292437916475,166,91,43322,43621,5473,2599,684,3502,3749,712,0,0,84083,0,0,484,13,0,0,0,0,0,4092,10911,363,0,0,0,0,0
394,5956,395.3766178710098,99946,296,176,38,14,8616,4277,0.1289996598163008,164,95,43273,43470,5512,2611,716,3633,3891,747,0,0,83842,0,0,494,14,0,0,0,0,0,4252,10964,380,0,0,0,0,0
395,5956,396.1543401809836,99946,288,174,38,14,8645,4293,0.1294499029475917,172,91,43219,43332,5530,2618,752,3770,4036,783,0,0,83626,0,0,495,15,0,0,0,0,0,4415,10998,397,0,0,0,0,0
396,5956,397.3226972508405,99946,291,162,38,14,8704,4320,0.1303103675985032,163,83,43165,43194,5553,2644,789,3902,4184,821,0,0,83367,0,0,503,15,0,0,0,0,0,4587,11063,411,0,0,0,0,0
397,5956,398.10253629616057,99946,292,155,38,14,8739,4339,0.13085065935605228,159,79,43119,43055,5565,2661,826,4035,4335,860,0,0,83137,0,0,509,15,0,0,0,0,0,4763,11097,425,0,0,0,0,0
398,5956,399.27383611750224,99946,285,148,38,14,8786,4367,0.13160106457487042,159,82,43072,42916,5583,2674,862,4165,4489,900,0,0,82887,0,0,518,15,0,0,0,0,0,4933,11144,449,0,0,0,0,0
399,5956,400.0555242686996,99946,284,148,38,14,8818,4383,0.13208132391491406,155,78,43026,42776,5594,2674,902,4309,4645,942,0,0,82669,0,0,520,19,0,0,0,0,0,5108,11162,468,0,0,0,0,0
400,5956,401.2295926731623,99946,278,141,38,14,8854,4398,0.1325915994637104,173,76,42965,42641,5604,2674,941,4453,4804,985,0,0,82423,0,0,522,22,0,0,0,0,0,5296,11203,480,0,0,0,0,0
401,5956,402.0131485587888,99946,281,144,38,14,8889,4413,0.1330918696095892,170,79,42908,42492,5619,2668,983,4602,4966,1030,0,0,82197,0,0,525,23,0,0,0,0,0,5482,11219,500,0,0,0,0,0
402,5956,403.19029604642805,99946,290,147,38,14,8941,4438,0.1338622856342425,162,75,42846,42344,5639,2673,1024,4746,5131,1076,0,0,81947,0,0,525,25,0,0,0,0,0,5669,11258,522,0,0,0,0,0
403,5956,404.369138710503,99944,282,152,39,15,8984,4463,0.1345453453934203,170,74,42778,42199,5665,2663,1065,4896,5299,1123,0,0,81695,0,0,531,26,0,0,0,0,0,5858,11286,548,0,0,0,0,0
404,5956,405.1559983158052,99944,279,153,39,15,9010,4477,0.1349455695189306,184,74,42722,42040,5669,2658,1106,5059,5470,1172,0,0,81461,0,0,536,26,0,0,0,0,0,6055,11295,571,0,0,0,0,0
405,5956,406.33807379553747,99944,290,145,39,15,9063,4495,0.13565596734171137,174,79,42665,41886,5682,2666,1149,5208,5643,1222,0,0,81193,0,0,543,26,0,0,0,0,0,6262,11333,587,0,0,0,0,0
406,5956,407.12701945628544,99944,301,144,39,15,9094,4518,0.13619626991115025,169,71,42608,41727,5684,2671,1198,5371,5819,1274,0,0,80945,0,0,545,26,0,0,0,0,0,6468,11351,609,0,0,0,0,0
407,5956,408.3122455759982,99943,295,141,40,15,9142,4539,0.1368880261749197,174,75,42537,41582,5702,2667,1251,5519,5998,1328,0,0,80674,0,0,546,29,0,0,0,0,0,6665,11387,642,0,0,0,0,0
408,5956,409.10351959929125,99943,299,135,40,15,9171,4552,0.13730826571145552,176,75,42472,41418,5711,2673,1301,5683,6180,1383,0,0,80411,0,0,548,29,0,0,0,0,0,6886,11411,658,0,0,0,0,0
409,5956,410.2925035991564,99941,302,133,41,16,9228,4572,0.13808146806615904,162,78,42401,41261,5737,2670,1356,5841,6364,1440,0,0,80134,0,0,555,31,0,0,0,0,0,7096,11438,687,0,0,0,0,0
410,5956,411.08629596725723,99941,298,138,41,16,9255,4586,0.1384917101089643,164,83,42340,41091,5747,2658,1409,6013,6551,1498,0,0,79885,0,0,558,31,0,0,0,0,0,7308,11439,720,0,0,0,0,0
411,5956,412.2790576772323,99939,297,132,43,16,9306,4604,0.13918490279070234,162,93,42264,40926,5771,2657,1462,6175,6740,1558,0,0,79593,0,0,560,32,0,0,0,0,0,7527,11478,749,0,0,0,0,0
412,5956,413.07544958402764,99939,284,133,43,16,9329,4623,0.13960515914707972,167,93,42206,40761,5781,2648,1518,6348,6932,1620,0,0,79322,0,0,562,35,0,0,0,0,0,7749,11493,778,0,0,0,0,0
413,5956,414.2720894448857,99938,296,137,43,17,9386,4653,0.14047709579939563,158,79,42129,40595,5800,2652,1573,6519,7126,1683,0,0,79027,0,0,564,37,0,0,0,0,0,7978,11527,805,0,0,0,0,0
414,5956,415.0710037142746,99938,278,137,43,17,9409,4666,0.14083731913786549,161,85,42070,40421,5813,2643,1634,6696,7323,1748,0,0,78750,0,0,572,38,0,0,0,0,0,8210,11534,834,0,0,0,0,0
415,5956,416.27167099085665,99938,260,139,43,17,9448,4691,0.1414777161840341,163,83,42007,40245,5831,2648,1695,6867,7522,1815,0,0,78440,0,0,574,42,0,0,0,0,0,8447,11575,860,0,0,0,0,0
416,5956,417.07325714874435,99938,267,140,43,17,9484,4707,0.1419980387840461,153,74,41945,40075,5829,2645,1762,7048,7724,1883,0,0,78161,0,0,578,42,0,0,0,0,0,8686,11580,891,0,0,0,0,0
417,5956,418.2777967471147,99938,249,141,43,17,9527,4732,0.14267846064560027,147,76,41873,39896,5860,2642,1827,7227,7928,1953,0,0,77836,0,0,581,45,0,0,0,0,0,8933,11627,916,0,0,0,0,0
418,5956,419.0820883897968,99938,240,140,43,17,9552,4751,0.1431187336148412,150,70,41795,39717,5876,2644,1895,7411,8134,2025,0,0,77546,0,0,586,47,0,0,0,0,0,9176,11634,949,0,0,0,0,0
419,5956,420.29130175902435,99938,228,133,43,17,9594,4776,0.143789149272549,180,93,41684,39517,5906,2648,1958,7591,8342,2099,0,0,77215,22,2,591,47,0,0,0,0,0,9426,11656,979,0,0,0,0,0
420,5956,421.20032888133545,99938,247,140,43,17,9641,4802,0.14451960215333506,168,95,41601,39328,5912,2648,2028,7771,8553,2175,0,0,76911,67,2,592,48,0,0,0,0,0,9685,11627,1006,0,0,0,0,0
421,5956,422.1111050215331,99938,251,144,43,17,9670,4825,0.14503992475334707,185,96,41507,39134,5916,2642,2097,7966,8766,2252,0,0,76609,109,2,593,49,0,0,0,0,0,9945,11596,1035,0,0,0,0,0
422,5956,423.0236194055506,99937,264,147,44,17,9720,4852,0.14581186147272782,183,91,41419,38935,5922,2652,2167,8157,8981,2331,0,0,76297,158,6,598,51,0,0,0,0,0,10203,11559,1065,0,0,0,0,0
423,5956,424.39570675929747,99937,273,155,44,17,9778,4885,0.1467224351341345,192,101,41322,38751,5933,2651,2235,8324,9198,2412,0,0,75959,225,9,601,52,0,0,0,0,0,10471,11529,1091,0,0,0,0,0
424,5956,425.3119600839346,99934,290,152,47,17,9829,4912,0.14750735485420377,195,102,41222,38557,5935,2656,2310,8515,9417,2495,0,0,75634,279,11,605,53,0,0,0,0,0,10739,11491,1122,0,0,0,0,0
425,5956,426.23020493756565,99934,299,152,47,17,9875,4931,0.14815778413753078,197,99,41137,38380,5934,2646,2385,8705,9637,2580,0,0,75322,329,14,606,55,0,0,0,0,0,10998,11447,1163,0,0,0,0,0
426,5956,427.15033555390715,99934,290,156,47,17,9914,4957,0.14880821342085776,203,105,41046,38185,5949,2642,2464,8894,9859,2667,0,0,74995,392,18,609,55,0,0,0,0,0,11258,11399,1208,0,0,0,0,0
427,5956,428.0724962152882,99934,313,165,47,17,9969,4986,0.14964876818700343,192,104,40955,37998,5944,2634,2548,9081,10083,2756,0,0,74675,434,24,613,55,0,0,0,0,0,11530,11360,1243,0,0,0,0,0
428,5956,429.45909264737537,99933,311,165,47,18,10037,5029,0.15076100987661734,203,109,40842,37796,5971,2646,2625,9265,10309,2847,0,0,74300,528,35,619,56,0,0,0,0,0,11799,11317,1279,0,0,0,0,0
429,5956,430.38547791012354,99933,332,167,47,18,10099,5050,0.15159156634945414,200,115,40751,37600,5968,2638,2701,9461,10536,2940,0,0,73979,579,39,620,60,0,0,0,0,0,12065,11266,1325,0,0,0,0,0
430,5956,431.3138919072224,99933,335,171,47,18,10145,5071,0.1522620155504188,206,116,40641,37409,5984,2628,2786,9657,10765,3034,0,0,73640,625,47,624,62,0,0,0,0,0,12350,11232,1353,0,0,0,0,0
431,5956,432.2445047952968,99932,334,182,48,18,10189,5092,0.15291398150742505,212,129,40535,37205,6000,2612,2870,9853,10996,3130,0,0,73301,667,51,632,62,0,0,0,0,0,12642,11193,1384,0,0,0,0,0
432,5956,433.1774993704287,99932,331,186,48,18,10233,5123,0.15366449185446104,234,129,40429,36985,6004,2620,2953,10061,11228,3228,0,0,72947,725,58,639,64,0,0,0,0,0,12931,11152,1416,0,0,0,0,0
433,5956,434.1127332030583,99932,354,192,48,18,10298,5149,0.15457511107553137,216,126,40329,36789,6010,2611,3042,10263,11461,3328,0,0,72612,768,66,641,72,0,0,0,0,0,13215,11108,1450,0,0,0,0,0
434,5956,435.0502102931661,99932,357,193,48,18,10345,5182,0.1553756554457031,229,130,40193,36579,6030,2619,3142,10460,11696,3430,0,0,72242,832,75,644,72,0,0,0,0,0,13512,11074,1481,0,0,0,0,0
435,5956,436.4611666653955,99932,377,212,48,18,10434,5236,0.15680662850738503,235,132,40057,36374,6057,2627,3225,10636,11932,3534,0,0,71860,917,84,649,76,0,0,0,0,0,13800,11025,1521,0,0,0,0,0
436,5956,437.40424723229137,99932,366,217,48,18,10478,5267,0.15755713885442102,244,134,39946,36161,6074,2627,3321,10842,12169,3640,0,0,71499,979,94,657,77,0,0,0,0,0,14089,10973,1564,0,0,0,0,0
437,5956,438.35013057119346,99932,384,211,48,18,10541,5291,0.15842773085698275,248,138,39825,35967,6077,2631,3417,11034,12407,3748,0,0,71129,1038,104,657,83,0,0,0,0,0,14390,10938,1593,0,0,0,0,0
438,5956,439.29860969703344,99932,384,212,48,18,10590,5319,0.15919825481327302,251,144,39723,35770,6080,2627,3513,11228,12647,3858,0,0,70766,1100,109,663,86,0,0,0,0,0,14686,10883,1639,0,0,0,0,0
439,5956,440.24959558349616,99932,399,214,48,18,10651,5352,0.1601388944482248,258,148,39591,35555,6093,2639,3610,11425,12888,3970,0,0,70403,1155,119,670,90,0,0,0,0,0,14984,10830,1681,0,0,0,0,0
440,5956,441.20329887597586,99932,409,221,48,18,10721,5390,0.1612196293479566,256,143,39476,35344,6109,2644,3701,11629,13130,4084,0,0,70020,1228,128,676,91,0,0,0,0,0,15283,10778,1728,0,0,0,0,0
441,5956,442.15980696638024,99932,417,230,48,18,10788,5428,0.16227034383380698,255,133,39354,35146,6123,2647,3802,11825,13372,4200,0,0,69643,1292,142,683,94,0,0,0,0,0,15582,10726,1770,0,0,0,0,0
442,5956,443.11917163813604,99930,407,235,50,18,10847,5462,0.16320424297007904,269,136,39222,34938,6153,2646,3898,12026,13615,4318,0,0,69252,1362,155,696,94,0,0,0,0,0,15888,10671,1812,0,0,0,0,0
443,5956,444.081579873302,99929,412,227,50,19,10901,5492,0.16404647299582703,297,149,39091,34731,6153,2657,3996,12216,13859,4438,0,0,68869,1420,173,703,97,0,0,0,0,0,16194,10624,1849,0,0,0,0,0
444,5956,445.0469940774826,99927,420,246,52,19,10970,5536,0.16518058182473205,281,150,38974,34534,6175,2654,4097,12396,14104,4560,0,0,68493,1469,190,715,101,0,0,0,0,0,16501,10570,1888,0,0,0,0,0
445,5956,446.0152400175048,99927,423,250,52,19,11037,5570,0.16619131966335424,277,157,38848,34324,6201,2659,4198,12590,14349,4684,0,0,68096,1535,207,720,105,1,0,0,0,0,16814,10528,1921,0,0,0,0,0
446,5956,447.4730232024407,99927,441,272,52,19,11153,5634,0.167992634623275,282,158,38701,34138,6227,2664,4296,12748,14595,4809,0,0,67670,1641,227,728,111,1,0,0,0,0,17114,10469,1966,0,0,0,0,0
447,5956,448.44768264015767,99927,471,278,52,19,11232,5679,0.16923354048455372,269,147,38571,33924,6225,2681,4411,12950,14842,4936,0,0,67280,1703,245,730,117,1,0,0,0,0,17424,10421,2006,0,0,0,0,0
448,5956,449.4254917482054,99927,476,284,52,19,11300,5718,0.17030432215517327,281,146,38430,33731,6237,2689,4523,13130,15089,5065,0,0,66881,1769,260,738,120,2,0,0,0,0,17740,10370,2047,0,0,0,0,0
449,5956,450.40661377247073,99925,468,281,53,20,11359,5759,0.17130848136102075,302,147,38285,33525,6258,2702,4633,13324,15336,5196,0,0,66467,1846,278,747,124,2,0,0,0,0,18058,10317,2086,0,0,0,0,0
450,5956,451.3911731910552,99925,486,280,53,20,11429,5792,0.17233925444083062,302,141,38160,33327,6258,2707,4740,13524,15584,5329,0,0,66081,1897,301,755,127,2,0,0,0,0,18369,10263,2130,0,0,0,0,0
451,5956,452.3790497828093,99924,495,266,54,20,11499,5826,0.17338177014531045,316,143,38008,33117,6265,2726,4861,13727,15832,5464,0,0,65685,1959,332,764,131,2,0,0,0,0,18670,10203,2178,0,0,0,0,0
452,5956,453.3704476605335,99923,515,263,55,20,11593,5856,0.17462446083484282,308,148,37863,32916,6291,2727,4967,13925,16080,5601,0,0,65297,2015,362,778,136,2,0,0,0,0,18971,10136,2226,0,0,0,0,0
453,5956,454.36565344473524,99922,510,273,56,20,11674,5898,0.17585716859150138,309,142,37691,32728,6342,2729,5091,14107,16328,5740,0,0,64885,2089,391,787,140,2,0,0,0,0,19278,10077,2273,0,0,0,0,0
454,5956,455.36507375332184,99922,517,269,56,20,11758,5934,0.17705810532215127,314,151,37536,32517,6368,2740,5208,14302,16577,5880,0,0,64459,2166,416,794,145,2,0,0,0,0,19600,10029,2311,0,0,0,0,0
455,5956,456.36868101069786,99922,533,281,56,20,11847,5978,0.17838914353195492,303,141,37382,32325,6396,2737,5329,14495,16826,6022,0,0,64038,2234,439,801,150,2,0,0,0,0,19929,9983,2346,0,0,0,0,0
456,5956,457.3762166889501,99922,521,276,56,20,11918,6019,0.17951001781389483,315,147,37234,32123,6428,2746,5445,14687,17075,6166,0,0,63622,2314,470,807,159,2,0,0,0,0,20234,9917,2397,0,0,0,0,0
457,5956,458.38777571304246,99922,533,259,56,20,11995,6047,0.1805608374532135,314,165,37085,31942,6442,2755,5569,14858,17324,6312,0,0,63218,2383,498,813,165,2,0,0,0,0,20541,9850,2452,0,0,0,0,0
458,5956,459.4033467347608,99920,541,267,58,20,12082,6096,0.18192554043234588,301,158,36948,31740,6465,2767,5686,15047,17573,6459,0,0,62811,2441,535,831,169,2,0,0,0,0,20850,9784,2497,0,0,0,0,0
459,5956,460.42287414877035,99919,554,277,59,20,12157,6146,0.1831783744833315,311,151,36790,31555,6475,2772,5810,15224,17821,6608,0,0,62400,2501,564,838,173,2,0,0,0,0,21170,9730,2541,0,0,0,0,0
460,5956,461.44629470751437,99919,570,281,59,20,12240,6191,0.1844594121238203,305,140,36641,31363,6488,2783,5936,15412,18069,6759,0,0,61986,2561,602,842,179,2,0,0,0,0,21486,9681,2580,0,0,0,0,0
461,5956,462.4737692725568,99919,563,257,59,20,12324,6216,0.18555029573954904,295,159,36501,31166,6517,2796,6064,15601,18317,6911,0,0,61546,2648,636,850,188,2,0,0,0,0,21803,9626,2620,0,0,0,0,0
462,5956,463.5054424244607,99919,560,257,59,20,12396,6260,0.18671123610124202,318,158,36337,30966,6532,2811,6193,15787,18565,7065,0,0,61119,2723,667,854,194,3,0,0,0,0,22122,9573,2664,0,0,0,0,0
463,5956,464.0225541837573,99919,546,239,59,20,12426,6268,0.18709154415076212,330,180,36186,30743,6539,2814,6339,16003,18812,7221,0,0,60723,2764,688,854,202,3,0,0,0,0,22456,9525,2704,0,0,0,0,0
464,5956,465.0628823238685,99918,549,266,60,20,12509,6320,0.18844452451009827,309,160,36050,30557,6567,2806,6464,16190,19059,7378,0,0,60307,2826,714,861,210,3,0,0,0,0,22783,9466,2748,0,0,0,0,0
465,5956,466.1074936924928,99917,521,265,61,20,12578,6362,0.18955733258604643,340,160,35871,30380,6619,2810,6587,16364,19305,7537,0,0,59867,2906,748,876,216,4,0,0,0,0,23105,9406,2789,0,0,0,0,0
466,5956,467.15695795293396,99917,526,277,61,20,12659,6413,0.1908784290961498,332,134,35712,30205,6644,2812,6724,16551,19551,7697,0,0,59439,2974,779,885,222,4,0,0,0,0,23433,9351,2830,0,0,0,0,0
467,5956,468.2113648246652,99917,526,284,61,20,12743,6461,0.1921995256062532,331,127,35551,30019,6669,2808,6861,16741,19796,7859,0,0,59008,3045,819,888,232,4,0,0,0,0,23753,9300,2868,0,0,0,0,0
468,5956,469.2704915081913,99916,532,254,61,21,12839,6494,0.1934925337283318,315,135,35393,29836,6707,2846,6991,16907,20041,8022,0,0,58550,3139,855,903,235,4,0,0,0,0,24077,9239,2914,0,0,0,0,0
469,5956,470.33456625507415,99916,532,242,61,21,12931,6527,0.1947435846110733,316,143,35222,29660,6738,2861,7130,17072,20285,8187,0,0,58112,3217,890,919,239,4,0,0,0,0,24399,9173,2963,0,0,0,0,0
470,5956,471.4037126198248,99916,531,232,61,21,13017,6562,0.19595460186556707,304,145,35068,29500,6768,2867,7267,17234,20529,8353,0,0,57677,3279,937,933,246,4,0,0,0,0,24723,9122,2995,0,0,0,0,0
471,5956,472.47782931554485,99916,531,233,61,21,13100,6609,0.19725569478361824,294,136,34929,29342,6786,2878,7398,17389,20772,8520,0,0,57243,3356,971,942,252,5,0,0,0,0,25045,9060,3042,0,0,0,0,0
472,5956,473.0161549304486,99916,529,229,61,21,13138,6627,0.19781616557908643,300,135,34770,29139,6786,2876,7553,17599,21014,8689,0,0,56849,3385,995,945,257,5,0,0,0,0,25385,9011,3084,0,0,0,0,0
473,5956,474.0995385271221,99916,540,230,61,21,13225,6669,0.19910725009007565,303,128,34618,28966,6804,2883,7673,17771,21255,8859,0,0,56424,3453,1026,950,266,5,0,0,0,0,25709,8950,3133,0,0,0,0,0
474,5956,475.18769151612025,99915,525,240,62,21,13299,6712,0.2002802382024721,305,121,34470,28782,6830,2887,7807,17948,21495,9030,0,0,55995,3515,1064,958,275,5,0,0,0,0,26033,8898,3172,0,0,0,0,0
475,5956,476.2807438664666,99914,527,234,63,21,13383,6743,0.20143323258001883,303,130,34306,28623,6856,2891,7944,18100,21735,9202,0,0,55561,3563,1114,971,279,5,0,0,0,0,26366,8857,3198,0,0,0,0,0
476,5956,477.37879511700334,99913,533,223,64,21,13469,6777,0.2026362935754106,289,138,34159,28438,6878,2910,8076,18269,21974,9376,0,0,55119,3628,1151,979,288,5,0,0,0,0,26701,8811,3231,0,0,0,0,0
477,5956,478.4816643362402,99912,530,239,64,22,13541,6821,0.20379934342221154,306,135,33995,28279,6895,2903,8209,18421,22212,9551,0,0,54708,3675,1191,985,295,5,0,0,0,0,27022,8755,3276,0,0,0,0,0
478,5956,479.0345049389865,99912,542,238,64,22,13583,6834,0.2043498278485067,302,149,33855,28088,6872,2888,8364,18614,22449,9727,0,0,54348,3681,1222,985,301,5,0,0,0,0,27344,8696,3330,0,0,0,0,0
479,5956,480.1472438231178,99912,536,233,64,22,13663,6868,0.20549083193210024,283,158,33733,27935,6897,2885,8486,18766,22685,9904,0,0,53929,3747,1266,987,312,5,0,0,0,0,27652,8633,3381,0,0,0,0,0
480,5956,481.2644307883457,99912,531,240,64,22,13742,6911,0.20671190647770038,285,149,33581,27787,6911,2883,8627,18918,22920,10082,0,0,53508,3805,1314,991,321,5,0,0,0,0,27966,8579,3423,0,0,0,0,0
481,5956,482.3862001513944,99912,534,247,64,22,13839,6953,0.20810313075506445,271,149,33424,27628,6943,2894,8763,19059,23154,10261,0,0,53088,3869,1352,1004,328,6,0,0,0,0,28278,8510,3477,0,0,0,0,0
482,5956,483.51342987241725,99912,524,247,64,22,13912,6990,0.20920409960765474,283,152,33258,27480,6965,2894,8905,19204,23387,10441,0,0,52677,3917,1401,1017,334,6,0,0,0,0,28588,8447,3525,0,0,0,0,0
483,5956,484.07849732605916,99912,531,252,64,22,13962,7012,0.20992473376571383,274,147,33101,27300,6964,2885,9065,19393,23618,10622,0,0,52300,3930,1441,1015,342,6,0,0,0,0,28911,8401,3566,0,0,0,0,0
484,5956,485.2165988417601,99912,510,255,64,22,14031,7045,0.21094563215629755,286,167,32952,27150,6990,2881,9197,19524,23848,10804,0,0,51880,3993,1484,1021,348,6,0,0,0,0,29223,8340,3617,0,0,0,0,0
485,5956,486.3598909274076,99912,501,274,64,22,14122,7100,0.21240691808791737,265,155,32803,27009,7039,2881,9327,19658,24077,10986,0,0,51453,4065,1528,1030,353,7,0,0,0,0,29530,8275,3671,0,0,0,0,0
486,5956,487.5085784050909,99911,507,260,65,22,14199,7144,0.21362012190849855,294,150,32641,26881,7038,2907,9454,19779,24305,11169,0,0,51038,4118,1584,1038,360,9,0,0,0,0,29834,8218,3712,0,0,0,0,0
487,5956,488.0843823427603,99911,514,263,65,22,14244,7165,0.21428070983175027,289,146,32511,26710,7013,2888,9607,19970,24532,11353,0,0,50680,4125,1628,1034,369,9,0,0,0,0,30141,8162,3763,0,0,0,0,0
488,5956,489.24362126651886,99909,533,249,67,22,14333,7198,0.21550611056061014,289,157,32357,26576,7009,2894,9744,20101,24757,11538,0,0,50272,4158,1684,1042,380,9,0,0,0,0,30451,8117,3796,0,0,0,0,0
489,5956,490.4076968223225,99909,527,256,67,22,14414,7249,0.21682731285469778,289,149,32218,26434,7020,2896,9878,20242,24981,11723,0,0,49854,4218,1737,1048,388,10,0,0,0,0,30754,8060,3840,0,0,0,0,0
490,5956,491.5769415033291,99909,544,265,67,22,14512,7292,0.21823859712338228,269,145,32059,26306,7048,2898,10012,20363,25204,11909,0,0,49456,4257,1787,1061,393,10,0,0,0,0,31056,7996,3893,0,0,0,0,0
491,5956,492.16289641940597,99909,545,269,67,22,14553,7313,0.21885916183727191,273,141,31902,26133,7038,2893,10174,20541,25426,12096,0,0,49068,4276,1818,1065,395,10,0,0,0,0,31393,7952,3932,0,0,0,0,0
492,5956,493.34353577169674,99909,541,258,67,22,14648,7347,0.2201503368064939,263,154,31748,25997,7076,2905,10304,20663,25646,12283,0,0,48634,4347,1870,1071,406,10,0,0,0,0,31701,7901,3969,0,0,0,0,0
493,5956,494.53003364726277,99909,529,258,67,22,14732,7390,0.22142149355913882,291,144,31582,25874,7092,2917,10438,20784,25865,12471,0,0,48215,4408,1928,1075,418,10,0,0,0,0,31997,7848,4010,0,0,0,0,0
494,5956,495.1248705442929,99909,511,251,67,22,14764,7403,0.22187190343212324,294,147,31440,25708,7090,2912,10597,20959,26083,12659,0,0,47861,4418,1973,1082,423,11,0,0,0,0,32294,7780,4067,0,0,0,0,0
495,5956,496.32329730717345,99908,523,251,67,23,14852,7438,0.22310525683628937,292,161,31305,25581,7089,2917,10723,21066,26299,12848,0,0,47460,4465,2018,1082,435,11,0,0,0,0,32598,7727,4112,0,0,0,0,0
496,5956,497.52680356764074,99907,510,256,68,23,14941,7486,0.22447876525168406,302,153,31146,25446,7121,2935,10852,21186,26514,13037,0,0,47040,4534,2077,1082,446,11,0,0,0,0,32885,7672,4160,0,0,0,0,0
497,5956,498.12993067297367,99907,523,264,68,23,14993,7515,0.2252895192529052,283,147,30997,25308,7115,2919,11013,21338,26727,13226,0,0,46699,4531,2130,1081,454,11,0,0,0,0,33173,7615,4213,0,0,0,0,0
498,5956,499.3453224528117,99907,512,258,68,23,15087,7559,0.22667080384757826,265,141,30884,25201,7142,2940,11128,21436,26939,13416,0,0,46292,4578,2201,1092,468,12,0,0,0,0,33454,7560,4250,0,0,0,0,0
499,5956,500.56584703326416,99906,514,257,69,23,15168,7612,0.22801433347346506,291,134,30717,25088,7140,2954,11268,21543,27150,13606,0,0,45915,4618,2273,1091,486,12,0,0,0,0,33717,7495,4299,0,0,0,0,0
500,5956,501.1777245810221,99906,504,257,69,23,15210,7631,0.2286249074129682,299,135,30577,24928,7133,2942,11417,21714,27359,13796,0,0,45561,4627,2315,1087,503,12,0,0,0,0,34013,7445,4343,0,0,0,0,0
501,5956,502.41014603591077,99906,500,249,69,23,15301,7667,0.22989610233619603,293,132,30449,24826,7136,2947,11552,21822,27567,13986,0,0,45155,4683,2372,1101,511,12,0,0,0,0,34303,7382,4387,0,0,0,0,0
502,5956,503.02776724927213,99906,495,244,69,23,15345,7690,0.23056673272876504,286,126,30323,24684,7125,2945,11701,21977,27773,14176,0,0,44798,4700,2412,1106,521,13,0,0,0,0,34599,7322,4435,0,0,0,0,0
