,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
503,5956,504.27112007125504,99905,490,246,70,23,15428,7732,0.23182022921775686,278,120,30205,24599,7142,2950,11814,22061,27978,14366,0,0,44425,4740,2475,1114,530,15,0,0,0,0,34864,7253,4489,0,0,0,0,0
504,5956,505.51917529327534,99905,484,249,70,23,15492,7766,0.23280116110304788,283,119,30090,24516,7148,2952,11924,22140,28181,14556,0,0,44044,4785,2522,1111,540,16,0,0,0,0,35153,7199,4535,0,0,0,0,0
505,5956,506.14442225699145,99905,478,241,70,23,15526,7780,0.23328161753665982,286,128,29951,24369,7130,2951,12084,22287,28383,14747,0,0,43683,4795,2561,1111,551,16,0,0,0,0,35464,7156,4568,0,0,0,0,0
506,5956,507.40325984664656,99905,521,261,70,23,15633,7832,0.23487312947299935,244,125,29841,24246,7115,2959,12208,22385,28583,14937,0,0,43324,4807,2623,1121,555,17,0,0,0,0,35744,7102,4612,0,0,0,0,0
507,5956,508.0339447990174,99905,532,257,70,23,15677,7853,0.23552374756018218,248,120,29692,24098,7098,2964,12359,22537,28782,15127,0,0,42975,4814,2662,1123,561,17,0,0,0,0,36044,7052,4657,0,0,0,0,0
508,5956,509.3032953474072,99904,533,250,70,24,15767,7891,0.23680733504163998,233,118,29582,24017,7108,2979,12473,22611,28979,15317,0,0,42589,4855,2723,1128,578,18,0,0,0,0,36321,7004,4688,0,0,0,0,0
509,5956,510.57792102663484,99901,510,237,73,24,15843,7924,0.2379055264712065,242,123,29438,23908,7129,3000,12607,22707,29175,15507,0,0,42193,4907,2782,1138,591,19,0,0,0,0,36598,6949,4724,0,0,0,0,0
510,5956,511.21680286662604,99901,493,233,73,24,15879,7946,0.23848610124022782,247,122,29316,23762,7112,3005,12758,22853,29369,15697,0,0,41856,4914,2838,1137,603,19,0,0,0,0,36868,6895,4771,0,0,0,0,0
511,5956,512.5034998427423,99901,471,215,73,24,15952,7982,0.2395771814095955,249,123,29188,23688,7141,3016,12877,22933,29562,15887,0,0,41481,4949,2915,1156,612,19,0,0,0,0,37124,6831,4814,0,0,0,0,0
512,5956,513.1480981933013,99900,459,215,74,24,15986,7999,0.24009009009009008,259,124,29047,23561,7127,3005,13033,23070,29753,16077,0,0,41141,4948,2961,1157,622,19,0,0,0,0,37413,6788,4851,0,0,0,0,0
513,5956,514.4468188791446,99900,444,216,74,24,16068,8038,0.2413013013013013,246,118,28920,23495,7148,3005,13167,23141,29943,16266,0,0,40779,4971,3031,1166,639,20,0,0,0,0,37670,6737,4887,0,0,0,0,0
514,5956,515.0974126860743,99900,435,224,74,24,16099,8059,0.24182182182182183,251,111,28775,23363,7140,2994,13324,23283,30131,16455,0,0,40454,4979,3069,1164,647,20,0,0,0,0,37948,6679,4940,0,0,0,0,0
515,5956,516.408751116653,99899,422,213,75,24,16178,8087,0.2428953242775203,239,123,28668,23280,7144,3012,13451,23347,30317,16644,0,0,40096,5010,3138,1168,664,21,0,0,0,0,38201,6623,4978,0,0,0,0,0
516,5956,517.065819004508,99899,409,202,75,24,16209,8110,0.24343587022893123,236,115,28546,23158,7125,3016,13608,23484,30502,16832,0,0,39782,5006,3205,1167,677,21,0,0,0,0,38450,6568,5023,0,0,0,0,0
517,5956,518.388737774913,99899,392,198,75,24,16287,8149,0.24460705312365488,222,104,28434,23106,7147,3020,13729,23547,30685,17020,0,0,39420,5040,3274,1179,693,21,0,0,0,0,38702,6513,5057,0,0,0,0,0
518,5956,519.0512884996241,99899,407,213,75,24,16330,8179,0.24533779116908078,209,98,28304,22978,7123,3005,13881,23681,30867,17207,0,0,39111,5025,3327,1177,698,22,0,0,0,0,38973,6470,5096,0,0,0,0,0
519,5956,520.385946283506,99899,387,209,75,24,16394,8210,0.24628875163915553,209,107,28214,22912,7131,3020,13983,23727,31047,17394,0,0,38755,5057,3391,1184,708,23,0,0,0,0,39230,6419,5132,0,0,0,0,0
520,5956,521.054232267538,99899,387,208,75,24,16427,8224,0.24675922681908727,202,123,28110,22786,7096,3009,14129,23849,31226,17581,0,0,38458,5036,3451,1182,716,25,0,0,0,0,39487,6375,5169,0,0,0,0,0
521,5956,522.3989368690922,99899,382,195,75,24,16502,8262,0.2478903692729657,183,107,28023,22724,7095,3028,14241,23921,31403,17767,0,0,38117,5059,3542,1179,732,25,0,0,0,0,39712,6331,5202,0,0,0,0,0
522,5956,523.0719593300503,99899,379,190,75,24,16532,8276,0.2483308141222635,184,100,27885,22630,7083,3025,14393,24030,31579,17952,0,0,37806,5054,3586,1178,738,27,0,0,0,0,39981,6286,5243,0,0,0,0,0
523,5956,524.4272486857587,99899,349,187,75,24,16583,8307,0.24915164315959118,193,96,27791,22602,7086,3020,14505,24070,31753,18137,0,0,37476,5069,3662,1181,753,27,0,0,0,0,40216,6237,5278,0,0,0,0,0
524,5956,525.1062234230586,99898,351,181,76,24,16620,8319,0.24964463753028088,181,94,27676,22500,7075,3002,14640,24198,31926,18321,0,0,37180,5058,3712,1175,767,27,0,0,0,0,40468,6191,5320,0,0,0,0,0
525,5956,526.47281389047,99898,344,186,76,24,16678,8357,0.25060561773008466,191,82,27593,22468,7056,2996,14739,24243,32097,18505,0,0,36856,5069,3781,1173,781,28,0,0,0,0,40709,6150,5351,0,0,0,0,0
526,5956,527.157078444532,99898,345,179,76,24,16708,8370,0.25103605677791346,185,81,27467,22367,7029,2993,14897,24355,32267,18688,0,0,36563,5056,3832,1173,790,28,0,0,0,0,40963,6102,5391,0,0,0,0,0
527,5956,528.5339369403493,99898,338,169,76,24,16785,8402,0.2521271697131074,166,73,27383,22324,7042,2994,14994,24415,32435,18870,0,0,36235,5081,3909,1178,805,28,0,0,0,0,41186,6049,5427,0,0,0,0,0
528,5956,529.2234279637737,99897,335,160,77,24,16811,8411,0.2524800544560898,167,74,27267,22245,7007,2987,15146,24509,32602,19052,0,0,35947,5063,3959,1172,821,28,0,0,0,0,41437,6011,5459,0,0,0,0,0
529,5956,530.6112041110631,99897,312,162,77,24,16860,8443,0.2532908896163048,169,72,27197,22198,6996,2986,15248,24557,32767,19233,0,0,35655,5057,4039,1179,833,29,0,0,0,0,41648,5956,5501,0,0,0,0,0
530,5956,531.3057124170106,99897,307,173,77,24,16885,8465,0.2537613742154419,174,65,27090,22093,6961,2975,15390,24669,32931,19413,0,0,35365,5054,4078,1173,843,29,0,0,0,0,41901,5911,5543,0,0,0,0,0
531,5956,532.0030478339027,99897,315,168,77,24,16916,8478,0.2542018278827192,175,61,26969,22017,6932,2963,15531,24766,33093,19592,0,0,35082,5037,4123,1171,856,29,0,0,0,0,42154,5872,5573,0,0,0,0,0
532,5956,533.4063165341764,99896,330,166,78,24,16980,8500,0.25506526787859374,153,61,26894,22000,6914,2950,15630,24798,33254,19770,0,0,34786,5045,4174,1179,860,29,0,0,0,0,42389,5812,5622,0,0,0,0,0
533,5956,534.1086568799471,99896,316,173,78,24,17001,8515,0.2554256426683751,170,56,26785,21922,6888,2927,15762,24897,33413,19948,0,0,34516,5031,4221,1175,872,29,0,0,0,0,42624,5763,5665,0,0,0,0,0
534,5956,535.5218788121425,99895,312,156,78,25,17051,8528,0.2560588618048951,176,69,26700,21898,6882,2929,15851,24922,33571,20125,0,0,34211,5042,4272,1174,887,29,0,0,0,0,42860,5721,5699,0,0,0,0,0
535,5956,536.228925149121,99894,319,149,79,25,17083,8534,0.2564418283380383,162,72,26596,21817,6852,2917,15991,25019,33727,20301,0,0,33955,5011,4329,1169,899,30,0,0,0,0,43087,5681,5733,0,0,0,0,0
536,5956,537.6523821799068,99894,308,139,79,25,17144,8557,0.2572827196828638,157,73,26532,21810,6855,2914,16068,25038,33882,20476,0,0,33656,5023,4400,1167,913,32,0,0,0,0,43298,5639,5766,0,0,0,0,0
537,5956,538.3648617598404,99893,291,137,80,25,17167,8569,0.2576356701670788,165,73,26424,21745,6845,2901,16194,25118,34035,20650,0,0,33379,5012,4455,1162,926,32,0,0,0,0,43529,5604,5794,0,0,0,0,0
538,5956,539.0798832051889,99892,287,134,81,25,17203,8580,0.25810875745805467,153,72,26327,21683,6826,2886,16325,25199,34187,20823,0,0,33114,4996,4515,1163,932,32,0,0,0,0,43748,5558,5834,0,0,0,0,0
539,5956,540.5187047386455,99892,296,119,81,25,17257,8596,0.25880951427541743,151,80,26266,21675,6796,2883,16409,25217,34337,20995,0,0,32825,5006,4567,1162,944,32,0,0,0,0,43973,5515,5868,0,0,0,0,0
540,5956,541.2384061883251,99892,288,114,81,25,17282,8607,0.25916990349577546,146,77,26171,21602,6779,2876,16534,25305,34486,21166,0,0,32569,4986,4624,1157,957,32,0,0,0,0,44188,5476,5903,0,0,0,0,0
541,5956,542.686058543518,99892,279,117,81,25,17333,8630,0.25991070355984464,144,81,26083,21606,6781,2859,16631,25311,34633,21336,0,0,32299,4997,4678,1155,970,32,0,0,0,0,44389,5420,5952,0,0,0,0,0
542,5956,543.4106026511744,99892,272,111,81,25,17364,8639,0.2603111360269091,133,83,25993,21523,6769,2852,16751,25405,34779,21505,0,0,32036,4986,4728,1154,981,32,0,0,0,0,44609,5380,5986,0,0,0,0,0
543,5956,544.1383163447,99892,267,121,81,25,17385,8657,0.26070155768229686,125,76,25921,21464,6735,2832,16870,25481,34924,21673,0,0,31791,4964,4778,1146,993,33,0,0,0,0,44826,5342,6019,0,0,0,0,0
544,5956,545.6011994709364,99892,254,121,81,25,17431,8680,0.261392303687983,121,71,25883,21456,6719,2819,16941,25507,35067,21840,0,0,31524,4965,4835,1139,1013,33,0,0,0,0,45025,5304,6054,0,0,0,0,0
545,5956,546.3325099398895,99892,247,118,81,25,17454,8687,0.26169262803828136,112,79,25790,21395,6703,2811,17066,25571,35209,22006,0,0,31273,4947,4884,1129,1028,33,0,0,0,0,45243,5273,6082,0,0,0,0,0
546,5956,547.066227402908,99892,246,121,81,25,17477,8703,0.2620830496936692,108,73,25699,21327,6686,2801,17179,25652,35349,22171,0,0,31030,4926,4930,1122,1043,33,0,0,0,0,45457,5239,6112,0,0,0,0,0
547,5956,548.541832181415,99892,226,118,81,25,17510,8736,0.26274376326432547,129,55,25639,21332,6671,2813,17253,25656,35488,22335,0,0,30756,4930,4989,1123,1056,33,0,0,0,0,45657,5204,6144,0,0,0,0,0
548,5956,549.279926508899,99892,242,110,81,25,17546,8741,0.26315420654306654,114,56,25542,21261,6645,2814,17375,25733,35626,22498,0,0,30504,4921,5027,1115,1068,33,0,0,0,0,45880,5172,6172,0,0,0,0,0
549,5956,550.0208661390311,99892,240,106,81,25,17571,8748,0.26347455251671803,110,58,25478,21203,6612,2800,17478,25807,35762,22660,0,0,30272,4895,5081,1109,1080,33,0,0,0,0,46081,5137,6204,0,0,0,0,0
550,5956,551.510319935931,99891,238,113,82,25,17616,8775,0.26419797579361504,107,46,25466,21244,6573,2784,17533,25787,35897,22821,0,0,30022,4868,5155,1115,1083,35,0,0,0,0,46277,5111,6225,0,0,0,0,0
551,5956,552.2542551388228,99891,238,115,82,25,17636,8787,0.2645183249742219,108,41,25384,21201,6547,2777,17640,25840,36031,22981,0,0,29793,4845,5199,1108,1094,37,0,0,0,0,46483,5077,6255,0,0,0,0,0
552,5956,553.0003298367252,99891,223,109,82,25,17655,8791,0.26474857594778306,102,44,25331,21146,6527,2761,17734,25914,36163,23140,0,0,29562,4826,5247,1102,1109,37,0,0,0,0,46679,5042,6287,0,0,0,0,0
553,5956,554.4990560005247,99891,220,99,82,25,17695,8803,0.2652691433662692,83,44,25326,21160,6497,2762,17791,25909,36294,23298,0,0,29322,4819,5304,1100,1119,37,0,0,0,0,46863,5001,6326,0,0,0,0,0
554,5956,555.2479927415355,99891,211,99,82,25,17715,8815,0.2655894925468761,80,39,25248,21111,6470,2750,17908,25975,36424,23454,0,0,29096,4792,5362,1097,1125,39,0,0,0,0,47054,4972,6354,0,0,0,0,0
555,5956,556.7515905830893,99890,185,98,83,25,17747,8834,0.26610271298428273,85,33,25230,21155,6458,2728,17958,25960,36552,23609,0,0,28863,4786,5421,1101,1138,39,0,0,0,0,47226,4923,6393,0,0,0,0,0
556,5956,557.5030838819541,99890,180,88,83,25,17762,8840,0.26631294423866253,76,38,25170,21114,6425,2721,18065,26013,36679,23763,0,0,28648,4768,5467,1098,1148,39,0,0,0,0,47412,4878,6432,0,0,0,0,0
557,5956,558.2568237733285,99890,180,79,83,25,17774,8846,0.26649314245670236,77,40,25101,21079,6393,2711,18165,26065,36805,23916,0,0,28436,4741,5514,1094,1158,39,0,0,0,0,47603,4842,6463,0,0,0,0,0
558,5956,559.012494025404,99890,178,82,83,25,17786,8859,0.2667434177595355,79,33,25016,21040,6365,2698,18278,26121,36930,24068,0,0,28225,4715,5561,1089,1165,40,0,0,0,0,47793,4808,6494,0,0,0,0,0
559,5956,560.5306332086615,99888,164,70,84,26,17816,8875,0.2672092743873138,75,32,25000,21072,6350,2696,18326,26103,37053,24219,0,0,27987,4712,5619,1087,1177,41,0,0,0,0,47971,4777,6517,0,0,0,0,0
560,5956,561.2896329273142,99888,163,67,84,26,17835,8880,0.26744954348870736,67,32,24947,21049,6319,2682,18419,26143,37175,24368,0,0,27769,4688,5666,1083,1186,41,0,0,0,0,48166,4752,6537,0,0,0,0,0
561,5956,562.0506633882095,99888,155,66,84,26,17844,8888,0.2676197341021945,70,29,24884,21007,6295,2669,18511,26202,37296,24516,0,0,27561,4670,5703,1079,1195,41,0,0,0,0,48353,4713,6573,0,0,0,0,0
562,5956,563.5781103521032,99888,158,67,84,26,17871,8904,0.2680502162421913,63,21,24889,21050,6254,2655,18551,26180,37416,24663,0,0,27354,4659,5744,1077,1204,41,0,0,0,0,48528,4666,6615,0,0,0,0,0
563,5956,564.3411159010212,99888,158,65,84,26,17884,8907,0.26821039564312027,65,21,24825,21014,6216,2645,18651,26228,37534,24809,0,0,27149,4638,5776,1073,1214,41,0,0,0,0,48721,4632,6644,0,0,0,0,0
564,5956,565.1057248067159,99888,157,60,84,26,17895,8908,0.2683305301938171,68,27,24774,20995,6176,2637,18740,26254,37651,24954,0,0,26947,4616,5814,1066,1222,42,0,0,0,0,48907,4602,6672,0,0,0,0,0
565,5956,566.6404501236285,99888,132,62,84,26,17914,8922,0.26866090020823324,69,21,24764,21037,6170,2631,18780,26222,37767,25098,0,0,26721,4616,5855,1061,1234,44,0,0,0,0,49089,4572,6696,0,0,0,0,0
566,5956,567.4071337152053,99888,124,59,84,26,17921,8926,0.26877102354637195,69,23,24697,21002,6140,2610,18885,26279,37882,25240,0,0,26526,4595,5893,1056,1240,45,0,0,0,0,49265,4536,6732,0,0,0,0,0
567,5956,568.1758004876444,99888,128,56,84,26,17935,8927,0.26892119173474294,62,26,24635,20978,6112,2595,18978,26318,37996,25381,0,0,26323,4569,5928,1052,1246,46,0,0,0,0,49458,4514,6752,0,0,0,0,0
568,5956,569.7194214630703,99888,122,56,84,26,17959,8936,0.26925156174915904,59,24,24671,21021,6069,2582,18994,26290,38108,25521,0,0,26127,4553,5973,1046,1259,46,0,0,0,0,49622,4480,6782,0,0,0,0,0
569,5956,570.4900165073157,99888,121,52,84,26,17970,8941,0.2694117411500881,57,24,24619,20992,6034,2570,19084,26335,38219,25660,0,0,25919,4539,6003,1041,1267,46,0,0,0,0,49812,4457,6804,0,0,0,0,0
570,5956,571.2617557605327,99888,120,52,84,26,17982,8947,0.26959194297613326,59,22,24548,20950,6007,2558,19181,26391,38329,25798,0,0,25729,4516,6038,1035,1278,46,0,0,0,0,49990,4426,6830,0,0,0,0,0
571,5956,572.0351672485117,99888,122,48,84,26,17994,8949,0.2697320999519462,61,22,24490,20925,5982,2554,19260,26424,38438,25935,0,0,25537,4490,6076,1031,1285,46,0,0,0,0,50169,4402,6852,0,0,0,0,0
572,5956,573.5882973446668,99888,118,46,84,26,18009,8955,0.26994233541566554,54,20,24443,20903,5955,2541,19345,26463,38546,26070,0,0,25344,4473,6114,1024,1296,46,0,0,0,0,50339,4376,6876,0,0,0,0,0
573,5956,574.4939317809416,99888,108,34,84,26,18031,8958,0.27019261572961717,47,21,24457,20963,5927,2530,19376,26425,38653,26204,0,0,25144,4458,6163,1026,1300,47,0,0,0,0,50500,4348,6902,0,0,0,0,0
574,5956,575.2711665001939,99888,102,32,84,26,18040,8959,0.2702927278551978,46,22,24411,20938,5904,2508,19452,26473,38759,26337,0,0,24974,4437,6200,1019,1309,47,0,0,0,0,50654,4307,6941,0,0,0,0,0
575,5956,576.0499734533462,99888,106,33,84,26,18053,8963,0.2704629184686849,37,21,24379,20914,5867,2491,19526,26514,38864,26469,0,0,24789,4414,6230,1011,1321,47,0,0,0,0,50831,4286,6959,0,0,0,0,0
576,5956,577.6117107572018,99888,109,35,84,26,18069,8969,0.2706831651449624,30,19,24362,20922,5833,2469,19581,26528,38968,26600,0,0,24602,4396,6262,1006,1328,47,0,0,0,0,51003,4261,6983,0,0,0,0,0
577,5956,578.3270560215522,99888,100,39,84,26,18076,8977,0.2708333333333333,36,17,24365,20934,5804,2450,19610,26533,39070,26729,0,0,24427,4376,6295,999,1340,47,0,0,0,0,51163,4232,7009,0,0,0,0,0
578,5956,579.1079213335819,99888,102,38,84,26,18080,8978,0.27088338939612366,35,17,24291,20880,5778,2439,19709,26599,39171,26857,0,0,24244,4355,6319,995,1345,47,0,0,0,0,51343,4211,7029,0,0,0,0,0
579,5956,580.0141086509958,99888,100,36,84,26,18089,8983,0.2710235463719366,32,18,24228,20850,5755,2425,19800,26644,39271,26984,0,0,24070,4331,6361,987,1352,48,0,0,0,0,51499,4191,7049,0,0,0,0,0
580,5956,581.1400390968698,99888,91,32,84,26,18096,8987,0.2711336697100753,35,21,24233,20877,5723,2413,19833,26630,39370,27110,0,0,23904,4303,6408,983,1358,49,0,0,0,0,51644,4165,7074,0,0,0,0,0
581,5956,582.3505208681726,99888,87,27,84,26,18107,8995,0.2713238827486785,34,21,24246,20956,5681,2399,19867,26570,39468,27235,0,0,23725,4280,6452,982,1363,49,0,0,0,0,51799,4145,7093,0,0,0,0,0
582,5956,583.1346948178741,99888,86,33,84,26,18115,9002,0.2714740509370495,30,16,24222,20947,5643,2384,19934,26593,39565,27359,0,0,23568,4262,6480,970,1375,49,0,0,0,0,51946,4111,7127,0,0,0,0,0
583,5956,584.1745429467442,99888,78,30,84,26,18122,9003,0.27155414063751404,27,19,24199,20967,5626,2361,19985,26596,39661,27481,0,0,23393,4240,6516,968,1380,49,0,0,0,0,52105,4092,7145,0,0,0,0,0
584,5956,585.0221800442691,99888,77,32,84,26,18122,9005,0.27157416306263016,27,17,24099,20888,5611,2352,20101,26684,39756,27602,0,0,23232,4217,6540,965,1382,50,0,0,0,0,52265,4064,7173,0,0,0,0,0
585,5956,586.0943403364126,99888,80,27,84,26,18135,9010,0.2717543648886753,15,13,24089,20893,5575,2338,20156,26702,39850,27722,0,0,23084,4186,6585,963,1388,50,0,0,0,0,52397,4031,7204,0,0,0,0,0
586,5956,587.0994054768026,99887,75,28,85,26,18138,9015,0.27183717600889007,19,14,24071,20927,5537,2318,20212,26686,39943,27841,0,0,22929,4161,6618,961,1391,51,0,0,0,0,52542,4001,7233,0,0,0,0,0
587,5956,588.1191792573094,99887,70,30,85,26,18145,9020,0.2719573117622914,19,11,24072,20933,5490,2309,20263,26690,40035,27959,0,0,22777,4128,6665,959,1394,51,0,0,0,0,52680,3978,7255,0,0,0,0,0
588,5956,589.0661154270327,99887,61,29,85,26,18152,9024,0.2720674362029093,26,14,24095,21020,5463,2299,20269,26611,40126,28076,0,0,22613,4104,6702,959,1396,53,0,0,0,0,52829,3958,7273,0,0,0,0,0
589,5956,590.0245345046035,99887,59,28,85,26,18153,9026,0.2720974701412596,25,13,24017,20965,5444,2288,20369,26679,40216,28192,0,0,22466,4084,6728,955,1398,55,0,0,0,0,52970,3925,7306,0,0,0,0,0
590,5956,591.5178736034007,99887,57,29,85,26,18165,9032,0.27227767377136164,23,13,24058,21029,5405,2268,20371,26634,40305,28307,0,0,22304,4062,6764,948,1409,55,0,0,0,0,53117,3912,7316,0,0,0,0,0
591,5956,592.3487107236983,99887,57,30,85,26,18169,9035,0.27234775296084573,25,12,24049,21041,5363,2254,20420,26636,40394,28420,0,0,22157,4044,6787,943,1412,58,0,0,0,0,53259,3883,7344,0,0,0,0,0
592,5956,593.5342139603355,99887,53,30,85,26,18176,9039,0.27245787740146366,19,11,24011,21029,5346,2250,20485,26653,40482,28532,0,0,22004,4026,6817,941,1416,58,0,0,0,0,53399,3856,7370,0,0,0,0,0
593,5956,594.0836681351317,99887,51,30,85,26,18182,9042,0.27254797921651464,21,11,24008,21074,5315,2235,20519,26623,40569,28643,0,0,21848,4005,6845,940,1419,58,0,0,0,0,53546,3836,7390,0,0,0,0,0
594,5956,595.5335562751555,99887,51,30,85,26,18186,9043,0.2725980357804319,24,10,23987,21069,5280,2230,20572,26634,40655,28753,0,0,21692,3989,6865,936,1424,58,0,0,0,0,53698,3816,7409,0,0,0,0,0
595,5956,596.3984485391001,99887,53,27,85,26,18196,9044,0.27270816022104977,18,11,23987,21085,5245,2223,20611,26627,40740,28862,0,0,21550,3968,6897,934,1427,58,0,0,0,0,53829,3787,7437,0,0,0,0,0
596,5956,597.2036739019635,99887,43,25,85,26,18199,9046,0.27275821678496703,20,12,23999,21123,5214,2207,20638,26606,40824,28970,0,0,21405,3948,6931,932,1429,60,0,0,0,0,53960,3763,7459,0,0,0,0,0
597,5956,598.156877747579,99887,39,27,85,26,18199,9049,0.27278825072331736,20,10,23945,21089,5194,2195,20716,26652,40907,29077,0,0,21269,3929,6954,925,1437,60,0,0,0,0,54092,3735,7486,0,0,0,0,0
598,5956,599.0229246617529,99887,41,28,85,26,18202,9052,0.272848318600018,20,9,23931,21098,5143,2178,20779,26660,40989,29183,0,0,21140,3898,6988,918,1443,61,0,0,0,0,54218,3715,7506,0,0,0,0,0
599,5956,600.0502630684832,99887,43,27,85,26,18209,9055,0.2729484317278525,14,6,23948,21117,5107,2163,20802,26660,41070,29288,0,0,21005,3871,7020,914,1448,62,0,0,0,0,54346,3696,7525,0,0,0,0,0
600,5956,601.0720049274946,99887,43,28,85,26,18213,9058,0.2730185109173366,15,3,23943,21136,5075,2153,20838,26653,41151,29392,0,0,20862,3850,7046,910,1453,62,0,0,0,0,54484,3679,7541,0,0,0,0,0
601,5956,602.3774900462097,99887,43,25,85,26,18217,9059,0.2730685674812538,13,6,23969,21192,5036,2142,20853,26608,41231,29495,0,0,20717,3835,7069,905,1458,62,0,0,0,0,54621,3661,7559,0,0,0,0,0
602,5956,603.1451869974678,99887,39,22,85,26,18219,9059,0.2730885901068207,15,6,23945,21191,5013,2129,20902,26625,41310,29597,0,0,20584,3822,7089,896,1468,62,0,0,0,0,54746,3635,7585,0,0,0,0,0
603,5956,604.0899568435594,99886,38,24,86,26,18222,9061,0.27314138117453896,15,6,23943,21228,4979,2114,20938,26601,41388,29697,0,0,20448,3801,7113,892,1472,62,0,0,0,0,54878,3617,7603,0,0,0,0,0
604,5956,605.1373612982915,99886,33,24,86,26,18225,9063,0.27319143823959313,13,7,23963,21240,4960,2101,20944,26601,41465,29796,0,0,20315,3784,7136,890,1474,64,0,0,0,0,55004,3594,7625,0,0,0,0,0
605,5956,606.1940785984535,99886,31,26,86,26,18226,9066,0.2732314838916365,12,7,23949,21262,4934,2088,20987,26590,41542,29894,0,0,20177,3765,7157,888,1476,65,0,0,0,0,55139,3579,7640,0,0,0,0,0
606,5956,607.0893110957784,99886,28,25,86,26,18228,9069,0.2732815409566906,14,6,23953,21316,4900,2079,21018,26547,41618,29991,0,0,20042,3752,7177,882,1483,66,0,0,0,0,55267,3561,7656,0,0,0,0,0
607,5956,608.221855983643,99886,27,22,86,26,18232,9070,0.2733315980217448,10,5,23941,21338,4875,2070,21060,26538,41693,30087,0,0,19910,3737,7201,879,1485,67,0,0,0,0,55390,3541,7676,0,0,0,0,0
608,5956,609.2348334053275,99886,26,17,86,26,18236,9070,0.27337164367378813,10,7,23978,21389,4826,2066,21073,26494,41767,30182,0,0,19786,3721,7223,873,1493,68,0,0,0,0,55507,3519,7696,0,0,0,0,0
609,5956,610.0588575864592,99886,24,16,86,26,18237,9071,0.2733916664998098,11,7,23975,21378,4787,2058,21116,26514,41840,30276,0,0,19669,3708,7241,870,1494,70,0,0,0,0,55619,3487,7728,0,0,0,0,0
