,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
610,5956,611.0762964658188,99886,23,16,86,26,18240,9072,0.27343171215185313,13,7,23974,21410,4769,2037,21134,26503,41913,30369,0,0,19539,3692,7258,868,1498,70,0,0,0,0,55746,3469,7746,0,0,0,0,0
611,5956,612.0328249180558,99886,26,16,86,26,18245,9074,0.27350179204292896,9,6,23966,21424,4742,2030,21170,26497,41985,30461,0,0,19413,3678,7274,866,1501,70,0,0,0,0,55869,3447,7768,0,0,0,0,0
612,5956,613.131798722388,99886,26,14,86,26,18247,9077,0.2735518491079831,14,5,24014,21511,4705,2017,21154,26426,42056,30553,0,0,19290,3657,7301,858,1510,70,0,0,0,0,55986,3436,7778,0,0,0,0,0
613,5956,614.0031387213371,99886,24,12,86,26,18248,9077,0.27356186052099396,13,7,24000,21513,4686,2011,21190,26430,42126,30644,0,0,19168,3635,7326,854,1515,70,0,0,0,0,56104,3423,7791,0,0,0,0,0
614,5956,615.1541290503353,99886,21,11,86,26,18251,9080,0.2736219289990589,12,7,24042,21576,4658,1997,21180,26382,42196,30734,0,0,19047,3612,7358,849,1519,71,0,0,0,0,56216,3412,7802,0,0,0,0,0
615,5956,616.0673189710345,99886,24,11,86,26,18254,9080,0.27365196323809143,10,7,24018,21584,4632,1984,21229,26387,42265,30823,0,0,18935,3592,7378,842,1526,71,0,0,0,0,56328,3393,7821,0,0,0,0,0
616,5956,617.1612409082941,99886,23,8,86,26,18256,9081,0.2736819974771239,8,6,24058,21646,4595,1975,21229,26338,42333,30911,0,0,18816,3577,7400,837,1530,72,0,0,0,0,56440,3377,7837,0,0,0,0,0
617,5956,618.2686236977987,99886,20,7,86,26,18257,9082,0.2737020203031456,9,5,24094,21685,4575,1964,21215,26312,42401,30998,0,0,18693,3561,7420,836,1533,72,0,0,0,0,56559,3362,7850,0,0,0,0,0
618,5956,619.1031531742104,99886,22,6,86,26,18260,9084,0.27375207736819973,6,4,24073,21706,4552,1959,21260,26298,42468,31084,0,0,18574,3547,7438,835,1534,72,0,0,0,0,56674,3343,7869,0,0,0,0,0
619,5956,620.0407263673326,99886,22,7,86,26,18261,9086,0.27378211160723226,7,3,24105,21730,4527,1947,21252,26286,42534,31169,0,0,18457,3528,7459,833,1536,72,0,0,0,0,56789,3330,7882,0,0,0,0,0
620,5956,621.1275003595802,99886,22,6,86,26,18264,9086,0.27381214584626473,9,3,24152,21805,4496,1934,21234,26225,42600,31253,0,0,18338,3515,7476,831,1538,72,0,0,0,0,56904,3314,7898,0,0,0,0,0
621,5956,622.5829117680283,99886,21,7,86,26,18264,9087,0.27382215725927556,9,3,24182,21859,4463,1922,21238,26182,42665,31336,0,0,18235,3498,7494,829,1540,72,0,0,0,0,57006,3288,7924,0,0,0,0,0
622,5956,623.3657663747051,99886,17,6,86,26,18264,9087,0.27382215725927556,9,3,24157,21843,4440,1917,21290,26204,42729,31418,0,0,18124,3480,7510,830,1542,73,0,0,0,0,57116,3271,7940,0,0,0,0,0
623,5956,624.0451020101888,99886,17,5,86,26,18265,9088,0.27384218008529726,11,3,24184,21866,4406,1908,21295,26191,42793,31499,0,0,18021,3456,7536,828,1544,74,0,0,0,0,57217,3256,7954,0,0,0,0,0
624,5956,625.040425634946,99886,19,6,86,26,18270,9089,0.27390224856336226,7,2,24195,21874,4381,1898,21311,26193,42856,31580,0,0,17913,3435,7560,826,1546,74,0,0,0,0,57322,3243,7967,0,0,0,0,0
625,5956,626.1310966192366,99886,23,4,86,26,18275,9089,0.2739523056284164,3,2,24210,21906,4357,1888,21320,26173,42918,31660,0,0,17810,3418,7580,822,1550,74,0,0,0,0,57422,3225,7985,0,0,0,0,0
626,5956,627.5380180267674,99886,21,5,86,26,18278,9090,0.27399235128045973,2,2,24282,21982,4329,1878,21279,26106,42980,31739,0,0,17700,3406,7595,817,1556,74,0,0,0,0,57528,3211,7999,0,0,0,0,0
627,5956,628.2736105294666,99886,21,7,86,26,18280,9093,0.2740424083455139,0,0,24272,21992,4306,1867,21314,26107,43041,31817,0,0,17597,3391,7611,811,1563,74,0,0,0,0,57629,3196,8014,0,0,0,0,0
628,5956,629.010281220941,99886,17,6,86,26,18280,9093,0.2740424083455139,5,2,24303,22061,4279,1854,21309,26050,43101,31894,0,0,17494,3376,7631,807,1567,74,0,0,0,0,57727,3181,8029,0,0,0,0,0
629,5956,630.1200837264278,99886,20,8,86,26,18283,9095,0.27409246541056803,31,25,24285,22067,4248,1841,21329,26032,43161,31970,0,0,17393,3357,7650,803,1570,75,0,0,0,0,57828,3170,8040,0,0,0,0,0
630,5956,631.0098769981211,99885,25,13,86,27,18288,9101,0.27420533613655707,29,19,24269,22071,4224,1832,21366,26037,43220,32045,0,0,17297,3342,7665,798,1575,75,0,0,0,0,57923,3152,8058,0,0,0,0,0
631,5956,632.0330683209154,99885,29,14,86,27,18299,9105,0.2743555088351604,28,27,24315,22141,4198,1821,21343,25969,43279,32120,0,0,17199,3325,7681,796,1580,75,1,0,0,6,58014,3134,8074,0,0,0,0,0
632,5956,633.2904000887445,99885,34,17,86,27,18309,9110,0.2745056815337638,38,29,24348,22162,4176,1817,21317,25947,43337,32194,0,0,17104,3310,7696,792,1585,75,3,0,0,10,58103,3114,8093,0,0,0,0,0
633,5956,634.013097702795,99885,39,24,86,27,18321,9120,0.2747259348250488,38,24,24367,22201,4160,1806,21309,25917,43394,32267,0,0,17002,3298,7707,786,1592,75,9,0,0,13,58196,3098,8109,0,0,0,0,0
634,5956,635.1839301136196,99885,45,27,86,27,18332,9126,0.2748961305501327,38,24,24413,22268,4132,1796,21285,25857,43451,32339,0,0,16899,3285,7719,781,1599,75,12,0,0,16,58293,3087,8119,0,0,0,0,0
635,5956,636.268316184976,99885,42,32,86,27,18333,9134,0.2749862341692947,48,17,24418,22291,4116,1790,21289,25842,43507,32410,0,0,16804,3269,7735,779,1601,75,13,0,0,22,58381,3072,8134,0,0,0,0,0
636,5956,637.1069059121254,99885,49,31,86,27,18348,9138,0.27517645292085896,50,24,24444,22321,4094,1785,21276,25811,43563,32481,0,0,16712,3248,7752,779,1604,76,15,0,0,28,58465,3056,8150,0,0,0,0,0
637,5956,638.2740475191645,99885,50,35,86,27,18357,9147,0.2753566601591831,56,23,24457,22381,4077,1780,21273,25753,43618,32551,0,0,16616,3234,7766,776,1608,76,20,0,0,35,58549,3039,8166,0,0,0,0,0
638,5956,639.0515763794542,99885,53,34,86,27,18366,9149,0.27546678680482556,55,25,24471,22406,4056,1770,21278,25737,43673,32620,0,0,16532,3216,7783,771,1613,77,23,0,0,40,58625,3020,8185,0,0,0,0,0
639,5956,640.217116770693,99885,53,32,86,27,18374,9154,0.2755969364769485,66,31,24493,22446,4036,1766,21265,25697,43727,32688,0,0,16439,3203,7793,767,1622,77,24,0,0,49,58708,3007,8196,0,0,0,0,0
640,5956,641.3813148996624,99885,67,36,86,27,18392,9163,0.2758672473344346,63,32,24520,22483,4015,1762,21248,25659,43780,32756,0,0,16347,3189,7806,766,1625,77,25,0,0,55,58793,2992,8210,0,0,0,0,0
641,5956,642.1566723784103,99885,72,47,86,27,18402,9174,0.27607748911247937,68,24,24524,22510,3987,1752,21262,25639,43833,32823,0,0,16261,3175,7819,760,1632,78,25,0,0,58,58876,2979,8222,0,0,0,0,0
642,5956,643.3191911637338,99884,76,47,86,28,18421,9183,0.27636057827079413,78,22,24545,22556,3974,1748,21240,25598,43885,32889,0,0,16172,3159,7832,760,1636,79,27,0,0,74,58946,2965,8234,0,0,0,0,0
643,5956,644.0935226116125,99884,84,48,86,28,18439,9188,0.27659084538064155,78,25,24543,22587,3968,1740,21240,25571,43937,32955,0,0,16085,3140,7848,760,1642,79,29,0,0,80,59025,2951,8245,0,0,0,0,0
644,5956,645.2546914844077,99884,89,46,86,28,18464,9193,0.2768911937847904,81,36,24576,22648,3959,1733,21208,25508,43988,33020,0,0,15989,3126,7859,756,1651,79,38,0,0,93,59099,2940,8254,0,0,0,0,0
645,5956,646.0278034735042,99884,97,54,86,28,18480,9204,0.2771615073485243,89,31,24599,22678,3935,1722,21193,25486,44039,33084,0,0,15908,3105,7879,754,1656,79,40,0,0,99,59172,2927,8265,0,0,0,0,0
646,5956,647.1861028833067,99884,121,56,86,28,18517,9213,0.2776220415682191,76,38,24632,22736,3924,1712,21160,25429,44089,33147,0,0,15810,3089,7895,756,1658,79,44,0,0,111,59254,2922,8266,0,0,0,0,0
647,5956,648.342708739538,99884,120,57,86,28,18543,9225,0.27800248288014096,77,43,24650,22804,3925,1709,21141,25358,44139,33210,0,0,15726,3071,7906,760,1665,79,50,0,0,132,59311,2901,8283,0,0,0,0,0
648,5956,649.1130696078164,99884,127,61,86,28,18561,9234,0.27827279644387487,84,49,24648,22817,3911,1703,21143,25341,44188,33272,0,0,15638,3052,7921,761,1669,79,55,0,0,138,59388,2891,8292,0,0,0,0,0
649,5956,650.2685702745072,99884,125,56,86,28,18585,9241,0.27858315646149534,92,62,24683,22886,3913,1698,21100,25269,44237,33333,0,0,15554,3039,7928,759,1681,80,62,0,0,157,59446,2873,8305,0,0,0,0,0
650,5956,651.0378372999561,99884,132,66,86,28,18602,9256,0.2789035280925874,106,59,24670,22891,3904,1696,21101,25259,44285,33394,0,0,15474,3022,7944,754,1688,80,68,0,0,164,59513,2860,8317,0,0,0,0,0
651,5956,652.1917484751938,99884,147,77,86,28,18640,9281,0.2795342597412999,104,53,24679,22945,3903,1698,21080,25198,44333,33454,0,0,15389,3006,7956,754,1697,80,76,0,0,184,59570,2845,8327,0,0,0,0,0
652,5956,653.344923634783,99884,164,85,86,28,18676,9300,0.2800848984822394,97,58,24704,22975,3879,1696,21069,25157,44380,33513,0,0,15312,2991,7970,747,1707,81,84,0,0,201,59622,2830,8339,0,0,0,0,0
653,5956,654.1131176212318,99884,178,91,86,28,18702,9311,0.2804553281806896,105,65,24707,22991,3855,1698,21068,25126,44427,33572,0,0,15238,2976,7984,742,1714,81,85,0,0,215,59681,2817,8351,0,0,0,0,0
654,5956,655.2645566751105,99884,184,93,86,28,18735,9329,0.2809659204677426,125,84,24746,23025,3845,1702,21013,25067,44473,33630,0,0,15157,2957,7994,746,1724,81,92,0,0,236,59734,2801,8362,0,0,0,0,0
655,5956,656.0309172147894,99884,187,94,86,28,18755,9341,0.28128629209883466,134,87,24739,23046,3844,1708,21009,25036,44519,33687,0,0,15070,2948,8001,747,1727,82,96,0,0,254,59799,2789,8371,0,0,0,0,0
656,5956,657.1800342386731,99884,210,95,86,28,18810,9368,0.2821072444035081,143,94,24772,23088,3848,1723,20940,24971,44565,33744,0,0,14988,2939,8004,743,1743,83,108,0,0,285,59837,2769,8385,0,0,0,0,0
657,5956,658.3271440964153,99884,225,112,86,28,18855,9397,0.2828481038004085,159,95,24794,23148,3850,1724,20885,24892,44610,33800,0,0,14903,2927,8011,741,1760,83,116,0,0,303,59896,2758,8386,0,0,0,0,0
658,5956,659.0911497532477,99884,243,119,86,28,18895,9415,0.28342877738176286,157,102,24798,23158,3847,1729,20868,24863,44655,33856,0,0,14827,2912,8025,739,1767,84,124,0,0,321,59946,2742,8397,0,0,0,0,0
659,5956,660.2363664407495,99884,260,129,86,28,18952,9441,0.2842597412999079,167,123,24815,23204,3854,1727,20817,24788,44699,33911,0,0,14745,2895,8035,744,1777,84,137,0,0,349,59987,2724,8407,0,0,0,0,0
660,5956,661.380334108662,99884,272,142,86,28,19010,9481,0.2852408794201273,184,125,24817,23231,3876,1742,20764,24731,44743,33965,0,0,14657,2883,8041,746,1786,87,154,0,0,389,60018,2708,8415,0,0,0,0,0
661,5956,662.1425852501885,99884,267,151,86,28,19037,9509,0.28579151816106685,199,122,24806,23239,3886,1748,20755,24711,44786,34019,0,0,14577,2865,8051,748,1795,87,168,0,0,414,60059,2693,8427,0,0,0,0,0
662,5956,663.28608787034,99884,288,165,86,28,19100,9547,0.28680269112170115,212,128,24821,23277,3897,1760,20695,24641,44829,34072,0,0,14498,2843,8069,749,1801,89,178,0,0,459,60083,2687,8428,0,0,0,0,0
663,5956,664.0478967409626,99883,298,161,87,28,19146,9567,0.2874663356126668,220,135,24805,23287,3910,1775,20679,24613,44872,34125,0,0,14407,2834,8073,752,1811,90,191,0,0,489,60130,2674,8432,0,0,0,0,0
664,5956,665.1905908895983,99883,326,181,87,28,19214,9609,0.28856762412022063,251,136,24819,23319,3915,1779,20601,24556,44914,34177,0,0,14331,2811,8092,753,1820,90,205,0,0,526,60155,2663,8437,0,0,0,0,0
665,5956,666.3320956197801,99883,345,191,87,28,19295,9654,0.28982910004705503,288,131,24811,23372,3942,1804,20526,24473,44956,34228,0,0,14239,2800,8096,755,1833,93,223,0,0,582,60172,2652,8438,0,0,0,0,0
666,5956,667.0925542122424,99883,370,189,87,28,19352,9674,0.29060000200234276,297,145,24798,23387,3951,1821,20496,24429,44997,34279,0,0,14164,2780,8109,757,1844,94,234,0,0,610,60208,2642,8441,0,0,0,0,0
667,5956,668.2336043294441,99883,399,195,87,28,19441,9715,0.2919015247839973,305,152,24796,23427,3977,1842,20435,24355,45038,34329,0,0,14078,2771,8108,758,1862,94,253,0,0,666,60219,2626,8448,0,0,0,0,0
668,5956,669.3740720103046,99883,442,207,87,28,19539,9761,0.2933432115575223,327,165,24785,23452,3991,1861,20367,24286,45079,34379,0,0,13995,2757,8115,762,1881,95,268,0,0,713,60238,2613,8446,0,0,0,0,0
669,5956,670.1341189816045,99883,470,230,87,28,19613,9801,0.2944845469198963,324,163,24760,23482,4008,1867,20350,24229,45119,34428,0,0,13909,2749,8119,762,1897,95,283,0,0,744,60278,2602,8445,0,0,0,0,0
670,5956,671.274662918746,99883,486,231,87,28,19709,9843,0.2958661634111911,362,175,24745,23527,4050,1896,20269,24142,45159,34477,0,0,13816,2734,8120,769,1916,95,309,0,0,813,60276,2588,8447,0,0,0,0,0
671,5956,672.0350463606728,99882,509,239,88,28,19786,9879,0.29700046054344126,375,187,24725,23547,4078,1915,20224,24083,45198,34525,0,0,13738,2712,8132,770,1934,95,327,0,0,853,60293,2580,8448,0,0,0,0,0
672,5956,673.1757588690481,99881,560,259,89,28,19905,9938,0.2987855548102242,408,193,24698,23584,4104,1943,20140,23992,45237,34573,0,0,13645,2696,8139,772,1952,96,356,0,0,907,60301,2570,8447,0,0,0,0,0
673,5956,674.3163515923948,99880,591,283,89,29,20033,10006,0.30075090108129754,418,197,24702,23602,4147,1973,20052,23915,45276,34620,0,0,13559,2682,8144,782,1977,97,381,0,0,981,60285,2547,8445,0,0,0,0,0
674,5956,675.0763741912438,99880,626,297,89,29,20121,10047,0.30204245094112936,435,205,24657,23604,4174,1989,20018,23875,45314,34667,0,0,13486,2661,8155,784,1998,97,397,0,0,1018,60301,2538,8445,0,0,0,0,0
675,5956,676.2173552235744,99879,646,307,89,30,20251,10100,0.3038776920073289,477,229,24611,23628,4255,2015,19921,23790,45352,34713,0,0,13389,2647,8153,792,2025,98,432,0,0,1095,60283,2520,8445,0,0,0,0,0
676,5956,677.3593412199466,99878,687,313,89,31,20385,10168,0.3059032019063257,515,248,24571,23646,4312,2063,19825,23698,45390,34759,0,0,13305,2623,8152,803,2053,101,453,0,0,1179,60259,2509,8441,0,0,0,0,0
677,5956,678.1210693969716,99876,705,324,90,32,20488,10208,0.3073411029676799,553,265,24518,23669,4370,2076,19763,23633,45427,34804,0,0,13224,2607,8158,811,2068,104,474,0,0,1238,60256,2493,8443,0,0,0,0,0
678,5956,679.2650979872868,99876,743,357,90,32,20658,10294,0.3099042813088229,568,266,24469,23697,4464,2111,19665,23536,45464,34849,0,0,13137,2584,8157,822,2094,108,507,0,0,1344,60204,2477,8442,0,0,0,0,0
679,5956,680.0287201378553,99875,783,363,91,32,20780,10345,0.311639549436796,567,278,24419,23683,4512,2148,19627,23495,45500,34893,0,0,13054,2576,8153,830,2118,109,526,0,0,1415,60194,2460,8440,0,0,0,0,0
680,5956,681.1759915081693,99875,816,406,91,32,20952,10436,0.31427284105131414,594,278,24382,23703,4603,2183,19513,23397,45536,34937,0,0,12956,2561,8147,842,2149,112,561,0,0,1515,60155,2445,8432,0,0,0,0,0
681,5956,682.3241362326792,99875,817,431,91,32,21099,10522,0.31660575719649564,634,282,24334,23740,4722,2220,19401,23294,45572,34980,0,0,12862,2544,8145,854,2177,114,596,0,0,1639,60087,2429,8428,0,0,0,0,0
682,5956,683.0903263425901,99875,831,439,91,32,21214,10573,0.31826783479349186,661,296,24299,23750,4786,2248,19331,23234,45607,35023,0,0,12783,2529,8147,857,2202,116,620,0,0,1721,60056,2416,8428,0,0,0,0,0
683,5956,684.2405541775279,99874,878,455,91,33,21397,10665,0.32102449085848167,684,307,24261,23781,4881,2307,19204,23116,45642,35065,0,0,12686,2513,8138,864,2243,122,662,0,0,1828,60003,2402,8413,0,0,0,0,0
684,5956,685.0077595758266,99872,918,467,92,34,21537,10724,0.3230234700416533,695,339,24193,23782,4949,2339,19152,23038,45677,35107,0,0,12589,2499,8136,870,2261,124,698,0,0,1906,59982,2392,8415,0,0,0,0,0
685,5956,686.161065398052,99872,978,480,92,34,21743,10828,0.3261274431272028,729,355,24119,23770,5045,2419,19036,22941,45711,35148,0,0,12515,2478,8136,879,2302,127,724,0,0,2055,59878,2374,8404,0,0,0,0,0
686,5956,687.3162966597605,99872,1013,511,92,34,21938,10938,0.32918135213072736,760,359,24063,23782,5157,2485,18914,22828,45745,35189,0,0,12419,2463,8131,891,2333,132,760,0,0,2205,59788,2362,8388,0,0,0,0,0
687,5956,688.0875574136495,99872,1043,524,92,34,22075,11010,0.331274030759372,801,370,23986,23781,5238,2534,18839,22756,45779,35230,0,0,12340,2446,8130,904,2355,135,779,0,0,2306,59745,2348,8384,0,0,0,0,0
688,5956,689.2471047066638,99870,1095,539,94,34,22317,11113,0.33473515570241313,835,423,23888,23793,5372,2598,18715,22612,45812,35270,0,0,12236,2430,8119,914,2403,138,828,0,0,2464,59637,2333,8368,0,0,0,0,0
689,5956,690.0218714291886,99870,1126,559,94,34,22483,11196,0.33722839691599077,846,426,23815,23782,5473,2643,18645,22555,45845,35310,0,0,12145,2419,8116,924,2433,140,863,0,0,2577,59574,2317,8362,0,0,0,0,0
690,5956,691.1873720629058,99870,1191,599,94,34,22742,11333,0.34119355161710224,861,427,23729,23780,5614,2719,18510,22440,45878,35349,0,0,12049,2401,8097,938,2482,143,903,0,0,2755,59450,2303,8349,0,0,0,0,0
691,5956,692.3559773039382,99870,1252,590,94,34,23007,11443,0.3449484329628517,898,433,23619,23779,5762,2822,18374,22341,45911,35388,0,0,11944,2383,8081,942,2552,145,957,0,0,2932,59317,2289,8328,0,0,0,0,0
692,5956,693.1370865206844,99870,1268,603,94,34,23186,11522,0.34753179132872736,906,456,23560,23762,5875,2873,18296,22271,45943,35426,0,0,11845,2373,8069,955,2587,149,995,0,0,3059,59245,2276,8317,0,0,0,0,0
693,5956,694.3119825699496,99869,1321,635,95,34,23458,11654,0.3515805705474171,960,464,23448,23763,6030,2954,18145,22149,45975,35464,0,0,11755,2359,8046,966,2640,156,1033,0,0,3258,59096,2259,8301,0,0,0,0,0
694,5956,695.097216312239,99868,1377,677,96,34,23661,11755,0.3546281091040173,958,474,23385,23738,6136,3006,18047,22070,46007,35502,0,0,11676,2340,8043,975,2674,161,1064,0,0,3370,59028,2241,8296,0,0,0,0,0
695,5956,696.2778988340159,99868,1463,719,96,34,23973,11896,0.3591640966075219,1009,494,23247,23757,6299,3072,17885,21923,46038,35539,0,0,11585,2318,8026,997,2738,169,1106,0,0,3536,58902,2218,8273,0,0,0,0,0
696,5956,697.0674040824973,99868,1512,754,96,34,24179,12000,0.3622681940161013,1038,507,23153,23750,6408,3122,17792,21832,46069,35576,0,0,11498,2298,8014,1012,2790,170,1139,0,0,3652,58833,2208,8254,0,0,0,0,0
697,5956,698.2553768618093,99865,1573,791,99,34,24484,12158,0.36691533570319934,1097,546,23061,23722,6565,3219,17604,21687,46100,35612,0,0,11386,2279,7995,1030,2854,179,1197,0,0,3846,58684,2193,8222,0,0,0,0,0
698,5956,699.0490016267405,99865,1607,792,99,34,24696,12261,0.370069593951835,1152,564,22931,23704,6692,3305,17518,21600,46130,35648,0,0,11292,2264,7991,1045,2904,183,1240,0,0,4002,58573,2177,8194,0,0,0,0,0
699,5956,700.2444814888667,99865,1712,825,99,34,25051,12410,0.37511640714965205,1165,627,22801,23665,6862,3400,17360,21448,46160,35684,0,0,11180,2249,7966,1062,2969,194,1301,0,0,4190,58427,2157,8170,0,0,0,0,0
700,5956,701.0442906581656,99865,1769,836,99,34,25301,12519,0.3787112602012717,1175,657,22698,23643,6999,3474,17259,21355,46190,35719,0,0,11076,2235,7949,1080,3023,201,1351,0,0,4329,58332,2136,8153,0,0,0,0,0
701,5956,702.249283930327,99865,1787,870,99,34,25648,12693,0.3839283032093326,1237,658,22539,23618,7251,3592,17086,21227,46220,35754,0,0,10947,2218,7914,1097,3107,207,1424,0,0,4598,58107,2125,8121,0,0,0,0,0
702,5956,703.056474555936,99864,1827,908,100,34,25912,12836,0.3880076904590243,1242,666,22433,23593,7424,3672,16973,21126,46249,35788,0,0,10854,2202,7890,1114,3168,207,1470,0,0,4787,57955,2103,8114,0,0,0,0,0
703,5956,704.2734126355937,99863,1870,974,101,34,26284,13052,0.393899642510239,1275,661,22284,23550,7660,3794,16809,20986,46278,35822,0,0,10727,2181,7866,1144,3254,218,1543,0,0,5032,57747,2081,8070,0,0,0,0,0
704,5956,705.0885036810687,99859,1908,1000,104,35,26568,13192,0.3981614075846944,1301,671,22162,23499,7824,3877,16700,20917,46307,35856,0,0,10618,2163,7846,1166,3319,225,1603,0,0,5212,57601,2060,8046,0,0,0,0,0
705,5956,706.3169811428745,99857,1986,998,106,35,26964,13384,0.40405780265780067,1371,705,22016,23459,8043,4030,16477,20772,46336,35889,0,0,10507,2141,7816,1189,3412,233,1660,0,0,5505,57337,2046,8011,0,0,0,0,0
706,5956,707.1390731519414,99855,2007,1008,107,36,27232,13512,0.40803164588653545,1404,757,21890,23409,8214,4124,16377,20665,46364,35922,0,0,10416,2114,7796,1216,3481,243,1703,0,0,5693,57187,2026,7980,0,0,0,0,0
707,5956,708.379371197446,99854,2081,1085,108,36,27701,13766,0.41527630340296834,1425,745,21719,23382,8498,4259,16168,20492,46392,35955,0,0,10298,2086,7748,1246,3610,252,1776,0,0,5977,56918,2000,7943,0,0,0,0,0
708,5956,709.2104091747408,99853,2163,1128,108,37,28005,13928,0.41994732256416933,1435,717,21603,23369,8643,4355,16047,20393,46420,35987,0,0,10215,2069,7732,1266,3661,265,1813,0,0,6166,56758,1982,7926,0,0,0,0,0
709,5956,710.0448522136344,99853,2246,1155,108,37,28345,14087,0.4249446686629345,1467,729,21448,23334,8836,4458,15894,20286,46448,36019,0,0,10126,2051,7713,1288,3738,268,1853,0,0,6391,56567,1963,7895,0,0,0,0,0
710,5956,711.304715861826,99851,2311,1197,109,38,28811,14326,0.4320137004136163,1560,760,21226,23279,9118,4614,15675,20111,46475,36051,0,0,10006,2028,7690,1311,3839,275,1922,0,0,6735,56247,1937,7861,0,0,0,0,0
711,5956,712.1502789880985,99849,2382,1204,109,40,29158,14484,0.437079990786087,1555,762,21103,23239,9315,4741,15535,20013,46502,36082,0,0,9911,2012,7662,1333,3924,281,1969,0,0,6970,56040,1915,7832,0,0,0,0,0
712,5956,713.0003223924815,99845,2366,1233,112,41,29469,14665,0.44202513896539636,1622,772,20927,23172,9563,4869,15409,19912,46529,36113,0,0,9807,1986,7634,1365,3997,299,2025,0,0,7224,55810,1896,7802,0,0,0,0,0
713,5956,714.2862474784013,99842,2513,1256,115,41,30008,14914,0.44993089080747584,1640,829,20725,23083,9814,5049,15192,19741,46556,36144,0,0,9668,1964,7595,1398,4115,309,2114,0,0,7535,55510,1871,7763,0,0,0,0,0
714,5956,715.1488346813993,99842,2565,1302,115,41,30362,15119,0.4555297369844354,1719,828,20552,23042,10012,5172,15036,19614,46582,36174,0,0,9564,1949,7563,1419,4205,320,2170,0,0,7778,55293,1850,7731,0,0,0,0,0
