,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
715,5956,716.0166030899047,99840,2627,1333,117,41,30750,15301,0.4612479967948718,1743,848,20403,22995,10236,5284,14873,19498,46608,36204,0,0,9451,1926,7534,1444,4299,326,2239,0,0,8019,55066,1831,7705,0,0,0,0,0
716,5956,717.3281925522015,99838,2674,1369,118,42,31314,15608,0.46998136981910693,1807,842,20189,22913,10603,5505,14608,19328,46634,36234,0,0,9304,1894,7480,1491,4428,349,2337,0,0,8435,54655,1803,7662,0,0,0,0,0
717,5956,718.2089484112333,99836,2708,1364,119,43,31692,15776,0.4754597539965543,1870,895,20020,22857,10839,5637,14443,19203,46660,36263,0,0,9198,1872,7455,1532,4519,359,2388,0,0,8709,54399,1781,7624,0,0,0,0,0
718,5956,719.0961107011237,99835,2759,1397,120,43,32068,15977,0.48124405268693343,1935,904,19850,22792,11053,5765,14282,19098,46685,36292,0,0,9093,1858,7414,1548,4617,373,2446,0,0,8968,54158,1768,7592,0,0,0,0,0
719,5956,720.4382122733573,99834,2856,1467,121,43,32701,16305,0.49087485225474287,1952,924,19589,22708,11411,5958,14070,18899,46710,36321,0,0,8952,1827,7369,1593,4763,399,2539,0,0,9375,53758,1740,7519,0,0,0,0,0
720,5956,721.3414001587457,99833,2929,1507,122,43,33138,16527,0.4974807929241834,1932,945,19411,22641,11671,6087,13934,18776,46735,36350,0,0,8847,1816,7340,1618,4867,412,2598,0,0,9661,53476,1714,7484,0,0,0,0,0
721,5956,722.2513008736114,99830,2991,1544,125,43,33581,16758,0.5042472202744666,1922,958,19264,22558,11912,6233,13785,18663,46760,36378,0,0,8738,1796,7302,1644,4978,423,2656,0,0,9970,53184,1694,7445,0,0,0,0,0
722,5956,723.1678712052693,99828,2999,1571,126,44,34035,16986,0.5110890732059141,1905,986,19104,22473,12228,6391,13637,18534,46785,36406,0,0,8609,1771,7268,1691,5102,446,2726,0,0,10263,52889,1672,7391,0,0,0,0,0
723,5956,724.0911269898832,99825,3007,1564,129,44,34449,17196,0.5173553719008265,1931,1030,18917,22400,12502,6556,13513,18405,46809,36434,0,0,8495,1756,7222,1719,5241,455,2786,0,0,10575,52574,1654,7348,0,0,0,0,0
724,5956,725.0231903509975,99822,3066,1592,132,44,34907,17441,0.5244134559515938,1938,1044,18751,22311,12760,6717,13352,18291,46833,36461,0,0,8399,1728,7192,1749,5360,469,2840,0,0,10908,52242,1631,7304,0,0,0,0,0
725,5956,726.4349404663338,99819,3167,1598,134,45,35627,17784,0.5350784920706478,1950,1077,18509,22244,13135,6979,13104,18056,46857,36488,0,0,8250,1703,7121,1782,5572,497,2933,0,0,11367,51760,1606,7228,0,0,0,0,0
726,5956,727.3847742408916,99817,3195,1620,136,45,36097,18023,0.5421922117474979,1992,1099,18346,22156,13411,7142,12919,17937,46881,36515,0,0,8141,1682,7079,1806,5725,514,2998,0,0,11668,51436,1582,7186,0,0,0,0,0
727,5956,728.341956429839,99817,3288,1694,136,45,36609,18317,0.550266988589118,1981,1109,18148,22060,13672,7294,12774,17797,46904,36542,0,0,8032,1662,7034,1833,5870,537,3056,0,0,11953,51141,1560,7139,0,0,0,0,0
728,5956,729.3077206045377,99814,3283,1716,137,47,37065,18603,0.5577173542789589,2032,1113,17942,21965,13991,7483,12614,17675,46927,36568,0,0,7897,1642,6985,1858,5999,564,3140,0,0,12325,50769,1547,7088,0,0,0,0,0
729,5956,730.2838889158697,99813,3321,1758,138,47,37575,18884,0.5656477613136566,2039,1132,17775,21895,14277,7654,12449,17513,46950,36594,0,0,7778,1622,6946,1897,6151,585,3201,0,0,12662,50422,1524,7025,0,0,0,0,0
730,5956,731.2686400264964,99810,3375,1811,139,49,38073,19162,0.5734395351167217,2099,1117,17585,21818,14530,7814,12271,17390,46973,36620,0,0,7658,1605,6904,1930,6284,609,3264,0,0,12982,50098,1504,6972,0,0,0,0,0
731,5956,732.2620406103724,99804,3434,1840,142,52,38619,19452,0.5818504268365997,2138,1109,17393,21737,14804,8011,12088,17250,46996,36645,0,0,7534,1586,6856,1962,6435,640,3336,0,0,13329,49732,1482,6912,0,0,0,0,0
732,5956,733.2651461436383,99804,3468,1835,142,52,39142,19706,0.5896356859444511,2123,1135,17265,21665,15094,8202,11907,17110,47018,36670,0,0,7429,1565,6807,2003,6579,679,3387,0,0,13679,49367,1455,6854,0,0,0,0,0
733,5956,734.2755242064239,99801,3556,1821,144,53,39694,19972,0.5978497209446799,2109,1167,17092,21567,15348,8428,11750,16963,47040,36695,0,0,7322,1545,6759,2030,6751,701,3444,0,0,14018,48993,1433,6805,0,0,0,0,0
734,5956,735.2950742982279,99799,3513,1812,146,53,40192,20249,0.6056273108948987,2159,1191,16934,21493,15676,8631,11571,16819,47062,36720,0,0,7208,1525,6700,2063,6928,737,3506,0,0,14401,48579,1409,6743,0,0,0,0,0
735,5956,736.323883717779,99798,3547,1849,147,53,40742,20565,0.6143109080342292,2164,1159,16757,21402,15986,8839,11398,16697,47084,36744,0,0,7121,1502,6649,2098,7127,771,3542,0,0,14736,48196,1382,6674,0,0,0,0,0
736,5956,737.3621580342915,99796,3612,1877,149,53,41317,20874,0.6231812898312558,2125,1163,16595,21292,16284,9043,11234,16571,47106,36768,0,0,7008,1482,6587,2137,7316,801,3601,0,0,15074,47824,1355,6611,0,0,0,0,0
737,5956,738.4104395555914,99796,3653,1937,149,53,41873,21209,0.6321095033869093,2129,1136,16426,21191,16581,9245,11061,16437,47128,36792,0,0,6897,1464,6520,2180,7500,834,3666,0,0,15401,47446,1323,6565,0,0,0,0,0
738,5956,739.4631780161429,99794,3675,1922,151,53,42421,21484,0.6403691604705694,2123,1164,16257,21095,16886,9455,10907,16310,47149,36816,0,0,6797,1436,6481,2223,7658,878,3716,0,0,15767,47040,1295,6503,0,0,0,0,0
739,5956,740.499124764264,99790,3694,1922,154,54,42977,21754,0.6486722116444533,2160,1211,16081,21018,17188,9635,10722,16159,47170,36839,0,0,6673,1424,6429,2232,7837,914,3791,0,0,16112,46646,1279,6453,0,0,0,0,0
740,5956,741.0096344246372,99789,3698,1914,155,54,43243,21893,0.652737275651625,2143,1240,15984,20955,17336,9735,10683,16101,47191,36862,0,0,6605,1408,6410,2255,7930,928,3814,0,0,16288,46462,1261,6428,0,0,0,0,0
741,5956,742.0177218225368,99788,3666,1931,156,54,43760,22197,0.6609712590692267,2198,1254,15835,20899,17631,9931,10513,15930,47212,36885,0,0,6502,1383,6352,2299,8146,961,3865,0,0,16611,46070,1237,6362,0,0,0,0,0
742,5956,743.0086840087716,99788,3741,1984,156,54,44335,22526,0.67003046458492,2106,1222,15672,20816,17938,10118,10386,15805,47233,36908,0,0,6400,1363,6312,2324,8339,999,3927,0,0,16910,45712,1209,6293,0,0,0,0,0
743,5956,744.4621236622429,99784,3792,1986,158,56,45115,22947,0.6820933215746011,2066,1248,15467,20713,18370,10418,10146,15578,47253,36931,0,0,6270,1335,6245,2388,8602,1048,3987,0,0,17379,45144,1179,6207,0,0,0,0,0
744,5956,745.4122229211547,99783,3816,2027,159,56,45631,23232,0.6901275768417466,2085,1258,15314,20638,18631,10583,9994,15437,47273,36953,0,0,6174,1310,6211,2438,8776,1084,4019,0,0,17641,44818,1158,6154,0,0,0,0,0
745,5956,746.3478387033288,99782,3790,2075,159,57,46107,23528,0.6978713595638492,2132,1232,15167,20567,18909,10756,9842,15312,47293,36975,0,0,6067,1290,6176,2472,8974,1117,4069,0,0,17895,44492,1141,6089,0,0,0,0,0
746,5956,747.269312049977,99780,3747,2095,160,58,46584,23809,0.705482060533173,2146,1235,15012,20491,19213,10935,9721,15185,47313,36997,0,0,5979,1262,6120,2504,9164,1160,4107,0,0,18192,44133,1125,6034,0,0,0,0,0
747,5956,748.1766148816248,99778,3774,2080,162,58,47084,24086,0.7132834893463489,2122,1249,14865,20412,19476,11138,9600,15062,47333,37019,0,0,5885,1245,6092,2533,9319,1200,4148,0,0,18518,43748,1107,5983,0,0,0,0,0
748,5956,749.0709649678729,99776,3793,2087,163,59,47554,24338,0.7205339961513791,2117,1280,14745,20355,19690,11287,9491,14931,47353,37040,0,0,5800,1217,6036,2563,9486,1236,4189,0,0,18790,43425,1091,5943,0,0,0,0,0
749,5956,750.3924503456342,99771,3765,2105,168,59,48270,24772,0.7320965009872609,2097,1285,14547,20236,20119,11573,9303,14741,47372,37061,0,0,5662,1193,5964,2608,9738,1302,4249,0,0,19246,42873,1071,5865,0,0,0,0,0
750,5956,751.2583249515202,99768,3778,2136,169,61,48737,25040,0.739485606607329,2072,1267,14427,20180,20354,11725,9199,14630,47391,37082,0,0,5552,1176,5919,2631,9908,1343,4315,0,0,19466,42591,1051,5816,0,0,0,0,0
751,5956,752.1133079385569,99764,3730,2146,171,63,49176,25287,0.7463914839020087,2103,1313,14315,20104,20602,11864,9078,14509,47410,37103,0,0,5461,1159,5871,2661,10067,1392,4351,0,0,19734,42266,1036,5766,0,0,0,0,0
752,5956,753.3774643875728,99760,3688,2180,174,64,49805,25693,0.7567963111467522,2099,1280,14170,20039,20939,12119,8929,14317,47429,37124,0,0,5345,1129,5813,2714,10291,1462,4401,0,0,20110,41783,1017,5695,0,0,0,0,0
753,5956,754.2091912440071,99757,3684,2190,176,65,50243,25947,0.7637559269023728,2090,1267,14049,19990,21159,12269,8841,14218,47448,37144,0,0,5269,1114,5778,2734,10462,1496,4417,0,0,20362,41461,1006,5658,0,0,0,0,0
754,5956,755.0319725844918,99755,3644,2172,177,66,50646,26182,0.7701669089268708,2108,1291,13951,19932,21369,12418,8750,14120,47467,37164,0,0,5192,1100,5731,2765,10620,1547,4437,0,0,20601,41160,986,5616,0,0,0,0,0
755,5956,756.2519551856025,99750,3672,2172,180,68,51308,26571,0.7807418546365915,2077,1251,13821,19876,21644,12654,8605,13978,47486,37184,0,0,5074,1083,5680,2794,10846,1620,4496,0,0,20955,40692,970,5540,0,0,0,0,0
756,5956,757.0565026574884,99749,3677,2151,180,69,51721,26791,0.7870956099810524,2065,1284,13751,19816,21805,12803,8521,13876,47504,37204,0,0,5003,1073,5642,2824,10995,1664,4507,0,0,21181,40397,958,5505,0,0,0,0,0
757,5956,758.2517897202998,99748,3737,2169,181,69,52370,27177,0.7974796487147612,1989,1293,13627,19717,22083,13027,8382,13724,47522,37224,0,0,4894,1048,5577,2876,11189,1735,4559,0,0,21529,39960,931,5450,0,0,0,0,0
758,5956,759.0402732246231,99746,3749,2165,183,69,52757,27424,0.8038517835301666,1991,1260,13533,19661,22240,13194,8303,13650,47540,37243,0,0,4822,1033,5541,2896,11335,1783,4584,0,0,21732,39681,926,5413,0,0,0,0,0
759,5956,760.2122280711175,99742,3694,2161,185,71,53357,27794,0.8136091115076899,2003,1237,13428,19581,22537,13443,8152,13506,47558,37262,0,0,4717,1011,5481,2944,11592,1856,4623,0,0,22024,39251,901,5342,0,0,0,0,0
760,5956,761.369675619794,99741,3643,2153,186,71,53895,28141,0.8224902497468444,2038,1220,13282,19511,22832,13684,8018,13360,47576,37281,0,0,4623,993,5431,2981,11791,1931,4655,0,0,22353,38817,884,5282,0,0,0,0,0
761,5956,762.1331634589465,99739,3656,2172,188,71,54270,28394,0.8288031762901172,2013,1191,13239,19425,22970,13849,7933,13291,47594,37300,0,0,4562,980,5387,2996,11955,1969,4671,0,0,22547,38556,876,5240,0,0,0,0,0
762,5956,763.2691845187054,99738,3593,2160,188,72,54831,28726,0.8377649441536826,1970,1185,13154,19364,23259,14050,7835,13168,47611,37319,0,0,4466,962,5336,3030,12183,2040,4695,0,0,22854,38128,862,5182,0,0,0,0,0
763,5956,764.0198418920249,99733,3574,2157,192,73,55178,28951,0.8435422578284019,1956,1178,13114,19317,23390,14174,7773,13100,47628,37337,0,0,4403,951,5313,3047,12311,2088,4701,0,0,23054,37859,859,5147,0,0,0,0,0
764,5956,765.137671152222,99730,3583,2130,194,74,55709,29278,0.8521708613255791,1927,1141,13010,19272,23613,14396,7672,12986,47645,37355,0,0,4320,939,5266,3077,12531,2151,4721,0,0,23312,37474,844,5095,0,0,0,0,0
765,5956,766.2453960005519,99725,3548,2121,199,74,56232,29583,0.8605164201554274,1900,1182,12936,19170,23864,14590,7552,12862,47662,37373,0,0,4232,923,5217,3101,12745,2222,4747,0,0,23553,37108,831,5046,0,0,0,0,0
766,5956,767.3423780463688,99723,3513,2097,200,75,56755,29895,0.8689068720355384,1913,1173,12837,19130,24099,14788,7437,12736,47679,37391,0,0,4162,909,5174,3136,12917,2317,4760,0,0,23824,36710,809,5005,0,0,0,0,0
767,5956,768.0680385397303,99722,3518,2089,201,75,57088,30127,0.874581336114398,1875,1137,12807,19094,24215,14940,7383,12664,47696,37409,0,0,4107,896,5148,3142,13062,2366,4769,0,0,23978,36472,804,4978,0,0,0,0,0
768,5956,769.1503119621518,99718,3491,2082,204,76,57591,30428,0.882679155217714,1848,1154,12731,19026,24438,15119,7287,12542,47713,37427,0,0,4037,873,5101,3183,13233,2446,4781,0,0,24237,36107,788,4932,0,0,0,0,0
769,5956,770.223264153107,99715,3407,2094,207,76,58074,30745,0.8907285764428622,1819,1142,12672,18977,24708,15280,7186,12430,47729,37444,0,0,3951,856,5044,3205,13481,2527,4807,0,0,24388,35801,771,4884,0,0,0,0,0
770,5956,771.2866254400051,99714,3393,2119,207,77,58567,31061,0.8988507130392924,1786,1102,12615,18938,24914,15446,7084,12317,47745,37461,0,0,3880,837,4994,3219,13706,2595,4827,0,0,24570,35492,761,4833,0,0,0,0,0
771,5956,772.3411270764492,99712,3349,2108,208,78,59020,31356,0.9063703465982028,1765,1065,12578,18899,25113,15626,6986,12223,47761,37478,0,0,3812,828,4958,3234,13942,2656,4834,0,0,24747,35179,746,4776,0,0,0,0,0
772,5956,773.0400839466267,99711,3308,2111,209,78,59319,31546,0.911283609631836,1743,1061,12553,18884,25247,15724,6939,12141,47777,37495,0,0,3775,825,4924,3231,14088,2706,4822,0,0,24889,34965,739,4747,0,0,0,0,0
773,5956,774.0831754856658,99710,3348,2103,210,78,59810,31849,0.9192558419416307,1713,1035,12490,18838,25402,15913,6836,12032,47793,37512,0,0,3716,817,4882,3242,14291,2772,4824,0,0,25078,34645,731,4712,0,0,0,0,0
774,5956,775.1195905890706,99709,3312,2054,211,78,60270,32127,0.9266665998054339,1705,1004,12460,18827,25579,16101,6732,11935,47809,37529,0,0,3654,798,4835,3261,14504,2853,4835,0,0,25276,34311,719,4663,0,0,0,0,0
775,5956,776.1500791587816,99708,3251,2042,212,78,60686,32401,0.9335961006137923,1720,1017,12427,18770,25743,16257,6646,11835,47825,37545,0,0,3594,785,4791,3277,14715,2923,4841,0,0,25430,34016,708,4628,0,0,0,0,0
776,5956,777.1745219856751,99705,3218,2011,215,78,61119,32681,0.9407752870969359,1671,988,12377,18720,25962,16446,6556,11756,47841,37561,0,0,3525,774,4752,3312,14888,2992,4838,0,0,25639,33690,696,4599,0,0,0,0,0
777,5956,778.191871635928,99704,3229,1927,216,78,61584,32906,0.9477052074139453,1578,1018,12344,18682,26135,16629,6497,11665,47856,37577,0,0,3472,765,4701,3338,15111,3059,4826,0,0,25798,33396,686,4552,0,0,0,0,0
778,5956,779.2034890549434,99703,3161,1907,216,79,61978,33177,0.9543845220304303,1570,991,12283,18659,26342,16788,6427,11575,47871,37593,0,0,3412,752,4662,3363,15304,3131,4834,0,0,25967,33099,672,4507,0,0,0,0,0
779,5956,780.2087807310479,99702,3072,1871,217,79,62367,33438,0.9609135222964434,1575,988,12273,18628,26513,16949,6349,11484,47886,37609,0,0,3346,741,4629,3385,15491,3219,4848,0,0,26106,32807,660,4470,0,0,0,0,0
780,5956,781.2090293444907,99701,3028,1841,218,79,62764,33687,0.9674025335753904,1540,955,12267,18612,26673,17119,6273,11393,47901,37625,0,0,3295,732,4597,3399,15676,3302,4842,0,0,26241,32544,650,4423,0,0,0,0,0
781,5956,782.2042011950109,99697,2968,1778,222,79,63149,33905,0.9734896737113454,1524,936,12245,18594,26833,17284,6207,11328,47916,37641,0,0,3248,724,4569,3410,15844,3391,4844,0,0,26383,32260,636,4388,0,0,0,0,0
782,5956,783.1948352733837,99695,2950,1719,224,79,63541,34104,0.9794372837153318,1493,971,12206,18541,26987,17427,6139,11262,47931,37656,0,0,3198,707,4537,3429,16013,3468,4853,0,0,26513,32010,624,4343,0,0,0,0,0
783,5956,784.1807602090529,99695,2922,1676,224,79,63902,34330,0.9853252419880636,1452,985,12184,18503,27138,17582,6079,11174,47946,37671,0,0,3155,697,4506,3442,16164,3539,4849,0,0,26676,31729,620,4318,0,0,0,0,0
784,5956,785.1622085584623,99693,2882,1703,226,79,64255,34595,0.9915440402034245,1420,912,12180,18497,27278,17712,6013,11096,47961,37686,0,0,3106,690,4468,3462,16300,3620,4842,0,0,26801,31504,608,4292,0,0,0,0,0
785,5956,786.1397607366121,99692,2796,1690,227,79,64603,34820,0.9973016892027444,1369,871,12185,18498,27456,17831,5966,11030,47976,37701,0,0,3060,679,4428,3496,16457,3700,4826,0,0,26928,31261,594,4263,0,0,0,0,0
786,5956,787.1131213244814,99690,2762,1678,228,80,64936,35024,1.002708396027686,1371,907,12180,18472,27563,17926,5895,10936,47990,37716,0,0,3017,668,4405,3511,16602,3765,4826,0,0,27044,31038,586,4228,0,0,0,0,0
787,5956,788.082765689722,99689,2675,1643,228,81,65241,35224,1.0077842088896467,1381,903,12142,18478,27724,18045,5849,10849,48004,37731,0,0,2978,652,4380,3521,16777,3836,4813,0,0,27143,30819,580,4190,0,0,0,0,0
788,5956,789.0481934745025,99687,2624,1604,229,82,65568,35420,1.013050849157864,1358,900,12120,18479,27870,18160,5798,10774,48018,37746,0,0,2944,641,4340,3536,16933,3910,4796,0,0,27262,30594,574,4157,0,0,0,0,0
789,5956,790.0098524714707,99685,2612,1612,230,83,65926,35644,1.01890956513016,1315,879,12140,18482,27955,18246,5747,10697,48032,37760,0,0,2903,631,4303,3544,17097,3977,4787,0,0,27353,30399,565,4126,0,0,0,0,0
790,5956,791.2880087205142,99683,2553,1631,231,84,66349,35950,1.0262431909152012,1244,828,12148,18492,28130,18379,5693,10585,48046,37774,0,0,2843,619,4272,3567,17294,4067,4788,0,0,27458,30134,554,4087,0,0,0,0,0
791,5956,792.2427291065798,99682,2502,1625,232,84,66651,36151,1.0312995325133927,1268,812,12125,18485,28235,18472,5637,10521,48060,37788,0,0,2809,611,4247,3580,17412,4139,4784,0,0,27589,29901,545,4065,0,0,0,0,0
792,5956,793.1944786172777,99679,2458,1599,233,86,66959,36345,1.036366737226497,1242,785,12172,18487,28303,18597,5591,10445,48074,37802,0,0,2774,605,4214,3591,17557,4211,4776,0,0,27687,29691,537,4036,0,0,0,0,0
793,5956,794.1447951516074,99679,2406,1569,233,86,67245,36536,1.0411520982353355,1285,747,12164,18503,28378,18704,5533,10390,48088,37816,0,0,2731,599,4182,3596,17682,4293,4771,0,0,27777,29509,532,4007,0,0,0,0,0
794,5956,795.0929939470694,99677,2418,1533,235,86,67580,36705,1.04622932070588,1242,736,12156,18522,28453,18787,5495,10335,48102,37830,0,0,2696,592,4165,3611,17804,4367,4759,0,0,27858,29323,526,3976,0,0,0,0,0
795,5956,796.0393484064766,99676,2377,1487,236,86,67865,36887,1.0509249969902483,1205,730,12166,18504,28557,18906,5458,10286,48115,37844,0,0,2660,576,4145,3626,17937,4437,4754,0,0,27943,29128,519,3951,0,0,0,0,0
796,5956,797.298233657004,99675,2344,1465,236,87,68238,37133,1.0571457236017054,1193,711,12185,18504,28631,19024,5410,10208,48128,37858,0,0,2629,562,4115,3651,18101,4526,4731,0,0,28046,28886,513,3915,0,0,0,0,0
797,5956,798.2408472747882,99672,2308,1425,236,90,68533,37278,1.0615920218316077,1142,709,12202,18538,28739,19099,5372,10138,48141,37871,0,0,2603,558,4087,3668,18231,4596,4704,0,0,28119,28714,503,3889,0,0,0,0,0
798,5956,799.181225323036,99670,2279,1423,238,90,68823,37445,1.0661984549011738,1124,725,12221,18550,28807,19139,5330,10072,48154,37884,0,0,2568,555,4062,3663,18365,4664,4709,0,0,28173,28553,498,3860,0,0,0,0,0
799,5956,800.119526626005,99669,2267,1407,238,91,69104,37616,1.0707441631801262,1107,703,12217,18575,28871,19195,5299,10028,48167,37897,0,0,2540,553,4052,3654,18495,4734,4709,0,0,28219,28386,494,3833,0,0,0,0,0
800,5956,801.0561243572114,99667,2231,1377,240,91,69383,37757,1.0749796823421995,1063,717,12236,18596,28967,19246,5262,9972,48180,37910,0,0,2506,549,4029,3654,18596,4811,4700,0,0,28300,28221,491,3810,0,0,0,0,0
801,5956,802.3021079410585,99666,2134,1374,241,91,69693,37995,1.080488832701222,1071,686,12253,18616,29087,19338,5213,9894,48193,37923,0,0,2473,531,4013,3677,18736,4898,4685,0,0,28409,27986,483,3775,0,0,0,0,0
802,5956,803.2344135949594,99665,2103,1370,242,91,69944,38170,1.084773992876135,1064,680,12258,18608,29148,19410,5184,9840,48206,37936,0,0,2438,525,3988,3685,18859,4964,4682,0,0,28436,27850,478,3760,0,0,0,0,0
803,5956,804.1651431841819,99664,2047,1335,243,91,70173,38321,1.088597688232461,1061,673,12294,18631,29217,19477,5137,9792,48219,37949,0,0,2407,517,3972,3694,18983,5024,4672,0,0,28492,27687,473,3743,0,0,0,0,0
804,5956,805.094521384093,99663,2025,1304,244,91,70428,38485,1.0928127790654505,1039,625,12331,18656,29262,19570,5098,9753,48232,37962,0,0,2375,515,3952,3678,19127,5086,4670,0,0,28539,27532,471,3718,0,0,0,0,0
805,5956,806.0235471119956,99660,1978,1245,245,93,70650,38618,1.0964077864740116,1038,617,12343,18676,29321,19668,5074,9700,48244,37974,0,0,2342,513,3925,3680,19225,5156,4667,0,0,28617,27365,465,3705,0,0,0,0,0
806,5956,807.2604429443601,99658,1926,1237,247,93,70952,38817,1.1014569828814547,995,594,12381,18698,29422,19735,5028,9642,48256,37986,0,0,2309,507,3897,3683,19363,5244,4657,0,0,28667,27199,459,3673,0,0,0,0,0
807,5956,808.1864770732988,99655,1911,1212,248,95,71180,38953,1.1051427424614921,999,576,12412,18724,29443,19800,4986,9592,48268,37998,0,0,2292,500,3885,3680,19440,5313,4649,0,0,28739,27049,454,3654,0,0,0,0,0
808,5956,809.1119700008837,99653,1891,1202,249,96,71407,39098,1.1088978756284307,969,574,12440,18741,29485,19842,4965,9544,48280,38010,0,0,2268,499,3870,3687,19507,5398,4637,0,0,28767,26932,448,3640,0,0,0,0,0
809,5956,810.0367265446795,99651,1863,1149,250,97,71622,39221,1.1123119687710108,978,569,12465,18766,29513,19916,4930,9502,48292,38022,0,0,2245,497,3851,3683,19615,5457,4626,0,0,28820,26789,442,3626,0,0,0,0,0
810,5956,811.2694686117003,99650,1861,1116,251,97,71955,39384,1.1173005519317611,922,573,12512,18795,29572,19975,4881,9443,48304,38034,0,0,2217,487,3832,3698,19730,5541,4607,0,0,28882,26619,436,3601,0,0,0,0,0
811,5956,812.1930198539685,99650,1838,1099,251,97,72199,39507,1.1209834420471652,864,574,12555,18825,29642,20006,4849,9398,48316,38046,0,0,2185,483,3813,3706,19820,5607,4607,0,0,28924,26490,432,3583,0,0,0,0,0
812,5956,813.1155420375974,99650,1797,1095,251,97,72402,39636,1.12431510286001,836,579,12605,18847,29691,20026,4819,9355,48328,38058,0,0,2156,478,3797,3711,19924,5660,4603,0,0,28951,26379,428,3563,0,0,0,0,0
813,5956,814.0370938561866,99647,1759,1075,254,97,72597,39767,1.127620500366293,846,584,12622,18863,29723,20063,4795,9317,48340,38070,0,0,2134,474,3785,3727,20017,5710,4586,0,0,29005,26249,422,3538,0,0,0,0,0
