,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
814,5956,815.2648287663503,99647,1701,1045,254,97,72841,39928,1.1316848475117163,824,557,12681,18910,29782,20117,4757,9273,48352,38082,0,0,2108,467,3762,3723,20164,5775,4579,0,0,29042,26095,414,3518,0,0,0,0,0
815,5956,816.1849333233051,99646,1689,1028,255,97,73050,40064,1.1351584609517693,786,537,12718,18942,29825,20170,4726,9225,48364,38093,0,0,2087,465,3749,3731,20252,5832,4557,0,0,29083,25976,412,3502,0,0,0,0,0
816,5956,817.1047718546065,99646,1666,1027,255,97,73239,40203,1.138450113401441,784,533,12773,18945,29828,20211,4693,9186,48375,38104,0,0,2075,462,3738,3733,20355,5883,4538,0,0,29100,25864,408,3490,0,0,0,0,0
817,5956,818.0244960529213,99645,1630,1037,255,98,73424,40343,1.1417231170655828,792,505,12797,18967,29859,20240,4666,9152,48386,38115,0,0,2060,459,3726,3730,20448,5936,4522,0,0,29130,25756,403,3475,0,0,0,0,0
818,5956,819.2502193842242,99643,1574,1026,257,98,73659,40495,1.1456298987384965,771,521,12841,18987,29922,20271,4634,9096,48397,38126,0,0,2033,455,3718,3741,20525,6019,4503,0,0,29178,25621,398,3452,0,0,0,0,0
819,5956,820.1686384426695,99641,1560,1014,259,98,73846,40607,1.1486536666633214,761,518,12865,19015,29946,20295,4608,9059,48408,38137,0,0,2005,449,3701,3750,20589,6068,4503,0,0,29227,25514,391,3444,0,0,0,0,0
820,5956,821.0864756371454,99640,1515,999,260,98,74010,40733,1.1515756724207147,753,494,12891,19052,29988,20328,4592,9028,48419,38148,0,0,1990,447,3685,3756,20668,6128,4477,0,0,29264,25415,388,3422,0,0,0,0,0
821,5956,822.0039024239443,99638,1509,954,261,99,74184,40824,1.1542584154639797,737,495,12920,19091,29996,20366,4576,8994,48430,38159,0,0,1968,447,3669,3752,20734,6186,4465,0,0,29285,25332,384,3416,0,0,0,0,0
822,5956,823.2270933860825,99637,1469,946,262,99,74402,40993,1.1581540993807522,716,461,12983,19150,30024,20407,4545,8936,48441,38170,0,0,1942,444,3649,3734,20834,6261,4469,0,0,29329,25196,378,3401,0,0,0,0,0
823,5956,824.1445332025418,99636,1428,943,262,100,74558,41106,1.1608655506041994,722,442,13036,19193,30024,20422,4527,8899,48452,38181,0,0,1919,442,3639,3733,20910,6303,4459,0,0,29371,25094,374,3392,0,0,0,0,0
824,5956,825.0625920618197,99635,1371,925,262,101,74702,41217,1.1634365433833491,723,422,13093,19230,30053,20466,4497,8855,48463,38192,0,0,1910,436,3628,3725,20995,6358,4440,0,0,29402,24991,372,3378,0,0,0,0,0
825,5956,826.2868715387581,99633,1349,919,264,101,74920,41366,1.1671434163379604,704,409,13176,19265,30047,20509,4459,8796,48474,38202,0,0,1889,430,3610,3726,21087,6432,4430,0,0,29411,24886,370,3362,0,0,0,0,0
826,5956,827.2057023375297,99632,1313,911,265,101,75079,41467,1.1697647342219368,686,390,13246,19310,30052,20522,4437,8765,48485,38212,0,0,1872,430,3601,3734,21152,6480,4413,0,0,29444,24791,366,3349,0,0,0,0,0
827,5956,828.1249953533618,99628,1288,899,267,103,75234,41560,1.172300959569599,680,383,13299,19343,30055,20535,4410,8736,48496,38222,0,0,1854,428,3591,3732,21202,6532,4403,0,0,29497,24697,362,3330,0,0,0,0,0
828,5956,829.0446678736328,99628,1304,847,267,103,75396,41641,1.1747400329224715,661,387,13352,19402,30027,20574,4388,8686,48507,38232,0,0,1838,424,3583,3734,21279,6573,4390,0,0,29513,24613,361,3320,0,0,0,0,0
829,5956,830.2725525806588,99626,1282,840,269,103,75616,41760,1.178166342119527,606,377,13432,19452,30054,20599,4356,8628,48517,38242,0,0,1825,420,3565,3725,21356,6642,4376,0,0,29545,24506,358,3308,0,0,0,0,0
830,5956,831.1936116749739,99624,1265,809,271,103,75757,41847,1.1804785995342488,612,380,13477,19506,30033,20614,4341,8587,48527,38252,0,0,1814,415,3553,3727,21430,6692,4359,0,0,29542,24438,355,3299,0,0,0,0,0
831,5956,832.1156190329165,99624,1242,793,271,103,75891,41935,1.1827069782381756,612,369,13537,19536,30018,20634,4319,8564,48537,38262,0,0,1800,412,3539,3726,21495,6736,4346,0,0,29563,24363,353,3291,0,0,0,0,0
832,5956,833.038406008329,99624,1221,777,271,103,76047,42030,1.1852264514574802,595,357,13580,19591,30031,20643,4301,8528,48547,38272,0,0,1787,409,3526,3729,21558,6780,4330,0,0,29605,24268,351,3281,0,0,0,0,0
833,5956,834.2691312527587,99622,1180,724,272,104,76219,42134,1.1880207183152316,569,355,13674,19672,30030,20667,4274,8477,48557,38282,0,0,1760,404,3513,3724,21613,6852,4337,0,0,29651,24152,348,3268,0,0,0,0,0
834,5956,835.1929909292692,99620,1145,695,273,105,76342,42197,1.1899116643244327,555,361,13735,19702,30032,20685,4259,8451,48567,38292,0,0,1746,401,3504,3727,21689,6887,4323,0,0,29656,24085,347,3255,0,0,0,0,0
835,5956,836.1175108456429,99620,1108,696,273,105,76455,42285,1.1919293314595463,536,352,13804,19748,30040,20685,4238,8413,48577,38302,0,0,1740,398,3498,3722,21742,6929,4304,0,0,29688,24007,346,3246,0,0,0,0,0
836,5956,837.0426061751615,99620,1103,673,273,105,76570,42357,1.1938064645653483,548,350,13868,19783,29989,20703,4218,8385,48587,38312,0,0,1727,397,3488,3726,21814,6957,4291,0,0,29693,23946,345,3236,0,0,0,0,0
837,5956,838.2781782567394,99620,1091,659,273,105,76746,42464,1.1966472595864284,539,332,13931,19837,29976,20714,4189,8352,48597,38321,0,0,1713,389,3481,3730,21900,7002,4281,0,0,29709,23852,340,3223,0,0,0,0,0
838,5956,839.2056162751402,99620,1064,639,273,105,76873,42534,1.1986247741417386,520,340,14006,19892,29960,20712,4176,8311,48607,38330,0,0,1698,386,3466,3744,21949,7045,4263,0,0,29735,23784,334,3216,0,0,0,0,0
839,5956,840.1341477755606,99620,1061,638,273,105,76986,42609,1.2005119453924915,509,329,14064,19936,29928,20702,4164,8289,48617,38339,1,1,1686,385,3454,3740,22001,7076,4252,0,0,29757,23730,334,3204,0,0,0,0,1
840,5956,841.0637497350826,99619,1043,627,273,106,77119,42685,1.202621989781066,488,321,14114,20001,29934,20688,4147,8256,48627,38348,2,2,1677,384,3442,3737,22058,7119,4241,0,0,29775,23656,332,3195,0,1,0,0,2
841,5956,842.3041075618451,99619,1007,612,273,106,77258,42788,1.2050512452443811,490,304,14189,20067,29916,20692,4124,8218,48637,38357,3,3,1660,382,3430,3737,22118,7172,4231,0,0,29802,23567,329,3187,0,1,1,0,2
842,5956,843.2352019665582,99619,976,599,273,106,77370,42860,1.206898282456158,469,294,14248,20126,29921,20691,4112,8183,48647,38366,4,4,1651,381,3419,3741,22172,7212,4214,0,0,29814,23508,326,3175,0,2,1,0,3
843,5956,844.167076070937,99619,974,557,273,106,77496,42912,1.2086850901936377,435,305,14321,20168,29900,20707,4096,8156,48656,38375,5,5,1635,381,3414,3733,22209,7255,4215,0,0,29843,23435,322,3169,0,4,1,0,3
844,5956,845.099813541927,99619,929,556,273,106,77595,42972,1.2102811712625101,423,310,14407,20223,29881,20673,4086,8131,48665,38384,6,6,1629,381,3410,3715,22267,7289,4204,0,0,29864,23366,321,3163,0,5,1,0,4
845,5956,846.0338478843919,99619,899,562,273,106,77679,43052,1.2119274435599634,433,299,14456,20280,29869,20652,4069,8100,48674,38393,7,7,1624,381,3403,3703,22322,7326,4194,0,0,29869,23316,319,3151,0,5,1,0,5
846,5956,847.280453335346,99618,863,555,274,106,77811,43142,1.2141681222269067,422,289,14549,20370,29852,20633,4039,8046,48683,38402,8,8,1611,378,3390,3704,22365,7380,4178,0,0,29896,23239,318,3146,0,5,2,0,6
847,5956,848.2164128598394,99618,847,529,274,106,77919,43204,1.2158746411291133,403,291,14608,20431,29839,20630,4028,8012,48692,38411,9,9,1605,374,3382,3698,22418,7419,4169,0,0,29910,23174,315,3140,0,5,2,0,7
848,5956,849.1533591360536,99618,825,525,274,106,78023,43260,1.217480776566484,388,284,14690,20517,29812,20587,4010,7980,48701,38420,10,10,1591,371,3373,3703,22440,7469,4162,0,0,29911,23138,311,3133,0,5,2,0,9
849,5956,850.091571212252,99617,817,526,274,107,78118,43332,1.2191694188742885,371,272,14756,20582,29786,20561,3995,7951,48710,38429,11,11,1583,368,3365,3702,22472,7507,4152,0,0,29920,23094,310,3126,0,6,2,0,10
850,5956,851.0308860417208,99616,811,518,274,108,78213,43399,1.220807902345005,357,249,14835,20646,29740,20544,3982,7934,48719,38437,12,12,1574,366,3357,3702,22518,7537,4140,0,0,29931,23044,307,3121,0,6,3,0,10
851,5956,852.2860082583094,99614,788,504,276,108,78331,43479,1.2228200855301463,353,231,14926,20731,29695,20529,3961,7896,48728,38445,14,14,1562,364,3348,3691,22582,7569,4133,0,0,29959,22963,306,3114,0,9,3,0,11
852,5956,853.2293157411954,99614,767,497,276,108,78404,43531,1.2240749292268156,363,233,14994,20814,29644,20483,3955,7864,48737,38453,16,16,1553,363,3341,3693,22615,7601,4121,0,0,29959,22926,305,3112,0,9,4,0,12
853,5956,854.1741898032591,99614,762,477,276,108,78491,43583,1.2254703154175115,358,244,15050,20873,29602,20468,3951,7829,48746,38461,19,19,1545,362,3330,3698,22651,7629,4107,0,0,29981,22871,303,3107,0,11,5,0,14
854,5956,855.1203533752392,99614,761,463,276,108,78584,43632,1.2268958178569278,356,246,15119,20930,29552,20440,3935,7812,48755,38469,23,22,1534,362,3324,3694,22687,7658,4097,0,0,29994,22827,302,3102,0,12,6,0,15
855,5956,856.0683309854122,99614,744,466,276,108,78662,43693,1.228291204047624,366,229,15187,20990,29501,20412,3925,7794,48764,38477,28,26,1527,360,3321,3694,22727,7689,4087,0,0,29983,22788,301,3097,0,15,6,0,19
856,5956,857.0179883742134,99613,735,457,277,108,78745,43751,1.2297190125786794,338,225,15262,21052,29472,20379,3915,7778,48773,38485,34,31,1520,358,3316,3693,22769,7724,4080,0,0,29972,22747,299,3089,0,20,6,0,20
857,5956,858.2864143843551,99612,697,441,278,108,78833,43821,1.2313175119463518,357,229,15357,21102,29408,20360,3902,7759,48782,38493,41,37,1505,356,3307,3691,22820,7764,4076,0,0,29975,22686,298,3078,0,25,6,0,25
858,5956,859.2399258455794,99611,676,419,279,108,78916,43865,1.2326048327995904,352,226,15441,21173,29352,20336,3899,7737,48791,38501,50,44,1497,353,3298,3691,22867,7796,4064,0,0,29974,22640,297,3070,0,29,6,0,29
859,5956,860.1955612656288,99611,668,425,279,108,79004,43925,1.2340906124825572,336,211,15519,21218,29301,20308,3896,7729,48799,38509,61,52,1488,352,3291,3689,22889,7831,4058,0,0,29985,22589,296,3064,2,37,7,0,33
860,5956,861.1532787429987,99611,657,421,279,108,79076,43969,1.2352551425043419,330,209,15583,21273,29253,20266,3897,7722,48807,38517,75,62,1480,351,3288,3684,22920,7860,4051,0,0,29977,22548,296,3061,2,46,8,0,39
861,5956,862.112820712626,99611,644,419,279,108,79154,44017,1.236520063045246,325,210,15668,21332,29188,20213,3895,7717,48815,38525,92,74,1476,350,3284,3680,22954,7895,4038,0,0,29959,22508,295,3058,2,56,8,0,48
862,5956,863.0746867586279,99611,652,432,279,108,79232,44069,1.2378251397937978,313,203,15730,21383,29128,20167,3897,7706,48823,38533,113,88,1465,350,3280,3681,22970,7929,4029,0,0,29948,22478,294,3053,2,66,8,0,58
863,5956,864.0384801665532,99611,651,435,279,108,79321,44125,1.2392808023210289,301,194,15797,21433,29069,20130,3902,7699,48831,38541,138,105,1460,350,3271,3673,23000,7972,4023,0,0,29921,22442,291,3046,3,81,11,0,67
864,5956,865.0043477075617,99611,654,426,279,108,79409,44174,1.2406561524329642,270,182,15862,21495,29025,20086,3909,7702,48839,38549,168,124,1445,347,3265,3675,23008,8019,4023,0,0,29903,22405,290,3041,4,98,12,0,76
865,5956,866.295316920208,99611,633,422,279,108,79492,44242,1.2421720492716668,277,174,15955,21564,28947,20033,3908,7698,48847,38556,203,146,1437,345,3261,3670,23025,8074,4018,0,0,29890,22345,289,3031,6,117,13,0,90
866,5956,867.2660964041556,99611,633,409,279,108,79569,44275,1.24327634498198,268,181,16029,21604,28871,19981,3919,7716,48855,38563,244,172,1431,345,3253,3667,23032,8123,4007,0,0,29862,22312,288,3023,9,144,15,0,100
867,5956,868.2393455332514,99611,612,406,279,108,79636,44323,1.2444308359518528,271,175,16076,21638,28828,19945,3933,7727,48863,38570,292,202,1421,342,3243,3670,23048,8167,4001,0,0,29836,22260,285,3014,13,171,18,0,122
868,5956,869.2144175851566,99611,597,398,279,108,79698,44382,1.2456455612331971,278,173,16148,21666,28741,19914,3956,7740,48871,38577,348,236,1412,340,3235,3672,23053,8219,3993,0,0,29817,22200,283,3001,16,204,20,0,146
869,5956,870.1922877561391,99611,582,395,279,108,79763,44435,1.2468301693588058,283,168,16219,21692,28656,19864,3980,7772,48879,38584,413,274,1408,339,3224,3667,23061,8268,3985,0,0,29810,22120,282,2990,19,235,23,0,180
870,5956,871.1730714947005,99609,548,369,280,109,79823,44466,1.247768775913823,282,175,16288,21731,28599,19799,4002,7816,48887,38591,487,317,1398,339,3216,3658,23072,8319,3980,0,0,29785,22045,279,2973,25,280,27,0,213
871,5956,872.1565043147365,99609,525,364,280,109,79892,44509,1.2488931723037076,273,170,16332,21771,28556,19723,4033,7862,48895,38598,572,366,1389,338,3211,3660,23063,8383,3975,0,0,29740,21969,276,2969,28,325,27,0,256
872,5956,873.1420315957452,99609,510,343,280,109,79949,44548,1.249856940637894,264,167,16386,21800,28487,19667,4072,7913,48903,38605,669,421,1384,338,3204,3656,23072,8442,3964,0,0,29683,21894,276,2956,33,373,32,0,302
873,5956,874.1301326762691,99608,506,329,280,110,80018,44591,1.2509938960726046,255,155,16429,21823,28408,19599,4121,7983,48911,38612,779,482,1375,337,3191,3651,23055,8514,3960,0,0,29630,21823,275,2950,36,435,38,0,338
874,5956,875.1212873384501,99607,498,326,280,111,80085,44628,1.252050558695674,260,146,16492,21846,28302,19506,4167,8064,48919,38619,903,550,1371,334,3181,3650,23042,8583,3954,0,0,29548,21746,275,2942,41,512,41,0,387
875,5956,876.1162265644296,99607,477,320,280,111,80134,44662,1.2528838334655195,259,143,16548,21856,28211,19417,4224,8152,48927,38626,1043,626,1361,333,3168,3645,23011,8659,3953,0,0,29488,21660,273,2929,50,579,52,0,446
876,5956,877.1146555356214,99606,459,302,280,112,80195,44697,1.2538602092243438,253,130,16588,21855,28128,19325,4291,8275,48935,38633,1199,710,1354,332,3156,3647,22984,8751,3944,0,0,29401,21565,269,2920,54,656,60,0,513
877,5956,878.1164521950607,99606,449,280,280,112,80254,44728,1.2547637692508484,230,133,16657,21861,28028,19210,4355,8403,48943,38640,1373,803,1348,330,3147,3646,22948,8837,3937,0,0,29315,21448,269,2906,59,755,69,0,592
878,5956,879.1222595259146,99606,437,282,280,112,80308,44758,1.2556070919422524,234,127,16690,21832,27919,19108,4439,8538,48950,38647,1566,905,1345,329,3131,3644,22907,8922,3927,0,0,29198,21346,268,2894,65,869,83,0,678
879,5956,880.1321031476904,99606,427,280,280,112,80369,44797,1.2566110475272574,224,121,16760,21807,27797,18982,4511,8697,48957,38654,1779,1016,1340,327,3119,3641,22864,9021,3919,0,0,29079,21230,268,2883,74,983,91,0,767
880,5956,881.1465212772912,99606,416,260,280,112,80427,44819,1.2574142119952614,225,128,16795,21757,27673,18866,4610,8876,48964,38661,2014,1138,1334,325,3105,3635,22812,9128,3915,0,0,28962,21103,268,2868,83,1098,102,0,868
881,5956,882.1654079543539,99606,402,265,280,112,80480,44854,1.2582976929100658,218,117,16848,21698,27536,18738,4715,9069,48971,38668,2271,1270,1328,323,3093,3632,22721,9257,3911,0,0,28849,20964,265,2856,93,1221,110,0,983
882,5956,883.1895710928897,99606,393,249,280,112,80541,44876,1.2591309760456197,203,123,16887,21622,27400,18595,4836,9298,48978,38675,2552,1414,1321,321,3079,3634,22633,9394,3901,0,0,28695,20831,264,2838,107,1369,120,0,1099
883,5956,884.21931306745,99606,387,236,280,112,80588,44903,1.2598739031785233,193,126,16906,21548,27258,18454,4975,9523,48985,38682,2857,1569,1312,321,3056,3632,22547,9518,3898,0,0,28562,20661,263,2817,121,1514,140,0,1244
884,5956,885.2546362968951,99606,365,228,280,112,80630,44931,1.260576672088027,201,110,16950,21478,27095,18290,5108,9781,48992,38688,3188,1737,1307,321,3030,3636,22466,9638,3887,0,0,28407,20479,262,2796,138,1680,162,0,1397
885,5956,886.2962583425681,99606,367,209,280,112,80677,44953,1.2612694014416803,184,103,17001,21392,26908,18128,5259,10055,48999,38694,3545,1917,1305,320,3010,3634,22337,9798,3881,0,0,28244,20297,261,2772,158,1859,179,0,1551
886,5956,887.3453445255518,99606,361,199,280,112,80723,44977,1.2619721703511837,185,99,17017,21322,26741,17920,5415,10347,49006,38700,3928,2110,1298,320,2989,3633,22201,9970,3874,0,0,28047,20127,261,2747,179,2060,197,0,1703
887,5956,888.0486459794669,99606,339,201,280,112,80747,44998,1.2624239503644359,190,89,16971,21193,26628,17733,5591,10671,49013,38706,4338,2316,1292,319,2953,3630,22070,10133,3868,0,0,27847,19956,261,2718,205,2264,229,0,1861
888,5956,889.1093916086413,99605,351,183,281,112,80803,45015,1.2631695196024295,185,94,16987,21088,26427,17521,5768,11001,49020,38712,4774,2536,1288,317,2930,3631,21910,10322,3861,0,0,27628,19759,261,2701,218,2486,252,0,2041
889,5956,890.1775886173748,99605,335,173,281,112,80841,45029,1.2636915817479042,186,104,16998,20971,26249,17268,5950,11371,49027,38718,5237,2770,1282,316,2903,3630,21778,10490,3857,0,0,27350,19567,261,2671,244,2762,277,0,2217
890,5956,891.2532343620486,99605,333,174,281,112,80887,45051,1.2643742783996788,168,102,17011,20833,26056,17027,6150,11751,49034,38724,5726,3018,1278,315,2878,3629,21607,10689,3851,0,0,27102,19359,260,2639,274,3017,300,0,2407
891,5956,892.336780340388,99605,334,176,281,112,80933,45080,1.2651272526479593,158,92,17031,20677,25836,16795,6359,12147,49041,38730,6240,3280,1273,315,2842,3625,21446,10878,3845,0,0,26823,19134,260,2611,300,3309,333,0,2611
892,5956,893.0643338133711,99605,317,179,281,112,80967,45100,1.2656693941067216,151,83,16982,20482,25665,16561,6603,12582,49048,38736,6779,3556,1269,315,2803,3619,21281,11075,3841,0,0,26542,18892,260,2584,326,3589,371,0,2838
893,5956,894.1650182062881,99605,320,169,281,112,81014,45121,1.266352090758496,139,84,16958,20296,25453,16303,6848,13035,49055,38742,7342,3846,1269,313,2773,3614,21104,11282,3832,0,0,26236,18655,260,2544,364,3904,401,0,3054
894,5956,895.2748650197842,99605,285,154,281,112,81042,45144,1.2668641132473268,147,76,16927,20118,25250,16060,7109,13479,49062,38748,7927,4150,1264,313,2732,3609,20926,11506,3827,0,0,25937,18371,260,2521,382,4203,439,0,3315
895,5956,896.0199212966841,99605,282,143,281,112,81073,45156,1.2672958184830079,132,73,16880,19877,25036,15814,7388,13980,49069,38754,8532,4467,1260,311,2685,3610,20730,11729,3820,0,0,25605,18132,260,2484,415,4535,486,0,3543
896,5956,897.1486212863864,99604,276,140,282,112,81113,45177,1.2679209670294365,118,70,16862,19704,24794,15509,7667,14464,49076,38760,9156,4798,1256,310,2656,3608,20506,11981,3814,0,0,25261,17880,258,2455,444,4879,514,0,3782
897,5956,898.2888054345595,99604,263,136,282,112,81141,45198,1.26841291514397,118,67,16852,19516,24538,15235,7946,14933,49083,38766,9797,5142,1251,310,2612,3603,20310,12212,3811,0,0,24930,17577,257,2422,473,5208,557,0,4071
898,5956,899.0554436379322,99603,245,130,283,112,81153,45209,1.26865656656928,118,65,16775,19281,24322,14941,8256,15470,49090,38772,10452,5498,1245,309,2568,3602,20067,12473,3807,0,0,24585,17327,256,2392,502,5561,600,0,4309
899,5956,900.2184065951604,99603,238,134,283,112,81169,45225,1.2689778420328706,144,89,16842,19350,24263,14911,8229,15403,49090,38772,10452,5498,1244,309,2564,3605,20075,12482,3806,0,0,24576,17325,255,2390,502,5562,600,0,4308
900,5956,900.2184065951604,99603,241,132,283,112,81181,45230,1.2691485196229029,143,90,16727,19055,24054,14651,8551,15959,49090,38772,11119,5866,1244,309,2519,3606,19859,12704,3805,0,6,24218,17039,254,2356,536,5916,644,0,4588
901,5956,901.0004800597311,99603,248,142,283,112,81208,45253,1.269650512534763,142,78,16671,18814,23782,14348,8873,16505,49090,38772,11796,6245,1243,309,2484,3607,19635,12942,3802,1,12,23817,16769,253,2313,576,6309,679,0,4852
902,5956,902.188564046297,99603,266,147,283,112,81252,45282,1.2703834221860788,141,71,16630,18581,23488,14040,9191,17048,49090,38772,12480,6634,1240,308,2445,3612,19404,13190,3797,4,26,23410,16487,253,2275,612,6703,717,0,5120
903,5956,903.3913081152949,99602,255,142,284,112,81293,45305,1.2710387341619647,148,63,16590,18377,23212,13737,9510,17568,49090,38772,13169,7033,1238,307,2403,3612,19156,13463,3794,6,45,23019,16172,253,2235,650,7074,759,2,5414
904,5956,904.2011005561567,99602,258,137,284,112,81328,45318,1.271520652195739,142,62,16493,18120,22967,13451,9855,18117,49090,38772,13860,7440,1236,307,2360,3611,18900,13740,3793,8,54,22641,15877,253,2192,690,7438,800,4,5698
905,5956,905.0197123905479,99602,246,132,284,112,81345,45331,1.271821850966848,154,62,16397,17873,22710,13145,10208,18675,49090,38772,14551,7855,1234,307,2325,3609,18658,14004,3791,10,62,22239,15578,253,2154,727,7824,834,6,5987
906,5956,906.263884943262,99602,245,123,284,112,81392,45349,1.272474448304251,153,70,16361,17657,22407,12860,10549,19177,49090,38772,15240,8277,1234,306,2282,3611,18389,14306,3786,10,73,21846,15275,253,2115,761,8197,873,7,6278
907,5956,907.1024559656705,99602,244,125,284,112,81420,45362,1.2728860866247667,158,70,16270,17395,22132,12567,10911,19730,49090,38772,15924,8705,1233,306,2232,3612,18135,14579,3783,11,76,21473,15000,253,2069,802,8559,922,10,6547
908,5956,908.3783862012326,99602,244,118,284,112,81470,45379,1.2735587638802435,144,79,16218,17190,21853,12295,11256,20205,49090,38772,16601,9138,1230,306,2185,3614,17914,14832,3776,14,90,21074,14689,253,2028,835,8940,968,13,6841
909,5956,909.2381950231033,99602,246,120,284,112,81503,45396,1.2740607618320918,134,83,16127,16937,21589,12010,11619,20737,49090,38772,17269,9575,1228,306,2135,3612,17645,15124,3772,16,95,20665,14434,253,1994,866,9336,1017,17,7087
910,5956,910.1086738111601,99602,237,118,284,112,81527,45411,1.2744523202345335,135,75,16044,16706,21325,11749,11974,21239,49090,38772,17927,10015,1227,306,2091,3615,17378,15407,3766,17,113,20272,14140,253,1963,896,9719,1059,18,7362
