,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
911,5956,911.4335388663783,99602,243,115,284,112,81566,45437,1.2751049175719362,133,71,15995,16521,21011,11497,12333,21683,49090,38772,18572,10456,1226,306,2051,3612,17147,15665,3764,18,126,19885,13838,253,1924,934,10088,1096,22,7647
912,5956,912.327861248366,99602,241,122,284,112,81593,45457,1.2755767956466737,133,64,15891,16298,20762,11235,12688,22168,49090,38772,19204,10898,1225,306,2002,3611,16924,15913,3762,19,127,19495,13549,252,1893,962,10461,1144,27,7930
913,5956,913.233249295646,99602,238,125,284,112,81624,45471,1.2760285938033373,143,69,15778,16067,20496,10974,13060,22652,49090,38772,19821,11340,1222,306,1962,3610,16681,16176,3758,22,132,19090,13298,252,1859,993,10854,1184,32,8171
914,5956,914.1498680500004,99602,233,122,284,112,81654,45485,1.276470352000964,142,63,15716,15867,20199,10724,13425,23111,49090,38772,20422,11781,1219,306,1917,3609,16426,16454,3753,25,139,18706,13053,252,1828,1024,11224,1226,36,8405
915,5956,915.0793880539098,99602,240,119,284,112,81689,45497,1.2769422300757014,137,67,15666,15649,19895,10517,13777,23535,49090,38772,21006,12220,1219,305,1887,3608,16191,16707,3752,25,145,18338,12773,250,1795,1057,11579,1256,40,8675
916,5956,916.0230538951306,99602,228,111,284,112,81717,45510,1.277353868396217,131,70,15589,15434,19641,10328,14126,23944,49090,38772,21572,12656,1218,305,1856,3605,15932,16989,3751,26,153,18005,12502,250,1756,1095,11896,1285,47,8931
917,5956,917.4616075934483,99602,232,120,284,112,81771,45537,1.2781671050782113,118,69,15552,15316,19369,10066,14444,24316,49090,38772,22120,13088,1217,305,1814,3604,15704,17245,3746,27,160,17643,12273,249,1724,1127,12241,1323,53,9147
918,5956,918.4319370032921,99602,237,120,284,112,81796,45554,1.2785887833577638,127,66,15502,15116,19078,9870,14771,24715,49090,38772,22649,13515,1216,305,1775,3607,15475,17487,3743,28,165,17298,12032,249,1693,1156,12576,1361,59,9377
919,5956,919.4161839055216,99602,243,114,284,112,81836,45569,1.2791409811047971,123,67,15428,14958,18821,9675,15100,25073,49090,38772,23159,13937,1214,305,1743,3605,15244,17749,3741,30,168,16986,11788,249,1657,1188,12870,1388,67,9610
920,5956,920.414581623565,99602,257,108,284,112,81875,45586,1.2797032188108672,113,67,15364,14829,18565,9492,15416,25391,49090,38772,23650,14353,1213,305,1703,3608,14998,18008,3737,31,177,16677,11562,249,1633,1211,13169,1427,75,9819
921,5956,921.4266017766286,99602,246,109,284,112,81901,45607,1.2801750968856047,126,63,15286,14709,18311,9331,15746,25675,49090,38772,24122,14762,1209,304,1670,3609,14798,18232,3732,35,180,16391,11323,249,1601,1243,13437,1459,83,10047
922,5956,922.4523059584465,99602,255,101,284,112,81940,45620,1.280697174755527,119,66,15217,14599,18075,9151,16049,25970,49090,38772,24575,15164,1208,304,1646,3608,14570,18481,3730,36,182,16104,11121,248,1550,1292,13711,1481,90,10240
923,5956,923.492082779684,99602,254,107,284,112,81978,45638,1.2812594124615972,107,69,15176,14497,17834,8972,16344,26242,49090,38772,25010,15558,1207,304,1608,3608,14364,18707,3727,37,184,15814,10926,248,1515,1324,13991,1515,97,10426
924,5956,924.0155092355841,99602,251,109,284,112,81992,45648,1.2815003714784843,113,68,15088,14349,17598,8803,16665,26558,49090,38772,25426,15944,1204,303,1576,3607,14162,18924,3727,40,181,15532,10752,248,1492,1346,14261,1547,104,10596
925,5956,925.0826885164182,99601,250,114,284,113,82029,45664,1.2820453609903515,109,67,15018,14244,17385,8644,16953,26817,49090,38772,25824,16321,1202,302,1540,3609,13974,19130,3724,42,186,15251,10567,247,1467,1370,14528,1582,108,10772
926,5956,926.1641202187144,99601,224,114,284,113,82053,45679,1.2824369233240631,114,64,14959,14178,17181,8490,17237,27040,49090,38772,26205,16690,1198,302,1516,3607,13790,19337,3720,46,195,14989,10373,246,1454,1381,14778,1604,114,10951
927,5956,927.2565030315286,99601,221,110,284,113,82080,45695,1.2828686458971295,121,60,14915,14112,16959,8359,17499,27245,49090,38772,26568,17050,1197,302,1492,3608,13591,19555,3716,47,201,14745,10201,246,1423,1410,15011,1625,118,11113
928,5956,928.3464487647792,99601,227,114,284,113,82113,45715,1.2834007690685836,116,55,14868,14032,16750,8227,17754,27458,49090,38772,26915,17400,1195,302,1464,3610,13405,19761,3713,49,202,14519,10035,245,1397,1432,15225,1651,126,11270
929,5956,929.4204450246364,99601,230,114,284,113,82150,45729,1.2839128121203602,99,55,14853,13997,16535,8083,17998,27637,49090,38772,27245,17741,1194,301,1446,3612,13242,19948,3709,50,200,14285,9880,245,1370,1457,15440,1669,135,11418
930,5956,930.47935338002,99601,219,118,284,113,82174,45747,1.284334494633588,98,50,14823,13967,16351,7958,18224,27793,49090,38772,27560,18072,1193,300,1426,3615,13092,20120,3703,51,206,14052,9726,245,1348,1476,15658,1689,140,11561
931,5956,931.0060259546908,99601,214,109,284,113,82182,45752,1.2844650154114918,102,53,14726,13872,16182,7846,18491,28006,49090,38772,27860,18394,1192,300,1402,3615,12918,20302,3702,52,204,13846,9575,245,1335,1488,15858,1713,150,11704
932,5956,932.0365505840693,99601,212,112,284,113,82212,45766,1.2849067780443972,104,50,14704,13829,15992,7722,18703,28173,49090,38772,28145,18706,1191,300,1377,3615,12772,20467,3700,53,204,13636,9438,245,1316,1505,16057,1734,159,11832
933,5956,933.0548637583154,99601,214,108,284,113,82239,45777,1.2852883003182698,104,52,14708,13803,15795,7613,18894,28310,49090,38772,28416,19008,1189,300,1350,3620,12635,20619,3694,55,208,13429,9313,245,1294,1525,16252,1761,164,11948
934,5956,934.0621980832478,99601,216,102,284,113,82263,45788,1.2856397024126265,108,54,14693,13781,15606,7519,19092,28430,49090,38772,28674,19301,1189,300,1322,3621,12503,20767,3689,55,215,13236,9176,245,1281,1537,16434,1789,171,12071
935,5956,935.0591005414109,99601,208,99,284,113,82282,45796,1.2859107840282729,114,65,14665,13782,15450,7415,19278,28525,49090,38772,28919,19584,1189,298,1301,3623,12377,20910,3685,55,216,13064,9044,245,1257,1559,16595,1810,179,12194
936,5956,936.046070652726,99601,216,93,284,113,82318,45804,1.286352546661178,101,61,14672,13774,15288,7321,19438,28637,49090,38772,29152,19858,1187,298,1287,3621,12262,21037,3682,57,219,12896,8915,245,1235,1581,16756,1824,185,12314
937,5956,937.0245579496958,99601,219,81,284,113,82345,45809,1.2866738285760184,103,63,14658,13745,15120,7238,19615,28759,49090,38772,29373,20123,1187,298,1269,3620,12144,21171,3681,57,225,12737,8791,244,1225,1591,16905,1839,195,12422
938,5956,938.477290714722,99601,208,89,284,113,82381,45829,1.2872360719269886,110,57,14692,13796,14951,7144,19754,28800,49090,38772,29583,20379,1185,298,1248,3626,12031,21304,3672,59,221,12561,8703,244,1206,1609,17067,1859,206,12502
939,5956,939.4399161479039,99601,207,89,284,113,82406,45843,1.2876276342607003,115,52,14691,13815,14796,7072,19906,28858,49090,38772,29783,20626,1183,298,1230,3626,11911,21440,3670,61,225,12402,8602,244,1190,1623,17215,1876,211,12594
940,5956,940.3948176573898,99601,208,91,284,113,82438,45855,1.2880693968936054,105,55,14683,13831,14659,6975,20060,28934,49090,38772,29972,20864,1182,298,1216,3625,11800,21567,3668,62,226,12258,8499,242,1182,1631,17350,1889,218,12688
941,5956,941.3423837430535,99601,206,93,284,113,82469,45867,1.288501119466672,98,54,14667,13853,14530,6899,20214,28987,49090,38772,30152,21093,1179,298,1205,3627,11707,21675,3664,65,228,12101,8410,241,1167,1646,17495,1900,222,12771
942,5956,942.2825898715162,99601,203,97,284,113,82495,45877,1.2888625616208673,89,61,14667,13856,14409,6832,20347,29040,49090,38772,30323,21314,1179,298,1190,3624,11606,21791,3663,65,230,11972,8317,241,1151,1662,17617,1911,227,12857
943,5956,943.2164876579792,99601,193,95,284,113,82518,45887,1.2891938835955463,86,62,14669,13881,14278,6754,20489,29094,49090,38772,30485,21527,1178,298,1183,3628,11484,21932,3659,66,231,11841,8239,240,1142,1669,17733,1917,233,12928
944,5956,944.1441159507593,99601,172,100,284,113,82532,45902,1.2894850453308702,90,62,14686,13895,14171,6693,20596,29136,49090,38772,30639,21732,1177,297,1168,3633,11405,22031,3655,66,237,11705,8156,239,1129,1681,17855,1929,237,13001
945,5956,945.0662428410178,99601,164,102,284,113,82550,45920,1.2898464874850655,92,52,14694,13936,14064,6629,20701,29167,49090,38772,30785,21929,1177,296,1157,3636,11303,22145,3651,66,245,11597,8066,239,1117,1693,17955,1938,245,13075
946,5956,946.4420505513168,99601,169,104,284,113,82582,45941,1.2903786106565196,90,48,14772,14018,13916,6576,20768,29140,49090,38772,30924,22119,1176,296,1147,3639,11220,22244,3648,67,246,11468,8001,238,1107,1702,18071,1947,255,13129
947,5956,947.356756670727,99601,158,88,284,113,82596,45952,1.2906296121524885,91,51,14789,14044,13816,6541,20861,29162,49090,38772,31056,22302,1175,296,1137,3640,11145,22341,3646,68,253,11368,7916,237,1097,1712,18153,1955,263,13199
948,5956,948.267139418044,99601,164,85,284,113,82617,45963,1.2909508940673287,83,53,14805,14075,13714,6493,20949,29180,49090,38772,31181,22478,1175,296,1124,3642,11072,22427,3644,68,251,11267,7851,237,1087,1722,18242,1967,270,13259
949,5956,949.1735870162805,99601,158,86,284,113,82631,45975,1.2912119356231364,100,46,14829,14122,13593,6444,21035,29188,49090,38772,31300,22647,1174,296,1112,3639,10999,22516,3643,69,252,11177,7789,237,1071,1736,18325,1976,277,13313
950,5956,950.0762986250891,99601,157,92,284,113,82655,45989,1.291593457897009,90,40,14835,14187,13498,6391,21135,29176,49090,38772,31413,22809,1174,296,1101,3643,10920,22606,3636,69,251,11095,7728,237,1062,1744,18400,1987,284,13368
951,5956,951.4234983839633,99601,162,85,284,113,82683,45997,1.2919549000512043,88,42,14921,14265,13371,6342,21173,29152,49090,38772,31520,22965,1174,294,1097,3645,10849,22688,3634,69,251,11006,7665,237,1054,1750,18482,1991,294,13421
952,5956,952.319930521991,99601,164,90,284,113,82708,46012,1.2923565024447545,80,37,14941,14291,13281,6307,21249,29161,49090,38772,31622,23115,1173,294,1084,3642,10788,22764,3633,70,251,10921,7605,237,1045,1758,18559,2002,302,13473
953,5956,953.2134562323308,99601,150,79,284,113,82720,46015,1.2925071033423359,82,44,14952,14335,13207,6265,21324,29163,49090,38772,31719,23259,1173,293,1079,3646,10712,22854,3628,70,251,10841,7556,236,1037,1765,18630,2006,312,13512
954,5956,954.1038842784444,99601,153,83,284,113,82740,46025,1.2928083051374986,76,42,14967,14381,13119,6217,21400,29163,49090,38772,31811,23397,1173,293,1068,3647,10653,22926,3625,70,252,10767,7508,236,1030,1769,18699,2014,312,13559
955,5956,955.4342377427221,99601,150,88,284,113,82766,46043,1.293250067770404,75,33,15035,14479,13037,6175,21418,29111,49090,38772,31898,23530,1172,293,1059,3646,10604,22991,3622,71,256,10689,7455,236,1026,1773,18766,2022,318,13602
956,5956,956.3203393871537,99601,155,86,284,113,82785,46050,1.2935111093262115,67,35,15070,14525,12953,6136,21470,29104,49090,38772,31981,23658,1171,293,1053,3645,10542,23062,3621,72,260,10616,7414,236,1017,1782,18832,2028,320,13637
957,5956,957.2042402840085,99601,154,84,284,113,82805,46059,1.2938022710615356,67,34,15110,14587,12857,6104,21527,29077,49090,38772,32060,23781,1170,293,1047,3648,10482,23133,3617,73,260,10537,7376,236,1011,1787,18902,2034,326,13669
958,5956,958.0858854834768,99601,148,85,284,113,82816,46068,1.2940030722583107,76,35,15171,14636,12770,6062,21550,29068,49090,38772,32135,23899,1170,293,1041,3646,10443,23184,3614,73,261,10472,7334,236,1009,1787,18964,2038,331,13705
959,5956,959.4064215570672,99601,150,79,284,113,82841,46077,1.2943444342928283,67,38,15273,14732,12668,6034,21557,29003,49090,38772,32206,24012,1170,293,1033,3648,10396,23243,3612,73,264,10403,7296,235,1004,1791,19023,2046,342,13729
960,5956,960.2866545808381,99601,154,78,284,113,82856,46085,1.2945753556691197,69,39,15318,14790,12589,6010,21585,28969,49090,38772,32274,24121,1170,293,1030,3647,10354,23295,3610,73,263,10340,7261,235,1001,1794,19079,2049,346,13761
961,5956,961.1656335021202,99601,148,79,284,113,82869,46098,1.2948363972249275,68,36,15358,14858,12516,5972,21625,28941,49090,38772,32339,24225,1169,293,1023,3648,10304,23357,3608,74,267,10284,7228,234,995,1798,19127,2056,351,13785
962,5956,962.0429769241589,99601,148,81,284,113,82890,46111,1.2951777592594451,66,29,15401,14929,12451,5939,21649,28908,49090,38772,32401,24325,1169,293,1020,3648,10258,23414,3605,74,267,10223,7203,234,988,1802,19183,2059,361,13800
963,5956,963.3574349687624,99601,141,75,284,113,82911,46123,1.2955090812341241,63,34,15509,15037,12368,5903,21634,28837,49090,38772,32460,24421,1169,293,1015,3645,10220,23473,3603,74,272,10167,7169,234,981,1806,19228,2062,368,13822
964,5956,964.2342384124007,99601,136,73,284,113,82926,46129,1.295719922490738,62,34,15538,15099,12308,5882,21671,28798,49090,38772,32516,24513,1169,293,1010,3647,10178,23522,3598,74,274,10118,7137,234,972,1815,19273,2067,376,13844
965,5956,965.1098603196624,99601,133,68,284,113,82941,46134,1.2959207236875132,64,33,15591,15155,12235,5858,21692,28772,49090,38772,32569,24602,1166,292,1007,3646,10139,23571,3598,77,275,10070,7113,234,969,1816,19315,2070,381,13862
966,5956,966.4217742954432,99601,128,63,284,113,82963,46143,1.2962319655425147,65,38,15683,15272,12170,5829,21669,28684,49090,38772,32620,24687,1165,291,1003,3645,10107,23613,3595,78,283,10022,7076,234,964,1820,19360,2073,387,13885
967,5956,967.2969651240087,99601,136,63,284,113,82981,46149,1.2964729269786448,61,39,15728,15360,12107,5800,21683,28624,49090,38772,32668,24769,1164,291,999,3645,10066,23659,3594,79,282,9978,7054,234,961,1823,19402,2076,393,13901
968,5956,968.1717089120089,99601,142,65,284,113,82996,46158,1.2967138884147749,56,39,15789,15449,12045,5764,21683,28569,49090,38772,32714,24848,1164,291,992,3643,10028,23704,3594,79,280,9936,7033,234,958,1826,19441,2081,397,13920
969,5956,969.0463346062727,99601,151,68,284,113,83016,46168,1.2970150902099375,53,34,15833,15502,11974,5745,21704,28537,49090,38772,32758,24924,1164,291,990,3644,10000,23740,3592,79,280,9897,7003,234,952,1830,19475,2083,402,13945
970,5956,970.3575209689358,99601,145,62,284,113,83038,46174,1.2972962118854228,56,44,15918,15632,11916,5709,21680,28439,49090,38772,32800,24997,1163,290,988,3645,9977,23777,3589,80,289,9840,6979,234,950,1831,19523,2084,406,13956
971,5956,971.2325352127662,99601,131,68,284,113,83048,46191,1.2975672935010694,56,37,15955,15709,11876,5693,21697,28379,49090,38772,32840,25067,1163,290,984,3646,9953,23816,3585,80,293,9796,6958,234,945,1836,19555,2088,413,13966
972,5956,972.1068117491274,99601,139,68,284,113,83065,46199,1.2978182949970383,51,41,16009,15782,11820,5681,21696,28314,49090,38772,32878,25134,1162,290,983,3643,9932,23846,3585,81,293,9757,6938,234,940,1841,19588,2089,416,13983
973,5956,973.4181493109005,99601,140,74,284,113,83083,46215,1.298159657031556,52,43,16138,15873,11740,5658,21645,28238,49090,38772,32915,25199,1162,290,979,3644,9899,23890,3583,81,298,9726,6912,234,936,1842,19613,2092,419,14001
974,5956,974.294092421212,99601,140,77,284,113,83093,46223,1.2983403781086535,56,42,16201,15942,11684,5633,21634,28192,49090,38772,32950,25261,1162,290,977,3644,9872,23925,3583,81,299,9694,6890,233,934,1842,19640,2094,421,14020
975,5956,975.1703622404765,99601,134,83,284,113,83100,46237,1.2985512193652675,61,31,16274,16023,11624,5611,21622,28138,49090,38772,32983,25321,1160,290,975,3644,9841,23964,3582,83,300,9658,6877,233,931,1843,19671,2096,426,14027
976,5956,976.0471447143588,99601,126,84,284,113,83112,46245,1.2987520205620426,59,25,16333,16097,11582,5596,21615,28084,49090,38772,33015,25378,1159,290,973,3643,9825,23992,3580,84,301,9627,6857,233,929,1843,19695,2098,431,14041
977,5956,977.3632827059057,99601,116,79,284,113,83131,46253,1.299023102177689,64,27,16424,16225,11541,5578,21570,27977,49090,38772,33046,25433,1158,290,969,3645,9809,24028,3578,85,302,9589,6836,233,924,1845,19719,2099,437,14055
978,5956,978.2422780143507,99601,113,80,284,113,83139,46259,1.2991636630154315,73,25,16485,16298,11491,5558,21553,27925,49090,38772,33075,25486,1157,290,964,3645,9785,24060,3578,86,303,9569,6820,233,918,1850,19734,2103,438,14068
979,5956,979.1218151383546,99601,112,84,284,113,83149,46267,1.2993443840925292,74,27,16566,16375,11437,5525,21526,27875,49090,38772,33103,25537,1157,289,962,3645,9769,24082,3578,86,305,9535,6807,233,915,1853,19765,2103,438,14079
980,5956,980.002336403605,99601,115,80,284,113,83164,46276,1.2995853455286595,67,20,16638,16455,11387,5514,21508,27817,49090,38772,33130,25586,1156,289,960,3644,9757,24108,3578,87,305,9504,6788,233,911,1856,19785,2104,444,14092
981,5956,981.3248057803681,99601,119,74,284,113,83183,46281,1.2998263069647895,65,22,16750,16582,11321,5489,21460,27719,49090,38772,33156,25633,1155,289,957,3645,9741,24134,3576,88,310,9481,6761,233,910,1857,19800,2106,448,14110
982,5956,982.2082039887671,99601,115,71,284,113,83195,46286,1.2999969879820483,63,21,16824,16682,11281,5471,21432,27641,49090,38772,33181,25679,1155,289,955,3649,9725,24160,3573,88,310,9454,6747,232,907,1860,19818,2108,452,14119
983,5956,983.0928079722831,99601,111,66,284,113,83210,46290,1.3001877491189848,59,22,16895,16765,11234,5453,21416,27580,49090,38772,33204,25723,1155,289,954,3651,9707,24190,3571,88,314,9431,6724,232,907,1859,19830,2109,455,14135
984,5956,984.0004920301781,99601,112,67,284,113,83225,46298,1.300418670495276,55,19,16950,16874,11204,5431,21394,27495,49090,38772,33226,25765,1153,289,950,3650,9692,24217,3570,90,315,9410,6712,232,904,1862,19842,2112,457,14144
985,5956,985.1710853086171,99601,110,62,284,113,83244,46305,1.3006797120510838,58,22,17073,16994,11153,5412,21321,27396,49090,38772,33248,25806,1153,289,950,3650,9679,24245,3568,90,319,9386,6695,232,902,1860,19857,2112,463,14151
986,5956,986.0602063613759,99601,101,59,284,113,83251,46312,1.3008202728888265,63,21,17155,17086,11117,5394,21279,27326,49090,38772,33269,25845,1152,288,950,3648,9673,24260,3568,91,322,9348,6683,232,900,1862,19889,2112,467,14156
987,5956,987.3972263921704,99601,111,56,284,113,83278,46319,1.3011616349233441,51,22,17264,17207,11072,5374,21217,27227,49090,38772,33289,25883,1150,288,947,3649,9661,24283,3566,93,320,9326,6672,232,899,1863,19901,2115,476,14160
988,5956,988.2908896300056,99601,111,56,284,113,83288,46322,1.301292155701248,51,20,17300,17263,11048,5356,21205,27191,49090,38772,33308,25919,1148,288,945,3649,9647,24303,3565,95,320,9304,6660,232,897,1864,19920,2116,477,14171
989,5956,989.2435703063164,99601,103,53,284,113,83300,46328,1.3014728767783457,56,23,17412,17378,10999,5335,21145,27097,49090,38772,33326,25954,1146,288,943,3647,9631,24331,3565,97,322,9283,6649,231,896,1863,19934,2118,480,14177
990,5956,990.1401849769438,99601,104,49,284,113,83310,46331,1.3016033975562495,57,26,17483,17464,10957,5314,21114,27033,49090,38772,33343,25988,1146,288,941,3646,9616,24352,3564,97,326,9265,6636,231,893,1866,19948,2120,482,14184
991,5956,991.0382623244642,99601,101,53,284,113,83320,46340,1.3017941586931858,56,19,17538,17537,10929,5295,21091,26982,49090,38772,33360,26021,1145,288,938,3644,9609,24367,3562,98,330,9245,6625,231,892,1867,19964,2123,482,14191
992,5956,992.0343387133099,99601,96,55,284,113,83333,46346,1.301984919830122,51,19,17584,17589,10915,5276,21069,26947,49090,38772,33376,26052,1144,288,934,3643,9605,24378,3561,99,330,9224,6617,231,891,1868,19981,2126,487,14194
993,5956,993.3957388333232,99601,96,45,284,113,83354,46357,1.3023062017449625,46,23,17744,17782,10851,5255,20978,26781,49090,38772,33391,26082,1143,288,931,3643,9589,24410,3559,100,331,9206,6605,231,889,1869,19987,2128,498,14194
994,5956,994.2996312872107,99601,88,49,284,113,83364,46365,1.30248692282206,41,19,17818,17839,10823,5245,20945,26734,49090,38772,33406,26111,1143,288,931,3644,9584,24424,3557,100,332,9184,6593,231,884,1872,20003,2128,500,14203
995,5956,995.2681368072663,99601,82,49,284,113,83370,46368,1.3025772833606089,44,19,17889,17913,10795,5229,20905,26676,49090,38772,33420,26139,1143,288,927,3647,9570,24442,3556,100,332,9171,6586,229,884,1872,20013,2131,506,14204
996,5956,996.0318180536303,99601,78,40,284,113,83377,46370,1.3026676438991576,44,21,17978,17997,10758,5217,20857,26611,49090,38772,33434,26166,1142,288,927,3649,9560,24460,3554,101,335,9151,6578,229,883,1873,20025,2131,511,14204
997,5956,997.3964961379816,99601,81,44,284,113,83395,46377,1.3029186453951265,40,20,18106,18130,10720,5196,20768,26496,49090,38772,33447,26192,1140,287,925,3652,9552,24472,3551,103,335,9134,6570,229,882,1874,20039,2133,515,14208
998,5956,998.0280914563581,99601,83,42,284,113,83404,46378,1.303019045993514,36,24,18162,18212,10692,5177,20742,26431,49090,38772,33460,26217,1139,287,924,3653,9542,24482,3550,104,337,9116,6565,229,881,1875,20057,2134,516,14210
999,5956,999.4001145342834,99601,74,41,284,113,83412,46384,1.3031596068312568,43,25,18295,18372,10649,5159,20654,26289,49090,38772,33472,26242,1137,287,924,3652,9533,24501,3548,106,337,9103,6555,229,879,1877,20064,2134,518,14217
1000,5956,1000.3180230757142,99601,80,45,284,113,83424,46390,1.3033403279083544,40,22,18379,18461,10612,5144,20604,26214,49090,38772,33484,26266,1137,287,923,3654,9526,24511,3547,106,337,9089,6546,228,877,1878,20076,2135,519,14225
1001,5956,1001.2382859936234,99601,83,47,284,113,83435,46397,1.3035210489854518,37,18,18468,18542,10574,5126,20553,26153,49090,38772,33495,26289,1134,287,919,3655,9519,24520,3546,109,337,9077,6539,227,876,1879,20087,2139,522,14229
