,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1002,5956,1002.0241471326866,99601,85,43,284,113,83441,46399,1.303601369464162,41,21,18512,18593,10541,5119,20536,26110,49090,38772,33506,26311,1134,287,919,3653,9515,24527,3546,109,337,9061,6532,227,876,1879,20102,2139,528,14230
1003,5956,1003.1980282606876,99601,85,42,284,113,83457,46408,1.3038523709601308,41,21,18648,18716,10503,5103,20438,26004,49090,38772,33517,26332,1133,286,919,3651,9512,24541,3545,110,339,9052,6523,227,872,1879,20108,2139,532,14233
1004,5956,1004.1255778516206,99601,87,41,284,113,83466,46412,1.3039828917380347,41,27,18724,18804,10475,5088,20388,25926,49090,38772,33527,26353,1133,286,919,3650,9503,24555,3545,110,340,9042,6511,227,871,1879,20116,2138,533,14243
1005,5956,1005.0554511771927,99601,86,34,284,113,83475,46415,1.3041033724560998,43,32,18804,18869,10439,5088,20343,25863,49090,38772,33537,26373,1133,286,917,3650,9495,24571,3545,110,343,9029,6503,226,871,1879,20122,2140,537,14244
1006,5956,1006.4543584625352,99601,88,39,284,113,83491,46426,1.3043744540717463,38,34,18920,19007,10402,5062,20267,25744,49090,38772,33546,26392,1133,286,916,3651,9486,24584,3543,110,344,9022,6496,226,868,1881,20127,2141,542,14245
1007,5956,1007.3897600083781,99601,79,43,284,113,83497,46436,1.3045350950291663,44,28,19010,19094,10370,5054,20212,25667,49090,38772,33555,26411,1133,286,914,3651,9485,24595,3541,110,344,9007,6491,226,868,1881,20136,2141,546,14246
1008,5956,1008.3278952357371,99601,74,42,284,113,83502,46440,1.3046254555677153,49,27,19085,19164,10338,5045,20169,25608,49090,38772,33564,26429,1133,286,914,3652,9482,24605,3538,110,343,8995,6485,226,867,1882,20143,2141,549,14250
1009,5956,1009.2679454354302,99601,86,42,284,113,83518,46446,1.3048463368841678,44,23,19156,19252,10313,5028,20116,25541,49090,38772,33572,26446,1133,286,914,3651,9477,24615,3538,110,344,8983,6480,226,865,1882,20153,2141,551,14252
1010,5956,1010.2104458613298,99601,86,43,284,113,83525,46451,1.3049668176022329,42,19,19212,19321,10286,5020,20089,25483,49090,38772,33580,26463,1133,286,914,3649,9468,24629,3538,110,344,8977,6477,226,864,1882,20158,2140,555,14251
1011,5956,1011.0793539255017,99601,75,42,284,113,83529,46454,1.3050370980211041,42,18,19261,19406,10272,5006,20065,25414,49090,38772,33588,26479,1133,286,914,3650,9461,24643,3537,110,344,8965,6474,226,863,1883,20165,2138,559,14250
1012,5956,1012.3640866948726,99601,75,38,284,113,83546,46459,1.305257979337557,33,22,19423,19548,10220,4987,19964,25291,49090,38772,33596,26495,1133,285,913,3653,9457,24655,3536,110,348,8956,6462,224,863,1882,20169,2138,564,14253
1013,5956,1013.313906997808,99601,72,39,284,113,83555,46463,1.3053885001154606,36,22,19500,19636,10185,4968,19922,25221,49090,38772,33603,26510,1132,285,911,3653,9453,24665,3535,111,348,8948,6459,224,860,1884,20174,2139,566,14254
1014,5956,1014.2657530900391,99601,71,42,284,113,83560,46468,1.3054889007138482,37,18,19554,19693,10159,4957,19894,25176,49090,38772,33610,26525,1132,285,911,3653,9450,24670,3534,111,347,8940,6456,224,859,1885,20181,2139,568,14256
1015,5956,1015.1776841962753,99601,64,44,284,113,83562,46472,1.3055491410728808,47,16,19621,19772,10132,4944,19851,25110,49090,38772,33617,26539,1131,285,910,3650,9448,24679,3534,112,347,8936,6449,224,859,1885,20181,2140,570,14261
1016,5956,1016.0297768225207,99601,65,40,284,113,83577,46475,1.3057298621499784,42,22,19735,19881,10090,4928,19783,25015,49090,38772,33624,26553,1130,285,910,3650,9445,24690,3533,113,347,8929,6444,223,859,1885,20182,2140,576,14260
1017,5956,1017.4151373267484,99601,65,43,284,113,83589,46482,1.3059206232869147,39,18,19852,19981,10046,4912,19713,24932,49090,38772,33630,26566,1130,285,909,3651,9436,24704,3532,113,350,8924,6437,223,859,1884,20183,2141,576,14264
1018,5956,1018.3054394218112,99601,68,40,284,113,83600,46484,1.3060511440648186,34,19,19942,20028,10022,4908,19649,24891,49090,38772,33636,26579,1129,285,908,3651,9435,24714,3531,114,350,8915,6435,223,857,1884,20187,2141,577,14265
1019,5956,1019.1801400698506,99601,64,37,284,113,83609,46486,1.306161584723045,35,23,20050,20145,9986,4891,19580,24790,49090,38772,33642,26592,1127,285,908,3654,9429,24723,3528,116,352,8907,6426,223,857,1884,20192,2141,579,14270
1020,5956,1020.127051238219,99601,66,37,284,113,83618,46491,1.3063021455607875,35,23,20120,20248,9951,4880,19543,24698,49090,38772,33648,26604,1127,285,908,3655,9428,24729,3527,116,353,8898,6419,223,857,1884,20196,2141,580,14275
1021,5956,1021.0706720296578,99601,65,42,284,113,83622,46498,1.306412586219014,36,18,20163,20311,9936,4870,19515,24645,49090,38772,33654,26616,1126,285,908,3653,9425,24735,3527,117,354,8893,6412,223,857,1884,20200,2141,581,14280
1022,5956,1022.1082390347651,99601,70,42,284,113,83632,46505,1.3065832672362727,30,16,20267,20396,9901,4863,19447,24569,49090,38772,33659,26628,1125,285,908,3653,9417,24745,3526,118,356,8890,6406,223,856,1884,20203,2141,583,14282
1023,5956,1023.065259564629,99601,69,41,284,113,83642,46510,1.306733868133854,38,17,20379,20501,9858,4848,19371,24479,49090,38772,33664,26639,1124,285,908,3652,9414,24754,3526,119,357,8881,6401,223,856,1884,20207,2141,587,14282
1024,5956,1024.1514097639827,99601,68,40,284,113,83650,46514,1.306854348851919,37,15,20446,20556,9836,4840,19328,24435,49090,38772,33669,26650,1124,284,908,3651,9414,24760,3526,119,359,8874,6396,223,855,1884,20211,2141,589,14283
1025,5956,1025.052355107617,99601,71,41,284,113,83665,46520,1.307065190108533,38,13,20568,20646,9798,4827,19240,24359,49090,38772,33674,26661,1124,284,907,3651,9413,24763,3524,119,364,8865,6389,223,855,1884,20220,2142,594,14280
1026,5956,1026.0974249981064,99601,69,39,284,113,83671,46523,1.3071555506470818,37,11,20626,20719,9774,4818,19209,24299,49090,38772,33679,26671,1124,284,906,3650,9413,24772,3524,119,364,8859,6383,223,855,1884,20219,2143,595,14284
1027,5956,1027.0576388441857,99601,70,35,284,113,83684,46525,1.3073061515446631,33,13,20710,20802,9755,4809,19147,24227,49090,38772,33684,26681,1123,284,906,3648,9408,24784,3524,120,365,8853,6379,223,854,1885,20223,2141,599,14282
1028,5956,1028.05049649641,99601,75,32,284,113,83696,46528,1.3074567524422445,28,15,20781,20890,9724,4804,19107,24145,49090,38772,33689,26691,1123,284,906,3646,9407,24789,3524,120,368,8850,6371,223,853,1885,20225,2141,603,14283
1029,5956,1029.155103498902,99601,73,35,284,113,83713,46534,1.307687673818536,29,15,20905,21027,9692,4784,19016,24025,49090,38772,33693,26700,1122,284,906,3644,9401,24803,3523,121,370,8846,6366,223,852,1886,20224,2141,604,14285
1030,5956,1030.045832156706,99601,79,38,284,113,83725,46539,1.3078583548357947,24,11,20967,21091,9664,4774,18981,23972,49090,38772,33697,26709,1122,283,906,3647,9398,24806,3522,121,371,8844,6358,222,852,1886,20226,2141,605,14291
1031,5956,1031.3987687611568,99601,75,35,284,113,83737,46541,1.3079989156735374,34,15,21032,21179,9642,4772,18932,23885,49090,38772,33701,26718,1120,283,903,3647,9399,24816,3521,123,372,8837,6355,222,852,1885,20226,2142,608,14290
1032,5956,1032.0389832248468,99601,73,30,284,113,83742,46543,1.3080691960924087,30,16,21075,21233,9629,4763,18908,23844,49090,38772,33705,26727,1120,283,902,3645,9396,24827,3521,123,373,8831,6353,222,852,1883,20228,2143,609,14290
1033,5956,1033.271098587417,99601,65,29,284,113,83757,46548,1.3082699972891838,29,18,21207,21386,9605,4745,18809,23708,49090,38772,33709,26735,1120,283,901,3643,9396,24838,3520,123,374,8824,6350,222,852,1883,20230,2141,618,14283
1034,5956,1034.05610695638,99601,67,27,284,113,83763,46550,1.308350317767894,27,16,21240,21426,9593,4739,18788,23678,49090,38772,33713,26743,1120,283,900,3643,9396,24841,3520,123,374,8821,6348,222,849,1886,20231,2141,621,14282
1035,5956,1035.11595752681,99601,69,26,284,113,83771,46555,1.3084808385457978,27,15,21337,21520,9565,4732,18717,23593,49090,38772,33717,26751,1119,283,899,3643,9392,24849,3519,124,375,8819,6344,222,849,1886,20231,2141,623,14283
1036,5956,1036.052345837292,99601,69,26,284,113,83783,46558,1.3086314394433791,19,15,21427,21612,9539,4710,18661,23523,49090,38772,33721,26759,1119,283,898,3641,9391,24858,3519,124,377,8815,6339,222,848,1885,20231,2142,626,14283
1037,5956,1037.2112887047717,99601,61,24,284,113,83788,46562,1.3087217999819278,23,13,21507,21728,9507,4696,18617,23425,49090,38772,33724,26766,1119,283,897,3640,9390,24868,3518,124,378,8809,6338,222,848,1884,20233,2141,628,14281
1038,5956,1038.1603553606033,99601,59,24,284,113,83792,46566,1.308802120460638,26,12,21601,21830,9479,4679,18550,23341,49090,38772,33727,26773,1118,282,896,3642,9382,24876,3517,125,379,8808,6335,222,848,1884,20234,2142,630,14281
1039,5956,1039.347319878872,99601,55,21,284,113,83800,46569,1.3089125611188643,27,12,21726,21980,9440,4652,18467,23221,49090,38772,33730,26780,1118,282,896,3642,9381,24886,3515,125,381,8803,6332,222,846,1884,20234,2142,631,14281
1040,5956,1040.207579884066,99601,53,19,284,113,83807,46571,1.309002921657413,20,12,21784,22068,9427,4642,18431,23145,49090,38772,33733,26787,1118,282,895,3643,9378,24892,3514,124,383,8800,6327,222,846,1884,20235,2143,633,14282
1041,5956,1041.1403266756652,99601,46,23,284,113,83808,46575,1.3090531219566068,22,13,21838,22117,9405,4631,18404,23102,49090,38772,33736,26794,1118,282,894,3643,9375,24898,3513,124,383,8796,6326,222,846,1884,20237,2144,635,14281
1042,5956,1042.3883501195041,99601,47,18,284,113,83813,46577,1.309123402375478,22,13,21949,22245,9357,4617,18340,22993,49090,38772,33739,26801,1118,282,894,3642,9374,24906,3513,124,383,8795,6323,222,845,1884,20235,2142,636,14283
1043,5956,1043.1094393631654,99601,49,19,284,113,83816,46579,1.3091736026746719,26,12,21994,22291,9335,4611,18311,22953,49090,38772,33742,26807,1118,282,894,3642,9372,24909,3513,124,383,8790,6322,222,845,1884,20240,2141,636,14284
1044,5956,1044.0332709204924,99601,45,20,284,113,83821,46582,1.309253923153382,29,10,22056,22369,9312,4600,18273,22887,49090,38772,33745,26813,1117,282,893,3642,9370,24916,3511,125,383,8787,6322,222,845,1884,20240,2142,636,14284
1045,5956,1045.074620605247,99601,46,22,284,113,83832,46584,1.3093844439312858,27,10,22140,22483,9293,4585,18209,22786,49090,38772,33748,26819,1115,282,893,3644,9372,24919,3509,127,383,8783,6319,222,843,1885,20240,2142,636,14287
1046,5956,1046.1043802935571,99601,41,21,284,113,83833,46585,1.3094045240509633,30,13,22202,22561,9278,4571,18164,22720,49090,38772,33751,26825,1115,282,893,3645,9368,24925,3509,126,383,8778,6318,222,843,1885,20243,2142,639,14285
1047,5956,1047.073566707531,99601,40,22,284,113,83837,46589,1.3094848445296734,34,9,22284,22656,9252,4556,18105,22643,49090,38772,33754,26831,1115,281,893,3646,9369,24926,3508,126,384,8776,6312,222,843,1885,20244,2142,640,14289
1048,5956,1048.009288736652,99601,46,24,284,113,83844,46592,1.309585245128061,33,8,22340,22731,9225,4540,18071,22583,49090,38772,33757,26837,1115,281,893,3646,9366,24929,3508,126,384,8772,6312,222,843,1885,20248,2142,640,14289
1049,5956,1049.0453623713015,99601,45,24,284,113,83850,46596,1.3096856457264485,31,8,22434,22850,9190,4525,18015,22479,49090,38772,33760,26842,1115,280,893,3648,9367,24933,3506,126,385,8770,6305,222,843,1885,20246,2142,641,14294
1050,5956,1050.2804451466202,99601,46,24,284,113,83862,46599,1.3098362466240299,20,11,22574,22968,9152,4509,17923,22374,49090,38772,33762,26847,1115,280,892,3647,9366,24939,3506,126,385,8767,6304,222,843,1885,20245,2143,646,14290
1051,5956,1051.33843041179,99601,39,23,284,113,83865,46601,1.3098864469232236,23,17,22666,23070,9131,4495,17856,22281,49090,38772,33764,26852,1114,280,892,3647,9366,24947,3505,127,383,8763,6304,222,842,1885,20244,2143,648,14289
1052,5956,1052.1295369954257,99601,46,25,284,113,83874,46604,1.3100069276412887,16,14,22708,23106,9118,4490,17827,22251,49090,38772,33766,26857,1114,280,892,3647,9366,24948,3504,127,383,8759,6302,222,842,1885,20248,2143,649,14290
1053,5956,1053.3344252297209,99601,44,28,284,113,83877,46611,1.3101073282396762,20,13,22826,23207,9075,4482,17750,22156,49090,38772,33768,26862,1114,280,892,3647,9365,24953,3503,127,383,8755,6301,222,841,1886,20250,2142,650,14290
1054,5956,1054.211588502292,99601,38,24,284,113,83880,46612,1.3101474884790314,21,14,22918,23311,9050,4471,17688,22066,49090,38772,33770,26867,1113,280,890,3646,9367,24961,3503,128,384,8752,6299,222,841,1885,20248,2141,651,14290
1055,5956,1055.0241115557112,99601,34,24,284,113,83884,46614,1.3102077288380638,19,13,22977,23370,9033,4462,17652,22017,49090,38772,33772,26872,1113,280,890,3647,9367,24963,3501,128,385,8749,6295,222,841,1885,20250,2141,651,14293
1056,5956,1056.0040418830745,99601,30,25,284,113,83885,46617,1.310247889077419,21,12,23019,23432,9017,4456,17628,21961,49090,38772,33774,26877,1113,280,889,3647,9366,24966,3501,128,385,8746,6292,222,841,1885,20251,2142,653,14294
1057,5956,1057.3806597779408,99601,33,21,284,113,83894,46618,1.3103482896758065,18,14,23173,23584,8964,4436,17527,21831,49090,38772,33776,26881,1112,280,889,3647,9364,24970,3501,129,387,8742,6290,222,841,1884,20254,2142,656,14291
1058,5956,1058.063302182936,99601,37,19,284,113,83899,46621,1.3104286101545166,14,11,23230,23621,8937,4432,17497,21803,49090,38772,33778,26885,1112,280,889,3646,9362,24977,3501,129,387,8740,6289,222,841,1883,20253,2142,656,14292
1059,5956,1059.001628634925,99601,37,24,284,113,83907,46626,1.3105591309324203,8,7,23317,23726,8915,4419,17438,21710,49090,38772,33780,26889,1112,280,888,3647,9357,24984,3500,129,388,8737,6288,222,841,1883,20254,2143,656,14292
1060,5956,1060.0786723071558,99601,38,19,284,113,83910,46628,1.310609331231614,6,8,23402,23806,8884,4403,17385,21650,49090,38772,33782,26893,1112,280,888,3646,9357,24989,3500,129,389,8733,6287,222,841,1883,20255,2142,658,14290
1061,5956,1061.0209562943364,99601,36,19,284,113,83915,46630,1.3106796116504855,7,10,23484,23905,8856,4384,17332,21568,49090,38772,33784,26897,1112,280,888,3645,9358,24994,3499,129,390,8730,6285,222,841,1883,20255,2141,659,14290
1062,5956,1062.1266087572967,99601,30,16,284,113,83917,46634,1.310739852009518,11,10,23566,23995,8836,4370,17272,21495,49090,38772,33786,26901,1112,280,888,3645,9359,24997,3497,129,392,8728,6282,222,840,1884,20256,2141,660,14289
1063,5956,1063.3368453387818,99601,30,18,284,113,83920,46637,1.3108000923685506,13,8,23653,24093,8804,4358,17215,21409,49090,38772,33788,26905,1112,280,888,3645,9357,25000,3497,129,392,8726,6280,222,840,1884,20257,2141,660,14291
1064,5956,1064.128023546057,99601,28,18,284,113,83920,46638,1.3108101324283892,15,8,23704,24163,8780,4350,17188,21347,49090,38772,33790,26909,1112,280,888,3647,9355,25002,3495,129,393,8724,6277,222,840,1884,20259,2141,660,14293
1065,5956,1065.039683629186,99601,30,19,284,113,83923,46642,1.3108804128472606,16,9,23790,24246,8755,4340,17124,21272,49090,38772,33792,26913,1112,280,888,3648,9351,25006,3494,129,394,8724,6274,222,840,1884,20259,2141,660,14295
1066,5956,1066.0941996796291,99601,30,17,284,113,83926,46643,1.3109205730866156,15,10,23866,24329,8733,4329,17071,21201,49090,38772,33794,26917,1112,280,887,3647,9352,25008,3494,129,395,8721,6272,222,840,1883,20261,2142,662,14294
1067,5956,1067.358555042251,99601,27,20,284,113,83930,46647,1.3110008935653257,12,8,23976,24434,8698,4309,17002,21115,49090,38772,33796,26921,1112,280,887,3647,9351,25012,3494,129,397,8716,6270,222,839,1883,20264,2142,662,14294
1068,5956,1068.0044739614148,99601,28,22,284,113,83932,46649,1.3110410538046806,13,10,24036,24504,8670,4299,16968,21051,49090,38772,33798,26924,1112,280,887,3647,9350,25013,3494,129,397,8712,6269,222,839,1883,20268,2142,662,14295
1069,5956,1069.0503685997767,99601,27,22,284,113,83937,46652,1.3111213742833907,13,13,24115,24602,8642,4286,16918,20963,49090,38772,33800,26927,1112,280,887,3645,9353,25015,3494,129,398,8708,6267,222,839,1883,20270,2142,663,14294
1070,5956,1070.0994543367428,99601,28,21,284,113,83942,46655,1.3112016947621008,12,12,24178,24650,8615,4281,16882,20922,49090,38772,33802,26930,1111,280,887,3644,9354,25020,3494,130,398,8704,6265,222,839,1883,20269,2142,663,14296
1071,5956,1071.1058983520804,99601,29,20,284,113,83946,46660,1.3112920553006495,14,9,24289,24767,8570,4271,16813,20819,49090,38772,33804,26933,1111,280,887,3643,9354,25023,3494,130,399,8703,6263,222,838,1883,20269,2142,668,14292
1072,5956,1072.172008086159,99601,27,15,284,113,83946,46661,1.3113020953604884,15,10,24347,24825,8553,4265,16773,20771,49090,38772,33806,26936,1111,280,887,3643,9351,25028,3494,130,399,8702,6262,222,838,1883,20268,2142,672,14289
1073,5956,1073.1510258323067,99601,22,15,284,113,83950,46663,1.311362335719521,15,10,24436,24911,8533,4253,16709,20697,49090,38772,33808,26939,1110,279,887,3641,9353,25032,3494,131,399,8700,6261,222,838,1883,20267,2142,672,14290
1074,5956,1074.1477424217694,99601,25,14,284,113,83953,46665,1.3114125360187148,13,9,24501,24969,8511,4244,16665,20650,49090,38772,33809,26942,1110,279,887,3641,9352,25036,3494,131,399,8700,6258,222,838,1882,20265,2142,672,14293
1075,5956,1075.1123447980333,99601,20,15,284,113,83955,46668,1.3114627363179086,15,9,24571,25066,8492,4233,16617,20563,49090,38772,33810,26945,1110,279,886,3641,9350,25043,3494,131,399,8699,6258,221,838,1881,20264,2142,673,14292
1076,5956,1076.0163029728794,99601,21,17,284,113,83959,46671,1.3115330167367798,12,8,24652,25135,8467,4227,16563,20499,49090,38772,33811,26948,1109,279,886,3640,9351,25044,3494,132,399,8697,6257,221,838,1881,20265,2142,674,14292
1077,5956,1077.0589221850146,99601,16,17,284,113,83960,46673,1.3115631369162961,13,8,24727,25229,8448,4208,16511,20424,49090,38772,33812,26951,1109,279,885,3640,9351,25047,3494,132,399,8692,6257,221,838,1881,20267,2143,675,14291
1078,5956,1078.00952337569,99601,15,16,284,113,83961,46676,1.311603297155651,15,6,24795,25300,8426,4195,16464,20369,49090,38772,33813,26954,1109,279,885,3642,9351,25049,3492,132,399,8691,6255,221,837,1880,20268,2143,675,14293
1079,5956,1079.0976384739627,99601,13,14,284,113,83964,46679,1.3116635375146837,13,4,24874,25411,8399,4170,16416,20287,49090,38772,33814,26957,1109,279,884,3640,9353,25052,3492,132,399,8689,6254,221,837,1880,20267,2144,677,14292
1080,5956,1080.1135222168236,99601,14,9,284,113,83967,46679,1.3116936576941998,12,5,24945,25482,8370,4159,16374,20231,49090,38772,33815,26960,1109,279,884,3639,9355,25054,3492,132,400,8685,6253,221,837,1880,20268,2144,677,14292
1081,5956,1081.1317072294719,99601,17,8,284,113,83973,46680,1.3117639381130712,6,5,25019,25569,8347,4144,16326,20160,49090,38772,33816,26963,1109,279,883,3640,9355,25055,3491,132,400,8685,6251,221,837,1880,20268,2144,679,14292
1082,5956,1082.0915233688456,99601,15,7,284,113,83974,46681,1.3117840182327487,6,5,25091,25627,8319,4137,16284,20110,49090,38772,33817,26966,1108,279,882,3641,9355,25056,3490,133,401,8684,6249,221,837,1880,20269,2144,679,14293
1083,5956,1083.359615404545,99601,12,8,284,113,83975,46682,1.3118040983524262,5,4,25205,25743,8288,4120,16205,20011,49090,38772,33818,26969,1108,279,882,3640,9356,25057,3490,133,401,8682,6247,221,837,1880,20270,2144,679,14295
1084,5956,1084.1560068333865,99601,11,8,284,113,83977,46683,1.3118342185319425,3,7,25303,25817,8256,4111,16142,19943,49090,38772,33819,26971,1108,279,882,3640,9354,25059,3490,133,401,8681,6246,221,837,1880,20271,2144,680,14295
1085,5956,1085.1397083674096,99601,12,9,284,113,83978,46684,1.31185429865162,3,6,25397,25913,8214,4094,16089,19864,49090,38772,33820,26973,1108,279,882,3640,9354,25059,3490,133,401,8680,6245,221,837,1880,20272,2144,680,14296
1086,5956,1086.3302996882205,99601,11,7,284,113,83978,46684,1.31185429865162,3,7,25486,25967,8184,4080,16031,19825,49090,38772,33821,26975,1108,279,882,3640,9353,25062,3490,133,401,8680,6244,221,837,1880,20270,2144,681,14296
1087,5956,1087.1260501189531,99601,12,10,284,113,83979,46687,1.311894458890975,2,4,25536,26030,8168,4073,15997,19769,49090,38772,33822,26977,1108,279,882,3640,9353,25062,3490,133,401,8679,6243,221,837,1880,20271,2144,681,14297
1088,5956,1088.1664247780227,99601,11,7,284,113,83982,46688,1.31193461913033,0,3,25618,26111,8143,4067,15943,19698,49090,38772,33823,26979,1107,279,882,3640,9353,25064,3490,134,402,8676,6242,221,837,1880,20272,2144,682,14296
1089,5956,1089.3142537858682,99601,10,8,284,113,83982,46689,1.3119446591901687,0,3,25728,26224,8117,4054,15860,19597,49090,38772,33824,26981,1107,279,881,3640,9353,25064,3490,134,402,8676,6241,221,837,1880,20272,2145,682,14297
1090,5956,1090.052686223662,99601,10,9,284,113,83982,46690,1.3119546992500075,0,2,25757,26249,8105,4050,15843,19576,49090,38772,33825,26983,1107,279,881,3640,9353,25064,3490,134,402,8675,6239,221,837,1880,20273,2145,682,14299
1091,5956,1091.1579959276883,99601,10,9,284,113,83982,46690,1.3119546992500075,1,4,25876,26369,8054,4027,15774,19477,49090,38772,33826,26985,1107,279,881,3640,9351,25066,3490,134,402,8675,6239,221,837,1880,20273,2145,682,14299
1092,5956,1092.0559907457175,99601,9,8,284,113,83982,46690,1.3119546992500075,1,4,25914,26416,8041,4017,15750,19441,49090,38772,33827,26987,1107,279,880,3640,9350,25067,3490,134,403,8673,6238,221,837,1880,20275,2146,682,14299
1093,5956,1093.2598337767902,99601,6,6,284,113,83982,46690,1.3119546992500075,3,5,25986,26506,8016,4003,15704,19366,49090,38772,33828,26989,1107,279,880,3639,9351,25068,3490,134,403,8671,6236,221,837,1880,20276,2146,683,14300
1094,5956,1094.1658784024228,99601,4,5,284,113,83982,46692,1.311974779369685,3,3,26091,26589,7983,3993,15634,19296,49090,38772,33829,26991,1107,279,880,3639,9351,25069,3490,134,404,8671,6233,221,837,1879,20276,2146,686,14299
