,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,11385,1.0284530184944756,99998,9,8,0,0,9,8,0.00017000340006800136,16,19,49974,49972,0,0,0,0,0,0,0,0,99998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11385,2.017567827308666,99998,10,9,0,0,12,9,0.00021000420008400168,16,20,49971,49970,2,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2,11385,3.0002683503785366,99998,14,16,0,0,17,17,0.0003400068001360027,13,15,49969,49967,3,1,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
3,11385,4.022233257955594,99998,15,17,0,0,21,22,0.00043000860017200347,13,12,49965,49965,6,5,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
4,11385,5.06279312594453,99998,21,20,0,0,29,28,0.0005700114002280045,8,6,49962,49965,8,8,0,0,0,0,0,0,99982,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
5,11385,6.090640241489537,99998,19,15,0,0,31,28,0.0005900118002360047,11,6,49957,49965,12,13,0,0,0,0,0,0,99973,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
6,11385,7.014245250053031,99998,19,16,0,0,33,30,0.000630012600252005,14,6,49952,49964,14,13,0,0,0,0,0,0,99970,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
7,11385,8.015645861170206,99998,17,15,0,0,35,31,0.0006600132002640052,15,6,49949,49963,18,15,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
8,11385,9.04085035179547,99998,21,12,0,0,40,31,0.0007100142002840057,12,6,49947,49963,19,18,0,0,0,0,0,0,99960,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
9,11385,10.074188827012554,99998,21,13,0,0,41,32,0.0007300146002920058,14,7,49944,49961,20,18,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
10,11385,11.008705204822625,99998,25,14,0,0,45,33,0.0007800156003120063,14,6,49940,49961,20,18,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
11,11385,12.037615611158218,99998,26,14,0,0,47,35,0.0008200164003280065,17,8,49935,49957,21,20,0,0,0,0,0,0,99956,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
12,11385,13.027430302230542,99998,28,13,0,0,52,38,0.0009000180003600072,17,8,49930,49954,24,24,0,0,0,0,0,0,99949,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
13,11385,14.016109656335273,99998,30,14,0,0,59,39,0.0009800196003920078,13,9,49927,49952,29,24,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
14,11385,15.193284237264276,99998,29,14,0,0,62,44,0.0010600212004240085,18,7,49919,49949,33,29,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
15,11385,16.16722906403986,99998,27,15,0,0,66,47,0.0011300226004520091,15,7,49918,49946,39,31,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
16,11385,17.218991633155444,99998,20,16,0,0,70,49,0.0011900238004760096,15,8,49915,49944,49,31,0,0,0,0,0,0,99915,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0
17,11385,18.008551715504154,99998,21,17,0,0,71,51,0.0012200244004880098,14,6,49915,49944,49,32,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
18,11385,19.196557083544356,99998,24,18,0,0,76,54,0.0013000260005200104,16,3,49908,49944,51,34,0,0,0,0,0,0,99910,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
19,11385,20.13295813694665,99998,23,18,0,0,77,55,0.0013200264005280105,15,2,49908,49944,53,35,0,0,0,0,0,0,99907,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
20,11385,21.019034950083626,99998,19,15,0,0,77,56,0.0013300266005320106,18,2,49905,49943,57,39,0,0,0,0,0,0,99899,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
21,11385,22.106338622399758,99998,17,13,0,0,80,56,0.0013600272005440108,18,6,49902,49939,62,41,0,0,0,0,0,0,99893,0,0,1,0,0,0,0,0,0,0,104,0,0,0,0,0,0
22,11385,23.001848649973788,99998,21,13,0,0,86,56,0.0014200284005680113,14,7,49900,49938,64,41,0,0,0,0,0,0,99891,0,0,1,0,0,0,0,0,0,0,106,0,0,0,0,0,0
23,11385,24.32440072828891,99998,19,12,0,0,90,59,0.001490029800596012,14,9,49896,49933,70,45,0,0,0,0,0,0,99881,0,0,1,0,0,0,0,0,0,0,116,0,0,0,0,0,0
24,11385,25.083940478865188,99998,21,15,0,0,94,62,0.0015600312006240125,16,6,49890,49933,72,45,0,0,0,0,0,0,99879,0,0,1,0,0,0,0,0,0,0,118,0,0,0,0,0,0
25,11385,26.00264740495259,99998,25,14,0,0,101,63,0.001640032800656013,14,8,49886,49931,74,46,0,0,0,0,0,0,99874,0,0,1,0,0,0,0,0,0,0,123,0,0,0,0,0,0
26,11385,27.05903075408907,99998,25,15,0,0,104,66,0.0017000340006800136,12,7,49887,49929,75,48,0,0,0,0,0,0,99869,0,0,1,0,0,0,0,0,0,0,128,0,0,0,0,0,0
27,11385,28.044252057831205,99998,25,15,0,0,107,66,0.0017300346006920138,13,9,49883,49927,78,48,0,0,0,0,0,0,99866,0,0,1,0,0,0,0,0,0,0,131,0,0,0,0,0,0
28,11385,29.095365338621463,99998,25,18,0,0,109,71,0.0018000360007200144,16,6,49879,49925,79,50,0,0,0,0,0,0,99862,0,0,1,0,0,0,0,0,0,0,135,0,0,0,0,0,0
29,11385,30.07975605611076,99998,27,14,0,0,114,71,0.0018500370007400147,17,7,49874,49924,81,54,0,0,0,0,0,0,99855,0,0,1,0,0,0,0,0,0,0,142,0,0,0,0,0,0
30,11385,31.193795931552806,99998,26,13,0,0,119,73,0.0019200384007680153,15,8,49871,49922,87,56,0,0,0,0,0,0,99846,0,0,1,0,0,0,0,0,0,0,151,0,0,0,0,0,0
31,11385,32.31077461173227,99998,26,13,0,0,123,75,0.001980039600792016,17,8,49865,49921,91,57,0,0,0,0,0,0,99840,0,0,1,0,0,0,0,0,0,0,157,0,0,0,0,0,0
32,11385,33.0691483099011,99998,27,12,0,0,129,76,0.002050041000820016,16,7,49860,49921,96,59,0,0,0,0,0,0,99833,0,0,1,0,0,0,0,0,0,0,164,0,0,0,0,0,0
33,11385,34.1908342019677,99998,25,12,0,0,131,77,0.0020800416008320164,16,9,49858,49918,100,60,0,0,0,0,0,0,99828,0,0,1,0,0,0,0,0,0,0,169,0,0,0,0,0,0
34,11385,35.004088314028365,99998,30,12,0,0,136,79,0.0021500430008600173,12,7,49857,49918,100,62,0,0,0,0,0,0,99826,0,0,1,0,0,0,0,0,0,0,171,0,0,0,0,0,0
35,11385,36.04636488723845,99998,32,11,0,0,140,81,0.0022100442008840177,12,8,49853,49916,102,64,0,0,0,0,0,0,99821,0,0,1,0,0,0,0,0,0,0,176,0,0,0,0,0,0
36,11385,37.03270458181137,99998,31,15,0,0,143,86,0.0022900458009160185,12,5,49850,49914,106,65,0,0,0,0,0,0,99816,0,0,1,0,0,0,0,0,0,0,181,0,0,0,0,0,0
37,11385,38.17439461188577,99998,32,13,0,0,148,87,0.002350047000940019,13,4,49845,49914,109,68,0,0,0,0,0,0,99809,0,0,1,0,0,0,0,0,0,0,188,0,0,0,0,0,0
38,11385,39.1705871535402,99998,31,12,0,0,153,88,0.0024100482009640194,10,4,49844,49913,114,70,0,0,0,0,0,0,99801,0,0,1,0,0,0,0,0,0,0,196,0,0,0,0,0,0
39,11385,40.2369219527567,99998,29,11,0,0,156,88,0.0024400488009760197,12,8,49839,49910,119,70,0,0,0,0,0,0,99795,0,0,1,0,0,0,0,0,0,0,202,0,0,0,0,0,0
40,11385,41.00625114766392,99998,33,9,0,0,161,89,0.00250005000100002,12,7,49834,49910,120,73,0,0,0,0,0,0,99791,0,0,1,0,0,0,0,0,0,0,206,0,0,0,0,0,0
41,11385,42.257255646285515,99998,32,8,0,0,165,91,0.0025600512010240206,11,7,49831,49908,125,76,0,0,0,0,0,0,99783,0,0,1,0,0,0,0,0,0,0,214,0,0,0,0,0,0
42,11385,43.21930954957937,99998,32,10,0,0,168,93,0.0026100522010440207,10,7,49829,49906,128,76,0,0,0,0,0,0,99780,0,0,1,0,0,0,0,0,0,0,217,0,0,0,0,0,0
43,11385,44.14452553407797,99998,28,9,0,0,171,94,0.0026500530010600213,11,8,49825,49904,135,78,0,0,0,0,0,0,99771,0,0,1,0,0,0,0,0,0,0,226,0,0,0,0,0,0
44,11385,45.05860206882317,99998,26,9,0,0,173,96,0.0026900538010760215,11,10,49824,49900,138,80,0,0,0,0,0,0,99765,0,0,1,0,0,0,0,0,0,0,232,0,0,0,0,0,0
45,11385,46.29085625593122,99998,25,10,0,0,174,99,0.0027300546010920216,15,13,49820,49894,139,82,0,0,0,0,0,0,99761,0,0,1,0,0,0,0,0,0,0,236,0,0,0,0,0,0
46,11385,47.07310210014479,99998,24,13,0,0,178,105,0.0028300566011320227,13,7,49818,49894,144,85,0,0,0,0,0,0,99753,0,0,1,0,0,0,0,0,0,0,244,0,0,0,0,0,0
47,11385,48.00249951518494,99998,22,13,0,0,180,106,0.002860057201144023,16,7,49813,49893,148,86,0,0,0,0,0,0,99748,0,0,1,0,0,0,0,0,0,0,249,0,0,0,0,0,0
48,11385,49.09042857116109,99998,20,13,0,0,183,110,0.0029300586011720233,19,6,49808,49891,152,89,0,0,0,0,0,0,99739,0,0,1,0,0,0,0,0,0,0,258,0,0,0,0,0,0
49,11385,50.21161995789638,99998,20,13,0,0,188,111,0.002990059801196024,20,7,49802,49889,157,90,0,0,0,0,0,0,99733,0,0,1,0,0,0,0,0,0,0,264,0,0,0,0,0,0
50,11385,51.24445980923672,99998,20,13,0,0,190,112,0.003020060401208024,19,8,49802,49887,158,91,0,0,0,0,0,0,99730,0,0,1,0,0,0,0,0,0,0,267,0,0,0,0,0,0
51,11385,52.14512471847328,99998,24,13,0,0,196,113,0.003090061801236025,18,9,49797,49885,160,92,0,0,0,0,0,0,99727,0,0,1,0,0,0,0,0,0,0,270,0,0,0,0,0,0
52,11385,53.068036208530174,99998,26,12,0,0,200,114,0.003140062801256025,19,9,49792,49884,162,94,0,0,0,0,0,0,99723,0,0,1,0,0,0,0,0,0,0,274,0,0,0,0,0,0
53,11385,54.22301532897578,99998,22,13,0,0,204,117,0.003210064201284026,20,9,49787,49881,170,96,0,0,0,0,0,0,99713,0,0,1,0,0,0,0,0,0,0,284,0,0,0,0,0,0
54,11385,55.02647272129388,99998,24,13,0,0,210,119,0.003290065801316026,16,10,49785,49878,174,98,0,0,0,0,0,0,99707,0,0,1,0,0,0,0,0,0,0,290,0,0,0,0,0,0
55,11385,56.05233916045744,99998,23,11,0,0,214,120,0.0033400668013360267,18,11,49780,49877,178,100,0,0,0,0,0,0,99699,0,0,1,0,0,0,0,0,0,0,298,0,0,0,0,0,0
56,11385,57.27434895600389,99998,29,11,0,0,224,121,0.0034500690013800277,16,11,49772,49876,182,101,0,0,0,0,0,0,99694,0,0,1,0,0,0,0,0,0,0,303,0,0,0,0,0,0
57,11385,58.01849986983282,99998,27,11,0,0,226,125,0.003510070201404028,19,9,49768,49874,185,105,0,0,0,0,0,0,99686,0,0,1,0,0,0,0,0,0,0,311,0,0,0,0,0,0
58,11385,59.04633777065475,99998,27,13,0,0,227,129,0.0035600712014240287,24,7,49765,49873,183,106,0,0,0,0,0,0,99683,0,0,1,0,0,0,0,0,0,0,314,0,0,0,0,0,0
59,11385,60.08377239266457,99998,31,15,0,0,236,133,0.0036900738014760295,20,5,49760,49872,188,107,0,0,0,0,0,0,99676,0,0,1,0,0,0,0,0,0,0,321,0,0,0,0,0,0
60,11385,61.252040566195205,99998,29,17,0,0,239,135,0.00374007480149603,21,5,49756,49871,193,106,0,0,0,0,0,0,99671,0,0,1,0,0,0,0,0,0,0,326,0,0,0,0,0,0
61,11385,62.25456364994958,99998,30,16,0,0,245,135,0.0038000760015200305,19,7,49752,49870,198,106,0,0,0,0,0,0,99665,0,0,1,0,0,0,0,0,0,0,332,0,0,0,0,0,0
62,11385,63.283351539817765,99998,24,18,0,0,246,137,0.0038300766015320308,25,6,49746,49869,204,106,0,0,0,0,0,0,99658,0,0,1,0,0,0,0,0,0,0,339,0,0,0,0,0,0
63,11385,64.0044506413268,99998,29,14,0,0,252,137,0.003890077801556031,23,8,49742,49868,205,109,0,0,0,0,0,0,99653,0,0,1,0,0,0,0,0,0,0,344,0,0,0,0,0,0
64,11385,65.01667498587423,99998,30,14,0,0,258,139,0.0039700794015880315,19,7,49740,49867,210,111,0,0,0,0,0,0,99646,0,0,1,0,0,0,0,0,0,0,351,0,0,0,0,0,0
65,11385,66.21260036938962,99998,29,15,0,0,266,140,0.004060081201624033,17,6,49735,49867,218,111,0,0,0,0,0,0,99637,0,0,1,0,0,0,0,0,0,0,360,0,0,0,0,0,0
66,11385,67.10068020194734,99998,33,16,0,0,276,141,0.004170083401668034,12,6,49730,49866,224,111,0,0,0,0,0,0,99631,0,0,1,0,0,0,0,0,0,0,366,0,0,0,0,0,0
67,11385,68.26746500808788,99998,29,19,0,0,278,145,0.004230084601692034,13,4,49728,49864,229,112,0,0,0,0,0,0,99624,0,0,1,0,0,0,0,0,0,0,373,0,0,0,0,0,0
68,11385,69.15466044938175,99998,27,17,0,0,281,147,0.004280085601712034,17,5,49721,49861,234,116,0,0,0,0,0,0,99615,0,0,1,0,0,0,0,0,0,0,382,0,0,0,0,0,0
69,11385,70.19549408276983,99998,28,16,0,0,284,148,0.004320086401728034,23,10,49712,49856,236,117,0,0,0,0,0,0,99611,0,0,1,0,0,0,0,0,0,0,386,0,0,0,0,0,0
70,11385,71.08609704904576,99998,32,16,0,0,293,150,0.004430088601772035,18,11,49708,49853,241,119,0,0,0,0,0,0,99604,0,0,1,0,0,0,0,0,0,0,393,0,0,0,0,0,0
71,11385,72.15724891872853,99998,32,15,0,0,299,152,0.004510090201804036,16,11,49705,49852,246,121,0,0,0,0,0,0,99595,0,0,1,0,0,0,0,0,0,0,402,0,0,0,0,0,0
72,11385,73.14863264326151,99998,27,14,0,0,302,153,0.004550091001820036,20,12,49698,49850,254,123,0,0,0,0,0,0,99586,0,0,2,0,0,0,0,0,0,0,410,0,0,0,0,0,0
73,11385,74.03762768363237,99998,25,15,0,0,303,156,0.004590091801836037,23,11,49694,49848,257,125,0,0,0,0,0,0,99581,0,0,2,0,0,0,0,0,0,0,415,0,0,0,0,0,0
74,11385,75.02029556943398,99998,29,16,0,0,308,159,0.004670093401868037,21,9,49693,49848,256,126,0,0,0,0,0,0,99578,0,0,2,0,0,0,0,0,0,0,418,0,0,0,0,0,0
75,11385,76.07640816280416,99998,30,17,0,0,314,162,0.004760095201904038,20,6,49688,49848,261,128,0,0,0,0,0,0,99571,0,0,2,0,0,0,0,0,0,0,425,0,0,0,0,0,0
76,11385,77.02878587022141,99998,30,19,0,0,317,166,0.004830096601932039,20,4,49685,49846,264,130,0,0,0,0,0,0,99566,0,0,2,0,0,0,0,0,0,0,430,0,0,0,0,0,0
77,11385,78.0360998372898,99998,29,22,0,0,324,169,0.00493009860197204,15,5,49684,49843,271,129,0,0,0,0,0,0,99558,0,0,2,0,0,0,0,0,0,0,438,0,0,0,0,0,0
78,11385,79.00360926316309,99998,27,24,0,0,326,171,0.00497009940198804,18,3,49679,49843,275,129,0,0,0,0,0,0,99554,0,0,2,0,0,0,0,0,0,0,442,0,0,0,0,0,0
79,11385,80.23030000154557,99998,32,21,0,0,333,172,0.005050101002020041,18,6,49672,49841,277,131,0,0,0,0,0,0,99548,0,0,2,0,0,0,0,0,0,0,448,0,0,0,0,0,0
80,11385,81.31873036159097,99998,29,20,0,0,334,172,0.005060101202024041,25,10,49666,49837,279,132,0,0,0,0,0,0,99543,0,0,2,0,0,0,0,0,0,0,453,0,0,0,0,0,0
81,11385,82.17550363642057,99998,27,19,0,0,334,173,0.005070101402028041,26,12,49666,49836,280,132,0,0,0,0,0,0,99540,0,0,3,0,0,0,0,0,0,0,455,0,0,0,0,0,0
82,11385,83.29697002111764,99998,26,18,0,0,343,176,0.005190103802076042,24,11,49659,49834,290,136,0,0,0,0,0,0,99526,0,0,3,0,0,0,0,0,0,0,469,0,0,0,0,0,0
83,11385,84.02183565603035,99998,27,19,0,0,348,178,0.005260105202104042,22,12,49656,49831,294,137,0,0,0,0,0,0,99521,0,0,3,0,0,0,0,0,0,0,474,0,0,0,0,0,0
84,11385,85.01685309546058,99998,26,22,0,0,352,181,0.005330106602132042,24,13,49651,49827,298,137,0,0,0,0,0,0,99516,0,0,3,0,0,0,0,0,0,0,479,0,0,0,0,0,0
85,11385,86.33807431727875,99998,28,21,0,0,364,187,0.005510110202204044,27,17,49639,49817,305,144,0,0,0,0,0,0,99499,0,0,3,0,0,0,0,0,0,0,496,0,0,0,0,0,0
86,11385,87.024741259145,99998,29,22,0,0,365,189,0.0055401108022160445,28,18,49637,49814,305,145,0,0,0,0,0,0,99498,0,0,3,0,0,0,0,0,0,0,497,0,0,0,0,0,0
87,11385,88.165624868083,99998,33,22,0,0,376,196,0.005720114402288046,23,17,49633,49809,310,151,0,0,0,0,0,0,99484,0,0,3,0,0,0,0,0,0,0,511,0,0,0,0,0,0
88,11385,89.26289664063057,99998,37,24,0,0,382,200,0.005820116402328047,19,16,49632,49807,311,152,0,0,0,0,0,0,99480,0,0,3,0,0,0,0,0,0,0,515,0,0,0,0,0,0
89,11385,90.05334666824635,99998,33,28,0,0,386,205,0.005910118202364047,20,13,49628,49805,318,153,0,0,0,0,0,0,99471,0,0,3,0,0,0,0,0,0,0,524,0,0,0,0,0,0
90,11385,91.21703379318564,99998,32,24,0,0,390,209,0.0059901198023960475,22,14,49624,49800,321,161,0,0,0,0,0,0,99458,0,0,3,0,0,0,0,0,0,0,537,0,0,0,0,0,0
91,11385,92.30659284184858,99998,34,24,0,0,399,212,0.0061101222024440485,19,14,49619,49798,327,163,0,0,0,0,0,0,99448,0,0,3,0,0,0,0,0,0,0,547,0,0,0,0,0,0
92,11385,93.05725557327935,99998,32,28,0,0,400,219,0.00619012380247605,22,8,49618,49797,327,166,0,0,0,0,0,0,99442,0,0,3,0,0,0,0,0,0,0,553,0,0,0,0,0,0
93,11385,94.07132962782846,99998,35,28,0,0,407,220,0.00627012540250805,17,9,49618,49795,329,167,0,0,0,0,0,0,99437,0,0,3,0,0,0,0,0,0,0,558,0,0,0,0,0,0
94,11385,95.1041541694507,99998,36,19,0,0,410,220,0.006300126002520051,22,13,49613,49792,328,175,0,0,0,0,0,0,99426,0,0,3,0,0,0,0,0,0,0,569,0,0,0,0,0,0
95,11385,96.06644164433989,99998,38,21,0,0,418,223,0.006410128202564052,18,11,49610,49793,333,174,0,0,0,0,0,0,99419,0,0,3,0,0,0,0,0,0,0,576,0,0,0,0,0,0
96,11385,97.17658400331638,99998,40,19,0,0,422,227,0.006490129802596052,23,12,49602,49788,334,180,0,0,0,0,0,0,99411,0,0,3,0,0,0,0,0,0,0,584,0,0,0,0,0,0
97,11385,98.03600854403791,99998,42,19,0,0,430,229,0.006590131802636053,24,13,49596,49785,337,182,0,0,0,0,0,0,99403,0,0,3,0,0,0,0,0,0,0,592,0,0,0,0,0,0
98,11385,99.05139334437123,99998,40,23,0,0,435,236,0.006710134202684054,23,6,49592,49787,344,183,0,0,0,0,0,0,99393,0,0,3,0,0,0,0,0,0,0,602,0,0,0,0,0,0
99,11385,100.33847984699314,99998,37,21,0,0,439,238,0.0067701354027080544,24,9,49590,49783,348,186,0,0,0,0,0,0,99382,0,0,3,0,0,0,0,0,0,0,613,0,0,0,0,0,0
100,11385,101.00123284442893,99998,35,19,0,0,442,239,0.006810136202724054,29,11,49584,49780,351,189,0,0,0,0,0,0,99374,0,0,3,0,0,0,0,0,0,0,621,0,0,0,0,0,0
101,11385,102.28450897900112,99998,36,21,0,0,450,244,0.006940138802776056,31,10,49574,49777,358,191,0,0,0,0,0,0,99364,0,0,3,0,0,0,0,0,0,0,631,0,0,0,0,0,0
102,11385,103.02227914465786,99998,37,22,0,0,453,248,0.007010140202804056,32,8,49571,49775,359,194,0,0,0,0,0,0,99359,0,0,3,0,0,0,0,0,0,0,636,0,0,0,0,0,0
103,11385,104.24744097117774,99998,44,22,0,0,464,252,0.007160143202864057,26,6,49566,49775,363,196,0,0,0,0,0,0,99351,0,0,3,0,0,0,0,0,0,0,644,0,0,0,0,0,0
104,11385,105.30676904300867,99998,47,18,0,0,476,255,0.007310146202924059,22,7,49560,49772,370,202,0,0,0,0,0,0,99335,0,0,3,0,0,0,0,0,0,0,660,0,0,0,0,0,0
105,11385,106.00029980384235,99998,47,18,0,0,480,256,0.007360147202944059,22,7,49557,49771,373,203,0,0,0,0,0,0,99330,0,0,3,0,0,0,0,0,0,0,665,0,0,0,0,0,0
106,11385,107.11262233391759,99998,46,14,0,0,484,256,0.007400148002960059,28,9,49548,49769,377,207,0,0,0,0,0,0,99321,0,0,3,0,0,0,0,0,0,0,674,0,0,0,0,0,0
107,11385,108.04460910800945,99998,50,19,0,0,494,261,0.0075501510030200605,27,7,49539,49766,383,207,0,0,0,0,0,0,99315,0,0,3,0,0,0,0,0,0,0,680,0,0,0,0,0,0
108,11385,109.26550730649414,99998,48,20,0,0,500,264,0.007640152803056061,28,7,49533,49763,390,209,0,0,0,0,0,0,99305,0,0,3,0,0,0,0,0,0,0,690,0,0,0,0,0,0
109,11385,110.15984419012592,99998,52,17,0,0,505,265,0.007700154003080061,27,7,49529,49763,391,212,0,0,0,0,0,0,99300,0,0,3,0,0,0,0,0,0,0,695,0,0,0,0,0,0
110,11385,111.00504725060112,99998,50,17,0,0,512,269,0.007810156203124062,24,7,49526,49760,399,215,0,0,0,0,0,0,99287,0,0,3,0,0,0,0,0,0,0,708,0,0,0,0,0,0
111,11385,112.00627519828149,99998,48,17,0,0,518,271,0.007890157803156063,26,9,49520,49758,405,215,0,0,0,0,0,0,99277,0,0,3,0,0,0,0,0,0,0,718,0,0,0,0,0,0
112,11385,113.01647243153876,99998,51,17,0,0,524,273,0.007970159403188064,27,8,49515,49757,406,217,0,0,0,0,0,0,99272,0,0,3,0,0,0,0,0,0,0,723,0,0,0,0,0,0
113,11385,114.01536571927089,99998,51,16,0,0,530,275,0.008050161003220065,26,8,49511,49756,411,219,0,0,0,0,0,0,99263,0,0,3,0,0,0,0,0,0,0,732,0,0,0,0,0,0
114,11385,115.3288171068228,99998,49,13,0,0,538,276,0.008140162803256065,25,13,49505,49751,420,222,0,0,0,0,0,0,99249,0,0,3,0,0,0,0,0,0,0,746,0,0,0,0,0,0
115,11385,116.16246361038382,99998,49,12,0,0,549,276,0.008250165003300065,22,14,49498,49752,430,221,0,0,0,0,0,0,99237,0,0,3,0,0,0,0,0,0,0,758,0,0,0,0,0,0
116,11385,117.02564621240667,99998,49,14,0,0,553,280,0.008330166603332067,22,13,49495,49749,433,223,0,0,0,0,0,0,99231,0,0,3,0,0,0,0,0,0,0,764,0,0,0,0,0,0
117,11385,118.03246819263784,99998,46,18,0,0,559,286,0.008450169003380067,18,13,49495,49743,440,225,0,0,0,0,0,0,99220,0,0,3,0,0,0,0,0,0,0,775,0,0,0,0,0,0
118,11385,119.03113455470839,99998,44,17,0,0,563,287,0.008500170003400068,25,14,49486,49741,444,227,0,0,0,0,0,0,99212,0,0,3,0,0,0,0,0,0,0,783,0,0,0,0,0,0
119,11385,120.33684876164574,99998,42,18,0,0,568,289,0.008570171403428068,26,14,49483,49741,448,226,0,0,0,0,0,0,99204,0,0,3,0,0,0,0,0,0,0,791,0,0,0,0,0,0
120,11385,121.19978783785774,99998,37,20,0,0,569,291,0.008600172003440069,29,14,49480,49740,453,225,0,0,0,0,0,0,99198,0,0,3,0,0,0,0,0,0,0,797,0,0,0,0,0,0
121,11385,122.06180279675382,99998,38,18,0,0,576,292,0.00868017360347207,28,17,49476,49737,457,227,0,0,0,0,0,0,99189,0,0,3,0,0,0,0,0,0,0,806,0,0,0,0,0,0
122,11385,123.03961495944243,99998,39,18,0,0,583,296,0.00879017580351607,26,15,49473,49736,461,230,0,0,0,0,0,0,99179,0,0,3,0,0,0,0,0,0,0,816,0,0,0,0,0,0
123,11385,124.19094657940546,99998,39,14,0,0,588,298,0.00886017720354407,25,15,49469,49736,466,234,0,0,0,0,0,0,99168,0,0,3,0,0,0,0,0,0,0,827,0,0,0,0,0,0
124,11385,125.03615007137945,99998,37,15,0,0,594,301,0.008950179003580071,26,13,49464,49735,472,236,0,0,0,0,0,0,99158,0,0,3,0,0,0,0,0,0,0,837,0,0,0,0,0,0
125,11385,126.00444496322443,99998,39,18,0,0,600,306,0.009060181203624073,26,11,49459,49733,475,237,0,0,0,0,0,0,99152,0,0,3,0,0,0,0,0,0,0,843,0,0,0,0,0,0
126,11385,127.10447272454682,99998,39,15,0,0,605,306,0.009110182203644073,30,15,49451,49732,479,237,0,0,0,0,0,0,99144,0,0,3,0,0,0,0,0,0,0,851,0,0,0,0,0,0
127,11385,128.182062116797,99998,42,13,0,0,612,309,0.009210184203684075,30,15,49445,49730,482,241,0,0,0,0,0,0,99135,0,0,3,0,0,0,0,0,0,0,860,0,0,0,0,0,0
128,11385,129.24034928743217,99998,46,15,0,0,620,312,0.009320186403728075,27,14,49442,49728,484,242,0,0,0,0,0,0,99130,0,0,3,0,0,0,0,0,0,0,865,0,0,0,0,0,0
129,11385,130.1588546084607,99998,47,14,0,0,624,314,0.009380187603752074,32,17,49434,49723,486,245,0,0,0,0,0,0,99124,0,0,3,0,0,0,0,0,0,0,871,0,0,0,0,0,0
130,11385,131.12464506434927,99998,42,15,0,0,630,316,0.009460189203784075,33,18,49428,49721,496,245,0,0,0,0,0,0,99112,0,0,3,0,0,0,0,0,0,0,883,0,0,0,0,0,0
131,11385,132.0397698117442,99998,46,18,0,0,635,322,0.009570191403828077,32,13,49425,49721,496,247,0,0,0,0,0,0,99108,0,0,3,0,0,0,0,0,0,0,887,0,0,0,0,0,0
