,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
132,11385,133.1433340317546,99998,43,21,0,0,645,329,0.009740194803896077,32,10,49417,49719,507,249,0,0,0,0,0,0,99091,0,0,3,0,0,0,0,0,0,0,904,0,0,0,0,0,0
133,11385,134.17084938601286,99998,41,20,0,0,649,330,0.009790195803916078,33,11,49413,49718,512,250,0,0,0,0,0,0,99083,0,0,3,0,0,0,0,0,0,0,912,0,0,0,0,0,0
134,11385,135.1521788340562,99998,53,21,0,0,665,335,0.01000020000400008,23,12,49408,49712,515,254,0,0,0,0,0,0,99075,0,0,3,0,0,0,0,0,0,0,920,0,0,0,0,0,0
135,11385,136.17986511509434,99998,44,17,0,0,669,335,0.01004020080401608,24,13,49404,49711,527,258,0,0,0,0,0,0,99058,0,0,3,0,0,0,0,0,0,0,937,0,0,0,0,0,0
136,11385,137.0049704615571,99998,39,15,0,0,673,337,0.010100202004040082,22,13,49404,49710,534,261,0,0,0,0,0,0,99045,0,0,3,0,0,0,0,0,0,0,950,0,0,0,0,0,0
137,11385,138.10465098965,99998,26,12,0,0,678,337,0.01015020300406008,20,14,49402,49710,551,263,0,0,0,0,0,0,99024,0,0,3,0,0,0,0,0,0,0,971,0,0,0,0,0,0
138,11385,139.0540463069983,99998,26,12,0,0,679,340,0.010190203804076082,23,14,49404,49710,546,263,0,0,0,0,0,0,99020,0,0,3,0,0,0,0,0,0,0,975,0,0,0,0,0,0
139,11385,140.2170182895278,99998,26,11,0,0,683,342,0.010250205004100081,20,13,49405,49709,548,266,0,0,0,0,0,0,99013,0,0,3,0,0,0,0,0,0,0,982,0,0,0,0,0,0
140,11385,141.1280667127764,99998,30,9,0,0,687,344,0.010310206204124083,17,11,49407,49713,545,266,0,0,0,0,0,0,99009,0,0,3,0,0,0,0,0,0,0,986,0,0,0,0,0,0
141,11385,142.01212665931732,99998,29,11,0,0,689,346,0.010350207004140083,17,12,49409,49710,544,266,0,0,0,0,0,0,99006,0,0,3,0,0,0,0,0,0,0,989,0,0,0,0,0,0
142,11385,143.08616404730506,99998,25,10,0,0,691,348,0.010390207804156082,18,12,49406,49710,550,267,0,0,0,0,0,0,98997,0,0,3,0,0,0,0,0,0,0,998,0,0,0,0,0,0
143,11385,144.07783512556924,99998,25,12,0,0,694,352,0.010460209204184084,21,9,49401,49711,552,267,0,0,0,0,0,0,98992,0,0,3,0,0,0,0,0,0,0,1003,0,0,0,0,0,0
144,11385,145.03202094503195,99998,26,11,0,0,699,353,0.010520210404208084,19,12,49398,49709,556,267,0,0,0,0,0,0,98986,0,0,3,0,0,0,0,0,0,0,1009,0,0,0,0,0,0
145,11385,146.3202907371276,99998,25,16,0,0,704,358,0.010620212404248085,16,11,49397,49706,561,266,0,0,0,0,0,0,98980,0,0,3,0,0,0,0,0,0,0,1015,0,0,0,0,0,0
146,11385,147.0298358854915,99998,27,14,0,0,709,359,0.010680213604272085,14,10,49397,49706,561,269,0,0,0,0,0,0,98974,0,0,3,0,0,0,0,0,0,0,1021,0,0,0,0,0,0
147,11385,148.2577373133972,99998,25,15,0,0,712,362,0.010740214804296086,14,10,49395,49703,565,271,0,0,0,0,0,0,98968,0,0,4,0,0,0,0,0,0,0,1026,0,0,0,0,0,0
148,11385,149.08447357222448,99998,25,12,0,0,717,362,0.010790215804316087,12,11,49394,49705,568,271,0,0,0,0,0,0,98960,0,0,4,0,0,0,0,0,0,0,1034,0,0,0,0,0,0
149,11385,150.00096891899312,99998,27,15,0,0,722,366,0.010880217604352087,9,10,49396,49702,567,272,0,0,0,0,0,0,98956,0,0,4,0,0,0,0,0,0,0,1038,0,0,0,0,0,0
150,11385,151.05522997002723,99998,25,16,0,0,725,370,0.010950219004380087,11,11,49392,49698,571,274,0,0,0,0,0,0,98948,0,0,4,0,0,0,0,0,0,0,1046,0,0,0,0,0,0
151,11385,152.01132768926973,99998,25,12,0,0,726,372,0.010980219604392088,12,10,49390,49698,572,279,0,0,0,0,0,0,98941,0,0,4,0,0,0,0,0,0,0,1053,0,0,0,0,0,0
152,11385,153.0065973677871,99998,25,13,0,0,728,374,0.011020220404408088,10,10,49392,49696,572,280,0,0,0,0,0,0,98938,0,0,4,0,0,0,0,0,0,0,1056,0,0,0,0,0,0
153,11385,154.01073718134887,99998,26,14,0,0,732,376,0.011080221604432089,13,9,49387,49696,573,280,0,0,0,0,0,0,98934,0,0,4,0,0,0,0,0,0,0,1060,0,0,0,0,0,0
154,11385,155.19410831492988,99998,29,13,0,0,738,379,0.01117022340446809,13,6,49385,49696,572,284,0,0,0,0,0,0,98927,0,0,4,0,0,0,0,0,0,0,1067,0,0,0,0,0,0
155,11385,156.03117950403382,99998,25,12,0,0,740,381,0.011210224204484089,14,8,49385,49693,575,286,0,0,0,0,0,0,98918,0,0,4,0,0,0,0,0,0,0,1076,0,0,0,0,0,0
156,11385,157.10768863016082,99998,27,12,0,0,745,382,0.01127022540450809,16,8,49382,49693,574,286,0,0,0,0,0,0,98914,0,0,4,0,0,0,0,0,0,0,1080,0,0,0,0,0,0
157,11385,158.02323905663943,99998,26,12,0,0,749,385,0.01134022680453609,13,7,49385,49694,575,286,0,0,0,0,0,0,98906,0,0,4,0,0,0,0,0,0,0,1088,0,0,0,0,0,0
158,11385,159.24493862724603,99998,27,12,0,0,753,385,0.01138022760455209,12,8,49386,49693,574,286,0,0,0,0,0,0,98903,0,0,4,0,0,0,0,0,0,0,1091,0,0,0,0,0,0
159,11385,160.00654099361276,99998,27,13,0,0,756,389,0.01145022900458009,18,11,49382,49686,572,289,0,0,0,0,0,0,98897,0,0,4,0,0,0,0,0,0,0,1097,0,0,0,0,0,0
160,11385,161.11324835847773,99998,28,16,0,0,761,394,0.011550231004620092,18,10,49379,49682,574,291,0,0,0,0,0,0,98891,0,0,4,0,0,0,0,0,0,0,1103,0,0,0,0,0,0
161,11385,162.3164677005663,99998,28,16,0,0,766,396,0.011620232404648092,18,8,49376,49682,577,293,0,0,0,0,0,0,98884,0,0,4,0,0,0,0,0,0,0,1110,0,0,0,0,0,0
162,11385,163.09217756898502,99998,26,17,0,0,766,398,0.011640232804656094,21,8,49374,49681,578,293,0,0,0,0,0,0,98881,0,0,4,0,0,0,0,0,0,0,1113,0,0,0,0,0,0
163,11385,164.0683599831783,99998,25,16,0,0,769,401,0.011700234004680093,20,6,49373,49683,581,294,0,0,0,0,0,0,98873,0,0,4,0,0,0,0,0,0,0,1121,0,0,0,0,0,0
164,11385,165.0905343952069,99998,25,17,0,0,774,404,0.011780235604712095,22,6,49370,49682,582,294,0,0,0,0,0,0,98866,0,0,4,0,0,0,0,0,0,0,1128,0,0,0,0,0,0
165,11385,166.0712095873013,99998,31,19,0,0,782,407,0.011890237804756095,18,6,49370,49679,580,295,0,0,0,0,0,0,98863,0,0,4,0,0,0,0,0,0,0,1131,0,0,0,0,0,0
166,11385,167.05315632753968,99998,30,19,0,0,790,409,0.011990239804796096,21,8,49361,49675,587,297,0,0,0,0,0,0,98852,0,0,4,0,0,0,0,0,0,0,1142,0,0,0,0,0,0
167,11385,168.21846902680147,99998,30,17,0,0,793,411,0.012040240804816096,23,9,49357,49675,589,298,0,0,0,0,0,0,98845,0,0,4,0,0,0,0,0,0,0,1149,0,0,0,0,0,0
168,11385,169.29792534023778,99998,32,16,0,0,800,412,0.012120242404848098,20,10,49355,49674,592,299,0,0,0,0,0,0,98838,0,0,4,0,0,0,0,0,0,0,1156,0,0,0,0,0,0
169,11385,170.19142955957435,99998,30,16,0,0,803,413,0.012160243204864097,21,9,49351,49676,597,298,0,0,0,0,0,0,98832,0,0,4,0,0,0,0,0,0,0,1162,0,0,0,0,0,0
170,11385,171.03517442624087,99998,32,16,0,0,808,414,0.012220244404888097,19,12,49348,49674,600,297,0,0,0,0,0,0,98828,0,0,4,0,0,0,0,0,0,0,1166,0,0,0,0,0,0
171,11385,172.13789318019644,99998,29,11,0,0,811,414,0.012250245004900098,18,14,49349,49673,603,301,0,0,0,0,0,0,98817,0,0,4,0,0,0,0,0,0,0,1177,0,0,0,0,0,0
172,11385,173.0703295098948,99998,32,14,0,0,817,418,0.012350247004940099,18,14,49346,49669,603,302,0,0,0,0,0,0,98813,0,0,4,0,0,0,0,0,0,0,1181,0,0,0,0,0,0
173,11385,174.00054906347012,99998,32,16,0,0,820,420,0.0124002480049601,16,14,49346,49669,605,300,0,0,0,0,0,0,98810,0,0,4,0,0,0,0,0,0,0,1184,0,0,0,0,0,0
174,11385,175.10462812057858,99998,34,14,0,0,827,422,0.0124902498049961,14,14,49343,49669,608,302,0,0,0,0,0,0,98801,0,0,4,0,0,0,0,0,0,0,1193,0,0,0,0,0,0
175,11385,176.16564595306338,99998,32,17,0,0,829,426,0.0125502510050201,17,13,49341,49667,609,302,0,0,0,0,0,0,98796,0,0,4,0,0,0,0,0,0,0,1198,0,0,0,0,0,0
176,11385,177.2174277561989,99998,31,17,0,0,834,428,0.012620252405048101,16,12,49338,49667,614,303,0,0,0,0,0,0,98788,0,0,4,0,0,0,0,0,0,0,1206,0,0,0,0,0,0
177,11385,178.24020683554556,99998,31,17,0,0,838,429,0.012670253405068102,18,15,49334,49664,616,303,0,0,0,0,0,0,98783,0,0,4,0,0,0,0,0,0,0,1211,0,0,0,0,0,0
178,11385,179.02398052471762,99998,31,19,0,0,841,432,0.012730254605092101,19,12,49334,49664,615,304,0,0,0,0,0,0,98779,0,0,4,0,0,0,0,0,0,0,1215,0,0,0,0,0,0
179,11385,180.17994495470458,99998,34,17,0,0,848,433,0.012810256205124102,22,14,49325,49663,618,305,0,0,0,0,0,0,98772,0,0,4,0,0,0,0,0,0,0,1222,0,0,0,0,0,0
180,11385,181.17137752641716,99998,37,19,0,0,852,436,0.012880257605152103,19,14,49325,49662,618,304,0,0,0,0,0,0,98770,0,0,4,0,0,0,0,0,0,0,1224,0,0,0,0,0,0
181,11385,182.019025802618,99998,34,18,0,0,856,440,0.012960259205184104,20,11,49320,49662,625,308,0,0,0,0,0,0,98758,0,0,4,0,0,0,0,0,0,0,1236,0,0,0,0,0,0
182,11385,183.05116463268237,99998,35,19,0,0,862,443,0.013050261005220104,24,11,49311,49661,629,308,0,0,0,0,0,0,98751,0,0,4,0,0,0,0,0,0,0,1243,0,0,0,0,0,0
183,11385,184.1525326391918,99998,38,21,0,0,870,449,0.013190263805276105,25,9,49306,49657,630,312,0,0,0,0,0,0,98743,0,0,5,0,0,0,0,0,0,0,1250,0,0,0,0,0,0
184,11385,185.12812940871703,99998,36,22,0,0,875,450,0.013250265005300106,25,14,49303,49652,635,311,0,0,0,0,0,0,98736,0,0,5,0,0,0,0,0,0,0,1257,0,0,0,0,0,0
185,11385,186.09035824166958,99998,39,21,0,0,882,453,0.013350267005340108,22,14,49301,49652,637,312,0,0,0,0,0,0,98728,0,0,5,0,0,0,0,0,0,0,1265,0,0,0,0,0,0
186,11385,187.06892987264726,99998,38,23,0,0,885,456,0.013410268205364107,23,13,49298,49651,640,312,0,0,0,0,0,0,98724,0,0,6,0,0,0,0,0,0,0,1268,0,0,0,0,0,0
187,11385,188.04481557408445,99998,39,20,0,0,890,459,0.013490269805396108,23,13,49294,49650,643,316,0,0,0,0,0,0,98714,0,0,6,0,0,0,0,0,0,0,1278,0,0,0,0,0,0
188,11385,189.28503473435077,99998,39,24,0,0,894,465,0.01359027180543611,27,11,49287,49648,646,316,0,0,0,0,0,0,98708,0,0,6,0,0,0,0,0,0,0,1284,0,0,0,0,0,0
189,11385,190.11055574962313,99998,39,24,0,0,899,467,0.01366027320546411,27,13,49285,49644,648,318,0,0,0,0,0,0,98701,0,0,6,0,0,0,0,0,0,0,1291,0,0,0,0,0,0
190,11385,191.23869756223766,99998,37,24,0,0,905,470,0.01375027500550011,33,14,49278,49640,651,321,0,0,0,0,0,0,98690,0,0,6,0,0,0,0,0,0,0,1302,0,0,0,0,0,0
191,11385,192.22879354103773,99998,38,24,0,0,910,472,0.01382027640552811,35,14,49274,49639,652,322,0,0,0,0,0,0,98684,0,0,6,0,0,0,0,0,0,0,1308,0,0,0,0,0,0
192,11385,193.06266268975256,99998,43,25,0,0,917,475,0.013920278405568112,34,14,49272,49637,650,323,0,0,0,0,0,0,98680,0,0,6,0,0,0,0,0,0,0,1312,0,0,0,0,0,0
193,11385,194.0269417470904,99997,42,24,0,1,922,478,0.014000420012600379,33,15,49269,49637,655,322,0,0,0,0,0,0,98670,0,0,6,0,0,0,0,0,0,0,1321,0,0,0,0,0,0
194,11385,195.33587828778354,99997,47,18,0,1,934,482,0.014160424812744382,33,20,49259,49630,660,330,0,0,0,0,0,0,98653,0,0,6,0,0,0,0,0,0,0,1338,0,0,0,0,0,0
195,11385,196.02615515296648,99997,44,19,0,1,937,487,0.014240427212816384,34,15,49256,49631,665,333,0,0,0,0,0,0,98643,0,0,6,0,0,0,0,0,0,0,1348,0,0,0,0,0,0
196,11385,197.1218220964746,99997,41,21,0,1,945,490,0.014350430512915388,36,16,49250,49627,672,334,0,0,0,0,0,0,98631,0,0,6,0,0,0,0,0,0,0,1360,0,0,0,0,0,0
197,11385,198.18027561706373,99997,44,18,0,1,959,494,0.014530435913077393,32,16,49245,49624,678,340,0,0,0,0,0,0,98613,0,0,6,0,0,0,0,0,0,0,1378,0,0,0,0,0,0
198,11385,199.00340051057248,99997,39,17,0,1,961,495,0.014560436813104392,32,19,49244,49622,684,340,0,0,0,0,0,0,98604,0,0,6,0,0,0,0,0,0,0,1387,0,0,0,0,0,0
199,11385,200.0353616664655,99997,41,21,0,1,971,501,0.014720441613248397,28,16,49243,49619,687,342,0,0,0,0,0,0,98594,0,0,6,0,0,0,0,0,0,0,1397,0,0,0,0,0,0
200,11385,201.31090389127687,99997,49,23,0,1,983,506,0.014890446713401402,27,14,49232,49617,691,344,0,0,0,0,0,0,98587,0,0,6,0,0,0,0,0,0,0,1404,0,0,0,0,0,0
201,11385,202.05675459574803,99997,41,23,0,1,984,508,0.014920447613428403,32,12,49231,49619,695,344,0,0,0,0,0,0,98576,0,0,6,0,0,0,0,0,0,0,1415,0,0,0,0,0,0
202,11385,203.07251970167778,99997,49,26,0,1,996,513,0.015090452713581408,30,9,49226,49617,694,346,0,0,0,0,0,0,98570,0,0,6,0,0,0,0,0,0,0,1421,0,0,0,0,0,0
203,11385,204.20629071535353,99997,49,22,0,1,1004,517,0.01521045631368941,24,8,49227,49617,699,351,0,0,0,0,0,0,98554,0,0,6,0,0,0,0,0,0,0,1437,0,0,0,0,0,0
204,11385,205.08791267134816,99997,44,18,0,1,1011,518,0.015290458713761413,26,10,49223,49617,706,353,0,0,0,0,0,0,98537,0,0,6,0,0,0,0,0,0,0,1454,0,0,0,0,0,0
205,11385,206.01050939915382,99997,45,18,0,1,1015,521,0.015360460813824415,28,10,49217,49615,709,355,0,0,0,0,0,0,98531,0,0,6,0,0,0,0,0,0,0,1460,0,0,0,0,0,0
206,11385,207.10055571878945,99997,42,18,0,1,1021,523,0.015440463213896418,29,10,49213,49614,715,356,0,0,0,0,0,0,98520,0,0,6,0,0,0,0,0,0,0,1471,0,0,0,0,0,0
207,11385,208.01680194465763,99997,38,12,0,1,1024,523,0.015470464113923417,27,10,49214,49614,720,362,0,0,0,0,0,0,98507,0,0,6,0,0,0,0,0,0,0,1484,0,0,0,0,0,0
208,11385,209.1549697389698,99997,46,14,0,1,1035,529,0.015640469214076424,22,8,49208,49610,723,366,0,0,0,0,0,0,98500,0,0,6,0,0,0,0,0,0,0,1491,0,0,0,0,0,0
209,11385,210.25503944525758,99995,42,16,2,1,1039,534,0.015730786539326965,26,5,49202,49608,727,369,0,0,0,0,0,0,98489,0,0,6,0,0,0,0,0,0,0,1500,0,0,0,0,0,0
210,11385,211.09059071558178,99995,44,16,2,1,1046,535,0.015810790539526977,22,6,49201,49606,730,370,0,0,0,0,0,0,98483,0,0,6,0,0,0,0,0,0,0,1506,0,0,0,0,0,0
211,11385,212.17668138693276,99995,38,14,2,1,1052,538,0.01590079503975199,27,5,49194,49604,738,375,0,0,0,0,0,0,98467,0,0,7,0,0,0,0,0,0,0,1521,0,0,0,0,0,0
212,11385,213.02335214652356,99995,41,13,2,1,1060,538,0.015980799039951997,24,7,49190,49604,742,374,0,0,0,0,0,0,98461,0,0,7,0,0,0,0,0,0,0,1527,0,0,0,0,0,0
213,11385,214.29784154429876,99995,42,10,2,1,1065,538,0.016030801540077005,25,7,49189,49607,741,374,0,0,0,0,0,0,98455,0,0,8,0,0,0,0,0,0,0,1532,0,0,0,0,0,0
214,11385,215.03768714487342,99995,44,8,2,1,1069,538,0.01607080354017701,21,8,49190,49606,742,376,0,0,0,0,0,0,98452,0,0,9,0,0,0,0,0,0,0,1534,0,0,0,0,0,0
215,11385,216.08929660102717,99995,34,10,2,1,1073,541,0.016140807040352017,24,7,49186,49605,753,376,0,0,0,0,0,0,98437,0,0,9,0,0,0,0,0,0,0,1549,0,0,0,0,0,0
216,11385,217.09565725729215,99995,31,13,2,1,1075,545,0.016200810040502025,25,8,49186,49603,755,374,0,0,0,0,0,0,98431,0,0,9,0,0,0,0,0,0,0,1555,0,0,0,0,0,0
217,11385,218.26073926775018,99995,28,12,2,1,1080,546,0.016260813040652033,27,7,49181,49603,761,376,0,0,0,0,0,0,98421,0,0,9,0,0,0,0,0,0,0,1565,0,0,0,0,0,0
218,11385,219.06631042424294,99995,31,12,2,1,1088,546,0.01634081704085204,23,8,49179,49602,764,376,0,0,0,0,0,0,98416,0,0,9,0,0,0,0,0,0,0,1570,0,0,0,0,0,0
219,11385,220.00239491815694,99995,28,11,2,1,1094,546,0.01640082004100205,19,9,49178,49603,772,375,0,0,0,0,0,0,98406,0,0,9,0,0,0,0,0,0,0,1580,0,0,0,0,0,0
220,11385,221.06632749797495,99995,27,11,2,1,1097,548,0.016450822541127057,18,8,49177,49603,775,376,0,0,0,0,0,0,98400,0,0,9,0,0,0,0,0,0,0,1586,0,0,0,0,0,0
221,11385,222.0880097132053,99995,21,12,2,1,1098,551,0.01649082454122706,22,7,49174,49601,780,378,0,0,0,0,0,0,98391,0,0,9,0,0,0,0,0,0,0,1595,0,0,0,0,0,0
222,11385,223.1814456803554,99995,22,10,2,1,1101,551,0.016520826041302065,22,8,49174,49602,779,378,0,0,0,0,0,0,98387,0,0,9,0,0,0,0,0,0,0,1599,0,0,0,0,0,0
223,11385,224.09956736681278,99995,21,12,2,1,1103,554,0.016570828541427073,22,8,49173,49600,781,378,0,0,0,0,0,0,98383,0,0,9,0,0,0,0,0,0,0,1603,0,0,0,0,0,0
224,11385,225.12150599837884,99995,23,13,2,1,1110,557,0.016670833541677085,19,6,49175,49599,780,380,0,0,0,0,0,0,98376,0,0,9,0,0,0,0,0,0,0,1610,0,0,0,0,0,0
225,11385,226.05350297037637,99995,23,13,2,1,1115,560,0.016750837541877093,18,4,49174,49599,782,382,0,0,0,0,0,0,98368,0,0,9,0,0,0,0,0,0,0,1618,0,0,0,0,0,0
226,11385,227.32588462112253,99995,25,11,2,1,1120,561,0.0168108405420271,15,5,49173,49601,784,381,0,0,0,0,0,0,98362,0,0,9,0,0,0,0,0,0,0,1624,0,0,0,0,0,0
227,11385,228.0463806039829,99995,25,14,2,1,1124,564,0.01688084404220211,13,2,49174,49604,785,378,0,0,0,0,0,0,98358,0,0,9,0,0,0,0,0,0,0,1628,0,0,0,0,0,0
228,11385,229.14298331237228,99995,25,14,2,1,1126,565,0.016910845542277113,15,4,49176,49602,781,378,0,0,0,0,0,0,98356,0,0,10,0,0,0,0,0,0,0,1629,0,0,0,0,0,0
229,11385,230.23851218916167,99995,26,15,2,1,1128,566,0.016940847042352117,16,4,49175,49602,780,377,0,0,0,0,0,0,98355,0,0,10,0,0,0,0,0,0,0,1630,0,0,0,0,0,0
230,11385,231.14811868672496,99995,27,13,2,1,1138,568,0.017060853042652133,7,4,49179,49601,784,380,0,0,0,0,0,0,98343,0,0,11,0,0,0,0,0,0,0,1641,0,0,0,0,0,0
231,11385,232.03667263179156,99995,26,14,2,1,1138,570,0.017080854042702136,8,3,49181,49601,782,380,0,0,0,0,0,0,98341,0,0,11,0,0,0,0,0,0,0,1643,0,0,0,0,0,0
232,11385,233.2700789728398,99994,21,13,2,2,1139,570,0.01709102546152769,12,5,49178,49600,786,379,0,0,0,0,0,0,98334,0,0,11,0,0,0,0,0,0,0,1649,0,0,0,0,0,0
233,11385,234.07678495088877,99994,20,14,2,2,1140,572,0.0171210272616357,14,3,49176,49600,787,380,0,0,0,0,0,0,98331,0,0,11,0,0,0,0,0,0,0,1652,0,0,0,0,0,0
234,11385,235.1377496444561,99994,17,13,2,2,1143,572,0.017151029061743706,14,3,49175,49601,791,380,0,0,0,0,0,0,98324,0,0,11,0,0,0,0,0,0,0,1659,0,0,0,0,0,0
235,11385,236.0596207745656,99994,16,9,2,2,1145,572,0.01717103026181571,13,5,49174,49599,794,384,0,0,0,0,0,0,98317,0,0,11,0,0,0,0,0,0,0,1666,0,0,0,0,0,0
236,11385,237.0762329015831,99994,19,7,2,2,1152,572,0.017241034462067723,13,6,49168,49598,797,386,0,0,0,0,0,0,98311,0,0,11,0,0,0,0,0,0,0,1672,0,0,0,0,0,0
237,11385,238.06690041988952,99994,18,7,2,2,1156,572,0.017281036862211732,14,8,49168,49599,797,383,0,0,0,0,0,0,98306,0,0,11,0,0,0,0,0,0,0,1677,0,0,0,0,0,0
238,11385,239.08433609527978,99994,17,5,2,2,1157,573,0.01730103806228374,17,7,49169,49599,794,386,0,0,0,0,0,0,98301,0,0,11,0,0,0,0,0,0,0,1682,0,0,0,0,0,0
239,11385,240.00234852069215,99994,19,9,2,2,1160,577,0.017371042262535753,16,3,49170,49600,792,385,0,0,0,0,0,0,98300,0,0,11,0,0,0,0,0,0,0,1683,0,0,0,0,0,0
240,11385,241.05942315190867,99994,17,10,2,2,1164,579,0.017431045862751765,14,1,49173,49600,793,386,0,0,0,0,0,0,98293,0,0,11,0,0,0,0,0,0,0,1690,0,0,0,0,0,0
241,11385,242.0443936042683,99994,15,6,2,2,1166,580,0.01746104766285977,15,2,49171,49601,796,388,0,0,0,0,0,0,98284,0,0,11,0,0,0,0,0,0,0,1699,0,0,0,0,0,0
242,11385,243.04110526363925,99994,22,4,2,2,1173,580,0.017531051863111786,12,3,49170,49600,793,390,0,0,0,0,0,0,98282,0,0,11,0,0,0,0,0,0,0,1701,0,0,0,0,0,0
243,11385,244.06251484222307,99994,23,3,2,2,1176,580,0.01756105366321979,15,6,49168,49597,791,391,0,0,0,0,0,0,98279,0,0,11,0,0,0,0,0,0,0,1704,0,0,0,0,0,0
244,11385,245.08698716326992,99994,21,5,2,2,1177,583,0.0176010560633638,15,3,49168,49599,793,390,0,0,0,0,0,0,98275,0,0,11,0,0,0,0,0,0,0,1708,0,0,0,0,0,0
245,11385,246.0341034241552,99994,23,5,2,2,1180,583,0.01763105786347181,13,5,49168,49598,793,389,0,0,0,0,0,0,98274,0,0,11,0,0,0,0,0,0,0,1709,0,0,0,0,0,0
246,11385,247.03349364523845,99994,25,6,2,2,1184,584,0.01768106086365182,15,4,49167,49600,790,387,0,0,0,0,0,0,98272,0,0,11,0,0,0,0,0,0,0,1711,0,0,0,0,0,0
247,11385,248.0708023085865,99994,26,6,2,2,1189,584,0.01773106386383183,16,5,49163,49599,792,387,0,0,0,0,0,0,98268,0,0,11,0,0,0,0,0,0,0,1715,0,0,0,0,0,0
248,11385,249.03478170270486,99994,26,9,2,2,1195,587,0.01782106926415585,13,4,49161,49599,797,385,0,0,0,0,0,0,98262,0,0,11,0,0,0,0,0,0,0,1721,0,0,0,0,0,0
249,11385,250.13708849915866,99994,23,7,2,2,1196,587,0.01783106986419185,17,8,49158,49597,799,385,0,0,0,0,0,0,98256,0,0,11,0,0,0,0,0,0,0,1727,0,0,0,0,0,0
250,11385,251.02249057107758,99994,26,6,2,2,1202,588,0.017901074064443866,14,12,49156,49592,801,387,0,0,0,0,0,0,98251,0,0,11,0,0,0,0,0,0,0,1732,0,0,0,0,0,0
251,11385,252.1605973886832,99994,26,10,2,2,1207,592,0.017991079464767887,10,11,49158,49591,803,385,0,0,0,0,0,0,98246,0,0,11,0,0,0,0,0,0,0,1737,0,0,0,0,0,0
252,11385,253.09210650430668,99994,27,12,2,2,1210,594,0.018041082464947896,16,9,49150,49592,804,384,0,0,0,0,0,0,98244,0,0,11,0,0,0,0,0,0,0,1739,0,0,0,0,0,0
253,11385,254.14265830080183,99994,27,13,2,2,1216,599,0.01815108906534392,15,9,49149,49588,806,387,0,0,0,0,0,0,98234,0,0,11,0,0,0,0,0,0,0,1749,0,0,0,0,0,0
254,11385,255.1222926176591,99994,25,13,2,2,1218,600,0.018181090865451926,20,9,49145,49588,807,387,0,0,0,0,0,0,98229,0,0,11,0,0,0,0,0,0,0,1754,0,0,0,0,0,0
255,11385,256.116628182503,99994,29,15,2,2,1226,602,0.01828109686581195,16,8,49147,49588,805,386,0,0,0,0,0,0,98225,0,0,11,0,0,0,0,0,0,0,1758,0,0,0,0,0,0
256,11385,257.1157363484561,99994,29,13,2,2,1230,602,0.01832109926595596,14,12,49149,49587,805,385,0,0,0,0,0,0,98220,0,0,12,0,0,0,0,0,0,0,1762,0,0,0,0,0,0
257,11385,258.02457874524356,99994,32,16,2,2,1237,605,0.01842110526631598,13,10,49144,49586,808,385,0,0,0,0,0,0,98216,0,0,12,0,0,0,0,0,0,0,1766,0,0,0,0,0,0
258,11385,259.04626649221115,99994,34,16,2,2,1240,607,0.01847110826649599,14,11,49141,49585,808,385,0,0,0,0,0,0,98213,0,0,12,0,0,0,0,0,0,0,1769,0,0,0,0,0,0
259,11385,260.01675067135284,99994,33,17,2,2,1245,610,0.018551113066784006,10,10,49145,49586,809,384,0,0,0,0,0,0,98206,0,0,13,0,0,0,0,0,0,0,1775,0,0,0,0,0,0
260,11385,261.0375229716482,99994,31,18,2,2,1249,615,0.018641118467108028,12,7,49143,49586,811,386,0,0,0,0,0,0,98196,0,0,13,0,0,0,0,0,0,0,1785,0,0,0,0,0,0
261,11385,262.154780695172,99994,29,20,2,2,1252,619,0.018711122667360042,14,4,49139,49586,815,387,0,0,0,0,0,0,98189,0,0,13,0,0,0,0,0,0,0,1792,0,0,0,0,0,0
262,11385,263.3278502994046,99994,29,19,2,2,1256,620,0.01876112566754005,15,6,49137,49584,816,388,0,0,0,0,0,0,98183,0,0,13,0,0,0,0,0,0,0,1798,0,0,0,0,0,0
263,11385,264.04201239111893,99994,32,18,2,2,1260,621,0.018811128667720063,14,10,49135,49579,816,390,0,0,0,0,0,0,98180,0,0,13,0,0,0,0,0,0,0,1801,0,0,0,0,0,0
