,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
264,11385,265.09193452258563,99994,26,22,2,2,1263,626,0.01889113346800808,14,7,49136,49577,821,391,0,0,0,0,0,0,98170,0,0,13,0,0,0,0,0,0,0,1811,0,0,0,0,0,0
265,11385,266.15457981501856,99994,24,24,2,2,1264,630,0.01894113646818809,15,6,49137,49576,821,391,0,0,0,0,0,0,98165,0,0,13,0,0,0,0,0,0,0,1816,0,0,0,0,0,0
266,11385,267.01065930235103,99994,23,22,2,2,1268,631,0.018991139468368102,17,8,49134,49575,823,392,0,0,0,0,0,0,98157,0,0,13,0,0,0,0,0,0,0,1824,0,0,0,0,0,0
267,11385,268.06357693809395,99994,20,21,2,2,1271,632,0.01903114186851211,20,11,49130,49572,827,393,0,0,0,0,0,0,98149,0,0,13,0,0,0,0,0,0,0,1832,0,0,0,0,0,0
268,11385,269.04952623021535,99994,23,20,2,2,1276,634,0.019101146068764126,18,11,49132,49574,824,392,0,0,0,0,0,0,98144,0,0,13,0,0,0,0,0,0,0,1837,0,0,0,0,0,0
269,11385,270.0514070229658,99994,22,21,2,2,1281,639,0.019201152069124146,17,8,49132,49577,826,391,0,0,0,0,0,0,98134,0,0,13,0,0,0,0,0,0,0,1847,0,0,0,0,0,0
270,11385,271.0238008287632,99994,21,19,2,2,1285,644,0.019291157469448168,19,8,49130,49573,827,397,0,0,0,0,0,0,98122,0,0,13,0,0,0,0,0,0,0,1859,0,0,0,0,0,0
271,11385,272.0114891545953,99994,25,20,2,2,1291,646,0.019371162269736186,19,10,49129,49570,824,397,0,0,0,0,0,0,98119,0,0,13,0,0,0,0,0,0,0,1862,0,0,0,0,0,0
272,11385,273.04172392034286,99994,24,18,2,2,1298,648,0.019461167670060203,14,9,49132,49570,827,400,0,0,0,0,0,0,98107,0,0,13,0,0,0,0,0,0,0,1874,0,0,0,0,0,0
273,11385,274.0414521028098,99993,25,19,2,3,1301,652,0.0195313671957037,15,9,49130,49567,827,401,0,0,0,0,0,0,98102,0,0,13,0,0,0,0,0,0,0,1878,0,0,0,0,0,0
274,11385,275.0087159171876,99993,25,22,2,3,1304,656,0.019601372096046725,17,7,49127,49565,828,402,0,0,0,0,0,0,98098,0,0,13,0,0,0,0,0,0,0,1882,0,0,0,0,0,0
275,11385,276.1602377840146,99993,20,19,2,3,1307,656,0.019631374196193735,16,8,49133,49565,828,404,0,0,0,0,0,0,98087,0,0,13,0,0,0,0,0,0,0,1893,0,0,0,0,0,0
276,11385,277.2943131874087,99993,18,19,2,3,1309,657,0.019661376296340745,16,9,49133,49564,830,404,0,0,0,0,0,0,98082,0,0,13,0,0,0,0,0,0,0,1898,0,0,0,0,0,0
277,11385,278.04337552687053,99993,13,16,2,3,1310,659,0.019691378396487755,18,10,49131,49562,835,408,0,0,0,0,0,0,98071,0,0,13,0,0,0,0,0,0,0,1909,0,0,0,0,0,0
278,11385,279.0170832429252,99993,20,17,2,3,1317,661,0.019781384696928785,13,9,49129,49564,835,406,0,0,0,0,0,0,98070,0,0,13,0,0,0,0,0,0,0,1910,0,0,0,0,0,0
279,11385,280.0089590296532,99993,18,20,2,3,1319,665,0.019841388897222804,16,6,49126,49567,837,403,0,0,0,0,0,0,98066,0,0,14,0,0,0,0,0,0,0,1913,0,0,0,0,0,0
280,11385,281.02409422917526,99993,17,14,2,3,1322,666,0.01988139169741882,15,7,49125,49567,840,408,0,0,0,0,0,0,98055,0,0,14,0,0,0,0,0,0,0,1924,0,0,0,0,0,0
281,11385,282.2224884197488,99993,18,14,2,3,1328,667,0.019951396597761843,13,8,49124,49567,842,407,0,0,0,0,0,0,98049,0,0,14,0,0,0,0,0,0,0,1930,0,0,0,0,0,0
282,11385,283.07682134934606,99993,14,14,2,3,1329,669,0.019981398697908853,13,6,49124,49567,846,409,0,0,0,0,0,0,98042,0,0,14,0,0,0,0,0,0,0,1937,0,0,0,0,0,0
283,11385,284.0821059758842,99993,15,13,2,3,1332,671,0.020031402198153872,11,6,49126,49566,845,411,0,0,0,0,0,0,98037,0,0,14,0,0,0,0,0,0,0,1942,0,0,0,0,0,0
284,11385,285.2153194502829,99993,13,13,2,3,1335,673,0.020081405698398887,14,6,49125,49565,845,412,0,0,0,0,0,0,98030,0,0,14,0,0,0,0,0,0,0,1949,0,0,0,0,0,0
285,11385,286.0260088495384,99993,16,13,2,3,1341,674,0.020151410598741912,11,7,49123,49563,847,413,0,0,0,0,0,0,98027,0,0,15,0,0,0,0,0,0,0,1951,0,0,0,0,0,0
286,11385,287.0575853996525,99993,14,15,2,3,1342,679,0.02021141479903593,13,5,49124,49560,846,416,0,0,0,0,0,0,98021,0,0,15,0,0,0,0,0,0,0,1957,0,0,0,0,0,0
287,11385,288.0472545441758,99993,17,17,2,3,1345,681,0.02026141829928095,15,3,49123,49562,842,414,0,0,0,0,0,0,98021,0,0,15,0,0,0,0,0,0,0,1957,0,0,0,0,0,0
288,11385,289.03631730598596,99993,16,11,2,3,1348,681,0.02029142039942796,15,4,49121,49562,845,419,0,0,0,0,0,0,98011,0,0,15,0,0,0,0,0,0,0,1967,0,0,0,0,0,0
289,11385,290.13799118412066,99993,18,11,2,3,1351,682,0.020331423199623975,14,4,49122,49561,843,420,0,0,0,0,0,0,98009,0,0,15,0,0,0,0,0,0,0,1969,0,0,0,0,0,0
290,11385,291.04623606191706,99993,17,10,2,3,1353,682,0.02035142459972198,13,6,49126,49562,841,418,0,0,0,0,0,0,98005,0,0,15,0,0,0,0,0,0,0,1973,0,0,0,0,0,0
291,11385,292.13337974855415,99993,18,7,2,3,1356,682,0.02038142669986899,15,8,49127,49561,837,420,0,0,0,0,0,0,98000,0,0,15,0,0,0,0,0,0,0,1978,0,0,0,0,0,0
292,11385,293.0815196556943,99993,19,8,2,3,1360,683,0.02043143020011401,12,10,49129,49561,837,417,0,0,0,0,0,0,97997,0,0,15,0,0,0,0,0,0,0,1981,0,0,0,0,0,0
293,11385,294.1932190006392,99993,18,9,2,3,1361,686,0.02047143300031002,14,9,49128,49560,837,418,0,0,0,0,0,0,97993,0,0,15,0,0,0,0,0,0,0,1985,0,0,0,0,0,0
294,11385,295.02474235981646,99993,22,11,2,3,1365,688,0.020531437200604043,12,9,49128,49559,835,417,0,0,0,0,0,0,97993,0,0,15,0,0,0,0,0,0,0,1985,0,0,0,0,0,0
295,11385,296.0986646598085,99993,23,9,2,3,1370,689,0.020591441400898063,11,9,49128,49559,835,419,0,0,0,0,0,0,97986,0,0,15,0,0,0,0,0,0,0,1992,0,0,0,0,0,0
296,11385,297.0492923736401,99993,21,8,2,3,1371,690,0.02061144280099607,14,10,49127,49558,835,420,0,0,0,0,0,0,97981,0,0,15,0,0,0,0,0,0,0,1997,0,0,0,0,0,0
297,11385,298.22919968208964,99993,22,8,2,3,1374,691,0.020651445601192083,18,9,49122,49559,835,420,0,0,0,0,0,0,97978,0,0,15,0,0,0,0,0,0,0,2000,0,0,0,0,0,0
298,11385,299.09082771675725,99993,23,11,2,3,1382,694,0.020761453301731122,14,6,49119,49559,841,420,0,0,0,0,0,0,97971,0,0,15,0,0,0,0,0,0,0,2007,0,0,0,0,0,0
299,11385,300.1381478864627,99993,26,11,2,3,1387,694,0.020811456801976137,12,8,49118,49558,841,419,0,0,0,0,0,0,97969,0,0,15,0,0,0,0,0,0,0,2009,0,0,0,0,0,0
300,11385,301.15267066076865,99993,25,11,2,3,1391,696,0.02087146100227016,14,8,49114,49556,844,421,0,0,0,0,0,0,97962,0,0,15,0,0,0,0,0,0,0,2016,0,0,0,0,0,0
301,11385,302.04773276947844,99993,28,10,2,3,1395,698,0.02093146520256418,15,7,49112,49555,842,424,0,0,0,0,0,0,97958,0,0,15,0,0,0,0,0,0,0,2020,0,0,0,0,0,0
302,11385,303.2090539127168,99992,25,9,2,4,1396,700,0.02096167693415473,15,8,49114,49552,843,426,0,0,0,0,0,0,97951,0,0,15,0,0,0,0,0,0,0,2026,0,0,0,0,0,0
303,11385,304.0311799996587,99992,23,11,2,4,1398,702,0.02100168013441075,16,10,49115,49548,843,426,0,0,0,0,0,0,97948,0,0,16,0,0,0,0,0,0,0,2028,0,0,0,0,0,0
304,11385,305.171834368434,99992,22,9,2,4,1402,704,0.021061684934794784,16,9,49112,49551,847,426,0,0,0,0,0,0,97939,0,0,16,0,0,0,0,0,0,0,2037,0,0,0,0,0,0
305,11385,306.0123137661595,99992,23,9,2,4,1405,705,0.021101688135050804,14,9,49114,49552,846,425,0,0,0,0,0,0,97936,0,0,16,0,0,0,0,0,0,0,2040,0,0,0,0,0,0
306,11385,307.11191075781613,99992,23,9,2,4,1410,705,0.02115169213537083,13,11,49110,49552,851,423,0,0,0,0,0,0,97931,0,0,16,0,0,0,0,0,0,0,2045,0,0,0,0,0,0
307,11385,308.01432778798346,99992,23,7,2,4,1413,705,0.021181694535562845,13,13,49107,49550,854,425,0,0,0,0,0,0,97926,0,0,16,0,0,0,0,0,0,0,2050,0,0,0,0,0,0
308,11385,309.22565026423666,99992,24,10,2,4,1418,710,0.021281702536202898,9,12,49110,49547,854,426,0,0,0,0,0,0,97920,0,0,16,0,0,0,0,0,0,0,2056,0,0,0,0,0,0
309,11385,310.1587074265792,99992,24,10,2,4,1420,710,0.021301704136330906,9,13,49110,49548,854,424,0,0,0,0,0,0,97918,0,0,16,0,0,0,0,0,0,0,2058,0,0,0,0,0,0
310,11385,311.17040305024295,99992,20,11,2,4,1421,712,0.021331706536522922,12,12,49107,49547,858,425,0,0,0,0,0,0,97912,0,0,16,0,0,0,0,0,0,0,2064,0,0,0,0,0,0
311,11385,312.07020894773933,99992,21,16,2,4,1423,717,0.02140171213697096,12,8,49106,49548,858,423,0,0,0,0,0,0,97911,0,0,16,0,0,0,0,0,0,0,2065,0,0,0,0,0,0
312,11385,313.02840837824317,99992,21,15,2,4,1424,719,0.02143171453716297,13,7,49107,49549,856,424,0,0,0,0,0,0,97907,0,0,16,0,0,0,0,0,0,0,2069,0,0,0,0,0,0
313,11385,314.1098573834896,99992,21,19,2,4,1430,723,0.021531722537803024,9,4,49108,49549,859,423,0,0,0,0,0,0,97901,0,0,16,0,0,0,0,0,0,0,2075,0,0,0,0,0,0
314,11385,315.0638283874077,99991,22,18,3,4,1433,726,0.02159194327489474,9,3,49110,49548,855,426,0,0,0,0,0,0,97895,0,0,16,0,0,0,0,0,0,0,2080,0,0,0,0,0,0
315,11385,316.0530242809137,99991,24,18,3,4,1437,727,0.021641947775299777,6,4,49111,49547,855,426,0,0,0,0,0,0,97892,0,0,16,0,0,0,0,0,0,0,2083,0,0,0,0,0,0
316,11385,317.1604344885434,99991,20,12,3,4,1437,730,0.0216719504755428,10,3,49110,49547,856,433,0,0,0,0,0,0,97879,0,0,16,0,0,0,0,0,0,0,2096,0,0,0,0,0,0
317,11385,318.0463684982926,99991,17,10,3,4,1437,730,0.0216719504755428,14,3,49108,49548,857,434,0,0,0,0,0,0,97874,0,0,16,0,0,0,0,0,0,0,2101,0,0,0,0,0,0
318,11385,319.07090185536373,99991,16,10,3,4,1442,732,0.02174195677610985,11,6,49107,49544,862,435,0,0,0,0,0,0,97866,0,0,16,0,0,0,0,0,0,0,2109,0,0,0,0,0,0
319,11385,320.0711617562065,99991,18,11,3,4,1446,733,0.021791961276514886,10,9,49105,49541,862,433,1,1,1,1,0,0,97862,0,0,16,0,0,0,0,0,0,2,2111,0,0,0,0,0,0
320,11385,321.059905345469,99991,19,14,3,4,1450,737,0.021871968477162943,7,7,49109,49539,859,433,2,2,2,2,0,0,97856,0,0,16,0,0,0,0,0,0,4,2115,0,0,0,0,0,0
321,11385,322.3034132802476,99991,17,12,3,4,1452,739,0.021911972077486973,10,5,49104,49539,862,436,3,3,3,3,0,0,97846,0,0,16,0,0,0,0,0,0,6,2123,0,0,0,0,0,0
322,11385,323.02271556527324,99991,18,11,3,4,1455,740,0.021951975677811004,9,8,49102,49535,863,437,4,4,4,4,0,0,97840,0,0,16,0,0,0,0,0,0,8,2127,0,0,0,0,0,0
323,11385,324.1338635562084,99991,17,13,3,4,1457,743,0.02200198017821604,8,8,49101,49533,865,436,5,5,5,5,0,0,97834,0,0,16,0,0,0,0,0,0,10,2131,0,0,0,0,0,0
324,11385,325.04130309741805,99991,20,15,3,4,1460,746,0.022061985578702082,8,6,49100,49531,862,437,6,6,6,6,0,0,97831,0,0,16,0,0,0,0,0,0,12,2132,0,0,0,0,0,0
325,11385,326.2559308624173,99991,19,17,3,4,1462,748,0.022101989179026112,11,7,49097,49528,863,436,6,7,8,7,0,0,97825,0,0,16,0,0,0,0,0,0,15,2135,0,0,0,0,0,0
326,11385,327.0534642150075,99991,16,17,3,4,1464,751,0.02215199367943115,10,6,49097,49524,866,439,7,9,10,8,0,0,97814,0,0,16,0,0,0,0,0,0,18,2143,0,0,0,0,0,0
327,11385,328.03741142531925,99991,16,17,3,4,1466,753,0.02219199727975518,9,5,49098,49522,865,440,8,11,12,9,0,0,97808,0,0,17,0,0,0,0,0,0,21,2145,0,0,0,0,0,0
328,11385,329.02432198731174,99991,13,11,3,4,1469,754,0.022232000880079206,9,7,49096,49517,869,446,9,14,15,10,0,0,97791,0,0,17,0,0,0,0,0,0,25,2158,0,0,0,0,0,0
329,11385,330.0033847535685,99991,10,9,3,4,1470,755,0.02225200268024122,9,7,49097,49513,870,449,10,17,18,11,0,0,97780,0,0,17,0,0,0,0,0,0,29,2165,0,0,0,0,0,0
330,11385,331.01208504414404,99991,12,8,3,4,1472,756,0.022282005380484242,9,7,49095,49509,869,450,11,21,22,12,0,0,97773,0,0,17,0,0,0,0,0,0,34,2167,0,0,0,0,0,0
331,11385,332.00337651961325,99991,12,10,3,4,1473,760,0.02233200988088928,9,4,49093,49504,870,451,12,26,27,13,0,0,97764,0,0,17,0,0,0,0,0,0,40,2170,0,0,0,0,0,0
332,11385,333.0357219767785,99991,12,7,3,4,1475,760,0.022352011681051293,10,5,49090,49504,871,448,13,31,32,14,0,0,97753,0,0,17,0,0,0,0,0,0,46,2175,0,0,0,0,0,0
333,11385,334.04364977649374,99991,11,7,3,4,1477,762,0.022392015281375324,11,3,49089,49499,871,449,14,37,38,15,0,0,97741,0,0,17,0,0,0,0,0,0,53,2180,0,0,0,0,0,0
334,11385,335.041297653104,99991,12,8,3,4,1479,763,0.022422017981618345,11,4,49089,49492,869,447,15,44,45,16,0,0,97732,0,0,17,0,0,0,0,0,0,61,2181,0,0,0,0,0,0
335,11385,336.12431735064035,99991,15,7,3,4,1482,764,0.022462021581942375,12,3,49089,49487,864,446,16,52,53,17,0,0,97721,0,0,17,0,0,0,0,0,0,70,2183,0,0,0,0,0,0
336,11385,337.16531094442047,99991,17,8,3,4,1486,765,0.02251202608234741,13,5,49086,49475,863,446,17,61,62,18,0,0,97709,0,0,17,0,0,0,0,0,0,80,2185,0,0,0,0,0,0
337,11385,338.0203922495426,99991,16,9,3,4,1486,767,0.022532027882509426,16,4,49083,49467,863,444,18,71,72,19,0,0,97696,0,0,17,0,0,0,0,0,0,91,2187,0,0,0,0,0,0
338,11385,339.0076789970927,99991,21,10,3,4,1494,768,0.022622035983238493,12,3,49080,49457,864,443,19,82,83,20,0,0,97683,0,0,19,0,0,0,0,0,0,103,2186,0,0,0,0,0,0
339,11385,340.0178785044674,99991,19,11,3,4,1496,770,0.02266203958356252,11,2,49081,49447,865,442,20,93,95,21,0,0,97665,0,0,19,0,0,0,0,0,0,116,2191,0,0,0,0,0,0
340,11385,341.0121157757703,99991,22,11,3,4,1502,772,0.02274204678421058,9,3,49082,49431,862,444,21,106,108,22,0,0,97646,0,0,19,0,0,0,0,0,0,130,2196,0,0,0,0,0,0
341,11385,342.19559209839844,99991,22,12,3,4,1503,773,0.022762048584372592,9,2,49082,49420,860,441,23,120,122,24,0,0,97629,0,0,19,0,0,0,0,0,0,146,2197,0,0,0,0,0,0
342,11385,343.0782148710777,99991,24,9,3,4,1508,773,0.02281205308477763,9,3,49078,49404,860,444,25,135,137,26,0,0,97606,0,0,19,0,0,0,0,0,0,163,2203,0,0,0,0,0,0
343,11385,344.06519283918396,99991,21,9,3,4,1508,774,0.022822053984858637,12,4,49076,49387,860,444,27,151,154,28,0,0,97583,0,0,19,0,0,0,0,0,0,182,2207,0,0,0,0,0,0
344,11385,345.1314511362779,99991,22,8,3,4,1511,776,0.022872058485263674,11,3,49072,49370,862,445,29,169,172,30,0,0,97559,0,0,19,0,0,0,0,0,0,201,2211,1,0,0,0,0,0
345,11385,346.24195194928853,99991,19,8,3,4,1513,777,0.022902061185506695,14,2,49070,49355,862,441,31,189,192,32,0,0,97532,0,0,19,0,0,0,0,0,0,222,2216,2,0,0,0,0,0
346,11385,347.0307132268638,99991,20,7,3,4,1514,777,0.022912062085587704,14,3,49073,49335,856,440,33,210,213,34,0,0,97509,0,0,19,0,0,0,0,0,0,244,2216,3,0,0,0,0,0
347,11385,348.15718409437596,99991,18,7,3,4,1518,777,0.02295206568591173,12,4,49073,49313,857,438,36,233,236,37,0,0,97477,0,0,19,0,0,0,0,0,0,270,2222,3,0,0,0,0,0
348,11385,349.1358111697445,99991,17,7,3,4,1520,779,0.02299206928623576,12,2,49071,49292,857,438,39,256,260,40,0,0,97445,0,0,19,0,0,0,0,0,0,297,2227,3,0,0,0,0,0
349,11385,350.0445231755403,99991,18,8,3,4,1523,780,0.02303207288655979,11,3,49071,49268,855,435,41,281,286,43,0,0,97414,0,0,19,0,0,0,0,0,0,326,2229,3,0,0,0,0,0
350,11385,351.1510523068119,99991,20,9,3,4,1525,781,0.023062075586802813,11,2,49067,49243,855,433,43,308,314,46,0,0,97383,0,0,19,0,0,0,0,0,0,357,2229,3,0,0,0,0,0
351,11385,352.0188200801818,99991,20,10,3,4,1528,782,0.023102079187126843,13,2,49059,49213,857,433,47,337,343,50,0,0,97347,0,0,19,0,0,0,0,0,0,390,2232,3,0,0,0,0,0
352,11385,353.27515648918103,99991,21,8,3,4,1534,782,0.023162084587612885,9,2,49054,49187,861,433,51,365,374,54,0,0,97307,0,0,19,0,0,0,0,0,0,423,2237,5,0,0,0,0,0
353,11385,354.25180179643525,99991,18,7,3,4,1535,782,0.02317208548769389,15,3,49045,49154,863,433,55,398,407,58,0,0,97265,0,0,19,0,0,0,0,0,0,460,2242,5,0,0,0,0,0
354,11385,355.1551591555792,99991,19,5,3,4,1538,783,0.02321208908801792,14,5,49044,49117,859,435,60,433,442,63,0,0,97220,0,0,19,0,0,0,0,0,0,500,2247,5,0,0,0,0,0
355,11385,356.1434458265547,99991,21,7,3,4,1541,785,0.023262093588422957,12,4,49042,49083,857,432,64,469,479,68,0,0,97178,0,0,19,0,0,0,0,0,0,541,2247,6,0,0,0,0,0
356,11385,357.0787527242717,99991,20,8,3,4,1542,786,0.023282095388584972,12,7,49037,49041,858,431,69,508,518,73,0,0,97132,0,0,19,0,0,0,0,0,0,585,2249,6,0,0,0,0,0
357,11385,358.02440661772977,99991,21,8,3,4,1544,788,0.023322098988909003,15,6,49028,49002,857,433,75,546,559,79,0,0,97082,0,0,19,0,0,0,0,0,0,632,2252,6,0,0,0,0,0
358,11385,359.038369322443,99991,22,9,3,4,1547,790,0.02337210348931404,15,5,49023,48964,856,431,80,586,602,85,0,0,97031,0,0,19,0,0,0,0,0,0,680,2254,7,0,0,0,0,0
359,11385,360.19330344152667,99991,26,10,3,4,1554,792,0.023462111590043105,12,4,49015,48923,857,430,86,628,647,91,0,0,96976,0,0,19,0,0,0,0,0,0,731,2258,7,0,0,0,0,0
360,11385,361.1809781008167,99991,25,11,3,4,1556,793,0.023492114290286126,16,5,49005,48877,857,427,93,675,695,98,0,0,96920,0,0,19,0,0,0,0,0,0,784,2259,9,0,0,0,0,0
361,11385,362.0435468092623,99991,26,12,3,4,1561,794,0.02355211969077217,18,4,48998,48832,854,426,100,721,745,105,0,0,96859,0,0,19,0,0,0,0,0,0,841,2263,9,0,0,0,0,0
362,11385,363.2083768048851,99991,23,11,3,4,1563,794,0.023572121490934184,18,4,48992,48783,855,426,108,771,797,113,0,0,96795,0,0,20,0,0,0,0,0,0,900,2266,10,0,0,0,0,0
363,11385,364.02917224685456,99991,28,12,3,4,1570,795,0.02365212869158224,15,4,48983,48728,854,426,116,825,852,121,0,0,96730,0,0,20,0,0,0,0,0,0,963,2268,10,0,0,0,0,0
364,11385,365.20513358601977,99991,28,11,3,4,1576,796,0.023722134992149292,13,5,48972,48678,860,424,123,877,909,130,0,0,96658,0,0,20,0,0,0,0,0,0,1027,2274,12,0,0,0,0,0
365,11385,366.0983677708101,99991,29,9,3,4,1580,797,0.02377213949255433,10,4,48963,48625,862,422,132,935,968,139,0,0,96588,0,0,20,0,0,0,0,0,0,1091,2276,16,0,0,0,0,0
366,11385,367.0987646243767,99991,27,7,3,4,1586,800,0.023862147593283395,6,1,48953,48570,868,425,142,992,1030,149,0,0,96504,0,0,20,0,0,0,0,0,0,1162,2288,17,0,0,0,0,0
367,11385,368.29417181469904,99991,19,5,3,4,1588,800,0.02388214939344541,6,2,48946,48510,873,424,152,1054,1094,160,0,0,96419,0,0,20,0,0,0,0,0,0,1235,2298,19,0,0,0,0,0
368,11385,369.27817212459394,99991,18,5,3,4,1589,800,0.023892150293526416,6,3,48939,48447,871,422,162,1118,1161,171,0,0,96340,0,0,20,0,0,0,0,0,0,1312,2299,20,0,0,0,0,0
369,11385,370.2124394410868,99991,22,6,3,4,1593,801,0.023942154793931456,5,5,48931,48380,864,417,174,1187,1231,183,0,0,96260,0,0,20,0,0,0,0,0,0,1392,2297,22,0,0,0,0,0
370,11385,371.0473334888377,99991,20,8,3,4,1595,803,0.023982158394255482,6,6,48919,48312,866,413,185,1256,1303,195,0,0,96174,0,0,20,0,0,0,0,0,0,1474,2299,24,0,0,0,0,0
371,11385,372.0867426830771,99991,18,7,3,4,1596,804,0.024002160194417498,8,9,48906,48238,866,414,198,1327,1378,208,0,0,96083,0,0,21,0,0,0,0,0,0,1561,2301,25,0,0,0,0,0
372,11385,373.1019522131876,99991,18,7,3,4,1597,807,0.024042163794741528,8,7,48899,48166,861,415,210,1400,1456,222,0,0,95989,0,0,21,0,0,0,0,0,0,1651,2303,27,0,0,0,0,0
373,11385,374.1206179326551,99991,19,8,3,4,1601,810,0.02411217009530858,6,6,48887,48093,860,416,224,1472,1536,236,0,0,95893,0,0,21,1,0,0,0,0,0,1743,2305,28,0,0,0,0,0
374,11385,375.1782501008625,99991,23,10,3,4,1606,813,0.024192177295956636,3,5,48872,48014,860,416,238,1550,1619,251,0,0,95794,0,0,21,1,0,0,0,0,0,1840,2306,29,0,0,0,0,0
375,11385,376.0123643327788,99991,22,11,3,4,1608,815,0.024232180896280667,7,7,48853,47928,860,413,254,1636,1705,267,0,0,95690,0,0,21,1,0,0,0,0,0,1940,2308,31,0,0,0,0,0
376,11385,377.015904333835,99991,20,14,3,4,1613,820,0.02433218989709074,7,2,48834,47848,865,410,270,1721,1794,284,0,0,95579,0,0,21,1,0,0,0,0,0,2042,2313,35,0,0,0,0,0
377,11385,378.14454001244405,99991,22,13,3,4,1616,820,0.02436219259733376,9,5,48816,47757,862,410,287,1810,1885,302,0,0,95469,0,0,21,1,0,0,0,0,0,2150,2314,36,0,0,0,0,0
378,11385,379.294891406859,99991,20,11,3,4,1618,821,0.02439219529757678,10,6,48802,47673,862,411,302,1894,1979,320,0,0,95353,0,0,21,1,0,0,0,0,0,2259,2318,39,0,0,0,0,0
379,11385,380.0335370371759,99991,20,11,3,4,1620,821,0.024412197097738796,8,6,48788,47581,859,411,321,1986,2076,339,0,0,95239,0,0,21,1,0,0,0,0,0,2371,2316,43,0,0,0,0,0
380,11385,381.3023421562798,99991,19,11,3,4,1621,822,0.02443219889790081,9,6,48771,47494,858,410,339,2074,2176,359,0,0,95118,0,0,21,1,0,0,0,0,0,2489,2317,45,0,0,0,0,0
381,11385,382.00966180202556,99991,19,12,3,4,1624,824,0.024482203398305848,6,6,48753,47394,858,411,360,2172,2279,380,0,0,94992,0,0,21,1,0,0,0,0,0,2611,2319,47,0,0,0,0,0
382,11385,383.0151965343974,99991,16,12,3,4,1625,824,0.024492204298386853,6,9,48734,47289,859,410,381,2275,2385,402,0,0,94860,0,0,21,1,0,0,0,0,0,2739,2323,47,0,0,0,0,0
383,11385,384.13501930285497,99991,18,13,3,4,1628,826,0.02454220879879189,5,10,48715,47187,857,409,401,2376,2494,425,0,0,94730,0,0,21,1,0,0,0,0,0,2867,2321,51,0,0,0,0,0
384,11385,385.00814411039386,99991,15,13,3,4,1628,828,0.024562210598953905,7,9,48695,47088,858,407,421,2478,2606,449,0,0,94592,0,0,21,1,0,0,0,0,0,3000,2323,54,0,0,0,0,0
385,11385,386.010905519634,99991,17,14,3,4,1630,833,0.024632216899520956,7,5,48673,46984,853,409,446,2583,2721,474,0,0,94452,0,0,21,1,0,0,0,0,0,3136,2323,58,0,0,0,0,0
386,11385,387.2948746734446,99991,17,14,3,4,1633,835,0.024682221399925992,13,3,48640,46877,854,406,472,2695,2839,500,0,0,94303,0,0,21,1,0,0,0,0,0,3280,2328,58,0,0,0,0,0
387,11385,388.0773416993012,99991,18,14,3,4,1635,835,0.024702223200088008,12,4,48616,46763,853,405,497,2809,2960,527,0,0,94155,0,0,21,1,0,0,0,0,0,3427,2328,59,0,0,0,0,0
388,11385,389.0216394533533,99991,17,15,3,4,1636,836,0.024722225000250023,12,3,48590,46658,853,399,524,2920,3084,555,0,0,94003,0,0,21,1,0,0,0,0,0,3577,2328,61,0,0,0,0,0
389,11385,390.22956279616847,99991,18,11,3,4,1639,836,0.024752227700493044,14,5,48561,46536,853,403,550,3040,3211,584,0,0,93842,0,0,21,1,0,0,0,0,0,3732,2333,62,0,0,0,0,0
390,11385,391.0707979840657,99991,18,11,3,4,1642,838,0.02480223220089808,13,4,48531,46422,854,403,580,3155,3341,614,0,0,93678,0,0,21,1,0,0,0,0,0,3891,2337,63,0,0,0,0,0
391,11385,392.0538325052354,99991,23,10,3,4,1648,838,0.024862237601384125,14,5,48499,46303,851,401,609,3276,3474,645,0,0,93514,0,0,21,1,0,0,0,0,0,4053,2337,65,0,0,0,0,0
